date,HAL,HAL_SHE,PB Ratio
2004-12-29,8665710000.0,1679000000.0,5.1612328767123286
2004-12-30,8582680000.0,1679000000.0,5.111780821917808
2004-12-31,8573940000.0,1679000000.0,5.106575342465754
2005-01-03,9524010000.0,1679000000.0,5.672430017867779
2005-01-04,9534030000.0,1679000000.0,5.678397855866587
2005-01-05,9413790000.0,1679000000.0,5.606783799880882
2005-01-06,9584130000.0,1679000000.0,5.708237045860631
2005-01-07,9513990000.0,1679000000.0,5.66646217986897
2005-01-10,9478920000.0,1679000000.0,5.645574746873139
2005-01-11,9564090000.0,1679000000.0,5.696301369863014
2005-01-12,9899760000.0,1679000000.0,5.896223942823109
2005-01-13,10170300000.0,1679000000.0,6.057355568790947
2005-01-14,10345650000.0,1679000000.0,6.161792733770101
2005-01-18,10475910000.0,1679000000.0,6.239374627754616
2005-01-19,10571100000.0,1679000000.0,6.2960690887433
2005-01-20,10470900000.0,1679000000.0,6.236390708755211
2005-01-21,10470900000.0,1679000000.0,6.236390708755211
2005-01-24,10521000000.0,1679000000.0,6.2662298987492555
2005-01-25,10671300000.0,1679000000.0,6.355747468731388
2005-01-26,10706370000.0,1679000000.0,6.376634901727218
2005-01-27,10896750000.0,1679000000.0,6.490023823704586
2005-01-28,10230420000.0,1679000000.0,6.0931625967838
2005-01-31,10305570000.0,1679000000.0,6.137921381774866
2005-02-01,10255470000.0,1679000000.0,6.108082191780822
2005-02-02,10410780000.0,1679000000.0,6.200583680762358
2005-02-03,10465890000.0,1679000000.0,6.233406789755807
2005-02-04,10515990000.0,1679000000.0,6.263245979749851
2005-02-07,10270500000.0,1679000000.0,6.117033948779035
2005-02-08,10260480000.0,1679000000.0,6.111066110780226
2005-02-09,10185330000.0,1679000000.0,6.06630732578916
2005-02-10,10521000000.0,1679000000.0,6.2662298987492555
2005-02-11,10495950000.0,1679000000.0,6.251310303752233
2005-02-14,10375710000.0,1679000000.0,6.179696247766528
2005-02-15,10360680000.0,1679000000.0,6.170744490768315
2005-02-16,10636230000.0,1679000000.0,6.334860035735557
2005-02-17,10470900000.0,1679000000.0,6.236390708755211
2005-02-18,10646250000.0,1679000000.0,6.340827873734366
2005-02-22,10556070000.0,1679000000.0,6.287117331745087
2005-02-23,10796550000.0,1679000000.0,6.430345443716498
2005-02-24,10906770000.0,1679000000.0,6.495991661703395
2005-02-25,11212380000.0,1679000000.0,6.678010720667063
2005-02-28,11016990000.0,1679000000.0,6.561637879690291
2005-03-01,10731420000.0,3932000000.0,2.7292522889114954
2005-03-02,10956870000.0,3932000000.0,2.786589521871821
2005-03-03,11042040000.0,3932000000.0,2.8082502543234993
2005-03-04,11222400000.0,3932000000.0,2.8541200406917597
2005-03-07,10966890000.0,3932000000.0,2.789137843336724
2005-03-08,10876710000.0,3932000000.0,2.766202950152594
2005-03-09,10556070000.0,3932000000.0,2.6846566632756867
2005-03-10,10270500000.0,3932000000.0,2.612029501525941
2005-03-11,10115190000.0,3932000000.0,2.572530518819939
2005-03-14,10521000000.0,3932000000.0,2.675737538148525
2005-03-15,10405770000.0,3932000000.0,2.646431841302136
2005-03-16,10495950000.0,3932000000.0,2.6693667344862666
2005-03-17,10676310000.0,3932000000.0,2.715236520854527
2005-03-18,11001960000.0,3932000000.0,2.798056968463886
2005-03-21,10906770000.0,3932000000.0,2.773847914547304
2005-03-22,10886730000.0,3932000000.0,2.7687512716174973
2005-03-23,10490940000.0,3932000000.0,2.668092573753815
2005-03-24,10536030000.0,3932000000.0,2.67956002034588
2005-03-28,10651260000.0,3932000000.0,2.7088657171922685
2005-03-29,10390740000.0,3932000000.0,2.6426093591047812
2005-03-30,10556070000.0,3932000000.0,2.6846566632756867
2005-03-31,10836630000.0,3932000000.0,2.7560096642929808
2005-04-01,11209660000.0,3932000000.0,2.85087995930824
2005-04-04,11269900000.0,3932000000.0,2.8662004069175993
2005-04-05,11159460000.0,3932000000.0,2.838112919633774
2005-04-06,11435560000.0,3932000000.0,2.908331637843337
2005-04-07,11325120000.0,3932000000.0,2.8802441505595118
2005-04-08,11129340000.0,3932000000.0,2.8304526958290945
2005-04-11,11194600000.0,3932000000.0,2.8470498474059003
2005-04-12,11028940000.0,3932000000.0,2.8049186164801627
2005-04-13,10732760000.0,3932000000.0,2.7295930824008137
2005-04-14,10627340000.0,3932000000.0,2.7027822990844355
2005-04-15,10190600000.0,3932000000.0,2.5917090539165817
2005-04-18,10336180000.0,3932000000.0,2.6287334689725332
2005-04-19,10752840000.0,3932000000.0,2.7346998982706
2005-04-20,10491800000.0,3932000000.0,2.6683112919633776
2005-04-21,10878340000.0,3932000000.0,2.766617497456765
2005-04-22,11003840000.0,3932000000.0,2.79853509664293
2005-04-25,11094200000.0,3932000000.0,2.8215157680569685
2005-04-26,11089180000.0,3932000000.0,2.820239064089522
2005-04-27,10732760000.0,3932000000.0,2.7295930824008137
2005-04-28,10431560000.0,3932000000.0,2.652990844354018
2005-04-29,10441600000.0,4338000000.0,2.407007837713232
2005-05-02,10737780000.0,4338000000.0,2.475283540802213
2005-05-03,10526940000.0,4338000000.0,2.4266804979253114
2005-05-04,10592200000.0,4338000000.0,2.441724296911019
2005-05-05,10687580000.0,4338000000.0,2.463711387736284
2005-05-06,10667500000.0,4338000000.0,2.4590825265099125
2005-05-09,10833160000.0,4338000000.0,2.497270631627478
2005-05-10,10582160000.0,4338000000.0,2.439409866297833
2005-05-11,10697620000.0,4338000000.0,2.4660258183494697
2005-05-12,10205660000.0,4338000000.0,2.3526187183033658
2005-05-13,10265900000.0,4338000000.0,2.3665053019824804
2005-05-16,10215700000.0,4338000000.0,2.3549331489165515
2005-05-17,10416500000.0,4338000000.0,2.4012217611802673
2005-05-18,10235780000.0,4338000000.0,2.359562010142923
2005-05-19,10366300000.0,4338000000.0,2.3896496081143384
2005-05-20,10476740000.0,4338000000.0,2.4151083448593824
2005-05-23,10536980000.0,4338000000.0,2.428994928538497
2005-05-24,10617300000.0,4338000000.0,2.4475103734439836
2005-05-25,10717700000.0,4338000000.0,2.4706546795758415
2005-05-26,10707660000.0,4338000000.0,2.468340248962656
2005-05-27,10843200000.0,4338000000.0,2.499585062240664
2005-05-31,10727740000.0,4338000000.0,2.472969110189027
2005-06-01,10863280000.0,4338000000.0,2.5042139234670353
2005-06-02,10803040000.0,4338000000.0,2.4903273397879206
2005-06-03,10898420000.0,4338000000.0,2.512314430613186
2005-06-06,11008860000.0,4338000000.0,2.5377731673582296
2005-06-07,10848220000.0,4338000000.0,2.500742277547257
2005-06-08,10838180000.0,4338000000.0,2.498427846934071
2005-06-09,11199620000.0,4338000000.0,2.5817473490087597
2005-06-10,11244800000.0,4338000000.0,2.592162286768096
2005-06-13,11249820000.0,4338000000.0,2.5933195020746886
2005-06-14,11345200000.0,4338000000.0,2.615306592899954
2005-06-15,11370300000.0,4338000000.0,2.6210926694329184
2005-06-16,11525920000.0,4338000000.0,2.6569663439372984
2005-06-17,11646400000.0,4338000000.0,2.6847395112955277
2005-06-20,11626320000.0,4338000000.0,2.6801106500691563
2005-06-21,11586160000.0,4338000000.0,2.670852927616413
2005-06-22,11897400000.0,4338000000.0,2.742600276625173
2005-06-23,12088160000.0,4338000000.0,2.786574458275703
2005-06-24,12078120000.0,4338000000.0,2.7842600276625173
2005-06-27,12299000000.0,4338000000.0,2.835177501152605
2005-06-28,12017880000.0,4338000000.0,2.7703734439834027
2005-06-29,12032940000.0,4338000000.0,2.773845089903181
2005-06-30,12002820000.0,4338000000.0,2.766901798063624
2005-07-01,12097150000.0,4338000000.0,2.7886468418626094
2005-07-05,12484460000.0,4338000000.0,2.8779299216228678
2005-07-06,12253080000.0,4338000000.0,2.824591977869986
2005-07-07,12323500000.0,4338000000.0,2.840825265099124
2005-07-08,12162540000.0,4338000000.0,2.8037206085753805
2005-07-11,12278230000.0,4338000000.0,2.830389580451821
2005-07-12,12328530000.0,4338000000.0,2.841984785615491
2005-07-13,12182660000.0,4338000000.0,2.808358690640848
2005-07-14,11840620000.0,4338000000.0,2.729511295527893
2005-07-15,11740020000.0,4338000000.0,2.706320885200553
2005-07-18,11674630000.0,4338000000.0,2.6912471184877824
2005-07-19,12383860000.0,4338000000.0,2.854739511295528
2005-07-20,12288290000.0,4338000000.0,2.832708621484555
2005-07-21,12248050000.0,4338000000.0,2.8234324573536194
2005-07-22,13404950000.0,4338000000.0,3.090122176118027
2005-07-25,13797290000.0,4338000000.0,3.180564776394652
2005-07-26,14028670000.0,4338000000.0,3.233902720147533
2005-07-27,14169510000.0,4338000000.0,3.266369294605809
2005-07-28,14149390000.0,4338000000.0,3.261731212540341
2005-07-29,14099090000.0,4695000000.0,3.003001064962726
2005-08-01,14270110000.0,4695000000.0,3.039427050053248
2005-08-02,14747960000.0,4695000000.0,3.1412055378061767
2005-08-03,14773110000.0,4695000000.0,3.1465623003194887
2005-08-04,14883770000.0,4695000000.0,3.170132055378062
2005-08-05,14692630000.0,4695000000.0,3.12942066027689
2005-08-08,14742930000.0,4695000000.0,3.1401341853035145
2005-08-09,14672510000.0,4695000000.0,3.125135250266241
2005-08-10,14858620000.0,4695000000.0,3.16477529286475
2005-08-11,15044730000.0,4695000000.0,3.204415335463259
2005-08-12,14793230000.0,4695000000.0,3.1508477103301384
2005-08-15,14652390000.0,4695000000.0,3.120849840255591
2005-08-16,14350590000.0,4695000000.0,3.0565686900958466
2005-08-17,14033700000.0,4695000000.0,2.989073482428115
2005-08-18,13943160000.0,4695000000.0,2.9697891373801917
2005-08-19,14204720000.0,4695000000.0,3.0254994675186366
2005-08-22,14330470000.0,4695000000.0,3.052283280085197
2005-08-23,14335500000.0,4695000000.0,3.0533546325878596
2005-08-24,14727840000.0,4695000000.0,3.136920127795527
2005-08-25,14501490000.0,4695000000.0,3.088709265175719
2005-08-26,14400890000.0,4695000000.0,3.0672822151224706
2005-08-29,14536700000.0,4695000000.0,3.0962087326943557
2005-08-30,15049760000.0,4695000000.0,3.205486687965921
2005-08-31,15593000000.0,4695000000.0,3.3211927582534613
2005-09-01,15884740000.0,4695000000.0,3.383331203407881
2005-09-02,15673480000.0,4695000000.0,3.33833439829606
2005-09-06,16302229999.999998,4695000000.0,3.4722534611288602
2005-09-07,16146300000.0,4695000000.0,3.439041533546326
2005-09-08,16216720000.000002,4695000000.0,3.4540404685836
2005-09-09,16624149999.999998,4695000000.0,3.540820021299254
2005-09-12,15995400000.0,4695000000.0,3.4069009584664536
2005-09-13,15769050000.0,4695000000.0,3.3586900958466455
2005-09-14,15930010000.0,4695000000.0,3.3929733759318426
2005-09-15,16176479999.999998,4695000000.0,3.4454696485623
2005-09-16,16347500000.0,4695000000.0,3.481895633652822
2005-09-19,16785109999.999998,4695000000.0,3.575103301384451
2005-09-20,16583910000.0,4695000000.0,3.5322492012779554
2005-09-21,16664390000.000002,4695000000.0,3.5493908413205544
2005-09-22,16397800000.0,4695000000.0,3.4926091586794463
2005-09-23,16352529999.999998,4695000000.0,3.482966986155484
2005-09-26,16900800000.0,4695000000.0,3.599744408945687
2005-09-27,17132180000.000002,4695000000.0,3.649026624068158
2005-09-28,17444040000.0,4695000000.0,3.715450479233227
2005-09-29,17454100000.0,4695000000.0,3.7175931842385515
2005-09-30,17232780000.0,4695000000.0,3.6704536741214056
2005-10-03,17402300000.0,4695000000.0,3.7065601703940363
2005-10-04,16649850000.0,4695000000.0,3.5462939297124603
2005-10-05,15715600000.0,4695000000.0,3.3473056443024496
2005-10-06,15346950000.0,4695000000.0,3.2687859424920127
2005-10-07,15836800000.0,4695000000.0,3.3731203407880725
2005-10-10,15387350000.0,4695000000.0,3.2773908413205537
2005-10-11,15599450000.0,4695000000.0,3.322566560170394
2005-10-12,15442900000.0,4695000000.0,3.289222577209798
2005-10-13,15018700000.0,4695000000.0,3.1988711395101173
2005-10-14,15473200000.0,4695000000.0,3.2956762513312032
2005-10-17,15478250000.0,4695000000.0,3.2967518636847712
2005-10-18,14771250000.0,4695000000.0,3.1461661341853033
2005-10-19,15023750000.0,4695000000.0,3.199946751863685
2005-10-20,14549050000.0,4695000000.0,3.098839190628328
2005-10-21,14660150000.0,4695000000.0,3.122502662406816
2005-10-24,15427750000.0,4695000000.0,3.2859957401490947
2005-10-25,14998500000.0,4695000000.0,3.1945686900958465
2005-10-26,14685400000.0,4695000000.0,3.127880724174654
2005-10-27,13912750000.0,4695000000.0,2.963312034078807
2005-10-28,14554100000.0,4695000000.0,3.0999148029818957
2005-10-31,14922750000.0,5347000000.0,2.790864035907986
2005-11-01,15160100000.0,5347000000.0,2.835253413128857
2005-11-02,15897400000.0,5347000000.0,2.973143818963905
2005-11-03,16331700000.000002,5347000000.0,3.0543669347297553
2005-11-04,15432800000.0,5347000000.0,2.8862539741911353
2005-11-07,14937900000.0,5347000000.0,2.7936974004114457
2005-11-08,14897500000.0,5347000000.0,2.7861417617355526
2005-11-09,14746000000.0,5347000000.0,2.7578081167009536
2005-11-10,14140000000.0,5347000000.0,2.6444735365625585
2005-11-11,14155150000.0,5347000000.0,2.647306901066018
2005-11-14,14458150000.0,5347000000.0,2.703974191135216
2005-11-15,14463200000.0,5347000000.0,2.7049186459697028
2005-11-16,15023750000.0,5347000000.0,2.8097531325977183
2005-11-17,15331800000.0,5347000000.0,2.8673648775014025
2005-11-18,15493400000.0,5347000000.0,2.8975874322049746
2005-11-21,15862050000.0,5347000000.0,2.9665326351224985
2005-11-22,16488250000.0,5347000000.0,3.0836450345988404
2005-11-23,16553900000.0,5347000000.0,3.095922947447167
2005-11-25,16417549999.999998,5347000000.0,3.0704226669160275
2005-11-28,15927700000.0,5347000000.0,2.978810547970825
2005-11-29,15761050000.0,5347000000.0,2.947643538432766
2005-11-30,16074150000.0,5347000000.0,3.006199738170937
2005-12-01,16488250000.0,5347000000.0,3.0836450345988404
2005-12-02,16624600000.0,5347000000.0,3.1091453151299793
2005-12-05,16463000000.0,5347000000.0,3.078922760426407
2005-12-06,16382199999.999998,5347000000.0,3.063811483074621
2005-12-07,16356950000.0,5347000000.0,3.059089208902188
2005-12-08,16846800000.0,5347000000.0,3.150701327847391
2005-12-09,16695300000.000002,5347000000.0,3.1223676828127926
2005-12-12,16907399999.999998,5347000000.0,3.16203478586123
2005-12-13,16649850000.0,5347000000.0,3.1138675893024126
2005-12-14,16801350000.000002,5347000000.0,3.1422012343370116
2005-12-15,16639750000.000002,5347000000.0,3.11197867963344
2005-12-16,16089300000.0,5347000000.0,3.009033102674397
2005-12-19,15811550000.0,5347000000.0,2.9570880867776324
2005-12-20,16033750000.0,5347000000.0,2.998644099495044
2005-12-21,16240799999.999998,5347000000.0,3.037366747708995
2005-12-22,16200400000.0,5347000000.0,3.0298111090331026
2005-12-23,16119600000.0,5347000000.0,3.0146998316813165
2005-12-27,15543900000.0,5347000000.0,2.9070319805498412
2005-12-28,15766100000.0,5347000000.0,2.9485879932672527
2005-12-29,15513600000.0,5347000000.0,2.9013652515429214
2005-12-30,15644900000.0,5347000000.0,2.9259210772395736
2006-01-03,16727040000.0,5347000000.0,3.12830372171311
2006-01-04,16926720000.000002,5347000000.0,3.16564802693099
2006-01-05,16532480000.0,5347000000.0,3.091916962782869
2006-01-06,16911360000.0,5347000000.0,3.1627753880680753
2006-01-09,17059840000.0,5347000000.0,3.1905442304095755
2006-01-10,17561600000.0,5347000000.0,3.284383766598092
2006-01-11,17940480000.0,5347000000.0,3.355242191883299
2006-01-12,17658880000.0,5347000000.0,3.302577146063213
2006-01-13,17807360000.0,5347000000.0,3.330345988404713
2006-01-17,17920000000.0,5347000000.0,3.3514120067327475
2006-01-18,17766400000.0,5347000000.0,3.3226856181036095
2006-01-19,18370560000.0,5347000000.0,3.435676080044885
2006-01-20,19328000000.0,5347000000.0,3.6147372358331773
2006-01-23,19717120000.0,5347000000.0,3.68751075369366
2006-01-24,19440640000.0,5347000000.0,3.6358032541612118
2006-01-25,19005440000.0,5347000000.0,3.554411819711988
2006-01-26,19240960000.0,5347000000.0,3.5984589489433327
2006-01-27,20208640000.0,5347000000.0,3.779435197306901
2006-01-30,20700160000.0,5347000000.0,3.8713596409201423
2006-01-31,20382720000.0,5347000000.0,3.8119917710865905
2006-02-01,20208640000.0,5347000000.0,3.779435197306901
2006-02-02,19896320000.0,5347000000.0,3.7210248737609875
2006-02-03,19814400000.0,5347000000.0,3.7057041331587808
2006-02-06,19824640000.0,5347000000.0,3.7076192257340566
2006-02-07,18682880000.0,5347000000.0,3.4940864035907984
2006-02-08,19087360000.0,5347000000.0,3.5697325603141947
2006-02-09,18554880000.0,5347000000.0,3.4701477463998502
2006-02-10,18764800000.0,5347000000.0,3.5094071441930055
2006-02-13,18519040000.0,5347000000.0,3.463444922386385
2006-02-14,18078720000.0,5347000000.0,3.381095941649523
2006-02-15,17566720000.0,5347000000.0,3.2853413128857305
2006-02-16,18237440000.0,5347000000.0,3.410779876566299
2006-02-17,17945600000.0,5347000000.0,3.356199738170937
2006-02-21,18472960000.0,5347000000.0,3.4548270057976436
2006-02-22,18114560000.0,5347000000.0,3.3877987656629887
2006-02-23,18083840000.0,5347000000.0,3.382053487937161
2006-02-24,18232320000.0,5347000000.0,3.409822330278661
2006-02-27,17664000000.0,5347000000.0,3.303534692350851
2006-02-28,17408000000.0,5347000000.0,3.2556573779689546
2006-03-01,17761280000.0,5347000000.0,3.3217280718159716
2006-03-02,18355200000.0,5347000000.0,3.4328034411819712
2006-03-03,18216960000.0,5347000000.0,3.4069496914157473
2006-03-06,17546240000.0,5347000000.0,3.2815111277351785
2006-03-07,16998400000.000002,5347000000.0,3.179053674957921
2006-03-08,17136640000.0,5347000000.0,3.2049074247241442
2006-03-09,16911360000.0,5347000000.0,3.1627753880680753
2006-03-10,17152000000.0,5347000000.0,3.2077800635870584
2006-03-13,17571840000.0,6372000000.0,2.7576647834274954
2006-03-14,17807360000.0,6372000000.0,2.7946264908976772
2006-03-15,17766400000.0,6372000000.0,2.7881983678593847
2006-03-16,18150400000.0,6372000000.0,2.8484620213433773
2006-03-17,18022400000.0,6372000000.0,2.828374136848713
2006-03-20,17530880000.0,6372000000.0,2.751236660389203
2006-03-21,17541120000.0,6372000000.0,2.752843691148776
2006-03-22,17664000000.0,6372000000.0,2.7721280602636535
2006-03-23,18032640000.0,6372000000.0,2.8299811676082864
2006-03-24,18242560000.0,6372000000.0,2.8629252981795354
2006-03-27,18324480000.0,6372000000.0,2.8757815442561205
2006-03-28,18734080000.0,6372000000.0,2.940062774639046
2006-03-29,19010560000.0,6372000000.0,2.9834526051475203
2006-03-30,19020800000.0,6372000000.0,2.9850596359070933
2006-03-31,18693120000.0,6372000000.0,2.9336346516007534
2006-04-03,37351000000.0,6372000000.0,5.861738857501569
2006-04-04,38540000000.0,6372000000.0,6.0483364720652855
2006-04-05,39636750000.0,6372000000.0,6.220456685499058
2006-04-06,40241500000.0,6372000000.0,6.315364092906465
2006-04-07,39595750000.0,6372000000.0,6.214022284996862
2006-04-10,40549000000.0,6372000000.0,6.363622096672944
2006-04-11,39360000000.0,6372000000.0,6.1770244821092275
2006-04-12,39308750000.0,6372000000.0,6.168981481481482
2006-04-13,39524000000.0,6372000000.0,6.202762084118016
2006-04-17,40467000000.0,6372000000.0,6.35075329566855
2006-04-18,41512500000.0,6372000000.0,6.514830508474576
2006-04-19,42271000000.0,6372000000.0,6.633866917765223
2006-04-20,42435000000.0,6372000000.0,6.659604519774011
2006-04-21,42711750000.0,6372000000.0,6.703036723163842
2006-04-24,41153750000.0,6372000000.0,6.458529504080351
2006-04-25,40395250000.0,6372000000.0,6.339493094789705
2006-04-26,40180000000.0,6372000000.0,6.30571249215317
2006-04-27,39452250000.0,6372000000.0,6.191501883239171
2006-04-28,40057000000.0,6872000000.0,5.829016298020955
2006-05-01,40795000000.0,6872000000.0,5.936408614668219
2006-05-02,41481750000.0,6872000000.0,6.036343131548312
2006-05-03,40528500000.0,6872000000.0,5.897628055878929
2006-05-04,40938500000.0,6872000000.0,5.957290454016298
2006-05-05,40815500000.0,6872000000.0,5.9393917345750875
2006-05-08,41010250000.0,6872000000.0,5.967731373690338
2006-05-09,41902000000.0,6872000000.0,6.097497089639115
2006-05-10,42148000000.0,6872000000.0,6.133294528521537
2006-05-11,41030750000.0,6872000000.0,5.970714493597206
2006-05-12,39503500000.0,6872000000.0,5.748472060535506
