date,L,L_SHE,PB Ratio
2013-12-05,18049.1357,19355000000.0,9.325309067424437e-07
2013-12-06,18351.830299999998,19355000000.0,9.481699974166881e-07
2013-12-09,18460.4899,19355000000.0,9.53784029966417e-07
2013-12-10,18398.398699999998,19355000000.0,9.505760113665718e-07
2013-12-11,18068.5392,19355000000.0,9.335334125548953e-07
2013-12-12,18087.9427,19355000000.0,9.345359183673469e-07
2013-12-13,18068.5392,19355000000.0,9.335334125548953e-07
2013-12-16,18153.9146,19355000000.0,9.379444381296822e-07
2013-12-17,18021.9708,19355000000.0,9.311273986050115e-07
2013-12-18,18394.518,19355000000.0,9.503755102040816e-07
2013-12-19,18344.068900000002,19355000000.0,9.477689950917077e-07
2013-12-20,18479.893399999997,19355000000.0,9.547865357788683e-07
2013-12-23,18538.103900000002,19355000000.0,9.577940532162233e-07
2013-12-24,18627.36,19355000000.0,9.624055799535004e-07
2013-12-26,18639.0021,19355000000.0,9.630070834409714e-07
2013-12-27,18499.2969,19355000000.0,9.557890415913202e-07
2013-12-30,18611.8372,19355000000.0,9.616035753035393e-07
2013-12-31,18720.4968,19355000000.0,9.67217607853268e-07
2014-01-02,18386.7566,19355000000.0,9.49974507879101e-07
2014-01-03,18340.1882,19355000000.0,9.475684939292173e-07
2014-01-06,18301.3812,19355000000.0,9.455634823043141e-07
2014-01-07,18239.29,19355000000.0,9.423554637044691e-07
2014-01-08,18146.1532,19355000000.0,9.375434358047017e-07
2014-01-09,18165.5567,19355000000.0,9.385459416171533e-07
2014-01-10,18184.960199999998,19355000000.0,9.395484474296047e-07
2014-01-13,17979.2831,19355000000.0,9.289218858176182e-07
2014-01-14,18107.3462,19355000000.0,9.355384241797985e-07
2014-01-15,18313.023299999997,19355000000.0,9.461649857917849e-07
2014-01-16,18250.9321,19355000000.0,9.429569671919402e-07
2014-01-17,18367.3531,19355000000.0,9.489720020666494e-07
2014-01-21,18231.528599999998,19355000000.0,9.419544613794884e-07
2014-01-22,18316.904000000002,19355000000.0,9.463654869542755e-07
2014-01-23,17851.22,19355000000.0,9.223053474554379e-07
2014-01-24,17327.3255,19355000000.0,8.952376905192456e-07
2014-01-27,17323.4448,19355000000.0,8.950371893567554e-07
2014-01-28,17439.8658,19355000000.0,9.010522242314647e-07
2014-01-29,17296.2799,19355000000.0,8.936336812193232e-07
2014-01-30,17595.093800000002,19355000000.0,9.090722707310773e-07
2014-01-31,17304.0413,19355000000.0,8.940346835443039e-07
2014-02-03,16846.1187,19355000000.0,8.703755463704469e-07
2014-02-04,17276.8764,19355000000.0,8.926311754068717e-07
2014-02-05,17280.7571,19355000000.0,8.928316765693619e-07
2014-02-06,17362.251800000002,19355000000.0,8.970422009816586e-07
2014-02-07,17533.0026,19355000000.0,9.058642521312322e-07
2014-02-10,16787.908199999998,19355000000.0,8.673680289330921e-07
2014-02-11,17016.8695,19355000000.0,8.791975975200207e-07
2014-02-12,17016.8695,19355000000.0,8.791975975200207e-07
2014-02-13,17071.1993,19355000000.0,8.82004613794885e-07
2014-02-14,17086.7221,19355000000.0,8.828066184448463e-07
2014-02-18,17047.9151,19355000000.0,8.80801606819943e-07
2014-02-19,16822.8345,19355000000.0,8.691725393955051e-07
2014-02-20,16947.0169,19355000000.0,8.75588576595195e-07
2014-02-21,16881.045,19355000000.0,8.721800568328596e-07
2014-02-24,16912.0906,19458000000.0,8.691587316270943e-07
2014-02-25,16857.7608,19458000000.0,8.663665741597287e-07
2014-02-26,16877.1643,19458000000.0,8.673637732552164e-07
2014-02-27,16904.3292,19458000000.0,8.687598519888992e-07
2014-02-28,16873.2836,19458000000.0,8.671643334361188e-07
2014-03-03,16745.2205,19458000000.0,8.605828194058999e-07
2014-03-04,17032.3923,19458000000.0,8.753413660191181e-07
2014-03-05,17090.6028,19458000000.0,8.783329633055813e-07
2014-03-06,17230.308,19458000000.0,8.855127967930929e-07
2014-03-07,17482.553499999998,19458000000.0,8.98476385034433e-07
2014-03-10,17323.4448,19458000000.0,8.902993524514339e-07
2014-03-11,17226.4273,19458000000.0,8.853133569739952e-07
2014-03-12,17346.729,19458000000.0,8.914959913660191e-07
2014-03-13,17222.5466,19458000000.0,8.851139171548979e-07
2014-03-14,17063.4379,19458000000.0,8.769368845718985e-07
2014-03-17,17063.4379,19458000000.0,8.769368845718985e-07
2014-03-18,17047.9151,19458000000.0,8.761391252955082e-07
2014-03-19,16950.8976,19458000000.0,8.711531298180698e-07
2014-03-20,17040.1537,19458000000.0,8.757402456573132e-07
2014-03-21,17164.336099999997,19458000000.0,8.821223198684345e-07
2014-03-24,16915.9713,19458000000.0,8.693581714461918e-07
2014-03-25,16915.9713,19458000000.0,8.693581714461918e-07
2014-03-26,16752.9819,19458000000.0,8.609816990440949e-07
2014-03-27,16698.6521,19458000000.0,8.581895415767293e-07
2014-03-28,16849.9994,19458000000.0,8.659676945215336e-07
2014-03-31,17094.4835,19458000000.0,8.785324031246788e-07
2014-04-01,17172.7635,19458000000.0,8.825554270736973e-07
2014-04-02,17288.926499999998,19458000000.0,8.885253623188405e-07
2014-04-03,17377.9848,19458000000.0,8.931023126734504e-07
2014-04-04,17308.287,19458000000.0,8.895203515263645e-07
2014-04-07,17095.3215,19458000000.0,8.785754702436015e-07
2014-04-08,17238.5892,19458000000.0,8.859383903792784e-07
2014-04-09,17246.3334,19458000000.0,8.86336386062288e-07
2014-04-10,17006.2632,19458000000.0,8.739985198889917e-07
2014-04-11,16820.4024,19458000000.0,8.644466234967622e-07
2014-04-14,16928.8212,19458000000.0,8.70018563058896e-07
2014-04-15,16952.053799999998,19458000000.0,8.712125501079246e-07
2014-04-16,17064.344699999998,19458000000.0,8.769834875115633e-07
2014-04-17,17017.8795,19458000000.0,8.74595513413506e-07
2014-04-21,16975.2864,19458000000.0,8.724065371569535e-07
2014-04-22,16955.9259,19458000000.0,8.714115479494295e-07
2014-04-23,16971.414299999997,19458000000.0,8.722075393154485e-07
2014-04-24,17207.612399999998,19458000000.0,8.843464076472402e-07
2014-04-25,17091.449399999998,19458000000.0,8.783764724020967e-07
2014-04-28,16944.309599999997,19458000000.0,8.708145544249151e-07
2014-04-29,17075.961,19688000000.0,8.67328372612759e-07
2014-04-30,17025.6237,19688000000.0,8.647716223080048e-07
2014-05-01,17072.0889,19688000000.0,8.671316995123932e-07
2014-05-02,17075.961,19688000000.0,8.67328372612759e-07
2014-05-05,16940.4375,19688000000.0,8.604448140999594e-07
2014-05-06,16711.9836,19688000000.0,8.488411011783827e-07
2014-05-07,16979.1585,19688000000.0,8.624115451036165e-07
2014-05-08,16905.5886,19688000000.0,8.58674756196668e-07
2014-05-09,16746.8325,19688000000.0,8.506111590816742e-07
2014-05-12,16770.0651,19688000000.0,8.517911976838683e-07
2014-05-13,16758.4488,19688000000.0,8.512011783827712e-07
2014-05-14,16584.204299999998,19688000000.0,8.423508888663144e-07
2014-05-15,16479.6576,19688000000.0,8.370407151564404e-07
2014-05-16,16475.785499999998,19688000000.0,8.368440420560747e-07
2014-05-19,16487.4018,19688000000.0,8.374340613571719e-07
2014-05-20,16448.6808,19688000000.0,8.354673303535148e-07
2014-05-21,16533.867000000002,19688000000.0,8.397941385615604e-07
2014-05-22,16626.7974,19688000000.0,8.445142929703372e-07
2014-05-23,16711.9836,19688000000.0,8.488411011783827e-07
2014-05-27,16758.4488,19688000000.0,8.512011783827712e-07
2014-05-28,16750.704599999997,19688000000.0,8.508078321820397e-07
2014-05-29,16754.5767,19688000000.0,8.510045052824056e-07
2014-05-30,16700.3673,19688000000.0,8.482510818772858e-07
2014-06-02,16766.193,19688000000.0,8.515945245835026e-07
2014-06-03,16839.7629,19688000000.0,8.553313134904511e-07
2014-06-04,16986.9027,19688000000.0,8.628048913043478e-07
2014-06-05,17033.3679,19688000000.0,8.651649685087363e-07
2014-06-06,17029.495799999997,19688000000.0,8.649682954083704e-07
2014-06-09,17041.1121,19688000000.0,8.655583147094676e-07
2014-06-10,16983.0306,19688000000.0,8.62608218203982e-07
2014-06-11,16859.1234,19688000000.0,8.563146789922796e-07
2014-06-12,16878.4839,19688000000.0,8.57298044494108e-07
2014-06-13,16851.3792,19688000000.0,8.559213327915481e-07
2014-06-16,16739.0883,19688000000.0,8.502178128809427e-07
2014-06-17,16773.9372,19688000000.0,8.51987870784234e-07
2014-06-18,16890.100199999997,19688000000.0,8.578880637952051e-07
2014-06-19,16952.053799999998,19688000000.0,8.610348334010564e-07
2014-06-20,16959.798,19688000000.0,8.614281796017879e-07
2014-06-23,16893.9723,19688000000.0,8.58084736895571e-07
2014-06-24,16932.6933,19688000000.0,8.600514678992279e-07
2014-06-25,16979.1585,19688000000.0,8.624115451036165e-07
2014-06-26,16901.7165,19688000000.0,8.584780830963023e-07
2014-06-27,16959.798,19688000000.0,8.614281796017879e-07
2014-06-30,17041.1121,19688000000.0,8.655583147094676e-07
2014-07-01,17102.435999999998,19688000000.0,8.686731003657049e-07
2014-07-02,16844.358699999997,19688000000.0,8.555647450223485e-07
2014-07-03,16959.9157,19688000000.0,8.614341578626576e-07
2014-07-07,16983.027100000003,19688000000.0,8.626080404307194e-07
2014-07-08,16967.619499999997,19688000000.0,8.618254520520113e-07
2014-07-09,16967.619499999997,19688000000.0,8.618254520520113e-07
2014-07-10,16840.5068,19688000000.0,8.553690979276717e-07
2014-07-11,16798.1359,19688000000.0,8.532169798862252e-07
2014-07-14,16905.9891,19688000000.0,8.5869509853718e-07
2014-07-15,17009.9904,19688000000.0,8.639775700934579e-07
2014-07-16,17044.6575,19688000000.0,8.657383939455507e-07
2014-07-17,16855.914399999998,19688000000.0,8.561516863063794e-07
2014-07-18,17106.2879,19688000000.0,8.68868747460382e-07
2014-07-21,17063.916999999998,19688000000.0,8.667166294189353e-07
2014-07-22,16909.841,19688000000.0,8.58890745631857e-07
2014-07-23,16948.36,19688000000.0,8.608472165786266e-07
2014-07-24,16890.5815,19688000000.0,8.579125101584722e-07
2014-07-25,16801.9878,19688000000.0,8.534126269809021e-07
2014-07-28,16744.2093,19688000000.0,8.504779205607476e-07
2014-07-29,16667.1713,19688000000.0,8.465649786672086e-07
2014-07-30,16567.0219,19688000000.0,8.414781542056075e-07
2014-07-31,16228.0547,19688000000.0,8.24261209874035e-07
2014-08-01,16274.2775,19688000000.0,8.266089750101585e-07
2014-08-04,16289.685099999999,19857000000.0,8.203497557536384e-07
2014-08-05,16220.3509,19857000000.0,8.168580802739588e-07
2014-08-06,16231.9066,19857000000.0,8.174400261872388e-07
2014-08-07,16073.978699999998,19857000000.0,8.094867653724126e-07
2014-08-08,16216.499,19857000000.0,8.166640983028655e-07
2014-08-11,16235.7585,19857000000.0,8.176340081583321e-07
2014-08-12,16151.0167,19857000000.0,8.133664047942791e-07
2014-08-13,16228.0547,19857000000.0,8.172460442161455e-07
2014-08-14,16297.3889,19857000000.0,8.207377196958251e-07
2014-08-15,16262.7218,19857000000.0,8.189918819559853e-07
2014-08-18,16251.166099999999,19857000000.0,8.184099360427053e-07
2014-08-19,16297.3889,19857000000.0,8.207377196958251e-07
2014-08-20,16455.3168,19857000000.0,8.286909805106512e-07
2014-08-21,16632.5042,19857000000.0,8.376141511809437e-07
2014-08-22,16586.2814,19857000000.0,8.352863675278239e-07
2014-08-25,16778.8764,19857000000.0,8.449854660824899e-07
2014-08-26,16821.2473,19857000000.0,8.471192677645163e-07
2014-08-27,16790.4321,19857000000.0,8.455674119957699e-07
2014-08-28,16775.0245,19857000000.0,8.447914841113964e-07
2014-08-29,16848.210600000002,19857000000.0,8.484771415621696e-07
2014-09-02,16794.284,19857000000.0,8.457613939668631e-07
2014-09-03,16771.172599999998,19857000000.0,8.44597502140303e-07
2014-09-04,16701.8384,19857000000.0,8.411058266606235e-07
2014-09-05,16736.5055,19857000000.0,8.428516644004633e-07
2014-09-08,16609.392799999998,19857000000.0,8.364502593543837e-07
2014-09-09,16493.8358,19857000000.0,8.306308002215844e-07
2014-09-10,16493.8358,19857000000.0,8.306308002215844e-07
2014-09-11,16409.094,19857000000.0,8.263631968575314e-07
2014-09-12,16335.907899999998,19857000000.0,8.226775394067583e-07
2014-09-15,16343.6117,19857000000.0,8.23065503348945e-07
2014-09-16,16343.6117,19857000000.0,8.23065503348945e-07
2014-09-17,16339.7598,19857000000.0,8.228715213778517e-07
2014-09-18,16570.8738,19857000000.0,8.345104396434508e-07
2014-09-19,16520.7991,19857000000.0,8.319886740192375e-07
2014-09-22,16378.278800000002,19857000000.0,8.248113410887849e-07
2014-09-23,16197.2395,19857000000.0,8.156941884473989e-07
2014-09-24,16324.352200000001,19857000000.0,8.220955934934785e-07
2014-09-25,16097.0901,19857000000.0,8.106506571989727e-07
2014-09-26,16274.2775,19857000000.0,8.195738278692652e-07
2014-09-29,16170.276199999998,19857000000.0,8.143363146497456e-07
2014-09-30,16047.015399999998,19857000000.0,8.081288915747594e-07
2014-10-01,15423.9427,19857000000.0,7.767509039633379e-07
2014-10-02,15468.7255,19857000000.0,7.790061691091303e-07
2014-10-03,15603.073900000001,19857000000.0,7.857719645465076e-07
2014-10-06,15632.9291,19857000000.0,7.872754746437024e-07
2014-10-07,15390.3556,19857000000.0,7.750594551039936e-07
2014-10-08,15584.4144,19857000000.0,7.848322707357607e-07
2014-10-09,15263.471,19857000000.0,7.686695371909151e-07
2014-10-10,15132.8545,19857000000.0,7.620916805156872e-07
2014-10-13,15061.9484,19857000000.0,7.585208440348491e-07
2014-10-14,15185.1011,19857000000.0,7.647228231857783e-07
2014-10-15,15009.701799999999,19857000000.0,7.55889701364758e-07
2014-10-16,15151.514000000001,19857000000.0,7.63031374326434e-07
2014-10-17,15356.7685,19857000000.0,7.733680062446492e-07
2014-10-20,15483.653100000001,19857000000.0,7.797579241577278e-07
2014-10-21,15782.2051,19857000000.0,7.947930251296771e-07
2014-10-22,15644.124800000001,19857000000.0,7.878392909301506e-07
2014-10-23,15744.8861,19857000000.0,7.929136375081835e-07
2014-10-24,15860.575,19857000000.0,7.98739739134814e-07
2014-10-27,15897.894,19857000000.0,8.006191267563076e-07
2014-10-28,16065.829499999998,19857000000.0,8.090763710530291e-07
2014-10-29,16069.5614,19857000000.0,8.092643098151785e-07
2014-10-30,16084.489,19857000000.0,8.100160648637759e-07
2014-10-31,16271.084,19857000000.0,8.194130029712444e-07
2014-11-03,16091.9528,19857000000.0,8.103919423880747e-07
2014-11-04,16103.1485,19657000000.0,8.192068219972529e-07
2014-11-05,16327.0625,19657000000.0,8.305978786183039e-07
2014-11-06,16207.6417,19657000000.0,8.245226484204101e-07
2014-11-07,16237.496899999998,19657000000.0,8.260414559698834e-07
2014-11-10,16218.8374,19657000000.0,8.250922012514626e-07
2014-11-11,16226.301199999998,19657000000.0,8.254719031388308e-07
2014-11-12,16140.4675,19657000000.0,8.211053314340948e-07
2014-11-13,16032.242400000001,19657000000.0,8.155996540672534e-07
2014-11-14,15965.0682,19657000000.0,8.12182337080938e-07
2014-11-17,15894.162100000001,19657000000.0,8.085751691509386e-07
2014-11-18,15927.7492,19657000000.0,8.102838276440962e-07
2014-11-19,15912.8216,19657000000.0,8.095244238693595e-07
2014-11-20,15950.1406,19657000000.0,8.114229333062014e-07
2014-11-21,16024.7786,19657000000.0,8.15219952179885e-07
2014-11-24,16069.5614,19657000000.0,8.174981635040953e-07
2014-11-25,15916.5535,19657000000.0,8.097142748130437e-07
2014-11-26,15830.7198,19657000000.0,8.053477031083075e-07
2014-11-28,15539.6316,19657000000.0,7.905393295009411e-07
2014-12-01,15386.623699999998,19657000000.0,7.827554408098895e-07
2014-12-02,15394.0875,19657000000.0,7.83135142697258e-07
2014-12-03,15379.1599,19657000000.0,7.823757389225213e-07
2014-12-04,15300.789999999999,19657000000.0,7.783888691051533e-07
2014-12-05,15319.449499999999,19657000000.0,7.793381238235743e-07
2014-12-08,15386.623699999998,19657000000.0,7.827554408098895e-07
2014-12-09,15315.7176,19657000000.0,7.791482728798901e-07
2014-12-10,15043.288900000001,19657000000.0,7.652891539909447e-07
2014-12-11,15084.3398,19657000000.0,7.673775143714708e-07
2014-12-12,14718.613599999999,19657000000.0,7.487721218904206e-07
2014-12-15,14722.345500000001,19657000000.0,7.48961972834105e-07
2014-12-16,14580.5333,19657000000.0,7.417476369741059e-07
2014-12-17,14811.9111,19657000000.0,7.535183954825252e-07
2014-12-18,15311.985700000001,19657000000.0,7.78958421936206e-07
2014-12-19,15603.073900000001,19657000000.0,7.937667955435723e-07
2014-12-22,15737.4223,19657000000.0,8.006014295162028e-07
2014-12-23,15886.6983,19657000000.0,8.081954672635702e-07
2014-12-24,15812.0603,19657000000.0,8.043984483898865e-07
2014-12-26,15819.5241,19657000000.0,8.047781502772549e-07
2014-12-29,15853.1112,19657000000.0,8.064868087704125e-07
2014-12-30,15879.234499999999,19657000000.0,8.078157653762018e-07
2014-12-31,15681.443800000001,19657000000.0,7.977536653609402e-07
2015-01-02,15576.9506,19657000000.0,7.92437838937783e-07
2015-01-05,15203.760600000001,19657000000.0,7.734527445693646e-07
2015-01-06,14935.063800000002,19657000000.0,7.597834766241035e-07
2015-01-07,14935.063800000002,19657000000.0,7.597834766241035e-07
2015-01-08,15173.905399999998,19657000000.0,7.71933937019891e-07
2015-01-09,14946.259499999998,19657000000.0,7.603530294551558e-07
2015-01-12,14804.4473,19657000000.0,7.531386935951569e-07
2015-01-13,14796.9835,19657000000.0,7.527589917077886e-07
2015-01-14,14651.4394,19657000000.0,7.453548049041053e-07
2015-01-15,14483.503900000002,19657000000.0,7.368115124383172e-07
2015-01-16,14670.0989,19657000000.0,7.463040596225264e-07
2015-01-20,14685.0265,19657000000.0,7.47063463397263e-07
2015-01-21,14636.5118,19657000000.0,7.445954011293687e-07
2015-01-22,14871.621500000001,19657000000.0,7.565560105814723e-07
2015-01-23,14718.613599999999,19657000000.0,7.487721218904206e-07
2015-01-26,14755.9326,19657000000.0,7.506706313272626e-07
2015-01-27,14714.8817,19657000000.0,7.485822709467365e-07
2015-01-28,14352.8874,19657000000.0,7.301667294093707e-07
2015-01-29,14434.9892,19657000000.0,7.343434501704228e-07
2015-01-30,14278.249399999999,19657000000.0,7.26369710535687e-07
2015-02-02,14614.120399999998,19657000000.0,7.434562954672634e-07
2015-02-03,15043.288900000001,19657000000.0,7.652891539909447e-07
2015-02-04,15076.876,19657000000.0,7.669978124841023e-07
2015-02-05,15200.028699999999,19657000000.0,7.732628936256804e-07
2015-02-06,15203.760600000001,19657000000.0,7.734527445693646e-07
2015-02-09,15386.623699999998,19657000000.0,7.827554408098895e-07
2015-02-10,15491.116899999999,19657000000.0,7.880712672330467e-07
2015-02-11,15476.1893,19657000000.0,7.873118634583101e-07
2015-02-12,15644.124800000001,19657000000.0,7.958551559240984e-07
2015-02-13,15800.8646,19657000000.0,8.03828895558834e-07
2015-02-17,15871.770700000001,19657000000.0,8.074360634888336e-07
2015-02-18,15729.958499999999,19657000000.0,8.002217276288344e-07
2015-02-19,15815.792200000002,19657000000.0,8.045882993335708e-07
2015-02-20,15804.5965,19657000000.0,8.040187465025182e-07
2015-02-23,15707.567100000002,19657000000.0,7.990826219667295e-07
2015-02-24,15830.7198,19280000000.0,8.210954253112034e-07
2015-02-25,15580.6825,19280000000.0,8.081266856846474e-07
2015-02-26,15379.1599,19280000000.0,7.976742686721993e-07
2015-02-27,15304.5219,19280000000.0,7.938030031120331e-07
2015-03-02,15147.7821,19280000000.0,7.856733454356847e-07
2015-03-03,15300.789999999999,19280000000.0,7.936094398340248e-07
2015-03-04,15173.905399999998,19280000000.0,7.870282883817427e-07
2015-03-05,15185.1011,19280000000.0,7.876089782157676e-07
2015-03-06,15106.731199999998,19280000000.0,7.835441493775933e-07
2015-03-09,15158.977799999999,19280000000.0,7.862540352697095e-07
2015-03-10,14722.345500000001,19280000000.0,7.636071317427386e-07
2015-03-11,14811.9111,19280000000.0,7.682526504149377e-07
2015-03-12,15106.731199999998,19280000000.0,7.835441493775933e-07
2015-03-13,14901.4767,19280000000.0,7.728981690871369e-07
2015-03-16,15088.0717,19280000000.0,7.825763329875518e-07
2015-03-17,15132.8545,19280000000.0,7.848990923236514e-07
2015-03-18,15311.985700000001,19280000000.0,7.941901296680498e-07
2015-03-19,15244.8115,19280000000.0,7.907059906639004e-07
2015-03-20,15319.449499999999,19280000000.0,7.945772562240663e-07
2015-03-23,15300.789999999999,19280000000.0,7.936094398340248e-07
2015-03-24,15155.2459,19280000000.0,7.860604719917013e-07
2015-03-25,15024.6294,19280000000.0,7.792857572614108e-07
2015-03-26,15076.876,19280000000.0,7.81995643153527e-07
2015-03-27,14998.506099999999,19280000000.0,7.779308143153527e-07
2015-03-30,15211.2244,19280000000.0,7.889639211618257e-07
2015-03-31,15237.347699999998,19280000000.0,7.903188641078837e-07
2015-04-01,15022.5751,19280000000.0,7.791792064315353e-07
2015-04-02,15290.1055,19280000000.0,7.930552645228216e-07
2015-04-06,15431.3021,19280000000.0,8.00378739626556e-07
2015-04-07,15360.703800000001,19280000000.0,7.967170020746888e-07
2015-04-08,15427.5864,19280000000.0,8.001860165975103e-07
2015-04-09,15397.860799999999,19280000000.0,7.986442323651451e-07
2015-04-10,15297.536900000001,19280000000.0,7.93440710580913e-07
2015-04-13,15423.8707,19280000000.0,7.999932935684647e-07
2015-04-14,15475.8905,19280000000.0,8.026914159751037e-07
2015-04-15,15754.568,19280000000.0,8.171456431535269e-07
2015-04-16,15695.1168,19280000000.0,8.140620746887966e-07
2015-04-17,15546.488800000001,19280000000.0,8.06353153526971e-07
2015-04-20,15568.783,19280000000.0,8.075094917012448e-07
2015-04-21,15312.3997,19280000000.0,7.942116026970954e-07
2015-04-22,15368.135199999999,19280000000.0,7.9710244813278e-07
2015-04-23,15475.8905,19280000000.0,8.026914159751037e-07
2015-04-24,15464.7434,19280000000.0,8.021132468879668e-07
2015-04-27,15394.1451,19280000000.0,7.984515093360995e-07
2015-04-28,15591.0772,19280000000.0,8.086658298755187e-07
2015-04-29,15565.0673,19280000000.0,8.073167686721992e-07
2015-04-30,15472.1748,19280000000.0,8.024986929460582e-07
2015-05-01,15505.6161,19280000000.0,8.042332002074689e-07
2015-05-04,15483.3219,19280000000.0,8.03076862033195e-07
2015-05-05,15334.6939,19308000000.0,7.942145172985291e-07
2015-05-06,15267.811300000001,19308000000.0,7.907505334576342e-07
2015-05-07,15316.115399999999,19308000000.0,7.932522995649471e-07
2015-05-08,15390.4294,19308000000.0,7.97101170499275e-07
2015-05-11,15290.1055,19308000000.0,7.919051947379324e-07
2015-05-12,15215.791500000001,19308000000.0,7.880563238036048e-07
2015-05-13,15074.5949,19308000000.0,7.80743469028382e-07
2015-05-14,15197.213,19308000000.0,7.870941060700228e-07
2015-05-15,15100.6048,19308000000.0,7.820905738553967e-07
2015-05-18,15252.948499999999,19308000000.0,7.899807592707685e-07
2015-05-19,15271.527,19308000000.0,7.909429770043505e-07
2015-05-20,15297.536900000001,19308000000.0,7.922900818313653e-07
2015-05-21,15252.948499999999,19308000000.0,7.899807592707685e-07
2015-05-22,15122.899000000001,19308000000.0,7.832452351356952e-07
2015-05-26,14881.378499999999,19308000000.0,7.707364045991298e-07
2015-05-27,14948.261099999998,19308000000.0,7.742003884400248e-07
2015-05-28,14985.418099999999,19308000000.0,7.761248239071887e-07
2015-05-29,14907.388399999998,19308000000.0,7.720835094261445e-07
2015-06-01,14866.515699999998,19308000000.0,7.699666304122643e-07
2015-06-02,15022.5751,19308000000.0,7.780492593743526e-07
2015-06-03,15134.046099999998,19308000000.0,7.838225657758441e-07
2015-06-04,14914.8198,19308000000.0,7.724683965195774e-07
2015-06-05,14911.1041,19308000000.0,7.72275952972861e-07
2015-06-08,14758.7604,19308000000.0,7.643857675574891e-07
2015-06-09,14736.466199999999,19308000000.0,7.632311062771907e-07
2015-06-10,15082.026300000001,19308000000.0,7.811283561218149e-07
2015-06-11,15037.437899999999,19308000000.0,7.788190335612181e-07
2015-06-12,14866.515699999998,19308000000.0,7.699666304122643e-07
2015-06-15,14680.730699999998,19308000000.0,7.603444530764449e-07
2015-06-16,14691.8778,19308000000.0,7.609217837165941e-07
2015-06-17,14665.8679,19308000000.0,7.595746788895795e-07
2015-06-18,14732.7505,19308000000.0,7.630386627304744e-07
2015-06-19,14591.5539,19308000000.0,7.557258079552517e-07
2015-06-22,14717.8877,19308000000.0,7.622688885436088e-07
2015-06-23,14703.0249,19308000000.0,7.614991143567434e-07
2015-06-24,14543.2498,19308000000.0,7.532240418479386e-07
2015-06-25,14402.053199999998,19308000000.0,7.459111870727159e-07
2015-06-26,14480.0829,19308000000.0,7.499525015537601e-07
2015-06-29,14186.542599999999,19308000000.0,7.347494613631655e-07
2015-06-30,14309.160699999999,19308000000.0,7.411000984048062e-07
2015-07-01,14297965500.0,19308000000.0,0.7405202765692978
2015-07-02,14239080700.0,19308000000.0,0.7374705148125129
2015-07-06,14205958000.0,19308000000.0,0.7357550238243216
2015-07-07,14301645800.0,19308000000.0,0.7407108866790968
2015-07-08,14062426300.0,19308000000.0,0.7283212295421587
2015-07-09,14132352000.0,19308000000.0,0.7319428216283406
2015-07-10,14290604900.0,19308000000.0,0.7401390563496996
2015-07-13,14415735100.0,19308000000.0,0.7466198000828672
2015-07-14,14334768500.000002,19308000000.0,0.7424263776672883
2015-07-15,14309006400.0,19308000000.0,0.7410921068986949
2015-07-16,14342129100.0,19308000000.0,0.7428075978868862
2015-07-17,14194917100.0,19308000000.0,0.7351831934949243
2015-07-20,14139712600.0,19308000000.0,0.7323240418479386
2015-07-21,14113950500.0,19308000000.0,0.7309897710793454
2015-07-22,14025623300.0,19308000000.0,0.7264151284441682
2015-07-23,13907853700.0,19308000000.0,0.7203156049305988
2015-07-24,13918894600.0,19308000000.0,0.7208874352599959
2015-07-27,13896812800.0,19308000000.0,0.7197437746012015
2015-07-28,14040344500.0,19308000000.0,0.7271775688833644
2015-07-29,14095548999.999998,19308000000.0,0.7300367205303501
2015-07-30,14099229300.0,19308000000.0,0.7302273306401491
2015-07-31,14025623300.0,19308000000.0,0.7264151284441682
2015-08-03,13650232700.000002,19308000000.0,0.7069728972446655
2015-08-04,13804805300.0,18982000000.0,0.7272576809609104
2015-08-05,13874731000.000002,18982000000.0,0.7309414708671373
2015-08-06,13974099100.0,18982000000.0,0.736176330207565
2015-08-07,13963058200.0,18982000000.0,0.7355946791697398
2015-08-10,14371571499.999998,18982000000.0,0.757115767569276
2015-08-11,14364210900.0,18982000000.0,0.756728000210726
2015-08-12,14279563999.999998,18982000000.0,0.7522686755873985
2015-08-13,14283244300.0,18982000000.0,0.7524625592666737
2015-08-14,14349489700.0,18982000000.0,0.7559524654936255
2015-08-17,14286924600.0,18982000000.0,0.7526564429459488
2015-08-18,14268523100.000002,18982000000.0,0.7516870245495734
2015-08-19,14150753500.000002,18982000000.0,0.74548274681277
2015-08-20,13907853700.0,18982000000.0,0.7326864239806132
2015-08-21,13646552400.0,18982000000.0,0.7189206827520809
2015-08-24,13289563300.0,18982000000.0,0.7001139658623959
2015-08-25,13013540800.0,18982000000.0,0.6855726899167632
2015-08-26,13171793700.0,18982000000.0,0.6939096881255926
2015-08-27,13440455600.000002,18982000000.0,0.7080631967126753
2015-08-28,13444135900.0,18982000000.0,0.7082570803919502
2015-08-31,13414693500.000002,18982000000.0,0.7067060109577495
2015-09-01,13146031600.0,18982000000.0,0.6925525023706669
2015-09-02,13271161800.0,18982000000.0,0.6991445474660204
2015-09-03,13425734399.999998,18982000000.0,0.7072876619955747
2015-09-04,13282202700.000002,18982000000.0,0.6997261985038459
2015-09-08,13473578300.0,18982000000.0,0.709808149826151
2015-09-09,13282202700.000002,18982000000.0,0.6997261985038459
2015-09-10,13337407200.0,18982000000.0,0.7026344536929723
2015-09-11,13363169300.0,18982000000.0,0.703991639447898
