date,close price,QRVO_SHE,QRVO_TA,QRVO_TL,market cap,PB Ratio
2016-03-18,50.69,5494072000.0,7011110000.0,1517038000.0,7194786530.0,1.3095544670692338
2016-03-21,50.64,5494072000.0,7011110000.0,1517038000.0,7187689680.0,1.3082627384570134
2016-03-22,51.75,5494072000.0,7011110000.0,1517038000.0,7345239750.0,1.3369391136483104
2016-03-23,49.52,5494072000.0,7011110000.0,1517038000.0,7028720240.0,1.2793280175432722
2016-03-24,49.24,5494072000.0,7011110000.0,1517038000.0,6988977880.0,1.2720943373148368
2016-03-28,49.1,5494072000.0,7011110000.0,1517038000.0,6969106700.0,1.2684774972006192
2016-03-29,50.58,5494072000.0,7011110000.0,1517038000.0,7179173460.0,1.3067126641223485
2016-03-30,51.23,5494072000.0,7011110000.0,1517038000.0,7271432510.0,1.3235051360812162
2016-03-31,50.41,5494072000.0,7011110000.0,1517038000.0,7155044169.999999,1.3023207868407984
2016-04-01,50.82,5494072000.0,7011110000.0,1517038000.0,7213238340.0,1.3129129614610073
2016-04-04,50.62,5494072000.0,7011110000.0,1517038000.0,6456125420.0,1.1751075377242963
2016-04-05,49.86,5494072000.0,7011110000.0,1517038000.0,6359194260.0,1.1574646746529713
2016-04-06,50.5,5494072000.0,7011110000.0,1517038000.0,6440820500.0,1.172321822502508
2016-04-07,48.73,5494072000.0,7011110000.0,1517038000.0,6215072930.0,1.131232522981133
2016-04-08,49.24,5494072000.0,7011110000.0,1517038000.0,6280118840.0,1.1430718126737327
2016-04-11,47.99,5494072000.0,7011110000.0,1517038000.0,6120692590.0,1.1140539457801062
2016-04-12,47.68,5494072000.0,7011110000.0,1517038000.0,6081154880.0,1.1068575147904869
2016-04-13,50.04,5494072000.0,7011110000.0,1517038000.0,6382151640.0,1.1616432474856537
2016-04-14,49.63,5494072000.0,7011110000.0,1517038000.0,6329859830.0,1.1521253871445443
2016-04-15,47.74,5494072000.0,7011110000.0,1517038000.0,6088807340.0,1.108250372401381
2016-04-18,47.16,5494072000.0,7011110000.0,1517038000.0,6014833560.0,1.0947860821627382
2016-04-19,45.24,5494072000.0,7011110000.0,1517038000.0,5769954840.0,1.050214638614128
2016-04-20,45.94,5494072000.0,7011110000.0,1517038000.0,5859233540.0,1.0664646440745589
2016-04-21,45.35,5494072000.0,7011110000.0,1517038000.0,5783984350.0,1.0527682109007672
2016-04-22,45.7,5494072000.0,7011110000.0,1517038000.0,5828623700.0,1.0608932136309825
2016-04-25,45.05,5494072000.0,7011110000.0,1517038000.0,5745722050.0,1.045803922846297
2016-04-26,46.3,5494072000.0,7011110000.0,1517038000.0,5905148300.0,1.0748217897399233
2016-04-27,46.62,5494072000.0,7011110000.0,1517038000.0,5945961420.0,1.0822503636646916
2016-04-28,45.83,5494072000.0,7011110000.0,1517038000.0,5845204030.0,1.0639110717879199
2016-04-29,45.03,5494072000.0,7011110000.0,1517038000.0,5743171230.0,1.0453396369759989
2016-05-02,44.71,5494072000.0,7011110000.0,1517038000.0,5702358110.0,1.0379110630512305
2016-05-03,45.04,5494072000.0,7011110000.0,1517038000.0,5744446640.0,1.045571779911148
2016-05-04,44.51,5494072000.0,7011110000.0,1517038000.0,5676849910.0,1.0332682043482502
2016-05-05,46.66,5494072000.0,7011110000.0,1517038000.0,5951063060.0,1.0831789354052876
2016-05-06,46.11,5494072000.0,7011110000.0,1517038000.0,5880915510.0,1.070411073972092
2016-05-09,45.62,5494072000.0,7011110000.0,1517038000.0,5818420420.0,1.0590360701497905
2016-05-10,46.64,5494072000.0,7011110000.0,1517038000.0,5948512240.0,1.0827146495349897
2016-05-11,45.99,5494072000.0,7011110000.0,1517038000.0,5865610590.0,1.067625358750304
2016-05-12,45.18,5494072000.0,7011110000.0,1517038000.0,5762302380.0,1.048821781003234
2016-05-13,44.99,5494072000.0,7011110000.0,1517038000.0,5738069590.0,1.0444110652354028
2016-05-16,45.56,5494072000.0,7011110000.0,1517038000.0,5810767960.0,1.0576432125388964
2016-05-17,45.83,5494072000.0,7011110000.0,1517038000.0,5845204030.0,1.0639110717879199
2016-05-18,47.22,5494072000.0,7011110000.0,1517038000.0,6022486020.0,1.0961789397736323
2016-05-19,47.17,5494072000.0,7011110000.0,1517038000.0,6016108970.0,1.0950182250978873
2016-05-20,49.4,5494072000.0,7011110000.0,1517038000.0,6300525400.0,1.146786099636117
2016-05-23,50.4,5494072000.0,7011110000.0,1517038000.0,6428066400.0,1.1700003931510181
2016-05-24,50.98,5494072000.0,7011110000.0,1517038000.0,6502040180.0,1.1834646833896607
2016-05-25,50.65,5494072000.0,7011110000.0,1517038000.0,6459951650.0,1.1758039665297433
2016-05-26,50.53,5494072000.0,7011110000.0,1517038000.0,6444646730.0,1.1730182513079552
2016-05-27,50.53,5494072000.0,7011110000.0,1517038000.0,6444646730.0,1.1730182513079552
2016-05-31,50.97,4999672000.0,6596819000.0,1597147000.0,6500764770.0,1.3002382496291758
2016-06-01,52.14,4999672000.0,6596819000.0,1597147000.0,6649987740.0,1.3300848015629825
2016-06-02,53.49,4999672000.0,6596819000.0,1597147000.0,6822168090.0,1.364523130717375
2016-06-03,53.67,4999672000.0,6596819000.0,1597147000.0,6845125470.0,1.3691149079379608
2016-06-06,54.81,4999672000.0,6596819000.0,1597147000.0,6990522210.0,1.3981961636683367
2016-06-07,55.49,4999672000.0,6596819000.0,1597147000.0,7077250090.0,1.4155428776127714
2016-06-08,56.04,4999672000.0,6596819000.0,1597147000.0,7147397640.0,1.4295733080090054
2016-06-09,56.07,4999672000.0,6596819000.0,1597147000.0,7151223870.0,1.4303386042124364
2016-06-10,54.03,4999672000.0,6596819000.0,1597147000.0,6891040230.0,1.3782984623791321
2016-06-13,53.69,4999672000.0,6596819000.0,1597147000.0,6847676290.0,1.3696251054069146
2016-06-14,54.43,4999672000.0,6596819000.0,1597147000.0,6942056630.0,1.3885024117582114
2016-06-15,54.94,4999672000.0,6596819000.0,1597147000.0,7007102540.0,1.4015124472165374
2016-06-16,54.81,4999672000.0,6596819000.0,1597147000.0,6990522210.0,1.3981961636683367
2016-06-17,54.5,4999672000.0,6596819000.0,1597147000.0,6950984500.0,1.3902881028995502
2016-06-20,55.98,4999672000.0,6596819000.0,1597147000.0,7139745180.0,1.4280427156021436
2016-06-21,56.33,4999672000.0,6596819000.0,1597147000.0,7184384530.0,1.4369711713088378
2016-06-22,55.64,4999672000.0,6596819000.0,1597147000.0,7096381240.0,1.419369358629926
2016-06-23,58.28,4999672000.0,6596819000.0,1597147000.0,7433089480.0,1.4867154245318492
2016-06-24,54.94,4999672000.0,6596819000.0,1597147000.0,7007102540.0,1.4015124472165374
2016-06-27,50.69,4999672000.0,6596819000.0,1597147000.0,6465053290.0,1.29309548506382
2016-06-28,52.75,4999672000.0,6596819000.0,1597147000.0,6727787750.0,1.3456458243660785
2016-06-29,54.65,4999672000.0,6596819000.0,1597147000.0,6970115650.0,1.3941145839167048
2016-06-30,55.26,4999672000.0,6596819000.0,1597147000.0,7047915660.0,1.4096756067198009
2016-07-01,54.5,4999672000.0,6596819000.0,1597147000.0,6950984500.0,1.3902881028995502
2016-07-05,51.82,4999672000.0,6596819000.0,1597147000.0,6864129020.0,1.3729158672808937
2016-07-06,52.57,4999672000.0,6596819000.0,1597147000.0,6963474770.0,1.3927863207826434
2016-07-07,54.37,4999672000.0,6596819000.0,1597147000.0,7201904570.0,1.4404754091868426
2016-07-08,56.02,4999672000.0,6596819000.0,1597147000.0,7420465220.0,1.484190406890692
2016-07-11,57.73,4999672000.0,6596819000.0,1597147000.0,7646973530.0,1.5294950408746815
2016-07-12,58.0,4999672000.0,6596819000.0,1597147000.0,7682738000.0,1.5366484041353112
2016-07-13,56.67,4999672000.0,6596819000.0,1597147000.0,7506564870.0,1.5014114665922085
2016-07-14,59.31,4999672000.0,6596819000.0,1597147000.0,7856261910.0,1.5713554629183675
2016-07-15,59.42,4999672000.0,6596819000.0,1597147000.0,7870832620.0,1.574269796098624
2016-07-18,60.66,4999672000.0,6596819000.0,1597147000.0,8035084260.0,1.607122279221517
2016-07-19,60.4,4999672000.0,6596819000.0,1597147000.0,8000644400.0,1.6002338553409103
2016-07-20,60.8,4999672000.0,6596819000.0,1597147000.0,8053628800.0,1.6108314305418436
2016-07-21,60.1,4999672000.0,6596819000.0,1597147000.0,7960906100.0,1.5922856739402105
2016-07-22,60.56,4999672000.0,6596819000.0,1597147000.0,8021838160.0,1.6044728854212837
2016-07-25,60.62,4999672000.0,6596819000.0,1597147000.0,8029785820.0,1.6060625217014237
2016-07-26,60.38,4999672000.0,6596819000.0,1597147000.0,7997995180.0,1.5997039765808636
2016-07-27,63.01,4999672000.0,6596819000.0,1597147000.0,8346367610.0,1.6693830335269995
2016-07-28,63.1,4999672000.0,6596819000.0,1597147000.0,8358289100.0,1.6717674879472093
2016-07-29,63.23,4999672000.0,6596819000.0,1597147000.0,8375509030.0,1.6752116998875126
2016-08-01,63.47,4999672000.0,6596819000.0,1597147000.0,8407299670.0,1.6815702450080725
2016-08-02,61.45,4999672000.0,6596819000.0,1597147000.0,8139728450.0,1.62805249024336
2016-08-03,55.12,4999672000.0,6596819000.0,1597147000.0,7301250320.0,1.4603458626885923
2016-08-04,53.41,4999672000.0,6596819000.0,1597147000.0,7074742010.0,1.415041228704603
2016-08-05,55.05,5033576000.0,6687987000.0,1654411000.0,7291978050.0,1.448667517883906
2016-08-08,54.3,5033576000.0,6687987000.0,1654411000.0,7192632300.0,1.428930903198839
2016-08-09,54.49,5033576000.0,6687987000.0,1654411000.0,7217799890.0,1.4339308455857227
2016-08-10,54.14,5033576000.0,6687987000.0,1654411000.0,7171438540.0,1.4247204253993582
2016-08-11,54.48,5033576000.0,6687987000.0,1654411000.0,7216475280.0,1.4336676907232553
2016-08-12,54.59,5033576000.0,6687987000.0,1654411000.0,7231045990.0,1.4365623942103984
2016-08-15,55.77,5033576000.0,6687987000.0,1654411000.0,7387349970.0,1.4676146679815703
2016-08-16,55.28,5033576000.0,6687987000.0,1654411000.0,7322444080.0,1.4547200797206599
2016-08-17,54.56,5033576000.0,6687987000.0,1654411000.0,7227072160.0,1.4357729296229957
2016-08-18,55.2,5033576000.0,6687987000.0,1654411000.0,7311847200.0,1.4526148408209194
2016-08-19,56.23,5033576000.0,6687987000.0,1654411000.0,7448282030.0,1.4797197916550777
2016-08-22,55.98,5033576000.0,6687987000.0,1654411000.0,7415166780.0,1.473140920093389
2016-08-23,56.03,5033576000.0,6687987000.0,1654411000.0,7421789830.0,1.4744566944057267
2016-08-24,57.31,5033576000.0,6687987000.0,1654411000.0,7591339910.0,1.508140516801574
2016-08-25,57.94,5033576000.0,6687987000.0,1654411000.0,7674790340.0,1.5247192731370303
2016-08-26,57.62,5033576000.0,6687987000.0,1654411000.0,7632402820.0,1.5162983175380684
2016-08-29,57.87,5033576000.0,6687987000.0,1654411000.0,7665518070.0,1.5228771890997572
2016-08-30,57.69,5033576000.0,6687987000.0,1654411000.0,7641675090.0,1.5181404015753412
2016-08-31,57.43,5033576000.0,6687987000.0,1654411000.0,7607235230.0,1.5112983751511848
2016-09-01,57.75,5033576000.0,6687987000.0,1654411000.0,7649622750.0,1.5197193307501466
2016-09-02,57.6,5033576000.0,6687987000.0,1654411000.0,7629753600.0,1.5157720078131331
2016-09-06,56.02,5033576000.0,6687987000.0,1654411000.0,7420465220.0,1.474193539543259
2016-09-07,55.93,5033576000.0,6687987000.0,1654411000.0,7408543730.0,1.4718251457810512
2016-09-08,55.43,5033576000.0,6687987000.0,1654411000.0,7342313230.0,1.4586674026576731
2016-09-09,52.48,5033576000.0,6687987000.0,1654411000.0,6951553280.0,1.3810367182297436
2016-09-12,53.76,5033576000.0,6687987000.0,1654411000.0,7121103360.0,1.414720540625591
2016-09-13,53.92,5033576000.0,6687987000.0,1654411000.0,7142297120.0,1.4189310184250719
2016-09-14,55.11,5033576000.0,6687987000.0,1654411000.0,7299925710.0,1.4502464470587113
2016-09-15,56.53,5033576000.0,6687987000.0,1654411000.0,7488020330.0,1.4876144375291045
2016-09-16,55.76,5033576000.0,6687987000.0,1654411000.0,7386025360.0,1.4673515131191026
2016-09-19,56.33,5033576000.0,6687987000.0,1654411000.0,7461528130.0,1.4823513402797535
2016-09-20,54.75,5033576000.0,6687987000.0,1654411000.0,7252239750.0,1.4407728720098794
2016-09-21,56.07,5033576000.0,6687987000.0,1654411000.0,7427088270.0,1.4755093138555968
2016-09-22,56.52,5033576000.0,6687987000.0,1654411000.0,7486695720.0,1.487351282666637
2016-09-23,54.87,5033576000.0,6687987000.0,1654411000.0,7268135070.0,1.44393073035949
2016-09-26,53.99,5033576000.0,6687987000.0,1654411000.0,7151569390.0,1.420773102462345
2016-09-27,54.6,5033576000.0,6687987000.0,1654411000.0,7232370600.0,1.4368255490728659
2016-09-28,54.62,5033576000.0,6687987000.0,1654411000.0,7235019820.0,1.437351858797801
2016-09-29,53.68,5033576000.0,6687987000.0,1654411000.0,7110506480.0,1.4126153017258505
2016-09-30,55.74,5033576000.0,6687987000.0,1654411000.0,7383376140.0,1.4668252033941676
2016-10-03,54.15,5033576000.0,6687987000.0,1654411000.0,6893998950.0,1.3696026343895473
2016-10-04,54.25,5033576000.0,6687987000.0,1654411000.0,6906730250.0,1.3721319097993157
2016-10-05,54.5,5033576000.0,6687987000.0,1654411000.0,6938558500.0,1.3784550983237365
2016-10-06,55.34,5033576000.0,6687987000.0,1654411000.0,7045501420.0,1.3997010117657904
2016-10-07,56.64,5033576000.0,6687987000.0,1654411000.0,7211008320.0,1.4325815920927785
2016-10-10,56.02,5033576000.0,6687987000.0,1654411000.0,7132074260.0,1.416900084552215
2016-10-11,55.52,5033576000.0,6687987000.0,1654411000.0,7068417760.0,1.4042537075033734
2016-10-12,55.21,5033576000.0,6687987000.0,1654411000.0,7028950730.0,1.3964129537330916
2016-10-13,52.91,5033576000.0,6687987000.0,1654411000.0,6736130830.0,1.33823961930842
2016-10-14,53.0,5033576000.0,6687987000.0,1654411000.0,6747589000.0,1.3405159671772116
2016-10-17,52.65,5033576000.0,6687987000.0,1654411000.0,6703029450.0,1.3316635032430224
2016-10-18,53.59,5033576000.0,6687987000.0,1654411000.0,6822703670.0,1.3554386920948447
2016-10-19,54.35,5033576000.0,6687987000.0,1654411000.0,6919461550.0,1.374661185209084
2016-10-20,54.88,5033576000.0,6687987000.0,1654411000.0,6986937440.0,1.3880663448808561
2016-10-21,54.7,5033576000.0,6687987000.0,1654411000.0,6964021100.0,1.3835136491432731
2016-10-24,57.29,5033576000.0,6687987000.0,1654411000.0,7293761770.0,1.4490218822562726
2016-10-25,56.33,5033576000.0,6687987000.0,1654411000.0,7171541290.0,1.4247408383224969
2016-10-26,56.65,5033576000.0,6687987000.0,1654411000.0,7212281450.0,1.4328345196337553
2016-10-27,55.59,5033576000.0,6687987000.0,1654411000.0,7077329670.0,1.4060242002902112
2016-10-28,54.18,5033576000.0,6687987000.0,1654411000.0,6897818340.0,1.3703614170124778
2016-10-31,55.65,5033576000.0,6687987000.0,1654411000.0,7084968450.0,1.4075417655360722
2016-11-01,56.01,5033576000.0,6687987000.0,1654411000.0,7130801130.0,1.4166471570112382
2016-11-02,56.06,5033576000.0,6687987000.0,1654411000.0,7137166780.0,1.4179117947161224
2016-11-03,56.74,5033576000.0,6687987000.0,1654411000.0,7223739620.0,1.4351108675025468
2016-11-04,51.08,5033576000.0,6687987000.0,1654411000.0,6503148040.0,1.2919538793096599
2016-11-07,50.47,4976376000.0,6751622000.0,1775246000.0,6425487110.0,1.2911980746631686
2016-11-08,50.96,4976376000.0,6751622000.0,1775246000.0,6487870480.0,1.303733978300675
2016-11-09,51.78,4976376000.0,6751622000.0,1775246000.0,6592267140.0,1.32471242928589
2016-11-10,51.56,4976376000.0,6751622000.0,1775246000.0,6564258280.0,1.3190840643874178
2016-11-11,53.52,4976376000.0,6751622000.0,1775246000.0,6813791760.0,1.3692276789374436
2016-11-14,52.74,4976376000.0,6751622000.0,1775246000.0,6714487620.0,1.3492725670246781
2016-11-15,54.3,4976376000.0,6751622000.0,1775246000.0,6913095900.0,1.389182790850209
2016-11-16,54.4,4976376000.0,6751622000.0,1775246000.0,6925827200.0,1.3917411385313327
2016-11-17,55.55,4976376000.0,6751622000.0,1775246000.0,7072237150.0,1.4211621368642562
2016-11-18,55.28,4976376000.0,6751622000.0,1775246000.0,7037862640.0,1.4142545981252221
2016-11-21,54.95,4976376000.0,6751622000.0,1775246000.0,6995849350.0,1.4058120507775136
2016-11-22,55.3,4976376000.0,6751622000.0,1775246000.0,7040408900.0,1.4147662676614468
2016-11-23,54.61,4976376000.0,6751622000.0,1775246000.0,6952562930.0,1.3971136686616927
2016-11-25,54.9,4976376000.0,6751622000.0,1775246000.0,6989483700.0,1.4045328769369516
2016-11-28,54.86,4976376000.0,6751622000.0,1775246000.0,6984391180.0,1.4035095378645022
2016-11-29,54.28,4976376000.0,6751622000.0,1775246000.0,6910549640.0,1.3886711213139844
2016-11-30,53.41,4976376000.0,6751622000.0,1775246000.0,6799787330.0,1.3664134964882075
2016-12-01,50.03,4976376000.0,6751622000.0,1775246000.0,6369469390.0,1.279941344866224
2016-12-02,50.54,4976376000.0,6751622000.0,1775246000.0,6434399020.0,1.2929889180399552
2016-12-05,52.48,4976376000.0,6751622000.0,1775246000.0,6681386240.0,1.3426208630537564
2016-12-06,54.06,4976376000.0,6751622000.0,1775246000.0,6882540780.0,1.383042756415512
2016-12-07,55.14,4976376000.0,6751622000.0,1775246000.0,7020038820.0,1.4106729113716487
2016-12-08,57.81,4976376000.0,6751622000.0,1775246000.0,7359964530.0,1.4789807944576536
2016-12-09,56.48,4976376000.0,6751622000.0,1775246000.0,7190638240.0,1.4449547702987073
2016-12-12,54.79,4976376000.0,6751622000.0,1775246000.0,6975479270.0,1.4017186944877156
2016-12-13,54.78,4976376000.0,6751622000.0,1775246000.0,6974206140.0,1.4014628597196033
2016-12-14,53.59,4976376000.0,6751622000.0,1775246000.0,6822703670.0,1.3710185223142304
2016-12-15,55.69,4976376000.0,6751622000.0,1775246000.0,7090060970.0,1.4247438236178296
2016-12-16,54.69,4976376000.0,6751622000.0,1775246000.0,6962747970.0,1.3991603468065918
2016-12-19,55.45,4976376000.0,6751622000.0,1775246000.0,7059505850.0,1.4186037891831325
2016-12-20,54.74,4976376000.0,6751622000.0,1775246000.0,6969113620.0,1.4004395206471536
2016-12-21,54.99,4976376000.0,6751622000.0,1775246000.0,7000941870.0,1.406835389849963
2016-12-22,55.1,4976376000.0,6751622000.0,1775246000.0,7014946300.0,1.4096495722991993
2016-12-23,55.53,4976376000.0,6751622000.0,1775246000.0,7069690890.0,1.4206504673280316
2016-12-27,55.54,4976376000.0,6751622000.0,1775246000.0,7070964020.0,1.4209063020961439
2016-12-28,54.7,4976376000.0,6751622000.0,1775246000.0,6964021100.0,1.3994161815747042
2016-12-29,53.61,4976376000.0,6751622000.0,1775246000.0,6825249930.0,1.371530191850455
2016-12-30,52.73,4976376000.0,6751622000.0,1775246000.0,6713214490.0,1.3490167322565658
2017-01-03,52.9,4976376000.0,6751622000.0,1775246000.0,6724700900.0,1.3513249199819306
2017-01-04,54.51,4976376000.0,6751622000.0,1775246000.0,6929365710.0,1.3924522001552937
2017-01-05,53.36,4976376000.0,6751622000.0,1775246000.0,6783176560.0,1.3630755714600344
2017-01-06,53.86,4976376000.0,6751622000.0,1775246000.0,6846737060.0,1.3758480187188429
2017-01-09,54.37,4976376000.0,6751622000.0,1775246000.0,6911568770.0,1.3888759149228274
2017-01-10,56.4,4976376000.0,6751622000.0,1775246000.0,7169624400.0,1.4407320507935895
2017-01-11,56.8,4976376000.0,6751622000.0,1775246000.0,7220472800.0,1.4509500086006364
2017-01-12,56.84,4976376000.0,6751622000.0,1775246000.0,7225557640.0,1.451971804381341
2017-01-13,58.57,4976376000.0,6751622000.0,1775246000.0,7445476970.0,1.4961644718968181
2017-01-17,57.26,4976376000.0,6751622000.0,1775246000.0,7278948460.0,1.46270066007874
2017-01-18,59.17,4976376000.0,6751622000.0,1775246000.0,7521749570.0,1.5114914086073883
2017-01-19,58.31,4976376000.0,6751622000.0,1775246000.0,7412425510.0,1.4895227993222377
2017-01-20,61.02,4976376000.0,6751622000.0,1775246000.0,7756923420.0,1.5587494634649792
2017-01-23,61.85,4976376000.0,6751622000.0,1775246000.0,7862433850.0,1.5799517259146012
2017-01-24,62.5,4976376000.0,6751622000.0,1775246000.0,7945062500.0,1.5965559073510522
2017-01-25,64.04,4976376000.0,6751622000.0,1775246000.0,8140828840.000001,1.6358950449081824
2017-01-26,63.34,4976376000.0,6751622000.0,1775246000.0,8051844140.0,1.6180136187458505
2017-01-27,63.65,4976376000.0,6751622000.0,1775246000.0,8091251650.0,1.6259325360463117
2017-01-30,64.29,4976376000.0,6751622000.0,1775246000.0,8172609090.000001,1.6422812685375865
2017-01-31,64.21,4976376000.0,6751622000.0,1775246000.0,8162439409.999999,1.6402376769761768
2017-02-01,64.55,4976376000.0,6751622000.0,1775246000.0,8205660550.0,1.6489229411121669
2017-02-02,63.35,4863116000.0,6624911000.0,1761795000.0,8053115350.0,1.6559578981870884
2017-02-03,63.96,4863116000.0,6624911000.0,1761795000.0,8130659160.0,1.6719031912872322
2017-02-06,64.36,4863116000.0,6624911000.0,1761795000.0,8181507560.0,1.6823591211889661
2017-02-07,64.75,4863116000.0,6624911000.0,1761795000.0,8231084750.0,1.6925536528431566
2017-02-08,66.2,4863116000.0,6624911000.0,1761795000.0,8415410200.0,1.7304563987369415
2017-02-09,66.28,4863116000.0,6624911000.0,1761795000.0,8425579880.0,1.7325475847172882
2017-02-10,66.27,4863116000.0,6624911000.0,1761795000.0,8424308669.999999,1.7322861864697447
2017-02-13,66.53,4863116000.0,6624911000.0,1761795000.0,8457360130.0,1.7390825409058719
2017-02-14,66.44,4863116000.0,6624911000.0,1761795000.0,8445919240.0,1.7367299566779817
2017-02-15,67.17,4863116000.0,6624911000.0,1761795000.0,8538717570.0,1.7558120287486458
2017-02-16,67.15,4863116000.0,6624911000.0,1761795000.0,8536175150.000001,1.7552892322535594
2017-02-17,67.12,4863116000.0,6624911000.0,1761795000.0,8532361520.000001,1.7545050375109295
2017-02-21,67.57,4863116000.0,6624911000.0,1761795000.0,8589565969.999999,1.7662679586503796
2017-02-22,67.55,4863116000.0,6624911000.0,1761795000.0,8587023550.0,1.765745162155293
2017-02-23,67.2,4863116000.0,6624911000.0,1761795000.0,8542531200.0,1.756596223491276
2017-02-24,66.19,4863116000.0,6624911000.0,1761795000.0,8414138990.0,1.7301950004893982
2017-02-27,67.62,4863116000.0,6624911000.0,1761795000.0,8595922020.0,1.7675749498880964
2017-02-28,66.1,4863116000.0,6624911000.0,1761795000.0,8402698099.999999,1.7278424162615078
2017-03-01,67.85,4863116000.0,6624911000.0,1761795000.0,8625159850.0,1.7735871095815934
2017-03-02,66.11,4863116000.0,6624911000.0,1761795000.0,8403969310.0,1.7281038145090515
2017-03-03,66.21,4863116000.0,6624911000.0,1761795000.0,8416681409.999999,1.7307177969844847
2017-03-06,66.42,4863116000.0,6624911000.0,1761795000.0,8443376820.0,1.736207160182895
2017-03-07,66.89,4863116000.0,6624911000.0,1761795000.0,8503123690.0,1.7484928778174322
2017-03-08,66.4,4863116000.0,6624911000.0,1761795000.0,8440834400.000001,1.7356843636878085
2017-03-09,66.65,4863116000.0,6624911000.0,1761795000.0,8472614650.000001,1.7422193198763922
2017-03-10,67.11,4863116000.0,6624911000.0,1761795000.0,8531090310.0,1.7542436392633858
2017-03-13,67.68,4863116000.0,6624911000.0,1761795000.0,8603549280.0,1.7691433393733564
2017-03-14,67.85,4863116000.0,6624911000.0,1761795000.0,8625159850.0,1.7735871095815934
2017-03-15,68.95,4863116000.0,6624911000.0,1761795000.0,8764992950.0,1.8023409168113613
2017-03-16,68.22,4863116000.0,6624911000.0,1761795000.0,8672194620.0,1.7832588447406972
2017-03-17,67.42,4863116000.0,6624911000.0,1761795000.0,8570497820.0,1.7623469849372295
2017-03-20,67.58,4863116000.0,6624911000.0,1761795000.0,8590837180.0,1.766529356897923
2017-03-21,65.53,4863116000.0,6624911000.0,1761795000.0,8330239130.0,1.7129427161515374
2017-03-22,66.53,4863116000.0,6624911000.0,1761795000.0,8457360130.0,1.7390825409058719
2017-03-23,66.83,4863116000.0,6624911000.0,1761795000.0,8495496430.0,1.7469244883321722
2017-03-24,67.64,4863116000.0,6624911000.0,1761795000.0,8598464440.0,1.768097746383183
2017-03-27,68.37,4863116000.0,6624911000.0,1761795000.0,8691262770.0,1.7871798184538472
2017-03-28,68.25,4863116000.0,6624911000.0,1761795000.0,8676008250.0,1.784043039483327
2017-03-29,67.85,4863116000.0,6624911000.0,1761795000.0,8625159850.0,1.7735871095815934
2017-03-30,69.08,4863116000.0,6624911000.0,1761795000.0,8781518680.0,1.8057390940294247
2017-03-31,68.56,4863116000.0,6624911000.0,1761795000.0,8715415760.0,1.7921463851571708
2017-04-03,68.05,4863116000.0,6624911000.0,1761795000.0,8639696050.0,1.7765761807861462
2017-04-04,68.32,4863116000.0,6624911000.0,1761795000.0,8673975520.0,1.783625050276407
2017-04-05,68.6,4863116000.0,6624911000.0,1761795000.0,8709524600.0,1.790934989007048
2017-04-06,69.29,4863116000.0,6624911000.0,1761795000.0,8797127690.0,1.8089487665932706
2017-04-07,71.33,4863116000.0,6624911000.0,1761795000.0,9056128130.0,1.8622068916307981
2017-04-10,70.64,4863116000.0,6624911000.0,1761795000.0,8968525040.0,1.8441931140445755
2017-04-11,70.2,4863116000.0,6624911000.0,1761795000.0,8912662200.0,1.832706067467854
2017-04-12,68.76,4863116000.0,6624911000.0,1761795000.0,8729838360.0,1.7951120968531287
2017-04-13,68.48,4863116000.0,6624911000.0,1761795000.0,8694289280.0,1.7878021581224877
2017-04-17,69.07,4863116000.0,6624911000.0,1761795000.0,8769196270.0,1.80320524330491
2017-04-18,69.54,4863116000.0,6624911000.0,1761795000.0,8828867940.0,1.8154754976027716
2017-04-19,69.99,4863116000.0,6624911000.0,1761795000.0,8886000390.0,1.8272236134198732
2017-04-20,71.03,4863116000.0,6624911000.0,1761795000.0,9018039830.0,1.854374814419397
2017-04-21,70.16,4863116000.0,6624911000.0,1761795000.0,8907583760.0,1.8316617905063337
2017-04-24,70.94,4863116000.0,6624911000.0,1761795000.0,9006613340.0,1.8520251912559766
2017-04-25,71.31,4863116000.0,6624911000.0,1761795000.0,9053588910.0,1.861684753150038
2017-04-26,70.97,4863116000.0,6624911000.0,1761795000.0,9010422170.0,1.8528083989771167
2017-04-27,71.12,4863116000.0,6624911000.0,1761795000.0,9029466320.0,1.8567244375828174
2017-04-28,68.03,4863116000.0,6624911000.0,1761795000.0,8637156830.0,1.776054042305386
2017-05-01,68.61,4863116000.0,6624911000.0,1761795000.0,8710794210.0,1.7911960582474282
2017-05-02,68.34,4863116000.0,6624911000.0,1761795000.0,8676514740.0,1.7841471887571672
2017-05-03,68.05,4863116000.0,6624911000.0,1761795000.0,8639696050.0,1.7765761807861462
2017-05-04,67.02,4863116000.0,6624911000.0,1761795000.0,8508926219.999999,1.7496860490270023
2017-05-05,66.9,4863116000.0,6624911000.0,1761795000.0,8493690900.000001,1.7465532181424421
2017-05-08,65.65,4863116000.0,6624911000.0,1761795000.0,8334989650.000001,1.7139195630949378
2017-05-09,66.16,4863116000.0,6624911000.0,1761795000.0,8399739760.0,1.7272340943543194
2017-05-10,66.79,4863116000.0,6624911000.0,1761795000.0,8479725190.000001,1.743681456498262
2017-05-11,67.02,4863116000.0,6624911000.0,1761795000.0,8508926219.999999,1.7496860490270023
2017-05-12,67.8,4863116000.0,6624911000.0,1761795000.0,8607955800.0,1.7700494497766452
