date,IPG,IPG_SHE,PB Ratio
2002-05-24,12893040000.000002,2040000000.0,6.320117647058824
2002-05-28,12725400000.0,2040000000.0,6.2379411764705885
2002-05-29,12573000000.0,2040000000.0,6.163235294117647
2002-05-30,12230100000.0,2040000000.0,5.995147058823529
2002-05-31,12573000000.0,2040000000.0,6.163235294117647
2002-06-03,12218670000.0,2040000000.0,5.989544117647059
2002-06-04,12344400000.0,2040000000.0,6.051176470588235
2002-06-05,12576810000.0,2040000000.0,6.16510294117647
2002-06-06,11902440000.0,2040000000.0,5.834529411764706
2002-06-07,11620500000.0,2040000000.0,5.696323529411765
2002-06-10,11609070000.0,2040000000.0,5.690720588235294
2002-06-11,11437620000.0,2040000000.0,5.606676470588235
2002-06-12,10732770000.0,2040000000.0,5.261161764705882
2002-06-13,10340340000.0,2040000000.0,5.068794117647059
2002-06-14,10287000000.0,2040000000.0,5.04264705882353
2002-06-17,10184130000.0,2040000000.0,4.992220588235294
2002-06-18,10287000000.0,2040000000.0,5.04264705882353
2002-06-19,10012680000.0,2040000000.0,4.908176470588235
2002-06-20,9551670000.0,2040000000.0,4.682191176470588
2002-06-21,9563100000.0,2040000000.0,4.687794117647059
2002-06-24,9662160000.0,2040000000.0,4.73635294117647
2002-06-25,9734550000.0,2040000000.0,4.771838235294117
2002-06-26,9627870000.0,2040000000.0,4.719544117647059
2002-06-27,8957310000.0,2040000000.0,4.390838235294118
2002-06-28,9433560000.0,2040000000.0,4.624294117647059
2002-07-01,8785860000.0,2040000000.0,4.306794117647059
2002-07-02,8728710000.0,2040000000.0,4.278779411764706
2002-07-03,8873490000.0,2040000000.0,4.34975
2002-07-05,9399270000.0,2040000000.0,4.607485294117647
2002-07-08,9395460000.0,2040000000.0,4.605617647058824
2002-07-09,9201150000.0,2040000000.0,4.510367647058824
2002-07-10,8766810000.0,2040000000.0,4.297455882352941
2002-07-11,8900160000.0,2040000000.0,4.362823529411765
2002-07-12,8934450000.0,2040000000.0,4.379632352941177
2002-07-15,8690610000.0,2040000000.0,4.260102941176471
2002-07-16,8484870000.0,2040000000.0,4.15925
2002-07-17,8412479999.999999,2040000000.0,4.123764705882352
2002-07-18,7981950000.0,2040000000.0,3.912720588235294
2002-07-19,7802880000.0,2040000000.0,3.8249411764705883
2002-07-22,7574280000.0,2040000000.0,3.7128823529411763
2002-07-23,7124700000.0,2040000000.0,3.4925
2002-07-24,7578090000.0,2040000000.0,3.71475
2002-07-25,7326630000.0,2040000000.0,3.591485294117647
2002-07-26,7265670000.0,2040000000.0,3.5616029411764707
2002-07-29,8271510000.0,2040000000.0,4.054661764705882
2002-07-30,8343899999.999999,2040000000.0,4.090147058823529
2002-07-31,7966710000.0,2040000000.0,3.90525
2002-08-01,7635240000.0,2040000000.0,3.7427647058823528
2002-08-02,7498080000.0,2040000000.0,3.675529411764706
2002-08-05,5711190000.0,2040000000.0,2.7996029411764707
2002-08-06,5105400000.0,2040000000.0,2.5026470588235292
2002-08-07,6153149999.999999,2040000000.0,3.0162499999999994
2002-08-08,6477000000.0,2040000000.0,3.175
2002-08-09,6534149999.999999,2040000000.0,3.2030147058823526
2002-08-12,6343649999.999999,2040000000.0,3.109632352941176
2002-08-13,6012180000.0,2040000000.0,2.9471470588235293
2002-08-14,6499859999.999999,2283000000.0,2.847069645203679
2002-08-15,7090410000.0,2283000000.0,3.105742444152431
2002-08-16,7040880000.0,2283000000.0,3.084047306176084
2002-08-19,7284720000.0,2283000000.0,3.1908541392904075
2002-08-20,7090410000.0,2283000000.0,3.105742444152431
2002-08-21,6949439999.999999,2283000000.0,3.0439947437582124
2002-08-22,7604760000.0,2283000000.0,3.3310381077529567
2002-08-23,7258050000.0,2283000000.0,3.1791721419185284
2002-08-26,7452359999.999999,2283000000.0,3.2642838370565044
2002-08-27,7250430000.0,2283000000.0,3.1758344283837054
2002-08-28,7067550000.0,2283000000.0,3.095729303547963
2002-08-29,7170420000.0,2283000000.0,3.1407884362680685
2002-08-30,6945630000.0,2283000000.0,3.0423258869908016
2002-09-03,6549390000.000001,2283000000.0,2.8687647831800267
2002-09-04,6579870000.0,2283000000.0,2.8821156373193166
2002-09-05,6663689999.999999,2283000000.0,2.918830486202365
2002-09-06,7029450000.0,2283000000.0,3.0790407358738503
2002-09-09,7094220000.0,2283000000.0,3.1074113009198423
2002-09-10,7143750000.0,2283000000.0,3.1291064388961893
2002-09-11,7162800000.0,2283000000.0,3.1374507227332455
2002-09-12,6945630000.0,2283000000.0,3.0423258869908016
2002-09-13,6816090000.0,2283000000.0,2.985584756898817
2002-09-16,6762750000.0,2283000000.0,2.962220762155059
2002-09-17,6701790000.0,2283000000.0,2.935519053876478
2002-09-18,6579870000.0,2283000000.0,2.8821156373193166
2002-09-19,6035040000.0,2283000000.0,2.6434691195795006
2002-09-20,6054090000.0,2283000000.0,2.6518134034165572
2002-09-23,6160770000.000001,2283000000.0,2.698541392904074
2002-09-24,6000750000.0,2283000000.0,2.628449408672799
2002-09-25,6229350000.000001,2283000000.0,2.7285808147174775
2002-09-26,6633210000.0,2283000000.0,2.905479632063075
2002-09-27,6217920000.0,2283000000.0,2.7235742444152433
2002-09-30,6038850000.0,2283000000.0,2.645137976346912
2002-10-01,6457950000.0,2283000000.0,2.828712220762155
2002-10-02,5871210000.0,2283000000.0,2.5717082785808145
2002-10-03,5669280000.0,2283000000.0,2.4832588699080156
2002-10-04,5547360000.0,2283000000.0,2.429855453350854
2002-10-07,5341620000.0,2283000000.0,2.339737187910644
2002-10-08,5467350000.0,2283000000.0,2.3948094612352167
2002-10-09,5250180000.0,2283000000.0,2.2996846254927727
2002-10-10,5692140000.0,2283000000.0,2.4932720105124835
2002-10-11,5901690000.0,2283000000.0,2.5850591327201053
2002-10-14,6198870000.0,2283000000.0,2.7152299605781867
2002-10-15,6496050000.0,2283000000.0,2.845400788436268
2002-10-16,6210300000.0,2283000000.0,2.7202365308804204
2002-10-17,4358640000.0,2283000000.0,1.9091721419185284
2002-10-18,4286250000.0,2283000000.0,1.8774638633377136
2002-10-21,4370070000.0,2283000000.0,1.914178712220762
2002-10-22,4697730000.0,2283000000.0,2.057700394218134
2002-10-23,5033010000.0,2283000000.0,2.2045597897503284
2002-10-24,5173980000.0,2283000000.0,2.2663074901445466
2002-10-25,4724400000.0,2283000000.0,2.0693823915900134
2002-10-28,4629150000.0,2283000000.0,2.0276609724047305
2002-10-29,4572000000.0,2283000000.0,2.002628120893561
2002-10-30,4514850000.0,2283000000.0,1.9775952693823915
2002-10-31,4560570000.0,2283000000.0,1.9976215505913273
2002-11-01,4872990000.0,2283000000.0,2.134467805519054
2002-11-04,5261610000.0,2283000000.0,2.3046911957950065
2002-11-05,5261610000.0,2283000000.0,2.3046911957950065
2002-11-06,5334000000.0,2283000000.0,2.3363994743758214
2002-11-07,5173980000.0,2283000000.0,2.2663074901445466
2002-11-08,5090160000.0,2283000000.0,2.229592641261498
2002-11-11,4880610000.0,2283000000.0,2.1378055190538765
2002-11-12,4930140000.0,2283000000.0,2.1595006570302235
2002-11-13,4792980000.0,2283000000.0,2.0994218134034166
2002-11-14,5101590000.0,2283000000.0,2.234599211563732
2002-11-15,5143500000.0,2283000000.0,2.252956636005256
2002-11-18,5448300000.0,2283000000.0,2.3864651773981604
2002-11-19,5414010000.0,2170000000.0,2.4949354838709676
2002-11-20,5322570000.0,2170000000.0,2.4527972350230414
2002-11-21,5680710000.0,2170000000.0,2.6178387096774194
2002-11-22,5524500000.0,2170000000.0,2.545852534562212
2002-11-25,5581650000.0,2170000000.0,2.572188940092166
2002-11-26,5524500000.0,2170000000.0,2.545852534562212
2002-11-27,5715000000.0,2170000000.0,2.633640552995392
2002-11-29,5703570000.0,2170000000.0,2.628373271889401
2002-12-02,5707380000.0,2170000000.0,2.6301290322580644
2002-12-03,5558790000.0,2170000000.0,2.5616543778801844
2002-12-04,5543550000.0,2170000000.0,2.5546313364055298
2002-12-05,5524500000.0,2170000000.0,2.545852534562212
2002-12-06,5505450000.0,2170000000.0,2.537073732718894
2002-12-09,5128260000.0,2170000000.0,2.363253456221198
2002-12-10,5288280000.0,2170000000.0,2.4369953917050693
2002-12-11,5280660000.0,2170000000.0,2.4334838709677418
2002-12-12,5223510000.0,2170000000.0,2.407147465437788
2002-12-13,5033010000.0,2170000000.0,2.3193594470046084
2002-12-16,5143500000.0,2170000000.0,2.3702764976958526
2002-12-17,5170170000.0,2170000000.0,2.3825668202764976
2002-12-18,5124450000.0,2170000000.0,2.3614976958525347
2002-12-19,5143500000.0,2170000000.0,2.3702764976958526
2002-12-20,5337810000.0,2170000000.0,2.459820276497696
2002-12-23,5455920000.0,2170000000.0,2.5142488479262672
2002-12-24,5356860000.0,2170000000.0,2.468599078341014
2002-12-26,5364480000.0,2170000000.0,2.472110599078341
2002-12-27,5189220000.0,2170000000.0,2.3913456221198155
2002-12-30,5215890000.0,2170000000.0,2.403635944700461
2002-12-31,5364480000.0,2170000000.0,2.472110599078341
2003-01-02,5607120000.0,2170000000.0,2.583926267281106
2003-01-03,5676060000.0,2170000000.0,2.615695852534562
2003-01-06,5863730000.0,2170000000.0,2.702179723502304
2003-01-07,5783300000.0,2170000000.0,2.665115207373272
2003-01-08,5748830000.0,2170000000.0,2.649230414746544
2003-01-09,5890540000.0,2170000000.0,2.7145345622119814
2003-01-10,5771810000.0,2170000000.0,2.6598202764976957
2003-01-13,5752660000.0,2170000000.0,2.6509953917050693
2003-01-14,5745000000.0,2170000000.0,2.6474654377880182
2003-01-15,5687550000.0,2170000000.0,2.6209907834101385
2003-01-16,5591800000.0,2170000000.0,2.5768663594470045
2003-01-17,5430940000.0,2170000000.0,2.50273732718894
2003-01-21,5136030000.0,2170000000.0,2.3668341013824885
2003-01-22,5093900000.0,2170000000.0,2.34741935483871
2003-01-23,5216460000.0,2170000000.0,2.403898617511521
2003-01-24,5036450000.0,2170000000.0,2.3209447004608297
2003-01-27,4833460000.0,2170000000.0,2.2274009216589863
2003-01-28,4913890000.0,2170000000.0,2.2644654377880182
2003-01-29,4887080000.0,2170000000.0,2.252110599078341
2003-01-30,4641960000.0,2170000000.0,2.1391520737327188
2003-01-31,4929210000.0,2170000000.0,2.27152534562212
2003-02-03,4829630000.0,2170000000.0,2.225635944700461
2003-02-04,4496420000.0,2170000000.0,2.0720829493087556
2003-02-05,4404500000.0,2170000000.0,2.0297235023041473
2003-02-06,4239810000.0,2170000000.0,1.9538294930875577
2003-02-07,4036819999.9999995,2170000000.0,1.860285714285714
2003-02-10,3925750000.0,2170000000.0,1.8091013824884792
2003-02-11,3960220000.0,2170000000.0,1.8249861751152074
2003-02-12,3535090000.0,2170000000.0,1.629073732718894
2003-02-13,3389550000.0,2170000000.0,1.5620046082949308
2003-02-14,3627010000.0000005,2170000000.0,1.6714331797235025
2003-02-18,3638500000.0,2170000000.0,1.6767281105990783
2003-02-19,3581050000.0,2170000000.0,1.6502534562211981
2003-02-20,3600200000.0,2170000000.0,1.6590783410138248
2003-02-21,3699780000.0,2170000000.0,1.7049677419354838
2003-02-24,3535090000.0,2170000000.0,1.629073732718894
2003-02-25,3573390000.0,2170000000.0,1.6467235023041475
2003-02-26,3538920000.0,2170000000.0,1.6308387096774193
2003-02-27,3715099999.9999995,2170000000.0,1.712027649769585
2003-02-28,3695950000.0,2170000000.0,1.7032027649769585
2003-03-03,3646160000.0,2170000000.0,1.6802580645161291
2003-03-04,3546580000.0,2170000000.0,1.63436866359447
2003-03-05,3447000000.0,2170000000.0,1.588479262672811
2003-03-06,3289970000.0,2170000000.0,1.516115207373272
2003-03-07,3236349999.9999995,2170000000.0,1.4914055299539168
2003-03-10,3067830000.0,2170000000.0,1.413746543778802
2003-03-11,3067830000.0,2170000000.0,1.413746543778802
2003-03-12,3228690000.0,2170000000.0,1.4878755760368663
2003-03-13,3240180000.0000005,2170000000.0,1.4931705069124426
2003-03-14,3328270000.0,2170000000.0,1.5337649769585253
2003-03-17,3485300000.0,2170000000.0,1.6061290322580646
2003-03-18,3435510000.0000005,2170000000.0,1.5831843317972352
2003-03-19,3542750000.0,2170000000.0,1.6326036866359448
2003-03-20,3649989999.9999995,2170000000.0,1.6820230414746542
2003-03-21,3803190000.0,2170000000.0,1.7526221198156682
2003-03-24,3611690000.0,2170000000.0,1.6643732718894009
2003-03-25,3741910000.0,2170000000.0,1.7243824884792627
2003-03-26,3715099999.9999995,2170000000.0,1.712027649769585
2003-03-27,3638500000.0,2170000000.0,1.6767281105990783
2003-03-28,3646160000.0,2100000000.0,1.7362666666666666
2003-03-31,3561900000.0000005,2100000000.0,1.6961428571428574
2003-04-01,3561900000.0000005,2100000000.0,1.6961428571428574
2003-04-02,3738080000.0,2100000000.0,1.7800380952380952
2003-04-03,3875959999.9999995,2100000000.0,1.8456952380952378
2003-04-04,3772550000.0,2100000000.0,1.796452380952381
2003-04-07,3830000000.0,2100000000.0,1.8238095238095238
2003-04-08,3749569999.9999995,2100000000.0,1.7855095238095235
2003-04-09,3676800000.0,2100000000.0,1.750857142857143
2003-04-10,3761060000.0,2100000000.0,1.7909809523809523
2003-04-11,3715099999.9999995,2100000000.0,1.7690952380952378
2003-04-14,3826170000.0,2100000000.0,1.8219857142857143
2003-04-15,3860640000.0,2100000000.0,1.8384
2003-04-16,3875959999.9999995,2100000000.0,1.8456952380952378
2003-04-17,3887450000.0,2100000000.0,1.8511666666666666
2003-04-21,3921920000.0,2100000000.0,1.8675809523809523
2003-04-22,4124910000.0,2100000000.0,1.9642428571428572
2003-04-23,4347050000.0,2100000000.0,2.0700238095238097
2003-04-24,4243640000.0,2100000000.0,2.0207809523809526
2003-04-25,4213000000.0,2100000000.0,2.006190476190476
2003-04-28,4327900000.0,2100000000.0,2.060904761904762
2003-04-29,4389180000.0,2100000000.0,2.0900857142857143
2003-04-30,4366200000.0,2100000000.0,2.079142857142857
2003-05-01,4442800000.0,2100000000.0,2.1156190476190475
2003-05-02,4580680000.0,2100000000.0,2.1812761904761904
2003-05-05,4454290000.0,2100000000.0,2.121090476190476
2003-05-06,4500250000.0,2100000000.0,2.1429761904761904
2003-05-07,4461950000.0,2100000000.0,2.1247380952380954
2003-05-08,4362370000.0,2100000000.0,2.0773190476190475
2003-05-09,4546210000.0,2100000000.0,2.1648619047619047
2003-05-12,4672600000.0,2100000000.0,2.225047619047619
2003-05-13,4565360000.0,2100000000.0,2.1739809523809526
2003-05-14,4580680000.0,2100000000.0,2.1812761904761904
2003-05-15,4745370000.0,2100000000.0,2.2597
2003-05-16,4902400000.0,2100000000.0,2.3344761904761904
2003-05-19,4649620000.0,2100000000.0,2.214104761904762
2003-05-20,4718560000.0,2100000000.0,2.2469333333333332
2003-05-21,4768350000.0,2100000000.0,2.270642857142857
2003-05-22,4933040000.0,2100000000.0,2.349066666666667
2003-05-23,5001980000.0,2100000000.0,2.3818952380952383
2003-05-27,5078580000.0,2100000000.0,2.4183714285714286
2003-05-28,5055600000.0,2100000000.0,2.4074285714285715
2003-05-29,5063260000.0,2100000000.0,2.4110761904761904
2003-05-30,5266250000.0,2100000000.0,2.5077380952380954
2003-06-02,5247100000.0,2100000000.0,2.4986190476190475
2003-06-03,5136030000.0,2100000000.0,2.4457285714285715
2003-06-04,5224120000.0,2100000000.0,2.4876761904761904
2003-06-05,5193480000.0,2100000000.0,2.4730857142857143
2003-06-06,5304550000.0,2100000000.0,2.5259761904761904
2003-06-09,5312210000.0,2100000000.0,2.5296238095238097
2003-06-10,5365830000.0,2100000000.0,2.555157142857143
2003-06-11,5480730000.0,2100000000.0,2.6098714285714286
2003-06-12,5427110000.0,2100000000.0,2.5843380952380954
2003-06-13,5262420000.0,2100000000.0,2.5059142857142858
2003-06-16,5469240000.0,2100000000.0,2.6044
2003-06-17,5496050000.0,2100000000.0,2.617166666666667
2003-06-18,5572650000.0,2100000000.0,2.653642857142857
2003-06-19,5488390000.0,2100000000.0,2.6135190476190475
2003-06-20,5572650000.0,2100000000.0,2.653642857142857
2003-06-23,5354340000.0,2100000000.0,2.5496857142857143
2003-06-24,5132200000.0,2100000000.0,2.443904761904762
2003-06-25,4925380000.0,2100000000.0,2.3454190476190475
2003-06-26,4979000000.0,2100000000.0,2.370952380952381
2003-06-27,4982830000.0,2100000000.0,2.3727761904761904
2003-06-30,5124540000.0,2100000000.0,2.440257142857143
2003-07-01,5072640000.0,2100000000.0,2.415542857142857
2003-07-02,5137920000.0,2100000000.0,2.4466285714285716
2003-07-03,4995840000.0,2100000000.0,2.3789714285714285
2003-07-07,5210880000.0,2100000000.0,2.481371428571429
2003-07-08,5303040000.0,2100000000.0,2.525257142857143
2003-07-09,5264640000.0,2100000000.0,2.5069714285714286
2003-07-10,5184000000.0,2100000000.0,2.4685714285714284
2003-07-11,5145600000.0,2100000000.0,2.450285714285714
2003-07-14,5126400000.0,2100000000.0,2.4411428571428573
2003-07-15,5049600000.0,2100000000.0,2.4045714285714284
2003-07-16,5184000000.0,2100000000.0,2.4685714285714284
2003-07-17,4980480000.0,2100000000.0,2.371657142857143
2003-07-18,5057280000.0,2100000000.0,2.4082285714285714
2003-07-21,4968960000.0,2100000000.0,2.3661714285714286
2003-07-22,5080320000.0,2100000000.0,2.4192
2003-07-23,5053440000.0,2100000000.0,2.4064
2003-07-24,5137920000.0,2100000000.0,2.4466285714285716
2003-07-25,5322240000.0,2100000000.0,2.5344
2003-07-28,5318400000.0,2100000000.0,2.5325714285714285
2003-07-29,5237760000.0,2100000000.0,2.4941714285714287
2003-07-30,5141760000.0,2100000000.0,2.448457142857143
2003-07-31,5299200000.0,2100000000.0,2.5234285714285716
2003-08-01,5280000000.0,2100000000.0,2.5142857142857142
2003-08-04,5226240000.0,2100000000.0,2.4886857142857144
2003-08-05,5233920000.0,2100000000.0,2.492342857142857
2003-08-06,5107200000.0,2100000000.0,2.432
2003-08-07,5126400000.0,2100000000.0,2.4411428571428573
2003-08-08,5126400000.0,2100000000.0,2.4411428571428573
2003-08-11,5107200000.0,2100000000.0,2.432
2003-08-12,5260800000.0,2100000000.0,2.5051428571428573
2003-08-13,5134080000.0,2100000000.0,2.4448
2003-08-14,5210880000.0,2225000000.0,2.3419685393258427
2003-08-15,5253120000.0,2225000000.0,2.360952808988764
