date,close price,GOOGL_SHE,GOOGL_TA,GOOGL_TL,market cap,PB Ratio
2016-11-17,786.16,134103000000.0,159948000000.0,25845000000.0,277966522000.0,2.072783770683728
2016-11-18,775.97,134103000000.0,159948000000.0,25845000000.0,274363592750.0,2.0459168903753087
2016-11-21,784.8,134103000000.0,159948000000.0,25845000000.0,277485660000.0,2.0691980045189147
2016-11-22,785.0,134103000000.0,159948000000.0,25845000000.0,277556375000.0,2.0697253230725634
2016-11-23,779.0,134103000000.0,159948000000.0,25845000000.0,275434925000.0,2.053905766463092
2016-11-25,780.23,134103000000.0,159948000000.0,25845000000.0,275869822250.0,2.0571487755680335
2016-11-28,785.79,134103000000.0,159948000000.0,25845000000.0,277835699250.0,2.0718082313594772
2016-11-29,789.44,134103000000.0,159948000000.0,25845000000.0,279126248000.0,2.0814317949635726
2016-11-30,775.88,134103000000.0,159948000000.0,25845000000.0,274331771000.0,2.0456795970261665
2016-12-01,764.33,134103000000.0,159948000000.0,25845000000.0,270247979750.0,2.015226950552933
2016-12-02,764.46,134103000000.0,159948000000.0,25845000000.0,270293944500.0,2.015569707612805
2016-12-05,778.22,134103000000.0,159948000000.0,25845000000.0,275159136500.0,2.0518492241038606
2016-12-06,776.18,134103000000.0,159948000000.0,25845000000.0,274437843499.99997,2.04647057485664
2016-12-07,791.47,134103000000.0,159948000000.0,25845000000.0,279844005250.0,2.086784078283111
2016-12-08,795.17,134103000000.0,159948000000.0,25845000000.0,281152232750.0,2.0965394715256185
2016-12-09,809.45,134103000000.0,159948000000.0,25845000000.0,286201283750.0,2.134190016256161
2016-12-12,807.9,134103000000.0,159948000000.0,25845000000.0,285653242500.0,2.1301032974653813
2016-12-13,815.34,134103000000.0,159948000000.0,25845000000.0,288283840500.0,2.149719547661126
2016-12-14,817.89,134103000000.0,159948000000.0,25845000000.0,289185456750.0,2.1564428592201517
2016-12-15,815.65,134103000000.0,159948000000.0,25845000000.0,288393448750.0,2.150536891419282
2016-12-16,809.84,134103000000.0,159948000000.0,25845000000.0,286339178000.0,2.135218287435777
2016-12-19,812.5,134103000000.0,159948000000.0,25845000000.0,287279687500.0,2.1422316241993093
2016-12-20,815.2,134103000000.0,159948000000.0,25845000000.0,288234340000.0,2.149350424673572
2016-12-21,812.2,134103000000.0,159948000000.0,25845000000.0,287173615000.0,2.141440646368836
2016-12-22,809.68,134103000000.0,159948000000.0,25845000000.0,286282606000.0,2.1347964325928577
2016-12-23,807.8,134103000000.0,159948000000.0,25845000000.0,285617885000.0,2.1298396381885567
2016-12-27,809.93,134103000000.0,159948000000.0,25845000000.0,286370999750.0,2.135455580784919
2016-12-28,804.57,134103000000.0,159948000000.0,25845000000.0,284475837750.0,2.121323443547124
2016-12-29,802.88,134103000000.0,159948000000.0,25845000000.0,283878296000.0,2.1168676017687895
2016-12-30,792.45,134103000000.0,159948000000.0,25845000000.0,280190508750.0,2.089367939195991
2017-01-03,808.01,134103000000.0,159948000000.0,25845000000.0,288446641840.0,2.1509335498832987
2017-01-04,807.77,134103000000.0,159948000000.0,25845000000.0,288360965680.0,2.1502946666368388
2017-01-05,813.02,134103000000.0,159948000000.0,25845000000.0,290235131680.0,2.164270237653147
2017-01-06,825.21,134103000000.0,159948000000.0,25845000000.0,294586766640.0,2.196720182546252
2017-01-09,827.18,134103000000.0,159948000000.0,25845000000.0,295290025120.0,2.201964349194276
2017-01-10,826.01,134103000000.0,159948000000.0,25845000000.0,294872353840.0,2.1988497933677844
2017-01-11,829.86,134103000000.0,159948000000.0,25845000000.0,296246742240.0,2.2090985454464107
2017-01-12,829.53,134103000000.0,159948000000.0,25845000000.0,296128937520.0,2.2082200809825285
2017-01-13,830.94,134103000000.0,159948000000.0,25845000000.0,296632284960.0,2.2119735200554795
2017-01-17,827.46,134103000000.0,159948000000.0,25845000000.0,295389980640.0,2.2027097129818123
2017-01-18,829.02,134103000000.0,159948000000.0,25845000000.0,295946875680.0,2.2068624540838013
2017-01-19,824.37,134103000000.0,159948000000.0,25845000000.0,294286900080.0,2.1944840911836425
2017-01-20,828.17,134103000000.0,159948000000.0,25845000000.0,295643439280.0,2.204599742585923
2017-01-23,844.43,134103000000.0,159948000000.0,25845000000.0,301447999120.0,2.247884082533575
2017-01-24,849.53,134103000000.0,159948000000.0,25845000000.0,303268617520.0,2.261460351520846
2017-01-25,858.45,134103000000.0,159948000000.0,25845000000.0,306452914800.0,2.2852055121809354
2017-01-26,856.98,134103000000.0,159948000000.0,25845000000.0,305928148320.0,2.281292352296369
2017-01-27,845.03,134103000000.0,159948000000.0,25845000000.0,301662189520.0,2.2494812906497246
2017-01-30,823.83,134103000000.0,159948000000.0,25845000000.0,294094128720.0,2.193046603879108
2017-01-31,820.19,134103000000.0,159948000000.0,25845000000.0,292794706960.0,2.183356874641134
2017-02-01,815.24,134103000000.0,159948000000.0,25845000000.0,291027636160.0,2.1701799076829005
2017-02-02,818.26,134103000000.0,159948000000.0,25845000000.0,292105727840.0,2.1782191885341864
2017-02-03,820.13,139036000000.0,167497000000.0,28461000000.0,292773287920.0,2.1057372761011535
2017-02-06,821.62,139036000000.0,167497000000.0,28461000000.0,293305194080.0,2.1095629483011593
2017-02-07,829.23,139036000000.0,167497000000.0,28461000000.0,296021842320.0,2.1291021197387727
2017-02-08,829.88,139036000000.0,167497000000.0,28461000000.0,296253881920.0,2.13077103714146
2017-02-09,830.06,139036000000.0,167497000000.0,28461000000.0,296318139040.0,2.1312331988837423
2017-02-10,834.85,139036000000.0,167497000000.0,28461000000.0,298028092400.0,2.1435318363589286
2017-02-13,838.96,139036000000.0,167497000000.0,28461000000.0,299495296640.0,2.154084529474381
2017-02-14,840.03,139036000000.0,167497000000.0,28461000000.0,299877269520.0,2.156831824275727
2017-02-15,837.32,139036000000.0,167497000000.0,28461000000.0,298909842880.0,2.1498737224891395
2017-02-16,842.17,139036000000.0,167497000000.0,28461000000.0,300641215280.0,2.16232641387842
2017-02-17,846.55,139036000000.0,167497000000.0,28461000000.0,302204805200.0,2.173572349607296
2017-02-21,849.27,139036000000.0,167497000000.0,28461000000.0,303175801680.0,2.180556127046233
2017-02-22,851.36,139036000000.0,167497000000.0,28461000000.0,303921898240.0,2.18592233838718
2017-02-23,851.0,139036000000.0,167497000000.0,28461000000.0,303793384000.0,2.1849980149026154
2017-02-24,847.81,139036000000.0,167497000000.0,28461000000.0,302654605040.0,2.176807481803274
2017-02-27,849.67,139036000000.0,167497000000.0,28461000000.0,303318595280.0,2.1815831531401937
2017-02-28,844.93,139036000000.0,167497000000.0,28461000000.0,301626491120.0,2.169412893926753
2017-03-01,856.75,139036000000.0,167497000000.0,28461000000.0,305846042000.0,2.1997615150033085
2017-03-02,849.85,139036000000.0,167497000000.0,28461000000.0,303382852400.0,2.1820453148824765
2017-03-03,849.08,139036000000.0,167497000000.0,28461000000.0,303107974720.0,2.180068289651601
2017-03-06,847.27,139036000000.0,167497000000.0,28461000000.0,302461833680.0,2.175420996576426
2017-03-07,851.15,139036000000.0,167497000000.0,28461000000.0,303846931600.0,2.1853831496878504
2017-03-08,853.64,139036000000.0,167497000000.0,28461000000.0,304735821760.0,2.1917763871227596
2017-03-09,857.84,139036000000.0,167497000000.0,28461000000.0,306235154560.0,2.202560161109353
2017-03-10,861.41,139036000000.0,167497000000.0,28461000000.0,307509587440.0,2.211726368997957
2017-03-13,864.58,139036000000.0,167497000000.0,28461000000.0,308641226720.0,2.2198655507926004
2017-03-14,865.91,139036000000.0,167497000000.0,28461000000.0,309116015440.0,2.2232804125550216
2017-03-15,868.39,139036000000.0,167497000000.0,28461000000.0,310001335760.0,2.2296479743375817
2017-03-16,870.0,139036000000.0,167497000000.0,28461000000.0,310576080000.0,2.2337817543657756
2017-03-17,872.37,139036000000.0,167497000000.0,28461000000.0,311422132080.0,2.2398668839724962
2017-03-20,867.91,139036000000.0,167497000000.0,28461000000.0,309829983440.0,2.2284155430248282
2017-03-21,850.14,139036000000.0,167497000000.0,28461000000.0,303486377760.0,2.1827899088005984
2017-03-22,849.8,139036000000.0,167497000000.0,28461000000.0,303365003200.0,2.1819169366207314
2017-03-23,839.65,139036000000.0,167497000000.0,28461000000.0,299741615600.0,2.155856149486464
2017-03-24,835.14,139036000000.0,167497000000.0,28461000000.0,298131617760.0,2.1442764302770505
2017-03-27,838.51,139036000000.0,167497000000.0,28461000000.0,299334653840.0,2.1529291251186744
2017-03-28,840.63,139036000000.0,167497000000.0,28461000000.0,300091459920.0,2.158372363416669
2017-03-29,849.87,139036000000.0,167497000000.0,28461000000.0,303389992080.0,2.1820966661871743
2017-03-30,849.48,139036000000.0,167497000000.0,28461000000.0,303250768320.0,2.181095315745562
2017-03-31,847.8,139036000000.0,167497000000.0,28461000000.0,302651035200.0,2.1767818061509248
2017-04-03,856.75,139036000000.0,167497000000.0,28461000000.0,305846042000.0,2.1997615150033085
2017-04-04,852.57,139036000000.0,167497000000.0,28461000000.0,304353848880.0,2.1890290923214133
2017-04-05,848.91,139036000000.0,167497000000.0,28461000000.0,303047287440.0,2.1796318035616675
2017-04-06,845.1,139036000000.0,167497000000.0,28461000000.0,301687178400.0,2.1698493800166863
2017-04-07,842.1,139036000000.0,167497000000.0,28461000000.0,300616226400.0,2.1621466843119768
2017-04-10,841.7,139036000000.0,167497000000.0,28461000000.0,300473432800.0,2.1611196582180154
2017-04-11,839.88,139036000000.0,167497000000.0,28461000000.0,299823721920.0,2.1564466894904917
2017-04-12,841.46,139036000000.0,167497000000.0,28461000000.0,300387756640.0,2.1605034425616387
2017-04-13,840.18,139036000000.0,167497000000.0,28461000000.0,299930817120.0,2.1572169590609627
2017-04-17,855.13,139036000000.0,167497000000.0,28461000000.0,305267727920.0,2.1956020593227654
2017-04-18,853.99,139036000000.0,167497000000.0,28461000000.0,304860766160.0,2.1926750349549757
2017-04-19,856.51,139036000000.0,167497000000.0,28461000000.0,305760365840.0,2.199145299346932
2017-04-20,860.08,139036000000.0,167497000000.0,28461000000.0,307034798720.0,2.208311507235536
2017-04-21,858.95,139036000000.0,167497000000.0,28461000000.0,306631406800.0,2.2054101585200954
2017-04-24,878.93,139036000000.0,167497000000.0,28461000000.0,313763947120.0,2.256710111913461
2017-04-25,888.84,139036000000.0,167497000000.0,28461000000.0,317301658560.0,2.2821546833913517
2017-04-26,889.14,139036000000.0,167497000000.0,28461000000.0,317408753760.0,2.2829249529618227
2017-04-27,891.44,139036000000.0,167497000000.0,28461000000.0,318229816960.0,2.2888303530021004
2017-04-28,924.52,139036000000.0,167497000000.0,28461000000.0,330038847680.0,2.3737654109726978
2017-05-01,932.82,139036000000.0,167497000000.0,28461000000.0,333001814880.0,2.3950762024223944
2017-05-02,937.09,144949000000.0,172756000000.0,27807000000.0,334526136560.0,2.307888543970638
2017-05-03,948.45,144949000000.0,172756000000.0,27807000000.0,338581474800.0,2.3358662343306955
2017-05-04,954.72,144949000000.0,172756000000.0,27807000000.0,340819764480.0,2.3513081461755516
2017-05-05,950.28,144949000000.0,172756000000.0,27807000000.0,339234755520.0,2.340373203816515
2017-05-08,958.69,144949000000.0,172756000000.0,27807000000.0,342236990960.0,2.361085560852438
2017-05-09,956.71,144949000000.0,172756000000.0,27807000000.0,341530162640.0,2.356209167638273
2017-05-10,954.84,144949000000.0,172756000000.0,27807000000.0,340862602560.0,2.3516036851582283
2017-05-11,955.89,144949000000.0,172756000000.0,27807000000.0,341237435760.0,2.354189651256649
2017-05-12,955.14,144949000000.0,172756000000.0,27807000000.0,340969697760.0,2.35234253261492
2017-05-15,959.22,144949000000.0,172756000000.0,27807000000.0,342426192480.0,2.3623908580259263
2017-05-16,964.61,144949000000.0,172756000000.0,27807000000.0,344350336240.0,2.3756654839978197
2017-05-17,942.17,144949000000.0,172756000000.0,27807000000.0,336339615280.0,2.3203996942372833
2017-05-18,950.5,144949000000.0,172756000000.0,27807000000.0,339313292000.0,2.3409150252847555
2017-05-19,954.65,144949000000.0,172756000000.0,27807000000.0,340794775600.0,2.3511357484356568
2017-05-22,964.07,144949000000.0,172756000000.0,27807000000.0,344157564880.0,2.374335558575775
2017-05-23,970.55,144949000000.0,172756000000.0,27807000000.0,346470821200.0,2.390294663640315
2017-05-24,977.61,144949000000.0,172756000000.0,27807000000.0,348991128240.0,2.4076822071211255
2017-05-25,991.86,144949000000.0,172756000000.0,27807000000.0,354078150240.0,2.4427774613139794
2017-05-26,993.27,144949000000.0,172756000000.0,27807000000.0,354581497680.0,2.44625004436043
2017-05-30,996.17,144949000000.0,172756000000.0,27807000000.0,355616751280.0,2.453392236441783
2017-05-31,987.09,144949000000.0,172756000000.0,27807000000.0,352375336560.0,2.431029786752582
2017-06-01,988.29,144949000000.0,172756000000.0,27807000000.0,352803717360.0,2.4339851765793488
2017-06-02,996.12,144949000000.0,172756000000.0,27807000000.0,355598902080.0,2.453269095199001
2017-06-05,1003.88,144949000000.0,172756000000.0,27807000000.0,358369097920.0,2.472380616078759
2017-06-06,996.68,144949000000.0,172756000000.0,27807000000.0,355798813120.0,2.454648277118159
2017-06-07,1001.5,144949000000.0,172756000000.0,27807000000.0,357519476000.0,2.466519092922338
2017-06-08,1004.28,144949000000.0,172756000000.0,27807000000.0,358511891520.0,2.473365746021014
2017-06-09,970.12,144949000000.0,172756000000.0,27807000000.0,346317318080.0,2.3892356489523903
2017-06-12,961.81,144949000000.0,172756000000.0,27807000000.0,343350781040.0,2.368769574402031
2017-06-13,970.5,144949000000.0,172756000000.0,27807000000.0,346452972000.0,2.390171522397533
2017-06-14,967.93,144949000000.0,172756000000.0,27807000000.0,345535523120.0,2.383842062518541
2017-06-15,960.18,144949000000.0,172756000000.0,27807000000.0,342768897120.0,2.3647551698873395
2017-06-16,958.62,144949000000.0,172756000000.0,27807000000.0,342212002080.0,2.360913163112543
2017-06-19,975.22,144949000000.0,172756000000.0,27807000000.0,348137936480.0,2.4017960557161486
2017-06-20,968.99,144949000000.0,172756000000.0,27807000000.0,345913926160.0,2.386452656865518
2017-06-21,978.59,144949000000.0,172756000000.0,27807000000.0,349340972560.0,2.4100957754796513
2017-06-22,976.62,144949000000.0,172756000000.0,27807000000.0,348637714080.0,2.4052440105140427
2017-06-23,986.09,144949000000.0,172756000000.0,27807000000.0,352018352560.0,2.428566961896943
2017-06-26,972.09,144949000000.0,172756000000.0,27807000000.0,347020576560.0,2.394087413917999
2017-06-27,948.09,144949000000.0,172756000000.0,27807000000.0,338452960560.0,2.3349796173826656
2017-06-28,961.01,144949000000.0,172756000000.0,27807000000.0,343065193840.0,2.36679931451752
2017-06-29,937.82,144949000000.0,172756000000.0,27807000000.0,334786734880.0,2.3096864061152544
2017-06-30,929.68,144949000000.0,172756000000.0,27807000000.0,331880885120.0,2.289639011790354
2017-07-03,919.46,144949000000.0,172756000000.0,27807000000.0,328569031000.0,2.2667906022118123
2017-07-05,932.26,144949000000.0,172756000000.0,27807000000.0,333143111000.0,2.298347080697349
2017-07-06,927.69,144949000000.0,172756000000.0,27807000000.0,331510021500.0,2.2870804317380595
2017-07-07,940.81,144949000000.0,172756000000.0,27807000000.0,336198453500.0,2.3194258221857345
2017-07-10,951.0,144949000000.0,172756000000.0,27807000000.0,339839850000.0,2.344547737480079
2017-07-11,953.53,144949000000.0,172756000000.0,27807000000.0,340743945500.0,2.3507850726807358
2017-07-12,967.66,144949000000.0,172756000000.0,27807000000.0,345793301000.0,2.38562046650891
2017-07-13,968.85,144949000000.0,172756000000.0,27807000000.0,346218547500.0,2.3885542328681124
2017-07-14,976.91,144949000000.0,172756000000.0,27807000000.0,349098788500.0,2.4084249529144732
2017-07-17,975.96,144949000000.0,172756000000.0,27807000000.0,348759306000.0,2.406082870526875
2017-07-18,986.95,144949000000.0,172756000000.0,27807000000.0,352686582500.0,2.433177065726566
2017-07-19,992.77,144949000000.0,172756000000.0,27807000000.0,354766359500.0,2.447525402037958
2017-07-20,992.19,144949000000.0,172756000000.0,27807000000.0,354559096500.0,2.4460954991065824
2017-07-21,993.84,144949000000.0,172756000000.0,27807000000.0,355148724000.0,2.4501633264113587
2017-07-24,998.31,144949000000.0,172756000000.0,27807000000.0,356746078500.0,2.4611834403824795
2017-07-25,969.03,148286000000.0,178621000000.0,30335000000.0,346282870500.0,2.3352364383690976
2017-07-26,965.31,148286000000.0,178621000000.0,30335000000.0,344953528500.0,2.3262717215381086
2017-07-27,952.51,148286000000.0,178621000000.0,30335000000.0,340379448500.0,2.295425384055137
2017-07-28,958.33,148286000000.0,178621000000.0,30335000000.0,342459225500.0,2.3094508281294255
2017-07-31,945.5,148286000000.0,178621000000.0,30335000000.0,337874425000.0,2.278532194542978
2017-08-01,946.56,148286000000.0,178621000000.0,30335000000.0,338253216000.0,2.2810866568657864
2017-08-02,947.64,148286000000.0,178621000000.0,30335000000.0,338639154000.0,2.283689316590912
2017-08-03,940.3,148286000000.0,178621000000.0,30335000000.0,336016205000.0,2.2660008699405205
2017-08-04,945.79,148286000000.0,178621000000.0,30335000000.0,337978056500.0,2.2792310568765766
2017-08-07,945.75,148286000000.0,178621000000.0,30335000000.0,337963762500.0,2.279134662071942
2017-08-08,944.19,148286000000.0,178621000000.0,30335000000.0,337406296500.0,2.275375264691205
2017-08-09,940.08,148286000000.0,178621000000.0,30335000000.0,335937588000.0,2.2654706985150317
2017-08-10,923.59,148286000000.0,178621000000.0,30335000000.0,330044886500.0,2.225731940304547
2017-08-11,930.09,148286000000.0,178621000000.0,30335000000.0,332367661500.0,2.2413960960576182
2017-08-14,938.93,148286000000.0,178621000000.0,30335000000.0,335526635500.0,2.262699347881796
2017-08-15,938.08,148286000000.0,178621000000.0,30335000000.0,335222888000.0,2.260650958283317
2017-08-16,944.27,148286000000.0,178621000000.0,30335000000.0,337434884500.0,2.2755680543004733
2017-08-17,927.66,148286000000.0,178621000000.0,30335000000.0,331499301000.0,2.2355401116760856
2017-08-18,926.18,148286000000.0,178621000000.0,30335000000.0,330970423000.0,2.2319735039046167
2017-08-21,920.87,148286000000.0,178621000000.0,30335000000.0,329072894500.0,2.219177093589415
2017-08-22,940.4,148286000000.0,178621000000.0,30335000000.0,336051940000.0,2.266241856952106
2017-08-23,942.58,148286000000.0,178621000000.0,30335000000.0,336830963000.0,2.2714953738046746
2017-08-24,936.89,148286000000.0,178621000000.0,30335000000.0,334797641500.0,2.2577832128454474
2017-08-25,930.5,148286000000.0,178621000000.0,30335000000.0,332514175000.0,2.2423841428051197
2017-08-28,928.13,148286000000.0,178621000000.0,30335000000.0,331667255500.0,2.236672750630538
2017-08-29,935.75,148286000000.0,178621000000.0,30335000000.0,334390262500.0,2.25503596091337
2017-08-30,943.63,148286000000.0,178621000000.0,30335000000.0,337206180500.0,2.274025737426325
2017-08-31,955.24,148286000000.0,178621000000.0,30335000000.0,341355014000.0,2.3020043294714267
2017-09-01,951.99,148286000000.0,178621000000.0,30335000000.0,340193626500.0,2.294172251594891
2017-09-05,941.48,148286000000.0,178621000000.0,30335000000.0,336437878000.0,2.2688445166772317
2017-09-06,942.02,148286000000.0,178621000000.0,30335000000.0,336630847000.0,2.2701458465397946
2017-09-07,949.89,148286000000.0,178621000000.0,30335000000.0,339443191500.0,2.2891115243515907
2017-09-08,941.41,148286000000.0,178621000000.0,30335000000.0,336412863500.0,2.268675825769122
2017-09-11,943.29,148286000000.0,178621000000.0,30335000000.0,337084681500.0,2.2732063815869332
2017-09-12,946.65,148286000000.0,178621000000.0,30335000000.0,338285377500.0,2.2813035451762134
2017-09-13,950.44,148286000000.0,178621000000.0,30335000000.0,339639734000.0,2.290436952915312
2017-09-14,940.13,148286000000.0,178621000000.0,30335000000.0,335955455500.0,2.2655911920208247
2017-09-15,935.29,148286000000.0,178621000000.0,30335000000.0,334225881500.0,2.2539274206600757
2017-09-18,929.75,148286000000.0,178621000000.0,30335000000.0,332246162500.0,2.240576740218227
2017-09-19,936.86,148286000000.0,178621000000.0,30335000000.0,334786921000.0,2.2577109167419716
2017-09-20,947.54,148286000000.0,178621000000.0,30335000000.0,338603419000.0,2.2834483295793264
2017-09-21,947.55,148286000000.0,178621000000.0,30335000000.0,338606992500.0,2.283472428280485
2017-09-22,943.26,148286000000.0,178621000000.0,30335000000.0,337073961000.0,2.273134085483458
2017-09-25,934.28,148286000000.0,178621000000.0,30335000000.0,333864958000.0,2.25149345184306
2017-09-26,937.43,148286000000.0,178621000000.0,30335000000.0,334990610500.0,2.25908454270801
2017-09-27,959.9,148286000000.0,178621000000.0,30335000000.0,343020265000.0,2.3132343242113214
2017-09-28,964.81,148286000000.0,178621000000.0,30335000000.0,344774853500.0,2.32506678648018
2017-09-29,973.72,148286000000.0,178621000000.0,30335000000.0,347958842000.0,2.346538729212468
2017-10-02,967.47,148286000000.0,178621000000.0,30335000000.0,346007905740.0,2.333382151652887
2017-10-03,972.08,148286000000.0,178621000000.0,30335000000.0,347656635360.0,2.344500730750037
2017-10-04,966.78,148286000000.0,178621000000.0,30335000000.0,345761132760.0,2.33171798254724
2017-10-05,985.19,148286000000.0,178621000000.0,30335000000.0,352345321980.0,2.3761199437573337
2017-10-06,993.64,148286000000.0,178621000000.0,30335000000.0,355367396880.0,2.396499985703303
2017-10-09,992.31,148286000000.0,178621000000.0,30335000000.0,354891733020.0,2.393292239456186
2017-10-10,987.8,148286000000.0,178621000000.0,30335000000.0,353278767600.0,2.3824148442873905
2017-10-11,1005.65,148286000000.0,178621000000.0,30335000000.0,359662677300.0,2.4254661754986984
2017-10-12,1005.65,148286000000.0,178621000000.0,30335000000.0,359662677300.0,2.4254661754986984
2017-10-13,1007.87,148286000000.0,178621000000.0,30335000000.0,360456642540.0,2.430820458708172
2017-10-16,1009.35,148286000000.0,178621000000.0,30335000000.0,360985952700.0,2.434389980847821
2017-10-17,1011.0,148286000000.0,178621000000.0,30335000000.0,361576062000.0,2.438369515665673
2017-10-18,1012.74,148286000000.0,178621000000.0,30335000000.0,362198359080.0,2.4425661160190444
2017-10-19,1001.84,148286000000.0,178621000000.0,30335000000.0,358300061280.0,2.4162770678283856
2017-10-20,1005.07,148286000000.0,178621000000.0,30335000000.0,359455244940.0,2.4240673087142413
2017-10-23,985.54,148286000000.0,178621000000.0,30335000000.0,352470496680.0,2.376964087506575
2017-10-24,988.49,148286000000.0,178621000000.0,30335000000.0,353525540580.0,2.3840790133930376
2017-10-25,991.46,148286000000.0,178621000000.0,30335000000.0,354587737320.0,2.3912421760651714
2017-10-26,991.42,148286000000.0,178621000000.0,30335000000.0,354573431640.0,2.3911457024938296
2017-10-27,1033.67,157100000000.0,189536000000.0,32436000000.0,369683806140.0,2.353175086823679
2017-10-30,1033.13,157100000000.0,189536000000.0,32436000000.0,369490679460.00006,2.3519457635900705
2017-10-31,1033.04,157100000000.0,189536000000.0,32436000000.0,369458491680.0,2.3517408763844685
2017-11-01,1042.6,157100000000.0,189536000000.0,32436000000.0,372877549199.99994,2.3735044506683636
2017-11-02,1042.97,157100000000.0,189536000000.0,32436000000.0,373009876740.0,2.374346764735837
2017-11-03,1049.99,157100000000.0,189536000000.0,32436000000.0,375520523580.0,2.390327966772756
2017-11-06,1042.68,157100000000.0,189536000000.0,32436000000.0,372906160560.0,2.3736865726288987
2017-11-07,1052.39,157100000000.0,189536000000.0,32436000000.0,376378864380.00006,2.395791625588797
2017-11-08,1058.29,157100000000.0,189536000000.0,32436000000.0,378488952180.0,2.4092231201782304
2017-11-09,1047.72,157100000000.0,189536000000.0,32436000000.0,374708676240.0,2.3851602561425844
2017-11-10,1044.15,157100000000.0,189536000000.0,32436000000.0,373431894300.00006,2.377033063653724
2017-11-13,1041.2,157100000000.0,189536000000.0,32436000000.0,372376850400.0,2.370317316359007
2017-11-14,1041.64,157100000000.0,189536000000.0,32436000000.0,372534212880.00006,2.371318987141948
2017-11-15,1036.41,157100000000.0,189536000000.0,32436000000.0,370663745220.0,2.359412763971992
2017-11-16,1048.47,157100000000.0,189536000000.0,32436000000.0,374976907740.0,2.386867649522597
2017-11-17,1035.89,157100000000.0,189536000000.0,32436000000.0,370477771380.00006,2.358228971228517
2017-11-20,1034.66,157100000000.0,189536000000.0,32436000000.0,370037871720.0,2.355428846085296
2017-11-21,1050.3,157100000000.0,189536000000.0,32436000000.0,375631392600.0,2.391033689369828
2017-11-22,1051.92,157100000000.0,189536000000.0,32436000000.0,376210772640.0,2.3947216590706555
2017-11-24,1056.52,157100000000.0,189536000000.0,32436000000.0,377855925840.0,2.4051936718014004
2017-11-27,1072.01,157100000000.0,189536000000.0,32436000000.0,383395800420.0,2.44045703640993
2017-11-28,1063.29,157100000000.0,189536000000.0,32436000000.0,380277162180.0,2.4206057427116487
2017-11-29,1037.38,157100000000.0,189536000000.0,32436000000.0,371010657960.00006,2.3616209927434757
2017-11-30,1036.17,157100000000.0,189536000000.0,32436000000.0,370577911140.0,2.358866398090388
2017-12-01,1025.07,157100000000.0,189536000000.0,32436000000.0,366608084940.0,2.3335969760662
2017-12-04,1011.87,157100000000.0,189536000000.0,32436000000.0,361887210540.0,2.3035468525779756
2017-12-05,1019.6,157100000000.0,189536000000.0,32436000000.0,364651783200.0,2.32114438701464
2017-12-06,1032.72,157100000000.0,189536000000.0,32436000000.0,369344046240.0,2.3510123885423297
2017-12-07,1044.57,157100000000.0,189536000000.0,32436000000.0,373582103940.0,2.3779892039465307
2017-12-08,1049.38,157100000000.0,189536000000.0,32436000000.0,375302361960.00006,2.3889392868236796
2017-12-11,1051.97,157100000000.0,189536000000.0,32436000000.0,376228654740.0,2.3948354852959897
2017-12-12,1048.77,157100000000.0,189536000000.0,32436000000.0,375084200340.0,2.387550606874602
2017-12-13,1051.39,157100000000.0,189536000000.0,32436000000.0,376021222380.00006,2.3935151010821136
2017-12-14,1057.47,157100000000.0,189536000000.0,32436000000.0,378195685740.0,2.40735637008275
2017-12-15,1072.0,157100000000.0,189536000000.0,32436000000.0,383392224000.0,2.4404342711648632
2017-12-18,1085.09,157100000000.0,189536000000.0,32436000000.0,388073757780.0,2.470233976957352
2017-12-19,1079.78,157100000000.0,189536000000.0,32436000000.0,386174678760.0,2.458145631826862
2017-12-20,1073.56,157100000000.0,189536000000.0,32436000000.0,383950145520.0,2.4439856493952896
2017-12-21,1070.85,157100000000.0,189536000000.0,32436000000.0,382980935699.99994,2.4378162679821767
2017-12-22,1068.86,157100000000.0,189536000000.0,32436000000.0,382269228119.99994,2.4332859842138763
2017-12-26,1065.85,157100000000.0,189536000000.0,32436000000.0,381192725699.99994,2.4264336454487583
2017-12-27,1060.2,157100000000.0,189536000000.0,32436000000.0,379172048400.0,2.413571281985996
2017-12-28,1055.95,157100000000.0,189536000000.0,32436000000.0,377652069900.0,2.403896052832591
2017-12-29,1053.4,157100000000.0,189536000000.0,32436000000.0,376740082800.00006,2.3980909153405476
2018-01-02,1073.21,157100000000.0,189536000000.0,32436000000.0,384381966810.0,2.4467343527052834
2018-01-03,1091.52,157100000000.0,189536000000.0,32436000000.0,390939894720.0,2.4884780058561424
2018-01-04,1095.76,157100000000.0,189536000000.0,32436000000.0,392458497360.0,2.4981444771483132
2018-01-05,1110.29,157100000000.0,189536000000.0,32436000000.0,397662576690.0,2.531270379949077
2018-01-08,1114.21,157100000000.0,189536000000.0,32436000000.0,399066567810.0,2.540207306238065
2018-01-09,1112.79,157100000000.0,189536000000.0,32436000000.0,398557979190.0,2.5369699502864416
2018-01-10,1110.14,157100000000.0,189536000000.0,32436000000.0,397608852540.00006,2.5309284057288357
2018-01-11,1112.05,157100000000.0,189536000000.0,32436000000.0,398292940050.0,2.5352828774665817
2018-01-12,1130.65,157100000000.0,189536000000.0,32436000000.0,404954734650.00006,2.5776876807765756
2018-01-16,1130.7,157100000000.0,189536000000.0,32436000000.0,404972642700.0,2.577801672183323
