date,close price,BR_SHE,BR_TA,BR_TL,market cap,PB Ratio
2010-08-16,20.09,807100000.0,1794400000.0,987300000.0,2587592000.0,3.206036426712923
2010-08-17,20.43,807100000.0,1794400000.0,987300000.0,2631384000.0,3.260294882914137
2010-08-18,20.53,807100000.0,1794400000.0,987300000.0,2644264000.0,3.2762532523850822
2010-08-19,20.05,807100000.0,1794400000.0,987300000.0,2582440000.0,3.1996530789245448
2010-08-20,20.16,807100000.0,1794400000.0,987300000.0,2596608000.0,3.2172072853425844
2010-08-23,20.09,807100000.0,1794400000.0,987300000.0,2587592000.0,3.206036426712923
2010-08-24,20.14,807100000.0,1794400000.0,987300000.0,2594032000.0,3.2140156114483953
2010-08-25,20.23,807100000.0,1794400000.0,987300000.0,2605624000.0,3.2283781439722463
2010-08-26,20.5,807100000.0,1794400000.0,987300000.0,2640400000.0,3.271465741543799
2010-08-27,21.36,807100000.0,1794400000.0,987300000.0,2751168000.0,3.408707718993929
2010-08-30,21.28,807100000.0,1794400000.0,987300000.0,2740864000.0,3.3959410234171727
2010-08-31,21.35,807100000.0,1794400000.0,987300000.0,2749880000.0,3.4071118820468342
2010-09-01,21.58,807100000.0,1794400000.0,987300000.0,2779504000.0,3.4438161318300087
2010-09-02,21.87,807100000.0,1794400000.0,987300000.0,2816856000.0,3.4900954032957503
2010-09-03,22.29,807100000.0,1794400000.0,987300000.0,2870952000.0,3.5571205550737206
2010-09-07,22.18,807100000.0,1794400000.0,987300000.0,2856784000.0,3.539566348655681
2010-09-08,22.17,807100000.0,1794400000.0,987300000.0,2855496000.0,3.5379705117085862
2010-09-09,22.09,807100000.0,1794400000.0,987300000.0,2845192000.0,3.52520381613183
2010-09-10,22.44,807100000.0,1794400000.0,987300000.0,2890272000.0,3.581058109280139
2010-09-13,22.42,807100000.0,1794400000.0,987300000.0,2887696000.0,3.5778664353859497
2010-09-14,22.42,807100000.0,1794400000.0,987300000.0,2887696000.0,3.5778664353859497
2010-09-15,22.63,807100000.0,1794400000.0,987300000.0,2914744000.0,3.611379011274935
2010-09-16,22.59,807100000.0,1794400000.0,987300000.0,2909592000.0,3.604995663486557
2010-09-17,22.74,807100000.0,1794400000.0,987300000.0,2928912000.0,3.6289332176929747
2010-09-20,23.13,807100000.0,1794400000.0,987300000.0,2979144000.0,3.6911708586296617
2010-09-21,22.84,807100000.0,1794400000.0,987300000.0,2941792000.0,3.64489158716392
2010-09-22,22.58,807100000.0,1794400000.0,987300000.0,2908304000.0,3.6033998265394622
2010-09-23,22.72,807100000.0,1794400000.0,987300000.0,2926336000.0,3.6257415437987857
2010-09-24,22.95,807100000.0,1794400000.0,987300000.0,2955960000.0,3.66244579358196
2010-09-27,22.79,807100000.0,1794400000.0,987300000.0,2935352000.0,3.6369124024284476
2010-09-28,22.76,807100000.0,1794400000.0,987300000.0,2931488000.0,3.632124891587164
2010-09-29,22.89,807100000.0,1794400000.0,987300000.0,2948232000.0,3.652870771899393
2010-09-30,22.87,807100000.0,1794400000.0,987300000.0,2945656000.0,3.649679098005204
2010-10-01,23.08,807100000.0,1794400000.0,987300000.0,2972704000.0,3.683191673894189
2010-10-04,22.84,807100000.0,1794400000.0,987300000.0,2941792000.0,3.64489158716392
2010-10-05,22.88,807100000.0,1794400000.0,987300000.0,2946944000.0,3.651274934952298
2010-10-06,22.56,807100000.0,1794400000.0,987300000.0,2905728000.0,3.600208152645273
2010-10-07,22.44,807100000.0,1794400000.0,987300000.0,2890272000.0,3.581058109280139
2010-10-08,22.37,807100000.0,1794400000.0,987300000.0,2881256000.0,3.569887250650477
2010-10-11,22.35,807100000.0,1794400000.0,987300000.0,2878680000.0,3.566695576756288
2010-10-12,21.89,807100000.0,1794400000.0,987300000.0,2819432000.0,3.4932870771899394
2010-10-13,21.03,807100000.0,1794400000.0,987300000.0,2708664000.0,3.3560450997398092
2010-10-14,20.86,807100000.0,1794400000.0,987300000.0,2686768000.0,3.328915871639202
2010-10-15,20.73,807100000.0,1794400000.0,987300000.0,2670024000.0,3.3081699913269733
2010-10-18,20.95,807100000.0,1794400000.0,987300000.0,2698360000.0,3.343278404163053
2010-10-19,20.91,807100000.0,1794400000.0,987300000.0,2693208000.0,3.336895056374675
2010-10-20,21.49,807100000.0,1794400000.0,987300000.0,2767912000.0,3.4294535993061577
2010-10-21,21.3,807100000.0,1794400000.0,987300000.0,2743440000.0,3.399132697311362
2010-10-22,21.66,807100000.0,1794400000.0,987300000.0,2789808000.0,3.456582827406765
2010-10-25,22.06,807100000.0,1794400000.0,987300000.0,2841328000.0,3.5204163052905466
2010-10-26,21.96,807100000.0,1794400000.0,987300000.0,2828448000.0,3.504457935819601
2010-10-27,21.89,807100000.0,1794400000.0,987300000.0,2819432000.0,3.4932870771899394
2010-10-28,22.02,807100000.0,1794400000.0,987300000.0,2836176000.0,3.514032957502168
2010-10-29,22.0,807100000.0,1794400000.0,987300000.0,2833600000.0,3.510841283607979
2010-11-01,21.92,807100000.0,1794400000.0,987300000.0,2823296000.0,3.4980745880312227
2010-11-02,22.11,807100000.0,1794400000.0,987300000.0,2847768000.0,3.528395490026019
2010-11-03,22.13,807100000.0,1794400000.0,987300000.0,2850344000.0,3.531587163920208
2010-11-04,22.46,724600000.0,1519300000.0,794700000.0,2892848000.0,3.9923378415677617
2010-11-05,21.51,724600000.0,1519300000.0,794700000.0,2770488000.0,3.823472260557549
2010-11-08,21.39,724600000.0,1519300000.0,794700000.0,2755032000.0,3.8021418713773114
2010-11-09,21.59,724600000.0,1519300000.0,794700000.0,2780792000.0,3.8376925200110406
2010-11-10,21.95,724600000.0,1519300000.0,794700000.0,2827160000.0,3.9016836875517527
2010-11-11,21.49,724600000.0,1519300000.0,794700000.0,2767912000.0,3.819917195694176
2010-11-12,21.38,724600000.0,1519300000.0,794700000.0,2753744000.0,3.800364338945625
2010-11-15,21.43,724600000.0,1519300000.0,794700000.0,2760184000.0,3.8092520011040576
2010-11-16,21.61,724600000.0,1519300000.0,794700000.0,2783368000.0,3.8412475848744134
2010-11-17,21.57,724600000.0,1519300000.0,794700000.0,2778216000.0,3.8341374551476677
2010-11-18,21.33,724600000.0,1519300000.0,794700000.0,2747304000.0,3.791476676787193
2010-11-19,21.18,724600000.0,1519300000.0,794700000.0,2727984000.0,3.7648136903118963
2010-11-22,21.17,724600000.0,1519300000.0,794700000.0,2726696000.0,3.76303615788021
2010-11-23,21.15,724600000.0,1519300000.0,794700000.0,2724120000.0,3.759481093016837
2010-11-24,21.5,724600000.0,1519300000.0,794700000.0,2769200000.0,3.8216947281258626
2010-11-26,21.28,724600000.0,1519300000.0,794700000.0,2740864000.0,3.7825890146287606
2010-11-29,21.1,724600000.0,1519300000.0,794700000.0,2717680000.0,3.750593430858405
2010-11-30,20.59,724600000.0,1519300000.0,794700000.0,2651992000.0,3.6599392768423957
2010-12-01,21.19,724600000.0,1519300000.0,794700000.0,2729272000.0,3.7665912227435827
2010-12-02,21.72,724600000.0,1519300000.0,794700000.0,2797536000.0,3.860800441622964
2010-12-03,22.16,724600000.0,1519300000.0,794700000.0,2854208000.0,3.9390118686171682
2010-12-06,22.04,724600000.0,1519300000.0,794700000.0,2838752000.0,3.9176814794369306
2010-12-07,22.18,724600000.0,1519300000.0,794700000.0,2856784000.0,3.942566933480541
2010-12-08,22.34,724600000.0,1519300000.0,794700000.0,2877392000.0,3.971007452387524
2010-12-09,22.48,724600000.0,1519300000.0,794700000.0,2895424000.0,3.9958929064311346
2010-12-10,22.43,724600000.0,1519300000.0,794700000.0,2888984000.0,3.987005244272702
2010-12-13,22.63,724600000.0,1519300000.0,794700000.0,2914744000.0,4.022555892906431
2010-12-14,22.23,724600000.0,1519300000.0,794700000.0,2863224000.0,3.9514545956389733
2010-12-15,21.89,724600000.0,1519300000.0,794700000.0,2819432000.0,3.891018492961634
2010-12-16,22.09,724600000.0,1519300000.0,794700000.0,2845192000.0,3.9265691415953627
2010-12-17,21.9,724600000.0,1519300000.0,794700000.0,2820720000.0,3.8927960253933205
2010-12-20,21.49,724600000.0,1519300000.0,794700000.0,2767912000.0,3.819917195694176
2010-12-21,21.35,724600000.0,1519300000.0,794700000.0,2749880000.0,3.7950317416505657
2010-12-22,21.4,724600000.0,1519300000.0,794700000.0,2756320000.0,3.8039194038089983
2010-12-23,21.45,724600000.0,1519300000.0,794700000.0,2762760000.0,3.8128070659674305
2010-12-27,21.78,724600000.0,1519300000.0,794700000.0,2805264000.0,3.8714656362130833
2010-12-28,21.65,724600000.0,1519300000.0,794700000.0,2788520000.0,3.848357714601159
2010-12-29,21.83,724600000.0,1519300000.0,794700000.0,2811704000.0,3.8803532983715154
2010-12-30,22.06,724600000.0,1519300000.0,794700000.0,2841328000.0,3.9212365443003034
2010-12-31,21.93,724600000.0,1519300000.0,794700000.0,2824584000.0,3.89812862268838
2011-01-03,22.28,724600000.0,1519300000.0,794700000.0,2869664000.0,3.9603422577974055
2011-01-04,22.08,724600000.0,1519300000.0,794700000.0,2843904000.0,3.9247916091636763
2011-01-05,22.11,724600000.0,1519300000.0,794700000.0,2847768000.0,3.930124206458736
2011-01-06,22.35,724600000.0,1519300000.0,794700000.0,2878680000.0,3.9727849848192105
2011-01-07,22.23,724600000.0,1519300000.0,794700000.0,2863224000.0,3.9514545956389733
2011-01-10,22.31,724600000.0,1519300000.0,794700000.0,2873528000.0,3.9656748550924648
2011-01-11,22.38,724600000.0,1519300000.0,794700000.0,2882544000.0,3.97811758211427
2011-01-12,22.51,724600000.0,1519300000.0,794700000.0,2899288000.0,4.001225503726194
2011-01-13,22.39,724600000.0,1519300000.0,794700000.0,2883832000.0,3.9798951145459562
2011-01-14,22.86,724600000.0,1519300000.0,794700000.0,2944368000.0,4.06343913883522
2011-01-18,23.36,724600000.0,1519300000.0,794700000.0,3008768000.0,4.152315760419542
2011-01-19,23.12,724600000.0,1519300000.0,794700000.0,2977856000.0,4.109654982059067
2011-01-20,22.82,724600000.0,1519300000.0,794700000.0,2939216000.0,4.056329009108474
2011-01-21,22.78,724600000.0,1519300000.0,794700000.0,2934064000.0,4.049218879381728
2011-01-24,23.08,724600000.0,1519300000.0,794700000.0,2972704000.0,4.102544852332321
2011-01-25,23.02,724600000.0,1519300000.0,794700000.0,2964976000.0,4.0918796577422025
2011-01-26,22.78,724600000.0,1519300000.0,794700000.0,2934064000.0,4.049218879381728
2011-01-27,22.93,724600000.0,1519300000.0,794700000.0,2953384000.0,4.075881865857024
2011-01-28,22.76,724600000.0,1519300000.0,794700000.0,2931488000.0,4.045663814518355
2011-01-31,22.89,724600000.0,1519300000.0,794700000.0,2948232000.0,4.068771736130278
2011-02-01,22.96,724600000.0,1519300000.0,794700000.0,2957248000.0,4.081214463152084
2011-02-02,22.94,724600000.0,1519300000.0,794700000.0,2954672000.0,4.077659398288711
2011-02-03,23.13,724600000.0,1519300000.0,794700000.0,2979144000.0,4.111432514490754
2011-02-04,22.9,724600000.0,1519300000.0,794700000.0,2949520000.0,4.070549268561965
2011-02-07,23.25,724600000.0,1519300000.0,794700000.0,2994600000.0,4.132762903670991
2011-02-08,21.8,728700000.0,1515000000.0,786300000.0,2807840000.0,3.853218059558117
2011-02-09,21.65,728700000.0,1515000000.0,786300000.0,2788520000.0,3.8267050912584053
2011-02-10,22.39,728700000.0,1515000000.0,786300000.0,2883832000.0,3.9575024015369835
2011-02-11,22.59,728700000.0,1515000000.0,786300000.0,2909592000.0,3.9928530259365993
2011-02-14,22.88,728700000.0,1515000000.0,786300000.0,2946944000.0,4.0441114313160424
2011-02-15,22.91,728700000.0,1515000000.0,786300000.0,2950808000.0,4.0494140249759845
2011-02-16,23.08,728700000.0,1515000000.0,786300000.0,2972704000.0,4.079462055715658
2011-02-17,23.33,728700000.0,1515000000.0,786300000.0,3004904000.0,4.123650336215178
2011-02-18,23.24,728700000.0,1515000000.0,786300000.0,2993312000.0,4.107742555235351
2011-02-22,22.89,728700000.0,1515000000.0,786300000.0,2948232000.0,4.045878962536023
2011-02-23,22.65,728700000.0,1515000000.0,786300000.0,2917320000.0,4.003458213256484
2011-02-24,22.86,728700000.0,1515000000.0,786300000.0,2944368000.0,4.0405763688760805
2011-02-25,23.24,728700000.0,1515000000.0,786300000.0,2993312000.0,4.107742555235351
2011-02-28,22.92,728700000.0,1515000000.0,786300000.0,2952096000.0,4.051181556195965
2011-03-01,22.84,728700000.0,1515000000.0,786300000.0,2941792000.0,4.0370413064361195
2011-03-02,22.89,728700000.0,1515000000.0,786300000.0,2948232000.0,4.045878962536023
2011-03-03,23.4,728700000.0,1515000000.0,786300000.0,3013920000.0,4.136023054755043
2011-03-04,22.92,728700000.0,1515000000.0,786300000.0,2952096000.0,4.051181556195965
2011-03-07,22.61,728700000.0,1515000000.0,786300000.0,2912168000.0,3.996388088376561
2011-03-08,22.62,728700000.0,1515000000.0,786300000.0,2913456000.0,3.9981556195965418
2011-03-09,22.59,728700000.0,1515000000.0,786300000.0,2909592000.0,3.9928530259365993
2011-03-10,22.0,728700000.0,1515000000.0,786300000.0,2833600000.0,3.888568683957733
2011-03-11,21.7,728700000.0,1515000000.0,786300000.0,2794960000.0,3.8355427473583092
2011-03-14,21.62,728700000.0,1515000000.0,786300000.0,2784656000.0,3.821402497598463
2011-03-15,21.38,728700000.0,1515000000.0,786300000.0,2753744000.0,3.778981748318924
2011-03-16,21.0,728700000.0,1515000000.0,786300000.0,2704800000.0,3.711815561959654
2011-03-17,21.2,728700000.0,1515000000.0,786300000.0,2730560000.0,3.74716618635927
2011-03-18,21.12,728700000.0,1515000000.0,786300000.0,2720256000.0,3.733025936599424
2011-03-21,21.23,728700000.0,1515000000.0,786300000.0,2734424000.0,3.7524687800192122
2011-03-22,21.16,728700000.0,1515000000.0,786300000.0,2725408000.0,3.740096061479347
2011-03-23,21.2,728700000.0,1515000000.0,786300000.0,2730560000.0,3.74716618635927
2011-03-24,21.48,728700000.0,1515000000.0,786300000.0,2766624000.0,3.796657060518732
2011-03-25,21.46,728700000.0,1515000000.0,786300000.0,2764048000.0,3.7931219980787705
2011-03-28,21.33,728700000.0,1515000000.0,786300000.0,2747304000.0,3.77014409221902
2011-03-29,21.62,728700000.0,1515000000.0,786300000.0,2784656000.0,3.821402497598463
2011-03-30,22.52,728700000.0,1515000000.0,786300000.0,2900576000.0,3.980480307396734
2011-03-31,22.69,728700000.0,1515000000.0,786300000.0,2922472000.0,4.010528338136408
2011-04-01,22.95,728700000.0,1515000000.0,786300000.0,2944485000.0,4.0407369287772745
2011-04-04,22.87,728700000.0,1515000000.0,786300000.0,2934221000.0,4.026651571291341
2011-04-05,22.86,728700000.0,1515000000.0,786300000.0,2932938000.0,4.024890901605599
2011-04-06,23.06,728700000.0,1515000000.0,786300000.0,2958598000.0,4.060104295320434
2011-04-07,22.97,728700000.0,1515000000.0,786300000.0,2947051000.0,4.044258268148758
2011-04-08,22.82,728700000.0,1515000000.0,786300000.0,2927806000.0,4.017848222862632
2011-04-11,22.88,728700000.0,1515000000.0,786300000.0,2935504000.0,4.028412240977082
2011-04-12,22.83,728700000.0,1515000000.0,786300000.0,2929089000.0,4.019608892548374
2011-04-13,22.83,728700000.0,1515000000.0,786300000.0,2929089000.0,4.019608892548374
2011-04-14,22.87,728700000.0,1515000000.0,786300000.0,2934221000.0,4.026651571291341
2011-04-15,22.92,728700000.0,1515000000.0,786300000.0,2940636000.0,4.035454919720049
2011-04-18,22.65,728700000.0,1515000000.0,786300000.0,2905995000.0,3.9879168382050225
2011-04-19,22.72,728700000.0,1515000000.0,786300000.0,2914976000.0,4.000241526005214
2011-04-20,22.83,728700000.0,1515000000.0,786300000.0,2929089000.0,4.019608892548374
2011-04-21,22.83,728700000.0,1515000000.0,786300000.0,2929089000.0,4.019608892548374
2011-04-25,22.91,728700000.0,1515000000.0,786300000.0,2939353000.0,4.033694250034308
2011-04-26,23.23,728700000.0,1515000000.0,786300000.0,2980409000.0,4.090035679978043
2011-04-27,23.43,728700000.0,1515000000.0,786300000.0,3006069000.0,4.125249073692878
2011-04-28,23.44,728700000.0,1515000000.0,786300000.0,3007352000.0,4.127009743378619
2011-04-29,23.24,728700000.0,1515000000.0,786300000.0,2981692000.0,4.091796349663785
2011-05-02,23.25,728700000.0,1515000000.0,786300000.0,2982975000.0,4.093557019349527
2011-05-03,23.27,728700000.0,1515000000.0,786300000.0,2985541000.0,4.09707835872101
2011-05-04,23.16,728700000.0,1515000000.0,786300000.0,2971428000.0,4.077710992177851
2011-05-05,22.96,728700000.0,1515000000.0,786300000.0,2945768000.0,4.042497598463016
2011-05-06,23.07,728700000.0,1515000000.0,786300000.0,2959881000.0,4.061864965006175
2011-05-09,23.42,728700000.0,1515000000.0,786300000.0,3004786000.0,4.123488404007136
2011-05-10,23.09,692300000.0,1853400000.0,1161100000.0,2962447000.0,4.279137657085078
2011-05-11,22.58,692300000.0,1853400000.0,1161100000.0,2897014000.0,4.184622273580818
2011-05-12,22.9,692300000.0,1853400000.0,1161100000.0,2938070000.0,4.243926043622707
2011-05-13,22.74,692300000.0,1853400000.0,1161100000.0,2917542000.0,4.2142741586017625
2011-05-16,22.4,692300000.0,1853400000.0,1161100000.0,2873920000.0,4.1512639029322544
2011-05-17,22.43,692300000.0,1853400000.0,1161100000.0,2877769000.0,4.1568236313736815
2011-05-18,22.48,692300000.0,1853400000.0,1161100000.0,2884184000.0,4.166089845442727
2011-05-19,22.71,692300000.0,1853400000.0,1161100000.0,2913693000.0,4.208714430160335
2011-05-20,22.67,692300000.0,1853400000.0,1161100000.0,2908561000.0,4.201301458905099
2011-05-23,22.4,692300000.0,1853400000.0,1161100000.0,2873920000.0,4.1512639029322544
2011-05-24,22.45,692300000.0,1853400000.0,1161100000.0,2880335000.0,4.1605301170013
2011-05-25,22.63,692300000.0,1853400000.0,1161100000.0,2903429000.0,4.193888487649863
2011-05-26,22.79,692300000.0,1853400000.0,1161100000.0,2923957000.0,4.223540372670808
2011-05-27,22.82,692300000.0,1853400000.0,1161100000.0,2927806000.0,4.229100101112235
2011-05-31,22.88,692300000.0,1853400000.0,1161100000.0,2935504000.0,4.240219557995089
2011-06-01,22.92,692300000.0,1853400000.0,1161100000.0,2940636000.0,4.247632529250325
2011-06-02,23.16,692300000.0,1853400000.0,1161100000.0,2971428000.0,4.292110356781742
2011-06-03,22.85,692300000.0,1853400000.0,1161100000.0,2931655000.0,4.234659829553662
2011-06-06,22.67,692300000.0,1853400000.0,1161100000.0,2908561000.0,4.201301458905099
2011-06-07,22.61,692300000.0,1853400000.0,1161100000.0,2900863000.0,4.190182002022245
2011-06-08,22.34,692300000.0,1853400000.0,1161100000.0,2866222000.0,4.1401444460494
2011-06-09,22.23,692300000.0,1853400000.0,1161100000.0,2852109000.0,4.119758775097501
2011-06-10,21.85,692300000.0,1853400000.0,1161100000.0,2803355000.0,4.049335548172757
2011-06-13,21.79,692300000.0,1853400000.0,1161100000.0,2795657000.0,4.038216091289903
2011-06-14,22.36,692300000.0,1853400000.0,1161100000.0,2868788000.0,4.143850931677019
2011-06-15,22.06,692300000.0,1853400000.0,1161100000.0,2830298000.0,4.088253647262747
2011-06-16,22.08,692300000.0,1853400000.0,1161100000.0,2832864000.0,4.091960132890366
2011-06-17,22.78,692300000.0,1853400000.0,1161100000.0,2922674000.0,4.221687129856998
2011-06-20,22.88,692300000.0,1853400000.0,1161100000.0,2935504000.0,4.240219557995089
2011-06-21,23.22,692300000.0,1853400000.0,1161100000.0,2979126000.0,4.303229813664596
2011-06-22,23.34,692300000.0,1853400000.0,1161100000.0,2994522000.0,4.325468727430305
2011-06-23,23.44,692300000.0,1853400000.0,1161100000.0,3007352000.0,4.344001155568395
2011-06-24,23.52,692300000.0,1853400000.0,1161100000.0,3017616000.0,4.3588270980788675
2011-06-27,23.45,692300000.0,1853400000.0,1161100000.0,3008635000.0,4.345854398382205
2011-06-28,23.63,692300000.0,1853400000.0,1161100000.0,3031729000.0,4.379212769030767
2011-06-29,23.96,692300000.0,1853400000.0,1161100000.0,3074068000.0,4.440369781886465
2011-06-30,24.07,692300000.0,1853400000.0,1161100000.0,3088181000.0,4.460755452838365
2011-07-01,24.37,692300000.0,1853400000.0,1161100000.0,3087679000.0,4.460030333670374
2011-07-05,24.37,692300000.0,1853400000.0,1161100000.0,3087679000.0,4.460030333670374
2011-07-06,24.59,692300000.0,1853400000.0,1161100000.0,3115553000.0,4.500293225480283
2011-07-07,24.75,692300000.0,1853400000.0,1161100000.0,3135825000.0,4.529575328614762
2011-07-08,24.49,692300000.0,1853400000.0,1161100000.0,3102883000.0,4.481991911021233
2011-07-11,24.05,692300000.0,1853400000.0,1161100000.0,3047135000.0,4.401466127401416
2011-07-12,24.04,692300000.0,1853400000.0,1161100000.0,3045868000.0,4.399635995955511
2011-07-13,24.12,692300000.0,1853400000.0,1161100000.0,3056004000.0,4.41427704752275
2011-07-14,23.75,692300000.0,1853400000.0,1161100000.0,3009125000.0,4.3465621840242665
2011-07-15,23.68,692300000.0,1853400000.0,1161100000.0,3000256000.0,4.333751263902932
2011-07-18,23.41,692300000.0,1853400000.0,1161100000.0,2966047000.0,4.284337714863499
2011-07-19,23.72,692300000.0,1853400000.0,1161100000.0,3005324000.0,4.341071789686552
2011-07-20,23.74,692300000.0,1853400000.0,1161100000.0,3007858000.0,4.344732052578362
2011-07-21,23.76,692300000.0,1853400000.0,1161100000.0,3010392000.0,4.348392315470172
2011-07-22,23.84,692300000.0,1853400000.0,1161100000.0,3020528000.0,4.363033367037412
2011-07-25,23.62,692300000.0,1853400000.0,1161100000.0,2992654000.0,4.322770475227503
2011-07-26,23.52,692300000.0,1853400000.0,1161100000.0,2979984000.0,4.304469160768453
2011-07-27,23.43,692300000.0,1853400000.0,1161100000.0,2968581000.0,4.2879979777553086
2011-07-28,23.26,692300000.0,1853400000.0,1161100000.0,2947042000.0,4.256885743174924
2011-07-29,23.06,692300000.0,1853400000.0,1161100000.0,2921702000.0,4.220283114256825
2011-08-01,22.98,692300000.0,1853400000.0,1161100000.0,2911566000.0,4.205642062689585
2011-08-02,22.39,692300000.0,1853400000.0,1161100000.0,2836813000.0,4.097664307381193
2011-08-03,22.69,692300000.0,1853400000.0,1161100000.0,2874823000.0,4.152568250758342
2011-08-04,21.77,692300000.0,1853400000.0,1161100000.0,2758259000.0,3.9841961577350857
2011-08-05,21.45,692300000.0,1853400000.0,1161100000.0,2717715000.0,3.9256319514661273
2011-08-08,20.09,692300000.0,1853400000.0,1161100000.0,2545403000.0,3.6767340748230537
2011-08-09,20.8,692300000.0,1853400000.0,1161100000.0,2635360000.0,3.806673407482305
2011-08-10,20.01,692300000.0,1853400000.0,1161100000.0,2535267000.0,3.6620930232558138
2011-08-11,20.96,692300000.0,1853400000.0,1161100000.0,2655632000.0,3.8359555106167846
2011-08-12,21.58,797300000.0,1904000000.0,1106700000.0,2734186000.0,3.4293064091308163
2011-08-15,21.36,797300000.0,1904000000.0,1106700000.0,2706312000.0,3.3943459174714663
2011-08-16,21.35,797300000.0,1904000000.0,1106700000.0,2705045000.0,3.392756804214223
2011-08-17,21.1,797300000.0,1904000000.0,1106700000.0,2673370000.0,3.353028972783143
2011-08-18,20.08,797300000.0,1904000000.0,1106700000.0,2544136000.0,3.1909394205443373
2011-08-19,19.59,797300000.0,1904000000.0,1106700000.0,2482053000.0,3.1130728709394204
2011-08-22,19.83,797300000.0,1904000000.0,1106700000.0,2512461000.0,3.1512115891132573
2011-08-23,20.33,797300000.0,1904000000.0,1106700000.0,2575811000.0,3.230667251975417
2011-08-24,20.5,797300000.0,1904000000.0,1106700000.0,2597350000.0,3.2576821773485514
2011-08-25,20.03,797300000.0,1904000000.0,1106700000.0,2537801000.0,3.1829938542581213
2011-08-26,20.32,797300000.0,1904000000.0,1106700000.0,2574544000.0,3.2290781387181737
2011-08-29,20.76,797300000.0,1904000000.0,1106700000.0,2630292000.0,3.2989991220368746
2011-08-30,20.63,797300000.0,1904000000.0,1106700000.0,2613821000.0,3.278340649692713
2011-08-31,20.82,797300000.0,1904000000.0,1106700000.0,2637894000.0,3.308533801580334
2011-09-01,20.76,797300000.0,1904000000.0,1106700000.0,2630292000.0,3.2989991220368746
2011-09-02,20.49,797300000.0,1904000000.0,1106700000.0,2596083000.0,3.256093064091308
2011-09-06,20.43,797300000.0,1904000000.0,1106700000.0,2588481000.0,3.246558384547849
2011-09-07,21.04,797300000.0,1904000000.0,1106700000.0,2665768000.0,3.343494293239684
2011-09-08,20.63,797300000.0,1904000000.0,1106700000.0,2613821000.0,3.278340649692713
2011-09-09,19.98,797300000.0,1904000000.0,1106700000.0,2531466000.0,3.1750482879719053
2011-09-12,20.12,797300000.0,1904000000.0,1106700000.0,2549204000.0,3.19729587357331
2011-09-13,20.21,797300000.0,1904000000.0,1106700000.0,2560607000.0,3.2115978928884985
2011-09-14,20.52,797300000.0,1904000000.0,1106700000.0,2599884000.0,3.2608604038630378
2011-09-15,21.05,797300000.0,1904000000.0,1106700000.0,2667035000.0,3.345083406496927
2011-09-16,20.94,797300000.0,1904000000.0,1106700000.0,2653098000.0,3.327603160667252
2011-09-19,20.9,797300000.0,1904000000.0,1106700000.0,2648030000.0,3.321246707638279
2011-09-20,20.94,797300000.0,1904000000.0,1106700000.0,2653098000.0,3.327603160667252
2011-09-21,20.44,797300000.0,1904000000.0,1106700000.0,2589748000.0,3.248147497805092
2011-09-22,20.0,797300000.0,1904000000.0,1106700000.0,2534000000.0,3.1782265144863917
2011-09-23,20.16,797300000.0,1904000000.0,1106700000.0,2554272000.0,3.2036523266022825
2011-09-26,20.54,797300000.0,1904000000.0,1106700000.0,2602418000.0,3.264038630377524
2011-09-27,20.69,797300000.0,1904000000.0,1106700000.0,2621423000.0,3.287875329236172
2011-09-28,20.26,797300000.0,1904000000.0,1106700000.0,2566942000.0,3.2195434591747145
2011-09-29,20.37,797300000.0,1904000000.0,1106700000.0,2580879000.0,3.2370237050043897
2011-09-30,20.14,797300000.0,1904000000.0,1106700000.0,2551738000.0,3.200474100087796
2011-10-03,19.18,797300000.0,1904000000.0,1106700000.0,2433942000.0,3.0527304653204563
2011-10-04,19.88,797300000.0,1904000000.0,1106700000.0,2522772000.0,3.16414398595259
2011-10-05,19.89,797300000.0,1904000000.0,1106700000.0,2524041000.0,3.1657356076759062
2011-10-06,20.49,797300000.0,1904000000.0,1106700000.0,2600181000.0,3.261232911074878
2011-10-07,20.31,797300000.0,1904000000.0,1106700000.0,2577339000.0,3.232583720055186
2011-10-10,20.96,797300000.0,1904000000.0,1106700000.0,2659824000.0,3.3360391320707388
2011-10-11,21.12,797300000.0,1904000000.0,1106700000.0,2680128000.0,3.361505079643798
2011-10-12,21.52,797300000.0,1904000000.0,1106700000.0,2730888000.0,3.4251699485764453
2011-10-13,21.48,797300000.0,1904000000.0,1106700000.0,2725812000.0,3.4188034616831806
2011-10-14,21.59,797300000.0,1904000000.0,1106700000.0,2739771000.0,3.436311300639659
2011-10-17,20.99,797300000.0,1904000000.0,1106700000.0,2663631000.0,3.340813997240687
2011-10-18,21.41,797300000.0,1904000000.0,1106700000.0,2716929000.0,3.4076621096199675
2011-10-19,21.23,797300000.0,1904000000.0,1106700000.0,2694087000.0,3.3790129186002757
2011-10-20,21.03,797300000.0,1904000000.0,1106700000.0,2668707000.0,3.3471804841339523
2011-10-21,21.17,797300000.0,1904000000.0,1106700000.0,2686473000.0,3.369463188260379
2011-10-24,22.16,797300000.0,1904000000.0,1106700000.0,2812104000.0,3.5270337388686817
2011-10-25,21.9,797300000.0,1904000000.0,1106700000.0,2779110000.0,3.485651574062461
2011-10-26,22.12,797300000.0,1904000000.0,1106700000.0,2807028000.0,3.520667251975417
2011-10-27,22.79,797300000.0,1904000000.0,1106700000.0,2892051000.0,3.6273059074376017
