date,close price,CRM_SHE,CRM_TA,CRM_TL,market cap,PB Ratio
2007-04-27,10.53,281791000.0,664832000.0,383041000.0,1270286550.0,4.507903197760042
2007-04-30,10.5,281791000.0,664832000.0,383041000.0,1266667500.0,4.495060168706595
2007-05-01,10.28,281791000.0,664832000.0,383041000.0,1243808040.0,4.413938131452033
2007-05-02,10.32,281791000.0,664832000.0,383041000.0,1248647760.0,4.4311129879946485
2007-05-03,10.7,281791000.0,664832000.0,383041000.0,1294625100.0,4.59427412514949
2007-05-04,10.76,281791000.0,664832000.0,383041000.0,1301884680.0,4.620036409963412
2007-05-07,10.61,281791000.0,664832000.0,383041000.0,1283735730.0,4.555630697928606
2007-05-08,10.84,281791000.0,664832000.0,383041000.0,1311564120.0,4.654386123048642
2007-05-09,10.86,281791000.0,664832000.0,383041000.0,1313983980.0,4.66297355131995
2007-05-10,10.65,281791000.0,664832000.0,383041000.0,1288575450.0,4.572805554471222
2007-05-11,10.61,281791000.0,664832000.0,383041000.0,1283735730.0,4.555630697928606
2007-05-14,10.79,281791000.0,664832000.0,383041000.0,1305514470.0,4.632917552370373
2007-05-15,11.02,281791000.0,664832000.0,383041000.0,1333342860.0,4.731672977490409
2007-05-16,11.31,281791000.0,664832000.0,383041000.0,1368430830.0,4.856190687424368
2007-05-17,10.75,281791000.0,664832000.0,383041000.0,1300674750.0,4.615742695827759
2007-05-18,11.45,309282000.0,697969000.0,388687000.0,1385369850.0,4.479309659146022
2007-05-21,11.94,309282000.0,697969000.0,388687000.0,1444656420.0,4.671000640192446
2007-05-22,11.78,309282000.0,697969000.0,388687000.0,1425297540.0,4.608407666789532
2007-05-23,11.56,309282000.0,697969000.0,388687000.0,1398679080.0,4.5223423283605255
2007-05-24,11.22,309282000.0,697969000.0,388687000.0,1357541460.0,4.389332259879334
2007-05-25,11.52,309282000.0,697969000.0,388687000.0,1393839360.0,4.506694085009797
2007-05-29,11.48,309282000.0,697969000.0,388687000.0,1388999640.0,4.491045841659068
2007-05-30,12.18,309282000.0,697969000.0,388687000.0,1473694740.0,4.7648901002968165
2007-05-31,11.81,309282000.0,697969000.0,388687000.0,1428927330.0,4.620143849302578
2007-06-01,11.97,309282000.0,697969000.0,388687000.0,1448286210.0,4.682736822705492
2007-06-04,11.77,309282000.0,697969000.0,388687000.0,1424087610.0,4.60449560595185
2007-06-05,11.87,309282000.0,697969000.0,388687000.0,1436186910.0,4.643616214328671
2007-06-06,11.62,309282000.0,697969000.0,388687000.0,1405938660.0,4.545814693386618
2007-06-07,11.25,309282000.0,697969000.0,388687000.0,1361171250.0,4.40106844239238
2007-06-08,11.56,309282000.0,697969000.0,388687000.0,1398679080.0,4.5223423283605255
2007-06-11,11.66,309282000.0,697969000.0,388687000.0,1410778380.0,4.561462936737347
2007-06-12,11.34,309282000.0,697969000.0,388687000.0,1372060620.0,4.436276989931518
2007-06-13,11.37,309282000.0,697969000.0,388687000.0,1375690410.0,4.448013172444565
2007-06-14,11.37,309282000.0,697969000.0,388687000.0,1375690410.0,4.448013172444565
2007-06-15,11.4,309282000.0,697969000.0,388687000.0,1379320200.0,4.459749354957611
2007-06-18,11.21,309282000.0,697969000.0,388687000.0,1356331530.0,4.3854201990416515
2007-06-19,11.34,309282000.0,697969000.0,388687000.0,1372060620.0,4.436276989931518
2007-06-20,11.22,309282000.0,697969000.0,388687000.0,1357541460.0,4.389332259879334
2007-06-21,10.48,309282000.0,697969000.0,388687000.0,1268006640.0,4.099839757890857
2007-06-22,10.14,309282000.0,697969000.0,388687000.0,1226869020.0,3.966829689409665
2007-06-25,10.55,309282000.0,697969000.0,388687000.0,1276476150.0,4.127224183754632
2007-06-26,10.26,309282000.0,697969000.0,388687000.0,1241388180.0,4.013774419461851
2007-06-27,10.98,309282000.0,697969000.0,388687000.0,1328503140.0,4.295442799774962
2007-06-28,10.85,309282000.0,697969000.0,388687000.0,1312774050.0,4.244586008885095
2007-06-29,10.72,309282000.0,697969000.0,388687000.0,1297044960.0,4.1937292179952275
2007-07-02,10.82,309282000.0,697969000.0,388687000.0,1309144260.0,4.232849826372049
2007-07-03,10.71,309282000.0,697969000.0,388687000.0,1295835030.0,4.189817157157545
2007-07-05,11.01,309282000.0,697969000.0,388687000.0,1332132930.0,4.307178982288009
2007-07-06,11.17,309282000.0,697969000.0,388687000.0,1351491810.0,4.369771955690923
2007-07-09,11.11,309282000.0,697969000.0,388687000.0,1344232230.0,4.34629959066483
2007-07-10,10.85,309282000.0,697969000.0,388687000.0,1312774050.0,4.244586008885095
2007-07-11,10.83,309282000.0,697969000.0,388687000.0,1310354190.0,4.236761887209731
2007-07-12,11.28,309282000.0,697969000.0,388687000.0,1364801040.0,4.4128046249054265
2007-07-13,11.14,309282000.0,697969000.0,388687000.0,1347862020.0,4.3580357731778765
2007-07-16,11.04,309282000.0,697969000.0,388687000.0,1335762720.0,4.318915164801055
2007-07-17,11.01,309282000.0,697969000.0,388687000.0,1332132930.0,4.307178982288009
2007-07-18,10.82,309282000.0,697969000.0,388687000.0,1309144260.0,4.232849826372049
2007-07-19,10.98,309282000.0,697969000.0,388687000.0,1328503140.0,4.295442799774962
2007-07-20,10.86,309282000.0,697969000.0,388687000.0,1313983980.0,4.248498069722777
2007-07-23,11.16,309282000.0,697969000.0,388687000.0,1350281880.0,4.365859894853241
2007-07-24,10.85,309282000.0,697969000.0,388687000.0,1312774050.0,4.244586008885095
2007-07-25,10.88,309282000.0,697969000.0,388687000.0,1316403840.0,4.256322191398142
2007-07-26,10.49,309282000.0,697969000.0,388687000.0,1269216570.0,4.103751818728539
2007-07-27,10.22,309282000.0,697969000.0,388687000.0,1236548460.0,3.9981261761111218
2007-07-30,10.13,309282000.0,697969000.0,388687000.0,1225659090.0,3.962917628571983
2007-07-31,9.72,309282000.0,697969000.0,388687000.0,1176051960.0,3.802523134227016
2007-08-01,10.04,309282000.0,697969000.0,388687000.0,1219147160.0,3.9418626366875538
2007-08-02,10.45,309282000.0,697969000.0,388687000.0,1268933050.0,4.102835114878978
2007-08-03,9.99,309282000.0,697969000.0,388687000.0,1213075710.0,3.9222318466642094
2007-08-06,10.11,309282000.0,697969000.0,388687000.0,1227647190.0,3.969345742720236
2007-08-07,10.33,309282000.0,697969000.0,388687000.0,1254361570.0,4.055721218822951
2007-08-08,11.19,309282000.0,697969000.0,388687000.0,1358790510.0,4.393370807224475
2007-08-09,10.94,309282000.0,697969000.0,388687000.0,1328433260.0,4.295216857107753
2007-08-10,11.17,309282000.0,697969000.0,388687000.0,1356361930.0,4.385518491215137
2007-08-13,10.92,309282000.0,697969000.0,388687000.0,1326004680.0,4.287364541098415
2007-08-14,11.23,309282000.0,697969000.0,388687000.0,1363647670.0,4.40907543924315
2007-08-15,10.7,309282000.0,697969000.0,388687000.0,1299290300.0,4.200989064995699
2007-08-16,10.31,309282000.0,697969000.0,388687000.0,1251932990.0,4.0478689028136134
2007-08-17,10.01,351056000.0,775779000.0,424723000.0,1215504290.0,3.462422775853425
2007-08-20,9.92,351056000.0,775779000.0,424723000.0,1204575680.0,3.431292101545053
2007-08-21,9.9,351056000.0,775779000.0,424723000.0,1202147100.0,3.42437417392097
2007-08-22,9.92,351056000.0,775779000.0,424723000.0,1204575680.0,3.431292101545053
2007-08-23,9.86,351056000.0,775779000.0,424723000.0,1197289940.0,3.4105383186728044
2007-08-24,10.36,351056000.0,775779000.0,424723000.0,1258004440.0,3.5834865092748736
2007-08-27,10.14,351056000.0,775779000.0,424723000.0,1231290060.0,3.507389305409963
2007-08-28,9.92,351056000.0,775779000.0,424723000.0,1204575680.0,3.431292101545053
2007-08-29,10.13,351056000.0,775779000.0,424723000.0,1230075770.0,3.5039303415979215
2007-08-30,9.93,351056000.0,775779000.0,424723000.0,1205789970.0,3.434751065357094
2007-08-31,10.11,351056000.0,775779000.0,424723000.0,1227647190.0,3.497012413973839
2007-09-04,10.19,351056000.0,775779000.0,424723000.0,1237361510.0,3.52468412447017
2007-09-05,10.24,351056000.0,775779000.0,424723000.0,1243432960.0,3.541978943530377
2007-09-06,10.66,351056000.0,775779000.0,424723000.0,1294433140.0,3.687255423636115
2007-09-07,10.8,351056000.0,775779000.0,424723000.0,1311433200.0,3.7356809170046943
2007-09-10,11.03,351056000.0,775779000.0,424723000.0,1339361870.0,3.8152370846816464
2007-09-11,11.48,351056000.0,775779000.0,424723000.0,1394004920.0,3.9708904562235086
2007-09-12,11.49,351056000.0,775779000.0,424723000.0,1395219210.0,3.97434942003555
2007-09-13,11.61,351056000.0,775779000.0,424723000.0,1409790690.0,4.015856985780046
2007-09-14,11.6,351056000.0,775779000.0,424723000.0,1408576400.0,4.012398021968005
2007-09-17,11.43,351056000.0,775779000.0,424723000.0,1387933470.0,3.9535956371633016
2007-09-18,11.49,351056000.0,775779000.0,424723000.0,1395219210.0,3.97434942003555
2007-09-19,11.45,351056000.0,775779000.0,424723000.0,1390362050.0,3.960513564787384
2007-09-20,11.41,351056000.0,775779000.0,424723000.0,1385504890.0,3.9466777095392187
2007-09-21,11.56,351056000.0,775779000.0,424723000.0,1403719240.0,3.9985621667198394
2007-09-24,12.12,351056000.0,775779000.0,424723000.0,1471719480.0,4.192264140194157
2007-09-25,12.48,351056000.0,775779000.0,424723000.0,1515433920.0,4.316786837427647
2007-09-26,12.62,351056000.0,775779000.0,424723000.0,1532433980.0,4.3652123307962265
2007-09-27,12.74,351056000.0,775779000.0,424723000.0,1547005460.0,4.406719896540723
2007-09-28,12.83,351056000.0,775779000.0,424723000.0,1557934070.0,4.437850570849095
2007-10-01,13.22,351056000.0,775779000.0,424723000.0,1605291380.0,4.5727501595187094
2007-10-02,12.94,351056000.0,775779000.0,424723000.0,1571291260.0,4.475899172781551
2007-10-03,13.04,351056000.0,775779000.0,424723000.0,1583434160.0,4.510488810901965
2007-10-04,12.89,351056000.0,775779000.0,424723000.0,1565219810.0,4.458604353721344
2007-10-05,13.31,351056000.0,775779000.0,424723000.0,1616219990.0,4.603880833827081
2007-10-08,13.81,351056000.0,775779000.0,424723000.0,1676934490.0,4.7768290244291505
2007-10-09,14.08,351056000.0,775779000.0,424723000.0,1709720320.0,4.870221047354268
2007-10-10,13.95,351056000.0,775779000.0,424723000.0,1693934550.0,4.82525451779773
2007-10-11,13.72,351056000.0,775779000.0,424723000.0,1666005880.0,4.745698350120779
2007-10-12,14.27,351056000.0,775779000.0,424723000.0,1732791830.0,4.935941359783055
2007-10-15,13.65,351056000.0,775779000.0,424723000.0,1657505850.0,4.721485603436489
2007-10-16,14.06,351056000.0,775779000.0,424723000.0,1707291740.0,4.863303119730186
2007-10-17,13.56,351056000.0,775779000.0,424723000.0,1646577240.0,4.690354929128116
2007-10-18,13.74,351056000.0,775779000.0,424723000.0,1668434460.0,4.7526162777448615
2007-10-19,13.07,351056000.0,775779000.0,424723000.0,1587077030.0,4.520865702338089
2007-10-22,13.05,351056000.0,775779000.0,424723000.0,1584648450.0,4.513947774714006
2007-10-23,13.56,351056000.0,775779000.0,424723000.0,1646577240.0,4.690354929128116
2007-10-24,13.32,351056000.0,775779000.0,424723000.0,1617434280.0,4.607339797639123
2007-10-25,12.77,351056000.0,775779000.0,424723000.0,1550648330.0,4.417096787976847
2007-10-26,12.86,351056000.0,775779000.0,424723000.0,1561576940.0,4.448227462285219
2007-10-29,13.34,351056000.0,775779000.0,424723000.0,1619862860.0,4.614257725263206
2007-10-30,13.44,351056000.0,775779000.0,424723000.0,1632005760.0,4.64884736338362
2007-10-31,14.09,351056000.0,775779000.0,424723000.0,1710934610.0,4.87368001116631
2007-11-01,13.38,351056000.0,775779000.0,424723000.0,1624720020.0,4.628093580511371
2007-11-02,13.6,351056000.0,775779000.0,424723000.0,1651434400.0,4.704190784376282
2007-11-05,13.14,351056000.0,775779000.0,424723000.0,1595577060.0,4.545078449022379
2007-11-06,13.08,351056000.0,775779000.0,424723000.0,1588291320.0,4.52432466615013
2007-11-07,12.69,351056000.0,775779000.0,424723000.0,1540934010.0,4.389425077480516
2007-11-08,12.13,351056000.0,775779000.0,424723000.0,1472933770.0,4.195723104006198
2007-11-09,12.5,351056000.0,775779000.0,424723000.0,1517862500.0,4.32370476505173
2007-11-12,12.72,351056000.0,775779000.0,424723000.0,1544576880.0,4.39980196891664
2007-11-13,13.0,351056000.0,775779000.0,424723000.0,1578577000.0,4.496652955653799
2007-11-14,13.0,351056000.0,775779000.0,424723000.0,1578577000.0,4.496652955653799
2007-11-15,12.7,351056000.0,775779000.0,424723000.0,1542148300.0,4.392884041292557
2007-11-16,14.34,351056000.0,775779000.0,424723000.0,1741291860.0,4.9601541064673444
2007-11-19,13.52,401295000.0,865109000.0,463814000.0,1641720080.0,4.091055408116223
2007-11-20,14.35,401295000.0,865109000.0,463814000.0,1742506150.0,4.34220747828904
2007-11-21,14.09,401295000.0,865109000.0,463814000.0,1710934610.0,4.263533335825266
2007-11-23,13.79,401295000.0,865109000.0,463814000.0,1674505910.0,4.172755479136296
2007-11-26,13.03,401295000.0,865109000.0,463814000.0,1582219870.0,3.9427849088575737
2007-11-27,13.12,401295000.0,865109000.0,463814000.0,1593148480.0,3.9700182658642644
2007-11-28,13.61,401295000.0,865109000.0,463814000.0,1652648690.0,4.118288765122915
2007-11-29,13.82,401295000.0,865109000.0,463814000.0,1678148780.0,4.181833264805193
2007-11-30,14.18,401295000.0,865109000.0,463814000.0,1721863220.0,4.290766692831957
2007-12-03,13.95,401295000.0,865109000.0,463814000.0,1693934550.0,4.22117033603708
2007-12-04,13.83,401295000.0,865109000.0,463814000.0,1679363070.0,4.1848591933614925
2007-12-05,14.02,401295000.0,865109000.0,463814000.0,1702434580.0,4.2423518359311725
2007-12-06,14.14,401295000.0,865109000.0,463814000.0,1717006060.0,4.278662978606761
2007-12-07,14.46,401295000.0,865109000.0,463814000.0,1755863340.0,4.375492692408328
2007-12-10,14.43,401295000.0,865109000.0,463814000.0,1752220470.0,4.366414906739431
2007-12-11,14.33,401295000.0,865109000.0,463814000.0,1740077570.0,4.336155621176442
2007-12-12,14.55,401295000.0,865109000.0,463814000.0,1766791950.0,4.402726049415019
2007-12-13,14.82,401295000.0,865109000.0,463814000.0,1799577780.0,4.484426120435091
2007-12-14,14.89,401295000.0,865109000.0,463814000.0,1808077810.0,4.505607620329184
2007-12-17,14.68,401295000.0,865109000.0,463814000.0,1782577720.0,4.442063120646906
2007-12-18,14.63,401295000.0,865109000.0,463814000.0,1776506270.0,4.42693347786541
2007-12-19,14.99,401295000.0,865109000.0,463814000.0,1820220710.0,4.535866905892174
2007-12-20,16.25,401295000.0,865109000.0,463814000.0,1973221250.0,4.917133903985846
2007-12-21,15.94,401295000.0,865109000.0,463814000.0,1935578260.0,4.823330118740578
2007-12-24,16.0,401295000.0,865109000.0,463814000.0,1942864000.0,4.841485690078371
2007-12-26,15.97,401295000.0,865109000.0,463814000.0,1939221130.0,4.832407904409474
2007-12-27,16.01,401295000.0,865109000.0,463814000.0,1944078290.0000002,4.844511618634671
2007-12-28,16.1,401295000.0,865109000.0,463814000.0,1955006900.0000002,4.871744975641362
2007-12-31,15.67,401295000.0,865109000.0,463814000.0,1902792430.0,4.741630047720505
2008-01-02,15.07,401295000.0,865109000.0,463814000.0,1829935030.0,4.560074334342566
2008-01-03,15.25,401295000.0,865109000.0,463814000.0,1851792250.0,4.614541048355948
2008-01-04,14.72,401295000.0,865109000.0,463814000.0,1787434880.0,4.454166834872102
2008-01-07,14.44,401295000.0,865109000.0,463814000.0,1753434760.0,4.36944083529573
2008-01-08,13.68,401295000.0,865109000.0,463814000.0,1661148720.0,4.139470265017008
2008-01-09,13.58,401295000.0,865109000.0,463814000.0,1649005820.0,4.1092109794540175
2008-01-10,13.9,401295000.0,865109000.0,463814000.0,1687863100.0,4.206040693255585
2008-01-11,13.62,401295000.0,865109000.0,463814000.0,1653862980.0,4.1213146936792135
2008-01-14,13.91,401295000.0,865109000.0,463814000.0,1689077390.0,4.209066621811884
2008-01-15,13.55,401295000.0,865109000.0,463814000.0,1645362950.0,4.100133193785121
2008-01-16,13.59,401295000.0,865109000.0,463814000.0,1650220110.0,4.112236908010317
2008-01-17,13.38,401295000.0,865109000.0,463814000.0,1624720020.0,4.048692408328038
2008-01-18,12.96,401295000.0,865109000.0,463814000.0,1573719840.0,3.9216034089634806
2008-01-22,13.07,401295000.0,865109000.0,463814000.0,1587077030.0,3.9548886230827693
2008-01-23,13.82,401295000.0,865109000.0,463814000.0,1678148780.0,4.181833264805193
2008-01-24,14.11,401295000.0,865109000.0,463814000.0,1713363190.0,4.269585192937864
2008-01-25,13.24,401295000.0,865109000.0,463814000.0,1607719960.0,4.006329408539853
2008-01-28,13.39,401295000.0,865109000.0,463814000.0,1625934310.0,4.051718336884337
2008-01-29,13.01,401295000.0,865109000.0,463814000.0,1579791290.0,3.9367330517449757
2008-01-30,12.59,401295000.0,865109000.0,463814000.0,1528791110.0,3.8096440523804183
2008-01-31,12.98,401295000.0,865109000.0,463814000.0,1576148420.0,3.9276552660760786
2008-02-01,12.93,401295000.0,865109000.0,463814000.0,1608673020.0,4.008704369603409
2008-02-04,12.94,401295000.0,865109000.0,463814000.0,1609917160.0,4.011804682340921
2008-02-05,13.2,401295000.0,865109000.0,463814000.0,1642264800.0,4.092412813516241
2008-02-06,11.97,401295000.0,865109000.0,463814000.0,1489235580.0,3.711074346802228
2008-02-07,12.71,401295000.0,865109000.0,463814000.0,1581301940.0,3.940497489378138
2008-02-08,12.72,401295000.0,865109000.0,463814000.0,1582546080.0,3.9435978021156504
2008-02-11,13.7,401295000.0,865109000.0,463814000.0,1704471800.0,4.2474284503918565
2008-02-12,13.61,401295000.0,865109000.0,463814000.0,1693274540.0,4.219525635754246
2008-02-13,13.98,401295000.0,865109000.0,463814000.0,1739307720.0,4.334237207042201
2008-02-14,13.79,401295000.0,865109000.0,463814000.0,1715669060.0,4.275331265029467
2008-02-15,13.46,401295000.0,865109000.0,463814000.0,1674612440.0,4.173020944691561
2008-02-19,12.87,401295000.0,865109000.0,463814000.0,1601208180.0,3.9901024931783353
2008-02-20,13.28,401295000.0,865109000.0,463814000.0,1652217920.0,4.11721531541634
2008-02-21,13.38,401295000.0,865109000.0,463814000.0,1664659320.0,4.148218442791463
2008-02-22,13.09,401295000.0,865109000.0,463814000.0,1628579260.0,4.058309373403606
2008-02-25,13.6,401295000.0,865109000.0,463814000.0,1692030400.0,4.2164253230167335
2008-02-26,13.19,401295000.0,865109000.0,463814000.0,1641020660.0,4.089312500778729
2008-02-27,13.16,401295000.0,865109000.0,463814000.0,1637288240.0,4.080011562566192
2008-02-28,15.42,401295000.0,865109000.0,463814000.0,1918463880.0,4.780682241243973
2008-02-29,14.93,452059000.0,1089593000.0,637534000.0,1857501020.0,4.108979181920944
2008-03-03,14.69,452059000.0,1089593000.0,637534000.0,1827641660.0,4.042927272767493
2008-03-04,14.47,452059000.0,1089593000.0,637534000.0,1800270580.0,3.9823796893768293
2008-03-05,14.75,452059000.0,1089593000.0,637534000.0,1835106500.0,4.0594402500558555
2008-03-06,14.44,452059000.0,1089593000.0,637534000.0,1796538160.0,3.974123200732648
2008-03-07,14.17,452059000.0,1089593000.0,637534000.0,1762946380.0,3.899814802935015
2008-03-10,14.02,452059000.0,1089593000.0,637534000.0,1744284280.0,3.858532359714108
2008-03-11,14.61,452059000.0,1089593000.0,637534000.0,1817688540.0,4.020909969716342
2008-03-12,14.55,452059000.0,1089593000.0,637534000.0,1810223700.0,4.00439699242798
2008-03-13,14.73,452059000.0,1089593000.0,637534000.0,1832618220.0,4.053935924293068
2008-03-14,14.46,452059000.0,1089593000.0,637534000.0,1799026440.0,3.9796275264954355
2008-03-17,13.88,452059000.0,1089593000.0,637534000.0,1726866320.0,3.820002079374595
2008-03-18,14.65,452059000.0,1089593000.0,637534000.0,1822665100.0,4.031918621241918
2008-03-19,14.15,452059000.0,1089593000.0,637534000.0,1760458100.0,3.8943104771722274
2008-03-20,13.96,452059000.0,1089593000.0,637534000.0,1736819440.0,3.8420193824257454
2008-03-24,14.91,452059000.0,1089593000.0,637534000.0,1855012740.0,4.103474856158156
2008-03-25,15.24,452059000.0,1089593000.0,637534000.0,1896069360.0,4.194296231244151
2008-03-26,14.81,452059000.0,1089593000.0,637534000.0,1842571340.0,4.075953227344218
2008-03-27,14.16,452059000.0,1089593000.0,637534000.0,1761702240.0,3.8970626400536212
2008-03-28,14.21,452059000.0,1089593000.0,637534000.0,1767922940.0,3.91082345446059
2008-03-31,14.47,452059000.0,1089593000.0,637534000.0,1800270580.0,3.9823796893768293
2008-04-01,15.31,452059000.0,1089593000.0,637534000.0,1904778340.0,4.213561371413908
2008-04-02,15.58,452059000.0,1089593000.0,637534000.0,1938370120.0,4.287869769211541
2008-04-03,15.7,452059000.0,1089593000.0,637534000.0,1953299800.0,4.320895723788267
2008-04-04,16.28,452059000.0,1089593000.0,637534000.0,2025459920.0000002,4.480521170909108
2008-04-07,16.26,452059000.0,1089593000.0,637534000.0,2022971640.0000002,4.47501684514632
2008-04-08,15.96,452059000.0,1089593000.0,637534000.0,1985647440.0,4.392451958704505
2008-04-09,15.82,452059000.0,1089593000.0,637534000.0,1968229480.0,4.353921678364992
2008-04-10,16.41,452059000.0,1089593000.0,637534000.0,2041633740.0,4.516299288367226
2008-04-11,15.27,452059000.0,1089593000.0,637534000.0,1899801780.0,4.202552719888333
2008-04-14,15.03,452059000.0,1089593000.0,637534000.0,1869942420.0,4.136500810734882
2008-04-15,14.84,452059000.0,1089593000.0,637534000.0,1846303760.0,4.0842097159884
2008-04-16,15.39,452059000.0,1089593000.0,637534000.0,1914731460.0,4.235578674465059
2008-04-17,15.55,452059000.0,1089593000.0,637534000.0,1934637700.0,4.27961328056736
2008-04-18,15.98,452059000.0,1089593000.0,637534000.0,1988135720.0,4.397956284467293
2008-04-21,15.68,452059000.0,1089593000.0,637534000.0,1950811520.0,4.315391398025479
2008-04-22,15.34,452059000.0,1089593000.0,637534000.0,1908510760.0,4.221817860058089
2008-04-23,16.89,452059000.0,1089593000.0,637534000.0,2101352460.0,4.648403106674129
2008-04-24,17.07,452059000.0,1089593000.0,637534000.0,2123746980.0,4.697942038539217
2008-04-25,17.02,452059000.0,1089593000.0,637534000.0,2117526280.0,4.6841812241322485
2008-04-28,16.87,452059000.0,1089593000.0,637534000.0,2098864180.0000002,4.642898780911342
2008-04-29,16.74,452059000.0,1089593000.0,637534000.0,2082690359.9999998,4.607120663453221
2008-04-30,16.68,452059000.0,1089593000.0,637534000.0,2075225520.0,4.590607686164859
2008-05-01,16.82,452059000.0,1089593000.0,637534000.0,2104030620.0,4.654327466105088
2008-05-02,16.83,452059000.0,1089593000.0,637534000.0,2105281529.9999998,4.6570946049077655
2008-05-05,17.34,452059000.0,1089593000.0,637534000.0,2169077940.0,4.7982186838443655
2008-05-06,17.54,452059000.0,1089593000.0,637534000.0,2194096140.0,4.853561459897934
2008-05-07,16.7,452059000.0,1089593000.0,637534000.0,2089019700.0,4.621121800472947
2008-05-08,16.89,452059000.0,1089593000.0,637534000.0,2112786990.0,4.6736974377238365
2008-05-09,16.67,452059000.0,1089593000.0,637534000.0,2085266970.0000002,4.6128203840649125
2008-05-12,16.91,452059000.0,1089593000.0,637534000.0,2115288810.0,4.679231715329194
2008-05-13,16.99,452059000.0,1089593000.0,637534000.0,2125296089.9999998,4.70136882575062
2008-05-14,17.35,452059000.0,1089593000.0,637534000.0,2170328850.0,4.800985822647044
2008-05-15,17.31,452059000.0,1089593000.0,637534000.0,2165325210.0,4.78991726743633
2008-05-16,17.17,452059000.0,1089593000.0,637534000.0,2147812470.0,4.751177324198832
2008-05-19,16.57,452059000.0,1089593000.0,637534000.0,2072757870.0,4.585148996038128
2008-05-20,15.7,452059000.0,1089593000.0,637534000.0,1963928700.0,4.344407920205106
2008-05-21,15.67,452059000.0,1089593000.0,637534000.0,1960175970.0,4.336106503797071
2008-05-22,16.58,452059000.0,1089593000.0,637534000.0,2074008779.9999998,4.587916134840806
2008-05-23,16.75,503067000.0,1119593000.0,616526000.0,2095274250.0,4.1650003876223245
2008-05-27,17.06,503067000.0,1119593000.0,616526000.0,2134052459.9999998,4.242083976885782
2008-05-28,17.55,503067000.0,1119593000.0,616526000.0,2195347050.0,4.363925779269958
2008-05-29,17.88,503067000.0,1119593000.0,616526000.0,2236627080.0,4.445982503324607
2008-05-30,18.08,503067000.0,1119593000.0,616526000.0,2261645280.0,4.495713851236515
2008-06-02,17.82,503067000.0,1119593000.0,616526000.0,2229121620.0,4.431063098951034
2008-06-03,18.05,503067000.0,1119593000.0,616526000.0,2257892550.0,4.4882541490497285
2008-06-04,18.14,503067000.0,1119593000.0,616526000.0,2269150740.0,4.510633255610088
2008-06-05,18.48,503067000.0,1119593000.0,616526000.0,2311681680.0,4.595176547060332
2008-06-06,17.75,503067000.0,1119593000.0,616526000.0,2220365250.0,4.4136571271818665
2008-06-09,17.42,503067000.0,1119593000.0,616526000.0,2179085220.0,4.331600403127218
2008-06-10,17.83,503067000.0,1119593000.0,616526000.0,2230372530.0,4.43354966634663
2008-06-11,17.36,503067000.0,1119593000.0,616526000.0,2171579760.0,4.316680998753645
2008-06-12,17.55,503067000.0,1119593000.0,616526000.0,2195347050.0,4.363925779269958
2008-06-13,18.2,503067000.0,1119593000.0,616526000.0,2276656200.0,4.52555265998366
2008-06-16,18.21,503067000.0,1119593000.0,616526000.0,2277907110.0,4.528039227379256
2008-06-17,18.01,503067000.0,1119593000.0,616526000.0,2252888910.0,4.478307879467347
2008-06-18,17.76,503067000.0,1119593000.0,616526000.0,2221616160.0,4.416143694577462
2008-06-19,18.39,503067000.0,1119593000.0,616526000.0,2300423490.0,4.572797440499973
2008-06-20,18.28,503067000.0,1119593000.0,616526000.0,2286663480.0,4.545445199148424
2008-06-23,18.61,503067000.0,1119593000.0,616526000.0,2327943510.0,4.627501923203073
2008-06-24,17.72,503067000.0,1119593000.0,616526000.0,2216612520.0,4.406197424995081
2008-06-25,17.69,503067000.0,1119593000.0,616526000.0,2212859790.0,4.398737722808294
2008-06-26,16.78,503067000.0,1119593000.0,616526000.0,2099026980.0000002,4.172460089809111
2008-06-27,17.16,503067000.0,1119593000.0,616526000.0,2146561560.0,4.266949650841736
2008-06-30,17.06,503067000.0,1119593000.0,616526000.0,2134052459.9999998,4.242083976885782
2008-07-01,17.53,503067000.0,1119593000.0,616526000.0,2192845230.0,4.358952644478768
2008-07-02,17.48,503067000.0,1119593000.0,616526000.0,2186590680.0,4.3465198075007905
2008-07-03,16.88,503067000.0,1119593000.0,616526000.0,2111536079.9999998,4.197325763765065
2008-07-07,16.79,503067000.0,1119593000.0,616526000.0,2100277890.0,4.174946657204706
2008-07-08,16.71,503067000.0,1119593000.0,616526000.0,2090270610.0,4.155054118039943
2008-07-09,16.31,503067000.0,1119593000.0,616526000.0,2040234209.9999998,4.055591422216126
2008-07-10,16.23,503067000.0,1119593000.0,616526000.0,2030226930.0,4.035698883051363
2008-07-11,15.82,503067000.0,1119593000.0,616526000.0,1978939620.0,3.933749619831951
2008-07-14,15.59,503067000.0,1119593000.0,616526000.0,1950168690.0,3.8765585697332563
2008-07-15,15.85,503067000.0,1119593000.0,616526000.0,1982692350.0,3.941209322018737
2008-07-16,16.75,503067000.0,1119593000.0,616526000.0,2095274250.0,4.1650003876223245
2008-07-17,17.41,503067000.0,1119593000.0,616526000.0,2177834310.0,4.329113835731622
2008-07-18,17.68,503067000.0,1119593000.0,616526000.0,2211608880.0,4.396251155412698
2008-07-21,17.34,503067000.0,1119593000.0,616526000.0,2169077940.0,4.311707863962455
2008-07-22,16.42,503067000.0,1119593000.0,616526000.0,2053994220.0000002,4.082943663567677
