date,close price,EXPE_SHE,EXPE_TA,EXPE_TL,market cap,PB Ratio
2009-07-23,36.72,2336061000.0,5748771000.0,5748771000.0,10679461.2,0.00457156778012218
2009-07-24,36.9,2336061000.0,5748771000.0,5748771000.0,10731811.5,0.004593977426103171
2009-07-27,36.52,2336061000.0,5748771000.0,5748771000.0,10621294.200000001,0.004546668173476635
2009-07-28,37.68,2336061000.0,5748771000.0,5748771000.0,10958662.8,0.0046910858920207995
2009-07-29,36.68,2336061000.0,5748771000.0,5748771000.0,10667827.8,0.004566587858793071
2009-07-30,40.96,2424591000000.0,6206065000000.0,6206065000000.0,11912601.6,4.913241697259455e-06
2009-07-31,41.42,2424591000000.0,6206065000000.0,6206065000000.0,12046385.700000001,4.968419704601725e-06
2009-08-03,42.54,2424591000000.0,6206065000000.0,6206065000000.0,12372120.9,5.102766157261163e-06
2009-08-04,42.98,2424591000000.0,6206065000000.0,6206065000000.0,12500088.299999999,5.155545120805942e-06
2009-08-05,43.98,2424591000000.0,6206065000000.0,6206065000000.0,12790923.299999999,5.27549731068044e-06
2009-08-06,43.96,2424591000000.0,6206065000000.0,6206065000000.0,12785106.6,5.27309826688295e-06
2009-08-07,45.04,2424591000000.0,6206065000000.0,6206065000000.0,13099208.4,5.402646631947409e-06
2009-08-10,45.54,2424591000000.0,6206065000000.0,6206065000000.0,13244625.9,5.462622726884658e-06
2009-08-11,45.24,2424591000000.0,6206065000000.0,6206065000000.0,13157375.4,5.426637069922308e-06
2009-08-12,45.94,2424591000000.0,6206065000000.0,6206065000000.0,13360959.899999999,5.510603602834457e-06
2009-08-13,45.54,2424591000000.0,6206065000000.0,6206065000000.0,13244625.9,5.462622726884658e-06
2009-08-14,44.24,2424591000000.0,6206065000000.0,6206065000000.0,12866540.4,5.3066848800478105e-06
2009-08-17,42.62,2424591000000.0,6206065000000.0,6206065000000.0,12395387.7,5.112362332451123e-06
2009-08-18,43.04,2424591000000.0,6206065000000.0,6206065000000.0,12517538.4,5.1627422521984125e-06
2009-08-19,43.76,2424591000000.0,6206065000000.0,6206065000000.0,12726939.6,5.249107828908051e-06
2009-08-20,45.2,2424591000000.0,6206065000000.0,6206065000000.0,13145742.0,5.421838982327329e-06
2009-08-21,45.8,2424591000000.0,6206065000000.0,6206065000000.0,13320243.0,5.493810296252028e-06
2009-08-24,44.6,2424591000000.0,6206065000000.0,6206065000000.0,12971241.0,5.34986766840263e-06
2009-08-25,45.7,2424591000000.0,6206065000000.0,6206065000000.0,13291159.5,5.481815077264578e-06
2009-08-26,45.72,2424591000000.0,6206065000000.0,6206065000000.0,13296976.2,5.484214121062068e-06
2009-08-27,45.54,2424591000000.0,6206065000000.0,6206065000000.0,13244625.9,5.462622726884658e-06
2009-08-28,46.58,2424591000000.0,6206065000000.0,6206065000000.0,13547094.299999999,5.587373004354136e-06
2009-08-31,46.1,2424591000000.0,6206065000000.0,6206065000000.0,13407493.5,5.529795953214377e-06
2009-09-01,44.32,2424591000000.0,6206065000000.0,6206065000000.0,12889807.2,5.31628105523777e-06
2009-09-02,43.86,2424591000000.0,6206065000000.0,6206065000000.0,12756023.1,5.2611030478955e-06
2009-09-03,44.3,2424591000000.0,6206065000000.0,6206065000000.0,12883990.5,5.31388201144028e-06
2009-09-04,45.92,2424591000000.0,6206065000000.0,6206065000000.0,13355143.200000001,5.508204559036968e-06
2009-09-08,45.76,2424591000000.0,6206065000000.0,6206065000000.0,13308609.6,5.489012208657047e-06
2009-09-09,47.06,2424591000000.0,6206065000000.0,6206065000000.0,13686695.100000001,5.644950055493896e-06
2009-09-10,46.36,2424591000000.0,6206065000000.0,6206065000000.0,13483110.6,5.560983522581746e-06
2009-09-11,46.12,2424591000000.0,6206065000000.0,6206065000000.0,13413310.2,5.532194997011867e-06
2009-09-14,46.54,2424591000000.0,6206065000000.0,6206065000000.0,13535460.9,5.5825749167591564e-06
2009-09-15,47.42,2424591000000.0,6206065000000.0,6206065000000.0,13791395.700000001,5.688132843848716e-06
2009-09-16,49.2,2424591000000.0,6206065000000.0,6206065000000.0,14309082.0,5.9016477418253225e-06
2009-09-17,48.56,2424591000000.0,6206065000000.0,6206065000000.0,14122947.600000001,5.824878340305644e-06
2009-09-18,48.96,2424591000000.0,6206065000000.0,6206065000000.0,14239281.6,5.872859216255443e-06
2009-09-21,48.28,2424591000000.0,6206065000000.0,6206065000000.0,14041513.8,5.791291727140784e-06
2009-09-22,49.84,2424591000000.0,6206065000000.0,6206065000000.0,14495216.4,5.978417143345001e-06
2009-09-23,49.8,2424591000000.0,6206065000000.0,6206065000000.0,14483583.0,5.9736190557500215e-06
2009-09-24,48.04,2424591000000.0,6206065000000.0,6206065000000.0,13971713.4,5.762503201570904e-06
2009-09-25,46.94,2424591000000.0,6206065000000.0,6206065000000.0,13651794.899999999,5.630555792708955e-06
2009-09-28,48.12,2424591000000.0,6206065000000.0,6206065000000.0,13994980.2,5.772099376760864e-06
2009-09-29,47.74,2424591000000.0,6206065000000.0,6206065000000.0,13884462.9,5.7265175446085545e-06
2009-09-30,47.9,2424591000000.0,6206065000000.0,6206065000000.0,13930996.5,5.745709894988474e-06
2009-10-01,46.6,2424591000000.0,6206065000000.0,6206065000000.0,13613770.6,5.61487302394507e-06
2009-10-02,45.2,2424591000000.0,6206065000000.0,6206065000000.0,13204773.200000001,5.446185851551871e-06
2009-10-05,46.02,2424591000000.0,6206065000000.0,6206065000000.0,13444328.82,5.544988338239316e-06
2009-10-06,48.2,2424591000000.0,6206065000000.0,6206065000000.0,14081196.200000001,5.807658363823012e-06
2009-10-07,48.34,2424591000000.0,6206065000000.0,6206065000000.0,14122095.940000001,5.8245270810623325e-06
2009-10-08,48.12,2424591000000.0,6206065000000.0,6206065000000.0,14057824.92,5.798019096829115e-06
2009-10-09,48.32,2424591000000.0,6206065000000.0,6206065000000.0,14116253.12,5.8221172643138575e-06
2009-10-12,48.98,2424591000000.0,6206065000000.0,6206065000000.0,14309066.18,5.901641217013509e-06
2009-10-13,50.04,2424591000000.0,6206065000000.0,6206065000000.0,14618735.64,6.029361504682645e-06
2009-10-14,51.48,2424591000000.0,6206065000000.0,6206065000000.0,15039418.68,6.202868310572793e-06
2009-10-15,51.92,2424591000000.0,6206065000000.0,6206065000000.0,15167960.72,6.255884279039228e-06
2009-10-16,49.62,2424591000000.0,6206065000000.0,6206065000000.0,14496036.42,5.978755352964686e-06
2009-10-19,51.0,2424591000000.0,6206065000000.0,6206065000000.0,14899191.0,6.145032708609411e-06
2009-10-20,51.14,2424591000000.0,6206065000000.0,6206065000000.0,14940090.74,6.161901425848731e-06
2009-10-21,51.68,2424591000000.0,6206065000000.0,6206065000000.0,15097846.88,6.226966478057537e-06
2009-10-22,51.76,2424591000000.0,6206065000000.0,6206065000000.0,15121218.16,6.236605745051433e-06
2009-10-23,52.72,2424591000000.0,6206065000000.0,6206065000000.0,15401673.52,6.3522769489781985e-06
2009-10-26,53.04,2424591000000.0,6206065000000.0,6206065000000.0,15495158.64,6.3908340169537875e-06
2009-10-27,50.48,2424591000000.0,6206065000000.0,6206065000000.0,14747277.68,6.08237747314908e-06
2009-10-28,48.68,2424591000000.0,6206065000000.0,6206065000000.0,14221423.88,5.865493965786395e-06
2009-10-29,48.6,2569777000000.0,6147193000000.0,6147193000000.0,14198052.6,5.525013493388726e-06
2009-10-30,45.34,2569777000000.0,6147193000000.0,6147193000000.0,13245672.940000001,5.15440559239187e-06
2009-11-02,46.14,2569777000000.0,6147193000000.0,6147193000000.0,13479385.74,5.245352316562877e-06
2009-11-03,45.98,2569777000000.0,6147193000000.0,6147193000000.0,13432643.18,5.2271629717286755e-06
2009-11-04,44.86,2569777000000.0,6147193000000.0,6147193000000.0,13105445.26,5.099837557889264e-06
2009-11-05,47.26,2569777000000.0,6147193000000.0,6147193000000.0,13806583.66,5.372677730402288e-06
2009-11-06,46.96,2569777000000.0,6147193000000.0,6147193000000.0,13718941.36,5.33857270883816e-06
2009-11-09,48.06,2569777000000.0,6147193000000.0,6147193000000.0,14040296.46,5.463624454573296e-06
2009-11-10,48.84,2569777000000.0,6147193000000.0,6147193000000.0,14268166.440000001,5.552297510640029e-06
2009-11-11,48.18,2569777000000.0,6147193000000.0,6147193000000.0,14075353.38,5.477266463198947e-06
2009-11-12,47.14,2569777000000.0,6147193000000.0,6147193000000.0,13771526.74,5.359035721776637e-06
2009-11-13,47.36,2569777000000.0,6147193000000.0,6147193000000.0,13835797.76,5.384046070923664e-06
2009-11-16,47.84,2569777000000.0,6147193000000.0,6147193000000.0,13976025.440000001,5.438614105426269e-06
2009-11-17,49.92,2569777000000.0,6147193000000.0,6147193000000.0,14583678.72,5.675075588270889e-06
2009-11-18,50.8,2569777000000.0,6147193000000.0,6147193000000.0,14840762.799999999,5.775116984858997e-06
2009-11-19,49.18,2569777000000.0,6147193000000.0,6147193000000.0,14367494.38,5.590949868412707e-06
2009-11-20,49.9,2569777000000.0,6147193000000.0,6147193000000.0,14577835.9,5.672801920166614e-06
2009-11-23,51.5,2569777000000.0,6147193000000.0,6147193000000.0,15045261.5,5.854695368508629e-06
2009-11-24,51.14,2569777000000.0,6147193000000.0,6147193000000.0,14940090.74,5.813769342631676e-06
2009-11-25,52.22,2569777000000.0,6147193000000.0,6147193000000.0,15255603.02,5.9365474202625365e-06
2009-11-27,50.42,2569777000000.0,6147193000000.0,6147193000000.0,14729749.22,5.731917290877769e-06
2009-11-30,50.96,2569777000000.0,6147193000000.0,6147193000000.0,14887505.36,5.793306329693199e-06
2009-12-01,51.54,2569777000000.0,6147193000000.0,6147193000000.0,15056947.14,5.85924270471718e-06
2009-12-02,51.54,2569777000000.0,6147193000000.0,6147193000000.0,15056947.14,5.85924270471718e-06
2009-12-03,52.0,2569777000000.0,6147193000000.0,6147193000000.0,15191332.0,5.9115370711155094e-06
2009-12-04,51.7,2569777000000.0,6147193000000.0,6147193000000.0,15103689.700000001,5.8774320495513815e-06
2009-12-07,50.34,2569777000000.0,6147193000000.0,6147193000000.0,14706377.940000001,5.722822618460668e-06
2009-12-08,50.2,2569777000000.0,6147193000000.0,6147193000000.0,14665478.200000001,5.706906941730742e-06
2009-12-09,50.6,2569777000000.0,6147193000000.0,6147193000000.0,14782334.6,5.752380303816245e-06
2009-12-10,51.34,2569777000000.0,6147193000000.0,6147193000000.0,14998518.940000001,5.836506023674428e-06
2009-12-11,51.32,2569777000000.0,6147193000000.0,6147193000000.0,14992676.12,5.834232355570152e-06
2009-12-14,51.66,2569777000000.0,6147193000000.0,6147193000000.0,15092004.059999999,5.872884713342831e-06
2009-12-15,50.94,2569777000000.0,6147193000000.0,6147193000000.0,14881662.54,5.791032661588923e-06
2009-12-16,51.72,2569777000000.0,6147193000000.0,6147193000000.0,15109532.52,5.879705717655656e-06
2009-12-17,50.28,2569777000000.0,6147193000000.0,6147193000000.0,14688849.48,5.716001614147843e-06
2009-12-18,50.48,2569777000000.0,6147193000000.0,6147193000000.0,14747277.68,5.738738295190595e-06
2009-12-21,52.28,2569777000000.0,6147193000000.0,6147193000000.0,15273131.48,5.943368424575362e-06
2009-12-22,53.06,2569777000000.0,6147193000000.0,6147193000000.0,15501001.46,6.032041480642095e-06
2009-12-23,54.18,2569777000000.0,6147193000000.0,6147193000000.0,15828199.38,6.159366894481506e-06
2009-12-24,54.0,2569777000000.0,6147193000000.0,6147193000000.0,15775614.0,6.138903881543029e-06
2009-12-28,54.16,2569777000000.0,6147193000000.0,6147193000000.0,15822356.559999999,6.15709322637723e-06
2009-12-29,53.12,2569777000000.0,6147193000000.0,6147193000000.0,15518529.92,6.03886248495492e-06
2009-12-30,52.92,2569777000000.0,6147193000000.0,6147193000000.0,15460101.72,6.0161258039121685e-06
2009-12-31,51.46,2569777000000.0,6147193000000.0,6147193000000.0,15033575.86,5.850148032300079e-06
2010-01-04,51.64,2569777000000.0,6147193000000.0,6147193000000.0,15208083.28,5.918055644517014e-06
2010-01-05,51.86,2569777000000.0,6147193000000.0,6147193000000.0,15272873.72,5.94326812015206e-06
2010-01-06,49.2,2569777000000.0,6147193000000.0,6147193000000.0,14489498.4,5.638426369291966e-06
2010-01-07,48.94,2569777000000.0,6147193000000.0,6147193000000.0,14412927.879999999,5.608629807177821e-06
2010-01-08,48.48,2569777000000.0,6147193000000.0,6147193000000.0,14277456.959999999,5.55591281266818e-06
2010-01-11,48.06,2569777000000.0,6147193000000.0,6147193000000.0,14153766.120000001,5.5077799046376404e-06
2010-01-12,46.56,2569777000000.0,6147193000000.0,6147193000000.0,13712013.120000001,5.335876661671422e-06
2010-01-13,47.14,2569777000000.0,6147193000000.0,6147193000000.0,13882824.28,5.402345915618359e-06
2010-01-14,46.12,2569777000000.0,6147193000000.0,6147193000000.0,13582432.239999998,5.28545171040133e-06
2010-01-15,45.46,2569777000000.0,6147193000000.0,6147193000000.0,13388060.92,5.209814283496194e-06
2010-01-19,45.5,2569777000000.0,6147193000000.0,6147193000000.0,13399841.0,5.214398369975294e-06
2010-01-20,44.44,2569777000000.0,6147193000000.0,6147193000000.0,13087668.879999999,5.092920078279165e-06
2010-01-21,44.46,2569777000000.0,6147193000000.0,6147193000000.0,13093558.92,5.0952121215187155e-06
2010-01-22,43.54,2569777000000.0,6147193000000.0,6147193000000.0,12822617.08,4.989778132499435e-06
2010-01-25,43.46,2569777000000.0,6147193000000.0,6147193000000.0,12799056.92,4.980609959541237e-06
2010-01-26,44.34,2569777000000.0,6147193000000.0,6147193000000.0,13058218.680000002,5.081459862081418e-06
2010-01-27,44.24,2569777000000.0,6147193000000.0,6147193000000.0,13028768.48,5.0699996458836705e-06
2010-01-28,43.36,2569777000000.0,6147193000000.0,6147193000000.0,12769606.72,4.969149743343489e-06
2010-01-29,42.82,2569777000000.0,6147193000000.0,6147193000000.0,12610575.64,4.90726457587565e-06
2010-02-01,44.2,2569777000000.0,6147193000000.0,6147193000000.0,13016988.4,5.065415559404571e-06
2010-02-02,44.14,2569777000000.0,6147193000000.0,6147193000000.0,12999318.28,5.058539429685922e-06
2010-02-03,44.22,2569777000000.0,6147193000000.0,6147193000000.0,13022878.44,5.06770760264412e-06
2010-02-04,42.8,2569777000000.0,6147193000000.0,6147193000000.0,12604685.6,4.9049725326361e-06
2010-02-05,42.52,2569777000000.0,6147193000000.0,6147193000000.0,12522225.040000001,4.872883927282407e-06
2010-02-08,42.84,2569777000000.0,6147193000000.0,6147193000000.0,12616465.680000002,4.9095566191152e-06
2010-02-09,43.76,2569777000000.0,6147193000000.0,6147193000000.0,12887407.52,5.01499060813448e-06
2010-02-10,44.48,2569777000000.0,6147193000000.0,6147193000000.0,13099448.959999999,5.097504164758265e-06
2010-02-11,42.54,2682681000.0,5937156000.0,5937156000.0,12528115.08,0.00466999806536819
2010-02-12,42.7,2682681000.0,5937156000.0,5937156000.0,12575235.4,0.004687562703131681
2010-02-16,44.36,2682681000.0,5937156000.0,5937156000.0,13064108.72,0.0048697958199279
2010-02-17,43.76,2682681000.0,5937156000.0,5937156000.0,12887407.52,0.004803928428314809
2010-02-18,45.7,2682681000.0,5937156000.0,5937156000.0,13458741.4,0.005016899661197139
2010-02-19,45.18,2682681000.0,5937156000.0,5937156000.0,13305600.36,0.004959814588465792
2010-02-22,44.76,2682681000.0,5937156000.0,5937156000.0,13181909.52,0.004913707414336628
2010-02-23,44.84,2682681000.0,5937156000.0,5937156000.0,13205469.680000002,0.004922489733218374
2010-02-24,45.26,2682681000.0,5937156000.0,5937156000.0,13329160.52,0.004968596907347538
2010-02-25,44.8,2682681000.0,5937156000.0,5937156000.0,13193689.6,0.0049180985737775
2010-02-26,44.48,2682681000.0,5937156000.0,5937156000.0,13099448.959999999,0.004882969298250518
2010-03-01,46.26,2682681000.0,5937156000.0,5937156000.0,13623662.52,0.005078375893369357
2010-03-02,46.22,2682681000.0,5937156000.0,5937156000.0,13611882.44,0.005073984733928484
2010-03-03,45.74,2682681000.0,5937156000.0,5937156000.0,13470521.48,0.005021290820638011
2010-03-04,46.14,2682681000.0,5937156000.0,5937156000.0,13588322.28,0.005065202415046739
2010-03-05,46.46,2682681000.0,5937156000.0,5937156000.0,13682562.92,0.005100331690573721
2010-03-08,46.26,2682681000.0,5937156000.0,5937156000.0,13623662.52,0.005078375893369357
2010-03-09,45.9,2682681000.0,5937156000.0,5937156000.0,13517641.799999999,0.005038855458401502
2010-03-10,46.02,2682681000.0,5937156000.0,5937156000.0,13552982.040000001,0.005052028936724121
2010-03-11,45.8,2682681000.0,5937156000.0,5937156000.0,13488191.6,0.00502787755979932
2010-03-12,44.62,2682681000.0,5937156000.0,5937156000.0,13140679.239999998,0.004898338356293573
2010-03-15,45.26,2682681000.0,5937156000.0,5937156000.0,13329160.52,0.004968596907347538
2010-03-16,45.52,2682681000.0,5937156000.0,5937156000.0,13405731.040000001,0.004997139443713211
2010-03-17,45.8,2682681000.0,5937156000.0,5937156000.0,13488191.6,0.00502787755979932
2010-03-18,45.4,2682681000.0,5937156000.0,5937156000.0,13370390.799999999,0.004983965965390592
2010-03-19,45.38,2682681000.0,5937156000.0,5937156000.0,13364500.760000002,0.004981770385670156
2010-03-22,46.9,2682681000.0,5937156000.0,5937156000.0,13812143.799999999,0.005148634444423321
2010-03-23,45.82,2682681000.0,5937156000.0,5937156000.0,13494081.64,0.005030073139519756
2010-03-24,45.6,2682681000.0,5937156000.0,5937156000.0,13429291.200000001,0.005005921762594957
2010-03-25,45.76,2682681000.0,5937156000.0,5937156000.0,13476411.52,0.0050234864003584475
2010-03-26,45.88,2682681000.0,5937156000.0,5937156000.0,13511751.760000002,0.005036659878681066
2010-03-29,48.7,2682681000.0,5937156000.0,5937156000.0,14342247.4,0.005346236619262596
2010-03-30,48.72,2682681000.0,5937156000.0,5937156000.0,14348137.44,0.0053484321989830325
2010-03-31,49.9,2682681000.0,5937156000.0,5937156000.0,14695649.799999999,0.005477971402488778
2010-04-01,48.86,2682681000.0,5937156000.0,5937156000.0,14253732360.0,5.313241626566856
2010-04-05,50.08,2682681000.0,5937156000.0,5937156000.0,14609638080.0,5.445909550930581
2010-04-06,50.58,2682681000.0,5937156000.0,5937156000.0,14755501080.0,5.500281651079647
2010-04-07,49.88,2682681000.0,5937156000.0,5937156000.0,14551292880.0,5.424160710870954
2010-04-08,49.46,2682681000.0,5937156000.0,5937156000.0,14428767960.0,5.378488146745736
2010-04-09,49.14,2682681000.0,5937156000.0,5937156000.0,14335415640.0,5.343690002650334
2010-04-12,50.36,2682681000.0,5937156000.0,5937156000.0,14691321360.0,5.476357927014058
2010-04-13,50.1,2682681000.0,5937156000.0,5937156000.0,14615472600.0,5.448084434936543
2010-04-14,50.96,2682681000.0,5937156000.0,5937156000.0,14866356960.0,5.541604447192939
2010-04-15,50.76,2682681000.0,5937156000.0,5937156000.0,14808011760.0,5.519855607133311
2010-04-16,49.7,2682681000.0,5937156000.0,5937156000.0,14498782200.0,5.404586754817289
2010-04-19,49.42,2682681000.0,5937156000.0,5937156000.0,14417098920.0,5.374138378733812
2010-04-20,50.12,2682681000.0,5937156000.0,5937156000.0,14621307120.0,5.450259318942505
2010-04-21,49.26,2682681000.0,5937156000.0,5937156000.0,14370422760.0,5.3567393066861095
2010-04-22,49.06,2682681000.0,5937156000.0,5937156000.0,14312077560.0,5.334990466626483
2010-04-23,48.36,2682681000.0,5937156000.0,5937156000.0,14107869360.0,5.258869526417789
2010-04-26,49.26,2682681000.0,5937156000.0,5937156000.0,14370422760.0,5.3567393066861095
2010-04-27,47.36,2682681000.0,5937156000.0,5937156000.0,13816143360.0,5.150125326119654
2010-04-28,47.0,2682681000.0,5937156000.0,5937156000.0,13711122000.0,5.110977414012326
2010-04-29,49.02,2682681000.0,5937156000.0,5937156000.0,14300408520.0,5.330640698614558
2010-04-30,47.22,2538814000.0,6420471000.0,6420471000.0,13775301720.0,5.4258806356038685
2010-05-03,48.32,2538814000.0,6420471000.0,6420471000.0,14096200320.0,5.5522776855649925
2010-05-04,46.92,2538814000.0,6420471000.0,6420471000.0,13687783920.0,5.391408712887198
2010-05-05,47.1,2538814000.0,6420471000.0,6420471000.0,13740294600.0,5.4120918665172
2010-05-06,46.12,2538814000.0,6420471000.0,6420471000.0,13454403120.0,5.299483585642745
2010-05-07,44.0,2538814000.0,6420471000.0,6420471000.0,12835944000.0,5.055881998444943
2010-05-10,47.3,2538814000.0,6420471000.0,6420471000.0,13798639800.0,5.435073148328314
2010-05-11,46.36,2538814000.0,6420471000.0,6420471000.0,13524417360.0,5.327061123816081
2010-05-12,47.16,2538814000.0,6420471000.0,6420471000.0,13757798159.999998,5.4189862510605336
2010-05-13,47.0,2538814000.0,6420471000.0,6420471000.0,13711122000.0,5.400601225611644
2010-05-14,45.6,2538814000.0,6420471000.0,6420471000.0,13302705600.0,5.23973225293385
2010-05-17,46.22,2538814000.0,6420471000.0,6420471000.0,13483575720.0,5.310974226548302
2010-05-18,45.4,2538814000.0,6420471000.0,6420471000.0,13244360400.0,5.216750971122737
2010-05-19,45.28,2538814000.0,6420471000.0,6420471000.0,13209353280.0,5.202962202036069
2010-05-20,43.34,2538814000.0,6420471000.0,6420471000.0,12643404840.000002,4.98004376846827
2010-05-21,43.56,2538814000.0,6420471000.0,6420471000.0,12707584560.0,5.005323178460494
2010-05-24,43.06,2538814000.0,6420471000.0,6420471000.0,12561721560.0,4.94786997393271
2010-05-25,43.22,2538814000.0,6420471000.0,6420471000.0,12608397720.0,4.966254999381601
2010-05-26,43.28,2538814000.0,6420471000.0,6420471000.0,12625901280.0,4.973149383924935
2010-05-27,44.08,2538814000.0,6420471000.0,6420471000.0,12859282080.0,5.065074511169389
2010-05-28,43.12,2538814000.0,6420471000.0,6420471000.0,12579225120.0,4.954764358476044
2010-06-01,42.0,2538814000.0,6420471000.0,6420471000.0,12252492000.0,4.82606918033381
2010-06-02,42.7,2538814000.0,6420471000.0,6420471000.0,12456700200.0,4.906503666672706
2010-06-03,42.66,2538814000.0,6420471000.0,6420471000.0,12445031159.999998,4.901907410310483
2010-06-04,40.36,2538814000.0,6420471000.0,6420471000.0,11774061360.0,4.637622669482679
2010-06-07,39.76,2538814000.0,6420471000.0,6420471000.0,11599025760.0,4.568678824049339
2010-06-08,39.44,2538814000.0,6420471000.0,6420471000.0,11505673440.0,4.531908773151558
2010-06-09,39.6,2538814000.0,6420471000.0,6420471000.0,11552349600.0,4.550293798600449
2010-06-10,41.1,2538814000.0,6420471000.0,6420471000.0,11989938600.0,4.722653412183799
2010-06-11,41.1,2538814000.0,6420471000.0,6420471000.0,11989938600.0,4.722653412183799
2010-06-14,41.6,2538814000.0,6420471000.0,6420471000.0,12135801600.0,4.780106616711582
2010-06-15,43.0,2538814000.0,6420471000.0,6420471000.0,12544218000.0,4.940975589389376
2010-06-16,43.26,2538814000.0,6420471000.0,6420471000.0,12620066760.0,4.970851255743824
2010-06-17,41.76,2538814000.0,6420471000.0,6420471000.0,12182477760.0,4.7984916421604735
2010-06-18,41.94,2538814000.0,6420471000.0,6420471000.0,12234988440.0,4.819174795790476
2010-06-21,40.88,2538814000.0,6420471000.0,6420471000.0,11925758880.0,4.697374002191575
2010-06-22,40.86,2538814000.0,6420471000.0,6420471000.0,11919924360.0,4.695075874010463
2010-06-23,40.42,2538814000.0,6420471000.0,6420471000.0,11791564920.0,4.6445170540260134
2010-06-24,38.76,2538814000.0,6420471000.0,6420471000.0,11307299760.0,4.4537724149937725
2010-06-25,39.12,2538814000.0,6420471000.0,6420471000.0,11412321120.0,4.495138722253777
2010-06-28,39.4,2538814000.0,6420471000.0,6420471000.0,11494004400.0,4.527312516789335
2010-06-29,37.86,2538814000.0,6420471000.0,6420471000.0,11044746360.0,4.350356646843762
2010-06-30,37.56,2538814000.0,6420471000.0,6420471000.0,10957228560.0,4.315884724127092
2010-07-01,37.96,2538814000.0,6420471000.0,6420471000.0,11004338280.0,4.334440522228095
2010-07-02,36.66,2538814000.0,6420471000.0,6420471000.0,10627477379.999998,4.186000778316173
2010-07-06,37.02,2538814000.0,6420471000.0,6420471000.0,10731838860.0,4.227107168937938
2010-07-07,38.32,2538814000.0,6420471000.0,6420471000.0,11108699760.0,4.375546912849858
2010-07-08,37.96,2538814000.0,6420471000.0,6420471000.0,11004338280.0,4.334440522228095
2010-07-09,37.76,2538814000.0,6420471000.0,6420471000.0,10946359680.0,4.311603638549339
2010-07-12,37.64,2538814000.0,6420471000.0,6420471000.0,10911572520.0,4.297901508342084
2010-07-13,39.4,2538814000.0,6420471000.0,6420471000.0,11421784200.0,4.4988660847151465
2010-07-14,40.52,2538814000.0,6420471000.0,6420471000.0,11746464360.0,4.626752633316186
2010-07-15,41.3,2538814000.0,6420471000.0,6420471000.0,11972580900.0,4.715816479663339
2010-07-16,40.08,2538814000.0,6420471000.0,6420471000.0,11618911440.0,4.576511489222921
2010-07-19,40.68,2538814000.0,6420471000.0,6420471000.0,11792847240.0,4.645022140259192
2010-07-20,41.52,2538814000.0,6420471000.0,6420471000.0,12036357360.0,4.740937051709972
2010-07-21,41.22,2538814000.0,6420471000.0,6420471000.0,11949389460.0,4.706681726191836
2010-07-22,42.38,2538814000.0,6420471000.0,6420471000.0,12285665340.0,4.839135651528627
2010-07-23,43.92,2538814000.0,6420471000.0,6420471000.0,12732100560.0,5.014979655855057
2010-07-26,43.2,2538814000.0,6420471000.0,6420471000.0,12523377600.0,4.932766874611532
2010-07-27,43.22,2538814000.0,6420471000.0,6420471000.0,12529175460.0,4.935050562979407
2010-07-28,42.6,2538814000.0,6420471000.0,6420471000.0,12349441800.0,4.86425622357526
2010-07-29,42.14,2538814000.0,6420471000.0,6420471000.0,12216091020.0,4.811731391114119
2010-07-30,45.36,2605934000.0,6622894000.0,4016960000.0,13149546480.0,5.046001349228338
2010-08-02,45.54,2605934000.0,6622894000.0,4016960000.0,13201727220.0,5.066025164106228
2010-08-03,45.72,2605934000.0,6622894000.0,4016960000.0,13253907960.0,5.086048978984119
2010-08-04,48.64,2605934000.0,6622894000.0,4016960000.0,14100395520.0,5.410879753669893
2010-08-05,48.54,2605934000.0,6622894000.0,4016960000.0,14071406220.0,5.399755412071065
2010-08-06,49.22,2605934000.0,6622894000.0,4016960000.0,14268533460.0,5.475400934943095
2010-08-09,49.06,2605934000.0,6622894000.0,4016960000.0,14222150580.0,5.457601988384971
2010-08-10,49.36,2605934000.0,6622894000.0,4016960000.0,14309118480.0,5.490975013181455
2010-08-11,47.14,2605934000.0,6622894000.0,4016960000.0,13665556020.0,5.244014629687475
2010-08-12,47.54,2605934000.0,6622894000.0,4016960000.0,13781513220.0,5.288511996082787
2010-08-13,47.36,2605934000.0,6622894000.0,4016960000.0,13729332480.0,5.268488181204896
2010-08-16,47.64,2605934000.0,6622894000.0,4016960000.0,13810502520.0,5.299636337681615
2010-08-17,48.64,2605934000.0,6622894000.0,4016960000.0,14100395520.0,5.410879753669893
2010-08-18,47.48,2605934000.0,6622894000.0,4016960000.0,13764119640.0,5.2818373911234895
2010-08-19,47.0,2605934000.0,6622894000.0,4016960000.0,13624971000.0,5.228440551449116
2010-08-20,47.28,2605934000.0,6622894000.0,4016960000.0,13706141040.0,5.259588707925834
2010-08-23,47.08,2605934000.0,6622894000.0,4016960000.0,13648162440.0,5.237340024728178
2010-08-24,45.22,2605934000.0,6622894000.0,4016960000.0,13108961460.0,5.030427270989979
2010-08-25,46.04,2605934000.0,6622894000.0,4016960000.0,13346673720.0,5.121646872100368
2010-08-26,46.14,2605934000.0,6622894000.0,4016960000.0,13375663020.0,5.132771213699196
2010-08-27,46.82,2605934000.0,6622894000.0,4016960000.0,13572790260.0,5.208416736571226
2010-08-30,45.48,2605934000.0,6622894000.0,4016960000.0,13184333640.0,5.059350559146932
