date,close price,AVB_SHE,AVB_TA,AVB_TL,market cap,PB Ratio
2002-06-03,47.6,2311451000.0,4639430000.0,2256180000.0,2539527972.8,1.0986726401727747
2002-06-04,47.8,2311451000.0,4639430000.0,2256180000.0,2550198258.3999996,1.103288911770139
2002-06-05,47.75,2311451000.0,4639430000.0,2256180000.0,2547530687.0,1.102134843870798
2002-06-06,47.74,2311451000.0,4639430000.0,2256180000.0,2546997172.7200003,1.10190403029093
2002-06-07,47.3,2311451000.0,4639430000.0,2256180000.0,2523522544.3999996,1.0917482327767276
2002-06-10,47.03,2311451000.0,4639430000.0,2256180000.0,2509117658.84,1.0855162661202855
2002-06-11,46.6,2311451000.0,4639430000.0,2256180000.0,2486176544.8,1.0755912821859517
2002-06-12,46.8,2311451000.0,4639430000.0,2256180000.0,2496846830.3999996,1.080207553783316
2002-06-13,46.6,2311451000.0,4639430000.0,2256180000.0,2486176544.8,1.0755912821859517
2002-06-14,46.1,2311451000.0,4639430000.0,2256180000.0,2459500830.8,1.06405060319254
2002-06-17,46.11,2311451000.0,4639430000.0,2256180000.0,2460034345.08,1.0642814167724084
2002-06-18,45.81,2311451000.0,4639430000.0,2256180000.0,2444028916.6800003,1.0573570093763616
2002-06-19,46.01,2311451000.0,4639430000.0,2256180000.0,2454699202.2799997,1.061973280973726
2002-06-20,46.5,2311451000.0,4639430000.0,2256180000.0,2480841402.0,1.0732831463872694
2002-06-21,46.91,2311451000.0,4639430000.0,2256180000.0,2502715487.48,1.0827465031618668
2002-06-24,46.69,2311451000.0,4639430000.0,2256180000.0,2490978173.3199997,1.0776686044047656
2002-06-25,47.35,2311451000.0,4639430000.0,2256180000.0,2526190115.8,1.092902300676069
2002-06-26,46.6,2311451000.0,4639430000.0,2256180000.0,2486176544.8,1.0755912821859517
2002-06-27,46.7,2311451000.0,4639430000.0,2256180000.0,2491511687.6000004,1.077899417984634
2002-06-28,46.7,2311451000.0,4639430000.0,2256180000.0,2491511687.6000004,1.077899417984634
2002-07-01,46.15,2311451000.0,4639430000.0,2256180000.0,1892875201.1,0.8189121037391663
2002-07-02,45.84,2311451000.0,4639430000.0,2256180000.0,1880160329.7600002,0.8134112857075492
2002-07-03,45.65,2311451000.0,4639430000.0,2256180000.0,1872367344.1,0.8100398165913965
2002-07-05,45.7,2311451000.0,4639430000.0,2256180000.0,1874418129.8000002,0.8109270453061735
2002-07-08,45.25,2311451000.0,4639430000.0,2256180000.0,1855961058.5,0.8029419868731805
2002-07-09,45.0,2311451000.0,4639430000.0,2256180000.0,1845707130.0,0.7985058432992955
2002-07-10,44.4,2311451000.0,4639430000.0,2256180000.0,1821097701.6,0.7878590987219716
2002-07-11,43.9,2311451000.0,4639430000.0,2256180000.0,1800589844.6,0.7789868115742016
2002-07-12,44.0,2311451000.0,4639430000.0,2256180000.0,1804691416.0,0.7807612690037556
2002-07-15,43.68,2311451000.0,4639430000.0,2256180000.0,1791566387.52,0.7750830052291828
2002-07-16,44.5,2311451000.0,4639430000.0,2256180000.0,1825199273.0,0.7896335561515256
2002-07-17,43.9,2311451000.0,4639430000.0,2256180000.0,1800589844.6,0.7789868115742016
2002-07-18,43.27,2311451000.0,4639430000.0,2256180000.0,1774749944.7800002,0.7678077297680116
2002-07-19,42.2,2311451000.0,4639430000.0,2256180000.0,1730863130.8000002,0.7488210352717839
2002-07-22,41.51,2311451000.0,4639430000.0,2256180000.0,1702562288.1399999,0.7365772790078612
2002-07-23,40.7,2311451000.0,4639430000.0,2256180000.0,1669339559.8000002,0.722204173828474
2002-07-24,40.48,2311451000.0,4639430000.0,2256180000.0,1660316102.7199998,0.7183003674834552
2002-07-25,41.22,2311451000.0,4639430000.0,2256180000.0,1690667731.08,0.7314313524621547
2002-07-26,42.35,2311451000.0,4639430000.0,2256180000.0,1737015487.9,0.7514827214161148
2002-07-29,43.4,2311451000.0,4639430000.0,2256180000.0,1780081987.6,0.7701145244264317
2002-07-30,44.45,2311451000.0,4639430000.0,2256180000.0,1823148487.3000002,0.7887463274367487
2002-07-31,44.95,2311451000.0,4639430000.0,2256180000.0,1843656344.3000002,0.7976186145845187
2002-08-01,44.48,2311451000.0,4639430000.0,2256180000.0,1824378958.7199998,0.7892786646656147
2002-08-02,44.25,2311451000.0,4639430000.0,2256180000.0,1814945344.5,0.7851974125776406
2002-08-05,43.61,2311451000.0,4639430000.0,2256180000.0,1788695287.54,0.773840885028495
2002-08-06,43.76,2311451000.0,4639430000.0,2256180000.0,1794847644.6399999,0.7765025711728261
2002-08-07,44.7,2311451000.0,4639430000.0,2256180000.0,1833402415.8000002,0.7931824710106337
2002-08-08,44.75,2311451000.0,4639430000.0,2256180000.0,1835453201.5,0.7940696997254105
2002-08-09,44.35,2311451000.0,4639430000.0,2256180000.0,1819046915.9,0.7869718700071947
2002-08-12,45.45,2311451000.0,4639430000.0,2256180000.0,1864164201.3000002,0.8064909017322885
2002-08-13,45.1,2311451000.0,4639430000.0,2256180000.0,1849808701.4,0.8002803007288496
2002-08-14,44.93,2307713000.0,4871197000.0,2487813000.0,1842836030.02,0.7985551192977636
2002-08-15,44.83,2307713000.0,4871197000.0,2487813000.0,1838734458.62,0.7967777876278376
2002-08-16,45.0,2307713000.0,4871197000.0,2487813000.0,1845707130.0,0.7997992514667118
2002-08-19,44.51,2307713000.0,4871197000.0,2487813000.0,1825609430.1399999,0.7910903262840743
2002-08-20,44.0,2307713000.0,4871197000.0,2487813000.0,1804691416.0,0.7820259347674516
2002-08-21,44.53,2307713000.0,4871197000.0,2487813000.0,1826429744.42,0.7914457926180596
2002-08-22,44.01,2307713000.0,4871197000.0,2487813000.0,1805101573.1399999,0.7822036679344442
2002-08-23,44.32,2307713000.0,4871197000.0,2487813000.0,1817816444.48,0.7877133961112148
2002-08-26,44.84,2307713000.0,4871197000.0,2487813000.0,1839144615.7600002,0.7969555207948303
2002-08-27,44.77,2307713000.0,4871197000.0,2487813000.0,1836273515.7800002,0.7957113886258821
2002-08-28,44.89,2307713000.0,4871197000.0,2487813000.0,1841195401.46,0.7978441866297933
2002-08-29,44.9,2307713000.0,4871197000.0,2487813000.0,1841605558.6,0.7980219197967858
2002-08-30,45.25,2307713000.0,4871197000.0,2487813000.0,1855961058.5,0.8042425806415269
2002-09-03,44.92,2307713000.0,4871197000.0,2487813000.0,1842425872.88,0.798377386130771
2002-09-04,44.85,2307713000.0,4871197000.0,2487813000.0,1839554772.9,0.7971332539618229
2002-09-05,44.85,2307713000.0,4871197000.0,2487813000.0,1839554772.9,0.7971332539618229
2002-09-06,44.95,2307713000.0,4871197000.0,2487813000.0,1843656344.3000002,0.7989105856317489
2002-09-09,44.85,2307713000.0,4871197000.0,2487813000.0,1839554772.9,0.7971332539618229
2002-09-10,44.99,2307713000.0,4871197000.0,2487813000.0,1845296972.8600001,0.7996215182997193
2002-09-11,44.89,2307713000.0,4871197000.0,2487813000.0,1841195401.46,0.7978441866297933
2002-09-12,44.75,2307713000.0,4871197000.0,2487813000.0,1835453201.5,0.7953559222918968
2002-09-13,44.55,2307713000.0,4871197000.0,2487813000.0,1827250058.6999998,0.7918012589520447
2002-09-16,44.55,2307713000.0,4871197000.0,2487813000.0,1827250058.6999998,0.7918012589520447
2002-09-17,44.01,2307713000.0,4871197000.0,2487813000.0,1805101573.1399999,0.7822036679344442
2002-09-18,43.83,2307713000.0,4871197000.0,2487813000.0,1797718744.62,0.7790044709285773
2002-09-19,43.5,2307713000.0,4871197000.0,2487813000.0,1784183559.0,0.7731392764178214
2002-09-20,43.5,2307713000.0,4871197000.0,2487813000.0,1784183559.0,0.7731392764178214
2002-09-23,43.61,2307713000.0,4871197000.0,2487813000.0,1788695287.54,0.7750943412547401
2002-09-24,43.15,2307713000.0,4871197000.0,2487813000.0,1769828059.1,0.7669186155730803
2002-09-25,42.32,2307713000.0,4871197000.0,2487813000.0,1735785016.48,0.7521667627126943
2002-09-26,42.79,2307713000.0,4871197000.0,2487813000.0,1755062402.06,0.7605202215613467
2002-09-27,41.8,2307713000.0,4871197000.0,2487813000.0,1714456845.1999998,0.7429246380290789
2002-09-30,41.8,2307713000.0,4871197000.0,2487813000.0,1714456845.1999998,0.7429246380290789
2002-10-01,41.83,2307713000.0,4871197000.0,2487813000.0,2876738574.37,1.24657553793301
2002-10-02,41.15,2307713000.0,4871197000.0,2487813000.0,2829973519.85,1.2263108626809311
2002-10-03,41.0,2307713000.0,4871197000.0,2487813000.0,2819657699.0,1.221840713728267
2002-10-04,40.64,2307713000.0,4871197000.0,2487813000.0,2794899728.96,1.2111123562418724
2002-10-07,40.17,2307713000.0,4871197000.0,2487813000.0,2762576823.63,1.197105889523524
2002-10-08,38.7,2307713000.0,4871197000.0,2487813000.0,2661481779.3,1.153298429787413
2002-10-09,36.72,2307713000.0,4871197000.0,2487813000.0,2525312944.08,1.0942924636122429
2002-10-10,37.65,2307713000.0,4871197000.0,2487813000.0,2589271033.35,1.1220073871187621
2002-10-11,38.73,2307713000.0,4871197000.0,2487813000.0,2663544943.47,1.1541924595779456
2002-10-14,38.33,2307713000.0,4871197000.0,2487813000.0,2636036087.87,1.1422720623708407
2002-10-15,38.17,2307713000.0,4871197000.0,2487813000.0,2625032545.63,1.1375039034879988
2002-10-16,37.89,2307713000.0,4871197000.0,2487813000.0,2605776346.71,1.1291596254430252
2002-10-17,38.25,2307713000.0,4871197000.0,2487813000.0,2630534316.75,1.1398879829294197
2002-10-18,38.15,2307713000.0,4871197000.0,2487813000.0,2623657102.85,1.1369078836276434
2002-10-21,37.96,2307713000.0,4871197000.0,2487813000.0,2610590396.44,1.1312456949542686
2002-10-22,37.25,2307713000.0,4871197000.0,2487813000.0,2561762177.75,1.1100869899116572
2002-10-23,36.94,2307713000.0,4871197000.0,2487813000.0,2540442814.66,1.1008486820761507
2002-10-24,37.45,2307713000.0,4871197000.0,2487813000.0,2575516605.55,1.1160471885152097
2002-10-25,37.93,2307713000.0,4871197000.0,2487813000.0,2608527232.27,1.1303516651637358
2002-10-28,37.81,2307713000.0,4871197000.0,2487813000.0,2600274575.59,1.1267755460016042
2002-10-29,37.51,2307713000.0,4871197000.0,2487813000.0,2579642933.89,1.1178352480962754
2002-10-30,37.8,2307713000.0,4871197000.0,2487813000.0,2599586854.2,1.1264775360714265
2002-10-31,37.7,2307713000.0,4871197000.0,2487813000.0,2592709640.3,1.1234974367696504
2002-11-01,38.05,2307713000.0,4871197000.0,2487813000.0,2616779888.95,1.133927784325867
2002-11-04,38.66,2307713000.0,4871197000.0,2487813000.0,2658730893.74,1.1521063900667023
2002-11-05,38.43,2307713000.0,4871197000.0,2487813000.0,2642913301.77,1.145252161672617
2002-11-06,39.03,2307713000.0,4871197000.0,2487813000.0,2684176585.17,1.1631327574832746
2002-11-07,38.8,2307713000.0,4871197000.0,2487813000.0,2668358993.2,1.156278529089189
2002-11-08,38.79,2307713000.0,4871197000.0,2487813000.0,2667671271.81,1.1559805191590116
2002-11-11,38.57,2307713000.0,4871197000.0,2487813000.0,2652541401.23,1.1494243006951037
2002-11-12,38.99,2307713000.0,4871197000.0,2487813000.0,2681425699.61,1.161940717762564
2002-11-13,38.41,2307713000.0,4871197000.0,2487813000.0,2641537858.99,1.1446561418122616
2002-11-14,38.78,2223921000.0,4919810000.0,2621708000.0,2666983550.42,1.1992258494883588
2002-11-15,38.55,2223921000.0,4919810000.0,2621708000.0,2651165958.45,1.1921133702366224
2002-11-18,38.6,2223921000.0,4919810000.0,2621708000.0,2654604565.4,1.1936595613783043
2002-11-19,38.65,2223921000.0,4919810000.0,2621708000.0,2658043172.35,1.195205752519986
2002-11-20,38.71,2223921000.0,4919810000.0,2621708000.0,2662169500.69,1.1970611818900043
2002-11-21,38.85,2223921000.0,4919810000.0,2621708000.0,2671797600.15,1.2013905170867132
2002-11-22,39.8,2223921000.0,4919810000.0,2621708000.0,2737131132.2,1.2307681487786661
2002-11-25,39.5,2223921000.0,4919810000.0,2621708000.0,2716499490.5,1.2214910019285756
2002-11-26,39.4,2223921000.0,4919810000.0,2621708000.0,2709622276.6,1.2183986196452121
2002-11-27,39.66,2223921000.0,4919810000.0,2621708000.0,2727503032.74,1.2264388135819573
2002-11-29,39.6,2223921000.0,4919810000.0,2621708000.0,2723376704.4,1.2245833842119391
2002-12-02,39.75,2223921000.0,4919810000.0,2621708000.0,2733692525.25,1.2292219576369845
2002-12-03,39.71,2223921000.0,4919810000.0,2621708000.0,2730941639.69,1.2279850047236391
2002-12-04,39.81,2223921000.0,4919810000.0,2621708000.0,2737818853.59,1.2310773870070026
2002-12-05,39.74,2223921000.0,4919810000.0,2621708000.0,2733004803.86,1.2289127194086482
2002-12-06,39.65,2223921000.0,4919810000.0,2621708000.0,2726815311.35,1.2261295753536208
2002-12-09,39.25,2223921000.0,4919810000.0,2621708000.0,2699306455.75,1.213760046220167
2002-12-10,38.88,2223921000.0,4919810000.0,2621708000.0,2673860764.32,1.2023182317717223
2002-12-11,38.7,2223921000.0,4919810000.0,2621708000.0,2661481779.3,1.1967519436616678
2002-12-12,38.92,2223921000.0,4919810000.0,2621708000.0,2676611649.88,1.2035551846850676
2002-12-13,38.81,2223921000.0,4919810000.0,2621708000.0,2669046714.59,1.2001535641733678
2002-12-16,39.15,2223921000.0,4919810000.0,2621708000.0,2692429241.85,1.2106676639368035
2002-12-17,39.15,2223921000.0,4919810000.0,2621708000.0,2692429241.85,1.2106676639368035
2002-12-18,39.04,2223921000.0,4919810000.0,2621708000.0,2684864306.56,1.2072660434251037
2002-12-19,39.03,2223921000.0,4919810000.0,2621708000.0,2684176585.17,1.2069568051967674
2002-12-20,38.2,2223921000.0,4919810000.0,2621708000.0,2627095709.8,1.1812900322448505
2002-12-23,38.5,2223921000.0,4919810000.0,2621708000.0,2647727351.5,1.1905671790949408
2002-12-24,38.9,2223921000.0,4919810000.0,2621708000.0,2675236207.1,1.2029367082283948
2002-12-26,39.01,2223921000.0,4919810000.0,2621708000.0,2682801142.39,1.2063383287400946
2002-12-27,38.6,2223921000.0,4919810000.0,2621708000.0,2654604565.4,1.1936595613783043
2002-12-30,38.98,2223921000.0,4919810000.0,2621708000.0,2680737978.22,1.2054106140550855
2002-12-31,39.14,2223921000.0,4919810000.0,2621708000.0,2691741520.46,1.2103584257084672
2003-01-02,39.45,2223921000.0,4919810000.0,2621708000.0,2107080834.6000001,0.9474620881766934
2003-01-03,39.96,2223921000.0,4919810000.0,2621708000.0,2134320662.88,0.9597106474915251
2003-01-06,40.23,2223921000.0,4919810000.0,2621708000.0,2148741748.44,0.9661951788934949
2003-01-07,39.36,2223921000.0,4919810000.0,2621708000.0,2102273806.08,0.94530057770937
2003-01-08,39.33,2223921000.0,4919810000.0,2621708000.0,2100671463.24,0.9445800742202624
2003-01-09,39.38,2223921000.0,4919810000.0,2621708000.0,2103342034.64,0.9457809133687752
2003-01-10,39.18,2223921000.0,4919810000.0,2621708000.0,2092659749.04,0.9409775567747235
2003-01-13,39.0,2223921000.0,4919810000.0,2621708000.0,2083045692.0,0.9366545358400771
2003-01-14,38.85,2223921000.0,4919810000.0,2621708000.0,2075033977.8000002,0.9330520183945383
2003-01-15,38.63,2223921000.0,4919810000.0,2621708000.0,2063283463.64,0.9277683261410815
2003-01-16,38.1,2223921000.0,4919810000.0,2621708000.0,2034975406.8000002,0.9150394311668446
2003-01-17,37.34,2223921000.0,4919810000.0,2621708000.0,1994382721.5200002,0.8967866761094482
2003-01-21,36.64,2223921000.0,4919810000.0,2621708000.0,1956994721.92,0.8799749280302673
2003-01-22,36.37,2223921000.0,4919810000.0,2621708000.0,1942573636.36,0.8734903966282974
2003-01-23,36.85,2223921000.0,4919810000.0,2621708000.0,1968211121.8000002,0.8850184524540216
2003-01-24,36.5,2223921000.0,4919810000.0,2621708000.0,1949517122.0,0.8766125784144311
2003-01-27,35.92,2223921000.0,4919810000.0,2621708000.0,1918538493.76,0.8626828442916812
2003-01-28,36.4,2223921000.0,4919810000.0,2621708000.0,1944175979.1999998,0.8742109001174052
2003-01-29,36.79,2223921000.0,4919810000.0,2621708000.0,1965006436.12,0.883577445475806
2003-01-30,36.7,2223921000.0,4919810000.0,2621708000.0,1960199407.6000001,0.8814159350084828
2003-01-31,36.8,2223921000.0,4919810000.0,2621708000.0,1965540550.3999999,0.8838176133055086
2003-02-03,36.34,2223921000.0,4919810000.0,2621708000.0,1940971293.5200002,0.8727698931391898
2003-02-04,36.5,2223921000.0,4919810000.0,2621708000.0,1949517122.0,0.8766125784144311
2003-02-05,36.4,2223921000.0,4919810000.0,2621708000.0,1944175979.1999998,0.8742109001174052
2003-02-06,36.26,2223921000.0,4919810000.0,2621708000.0,1936698379.28,0.8708485505015691
2003-02-07,36.15,2223921000.0,4919810000.0,2621708000.0,1930823122.1999998,0.8682067043748406
2003-02-10,36.63,2223921000.0,4919810000.0,2621708000.0,1956460607.64,0.8797347602005647
2003-02-11,36.09,2223921000.0,4919810000.0,2621708000.0,1927618436.5200002,0.8667656973966252
2003-02-12,36.02,2223921000.0,4919810000.0,2621708000.0,1923879636.5600002,0.8650845225887072
