date,PKI,PKI_SHE,PB Ratio
2002-05-13,1568530480.0,1363557000.0,1.1503226341106385
2002-05-14,1669685710.0,1363557000.0,1.2245074536671368
2002-05-15,1718390080.0,1322796000.0,1.2990590234624235
2002-05-16,1753357320.0,1322796000.0,1.3254933640561357
2002-05-17,1748362000.0,1322796000.0,1.3217170296856053
2002-05-20,1757103810.0,1322796000.0,1.3283256148340334
2002-05-21,1698408800.0,1322796000.0,1.2839536859803022
2002-05-22,1723385400.0,1322796000.0,1.302835357832954
2002-05-23,1825789460.0,1322796000.0,1.380250212428825
2002-05-24,1758352640.0,1322796000.0,1.3292696984266659
2002-05-28,1752108490.0,1322796000.0,1.324549280463503
2002-05-29,1752108490.0,1322796000.0,1.324549280463503
2002-05-30,1734624870.0,1322796000.0,1.311332110166647
2002-05-31,1744615510.0,1322796000.0,1.3188847789077076
2002-06-03,1625976660.0,1322796000.0,1.229196837607613
2002-06-04,1663441560.0,1322796000.0,1.2575193453865903
2002-06-05,1659695070.0,1322796000.0,1.2546870946086925
2002-06-06,1667188050.0,1322796000.0,1.260351596164488
2002-06-07,1668436880.0,1322796000.0,1.2612956797571204
2002-06-10,1650953260.0,1322796000.0,1.2480785094602644
2002-06-11,1623479000.0,1322796000.0,1.227308670422348
2002-06-12,1586014100.0,1322796000.0,1.1989861626433707
2002-06-13,1617234850.0,1322796000.0,1.222588252459185
2002-06-14,1574774630.0,1322796000.0,1.1904894103096775
2002-06-17,1586014100.0,1322796000.0,1.1989861626433707
2002-06-18,1529816750.0,1322796000.0,1.1565024009749048
2002-06-19,1518577280.0,1322796000.0,1.1480056486412116
2002-06-20,1406182580.0,1322796000.0,1.0630381253042798
2002-06-21,1373713000.0,1322796000.0,1.0384919518958329
2002-06-24,1386201300.0,1322796000.0,1.0479327878221585
2002-06-25,1369966510.0,1322796000.0,1.0356597011179351
2002-06-26,1392445450.0,1322796000.0,1.0526532057853213
2002-06-27,1394943110.0,1322796000.0,1.0545413729705866
2002-06-28,1379957150.0,1322796000.0,1.0432123698589957
2002-07-01,1287190450.0,1322796000.0,0.9730831133447637
2002-07-02,1233296400.0,1322796000.0,0.932340587664311
2002-07-03,1184415750.0,1322796000.0,0.8953880643727378
2002-07-05,1275910300.0,1322796000.0,0.9645556079697852
2002-07-08,1227029650.0,1322796000.0,0.927603084678212
2002-07-09,1203216000.0,1322796000.0,0.9096005733310352
2002-07-10,1171882250.0,1322796000.0,0.8859130584005395
2002-07-11,1154335350.0,1322796000.0,0.8726480500394619
2002-07-12,1215749500.0,1322796000.0,0.9190755793032335
2002-07-15,1128015000.0,1322796000.0,0.8527505374978455
2002-07-16,1096681250.0,1322796000.0,0.8290630225673498
2002-07-17,1087907800.0,1322796000.0,0.8224305183868109
2002-07-18,1036520450.0,1322796000.0,0.783582993900798
2002-07-19,965079500.0,1322796000.0,0.7295754598592677
2002-07-22,921212250.0,1322796000.0,0.6964129389565739
2002-07-23,858544750.0,1322796000.0,0.6490379090955823
2002-07-24,940012500.0,1322796000.0,0.7106254479148713
2002-07-25,921212250.0,1322796000.0,0.6964129389565739
2002-07-26,839744500.0,1322796000.0,0.634825400137285
2002-07-29,908678750.0,1322796000.0,0.6869379329843756
2002-07-30,980119700.0,1322796000.0,0.7409454670259057
2002-07-31,955052700.0,1322796000.0,0.7219954550815092
2002-08-01,977613000.0,1322796000.0,0.739050465831466
2002-08-02,983879750.0,1322796000.0,0.7437879688175653
2002-08-05,917452200.0,1322796000.0,0.6935704371649143
2002-08-06,916198850.0,1322796000.0,0.6926229365676945
2002-08-07,914945500.0,1322796000.0,0.6916754359704747
2002-08-08,968839550.0,1322796000.0,0.7324179616509273
2002-08-09,948785950.0,1322796000.0,0.71725795209541
2002-08-12,790863850.0,1223393000.0,0.6464511812639111
2002-08-13,726943000.0,1223393000.0,0.594202353618175
2002-08-14,714409500.0,1223393000.0,0.5839574854523444
2002-08-15,637955150.0,1223393000.0,0.5214637896407778
2002-08-16,611634800.0,1223393000.0,0.49994956649253347
2002-08-19,686835800.0,1223393000.0,0.5614187754875171
2002-08-20,663022150.0,1223393000.0,0.541953525972439
2002-08-21,666782200.0,1223393000.0,0.5450269864221882
2002-08-22,783343750.0,1223393000.0,0.6403042603644128
2002-08-23,731956400.0,1223393000.0,0.5983003008845073
2002-08-26,733209750.0,1223393000.0,0.5993247877010903
2002-08-27,700622650.0,1223393000.0,0.5726881304699307
2002-08-28,674302300.0,1223393000.0,0.5511739073216865
2002-08-29,683075750.0,1223393000.0,0.558345315037768
2002-08-30,714409500.0,1223393000.0,0.5839574854523444
2002-09-03,679315700.0,1223393000.0,0.5552718545880188
2002-09-04,701876000.0,1223393000.0,0.5737126172865138
2002-09-05,664275500.0,1223393000.0,0.542978012789022
2002-09-06,691849200.0,1223393000.0,0.5655167227538493
2002-09-09,689342500.0,1223393000.0,0.5634677491206832
2002-09-10,701876000.0,1223393000.0,0.5737126172865138
2002-09-11,709396100.0,1223393000.0,0.5798595381860122
2002-09-12,689342500.0,1223393000.0,0.5634677491206832
2002-09-13,670542250.0,1223393000.0,0.5481004468719373
2002-09-16,676809000.0,1223393000.0,0.5532228809548526
2002-09-17,651742000.0,1223393000.0,0.5327331446231914
2002-09-18,621661600.0,1223393000.0,0.508145461025198
2002-09-19,626675000.0,1223393000.0,0.5122434082915301
2002-09-20,660515450.0,1223393000.0,0.5399045523392728
2002-09-23,652995350.0,1223393000.0,0.5337576314397745
2002-09-24,645475250.0,1223393000.0,0.5276107105402761
2002-09-25,674302300.0,1223393000.0,0.5511739073216865
2002-09-26,689342500.0,1223393000.0,0.5634677491206832
2002-09-27,689342500.0,1223393000.0,0.5634677491206832
2002-09-30,751191664.85,1223393000.0,0.6140231837602471
2002-10-01,751191664.85,1223393000.0,0.6140231837602471
2002-10-02,769109998.14,1223393000.0,0.6286696083270052
2002-10-03,789784998.09,1223393000.0,0.6455693289809571
2002-10-04,755326664.84,1223393000.0,0.6174031278910375
2002-10-07,749813331.5200001,1223393000.0,0.6128965357166504
2002-10-08,734651664.89,1223393000.0,0.6005034072370857
2002-10-09,690544998.3299999,1223393000.0,0.5644506698419886
2002-10-10,614736665.18,1223393000.0,0.5024850274441655
2002-10-11,647816665.1,1223393000.0,0.5295245804904883
2002-10-14,634033331.8,1223393000.0,0.5182581000545204
2002-10-15,661599998.4,1223393000.0,0.5407910609264561
2002-10-16,621628331.8299999,1223393000.0,0.5081182676621494
2002-10-17,602331665.21,1223393000.0,0.4923451950517945
2002-10-18,640924998.45,1223393000.0,0.5238913402725045
2002-10-21,656086665.0799999,1223393000.0,0.536284468752069
2002-10-22,613358331.85,1223393000.0,0.5013583794005688
2002-10-23,640924998.45,1223393000.0,0.5238913402725045
2002-10-24,668491665.05,1223393000.0,0.5464243011444401
2002-10-25,689166665.0,1223393000.0,0.5633240217983918
2002-10-28,722246664.9200001,1223393000.0,0.5903635748447147
2002-10-29,868349997.9,1223393000.0,0.7097882674659737
2002-10-30,895916664.5,1223393000.0,0.7323212283379094
2002-10-31,959319997.68,1223393000.0,0.7841470383433614
2002-11-01,1006183330.9,1223393000.0,0.8224530718256521
2002-11-04,1006183330.9,1223393000.0,0.8224530718256521
2002-11-05,1010318330.89,1223393000.0,0.8258330159564424
2002-11-06,1033749997.5,1223393000.0,0.8449860326975878
2002-11-07,1026858330.85,1223393000.0,0.8393527924796039
2002-11-08,1044776664.14,1223393000.0,0.8539992170463621
2002-11-11,981373330.96,1223393000.0,0.80217340704091
2002-11-12,995156664.26,1223393000.0,0.8134398874768778
2002-11-13,1013074997.55,1212937000.0,0.8352247458441782
2002-11-14,1042019997.4799999,1212937000.0,0.8590883100111547
2002-11-15,1040641664.15,1212937000.0,0.8579519498127273
2002-11-18,1037884997.49,1212937000.0,0.8556792294158724
2002-11-19,1047533330.8,1212937000.0,0.8636337508048645
2002-11-20,1072343330.74,1212937000.0,0.8840882343765587
2002-11-21,1164691663.85,1212937000.0,0.960224367671198
2002-11-22,1171583330.5,1212937000.0,0.9659061686633353
2002-11-25,1226716663.7,1212937000.0,1.0113605766004334
2002-11-26,1182609997.14,1212937000.0,0.9749970502507551
2002-11-27,1193636663.78,1212937000.0,0.9840879318381746
2002-11-29,1179853330.48,1212937000.0,0.9727243298539001
2002-12-02,1218446663.72,1212937000.0,1.0045424154098688
2002-12-03,1199149997.1,1212937000.0,0.9886333726318843
2002-12-04,1148151663.89,1212937000.0,0.9465880452900688
2002-12-05,1135746663.92,1212937000.0,0.9363608035042217
2002-12-06,1130233330.6,1212937000.0,0.9318153627105117
2002-12-09,1102666664.0,1212937000.0,0.9090881587419627
2002-12-10,1130233330.6,1212937000.0,0.9318153627105117
2002-12-11,1185366663.8,1212937000.0,0.9772697706476099
2002-12-12,1177096663.82,1212937000.0,0.9704516094570451
2002-12-13,1135746663.92,1212937000.0,0.9363608035042217
2002-12-16,1130233330.6,1212937000.0,0.9318153627105117
2002-12-17,1139881663.9099998,1212937000.0,0.9397698840995038
2002-12-18,1146773330.56,1212937000.0,0.9454516850916411
2002-12-19,1091639997.36,1212937000.0,0.899997277154543
2002-12-20,1075099997.3999999,1212937000.0,0.8863609547734135
2002-12-23,1098531664.01,1212937000.0,0.9056790781466804
2002-12-24,1072343330.74,1212937000.0,0.8840882343765587
2002-12-26,1087504997.37,1212937000.0,0.8965881965592606
2002-12-27,1109558330.65,1212937000.0,0.9147699597341
2002-12-30,1011000000.0,1212937000.0,0.8335140242238468
2002-12-31,1042593750.0,1212937000.0,0.859561337480842
2003-01-02,1115891250.0,1212937000.0,0.9199911042370709
2003-01-03,1077978750.0,1212937000.0,0.8887343283286766
2003-01-06,1122210000.0,1212937000.0,0.9252005668884699
2003-01-07,1086825000.0,1212937000.0,0.8960275760406352
2003-01-08,1052703750.0,1212937000.0,0.8678964777230804
2003-01-09,1074187500.0,1212937000.0,0.8856086507378371
2003-01-10,1094407500.0,1212937000.0,0.9022789312223141
2003-01-13,1094407500.0,1212937000.0,0.9022789312223141
2003-01-14,1152540000.0,1212937000.0,0.9502059876151853
2003-01-15,1094407500.0,1212937000.0,0.9022789312223141
2003-01-16,1107045000.0,1212937000.0,0.9126978565251122
2003-01-17,1070396250.0000001,1212937000.0,0.8824829731469979
2003-01-21,1036274999.9999999,1212937000.0,0.8543518748294429
2003-01-22,1026164999.9999999,1212937000.0,0.8460167345872044
2003-01-23,1042593750.0,1212937000.0,0.859561337480842
2003-01-24,1032483750.0,1212937000.0,0.8512261972386035
2003-01-27,998362500.0,1212937000.0,0.8230950989210487
2003-01-28,1011000000.0,1212937000.0,0.8335140242238468
2003-01-29,1008472500.0,1212937000.0,0.8314302391632872
2003-01-30,1007208750.0,1212937000.0,0.8303883466330073
2003-01-31,985725000.0,1212937000.0,0.8126761736182506
2003-02-03,960450000.0,1212937000.0,0.7918383230126544
2003-02-04,952867500.0,1212937000.0,0.7855869678309756
2003-02-05,980670000.0,1212937000.0,0.8085086034971314
2003-02-06,975615000.0,1212937000.0,0.8043410333760121
2003-02-07,961713750.0,1212937000.0,0.7928802155429342
2003-02-10,936438750.0,1212937000.0,0.772042364937338
2003-02-11,945285000.0,1212937000.0,0.7793356126492967
2003-02-12,944021250.0,1212937000.0,0.7782937201190169
2003-02-13,965505000.0,1212937000.0,0.7960058931337737
2003-02-14,947812500.0,1212937000.0,0.7814193977098564
2003-02-18,985725000.0,1212937000.0,0.8126761736182506
2003-02-19,985725000.0,1212937000.0,0.8126761736182506
2003-02-20,993307500.0,1212937000.0,0.8189275287999295
2003-02-21,1021110000.0,1212937000.0,0.8418491644660853
2003-02-24,1003417500.0,1212937000.0,0.8272626690421679
2003-02-25,1003417500.0,1212937000.0,0.8272626690421679
2003-02-26,1008472500.0,1212937000.0,0.8314302391632872
2003-02-27,1055231250.0,1212937000.0,0.86998026278364
2003-02-28,1071660000.0,1212937000.0,0.8835248656772775
2003-03-03,1035011249.9999999,1212937000.0,0.853309982299163
2003-03-04,1031220000.0,1212937000.0,0.8501843047083237
2003-03-05,1045121250.0,1212937000.0,0.8616451225414016
2003-03-06,1032483750.0,1212937000.0,0.8512261972386035
2003-03-07,1038802500.0000001,1212937000.0,0.8564356598900026
2003-03-10,1016054999.9999999,1212937000.0,0.8376815943449659
2003-03-11,1009736250.0,1212937000.0,0.8324721316935669
2003-03-12,1016054999.9999999,1212937000.0,0.8376815943449659
2003-03-13,1046384999.9999999,1212937000.0,0.8626870150716813
2003-03-14,1051440000.0,1212937000.0,0.8668545851928006
2003-03-17,1099462500.0,1212937000.0,0.9064465013434333
2003-03-18,1093143750.0,1252344000.0,0.8728781788390411
2003-03-19,1112100000.0,1252344000.0,0.8880147946570591
2003-03-20,1084297500.0,1252344000.0,0.8658144247906326
2003-03-21,1124737500.0,1252344000.0,0.8981058718690711
2003-03-24,1100726250.0,1252344000.0,0.8789328251662483
2003-03-25,1142430000.0,1252344000.0,0.9122333799658879
2003-03-26,1131056250.0,1252344000.0,0.9031514104750772
2003-03-27,1142430000.0,1252344000.0,0.9122333799658879
2003-03-28,1163913750.0,1252344000.0,0.9293882112263084
2003-03-31,1123473750.0,1252344000.0,0.8970967641478699
2003-04-01,1138638750.0,1252344000.0,0.9092060568022844
2003-04-02,1174023750.0,1252344000.0,0.9374610729959181
2003-04-03,1200562500.0,1252344000.0,0.9586523351411433
2003-04-04,1138638750.0,1252344000.0,0.9092060568022844
2003-04-07,1147485000.0,1252344000.0,0.9162698108506928
2003-04-08,1137375000.0,1252344000.0,0.9081969490810832
2003-04-09,1124737500.0,1252344000.0,0.8981058718690711
2003-04-10,1113363750.0,1252344000.0,0.8890239023782602
2003-04-11,1118418750.0,1252344000.0,0.8930603332630651
2003-04-14,1124737500.0,1252344000.0,0.8981058718690711
2003-04-15,1137375000.0,1252344000.0,0.9081969490810832
2003-04-16,1124737500.0,1252344000.0,0.8981058718690711
2003-04-17,1150012500.0,1252344000.0,0.9182880262930951
2003-04-21,1161386250.0,1252344000.0,0.927369995783906
2003-04-22,1234683750.0,1252344000.0,0.9858982436135758
2003-04-23,1244793750.0,1252344000.0,0.9939711053831854
2003-04-24,1157595000.0,1252344000.0,0.9243426726203025
2003-04-25,1187925000.0,1252344000.0,0.9485612579291313
2003-04-28,1238475000.0,1252344000.0,0.9889255667771795
2003-04-29,1270068750.0,1252344000.0,1.0141532598072096
2003-04-30,1253640000.0,1252344000.0,1.0010348594315939
2003-05-01,1289025000.0,1252344000.0,1.0292898756252276
2003-05-02,1313036250.0,1252344000.0,1.0484629223280504
2003-05-05,1358531250.0,1252344000.0,1.0847908002912938
2003-05-06,1412872500.0,1252344000.0,1.1281824323029455
2003-05-07,1367377500.0,1252344000.0,1.0918545543397022
2003-05-08,1354740000.0,1252344000.0,1.08176347712769
2003-05-09,1401498750.0,1252344000.0,1.1191004628121346
2003-05-12,1444466250.0,1252344000.0,1.1534101253329756
2003-05-13,1392652500.0,1252344000.0,1.1120367087637262
2003-05-14,1473532500.0,1258559000.0,1.1708092350060664
2003-05-15,1498807500.0,1258559000.0,1.1908917261725513
2003-05-16,1529137500.0,1258559000.0,1.2149907155723332
2003-05-19,1407817500.0,1258559000.0,1.1185947579732058
2003-05-20,1411608750.0,1258559000.0,1.1216071316481786
2003-05-21,1444466250.0,1258559000.0,1.1477143701646089
2003-05-22,1491225000.0,1258559000.0,1.1848669788226058
2003-05-23,1521555000.0,1258559000.0,1.2089659682223877
2003-05-27,1579687500.0,1258559000.0,1.255155697905303
2003-05-28,1598643750.0,1258559000.0,1.2702175662801665
2003-05-29,1617600000.0,1258559000.0,1.28527943465503
2003-05-30,1616336250.0,1258559000.0,1.284275310096706
2003-06-02,1620127500.0,1258559000.0,1.2872876837716785
2003-06-03,1615072500.0,1258559000.0,1.2832711855383816
2003-06-04,1702271250.0,1258559000.0,1.3525557800627543
2003-06-05,1733865000.0,1258559000.0,1.3776588940208603
2003-06-06,1743975000.0,1258559000.0,1.3856918904874542
2003-06-09,1640347500.0,1258559000.0,1.3033536767048663
2003-06-10,1679523750.0,1258559000.0,1.334481538012918
2003-06-11,1731337500.0,1258559000.0,1.3756506449042119
2003-06-12,1674468750.0,1258559000.0,1.330465039779621
2003-06-13,1669413750.0,1258559000.0,1.326448541546324
2003-06-16,1706062500.0,1258559000.0,1.355568153737727
2003-06-17,1733865000.0,1258559000.0,1.3776588940208603
2003-06-18,1767986250.0,1258559000.0,1.4047702570956149
2003-06-19,1764195000.0,1258559000.0,1.4017578834206421
2003-06-20,1751557500.0,1258559000.0,1.3917166378373997
2003-06-23,1689633750.0,1258559000.0,1.342514534479512
2003-06-24,1695952500.0,1258559000.0,1.3475351572711332
2003-06-25,1699743750.0,1258559000.0,1.350547530946106
2003-06-26,1699743750.0,1258559000.0,1.350547530946106
2003-06-27,1750293750.0,1258559000.0,1.3907125132790754
2003-06-30,1761714080.0,1258559000.0,1.3997866448851424
2003-07-01,1746405920.0,1258559000.0,1.3876234010483417
2003-07-02,1785952000.0,1258559000.0,1.4190451142934102
2003-07-03,1780849280.0,1258559000.0,1.4149906996811432
2003-07-07,1798708800.0,1258559000.0,1.4291811508240775
2003-07-08,1785952000.0,1258559000.0,1.4190451142934102
2003-07-09,1836979200.0,1258559000.0,1.459589260416079
2003-07-10,1785952000.0,1258559000.0,1.4190451142934102
2003-07-11,1811465600.0,1258559000.0,1.4393171873547446
2003-07-14,1877800960.0,1258559000.0,1.492024577314214
2003-07-15,1882903680.0,1258559000.0,1.496078991926481
2003-07-16,1836979200.0,1258559000.0,1.459589260416079
2003-07-17,1785952000.0,1258559000.0,1.4190451142934102
2003-07-18,1826773760.0,1258559000.0,1.4514804311915452
2003-07-21,1782124960.0,1258559000.0,1.41600430333421
2003-07-22,1820395360.0,1258559000.0,1.4464124129262117
2003-07-23,1741303200.0,1258559000.0,1.383568986436075
2003-07-24,1828049440.0,1258559000.0,1.452494034844612
2003-07-25,1868871200.0,1258559000.0,1.484929351742747
2003-07-28,1894384800.0,1258559000.0,1.5052014248040815
2003-07-29,1856114400.0,1258559000.0,1.4747933152120798
2003-07-30,1931379520.0,1258559000.0,1.5345959307430164
2003-07-31,1895660480.0,1258559000.0,1.5062150284571483
2003-08-01,1917347040.0,1258559000.0,1.5234462905592825
2003-08-04,1900763200.0,1258559000.0,1.510269443069415
2003-08-05,1914795680.0,1258559000.0,1.5214190832531491
2003-08-06,1791054720.0,1258559000.0,1.4230995289056771
2003-08-07,1817844000.0,1258559000.0,1.444385205620078
2003-08-08,1806362880.0,1258559000.0,1.4352627727424776
2003-08-11,1831876480.0,1258559000.0,1.4555348458038122
2003-08-12,1875249600.0,1258559000.0,1.4899973700080806
2003-08-13,1942860640.0,1293479000.0,1.5020426616899076
2003-08-14,1931379520.0,1293479000.0,1.4931665067619961
2003-08-15,1958168800.0,1293479000.0,1.513877534927123
2003-08-18,1983682400.0,1293479000.0,1.533602323655815
2003-08-19,2041088000.0,1293479000.0,1.5779830982953724
2003-08-20,2039812320.0,1293479000.0,1.5769968588589378
2003-08-21,2038536640.0,1293479000.0,1.5760106194225032
2003-08-22,1990060800.0,1293479000.0,1.538533520837988
2003-08-25,1982406720.0,1293479000.0,1.5326160842193803
2003-08-26,1992612160.0,1293479000.0,1.5405059997108572
2003-08-27,1970925600.0,1293479000.0,1.523739929291469
2003-08-28,1954341760.0,1293479000.0,1.5109188166178191
2003-08-29,2109974720.0,1293479000.0,1.6312400278628412
2003-09-02,2095942240.0,1293479000.0,1.6203913940620605
2003-09-03,2072980000.0,1293479000.0,1.6026390842062377
2003-09-04,2150796480.0,1293479000.0,1.6627996898287487
2003-09-05,2158450560.0,1293479000.0,1.6687171264473564
2003-09-08,2129109920.0000002,1293479000.0,1.6460336194093605
2003-09-09,2093390880.0,1293479000.0,1.6184189151891912
2003-09-10,2006644640.0,1293479000.0,1.551354633511638
2003-09-11,2002817600.0,1293479000.0,1.548395915202334
2003-09-12,2002817600.0,1293479000.0,1.548395915202334
2003-09-15,2047466400.0,1293479000.0,1.5829142954775455
2003-09-16,2098493600.0,1293479000.0,1.6223638729349297
2003-09-17,2121455839.9999998,1293479000.0,1.6401161827907524
2003-09-18,2154623520.0,1293479000.0,1.6657584081380525
2003-09-19,2159726240.0,1293479000.0,1.669703365883791
2003-09-22,2104872000.0,1293479000.0,1.6272950701171027
2003-09-23,2175034400.0,1293479000.0,1.6815382391210063
2003-09-24,2074255680.0000002,1293479000.0,1.6036253236426723
2003-09-25,2056396160.0000002,1293479000.0,1.589817971532588
2003-09-26,1972201280.0,1293479000.0,1.5247261687279037
2003-09-29,2030882560.0,1293479000.0,1.5700931828038955
2003-09-30,1953066080.0,1293479000.0,1.5099325771813845
2003-10-01,2055120480.0,1293479000.0,1.5888317320961531
2003-10-02,2055120480.0,1293479000.0,1.5888317320961531
2003-10-03,2102320640.0,1293479000.0,1.6253225912442335
2003-10-06,2104872000.0,1293479000.0,1.6272950701171027
2003-10-07,2095942240.0,1293479000.0,1.6203913940620605
2003-10-08,2107423360.0,1293479000.0,1.629267548989972
2003-10-09,2158450560.0,1293479000.0,1.6687171264473564
2003-10-10,2192893920.0,1293479000.0,1.6953455912310906
2003-10-13,2223510240.0,1293479000.0,1.7190153377055213
2003-10-14,2220958880.0,1293479000.0,1.717042858832652
2003-10-15,2166104640.0,1293479000.0,1.674634563065964
2003-10-16,2194169600.0,1293479000.0,1.6963318306675252
2003-10-17,2125282880.0,1293479000.0,1.6430749011000565
2003-10-20,2149520800.0,1293479000.0,1.661813450392314
2003-10-21,2139315360.0,1293479000.0,1.6539235349008372
2003-10-22,2072980000.0,1293479000.0,1.6026390842062377
2003-10-23,2177585760.0,1293479000.0,1.6835107179938755
2003-10-24,2195445280.0,1293479000.0,1.6973180701039599
2003-10-27,2263056320.0,1293479000.0,1.7495887602349942
2003-10-28,2328116000.0,1293479000.0,1.7998869714931591
2003-10-29,2296224000.0,1293479000.0,1.7752309855822939
2003-10-30,2306429440.0,1293479000.0,1.7831209010737707
2003-10-31,2297499680.0,1293479000.0,1.7762172250187285
2003-11-03,2334494400.0,1293479000.0,1.8048181686753322
2003-11-04,2381694560.0,1293479000.0,1.8413090278234128
2003-11-05,2334494400.0,1293479000.0,1.8048181686753322
2003-11-06,2305153760.0,1293479000.0,1.7821346616373361
2003-11-07,2270710400.0,1293479000.0,1.7555061968536019
2003-11-10,2191618240.0,1293479000.0,1.694359351794656
2003-11-11,2177585760.0,1293479000.0,1.6835107179938755
2003-11-12,2182688480.0,1298632000.0,1.6807598149437255
