date,close price,ILMN_SHE,ILMN_TA,ILMN_TL,market cap,PB Ratio
2006-12-12,20.23,211100000.0,256500000.0,45400000.0,,
2006-12-13,19.98,211100000.0,256500000.0,45400000.0,,
2006-12-14,20.2,211100000.0,256500000.0,45400000.0,,
2006-12-15,19.98,211100000.0,256500000.0,45400000.0,,
2006-12-18,19.98,211100000.0,256500000.0,45400000.0,,
2006-12-19,19.68,211100000.0,256500000.0,45400000.0,,
2006-12-20,19.49,211100000.0,256500000.0,45400000.0,,
2006-12-21,19.84,211100000.0,256500000.0,45400000.0,,
2006-12-22,19.93,211100000.0,256500000.0,45400000.0,,
2006-12-26,19.73,211100000.0,256500000.0,45400000.0,,
2006-12-27,19.98,211100000.0,256500000.0,45400000.0,,
2006-12-28,19.85,211100000.0,256500000.0,45400000.0,,
2006-12-29,19.66,211100000.0,256500000.0,45400000.0,,
2007-01-03,19.21,211100000.0,256500000.0,45400000.0,,
2007-01-04,19.55,211100000.0,256500000.0,45400000.0,,
2007-01-05,19.31,211100000.0,256500000.0,45400000.0,,
2007-01-08,19.28,211100000.0,256500000.0,45400000.0,,
2007-01-09,19.75,211100000.0,256500000.0,45400000.0,,
2007-01-10,19.66,211100000.0,256500000.0,45400000.0,,
2007-01-11,19.79,211100000.0,256500000.0,45400000.0,,
2007-01-12,19.75,211100000.0,256500000.0,45400000.0,,
2007-01-16,19.39,211100000.0,256500000.0,45400000.0,,
2007-01-17,19.45,211100000.0,256500000.0,45400000.0,,
2007-01-18,19.45,211100000.0,256500000.0,45400000.0,,
2007-01-19,19.75,211100000.0,256500000.0,45400000.0,,
2007-01-22,20.28,211100000.0,256500000.0,45400000.0,,
2007-01-23,20.49,211100000.0,256500000.0,45400000.0,,
2007-01-24,20.48,211100000.0,256500000.0,45400000.0,,
2007-01-25,20.04,211100000.0,256500000.0,45400000.0,,
2007-01-26,19.61,211100000.0,256500000.0,45400000.0,,
2007-01-29,19.71,211100000.0,256500000.0,45400000.0,,
2007-01-30,19.75,211100000.0,256500000.0,45400000.0,,
2007-01-31,20.42,211100000.0,256500000.0,45400000.0,,
2007-02-01,20.78,211100000.0,256500000.0,45400000.0,,
2007-02-02,18.58,211100000.0,256500000.0,45400000.0,,
2007-02-05,17.59,211100000.0,256500000.0,45400000.0,,
2007-02-06,17.79,211100000.0,256500000.0,45400000.0,,
2007-02-07,18.18,211100000.0,256500000.0,45400000.0,,
2007-02-08,17.59,211100000.0,256500000.0,45400000.0,,
2007-02-09,17.04,211100000.0,256500000.0,45400000.0,,
2007-02-12,17.47,211100000.0,256500000.0,45400000.0,,
2007-02-13,18.59,211100000.0,256500000.0,45400000.0,,
2007-02-14,18.61,211100000.0,256500000.0,45400000.0,,
2007-02-15,18.44,211100000.0,256500000.0,45400000.0,,
2007-02-16,18.41,211100000.0,256500000.0,45400000.0,,
2007-02-20,18.54,211100000.0,256500000.0,45400000.0,,
2007-02-21,18.27,211100000.0,256500000.0,45400000.0,,
2007-02-22,18.04,211100000.0,256500000.0,45400000.0,,
2007-02-23,17.91,211100000.0,256500000.0,45400000.0,,
2007-02-26,17.63,211100000.0,256500000.0,45400000.0,,
2007-02-27,16.82,211100000.0,256500000.0,45400000.0,,
2007-02-28,16.8,247300000.0,300600000.0,53200000.0,,
2007-03-01,16.3,247300000.0,300600000.0,53200000.0,,
2007-03-02,15.9,247300000.0,300600000.0,53200000.0,,
2007-03-05,14.89,247300000.0,300600000.0,53200000.0,,
2007-03-06,15.6,247300000.0,300600000.0,53200000.0,,
2007-03-07,16.01,247300000.0,300600000.0,53200000.0,,
2007-03-08,15.79,247300000.0,300600000.0,53200000.0,,
2007-03-09,15.87,247300000.0,300600000.0,53200000.0,,
2007-03-12,15.65,247300000.0,300600000.0,53200000.0,,
2007-03-13,14.43,247300000.0,300600000.0,53200000.0,,
2007-03-14,14.77,247300000.0,300600000.0,53200000.0,,
2007-03-15,14.61,247300000.0,300600000.0,53200000.0,,
2007-03-16,14.57,247300000.0,300600000.0,53200000.0,,
2007-03-19,14.69,247300000.0,300600000.0,53200000.0,,
2007-03-20,14.82,247300000.0,300600000.0,53200000.0,,
2007-03-21,15.15,247300000.0,300600000.0,53200000.0,,
2007-03-22,15.14,247300000.0,300600000.0,53200000.0,,
2007-03-23,14.99,247300000.0,300600000.0,53200000.0,,
2007-03-26,14.78,247300000.0,300600000.0,53200000.0,,
2007-03-27,14.64,247300000.0,300600000.0,53200000.0,,
2007-03-28,14.73,247300000.0,300600000.0,53200000.0,,
2007-03-29,14.69,247300000.0,300600000.0,53200000.0,,
2007-03-30,14.65,247300000.0,300600000.0,53200000.0,,
2007-04-02,14.62,247300000.0,300600000.0,53200000.0,,
2007-04-03,14.75,247300000.0,300600000.0,53200000.0,,
2007-04-04,14.89,247300000.0,300600000.0,53200000.0,,
2007-04-05,15.35,247300000.0,300600000.0,53200000.0,,
2007-04-09,15.24,247300000.0,300600000.0,53200000.0,,
2007-04-10,15.78,247300000.0,300600000.0,53200000.0,,
2007-04-11,15.56,247300000.0,300600000.0,53200000.0,,
2007-04-12,15.64,247300000.0,300600000.0,53200000.0,,
2007-04-13,15.69,247300000.0,300600000.0,53200000.0,,
2007-04-16,16.19,247300000.0,300600000.0,53200000.0,,
2007-04-17,16.11,247300000.0,300600000.0,53200000.0,,
2007-04-18,15.92,247300000.0,300600000.0,53200000.0,,
2007-04-19,15.9,247300000.0,300600000.0,53200000.0,,
2007-04-20,16.02,247300000.0,300600000.0,53200000.0,,
2007-04-23,16.05,247300000.0,300600000.0,53200000.0,,
2007-04-24,16.39,247300000.0,300600000.0,53200000.0,,
2007-04-25,16.48,247300000.0,300600000.0,53200000.0,,
2007-04-26,16.87,247300000.0,300600000.0,53200000.0,,
2007-04-27,16.8,247300000.0,300600000.0,53200000.0,,
2007-04-30,16.32,247300000.0,300600000.0,53200000.0,,
2007-05-01,16.34,247300000.0,300600000.0,53200000.0,,
2007-05-02,16.58,247300000.0,300600000.0,53200000.0,,
2007-05-03,16.72,266000000.0,742800000.0,476900000.0,,
2007-05-04,16.87,266000000.0,742800000.0,476900000.0,,
2007-05-07,16.76,266000000.0,742800000.0,476900000.0,,
2007-05-08,16.66,266000000.0,742800000.0,476900000.0,,
2007-05-09,16.84,266000000.0,742800000.0,476900000.0,,
2007-05-10,16.3,266000000.0,742800000.0,476900000.0,,
2007-05-11,16.32,266000000.0,742800000.0,476900000.0,,
2007-05-14,16.5,266000000.0,742800000.0,476900000.0,,
2007-05-15,16.15,266000000.0,742800000.0,476900000.0,,
2007-05-16,16.33,266000000.0,742800000.0,476900000.0,,
2007-05-17,16.14,266000000.0,742800000.0,476900000.0,,
2007-05-18,16.26,266000000.0,742800000.0,476900000.0,,
2007-05-21,16.3,266000000.0,742800000.0,476900000.0,,
2007-05-22,16.33,266000000.0,742800000.0,476900000.0,,
2007-05-23,16.67,266000000.0,742800000.0,476900000.0,,
2007-05-24,16.34,266000000.0,742800000.0,476900000.0,,
2007-05-25,16.29,266000000.0,742800000.0,476900000.0,,
2007-05-29,16.32,266000000.0,742800000.0,476900000.0,,
2007-05-30,15.98,266000000.0,742800000.0,476900000.0,,
2007-05-31,16.32,266000000.0,742800000.0,476900000.0,,
2007-06-01,16.5,266000000.0,742800000.0,476900000.0,,
2007-06-04,17.0,266000000.0,742800000.0,476900000.0,,
2007-06-05,17.75,266000000.0,742800000.0,476900000.0,,
2007-06-06,17.47,266000000.0,742800000.0,476900000.0,,
2007-06-07,17.58,266000000.0,742800000.0,476900000.0,,
2007-06-08,17.67,266000000.0,742800000.0,476900000.0,,
2007-06-11,18.59,266000000.0,742800000.0,476900000.0,,
2007-06-12,18.48,266000000.0,742800000.0,476900000.0,,
2007-06-13,19.17,266000000.0,742800000.0,476900000.0,,
2007-06-14,19.73,266000000.0,742800000.0,476900000.0,,
2007-06-15,20.08,266000000.0,742800000.0,476900000.0,,
2007-06-18,20.28,266000000.0,742800000.0,476900000.0,,
2007-06-19,20.27,266000000.0,742800000.0,476900000.0,,
2007-06-20,20.27,266000000.0,742800000.0,476900000.0,,
2007-06-21,19.79,266000000.0,742800000.0,476900000.0,,
2007-06-22,19.81,266000000.0,742800000.0,476900000.0,,
2007-06-25,19.93,266000000.0,742800000.0,476900000.0,,
2007-06-26,19.74,266000000.0,742800000.0,476900000.0,,
2007-06-27,20.94,266000000.0,742800000.0,476900000.0,,
2007-06-28,20.73,266000000.0,742800000.0,476900000.0,,
2007-06-29,20.3,266000000.0,742800000.0,476900000.0,,
2007-07-02,20.7,266000000.0,742800000.0,476900000.0,,
2007-07-03,20.78,266000000.0,742800000.0,476900000.0,,
2007-07-05,20.93,266000000.0,742800000.0,476900000.0,,
2007-07-06,20.9,266000000.0,742800000.0,476900000.0,,
2007-07-09,20.67,266000000.0,742800000.0,476900000.0,,
2007-07-10,20.41,266000000.0,742800000.0,476900000.0,,
2007-07-11,20.23,266000000.0,742800000.0,476900000.0,,
2007-07-12,21.05,266000000.0,742800000.0,476900000.0,,
2007-07-13,20.82,266000000.0,742800000.0,476900000.0,,
2007-07-16,20.53,266000000.0,742800000.0,476900000.0,,
2007-07-17,20.93,266000000.0,742800000.0,476900000.0,,
2007-07-18,20.82,266000000.0,742800000.0,476900000.0,,
2007-07-19,20.67,266000000.0,742800000.0,476900000.0,,
2007-07-20,20.21,266000000.0,742800000.0,476900000.0,,
2007-07-23,21.0,266000000.0,742800000.0,476900000.0,,
2007-07-24,20.92,266000000.0,742800000.0,476900000.0,,
2007-07-25,22.96,266000000.0,742800000.0,476900000.0,,
2007-07-26,23.73,266000000.0,742800000.0,476900000.0,,
2007-07-27,23.35,266000000.0,742800000.0,476900000.0,,
2007-07-30,23.13,266000000.0,742800000.0,476900000.0,,
2007-07-31,22.79,266000000.0,742800000.0,476900000.0,,
2007-08-01,23.39,286800000.0,773600000.0,486700000.0,,
2007-08-02,23.17,286800000.0,773600000.0,486700000.0,,
2007-08-03,22.26,286800000.0,773600000.0,486700000.0,,
2007-08-06,23.63,286800000.0,773600000.0,486700000.0,,
2007-08-07,24.72,286800000.0,773600000.0,486700000.0,,
2007-08-08,25.09,286800000.0,773600000.0,486700000.0,,
2007-08-09,24.47,286800000.0,773600000.0,486700000.0,,
2007-08-10,23.42,286800000.0,773600000.0,486700000.0,,
2007-08-13,23.5,286800000.0,773600000.0,486700000.0,,
2007-08-14,22.75,286800000.0,773600000.0,486700000.0,,
2007-08-15,22.4,286800000.0,773600000.0,486700000.0,,
2007-08-16,22.44,286800000.0,773600000.0,486700000.0,,
2007-08-17,23.33,286800000.0,773600000.0,486700000.0,,
2007-08-20,23.83,286800000.0,773600000.0,486700000.0,,
2007-08-21,24.25,286800000.0,773600000.0,486700000.0,,
2007-08-22,23.84,286800000.0,773600000.0,486700000.0,,
2007-08-23,23.41,286800000.0,773600000.0,486700000.0,,
2007-08-24,23.9,286800000.0,773600000.0,486700000.0,,
2007-08-27,23.52,286800000.0,773600000.0,486700000.0,,
2007-08-28,23.19,286800000.0,773600000.0,486700000.0,,
2007-08-29,23.62,286800000.0,773600000.0,486700000.0,,
2007-08-30,23.69,286800000.0,773600000.0,486700000.0,,
2007-08-31,24.15,286800000.0,773600000.0,486700000.0,,
2007-09-04,24.39,286800000.0,773600000.0,486700000.0,,
2007-09-05,24.0,286800000.0,773600000.0,486700000.0,,
2007-09-06,23.75,286800000.0,773600000.0,486700000.0,,
2007-09-07,23.5,286800000.0,773600000.0,486700000.0,,
2007-09-10,24.66,286800000.0,773600000.0,486700000.0,,
2007-09-11,25.72,286800000.0,773600000.0,486700000.0,,
2007-09-12,25.89,286800000.0,773600000.0,486700000.0,,
2007-09-13,26.07,286800000.0,773600000.0,486700000.0,,
2007-09-14,26.49,286800000.0,773600000.0,486700000.0,,
2007-09-17,26.57,286800000.0,773600000.0,486700000.0,,
2007-09-18,26.74,286800000.0,773600000.0,486700000.0,,
2007-09-19,26.59,286800000.0,773600000.0,486700000.0,,
2007-09-20,26.14,286800000.0,773600000.0,486700000.0,,
2007-09-21,26.39,286800000.0,773600000.0,486700000.0,,
2007-09-24,26.24,286800000.0,773600000.0,486700000.0,,
2007-09-25,26.23,286800000.0,773600000.0,486700000.0,,
2007-09-26,26.33,286800000.0,773600000.0,486700000.0,,
2007-09-27,26.43,286800000.0,773600000.0,486700000.0,,
2007-09-28,25.94,286800000.0,773600000.0,486700000.0,,
2007-10-01,25.93,286800000.0,773600000.0,486700000.0,,
2007-10-02,26.47,286800000.0,773600000.0,486700000.0,,
2007-10-03,27.24,286800000.0,773600000.0,486700000.0,,
2007-10-04,27.35,286800000.0,773600000.0,486700000.0,,
2007-10-05,28.53,286800000.0,773600000.0,486700000.0,,
2007-10-08,28.53,286800000.0,773600000.0,486700000.0,,
2007-10-09,29.0,286800000.0,773600000.0,486700000.0,,
2007-10-10,30.42,286800000.0,773600000.0,486700000.0,,
2007-10-11,30.91,286800000.0,773600000.0,486700000.0,,
2007-10-12,30.47,286800000.0,773600000.0,486700000.0,,
2007-10-15,30.08,286800000.0,773600000.0,486700000.0,,
2007-10-16,30.16,286800000.0,773600000.0,486700000.0,,
2007-10-17,29.4,286800000.0,773600000.0,486700000.0,,
2007-10-18,29.49,286800000.0,773600000.0,486700000.0,,
2007-10-19,29.0,286800000.0,773600000.0,486700000.0,,
2007-10-22,29.76,286800000.0,773600000.0,486700000.0,,
2007-10-23,31.19,286800000.0,773600000.0,486700000.0,,
2007-10-24,28.91,286800000.0,773600000.0,486700000.0,,
2007-10-25,27.39,286800000.0,773600000.0,486700000.0,,
2007-10-26,27.0,286800000.0,773600000.0,486700000.0,,
2007-10-29,28.41,286800000.0,773600000.0,486700000.0,,
2007-10-30,27.97,286800000.0,773600000.0,486700000.0,,
2007-10-31,28.08,321300000.0,810200000.0,489000000.0,,
2007-11-01,28.13,321300000.0,810200000.0,489000000.0,,
2007-11-02,28.56,321300000.0,810200000.0,489000000.0,,
2007-11-05,28.84,321300000.0,810200000.0,489000000.0,,
2007-11-06,28.63,321300000.0,810200000.0,489000000.0,,
2007-11-07,27.33,321300000.0,810200000.0,489000000.0,,
2007-11-08,27.25,321300000.0,810200000.0,489000000.0,,
2007-11-09,27.42,321300000.0,810200000.0,489000000.0,,
2007-11-12,26.45,321300000.0,810200000.0,489000000.0,,
2007-11-13,26.53,321300000.0,810200000.0,489000000.0,,
2007-11-14,26.17,321300000.0,810200000.0,489000000.0,,
2007-11-15,25.75,321300000.0,810200000.0,489000000.0,,
2007-11-16,26.5,321300000.0,810200000.0,489000000.0,,
2007-11-19,26.02,321300000.0,810200000.0,489000000.0,,
2007-11-20,25.63,321300000.0,810200000.0,489000000.0,,
2007-11-21,25.77,321300000.0,810200000.0,489000000.0,,
2007-11-23,26.12,321300000.0,810200000.0,489000000.0,,
2007-11-26,25.62,321300000.0,810200000.0,489000000.0,,
2007-11-27,26.09,321300000.0,810200000.0,489000000.0,,
2007-11-28,28.03,321300000.0,810200000.0,489000000.0,,
2007-11-29,28.89,321300000.0,810200000.0,489000000.0,,
2007-11-30,28.9,321300000.0,810200000.0,489000000.0,,
2007-12-03,28.77,321300000.0,810200000.0,489000000.0,,
2007-12-04,28.33,321300000.0,810200000.0,489000000.0,,
2007-12-05,29.0,321300000.0,810200000.0,489000000.0,,
2007-12-06,29.33,321300000.0,810200000.0,489000000.0,,
2007-12-07,29.03,321300000.0,810200000.0,489000000.0,,
2007-12-10,29.2,321300000.0,810200000.0,489000000.0,,
2007-12-11,28.23,321300000.0,810200000.0,489000000.0,,
2007-12-12,28.23,321300000.0,810200000.0,489000000.0,,
2007-12-13,27.92,321300000.0,810200000.0,489000000.0,,
2007-12-14,28.0,321300000.0,810200000.0,489000000.0,,
2007-12-17,27.2,321300000.0,810200000.0,489000000.0,,
2007-12-18,27.47,321300000.0,810200000.0,489000000.0,,
2007-12-19,28.17,321300000.0,810200000.0,489000000.0,,
2007-12-20,28.98,321300000.0,810200000.0,489000000.0,,
2007-12-21,30.83,321300000.0,810200000.0,489000000.0,,
2007-12-24,30.12,321300000.0,810200000.0,489000000.0,,
2007-12-26,30.58,321300000.0,810200000.0,489000000.0,,
2007-12-27,29.8,321300000.0,810200000.0,489000000.0,,
2007-12-28,30.05,321300000.0,810200000.0,489000000.0,,
2007-12-31,29.63,321300000.0,810200000.0,489000000.0,,
2008-01-02,29.78,321300000.0,810200000.0,489000000.0,,
2008-01-03,29.56,321300000.0,810200000.0,489000000.0,,
2008-01-04,28.56,321300000.0,810200000.0,489000000.0,,
2008-01-07,28.41,321300000.0,810200000.0,489000000.0,,
2008-01-08,28.38,321300000.0,810200000.0,489000000.0,,
2008-01-09,30.23,321300000.0,810200000.0,489000000.0,,
2008-01-10,35.01,321300000.0,810200000.0,489000000.0,,
2008-01-11,35.26,321300000.0,810200000.0,489000000.0,,
2008-01-14,35.08,321300000.0,810200000.0,489000000.0,,
2008-01-15,35.01,321300000.0,810200000.0,489000000.0,,
2008-01-16,34.58,321300000.0,810200000.0,489000000.0,,
2008-01-17,34.0,321300000.0,810200000.0,489000000.0,,
2008-01-18,33.88,321300000.0,810200000.0,489000000.0,,
2008-01-22,32.67,321300000.0,810200000.0,489000000.0,,
2008-01-23,32.88,321300000.0,810200000.0,489000000.0,,
2008-01-24,32.74,321300000.0,810200000.0,489000000.0,,
2008-01-25,32.11,321300000.0,810200000.0,489000000.0,,
2008-01-28,32.58,321300000.0,810200000.0,489000000.0,,
2008-01-29,32.49,321300000.0,810200000.0,489000000.0,,
2008-01-30,31.89,321300000.0,810200000.0,489000000.0,,
2008-01-31,31.85,321300000.0,810200000.0,489000000.0,,
2008-02-01,33.79,321300000.0,810200000.0,489000000.0,,
2008-02-04,32.45,321300000.0,810200000.0,489000000.0,,
2008-02-05,35.75,321300000.0,810200000.0,489000000.0,,
2008-02-06,34.38,321300000.0,810200000.0,489000000.0,,
2008-02-07,33.3,321300000.0,810200000.0,489000000.0,,
2008-02-08,33.71,321300000.0,810200000.0,489000000.0,,
2008-02-11,34.43,321300000.0,810200000.0,489000000.0,,
2008-02-12,34.99,321300000.0,810200000.0,489000000.0,,
2008-02-13,35.56,321300000.0,810200000.0,489000000.0,,
2008-02-14,35.42,321300000.0,810200000.0,489000000.0,,
2008-02-15,35.97,321300000.0,810200000.0,489000000.0,,
2008-02-19,36.66,321300000.0,810200000.0,489000000.0,,
2008-02-20,36.42,321300000.0,810200000.0,489000000.0,,
2008-02-21,35.89,321300000.0,810200000.0,489000000.0,,
2008-02-22,36.01,321300000.0,810200000.0,489000000.0,,
2008-02-25,37.79,321300000.0,810200000.0,489000000.0,,
2008-02-26,37.22,411700000.0,987700000.0,576100000.0,,
2008-02-27,37.24,411700000.0,987700000.0,576100000.0,,
2008-02-28,36.97,411700000.0,987700000.0,576100000.0,,
2008-02-29,36.21,411700000.0,987700000.0,576100000.0,,
2008-03-03,36.44,411700000.0,987700000.0,576100000.0,,
2008-03-04,36.07,411700000.0,987700000.0,576100000.0,,
2008-03-05,35.7,411700000.0,987700000.0,576100000.0,,
2008-03-06,33.83,411700000.0,987700000.0,576100000.0,,
2008-03-07,33.58,411700000.0,987700000.0,576100000.0,,
2008-03-10,31.07,411700000.0,987700000.0,576100000.0,,
2008-03-11,33.04,411700000.0,987700000.0,576100000.0,,
2008-03-12,32.29,411700000.0,987700000.0,576100000.0,,
2008-03-13,33.49,411700000.0,987700000.0,576100000.0,,
2008-03-14,33.3,411700000.0,987700000.0,576100000.0,,
2008-03-17,32.74,411700000.0,987700000.0,576100000.0,,
2008-03-18,34.94,411700000.0,987700000.0,576100000.0,,
2008-03-19,35.1,411700000.0,987700000.0,576100000.0,,
2008-03-20,35.62,411700000.0,987700000.0,576100000.0,,
2008-03-24,37.17,411700000.0,987700000.0,576100000.0,,
2008-03-25,37.38,411700000.0,987700000.0,576100000.0,,
2008-03-26,37.23,411700000.0,987700000.0,576100000.0,,
2008-03-27,37.17,411700000.0,987700000.0,576100000.0,,
2008-03-28,37.15,411700000.0,987700000.0,576100000.0,,
2008-03-31,37.95,411700000.0,987700000.0,576100000.0,,
2008-04-01,38.97,411700000.0,987700000.0,576100000.0,,
2008-04-02,38.51,411700000.0,987700000.0,576100000.0,,
2008-04-03,39.04,411700000.0,987700000.0,576100000.0,,
2008-04-04,39.42,411700000.0,987700000.0,576100000.0,,
2008-04-07,39.45,411700000.0,987700000.0,576100000.0,,
2008-04-08,39.12,411700000.0,987700000.0,576100000.0,,
2008-04-09,39.06,411700000.0,987700000.0,576100000.0,,
2008-04-10,39.44,411700000.0,987700000.0,576100000.0,,
2008-04-11,38.13,411700000.0,987700000.0,576100000.0,,
2008-04-14,38.08,411700000.0,987700000.0,576100000.0,,
2008-04-15,35.67,411700000.0,987700000.0,576100000.0,,
2008-04-16,36.58,411700000.0,987700000.0,576100000.0,,
2008-04-17,36.0,411700000.0,987700000.0,576100000.0,,
2008-04-18,36.65,411700000.0,987700000.0,576100000.0,,
2008-04-21,36.99,411700000.0,987700000.0,576100000.0,,
2008-04-22,36.24,411700000.0,987700000.0,576100000.0,,
2008-04-23,39.92,411700000.0,987700000.0,576100000.0,,
2008-04-24,39.91,411700000.0,987700000.0,576100000.0,,
2008-04-25,39.51,411700000.0,987700000.0,576100000.0,,
2008-04-28,38.6,451100000.0,935800000.0,484700000.0,,
2008-04-29,39.0,451100000.0,935800000.0,484700000.0,,
2008-04-30,38.95,451100000.0,935800000.0,484700000.0,,
2008-05-01,39.09,451100000.0,935800000.0,484700000.0,,
2008-05-02,39.38,451100000.0,935800000.0,484700000.0,,
2008-05-05,40.4,451100000.0,935800000.0,484700000.0,,
2008-05-06,39.92,451100000.0,935800000.0,484700000.0,,
2008-05-07,38.99,451100000.0,935800000.0,484700000.0,,
2008-05-08,39.24,451100000.0,935800000.0,484700000.0,,
2008-05-09,39.29,451100000.0,935800000.0,484700000.0,,
2008-05-12,39.81,451100000.0,935800000.0,484700000.0,,
2008-05-13,39.19,451100000.0,935800000.0,484700000.0,,
2008-05-14,39.47,451100000.0,935800000.0,484700000.0,,
2008-05-15,39.04,451100000.0,935800000.0,484700000.0,,
2008-05-16,39.14,451100000.0,935800000.0,484700000.0,,
2008-05-19,39.52,451100000.0,935800000.0,484700000.0,,
2008-05-20,39.38,451100000.0,935800000.0,484700000.0,,
2008-05-21,38.67,451100000.0,935800000.0,484700000.0,,
2008-05-22,38.67,451100000.0,935800000.0,484700000.0,,
2008-05-23,38.11,451100000.0,935800000.0,484700000.0,,
2008-05-27,38.25,451100000.0,935800000.0,484700000.0,,
2008-05-28,38.44,451100000.0,935800000.0,484700000.0,,
2008-05-29,39.15,451100000.0,935800000.0,484700000.0,,
2008-05-30,39.24,451100000.0,935800000.0,484700000.0,,
2008-06-02,39.36,451100000.0,935800000.0,484700000.0,,
2008-06-03,39.33,451100000.0,935800000.0,484700000.0,,
2008-06-04,39.58,451100000.0,935800000.0,484700000.0,,
2008-06-05,39.87,451100000.0,935800000.0,484700000.0,,
2008-06-06,39.35,451100000.0,935800000.0,484700000.0,,
2008-06-09,39.46,451100000.0,935800000.0,484700000.0,,
2008-06-10,39.02,451100000.0,935800000.0,484700000.0,,
2008-06-11,37.54,451100000.0,935800000.0,484700000.0,,
2008-06-12,37.99,451100000.0,935800000.0,484700000.0,,
2008-06-13,39.28,451100000.0,935800000.0,484700000.0,,
2008-06-16,40.38,451100000.0,935800000.0,484700000.0,,
2008-06-17,40.67,451100000.0,935800000.0,484700000.0,,
2008-06-18,40.66,451100000.0,935800000.0,484700000.0,,
2008-06-19,41.97,451100000.0,935800000.0,484700000.0,,
2008-06-20,42.31,451100000.0,935800000.0,484700000.0,,
2008-06-23,41.37,451100000.0,935800000.0,484700000.0,,
2008-06-24,41.35,451100000.0,935800000.0,484700000.0,,
2008-06-25,42.44,451100000.0,935800000.0,484700000.0,,
2008-06-26,41.75,451100000.0,935800000.0,484700000.0,,
2008-06-27,43.4,451100000.0,935800000.0,484700000.0,,
2008-06-30,43.56,451100000.0,935800000.0,484700000.0,,
2008-07-01,44.28,451100000.0,935800000.0,484700000.0,,
2008-07-02,45.05,451100000.0,935800000.0,484700000.0,,
2008-07-03,44.55,451100000.0,935800000.0,484700000.0,,
2008-07-07,43.06,451100000.0,935800000.0,484700000.0,,
2008-07-08,44.77,451100000.0,935800000.0,484700000.0,,
2008-07-09,44.0,451100000.0,935800000.0,484700000.0,,
2008-07-10,44.2,451100000.0,935800000.0,484700000.0,,
2008-07-11,42.51,451100000.0,935800000.0,484700000.0,,
2008-07-14,41.91,451100000.0,935800000.0,484700000.0,,
2008-07-15,41.95,451100000.0,935800000.0,484700000.0,,
2008-07-16,42.13,451100000.0,935800000.0,484700000.0,,
2008-07-17,42.35,451100000.0,935800000.0,484700000.0,,
2008-07-18,43.13,451100000.0,935800000.0,484700000.0,,
2008-07-21,42.02,451100000.0,935800000.0,484700000.0,,
2008-07-22,42.05,451100000.0,935800000.0,484700000.0,,
2008-07-23,45.97,451100000.0,935800000.0,484700000.0,,
2008-07-24,46.04,451100000.0,935800000.0,484700000.0,,
2008-07-25,46.58,491800000.0,992700000.0,500900000.0,,
2008-07-28,46.67,491800000.0,992700000.0,500900000.0,,
2008-07-29,47.02,491800000.0,992700000.0,500900000.0,,
2008-07-30,46.51,491800000.0,992700000.0,500900000.0,,
2008-07-31,46.62,491800000.0,992700000.0,500900000.0,,
2008-08-01,46.37,491800000.0,992700000.0,500900000.0,,
2008-08-04,44.38,491800000.0,992700000.0,500900000.0,,
2008-08-05,43.97,491800000.0,992700000.0,500900000.0,,
2008-08-06,44.63,491800000.0,992700000.0,500900000.0,,
2008-08-07,44.01,491800000.0,992700000.0,500900000.0,,
2008-08-08,44.68,491800000.0,992700000.0,500900000.0,,
2008-08-11,44.42,491800000.0,992700000.0,500900000.0,,
2008-08-12,45.19,491800000.0,992700000.0,500900000.0,,
2008-08-13,45.43,491800000.0,992700000.0,500900000.0,,
2008-08-14,46.88,491800000.0,992700000.0,500900000.0,,
2008-08-15,47.04,491800000.0,992700000.0,500900000.0,,
2008-08-18,46.34,491800000.0,992700000.0,500900000.0,,
2008-08-19,46.29,491800000.0,992700000.0,500900000.0,,
2008-08-20,47.01,491800000.0,992700000.0,500900000.0,,
2008-08-21,46.0,491800000.0,992700000.0,500900000.0,,
2008-08-22,45.67,491800000.0,992700000.0,500900000.0,,
2008-08-25,44.99,491800000.0,992700000.0,500900000.0,,
2008-08-26,42.87,491800000.0,992700000.0,500900000.0,,
2008-08-27,42.58,491800000.0,992700000.0,500900000.0,,
2008-08-28,42.79,491800000.0,992700000.0,500900000.0,,
2008-08-29,43.06,491800000.0,992700000.0,500900000.0,,
2008-09-02,43.54,491800000.0,992700000.0,500900000.0,,
2008-09-03,42.36,491800000.0,992700000.0,500900000.0,,
2008-09-04,41.28,491800000.0,992700000.0,500900000.0,,
2008-09-05,41.9,491800000.0,992700000.0,500900000.0,,
2008-09-08,41.79,491800000.0,992700000.0,500900000.0,,
2008-09-09,41.11,491800000.0,992700000.0,500900000.0,,
2008-09-10,41.29,491800000.0,992700000.0,500900000.0,,
2008-09-11,41.62,491800000.0,992700000.0,500900000.0,,
2008-09-12,40.74,491800000.0,992700000.0,500900000.0,,
2008-09-15,40.4,491800000.0,992700000.0,500900000.0,,
2008-09-16,41.71,491800000.0,992700000.0,500900000.0,,
2008-09-17,39.94,491800000.0,992700000.0,500900000.0,,
2008-09-18,40.1,491800000.0,992700000.0,500900000.0,,
2008-09-19,42.04,491800000.0,992700000.0,500900000.0,,
2008-09-22,41.51,491800000.0,992700000.0,500900000.0,,
2008-09-23,40.69,491800000.0,992700000.0,500900000.0,,
2008-09-24,40.97,491800000.0,992700000.0,500900000.0,,
2008-09-25,40.78,491800000.0,992700000.0,500900000.0,,
