date,close price,FB_SHE,FB_TA,FB_TL,market cap,PB Ratio
2014-07-07,65.29,16737000000.0,19028000000.0,2291000000.0,170798640000.00003,10.204853916472487
2014-07-08,62.76,16737000000.0,19028000000.0,2291000000.0,164180160000.0,9.809413873454025
2014-07-09,64.97,16737000000.0,19028000000.0,2291000000.0,169961520000.0,10.154837784549203
2014-07-10,64.87,16737000000.0,19028000000.0,2291000000.0,169699920000.0,10.139207743323176
2014-07-11,66.34,16737000000.0,19028000000.0,2291000000.0,173545440000.0,10.368969349345761
2014-07-14,67.9,16737000000.0,19028000000.0,2291000000.0,177626400000.0,10.61279799247177
2014-07-15,67.17,16737000000.0,19028000000.0,2291000000.0,175716720000.0,10.498698691521778
2014-07-16,67.66,16737000000.0,19028000000.0,2291000000.0,176998560000.0,10.575285893529307
2014-07-17,66.41,16737000000.0,19028000000.0,2291000000.0,173728560000.0,10.379910378203979
2014-07-18,68.42,16737000000.0,19028000000.0,2291000000.0,178986720000.0,10.694074206847105
2014-07-21,69.4,16737000000.0,19028000000.0,2291000000.0,181550400000.0,10.847248610862161
2014-07-22,69.27,16737000000.0,19028000000.0,2291000000.0,181210320000.0,10.826929557268327
2014-07-23,71.29,16737000000.0,19028000000.0,2291000000.0,186494640000.00003,11.142656390034059
2014-07-24,74.98,18346000000.0,20769000000.0,2423000000.0,196147680000.0,10.691577455576148
2014-07-25,75.19,18346000000.0,20769000000.0,2423000000.0,196697040000.0,10.72152185762564
2014-07-28,74.92,18346000000.0,20769000000.0,2423000000.0,195990720000.0,10.683021912133436
2014-07-29,73.71,18346000000.0,20769000000.0,2423000000.0,192825359999.99997,10.510485119372069
2014-07-30,74.68,18346000000.0,20769000000.0,2423000000.0,195362880000.00003,10.648799738362587
2014-07-31,72.65,18346000000.0,20769000000.0,2423000000.0,190052400000.0,10.359337185217486
2014-08-01,72.36,18346000000.0,20769000000.0,2423000000.0,189293760000.0,10.317985391911042
2014-08-04,73.51,18346000000.0,20769000000.0,2423000000.0,192302160000.0,10.481966641229695
2014-08-05,72.69,18346000000.0,20769000000.0,2423000000.0,190157040000.0,10.36504088084596
2014-08-06,72.47,18346000000.0,20769000000.0,2423000000.0,189581520000.0,10.333670554889348
2014-08-07,73.17,18346000000.0,20769000000.0,2423000000.0,191412720000.0,10.43348522838766
2014-08-08,73.06,18346000000.0,20769000000.0,2423000000.0,191124960000.0,10.417800065409354
2014-08-11,73.44,18346000000.0,20769000000.0,2423000000.0,192119040000.0,10.471985173879865
2014-08-12,72.83,18346000000.0,20769000000.0,2423000000.0,190523280000.0,10.385003815545623
2014-08-13,73.77,18346000000.0,20769000000.0,2423000000.0,192982320000.0,10.519040662814783
2014-08-14,74.3,18346000000.0,20769000000.0,2423000000.0,194368800000.0,10.594614629892074
2014-08-15,73.63,18346000000.0,20769000000.0,2423000000.0,192616080000.0,10.49907772811512
2014-08-18,74.59,18346000000.0,20769000000.0,2423000000.0,195127440000.0,10.635966423198518
2014-08-19,75.29,18346000000.0,20769000000.0,2423000000.0,196958640000.00003,10.73578109669683
2014-08-20,74.81,18346000000.0,20769000000.0,2423000000.0,195702960000.0,10.66733674915513
2014-08-21,74.57,18346000000.0,20769000000.0,2423000000.0,195075119999.99997,10.633114575384278
2014-08-22,74.57,18346000000.0,20769000000.0,2423000000.0,195075119999.99997,10.633114575384278
2014-08-25,75.02,18346000000.0,20769000000.0,2423000000.0,196252320000.0,10.697281151204622
2014-08-26,75.96,18346000000.0,20769000000.0,2423000000.0,198711359999.99997,10.83131799847378
2014-08-27,74.63,18346000000.0,20769000000.0,2423000000.0,195232080000.0,10.641670118826992
2014-08-28,73.86,18346000000.0,20769000000.0,2423000000.0,193217760000.0,10.53187397797885
2014-08-29,74.82,18346000000.0,20769000000.0,2423000000.0,195729119999.99997,10.668762673062247
2014-09-02,76.68,18346000000.0,20769000000.0,2423000000.0,200594880000.00003,10.933984519786332
2014-09-03,75.83,18346000000.0,20769000000.0,2423000000.0,198371280000.0,10.812780987681238
2014-09-04,75.95,18346000000.0,20769000000.0,2423000000.0,198685200000.0,10.829892074566663
2014-09-05,77.26,18346000000.0,20769000000.0,2423000000.0,202112160000.0,11.016688106399215
2014-09-08,77.89,18346000000.0,20769000000.0,2423000000.0,203760240000.0,11.106521312547695
2014-09-09,76.67,18346000000.0,20769000000.0,2423000000.0,200568720000.0,10.932558595879211
2014-09-10,77.43,18346000000.0,20769000000.0,2423000000.0,202556880000.00003,11.040928812820235
2014-09-11,77.92,18346000000.0,20769000000.0,2423000000.0,203838720000.0,11.11079908426905
2014-09-12,77.48,18346000000.0,20769000000.0,2423000000.0,202687680000.0,11.048058432355827
2014-09-15,74.58,18346000000.0,20769000000.0,2423000000.0,195101280000.0,10.634540499291399
2014-09-16,76.08,18346000000.0,20769000000.0,2423000000.0,199025280000.0,10.848429085359207
2014-09-17,76.43,18346000000.0,20769000000.0,2423000000.0,199940880000.00003,10.898336422108363
2014-09-18,77.0,18346000000.0,20769000000.0,2423000000.0,201432000000.0,10.979614084814129
2014-09-19,77.91,18346000000.0,20769000000.0,2423000000.0,203812560000.0,11.109373160361931
2014-09-22,76.8,18346000000.0,20769000000.0,2423000000.0,200908800000.0,10.951095606671753
2014-09-23,78.29,18346000000.0,20769000000.0,2423000000.0,204806640000.00003,11.163558268832444
2014-09-24,78.54,18346000000.0,20769000000.0,2423000000.0,205460640000.00003,11.199206366510413
2014-09-25,77.22,18346000000.0,20769000000.0,2423000000.0,202007520000.0,11.01098441077074
2014-09-26,78.79,18346000000.0,20769000000.0,2423000000.0,206114640000.00003,11.23485446418838
2014-09-29,79.0,18346000000.0,20769000000.0,2423000000.0,206664000000.0,11.264798866237872
2014-09-30,79.04,18346000000.0,20769000000.0,2423000000.0,206768640000.00003,11.270502561866348
2014-10-01,76.55,18346000000.0,20769000000.0,2423000000.0,203929200000.0,11.115730949525782
2014-10-02,77.08,18346000000.0,20769000000.0,2423000000.0,205341120000.0,11.19269159489807
2014-10-03,77.44,18346000000.0,20769000000.0,2423000000.0,206300160000.0,11.244966750245284
2014-10-06,77.56,18346000000.0,20769000000.0,2423000000.0,206619840000.0,11.26239180202769
2014-10-07,76.29,18346000000.0,20769000000.0,2423000000.0,203236560000.00003,11.077976670663906
2014-10-08,77.52,18346000000.0,20769000000.0,2423000000.0,206513280000.0,11.256583451433555
2014-10-09,75.91,18346000000.0,20769000000.0,2423000000.0,202224240000.0,11.022797340019622
2014-10-10,72.91,18346000000.0,20769000000.0,2423000000.0,194232240000.0,10.5871710454595
2014-10-13,72.99,18346000000.0,20769000000.0,2423000000.0,194445360000.0,10.598787746647771
2014-10-14,73.59,18346000000.0,20769000000.0,2423000000.0,196043760000.0,10.685913005559796
2014-10-15,73.21,18346000000.0,20769000000.0,2423000000.0,195031439999.99997,10.630733674915511
2014-10-16,72.63,18346000000.0,20769000000.0,2423000000.0,193486320000.0,10.546512591300557
2014-10-17,75.95,18346000000.0,20769000000.0,2423000000.0,202330800000.0,11.028605690613757
2014-10-20,76.95,18346000000.0,20769000000.0,2423000000.0,204994800000.0,11.173814455467133
2014-10-21,78.69,18346000000.0,20769000000.0,2423000000.0,209630160000.0,11.426477706312003
2014-10-22,78.37,18346000000.0,20769000000.0,2423000000.0,208777680000.0,11.380010901558922
2014-10-23,80.04,18346000000.0,20769000000.0,2423000000.0,213226560000.00003,11.62250953886406
2014-10-24,80.67,18346000000.0,20769000000.0,2423000000.0,214904880000.0,11.713991060721684
2014-10-27,80.28,18346000000.0,20769000000.0,2423000000.0,213865920000.0,11.657359642428867
2014-10-28,80.77,18346000000.0,20769000000.0,2423000000.0,215171280000.0,11.72851193720702
2014-10-29,75.86,18346000000.0,20769000000.0,2423000000.0,202091040000.0,11.015536901776954
2014-10-30,74.11,21238000000.0,24188000000.0,2950000000.0,197429040000.0,9.29602787456446
2014-10-31,74.99,21238000000.0,24188000000.0,2950000000.0,199773360000.0,9.406411149825784
2014-11-03,73.88,21238000000.0,24188000000.0,2950000000.0,196816320000.0,9.267177700348432
2014-11-04,75.76,21238000000.0,24188000000.0,2950000000.0,201824640000.0,9.502996515679442
2014-11-05,74.83,21238000000.0,24188000000.0,2950000000.0,199347120000.0,9.386341463414634
2014-11-06,75.26,21238000000.0,24188000000.0,2950000000.0,200492640000.0,9.4402787456446
2014-11-07,75.6,21238000000.0,24188000000.0,2950000000.0,201398400000.0,9.482926829268292
2014-11-10,75.0,21238000000.0,24188000000.0,2950000000.0,199800000000.0,9.40766550522648
2014-11-11,74.61,21238000000.0,24188000000.0,2950000000.0,198761040000.0,9.358745644599303
2014-11-12,74.72,21238000000.0,24188000000.0,2950000000.0,199054080000.0,9.372543554006969
2014-11-13,74.25,21238000000.0,24188000000.0,2950000000.0,197802000000.0,9.313588850174217
2014-11-14,74.88,21238000000.0,24188000000.0,2950000000.0,199480320000.0,9.392613240418118
2014-11-17,74.24,21238000000.0,24188000000.0,2950000000.0,197775360000.0,9.31233449477352
2014-11-18,74.34,21238000000.0,24188000000.0,2950000000.0,198041760000.0,9.324878048780487
2014-11-19,73.33,21238000000.0,24188000000.0,2950000000.0,195351120000.0,9.198188153310104
2014-11-20,73.6,21238000000.0,24188000000.0,2950000000.0,196070400000.0,9.23205574912892
2014-11-21,73.75,21238000000.0,24188000000.0,2950000000.0,196470000000.0,9.250871080139373
2014-11-24,74.01,21238000000.0,24188000000.0,2950000000.0,197162640000.0,9.283484320557491
2014-11-25,75.63,21238000000.0,24188000000.0,2950000000.0,201478320000.0,9.486689895470382
2014-11-26,77.62,21238000000.0,24188000000.0,2950000000.0,206779680000.0,9.73630662020906
2014-11-28,77.7,21238000000.0,24188000000.0,2950000000.0,206992800000.0,9.746341463414634
2014-12-01,75.1,21238000000.0,24188000000.0,2950000000.0,200066400000.0,9.42020905923345
2014-12-02,75.46,21238000000.0,24188000000.0,2950000000.0,201025439999.99997,9.465365853658534
2014-12-03,74.88,21238000000.0,24188000000.0,2950000000.0,199480320000.0,9.392613240418118
2014-12-04,75.24,21238000000.0,24188000000.0,2950000000.0,200439360000.0,9.437770034843206
2014-12-05,76.36,21238000000.0,24188000000.0,2950000000.0,203423040000.0,9.578257839721255
2014-12-08,76.52,21238000000.0,24188000000.0,2950000000.0,203849280000.0,9.598327526132405
2014-12-09,76.84,21238000000.0,24188000000.0,2950000000.0,204701760000.0,9.638466898954704
2014-12-10,76.18,21238000000.0,24188000000.0,2950000000.0,202943520000.00003,9.555679442508712
2014-12-11,77.73,21238000000.0,24188000000.0,2950000000.0,207072720000.0,9.750104529616724
2014-12-12,77.83,21238000000.0,24188000000.0,2950000000.0,207339120000.0,9.762648083623693
2014-12-15,76.99,21238000000.0,24188000000.0,2950000000.0,205101360000.0,9.657282229965157
2014-12-16,74.69,21238000000.0,24188000000.0,2950000000.0,198974160000.0,9.368780487804878
2014-12-17,76.11,21238000000.0,24188000000.0,2950000000.0,202757040000.0,9.546898954703833
2014-12-18,78.4,21238000000.0,24188000000.0,2950000000.0,208857600000.0,9.834146341463414
2014-12-19,79.88,21238000000.0,24188000000.0,2950000000.0,212800320000.0,10.019790940766551
2014-12-22,81.45,21238000000.0,24188000000.0,2950000000.0,216982800000.0,10.216724738675959
2014-12-23,80.61,21238000000.0,24188000000.0,2950000000.0,214745040000.0,10.111358885017422
2014-12-24,80.77,21238000000.0,24188000000.0,2950000000.0,215171280000.0,10.131428571428572
2014-12-26,80.78,21238000000.0,24188000000.0,2950000000.0,215197920000.0,10.132682926829268
2014-12-29,80.02,21238000000.0,24188000000.0,2950000000.0,213173280000.0,10.037351916376307
2014-12-30,79.22,21238000000.0,24188000000.0,2950000000.0,211042080000.0,9.937003484320558
2014-12-31,78.02,21238000000.0,24188000000.0,2950000000.0,207845280000.0,9.786480836236933
2015-01-02,78.45,21238000000.0,24188000000.0,2950000000.0,222484200000.0,10.475760429418965
2015-01-05,77.19,21238000000.0,24188000000.0,2950000000.0,218910840000.0,10.307507298239006
2015-01-06,76.15,21238000000.0,24188000000.0,2950000000.0,215961400000.00003,10.168631697899992
2015-01-07,76.15,21238000000.0,24188000000.0,2950000000.0,215961400000.00003,10.168631697899992
2015-01-08,78.18,21238000000.0,24188000000.0,2950000000.0,221718480000.00003,10.439706187023262
2015-01-09,77.74,21238000000.0,24188000000.0,2950000000.0,220470640000.0,10.380951125341369
2015-01-12,76.72,21238000000.0,24188000000.0,2950000000.0,217577920000.0,10.244746209624259
2015-01-13,76.45,21238000000.0,24188000000.0,2950000000.0,216812200000.0,10.208691967228553
2015-01-14,76.28,21238000000.0,24188000000.0,2950000000.0,216330080000.0,10.185991147942367
2015-01-15,74.05,21238000000.0,24188000000.0,2950000000.0,210005800000.0,9.888209812600056
2015-01-16,75.18,21238000000.0,24188000000.0,2950000000.0,213210480000.00003,10.039103493737642
2015-01-20,76.24,21238000000.0,24188000000.0,2950000000.0,216216640000.0,10.180649778698559
2015-01-21,76.74,21238000000.0,24188000000.0,2950000000.0,217634640000.0,10.247416894246163
2015-01-22,77.65,21238000000.0,24188000000.0,2950000000.0,220215400000.00003,10.368933044542802
2015-01-23,77.83,21238000000.0,24188000000.0,2950000000.0,220725880000.0,10.392969206139938
2015-01-26,77.5,21238000000.0,24188000000.0,2950000000.0,219790000000.0,10.34890290987852
2015-01-27,75.78,21238000000.0,24188000000.0,2950000000.0,214912080000.0,10.119224032394763
2015-01-28,76.24,21238000000.0,24188000000.0,2950000000.0,216216640000.0,10.180649778698559
2015-01-29,78.0,36096000000.0,39966000000.0,3870000000.0,221208000000.0,6.128324468085107
2015-01-30,75.91,36096000000.0,39966000000.0,3870000000.0,215280760000.0,5.96411679964539
2015-02-02,74.99,36096000000.0,39966000000.0,3870000000.0,212671640000.0,5.89183399822695
2015-02-03,75.4,36096000000.0,39966000000.0,3870000000.0,213834400000.00003,5.924046985815604
2015-02-04,75.63,36096000000.0,39966000000.0,3870000000.0,214486680000.0,5.942117686170213
2015-02-05,75.61,36096000000.0,39966000000.0,3870000000.0,214429960000.0,5.940546320921986
2015-02-06,74.47,36096000000.0,39966000000.0,3870000000.0,211196920000.0,5.850978501773049
2015-02-09,74.44,36096000000.0,39966000000.0,3870000000.0,211111840000.0,5.8486214539007095
2015-02-10,75.19,36096000000.0,39966000000.0,3870000000.0,213238840000.0,5.90754765070922
2015-02-11,76.51,36096000000.0,39966000000.0,3870000000.0,216982360000.0,6.011257757092198
2015-02-12,76.23,36096000000.0,39966000000.0,3870000000.0,216188280000.0,5.989258643617021
2015-02-13,75.74,36096000000.0,39966000000.0,3870000000.0,214798640000.0,5.950760195035461
2015-02-17,75.6,36096000000.0,39966000000.0,3870000000.0,214401599999.99997,5.939760638297871
2015-02-18,76.71,36096000000.0,39966000000.0,3870000000.0,217549559999.99997,6.026971409574467
2015-02-19,79.42,36096000000.0,39966000000.0,3870000000.0,225235120000.0,6.23989140070922
2015-02-20,79.9,36096000000.0,39966000000.0,3870000000.0,226596400000.00003,6.277604166666667
2015-02-23,78.84,36096000000.0,39966000000.0,3870000000.0,223590240000.0,6.194321808510638
2015-02-24,78.45,36096000000.0,39966000000.0,3870000000.0,222484200000.0,6.163680186170213
2015-02-25,79.56,36096000000.0,39966000000.0,3870000000.0,225632160000.0,6.250890957446808
2015-02-26,80.41,36096000000.0,39966000000.0,3870000000.0,228042760000.0,6.317673980496454
2015-02-27,78.97,36096000000.0,39966000000.0,3870000000.0,223958920000.0,6.204535682624114
2015-03-02,79.75,36096000000.0,39966000000.0,3870000000.0,226171000000.0,6.265818927304965
2015-03-03,79.6,36096000000.0,39966000000.0,3870000000.0,225745599999.99997,6.254033687943261
2015-03-04,80.9,36096000000.0,39966000000.0,3870000000.0,229432400000.00003,6.356172429078015
2015-03-05,81.21,36096000000.0,39966000000.0,3870000000.0,230311559999.99997,6.380528590425531
2015-03-06,80.01,36096000000.0,39966000000.0,3870000000.0,226908360000.0,6.286246675531915
2015-03-09,79.44,36096000000.0,39966000000.0,3870000000.0,225291840000.0,6.241462765957447
2015-03-10,77.55,36096000000.0,39966000000.0,3870000000.0,219931800000.0,6.09296875
2015-03-11,77.57,36096000000.0,39966000000.0,3870000000.0,219988519999.99997,6.094540115248226
2015-03-12,78.93,36096000000.0,39966000000.0,3870000000.0,223845480000.00003,6.2013929521276605
2015-03-13,78.05,36096000000.0,39966000000.0,3870000000.0,221349800000.0,6.132252881205674
2015-03-16,78.07,36096000000.0,39966000000.0,3870000000.0,221406519999.99997,6.1338242464539
2015-03-17,79.36,36096000000.0,39966000000.0,3870000000.0,225064960000.0,6.235177304964539
2015-03-18,80.91,36096000000.0,39966000000.0,3870000000.0,229460760000.0,6.356958111702128
2015-03-19,82.75,36096000000.0,39966000000.0,3870000000.0,234679000000.0,6.501523714539007
2015-03-20,83.8,36096000000.0,39966000000.0,3870000000.0,237656800000.0,6.584020390070922
2015-03-23,84.43,36096000000.0,39966000000.0,3870000000.0,239443480000.00003,6.633518395390071
2015-03-24,85.31,36096000000.0,39966000000.0,3870000000.0,241939160000.0,6.702658466312057
2015-03-25,82.92,36096000000.0,39966000000.0,3870000000.0,235161120000.0,6.514880319148936
2015-03-26,83.01,36096000000.0,39966000000.0,3870000000.0,235416360000.0,6.521951462765958
2015-03-27,83.3,36096000000.0,39966000000.0,3870000000.0,236238800000.0,6.544736258865248
2015-03-30,83.2,36096000000.0,39966000000.0,3870000000.0,235955200000.0,6.536879432624113
2015-03-31,82.22,36096000000.0,39966000000.0,3870000000.0,233175920000.0,6.459882535460993
2015-04-01,81.67,36096000000.0,39966000000.0,3870000000.0,232269480000.0,6.4347706117021275
2015-04-02,81.56,36096000000.0,39966000000.0,3870000000.0,231956640000.0,6.426103723404255
2015-04-06,82.44,36096000000.0,39966000000.0,3870000000.0,234459360000.0,6.495438829787234
2015-04-07,82.32,36096000000.0,39966000000.0,3870000000.0,234118079999.99997,6.4859840425531905
2015-04-08,82.28,36096000000.0,39966000000.0,3870000000.0,234004320000.0,6.48283244680851
2015-04-09,82.17,36096000000.0,39966000000.0,3870000000.0,233691480000.0,6.474165558510638
2015-04-10,82.04,36096000000.0,39966000000.0,3870000000.0,233321760000.00003,6.463922872340427
2015-04-13,83.01,36096000000.0,39966000000.0,3870000000.0,236080440000.0,6.540349069148936
2015-04-14,83.52,36096000000.0,39966000000.0,3870000000.0,237530880000.0,6.580531914893617
2015-04-15,82.71,36096000000.0,39966000000.0,3870000000.0,235227239999.99997,6.516712101063829
2015-04-16,82.31,36096000000.0,39966000000.0,3870000000.0,234089640000.0,6.485196143617022
2015-04-17,80.78,36096000000.0,39966000000.0,3870000000.0,229738320000.0,6.364647606382979
2015-04-20,83.09,36096000000.0,39966000000.0,3870000000.0,236307960000.0,6.5466522606382975
2015-04-21,83.62,36096000000.0,39966000000.0,3870000000.0,237815280000.0,6.588410904255319
2015-04-22,84.63,36096000000.0,39966000000.0,3870000000.0,240687720000.0,6.667988696808511
2015-04-23,82.41,37501000000.0,42007000000.0,4506000000.0,234374040000.0,6.249807738460308
2015-04-24,81.53,37501000000.0,42007000000.0,4506000000.0,231871320000.0,6.18307031812485
2015-04-27,81.91,37501000000.0,42007000000.0,4506000000.0,232952040000.0,6.211888749633343
2015-04-28,80.68,37501000000.0,42007000000.0,4506000000.0,229453920000.00003,6.118608037119011
2015-04-29,80.47,37501000000.0,42007000000.0,4506000000.0,228856680000.0,6.102682061811685
2015-04-30,78.77,37501000000.0,42007000000.0,4506000000.0,224021880000.0,5.973757499800005
2015-05-01,78.99,37501000000.0,42007000000.0,4506000000.0,224647560000.0,5.99044185488387
2015-05-04,78.81,37501000000.0,42007000000.0,4506000000.0,224135640000.0,5.976791018906162
2015-05-05,77.56,37501000000.0,42007000000.0,4506000000.0,220580640000.0,5.881993546838751
2015-05-06,78.1,37501000000.0,42007000000.0,4506000000.0,222116399999.99997,5.922946054771872
2015-05-07,78.43,37501000000.0,42007000000.0,4506000000.0,223054920000.00003,5.94797258739767
2015-05-08,78.51,37501000000.0,42007000000.0,4506000000.0,223282440000.0,5.954039625609984
2015-05-11,78.01,37501000000.0,42007000000.0,4506000000.0,221860440000.0,5.9161206367830195
2015-05-12,77.46,37501000000.0,42007000000.0,4506000000.0,220296239999.99997,5.874409749073357
2015-05-13,78.44,37501000000.0,42007000000.0,4506000000.0,223083360000.0,5.948730967174209
2015-05-14,81.37,37501000000.0,42007000000.0,4506000000.0,231416280000.0,6.170936241700221
2015-05-15,80.42,37501000000.0,42007000000.0,4506000000.0,228714480000.0,6.0988901629289884
2015-05-18,80.88,37501000000.0,42007000000.0,4506000000.0,230022720000.0,6.133775632649796
2015-05-19,80.63,37501000000.0,42007000000.0,4506000000.0,229311720000.0,6.114816138236313
2015-05-20,80.55,37501000000.0,42007000000.0,4506000000.0,229084200000.0,6.108749100023999
2015-05-21,80.48,37501000000.0,42007000000.0,4506000000.0,228885120000.0,6.103440441588225
2015-05-22,80.54,37501000000.0,42007000000.0,4506000000.0,229055760000.00003,6.107990720247461
2015-05-26,79.33,37501000000.0,42007000000.0,4506000000.0,225614520000.0,6.016226767286206
2015-05-27,80.55,37501000000.0,42007000000.0,4506000000.0,229084200000.0,6.108749100023999
2015-05-28,80.15,37501000000.0,42007000000.0,4506000000.0,227946600000.00003,6.078413908962428
2015-05-29,79.19,37501000000.0,42007000000.0,4506000000.0,225216360000.0,6.0056094504146555
2015-06-01,80.29,37501000000.0,42007000000.0,4506000000.0,228344760000.00003,6.0890312258339785
2015-06-02,80.44,37501000000.0,42007000000.0,4506000000.0,228771360000.0,6.100406922482067
2015-06-03,82.44,37501000000.0,42007000000.0,4506000000.0,234459360000.0,6.252082877789926
2015-06-04,82.05,37501000000.0,42007000000.0,4506000000.0,233350200000.0,6.222506066504893
2015-06-05,82.14,37501000000.0,42007000000.0,4506000000.0,233606160000.0,6.229331484493747
2015-06-08,80.67,37501000000.0,42007000000.0,4506000000.0,229425480000.0,6.117849657342471
2015-06-09,80.67,37501000000.0,42007000000.0,4506000000.0,229425480000.0,6.117849657342471
2015-06-10,82.16,37501000000.0,42007000000.0,4506000000.0,233663040000.0,6.230848244046825
2015-06-11,81.83,37501000000.0,42007000000.0,4506000000.0,232724520000.0,6.205821711421029
2015-06-12,81.53,37501000000.0,42007000000.0,4506000000.0,231871320000.0,6.18307031812485
2015-06-15,80.71,37501000000.0,42007000000.0,4506000000.0,229539239999.99997,6.120883176448627
2015-06-16,81.06,37501000000.0,42007000000.0,4506000000.0,230534640000.0,6.147426468627503
2015-06-17,81.79,37501000000.0,42007000000.0,4506000000.0,232610760000.00003,6.202788192314872
2015-06-18,82.91,37501000000.0,42007000000.0,4506000000.0,235796040000.0,6.287726727287272
2015-06-19,82.51,37501000000.0,42007000000.0,4506000000.0,234658440000.0,6.2573915362257
2015-06-22,84.74,37501000000.0,42007000000.0,4506000000.0,241000560000.0,6.426510226393963
2015-06-23,87.88,37501000000.0,42007000000.0,4506000000.0,249930720000.0,6.664641476227301
2015-06-24,88.86,37501000000.0,42007000000.0,4506000000.0,252717840000.0,6.738962694328151
2015-06-25,87.98,37501000000.0,42007000000.0,4506000000.0,250215120000.0,6.6722252739926935
2015-06-26,88.01,37501000000.0,42007000000.0,4506000000.0,250300440000.0,6.674500413322312
2015-06-29,85.8,37501000000.0,42007000000.0,4506000000.0,244015200000.0,6.506898482707128
2015-06-30,85.77,37501000000.0,42007000000.0,4506000000.0,243929880000.0,6.50462334337751
2015-07-01,86.91,37501000000.0,42007000000.0,4506000000.0,247519680000.0,6.600348790698915
2015-07-02,87.29,37501000000.0,42007000000.0,4506000000.0,248601920000.00003,6.629207754459882
2015-07-06,87.55,37501000000.0,42007000000.0,4506000000.0,249342400000.0,6.6489533612437
2015-07-07,87.22,37501000000.0,42007000000.0,4506000000.0,248402560000.0,6.623891629556545
2015-07-08,85.65,37501000000.0,42007000000.0,4506000000.0,243931200000.00003,6.504658542438869
2015-07-09,85.88,37501000000.0,42007000000.0,4506000000.0,244586240000.0,6.522125809978401
2015-07-10,87.95,37501000000.0,42007000000.0,4506000000.0,250481600000.0,6.679331217834191
2015-07-13,90.1,37501000000.0,42007000000.0,4506000000.0,256604799999.99997,6.842612197008079
2015-07-14,89.68,37501000000.0,42007000000.0,4506000000.0,255408640000.00003,6.810715447588065
2015-07-15,89.76,37501000000.0,42007000000.0,4506000000.0,255636480000.0,6.816791018906162
2015-07-16,90.85,37501000000.0,42007000000.0,4506000000.0,258740799999.99997,6.899570678115249
2015-07-17,94.97,37501000000.0,42007000000.0,4506000000.0,270474560000.0,7.2124626009973065
2015-07-20,97.91,37501000000.0,42007000000.0,4506000000.0,278847680000.0,7.435739846937415
2015-07-21,98.39,37501000000.0,42007000000.0,4506000000.0,280214720000.0,7.4721932748460045
2015-07-22,97.04,37501000000.0,42007000000.0,4506000000.0,276369920000.0,7.369668008853097
2015-07-23,95.44,37501000000.0,42007000000.0,4506000000.0,271813120000.0,7.248156582491133
2015-07-24,96.95,37501000000.0,42007000000.0,4506000000.0,276113600000.0,7.362832991120237
2015-07-27,94.17,37501000000.0,42007000000.0,4506000000.0,268196160000.0,7.151706887816325
2015-07-28,95.29,37501000000.0,42007000000.0,4506000000.0,271385920000.00003,7.2367648862697
2015-07-29,96.99,37501000000.0,42007000000.0,4506000000.0,276227520000.0,7.3658707767792855
2015-07-30,95.21,37501000000.0,42007000000.0,4506000000.0,271158079999.99997,7.230689314951601
2015-07-31,94.01,39452000000.0,44130000000.0,4678000000.0,267740480000.0,6.786486870120653
2015-08-03,94.14,39452000000.0,44130000000.0,4678000000.0,268110720000.0,6.795871438710331
2015-08-04,94.06,39452000000.0,44130000000.0,4678000000.0,267882880000.0,6.790096319578222
2015-08-05,96.44,39452000000.0,44130000000.0,4678000000.0,274661120000.0,6.961906113758491
2015-08-06,95.12,39452000000.0,44130000000.0,4678000000.0,270901760000.0,6.866616648078678
2015-08-07,94.3,39452000000.0,44130000000.0,4678000000.0,268566400000.0,6.807421676974552
2015-08-10,94.15,39452000000.0,44130000000.0,4678000000.0,268139200000.00003,6.796593328601846
2015-08-11,93.62,39452000000.0,44130000000.0,4678000000.0,266629760000.0,6.758333164351617
2015-08-12,94.19,39452000000.0,44130000000.0,4678000000.0,268253120000.0,6.7994808881679
2015-08-13,93.43,39452000000.0,44130000000.0,4678000000.0,266088640000.00003,6.744617256412857
2015-08-14,94.42,39452000000.0,44130000000.0,4678000000.0,268908160000.0,6.816084355672716
2015-08-17,93.93,39452000000.0,44130000000.0,4678000000.0,267512640000.00003,6.7807117509885435
2015-08-18,95.17,39452000000.0,44130000000.0,4678000000.0,271044160000.0,6.870226097536246
2015-08-19,95.31,39452000000.0,44130000000.0,4678000000.0,271442880000.0,6.880332556017439
2015-08-20,90.56,39452000000.0,44130000000.0,4678000000.0,257914880000.0,6.537434857548413
2015-08-21,86.06,39452000000.0,44130000000.0,4678000000.0,245098880000.0,6.212584406367231
2015-08-24,82.09,39452000000.0,44130000000.0,4678000000.0,233792320000.0,5.925994119436277
2015-08-25,83.0,39452000000.0,44130000000.0,4678000000.0,236384000000.0,5.991686099564027
2015-08-26,87.19,39452000000.0,44130000000.0,4678000000.0,248317120000.0,6.294157964108283
2015-08-27,89.73,39452000000.0,44130000000.0,4678000000.0,255551040000.0,6.477517996552773
2015-08-28,91.01,39452000000.0,44130000000.0,4678000000.0,259196480000.0,6.569919902666531
2015-08-31,89.43,39452000000.0,44130000000.0,4678000000.0,254696640000.00003,6.455861299807362
2015-09-01,87.23,39452000000.0,44130000000.0,4678000000.0,248431040000.0,6.297045523674338
2015-09-02,89.89,39452000000.0,44130000000.0,4678000000.0,256006720000.0,6.489068234816993
2015-09-03,88.15,39452000000.0,44130000000.0,4678000000.0,251051200000.00003,6.363459393693603
