date,close price,PKG_SHE,PKG_TA,PKG_TL,market cap,PB Ratio
2005-10-04,19.25,813542000.0,2085444000.0,928875000.0,2080886500.0,2.557810782971254
2005-10-05,18.61,813542000.0,2085444000.0,928875000.0,2011703780.0,2.472771879017924
2005-10-06,18.43,813542000.0,2085444000.0,928875000.0,1992246140.0,2.44885468728105
2005-10-07,18.25,813542000.0,2085444000.0,928875000.0,1972788500.0,2.424937495544176
2005-10-10,18.3,813542000.0,2085444000.0,928875000.0,1978193400.0,2.4315811599155297
2005-10-11,18.61,813542000.0,2085444000.0,928875000.0,2011703780.0,2.472771879017924
2005-10-12,18.7,813542000.0,2085444000.0,928875000.0,2021432600.0,2.4847304748863612
2005-10-13,18.42,813542000.0,2085444000.0,928875000.0,1991165160.0000002,2.4475259544067796
2005-10-14,18.54,813542000.0,2085444000.0,928875000.0,2004136920.0,2.4634707488980285
2005-10-17,18.7,813542000.0,2085444000.0,928875000.0,2021432600.0,2.4847304748863612
2005-10-18,19.01,813542000.0,2085444000.0,928875000.0,2054942980.0000002,2.5259211939887556
2005-10-19,19.65,813542000.0,2085444000.0,928875000.0,2124125699.9999998,2.610960097942085
2005-10-20,19.59,813542000.0,2085444000.0,928875000.0,2117639820.0,2.6029877006964606
2005-10-21,19.71,813542000.0,2085444000.0,928875000.0,2130611580.0,2.61893249518771
2005-10-24,19.9,813542000.0,2085444000.0,928875000.0,2151150200.0,2.644178419798855
2005-10-25,20.0,813542000.0,2085444000.0,928875000.0,2161960000.0,2.6574657485415627
2005-10-26,20.09,813542000.0,2085444000.0,928875000.0,2171688820.0,2.66942434441
2005-10-27,19.9,813542000.0,2085444000.0,928875000.0,2151150200.0,2.644178419798855
2005-10-28,20.31,813542000.0,2085444000.0,928875000.0,2195470380.0,2.698656467643957
2005-10-31,20.29,813542000.0,2085444000.0,928875000.0,2193308420.0,2.6959990018954154
2005-11-01,20.22,813542000.0,2085444000.0,928875000.0,2185741560.0,2.68669787177552
2005-11-02,20.37,813542000.0,2085444000.0,928875000.0,2201956260.0,2.7066288648895815
2005-11-03,20.11,813542000.0,2085444000.0,928875000.0,2173850780.0,2.672081810158541
2005-11-04,19.89,813542000.0,2085444000.0,928875000.0,2150069220.0,2.642849686924584
2005-11-07,20.08,813542000.0,2085444000.0,928875000.0,2170607840.0,2.668095611535729
2005-11-08,19.88,798828000.0,2070703000.0,912999000.0,2148988240.0,2.6901764084383624
2005-11-09,20.06,798828000.0,2070703000.0,912999000.0,2168445880.0,2.71453414251879
2005-11-10,20.23,798828000.0,2070703000.0,912999000.0,2186822540.0,2.737538669150305
2005-11-11,20.58,798828000.0,2070703000.0,912999000.0,2224656840.0,2.784900929862248
2005-11-14,21.2,798828000.0,2070703000.0,912999000.0,2291677600.0,2.868799791694833
2005-11-15,21.47,798828000.0,2070703000.0,912999000.0,2320864060.0,2.9053363928154745
2005-11-16,22.1,798828000.0,2070703000.0,912999000.0,2388965800.0,2.990588462096972
2005-11-17,21.94,798828000.0,2070703000.0,912999000.0,2371670120.0,2.9689371429143696
2005-11-18,22.94,798828000.0,2070703000.0,912999000.0,2479768120.0,3.1042578878056353
2005-11-21,23.17,798828000.0,2070703000.0,912999000.0,2504630660.0,3.1353816591306263
2005-11-22,23.0,798828000.0,2070703000.0,912999000.0,2486254000.0,3.112377132499111
2005-11-23,22.92,798828000.0,2070703000.0,912999000.0,2477606160.0,3.10155147290781
2005-11-25,23.11,798828000.0,2070703000.0,912999000.0,2498144780.0,3.1272624144371504
2005-11-28,22.91,798828000.0,2070703000.0,912999000.0,2476525180.0,3.1001982654588973
2005-11-29,22.84,798828000.0,2070703000.0,912999000.0,2468958320.0,3.0907258133165088
2005-11-30,23.19,798828000.0,2070703000.0,912999000.0,2506792620.0,3.1380880740284516
2005-12-01,23.51,798828000.0,2070703000.0,912999000.0,2541383980.0,3.181390712393657
2005-12-02,23.63,798828000.0,2070703000.0,912999000.0,2554355740.0,3.1976292017806087
2005-12-05,23.74,798828000.0,2070703000.0,912999000.0,2566246520.0,3.212514483718648
2005-12-06,23.84,798828000.0,2070703000.0,912999000.0,2577056320.0,3.2260465582077744
2005-12-07,23.82,798828000.0,2070703000.0,912999000.0,2574894360.0,3.223340143309949
2005-12-08,24.12,798828000.0,2070703000.0,912999000.0,2607323760.0,3.2639363667773287
2005-12-09,22.35,798828000.0,2070703000.0,912999000.0,2415990300.0,3.0244186483197883
2005-12-12,23.05,798828000.0,2070703000.0,912999000.0,2491658900.0,3.1191431697436744
2005-12-13,22.75,798828000.0,2070703000.0,912999000.0,2459229500.0,3.078546946276295
2005-12-14,22.72,798828000.0,2070703000.0,912999000.0,2455986560.0,3.074487323929557
2005-12-15,22.45,798828000.0,2070703000.0,912999000.0,2426800100.0,3.037950722808915
2005-12-16,22.37,798828000.0,2070703000.0,912999000.0,2418152260.0,3.0271250632176137
2005-12-19,22.58,798828000.0,2070703000.0,912999000.0,2440852840.0,3.05554241964478
2005-12-20,22.35,798828000.0,2070703000.0,912999000.0,2415990300.0,3.0244186483197883
2005-12-21,22.9,798828000.0,2070703000.0,912999000.0,2475444200.0,3.0988450580099847
2005-12-22,22.77,798828000.0,2070703000.0,912999000.0,2461391460.0,3.08125336117412
2005-12-23,23.0,798828000.0,2070703000.0,912999000.0,2486254000.0,3.112377132499111
2005-12-27,22.53,798828000.0,2070703000.0,912999000.0,2435447940.0,3.0487763824002165
2005-12-28,22.85,798828000.0,2070703000.0,912999000.0,2470039300.0,3.0920790207654214
2005-12-29,23.05,798828000.0,2070703000.0,912999000.0,2491658900.0,3.1191431697436744
2005-12-30,22.95,798828000.0,2070703000.0,912999000.0,2480849100.0,3.105611095254548
2006-01-03,22.87,798828000.0,2070703000.0,912999000.0,2383923060.0,2.98427578903093
2006-01-04,22.92,798828000.0,2070703000.0,912999000.0,2389134960.0,2.9908002223257073
2006-01-05,22.66,798828000.0,2070703000.0,912999000.0,2362033080.0,2.9568731691928676
2006-01-06,22.96,798828000.0,2070703000.0,912999000.0,2393304480.0,2.9960197689615287
2006-01-09,23.32,798828000.0,2070703000.0,912999000.0,2430830160.0,3.042995688683922
2006-01-10,23.27,798828000.0,2070703000.0,912999000.0,2425618260.0,3.036471255389145
2006-01-11,23.36,798828000.0,2070703000.0,912999000.0,2434999680.0,3.0482152353197436
2006-01-12,23.2,798828000.0,2070703000.0,912999000.0,2418321600.0,3.0273370487764577
2006-01-13,22.79,798828000.0,2070703000.0,912999000.0,2375584020.0,2.9738366957592874
2006-01-17,22.79,798828000.0,2070703000.0,912999000.0,2375584020.0,2.9738366957592874
2006-01-18,22.81,798828000.0,2070703000.0,912999000.0,2377668780.0,2.976446469077198
2006-01-19,22.82,798828000.0,2070703000.0,912999000.0,2378711160.0,2.9777513557361535
2006-01-20,22.71,798828000.0,2070703000.0,912999000.0,2367244980.0,2.9633976024876443
2006-01-23,23.02,798828000.0,2070703000.0,912999000.0,2399558760.0,3.0038490889152607
2006-01-24,23.7,798828000.0,2070703000.0,912999000.0,2470440600.0,3.092581381724226
2006-01-25,23.61,798828000.0,2070703000.0,912999000.0,2461059180.0,3.0808374017936275
2006-01-26,23.6,798828000.0,2070703000.0,912999000.0,2460016800.0,3.079532515134672
2006-01-27,23.9,798828000.0,2070703000.0,912999000.0,2491288200.0,3.1186791149033333
2006-01-30,23.65,798828000.0,2070703000.0,912999000.0,2465228700.0,3.0860569484294493
2006-01-31,23.2,798828000.0,2070703000.0,912999000.0,2418321600.0,3.0273370487764577
2006-02-01,23.54,798828000.0,2070703000.0,912999000.0,2453762520.0,3.07170319518094
2006-02-02,23.33,798828000.0,2070703000.0,912999000.0,2431872540.0,3.044300575342877
2006-02-03,22.75,798828000.0,2070703000.0,912999000.0,2371414500.0,2.968617149123466
2006-02-06,23.03,798828000.0,2070703000.0,912999000.0,2400601140.0,3.005153975574216
2006-02-07,22.64,798828000.0,2070703000.0,912999000.0,2359948320.0,2.954263395874957
2006-02-08,22.87,798828000.0,2070703000.0,912999000.0,2383923060.0,2.98427578903093
2006-02-09,23.09,798828000.0,2070703000.0,912999000.0,2406855420.0,3.0129832955279485
2006-02-10,23.25,798828000.0,2070703000.0,912999000.0,2423533500.0,3.0338614820712344
2006-02-13,23.26,798828000.0,2070703000.0,912999000.0,2424575880.0,3.0351663687301897
2006-02-14,23.32,798828000.0,2070703000.0,912999000.0,2430830160.0,3.042995688683922
2006-02-15,23.38,798828000.0,2070703000.0,912999000.0,2437084440.0,3.0508250086376543
2006-02-16,23.45,798828000.0,2070703000.0,912999000.0,2444381100.0,3.0599592152503416
2006-02-17,23.43,798828000.0,2070703000.0,912999000.0,2442296340.0,3.057349441932431
2006-02-21,23.28,681420000.0,1973298000.0,919784000.0,2426660640.0,3.561182002289337
2006-02-22,23.11,681420000.0,1973298000.0,919784000.0,2408940180.0,3.535176807255437
2006-02-23,22.93,681420000.0,1973298000.0,919784000.0,2390177340.0,3.507641894866602
2006-02-24,23.03,681420000.0,1973298000.0,919784000.0,2400601140.0,3.5229390684159547
2006-02-27,23.0,681420000.0,1973298000.0,919784000.0,2397474000.0,3.518349916351149
2006-02-28,22.81,681420000.0,1973298000.0,919784000.0,2377668780.0,3.489285286607379
2006-03-01,23.19,681420000.0,1973298000.0,919784000.0,2417279220.0,3.5474145460949194
2006-03-02,23.25,681420000.0,1973298000.0,919784000.0,2423533500.0,3.556592850224531
2006-03-03,22.99,681420000.0,1973298000.0,919784000.0,2396431620.0,3.516820198996214
2006-03-06,22.78,681420000.0,1973298000.0,919784000.0,2374541640.0,3.4846961345425727
2006-03-07,22.61,681420000.0,1973298000.0,919784000.0,2356821180.0,3.458690939508673
2006-03-08,22.71,681420000.0,1973298000.0,919784000.0,2367244980.0,3.473988113058026
2006-03-09,22.99,681420000.0,1973298000.0,919784000.0,2396431620.0,3.516820198996214
2006-03-10,23.2,681420000.0,1973298000.0,919784000.0,2418321600.0,3.548944263449855
2006-03-13,22.93,681420000.0,1973298000.0,919784000.0,2390177340.0,3.507641894866602
2006-03-14,22.67,681420000.0,1973298000.0,919784000.0,2363075460.0,3.467869243638285
2006-03-15,22.88,681420000.0,1973298000.0,919784000.0,2384965440.0,3.4999933080919257
2006-03-16,23.04,681420000.0,1973298000.0,919784000.0,2401643520.0,3.5244687857708903
2006-03-17,23.0,681420000.0,1973298000.0,919784000.0,2397474000.0,3.518349916351149
2006-03-20,22.88,681420000.0,1973298000.0,919784000.0,2384965440.0,3.4999933080919257
2006-03-21,22.58,681420000.0,1973298000.0,919784000.0,2353694040.0,3.454101787443867
2006-03-22,22.78,681420000.0,1973298000.0,919784000.0,2374541640.0,3.4846961345425727
2006-03-23,22.76,681420000.0,1973298000.0,919784000.0,2372456880.0,3.4816366998327024
2006-03-24,22.62,681420000.0,1973298000.0,919784000.0,2357863560.0,3.4602206568636085
2006-03-27,22.57,681420000.0,1973298000.0,919784000.0,2352651660.0,3.452572070088932
2006-03-28,22.37,681420000.0,1973298000.0,919784000.0,2331804060.0,3.4219777229902264
2006-03-29,22.39,681420000.0,1973298000.0,919784000.0,2333888820.0,3.4250371577000966
2006-03-30,22.38,681420000.0,1973298000.0,919784000.0,2332846440.0,3.4235074403451615
2006-03-31,22.44,681420000.0,1973298000.0,919784000.0,2339100720.0,3.432685744474773
2006-04-03,22.72,681420000.0,1973298000.0,919784000.0,2370150400.0,3.478251885767955
2006-04-04,22.71,681420000.0,1973298000.0,919784000.0,2369107200.0,3.4767209650435853
2006-04-05,22.69,681420000.0,1973298000.0,919784000.0,2367020800.0,3.473659123594846
2006-04-06,22.98,681420000.0,1973298000.0,919784000.0,2397273600.0,3.5180558246015674
2006-04-07,22.58,681420000.0,1973298000.0,919784000.0,2355545600.0,3.4568189956267794
2006-04-10,22.41,681420000.0,1973298000.0,919784000.0,2337811200.0,3.4307933433124944
2006-04-11,22.17,681420000.0,1973298000.0,919784000.0,2312774400.0,3.3940512459276215
2006-04-12,22.18,681420000.0,1973298000.0,919784000.0,2313817600.0,3.3955821666519914
2006-04-13,22.33,681420000.0,1973298000.0,919784000.0,2329465600.0,3.418545977517537
2006-04-17,23.12,681420000.0,1973298000.0,919784000.0,2411878400.0,3.539488714742743
2006-04-18,23.51,681420000.0,1973298000.0,919784000.0,2452563200.0,3.5991946229931613
2006-04-19,22.81,681420000.0,1973298000.0,919784000.0,2379539200.0,3.4920301722872824
2006-04-20,22.85,681420000.0,1973298000.0,919784000.0,2383712000.0,3.498153855184761
2006-04-21,22.97,681420000.0,1973298000.0,919784000.0,2396230400.0,3.5165249038771975
2006-04-24,23.07,681420000.0,1973298000.0,919784000.0,2406662400.0,3.5318341111208946
2006-04-25,22.89,681420000.0,1973298000.0,919784000.0,2387884800.0,3.50427753808224
2006-04-26,22.79,681420000.0,1973298000.0,919784000.0,2377452800.0,3.488968330838543
2006-04-27,22.26,681420000.0,1973298000.0,919784000.0,2322163200.0,3.407829532446949
2006-04-28,22.48,681420000.0,1973298000.0,919784000.0,2345113600.0,3.4415097883830823
2006-05-01,22.43,681420000.0,1973298000.0,919784000.0,2339897600.0,3.4338551847612337
2006-05-02,22.6,681420000.0,1973298000.0,919784000.0,2357632000.0,3.4598808370755187
2006-05-03,22.48,681420000.0,1973298000.0,919784000.0,2345113600.0,3.4415097883830823
2006-05-04,22.58,681420000.0,1973298000.0,919784000.0,2355545600.0,3.4568189956267794
2006-05-05,22.81,681420000.0,1973298000.0,919784000.0,2379539200.0,3.4920301722872824
2006-05-08,22.6,681420000.0,1973298000.0,919784000.0,2357632000.0,3.4598808370755187
2006-05-09,22.62,681420000.0,1973298000.0,919784000.0,2359718400.0,3.462942678524258
2006-05-10,22.34,666738000.0,1921224000.0,918766000.0,2330508800.0,3.495389193356311
2006-05-11,22.28,666738000.0,1921224000.0,918766000.0,2324249600.0,3.48600139785043
2006-05-12,21.99,666738000.0,1921224000.0,918766000.0,2293996800.0,3.4406270529053393
2006-05-15,21.84,666738000.0,1921224000.0,918766000.0,2278348800.0,3.417157564140637
2006-05-16,21.88,666738000.0,1921224000.0,918766000.0,2282521600.0,3.423416094477891
2006-05-17,21.59,666738000.0,1921224000.0,918766000.0,2252268800.0,3.3780417495328
2006-05-18,21.38,666738000.0,1921224000.0,918766000.0,2230361600.0,3.345184465262217
2006-05-19,21.29,666738000.0,1921224000.0,918766000.0,2220972800.0,3.3311027720033954
2006-05-22,21.32,666738000.0,1921224000.0,918766000.0,2224102400.0,3.335796669756336
2006-05-23,20.94,666738000.0,1921224000.0,918766000.0,2184460800.0,3.276340631552424
2006-05-24,20.92,666738000.0,1921224000.0,918766000.0,2182374400.0,3.273211366383797
2006-05-25,21.08,666738000.0,1921224000.0,918766000.0,2199065600.0,3.2982454877328125
2006-05-26,21.28,666738000.0,1921224000.0,918766000.0,2219929600.0,3.329538139419082
2006-05-30,20.93,666738000.0,1921224000.0,918766000.0,2183417600.0,3.2747759989681104
2006-05-31,21.3,666738000.0,1921224000.0,918766000.0,2222016000.0,3.332667404587709
2006-06-01,21.79,666738000.0,1921224000.0,918766000.0,2273132800.0,3.4093344012190694
2006-06-02,22.04,666738000.0,1921224000.0,918766000.0,2299212800.0,3.4484502158269064
2006-06-05,21.51,666738000.0,1921224000.0,918766000.0,2243923200.0,3.3655246888582924
2006-06-06,21.0,666738000.0,1921224000.0,918766000.0,2190720000.0,3.285728427058305
2006-06-07,20.74,666738000.0,1921224000.0,918766000.0,2163596800.0,3.2450479798661545
2006-06-08,21.02,666738000.0,1921224000.0,918766000.0,2192806400.0,3.288857692226932
2006-06-09,20.97,666738000.0,1921224000.0,918766000.0,2187590400.0,3.2810345293053644
2006-06-12,21.22,666738000.0,1921224000.0,918766000.0,2213670400.0,3.3201503439132014
2006-06-13,20.5,666738000.0,1921224000.0,918766000.0,2138560000.0,3.207496797842631
2006-06-14,20.4,666738000.0,1921224000.0,918766000.0,2128127999.9999998,3.1918504719994956
2006-06-15,21.23,666738000.0,1921224000.0,918766000.0,2214713600.0,3.321714976497515
2006-06-16,21.06,666738000.0,1921224000.0,918766000.0,2196979200.0,3.2951162225641855
2006-06-19,21.15,666738000.0,1921224000.0,918766000.0,2206368000.0,3.309197915823007
2006-06-20,20.96,666738000.0,1921224000.0,918766000.0,2186547200.0,3.279469896721051
2006-06-21,21.58,666738000.0,1921224000.0,918766000.0,2251225600.0,3.3764771169484864
2006-06-22,21.6,666738000.0,1921224000.0,918766000.0,2253312000.0,3.3796063821171134
2006-06-23,21.65,666738000.0,1921224000.0,918766000.0,2258528000.0,3.387429545038681
2006-06-26,21.51,666738000.0,1921224000.0,918766000.0,2243923200.0,3.3655246888582924
2006-06-27,21.37,666738000.0,1921224000.0,918766000.0,2229318400.0,3.3436198326779034
2006-06-28,21.39,666738000.0,1921224000.0,918766000.0,2231404800.0,3.3467490978465304
2006-06-29,22.03,666738000.0,1921224000.0,918766000.0,2298169600.0,3.446885583242593
2006-06-30,22.02,666738000.0,1921224000.0,918766000.0,2297126400.0,3.4453209506582794
2006-07-03,22.41,666738000.0,1921224000.0,918766000.0,2338842060.0,3.5078877460111766
2006-07-05,22.31,666738000.0,1921224000.0,918766000.0,2328405460.0,3.492234520906263
2006-07-06,22.07,666738000.0,1921224000.0,918766000.0,2303357620.0,3.45466678065447
2006-07-07,21.95,666738000.0,1921224000.0,918766000.0,2290833700.0,3.4358829105285733
2006-07-10,22.09,666738000.0,1921224000.0,918766000.0,2305444940.0,3.457797425675453
2006-07-11,21.92,666738000.0,1921224000.0,918766000.0,2287702720.0,3.4311869429970994
2006-07-12,21.59,666738000.0,1921224000.0,918766000.0,2253261940.0,3.3795313001508838
2006-07-13,21.18,666738000.0,1921224000.0,918766000.0,2210471880.0,3.3153530772207374
2006-07-14,21.19,666738000.0,1921224000.0,918766000.0,2211515540.0,3.316918399731229
2006-07-17,21.3,666738000.0,1921224000.0,918766000.0,2222995800.0,3.334136947346634
2006-07-18,21.01,666738000.0,1921224000.0,918766000.0,2192729660.0,3.288742594542384
2006-07-19,23.0,666738000.0,1921224000.0,918766000.0,2400418000.0,3.600241774130168
2006-07-20,22.8,666738000.0,1921224000.0,918766000.0,2379544800.0,3.5689353239203405
2006-07-21,22.67,666738000.0,1921224000.0,918766000.0,2365977220.0,3.548586131283953
2006-07-24,22.71,666738000.0,1921224000.0,918766000.0,2370151860.0,3.5548474213259182
2006-07-25,23.41,666738000.0,1921224000.0,918766000.0,2443208060.0,3.6644199970603144
2006-07-26,23.05,666738000.0,1921224000.0,918766000.0,2405636300.0,3.608068386682625
2006-07-27,22.92,666738000.0,1921224000.0,918766000.0,2392068720.0,3.587719194046237
2006-07-28,23.0,674587000.0,1976190000.0,915874000.0,2400418000.0,3.5583519990749894
2006-07-31,22.93,674587000.0,1976190000.0,915874000.0,2393112380.0,3.547522232121283
2006-08-01,22.76,674587000.0,1976190000.0,915874000.0,2375370160.0,3.5212213695194245
2006-08-02,22.67,674587000.0,1976190000.0,915874000.0,2365977220.0,3.5072973834360877
2006-08-03,22.81,674587000.0,1976190000.0,915874000.0,2380588460.0,3.5289569173435007
2006-08-04,22.61,674587000.0,1976190000.0,915874000.0,2359715260.0,3.498014726047196
2006-08-07,22.81,674587000.0,1976190000.0,915874000.0,2380588460.0,3.5289569173435007
2006-08-08,22.59,674587000.0,1976190000.0,915874000.0,2357627940.0,3.4949205069175657
2006-08-09,22.45,674587000.0,1976190000.0,915874000.0,2343016700.0,3.4732609730101527
2006-08-10,22.31,674587000.0,1976190000.0,915874000.0,2328405460.0,3.45160143910274
2006-08-11,22.15,674587000.0,1976190000.0,915874000.0,2311706900.0,3.4268476860656967
2006-08-14,22.29,674587000.0,1976190000.0,915874000.0,2326318140.0,3.4485072199731093
2006-08-15,22.88,674587000.0,1976190000.0,915874000.0,2387894080.0,3.539786684297207
2006-08-16,22.72,674587000.0,1976190000.0,915874000.0,2371195520.0,3.515032931260164
2006-08-17,22.8,674587000.0,1976190000.0,915874000.0,2379544800.0,3.5274098077786853
2006-08-18,22.71,674587000.0,1976190000.0,915874000.0,2370151860.0,3.5134858216953484
2006-08-21,22.69,674587000.0,1976190000.0,915874000.0,2368064540.0,3.510391602565718
2006-08-22,22.72,674587000.0,1976190000.0,915874000.0,2371195520.0,3.515032931260164
2006-08-23,22.55,674587000.0,1976190000.0,915874000.0,2353453300.0,3.488732068658305
2006-08-24,22.45,674587000.0,1976190000.0,915874000.0,2343016700.0,3.4732609730101527
2006-08-25,22.41,674587000.0,1976190000.0,915874000.0,2338842060.0,3.467072534750892
2006-08-28,22.62,674587000.0,1976190000.0,915874000.0,2360758920.0,3.4995618356120115
2006-08-29,22.81,674587000.0,1976190000.0,915874000.0,2380588460.0,3.5289569173435007
2006-08-30,22.76,674587000.0,1976190000.0,915874000.0,2375370160.0,3.5212213695194245
2006-08-31,23.14,674587000.0,1976190000.0,915874000.0,2415029240.0,3.5800115329824025
2006-09-01,23.27,674587000.0,1976190000.0,915874000.0,2428596820.0,3.600123957325
2006-09-05,23.36,674587000.0,1976190000.0,915874000.0,2437989760.0,3.6140479434083375
2006-09-06,23.0,674587000.0,1976190000.0,915874000.0,2400418000.0,3.5583519990749894
2006-09-07,22.11,674587000.0,1976190000.0,915874000.0,2307532260.0,3.4206592478064355
2006-09-08,22.27,674587000.0,1976190000.0,915874000.0,2324230820.0,3.445413000843479
2006-09-11,22.31,674587000.0,1976190000.0,915874000.0,2328405460.0,3.45160143910274
2006-09-12,22.83,674587000.0,1976190000.0,915874000.0,2382675780.0,3.532051136473131
2006-09-13,22.68,674587000.0,1976190000.0,915874000.0,2367020880.0,3.5088444930009026
2006-09-14,22.83,674587000.0,1976190000.0,915874000.0,2382675780.0,3.532051136473131
2006-09-15,23.16,674587000.0,1976190000.0,915874000.0,2417116560.0,3.583105752112033
2006-09-18,22.89,674587000.0,1976190000.0,915874000.0,2388937740.0,3.541333793862022
2006-09-19,23.0,674587000.0,1976190000.0,915874000.0,2400418000.0,3.5583519990749894
2006-09-20,23.09,674587000.0,1976190000.0,915874000.0,2409810940.0,3.5722759851583263
2006-09-21,23.01,674587000.0,1976190000.0,915874000.0,2401461660.0,3.559899108639805
2006-09-22,22.9,674587000.0,1976190000.0,915874000.0,2389981400.0,3.5428809034268376
2006-09-25,22.97,674587000.0,1976190000.0,915874000.0,2397287020.0,3.553710670380544
2006-09-26,23.15,674587000.0,1976190000.0,915874000.0,2416072900.0,3.581558642547218
2006-09-27,23.66,674587000.0,1976190000.0,915874000.0,2469299560.0,3.6604612303527935
2006-09-28,23.56,674587000.0,1976190000.0,915874000.0,2458862960.0,3.6449901347046416
2006-09-29,23.2,674587000.0,1976190000.0,915874000.0,2421291200.0,3.589294190371294
2006-10-02,23.28,674587000.0,1976190000.0,915874000.0,2432410800.0,3.6057777573537586
2006-10-03,23.03,674587000.0,1976190000.0,915874000.0,2406289550.0,3.5670559171759906
2006-10-04,23.35,674587000.0,1976190000.0,915874000.0,2439724750.0,3.616619872603534
2006-10-05,23.55,674587000.0,1976190000.0,915874000.0,2460621750.0,3.647597344745748
2006-10-06,23.7,674587000.0,1976190000.0,915874000.0,2476294500.0,3.670830448852409
2006-10-09,23.93,674587000.0,1976190000.0,915874000.0,2500326050.0,3.7064545418159556
2006-10-10,23.7,674587000.0,1976190000.0,915874000.0,2476294500.0,3.670830448852409
2006-10-11,23.2,674587000.0,1976190000.0,915874000.0,2424052000.0,3.593386768496873
2006-10-12,23.24,674587000.0,1976190000.0,915874000.0,2428231400.0,3.5995822629253156
2006-10-13,23.19,674587000.0,1976190000.0,915874000.0,2423007150.0,3.5918378948897622
2006-10-16,22.79,674587000.0,1976190000.0,915874000.0,2381213150.0,3.5298829506053333
2006-10-17,22.49,674587000.0,1976190000.0,915874000.0,2349867650.0,3.4834167423920115
2006-10-18,22.36,674587000.0,1976190000.0,915874000.0,2336284600.0,3.4632813854995725
2006-10-19,22.4,674587000.0,1976190000.0,915874000.0,2340464000.0,3.469476879928015
2006-10-20,22.25,674587000.0,1976190000.0,915874000.0,2324791250.0,3.446243775821354
2006-10-23,22.18,674587000.0,1976190000.0,915874000.0,2317477300.0,3.4354016605715794
2006-10-24,22.05,674587000.0,1976190000.0,915874000.0,2303894250.0,3.41526630367914
2006-10-25,22.04,674587000.0,1976190000.0,915874000.0,2302849400.0,3.413717430072029
2006-10-26,22.39,674587000.0,1976190000.0,915874000.0,2339419150.0,3.4679280063209044
2006-10-27,22.43,674587000.0,1976190000.0,915874000.0,2343598550.0,3.4741235007493474
2006-10-30,22.64,674587000.0,1976190000.0,915874000.0,2365540400.0,3.5066498464986724
2006-10-31,22.97,674587000.0,1976190000.0,915874000.0,2400020450.0,3.5577626755333265
2006-11-01,22.74,674587000.0,1976190000.0,915874000.0,2375988900.0,3.5221385825697795
2006-11-02,22.81,674587000.0,1976190000.0,915874000.0,2383302850.0,3.532980697819555
2006-11-03,22.6,674587000.0,1976190000.0,915874000.0,2361361000.0,3.50045435207023
2006-11-06,22.66,674587000.0,1976190000.0,915874000.0,2367630100.0,3.509747593712894
2006-11-07,22.69,674587000.0,1976190000.0,915874000.0,2370764650.0,3.514394214534226
2006-11-08,23.06,674587000.0,1976190000.0,915874000.0,2409424100.0,3.571702537997323
2006-11-09,22.86,698758000.0,1992392000.0,897525000.0,2388527100.0,3.4182465173922876
2006-11-10,23.05,698758000.0,1992392000.0,897525000.0,2408379250.0,3.446657140240255
2006-11-13,23.22,698758000.0,1992392000.0,897525000.0,2426141700.0,3.472077171209489
2006-11-14,23.41,698758000.0,1992392000.0,897525000.0,2445993850.0,3.5004877940574564
2006-11-15,23.16,698758000.0,1992392000.0,897525000.0,2419872600.0,3.4631053955732884
2006-11-16,23.06,698758000.0,1992392000.0,897525000.0,2409424100.0,3.4481524361796216
2006-11-17,22.85,698758000.0,1992392000.0,897525000.0,2387482250.0,3.4167512214529205
2006-11-20,22.7,698758000.0,1992392000.0,897525000.0,2371809500.0,3.3943217823624203
2006-11-21,22.7,698758000.0,1992392000.0,897525000.0,2371809500.0,3.3943217823624203
2006-11-22,22.89,698758000.0,1992392000.0,897525000.0,2391661650.0,3.4227324052103874
2006-11-24,22.93,698758000.0,1992392000.0,897525000.0,2395841050.0,3.4287135889678546
2006-11-27,22.73,698758000.0,1992392000.0,897525000.0,2374944050.0,3.39880767018052
2006-11-28,22.56,698758000.0,1992392000.0,897525000.0,2357181600.0,3.3733876392112863
2006-11-29,22.52,698758000.0,1992392000.0,897525000.0,2353002200.0,3.3674064554538194
2006-11-30,22.55,698758000.0,1992392000.0,897525000.0,2356136750.0,3.3718923432719197
2006-12-01,22.35,698758000.0,1992392000.0,897525000.0,2335239750.0,3.3419864244845856
2006-12-04,22.7,698758000.0,1992392000.0,897525000.0,2371809500.0,3.3943217823624203
2006-12-05,22.89,698758000.0,1992392000.0,897525000.0,2391661650.0,3.4227324052103874
2006-12-06,22.91,698758000.0,1992392000.0,897525000.0,2393751350.0,3.425722997089121
2006-12-07,22.81,698758000.0,1992392000.0,897525000.0,2383302850.0,3.4107700376954537
2006-12-08,22.29,698758000.0,1992392000.0,897525000.0,2328970650.0,3.333014648848385
2006-12-11,22.44,698758000.0,1992392000.0,897525000.0,2344643400.0,3.355444087938886
2006-12-12,22.4,698758000.0,1992392000.0,897525000.0,2340464000.0,3.349462904181419
2006-12-13,22.38,698758000.0,1992392000.0,897525000.0,2338374300.0,3.346472312302686
2006-12-14,22.69,698758000.0,1992392000.0,897525000.0,2370764650.0,3.3928264864230533
2006-12-15,22.54,698758000.0,1992392000.0,897525000.0,2355091900.0,3.370397047332553
2006-12-18,22.3,698758000.0,1992392000.0,897525000.0,2330015500.0,3.334509944787752
2006-12-19,22.29,698758000.0,1992392000.0,897525000.0,2328970650.0,3.333014648848385
