date,close price,SWKS_SHE,SWKS_TA,SWKS_TL,market cap,PB Ratio
2009-06-25,9.98,978930000.0,1214304000.0,235374000.0,1656390580.0,1.6920419028939762
2009-06-26,10.02,978930000.0,1214304000.0,235374000.0,1663029420.0,1.6988236339676994
2009-06-29,9.97,978930000.0,1214304000.0,235374000.0,1654730870.0,1.6903464701255453
2009-06-30,9.79,978930000.0,1214304000.0,235374000.0,1624856089.9999998,1.6598286802937898
2009-07-01,10.04,978930000.0,1214304000.0,235374000.0,1666348839.9999998,1.702214499504561
2009-07-02,10.1,978930000.0,1214304000.0,235374000.0,1676307100.0,1.7123870961151462
2009-07-06,9.84,978930000.0,1214304000.0,235374000.0,1643742480.0,1.6791215715117527
2009-07-07,9.5,978930000.0,1214304000.0,235374000.0,1586946500.0,1.62110314322781
2009-07-08,9.98,978930000.0,1214304000.0,235374000.0,1667129060.0,1.7030115125698466
2009-07-09,10.16,978930000.0,1214304000.0,235374000.0,1697197520.0,1.7337271510731105
2009-07-10,10.32,978930000.0,1214304000.0,235374000.0,1723925040.0,1.7610299408537893
2009-07-13,10.59,978930000.0,1214304000.0,235374000.0,1769027730.0,1.807103398608685
2009-07-14,10.55,978930000.0,1214304000.0,235374000.0,1762345850.0,1.8002777011635154
2009-07-15,11.25,978930000.0,1214304000.0,235374000.0,1879278750.0,1.9197274064539855
2009-07-16,11.03,978930000.0,1214304000.0,235374000.0,1842528410.0,1.882186070505552
2009-07-17,11.33,978930000.0,1214304000.0,235374000.0,1892642510.0,1.933378801344325
2009-07-20,11.53,978930000.0,1214304000.0,235374000.0,1926051910.0,1.9675072885701737
2009-07-21,11.3,978930000.0,1214304000.0,235374000.0,1887631100.0,1.9282595282604476
2009-07-22,11.68,978930000.0,1214304000.0,235374000.0,1951108960.0,1.9931036539895601
2009-07-23,12.3,978930000.0,1214304000.0,235374000.0,2054678100.0,2.098901964389691
2009-07-24,12.07,978930000.0,1214304000.0,235374000.0,2016257290.0,2.059654204079965
2009-07-27,12.08,978930000.0,1214304000.0,235374000.0,2017927760.0,2.0613606284412573
2009-07-28,11.95,978930000.0,1214304000.0,235374000.0,1996211650.0,2.0391771117444555
2009-07-29,12.06,978930000.0,1214304000.0,235374000.0,2014586820.0,2.0579477797186723
2009-07-30,12.17,978930000.0,1214304000.0,235374000.0,2032961990.0,2.076718447692889
2009-07-31,12.08,978930000.0,1214304000.0,235374000.0,2017927760.0,2.0613606284412573
2009-08-03,11.97,978930000.0,1214304000.0,235374000.0,1999552590.0,2.0425899604670406
2009-08-04,11.96,978930000.0,1214304000.0,235374000.0,1997882120.0000002,2.0408835361057482
2009-08-05,11.55,978930000.0,1214304000.0,235374000.0,1929392850.0,1.9709201372927585
2009-08-06,11.31,978930000.0,1214304000.0,235374000.0,1889301570.0,1.92996595262174
2009-08-07,11.23,978930000.0,1214304000.0,235374000.0,1875937810.0,1.9163145577314007
2009-08-10,11.15,978930000.0,1214304000.0,235374000.0,1862574050.0,1.902663162841061
2009-08-11,11.04,1014807000.0,1259259000.0,244452000.0,1844198879.9999998,1.8172902630746535
2009-08-12,11.24,1014807000.0,1259259000.0,244452000.0,1877608280.0,1.850212188130354
2009-08-13,11.37,1014807000.0,1259259000.0,244452000.0,1899324389.9999998,1.8716114394165588
2009-08-14,11.15,1014807000.0,1259259000.0,244452000.0,1862574050.0,1.8353973218552888
2009-08-17,10.9,1014807000.0,1259259000.0,244452000.0,1820812300.0,1.7942449155356635
2009-08-18,11.05,1014807000.0,1259259000.0,244452000.0,1845869350.0,1.8189363593274386
2009-08-19,11.0,1014807000.0,1259259000.0,244452000.0,1837517000.0,1.8107058780635135
2009-08-20,11.51,1014807000.0,1259259000.0,244452000.0,1922710970.0,1.8946567869555493
2009-08-21,12.06,1014807000.0,1259259000.0,244452000.0,2014586820.0,1.985192080858725
2009-08-24,12.05,1014807000.0,1259259000.0,244452000.0,2012916350.0,1.9835459846059398
2009-08-25,12.24,1014807000.0,1259259000.0,244452000.0,2044655280.0,2.014821813408855
2009-08-26,11.95,1014807000.0,1259259000.0,244452000.0,1996211650.0,1.9670850220780898
2009-08-27,11.82,1014807000.0,1259259000.0,244452000.0,1974495540.0,1.9456857707918847
2009-08-28,12.08,1014807000.0,1259259000.0,244452000.0,2017927760.0,1.988484273364295
2009-08-31,11.63,1014807000.0,1259259000.0,244452000.0,1942756610.0000002,1.9144099419889695
2009-09-01,11.32,1014807000.0,1259259000.0,244452000.0,1890972040.0,1.863380958152634
2009-09-02,11.32,1014807000.0,1259259000.0,244452000.0,1890972040.0,1.863380958152634
2009-09-03,11.95,1014807000.0,1259259000.0,244452000.0,1996211650.0,1.9670850220780898
2009-09-04,12.4,1014807000.0,1259259000.0,244452000.0,2071382800.0,2.0411593534534154
2009-09-08,12.69,1014807000.0,1259259000.0,244452000.0,2119826430.0,2.0888961447841807
2009-09-09,12.75,1014807000.0,1259259000.0,244452000.0,2129849250.0,2.0987727223008905
2009-09-10,14.28,1014807000.0,1259259000.0,244452000.0,2385431160.0,2.3506254489769978
2009-09-11,13.88,1014807000.0,1259259000.0,244452000.0,2318612360.0,2.2847815988655973
2009-09-14,13.86,1014807000.0,1259259000.0,244452000.0,2315271420.0,2.281489406360027
2009-09-15,13.74,1014807000.0,1259259000.0,244452000.0,2295225780.0,2.261736251326607
2009-09-16,13.8,1014807000.0,1259259000.0,244452000.0,2305248600.0,2.271612828843317
2009-09-17,13.59,1014807000.0,1259259000.0,244452000.0,2270168730.0,2.237044807534832
2009-09-18,13.56,1014807000.0,1259259000.0,244452000.0,2265157320.0,2.232106518776477
2009-09-21,13.95,1014807000.0,1259259000.0,244452000.0,2330305650.0,2.2963042726350924
2009-09-22,13.87,1014807000.0,1259259000.0,244452000.0,2316941890.0,2.283135502612812
2009-09-23,13.66,1014807000.0,1259259000.0,244452000.0,2281862020.0,2.248567481304327
2009-09-24,13.22,1014807000.0,1259259000.0,244452000.0,2208361340.0,2.176139246181786
2009-09-25,12.94,1014807000.0,1259259000.0,244452000.0,2161588180.0,2.130048551103806
2009-09-28,13.23,1014807000.0,1259259000.0,244452000.0,2210031810.0,2.1777853424345714
2009-09-29,13.0,1014807000.0,1259259000.0,244452000.0,2171611000.0,2.139925128620516
2009-09-30,13.24,1014807000.0,1259259000.0,244452000.0,2211702280.0,2.1794314386873563
2009-10-01,12.15,1014807000.0,1259259000.0,244452000.0,2029621050.0,2.00000694713379
2009-10-02,11.9,1014807000.0,1259259000.0,244452000.0,1987859300.0,1.9588545408141647
2009-10-05,11.99,1014807000.0,1259259000.0,244452000.0,2070876830.0,2.040660766037286
2009-10-06,12.34,1014807000.0,1259259000.0,244452000.0,2131327780.0,2.1002296791409596
2009-10-07,12.01,1014807000.0,1259259000.0,244452000.0,2074331170.0,2.0440647039289246
2009-10-08,11.81,1014807000.0,1259259000.0,244452000.0,2039787770.0,2.0100253250125393
2009-10-09,12.41,1014807000.0,1259259000.0,244452000.0,2143417970.0,2.1121434617616948
2009-10-12,12.22,1014807000.0,1259259000.0,244452000.0,2110601740.0,2.0798060517911288
2009-10-13,12.04,1014807000.0,1259259000.0,244452000.0,2079512679.9999998,2.049170610766382
2009-10-14,12.49,1014807000.0,1259259000.0,244452000.0,2157235330.0,2.125759213328249
2009-10-15,11.99,1014807000.0,1259259000.0,244452000.0,2070876830.0,2.040660766037286
2009-10-16,11.47,1014807000.0,1259259000.0,244452000.0,1981063990.0,1.9521583808546847
2009-10-19,11.66,1014807000.0,1259259000.0,244452000.0,2013880220.0,1.9844957908252505
2009-10-20,11.91,1014807000.0,1259259000.0,244452000.0,2057059470.0,2.027045014470732
2009-10-21,11.64,1014807000.0,1259259000.0,244452000.0,2010425880.0,1.981091852933612
2009-10-22,11.14,1014807000.0,1259259000.0,244452000.0,1924067380.0,1.8959934056426493
2009-10-23,10.99,1014807000.0,1259259000.0,244452000.0,1898159830.0,1.8704638714553605
2009-10-26,10.67,1014807000.0,1259259000.0,244452000.0,1842890390.0,1.8160008651891444
2009-10-27,10.37,1014807000.0,1259259000.0,244452000.0,1791075289.9999998,1.7649417968145664
2009-10-28,10.27,1014807000.0,1259259000.0,244452000.0,1773803590.0,1.7479221073563742
2009-10-29,10.45,1014807000.0,1259259000.0,244452000.0,1804892649.9999998,1.7785575483811205
2009-10-30,10.43,1014807000.0,1259259000.0,244452000.0,1801438310.0,1.7751536104894823
2009-11-02,10.32,1014807000.0,1259259000.0,244452000.0,1782439440.0,1.7564319520854705
2009-11-03,10.41,1014807000.0,1259259000.0,244452000.0,1797983970.0,1.7717496725978437
2009-11-04,10.33,1014807000.0,1259259000.0,244452000.0,1784166610.0,1.7581339210312896
2009-11-05,10.97,1014807000.0,1259259000.0,244452000.0,1894705490.0,1.867059933563722
2009-11-06,12.01,1014807000.0,1259259000.0,244452000.0,2074331170.0,2.0440647039289246
2009-11-09,12.22,1014807000.0,1259259000.0,244452000.0,2110601740.0,2.0798060517911288
2009-11-10,12.07,1014807000.0,1259259000.0,244452000.0,2084694190.0,2.05427651760384
2009-11-11,12.17,1014807000.0,1259259000.0,244452000.0,2101965890.0,2.0712962070620327
2009-11-12,12.02,1014807000.0,1259259000.0,244452000.0,2076058340.0,2.0457666728747435
2009-11-13,12.08,1014807000.0,1259259000.0,244452000.0,2086421360.0,2.0559784865496593
2009-11-16,12.41,1014807000.0,1259259000.0,244452000.0,2143417970.0,2.1121434617616948
2009-11-17,12.51,1014807000.0,1259259000.0,244452000.0,2160689670.0,2.129163151219887
2009-11-18,12.56,1014807000.0,1259259000.0,244452000.0,2169325520.0,2.1376729959489835
2009-11-19,12.23,1014807000.0,1259259000.0,244452000.0,2112328910.0,2.081508020736948
2009-11-20,12.15,1014807000.0,1259259000.0,244452000.0,2098511550.0,2.067892269170394
2009-11-23,12.43,1014807000.0,1259259000.0,244452000.0,2146872310.0,2.115547399653333
2009-11-24,12.52,1014807000.0,1259259000.0,244452000.0,2162416840.0,2.1308651201657063
2009-11-25,12.53,1014807000.0,1259259000.0,244452000.0,2164144010.0,2.1325670891115256
2009-11-27,12.26,1014807000.0,1259259000.0,244452000.0,2117510420.0,2.0866139275744056
2009-11-30,12.31,1105129000.0,1355326000.0,250197000.0,2126146270.0,1.923889672608356
2009-12-01,13.16,1105129000.0,1355326000.0,250197000.0,2272955720.0,2.0567333949249362
2009-12-02,13.41,1105129000.0,1355326000.0,250197000.0,2316134970.0,2.0958050779592248
2009-12-03,13.42,1105129000.0,1355326000.0,250197000.0,2317862140.0,2.0973679452805962
2009-12-04,13.65,1105129000.0,1355326000.0,250197000.0,2357587050.0,2.1333138936721414
2009-12-07,13.84,1105129000.0,1355326000.0,250197000.0,2390403280.0,2.1630083727782003
2009-12-08,13.76,1105129000.0,1355326000.0,250197000.0,2376585920.0,2.1505054342072283
2009-12-09,14.03,1105129000.0,1355326000.0,250197000.0,2423219510.0,2.1927028518842597
2009-12-10,13.72,1105129000.0,1355326000.0,250197000.0,2369677240.0,2.144253964921742
2009-12-11,13.66,1105129000.0,1355326000.0,250197000.0,2359314220.0,2.134876760993513
2009-12-14,14.03,1105129000.0,1355326000.0,250197000.0,2423219510.0,2.1927028518842597
2009-12-15,13.52,1105129000.0,1355326000.0,250197000.0,2335133840.0,2.1129966184943116
2009-12-16,13.97,1105129000.0,1355326000.0,250197000.0,2412856490.0,2.1833256479560306
2009-12-17,13.52,1105129000.0,1355326000.0,250197000.0,2335133840.0,2.1129966184943116
2009-12-18,13.95,1105129000.0,1355326000.0,250197000.0,2409402150.0,2.180199913313287
2009-12-21,14.2,1105129000.0,1355326000.0,250197000.0,2452581400.0,2.2192715963475758
2009-12-22,14.14,1105129000.0,1355326000.0,250197000.0,2442218380.0,2.2098943924193466
2009-12-23,14.2,1105129000.0,1355326000.0,250197000.0,2452581400.0,2.2192715963475758
2009-12-24,14.27,1105129000.0,1355326000.0,250197000.0,2464671590.0,2.2302116675971764
2009-12-28,14.08,1105129000.0,1355326000.0,250197000.0,2431855360.0,2.2005171884911174
2009-12-29,14.11,1105129000.0,1355326000.0,250197000.0,2437036870.0,2.205205790455232
2009-12-30,14.3,1105129000.0,1355326000.0,250197000.0,2469853100.0,2.234900269561291
2009-12-31,14.19,1105129000.0,1355326000.0,250197000.0,2450854230.0,2.2177087290262043
2010-01-04,14.82,1105129000.0,1355326000.0,250197000.0,2559665940.0,2.3161693702726107
2010-01-05,15.05,1105129000.0,1355326000.0,250197000.0,2599390850.0,2.352115318664156
2010-01-06,14.91,1105129000.0,1355326000.0,250197000.0,2575210470.0,2.3302351761649547
2010-01-07,14.74,1105129000.0,1355326000.0,250197000.0,2545848580.0,2.3036664317016387
2010-01-08,15.0,1105129000.0,1355326000.0,250197000.0,2590755000.0,2.344300982057298
2010-01-11,15.01,1105129000.0,1355326000.0,250197000.0,2592482170.0,2.3458638493786697
2010-01-12,14.71,1105129000.0,1355326000.0,250197000.0,2540667070.0,2.298977829737524
2010-01-13,15.05,1105129000.0,1355326000.0,250197000.0,2599390850.0,2.352115318664156
2010-01-14,15.33,1105129000.0,1355326000.0,250197000.0,2647751610.0,2.395875603662559
2010-01-15,14.78,1105129000.0,1355326000.0,250197000.0,2552757260.0,2.3099179009871245
2010-01-19,14.86,1105129000.0,1355326000.0,250197000.0,2566574620.0,2.322420839558097
2010-01-20,14.71,1105129000.0,1355326000.0,250197000.0,2540667070.0,2.298977829737524
2010-01-21,14.5,1105129000.0,1355326000.0,250197000.0,2504396500.0,2.2661576159887216
2010-01-22,13.81,1105129000.0,1355326000.0,250197000.0,2385221770.0,2.158319770814086
2010-01-25,13.95,1105129000.0,1355326000.0,250197000.0,2409402150.0,2.180199913313287
2010-01-26,13.37,1105129000.0,1355326000.0,250197000.0,2309226290.0,2.0895536086737385
2010-01-27,13.56,1105129000.0,1355326000.0,250197000.0,2342042520.0,2.1192480877797975
2010-01-28,13.24,1105129000.0,1355326000.0,250197000.0,2286773080.0,2.0692363334959087
2010-01-29,12.69,1105129000.0,1355326000.0,250197000.0,2191778730.0,1.9832786308204744
2010-02-01,13.24,1105129000.0,1355326000.0,250197000.0,2286773080.0,2.0692363334959087
2010-02-02,13.68,1105129000.0,1355326000.0,250197000.0,2362768560.0,2.138002495636256
2010-02-03,13.77,1105129000.0,1355326000.0,250197000.0,2378313090.0,2.1520683015285997
2010-02-04,13.39,1105129000.0,1355326000.0,250197000.0,2312680630.0,2.0926793433164814
2010-02-05,13.48,1105129000.0,1355326000.0,250197000.0,2328225160.0,2.1067451492088254
2010-02-08,13.51,1105129000.0,1355326000.0,250197000.0,2333406670.0,2.11143375117294
2010-02-09,13.76,1146896000.0,1392404000.0,245508000.0,2376585920.0,2.0721895620875825
2010-02-10,13.75,1146896000.0,1392404000.0,245508000.0,2374858750.0,2.070683610370949
2010-02-11,13.89,1146896000.0,1392404000.0,245508000.0,2399039130.0,2.091766934403817
2010-02-12,13.87,1146896000.0,1392404000.0,245508000.0,2395584790.0,2.08875503097055
2010-02-16,14.12,1146896000.0,1392404000.0,245508000.0,2438764040.0,2.1264038238863856
2010-02-17,14.32,1146896000.0,1392404000.0,245508000.0,2473307440.0,2.156522858219054
2010-02-18,14.63,1146896000.0,1392404000.0,245508000.0,2526849710.0,2.2032073614346896
2010-02-19,14.58,1146896000.0,1392404000.0,245508000.0,2518213860.0,2.195677602851523
2010-02-22,15.29,1146896000.0,1392404000.0,245508000.0,2640842930.0,2.3026001747324956
2010-02-23,14.75,1146896000.0,1392404000.0,245508000.0,2547575750.0,2.221278782034291
2010-02-24,15.2,1146896000.0,1392404000.0,245508000.0,2625298400.0,2.289046609282795
2010-02-25,14.97,1146896000.0,1392404000.0,245508000.0,2585573490.0,2.254409719800226
2010-02-26,15.27,1146896000.0,1392404000.0,245508000.0,2637388590.0,2.2995882712992284
2010-03-01,15.67,1146896000.0,1392404000.0,245508000.0,2706475390.0,2.3598263399645654
2010-03-02,15.76,1146896000.0,1392404000.0,245508000.0,2722019920.0,2.373379905414266
2010-03-03,15.54,1146896000.0,1392404000.0,245508000.0,2684022180.0,2.3402489676483307
2010-03-04,15.52,1146896000.0,1392404000.0,245508000.0,2680567840.0,2.337237064215064
2010-03-05,15.77,1146896000.0,1392404000.0,245508000.0,2723747090.0,2.3748858571308995
2010-03-08,15.92,1146896000.0,1392404000.0,245508000.0,2749654640.0,2.3974751328804005
2010-03-09,15.8,1146896000.0,1392404000.0,245508000.0,2728928600.0,2.3794037122807996
2010-03-10,15.75,1146896000.0,1392404000.0,245508000.0,2720292750.0,2.3718739536976328
2010-03-11,15.63,1146896000.0,1392404000.0,245508000.0,2699566710.0,2.3538025330980314
2010-03-12,15.36,1146896000.0,1392404000.0,245508000.0,2652933120.0,2.313141836748929
2010-03-15,15.36,1146896000.0,1392404000.0,245508000.0,2652933120.0,2.313141836748929
2010-03-16,15.67,1146896000.0,1392404000.0,245508000.0,2706475390.0,2.3598263399645654
2010-03-17,16.09,1146896000.0,1392404000.0,245508000.0,2779016530.0,2.4230763120631686
2010-03-18,15.82,1146896000.0,1392404000.0,245508000.0,2732382940.0,2.3824156157140663
2010-03-19,15.32,1146896000.0,1392404000.0,245508000.0,2646024440.0,2.3071180298823957
2010-03-22,15.69,1146896000.0,1392404000.0,245508000.0,2709929730.0,2.362838243397832
2010-03-23,16.41,1146896000.0,1392404000.0,245508000.0,2834285970.0,2.4712667669954382
2010-03-24,16.05,1146896000.0,1392404000.0,245508000.0,2772107850.0,2.417052505196635
2010-03-25,16.32,1146896000.0,1392404000.0,245508000.0,2818741440.0,2.4577132015457375
2010-03-26,15.96,1146896000.0,1392404000.0,245508000.0,2756563320.0,2.4034989397469344
2010-03-29,15.78,1146896000.0,1392404000.0,245508000.0,2725474260.0,2.376391808847533
2010-03-30,16.03,1146896000.0,1392404000.0,245508000.0,2768653510.0,2.4140406017633684
2010-03-31,15.6,1146896000.0,1392404000.0,245508000.0,2694385200.0,2.3492846779481313
2010-04-01,15.49,1146896000.0,1392404000.0,245508000.0,2675386330.0,2.332719209065164
2010-04-05,15.98,1146896000.0,1392404000.0,245508000.0,2773856340.0,2.418577046218663
2010-04-06,15.9,1146896000.0,1392404000.0,245508000.0,2759969700.0,2.406469025962249
2010-04-07,15.74,1146896000.0,1392404000.0,245508000.0,2732196420.0,2.382252985449422
2010-04-08,15.59,1146896000.0,1392404000.0,245508000.0,2706158970.0,2.3595504474686457
2010-04-09,15.75,1146896000.0,1392404000.0,245508000.0,2733932250.0,2.3837664879814735
2010-04-12,15.8,1146896000.0,1392404000.0,245508000.0,2742611400.0,2.391334000641732
2010-04-13,15.91,1146896000.0,1392404000.0,245508000.0,2761705530.0,2.4079825284943013
2010-04-14,16.28,1146896000.0,1392404000.0,245508000.0,2825931240.0,2.463982122180215
2010-04-15,16.42,1146896000.0,1392404000.0,245508000.0,2850232860.0000005,2.48517115762894
2010-04-16,16.16,1146896000.0,1392404000.0,245508000.0,2805101280.0,2.4458200917955946
2010-04-19,15.81,1146896000.0,1392404000.0,245508000.0,2744347230.0,2.3928475031737837
2010-04-20,16.0,1146896000.0,1392404000.0,245508000.0,2777328000.0,2.421604051282767
2010-04-21,15.93,1146896000.0,1392404000.0,245508000.0,2765177190.0,2.4110095335584045
2010-04-22,15.65,1146896000.0,1392404000.0,245508000.0,2716573950.0,2.3686314626609564
2010-04-23,15.55,1146896000.0,1392404000.0,245508000.0,2699215650.0,2.353496437340439
2010-04-26,15.75,1146896000.0,1392404000.0,245508000.0,2733932250.0,2.3837664879814735
2010-04-27,15.42,1146896000.0,1392404000.0,245508000.0,2676649860.0,2.3338209044237663
2010-04-28,15.72,1146896000.0,1392404000.0,245508000.0,2728724760.0,2.379225980385318
2010-04-29,16.24,1146896000.0,1392404000.0,245508000.0,2818987919.9999995,2.457928112052008
2010-04-30,16.83,1146896000.0,1392404000.0,245508000.0,2921401889.9999995,2.5472247614430596
2010-05-03,17.44,1146896000.0,1392404000.0,245508000.0,3027287520.0,2.639548415898216
2010-05-04,16.8,1146896000.0,1392404000.0,245508000.0,2916194400.0,2.542684253846905
2010-05-05,16.43,1146896000.0,1392404000.0,245508000.0,2851968690.0,2.486684660160991
2010-05-06,15.53,1146896000.0,1392404000.0,245508000.0,2695743990.0,2.3504694322763355
2010-05-07,15.01,1146896000.0,1392404000.0,245508000.0,2605480830.0,2.2717673006096457
2010-05-10,15.78,1146896000.0,1392404000.0,245508000.0,2739139740.0,2.388306995577629
2010-05-11,15.68,1183046000.0,1403469000.0,220423000.0,2721781440.0,2.300655629620488
2010-05-12,16.03,1183046000.0,1403469000.0,220423000.0,2782535490.0,2.352009549924517
2010-05-13,15.76,1183046000.0,1403469000.0,220423000.0,2735668080.0,2.312393668547123
2010-05-14,15.59,1183046000.0,1403469000.0,220423000.0,2706158970.0,2.2874503358280234
2010-05-17,15.32,1183046000.0,1403469000.0,220423000.0,2659291560.0,2.24783445445063
2010-05-18,14.52,1183046000.0,1403469000.0,220423000.0,2520425160.0,2.1304540651842787
2010-05-19,14.69,1183046000.0,1403469000.0,220423000.0,2549934270.0,2.155397397903378
2010-05-20,14.23,1183046000.0,1403469000.0,220423000.0,2470086090.0,2.087903674075226
2010-05-21,14.58,1183046000.0,1403469000.0,220423000.0,2530840140.0,2.139257594379255
2010-05-24,14.9,1183046000.0,1403469000.0,220423000.0,2586386700.0,2.1862097500857955
2010-05-25,14.91,1183046000.0,1403469000.0,220423000.0,2588122530.0,2.1876770049516248
2010-05-26,15.02,1183046000.0,1403469000.0,220423000.0,2607216660.0,2.2038168084757483
2010-05-27,16.12,1183046000.0,1403469000.0,220423000.0,2798157960.0,2.3652148437169815
2010-05-28,15.93,1183046000.0,1403469000.0,220423000.0,2765177190.0,2.337337001266223
2010-06-01,15.71,1183046000.0,1403469000.0,220423000.0,2726988930.0,2.305057394217976
2010-06-02,16.61,1183046000.0,1403469000.0,220423000.0,2883213630.0,2.4371103321426215
2010-06-03,16.78,1183046000.0,1403469000.0,220423000.0,2912722740.0,2.4620536648617213
2010-06-04,16.07,1183046000.0,1403469000.0,220423000.0,2789478810.0,2.3578785693878346
2010-06-07,15.46,1183046000.0,1403469000.0,220423000.0,2683593180.0,2.2683760225722414
2010-06-08,15.48,1183046000.0,1403469000.0,220423000.0,2687064840.0,2.2713105323039002
2010-06-09,15.29,1183046000.0,1403469000.0,220423000.0,2654084070.0,2.2434326898531416
2010-06-10,15.79,1183046000.0,1403469000.0,220423000.0,2740875570.0,2.3167954331446117
2010-06-11,16.31,1183046000.0,1403469000.0,220423000.0,2831138730.0,2.3930926861677397
2010-06-14,16.43,1183046000.0,1403469000.0,220423000.0,2851968690.0,2.4106997445576925
2010-06-15,17.24,1183046000.0,1403469000.0,220423000.0,2992570919.9999995,2.529547388689873
2010-06-16,17.17,1183046000.0,1403469000.0,220423000.0,2980420110.0000005,2.519276604629068
2010-06-17,17.7,1183046000.0,1403469000.0,220423000.0,3072419100.0,2.5970411125180255
2010-06-18,17.88,1183046000.0,1403469000.0,220423000.0,3103664040.0,2.6234517001029545
2010-06-21,17.49,1183046000.0,1403469000.0,220423000.0,3035966669.9999995,2.566228760335608
2010-06-22,17.36,1183046000.0,1403469000.0,220423000.0,3013400880.0,2.547154447079826
2010-06-23,17.62,1183046000.0,1403469000.0,220423000.0,3058532460.0,2.5853030735913904
2010-06-24,17.09,1183046000.0,1403469000.0,220423000.0,2966533470.0,2.5075385657024327
2010-06-25,17.59,1183046000.0,1403469000.0,220423000.0,3053324970.0,2.5809013089939024
2010-06-28,17.91,1183046000.0,1403469000.0,220423000.0,3108871530.0,2.6278534647004426
2010-06-29,17.01,1183046000.0,1403469000.0,220423000.0,2952646830.0000005,2.4958005267757977
2010-06-30,16.79,1183046000.0,1403469000.0,220423000.0,2914458570.0,2.463520919727551
2010-07-01,16.69,1183046000.0,1403469000.0,220423000.0,2897100270.0,2.448848371069257
2010-07-02,16.64,1183046000.0,1403469000.0,220423000.0,2888421120.0,2.44151209674011
2010-07-06,16.33,1183046000.0,1403469000.0,220423000.0,2845012599.9999995,2.404819930924072
2010-07-07,17.29,1183046000.0,1403469000.0,220423000.0,3012263800.0,2.546193301021262
2010-07-08,17.15,1183046000.0,1403469000.0,220423000.0,2987872999.9999995,2.5255763512154217
2010-07-09,17.25,1183046000.0,1403469000.0,220423000.0,3005295000.0,2.540302743933879
2010-07-12,17.2,1183046000.0,1403469000.0,220423000.0,2996584000.0,2.5329395475746503
2010-07-13,17.54,1183046000.0,1403469000.0,220423000.0,3055818800.0,2.583009282817405
2010-07-14,17.63,1183046000.0,1403469000.0,220423000.0,3071498600.0,2.5962630362640167
2010-07-15,17.56,1183046000.0,1403469000.0,220423000.0,3059303200.0,2.585954561361097
2010-07-16,17.03,1183046000.0,1403469000.0,220423000.0,2966966600.0,2.507904679953273
2010-07-19,17.33,1183046000.0,1403469000.0,220423000.0,3019232599.9999995,2.5520838581086447
2010-07-20,17.09,1183046000.0,1403469000.0,220423000.0,2977419800.0,2.5167405155843476
2010-07-21,17.21,1183046000.0,1403469000.0,220423000.0,2998326200.0,2.534412186846496
2010-07-22,18.05,1183046000.0,1403469000.0,220423000.0,3144671000.0,2.658113885681537
2010-07-23,18.75,1183046000.0,1403469000.0,220423000.0,3266625000.0,2.761198634710738
2010-07-26,19.13,1183046000.0,1403469000.0,220423000.0,3332828600.0,2.8171589270408757
2010-07-27,18.88,1183046000.0,1403469000.0,220423000.0,3289273600.0,2.780342945244733
2010-07-28,18.72,1183046000.0,1403469000.0,220423000.0,3261398400.0,2.756780716895201
2010-07-29,18.1,1183046000.0,1403469000.0,220423000.0,3153382000.0000005,2.6654770820407663
2010-07-30,17.53,1183046000.0,1403469000.0,220423000.0,3054076600.0,2.5815366435455593
2010-08-02,18.09,1183046000.0,1403469000.0,220423000.0,3151639800.0,2.66400444276892
2010-08-03,17.87,1183046000.0,1403469000.0,220423000.0,3113311400.0,2.631606378788314
2010-08-04,18.17,1183046000.0,1403469000.0,220423000.0,3165577400.0000005,2.6757855569436866
2010-08-05,17.88,1183046000.0,1403469000.0,220423000.0,3115053600.0,2.63307901806016
2010-08-06,18.3,1183046000.0,1403469000.0,220423000.0,3188226000.0,2.6949298674776805
2010-08-09,18.33,1183046000.0,1403469000.0,220423000.0,3193452599.9999995,2.699347785293217
2010-08-10,17.93,1220706000.0,1448232000.0,227526000.0,3123764600.0,2.5589819334057506
2010-08-11,17.29,1220706000.0,1448232000.0,227526000.0,3012263800.0,2.4676406931726396
2010-08-12,17.34,1220706000.0,1448232000.0,227526000.0,3020974800.0,2.4747767275658514
2010-08-13,17.05,1220706000.0,1448232000.0,227526000.0,2970451000.0,2.433387728085223
2010-08-16,17.13,1220706000.0,1448232000.0,227526000.0,2984388600.0,2.4448053831143617
2010-08-17,17.49,1220706000.0,1448232000.0,227526000.0,3047107799.9999995,2.496184830745486
2010-08-18,17.78,1220706000.0,1448232000.0,227526000.0,3097631600.0,2.537573830226115
2010-08-19,17.56,1220706000.0,1448232000.0,227526000.0,3059303200.0,2.506175278895983
2010-08-20,17.68,1220706000.0,1448232000.0,227526000.0,3080209600.0,2.5233017614396913
2010-08-23,17.25,1220706000.0,1448232000.0,227526000.0,3005295000.0,2.46193186565807
2010-08-24,17.28,1220706000.0,1448232000.0,227526000.0,3010521600.0,2.4662134862939973
2010-08-25,17.17,1220706000.0,1448232000.0,227526000.0,2991357400.0000005,2.4505142106289317
2010-08-26,17.32,1220706000.0,1448232000.0,227526000.0,3017490400.0,2.4719223138085664
2010-08-27,18.39,1220706000.0,1448232000.0,227526000.0,3203905800.0,2.624633449823299
2010-08-30,17.79,1220706000.0,1448232000.0,227526000.0,3099373800.0,2.5390010371047573
2010-08-31,17.82,1220706000.0,1448232000.0,227526000.0,3104600400.0,2.5432826577406846
