date,close price,C_SHE,C_TA,C_TL,market cap,PB Ratio
2000-07-31,528.75,50326000000.0,738205000000.0,687879000000.0,,
2000-08-01,528.75,50326000000.0,738205000000.0,687879000000.0,,
2000-08-02,532.5,50326000000.0,738205000000.0,687879000000.0,,
2000-08-03,534.84,50326000000.0,738205000000.0,687879000000.0,,
2000-08-04,551.25,50326000000.0,738205000000.0,687879000000.0,,
2000-08-07,552.66,50326000000.0,738205000000.0,687879000000.0,,
2000-08-08,546.09,50326000000.0,738205000000.0,687879000000.0,,
2000-08-09,544.69,50326000000.0,738205000000.0,687879000000.0,,
2000-08-10,533.91,50326000000.0,738205000000.0,687879000000.0,,
2000-08-11,543.28,51576000000.0,791333000000.0,739757000000.0,,
2000-08-14,555.0,51576000000.0,791333000000.0,739757000000.0,,
2000-08-15,554.53,51576000000.0,791333000000.0,739757000000.0,,
2000-08-16,548.91,51576000000.0,791333000000.0,739757000000.0,,
2000-08-17,560.63,51576000000.0,791333000000.0,739757000000.0,,
2000-08-18,560.86,51576000000.0,791333000000.0,739757000000.0,,
2000-08-21,576.56,51576000000.0,791333000000.0,739757000000.0,,
2000-08-22,579.84,51576000000.0,791333000000.0,739757000000.0,,
2000-08-23,565.31,51576000000.0,791333000000.0,739757000000.0,,
2000-08-24,575.63,51576000000.0,791333000000.0,739757000000.0,,
2000-08-25,569.53,51576000000.0,791333000000.0,739757000000.0,,
2000-08-28,588.75,51576000000.0,791333000000.0,739757000000.0,,
2000-08-29,580.0,51576000000.0,791333000000.0,739757000000.0,,
2000-08-30,580.0,51576000000.0,791333000000.0,739757000000.0,,
2000-08-31,583.91,51576000000.0,791333000000.0,739757000000.0,,
2000-09-01,575.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-05,575.63,51576000000.0,791333000000.0,739757000000.0,,
2000-09-06,549.22,51576000000.0,791333000000.0,739757000000.0,,
2000-09-07,547.5,51576000000.0,791333000000.0,739757000000.0,,
2000-09-08,565.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-11,567.5,51576000000.0,791333000000.0,739757000000.0,,
2000-09-12,565.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-13,557.5,51576000000.0,791333000000.0,739757000000.0,,
2000-09-14,562.19,51576000000.0,791333000000.0,739757000000.0,,
2000-09-15,550.63,51576000000.0,791333000000.0,739757000000.0,,
2000-09-18,535.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-19,542.5,51576000000.0,791333000000.0,739757000000.0,,
2000-09-20,531.88,51576000000.0,791333000000.0,739757000000.0,,
2000-09-21,515.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-22,527.5,51576000000.0,791333000000.0,739757000000.0,,
2000-09-25,541.25,51576000000.0,791333000000.0,739757000000.0,,
2000-09-26,535.0,51576000000.0,791333000000.0,739757000000.0,,
2000-09-27,511.25,51576000000.0,791333000000.0,739757000000.0,,
2000-09-28,534.38,51576000000.0,791333000000.0,739757000000.0,,
2000-09-29,540.63,51576000000.0,791333000000.0,739757000000.0,,
2000-10-02,553.75,51576000000.0,791333000000.0,739757000000.0,,
2000-10-03,568.75,51576000000.0,791333000000.0,739757000000.0,,
2000-10-04,547.5,51576000000.0,791333000000.0,739757000000.0,,
2000-10-05,561.25,51576000000.0,791333000000.0,739757000000.0,,
2000-10-06,535.0,51576000000.0,791333000000.0,739757000000.0,,
2000-10-09,526.25,51576000000.0,791333000000.0,739757000000.0,,
2000-10-10,510.0,51576000000.0,791333000000.0,739757000000.0,,
2000-10-11,495.0,51576000000.0,791333000000.0,739757000000.0,,
2000-10-12,467.5,51576000000.0,791333000000.0,739757000000.0,,
2000-10-13,498.13,51576000000.0,791333000000.0,739757000000.0,,
2000-10-16,508.13,51576000000.0,791333000000.0,739757000000.0,,
2000-10-17,493.75,51576000000.0,791333000000.0,739757000000.0,,
2000-10-18,495.63,51576000000.0,791333000000.0,739757000000.0,,
2000-10-19,513.13,51576000000.0,791333000000.0,739757000000.0,,
2000-10-20,509.38,51576000000.0,791333000000.0,739757000000.0,,
2000-10-23,504.38,51576000000.0,791333000000.0,739757000000.0,,
2000-10-24,516.88,51576000000.0,791333000000.0,739757000000.0,,
2000-10-25,506.25,51576000000.0,791333000000.0,739757000000.0,,
2000-10-26,490.0,51576000000.0,791333000000.0,739757000000.0,,
2000-10-27,502.5,51576000000.0,791333000000.0,739757000000.0,,
2000-10-30,515.63,51576000000.0,791333000000.0,739757000000.0,,
2000-10-31,526.25,51576000000.0,791333000000.0,739757000000.0,,
2000-11-01,516.88,51576000000.0,791333000000.0,739757000000.0,,
2000-11-02,530.63,51576000000.0,791333000000.0,739757000000.0,,
2000-11-03,539.38,51576000000.0,791333000000.0,739757000000.0,,
2000-11-06,548.75,51576000000.0,791333000000.0,739757000000.0,,
2000-11-07,547.5,51576000000.0,791333000000.0,739757000000.0,,
2000-11-08,530.63,51576000000.0,791333000000.0,739757000000.0,,
2000-11-09,526.88,51576000000.0,791333000000.0,739757000000.0,,
2000-11-10,515.0,51576000000.0,791333000000.0,739757000000.0,,
2000-11-13,505.0,53641000000.0,804286000000.0,750645000000.0,,
2000-11-14,507.5,53641000000.0,804286000000.0,750645000000.0,,
2000-11-15,501.88,53641000000.0,804286000000.0,750645000000.0,,
2000-11-16,516.88,53641000000.0,804286000000.0,750645000000.0,,
2000-11-17,511.09,53641000000.0,804286000000.0,750645000000.0,,
2000-11-20,493.75,53641000000.0,804286000000.0,750645000000.0,,
2000-11-21,491.25,53641000000.0,804286000000.0,750645000000.0,,
2000-11-22,470.63,53641000000.0,804286000000.0,750645000000.0,,
2000-11-24,473.13,53641000000.0,804286000000.0,750645000000.0,,
2000-11-27,474.38,53641000000.0,804286000000.0,750645000000.0,,
2000-11-28,476.25,53641000000.0,804286000000.0,750645000000.0,,
2000-11-29,494.38,53641000000.0,804286000000.0,750645000000.0,,
2000-11-30,498.13,53641000000.0,804286000000.0,750645000000.0,,
2000-12-01,489.38,53641000000.0,804286000000.0,750645000000.0,,
2000-12-04,478.13,53641000000.0,804286000000.0,750645000000.0,,
2000-12-05,507.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-06,497.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-07,497.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-08,515.0,53641000000.0,804286000000.0,750645000000.0,,
2000-12-11,528.75,53641000000.0,804286000000.0,750645000000.0,,
2000-12-12,526.25,53641000000.0,804286000000.0,750645000000.0,,
2000-12-13,530.0,53641000000.0,804286000000.0,750645000000.0,,
2000-12-14,507.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-15,480.63,53641000000.0,804286000000.0,750645000000.0,,
2000-12-18,493.75,53641000000.0,804286000000.0,750645000000.0,,
2000-12-19,502.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-20,480.0,53641000000.0,804286000000.0,750645000000.0,,
2000-12-21,487.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-22,500.63,53641000000.0,804286000000.0,750645000000.0,,
2000-12-26,509.38,53641000000.0,804286000000.0,750645000000.0,,
2000-12-27,508.75,53641000000.0,804286000000.0,750645000000.0,,
2000-12-28,512.5,53641000000.0,804286000000.0,750645000000.0,,
2000-12-29,510.63,53641000000.0,804286000000.0,750645000000.0,,
2001-01-02,505.0,53641000000.0,804286000000.0,750645000000.0,,
2001-01-03,549.38,53641000000.0,804286000000.0,750645000000.0,,
2001-01-04,556.88,53641000000.0,804286000000.0,750645000000.0,,
2001-01-05,536.88,53641000000.0,804286000000.0,750645000000.0,,
2001-01-08,533.75,53641000000.0,804286000000.0,750645000000.0,,
2001-01-09,521.88,53641000000.0,804286000000.0,750645000000.0,,
2001-01-10,539.38,53641000000.0,804286000000.0,750645000000.0,,
2001-01-11,550.0,53641000000.0,804286000000.0,750645000000.0,,
2001-01-12,531.25,53641000000.0,804286000000.0,750645000000.0,,
2001-01-16,546.88,53641000000.0,804286000000.0,750645000000.0,,
2001-01-17,538.13,53641000000.0,804286000000.0,750645000000.0,,
2001-01-18,542.5,53641000000.0,804286000000.0,750645000000.0,,
2001-01-19,543.75,53641000000.0,804286000000.0,750645000000.0,,
2001-01-22,538.75,53641000000.0,804286000000.0,750645000000.0,,
2001-01-23,548.75,53641000000.0,804286000000.0,750645000000.0,,
2001-01-24,558.13,53641000000.0,804286000000.0,750645000000.0,,
2001-01-25,553.13,53641000000.0,804286000000.0,750645000000.0,,
2001-01-26,551.88,53641000000.0,804286000000.0,750645000000.0,,
2001-01-29,562.0,53641000000.0,804286000000.0,750645000000.0,,
2001-01-30,562.0,53641000000.0,804286000000.0,750645000000.0,,
2001-01-31,559.7,53641000000.0,804286000000.0,750645000000.0,,
2001-02-01,561.1,53641000000.0,804286000000.0,750645000000.0,,
2001-02-02,554.6,53641000000.0,804286000000.0,750645000000.0,,
2001-02-05,563.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-06,551.3,53641000000.0,804286000000.0,750645000000.0,,
2001-02-07,543.6,53641000000.0,804286000000.0,750645000000.0,,
2001-02-08,541.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-09,540.5,53641000000.0,804286000000.0,750645000000.0,,
2001-02-12,554.5,53641000000.0,804286000000.0,750645000000.0,,
2001-02-13,545.9,53641000000.0,804286000000.0,750645000000.0,,
2001-02-14,536.5,53641000000.0,804286000000.0,750645000000.0,,
2001-02-15,540.7,53641000000.0,804286000000.0,750645000000.0,,
2001-02-16,540.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-20,512.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-21,483.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-22,486.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-23,482.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-26,503.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-27,498.0,53641000000.0,804286000000.0,750645000000.0,,
2001-02-28,491.8,53641000000.0,804286000000.0,750645000000.0,,
2001-03-01,486.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-02,480.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-05,482.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-06,486.3,53641000000.0,804286000000.0,750645000000.0,,
2001-03-07,504.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-08,507.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-09,491.3,53641000000.0,804286000000.0,750645000000.0,,
2001-03-12,471.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-13,483.9,53641000000.0,804286000000.0,750645000000.0,,
2001-03-14,449.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-15,464.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-16,455.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-19,463.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-20,443.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-21,422.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-22,406.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-23,428.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-26,442.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-27,464.5,53641000000.0,804286000000.0,750645000000.0,,
2001-03-28,451.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-29,447.0,53641000000.0,804286000000.0,750645000000.0,,
2001-03-30,449.8,53641000000.0,804286000000.0,750645000000.0,,
2001-04-02,460.7,53641000000.0,804286000000.0,750645000000.0,,
2001-04-03,437.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-04,427.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-05,450.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-06,427.5,53641000000.0,804286000000.0,750645000000.0,,
2001-04-09,428.3,53641000000.0,804286000000.0,750645000000.0,,
2001-04-10,454.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-11,463.4,53641000000.0,804286000000.0,750645000000.0,,
2001-04-12,473.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-16,469.5,53641000000.0,804286000000.0,750645000000.0,,
2001-04-17,479.2,53641000000.0,804286000000.0,750645000000.0,,
2001-04-18,500.5,53641000000.0,804286000000.0,750645000000.0,,
2001-04-19,503.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-20,494.2,53641000000.0,804286000000.0,750645000000.0,,
2001-04-23,484.9,53641000000.0,804286000000.0,750645000000.0,,
2001-04-24,487.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-25,493.0,53641000000.0,804286000000.0,750645000000.0,,
2001-04-26,495.1,53641000000.0,804286000000.0,750645000000.0,,
2001-04-27,509.1,53641000000.0,804286000000.0,750645000000.0,,
2001-04-30,491.5,53641000000.0,804286000000.0,750645000000.0,,
2001-05-01,504.0,53641000000.0,804286000000.0,750645000000.0,,
2001-05-02,506.0,53641000000.0,804286000000.0,750645000000.0,,
2001-05-03,510.0,53641000000.0,804286000000.0,750645000000.0,,
2001-05-04,507.8,53641000000.0,804286000000.0,750645000000.0,,
2001-05-07,506.5,53641000000.0,804286000000.0,750645000000.0,,
2001-05-08,498.0,53641000000.0,804286000000.0,750645000000.0,,
2001-05-09,494.5,53641000000.0,804286000000.0,750645000000.0,,
2001-05-10,496.0,53641000000.0,804286000000.0,750645000000.0,,
2001-05-11,492.6,53641000000.0,804286000000.0,750645000000.0,,
2001-05-14,501.0,68659000000.0,944327000000.0,875668000000.0,,
2001-05-15,505.5,68659000000.0,944327000000.0,875668000000.0,,
2001-05-16,517.9,68659000000.0,944327000000.0,875668000000.0,,
2001-05-17,506.9,68659000000.0,944327000000.0,875668000000.0,,
2001-05-18,508.6,68659000000.0,944327000000.0,875668000000.0,,
2001-05-21,515.6,68659000000.0,944327000000.0,875668000000.0,,
2001-05-22,525.5,68659000000.0,944327000000.0,875668000000.0,,
2001-05-23,520.1,68659000000.0,944327000000.0,875668000000.0,,
2001-05-24,525.7,68659000000.0,944327000000.0,875668000000.0,,
2001-05-25,518.6,68659000000.0,944327000000.0,875668000000.0,,
2001-05-29,516.0,68659000000.0,944327000000.0,875668000000.0,,
2001-05-30,507.8,68659000000.0,944327000000.0,875668000000.0,,
2001-05-31,512.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-01,518.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-04,522.8,68659000000.0,944327000000.0,875668000000.0,,
2001-06-05,525.7,68659000000.0,944327000000.0,875668000000.0,,
2001-06-06,518.6,68659000000.0,944327000000.0,875668000000.0,,
2001-06-07,514.3,68659000000.0,944327000000.0,875668000000.0,,
2001-06-08,509.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-11,504.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-12,503.8,68659000000.0,944327000000.0,875668000000.0,,
2001-06-13,498.9,68659000000.0,944327000000.0,875668000000.0,,
2001-06-14,486.1,68659000000.0,944327000000.0,875668000000.0,,
2001-06-15,493.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-18,497.9,68659000000.0,944327000000.0,875668000000.0,,
2001-06-19,507.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-20,506.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-21,535.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-22,534.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-25,525.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-26,521.5,68659000000.0,944327000000.0,875668000000.0,,
2001-06-27,517.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-28,526.0,68659000000.0,944327000000.0,875668000000.0,,
2001-06-29,528.4,68659000000.0,944327000000.0,875668000000.0,,
2001-07-02,534.8,68659000000.0,944327000000.0,875668000000.0,,
2001-07-03,530.5,68659000000.0,944327000000.0,875668000000.0,,
2001-07-05,522.8,68659000000.0,944327000000.0,875668000000.0,,
2001-07-06,507.9,68659000000.0,944327000000.0,875668000000.0,,
2001-07-09,508.0,68659000000.0,944327000000.0,875668000000.0,,
2001-07-10,491.2,68659000000.0,944327000000.0,875668000000.0,,
2001-07-11,476.0,68659000000.0,944327000000.0,875668000000.0,,
2001-07-12,487.0,68659000000.0,944327000000.0,875668000000.0,,
2001-07-13,488.6,68659000000.0,944327000000.0,875668000000.0,,
2001-07-16,491.5,68659000000.0,944327000000.0,875668000000.0,,
2001-07-17,507.1,68659000000.0,944327000000.0,875668000000.0,,
2001-07-18,506.2,68659000000.0,944327000000.0,875668000000.0,,
2001-07-19,501.5,68659000000.0,944327000000.0,875668000000.0,,
2001-07-20,505.6,68659000000.0,944327000000.0,875668000000.0,,
2001-07-23,502.2,68659000000.0,944327000000.0,875668000000.0,,
2001-07-24,489.7,68659000000.0,944327000000.0,875668000000.0,,
2001-07-25,493.5,68659000000.0,944327000000.0,875668000000.0,,
2001-07-26,500.0,68659000000.0,944327000000.0,875668000000.0,,
2001-07-27,500.5,68659000000.0,944327000000.0,875668000000.0,,
2001-07-30,496.4,68659000000.0,944327000000.0,875668000000.0,,
2001-07-31,502.1,68659000000.0,944327000000.0,875668000000.0,,
2001-08-01,506.4,68659000000.0,944327000000.0,875668000000.0,,
2001-08-02,510.5,68659000000.0,944327000000.0,875668000000.0,,
2001-08-03,511.3,68659000000.0,944327000000.0,875668000000.0,,
2001-08-06,504.0,68659000000.0,944327000000.0,875668000000.0,,
2001-08-07,508.0,68659000000.0,944327000000.0,875668000000.0,,
2001-08-08,496.0,68659000000.0,944327000000.0,875668000000.0,,
2001-08-09,494.1,68659000000.0,944327000000.0,875668000000.0,,
2001-08-10,496.4,68659000000.0,944327000000.0,875668000000.0,,
2001-08-13,491.3,70528000000.0,953427000000.0,882899000000.0,,
2001-08-14,487.5,70528000000.0,953427000000.0,882899000000.0,,
2001-08-15,486.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-16,478.8,70528000000.0,953427000000.0,882899000000.0,,
2001-08-17,466.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-20,474.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-21,469.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-22,470.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-23,467.9,70528000000.0,953427000000.0,882899000000.0,,
2001-08-24,483.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-27,480.0,70528000000.0,953427000000.0,882899000000.0,,
2001-08-28,470.5,70528000000.0,953427000000.0,882899000000.0,,
2001-08-29,464.5,70528000000.0,953427000000.0,882899000000.0,,
2001-08-30,455.3,70528000000.0,953427000000.0,882899000000.0,,
2001-08-31,458.0,70528000000.0,953427000000.0,882899000000.0,,
2001-09-04,461.6,70528000000.0,953427000000.0,882899000000.0,,
2001-09-05,455.8,70528000000.0,953427000000.0,882899000000.0,,
2001-09-06,440.5,70528000000.0,953427000000.0,882899000000.0,,
2001-09-07,434.2,70528000000.0,953427000000.0,882899000000.0,,
2001-09-10,424.5,70528000000.0,953427000000.0,882899000000.0,,
2001-09-17,396.0,70528000000.0,953427000000.0,882899000000.0,,
2001-09-18,393.4,70528000000.0,953427000000.0,882899000000.0,,
2001-09-19,384.5,70528000000.0,953427000000.0,882899000000.0,,
2001-09-20,363.6,70528000000.0,953427000000.0,882899000000.0,,
2001-09-21,363.6,70528000000.0,953427000000.0,882899000000.0,,
2001-09-24,390.0,70528000000.0,953427000000.0,882899000000.0,,
2001-09-25,390.4,70528000000.0,953427000000.0,882899000000.0,,
2001-09-26,393.1,70528000000.0,953427000000.0,882899000000.0,,
2001-09-27,398.7,70528000000.0,953427000000.0,882899000000.0,,
2001-09-28,405.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-01,417.5,70528000000.0,953427000000.0,882899000000.0,,
2001-10-02,422.5,70528000000.0,953427000000.0,882899000000.0,,
2001-10-03,434.8,70528000000.0,953427000000.0,882899000000.0,,
2001-10-04,436.2,70528000000.0,953427000000.0,882899000000.0,,
2001-10-05,431.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-08,424.2,70528000000.0,953427000000.0,882899000000.0,,
2001-10-09,427.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-10,443.1,70528000000.0,953427000000.0,882899000000.0,,
2001-10-11,457.5,70528000000.0,953427000000.0,882899000000.0,,
2001-10-12,450.6,70528000000.0,953427000000.0,882899000000.0,,
2001-10-15,448.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-16,460.9,70528000000.0,953427000000.0,882899000000.0,,
2001-10-17,465.6,70528000000.0,953427000000.0,882899000000.0,,
2001-10-18,465.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-19,458.5,70528000000.0,953427000000.0,882899000000.0,,
2001-10-22,470.1,70528000000.0,953427000000.0,882899000000.0,,
2001-10-23,472.4,70528000000.0,953427000000.0,882899000000.0,,
2001-10-24,469.4,70528000000.0,953427000000.0,882899000000.0,,
2001-10-25,481.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-26,485.8,70528000000.0,953427000000.0,882899000000.0,,
2001-10-29,464.0,70528000000.0,953427000000.0,882899000000.0,,
2001-10-30,455.5,70528000000.0,953427000000.0,882899000000.0,,
2001-10-31,455.2,70528000000.0,953427000000.0,882899000000.0,,
2001-11-01,462.5,70528000000.0,953427000000.0,882899000000.0,,
2001-11-02,469.3,70528000000.0,953427000000.0,882899000000.0,,
2001-11-05,472.7,70528000000.0,953427000000.0,882899000000.0,,
2001-11-06,475.5,70528000000.0,953427000000.0,882899000000.0,,
2001-11-07,481.0,70528000000.0,953427000000.0,882899000000.0,,
2001-11-08,485.0,70528000000.0,953427000000.0,882899000000.0,,
2001-11-09,483.0,70528000000.0,953427000000.0,882899000000.0,,
2001-11-12,482.0,70528000000.0,953427000000.0,882899000000.0,,
2001-11-13,499.5,70528000000.0,953427000000.0,882899000000.0,,
2001-11-14,504.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-15,500.9,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-16,488.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-19,496.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-20,495.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-21,489.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-23,499.4,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-26,508.1,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-27,505.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-28,478.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-29,483.6,78399000000.0,1068249000000.0,989850000000.0,,
2001-11-30,479.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-03,469.1,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-04,478.3,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-05,490.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-06,496.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-07,492.1,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-10,479.2,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-11,486.1,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-12,481.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-13,474.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-14,466.9,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-17,473.7,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-18,481.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-19,500.0,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-20,497.1,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-21,501.5,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-24,499.7,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-26,502.2,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-27,507.4,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-28,511.9,78399000000.0,1068249000000.0,989850000000.0,,
2001-12-31,504.8,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-02,510.1,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-03,510.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-04,520.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-07,513.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-08,495.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-09,497.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-10,498.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-11,490.7,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-14,488.8,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-15,497.2,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-16,488.6,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-17,499.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-18,499.6,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-22,492.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-23,495.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-24,499.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-25,496.2,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-28,493.1,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-29,467.1,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-30,475.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-01-31,474.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-01,464.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-04,443.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-05,448.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-06,440.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-07,441.4,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-08,454.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-11,458.3,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-12,451.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-13,453.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-14,455.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-15,441.3,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-19,422.2,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-20,435.2,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-21,428.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-22,424.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-25,437.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-26,438.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-27,442.4,78399000000.0,1068249000000.0,989850000000.0,,
2002-02-28,452.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-01,458.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-04,476.1,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-05,477.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-06,487.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-07,487.2,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-08,488.7,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-11,489.0,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-12,493.3,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-13,483.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-14,488.1,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-15,496.9,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-18,495.5,78399000000.0,1068249000000.0,989850000000.0,,
2002-03-19,499.0,78399000000.0,1068249000000.0,989850000000.0,,
