date,VTR,VTR_SHE,PB Ratio
2007-10-01,48823280000.0,1879105000.0,25.98219897238313
2007-10-02,50299380000.0,1879105000.0,26.767732510956012
2007-10-03,51195220000.0,1879105000.0,27.244470106779556
2007-10-04,51734760000.0,1879105000.0,27.531596158809645
2007-10-05,52874920000.0,1879105000.0,28.138353098948702
2007-10-08,52182680000.0,1879105000.0,27.769964956721417
2007-10-09,52070700000.0,1879105000.0,27.710372757243476
2007-10-10,51928180000.0,1879105000.0,27.634528139726093
2007-10-11,52091060000.0,1879105000.0,27.721207702603103
2007-10-12,52192860000.0,1879105000.0,27.77538242940123
2007-10-15,50889820000.0,1879105000.0,27.081945926385167
2007-10-16,49861640000.0,1879105000.0,26.534781185724054
2007-10-17,49240660000.0,1879105000.0,26.204315352255463
2007-10-18,49057420000.0,1879105000.0,26.106800844018828
2007-10-19,47489700000.0,1879105000.0,25.272510051327625
2007-10-22,47774740000.0,1879105000.0,25.42419928636239
2007-10-23,48243020000.0,1879105000.0,25.67340302963379
2007-10-24,47652580000.0,1879105000.0,25.359189614204634
2007-10-25,48456800000.0,1879105000.0,25.78716995590986
2007-10-26,49719120000.0,1879105000.0,26.458936568206674
2007-10-29,49362820000.0,1879105000.0,26.269325024413217
2007-10-30,49230480000.0,1879105000.0,26.19889787957565
2007-10-31,49861640000.0,1879105000.0,26.534781185724054
2007-11-01,48059780000.0,1879105000.0,25.575888521397154
2007-11-02,46919620000.0,1879105000.0,24.9691315812581
2007-11-05,46349540000.0,1879105000.0,24.66575311118857
2007-11-06,47662760000.0,1879105000.0,25.364607086884448
2007-11-07,46115400000.0,1879105000.0,24.54115123955287
2007-11-08,47245380000.0,1879105000.0,25.142490707012115
2007-11-09,48833460000.0,1843977000.0,26.482683894647277
2007-11-12,48996340000.0,1843977000.0,26.571014714391772
2007-11-13,50543700000.0,1843977000.0,27.410157501964505
2007-11-14,50044880000.0,1843977000.0,27.139644366496977
2007-11-15,49444260000.0,1843977000.0,26.813924468689144
2007-11-16,50258660000.0,1843977000.0,27.255578567411632
2007-11-19,49413720000.0,1843977000.0,26.79736243998705
2007-11-20,47734020000.0,1843977000.0,25.886450861371916
2007-11-21,48640040000.0,1843977000.0,26.377791046200684
2007-11-23,50116140000.0,1843977000.0,27.178289100135196
2007-11-26,48304100000.0,1843977000.0,26.19560873047766
2007-11-27,49149040000.0,1843977000.0,26.65382485790224
2007-11-28,52111420000.0,1843977000.0,28.260341642005297
2007-11-29,50523340000.0,1843977000.0,27.399116149496443
2007-11-30,50686220000.0,1843977000.0,27.48744696924094
2007-12-03,50370640000.0,1843977000.0,27.316306005985975
2007-12-04,49403540000.0,1843977000.0,26.79184176375302
2007-12-05,50879640000.0,1843977000.0,27.59233981768753
2007-12-06,53180320000.0,1843977000.0,28.840012646578565
2007-12-07,53119240000.0,1843977000.0,28.806888589174378
2007-12-10,54055800000.0,1843977000.0,29.31479080270524
2007-12-11,52121600000.0,1843977000.0,28.26586231823933
2007-12-12,52355740000.0,1843977000.0,28.392837871622042
2007-12-13,52610240000.0,1843977000.0,28.530854777472822
2007-12-14,50777840000.0,1843977000.0,27.53713305534722
2007-12-17,49311920000.0,1843977000.0,26.74215567764674
2007-12-18,49352640000.0,1843977000.0,26.764238382582864
2007-12-19,48914900000.0,1843977000.0,26.526849304519526
2007-12-20,48945440000.0,1843977000.0,26.54341133322162
2007-12-21,50156860000.0,1843977000.0,27.20037180507132
2007-12-24,52274300000.0,1843977000.0,28.348672461749793
2007-12-26,51775480000.0,1843977000.0,28.078159326282268
2007-12-27,51765300000.0,1843977000.0,28.072638650048237
2007-12-28,51093420000.0,1843977000.0,27.708274018602186
2007-12-31,52600060000.0,1843977000.0,28.52533410123879
2008-01-02,51541340000.0,1843977000.0,27.951183772899554
2008-01-03,50116140000.0,1843977000.0,27.178289100135196
2008-01-04,47805280000.0,1843977000.0,25.925095595010134
2008-01-07,48619680000.0,1843977000.0,26.366749693732622
2008-01-08,47693300000.0,1843977000.0,25.86436815643579
2008-01-09,48538240000.0,1843977000.0,26.322584283860373
2008-01-10,50217940000.0,1843977000.0,27.233495862475507
2008-01-11,49495160000.0,1843977000.0,26.8415278498593
2008-01-14,49322100000.0,1843977000.0,26.74767635388077
2008-01-15,48151400000.0,1843977000.0,26.11279858696719
2008-01-16,48823280000.0,1843977000.0,26.477163218413246
2008-01-17,48385540000.0,1843977000.0,26.23977414034991
2008-01-18,46461520000.0,1843977000.0,25.196366332118025
2008-01-22,48293920000.0,1843977000.0,26.190088054243628
2008-01-23,51867100000.0,1843977000.0,28.12784541238855
2008-01-24,51134140000.0,1843977000.0,27.730356723538307
2008-01-25,51164680000.0,1843977000.0,27.7469187522404
2008-01-28,52488080000.0,1843977000.0,28.464606662664448
2008-01-29,50513160000.0,1843977000.0,27.393595473262412
2008-01-30,50116140000.0,1843977000.0,27.178289100135196
2008-01-31,51378460000.0,1843977000.0,27.862852953155056
2008-02-01,52253940000.0,1843977000.0,28.33763110928173
2008-02-04,51755120000.0,1843977000.0,28.067117973814206
2008-02-05,50044880000.0,1843977000.0,27.139644366496977
2008-02-06,48181940000.0,1843977000.0,26.129360615669285
2008-02-07,49525700000.0,1843977000.0,26.85808987856139
2008-02-08,48141220000.0,1843977000.0,26.10727791073316
2008-02-11,47113040000.0,1843977000.0,25.549689611096017
2008-02-12,47937620000.0,1843977000.0,25.996864386052536
2008-02-13,48466980000.0,1843977000.0,26.283939550222154
2008-02-14,48008880000.0,1843977000.0,26.035509119690754
2008-02-15,49861640000.0,1843977000.0,27.04027219428442
2008-02-19,48945440000.0,1843977000.0,26.54341133322162
2008-02-20,49403540000.0,1843977000.0,26.79184176375302
2008-02-21,48538240000.0,1843977000.0,26.322584283860373
2008-02-22,49932900000.0,1843977000.0,27.078916927922638
2008-02-25,50502980000.0,1843977000.0,27.38807479702838
2008-02-26,50472440000.0,1843977000.0,27.371512768326287
2008-02-27,49892180000.0,1843977000.0,27.056834222986513
2008-02-28,49352640000.0,1843977000.0,26.764238382582864
2008-02-29,48619680000.0,1823654000.0,26.660583641414433
2008-03-03,49373000000.0,1823654000.0,27.07366638627722
2008-03-04,48212480000.0,1823654000.0,26.437295671218333
2008-03-05,48538240000.0,1823654000.0,26.615926047375215
2008-03-06,47082500000.0,1823654000.0,25.817671553924153
2008-03-07,47652580000.0,1823654000.0,26.130274712198695
2008-03-10,47611860000.0,1823654000.0,26.107945915179087
2008-03-11,50360460000.0,1823654000.0,27.615139714002765
2008-03-12,50319740000.0,1823654000.0,27.592810916983154
2008-03-13,49973620000.0,1823654000.0,27.40301614231647
2008-03-14,49759840000.0,1823654000.0,27.285789957963516
2008-03-17,50126320000.0,1823654000.0,27.48674913114001
2008-03-18,52080880000.0,1823654000.0,28.558531388081292
2008-03-19,52325200000.0,1823654000.0,28.69250417019895
2008-03-20,53587520000.0,1823654000.0,29.384696877806864
2008-03-24,54401920000.0,1823654000.0,29.831272818199068
2008-03-25,54269580000.0,1823654000.0,29.75870422788533
2008-03-26,53343200000.0,1823654000.0,29.250724095689204
2008-03-27,52396460000.0,1823654000.0,28.73157956498327
2008-03-28,51877280000.0,1823654000.0,28.44688740298324
2008-03-31,52203040000.0,1823654000.0,28.62551777914012
2008-04-01,7463611000.0,1823654000.0,4.092668346078806
2008-04-02,7459479850.0,1823654000.0,4.090403031496106
2008-04-03,7602693050.0,1823654000.0,4.168933937029721
2008-04-04,7487020850.0,1823654000.0,4.1055051287141096
2008-04-07,7503545450.0,1823654000.0,4.114566387044911
2008-04-08,7453971650.0,1823654000.0,4.087382612052505
2008-04-09,7390627350.0,1823654000.0,4.0526477884510985
2008-04-10,7243283000.0,1823654000.0,3.971851568334783
2008-04-11,7145512450.0,1823654000.0,3.9182391232108724
2008-04-14,7157905900.0,1823654000.0,3.9250350669589738
2008-04-15,7221250200.0,1823654000.0,3.95976989056038
2008-04-16,7397512600.0,1823654000.0,4.0564233127556
2008-04-17,7584791400.0,1823654000.0,4.15911757383802
2008-04-18,7496660200.0,1823654000.0,4.11079086274041
2008-04-21,7456725750.0,1823654000.0,4.088892821774306
2008-04-22,7473250350.0,1823654000.0,4.097954080105108
2008-04-23,7678430800.0,1823654000.0,4.21046470437923
2008-04-24,7861578450.0,1823654000.0,4.31089365087895
2008-04-25,7879480100.0,1823654000.0,4.320710014070651
2008-04-28,7865709600.0,1823654000.0,4.31315896546165
2008-04-29,7718365250.0,1823654000.0,4.232362745345334
2008-04-30,7635742250.0,1823654000.0,4.1870564536913255
2008-05-01,7807873500.0,1823654000.0,4.281444561303844
2008-05-02,7626102900.0,1823654000.0,4.181770719665024
2008-05-05,7582037300.0,1823654000.0,4.1576073641162195
2008-05-06,7657775050.0,1823654000.0,4.199138131465728
2008-05-07,7324528950.0,1978374000.0,3.702297416969693
2008-05-08,7331414200.0,1978374000.0,3.7057776739888415
2008-05-09,7347938800.0,1978374000.0,3.7141302908347966
2008-05-12,7498037250.0,1978374000.0,3.789999893852224
2008-05-13,7495283150.0,1978374000.0,3.788607791044565
2008-05-14,7529709400.0,1978374000.0,3.806009076140305
2008-05-15,7617840600.0,1978374000.0,3.8505563659854003
2008-05-16,7571020900.0,1978374000.0,3.8268906182551934
2008-05-19,7590299600.0,1978374000.0,3.836635337908808
2008-05-20,7453971650.0,1978374000.0,3.7677262489296766
2008-05-21,7274955150.0,1978374000.0,3.6772395664318274
2008-05-22,7254299400.0,1978374000.0,3.6667987953743832
2008-05-23,7270824000.0,1978374000.0,3.6751514122203384
2008-05-27,7397512600.0,1978374000.0,3.7391881413726624
2008-05-28,7411283100.0,1978374000.0,3.7461486554109586
2008-05-29,7429184750.0,1978374000.0,3.7551973236607434
2008-05-30,7495283150.0,1978374000.0,3.788607791044565
2008-06-02,7407151950.0,1978374000.0,3.7440605011994696
2008-06-03,7430561800.0,1978374000.0,3.755893375064573
2008-06-04,7504922500.0,1978374000.0,3.793480150871372
2008-06-05,7696332450.0,1978374000.0,3.8902312960036878
2008-06-06,7349315850.0,1978374000.0,3.7148263422386263
2008-06-09,7241905950.0,1978374000.0,3.6605343327399167
2008-06-10,7269446950.0,1978374000.0,3.6744553608165087
2008-06-11,7089053400.0,1978374000.0,3.58327262691483
2008-06-12,7137250150.0,1978374000.0,3.6076344260488664
2008-06-13,7269446950.0,1978374000.0,3.6744553608165087
2008-06-16,7392004400.0,1978374000.0,3.736403935757344
2008-06-17,7031217300.0,1978374000.0,3.5540384679539865
2008-06-18,6831545050.0,1978374000.0,3.453111014398693
2008-06-19,7082168150.0,1978374000.0,3.579792369895682
2008-06-20,6849446700.0,1978374000.0,3.462159682648478
2008-06-23,6744790900.0,1978374000.0,3.4092597759574277
2008-06-24,6743413850.0,1978374000.0,3.408563724553598
2008-06-25,6791610600.0,1978374000.0,3.4329255236876346
2008-06-26,6589184250.0,1978374000.0,3.330605967324682
2008-06-27,6601577700.0,1978374000.0,3.336870429959148
2008-06-30,6693840050.0,1978374000.0,3.383505874015732
2008-07-01,6734661500.0,1978374000.0,3.404139712713572
2008-07-02,6620797120.0,1978374000.0,3.346585185612023
2008-07-03,6599968270.0,1978374000.0,3.3360569184593003
2008-07-07,6452777730.0,1978374000.0,3.2616571639133953
2008-07-08,6829085620.0,1978374000.0,3.4518678571392467
2008-07-09,6345856300.0,1978374000.0,3.2076120591960873
2008-07-10,6549979030.0,1978374000.0,3.3107890772927666
2008-07-11,6659677640.0,1978374000.0,3.366237950963771
2008-07-14,6430560290.0,1978374000.0,3.250427012283825
2008-07-15,6327804630.0,1978374000.0,3.1984875609970613
2008-07-16,6494435430.0,1978374000.0,3.2827136982188403
2008-07-17,6609688400.0,1978374000.0,3.3409701097972375
2008-07-18,6873520500.0,1978374000.0,3.4743281603983878
2008-07-21,7070700280.0,1978374000.0,3.5739957561108264
2008-07-22,7399796110.0,1978374000.0,3.74034237712384
2008-07-23,7397018930.0,1978374000.0,3.7389386081701437
2008-07-24,6972110390.0,1978374000.0,3.524161958254607
2008-07-25,7148461320.0,1978374000.0,3.6133012868143233
2008-07-28,7030431170.0,1978374000.0,3.55364110628223
2008-07-29,7154015680.0,1978374000.0,3.616108824721716
2008-07-30,7126243880.0,1978374000.0,3.6020711351847527
2008-07-31,7113746570.0,1978374000.0,3.5957541748931194
2008-08-01,7220668000.0,1978374000.0,3.6497992796104275
2008-08-04,6988773470.0,1978374000.0,3.532584571976785
2008-08-05,7370635720.0,1978374000.0,3.7256028031100286
2008-08-06,7298429040.0,1981896000.0,3.6825489531236757
2008-08-07,7185953250.0,1981896000.0,3.6257973425447148
2008-08-08,7491443050.0,1981896000.0,3.7799375194258427
2008-08-11,7612250380.0,1981896000.0,3.8408929530106524
2008-08-12,7234553900.0,1981896000.0,3.6503196434121667
2008-08-13,7215113640.0,1981896000.0,3.640510723065186
2008-08-14,7320646480.0,1981896000.0,3.6937591478059395
2008-08-15,7247051210.0,1981896000.0,3.6566253779209403
2008-08-18,7174844530.0,1981896000.0,3.6201922452035826
2008-08-19,6972110390.0,1981896000.0,3.517899218727925
2008-08-20,6985996290.0,1981896000.0,3.52490559040434
2008-08-21,6869354730.0,1981896000.0,3.4660520683224547
2008-08-22,7102637850.0,1981896000.0,3.5837591124862254
2008-08-25,6874909090.0,1981896000.0,3.468854616993021
2008-08-26,6997105010.0,1981896000.0,3.530510687745472
2008-08-27,7097083490.0,1981896000.0,3.5809565638156595
2008-08-28,7294263270.0,1981896000.0,3.680447041620751
2008-08-29,7202616330.0,1981896000.0,3.6342049885564127
2008-09-02,7165124400.0,1981896000.0,3.6152877850300924
2008-09-03,7238719670.0,1981896000.0,3.6524215549150916
2008-09-04,6956835900.0,1981896000.0,3.510192209883869
2008-09-05,6919343970.0,1981896000.0,3.4912750063575486
2008-09-08,7104026440.0,1981896000.0,3.584459749653867
2008-09-09,6870743320.0,1981896000.0,3.466752705490096
2008-09-10,7012379500.0,1981896000.0,3.5382176965895282
2008-09-11,7030431170.0,1981896000.0,3.5473259797688677
2008-09-12,7212336460.0,1981896000.0,3.639109448729903
2008-09-15,6881852040.0,1981896000.0,3.4723578028312283
2008-09-16,7192896200.0,1981896000.0,3.629300528382922
2008-09-17,6919343970.0,1981896000.0,3.4912750063575486
2008-09-18,7931626080.0,1981896000.0,4.002039501568195
2008-09-19,8128805860.0,1981896000.0,4.101529979373287
2008-09-22,7301206220.0,1981896000.0,3.6839502274589586
2008-09-23,7381744440.0,1981896000.0,3.724587183182165
2008-09-24,7358138410.0,1981896000.0,3.71267635133226
2008-09-25,7462282660.0,1981896000.0,3.7652241389053716
2008-09-26,7734446300.0,1981896000.0,3.9025490237631035
2008-09-29,7281765960.0,1981896000.0,3.6741413071119777
2008-09-30,7835813370.0,1981896000.0,3.9536955370009323
2008-10-01,56865480000.0,1981896000.0,28.692464185809953
2008-10-02,55053440000.0,1981896000.0,27.77816797652349
2008-10-03,51663500000.0,1981896000.0,26.067714955779717
2008-10-06,48864000000.0,1981896000.0,24.655178677387713
2008-10-07,46207020000.0,1981896000.0,23.314553336804757
2008-10-08,45341720000.0,1981896000.0,22.87795121439268
2008-10-09,39702000000.0,1981896000.0,20.032332675377518
2008-10-10,43244640000.0,1981896000.0,21.819833129488128
2008-10-13,47581320000.0,1981896000.0,24.007980237106285
2008-10-14,45932160000.0,1981896000.0,23.17586795674445
2008-10-15,39987040000.0,1981896000.0,20.176154550995612
2008-10-16,43244640000.0,1981896000.0,21.819833129488128
2008-10-17,42012860000.0,1981896000.0,21.198317166995643
2008-10-20,43824900000.0,1981896000.0,22.112613376282106
2008-10-21,43743460000.0,1981896000.0,22.07152141181979
2008-10-22,40434960000.0,1981896000.0,20.40216035553833
2008-10-23,40241540000.0,1981896000.0,20.30456693994034
2008-10-24,37197720000.0,1981896000.0,18.768754768161397
2008-10-27,35599460000.0,1981896000.0,17.962324965588508
2008-10-28,39579840000.0,1981896000.0,19.970694728684048
2008-10-29,39009760000.0,1981896000.0,19.68305097744786
2008-10-30,40546940000.0,1981896000.0,20.458661806674012
2008-10-31,41921240000.0,1981896000.0,21.152088706975544
2008-11-03,38276800000.0,1981896000.0,19.313223297287042
2008-11-04,39162460000.0,1981896000.0,19.760098410814695
2008-11-05,34958120000.0,2187587000.0,15.980219300992372
2008-11-06,33756879999.999996,2187587000.0,15.431102854423617
2008-11-07,35314420000.0,2187587000.0,16.143092823279716
2008-11-10,29817220000.0,2187587000.0,13.630187050846436
2008-11-11,26101520000.0,2187587000.0,11.931648889849866
2008-11-12,25857200000.0,2187587000.0,11.819964188852833
2008-11-13,30244780000.0,2187587000.0,13.825635277591246
2008-11-14,27852480000.0,2187587000.0,12.732055913661949
2008-11-17,27404560000.0,2187587000.0,12.527300628500718
2008-11-18,26844660000.0,2187587000.0,12.27135652204918
2008-11-19,23251120000.0,2187587000.0,10.62866071155113
2008-11-20,22192400000.0,2187587000.0,10.144693673897313
2008-11-21,23271480000.0,2187587000.0,10.637967769967549
2008-11-24,26305120000.0,2187587000.0,12.024719474014063
2008-11-25,25704500000.0,2187587000.0,11.750161250729684
2008-11-26,26834480000.0,2187587000.0,12.26670299284097
2008-11-28,26712320000.0,2187587000.0,12.210860642342453
2008-12-01,21357640000.0,2187587000.0,9.76310427882411
2008-12-02,25470360000.0,2187587000.0,11.64313007894086
2008-12-03,26610520000.0,2187587000.0,12.164325350260356
2008-12-04,24727220000.0,2187587000.0,11.303422446741546
2008-12-05,27567440000.0,2187587000.0,12.601757095832074
2008-12-08,32189160000.0,2187587000.0,14.714459356359313
2008-12-09,29735780000.0,2187587000.0,13.592958817180756
2008-12-10,33644899999.999996,2187587000.0,15.379914033133309
2008-12-11,28035720000.0,2187587000.0,12.815819439409724
2008-12-12,31558000000.0,2187587000.0,14.425940545450306
2008-12-15,30285500000.0,2187587000.0,13.844249394424084
2008-12-16,34774880000.0,2187587000.0,15.896455775244595
2008-12-17,34988660000.0,2187587000.0,15.994179888617001
2008-12-18,32504740000.0,2187587000.0,14.858718761813815
2008-12-19,34886860000.0,2187587000.0,15.947644596534904
2008-12-22,33655080000.000004,2187587000.0,15.384567562341521
2008-12-23,34734160000.0,2187587000.0,15.877841658411757
2008-12-24,35741980000.0,2187587000.0,16.338541050024524
2008-12-26,36627640000.0,2187587000.0,16.743398091138776
2008-12-29,35283880000.0,2187587000.0,16.129132235655085
2008-12-30,37421680000.0,2187587000.0,17.10637336937914
2008-12-31,39030120000.0,2187587000.0,17.841630984276282
2009-01-02,5216203800.0,2187587000.0,2.384455475370808
2009-01-05,5075921700.0,2187587000.0,2.320329065769727
2009-01-06,5154651450.0,2187587000.0,2.356318377280538
2009-01-07,4801083300.0,2187587000.0,2.1946936510410784
2009-01-08,4667958450.0,2187587000.0,2.1338389970318894
2009-01-09,4448946600.0,2187587000.0,2.0337232759199977
2009-01-12,4264289550.0,2187587000.0,1.949311981649187
2009-01-13,4441789350.0,2187587000.0,2.0304515203281057
2009-01-14,4252837950.0,2187587000.0,1.94407717270216
2009-01-15,4446083700.0,2187587000.0,2.032414573683241
2009-01-16,4813966350.0,2187587000.0,2.200582811106484
2009-01-20,4194148500.0,2187587000.0,1.9172487768486466
2009-01-21,4733805150.0,2187587000.0,2.163939148477295
2009-01-22,4594954500.0,2187587000.0,2.1004670899945923
2009-01-23,4637898000.0,2187587000.0,2.1200976235459437
2009-01-26,4728079350.0,2187587000.0,2.1613217440037813
2009-01-27,4868361450.0,2187587000.0,2.2254481536048623
2009-01-28,5173260300.0,2187587000.0,2.3648249418194567
2009-01-29,4700881800.000001,2187587000.0,2.1488890727545926
2009-01-30,4556305350.0,2187587000.0,2.082799609798376
2009-02-02,4763865600.0,2187587000.0,2.1776805219632407
2009-02-03,4686567300.0,2187587000.0,2.1423455615708082
2009-02-04,4534833600.0,2187587000.0,2.0729843430227004
2009-02-05,4470418350.0,2187587000.0,2.043538542695673
2009-02-06,4826849400.0,2187587000.0,2.206471971171889
2009-02-09,4849752600.0,2187587000.0,2.2169415890659434
2009-02-10,4351608000.0,2187587000.0,1.989227399870268
2009-02-11,4275741150.0,2187587000.0,1.954546790596214
2009-02-12,4053866400.0,2187587000.0,1.8531223672475654
2009-02-13,3896406900.0,2187587000.0,1.781143744225944
2009-02-17,3630157200.0,2187587000.0,1.6594344362075657
2009-02-18,3786185250.0,2187587000.0,1.730758708110809
2009-02-19,3584350800.0,2187587000.0,1.6384952004194575
2009-02-20,3883523850.0,2187587000.0,1.7752545841605385
2009-02-23,3618705600.0,2187587000.0,1.6541996272605386
2009-02-24,3966547950.0,2187587000.0,1.8132069490264844
2009-02-25,3950802000.0,2187587000.0,1.8060090867243224
2009-02-26,3607254000.0,2187587000.0,1.6489648183135117
2009-02-27,3525661350.0,2148468000.0,1.6410118046905982
2009-03-02,3320964000.0,2148468000.0,1.545735845262764
2009-03-03,3601528200.0,2148468000.0,1.6763238735694457
2009-03-04,3718907100.0,2148468000.0,1.7309576405140779
2009-03-05,3465540450.0,2148468000.0,1.6130286557677378
2009-03-06,3336709950.0,2148468000.0,1.5530647652187513
2009-03-09,3624431400.0,2148468000.0,1.6869841207781544
2009-03-10,4056729300.0,2148468000.0,1.8881962868425315
2009-03-11,3947939099.9999995,2148468000.0,1.837560112601165
2009-03-12,4241386350.0,2148468000.0,1.9741445299627456
2009-03-13,4199874300.0,2148468000.0,1.954822831896961
2009-03-16,3723201450.0,2148468000.0,1.7329564368657109
2009-03-17,3999471300.0,2148468000.0,1.8615456688207597
2009-03-18,4169813850.0,2148468000.0,1.9408312574355309
2009-03-19,3833423100.0,2148468000.0,1.7842588765576215
2009-03-20,3588645150.0,2148468000.0,1.670327484514547
2009-03-23,4199874300.0,2148468000.0,1.954822831896961
2009-03-24,3842011800.0,2148468000.0,1.7882564692608873
2009-03-25,3896406900.0,2148468000.0,1.8135745563815704
2009-03-26,3876366599.9999995,2148468000.0,1.8042468400739502
2009-03-27,3790479600.0,2148468000.0,1.7642709130412926
2009-03-30,3504189600.0,2148468000.0,1.6310178229324337
2009-03-31,3696003900.0,2148468000.0,1.7202973933053691
2009-04-01,3736360900.0,2148468000.0,1.7390814757306137
2009-04-02,4071293650.0,2148468000.0,1.8949752335152303
2009-04-03,4427066660.0,2148468000.0,2.060569047339779
2009-04-06,4321376770.0,2148468000.0,2.0113759059944107
2009-04-07,4062362110.0,2148468000.0,1.890818066640974
2009-04-08,4121905710.0,2148468000.0,1.9185325124693502
2009-04-09,4575925660.0,2148468000.0,2.1298551619107196
2009-04-13,4672684010.0,2148468000.0,2.1748911363818313
2009-04-14,4380920370.0,2148468000.0,2.039090351822787
2009-04-15,4659286700.0,2148468000.0,2.1686553860704465
2009-04-16,4864712120.0,2148468000.0,2.2642702241783446
2009-04-17,4791771210.0,2148468000.0,2.2303200280385838
2009-04-20,4279696250.0,2148468000.0,1.9919757939145475
2009-04-21,4705432990.0,2148468000.0,2.190134081587438
2009-04-22,4550619630.0,2148468000.0,2.1180765224336597
2009-04-23,4766465180.0,2148468000.0,2.218541388561524
2009-04-24,4948073160.0,2148468000.0,2.3030704483380715
2009-04-27,4729250430.0,2148468000.0,2.2012198599187887
2009-04-28,4721807480.0,2148468000.0,2.1977555541902416
2009-04-29,4909369820.0,2148468000.0,2.285056058549627
2009-04-30,4869177890.0,2148468000.0,2.266348807615473
2009-05-01,4756045050.0,2148468000.0,2.213691360541558
2009-05-04,5096932160.0,2148468000.0,2.372356562909012
2009-05-05,4888529560.000001,2148468000.0,2.275356002509696
2009-05-06,4881086610.0,2167808000.0,2.2516231188370925
2009-05-07,4739670560.0,2167808000.0,2.186388536254133
2009-05-08,5137124090.0,2167808000.0,2.3697320473030823
2009-05-11,4907881230.0,2167808000.0,2.2639833555370217
2009-05-12,4818565830.0,2167808000.0,2.222782566537258
2009-05-13,4650355160.0,2167808000.0,2.1451877472543694
2009-05-14,4830474550.0,2167808000.0,2.2282760050705597
2009-05-15,4590811560.0,2167808000.0,2.1177205545878603
2009-05-18,4973379189.999999,2167808000.0,2.2941972674701816
2009-05-19,4837917500.0,2167808000.0,2.2317094041538734
2009-05-20,4693524270.0,2167808000.0,2.1651014619375886
2009-05-21,4757533640.0,2167808000.0,2.194628694054086
2009-05-22,4738181970.0,2167808000.0,2.1857018564374706
2009-05-26,5049297280.0,2167808000.0,2.329217938119981
2009-05-27,4937653030.0,2167808000.0,2.2777169518702762
2009-05-28,5074603310.000001,2167808000.0,2.340891495003248
2009-05-29,5160941530.0,2167808000.0,2.380718924369686
2009-06-01,5338083740.0,2167808000.0,2.462433822552551
2009-06-02,5149032810.000001,2167808000.0,2.3752254858363844
2009-06-03,5241325390.0,2167808000.0,2.4177996344694734
2009-06-04,5466102480.0,2167808000.0,2.5214882867855457
2009-06-05,5283005910.0,2167808000.0,2.4370266693360296
2009-06-08,5294914630.0,2167808000.0,2.4425201078693317
2009-06-09,5210065000.0,2167808000.0,2.403379358319556
2009-06-10,5140101270.0,2167808000.0,2.3711054069364077
2009-06-11,5013571120.0,2167808000.0,2.3127376225200758
2009-06-12,5141589860.0,2167808000.0,2.37179208675307
2009-06-15,4857269170.0,2167808000.0,2.240636241770489
2009-06-16,4833451730.0,2167808000.0,2.229649364703885
2009-06-17,4750090690.0,2167808000.0,2.1911952949707723
2009-06-18,4779862490.0,2167808000.0,2.204928891304027
2009-06-19,4943607390.0,2167808000.0,2.280463671136927
2009-06-22,4654820930.0,2167808000.0,2.147247786704358
2009-06-23,4668218240.0,2167808000.0,2.1534279050543224
2009-06-24,4836428910.0,2167808000.0,2.2310227243372105
2009-06-25,4907881230.0,2167808000.0,2.2639833555370217
2009-06-26,4970402010.0,2167808000.0,2.292823907836856
2009-06-29,5016548300.0,2167808000.0,2.314110982153401
2009-06-30,5076091900.0,2167808000.0,2.3415781748199103
2009-07-01,5253418910.0,2167808000.0,2.423378320404759
2009-07-02,4894508480.0,2167808000.0,2.2578145666036846
2009-07-06,5083807230.0,2167808000.0,2.345137221562057
2009-07-07,4959627250.0,2167808000.0,2.287853559909365
2009-07-08,4958112860.0,2167808000.0,2.287154978669698
2009-07-09,4876335800.0,2167808000.0,2.2494315917276806
2009-07-10,4836961660.0,2167808000.0,2.231268479496339
2009-07-13,5070177720.0,2167808000.0,2.338849990405054
2009-07-14,5112580640.0,2167808000.0,2.35841026511573
2009-07-15,5292793050.0,2167808000.0,2.4415414326361007
2009-07-16,5365483770.0,2167808000.0,2.475073332140116
2009-07-17,5327624020.0,2167808000.0,2.4576088011484414
2009-07-20,5509350820.0,2167808000.0,2.541438549908479
2009-07-21,5551753739.999999,2167808000.0,2.560998824619154
2009-07-22,5474519850.0,2167808000.0,2.5253711813961384
2009-07-23,5674419330.0,2167808000.0,2.61758390503218
2009-07-24,5715307860.0,2167808000.0,2.6364455985031885
2009-07-27,5778912239.999999,2167808000.0,2.6657860105692013
2009-07-28,5765282730.0,2167808000.0,2.659498779412199
2009-07-29,5666847380.0,2167808000.0,2.614090998833845
2009-07-30,6139337060.0,2167808000.0,2.8320483456099432
2009-07-31,6104506090.0,2167808000.0,2.8159809770976025
2009-08-03,6095419750.0,2167808000.0,2.811789489659601
2009-08-04,6337722150.0,2167808000.0,2.923562488006318
2009-08-05,6540650410.0,2494643000.0,2.621878324874541
2009-08-06,6445243840.0,2494643000.0,2.5836337463917682
2009-08-07,6664830390.0,2494643000.0,2.6716569825822774
2009-08-10,6611826739.999999,2494643000.0,2.650409994536292
2009-08-11,6489161150.0,2494643000.0,2.60123839362987
2009-08-12,6520963340.0,2494643000.0,2.613986586457461
2009-08-13,6507333830.0,2494643000.0,2.6085230752456363
2009-08-14,6631513810.0,2494643000.0,2.6583017329533725
2009-08-17,6360438000.0,2494643000.0,2.5496385655181926
2009-08-18,6470988470.0,2494643000.0,2.5939537120141036
2009-08-19,6416470430.0,2494643000.0,2.572099667166805
