date,close price,D_SHE,D_TA,D_TL,market cap,PB Ratio
1984-09-11,8.17,4382000000.0,10991000000.0,6609000000.0,2470608000.0,0.5638083067092652
1984-09-12,8.21,4382000000.0,10991000000.0,6609000000.0,2482704000.0,0.5665686900958466
1984-09-13,8.25,4382000000.0,10991000000.0,6609000000.0,2494800000.0,0.5693290734824281
1984-09-14,8.33,4382000000.0,10991000000.0,6609000000.0,2518992000.0,0.574849840255591
1984-09-17,8.38,4382000000.0,10991000000.0,6609000000.0,2534112000.0,0.5783003194888179
1984-09-18,8.33,4382000000.0,10991000000.0,6609000000.0,2518992000.0,0.574849840255591
1984-09-19,8.42,4382000000.0,10991000000.0,6609000000.0,2546208000.0,0.5810607028753993
1984-09-20,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-09-21,8.46,4382000000.0,10991000000.0,6609000000.0,2558304000.0,0.5838210862619808
1984-09-24,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-09-25,8.58,4382000000.0,10991000000.0,6609000000.0,2594592000.0,0.5921022364217252
1984-09-26,8.58,4382000000.0,10991000000.0,6609000000.0,2594592000.0,0.5921022364217252
1984-09-27,8.5,4382000000.0,10991000000.0,6609000000.0,2570400000.0,0.5865814696485623
1984-09-28,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-01,8.5,4382000000.0,10991000000.0,6609000000.0,2570400000.0,0.5865814696485623
1984-10-02,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-03,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-04,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-05,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-08,8.54,4382000000.0,10991000000.0,6609000000.0,2582496000.0,0.5893418530351437
1984-10-09,8.79,4382000000.0,10991000000.0,6609000000.0,2658096000.0,0.6065942492012779
1984-10-10,8.79,4382000000.0,10991000000.0,6609000000.0,2658096000.0,0.6065942492012779
1984-10-11,8.88,4382000000.0,10991000000.0,6609000000.0,2685312000.0,0.6128051118210862
1984-10-12,8.96,4382000000.0,10991000000.0,6609000000.0,2709504000.0,0.6183258785942493
1984-10-15,9.0,4382000000.0,10991000000.0,6609000000.0,2721600000.0,0.6210862619808307
1984-10-16,8.96,4382000000.0,10991000000.0,6609000000.0,2709504000.0,0.6183258785942493
1984-10-17,9.04,4382000000.0,10991000000.0,6609000000.0,2733696000.0,0.6238466453674122
1984-10-18,9.21,4382000000.0,10991000000.0,6609000000.0,2785104000.0,0.6355782747603834
1984-10-19,9.25,4382000000.0,10991000000.0,6609000000.0,2797200000.0,0.6383386581469649
1984-10-22,9.13,4382000000.0,10991000000.0,6609000000.0,2760912000.0,0.6300575079872205
1984-10-23,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1984-10-24,9.17,4382000000.0,10991000000.0,6609000000.0,2773008000.0,0.632817891373802
1984-10-25,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1984-10-26,8.96,4382000000.0,10991000000.0,6609000000.0,2709504000.0,0.6183258785942493
1984-10-29,9.0,4382000000.0,10991000000.0,6609000000.0,2721600000.0,0.6210862619808307
1984-10-30,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1984-10-31,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1984-11-01,9.38,4382000000.0,10991000000.0,6609000000.0,2836512000.0,0.6473099041533547
1984-11-02,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-11-05,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1984-11-06,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1984-11-07,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1984-11-08,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-11-09,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-11-12,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1984-11-13,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-11-14,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1984-11-15,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1984-11-16,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-11-19,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1984-11-20,9.38,4382000000.0,10991000000.0,6609000000.0,2836512000.0,0.6473099041533547
1984-11-21,9.38,4382000000.0,10991000000.0,6609000000.0,2836512000.0,0.6473099041533547
1984-11-23,9.25,4382000000.0,10991000000.0,6609000000.0,2797200000.0,0.6383386581469649
1984-11-26,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1984-11-27,9.38,4382000000.0,10991000000.0,6609000000.0,2836512000.0,0.6473099041533547
1984-11-28,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-11-29,9.29,4382000000.0,10991000000.0,6609000000.0,2809296000.0,0.6410990415335464
1984-11-30,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1984-12-03,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-12-04,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-12-05,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-12-06,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1984-12-07,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1984-12-10,9.29,4382000000.0,10991000000.0,6609000000.0,2809296000.0,0.6410990415335464
1984-12-11,9.29,4382000000.0,10991000000.0,6609000000.0,2809296000.0,0.6410990415335464
1984-12-12,9.25,4382000000.0,10991000000.0,6609000000.0,2797200000.0,0.6383386581469649
1984-12-13,9.25,4382000000.0,10991000000.0,6609000000.0,2797200000.0,0.6383386581469649
1984-12-14,9.38,4382000000.0,10991000000.0,6609000000.0,2836512000.0,0.6473099041533547
1984-12-17,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-12-18,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1984-12-19,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1984-12-20,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1984-12-21,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-12-24,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-12-26,9.42,4382000000.0,10991000000.0,6609000000.0,2848608000.0,0.6500702875399361
1984-12-27,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1984-12-28,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1984-12-31,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-01-02,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-01-03,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-01-04,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-01-07,9.71,4382000000.0,10991000000.0,6609000000.0,2936304000.0,0.6700830670926518
1985-01-08,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-01-09,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-01-10,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-01-11,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-01-14,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-01-15,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-01-16,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-01-17,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-01-18,9.88,4382000000.0,10991000000.0,6609000000.0,2987712000.0,0.681814696485623
1985-01-21,9.88,4382000000.0,10991000000.0,6609000000.0,2987712000.0,0.681814696485623
1985-01-22,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-01-23,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-01-24,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-01-25,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1985-01-28,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-01-29,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1985-01-30,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1985-01-31,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-02-01,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-04,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-05,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-02-06,9.46,4382000000.0,10991000000.0,6609000000.0,2860704000.0,0.6528306709265176
1985-02-07,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-08,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-11,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-02-12,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-02-13,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-14,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-02-15,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-02-19,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-02-20,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-02-21,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-02-22,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-02-25,9.13,4382000000.0,10991000000.0,6609000000.0,2760912000.0,0.6300575079872205
1985-02-26,9.13,4382000000.0,10991000000.0,6609000000.0,2760912000.0,0.6300575079872205
1985-02-27,9.17,4382000000.0,10991000000.0,6609000000.0,2773008000.0,0.632817891373802
1985-02-28,9.17,4382000000.0,10991000000.0,6609000000.0,2773008000.0,0.632817891373802
1985-03-01,9.17,4382000000.0,10991000000.0,6609000000.0,2773008000.0,0.632817891373802
1985-03-04,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-05,9.0,4382000000.0,10991000000.0,6609000000.0,2721600000.0,0.6210862619808307
1985-03-06,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-07,9.04,4382000000.0,10991000000.0,6609000000.0,2733696000.0,0.6238466453674122
1985-03-08,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-11,9.13,4382000000.0,10991000000.0,6609000000.0,2760912000.0,0.6300575079872205
1985-03-12,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-13,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-14,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-15,9.08,4382000000.0,10991000000.0,6609000000.0,2745792000.0,0.6266070287539937
1985-03-18,9.17,4382000000.0,10991000000.0,6609000000.0,2773008000.0,0.632817891373802
1985-03-19,9.25,4382000000.0,10991000000.0,6609000000.0,2797200000.0,0.6383386581469649
1985-03-20,9.33,4382000000.0,10991000000.0,6609000000.0,2821392000.0,0.6438594249201278
1985-03-21,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-03-22,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-03-25,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-03-26,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-03-27,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-03-28,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-03-29,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-04-01,9.88,4382000000.0,10991000000.0,6609000000.0,2987712000.0,0.681814696485623
1985-04-02,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-04-03,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-04-04,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-04-08,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1985-04-09,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-04-10,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-04-11,9.96,4382000000.0,10991000000.0,6609000000.0,3011904000.0,0.6873354632587859
1985-04-12,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-04-15,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-04-16,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-04-17,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-04-18,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-04-19,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-04-22,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-04-23,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-04-24,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-04-25,10.13,4382000000.0,10991000000.0,6609000000.0,3063312000.0,0.6990670926517571
1985-04-26,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-04-29,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-04-30,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-05-01,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-05-02,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-05-03,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-05-06,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-05-07,10.13,4382000000.0,10991000000.0,6609000000.0,3063312000.0,0.6990670926517571
1985-05-08,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-05-09,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-05-10,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-05-13,10.13,4382000000.0,10991000000.0,6609000000.0,3063312000.0,0.6990670926517571
1985-05-14,10.13,4382000000.0,10991000000.0,6609000000.0,3063312000.0,0.6990670926517571
1985-05-15,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-05-16,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-05-17,10.58,4382000000.0,10991000000.0,6609000000.0,3199392000.0,0.7301214057507988
1985-05-20,10.58,4382000000.0,10991000000.0,6609000000.0,3199392000.0,0.7301214057507988
1985-05-21,10.83,4382000000.0,10991000000.0,6609000000.0,3274992000.0,0.7473738019169329
1985-05-22,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-05-23,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-05-24,10.42,4382000000.0,10991000000.0,6609000000.0,3151008000.0,0.7190798722044729
1985-05-28,10.42,4382000000.0,10991000000.0,6609000000.0,3151008000.0,0.7190798722044729
1985-05-29,10.33,4382000000.0,10991000000.0,6609000000.0,3123792000.0,0.7128690095846645
1985-05-30,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-05-31,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-06-03,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-06-04,10.46,4382000000.0,10991000000.0,6609000000.0,3163104000.0,0.7218402555910544
1985-06-05,10.54,4382000000.0,10991000000.0,6609000000.0,3187296000.0,0.7273610223642173
1985-06-06,10.58,4382000000.0,10991000000.0,6609000000.0,3199392000.0,0.7301214057507988
1985-06-07,10.54,4382000000.0,10991000000.0,6609000000.0,3187296000.0,0.7273610223642173
1985-06-10,10.58,4382000000.0,10991000000.0,6609000000.0,3199392000.0,0.7301214057507988
1985-06-11,10.63,4382000000.0,10991000000.0,6609000000.0,3214512000.0,0.7335718849840256
1985-06-12,10.67,4382000000.0,10991000000.0,6609000000.0,3226608000.0,0.7363322683706071
1985-06-13,10.67,4382000000.0,10991000000.0,6609000000.0,3226608000.0,0.7363322683706071
1985-06-14,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-06-17,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-06-18,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-06-19,10.88,4382000000.0,10991000000.0,6609000000.0,3290112000.0,0.7508242811501598
1985-06-20,10.88,4382000000.0,10991000000.0,6609000000.0,3290112000.0,0.7508242811501598
1985-06-21,11.21,4382000000.0,10991000000.0,6609000000.0,3389904000.0,0.7735974440894569
1985-06-24,11.08,4382000000.0,10991000000.0,6609000000.0,3350592000.0,0.7646261980830671
1985-06-25,10.96,4382000000.0,10991000000.0,6609000000.0,3314304000.0,0.7563450479233227
1985-06-26,10.92,4382000000.0,10991000000.0,6609000000.0,3302208000.0,0.7535846645367412
1985-06-27,10.92,4382000000.0,10991000000.0,6609000000.0,3302208000.0,0.7535846645367412
1985-06-28,11.0,4382000000.0,10991000000.0,6609000000.0,3326400000.0,0.7591054313099042
1985-07-01,11.08,4382000000.0,10991000000.0,6609000000.0,3350592000.0,0.7646261980830671
1985-07-02,11.08,4382000000.0,10991000000.0,6609000000.0,3350592000.0,0.7646261980830671
1985-07-03,11.04,4382000000.0,10991000000.0,6609000000.0,3338496000.0,0.7618658146964856
1985-07-05,11.13,4382000000.0,10991000000.0,6609000000.0,3365712000.0,0.7680766773162939
1985-07-08,11.21,4382000000.0,10991000000.0,6609000000.0,3389904000.0,0.7735974440894569
1985-07-09,11.25,4382000000.0,10991000000.0,6609000000.0,3402000000.0,0.7763578274760383
1985-07-10,11.33,4382000000.0,10991000000.0,6609000000.0,3426192000.0,0.7818785942492013
1985-07-11,11.29,4382000000.0,10991000000.0,6609000000.0,3414096000.0,0.7791182108626198
1985-07-12,11.29,4382000000.0,10991000000.0,6609000000.0,3414096000.0,0.7791182108626198
1985-07-15,11.33,4382000000.0,10991000000.0,6609000000.0,3426192000.0,0.7818785942492013
1985-07-16,11.33,4382000000.0,10991000000.0,6609000000.0,3426192000.0,0.7818785942492013
1985-07-17,11.25,4382000000.0,10991000000.0,6609000000.0,3402000000.0,0.7763578274760383
1985-07-18,11.13,4382000000.0,10991000000.0,6609000000.0,3365712000.0,0.7680766773162939
1985-07-19,10.83,4382000000.0,10991000000.0,6609000000.0,3274992000.0,0.7473738019169329
1985-07-22,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-07-23,10.29,4382000000.0,10991000000.0,6609000000.0,3111696000.0,0.710108626198083
1985-07-24,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-07-25,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-07-26,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-07-29,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-07-30,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-07-31,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-08-01,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-08-02,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-08-05,9.96,4382000000.0,10991000000.0,6609000000.0,3011904000.0,0.6873354632587859
1985-08-06,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-08-07,9.88,4382000000.0,10991000000.0,6609000000.0,2987712000.0,0.681814696485623
1985-08-08,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-08-09,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-08-12,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-08-13,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-08-14,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-08-15,10.29,4382000000.0,10991000000.0,6609000000.0,3111696000.0,0.710108626198083
1985-08-16,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-08-19,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-08-20,10.33,4382000000.0,10991000000.0,6609000000.0,3123792000.0,0.7128690095846645
1985-08-21,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-08-22,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-08-23,10.29,4382000000.0,10991000000.0,6609000000.0,3111696000.0,0.710108626198083
1985-08-26,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-08-27,10.17,4382000000.0,10991000000.0,6609000000.0,3075408000.0,0.7018274760383386
1985-08-28,10.29,4382000000.0,10991000000.0,6609000000.0,3111696000.0,0.710108626198083
1985-08-29,10.38,4382000000.0,10991000000.0,6609000000.0,3138912000.0,0.7163194888178914
1985-08-30,10.33,4382000000.0,10991000000.0,6609000000.0,3123792000.0,0.7128690095846645
1985-09-03,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-09-04,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-09-05,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-09-06,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-09-09,10.04,4382000000.0,10991000000.0,6609000000.0,3036096000.0,0.6928562300319488
1985-09-10,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-09-11,9.79,4382000000.0,10991000000.0,6609000000.0,2960496000.0,0.6756038338658147
1985-09-12,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-09-13,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-09-16,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-09-17,9.71,4382000000.0,10991000000.0,6609000000.0,2936304000.0,0.6700830670926518
1985-09-18,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-09-19,9.75,4382000000.0,10991000000.0,6609000000.0,2948400000.0,0.6728434504792332
1985-09-20,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-09-23,9.63,4382000000.0,10991000000.0,6609000000.0,2912112000.0,0.6645623003194888
1985-09-24,9.54,4382000000.0,10991000000.0,6609000000.0,2884896000.0,0.6583514376996805
1985-09-25,9.5,4382000000.0,10991000000.0,6609000000.0,2872800000.0,0.655591054313099
1985-09-26,9.58,4382000000.0,10991000000.0,6609000000.0,2896992000.0,0.661111821086262
1985-09-30,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-10-01,9.67,4382000000.0,10991000000.0,6609000000.0,2924208000.0,0.6673226837060703
1985-10-02,9.71,4382000000.0,10991000000.0,6609000000.0,2936304000.0,0.6700830670926518
1985-10-03,9.71,4382000000.0,10991000000.0,6609000000.0,2936304000.0,0.6700830670926518
1985-10-04,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-10-07,9.83,4382000000.0,10991000000.0,6609000000.0,2972592000.0,0.6783642172523962
1985-10-08,9.88,4382000000.0,10991000000.0,6609000000.0,2987712000.0,0.681814696485623
1985-10-09,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-10-10,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-10-11,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-10-14,9.96,4382000000.0,10991000000.0,6609000000.0,3011904000.0,0.6873354632587859
1985-10-15,9.92,4382000000.0,10991000000.0,6609000000.0,2999808000.0,0.6845750798722045
1985-10-16,10.08,4382000000.0,10991000000.0,6609000000.0,3048192000.0,0.6956166134185303
1985-10-17,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-10-18,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-10-21,10.0,4382000000.0,10991000000.0,6609000000.0,3024000000.0,0.6900958466453674
1985-10-22,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-10-23,10.21,4382000000.0,10991000000.0,6609000000.0,3087504000.0,0.7045878594249201
1985-10-24,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-10-25,10.25,4382000000.0,10991000000.0,6609000000.0,3099600000.0,0.7073482428115015
1985-10-28,10.33,4382000000.0,10991000000.0,6609000000.0,3123792000.0,0.7128690095846645
1985-10-29,10.54,4382000000.0,10991000000.0,6609000000.0,3187296000.0,0.7273610223642173
1985-10-30,10.71,4382000000.0,10991000000.0,6609000000.0,3238704000.0,0.7390926517571885
1985-10-31,10.67,4382000000.0,10991000000.0,6609000000.0,3226608000.0,0.7363322683706071
1985-11-01,10.92,4382000000.0,10991000000.0,6609000000.0,3302208000.0,0.7535846645367412
1985-11-04,10.92,4382000000.0,10991000000.0,6609000000.0,3302208000.0,0.7535846645367412
