date,close price,DXCM_SHE,DXCM_TA,DXCM_TL,market cap,PB Ratio
2008-06-05,7.33,-2892000.0,68962000.0,71854000.0,214827640.0,-74.2834163208852
2008-06-06,7.49,-2892000.0,68962000.0,71854000.0,219516920.0,-75.90488243430153
2008-06-09,7.3,-2892000.0,68962000.0,71854000.0,213948400.0,-73.97939142461964
2008-06-10,7.11,-2892000.0,68962000.0,71854000.0,208379880.0,-72.05390041493776
2008-06-11,7.02,-2892000.0,68962000.0,71854000.0,205742160.0,-71.14182572614108
2008-06-12,7.23,-2892000.0,68962000.0,71854000.0,211896840.0,-73.27
2008-06-13,8.0,-2892000.0,68962000.0,71854000.0,234464000.0,-81.07330567081604
2008-06-16,7.82,-2892000.0,68962000.0,71854000.0,229188560.0,-79.24915629322268
2008-06-17,7.65,-2892000.0,68962000.0,71854000.0,224206200.0,-77.52634854771784
2008-06-18,7.59,-2892000.0,68962000.0,71854000.0,222447720.0,-76.91829875518673
2008-06-19,7.47,-2892000.0,68962000.0,71854000.0,218930760.0,-75.70219917012449
2008-06-20,7.33,-2892000.0,68962000.0,71854000.0,214827640.0,-74.2834163208852
2008-06-23,7.43,-2892000.0,68962000.0,71854000.0,217758440.0,-75.29683264177041
2008-06-24,7.17,-2892000.0,68962000.0,71854000.0,210138360.0,-72.66195020746888
2008-06-25,6.88,-2892000.0,68962000.0,71854000.0,201639040.0,-69.7230428769018
2008-06-26,6.69,-2892000.0,68962000.0,71854000.0,196070520.0,-67.79755186721992
2008-06-27,6.37,-2892000.0,68962000.0,71854000.0,186691960.0,-64.55461964038727
2008-06-30,6.04,-2892000.0,68962000.0,71854000.0,177020320.0,-61.21034578146612
2008-07-01,5.88,-2892000.0,68962000.0,71854000.0,172960200.0,-59.80643153526971
2008-07-02,5.71,-2892000.0,68962000.0,71854000.0,167959650.0,-58.07733402489627
2008-07-03,5.67,-2892000.0,68962000.0,71854000.0,166783050.0,-57.67048755186722
2008-07-07,5.68,-2892000.0,68962000.0,71854000.0,167077200.0,-57.77219917012448
2008-07-08,6.42,-2892000.0,68962000.0,71854000.0,188844300.0,-65.29885892116182
2008-07-09,5.85,-2892000.0,68962000.0,71854000.0,172077750.0,-59.50129668049792
2008-07-10,5.99,-2892000.0,68962000.0,71854000.0,176195850.0,-60.925259336099586
2008-07-11,6.6,-2892000.0,68962000.0,71854000.0,194139000.0,-67.12966804979253
2008-07-14,6.14,-2892000.0,68962000.0,71854000.0,180608100.0,-62.450933609958504
2008-07-15,6.73,-2892000.0,68962000.0,71854000.0,197962950.0,-68.45191908713693
2008-07-16,6.95,-2892000.0,68962000.0,71854000.0,204434250.0,-70.68957468879668
2008-07-17,7.21,-2892000.0,68962000.0,71854000.0,212082150.0,-73.33407676348548
2008-07-18,6.73,-2892000.0,68962000.0,71854000.0,197962950.0,-68.45191908713693
2008-07-21,6.95,-2892000.0,68962000.0,71854000.0,204434250.0,-70.68957468879668
2008-07-22,7.67,-2892000.0,68962000.0,71854000.0,225613050.0,-78.0128112033195
2008-07-23,7.17,-2892000.0,68962000.0,71854000.0,210905550.0,-72.92723029045644
2008-07-24,7.19,-2892000.0,68962000.0,71854000.0,211493850.0,-73.13065352697096
2008-07-25,7.03,-2892000.0,68962000.0,71854000.0,206787450.0,-71.50326763485477
2008-07-28,6.86,-2892000.0,68962000.0,71854000.0,201786900.0,-69.77417012448133
2008-07-29,7.21,-2892000.0,68962000.0,71854000.0,212082150.0,-73.33407676348548
2008-07-30,6.98,-2892000.0,68962000.0,71854000.0,205316700.0,-70.99470954356846
2008-07-31,6.72,-2892000.0,68962000.0,71854000.0,197668800.0,-68.35020746887967
2008-08-01,6.86,-2892000.0,68962000.0,71854000.0,201786900.0,-69.77417012448133
2008-08-04,6.68,-2892000.0,68962000.0,71854000.0,196492200.0,-67.94336099585063
2008-08-05,7.2,-14708000.0,57053000.0,71761000.0,211788000.0,-14.399510470492249
2008-08-06,6.3,-14708000.0,57053000.0,71761000.0,185314500.0,-12.599571661680718
2008-08-07,6.78,-14708000.0,57053000.0,71761000.0,199433700.0,-13.559539026380202
2008-08-08,7.26,-14708000.0,57053000.0,71761000.0,213552900.0,-14.519506391079684
2008-08-11,6.74,-14708000.0,57053000.0,71761000.0,198257100.0,-13.479541745988577
2008-08-12,6.45,-14708000.0,57053000.0,71761000.0,189726750.0,-12.899561463149306
2008-08-13,6.52,-14708000.0,57053000.0,71761000.0,191785800.0,-13.039556703834648
2008-08-14,6.95,-14708000.0,57053000.0,71761000.0,204434250.0,-13.899527468044601
2008-08-15,6.96,-14708000.0,57053000.0,71761000.0,204728400.0,-13.919526788142507
2008-08-18,6.59,-14708000.0,57053000.0,71761000.0,193844850.0,-13.17955194451999
2008-08-19,6.25,-14708000.0,57053000.0,71761000.0,183843750.0,-12.499575061191189
2008-08-20,5.85,-14708000.0,57053000.0,71761000.0,172077750.0,-11.699602257274952
2008-08-21,6.01,-14708000.0,57053000.0,71761000.0,176784150.0,-12.019591378841447
2008-08-22,6.37,-14708000.0,57053000.0,71761000.0,187373550.0,-12.73956690236606
2008-08-25,6.19,-14708000.0,57053000.0,71761000.0,182078850.0,-12.379579140603752
2008-08-26,6.43,-14708000.0,57053000.0,71761000.0,189138450.0,-12.859562822953494
2008-08-27,6.88,-14708000.0,57053000.0,71761000.0,202375200.0,-13.75953222735926
2008-08-28,7.11,-14708000.0,57053000.0,71761000.0,209140650.0,-14.219516589611096
2008-08-29,6.88,-14708000.0,57053000.0,71761000.0,202375200.0,-13.75953222735926
2008-09-02,6.43,-14708000.0,57053000.0,71761000.0,189138450.0,-12.859562822953494
2008-09-03,6.41,-14708000.0,57053000.0,71761000.0,188550150.0,-12.819564182757683
2008-09-04,6.28,-14708000.0,57053000.0,71761000.0,184726200.0,-12.559573021484907
2008-09-05,6.87,-14708000.0,57053000.0,71761000.0,202081050.0,-13.739532907261355
2008-09-08,7.0,-14708000.0,57053000.0,71761000.0,205905000.0,-13.99952406853413
2008-09-09,6.83,-14708000.0,57053000.0,71761000.0,200904450.0,-13.659535626869731
2008-09-10,6.44,-14708000.0,57053000.0,71761000.0,189432600.0,-12.8795621430514
2008-09-11,6.27,-14708000.0,57053000.0,71761000.0,184432050.0,-12.539573701387
2008-09-12,6.42,-14708000.0,57053000.0,71761000.0,188844300.0,-12.839563502855588
2008-09-15,6.57,-14708000.0,57053000.0,71761000.0,193256550.0,-13.139553304324178
2008-09-16,6.74,-14708000.0,57053000.0,71761000.0,198257100.0,-13.479541745988577
2008-09-17,6.74,-14708000.0,57053000.0,71761000.0,198257100.0,-13.479541745988577
2008-09-18,7.37,-14708000.0,57053000.0,71761000.0,216788550.0,-14.73949891215665
2008-09-19,7.15,-14708000.0,57053000.0,71761000.0,210317250.0,-14.29951387000272
2008-09-22,6.54,-14708000.0,57053000.0,71761000.0,192374100.0,-13.07955534403046
2008-09-23,6.35,-14708000.0,57053000.0,71761000.0,186785250.0,-12.699568262170247
2008-09-24,6.62,-14708000.0,57053000.0,71761000.0,194727300.0,-13.239549904813707
2008-09-25,6.33,-14708000.0,57053000.0,71761000.0,186196950.0,-12.659569621974436
2008-09-26,6.32,-14708000.0,57053000.0,71761000.0,185902800.0,-12.63957030187653
2008-09-29,6.01,-14708000.0,57053000.0,71761000.0,176784150.0,-12.019591378841447
2008-09-30,6.19,-14708000.0,57053000.0,71761000.0,182078850.0,-12.379579140603752
2008-10-01,6.11,-14708000.0,57053000.0,71761000.0,180165570.0,-12.249494832744086
2008-10-02,5.92,-14708000.0,57053000.0,71761000.0,174563040.0,-11.868577644819146
2008-10-03,5.77,-14708000.0,57053000.0,71761000.0,170139990.0,-11.567853549088932
2008-10-06,5.79,-14708000.0,57053000.0,71761000.0,170729730.0,-11.607950095186293
2008-10-07,5.23,-14708000.0,57053000.0,71761000.0,154217010.0,-10.485246804460157
2008-10-08,4.85,-14708000.0,57053000.0,71761000.0,143011950.0,-9.72341242861028
2008-10-09,4.0,-14708000.0,57053000.0,71761000.0,117948000.0,-8.019309219472396
2008-10-10,4.0,-14708000.0,57053000.0,71761000.0,117948000.0,-8.019309219472396
2008-10-13,4.98,-14708000.0,57053000.0,71761000.0,146845260.0,-9.984039978243134
2008-10-14,4.75,-14708000.0,57053000.0,71761000.0,140063250.0,-9.52292969812347
2008-10-15,4.26,-14708000.0,57053000.0,71761000.0,125614620.0,-8.540564318738102
2008-10-16,4.67,-14708000.0,57053000.0,71761000.0,137704290.0,-9.362543513734023
2008-10-17,4.32,-14708000.0,57053000.0,71761000.0,127383840.00000001,-8.660853957030188
2008-10-20,4.5,-14708000.0,57053000.0,71761000.0,132691500.0,-9.021722871906446
2008-10-21,4.42,-14708000.0,57053000.0,71761000.0,130332540.0,-8.861336687516998
2008-10-22,4.13,-14708000.0,57053000.0,71761000.0,121781310.0,-8.279936769105248
2008-10-23,4.09,-14708000.0,57053000.0,71761000.0,120601830.0,-8.199743676910526
2008-10-24,3.77,-14708000.0,57053000.0,71761000.0,111165990.0,-7.558198939352733
2008-10-27,4.02,-14708000.0,57053000.0,71761000.0,118537739.99999999,-8.059405765569757
2008-10-28,4.52,-14708000.0,57053000.0,71761000.0,133281239.99999999,-9.061819418003806
2008-10-29,4.21,-14708000.0,57053000.0,71761000.0,124140270.0,-8.440322953494697
2008-10-30,4.27,-14708000.0,57053000.0,71761000.0,125909489.99999999,-8.560612591786782
2008-10-31,4.52,-14708000.0,57053000.0,71761000.0,133281239.99999999,-9.061819418003806
2008-11-03,4.48,-14708000.0,57053000.0,71761000.0,132101760.00000001,-8.981626325809085
2008-11-04,4.4,-14708000.0,57053000.0,71761000.0,129742800.00000001,-8.821240141419636
2008-11-05,4.18,-14708000.0,57053000.0,71761000.0,123255659.99999999,-8.380178134348652
2008-11-06,3.8,-14708000.0,57053000.0,71761000.0,112050600.0,-7.618343758498776
2008-11-07,3.77,-14708000.0,57053000.0,71761000.0,111165990.0,-7.558198939352733
2008-11-10,3.58,-27293000.0,43075000.0,70368000.0,105563460.0,-3.867785146374528
2008-11-11,2.75,-27293000.0,43075000.0,70368000.0,81089250.0,-2.971064009086579
2008-11-12,2.15,-27293000.0,43075000.0,70368000.0,63397050.0,-2.322831861649507
2008-11-13,2.05,-27293000.0,43075000.0,70368000.0,60448349.99999999,-2.214793170409995
2008-11-14,2.08,-27293000.0,43075000.0,70368000.0,61332960.0,-2.2472047777818487
2008-11-17,1.99,-27293000.0,43075000.0,70368000.0,58679130.0,-2.149969955666288
2008-11-18,1.84,-27293000.0,43075000.0,70368000.0,54256080.0,-1.98791191880702
2008-11-19,1.76,-27293000.0,43075000.0,70368000.0,51897120.0,-1.9014809658154106
2008-11-20,1.39,-27293000.0,43075000.0,70368000.0,40986930.0,-1.5017378082292163
2008-11-21,1.54,-27293000.0,43075000.0,70368000.0,45409980.0,-1.6637958450884842
2008-11-24,1.95,-27293000.0,43075000.0,70368000.0,57499650.0,-2.1067544791704833
2008-11-25,1.97,-27293000.0,43075000.0,70368000.0,58089390.0,-2.1283622174183856
2008-11-26,2.0,-27293000.0,43075000.0,70368000.0,58974000.0,-2.160773824790239
2008-11-28,2.0,-27293000.0,43075000.0,70368000.0,58974000.0,-2.160773824790239
2008-12-01,1.95,-27293000.0,43075000.0,70368000.0,57499650.0,-2.1067544791704833
2008-12-02,2.0,-27293000.0,43075000.0,70368000.0,58974000.0,-2.160773824790239
2008-12-03,1.99,-27293000.0,43075000.0,70368000.0,58679130.0,-2.149969955666288
2008-12-04,2.99,-27293000.0,43075000.0,70368000.0,88166130.0,-3.2303568680614076
2008-12-05,3.3,-27293000.0,43075000.0,70368000.0,97307100.0,-3.5652768109038946
2008-12-08,3.64,-27293000.0,43075000.0,70368000.0,107332680.0,-3.9326083611182354
2008-12-09,3.61,-27293000.0,43075000.0,70368000.0,106448070.0,-3.900196753746382
2008-12-10,3.29,-27293000.0,43075000.0,70368000.0,97012230.0,-3.5544729417799434
2008-12-11,3.19,-27293000.0,43075000.0,70368000.0,94063530.0,-3.4464342505404315
2008-12-12,3.53,-27293000.0,43075000.0,70368000.0,104089110.0,-3.8137658007547723
2008-12-15,3.14,-27293000.0,43075000.0,70368000.0,92589180.0,-3.3924149049206758
2008-12-16,3.16,-27293000.0,43075000.0,70368000.0,93178920.0,-3.414022643168578
2008-12-17,3.02,-27293000.0,43075000.0,70368000.0,89050740.0,-3.262768475433261
2008-12-18,2.55,-27293000.0,43075000.0,70368000.0,75191850.0,-2.754986626607555
2008-12-19,2.63,-27293000.0,43075000.0,70368000.0,77550810.0,-2.8414175795991645
2008-12-22,2.5,-27293000.0,43075000.0,70368000.0,73717500.0,-2.700967280987799
2008-12-23,2.55,-27293000.0,43075000.0,70368000.0,75191850.0,-2.754986626607555
2008-12-24,2.48,-27293000.0,43075000.0,70368000.0,73127760.0,-2.679359542739897
2008-12-26,2.39,-27293000.0,43075000.0,70368000.0,70473930.0,-2.582124720624336
2008-12-29,2.26,-27293000.0,43075000.0,70368000.0,66640619.99999999,-2.4416744220129702
2008-12-30,2.52,-27293000.0,43075000.0,70368000.0,74307240.0,-2.7225750192357014
2008-12-31,2.76,-27293000.0,43075000.0,70368000.0,81384120.0,-2.9818678782105303
2009-01-02,2.76,-27293000.0,43075000.0,70368000.0,109210439.99999999,-4.001408419741325
2009-01-05,3.28,-27293000.0,43075000.0,70368000.0,129786319.99999999,-4.75529696259114
2009-01-06,3.67,-27293000.0,43075000.0,70368000.0,145218230.0,-5.320713369728502
2009-01-07,3.41,-27293000.0,43075000.0,70368000.0,134930290.0,-4.943769098303594
2009-01-08,3.52,-27293000.0,43075000.0,70368000.0,139282880.0,-5.103245520829517
2009-01-09,3.25,-27293000.0,43075000.0,70368000.0,128599250.0,-4.711803392811343
2009-01-12,3.19,-27293000.0,43075000.0,70368000.0,126225110.0,-4.624816253251749
2009-01-13,3.34,-27293000.0,43075000.0,70368000.0,132160460.0,-4.842284102150734
2009-01-14,3.1,-27293000.0,43075000.0,70368000.0,122663900.0,-4.494335543912358
2009-01-15,3.13,-27293000.0,43075000.0,70368000.0,123850970.0,-4.537829113692156
2009-01-16,3.5,-27293000.0,43075000.0,70368000.0,138491500.0,-5.074249807642985
2009-01-20,3.03,-27293000.0,43075000.0,70368000.0,119894069.99999999,-4.392850547759498
2009-01-21,3.22,-27293000.0,43075000.0,70368000.0,127412180.00000001,-4.668309823031547
2009-01-22,3.28,-27293000.0,43075000.0,70368000.0,129786319.99999999,-4.75529696259114
2009-01-23,3.15,-27293000.0,43075000.0,70368000.0,124642350.0,-4.566824826878687
2009-01-26,3.22,-27293000.0,43075000.0,70368000.0,127412180.00000001,-4.668309823031547
2009-01-27,3.34,-27293000.0,43075000.0,70368000.0,132160460.0,-4.842284102150734
2009-01-28,3.27,-27293000.0,43075000.0,70368000.0,129390630.0,-4.740799105997875
2009-01-29,3.12,-27293000.0,43075000.0,70368000.0,123455280.0,-4.5233312570988895
2009-01-30,3.23,-27293000.0,43075000.0,70368000.0,127807870.0,-4.682807679624812
2009-02-02,3.36,-27293000.0,43075000.0,70368000.0,132951840.0,-4.871279815337266
2009-02-03,3.24,-27293000.0,43075000.0,70368000.0,128203560.00000001,-4.697305536218078
2009-02-04,3.34,-27293000.0,43075000.0,70368000.0,132160460.0,-4.842284102150734
2009-02-05,3.31,-27293000.0,43075000.0,70368000.0,130973390.0,-4.798790532370938
2009-02-06,3.69,-27293000.0,43075000.0,70368000.0,146009610.0,-5.349709082915033
2009-02-09,3.68,-27293000.0,43075000.0,70368000.0,145613920.0,-5.335211226321768
2009-02-10,3.41,-27293000.0,43075000.0,70368000.0,134930290.0,-4.943769098303594
2009-02-11,3.82,-27293000.0,43075000.0,70368000.0,151153580.0,-5.538181218627487
2009-02-12,3.57,-27293000.0,43075000.0,70368000.0,141261330.0,-5.175734803795845
2009-02-13,3.57,-27293000.0,43075000.0,70368000.0,141261330.0,-5.175734803795845
2009-02-17,3.41,-27293000.0,43075000.0,70368000.0,134930290.0,-4.943769098303594
2009-02-18,3.4,-27293000.0,43075000.0,70368000.0,134534600.0,-4.929271241710329
2009-02-19,3.61,-27293000.0,43075000.0,70368000.0,142844090.0,-5.233726230168908
2009-02-20,3.85,-27293000.0,43075000.0,70368000.0,152340650.0,-5.581674788407284
2009-02-23,3.81,-27293000.0,43075000.0,70368000.0,150757890.0,-5.523683362034221
2009-02-24,4.17,-27293000.0,43075000.0,70368000.0,165002730.0,-6.045606199391785
2009-02-25,3.87,-27293000.0,43075000.0,70368000.0,153132030.0,-5.610670501593815
2009-02-26,3.77,-27293000.0,43075000.0,70368000.0,149175130.0,-5.465691935661159
2009-02-27,4.05,-27293000.0,43075000.0,70368000.0,160254450.0,-5.8716319202725975
2009-03-02,3.6,-27293000.0,43075000.0,70368000.0,142448400.0,-5.219228373575642
2009-03-03,3.75,-27293000.0,43075000.0,70368000.0,148383750.0,-5.436696222474628
2009-03-04,3.91,-27293000.0,43075000.0,70368000.0,154714790.0,-5.668661927966878
2009-03-05,3.27,-38613000.0,44366000.0,82979000.0,129390630.0,-3.3509602983451168
2009-03-06,3.31,-38613000.0,44366000.0,82979000.0,130973390.0,-3.3919506383860356
2009-03-09,3.46,-38613000.0,44366000.0,82979000.0,136908740.0,-3.5456644135394817
2009-03-10,3.83,-38613000.0,44366000.0,82979000.0,151549270.0,-3.924825058917981
2009-03-11,3.75,-38613000.0,44366000.0,82979000.0,148383750.0,-3.8428443788361433
2009-03-12,4.1,-38613000.0,44366000.0,82979000.0,162232900.0,-4.2015098541941835
2009-03-13,4.09,-38613000.0,44366000.0,82979000.0,161837210.0,-4.191262269183953
2009-03-16,4.03,-38613000.0,44366000.0,82979000.0,159463070.0,-4.129776759122575
2009-03-17,4.1,-38613000.0,44366000.0,82979000.0,162232900.0,-4.2015098541941835
2009-03-18,4.23,-38613000.0,44366000.0,82979000.0,167376870.00000003,-4.33472845932717
2009-03-19,4.3,-38613000.0,44366000.0,82979000.0,170146700.0,-4.406461554398778
2009-03-20,4.16,-38613000.0,44366000.0,82979000.0,164607040.0,-4.262995364255562
2009-03-23,4.65,-38613000.0,44366000.0,82979000.0,183995850.0,-4.765127029756818
2009-03-24,4.42,-38613000.0,44366000.0,82979000.0,174894980.0,-4.529432574521534
2009-03-25,4.4,-38613000.0,44366000.0,82979000.0,174103600.0,-4.508937404501075
2009-03-26,4.64,-38613000.0,44366000.0,82979000.0,183600160.0,-4.754879444746588
2009-03-27,4.26,-38613000.0,44366000.0,82979000.0,168563940.0,-4.365471214357859
2009-03-30,4.03,-38613000.0,44366000.0,82979000.0,159463070.0,-4.129776759122575
2009-03-31,4.14,-38613000.0,44366000.0,82979000.0,163815660.0,-4.242500194235102
2009-04-01,4.4,-38613000.0,44366000.0,82979000.0,187959200.00000003,-4.86776992204698
2009-04-02,4.43,-38613000.0,44366000.0,82979000.0,189240740.0,-4.900959262424572
2009-04-03,4.6,-38613000.0,44366000.0,82979000.0,196502799.99999997,-5.089032191230932
2009-04-06,4.56,-38613000.0,44366000.0,82979000.0,194794079.99999997,-5.044779737394141
2009-04-07,4.6,-38613000.0,44366000.0,82979000.0,196502799.99999997,-5.089032191230932
2009-04-08,4.4,-38613000.0,44366000.0,82979000.0,187959200.00000003,-4.86776992204698
2009-04-09,4.68,-38613000.0,44366000.0,82979000.0,199920240.0,-5.177537098904514
2009-04-13,4.58,-38613000.0,44366000.0,82979000.0,195648440.0,-5.066905964312538
2009-04-14,4.43,-38613000.0,44366000.0,82979000.0,189240740.0,-4.900959262424572
2009-04-15,4.77,-38613000.0,44366000.0,82979000.0,203764859.99999997,-5.277105120037293
2009-04-16,4.71,-38613000.0,44366000.0,82979000.0,201201780.0,-5.210726439282107
2009-04-17,4.57,-38613000.0,44366000.0,82979000.0,195221260.0,-5.05584285085334
2009-04-20,4.55,-38613000.0,44366000.0,82979000.0,194366900.0,-5.033716623934944
2009-04-21,4.61,-38613000.0,44366000.0,82979000.0,196929980.0,-5.1000953046901305
2009-04-22,4.57,-38613000.0,44366000.0,82979000.0,195221260.0,-5.05584285085334
2009-04-23,4.4,-38613000.0,44366000.0,82979000.0,187959200.00000003,-4.86776992204698
2009-04-24,4.45,-38613000.0,44366000.0,82979000.0,190095100.0,-4.923085489342967
2009-04-27,4.03,-38613000.0,44366000.0,82979000.0,172153540.0,-4.458434724056665
2009-04-28,4.14,-38613000.0,44366000.0,82979000.0,176852520.0,-4.58012897210784
2009-04-29,4.29,-38613000.0,44366000.0,82979000.0,183260220.0,-4.746075673995804
2009-04-30,4.48,-38613000.0,44366000.0,82979000.0,191376640.00000003,-4.956274829720561
2009-05-01,4.2,-38613000.0,44366000.0,82979000.0,179415600.0,-4.646507652863026
2009-05-04,4.09,-38613000.0,44366000.0,82979000.0,174716620.0,-4.524813404811851
2009-05-05,4.0,-38613000.0,44366000.0,82979000.0,170872000.0,-4.425245383679072
2009-05-06,4.07,15154000.0,77946000.0,62792000.0,173862260.0,11.47302758347631
2009-05-07,3.88,15154000.0,77946000.0,62792000.0,165745840.0,10.937431701201003
2009-05-08,4.0,15154000.0,77946000.0,62792000.0,170872000.0,11.275702784743302
2009-05-11,3.92,15154000.0,77946000.0,62792000.0,167454560.0,11.050188729048436
2009-05-12,3.83,15154000.0,77946000.0,62792000.0,163609940.0,10.796485416391711
2009-05-13,3.72,15154000.0,77946000.0,62792000.0,158910960.0,10.486403589811271
2009-05-14,3.79,15154000.0,77946000.0,62792000.0,161901220.0,10.683728388544278
2009-05-15,4.05,15154000.0,77946000.0,62792000.0,173007900.0,11.416649069552593
2009-05-18,4.52,15154000.0,77946000.0,62792000.0,193085359.99999997,12.74154414675993
2009-05-19,4.58,15154000.0,77946000.0,62792000.0,195648440.0,12.910679688531081
2009-05-20,4.61,15154000.0,77946000.0,62792000.0,196929980.0,12.995247459416655
2009-05-21,4.61,15154000.0,77946000.0,62792000.0,196929980.0,12.995247459416655
2009-05-22,4.75,15154000.0,77946000.0,62792000.0,202910500.0,13.38989705688267
2009-05-26,5.01,15154000.0,77946000.0,62792000.0,214017180.0,14.122817737890985
2009-05-27,5.31,15154000.0,77946000.0,62792000.0,226832579.99999997,14.968495446746731
2009-05-28,5.05,15154000.0,77946000.0,62792000.0,215725900.0,14.235574765738418
2009-05-29,5.56,15154000.0,77946000.0,62792000.0,237512079.99999997,15.673226870793188
2009-06-01,5.64,15154000.0,77946000.0,62792000.0,240929520.0,15.898740926488056
2009-06-02,5.46,15154000.0,77946000.0,62792000.0,233240280.0,15.391334301174608
2009-06-03,5.22,15154000.0,77946000.0,62792000.0,222987960.0,14.71479213409001
2009-06-04,5.46,15154000.0,77946000.0,62792000.0,233240280.0,15.391334301174608
2009-06-05,5.45,15154000.0,77946000.0,62792000.0,232813100.0,15.363145044212748
2009-06-08,5.57,15154000.0,77946000.0,62792000.0,237939260.0,15.701416127755047
2009-06-09,5.53,15154000.0,77946000.0,62792000.0,236230540.0,15.588659099907614
2009-06-10,5.69,15154000.0,77946000.0,62792000.0,243065420.00000003,16.03968721129735
2009-06-11,5.77,15154000.0,77946000.0,62792000.0,246482859.99999997,16.26520126699221
2009-06-12,6.22,15154000.0,77946000.0,62792000.0,265705960.0,17.533717830275833
2009-06-15,6.36,15154000.0,77946000.0,62792000.0,271686480.0,17.92836742774185
2009-06-16,6.45,15154000.0,77946000.0,62792000.0,275531100.0,18.182070740398576
2009-06-17,6.7,15154000.0,77946000.0,62792000.0,286210600.0,18.88680216444503
2009-06-18,6.28,15154000.0,77946000.0,62792000.0,268269040.0,17.702853372046985
2009-06-19,6.0,15154000.0,77946000.0,62792000.0,256308000.0,16.913554177114953
2009-06-22,6.03,15154000.0,77946000.0,62792000.0,257589540.0,16.998121948000527
2009-06-23,6.27,15154000.0,77946000.0,62792000.0,267841859.99999997,17.674664115085125
2009-06-24,6.25,15154000.0,77946000.0,62792000.0,266987500.0,17.61828560116141
2009-06-25,6.3,15154000.0,77946000.0,62792000.0,269123400.0,17.7592318859707
2009-06-26,6.24,15154000.0,77946000.0,62792000.0,266560320.0,17.59009634419955
2009-06-29,6.24,15154000.0,77946000.0,62792000.0,266560320.0,17.59009634419955
2009-06-30,6.19,15154000.0,77946000.0,62792000.0,264424420.00000003,17.449150059390263
2009-07-01,6.22,15154000.0,77946000.0,62792000.0,272417340.0,17.976596278210373
2009-07-02,5.88,15154000.0,77946000.0,62792000.0,257526360.0,16.99395275174871
2009-07-06,5.62,15154000.0,77946000.0,62792000.0,246139140.0,16.242519466807444
2009-07-07,5.29,15154000.0,77946000.0,62792000.0,231686130.0,15.288777220535833
2009-07-08,5.35,15154000.0,77946000.0,62792000.0,234313949.99999997,15.462184901676123
2009-07-09,5.33,15154000.0,77946000.0,62792000.0,233438010.0,15.404382341296028
2009-07-10,5.33,15154000.0,77946000.0,62792000.0,233438010.0,15.404382341296028
2009-07-13,5.4,15154000.0,77946000.0,62792000.0,236503800.00000003,15.606691302626372
2009-07-14,5.52,15154000.0,77946000.0,62792000.0,241759439.99999997,15.953506664906953
2009-07-15,5.75,15154000.0,77946000.0,62792000.0,251832750.0,16.61823610927808
2009-07-16,5.7,15154000.0,77946000.0,62792000.0,249642900.0,16.473729708327834
2009-07-17,5.51,15154000.0,77946000.0,62792000.0,241321470.0,15.924605384716907
2009-07-20,5.61,15154000.0,77946000.0,62792000.0,245701170.0,16.213618186617396
2009-07-21,5.45,15154000.0,77946000.0,62792000.0,238693650.0,15.751197703576613
2009-07-22,5.59,15154000.0,77946000.0,62792000.0,244825230.0,16.155815626237295
2009-07-23,5.69,15154000.0,77946000.0,62792000.0,249204930.00000003,16.444828428137786
2009-07-24,5.8,15154000.0,77946000.0,62792000.0,254022600.0,16.76274251022832
2009-07-27,5.97,15154000.0,77946000.0,62792000.0,261468090.0,17.254064273459154
2009-07-28,6.16,15154000.0,77946000.0,62792000.0,269789520.0,17.80318859707008
2009-07-29,6.57,15154000.0,77946000.0,62792000.0,287746290.0,18.988141084862082
2009-07-30,6.76,15154000.0,77946000.0,62792000.0,296067720.0,19.53726540847301
2009-07-31,6.46,15154000.0,77946000.0,62792000.0,282928620.0,18.670227002771547
2009-08-03,6.68,1977000.0,65101000.0,63124000.0,292563960.0,147.98379362670713
2009-08-04,7.13,1977000.0,65101000.0,63124000.0,312272610.0,157.9527617602428
2009-08-05,6.8,1977000.0,65101000.0,63124000.0,297819600.0,150.6421851289833
2009-08-06,6.69,1977000.0,65101000.0,63124000.0,293001930.0,148.20532625189682
2009-08-07,6.84,1977000.0,65101000.0,63124000.0,299571480.0,151.52831562974202
2009-08-10,6.65,1977000.0,65101000.0,63124000.0,291250050.0,147.3191957511381
2009-08-11,6.52,1977000.0,65101000.0,63124000.0,285556440.0,144.43927162367223
2009-08-12,6.76,1977000.0,65101000.0,63124000.0,296067720.0,149.75605462822458
2009-08-13,6.82,1977000.0,65101000.0,63124000.0,298695540.0,151.08525037936266
2009-08-14,6.9,1977000.0,65101000.0,63124000.0,302199300.0,152.8575113808801
2009-08-17,6.82,1977000.0,65101000.0,63124000.0,298695540.0,151.08525037936266
2009-08-18,7.23,1977000.0,65101000.0,63124000.0,316652310.0,160.1680880121396
2009-08-19,7.61,1977000.0,65101000.0,63124000.0,333295170.0,168.5863277693475
2009-08-20,7.87,1977000.0,65101000.0,63124000.0,344682390.0,174.3461760242792
2009-08-21,8.37,1977000.0,65101000.0,63124000.0,366580889.99999994,185.42280728376323
2009-08-24,8.21,1977000.0,65101000.0,63124000.0,359573370.00000006,181.87828528072842
2009-08-25,8.22,1977000.0,65101000.0,63124000.0,360011340.0,182.09981790591806
2009-08-26,8.2,1977000.0,65101000.0,63124000.0,359135399.99999994,181.65675265553867
2009-08-27,8.13,1977000.0,65101000.0,63124000.0,356069610.00000006,180.10602427921094
