date,close price,ATO_SHE,ATO_TA,ATO_TL,market cap,PB Ratio
1984-12-24,6.42,82000000.0,252000000.0,170000000.0,,
1984-12-26,6.42,82000000.0,252000000.0,170000000.0,,
1984-12-27,6.42,82000000.0,252000000.0,170000000.0,,
1984-12-28,6.67,82000000.0,252000000.0,170000000.0,,
1984-12-31,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-02,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-03,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-04,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-07,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-08,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-09,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-10,6.67,82000000.0,252000000.0,170000000.0,,
1985-01-11,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-14,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-15,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-16,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-17,6.42,82000000.0,252000000.0,170000000.0,,
1985-01-18,6.42,82000000.0,252000000.0,170000000.0,,
1985-01-21,6.42,82000000.0,252000000.0,170000000.0,,
1985-01-22,6.5,82000000.0,252000000.0,170000000.0,,
1985-01-23,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-24,6.54,82000000.0,252000000.0,170000000.0,,
1985-01-25,6.67,82000000.0,252000000.0,170000000.0,,
1985-01-28,7.0,82000000.0,252000000.0,170000000.0,,
1985-01-29,7.0,82000000.0,252000000.0,170000000.0,,
1985-01-30,7.0,82000000.0,252000000.0,170000000.0,,
1985-01-31,7.0,82000000.0,252000000.0,170000000.0,,
1985-02-01,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-04,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-05,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-06,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-07,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-08,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-11,6.92,82000000.0,252000000.0,170000000.0,,
1985-02-12,6.92,82000000.0,252000000.0,170000000.0,,
1985-02-13,6.67,82000000.0,252000000.0,170000000.0,,
1985-02-14,6.75,82000000.0,252000000.0,170000000.0,,
1985-02-15,7.0,82000000.0,252000000.0,170000000.0,,
1985-02-19,7.0,82000000.0,252000000.0,170000000.0,,
1985-02-20,7.17,82000000.0,252000000.0,170000000.0,,
1985-02-21,7.25,82000000.0,252000000.0,170000000.0,,
1985-02-22,7.29,82000000.0,252000000.0,170000000.0,,
1985-02-25,7.17,82000000.0,252000000.0,170000000.0,,
1985-02-26,7.17,82000000.0,252000000.0,170000000.0,,
1985-02-27,7.04,82000000.0,252000000.0,170000000.0,,
1985-02-28,7.0,82000000.0,252000000.0,170000000.0,,
1985-03-01,7.0,82000000.0,252000000.0,170000000.0,,
1985-03-04,7.0,82000000.0,252000000.0,170000000.0,,
1985-03-05,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-06,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-07,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-08,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-11,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-12,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-13,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-14,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-15,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-18,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-19,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-20,6.79,82000000.0,252000000.0,170000000.0,,
1985-03-21,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-22,6.75,82000000.0,252000000.0,170000000.0,,
1985-03-25,6.79,82000000.0,252000000.0,170000000.0,,
1985-03-26,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-27,6.92,82000000.0,252000000.0,170000000.0,,
1985-03-28,6.79,82000000.0,252000000.0,170000000.0,,
1985-03-29,6.92,82000000.0,252000000.0,170000000.0,,
1985-04-01,6.92,82000000.0,252000000.0,170000000.0,,
1985-04-02,7.0,82000000.0,252000000.0,170000000.0,,
1985-04-03,7.04,82000000.0,252000000.0,170000000.0,,
1985-04-04,7.17,82000000.0,252000000.0,170000000.0,,
1985-04-08,7.17,82000000.0,252000000.0,170000000.0,,
1985-04-09,7.17,82000000.0,252000000.0,170000000.0,,
1985-04-10,7.5,82000000.0,252000000.0,170000000.0,,
1985-04-11,7.79,82000000.0,252000000.0,170000000.0,,
1985-04-12,7.92,82000000.0,252000000.0,170000000.0,,
1985-04-15,7.75,82000000.0,252000000.0,170000000.0,,
1985-04-16,7.79,82000000.0,252000000.0,170000000.0,,
1985-04-17,7.83,82000000.0,252000000.0,170000000.0,,
1985-04-18,8.25,82000000.0,252000000.0,170000000.0,,
1985-04-19,8.0,82000000.0,252000000.0,170000000.0,,
1985-04-22,8.0,82000000.0,252000000.0,170000000.0,,
1985-04-23,7.92,82000000.0,252000000.0,170000000.0,,
1985-04-24,7.67,82000000.0,252000000.0,170000000.0,,
1985-04-25,7.75,82000000.0,252000000.0,170000000.0,,
1985-04-26,7.75,82000000.0,252000000.0,170000000.0,,
1985-04-29,7.79,82000000.0,252000000.0,170000000.0,,
1985-04-30,7.67,82000000.0,252000000.0,170000000.0,,
1985-05-01,7.75,82000000.0,252000000.0,170000000.0,,
1985-05-02,7.75,82000000.0,252000000.0,170000000.0,,
1985-05-03,7.92,82000000.0,252000000.0,170000000.0,,
1985-05-06,7.96,82000000.0,252000000.0,170000000.0,,
1985-05-07,8.25,82000000.0,252000000.0,170000000.0,,
1985-05-08,8.54,82000000.0,252000000.0,170000000.0,,
1985-05-09,8.92,82000000.0,252000000.0,170000000.0,,
1985-05-10,9.04,82000000.0,252000000.0,170000000.0,,
1985-05-13,9.25,82000000.0,252000000.0,170000000.0,,
1985-05-14,9.04,82000000.0,252000000.0,170000000.0,,
1985-05-15,9.25,82000000.0,252000000.0,170000000.0,,
1985-05-16,9.29,82000000.0,252000000.0,170000000.0,,
1985-05-17,9.5,82000000.0,252000000.0,170000000.0,,
1985-05-20,9.17,82000000.0,252000000.0,170000000.0,,
1985-05-21,8.79,82000000.0,252000000.0,170000000.0,,
1985-05-22,8.92,82000000.0,252000000.0,170000000.0,,
1985-05-23,8.75,82000000.0,252000000.0,170000000.0,,
1985-05-24,8.75,82000000.0,252000000.0,170000000.0,,
1985-05-28,8.75,82000000.0,252000000.0,170000000.0,,
1985-05-29,8.54,82000000.0,252000000.0,170000000.0,,
1985-05-30,8.5,82000000.0,252000000.0,170000000.0,,
1985-05-31,8.67,82000000.0,252000000.0,170000000.0,,
1985-06-03,8.67,82000000.0,252000000.0,170000000.0,,
1985-06-04,8.75,82000000.0,252000000.0,170000000.0,,
1985-06-05,9.04,82000000.0,252000000.0,170000000.0,,
1985-06-06,9.13,82000000.0,252000000.0,170000000.0,,
1985-06-07,9.04,82000000.0,252000000.0,170000000.0,,
1985-06-10,9.25,82000000.0,252000000.0,170000000.0,,
1985-06-11,9.17,82000000.0,252000000.0,170000000.0,,
1985-06-12,9.25,82000000.0,252000000.0,170000000.0,,
1985-06-13,9.25,82000000.0,252000000.0,170000000.0,,
1985-06-14,9.17,82000000.0,252000000.0,170000000.0,,
1985-06-17,9.33,82000000.0,252000000.0,170000000.0,,
1985-06-18,9.42,82000000.0,252000000.0,170000000.0,,
1985-06-19,9.33,82000000.0,252000000.0,170000000.0,,
1985-06-20,9.67,82000000.0,252000000.0,170000000.0,,
1985-06-21,9.83,82000000.0,252000000.0,170000000.0,,
1985-06-24,10.0,82000000.0,252000000.0,170000000.0,,
1985-06-25,9.67,82000000.0,252000000.0,170000000.0,,
1985-06-26,9.67,82000000.0,252000000.0,170000000.0,,
1985-06-27,9.33,82000000.0,252000000.0,170000000.0,,
1985-06-28,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-01,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-02,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-03,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-05,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-08,9.67,82000000.0,252000000.0,170000000.0,,
1985-07-09,9.42,82000000.0,252000000.0,170000000.0,,
1985-07-10,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-11,9.5,82000000.0,252000000.0,170000000.0,,
1985-07-12,9.33,82000000.0,252000000.0,170000000.0,,
1985-07-15,9.25,82000000.0,252000000.0,170000000.0,,
1985-07-16,9.42,82000000.0,252000000.0,170000000.0,,
1985-07-17,9.42,82000000.0,252000000.0,170000000.0,,
1985-07-18,9.33,82000000.0,252000000.0,170000000.0,,
1985-07-19,9.33,82000000.0,252000000.0,170000000.0,,
1985-07-22,9.17,82000000.0,252000000.0,170000000.0,,
1985-07-23,9.17,82000000.0,252000000.0,170000000.0,,
1985-07-24,9.25,82000000.0,252000000.0,170000000.0,,
1985-07-25,9.08,82000000.0,252000000.0,170000000.0,,
1985-07-26,9.0,82000000.0,252000000.0,170000000.0,,
1985-07-29,8.83,82000000.0,252000000.0,170000000.0,,
1985-07-30,8.67,82000000.0,252000000.0,170000000.0,,
1985-07-31,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-01,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-02,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-05,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-06,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-07,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-08,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-09,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-12,8.83,82000000.0,252000000.0,170000000.0,,
1985-08-13,8.83,82000000.0,252000000.0,170000000.0,,
1985-08-14,8.83,82000000.0,252000000.0,170000000.0,,
1985-08-15,8.83,82000000.0,252000000.0,170000000.0,,
1985-08-16,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-19,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-20,8.83,82000000.0,252000000.0,170000000.0,,
1985-08-21,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-22,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-23,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-26,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-27,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-28,8.75,82000000.0,252000000.0,170000000.0,,
1985-08-29,8.67,82000000.0,252000000.0,170000000.0,,
1985-08-30,8.67,82000000.0,252000000.0,170000000.0,,
1985-09-03,8.67,82000000.0,252000000.0,170000000.0,,
1985-09-04,8.75,82000000.0,252000000.0,170000000.0,,
1985-09-05,8.75,82000000.0,252000000.0,170000000.0,,
1985-09-06,8.83,82000000.0,252000000.0,170000000.0,,
1985-09-09,9.08,82000000.0,252000000.0,170000000.0,,
1985-09-10,9.0,82000000.0,252000000.0,170000000.0,,
1985-09-11,9.0,82000000.0,252000000.0,170000000.0,,
1985-09-12,9.0,82000000.0,252000000.0,170000000.0,,
1985-09-13,8.92,82000000.0,252000000.0,170000000.0,,
1985-09-16,8.92,82000000.0,252000000.0,170000000.0,,
1985-09-17,8.67,82000000.0,252000000.0,170000000.0,,
1985-09-18,8.67,82000000.0,252000000.0,170000000.0,,
1985-09-19,8.5,82000000.0,252000000.0,170000000.0,,
1985-09-20,8.5,82000000.0,252000000.0,170000000.0,,
1985-09-23,8.5,82000000.0,252000000.0,170000000.0,,
1985-09-24,8.5,82000000.0,252000000.0,170000000.0,,
1985-09-25,8.5,82000000.0,252000000.0,170000000.0,,
1985-09-26,8.75,82000000.0,252000000.0,170000000.0,,
1985-09-30,8.75,82000000.0,252000000.0,170000000.0,,
1985-10-01,8.58,82000000.0,252000000.0,170000000.0,,
1985-10-02,8.58,82000000.0,252000000.0,170000000.0,,
1985-10-03,8.75,82000000.0,252000000.0,170000000.0,,
1985-10-04,8.58,82000000.0,252000000.0,170000000.0,,
