date,WHR,WHR_SHE,PB Ratio
2007-06-07,8611.2,3445000000.0,2.499622641509434e-06
2007-06-08,8866.4,3445000000.0,2.573701015965167e-06
2007-06-11,8937.6,3445000000.0,2.594368650217707e-06
2007-06-12,8905.599999999999,3445000000.0,2.585079825834542e-06
2007-06-13,8971.2,3445000000.0,2.6041219158200293e-06
2007-06-14,8974.400000000001,3445000000.0,2.6050507982583458e-06
2007-06-15,9176.0,3445000000.0,2.663570391872279e-06
2007-06-18,9332.8,3445000000.0,2.709085631349782e-06
2007-06-19,9348.0,3445000000.0,2.7134978229317852e-06
2007-06-20,9168.0,3445000000.0,2.6612481857764876e-06
2007-06-21,9181.6,3445000000.0,2.6651959361393327e-06
2007-06-22,9038.4,3445000000.0,2.6236284470246734e-06
2007-06-25,9026.4,3445000000.0,2.620145137880987e-06
2007-06-26,8880.0,3445000000.0,2.5776487663280116e-06
2007-06-27,9012.0,3445000000.0,2.615965166908563e-06
2007-06-28,9004.0,3445000000.0,2.613642960812772e-06
2007-06-29,8896.0,3445000000.0,2.5822931785195936e-06
2007-07-02,8976000000.0,3445000000.0,2.6055152394775036
2007-07-03,8988800000.0,3445000000.0,2.609230769230769
2007-07-05,8967200000.0,3445000000.0,2.6029608127721335
2007-07-06,9113600000.0,3445000000.0,2.645457184325109
2007-07-09,8996000000.0,3445000000.0,2.611320754716981
2007-07-10,8618400000.0,3445000000.0,2.501712626995646
2007-07-11,8716000000.0,3445000000.0,2.530043541364296
2007-07-12,8887200000.0,3445000000.0,2.5797387518142236
2007-07-13,8904800000.0,3445000000.0,2.584847605224964
2007-07-16,8953600000.0,3445000000.0,2.5990130624092886
2007-07-17,9200000000.0,3445000000.0,2.6705370101596517
2007-07-18,9157600000.0,3445000000.0,2.6582293178519594
2007-07-19,9332800000.0,3445000000.0,2.709085631349782
2007-07-20,8834400000.0,3445000000.0,2.564412191582003
2007-07-23,8977600000.0,3445000000.0,2.6059796806966617
2007-07-24,8720000000.0,3445000000.0,2.5312046444121914
2007-07-25,8784000000.0,3445000000.0,2.5497822931785197
2007-07-26,8376799999.999999,3445000000.0,2.4315820029027573
2007-07-27,8210400000.0,3567000000.0,2.301766190075694
2007-07-30,8207200000.0,3567000000.0,2.300869077656294
2007-07-31,8168800000.0,3567000000.0,2.2901037286234933
2007-08-01,8028000000.0,3567000000.0,2.2506307821698908
2007-08-02,8067200000.0,3567000000.0,2.2616204093075414
2007-08-03,7821600000.0,3567000000.0,2.192767031118587
2007-08-06,7916799999.999999,3567000000.0,2.2194561255957383
2007-08-07,7907200000.0,3567000000.0,2.2167647883375388
2007-08-08,7982400000.0,3567000000.0,2.23784693019344
2007-08-09,7742400000.0,3567000000.0,2.1705634987384355
2007-08-10,7544800000.0,3567000000.0,2.1151668068404823
2007-08-13,7518400000.0,3567000000.0,2.107765629380432
2007-08-14,7328800000.0,3567000000.0,2.0546117185309782
2007-08-15,7140000000.0,3567000000.0,2.001682085786375
2007-08-16,7424000000.0,3567000000.0,2.0813008130081303
2007-08-17,7490400000.0,3567000000.0,2.0999158957106814
2007-08-20,7569600000.0,3567000000.0,2.1221194280908326
2007-08-21,7623200000.000001,3567000000.0,2.137146061115784
2007-08-22,7736799999.999999,3567000000.0,2.168993552004485
2007-08-23,7756799999.999999,3567000000.0,2.1746005046257357
2007-08-24,7845599999.999999,3567000000.0,2.199495374264087
2007-08-27,7856799999.999999,3567000000.0,2.2026352677319876
2007-08-28,7476799999.999999,3567000000.0,2.0961031679282307
2007-08-29,7635200000.0,3567000000.0,2.1405102326885337
2007-08-30,7612000000.0,3567000000.0,2.1340061676478834
2007-08-31,7712800000.0,3567000000.0,2.1622652088589853
2007-09-04,7740800000.0,3567000000.0,2.170114942528736
2007-09-05,7607200000.0,3567000000.0,2.132660499018783
2007-09-06,7685599999.999999,3567000000.0,2.1546397532940844
2007-09-07,7421600000.0,3567000000.0,2.08062797869358
2007-09-10,7236799999.999999,3567000000.0,2.0288197364732263
2007-09-11,7232000000.0,3567000000.0,2.0274740678441265
2007-09-12,7219200000.0,3567000000.0,2.0238856181665263
2007-09-13,7325599999.999999,3567000000.0,2.053714606111578
2007-09-14,7296000000.0,3567000000.0,2.045416316232128
2007-09-17,7302400000.0,3567000000.0,2.047210541070928
2007-09-18,7518400000.0,3567000000.0,2.107765629380432
2007-09-19,7609600000.0,3567000000.0,2.1333333333333333
2007-09-20,7440000000.0,3567000000.0,2.08578637510513
2007-09-21,7376799999.999999,3567000000.0,2.068068404821979
2007-09-24,7304000000.0,3567000000.0,2.047659097280628
2007-09-25,6946400000.0,3567000000.0,1.9474067844126717
2007-09-26,6936000000.0,3567000000.0,1.9444911690496216
2007-09-27,7061600000.0,3567000000.0,1.9797028315110736
2007-09-28,7128000000.0,3567000000.0,1.998317914213625
2007-10-01,7269580000.0,3567000000.0,2.038009531819456
2007-10-02,7273529999.999999,3567000000.0,2.0391169049621527
2007-10-03,7375440000.0,3567000000.0,2.0676871320437344
2007-10-04,7262470000.000001,3567000000.0,2.0360162601626017
2007-10-05,7448910000.000001,3567000000.0,2.088284272497898
2007-10-08,7363589999.999999,3567000000.0,2.064365012615643
2007-10-09,7382550000.0,3567000000.0,2.069680403700589
2007-10-10,7290120000.0,3567000000.0,2.0437678721614803
2007-10-11,7128960000.0,3567000000.0,1.998587047939445
2007-10-12,7052330000.0,3567000000.0,1.9771040089711243
2007-10-15,7025470000.000001,3567000000.0,1.9695738716007853
2007-10-16,7064180000.0,3567000000.0,1.980426128399215
2007-10-17,7113950000.0,3567000000.0,1.9943790299971966
2007-10-18,6985180000.0,3567000000.0,1.9582786655452762
2007-10-19,6805060000.0,3567000000.0,1.9077824502382954
2007-10-22,6951210000.0,3567000000.0,1.9487552565180823
2007-10-23,6615460000.0,3567000000.0,1.8546285393888422
2007-10-24,6692880000.0,3567000000.0,1.8763330529857023
2007-10-25,6632050000.0,3567000000.0,1.8592795065881693
2007-10-26,6602029999.999999,3567000000.0,1.8508634707036722
2007-10-29,6629680000.0,3567000000.0,1.8586150827025512
2007-10-30,6459040000.0,3770000000.0,1.7132732095490717
2007-10-31,6255220000.000001,3770000000.0,1.6592095490716183
2007-11-01,6143830000.0,3770000000.0,1.6296631299734747
2007-11-02,6251270000.0,3770000000.0,1.658161803713528
2007-11-05,6133560000.0,3770000000.0,1.6269389920424404
2007-11-06,6083790000.0,3770000000.0,1.613737400530504
2007-11-07,5932900000.0,3770000000.0,1.573713527851459
2007-11-08,5834940000.0,3770000000.0,1.5477294429708224
2007-11-09,5959760000.0,3770000000.0,1.5808381962864722
2007-11-12,6212560000.0,3770000000.0,1.647893899204244
2007-11-13,6323160000.000001,3770000000.0,1.6772307692307695
2007-11-14,6331850000.0,3770000000.0,1.6795358090185677
2007-11-15,6189650000.0,3770000000.0,1.641816976127321
2007-11-16,6016640000.0,3770000000.0,1.5959257294429707
2007-11-19,5997680000.0,3770000000.0,1.590896551724138
2007-11-20,5901300000.0,3770000000.0,1.5653315649867374
2007-11-21,6006370000.0,3770000000.0,1.5932015915119364
2007-11-23,6152520000.0,3770000000.0,1.6319681697612731
2007-11-26,5968450000.0,3770000000.0,1.5831432360742705
2007-11-27,6134350000.0,3770000000.0,1.6271485411140583
2007-11-28,6291560000.0,3770000000.0,1.6688488063660478
2007-11-29,6268650000.0,3770000000.0,1.6627718832891247
2007-11-30,6395839999.999999,3770000000.0,1.6965092838196283
2007-12-03,6383200000.0,3770000000.0,1.69315649867374
2007-12-04,6418750000.0,3770000000.0,1.7025862068965518
2007-12-05,6590180000.0,3770000000.0,1.7480583554376659
2007-12-06,6767140000.0,3770000000.0,1.7949973474801062
2007-12-07,6776620000.0,3770000000.0,1.7975119363395224
2007-12-10,6994660000.000001,3770000000.0,1.855347480106101
2007-12-11,6575960000.0,3770000000.0,1.7442864721485412
2007-12-12,6634420000.0,3770000000.0,1.7597931034482759
2007-12-13,6591760000.0,3770000000.0,1.7484774535809018
2007-12-14,6421910000.000001,3770000000.0,1.7034244031830241
2007-12-17,6353180000.0,3770000000.0,1.6851936339522546
2007-12-18,6436130000.0,3770000000.0,1.7071962864721486
2007-12-19,6368190000.0,3770000000.0,1.6891750663129974
2007-12-20,6442450000.0,3770000000.0,1.7088726790450928
2007-12-21,6523029999.999999,3770000000.0,1.7302466843501323
2007-12-24,6593339999.999999,3770000000.0,1.7488965517241377
2007-12-26,6575170000.0,3770000000.0,1.744076923076923
2007-12-27,6436920000.0,3770000000.0,1.7074058355437667
2007-12-28,6382410000.000001,3770000000.0,1.6929469496021223
2007-12-31,6448770000.0,3770000000.0,1.7105490716180372
2008-01-02,6150760000.0,3770000000.0,1.631501326259947
2008-01-03,6092240000.0,3770000000.0,1.6159787798408487
2008-01-04,5824280000.0,3770000000.0,1.5449018567639257
2008-01-07,5863550000.0,3770000000.0,1.5553183023872679
2008-01-08,5748050000.0,3770000000.0,1.5246816976127322
2008-01-09,5691840000.0,3770000000.0,1.5097718832891247
2008-01-10,5763450000.0,3770000000.0,1.528766578249337
2008-01-11,5662580000.000001,3770000000.0,1.5020106100795758
2008-01-14,5601750000.0,3770000000.0,1.4858753315649866
2008-01-15,5456990000.0,3770000000.0,1.4474774535809019
2008-01-16,5420800000.0,3770000000.0,1.4378779840848805
2008-01-17,5374600000.0,3770000000.0,1.4256233421750664
2008-01-18,5507810000.0,3770000000.0,1.4609575596816977
2008-01-22,5735730000.0,3770000000.0,1.5214137931034484
2008-01-23,6237770000.0,3770000000.0,1.6545809018567639
2008-01-24,6074530000.0,3770000000.0,1.6112811671087532
2008-01-25,5989060000.0,3770000000.0,1.5886100795755969
2008-01-28,6159230000.0,3770000000.0,1.6337480106100797
2008-01-29,6351730000.0,3770000000.0,1.6848090185676392
2008-01-30,6333250000.0,3770000000.0,1.6799071618037136
2008-01-31,6567330000.000001,3770000000.0,1.7419973474801063
2008-02-01,6600440000.0,3770000000.0,1.7507798408488064
2008-02-04,6282430000.0,3770000000.0,1.6664270557029177
2008-02-05,6930000000.0,3770000000.0,1.8381962864721486
2008-02-06,6967730000.0,3770000000.0,1.8482042440318303
2008-02-07,7037030000.0,3770000000.0,1.8665862068965517
2008-02-08,6855310000.0,3770000000.0,1.8183846153846155
2008-02-11,6866860000.000001,3770000000.0,1.8214482758620691
2008-02-12,7033180000.0,3770000000.0,1.8655649867374005
2008-02-13,7059360000.000001,3770000000.0,1.872509283819629
2008-02-14,6897660000.0,3770000000.0,1.8296180371352786
2008-02-15,6813730000.0,3770000000.0,1.8073554376657825
2008-02-19,6813730000.0,3770000000.0,1.8073554376657825
2008-02-20,6839139999.999999,3770000000.0,1.8140954907161801
2008-02-21,6881490000.0,3770000000.0,1.8253289124668435
2008-02-22,6831440000.0,3911000000.0,1.746724622858604
2008-02-25,6845300000.0,3911000000.0,1.75026847353618
2008-02-26,7047810000.0,3911000000.0,1.8020480695474304
2008-02-27,7230300000.0,3911000000.0,1.8487087701355152
2008-02-28,6959260000.0,3911000000.0,1.7794068013295832
2008-02-29,6496490000.0,3911000000.0,1.6610815648171824
2008-03-03,6764450000.0,3911000000.0,1.7295960112503197
2008-03-04,6765990000.0,3911000000.0,1.729989772436717
2008-03-05,6494180000.0,3911000000.0,1.6604909230375864
2008-03-06,6343260000.0,3911000000.0,1.621902326770647
2008-03-07,6447980000.0,3911000000.0,1.6486780874456661
2008-03-10,6334020000.0,3911000000.0,1.619539759652263
2008-03-11,6548850000.0,3911000000.0,1.674469445154692
2008-03-12,6552700000.0,3911000000.0,1.6754538481206853
2008-03-13,6543460000.0,3911000000.0,1.6730912810023013
2008-03-14,6385610000.000001,3911000000.0,1.632730759396574
2008-03-17,6230840000.0,3911000000.0,1.593157760163641
2008-03-18,6581190000.0,3911000000.0,1.682738430069036
2008-03-19,6579650000.0,3911000000.0,1.6823446688826387
2008-03-20,6833750000.0,3911000000.0,1.7473152646382
2008-03-24,6805260000.0,3911000000.0,1.740030682689849
2008-03-25,6750590000.0,3911000000.0,1.7260521605727435
2008-03-26,6641250000.0,3911000000.0,1.6980951163385323
2008-03-27,6582730000.0,3911000000.0,1.6831321912554333
2008-03-28,6575800000.0,3911000000.0,1.6813602659166453
2008-03-31,6682060000.0,3911000000.0,1.7085297877780619
2008-04-01,6937280000.0,3911000000.0,1.7737867553055484
2008-04-02,6940319999.999999,3911000000.0,1.77456405011506
2008-04-03,6958560000.0,3911000000.0,1.7792278189721298
2008-04-04,6931960000.0,3911000000.0,1.772426489388903
2008-04-07,6832400000.0,3911000000.0,1.746970084377397
2008-04-08,6801240000.0,3911000000.0,1.7390028125799029
2008-04-09,6615800000.0,3911000000.0,1.691587829199693
2008-04-10,6475960000.0,3911000000.0,1.655832267962158
2008-04-11,6287480000.0,3911000000.0,1.6076399897724367
2008-04-14,6166640000.0,3911000000.0,1.5767425210943493
2008-04-15,6092920000.0,3911000000.0,1.5578931219636922
2008-04-16,6146120000.0,3911000000.0,1.5714957811301458
2008-04-17,6189440000.0,3911000000.0,1.5825722321656865
2008-04-18,6232760000.0,3911000000.0,1.5936486832012273
2008-04-21,6305720000.0,3911000000.0,1.6123037586295066
2008-04-22,6143840000.0,3911000000.0,1.570912810023012
2008-04-23,6247960000.0,3911000000.0,1.5975351572487855
2008-04-24,5615640000.0,4071000000.0,1.3794252026529108
2008-04-25,5806400000.0,4071000000.0,1.4262834684352739
2008-04-28,5720520000.0,4071000000.0,1.4051879145173176
2008-04-29,5658200000.0,4071000000.0,1.38987963645296
2008-04-30,5531280000.0,4071000000.0,1.3587030213706706
2008-05-01,5698480000.0,4071000000.0,1.399774011299435
2008-05-02,5745600000.0,4071000000.0,1.4113485630066323
2008-05-05,5599680000.000001,4071000000.0,1.3755047899778927
2008-05-06,5607280000.0,4071000000.0,1.3773716531564726
2008-05-07,5563200000.0,4071000000.0,1.3665438467207074
2008-05-08,5459080000.0,4071000000.0,1.3409678211741587
2008-05-09,5504680000.000001,4071000000.0,1.3521690002456401
2008-05-12,5682520000.0,4071000000.0,1.3958535986244167
2008-05-13,5692400000.0,4071000000.0,1.398280520756571
2008-05-14,5828440000.0,4071000000.0,1.4316973716531565
2008-05-15,5767640000.0,4071000000.0,1.4167624662245148
2008-05-16,5690120000.0,4071000000.0,1.3977204618029968
2008-05-19,5656680000.000001,4071000000.0,1.3895062638172442
2008-05-20,5564720000.0,4071000000.0,1.3669172193564234
2008-05-21,5483400000.0,4071000000.0,1.3469417833456154
2008-05-22,5501640000.0,4071000000.0,1.3514222549742079
2008-05-23,5454520000.0,4071000000.0,1.3398477032670106
2008-05-27,5540400000.0,4071000000.0,1.360943257184967
2008-05-28,5480360000.0,4071000000.0,1.3461950380741832
2008-05-29,5649840000.0,4071000000.0,1.3878260869565218
2008-05-30,5599680000.000001,4071000000.0,1.3755047899778927
2008-06-02,5425640000.0,4071000000.0,1.3327536231884058
2008-06-03,5377000000.0,4071000000.0,1.3208056988454926
2008-06-04,5362560000.0,4071000000.0,1.31725865880619
2008-06-05,5396760000.0,4071000000.0,1.325659543109801
2008-06-06,5224240000.0,4071000000.0,1.2832817489560304
2008-06-09,5199920000.0,4071000000.0,1.277307786784574
2008-06-10,5253120000.0,4071000000.0,1.2903758290346352
2008-06-11,4964319999.999999,4071000000.0,1.2194350282485873
2008-06-12,5026640000.0,4071000000.0,1.2347433063129452
2008-06-13,5207520000.0,4071000000.0,1.279174649963154
2008-06-16,5199920000.0,4071000000.0,1.277307786784574
2008-06-17,5018280000.0,4071000000.0,1.232689756816507
2008-06-18,4940000000.0,4071000000.0,1.213461066077131
2008-06-19,5084400000.0,4071000000.0,1.2489314664701547
2008-06-20,5016000000.0,4071000000.0,1.232129697862933
2008-06-23,4943040000.0,4071000000.0,1.214207811348563
2008-06-24,4959760000.0,4071000000.0,1.2183149103414395
2008-06-25,4984080000.0,4071000000.0,1.2242888725128962
2008-06-26,5035000000.0,4071000000.0,1.2367968558093834
2008-06-27,4846520000.0,4071000000.0,1.1904986489805944
2008-06-30,4691480000.0,4071000000.0,1.1524146401375583
2008-07-01,4641320000.0,4071000000.0,1.140093343158929
2008-07-02,4625360000.0,4071000000.0,1.1361729304839105
2008-07-03,4764440000.0,4071000000.0,1.1703365266519283
2008-07-07,4747720000.0,4071000000.0,1.166229427659052
2008-07-08,4908840000.0,4071000000.0,1.205806927044952
2008-07-09,4798640000.0,4071000000.0,1.178737410955539
2008-07-10,4727200000.0,4071000000.0,1.1611888970768853
2008-07-11,4712000000.0,4071000000.0,1.157455170719725
2008-07-14,4623080000.0,4071000000.0,1.1356128715303366
2008-07-15,4646640000.0,4071000000.0,1.1414001473839352
2008-07-16,4962040000.0,4071000000.0,1.2188749692950136
2008-07-17,5141400000.0,4071000000.0,1.2629329403095062
2008-07-18,5206000000.0,4071000000.0,1.278801277327438
2008-07-21,5177120000.0,4071000000.0,1.2717071972488332
2008-07-22,5179400000.0,4071000000.0,1.2722672562024073
2008-07-23,5828440000.0,4213000000.0,1.383441727984809
2008-07-24,5560920000.0,4213000000.0,1.3199430334678377
2008-07-25,5556360000.0,4213000000.0,1.3188606693567528
2008-07-28,5517600000.0,4213000000.0,1.3096605744125327
2008-07-29,5812480000.0,4213000000.0,1.3796534535960123
2008-07-30,5798800000.0,4213000000.0,1.3764063612627582
2008-07-31,5753200000.0,4213000000.0,1.3655827201519108
2008-08-01,5795760000.0,4213000000.0,1.3756847851887017
2008-08-04,5673400000.0,4213000000.0,1.3466413482079278
2008-08-05,6091400000.0,4213000000.0,1.4458580583906955
2008-08-06,5991840000.0,4213000000.0,1.4222264419653454
2008-08-07,5753200000.0,4213000000.0,1.3655827201519108
2008-08-08,6004000000.0,4213000000.0,1.4251127462615714
2008-08-11,6295080000.0,4213000000.0,1.4942036553524805
2008-08-12,6124840000.0,4213000000.0,1.4537953952053169
2008-08-13,6216040000.0,4213000000.0,1.4754426774270117
2008-08-14,6318640000.0,4213000000.0,1.4997958699264182
2008-08-15,6386280000.0,4213000000.0,1.515850937574175
2008-08-18,6206160000.0,4213000000.0,1.4730975551863281
2008-08-19,6061000000.0,4213000000.0,1.4386422976501305
2008-08-20,6102040000.0,4213000000.0,1.4483835746498932
2008-08-21,6099000000.0,4213000000.0,1.4476619985758368
2008-08-22,6187160000.0,4213000000.0,1.468587704723475
2008-08-25,6048080000.0,4213000000.0,1.4355755993353905
2008-08-26,6023000000.0,4213000000.0,1.4296225967244245
2008-08-27,6106600000.0,4213000000.0,1.4494659387609778
2008-08-28,6193240000.0,4213000000.0,1.4700308568715879
2008-08-29,6183360000.0,4213000000.0,1.4676857346309042
2008-09-02,6411360000.0,4213000000.0,1.5218039401851413
2008-09-03,6390080000.0,4213000000.0,1.5167529076667459
2008-09-04,6098240000.0,4213000000.0,1.4474816045573227
2008-09-05,6232760000.0,4213000000.0,1.4794113458343223
2008-09-08,6800480000.0,4213000000.0,1.6141656776643722
2008-09-09,6383240000.0,4213000000.0,1.5151293615001187
2008-09-10,6604400000.0,4213000000.0,1.5676240208877286
2008-09-11,6688000000.0,4213000000.0,1.587467362924282
2008-09-12,6654560000.0,4213000000.0,1.5795300261096605
2008-09-15,6545880000.0,4213000000.0,1.553733681462141
2008-09-16,6697120000.0,4213000000.0,1.5896320911464514
2008-09-17,6389319999.999999,4213000000.0,1.5165725136482315
2008-09-18,6536000000.0,4213000000.0,1.5513885592214574
2008-09-19,6877240000.0,4213000000.0,1.6323854735342986
2008-09-22,6393880000.0,4213000000.0,1.5176548777593164
2008-09-23,6324720000.0,4213000000.0,1.5012390220745313
2008-09-24,6292040000.0,4213000000.0,1.493482079278424
2008-09-25,6304200000.0,4213000000.0,1.49636838357465
2008-09-26,6411360000.0,4213000000.0,1.5218039401851413
2008-09-29,6275319999.999999,4213000000.0,1.489513410871113
2008-09-30,6026040000.0,4213000000.0,1.430344172798481
2008-10-01,6265440000.0,4213000000.0,1.4871682886304296
2008-10-02,5804880000.0,4213000000.0,1.377849513410871
2008-10-03,5405880000.0,4213000000.0,1.2831426536909565
2008-10-06,5327600000.0,4213000000.0,1.2645620697840019
2008-10-07,5101120000.0,4213000000.0,1.2108046522667932
2008-10-08,5114040000.0,4213000000.0,1.2138713505815333
2008-10-09,4902000000.0,4213000000.0,1.1635414194160931
2008-10-10,5084400000.0,4213000000.0,1.2068359838594827
2008-10-13,5424120000.0,4213000000.0,1.2874721101352955
2008-10-14,5131520000.0,4213000000.0,1.2180204130073582
2008-10-15,4729480000.0,4213000000.0,1.1225919772133872
2008-10-16,4761400000.0,4213000000.0,1.1301685259909804
2008-10-17,4695280000.0,4213000000.0,1.1144742463802515
2008-10-20,4707440000.0,4213000000.0,1.1173605506764777
2008-10-21,4477160000.0,4213000000.0,1.0627011630666983
2008-10-22,4091080000.0,4213000000.0,0.9710610016615239
2008-10-23,3886640000.0,4213000000.0,0.9225350106812248
2008-10-24,3736159999.9999995,4213000000.0,0.8868169950154283
2008-10-27,3802280000.0,4213000000.0,0.9025112746261571
2008-10-28,3486120000.0,3972000000.0,0.8776737160120845
2008-10-29,3332600000.0,3972000000.0,0.8390231621349447
2008-10-30,3484600000.0,3972000000.0,0.8772910372608258
2008-10-31,3545400000.0,3972000000.0,0.8925981873111782
2008-11-03,3648760000.0,3972000000.0,0.9186203423967775
2008-11-04,3750600000.0,3972000000.0,0.9442598187311179
2008-11-05,3554520000.0,3972000000.0,0.8948942598187312
2008-11-06,3300680000.0,3972000000.0,0.8309869083585095
2008-11-07,3375920000.0,3972000000.0,0.8499295065458208
2008-11-10,3194280000.0,3972000000.0,0.8041993957703928
2008-11-11,3143360000.0,3972000000.0,0.7913796576032226
2008-11-12,2875080000.0,3972000000.0,0.7238368580060422
2008-11-13,3158560000.0,3972000000.0,0.7952064451158106
2008-11-14,2970840000.0000005,3972000000.0,0.7479456193353475
2008-11-17,2853040000.0,3972000000.0,0.7182880161127895
2008-11-18,2852280000.0,3972000000.0,0.7180966767371602
2008-11-19,2584760000.0,3972000000.0,0.6507452165156092
2008-11-20,2349920000.0,3972000000.0,0.5916213494461229
2008-11-21,2429720000.0,3972000000.0,0.6117119838872105
2008-11-24,2760320000.0,3972000000.0,0.694944612286002
2008-11-25,2861400000.0,3972000000.0,0.720392749244713
2008-11-26,2975400000.0,3972000000.0,0.7490936555891239
2008-11-28,2992880000.0,3972000000.0,0.7534944612286002
2008-12-01,2765640000.0,3972000000.0,0.6962839879154079
2008-12-02,2870520000.0,3972000000.0,0.7226888217522659
2008-12-03,2861400000.0,3972000000.0,0.720392749244713
2008-12-04,3011120000.0,3972000000.0,0.7580866062437059
2008-12-05,3283200000.0,3972000000.0,0.8265861027190332
2008-12-08,3375159999.9999995,3972000000.0,0.8497381671701912
2008-12-09,3244440000.0,3972000000.0,0.8168277945619336
2008-12-10,3283200000.0,3972000000.0,0.8265861027190332
2008-12-11,3106880000.0,3972000000.0,0.7821953675730111
2008-12-12,3119040000.0,3972000000.0,0.7852567975830815
2008-12-15,2871280000.0,3972000000.0,0.7228801611278952
2008-12-16,3157800000.0,3972000000.0,0.7950151057401813
2008-12-17,3268000000.0,3972000000.0,0.8227593152064451
2008-12-18,3186680000.0,3972000000.0,0.8022860020140987
2008-12-19,3268760000.0,3972000000.0,0.8229506545820745
2008-12-22,3097760000.0,3972000000.0,0.7798992950654582
2008-12-23,3012640000.0,3972000000.0,0.7584692849949648
2008-12-24,3032400000.0,3972000000.0,0.7634441087613293
2008-12-26,3042280000.0,3972000000.0,0.7659315206445115
2008-12-29,2946520000.0,3972000000.0,0.7418227593152065
2008-12-30,3077240000.0,3972000000.0,0.7747331319234643
2008-12-31,3142600000.0,3972000000.0,0.7911883182275932
2009-01-02,3227880000.0,3972000000.0,0.8126586102719033
2009-01-05,3438040000.0,3972000000.0,0.8655689828801612
2009-01-06,3610460000.0,3972000000.0,0.9089778449144008
2009-01-07,3330000000.0,3972000000.0,0.8383685800604229
2009-01-08,3427680000.0,3972000000.0,0.8629607250755287
2009-01-09,3293000000.0,3972000000.0,0.8290533736153072
2009-01-12,3169420000.0,3972000000.0,0.7979405840886203
2009-01-13,3173860000.0,3972000000.0,0.7990584088620343
2009-01-14,3004400000.0,3972000000.0,0.7563947633434038
2009-01-15,2907460000.0,3972000000.0,0.7319889224572004
2009-01-16,2948160000.0000005,3972000000.0,0.742235649546828
2009-01-20,2650680000.0,3972000000.0,0.6673413897280966
2009-01-21,2775000000.0,3972000000.0,0.6986404833836858
2009-01-22,2670660000.0000005,3972000000.0,0.6723716012084593
2009-01-23,2688420000.0,3972000000.0,0.6768429003021148
2009-01-26,2752800000.0,3972000000.0,0.6930513595166163
2009-01-27,2745400000.0,3972000000.0,0.6911883182275932
2009-01-28,2928920000.0,3972000000.0,0.7373917421953676
2009-01-29,2553000000.0,3972000000.0,0.6427492447129909
2009-01-30,2473820000.0,3972000000.0,0.622814702920443
2009-02-02,2464200000.0,3972000000.0,0.620392749244713
2009-02-03,2561140000.0,3972000000.0,0.6447985901309164
2009-02-04,2515260000.0,3972000000.0,0.6332477341389728
2009-02-05,2622560000.0,3972000000.0,0.6602618328298087
2009-02-06,2692860000.0,3972000000.0,0.6779607250755287
2009-02-09,2747620000.0,3972000000.0,0.6917472306143001
2009-02-10,2530800000.0,3972000000.0,0.6371601208459214
2009-02-11,2479740000.0,3972000000.0,0.6243051359516616
2009-02-12,2447180000.0,3972000000.0,0.6161077542799597
2009-02-13,2354680000.0,3972000000.0,0.5928197381671702
2009-02-17,2245160000.0,3972000000.0,0.5652467270896274
2009-02-18,2140820000.0,3972000000.0,0.5389778449144008
2009-02-19,1935100000.0,3006000000.0,0.6437458416500332
2009-02-20,1942500000.0,3006000000.0,0.6462075848303394
2009-02-23,1791540000.0,3006000000.0,0.5959880239520958
2009-02-24,1869980000.0,3006000000.0,0.62208250166334
2009-02-25,1756020000.0,3006000000.0,0.5841716566866267
2009-02-26,1744180000.0,3006000000.0,0.5802328675981371
2009-02-27,1645020000.0,3006000000.0,0.5472455089820359
2009-03-02,1622820000.0,3006000000.0,0.5398602794411178
2009-03-03,1516260000.0,3006000000.0,0.5044111776447106
2009-03-04,1611720000.0,3006000000.0,0.5361676646706587
2009-03-05,1517000000.0,3006000000.0,0.5046573519627412
2009-03-06,1494060000.0,3006000000.0,0.4970259481037924
2009-03-09,1434860000.0,3006000000.0,0.47733200266134396
2009-03-10,1710140000.0,3006000000.0,0.5689088489687292
2009-03-11,1806340000.0,3006000000.0,0.600911510312708
2009-03-12,1922520000.0,3006000000.0,0.6395608782435129
2009-03-13,1878120000.0,3006000000.0,0.6247904191616767
2009-03-16,1859620000.0,3006000000.0,0.6186360612109115
2009-03-17,1881820000.0,3006000000.0,0.6260212907518297
2009-03-18,2043140000.0,3006000000.0,0.6796872920825017
2009-03-19,2038700000.0,3006000000.0,0.678210246174318
2009-03-20,1903280000.0,3006000000.0,0.6331603459747173
2009-03-23,2160800000.0,3006000000.0,0.7188290086493679
2009-03-24,2141560000.0,3006000000.0,0.7124284763805722
2009-03-25,2310280000.0,3006000000.0,0.7685562208915502
2009-03-26,2490100000.0,3006000000.0,0.8283765801729873
2009-03-27,2405000000.0,3006000000.0,0.8000665335994678
2009-03-30,2152660000.0,3006000000.0,0.7161210911510313
2009-03-31,2189660000.0,3006000000.0,0.7284298070525616
2009-04-01,2280680000.0,3006000000.0,0.758709248170326
2009-04-02,2570760000.0,3006000000.0,0.8552095808383233
2009-04-03,2612200000.0,3006000000.0,0.8689953426480372
2009-04-06,2537460000.0,3006000000.0,0.8441317365269461
2009-04-07,2369480000.0,3006000000.0,0.7882501663339987
2009-04-08,2330260000.0,3006000000.0,0.7752029274783766
2009-04-09,2613680000.0,3006000000.0,0.8694876912840984
2009-04-13,2550780000.0,3006000000.0,0.848562874251497
2009-04-14,2473820000.0,3006000000.0,0.822960745176314
