date,close price,BXP_SHE,BXP_TA,BXP_TL,market cap,PB Ratio
2005-02-14,60.57,2892773000.0,9012414000.0,5328883000.0,6674026.59,0.0023071380263850636
2005-02-15,60.8,2892773000.0,9012414000.0,5328883000.0,6699369.6,0.0023158988278720797
2005-02-16,61.2,2892773000.0,9012414000.0,5328883000.0,6743444.4,0.0023311350043712384
2005-02-17,61.76,2892773000.0,9012414000.0,5328883000.0,6805149.12,0.00235246565147006
2005-02-18,61.07,2892773000.0,9012414000.0,5328883000.0,6729120.09,0.0023261832470090117
2005-02-22,59.4,2892773000.0,9012414000.0,5328883000.0,6545107.8,0.0022625722101250255
2005-02-23,59.28,2892773000.0,9012414000.0,5328883000.0,6531885.36,0.002258001357175278
2005-02-24,58.86,2892773000.0,9012414000.0,5328883000.0,6485606.82,0.0022420033718511616
2005-02-25,60.12,2892773000.0,9012414000.0,5328883000.0,6624442.4399999995,0.0022899973278235103
2005-02-28,59.8,2892773000.0,9012414000.0,5328883000.0,6589182.6,0.0022778083866241837
2005-03-01,60.67,2892773000.0,9012414000.0,5328883000.0,6685045.29,0.0023109470705098534
2005-03-02,60.25,2892773000.0,9012414000.0,5328883000.0,6638766.75,0.002294949085185737
2005-03-03,60.14,2892773000.0,9012414000.0,5328883000.0,6626646.18,0.0022907591366484684
2005-03-04,61.85,2892773000.0,9012414000.0,5328883000.0,6815065.95,0.002355893791182371
2005-03-07,62.48,2892773000.0,9012414000.0,5328883000.0,6884483.76,0.0023798907691685452
2005-03-08,61.8,2892773000.0,9012414000.0,5328883000.0,6809556.6,0.0023539892691199758
2005-03-09,59.87,2892773000.0,9012414000.0,5328883000.0,6596895.6899999995,0.0022804747175115365
2005-03-10,60.92,2892773000.0,9012414000.0,5328883000.0,6712592.04,0.0023204696808218272
2005-03-11,60.51,2892773000.0,9012414000.0,5328883000.0,6667415.37,0.00230485259991019
2005-03-14,61.57,2892773000.0,9012414000.0,5328883000.0,6784213.59,0.0023452284676329597
2005-03-15,61.46,2936073000.0,9063228000.0,5340827000.0,6772093.0200000005,0.0023065138434909486
2005-03-16,60.68,2936073000.0,9063228000.0,5340827000.0,6686147.16,0.0022772414582334977
2005-03-17,61.57,2936073000.0,9063228000.0,5340827000.0,6784213.59,0.00231064200038623
2005-03-18,61.55,2936073000.0,9063228000.0,5340827000.0,6782009.85,0.0023098914264052697
2005-03-21,60.95,2936073000.0,9063228000.0,5340827000.0,6715897.65,0.0022873742069764616
2005-03-22,59.46,2936073000.0,9063228000.0,5340827000.0,6551719.0200000005,0.0022314564453949203
2005-03-23,59.5,2936073000.0,9063228000.0,5340827000.0,6556126.5,0.002232957593356841
2005-03-24,59.86,2936073000.0,9063228000.0,5340827000.0,6595793.82,0.0022464679250141263
2005-03-28,59.6,2936073000.0,9063228000.0,5340827000.0,6567145.2,0.0022367104632616424
2005-03-29,58.92,2936073000.0,9063228000.0,5340827000.0,6492218.04,0.0022111909479089926
2005-03-30,59.85,2936073000.0,9063228000.0,5340827000.0,6594691.95,0.002246092638023646
2005-03-31,60.23,2936073000.0,9063228000.0,5340827000.0,6636563.01,0.002260353543661891
2005-04-01,59.65,2936073000.0,9063228000.0,5340827000.0,6589953.05,0.002244478611396924
2005-04-04,59.76,2936073000.0,9063228000.0,5340827000.0,6602105.52,0.00224861763314468
2005-04-05,59.77,2936073000.0,9063228000.0,5340827000.0,6603210.29,0.0022489939078490216
2005-04-06,60.29,2936073000.0,9063228000.0,5340827000.0,6660658.33,0.0022685601924747785
2005-04-07,60.61,2936073000.0,9063228000.0,5340827000.0,6696010.97,0.002280600983013706
2005-04-08,60.75,2936073000.0,9063228000.0,5340827000.0,6711477.75,0.0022858688288744863
2005-04-11,61.14,2936073000.0,9063228000.0,5340827000.0,6754563.78,0.0023005435423438044
2005-04-12,62.0,2936073000.0,9063228000.0,5340827000.0,6849574.0,0.0023329031669171714
2005-04-13,62.23,2936073000.0,9063228000.0,5340827000.0,6874983.71,0.0023415574851170253
2005-04-14,62.13,2936073000.0,9063228000.0,5340827000.0,6863936.010000001,0.0023377947380736107
2005-04-15,62.33,2936073000.0,9063228000.0,5340827000.0,6886031.41,0.0023453202321604403
2005-04-18,62.59,2936073000.0,9063228000.0,5340827000.0,6914755.430000001,0.002355103374473319
2005-04-19,62.7,2936073000.0,9063228000.0,5340827000.0,6926907.9,0.002359242396221075
2005-04-20,62.6,2936073000.0,9063228000.0,5340827000.0,6915860.2,0.00235547964917766
2005-04-21,62.8,2936073000.0,9063228000.0,5340827000.0,6937955.6,0.0023630051432644897
2005-04-22,63.29,2936073000.0,9063228000.0,5340827000.0,6992089.33,0.0023814426037772223
2005-04-25,63.7,2936073000.0,9063228000.0,5340827000.0,7037384.9,0.002396869866655223
2005-04-26,63.77,2936073000.0,9063228000.0,5340827000.0,7045118.29,0.0023995037895856134
2005-04-27,65.42,2936073000.0,9063228000.0,5340827000.0,7227405.34,0.002461589115801957
2005-04-28,66.28,2936073000.0,9063228000.0,5340827000.0,7322415.5600000005,0.0024939487403753246
2005-04-29,66.47,2936073000.0,9063228000.0,5340827000.0,7343406.1899999995,0.0025010979597578126
2005-05-02,65.57,2936073000.0,9063228000.0,5340827000.0,7243976.89,0.0024672332363670792
2005-05-03,65.95,2936073000.0,9063228000.0,5340827000.0,7285958.15,0.0024815316751320557
2005-05-04,66.48,2936073000.0,9063228000.0,5340827000.0,7344510.960000001,0.002501474234462154
2005-05-05,67.32,2936073000.0,9063228000.0,5340827000.0,7437311.64,0.002533081309626838
2005-05-06,66.81,2936073000.0,9063228000.0,5340827000.0,7380968.37,0.002513891299705423
2005-05-09,67.95,2936073000.0,9063228000.0,5340827000.0,7506912.15,0.0025567866160003516
2005-05-10,67.7,2931472000.0,9097991000.0,5383987000.0,7479292.9,0.002551377908436444
2005-05-11,66.95,2931472000.0,9097991000.0,5383987000.0,7396435.15,0.0025231130128481527
2005-05-12,65.91,2931472000.0,9097991000.0,5383987000.0,7281539.069999999,0.002483919024299055
2005-05-13,65.77,2931472000.0,9097991000.0,5383987000.0,7266072.289999999,0.0024786429104559074
2005-05-16,66.5,2931472000.0,9097991000.0,5383987000.0,7346720.5,0.002506154075495178
2005-05-17,66.82,2931472000.0,9097991000.0,5383987000.0,7382073.14,0.0025182137642795156
2005-05-18,67.0,2931472000.0,9097991000.0,5383987000.0,7401959.0,0.0025249973392207055
2005-05-19,68.58,2931472000.0,9097991000.0,5383987000.0,7576512.66,0.002584542052593373
2005-05-20,68.03,2931472000.0,9097991000.0,5383987000.0,7515750.3100000005,0.0025638144624952927
2005-05-23,68.24,2931472000.0,9097991000.0,5383987000.0,7538950.4799999995,0.002571728633260014
2005-05-24,66.8,2931472000.0,9097991000.0,5383987000.0,7379863.6,0.002517460033730494
2005-05-25,66.34,2931472000.0,9097991000.0,5383987000.0,7329044.180000001,0.0025001242311030094
2005-05-26,65.5,2931472000.0,9097991000.0,5383987000.0,7236243.5,0.0024684675480441225
2005-05-27,65.7,2931472000.0,9097991000.0,5383987000.0,7258338.9,0.002476004853534334
2005-05-31,66.8,2931472000.0,9097991000.0,5383987000.0,7379863.6,0.002517460033730494
2005-06-01,67.03,2931472000.0,9097991000.0,5383987000.0,7405273.3100000005,0.0025261279350442373
2005-06-02,66.89,2931472000.0,9097991000.0,5383987000.0,7389806.53,0.0025208518212010895
2005-06-03,67.0,2931472000.0,9097991000.0,5383987000.0,7401959.0,0.0025249973392207055
2005-06-06,67.24,2931472000.0,9097991000.0,5383987000.0,7428473.4799999995,0.0025340421058089586
2005-06-07,67.49,2931472000.0,9097991000.0,5383987000.0,7456092.7299999995,0.0025434637376717225
2005-06-08,67.75,2931472000.0,9097991000.0,5383987000.0,7484816.75,0.002553262234808997
2005-06-09,67.5,2931472000.0,9097991000.0,5383987000.0,7457197.5,0.002543840602946233
2005-06-10,67.75,2931472000.0,9097991000.0,5383987000.0,7484816.75,0.002553262234808997
2005-06-13,68.22,2931472000.0,9097991000.0,5383987000.0,7536740.9399999995,0.002570974902710993
2005-06-14,68.57,2931472000.0,9097991000.0,5383987000.0,7575407.89,0.002584165187318862
2005-06-15,68.53,2931472000.0,9097991000.0,5383987000.0,7570988.8100000005,0.0025826577262208204
2005-06-16,68.38,2931472000.0,9097991000.0,5383987000.0,7554417.26,0.002577004747103162
2005-06-17,69.9,2931472000.0,9097991000.0,5383987000.0,7722342.300000001,0.0026342882688287664
2005-06-20,69.74,2931472000.0,9097991000.0,5383987000.0,7704665.9799999995,0.002628258424436597
2005-06-21,69.12,2931472000.0,9097991000.0,5383987000.0,7636170.24,0.002604892777416943
2005-06-22,69.21,2931472000.0,9097991000.0,5383987000.0,7646113.169999999,0.0026082845648875376
2005-06-23,69.44,2931472000.0,9097991000.0,5383987000.0,7671522.88,0.0026169524662012804
2005-06-24,69.32,2931472000.0,9097991000.0,5383987000.0,7658265.64,0.0026124300829071536
2005-06-27,69.04,2931472000.0,9097991000.0,5383987000.0,7627332.080000001,0.002601877855220859
2005-06-28,68.72,2931472000.0,9097991000.0,5383987000.0,7591979.4399999995,0.0025898181664365206
2005-06-29,69.2,2931472000.0,9097991000.0,5383987000.0,7645008.4,0.0026079076996130273
2005-06-30,70.0,2931472000.0,9097991000.0,5383987000.0,7733390.0,0.0026380569215738716
2005-07-01,70.99,2931472000.0,9097991000.0,5383987000.0,7873855.85,0.002685973411992337
2005-07-05,71.72,2931472000.0,9097991000.0,5383987000.0,7954823.8,0.0027135936485151485
2005-07-06,71.4,2931472000.0,9097991000.0,5383987000.0,7919331.000000001,0.0027014861475736424
2005-07-07,71.9,2931472000.0,9097991000.0,5383987000.0,7974788.500000001,0.0027204041177947462
2005-07-08,73.05,2931472000.0,9097991000.0,5383987000.0,8102340.75,0.002763915449303285
2005-07-11,73.7,2931472000.0,9097991000.0,5383987000.0,8174435.5,0.0027885088105907203
2005-07-12,73.87,2931472000.0,9097991000.0,5383987000.0,8193291.050000001,0.002794940920465896
2005-07-13,73.47,2931472000.0,9097991000.0,5383987000.0,8148925.05,0.0027798065442890124
2005-07-14,72.67,2931472000.0,9097991000.0,5383987000.0,8060193.05,0.002749537791935246
2005-07-15,72.7,2931472000.0,9097991000.0,5383987000.0,8063520.5,0.0027506728701485123
2005-07-18,72.98,2931472000.0,9097991000.0,5383987000.0,8094576.7,0.0027612669334723308
2005-07-19,73.45,2931472000.0,9097991000.0,5383987000.0,8146706.75,0.002779049825480168
2005-07-20,74.23,2931472000.0,9097991000.0,5383987000.0,8233220.45,0.0028085618590250904
2005-07-21,72.88,2931472000.0,9097991000.0,5383987000.0,8083485.199999999,0.0027574833394281096
2005-07-22,73.41,2931472000.0,9097991000.0,5383987000.0,8142270.149999999,0.0027775363878624797
2005-07-25,74.1,2931472000.0,9097991000.0,5383987000.0,8218801.499999999,0.0028036431867676033
2005-07-26,74.75,2931472000.0,9097991000.0,5383987000.0,8290896.25,0.0028282365480550384
2005-07-27,75.4,2931472000.0,9097991000.0,5383987000.0,8362991.000000001,0.002852829909342474
2005-07-28,75.97,2931472000.0,9097991000.0,5383987000.0,8426212.55,0.0028743963953945326
2005-07-29,76.15,2931472000.0,9097991000.0,5383987000.0,8446177.25,0.0028812068646741295
2005-08-01,76.12,2931472000.0,9097991000.0,5383987000.0,8442849.8,0.0028800717864608636
2005-08-02,76.25,2931472000.0,9097991000.0,5383987000.0,8457268.75,0.0028849904587183502
2005-08-03,76.16,2931472000.0,9097991000.0,5383987000.0,8447286.4,0.0028815852240785516
2005-08-04,75.01,2931472000.0,9097991000.0,5383987000.0,8319734.15,0.0028380738925700127
2005-08-05,73.28,2931472000.0,9097991000.0,5383987000.0,8127851.2,0.002772617715604993
2005-08-08,70.5,2931472000.0,9097991000.0,5383987000.0,7819507.5,0.002667433801175655
2005-08-09,71.13,3061683000.0,9124624000.0,5267174000.0,7889383.949999999,0.0025768128019785196
2005-08-10,70.58,3061683000.0,9124624000.0,5267174000.0,7828380.7,0.0025568880579733434
2005-08-11,70.56,3061683000.0,9124624000.0,5267174000.0,7826162.4,0.0025561635218277006
2005-08-12,70.79,3061683000.0,9124624000.0,5267174000.0,7851672.850000001,0.0025644956875025926
2005-08-15,71.16,3061683000.0,9124624000.0,5267174000.0,7892711.399999999,0.0025778996061969835
2005-08-16,71.15,3061683000.0,9124624000.0,5267174000.0,7891602.250000001,0.0025775373381241628
2005-08-17,70.52,3061683000.0,9124624000.0,5267174000.0,7821725.8,0.002554714449536415
2005-08-18,70.25,3061683000.0,9124624000.0,5267174000.0,7791778.75,0.0025449332115702375
2005-08-19,70.27,3061683000.0,9124624000.0,5267174000.0,7793997.05,0.0025456577477158803
2005-08-22,70.55,3061683000.0,9124624000.0,5267174000.0,7825053.25,0.0025558012537548794
2005-08-23,70.72,3061683000.0,9124624000.0,5267174000.0,7843908.8,0.0025619598109928427
2005-08-24,70.55,3061683000.0,9124624000.0,5267174000.0,7825053.25,0.0025558012537548794
2005-08-25,70.81,3061683000.0,9124624000.0,5267174000.0,7853891.15,0.0025652202236482353
2005-08-26,70.03,3061683000.0,9124624000.0,5267174000.0,7767377.45,0.002536963313968167
2005-08-29,69.84,3061683000.0,9124624000.0,5267174000.0,7746303.600000001,0.002530080220584561
2005-08-30,69.83,3061683000.0,9124624000.0,5267174000.0,7745194.45,0.0025297179525117395
2005-08-31,71.15,3061683000.0,9124624000.0,5267174000.0,7891602.250000001,0.0025775373381241628
2005-09-01,71.59,3061683000.0,9124624000.0,5267174000.0,7940404.850000001,0.0025934771333283035
2005-09-02,71.49,3061683000.0,9124624000.0,5267174000.0,7929313.35,0.0025898544526000893
2005-09-06,72.57,3061683000.0,9124624000.0,5267174000.0,8049101.549999999,0.002628979404464799
2005-09-07,72.04,3061683000.0,9124624000.0,5267174000.0,7990316.600000001,0.002609779196605266
2005-09-08,71.9,3061683000.0,9124624000.0,5267174000.0,7974788.500000001,0.0026047074435857666
2005-09-09,72.26,3061683000.0,9124624000.0,5267174000.0,8014717.9,0.0026177490942073363
2005-09-12,71.95,3061683000.0,9124624000.0,5267174000.0,7980334.25,0.0026065187839498733
2005-09-13,71.63,3061683000.0,9124624000.0,5267174000.0,7944841.449999999,0.0025949262056195886
2005-09-14,71.93,3061683000.0,9124624000.0,5267174000.0,7978115.950000001,0.002605794247804231
2005-09-15,72.48,3061683000.0,9124624000.0,5267174000.0,8039119.2,0.0026257189918094067
2005-09-16,73.2,3061683000.0,9124624000.0,5267174000.0,8118978.0,0.0026518022930525466
2005-09-19,72.6,3061683000.0,9124624000.0,5267174000.0,8052428.999999999,0.0026300662086832633
2005-09-20,72.25,3061683000.0,9124624000.0,5267174000.0,8013608.75,0.0026173868261345147
2005-09-21,71.02,3061683000.0,9124624000.0,5267174000.0,7877183.3,0.002572827853177484
2005-09-22,71.44,3061683000.0,9124624000.0,5267174000.0,7923767.6,0.0025880431122359826
2005-09-23,71.6,3061683000.0,9124624000.0,5267174000.0,7941513.999999999,0.0025938394014011247
2005-09-26,71.93,3061683000.0,9124624000.0,5267174000.0,7978115.950000001,0.002605794247804231
2005-09-27,71.69,3061683000.0,9124624000.0,5267174000.0,7951496.35,0.0025970998140565174
2005-09-28,69.23,3061683000.0,9124624000.0,5267174000.0,7678645.45,0.002507981868142456
2005-09-29,69.61,3061683000.0,9124624000.0,5267174000.0,7720793.15,0.002521748054909669
2005-09-30,70.9,3061683000.0,9124624000.0,5267174000.0,7863873.500000001,0.002568480636303628
2005-10-03,71.56,3061683000.0,9124624000.0,5267174000.0,7962767.44,0.00260078115206571
2005-10-04,70.33,3061683000.0,9124624000.0,5267174000.0,7825900.42,0.00255607795451064
2005-10-05,69.15,3061683000.0,9124624000.0,5267174000.0,7694597.100000001,0.0025131919601082153
2005-10-06,68.45,3061683000.0,9124624000.0,5267174000.0,7616705.300000001,0.0024877511159711835
2005-10-07,67.58,3061683000.0,9124624000.0,5267174000.0,7519896.92,0.002456131781115158
2005-10-10,67.1,3061683000.0,9124624000.0,5267174000.0,7466485.399999999,0.0024386866308497646
2005-10-11,66.28,3061683000.0,9124624000.0,5267174000.0,7375240.72,0.0024088844991463844
2005-10-12,65.36,3061683000.0,9124624000.0,5267174000.0,7272868.64,0.002375447961137714
2005-10-13,65.11,3061683000.0,9124624000.0,5267174000.0,7245050.14,0.0023663619453744883
2005-10-14,66.84,3061683000.0,9124624000.0,5267174000.0,7437554.16,0.00242923717445601
2005-10-17,67.42,3061683000.0,9124624000.0,5267174000.0,7502093.08,0.0024503167310266933
2005-10-18,66.75,3061683000.0,9124624000.0,5267174000.0,7427539.5,0.0024259662087812487
2005-10-19,67.45,3061683000.0,9124624000.0,5267174000.0,7505431.300000001,0.002451407052918281
2005-10-20,66.9,3061683000.0,9124624000.0,5267174000.0,7444230.600000001,0.0024314178182391843
2005-10-21,67.0,3061683000.0,9124624000.0,5267174000.0,7455358.0,0.002435052224544474
2005-10-24,68.22,3061683000.0,9124624000.0,5267174000.0,7591112.28,0.0024793919814690155
2005-10-25,67.72,3061683000.0,9124624000.0,5267174000.0,7535475.28,0.0024612199499425644
2005-10-26,67.24,3061683000.0,9124624000.0,5267174000.0,7482063.76,0.002443774799677171
2005-10-27,66.53,3061683000.0,9124624000.0,5267174000.0,7403059.22,0.00241797051490961
2005-10-28,67.88,3061683000.0,9124624000.0,5267174000.0,7553279.119999999,0.0024670350000310284
2005-10-31,69.22,3061683000.0,9124624000.0,5267174000.0,7702386.28,0.0025157360445219185
2005-11-01,67.65,3061683000.0,9124624000.0,5267174000.0,7527686.100000001,0.0024586758655288613
2005-11-02,67.65,3061683000.0,9124624000.0,5267174000.0,7527686.100000001,0.0024586758655288613
2005-11-03,67.31,3061683000.0,9124624000.0,5267174000.0,7489852.94,0.002446318884090874
2005-11-04,67.0,3061683000.0,9124624000.0,5267174000.0,7455358.0,0.002435052224544474
2005-11-07,67.47,3061683000.0,9124624000.0,5267174000.0,7507656.78,0.0024521339341793385
2005-11-08,67.35,3061683000.0,9124624000.0,5267174000.0,7494303.899999999,0.00244777264661299
2005-11-09,68.8,2834808000.0,9183888000.0,5624003000.0,7655651.199999999,0.0027005889640497696
2005-11-10,71.7,2834808000.0,9183888000.0,5624003000.0,7978345.800000001,0.0028144219291041934
2005-11-11,72.85,2834808000.0,9183888000.0,5624003000.0,8106310.899999999,0.0028595625876602577
2005-11-14,73.23,2834808000.0,9183888000.0,5624003000.0,8148595.0200000005,0.0028744786313570445
2005-11-15,72.89,2834808000.0,9183888000.0,5624003000.0,8110761.86,0.0028611326975230777
2005-11-16,73.01,2834808000.0,9183888000.0,5624003000.0,8124114.74,0.0028658430271115364
2005-11-17,73.8,2834808000.0,9183888000.0,5624003000.0,8212021.199999999,0.002896852696902224
2005-11-18,73.95,2834808000.0,9183888000.0,5624003000.0,8228712.300000001,0.002902740608887798
2005-11-21,73.67,2834808000.0,9183888000.0,5624003000.0,8197555.58,0.0028917498398480603
2005-11-22,74.17,2834808000.0,9183888000.0,5624003000.0,8253192.58,0.0029113762131333055
2005-11-23,74.41,2834808000.0,9183888000.0,5624003000.0,8279898.34,0.0029207968723102234
2005-11-25,74.66,2834808000.0,9183888000.0,5624003000.0,8307716.84,0.0029306100589528462
2005-11-28,74.45,2834808000.0,9183888000.0,5624003000.0,8284349.300000001,0.0029223669821730434
2005-11-29,75.3,2834808000.0,9183888000.0,5624003000.0,8378932.199999999,0.00295573181675796
2005-11-30,75.21,2834808000.0,9183888000.0,5624003000.0,8368917.539999999,0.002952199069566616
2005-12-01,76.05,2834808000.0,9183888000.0,5624003000.0,8462387.7,0.0029851713766858284
2005-12-02,75.66,2834808000.0,9183888000.0,5624003000.0,8418990.84,0.002969862805523337
2005-12-05,75.61,2834808000.0,9183888000.0,5624003000.0,8413427.14,0.0029679001681948126
2005-12-06,75.03,2834808000.0,9183888000.0,5624003000.0,8348888.22,0.0029451335751839278
2005-12-07,74.41,2834808000.0,9183888000.0,5624003000.0,8279898.34,0.0029207968723102234
2005-12-08,74.35,2834808000.0,9183888000.0,5624003000.0,8273221.899999999,0.0029184417075159936
2005-12-09,74.77,2834808000.0,9183888000.0,5624003000.0,8319956.9799999995,0.0029349278610756
2005-12-12,74.87,2834808000.0,9183888000.0,5624003000.0,8331084.380000001,0.0029388531357326495
2005-12-13,75.06,2834808000.0,9183888000.0,5624003000.0,8352226.44,0.0029463111575810425
2005-12-14,76.0,2834808000.0,9183888000.0,5624003000.0,8456824.0,0.002983208739357304
2005-12-15,74.89,2834808000.0,9183888000.0,5624003000.0,8333309.86,0.0029396381906640593
2005-12-16,75.68,2834808000.0,9183888000.0,5624003000.0,8421216.32,0.002970647860454747
2005-12-19,74.5,2834808000.0,9183888000.0,5624003000.0,8289913.0,0.0029243296195015675
2005-12-20,73.92,2834808000.0,9183888000.0,5624003000.0,8225374.08,0.002901563026490683
2005-12-21,74.27,2834808000.0,9183888000.0,5624003000.0,8264319.9799999995,0.0029153014877903545
2005-12-22,74.53,2834808000.0,9183888000.0,5624003000.0,8293251.22,0.002925507201898682
2005-12-23,74.8,2834808000.0,9183888000.0,5624003000.0,8323295.199999999,0.0029361054434727148
2005-12-27,74.77,2834808000.0,9183888000.0,5624003000.0,8319956.9799999995,0.0029349278610756
2005-12-28,74.49,2834808000.0,9183888000.0,5624003000.0,8288800.26,0.0029239370920358626
2005-12-29,73.95,2834808000.0,9183888000.0,5624003000.0,8228712.300000001,0.002902740608887798
2005-12-30,74.13,2834808000.0,9183888000.0,5624003000.0,8248741.619999999,0.002909806103270486
2006-01-03,75.36,2834808000.0,9183888000.0,5624003000.0,8478678.24,0.002990917988096548
2006-01-04,75.64,2834808000.0,9183888000.0,5624003000.0,8510180.76,0.0030020307407062487
2006-01-05,76.8,2834808000.0,9183888000.0,5624003000.0,8640691.2,0.003048069287232151
2006-01-06,78.35,2834808000.0,9183888000.0,5624003000.0,8815080.149999999,0.0031095863106072787
2006-01-09,79.41,2834808000.0,9183888000.0,5624003000.0,8934339.69,0.003151656016915431
2006-01-10,79.5,2834808000.0,9183888000.0,5624003000.0,8944465.5,0.0031552279731114066
2006-01-11,78.36,2834808000.0,9183888000.0,5624003000.0,8816205.24,0.0031099831946290544
2006-01-12,77.84,2834808000.0,9183888000.0,5624003000.0,8757700.56,0.0030893452254967535
2006-01-13,76.91,2834808000.0,9183888000.0,5624003000.0,8653067.19,0.003052435011471676
2006-01-17,76.68,2834808000.0,9183888000.0,5624003000.0,8627190.120000001,0.0030433066789708513
2006-01-18,76.0,2834808000.0,9183888000.0,5624003000.0,8550684.0,0.0030163185654901495
2006-01-19,76.61,2834808000.0,9183888000.0,5624003000.0,8619314.49,0.003040528490818426
2006-01-20,76.29,2834808000.0,9183888000.0,5624003000.0,8583311.610000001,0.0030278282021216256
2006-01-23,76.82,2834808000.0,9183888000.0,5624003000.0,8642941.379999999,0.003048863055275701
2006-01-24,77.58,2834808000.0,9183888000.0,5624003000.0,8728448.22,0.003079026240930603
2006-01-25,77.34,2834808000.0,9183888000.0,5624003000.0,8701446.06,0.0030695010244080026
2006-01-26,77.71,2834808000.0,9183888000.0,5624003000.0,8743074.389999999,0.0030841857332136774
2006-01-27,78.21,2834808000.0,9183888000.0,5624003000.0,8799328.889999999,0.0031040299343024283
2006-01-30,78.0,2834808000.0,9183888000.0,5624003000.0,8775702.0,0.0030956953698451535
2006-01-31,78.26,2834808000.0,9183888000.0,5624003000.0,8804954.34,0.003106014354411304
2006-02-01,78.8,2834808000.0,9183888000.0,5624003000.0,8865709.2,0.003127446091587155
2006-02-02,79.07,2834808000.0,9183888000.0,5624003000.0,8896086.629999999,0.00313816196017508
2006-02-03,78.22,2834808000.0,9183888000.0,5624003000.0,8800453.98,0.003104426818324204
2006-02-06,78.63,2834808000.0,9183888000.0,5624003000.0,8846582.67,0.0031206990632169796
2006-02-07,78.59,2834808000.0,9183888000.0,5624003000.0,8842082.31,0.00311911152712988
2006-02-08,77.8,2834808000.0,9183888000.0,5624003000.0,8753200.2,0.003087757689409653
2006-02-09,78.31,2834808000.0,9183888000.0,5624003000.0,8810579.790000001,0.0031079987745201796
2006-02-10,78.36,2834808000.0,9183888000.0,5624003000.0,8816205.24,0.0031099831946290544
2006-02-13,79.18,2834808000.0,9183888000.0,5624003000.0,8908462.620000001,0.003142527684414606
2006-02-14,79.71,2834808000.0,9183888000.0,5624003000.0,8968092.389999999,0.0031635625375686814
2006-02-15,81.21,2834808000.0,9183888000.0,5624003000.0,9136855.889999999,0.0032230951408349345
2006-02-16,81.82,2834808000.0,9183888000.0,5624003000.0,9205486.379999999,0.0032473050661632106
2006-02-17,83.96,2834808000.0,9183888000.0,5624003000.0,9446255.639999999,0.003332238246823065
2006-02-21,84.98,2834808000.0,9183888000.0,5624003000.0,9561014.82,0.003372720417044117
2006-02-22,85.25,2834808000.0,9183888000.0,5624003000.0,9591392.25,0.003383436285632043
2006-02-23,85.25,2834808000.0,9183888000.0,5624003000.0,9591392.25,0.003383436285632043
2006-02-24,85.43,2834808000.0,9183888000.0,5624003000.0,9611643.870000001,0.0033905801980239937
2006-02-27,85.41,2834808000.0,9183888000.0,5624003000.0,9609393.69,0.003389786429980443
2006-02-28,84.67,2834808000.0,9183888000.0,5624003000.0,9526137.03,0.0033604170123690915
2006-03-01,84.75,2834808000.0,9183888000.0,5624003000.0,9535137.75,0.003363592084543292
2006-03-02,85.3,2834808000.0,9183888000.0,5624003000.0,9597017.7,0.0033854207057409176
2006-03-03,85.66,2834808000.0,9183888000.0,5624003000.0,9637520.94,0.0033997085305248185
2006-03-06,87.53,2834808000.0,9183888000.0,5624003000.0,9847912.77,0.0034739258425967473
2006-03-07,87.41,2834808000.0,9183888000.0,5624003000.0,9834411.69,0.003469163234335447
2006-03-08,88.36,2834808000.0,9183888000.0,5624003000.0,9941295.24,0.003506867216404074
2006-03-09,89.02,2834808000.0,9183888000.0,5624003000.0,10015551.18,0.003533061561841225
2006-03-10,89.83,2834808000.0,9183888000.0,5624003000.0,10106683.47,0.003565209167605002
2006-03-13,89.85,2834808000.0,9183888000.0,5624003000.0,10108933.649999999,0.0035660029356485512
2006-03-14,89.67,2834808000.0,9183888000.0,5624003000.0,10088682.03,0.0035588590232566012
2006-03-15,93.06,2834808000.0,9183888000.0,5624003000.0,10470087.540000001,0.0036934027066383335
2006-03-16,93.5,2917346000.0,8902368000.0,5245754000.0,10519591.5,0.0036058772253959592
2006-03-17,96.02,2917346000.0,8902368000.0,5245754000.0,10803114.18,0.0037030623655884493
2006-03-20,93.69,2917346000.0,8902368000.0,5245754000.0,10540968.209999999,0.003613204676442218
2006-03-21,93.08,2917346000.0,8902368000.0,5245754000.0,10472337.72,0.0035896797020305445
2006-03-22,92.94,2917346000.0,8902368000.0,5245754000.0,10456586.459999999,0.0035842805275754057
2006-03-23,92.75,2917346000.0,8902368000.0,5245754000.0,10435209.75,0.0035769530765291466
2006-03-24,92.33,2917346000.0,8902368000.0,5245754000.0,10387955.97,0.003560755553163732
2006-03-27,90.9,2917346000.0,8902368000.0,5245754000.0,10227068.100000001,0.0035056068426576764
2006-03-28,91.3,2917346000.0,8902368000.0,5245754000.0,10272071.7,0.003521033055386642
2006-03-29,96.87,2917346000.0,8902368000.0,5245754000.0,10898746.83,0.003735843067637503
2006-03-30,96.31,2917346000.0,8902368000.0,5245754000.0,10835741.790000001,0.0037142463698169505
2006-03-31,93.25,2917346000.0,8902368000.0,5245754000.0,10491464.25,0.003596235842440355
2006-04-03,91.55,2917346000.0,8902368000.0,5245754000.0,10368495.25,0.003554084860006321
2006-04-04,89.94,2917346000.0,8902368000.0,5245754000.0,10186154.7,0.0034915826576621353
2006-04-05,90.38,2917346000.0,8902368000.0,5245754000.0,10235986.9,0.0035086640048866335
