date,close price,T_SHE,T_TA,T_TL,market cap,PB Ratio
1989-09-11,13.28,8169000000.0,20734000000.0,12565000000.0,,
1989-09-12,13.28,8169000000.0,20734000000.0,12565000000.0,,
1989-09-13,13.41,8169000000.0,20734000000.0,12565000000.0,,
1989-09-14,13.38,8169000000.0,20734000000.0,12565000000.0,,
1989-09-15,13.63,8169000000.0,20734000000.0,12565000000.0,,
1989-09-18,13.88,8169000000.0,20734000000.0,12565000000.0,,
1989-09-19,14.0,8169000000.0,20734000000.0,12565000000.0,,
1989-09-20,14.0,8169000000.0,20734000000.0,12565000000.0,,
1989-09-21,13.88,8169000000.0,20734000000.0,12565000000.0,,
1989-09-22,13.81,8169000000.0,20734000000.0,12565000000.0,,
1989-09-25,13.63,8169000000.0,20734000000.0,12565000000.0,,
1989-09-26,13.75,8169000000.0,20734000000.0,12565000000.0,,
1989-09-27,13.97,8169000000.0,20734000000.0,12565000000.0,,
1989-09-28,14.09,8169000000.0,20734000000.0,12565000000.0,,
1989-09-29,14.22,8169000000.0,20734000000.0,12565000000.0,,
1989-10-02,14.31,8169000000.0,20734000000.0,12565000000.0,,
1989-10-03,14.22,8169000000.0,20734000000.0,12565000000.0,,
1989-10-04,14.38,8169000000.0,20734000000.0,12565000000.0,,
1989-10-05,14.5,8169000000.0,20734000000.0,12565000000.0,,
1989-10-06,14.63,8169000000.0,20734000000.0,12565000000.0,,
1989-10-09,14.53,8169000000.0,20734000000.0,12565000000.0,,
1989-10-10,14.59,8169000000.0,20734000000.0,12565000000.0,,
1989-10-11,14.56,8169000000.0,20734000000.0,12565000000.0,,
1989-10-12,14.5,8169000000.0,20734000000.0,12565000000.0,,
1989-10-13,13.5,8169000000.0,20734000000.0,12565000000.0,,
1989-10-16,14.09,8169000000.0,20734000000.0,12565000000.0,,
1989-10-17,13.97,8169000000.0,20734000000.0,12565000000.0,,
1989-10-18,13.97,8169000000.0,20734000000.0,12565000000.0,,
1989-10-19,14.28,8169000000.0,20734000000.0,12565000000.0,,
1989-10-20,14.44,8169000000.0,20734000000.0,12565000000.0,,
1989-10-23,14.34,8169000000.0,20734000000.0,12565000000.0,,
1989-10-24,14.34,8169000000.0,20734000000.0,12565000000.0,,
1989-10-25,14.38,8169000000.0,20734000000.0,12565000000.0,,
1989-10-26,14.19,8169000000.0,20734000000.0,12565000000.0,,
1989-10-27,13.94,8169000000.0,20734000000.0,12565000000.0,,
1989-10-30,13.88,8169000000.0,20734000000.0,12565000000.0,,
1989-10-31,13.88,8169000000.0,20734000000.0,12565000000.0,,
1989-11-01,13.75,8169000000.0,20734000000.0,12565000000.0,,
1989-11-02,13.66,8169000000.0,20734000000.0,12565000000.0,,
1989-11-03,13.28,8169000000.0,20734000000.0,12565000000.0,,
1989-11-06,13.41,8169000000.0,20734000000.0,12565000000.0,,
1989-11-07,13.63,8169000000.0,20734000000.0,12565000000.0,,
1989-11-08,13.78,8169000000.0,20734000000.0,12565000000.0,,
1989-11-09,13.69,8169000000.0,20734000000.0,12565000000.0,,
1989-11-10,13.84,8169000000.0,20734000000.0,12565000000.0,,
1989-11-13,13.81,8169000000.0,20734000000.0,12565000000.0,,
1989-11-14,13.88,8169000000.0,20734000000.0,12565000000.0,,
1989-11-15,13.91,8169000000.0,20734000000.0,12565000000.0,,
1989-11-16,13.75,8169000000.0,20734000000.0,12565000000.0,,
1989-11-17,13.72,8169000000.0,20734000000.0,12565000000.0,,
1989-11-20,13.63,8169000000.0,20734000000.0,12565000000.0,,
1989-11-21,13.47,8169000000.0,20734000000.0,12565000000.0,,
1989-11-22,13.5,8169000000.0,20734000000.0,12565000000.0,,
1989-11-24,13.56,8169000000.0,20734000000.0,12565000000.0,,
1989-11-27,13.63,8169000000.0,20734000000.0,12565000000.0,,
1989-11-28,13.56,8169000000.0,20734000000.0,12565000000.0,,
1989-11-29,13.78,8169000000.0,20734000000.0,12565000000.0,,
1989-11-30,14.13,8169000000.0,20734000000.0,12565000000.0,,
1989-12-01,14.34,8169000000.0,20734000000.0,12565000000.0,,
1989-12-04,14.63,8169000000.0,20734000000.0,12565000000.0,,
1989-12-05,14.5,8169000000.0,20734000000.0,12565000000.0,,
1989-12-06,14.38,8169000000.0,20734000000.0,12565000000.0,,
1989-12-07,14.28,8169000000.0,20734000000.0,12565000000.0,,
1989-12-08,14.28,8169000000.0,20734000000.0,12565000000.0,,
1989-12-11,14.25,8169000000.0,20734000000.0,12565000000.0,,
1989-12-12,14.47,8169000000.0,20734000000.0,12565000000.0,,
1989-12-13,14.97,8169000000.0,20734000000.0,12565000000.0,,
1989-12-14,15.13,8169000000.0,20734000000.0,12565000000.0,,
1989-12-15,15.13,8169000000.0,20734000000.0,12565000000.0,,
1989-12-18,14.88,8169000000.0,20734000000.0,12565000000.0,,
1989-12-19,14.81,8169000000.0,20734000000.0,12565000000.0,,
1989-12-20,15.03,8169000000.0,20734000000.0,12565000000.0,,
1989-12-21,15.19,8169000000.0,20734000000.0,12565000000.0,,
1989-12-22,15.63,8169000000.0,20734000000.0,12565000000.0,,
1989-12-26,15.69,8169000000.0,20734000000.0,12565000000.0,,
1989-12-27,15.59,8169000000.0,20734000000.0,12565000000.0,,
1989-12-28,15.81,8169000000.0,20734000000.0,12565000000.0,,
1989-12-29,15.97,8169000000.0,20734000000.0,12565000000.0,,
1990-01-02,16.19,8169000000.0,20734000000.0,12565000000.0,,
1990-01-03,15.91,8169000000.0,20734000000.0,12565000000.0,,
1990-01-04,15.56,8169000000.0,20734000000.0,12565000000.0,,
1990-01-05,14.81,8169000000.0,20734000000.0,12565000000.0,,
1990-01-08,15.06,8169000000.0,20734000000.0,12565000000.0,,
1990-01-09,14.72,8169000000.0,20734000000.0,12565000000.0,,
1990-01-10,14.31,8169000000.0,20734000000.0,12565000000.0,,
1990-01-11,14.44,8169000000.0,20734000000.0,12565000000.0,,
1990-01-12,14.0,8169000000.0,20734000000.0,12565000000.0,,
1990-01-15,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-01-16,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-01-17,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-01-18,13.94,8169000000.0,20734000000.0,12565000000.0,,
1990-01-19,14.0,8169000000.0,20734000000.0,12565000000.0,,
1990-01-22,13.59,8169000000.0,20734000000.0,12565000000.0,,
1990-01-23,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-01-24,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-01-25,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-01-26,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-01-29,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-01-30,13.06,8169000000.0,20734000000.0,12565000000.0,,
1990-01-31,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-02-01,13.44,8169000000.0,20734000000.0,12565000000.0,,
1990-02-02,13.59,8169000000.0,20734000000.0,12565000000.0,,
1990-02-05,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-02-06,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-02-07,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-02-08,13.0,8169000000.0,20734000000.0,12565000000.0,,
1990-02-09,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-02-12,13.13,8169000000.0,20734000000.0,12565000000.0,,
1990-02-13,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-02-14,13.31,8169000000.0,20734000000.0,12565000000.0,,
1990-02-15,13.63,8169000000.0,20734000000.0,12565000000.0,,
1990-02-16,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-02-20,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-02-21,13.16,8169000000.0,20734000000.0,12565000000.0,,
1990-02-22,13.16,8169000000.0,20734000000.0,12565000000.0,,
1990-02-23,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-02-26,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-02-27,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-02-28,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-03-01,14.0,8169000000.0,20734000000.0,12565000000.0,,
1990-03-02,14.31,8169000000.0,20734000000.0,12565000000.0,,
1990-03-05,14.25,8169000000.0,20734000000.0,12565000000.0,,
1990-03-06,14.41,8169000000.0,20734000000.0,12565000000.0,,
1990-03-07,14.25,8169000000.0,20734000000.0,12565000000.0,,
1990-03-08,14.44,8169000000.0,20734000000.0,12565000000.0,,
1990-03-09,14.25,8169000000.0,20734000000.0,12565000000.0,,
1990-03-12,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-03-13,14.09,8169000000.0,20734000000.0,12565000000.0,,
1990-03-14,13.88,8169000000.0,20734000000.0,12565000000.0,,
1990-03-15,13.91,8169000000.0,20734000000.0,12565000000.0,,
1990-03-16,13.97,8169000000.0,20734000000.0,12565000000.0,,
1990-03-19,14.0,8169000000.0,20734000000.0,12565000000.0,,
1990-03-20,13.84,8169000000.0,20734000000.0,12565000000.0,,
1990-03-21,13.75,8169000000.0,20734000000.0,12565000000.0,,
1990-03-22,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-03-23,13.75,8169000000.0,20734000000.0,12565000000.0,,
1990-03-26,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-03-27,13.94,8169000000.0,20734000000.0,12565000000.0,,
1990-03-28,14.09,8169000000.0,20734000000.0,12565000000.0,,
1990-03-29,14.19,8169000000.0,20734000000.0,12565000000.0,,
1990-03-30,14.13,8169000000.0,20734000000.0,12565000000.0,,
1990-04-02,14.19,8169000000.0,20734000000.0,12565000000.0,,
1990-04-03,14.47,8169000000.0,20734000000.0,12565000000.0,,
1990-04-04,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-04-05,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-04-06,14.28,8169000000.0,20734000000.0,12565000000.0,,
1990-04-09,14.41,8169000000.0,20734000000.0,12565000000.0,,
1990-04-10,14.53,8169000000.0,20734000000.0,12565000000.0,,
1990-04-11,14.53,8169000000.0,20734000000.0,12565000000.0,,
1990-04-12,14.69,8169000000.0,20734000000.0,12565000000.0,,
1990-04-16,14.72,8169000000.0,20734000000.0,12565000000.0,,
1990-04-17,14.53,8169000000.0,20734000000.0,12565000000.0,,
1990-04-18,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-04-19,14.0,8169000000.0,20734000000.0,12565000000.0,,
1990-04-20,13.75,8169000000.0,20734000000.0,12565000000.0,,
1990-04-23,13.59,8169000000.0,20734000000.0,12565000000.0,,
1990-04-24,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-04-25,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-04-26,13.53,8169000000.0,20734000000.0,12565000000.0,,
1990-04-27,13.44,8169000000.0,20734000000.0,12565000000.0,,
1990-04-30,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-05-01,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-05-02,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-05-03,13.53,8169000000.0,20734000000.0,12565000000.0,,
1990-05-04,13.53,8169000000.0,20734000000.0,12565000000.0,,
1990-05-07,13.53,8169000000.0,20734000000.0,12565000000.0,,
1990-05-08,13.81,8169000000.0,20734000000.0,12565000000.0,,
1990-05-09,14.03,8169000000.0,20734000000.0,12565000000.0,,
1990-05-10,13.91,8169000000.0,20734000000.0,12565000000.0,,
1990-05-11,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-05-14,14.44,8169000000.0,20734000000.0,12565000000.0,,
1990-05-15,14.38,8169000000.0,20734000000.0,12565000000.0,,
1990-05-16,14.28,8169000000.0,20734000000.0,12565000000.0,,
1990-05-17,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-05-18,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-05-21,14.44,8169000000.0,20734000000.0,12565000000.0,,
1990-05-22,14.22,8169000000.0,20734000000.0,12565000000.0,,
1990-05-23,14.28,8169000000.0,20734000000.0,12565000000.0,,
1990-05-24,14.16,8169000000.0,20734000000.0,12565000000.0,,
1990-05-25,14.13,8169000000.0,20734000000.0,12565000000.0,,
1990-05-29,14.34,8169000000.0,20734000000.0,12565000000.0,,
1990-05-30,14.53,8169000000.0,20734000000.0,12565000000.0,,
1990-05-31,14.59,8169000000.0,20734000000.0,12565000000.0,,
1990-06-01,14.59,8169000000.0,20734000000.0,12565000000.0,,
1990-06-04,14.56,8169000000.0,20734000000.0,12565000000.0,,
1990-06-05,14.44,8169000000.0,20734000000.0,12565000000.0,,
1990-06-06,14.41,8169000000.0,20734000000.0,12565000000.0,,
1990-06-07,14.19,8169000000.0,20734000000.0,12565000000.0,,
1990-06-08,14.13,8169000000.0,20734000000.0,12565000000.0,,
1990-06-11,14.38,8169000000.0,20734000000.0,12565000000.0,,
1990-06-12,14.38,8169000000.0,20734000000.0,12565000000.0,,
1990-06-13,14.25,8169000000.0,20734000000.0,12565000000.0,,
1990-06-14,13.88,8169000000.0,20734000000.0,12565000000.0,,
1990-06-15,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-06-18,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-06-19,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-06-20,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-06-21,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-06-22,13.44,8169000000.0,20734000000.0,12565000000.0,,
1990-06-25,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-06-26,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-06-27,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-06-28,13.63,8169000000.0,20734000000.0,12565000000.0,,
1990-06-29,13.47,8169000000.0,20734000000.0,12565000000.0,,
1990-07-02,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-07-03,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-07-05,13.28,8169000000.0,20734000000.0,12565000000.0,,
1990-07-06,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-07-09,13.31,8169000000.0,20734000000.0,12565000000.0,,
1990-07-10,13.03,8169000000.0,20734000000.0,12565000000.0,,
1990-07-11,12.97,8169000000.0,20734000000.0,12565000000.0,,
1990-07-12,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-07-13,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-07-16,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-07-17,13.38,8169000000.0,20734000000.0,12565000000.0,,
1990-07-18,13.47,8169000000.0,20734000000.0,12565000000.0,,
1990-07-19,13.47,8169000000.0,20734000000.0,12565000000.0,,
1990-07-20,13.47,8169000000.0,20734000000.0,12565000000.0,,
1990-07-23,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-07-24,13.13,8169000000.0,20734000000.0,12565000000.0,,
1990-07-25,13.03,8169000000.0,20734000000.0,12565000000.0,,
1990-07-26,13.0,8169000000.0,20734000000.0,12565000000.0,,
1990-07-27,13.03,8169000000.0,20734000000.0,12565000000.0,,
1990-07-30,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-07-31,13.59,8169000000.0,20734000000.0,12565000000.0,,
1990-08-01,13.69,8169000000.0,20734000000.0,12565000000.0,,
1990-08-02,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-08-03,13.38,8169000000.0,20734000000.0,12565000000.0,,
1990-08-06,13.06,8169000000.0,20734000000.0,12565000000.0,,
1990-08-07,12.75,8169000000.0,20734000000.0,12565000000.0,,
1990-08-08,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-08-09,13.03,8169000000.0,20734000000.0,12565000000.0,,
1990-08-10,12.75,8169000000.0,20734000000.0,12565000000.0,,
1990-08-13,12.91,8169000000.0,20734000000.0,12565000000.0,,
1990-08-14,12.88,8169000000.0,20734000000.0,12565000000.0,,
1990-08-15,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-08-16,13.03,8169000000.0,20734000000.0,12565000000.0,,
1990-08-17,12.84,8169000000.0,20734000000.0,12565000000.0,,
1990-08-20,12.97,8169000000.0,20734000000.0,12565000000.0,,
1990-08-21,12.72,8169000000.0,20734000000.0,12565000000.0,,
1990-08-22,12.34,8169000000.0,20734000000.0,12565000000.0,,
1990-08-23,11.97,8169000000.0,20734000000.0,12565000000.0,,
1990-08-24,11.88,8169000000.0,20734000000.0,12565000000.0,,
1990-08-27,12.28,8169000000.0,20734000000.0,12565000000.0,,
1990-08-28,12.03,8169000000.0,20734000000.0,12565000000.0,,
1990-08-29,12.31,8169000000.0,20734000000.0,12565000000.0,,
1990-08-30,12.22,8169000000.0,20734000000.0,12565000000.0,,
1990-08-31,12.25,8169000000.0,20734000000.0,12565000000.0,,
1990-09-04,12.25,8169000000.0,20734000000.0,12565000000.0,,
1990-09-05,12.03,8169000000.0,20734000000.0,12565000000.0,,
1990-09-06,11.88,8169000000.0,20734000000.0,12565000000.0,,
1990-09-07,12.06,8169000000.0,20734000000.0,12565000000.0,,
1990-09-10,12.0,8169000000.0,20734000000.0,12565000000.0,,
1990-09-11,11.88,8169000000.0,20734000000.0,12565000000.0,,
1990-09-12,11.91,8169000000.0,20734000000.0,12565000000.0,,
1990-09-13,11.91,8169000000.0,20734000000.0,12565000000.0,,
1990-09-14,12.0,8169000000.0,20734000000.0,12565000000.0,,
1990-09-17,12.06,8169000000.0,20734000000.0,12565000000.0,,
1990-09-18,12.19,8169000000.0,20734000000.0,12565000000.0,,
1990-09-19,12.19,8169000000.0,20734000000.0,12565000000.0,,
1990-09-20,12.06,8169000000.0,20734000000.0,12565000000.0,,
1990-09-21,12.38,8169000000.0,20734000000.0,12565000000.0,,
1990-09-24,12.38,8169000000.0,20734000000.0,12565000000.0,,
1990-09-25,12.59,8169000000.0,20734000000.0,12565000000.0,,
1990-09-26,12.66,8169000000.0,20734000000.0,12565000000.0,,
1990-09-27,12.75,8169000000.0,20734000000.0,12565000000.0,,
1990-09-28,13.09,8169000000.0,20734000000.0,12565000000.0,,
1990-10-01,13.84,8169000000.0,20734000000.0,12565000000.0,,
1990-10-02,13.88,8169000000.0,20734000000.0,12565000000.0,,
1990-10-03,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-10-04,13.38,8169000000.0,20734000000.0,12565000000.0,,
1990-10-05,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-10-08,13.53,8169000000.0,20734000000.0,12565000000.0,,
1990-10-09,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-10-10,12.94,8169000000.0,20734000000.0,12565000000.0,,
1990-10-11,13.06,8169000000.0,20734000000.0,12565000000.0,,
1990-10-12,13.44,8169000000.0,20734000000.0,12565000000.0,,
1990-10-15,13.84,8169000000.0,20734000000.0,12565000000.0,,
1990-10-16,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-10-17,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-10-18,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-10-19,13.34,8169000000.0,20734000000.0,12565000000.0,,
1990-10-22,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-10-23,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-10-24,13.38,8169000000.0,20734000000.0,12565000000.0,,
1990-10-25,13.31,8169000000.0,20734000000.0,12565000000.0,,
1990-10-26,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-10-29,13.09,8169000000.0,20734000000.0,12565000000.0,,
1990-10-30,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-10-31,13.63,8169000000.0,20734000000.0,12565000000.0,,
1990-11-01,13.72,8169000000.0,20734000000.0,12565000000.0,,
1990-11-02,13.97,8169000000.0,20734000000.0,12565000000.0,,
1990-11-05,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-11-06,13.91,8169000000.0,20734000000.0,12565000000.0,,
1990-11-07,13.75,8169000000.0,20734000000.0,12565000000.0,,
1990-11-08,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-11-09,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-11-12,13.5,8169000000.0,20734000000.0,12565000000.0,,
1990-11-13,13.19,8169000000.0,20734000000.0,12565000000.0,,
1990-11-14,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-11-15,13.25,8169000000.0,20734000000.0,12565000000.0,,
1990-11-16,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-11-19,13.13,8169000000.0,20734000000.0,12565000000.0,,
1990-11-20,13.13,8169000000.0,20734000000.0,12565000000.0,,
1990-11-21,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-11-23,13.22,8169000000.0,20734000000.0,12565000000.0,,
1990-11-26,13.09,8169000000.0,20734000000.0,12565000000.0,,
1990-11-27,13.41,8169000000.0,20734000000.0,12565000000.0,,
1990-11-28,13.56,8169000000.0,20734000000.0,12565000000.0,,
1990-11-29,13.66,8169000000.0,20734000000.0,12565000000.0,,
1990-11-30,13.78,8169000000.0,20734000000.0,12565000000.0,,
1990-12-03,13.72,8169000000.0,20734000000.0,12565000000.0,,
1990-12-04,13.88,8169000000.0,20734000000.0,12565000000.0,,
1990-12-05,14.03,8169000000.0,20734000000.0,12565000000.0,,
1990-12-06,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-12-07,14.09,8169000000.0,20734000000.0,12565000000.0,,
1990-12-10,13.97,8169000000.0,20734000000.0,12565000000.0,,
1990-12-11,13.84,8169000000.0,20734000000.0,12565000000.0,,
1990-12-12,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-12-13,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-12-14,14.06,8169000000.0,20734000000.0,12565000000.0,,
1990-12-17,14.03,8169000000.0,20734000000.0,12565000000.0,,
1990-12-18,14.25,8169000000.0,20734000000.0,12565000000.0,,
1990-12-19,14.28,8169000000.0,20734000000.0,12565000000.0,,
1990-12-20,14.13,8169000000.0,20734000000.0,12565000000.0,,
1990-12-21,14.16,8169000000.0,20734000000.0,12565000000.0,,
1990-12-24,14.09,8169000000.0,20734000000.0,12565000000.0,,
1990-12-26,14.09,8169000000.0,20734000000.0,12565000000.0,,
1990-12-27,13.97,8169000000.0,20734000000.0,12565000000.0,,
1990-12-28,13.94,8169000000.0,20734000000.0,12565000000.0,,
1990-12-31,14.0,8169000000.0,20734000000.0,12565000000.0,,
1991-01-02,13.94,8169000000.0,20734000000.0,12565000000.0,,
1991-01-03,13.78,8169000000.0,20734000000.0,12565000000.0,,
1991-01-04,13.5,8169000000.0,20734000000.0,12565000000.0,,
1991-01-07,13.28,8169000000.0,20734000000.0,12565000000.0,,
1991-01-08,13.16,8169000000.0,20734000000.0,12565000000.0,,
1991-01-09,13.06,8169000000.0,20734000000.0,12565000000.0,,
1991-01-10,13.16,8169000000.0,20734000000.0,12565000000.0,,
1991-01-11,13.13,8169000000.0,20734000000.0,12565000000.0,,
1991-01-14,12.94,8169000000.0,20734000000.0,12565000000.0,,
1991-01-15,13.0,8169000000.0,20734000000.0,12565000000.0,,
1991-01-16,12.81,8169000000.0,20734000000.0,12565000000.0,,
1991-01-17,13.34,8169000000.0,20734000000.0,12565000000.0,,
1991-01-18,13.69,8169000000.0,20734000000.0,12565000000.0,,
1991-01-21,13.81,8169000000.0,20734000000.0,12565000000.0,,
1991-01-22,13.16,8169000000.0,20734000000.0,12565000000.0,,
1991-01-23,12.56,8169000000.0,20734000000.0,12565000000.0,,
1991-01-24,12.75,8169000000.0,20734000000.0,12565000000.0,,
1991-01-25,12.78,8169000000.0,20734000000.0,12565000000.0,,
1991-01-28,12.88,8169000000.0,20734000000.0,12565000000.0,,
1991-01-29,12.91,8169000000.0,20734000000.0,12565000000.0,,
1991-01-30,12.91,8169000000.0,20734000000.0,12565000000.0,,
1991-01-31,13.06,8169000000.0,20734000000.0,12565000000.0,,
1991-02-01,13.06,8169000000.0,20734000000.0,12565000000.0,,
1991-02-04,13.13,8169000000.0,20734000000.0,12565000000.0,,
1991-02-05,13.28,8169000000.0,20734000000.0,12565000000.0,,
1991-02-06,13.66,8169000000.0,20734000000.0,12565000000.0,,
1991-02-07,13.84,8169000000.0,20734000000.0,12565000000.0,,
1991-02-08,13.97,8169000000.0,20734000000.0,12565000000.0,,
1991-02-11,14.28,8169000000.0,20734000000.0,12565000000.0,,
1991-02-12,13.97,8169000000.0,20734000000.0,12565000000.0,,
1991-02-13,14.16,8169000000.0,20734000000.0,12565000000.0,,
1991-02-14,14.0,8169000000.0,20734000000.0,12565000000.0,,
1991-02-15,14.13,8169000000.0,20734000000.0,12565000000.0,,
1991-02-19,14.03,8169000000.0,20734000000.0,12565000000.0,,
1991-02-20,13.69,8169000000.0,20734000000.0,12565000000.0,,
1991-02-21,13.69,8169000000.0,20734000000.0,12565000000.0,,
1991-02-22,13.59,8169000000.0,20734000000.0,12565000000.0,,
1991-02-25,13.5,8169000000.0,20734000000.0,12565000000.0,,
1991-02-26,13.38,8169000000.0,20734000000.0,12565000000.0,,
1991-02-27,13.5,8169000000.0,20734000000.0,12565000000.0,,
1991-02-28,13.44,8169000000.0,20734000000.0,12565000000.0,,
1991-03-01,13.53,8169000000.0,20734000000.0,12565000000.0,,
1991-03-04,13.44,8169000000.0,20734000000.0,12565000000.0,,
1991-03-05,13.63,8169000000.0,20734000000.0,12565000000.0,,
1991-03-06,13.63,8169000000.0,20734000000.0,12565000000.0,,
1991-03-07,13.53,8169000000.0,20734000000.0,12565000000.0,,
1991-03-08,13.47,8169000000.0,20734000000.0,12565000000.0,,
1991-03-11,13.47,8169000000.0,20734000000.0,12565000000.0,,
1991-03-12,13.34,8169000000.0,20734000000.0,12565000000.0,,
1991-03-13,13.44,8169000000.0,20734000000.0,12565000000.0,,
1991-03-14,13.44,8169000000.0,20734000000.0,12565000000.0,,
1991-03-15,13.59,8169000000.0,20734000000.0,12565000000.0,,
1991-03-18,13.91,8169000000.0,20734000000.0,12565000000.0,,
1991-03-19,13.66,8169000000.0,20734000000.0,12565000000.0,,
1991-03-20,13.59,8169000000.0,20734000000.0,12565000000.0,,
1991-03-21,13.56,8169000000.0,20734000000.0,12565000000.0,,
1991-03-22,13.53,8169000000.0,20734000000.0,12565000000.0,,
1991-03-25,13.69,8169000000.0,20734000000.0,12565000000.0,,
1991-03-26,14.03,8169000000.0,20734000000.0,12565000000.0,,
1991-03-27,13.88,8169000000.0,20734000000.0,12565000000.0,,
1991-03-28,14.03,8169000000.0,20734000000.0,12565000000.0,,
1991-04-01,13.72,8169000000.0,20734000000.0,12565000000.0,,
1991-04-02,13.91,8169000000.0,20734000000.0,12565000000.0,,
1991-04-03,13.97,8169000000.0,20734000000.0,12565000000.0,,
1991-04-04,13.69,8169000000.0,20734000000.0,12565000000.0,,
1991-04-05,13.34,8169000000.0,20734000000.0,12565000000.0,,
1991-04-08,13.25,8169000000.0,20734000000.0,12565000000.0,,
1991-04-09,13.16,8169000000.0,20734000000.0,12565000000.0,,
1991-04-10,13.09,8169000000.0,20734000000.0,12565000000.0,,
1991-04-11,13.19,8169000000.0,20734000000.0,12565000000.0,,
1991-04-12,13.25,8169000000.0,20734000000.0,12565000000.0,,
1991-04-15,13.34,8169000000.0,20734000000.0,12565000000.0,,
1991-04-16,13.34,8169000000.0,20734000000.0,12565000000.0,,
1991-04-17,13.5,8169000000.0,20734000000.0,12565000000.0,,
1991-04-18,13.53,8169000000.0,20734000000.0,12565000000.0,,
1991-04-19,13.5,8169000000.0,20734000000.0,12565000000.0,,
1991-04-22,13.41,8169000000.0,20734000000.0,12565000000.0,,
1991-04-23,13.38,8169000000.0,20734000000.0,12565000000.0,,
1991-04-24,13.28,8169000000.0,20734000000.0,12565000000.0,,
