date,WFC,WFC_SHE,PB Ratio
2007-02-20,122195999999.99998,115031000000.0,1.0622875572671713
2007-02-21,123012000000.0,115031000000.0,1.0693812972155332
2007-02-22,123114000000.0,115031000000.0,1.0702680147090784
2007-02-23,121142000000.00002,115031000000.0,1.053124809833871
2007-02-26,121278000000.0,115031000000.0,1.0543070998252646
2007-02-27,116926000000.0,115031000000.0,1.0164738201006684
2007-02-28,117980000000.00002,115031000000.0,1.0256365675339691
2007-03-01,117843999999.99998,107546000000.0,1.0957543748721477
2007-03-02,117095999999.99998,107546000000.0,1.0887992115001952
2007-03-05,115702000000.0,107546000000.0,1.0758373161251928
2007-03-06,117843999999.99998,107546000000.0,1.0957543748721477
2007-03-07,116688000000.0,107546000000.0,1.0850054860245848
2007-03-08,117334000000.0,107546000000.0,1.0910122180276347
2007-03-09,117300000000.0,107546000000.0,1.0906960742380005
2007-03-12,117402000000.0,107546000000.0,1.091644505606903
2007-03-13,113798000000.0,107546000000.0,1.0581332639056775
2007-03-14,114410000000.0,107546000000.0,1.0638238521190932
2007-03-15,115940000000.0,107546000000.0,1.0780503226526323
2007-03-16,115430000000.00002,107546000000.0,1.0733081658081194
2007-03-19,116450000000.0,107546000000.0,1.0827924794971453
2007-03-20,117674000000.0,107546000000.0,1.0941736559239768
2007-03-21,120631999999.99998,107546000000.0,1.1216781656221522
2007-03-22,118966000000.0,107546000000.0,1.1061871199300763
2007-03-23,118864000000.0,107546000000.0,1.1052386885611738
2007-03-26,117912000000.0,107546000000.0,1.096386662451416
2007-03-27,116960000000.0,107546000000.0,1.0875346363416585
2007-03-28,116076000000.0,107546000000.0,1.079314897811169
2007-03-29,117436000000.0,107546000000.0,1.0919606493965373
2007-03-30,117062000000.0,107546000000.0,1.088483067710561
2007-04-02,114796440287.34,107546000000.0,1.0674171079104755
2007-04-03,116484126854.34,107546000000.0,1.0831098028224202
2007-04-04,115910313421.56001,107546000000.0,1.0777742865523592
2007-04-05,116247850734.95999,107546000000.0,1.0809128255347478
2007-04-09,116011574615.57999,107546000000.0,1.0787158482470756
2007-04-10,116146589540.93999,107546000000.0,1.0799712638400312
2007-04-11,115336499988.78,107546000000.0,1.0724387702822977
2007-04-12,115910313421.56001,107546000000.0,1.0777742865523592
2007-04-13,116889171630.42001,107546000000.0,1.086876049601287
2007-04-16,119859499988.34,107546000000.0,1.1144951926463094
2007-04-17,118981902973.5,107546000000.0,1.1063349912920983
2007-04-18,121344664167.3,107546000000.0,1.1283047641688209
2007-04-19,121985985062.76,107546000000.0,1.1342679882353597
2007-04-20,122526044764.2,107546000000.0,1.1392896506071821
2007-04-23,121580940286.68001,107546000000.0,1.130501741456493
2007-04-24,120770850734.52,107546000000.0,1.1229692478987596
2007-04-25,122458537301.52,107546000000.0,1.1386619428107043
2007-04-26,121749708943.38,107546000000.0,1.1320710109476875
2007-04-27,121310910435.95999,107546000000.0,1.1279909102705818
2007-04-30,121142141779.26,107546000000.0,1.1264216407793874
2007-05-01,121648447749.36,107546000000.0,1.1311294492529709
2007-05-02,120467067152.45999,107546000000.0,1.1201445628146094
2007-05-03,120973373122.56001,107546000000.0,1.124852371288193
2007-05-04,121243402973.28,107546000000.0,1.127363202474104
2007-05-07,121749708943.38,124174000000.0,0.9804766613250762
2007-05-08,120872111928.54001,124174000000.0,0.9734091833116434
2007-05-09,121884723868.74,124174000000.0,0.9815639656348351
2007-05-10,119488208943.59999,124174000000.0,0.9622643141366147
2007-05-11,119893253719.68001,124174000000.0,0.9655262270658915
2007-05-14,119150671630.2,124174000000.0,0.9595460533622175
2007-05-15,119521962674.93999,124174000000.0,0.9625361402140543
2007-05-16,122256014913.48,124174000000.0,0.9845540524866719
2007-05-17,122323522376.16,124174000000.0,0.9850977046415514
2007-05-18,122931089540.28,124174000000.0,0.9899905740354663
2007-05-21,122559798495.54001,124174000000.0,0.9870004871836295
2007-05-22,121513432824.0,124174000000.0,0.9785738787829981
2007-05-23,121817216406.06001,124174000000.0,0.9810203134799557
2007-05-24,121648447749.36,124174000000.0,0.979661183092757
2007-05-25,121952231331.42001,124174000000.0,0.9821076177897146
2007-05-29,122019738794.09999,124174000000.0,0.9826512699445938
2007-05-30,122289768644.81999,124174000000.0,0.9848258785641116
2007-05-31,121817216406.06001,124174000000.0,0.9810203134799557
2007-06-01,122863582077.59999,124174000000.0,0.9894469218805868
2007-06-04,122188507450.8,124174000000.0,0.9840104003317925
2007-06-05,121209649241.93999,124174000000.0,0.9761274440860405
2007-06-06,120129529839.06001,124174000000.0,0.9674290096079695
2007-06-07,118340582078.04001,124174000000.0,0.9530222275036643
2007-06-08,119285686555.56001,124174000000.0,0.9606333576719766
2007-06-11,119758238794.31999,124174000000.0,0.9644389227561324
2007-06-12,118745626854.12,124174000000.0,0.9562841404329409
2007-06-13,121310910435.95999,124174000000.0,0.9769429223183597
2007-06-14,121142141779.26,124174000000.0,0.9755837919311611
2007-06-15,121412171629.98,124174000000.0,0.9777584005506789
2007-06-18,121985985062.76,124174000000.0,0.9823794438671541
2007-06-19,122796074614.92001,124174000000.0,0.9889032697257076
2007-06-20,120433313421.12,124174000000.0,0.9698754443049269
2007-06-21,120264544764.42001,124174000000.0,0.9685163139177284
2007-06-22,118205567152.68001,124174000000.0,0.9519349231939054
2007-06-25,118408089540.72,124174000000.0,0.9535658796585437
2007-06-26,118340582078.04001,124174000000.0,0.9530222275036643
2007-06-27,119251932824.22,124174000000.0,0.9603615315945367
2007-06-28,119083164167.52,124174000000.0,0.9590024012073382
2007-06-29,118711873122.78,124174000000.0,0.9560123143555012
2007-07-02,119054709338.09,124174000000.0,0.9587732483296825
2007-07-03,119624669929.12,124174000000.0,0.9633632638806835
2007-07-05,118417694559.88,124174000000.0,0.953643230949152
2007-07-06,118451221653.47,124174000000.0,0.9539132318639167
2007-07-09,117747152688.07999,124174000000.0,0.9482432126538566
2007-07-10,115467310323.95999,124174000000.0,0.9298831504498526
2007-07-11,117076610816.28,124174000000.0,0.9428431943585613
2007-07-12,118820019682.95999,124174000000.0,0.9568832419263291
2007-07-13,119155290618.86,124174000000.0,0.9595832510739768
2007-07-16,118853546776.55,124174000000.0,0.9571532428410939
2007-07-17,119322926086.81001,124174000000.0,0.9609332556478007
2007-07-18,118652384215.01,124174000000.0,0.9555332373525053
2007-07-19,119155290618.86,124174000000.0,0.9595832510739768
2007-07-20,116406068944.48,124174000000.0,0.937443176063266
2007-07-23,116841921161.15001,124174000000.0,0.9409531879552081
2007-07-24,113757428550.87,124174000000.0,0.9161131037968495
2007-07-25,115903162540.63,124174000000.0,0.9333931623417946
2007-07-26,112818669930.34999,124174000000.0,0.9085530781834361
2007-07-27,112516926088.04001,124174000000.0,0.9061230699505534
2007-07-30,116037270914.99,124174000000.0,0.9344731660008537
2007-07-31,113220995053.43001,124174000000.0,0.9117930891606134
2007-08-01,115601418698.31999,124174000000.0,0.9309631541089116
2007-08-02,115400256136.78,124174000000.0,0.9293431486203231
2007-08-03,110002394068.79001,124174000000.0,0.8858730013431959
2007-08-06,116540177318.84,129288000000.0,0.9013997998177712
2007-08-07,116976029535.51,129288000000.0,0.9047709728320493
2007-08-08,117311300471.41,129288000000.0,0.9073641828430327
2007-08-09,114528551703.43999,129288000000.0,0.8858405397518717
2007-08-10,115333201949.59999,129288000000.0,0.8920642437782315
2007-08-13,113656847270.09999,129288000000.0,0.8790981937233153
2007-08-14,112852197023.93999,129288000000.0,0.8728744896969556
2007-08-15,112550453181.63,129288000000.0,0.8705406006870707
2007-08-16,118685911308.59999,129288000000.0,0.9179963438880638
2007-08-17,124854896529.16,129288000000.0,0.9657114080901553
2007-08-20,124385517218.90001,129288000000.0,0.9620809140747789
2007-08-21,125290748745.82999,129288000000.0,0.9690825811044335
2007-08-22,123044433475.3,129288000000.0,0.9517080740308459
2007-08-23,122206256135.55,129288000000.0,0.9452250490033878
2007-08-24,122608581258.63,129288000000.0,0.9483369010165676
2007-08-27,121133389140.67001,129288000000.0,0.9369267769682416
2007-08-28,118015369436.8,129288000000.0,0.9128099238660974
2007-08-29,120630482736.81999,129288000000.0,0.9330369619517666
2007-08-30,119825832490.66,129288000000.0,0.9268132579254069
2007-08-31,122507999977.86,129288000000.0,0.9475589380132727
2007-09-04,122675635445.81001,129288000000.0,0.9488555430187644
2007-09-05,120328738894.51,129288000000.0,0.9307030729418816
2007-09-06,119524088648.34999,129288000000.0,0.9244793689155218
2007-09-07,118015369436.8,129288000000.0,0.9128099238660974
2007-09-10,117814206875.26,129288000000.0,0.9112539978595074
2007-09-11,121099862047.07999,129288000000.0,0.9366674559671431
2007-09-12,119624669929.12,129288000000.0,0.9252573319188169
2007-09-13,120060522145.79001,129288000000.0,0.9286285049330951
2007-09-14,119557615741.93999,129288000000.0,0.9247386899166201
2007-09-17,119557615741.93999,129288000000.0,0.9247386899166201
2007-09-18,124687261061.20999,129288000000.0,0.9644148030846637
2007-09-19,125056059090.7,129288000000.0,0.9672673340967453
2007-09-20,122541527071.45,129288000000.0,0.947818259014371
2007-09-21,121502187170.16,129288000000.0,0.939779307980323
2007-09-24,120563428549.64,129288000000.0,0.9325183199495699
2007-09-25,120932226579.13,129288000000.0,0.9353708509616515
2007-09-26,120194630520.15001,129288000000.0,0.9296657889374885
2007-09-27,120764591111.18001,129288000000.0,0.93407424595616
2007-09-28,119423507367.57999,129288000000.0,0.9237014059122268
2007-10-01,122526576727.9,129288000000.0,0.947702623042355
2007-10-02,122459713657.38,129288000000.0,0.947185459264433
2007-10-03,123696680462.0,129288000000.0,0.9567529891559928
2007-10-04,124599331914.02,129288000000.0,0.9637347001579419
2007-10-05,125267962619.22,129288000000.0,0.9689063379371635
2007-10-08,123562954320.96,129288000000.0,0.9557186616001485
2007-10-09,124097858885.12,129288000000.0,0.9598559718235258
2007-10-10,122426282122.12,129288000000.0,0.9469268773754718
2007-10-11,121423336064.32,129288000000.0,0.9391694207066394
2007-10-12,120487253077.04,129288000000.0,0.9319291278157291
2007-10-15,120186369259.70001,129288000000.0,0.9296018908150796
2007-10-16,115505954323.29999,129288000000.0,0.8934004263605283
2007-10-17,114569871336.02,129288000000.0,0.8861601334696183
2007-10-18,111995643121.0,129288000000.0,0.8662493280196151
2007-10-19,109856024864.36,129288000000.0,0.849700087126106
2007-10-22,113065452249.32,129288000000.0,0.8745239484663697
2007-10-23,112864863037.76,129288000000.0,0.8729724571326032
2007-10-24,113800946025.04,129288000000.0,0.8802127500235133
2007-10-25,113032020714.06001,129288000000.0,0.8742653665774087
2007-10-26,115505954323.29999,129288000000.0,0.8934004263605283
2007-10-29,114101829842.38,129288000000.0,0.8825399870241631
2007-10-30,113667219884.0,129288000000.0,0.8791784224676691
2007-10-31,113700651419.26,129288000000.0,0.8794370043566301
2007-11-01,107348659719.86,129288000000.0,0.8303064454540251
2007-11-02,108017290425.06001,129288000000.0,0.8354780832332468
2007-11-05,106746892085.18,129288000000.0,0.8256519714527256
2007-11-06,110156908681.70001,133590000000.0,0.8245894803630512
2007-11-07,102835402459.76001,133590000000.0,0.7697836848548545
2007-11-08,105242472998.48,133590000000.0,0.7878020285835766
2007-11-09,105844240633.16,133590000000.0,0.7923066145157572
2007-11-12,108151016566.1,133590000000.0,0.8095741939224493
2007-11-13,113299472996.14,133590000000.0,0.848113429119994
2007-11-14,111159854739.5,133590000000.0,0.8320971235833521
2007-11-15,106880618226.22,133590000000.0,0.8000645125100682
2007-11-16,104105800799.64,133590000000.0,0.7792933662672356
2007-11-19,102066477148.78,133590000000.0,0.7640278250526237
2007-11-20,101698730260.92,133590000000.0,0.7612750225385133
2007-11-21,100027153497.92,133590000000.0,0.7487622838380118
2007-11-23,103102854741.84,133590000000.0,0.7717857230469346
2007-11-26,98589597481.73999,133590000000.0,0.7380013285555804
2007-11-27,99726269680.58,133590000000.0,0.7465099908719216
2007-11-28,102701676318.72,133590000000.0,0.7687826657588143
2007-11-29,102099908684.04,133590000000.0,0.7642780798266336
2007-11-30,108418468848.18,133590000000.0,0.8115762321145295
2007-12-03,106446008267.84,133590000000.0,0.7968112004479377
2007-12-04,106178555985.76001,133590000000.0,0.7948091622558575
2007-12-05,108318174242.4,133590000000.0,0.8108254677924994
2007-12-06,108953373412.34001,133590000000.0,0.8155803084986901
2007-12-07,106011398309.46,133590000000.0,0.7935578883858073
2007-12-10,109120531088.64,133590000000.0,0.8168315823687402
2007-12-11,102868833995.02,133590000000.0,0.7700339396288645
2007-12-12,102534518642.42,133590000000.0,0.7675313918887641
2007-12-13,102166771754.56,133590000000.0,0.7647785893746538
2007-12-14,100528626526.82,133590000000.0,0.7525161054481624
2007-12-17,100528626526.82,133590000000.0,0.7525161054481624
2007-12-18,101364414908.32,133590000000.0,0.7587724747984131
2007-12-19,102367360966.12001,133590000000.0,0.7662801180187141
2007-12-20,101531572584.62001,133590000000.0,0.7600237486684633
2007-12-21,101531572584.62001,133590000000.0,0.7600237486684633
2007-12-24,104306390011.2,133590000000.0,0.7807948949112957
2007-12-26,104506979222.76001,133590000000.0,0.782296423555356
2007-12-27,101297551837.8,133590000000.0,0.758271965250393
2007-12-28,100595489597.34,133590000000.0,0.7530166149961823
2007-12-31,100929804949.94,133590000000.0,0.7555191627362827
2008-01-02,95362131138.0,133590000000.0,0.7138418379968561
2008-01-03,93461442613.6,133590000000.0,0.6996140625316266
2008-01-04,90086081958.2,133590000000.0,0.6743474957571675
2008-01-07,90708721302.4,133590000000.0,0.6790083187543977
2008-01-08,86841803270.0,133590000000.0,0.650062154876862
2008-01-09,88611409827.2,133590000000.0,0.6633087044479377
2008-01-10,91462442613.8,133590000000.0,0.6846503676457819
2008-01-11,92412786876.0,133590000000.0,0.6917642553783966
2008-01-14,92445557367.8,133590000000.0,0.6920095618519351
2008-01-15,86809032778.2,133590000000.0,0.6498168484033235
2008-01-16,89692836056.6,133590000000.0,0.6714038180747063
2008-01-17,85629295073.4,133590000000.0,0.6409858153559398
2008-01-18,83499213106.4,133590000000.0,0.6250408945759413
2008-01-22,88316475401.0,133590000000.0,0.6611009461860917
2008-01-23,96279704908.4,133590000000.0,0.7207104192559323
2008-01-24,102112852448.8,133590000000.0,0.7643749715457744
2008-01-25,100474327858.8,133590000000.0,0.7521096478688525
2008-01-28,104210163924.0,133590000000.0,0.7800745858522344
2008-01-29,106831803268.0,133590000000.0,0.7996991037353095
2008-01-30,107356131136.79999,133590000000.0,0.8036240073119244
2008-01-31,111681836054.4,133590000000.0,0.8360044618189983
2008-02-01,110272704907.0,133590000000.0,0.8254562834568455
2008-02-04,102866573760.2,133590000000.0,0.7700170204371585
2008-02-05,99851688514.59999,133590000000.0,0.747448824871622
2008-02-06,98573639334.4,133590000000.0,0.737881872403623
2008-02-07,99818918022.8,133590000000.0,0.7472035183980837
2008-02-08,96607409826.4,133590000000.0,0.7231634839913167
2008-02-11,96804032777.2,133590000000.0,0.7246353228325473
2008-02-12,98049311465.6,133590000000.0,0.733956968827008
2008-02-13,99851688514.59999,133590000000.0,0.747448824871622
2008-02-14,96967885236.2,133590000000.0,0.7258618552002395
2008-02-15,97295590154.2,133590000000.0,0.7283149199356239
2008-02-19,97852688514.8,133590000000.0,0.7324851299857774
2008-02-20,100441557367.0,133590000000.0,0.751864341395314
2008-02-21,100736491793.2,133590000000.0,0.7540720996571599
2008-02-22,103030426219.2,133590000000.0,0.7712435528048507
2008-02-25,103849688514.2,133590000000.0,0.7773762146433116
2008-02-26,102899344252.0,133590000000.0,0.770262326910697
2008-02-27,104013540973.2,133590000000.0,0.7786027470110038
2008-02-28,100146622940.8,133590000000.0,0.7496565831334681
2008-02-29,95788147531.4,145182000000.0,0.6597797766348446
2008-03-03,94608409826.6,145182000000.0,0.6516538539667452
2008-03-04,94477327859.4,145182000000.0,0.6507509736702897
2008-03-05,94968885236.4,145182000000.0,0.6541367747819977
2008-03-06,91200278679.4,145182000000.0,0.6281789662589026
2008-03-07,92117852449.8,145182000000.0,0.6344991283340911
2008-03-10,91396901630.2,145182000000.0,0.6295332867035858
2008-03-11,100998655727.6,145182000000.0,0.69566926841895
2008-03-12,96804032777.2,145182000000.0,0.6667770989323745
2008-03-13,96607409826.4,145182000000.0,0.6654227784876913
2008-03-14,93232049171.0,145182000000.0,0.6421736108539626
2008-03-17,94313475400.40001,145182000000.0,0.6496223732997204
2008-03-18,103358131137.2,145182000000.0,0.7119211137551487
2008-03-19,100212163924.4,145182000000.0,0.690251986640217
2008-03-20,106667950808.99998,145182000000.0,0.7347188412406496
2008-03-24,105160508186.20001,145182000000.0,0.7243357178314117
2008-03-25,105062196710.8,145182000000.0,0.72365855760907
2008-03-26,100965885235.8,145182000000.0,0.6954435483448361
2008-03-27,99163508186.8,145182000000.0,0.6830289442685733
2008-03-28,96181393433.0,145182000000.0,0.662488417524211
2008-03-31,95362131138.0,145182000000.0,0.6568454156713642
2008-04-01,104557946893.18,145182000000.0,0.7201853321567412
2008-04-02,101370407070.46,145182000000.0,0.6982298568035983
2008-04-03,102233699105.78,145182000000.0,0.7041761313784077
2008-04-04,102698548663.26,145182000000.0,0.7073779715340744
2008-04-07,102233699105.78,145182000000.0,0.7041761313784077
2008-04-08,99378194681.26,145182000000.0,0.6845076847078838
2008-04-09,97784424769.9,145182000000.0,0.6735299470313124
2008-04-10,94696495566.64,145182000000.0,0.6522605802829552
2008-04-11,92870300876.54,145182000000.0,0.6396819225285503
2008-04-14,90313628310.4,145182000000.0,0.6220718016723836
2008-04-15,92339044239.42,145182000000.0,0.6360226766363599
2008-04-16,96323469017.82,145182000000.0,0.6634670208277886
2008-04-17,98647716805.22,145182000000.0,0.679476221606122
2008-04-18,100938761052.79999,145182000000.0,0.6952567195161934
2008-04-21,97186761053.14,145182000000.0,0.6694132954025981
2008-04-22,97551999991.16,145182000000.0,0.6719290269534791
2008-04-23,96024637159.44,145182000000.0,0.6614086950134315
2008-04-24,99112566362.70001,145182000000.0,0.6826780617617887
2008-04-25,101569628309.38,145182000000.0,0.6996020740131698
2008-04-28,100739539813.88,145182000000.0,0.693884502306622
2008-04-29,99212176982.16,145182000000.0,0.6833641703665744
2008-04-30,98780530964.5,145182000000.0,0.6803910330791696
2008-05-01,103528637158.76,145182000000.0,0.7130955432406221
2008-05-02,103395822999.48,145182000000.0,0.7121807317675745
2008-05-05,103429026539.29999,145182000000.0,0.7124094346358363
2008-05-06,103827469017.14,145182000000.0,0.7151538690549792
2008-05-07,99278584061.79999,145182000000.0,0.6838215761030981
2008-05-08,97551999991.16,145182000000.0,0.6719290269534791
2008-05-09,97385982292.06,149401000000.0,0.6518429079595184
2008-05-12,98813734504.32,149401000000.0,0.6613994183728356
2008-05-13,96190654858.54,149401000000.0,0.6438421085437178
2008-05-14,95991433619.62,149401000000.0,0.6425086419744178
2008-05-15,98282477867.20001,149401000000.0,0.6578435075213688
2008-05-16,96124247778.9,149401000000.0,0.6433976196872845
2008-05-19,94563681407.36,149401000000.0,0.6329521315611006
2008-05-20,93135929195.1,149401000000.0,0.6233956211477836
2008-05-21,91973805301.4,149401000000.0,0.6156170661601997
2008-05-22,92671079637.62,149401000000.0,0.6202841991527499
2008-05-23,91907398221.76,149401000000.0,0.6151725773037663
2008-05-27,91508955743.92,149401000000.0,0.6125056441651662
2008-05-28,91210123885.54,149401000000.0,0.6105054443112161
2008-05-29,92903504416.36,149401000000.0,0.6218399101502667
2008-05-30,91542159283.74,149401000000.0,0.6127278885933829
2008-06-02,90014796452.02,149401000000.0,0.6025046448954158
2008-06-03,88919079637.96,149401000000.0,0.5951705787642654
2008-06-04,88454230080.48,149401000000.0,0.5920591567692318
2008-06-05,90313628310.4,149401000000.0,0.6045048447493657
2008-06-06,84403398222.44,149401000000.0,0.564945336526797
2008-06-09,83905345125.14,149401000000.0,0.5616116701035468
2008-06-10,86030371673.62,149401000000.0,0.5758353135094142
2008-06-11,84835044240.1,149401000000.0,0.5678345140936139
2008-06-12,86395610611.64,149401000000.0,0.5782800022197977
2008-06-13,86594831850.56,149401000000.0,0.5796134687890978
2008-06-16,87590938045.16,149401000000.0,0.5862808016355981
2008-06-17,84336991142.79999,149401000000.0,0.5645008476703636
2008-06-18,84436601762.26,149401000000.0,0.5651675809550136
2008-06-19,85100672558.66,149401000000.0,0.5696124695193473
2008-06-20,81348672559.0,149401000000.0,0.5444988491308626
2008-06-23,80551787603.32,149401000000.0,0.5391649828536623
2008-06-24,83672920346.4,149401000000.0,0.56005595910603
2008-06-25,84336991142.79999,149401000000.0,0.5645008476703636
2008-06-26,79920920346.74,149401000000.0,0.5349423387175455
2008-06-27,79788106187.46,149401000000.0,0.5340533610046787
2008-06-30,78858407072.5,149401000000.0,0.5278305170146117
2008-07-01,79743975452.28,149401000000.0,0.533757976534829
2008-07-02,77991723918.71,149401000000.0,0.522029463783442
2008-07-03,79082748458.48001,149401000000.0,0.5293321226663812
2008-07-07,77760294470.88,149401000000.0,0.5204804149294852
2008-07-08,81562349685.23001,149401000000.0,0.5459290746730612
2008-07-09,78388460114.99,149401000000.0,0.5246849761045107
2008-07-10,78057846618.09,149401000000.0,0.5224720491702867
2008-07-11,76041104287.0,149401000000.0,0.5089731948715203
2008-07-14,71313331281.33,149401000000.0,0.4773283397121171
2008-07-15,67808828214.19,149401000000.0,0.4538713142093427
2008-07-16,90026055205.87,149401000000.0,0.6025800041891954
2008-07-17,92009736187.26999,149401000000.0,0.6158575657945394
2008-07-18,92108920236.34,149401000000.0,0.6165214438748067
2008-07-21,91050957046.26,149401000000.0,0.6094400776852898
2008-07-22,100605687106.67,149401000000.0,0.6733936660843636
2008-07-23,100671809806.05,149401000000.0,0.6738362514712084
2008-07-24,96373834346.34999,149401000000.0,0.6450682013262963
2008-07-25,96175466248.21,149401000000.0,0.643740445165762
2008-07-28,92340349684.17,149401000000.0,0.6180704927287635
2008-07-29,100704871155.74,149401000000.0,0.6740575441646308
2008-07-30,103151411032.8,149401000000.0,0.6904332034778884
2008-07-31,100076705511.63,149401000000.0,0.6698529829896052
2008-08-01,100837116554.5,149401000000.0,0.6749427149383204
2008-08-04,99779153364.42,149401000000.0,0.6678613487488035
2008-08-05,104275496922.26,149401000000.0,0.6979571550542499
2008-08-06,100208950910.39,149401000000.0,0.6707381537632947
2008-08-07,95910975450.69,149401000000.0,0.6419701036183828
2008-08-08,99746092014.73001,156493000000.0,0.6373837297178149
2008-08-11,104506926370.09,156493000000.0,0.6678057572548932
2008-08-12,100440380358.22,156493000000.0,0.6418202754003055
2008-08-13,96836693242.01,156493000000.0,0.6187924906673781
2008-08-14,99746092014.73001,156493000000.0,0.6373837297178149
2008-08-15,98390576677.44,156493000000.0,0.6287219024329523
2008-08-18,95216687107.2,156493000000.0,0.6084405507415667
2008-08-19,91877490788.51,156493000000.0,0.5871028786495881
2008-08-20,95613423303.48001,156493000000.0,0.61097571970299
2008-08-21,94026478518.36,156493000000.0,0.6008350438572971
2008-08-22,97068122689.84,156493000000.0,0.6202713392282083
2008-08-25,94786889561.23001,156493000000.0,0.605694117700025
2008-08-26,94853012260.61,156493000000.0,0.6061166458602621
2008-08-27,95580361953.79,156493000000.0,0.6107644556228713
2008-08-28,100605687106.67,156493000000.0,0.6428765958008984
2008-08-29,100076705511.63,156493000000.0,0.6394963705190009
2008-09-02,103184472382.49,156493000000.0,0.6593551940501492
2008-09-03,102523245388.69,156493000000.0,0.6551299124477772
2008-09-04,98093024530.23001,156493000000.0,0.626820525711885
2008-09-05,103151411032.8,156493000000.0,0.6591439299700306
2008-09-08,110953889559.64001,156493000000.0,0.7090022528780202
2008-09-09,103052226983.73001,156493000000.0,0.6585101377296749
2008-09-10,104804478517.3,156493000000.0,0.6697071339759606
2008-09-11,111912668700.65001,156493000000.0,0.7151289112014595
2008-09-12,113367368087.01,156493000000.0,0.7244245307266778
2008-09-15,102490184039.0,156493000000.0,0.6549186483676586
2008-09-16,115483294467.17,156493000000.0,0.7379454318542682
2008-09-17,110524092013.67,156493000000.0,0.7062558198364783
2008-09-18,122326993853.0,156493000000.0,0.7816770964388183
2008-09-19,131584171766.2,156493000000.0,0.8408310388720263
2008-09-22,116309828209.42,156493000000.0,0.7432270338572332
2008-09-23,112970631890.73001,156493000000.0,0.7218893617652548
2008-09-24,113301245387.63,156493000000.0,0.7240020025664406
2008-09-25,112805325142.28,156493000000.0,0.7208330413646616
2008-09-26,123351895693.39001,156493000000.0,0.7882262829224951
2008-09-29,109928987719.25,156493000000.0,0.7024530663943435
2008-09-30,124079245386.57,156493000000.0,0.7928740926851042
2008-10-01,139197857111.40002,156493000000.0,0.8894829616110627
2008-10-02,133356857112.71999,156493000000.0,0.852158608453541
2008-10-03,131081142827.52,156493000000.0,0.8376166526778834
2008-10-06,127591714256.88,156493000000.0,0.8153189871552082
2008-10-07,116061428545.20001,156493000000.0,0.7416397445585426
2008-10-08,120992142829.79999,156493000000.0,0.7731473154058008
2008-10-09,103355357119.5,156493000000.0,0.6604471581444538
2008-10-10,107375785690.01999,156493000000.0,0.6861379466814489
2008-10-13,115302857116.79999,156493000000.0,0.7367924259666566
2008-10-14,127136571399.84001,156493000000.0,0.8124105960000767
2008-10-15,126491785685.70001,156493000000.0,0.8082903751969738
2008-10-16,128577857113.79999,156493000000.0,0.8216205013246598
2008-10-17,121598999972.52,156493000000.0,0.7770251702793096
2008-10-20,122243785686.65999,156493000000.0,0.7811453910824125
2008-10-21,123798857114.88,156493000000.0,0.7910823941957787
2008-10-22,118716428544.6,156493000000.0,0.7586053596301432
2008-10-23,118830214258.86,156493000000.0,0.7593324574189261
2008-10-24,117237214259.22,156493000000.0,0.7491530883759657
2008-10-27,116933785687.86,156493000000.0,0.7472141609392113
2008-10-28,130701857113.32,156493000000.0,0.8351929933819404
2008-10-29,121788642829.62,156493000000.0,0.778236999927281
2008-10-30,120764571401.28,153267000000.0,0.7879358987993501
2008-10-31,129146785685.09999,153267000000.0,0.842626173182094
2008-11-03,128198571399.59999,153267000000.0,0.8364394905596116
2008-11-04,133167214255.62,153267000000.0,0.8688577075014191
2008-11-05,120157714258.56,153267000000.0,0.7839764219209614
2008-11-06,109120499975.34,153267000000.0,0.711963436195267
2008-11-07,111889285689.0,153267000000.0,0.7300285494529155
2008-11-10,108551571404.04001,153267000000.0,0.7082514266217778
2008-11-11,109348071403.86,153267000000.0,0.7134482400246629
2008-11-12,103544999976.6,153267000000.0,0.675585742375071
2008-11-13,110334214260.78,153267000000.0,0.7198823899520445
2008-11-14,108968785689.66,153267000000.0,0.7109735669756699
2008-11-17,105555214261.86,153267000000.0,0.6887015095347335
2008-11-18,103165714262.4,153267000000.0,0.673111069326078
2008-11-19,92545714264.79999,153267000000.0,0.6038202239542758
2008-11-20,85453071409.26001,153267000000.0,0.557543837938108
2008-11-21,82532571409.92001,153267000000.0,0.5384888554608626
2008-11-24,98690142834.84,153267000000.0,0.6439099273479614
2008-11-25,102217499976.9,153267000000.0,0.6669243867035957
2008-11-26,108665357118.29999,153267000000.0,0.7089938285364755
2008-11-28,109575642832.38,153267000000.0,0.7149330438540586
2008-12-01,88790785694.22,153267000000.0,0.5793209607692459
2008-12-02,98197071406.38,153267000000.0,0.6406928523842707
2008-12-03,106579285690.20001,153267000000.0,0.6953831267670145
2008-12-04,104493214262.1,153267000000.0,0.6817724249975533
2008-12-05,113558142831.48001,153267000000.0,0.7409171108684844
2008-12-08,123874714257.71999,153267000000.0,0.8082282178010921
2008-12-09,115682142831.0,153267000000.0,0.7547752799428449
2008-12-10,110713499974.98001,153267000000.0,0.7223570630010375
2008-12-11,98234999977.79999,153267000000.0,0.6409403196891698
2008-12-12,101345142834.23999,153267000000.0,0.6612326386909119
2008-12-15,98879785691.94,153267000000.0,0.6451472638724579
2008-12-16,112951285688.76001,153267000000.0,0.7369576339900957
2008-12-17,113709857117.16,153267000000.0,0.7419069800880816
