date,close price,IEX_SHE,IEX_TA,IEX_TL,market cap,PB Ratio
1998-07-24,13.72,215400000.0,584100000.0,368700000.0,935704000.0,4.344029712163417
1998-07-27,13.56,215400000.0,584100000.0,368700000.0,924792000.0,4.293370473537604
1998-07-28,12.89,215400000.0,584100000.0,368700000.0,879098000.0,4.081234911792015
1998-07-29,12.61,215400000.0,584100000.0,368700000.0,860002000.0,3.992581244196843
1998-07-30,12.64,215400000.0,584100000.0,368700000.0,862048000.0,4.002079851439183
1998-07-31,12.64,215400000.0,584100000.0,368700000.0,862048000.0,4.002079851439183
1998-08-03,12.64,215400000.0,584100000.0,368700000.0,862048000.0,4.002079851439183
1998-08-04,12.53,215400000.0,584100000.0,368700000.0,854546000.0,3.9672516248839367
1998-08-05,12.36,215400000.0,584100000.0,368700000.0,842952000.0,3.913426183844011
1998-08-06,12.78,215400000.0,584100000.0,368700000.0,871596000.0,4.046406685236769
1998-08-07,12.42,215400000.0,584100000.0,368700000.0,847044000.0,3.932423398328691
1998-08-10,12.42,215400000.0,584100000.0,368700000.0,847044000.0,3.932423398328691
1998-08-11,12.17,215400000.0,584100000.0,368700000.0,829994000.0,3.8532683379758588
1998-08-12,12.19,215400000.0,584100000.0,368700000.0,831358000.0,3.8596007428040853
1998-08-13,11.97,215400000.0,584100000.0,368700000.0,816354000.0,3.7899442896935933
1998-08-14,11.72,215400000.0,584100000.0,368700000.0,799304000.0,3.710789229340761
1998-08-17,11.64,215400000.0,584100000.0,368700000.0,785700000.0,3.647632311977716
1998-08-18,11.53,215400000.0,584100000.0,368700000.0,778275000.0,3.6131615598885793
1998-08-19,11.36,215400000.0,584100000.0,368700000.0,766800000.0,3.5598885793871866
1998-08-20,11.25,215400000.0,584100000.0,368700000.0,759375000.0,3.52541782729805
1998-08-21,11.03,215400000.0,584100000.0,368700000.0,744525000.0,3.456476323119777
1998-08-24,11.08,215400000.0,584100000.0,368700000.0,747900000.0,3.4721448467966574
1998-08-25,11.0,215400000.0,584100000.0,368700000.0,742500000.0,3.447075208913649
1998-08-26,11.06,215400000.0,584100000.0,368700000.0,746550000.0,3.465877437325905
1998-08-27,10.78,215400000.0,584100000.0,368700000.0,727650000.0,3.378133704735376
1998-08-28,10.39,215400000.0,584100000.0,368700000.0,701325000.0,3.25591922005571
1998-08-31,9.33,215400000.0,584100000.0,368700000.0,629775000.0,2.9237465181058497
1998-09-01,9.11,215400000.0,584100000.0,368700000.0,614925000.0,2.8548050139275767
1998-09-02,8.89,215400000.0,584100000.0,368700000.0,600075000.0,2.7858635097493036
1998-09-03,8.78,215400000.0,584100000.0,368700000.0,592650000.0,2.751392757660167
1998-09-04,8.94,215400000.0,584100000.0,368700000.0,603450000.0,2.801532033426184
1998-09-08,10.22,215400000.0,584100000.0,368700000.0,689850000.0,3.2026462395543174
1998-09-09,10.22,215400000.0,584100000.0,368700000.0,689850000.0,3.2026462395543174
1998-09-10,9.78,215400000.0,584100000.0,368700000.0,660150000.0,3.0647632311977717
1998-09-11,10.5,215400000.0,584100000.0,368700000.0,708750000.0,3.2903899721448466
1998-09-14,10.39,215400000.0,584100000.0,368700000.0,701325000.0,3.25591922005571
1998-09-15,10.61,215400000.0,584100000.0,368700000.0,716175000.0,3.324860724233983
1998-09-16,10.78,215400000.0,584100000.0,368700000.0,727650000.0,3.378133704735376
1998-09-17,10.44,215400000.0,584100000.0,368700000.0,704700000.0,3.2715877437325904
1998-09-18,11.22,215400000.0,584100000.0,368700000.0,757350000.0,3.516016713091922
1998-09-21,10.97,215400000.0,584100000.0,368700000.0,740475000.0,3.437674094707521
1998-09-22,11.44,215400000.0,584100000.0,368700000.0,772200000.0,3.584958217270195
1998-09-23,11.61,215400000.0,584100000.0,368700000.0,783675000.0,3.6382311977715878
1998-09-24,11.69,215400000.0,584100000.0,368700000.0,789075000.0,3.663300835654596
1998-09-25,11.56,215400000.0,584100000.0,368700000.0,780300000.0,3.6225626740947074
1998-09-28,11.58,215400000.0,584100000.0,368700000.0,781650000.0,3.6288300835654597
1998-09-29,11.78,215400000.0,584100000.0,368700000.0,795150000.0,3.6915041782729805
1998-09-30,11.81,215400000.0,584100000.0,368700000.0,797175000.0,3.7009052924791086
1998-10-01,10.97,215400000.0,584100000.0,368700000.0,740475000.0,3.437674094707521
1998-10-02,11.11,215400000.0,584100000.0,368700000.0,749925000.0,3.4815459610027855
1998-10-05,11.03,215400000.0,584100000.0,368700000.0,744525000.0,3.456476323119777
1998-10-06,10.61,215400000.0,584100000.0,368700000.0,716175000.0,3.324860724233983
1998-10-07,10.61,215400000.0,584100000.0,368700000.0,716175000.0,3.324860724233983
1998-10-08,10.53,215400000.0,584100000.0,368700000.0,710775000.0,3.2997910863509747
1998-10-09,10.89,215400000.0,584100000.0,368700000.0,735075000.0,3.4126044568245124
1998-10-12,11.36,215400000.0,584100000.0,368700000.0,766800000.0,3.5598885793871866
1998-10-13,10.75,215400000.0,584100000.0,368700000.0,725625000.0,3.368732590529248
1998-10-14,10.78,215400000.0,584100000.0,368700000.0,727650000.0,3.378133704735376
1998-10-15,10.89,215400000.0,584100000.0,368700000.0,735075000.0,3.4126044568245124
1998-10-16,10.78,215400000.0,584100000.0,368700000.0,727650000.0,3.378133704735376
1998-10-19,10.81,215400000.0,584100000.0,368700000.0,729675000.0,3.387534818941504
1998-10-20,11.22,215400000.0,584100000.0,368700000.0,757350000.0,3.516016713091922
1998-10-21,11.06,215400000.0,584100000.0,368700000.0,746550000.0,3.465877437325905
1998-10-22,11.14,215400000.0,584100000.0,368700000.0,751950000.0,3.4909470752089136
1998-10-23,11.17,215400000.0,584100000.0,368700000.0,753975000.0,3.5003481894150417
1998-10-26,11.22,215400000.0,584100000.0,368700000.0,757350000.0,3.516016713091922
1998-10-27,11.22,215400000.0,584100000.0,368700000.0,757350000.0,3.516016713091922
1998-10-28,11.22,215400000.0,584100000.0,368700000.0,757350000.0,3.516016713091922
1998-10-29,11.28,215400000.0,584100000.0,368700000.0,761400000.0,3.534818941504178
1998-10-30,11.5,215400000.0,584100000.0,368700000.0,776250000.0,3.6037604456824512
1998-11-02,11.92,215400000.0,584100000.0,368700000.0,804600000.0,3.735376044568245
1998-11-03,12.19,215400000.0,584100000.0,368700000.0,822825000.0,3.8199860724233985
1998-11-04,12.28,215400000.0,584100000.0,368700000.0,828900000.0,3.848189415041783
1998-11-05,12.17,215400000.0,584100000.0,368700000.0,821475000.0,3.8137186629526463
1998-11-06,12.36,215400000.0,584100000.0,368700000.0,834300000.0,3.8732590529247912
1998-11-09,12.28,215400000.0,584100000.0,368700000.0,828900000.0,3.848189415041783
1998-11-10,12.33,215400000.0,584100000.0,368700000.0,832275000.0,3.863857938718663
1998-11-11,12.19,215400000.0,584100000.0,368700000.0,822825000.0,3.8199860724233985
1998-11-12,12.06,215400000.0,584100000.0,368700000.0,814050000.0,3.7792479108635098
1998-11-13,11.83,215400000.0,584100000.0,368700000.0,798525000.0,3.707172701949861
1998-11-16,11.67,215400000.0,584100000.0,368700000.0,785391000.0,3.646197771587744
1998-11-17,11.47,215400000.0,584100000.0,368700000.0,771931000.0,3.5837093779015783
1998-11-18,11.81,215400000.0,584100000.0,368700000.0,794813000.0,3.6899396471680594
1998-11-19,12.0,215400000.0,584100000.0,368700000.0,807600000.0,3.7493036211699162
1998-11-20,11.78,215400000.0,584100000.0,368700000.0,792794000.0,3.6805663881151345
1998-11-23,11.81,215400000.0,584100000.0,368700000.0,794813000.0,3.6899396471680594
1998-11-24,11.92,215400000.0,584100000.0,368700000.0,802216000.0,3.7243082636954505
1998-11-25,12.33,215400000.0,584100000.0,368700000.0,829809000.0,3.852409470752089
1998-11-27,12.36,215400000.0,584100000.0,368700000.0,831828000.0,3.861782729805014
1998-11-30,12.03,215400000.0,584100000.0,368700000.0,809619000.0,3.758676880222841
1998-12-01,12.61,215400000.0,584100000.0,368700000.0,848653000.0,3.9398932219127207
1998-12-02,12.72,215400000.0,584100000.0,368700000.0,856056000.0,3.9742618384401114
1998-12-03,12.83,215400000.0,584100000.0,368700000.0,863459000.0,4.008630454967502
1998-12-04,13.06,215400000.0,584100000.0,368700000.0,878938000.0,4.0804921077065925
1998-12-07,12.86,215400000.0,584100000.0,368700000.0,865478000.0,4.018003714020427
1998-12-08,12.83,215400000.0,584100000.0,368700000.0,863459000.0,4.008630454967502
1998-12-09,13.33,215400000.0,584100000.0,368700000.0,897109000.0,4.1648514391829154
1998-12-10,13.14,215400000.0,584100000.0,368700000.0,884322000.0,4.105487465181058
1998-12-11,13.22,215400000.0,584100000.0,368700000.0,889706000.0,4.130482822655525
1998-12-14,13.44,215400000.0,584100000.0,368700000.0,904512000.0,4.199220055710306
1998-12-15,11.61,215400000.0,584100000.0,368700000.0,781353000.0,3.6274512534818943
1998-12-16,10.81,215400000.0,584100000.0,368700000.0,727513000.0,3.377497678737233
1998-12-17,11.03,215400000.0,584100000.0,368700000.0,742319000.0,3.446234911792015
1998-12-18,10.92,215400000.0,584100000.0,368700000.0,734916000.0,3.411866295264624
1998-12-21,10.64,215400000.0,584100000.0,368700000.0,716072000.0,3.3243825441039925
1998-12-22,10.61,215400000.0,584100000.0,368700000.0,714053000.0,3.315009285051068
1998-12-23,10.78,215400000.0,584100000.0,368700000.0,725494000.0,3.368124419684308
1998-12-24,10.67,215400000.0,584100000.0,368700000.0,718091000.0,3.3337558031569174
1998-12-28,10.53,215400000.0,584100000.0,368700000.0,708669000.0,3.290013927576602
1998-12-29,10.61,215400000.0,584100000.0,368700000.0,714053000.0,3.315009285051068
1998-12-30,10.67,215400000.0,584100000.0,368700000.0,718091000.0,3.3337558031569174
1998-12-31,10.89,215400000.0,584100000.0,368700000.0,732897000.0,3.402493036211699
1999-01-04,11.0,215400000.0,584100000.0,368700000.0,740300000.0,3.4368616527390903
1999-01-05,10.97,215400000.0,584100000.0,368700000.0,738281000.0,3.4274883936861653
1999-01-06,10.67,215400000.0,584100000.0,368700000.0,718091000.0,3.3337558031569174
1999-01-07,10.56,215400000.0,584100000.0,368700000.0,710688000.0,3.2993871866295263
1999-01-08,10.33,215400000.0,584100000.0,368700000.0,695209000.0,3.2275255338904363
1999-01-11,9.97,215400000.0,584100000.0,368700000.0,670981000.0,3.115046425255339
1999-01-12,9.78,215400000.0,584100000.0,368700000.0,658194000.0,3.0556824512534817
1999-01-13,9.61,215400000.0,584100000.0,368700000.0,646753000.0,3.0025673166202416
1999-01-14,9.75,215400000.0,584100000.0,368700000.0,656175000.0,3.046309192200557
1999-01-15,9.97,215400000.0,584100000.0,368700000.0,670981000.0,3.115046425255339
1999-01-19,10.03,215400000.0,584100000.0,368700000.0,675019000.0,3.1337929433611884
1999-01-20,9.94,215400000.0,584100000.0,368700000.0,668962000.0,3.105673166202414
1999-01-21,10.06,215400000.0,584100000.0,368700000.0,677038000.0,3.1431662024141134
1999-01-22,10.08,215400000.0,584100000.0,368700000.0,678384000.0,3.14941504178273
1999-01-25,10.17,215400000.0,584100000.0,368700000.0,684441000.0,3.177534818941504
1999-01-26,10.17,215400000.0,584100000.0,368700000.0,684441000.0,3.177534818941504
1999-01-27,10.11,215400000.0,584100000.0,368700000.0,680403000.0,3.1587883008356545
1999-01-28,10.06,215400000.0,584100000.0,368700000.0,677038000.0,3.1431662024141134
1999-01-29,10.14,215400000.0,584100000.0,368700000.0,682422000.0,3.1681615598885795
1999-02-01,10.22,215400000.0,584100000.0,368700000.0,687806000.0,3.1931569173630456
1999-02-02,10.44,215400000.0,584100000.0,368700000.0,702612000.0,3.2618941504178274
1999-02-03,10.5,215400000.0,584100000.0,368700000.0,706650000.0,3.280640668523677
1999-02-04,10.19,215400000.0,584100000.0,368700000.0,685787000.0,3.1837836583101207
1999-02-05,10.44,215400000.0,584100000.0,368700000.0,702612000.0,3.2618941504178274
1999-02-08,10.64,215400000.0,584100000.0,368700000.0,716072000.0,3.3243825441039925
1999-02-09,10.31,215400000.0,584100000.0,368700000.0,693863000.0,3.22127669452182
1999-02-10,10.17,215400000.0,584100000.0,368700000.0,684441000.0,3.177534818941504
1999-02-11,10.28,215400000.0,584100000.0,368700000.0,691844000.0,3.211903435468895
1999-02-12,10.17,215400000.0,584100000.0,368700000.0,684441000.0,3.177534818941504
1999-02-16,10.08,215400000.0,584100000.0,368700000.0,677376000.0,3.144735376044568
1999-02-17,10.0,215400000.0,584100000.0,368700000.0,672000000.0,3.1197771587743732
1999-02-18,9.92,215400000.0,584100000.0,368700000.0,666624000.0,3.0948189415041782
1999-02-19,9.89,215400000.0,584100000.0,368700000.0,664608000.0,3.085459610027855
1999-02-22,10.28,215400000.0,584100000.0,368700000.0,690816000.0,3.207130919220056
1999-02-23,10.36,215400000.0,584100000.0,368700000.0,696192000.0,3.232089136490251
1999-02-24,10.47,215400000.0,584100000.0,368700000.0,703584000.0,3.2664066852367686
1999-02-25,10.58,215400000.0,584100000.0,368700000.0,710976000.0,3.3007242339832867
1999-02-26,10.56,215400000.0,584100000.0,368700000.0,709632000.0,3.294484679665738
1999-03-01,10.36,215400000.0,584100000.0,368700000.0,696192000.0,3.232089136490251
1999-03-02,10.39,215400000.0,584100000.0,368700000.0,698208000.0,3.2414484679665736
1999-03-03,10.53,215400000.0,584100000.0,368700000.0,707616000.0,3.285125348189415
1999-03-04,10.67,215400000.0,584100000.0,368700000.0,717024000.0,3.3288022284122563
1999-03-05,10.81,215400000.0,584100000.0,368700000.0,726432000.0,3.3724791086350976
1999-03-08,10.83,215400000.0,584100000.0,368700000.0,727776000.0,3.3787186629526462
1999-03-09,10.86,215400000.0,584100000.0,368700000.0,729792000.0,3.3880779944289694
1999-03-10,10.83,215400000.0,584100000.0,368700000.0,727776000.0,3.3787186629526462
1999-03-11,10.69,215400000.0,584100000.0,368700000.0,718368000.0,3.335041782729805
1999-03-12,10.53,215400000.0,584100000.0,368700000.0,707616000.0,3.285125348189415
1999-03-15,10.78,215400000.0,584100000.0,368700000.0,724416000.0,3.3631197771587744
1999-03-16,10.92,215400000.0,584100000.0,368700000.0,733824000.0,3.4067966573816157
1999-03-17,10.81,215400000.0,584100000.0,368700000.0,726432000.0,3.3724791086350976
1999-03-18,10.83,215400000.0,584100000.0,368700000.0,727776000.0,3.3787186629526462
1999-03-19,10.83,215400000.0,584100000.0,368700000.0,727776000.0,3.3787186629526462
1999-03-22,11.0,215400000.0,584100000.0,368700000.0,739200000.0,3.4317548746518107
1999-03-23,10.69,215400000.0,584100000.0,368700000.0,718368000.0,3.335041782729805
1999-03-24,10.83,215400000.0,584100000.0,368700000.0,727776000.0,3.3787186629526462
1999-03-25,10.78,215400000.0,584100000.0,368700000.0,724416000.0,3.3631197771587744
1999-03-26,10.67,215400000.0,584100000.0,368700000.0,717024000.0,3.3288022284122563
1999-03-29,10.53,215400000.0,584100000.0,368700000.0,707616000.0,3.285125348189415
1999-03-30,10.58,215400000.0,584100000.0,368700000.0,710976000.0,3.3007242339832867
1999-03-31,10.47,215400000.0,584100000.0,368700000.0,703584000.0,3.2664066852367686
1999-04-01,10.39,215400000.0,584100000.0,368700000.0,698208000.0,3.2414484679665736
1999-04-05,10.56,215400000.0,584100000.0,368700000.0,709632000.0,3.294484679665738
1999-04-06,10.69,215400000.0,584100000.0,368700000.0,718368000.0,3.335041782729805
1999-04-07,10.78,215400000.0,584100000.0,368700000.0,724416000.0,3.3631197771587744
1999-04-08,10.44,215400000.0,584100000.0,368700000.0,701568000.0,3.257047353760446
1999-04-09,10.67,215400000.0,584100000.0,368700000.0,717024000.0,3.3288022284122563
1999-04-12,11.06,215400000.0,584100000.0,368700000.0,743232000.0,3.4504735376044566
1999-04-13,11.0,215400000.0,584100000.0,368700000.0,739200000.0,3.4317548746518107
1999-04-14,11.14,215400000.0,584100000.0,368700000.0,748608000.0,3.4754317548746516
1999-04-15,11.22,215400000.0,584100000.0,368700000.0,753984000.0,3.5003899721448466
1999-04-16,11.61,215400000.0,584100000.0,368700000.0,780192000.0,3.6220612813370474
1999-04-19,12.39,215400000.0,584100000.0,368700000.0,832608000.0,3.8654038997214486
1999-04-20,12.08,215400000.0,584100000.0,368700000.0,811776000.0,3.7686908077994428
1999-04-21,12.06,215400000.0,584100000.0,368700000.0,810432000.0,3.762451253481894
1999-04-22,11.78,215400000.0,584100000.0,368700000.0,791616000.0,3.675097493036212
1999-04-23,11.78,215400000.0,584100000.0,368700000.0,791616000.0,3.675097493036212
1999-04-26,11.61,215400000.0,584100000.0,368700000.0,780192000.0,3.6220612813370474
1999-04-27,11.53,215400000.0,584100000.0,368700000.0,774816000.0,3.5971030640668524
1999-04-28,12.08,215400000.0,584100000.0,368700000.0,811776000.0,3.7686908077994428
1999-04-29,12.19,215400000.0,584100000.0,368700000.0,819168000.0,3.803008356545961
1999-04-30,11.86,215400000.0,584100000.0,368700000.0,796992000.0,3.700055710306407
1999-05-03,11.97,215400000.0,584100000.0,368700000.0,804384000.0,3.7343732590529246
1999-05-04,12.06,215400000.0,584100000.0,368700000.0,810432000.0,3.762451253481894
1999-05-05,12.25,215400000.0,584100000.0,368700000.0,823200000.0,3.8217270194986073
1999-05-06,12.22,215400000.0,584100000.0,368700000.0,821184000.0,3.812367688022284
1999-05-07,12.31,215400000.0,584100000.0,368700000.0,827232000.0,3.8404456824512536
1999-05-10,12.36,215400000.0,584100000.0,368700000.0,830592000.0,3.8560445682451254
1999-05-11,12.78,215400000.0,584100000.0,368700000.0,858816000.0,3.987075208913649
1999-05-12,12.78,215400000.0,584100000.0,368700000.0,858816000.0,3.987075208913649
1999-05-13,12.92,215400000.0,584100000.0,368700000.0,868224000.0,4.03075208913649
1999-05-14,12.78,215400000.0,584100000.0,368700000.0,858816000.0,3.987075208913649
1999-05-17,12.75,215400000.0,584100000.0,368700000.0,863175000.0,4.007311977715878
1999-05-18,12.61,215400000.0,584100000.0,368700000.0,853697000.0,3.963310120705664
1999-05-19,12.0,215400000.0,584100000.0,368700000.0,812400000.0,3.7715877437325904
1999-05-20,12.22,215400000.0,584100000.0,368700000.0,827294000.0,3.840733519034355
1999-05-21,12.64,215400000.0,584100000.0,368700000.0,855728000.0,3.9727390900649953
1999-05-24,12.83,215400000.0,584100000.0,368700000.0,868591000.0,4.032455896007428
1999-05-25,12.67,215400000.0,584100000.0,368700000.0,857759000.0,3.982168059424327
1999-05-26,12.64,215400000.0,584100000.0,368700000.0,855728000.0,3.9727390900649953
1999-05-27,12.5,215400000.0,584100000.0,368700000.0,846250000.0,3.9287372330547816
1999-05-28,12.47,215400000.0,584100000.0,368700000.0,844219000.0,3.9193082636954504
1999-06-01,12.67,215400000.0,584100000.0,368700000.0,857759000.0,3.982168059424327
1999-06-02,12.81,215400000.0,584100000.0,368700000.0,867237000.0,4.02616991643454
1999-06-03,12.58,215400000.0,584100000.0,368700000.0,851666000.0,3.9538811513463323
1999-06-04,12.92,215400000.0,584100000.0,368700000.0,874684000.0,4.0607428040854225
1999-06-07,12.83,215400000.0,584100000.0,368700000.0,868591000.0,4.032455896007428
1999-06-08,13.0,215400000.0,584100000.0,368700000.0,880100000.0,4.085886722376973
1999-06-09,12.92,215400000.0,584100000.0,368700000.0,874684000.0,4.0607428040854225
1999-06-10,13.0,215400000.0,584100000.0,368700000.0,880100000.0,4.085886722376973
1999-06-11,12.92,215400000.0,584100000.0,368700000.0,874684000.0,4.0607428040854225
1999-06-14,12.89,215400000.0,584100000.0,368700000.0,872653000.0,4.051313834726091
1999-06-15,12.89,215400000.0,584100000.0,368700000.0,872653000.0,4.051313834726091
1999-06-16,12.89,215400000.0,584100000.0,368700000.0,872653000.0,4.051313834726091
1999-06-17,12.97,215400000.0,584100000.0,368700000.0,878069000.0,4.076457753017642
1999-06-18,13.17,215400000.0,584100000.0,368700000.0,891609000.0,4.139317548746518
1999-06-21,13.25,215400000.0,584100000.0,368700000.0,897025000.0,4.164461467038069
1999-06-22,13.22,215400000.0,584100000.0,368700000.0,894994000.0,4.155032497678738
1999-06-23,13.39,215400000.0,584100000.0,368700000.0,906503000.0,4.2084633240482825
1999-06-24,13.08,215400000.0,584100000.0,368700000.0,885516000.0,4.111030640668524
1999-06-25,13.11,215400000.0,584100000.0,368700000.0,887547000.0,4.120459610027855
1999-06-28,13.31,215400000.0,584100000.0,368700000.0,901087000.0,4.183319405756731
1999-06-29,13.78,215400000.0,584100000.0,368700000.0,932906000.0,4.331039925719591
1999-06-30,14.61,215400000.0,584100000.0,368700000.0,989097000.0,4.591908077994429
1999-07-01,14.28,215400000.0,584100000.0,368700000.0,966756000.0,4.4881894150417825
1999-07-02,14.39,215400000.0,584100000.0,368700000.0,974203000.0,4.522762302692665
1999-07-06,14.28,215400000.0,584100000.0,368700000.0,966756000.0,4.4881894150417825
1999-07-07,13.89,215400000.0,584100000.0,368700000.0,940353000.0,4.365612813370474
1999-07-08,13.72,215400000.0,584100000.0,368700000.0,928844000.0,4.312181987000929
1999-07-09,13.72,215400000.0,584100000.0,368700000.0,928844000.0,4.312181987000929
1999-07-12,13.69,215400000.0,584100000.0,368700000.0,926813000.0,4.302753017641597
1999-07-13,13.86,215400000.0,584100000.0,368700000.0,938322000.0,4.3561838440111424
1999-07-14,14.14,215400000.0,584100000.0,368700000.0,957278000.0,4.444187558031569
1999-07-15,13.94,215400000.0,584100000.0,368700000.0,943738000.0,4.381327762302693
1999-07-16,13.83,215400000.0,584100000.0,368700000.0,936291000.0,4.34675487465181
1999-07-19,13.75,215400000.0,584100000.0,368700000.0,930875000.0,4.32161095636026
1999-07-20,13.44,215400000.0,584100000.0,368700000.0,909888000.0,4.2241782729805015
1999-07-21,12.89,215400000.0,584100000.0,368700000.0,872653000.0,4.051313834726091
1999-07-22,12.78,215400000.0,584100000.0,368700000.0,865206000.0,4.016740947075209
1999-07-23,12.69,215400000.0,584100000.0,368700000.0,859113000.0,3.9884540389972143
1999-07-26,12.44,215400000.0,584100000.0,368700000.0,842188000.0,3.9098792943361187
1999-07-27,11.92,215400000.0,584100000.0,368700000.0,806984000.0,3.7464438254410397
1999-07-28,12.25,215400000.0,584100000.0,368700000.0,829325000.0,3.850162488393686
1999-07-29,12.25,215400000.0,584100000.0,368700000.0,829325000.0,3.850162488393686
1999-07-30,12.53,215400000.0,584100000.0,368700000.0,848281000.0,3.9381662024141133
1999-08-02,12.25,215400000.0,584100000.0,368700000.0,829325000.0,3.850162488393686
1999-08-03,12.31,215400000.0,584100000.0,368700000.0,833387000.0,3.869020427112349
1999-08-04,12.17,215400000.0,584100000.0,368700000.0,823909000.0,3.8250185701021358
1999-08-05,12.39,215400000.0,584100000.0,368700000.0,838803000.0,3.8941643454038997
1999-08-06,12.47,215400000.0,584100000.0,368700000.0,844219000.0,3.9193082636954504
1999-08-09,12.44,215400000.0,584100000.0,368700000.0,842188000.0,3.9098792943361187
1999-08-10,12.61,215400000.0,584100000.0,368700000.0,853697000.0,3.963310120705664
1999-08-11,12.94,215400000.0,584100000.0,368700000.0,876038000.0,4.06702878365831
1999-08-12,12.92,215400000.0,584100000.0,368700000.0,874684000.0,4.0607428040854225
1999-08-13,13.47,215400000.0,584100000.0,368700000.0,911919000.0,4.233607242339833
1999-08-16,13.81,215400000.0,584100000.0,368700000.0,941842000.0,4.372525533890436
1999-08-17,14.28,215400000.0,584100000.0,368700000.0,973896000.0,4.521337047353761
1999-08-18,14.97,215400000.0,584100000.0,368700000.0,1020954000.0,4.739805013927577
1999-08-19,14.36,215400000.0,584100000.0,368700000.0,979352000.0,4.546666666666667
1999-08-20,13.78,215400000.0,584100000.0,368700000.0,939796000.0,4.3630269266480965
1999-08-23,13.89,215400000.0,584100000.0,368700000.0,947298000.0,4.397855153203342
1999-08-24,14.28,215400000.0,584100000.0,368700000.0,973896000.0,4.521337047353761
1999-08-25,14.36,215400000.0,584100000.0,368700000.0,979352000.0,4.546666666666667
1999-08-26,14.19,215400000.0,584100000.0,368700000.0,967758000.0,4.492841225626741
1999-08-27,14.22,215400000.0,584100000.0,368700000.0,969804000.0,4.5023398328690805
1999-08-30,13.86,215400000.0,584100000.0,368700000.0,945252000.0,4.3883565459610026
1999-08-31,13.14,215400000.0,584100000.0,368700000.0,896148000.0,4.160389972144847
1999-09-01,13.5,215400000.0,584100000.0,368700000.0,920700000.0,4.274373259052925
1999-09-02,13.61,215400000.0,584100000.0,368700000.0,928202000.0,4.30920148560817
1999-09-03,13.67,215400000.0,584100000.0,368700000.0,932294000.0,4.328198700092851
1999-09-07,13.67,215400000.0,584100000.0,368700000.0,932294000.0,4.328198700092851
1999-09-08,13.61,215400000.0,584100000.0,368700000.0,928202000.0,4.30920148560817
1999-09-09,13.58,215400000.0,584100000.0,368700000.0,926156000.0,4.299702878365831
1999-09-10,13.33,215400000.0,584100000.0,368700000.0,909106000.0,4.220547818012999
1999-09-13,13.08,215400000.0,584100000.0,368700000.0,892056000.0,4.141392757660167
1999-09-14,12.86,215400000.0,584100000.0,368700000.0,877052000.0,4.071736304549675
1999-09-15,12.69,215400000.0,584100000.0,368700000.0,865458000.0,4.01791086350975
1999-09-16,12.72,215400000.0,584100000.0,368700000.0,867504000.0,4.027409470752089
1999-09-17,12.92,215400000.0,584100000.0,368700000.0,881144000.0,4.090733519034354
1999-09-20,12.94,215400000.0,584100000.0,368700000.0,882508000.0,4.097065923862581
1999-09-21,12.75,215400000.0,584100000.0,368700000.0,869550000.0,4.036908077994429
1999-09-22,12.78,215400000.0,584100000.0,368700000.0,871596000.0,4.046406685236769
1999-09-23,12.81,215400000.0,584100000.0,368700000.0,873642000.0,4.055905292479109
1999-09-24,12.72,215400000.0,584100000.0,368700000.0,867504000.0,4.027409470752089
1999-09-27,12.64,215400000.0,584100000.0,368700000.0,862048000.0,4.002079851439183
1999-09-28,12.28,215400000.0,584100000.0,368700000.0,837496000.0,3.888096564531105
1999-09-29,12.42,215400000.0,584100000.0,368700000.0,847044000.0,3.932423398328691
1999-09-30,12.58,215400000.0,584100000.0,368700000.0,857956000.0,3.9830826369545034
1999-10-01,12.28,215400000.0,584100000.0,368700000.0,837496000.0,3.888096564531105
1999-10-04,12.36,215400000.0,584100000.0,368700000.0,842952000.0,3.913426183844011
1999-10-05,12.56,215400000.0,584100000.0,368700000.0,856592000.0,3.976750232126277
1999-10-06,12.5,215400000.0,584100000.0,368700000.0,852500000.0,3.957753017641597
1999-10-07,12.61,215400000.0,584100000.0,368700000.0,860002000.0,3.992581244196843
1999-10-08,12.69,215400000.0,584100000.0,368700000.0,865458000.0,4.01791086350975
1999-10-11,12.78,215400000.0,584100000.0,368700000.0,871596000.0,4.046406685236769
1999-10-12,12.47,215400000.0,584100000.0,368700000.0,850454000.0,3.948254410399257
1999-10-13,11.94,215400000.0,584100000.0,368700000.0,814308000.0,3.7804456824512536
1999-10-14,11.72,215400000.0,584100000.0,368700000.0,799304000.0,3.710789229340761
1999-10-15,11.78,215400000.0,584100000.0,368700000.0,803396000.0,3.729786443825441
1999-10-18,11.67,215400000.0,584100000.0,368700000.0,795894000.0,3.694958217270195
1999-10-19,11.58,215400000.0,584100000.0,368700000.0,789756000.0,3.6664623955431757
1999-10-20,11.39,215400000.0,584100000.0,368700000.0,776798000.0,3.606304549675023
1999-10-21,10.92,215400000.0,584100000.0,368700000.0,744744000.0,3.4574930362116993
1999-10-22,10.36,215400000.0,584100000.0,368700000.0,706552000.0,3.2801857010213555
1999-10-25,10.44,215400000.0,584100000.0,368700000.0,712008000.0,3.305515320334262
1999-10-26,10.69,215400000.0,584100000.0,368700000.0,729058000.0,3.3846703806870937
1999-10-27,10.75,215400000.0,584100000.0,368700000.0,733150000.0,3.4036675951717736
1999-10-28,11.06,215400000.0,584100000.0,368700000.0,754292000.0,3.501819870009285
1999-10-29,10.94,215400000.0,584100000.0,368700000.0,746108000.0,3.463825441039926
