date,LLY,LLY_SHE,PB Ratio
2013-01-07,55854601340.0,16056900000.0,3.4785420186960123
2013-01-08,56277660080.0,16056900000.0,3.504889491744982
2013-01-09,57460055020.0,16056900000.0,3.5785273010356917
2013-01-10,57763789500.0,16056900000.0,3.597443435532388
2013-01-11,57611922260.0,16056900000.0,3.58798536828404
2013-01-14,57275644800.0,16056900000.0,3.567042505091269
2013-01-15,57807180140.0,16056900000.0,3.6001457404604875
2013-01-16,57416664380.0,16056900000.0,3.5758249961075923
2013-01-17,57850570780.0,16056900000.0,3.602848045388587
2013-01-18,58327867820.0,16056900000.0,3.6325733995976806
2013-01-22,57969895040.0,16056900000.0,3.6102793839408602
2013-01-23,56841738400.0,16056900000.0,3.540019455810275
2013-01-24,57666160560.0,16056900000.0,3.5913632494441643
2013-01-25,57720398860.0,16056900000.0,3.5947411306042887
2013-01-28,57102082240.0,16056900000.0,3.5562332853788714
2013-01-29,58924489120.0,16056900000.0,3.6697300923590483
2013-01-30,58740078900.0,16056900000.0,3.6582452964146257
2013-01-31,58241086540.0,16056900000.0,3.6271687897414817
2013-02-01,58794317200.0,16056900000.0,3.6616231775747496
2013-02-04,58089219300.0,16056900000.0,3.617710722493134
2013-02-05,58685840600.0,16056900000.0,3.6548674152545013
2013-02-06,58501430380.0,16056900000.0,3.6433826193100787
2013-02-07,58338715480.0,16056900000.0,3.6332489758297055
2013-02-08,58273629520.0,16056900000.0,3.6291955184375566
2013-02-11,58468887400.0,16056900000.0,3.6413558906140038
2013-02-12,58360410800.0,16056900000.0,3.6346001282937554
2013-02-13,57969895040.0,16056900000.0,3.6102793839408602
2013-02-14,58034981000.0,16056900000.0,3.6143328413330096
2013-02-15,58132609940.0,16056900000.0,3.6204130274212334
2013-02-19,58772621880.0,16056900000.0,3.6602720251107
2013-02-20,58891946140.0,16056900000.0,3.6677033636629734
2013-02-21,58599059320.0,14773900000.0,3.9663906835703506
2013-02-22,58870250820.0,14773900000.0,3.984746804838262
2013-02-25,58327867820.0,14773900000.0,3.9480345623024387
2013-02-26,59043813380.0,14773900000.0,3.9964947224497256
2013-02-27,59445176800.0,14773900000.0,4.023661781926235
2013-02-28,59293309560.0,14773900000.0,4.013382354016204
2013-03-01,59423481480.0,14773900000.0,4.022193292224802
2013-03-04,59401786160.0,14773900000.0,4.020724802523369
2013-03-05,60247903640.0,14773900000.0,4.0779959008792535
2013-03-06,59748911280.0,14773900000.0,4.044220637746296
2013-03-07,60041798100.0,14773900000.0,4.06404524871564
2013-03-08,59835692560.0,14773900000.0,4.050094596552028
2013-03-11,59738063620.0,14773900000.0,4.04348639289558
2013-03-12,59748911280.0,14773900000.0,4.044220637746296
2013-03-13,59727215960.0,14773900000.0,4.042752148044863
2013-03-14,59738063620.0,14773900000.0,4.04348639289558
2013-03-15,59803149580.0,14773900000.0,4.0478918619998785
2013-03-18,59293309560.0,14773900000.0,4.013382354016204
2013-03-19,59434329140.0,14773900000.0,4.022927537075518
2013-03-20,59987559800.0,14773900000.0,4.0603740244620585
2013-03-21,59748911280.0,14773900000.0,4.044220637746296
2013-03-22,60280446620.0,14773900000.0,4.080198635431403
2013-03-25,60334684920.0,14773900000.0,4.083869859684985
2013-03-26,61061478140.0,14773900000.0,4.1330642646829885
2013-03-27,61148259420.0,14773900000.0,4.1389382234887195
2013-03-28,61603861140.0,14773900000.0,4.1697765072188115
2013-04-01,61408603260.0,14773900000.0,4.156560099905915
2013-04-02,61289279000.0,14773900000.0,4.148483406548034
2013-04-03,61668947100.0,14773900000.0,4.17418197632311
2013-04-04,61755728380.0,14773900000.0,4.180055935128842
2013-04-05,61267583680.0,14773900000.0,4.147014916846601
2013-04-08,61636404120.0,14773900000.0,4.171979241770961
2013-04-09,61549622840.0,14773900000.0,4.166105282965229
2013-04-10,62471673940.0,14773900000.0,4.228516095276129
2013-04-11,62916428000.0,14773900000.0,4.258620134155504
2013-04-12,62384892660.0,14773900000.0,4.222642136470397
2013-04-15,61278431340.0,14773900000.0,4.147749161697318
2013-04-16,62026919880.0,14773900000.0,4.198412056396753
2013-04-17,62341502020.0,14773900000.0,4.219705157067532
2013-04-18,61061478140.0,14773900000.0,4.1330642646829885
2013-04-19,62287263720.0,14773900000.0,4.216033932813949
2013-04-22,62460826280.0,14773900000.0,4.227781850425412
2013-04-23,63274400780.0,14773900000.0,4.282850214229147
2013-04-24,60801134300.0,14773900000.0,4.115442388265793
2013-04-25,61213345380.0,14773900000.0,4.143343692593019
2013-04-26,61245888360.0,14955600000.0,4.095180959640536
2013-04-29,60757743660.0,14955600000.0,4.062541366444676
2013-04-30,60074341080.0,14955600000.0,4.016845935970473
2013-05-01,58837707840.0,14955600000.0,3.934158966540961
2013-05-02,59336700200.0,14955600000.0,3.9675238840300624
2013-05-03,59651282340.0,14955600000.0,3.988558288534061
2013-05-06,59087204020.0,14955600000.0,3.9508414252855117
2013-05-07,58761774220.0,14955600000.0,3.929081696488272
2013-05-08,59141442320.0,14955600000.0,3.9544680467517184
2013-05-09,59184832960.0,14955600000.0,3.9573693439246838
2013-05-10,59466872120.0,14955600000.0,3.976227775548958
2013-05-13,61050630480.0,14955600000.0,4.082125122362192
2013-05-14,60605876420.0,14955600000.0,4.052386826339298
2013-05-15,61527927520.0,14955600000.0,4.114039391264811
2013-05-16,60681810040.0,14955600000.0,4.057464096391987
2013-05-17,60638419400.0,14955600000.0,4.054562799219021
2013-05-20,59683825320.0,14955600000.0,3.9907342614137846
2013-05-21,59813997240.0,14955600000.0,3.999438152932681
2013-05-22,59575348720.0,14955600000.0,3.9834810184813714
2013-05-23,59380090840.0,14955600000.0,3.970425181203028
2013-05-24,58729231240.0,14955600000.0,3.926905723608548
2013-05-28,59163137640.0,14955600000.0,3.9559186953382013
2013-05-29,58306172500.0,14955600000.0,3.898618076172136
2013-05-30,58664145280.0,14955600000.0,3.9225537778491
2013-05-31,57666160560.0,14955600000.0,3.855823942870898
2013-06-03,57644465240.0,14955600000.0,3.8543732942844153
2013-06-04,56950215000.0,14955600000.0,3.8079525395169704
2013-06-05,56201726460.0,14955600000.0,3.7579051632833185
2013-06-06,56505460940.0,14955600000.0,3.7782142434940758
2013-06-07,56939367340.0,14955600000.0,3.8072272152237288
2013-06-10,57102082240.0,14955600000.0,3.8181070796223486
2013-06-11,56342746040.0,14955600000.0,3.767334379095456
2013-06-12,56169183480.0,14955600000.0,3.7557291904035948
2013-06-13,56245117100.0,14955600000.0,3.760806460456284
2013-06-14,56462070300.0,14955600000.0,3.7753129463211104
2013-06-17,56798347760.0,14955600000.0,3.797797999411592
2013-06-18,56787500100.0,14955600000.0,3.79707267511835
2013-06-19,55724429420.0,14955600000.0,3.7259908943807
2013-06-20,53598288060.0,14955600000.0,3.5838273329054
2013-06-21,54140671060.0,14955600000.0,3.6200935475674663
2013-06-24,53218619960.0,14955600000.0,3.5584409826419536
2013-06-25,53392182520.0,14955600000.0,3.5700461713338147
2013-06-26,54010499140.0,14955600000.0,3.6113896560485705
2013-06-27,53934565520.0,14955600000.0,3.606312385995881
2013-06-28,53283705920.0,14955600000.0,3.5627929284014015
2013-07-01,54411862560.0,14955600000.0,3.6382266548984994
2013-07-02,54780683000.0,14955600000.0,3.6628876808687045
2013-07-03,54390167240.0,14955600000.0,3.636776006312017
2013-07-05,54867464280.0,14955600000.0,3.6686902752146353
2013-07-08,55464085580.0,14955600000.0,3.708583111342908
2013-07-09,56180031140.0,14955600000.0,3.756454514696836
2013-07-10,55778667720.0,14955600000.0,3.7296175158469067
2013-07-11,55908839640.0,14955600000.0,3.738321407365803
2013-07-12,55811210700.0,14955600000.0,3.731793488726631
2013-07-15,55908839640.0,14955600000.0,3.738321407365803
2013-07-16,55323066000.0,14955600000.0,3.6991538955307712
2013-07-17,54965093220.0,14955600000.0,3.6752181938538073
2013-07-18,54151518720.0,14955600000.0,3.6208188718607075
2013-07-19,54889159600.0,14955600000.0,3.670140923801118
2013-07-22,54921702580.0,14955600000.0,3.672316896680842
2013-07-23,55312218340.0,14955600000.0,3.6984285712375295
2013-07-24,57004453300.0,14955600000.0,3.811579160983177
2013-07-25,57047843940.0,14955600000.0,3.814480458156142
2013-07-26,57883113760.0,15236400000.0,3.799001979470216
2013-07-29,58100066960.0,15236400000.0,3.8132411173243024
2013-07-30,57839723120.0,15236400000.0,3.796154151899399
2013-07-31,57611922260.0,15236400000.0,3.781203057152608
2013-08-01,58034981000.0,15236400000.0,3.8089693759680765
2013-08-02,58447192080.0,15236400000.0,3.8360237378908404
2013-08-05,58436344420.0,15236400000.0,3.835311780998136
2013-08-06,57839723120.0,15236400000.0,3.796154151899399
2013-08-07,58165152920.0,15236400000.0,3.8175128586805283
2013-08-08,58110914620.0,15236400000.0,3.8139530742170065
2013-08-09,58772621880.0,15236400000.0,3.85738244467197
2013-08-12,58631602300.0,15236400000.0,3.8481270050668135
2013-08-13,59618739360.0,15236400000.0,3.912915082302906
2013-08-14,58794317200.0,15236400000.0,3.8588063584573784
2013-08-15,57915656740.0,15236400000.0,3.801137850148329
2013-08-16,57340730760.0,15236400000.0,3.7634041348350005
2013-08-19,57264797140.0,15236400000.0,3.75842043658607
2013-08-20,57275644800.0,15236400000.0,3.7591323934787746
2013-08-21,56863433720.0,15236400000.0,3.7320780315560107
2013-08-22,56906824360.0,15236400000.0,3.734925859126828
2013-08-23,57080386920.0,15236400000.0,3.746317169410097
2013-08-26,56462070300.0,15236400000.0,3.705735626525951
2013-08-27,55615952820.0,15236400000.0,3.6502029888950145
2013-08-28,55832906020.0,15236400000.0,3.6644421267491007
2013-08-29,55811210700.0,15236400000.0,3.663018212963692
2013-08-30,55756972400.0,15236400000.0,3.659458428500171
2013-09-03,55659343460.0,15236400000.0,3.6530508164658317
2013-09-04,56603089880.0,15236400000.0,3.714991066131107
2013-09-05,56635632860.0,15236400000.0,3.71712693680922
2013-09-06,56852586060.0,15236400000.0,3.731366074663306
2013-09-09,56993605640.0,15236400000.0,3.7406215142684625
2013-09-10,57351578420.0,15236400000.0,3.7641160917277046
2013-09-11,57275644800.0,15236400000.0,3.7591323934787746
2013-09-12,57394969060.0,15236400000.0,3.766963919298522
2013-09-13,57785484820.0,15236400000.0,3.792594367435877
2013-09-16,58186848240.0,15236400000.0,3.818936772465937
2013-09-17,58392953780.0,15236400000.0,3.8324639534273186
2013-09-18,58750926560.0,15236400000.0,3.855958530886561
2013-09-19,58425496760.0,15236400000.0,3.8345998241054318
2013-09-20,58501430380.0,15236400000.0,3.8395835223543617
2013-09-23,57535988640.0,15236400000.0,3.776219358903678
2013-09-24,56874281380.0,15236400000.0,3.732789988448715
2013-09-25,57069539260.0,15236400000.0,3.7456052125173924
2013-09-26,55366456640.0,15236400000.0,3.6338279803628155
2013-09-27,54780683000.0,15236400000.0,3.5953823081567826
2013-09-30,54596272780.0,15236400000.0,3.583279040980809
2013-10-01,54965093220.0,15236400000.0,3.6074855753327557
2013-10-02,54824073640.0,15236400000.0,3.5982301357276
2013-10-03,52936580800.0,15236400000.0,3.474349636397049
2013-10-04,52480979080.0,15236400000.0,3.444447446903468
2013-10-07,51689099900.0,15236400000.0,3.392474593736053
2013-10-08,52123006300.0,15236400000.0,3.4209528694442257
2013-10-09,52025377360.0,15236400000.0,3.4145452574098867
2013-10-10,53316248900.0,15236400000.0,3.4992681276417
2013-10-11,53023362080.0,15236400000.0,3.4800452915386835
2013-10-14,53186076980.0,15236400000.0,3.4907246449292484
2013-10-15,52947428460.0,15236400000.0,3.4750615932897535
2013-10-16,53055905060.0,15236400000.0,3.4821811622167966
2013-10-17,53912870200.0,15236400000.0,3.5384257567404376
2013-10-18,53761002960.0,15236400000.0,3.528458360242577
2013-10-21,53858631900.0,15236400000.0,3.534865972276916
2013-10-22,54401014900.0,15236400000.0,3.5704638169121314
2013-10-23,54574577460.0,15236400000.0,3.5818551271954004
2013-10-24,54834921300.0,15236400000.0,3.598942092620304
2013-10-25,54954245560.0,15236400000.0,3.6067736184400516
2013-10-28,55192894080.0,15236400000.0,3.6224366700795465
2013-10-29,54455253200.0,15236400000.0,3.5740236013756532
2013-10-30,53381334860.0,16896100000.0,3.159387956984156
2013-10-31,54043042120.0,16896100000.0,3.198551270411515
2013-11-01,54650511080.0,16896100000.0,3.2345044761808937
2013-11-04,54683054060.0,16896100000.0,3.236430540775682
2013-11-05,54639663420.0,16896100000.0,3.2338624546492976
2013-11-06,54769835340.0,16896100000.0,3.2415667130284502
2013-11-07,54249147660.0,16896100000.0,3.21074967951184
2013-11-08,54921702580.0,16896100000.0,3.250555014470795
2013-11-11,54542034480.0,16896100000.0,3.228084260864933
2013-11-12,54303385960.0,16896100000.0,3.2139597871698204
2013-11-13,54834921300.0,16896100000.0,3.245418842218027
2013-11-14,55355608980.0,16896100000.0,3.276235875734637
2013-11-15,55333913660.0,16896100000.0,3.274951832671445
2013-11-18,55355608980.0,16896100000.0,3.276235875734637
2013-11-19,55257980040.0,16896100000.0,3.2704576819502726
2013-11-20,54965093220.0,16896100000.0,3.253123100597179
2013-11-21,54769835340.0,16896100000.0,3.2415667130284502
2013-11-22,55572562180.0,16896100000.0,3.289076306366558
2013-11-25,55691886440.0,16896100000.0,3.2961385432141146
2013-11-26,54824073640.0,16896100000.0,3.2447768206864307
2013-11-27,54628815760.0,16896100000.0,3.233220433117702
2013-11-29,54476948520.0,16896100000.0,3.224232131675357
2013-12-02,54498643840.0,16896100000.0,3.2255161747385492
2013-12-03,53999651480.0,16896100000.0,3.1959831842851307
2013-12-04,54097280420.0,16896100000.0,3.201761378069495
2013-12-05,54194909360.0,16896100000.0,3.20753957185386
2013-12-06,54921702580.0,16896100000.0,3.250555014470795
2013-12-09,55095265140.0,16896100000.0,3.2608273589763317
2013-12-10,54769835340.0,16896100000.0,3.2415667130284502
2013-12-11,54216604680.0,16896100000.0,3.2088236149170517
2013-12-12,53403030180.0,16896100000.0,3.1606720000473483
2013-12-13,53576592740.0,16896100000.0,3.170944344552885
2013-12-16,53359639540.0,16896100000.0,3.158103913920964
2013-12-17,53392182520.0,16896100000.0,3.160029978515752
2013-12-18,54791530660.0,16896100000.0,3.2428507560916424
2013-12-19,54390167240.0,16896100000.0,3.2190959594225887
2013-12-20,54455253200.0,16896100000.0,3.222948088612165
2013-12-23,54834921300.0,16896100000.0,3.245418842218027
2013-12-24,55041026840.0,16896100000.0,3.2576172513183517
2013-12-26,55312218340.0,16896100000.0,3.2736677896082527
2013-12-27,55594257500.0,16896100000.0,3.29036034942975
2013-12-30,55507476220.0,16896100000.0,3.2852241771769815
2013-12-31,55323066000.0,16896100000.0,3.2743098111398488
2014-01-02,54575334000.0,16896100000.0,3.230055101473121
2014-01-03,54973380000.0,16896100000.0,3.2536135557909813
2014-01-06,55435974000.0,16896100000.0,3.2809922999982244
2014-01-07,55070202000.0,16896100000.0,3.2593439906250556
2014-01-08,54984138000.0,16896100000.0,3.254250270772545
2014-01-09,55597344000.0,16896100000.0,3.290543024721681
2014-01-10,55866294000.0,16896100000.0,3.306460899260776
2014-01-13,56016906000.0,16896100000.0,3.3153749090026694
2014-01-14,56414952000.0,16896100000.0,3.3389333633205296
2014-01-15,57458478000.0,16896100000.0,3.4006947165322177
2014-01-16,59491740000.0,16896100000.0,3.5210338480477743
2014-01-17,59341128000.0,16896100000.0,3.5121198383058814
2014-01-21,59803722000.0,16896100000.0,3.5394985825131244
2014-01-22,59814480000.0,16896100000.0,3.5401352974946882
2014-01-23,59330370000.0,16896100000.0,3.5114831233243176
2014-01-24,58222296000.0,16896100000.0,3.4459014802232466
2014-01-27,58233054000.0,16896100000.0,3.4465381952048104
2014-01-28,58340634000.0,16896100000.0,3.4529053450204485
2014-01-29,57996378000.0,16896100000.0,3.432530465610407
2014-01-30,57307866000.0,16896100000.0,3.3917807067903243
2014-01-31,58103958000.0,16896100000.0,3.438897615426045
2014-02-03,56651628000.0,16896100000.0,3.352941092914933
2014-02-04,57124980000.0,16896100000.0,3.38095655210374
2014-02-05,56716176000.0,16896100000.0,3.356761382804316
2014-02-06,56716176000.0,16896100000.0,3.356761382804316
2014-02-07,57243318000.0,16896100000.0,3.387960416900942
2014-02-10,58060926000.0,16896100000.0,3.43635075549979
2014-02-11,58641858000.0,16896100000.0,3.470733364504235
2014-02-12,57361656000.0,16896100000.0,3.3949642816981433
2014-02-13,57533784000.0,16896100000.0,3.405151721403164
2014-02-14,58308360000.0,16896100000.0,3.450995200075757
2014-02-18,59437950000.0,16896100000.0,3.5178502731399552
2014-02-19,62493222000.0,17631400000.0,3.5444276688181313
2014-02-20,62450190000.0,17631400000.0,3.5419870231518766
2014-02-21,62353368000.0,17631400000.0,3.536495570402804
2014-02-24,62428674000.0,17631400000.0,3.5407667003187493
2014-02-25,62912784000.0,17631400000.0,3.5682239640641127
2014-02-26,63106428000.0,17631400000.0,3.5792068695622583
2014-02-27,64053132000.0,17631400000.0,3.6329010742198578
2014-02-28,64128438000.0,17631400000.0,3.637172204135803
2014-03-03,63504474000.0,17631400000.0,3.601782841975113
2014-03-04,64386630000.0,17631400000.0,3.65181607813333
2014-03-05,63934794000.0,17631400000.0,3.626189298637658
2014-03-06,63170976000.0,17631400000.0,3.58286783806164
2014-03-07,63031122000.0,17631400000.0,3.5749357396463126
2014-03-10,63364620000.0,17631400000.0,3.5938507435597855
2014-03-11,62858994000.0,17631400000.0,3.5651731569812948
2014-03-12,63687360000.0,17631400000.0,3.6121555860566943
2014-03-13,62762172000.0,17631400000.0,3.559681704232222
2014-03-14,63332346000.0,17631400000.0,3.5920202593100945
2014-03-17,63332346000.0,17631400000.0,3.5920202593100945
2014-03-18,63902520000.0,17631400000.0,3.624358814387967
2014-03-19,63525990000.0,17631400000.0,3.6030031648082397
2014-03-20,63009606000.0,17631400000.0,3.5737154168131857
2014-03-21,62159724000.0,17631400000.0,3.525512664904659
2014-03-24,61750920000.0,17631400000.0,3.5023265310752407
2014-03-25,61546518000.0,17631400000.0,3.490733464160532
2014-03-26,61836984000.0,17631400000.0,3.5072078224077496
2014-03-27,61890774000.0,17631400000.0,3.510258629490568
2014-03-28,61976838000.0,17631400000.0,3.515139920823077
2014-03-31,63321588000.0,17631400000.0,3.591410097893531
2014-04-01,63313848000.0,17631400000.0,3.5909711083634877
2014-04-02,63669060000.0,17631400000.0,3.6111176650748096
2014-04-03,63475308000.0,17631400000.0,3.6001286341413614
2014-04-04,63518364000.0,17631400000.0,3.602570641015461
2014-04-07,63098568000.0,17631400000.0,3.5787610739929896
2014-04-08,63055512000.0,17631400000.0,3.5763190671188902
2014-04-09,65046852000.0,17631400000.0,3.6892618850459975
2014-04-10,63141624000.0,17631400000.0,3.5812030808670894
2014-04-11,62915580000.0,17631400000.0,3.5683825447780664
2014-04-14,63453780000.0,17631400000.0,3.5989076307043115
2014-04-15,63959688000.0,17631400000.0,3.6276012114749823
2014-04-16,64540944000.0,17631400000.0,3.6605683042753268
2014-04-17,65046852000.0,17631400000.0,3.6892618850459975
2014-04-21,65509704000.0,17631400000.0,3.7155134589425685
2014-04-22,64616292000.0,17631400000.0,3.6648418163050014
2014-04-23,64110384000.0,17631400000.0,3.6361482355343306
2014-04-24,63163152000.0,17631400000.0,3.5824240843041393
2014-04-25,62969400000.0,17631400000.0,3.571435053370691
2014-04-28,63475308000.0,18338100000.0,3.461389565985571
2014-04-29,64174968000.0,18338100000.0,3.4995429188411014
2014-04-30,63615240000.0,18338100000.0,3.469020236556677
2014-05-01,64067328000.0,18338100000.0,3.493673172247943
2014-05-02,63593712000.0,18338100000.0,3.4678462872380456
2014-05-05,63378432000.0,18338100000.0,3.4561067940517285
2014-05-06,63033984000.0,18338100000.0,3.437323604953621
2014-05-07,63669060000.0,18338100000.0,3.471955109853256
2014-05-08,64045800000.0,18338100000.0,3.492499222929311
2014-05-09,63895104000.0,18338100000.0,3.4842815776988894
2014-05-12,63959688000.0,18338100000.0,3.4878034256547843
2014-05-13,64627056000.0,18338100000.0,3.524195854532367
2014-05-14,64691640000.0,18338100000.0,3.527717702488262
2014-05-15,62657244000.0,18338100000.0,3.4167794918775662
2014-05-16,62797176000.0,18338100000.0,3.4244101624486722
2014-05-19,63130860000.0,18338100000.0,3.442606376887464
2014-05-20,63141624000.0,18338100000.0,3.4431933515467796
2014-05-21,63582948000.0,18338100000.0,3.4672593125787294
2014-05-22,64282608000.0,18338100000.0,3.50541266543426
2014-05-23,64368720000.0,18338100000.0,3.5101084627087866
2014-05-27,64293372000.0,18338100000.0,3.5059996400935756
2014-05-28,64261080000.0,18338100000.0,3.504238716115628
2014-05-29,64013508000.0,18338100000.0,3.4907382989513636
2014-05-30,64433304000.0,18338100000.0,3.5136303106646816
2014-06-02,64035036000.0,18338100000.0,3.4919122482699954
2014-06-03,63884340000.0,18338100000.0,3.4836946030395732
2014-06-04,63744408000.0,18338100000.0,3.4760639324684672
2014-06-05,64131912000.0,18338100000.0,3.4971950202038378
2014-06-06,64185732000.0,18338100000.0,3.500129893500417
2014-06-09,64304136000.0,18338100000.0,3.5065866147528917
2014-06-10,64314900000.0,18338100000.0,3.5071735894122074
2014-06-11,64013508000.0,18338100000.0,3.4907382989513636
2014-06-12,63378432000.0,18338100000.0,3.4561067940517285
2014-06-13,63399960000.0,18338100000.0,3.4572807433703603
2014-06-16,63324612000.0,18338100000.0,3.4531719207551492
2014-06-17,63776700000.0,18338100000.0,3.4778248564464147
2014-06-18,64573236000.0,18338100000.0,3.5212609812357876
2014-06-19,64422540000.0,18338100000.0,3.513043336005366
2014-06-20,66769092000.0,18338100000.0,3.6410038117362213
2014-06-23,66812148000.0,18338100000.0,3.643351710373485
2014-06-24,66618396000.0,18338100000.0,3.632786166505799
2014-06-25,67813200000.0,18338100000.0,3.6979403536898587
2014-06-26,67856256000.0,18338100000.0,3.7002882523271223
2014-06-27,67920840000.0,18338100000.0,3.7038101002830173
2014-06-30,66919788000.0,18338100000.0,3.649221456966643
2014-07-01,67231250000.0,18338100000.0,3.666205877380972
2014-07-02,67446390000.0,18338100000.0,3.677937736188591
2014-07-03,67833642000.0,18338100000.0,3.6990550820423054
2014-07-07,67349577000.0,18338100000.0,3.6726583997251625
2014-07-08,67188222000.0,18338100000.0,3.663859505619448
2014-07-09,67360334000.0,18338100000.0,3.6732449926655435
2014-07-10,67263521000.0,18338100000.0,3.6679656562021146
2014-07-11,67596988000.0,18338100000.0,3.6861500373539244
2014-07-14,67779857000.0,18338100000.0,3.6961221173404004
2014-07-15,67618502000.0,18338100000.0,3.6873232232346864
2014-07-16,67564717000.0,18338100000.0,3.6843902585327815
2014-07-17,66973082000.0,18338100000.0,3.652127646811829
2014-07-18,68274679000.0,18338100000.0,3.7231053925979247
2014-07-21,68457548000.0,18338100000.0,3.7330774725844007
2014-07-22,68543604000.0,18338100000.0,3.7377702161074486
2014-07-23,69113725000.0,18338100000.0,3.768859641947639
2014-07-24,69242809000.0,18338100000.0,3.7758987572322105
2014-07-25,68608146000.0,18338100000.0,3.741289773749734
2014-07-28,68188623000.0,17983700000.0,3.7916904196578014
2014-07-29,67521689000.0,17983700000.0,3.7546049478138537
2014-07-30,67360334000.0,17983700000.0,3.7456326562387052
2014-07-31,65682242000.0,17983700000.0,3.6523208238571594
2014-08-01,65273476000.0,17983700000.0,3.62959101853345
2014-08-04,66295391000.0,17983700000.0,3.6864155318427243
2014-08-05,65477859000.0,17983700000.0,3.6409559211953044
2014-08-06,65736027000.0,17983700000.0,3.655311587715542
2014-08-07,64918495000.0,17983700000.0,3.6098519770681228
2014-08-08,65596186000.0,17983700000.0,3.647535601683747
2014-08-11,65703756000.0,17983700000.0,3.653517129400513
2014-08-12,66015709000.0,17983700000.0,3.6708635597791335
2014-08-13,65176663000.0,17983700000.0,3.6242076435883606
2014-08-14,65822083000.0,17983700000.0,3.660096809888955
2014-08-15,65445588000.0,17983700000.0,3.639161462880275
2014-08-18,65994195000.0,17983700000.0,3.66966725423578
2014-08-19,66865512000.0,17983700000.0,3.7181176287415827
2014-08-20,66704157000.0,17983700000.0,3.7091453371664342
2014-08-21,66725671000.0,17983700000.0,3.7103416427097873
2014-08-22,67037624000.0,17983700000.0,3.727688073088408
2014-08-25,67478661000.0,17983700000.0,3.752212336727147
2014-08-26,67564717000.0,17983700000.0,3.7569975589005598
2014-08-27,67769100000.0,17983700000.0,3.7683624615624147
2014-08-28,67887427000.0,17983700000.0,3.774942142050857
2014-08-29,68371492000.0,17983700000.0,3.801859016776303
2014-09-02,68500576000.0,17983700000.0,3.809036850036422
2014-09-03,69006155000.0,17983700000.0,3.837150030305221
2014-09-04,69081454000.0,17983700000.0,3.8413370997069567
2014-09-05,69619304000.0,17983700000.0,3.8712447382907857
2014-09-08,69920500000.0,17983700000.0,3.8879930158977296
2014-09-09,69318108000.0,17983700000.0,3.8544964606838414
2014-09-10,69683846000.0,17983700000.0,3.874833654920845
2014-09-11,70114126000.0,17983700000.0,3.898759765787908
2014-09-12,70210939000.0,17983700000.0,3.904143140732997
2014-09-15,70124883000.0,17983700000.0,3.8993579185595846
2014-09-16,70781060000.0,17983700000.0,3.9358452376318556
2014-09-17,70899387000.0,17983700000.0,3.942424918120298
2014-09-18,71630863000.0,17983700000.0,3.983099306594305
2014-09-19,71566321000.0,17983700000.0,3.979510389964245
2014-09-22,71082256000.0,17983700000.0,3.9525935152387994
2014-09-23,70942415000.0,17983700000.0,3.944817529207004
2014-09-24,71200583000.0,17983700000.0,3.959173195727242
2014-09-25,70544406000.0,17983700000.0,3.922685876654971
2014-09-26,70436836000.0,17983700000.0,3.916704348938205
2014-09-29,70286238000.0,17983700000.0,3.908330210134733
2014-09-30,69759145000.0,17983700000.0,3.879020724322581
2014-10-01,69914532880.0,17983700000.0,3.887661208761267
2014-10-02,69645961380.0,17983700000.0,3.8727270461584657
2014-10-03,70548361620.0,17983700000.0,3.9229058325038784
2014-10-06,70494647320.0,17983700000.0,3.9199189999833184
2014-10-07,68990646920.0,17983700000.0,3.83628768940763
2014-10-08,70086418640.0,17983700000.0,3.89721907282706
2014-10-09,69076589800.0,17983700000.0,3.8410666214405267
2014-10-10,68915446900.0,17983700000.0,3.832106123878846
2014-10-13,67980818080.0,17983700000.0,3.780135238021097
2014-10-14,67830418040.0,17983700000.0,3.771772106963528
2014-10-15,67540360820.0,17983700000.0,3.7556432113525027
2014-10-16,66498303400.0,17983700000.0,3.697698660453633
2014-10-17,67228817880.0,17983700000.0,3.738319582733253
2014-10-20,67787446600.0,17983700000.0,3.7693826409470796
2014-10-21,69484818480.0,17983700000.0,3.863766548596785
2014-10-22,69484818480.0,17983700000.0,3.863766548596785
2014-10-23,69130304100.0,17983700000.0,3.844053453961087
2014-10-24,70956590300.0,17983700000.0,3.9456057596601366
2014-10-27,71117733200.0,17983700000.0,3.9545662572218174
2014-10-28,69645961380.0,17983700000.0,3.8727270461584657
2014-10-29,70354990140.0,17669300000.0,3.981764424170737
2014-10-30,71762304800.0,17669300000.0,4.061411872569938
2014-10-31,71257390380.0,17669300000.0,4.032836070472515
2014-11-03,71482990440.0,17669300000.0,4.045603982047959
2014-11-04,72159790620.0,17669300000.0,4.083907716774292
2014-11-05,71966419140.0,17669300000.0,4.072963792566768
2014-11-06,71934190560.0,17669300000.0,4.071139805198848
2014-11-07,71547447600.0,17669300000.0,4.049251956783801
2014-11-10,73427448100.0,17669300000.0,4.155651219912504
2014-11-11,72890305100.0,17669300000.0,4.12525143044716
2014-11-12,72406876400.0,17669300000.0,4.09789161992835
2014-11-13,72707676480.0,17669300000.0,4.114915502028943
2014-11-14,72331676380.0,17669300000.0,4.093635649403202
2014-11-17,72288704940.0,17669300000.0,4.091203666245975
2014-11-18,72815105080.0,17669300000.0,4.120995459922011
2014-11-19,72202762060.0,17669300000.0,4.08633969993152
