date,close price,KMI_SHE,KMI_TA,KMI_TL,market cap,PB Ratio
2013-04-03,37.84,24099000000.0,68185000000.0,44086000000.0,39277920000.0,1.6298568405328022
2013-04-04,37.86,24099000000.0,68185000000.0,44086000000.0,39298680000.0,1.6307182870658534
2013-04-05,37.52,24099000000.0,68185000000.0,44086000000.0,38945760000.0,1.6160736960039837
2013-04-08,38.12,24099000000.0,68185000000.0,44086000000.0,39568560000.0,1.6419170919955184
2013-04-09,38.64,24099000000.0,68185000000.0,44086000000.0,40108320000.0,1.6643147018548488
2013-04-10,38.94,24099000000.0,68185000000.0,44086000000.0,40419720000.0,1.6772363998506161
2013-04-11,38.77,24099000000.0,68185000000.0,44086000000.0,40243260000.0,1.6699141043196812
2013-04-12,38.78,24099000000.0,68185000000.0,44086000000.0,40253640000.0,1.670344827586207
2013-04-15,37.95,24099000000.0,68185000000.0,44086000000.0,39392100000.0,1.6345947964645835
2013-04-16,38.37,24099000000.0,68185000000.0,44086000000.0,39828060000.0,1.652685173658658
2013-04-17,37.8,24099000000.0,68185000000.0,44086000000.0,39236400000.0,1.6281339474666998
2013-04-18,37.92,24099000000.0,68185000000.0,44086000000.0,39360960000.0,1.6333026266650068
2013-04-19,38.87,24099000000.0,68185000000.0,44086000000.0,40347060000.0,1.674221336984937
2013-04-22,39.0,24099000000.0,68185000000.0,44086000000.0,40482000000.0,1.6798207394497697
2013-04-23,39.53,24099000000.0,68185000000.0,44086000000.0,41032140000.0,1.7026490725756256
2013-04-24,39.98,24099000000.0,68185000000.0,44086000000.0,41499240000.0,1.7220316195692766
2013-04-25,39.11,24099000000.0,68185000000.0,44086000000.0,40596180000.0,1.684558695381551
2013-04-26,38.78,24099000000.0,68185000000.0,44086000000.0,40253640000.0,1.670344827586207
2013-04-29,38.9,24099000000.0,68185000000.0,44086000000.0,40378200000.0,1.675513506784514
2013-04-30,39.1,24099000000.0,68185000000.0,44086000000.0,40585800000.0,1.6841279721150255
2013-05-01,38.53,24099000000.0,68185000000.0,44086000000.0,39994140000.0,1.6595767459230673
2013-05-02,38.72,24099000000.0,68185000000.0,44086000000.0,40191360000.0,1.6677604879870533
2013-05-03,38.85,13675000000.0,68308000000.0,54633000000.0,40326300000.0,2.94890676416819
2013-05-06,39.07,13675000000.0,68308000000.0,54633000000.0,40554660000.0,2.9656058500914075
2013-05-07,39.26,13675000000.0,68308000000.0,54633000000.0,40751880000.0,2.9800277879341865
2013-05-08,39.42,13675000000.0,68308000000.0,54633000000.0,40917960000.0,2.9921725776965267
2013-05-09,39.46,13675000000.0,68308000000.0,54633000000.0,40959480000.0,2.9952087751371117
2013-05-10,39.45,13675000000.0,68308000000.0,54633000000.0,40949100000.0,2.994449725776965
2013-05-13,39.49,13675000000.0,68308000000.0,54633000000.0,40990620000.0,2.99748592321755
2013-05-14,39.98,13675000000.0,68308000000.0,54633000000.0,41499240000.0,3.0346793418647167
2013-05-15,40.2,13675000000.0,68308000000.0,54633000000.0,41727600000.0,3.051378427787934
2013-05-16,39.92,13675000000.0,68308000000.0,54633000000.0,41436960000.0,3.0301250457038393
2013-05-17,40.48,13675000000.0,68308000000.0,54633000000.0,42018240000.0,3.0726318098720293
2013-05-20,41.05,13675000000.0,68308000000.0,54633000000.0,42609900000.0,3.1158976234003655
2013-05-21,41.09,13675000000.0,68308000000.0,54633000000.0,42651420000.0,3.1189338208409505
2013-05-22,40.99,13675000000.0,68308000000.0,54633000000.0,42547620000.0,3.111343327239488
2013-05-23,40.45,13675000000.0,68308000000.0,54633000000.0,41987100000.0,3.0703546617915904
2013-05-24,40.58,13675000000.0,68308000000.0,54633000000.0,42122040000.0,3.0802223034734917
2013-05-28,40.42,13675000000.0,68308000000.0,54633000000.0,41955960000.0,3.0680775137111516
2013-05-29,39.58,13675000000.0,68308000000.0,54633000000.0,41084040000.0,3.0043173674588664
2013-05-30,39.0,13675000000.0,68308000000.0,54633000000.0,40482000000.0,2.960292504570384
2013-05-31,37.98,13675000000.0,68308000000.0,54633000000.0,39423240000.0,2.882869469835466
2013-06-03,38.36,13675000000.0,68308000000.0,54633000000.0,39817680000.0,2.9117133455210236
2013-06-04,37.93,13675000000.0,68308000000.0,54633000000.0,39371340000.0,2.879074223034735
2013-06-05,37.81,13675000000.0,68308000000.0,54633000000.0,39246780000.0,2.8699656307129797
2013-06-06,38.94,13675000000.0,68308000000.0,54633000000.0,40419720000.0,2.9557382084095063
2013-06-07,39.54,13675000000.0,68308000000.0,54633000000.0,41042520000.0,3.0012811700182813
2013-06-10,38.88,13675000000.0,68308000000.0,54633000000.0,40357440000.0,2.951183912248629
2013-06-11,38.19,13675000000.0,68308000000.0,54633000000.0,39641220000.0,2.8988095063985373
2013-06-12,37.63,13675000000.0,68308000000.0,54633000000.0,39059940000.0,2.8563027422303473
2013-06-13,37.96,13675000000.0,68308000000.0,54633000000.0,39402480000.0,2.8813513711151737
2013-06-14,38.42,13675000000.0,68308000000.0,54633000000.0,39879960000.0,2.9162676416819013
2013-06-17,38.59,13675000000.0,68308000000.0,54633000000.0,40056420000.0,2.9291714808043876
2013-06-18,38.57,13675000000.0,68308000000.0,54633000000.0,40035660000.0,2.927653382084095
2013-06-19,38.06,13675000000.0,68308000000.0,54633000000.0,39506280000.0,2.888941864716636
2013-06-20,36.3,13675000000.0,68308000000.0,54633000000.0,37679400000.0,2.755349177330896
2013-06-21,36.28,13675000000.0,68308000000.0,54633000000.0,37658640000.0,2.7538310786106033
2013-06-24,36.56,13675000000.0,68308000000.0,54633000000.0,37949280000.0,2.7750844606946985
2013-06-25,37.16,13675000000.0,68308000000.0,54633000000.0,38572080000.0,2.8206274223034735
2013-06-26,37.57,13675000000.0,68308000000.0,54633000000.0,38997660000.0,2.85174844606947
2013-06-27,38.27,13675000000.0,68308000000.0,54633000000.0,39724260000.0,2.9048819012797074
2013-06-28,38.15,13675000000.0,68308000000.0,54633000000.0,39599700000.0,2.8957733089579523
2013-07-01,38.63,13675000000.0,68308000000.0,54633000000.0,40020680000.0,2.9265579524680074
2013-07-02,38.28,13675000000.0,68308000000.0,54633000000.0,39658080000.0,2.900042413162706
2013-07-03,38.42,13675000000.0,68308000000.0,54633000000.0,39803120000.0,2.910648628884826
2013-07-05,38.44,13675000000.0,68308000000.0,54633000000.0,39823840000.0,2.912163802559415
2013-07-08,38.97,13675000000.0,68308000000.0,54633000000.0,40372920000.0,2.9523159049360146
2013-07-09,39.52,13675000000.0,68308000000.0,54633000000.0,40942720000.0,2.993983180987203
2013-07-10,39.32,13675000000.0,68308000000.0,54633000000.0,40735520000.0,2.978831444241316
2013-07-11,39.95,13675000000.0,68308000000.0,54633000000.0,41388200000.0,3.0265594149908592
2013-07-12,40.07,13675000000.0,68308000000.0,54633000000.0,41512520000.0,3.035650457038391
2013-07-15,40.31,13675000000.0,68308000000.0,54633000000.0,41761160000.0,3.0538325411334553
2013-07-16,39.75,13675000000.0,68308000000.0,54633000000.0,41181000000.0,3.011407678244973
2013-07-17,39.58,13675000000.0,68308000000.0,54633000000.0,41004880000.0,2.9985287020109688
2013-07-18,39.52,13675000000.0,68308000000.0,54633000000.0,40942720000.0,2.993983180987203
2013-07-19,39.55,13675000000.0,68308000000.0,54633000000.0,40973800000.0,2.996255941499086
2013-07-22,39.51,13675000000.0,68308000000.0,54633000000.0,40932360000.0,2.9932255941499086
2013-07-23,39.3,13675000000.0,68308000000.0,54633000000.0,40714800000.0,2.9773162705667278
2013-07-24,38.76,13675000000.0,68308000000.0,54633000000.0,40155360000.0,2.9364065813528337
2013-07-25,38.87,13675000000.0,68308000000.0,54633000000.0,40269320000.0,2.944740036563071
2013-07-26,38.71,13675000000.0,68308000000.0,54633000000.0,40103560000.0,2.932618647166362
2013-07-29,38.2,13675000000.0,68308000000.0,54633000000.0,39575200000.0,2.893981718464351
2013-07-30,37.92,13675000000.0,68308000000.0,54633000000.0,39285120000.0,2.87276928702011
2013-07-31,37.76,13675000000.0,68308000000.0,54633000000.0,39119360000.0,2.8606478976234
2013-08-01,37.91,13675000000.0,68308000000.0,54633000000.0,39274760000.0,2.8720117001828154
2013-08-02,37.65,13675000000.0,68308000000.0,54633000000.0,39005400000.0,2.852314442413163
2013-08-05,37.65,13654000000.0,74120000000.0,60466000000.0,39005400000.0,2.8567013329427273
2013-08-06,38.17,13654000000.0,74120000000.0,60466000000.0,39544120000.0,2.8961564376739415
2013-08-07,37.89,13654000000.0,74120000000.0,60466000000.0,39254040000.0,2.874911381280211
2013-08-08,37.75,13654000000.0,74120000000.0,60466000000.0,39109000000.0,2.8642888530833455
2013-08-09,37.6,13654000000.0,74120000000.0,60466000000.0,38953600000.0,2.8529075728724185
2013-08-12,37.4,13654000000.0,74120000000.0,60466000000.0,38746400000.0,2.837732532591182
2013-08-13,37.14,13654000000.0,74120000000.0,60466000000.0,38477040000.0,2.818004980225575
2013-08-14,37.32,13654000000.0,74120000000.0,60466000000.0,38663520000.0,2.8316625164786875
2013-08-15,37.61,13654000000.0,74120000000.0,60466000000.0,38963960000.0,2.85366632488648
2013-08-16,37.44,13654000000.0,74120000000.0,60466000000.0,38787840000.0,2.8407675406474295
2013-08-19,36.63,13654000000.0,74120000000.0,60466000000.0,37948680000.0,2.7793086275084224
2013-08-20,36.94,13654000000.0,74120000000.0,60466000000.0,38269840000.0,2.802829939944339
2013-08-21,36.93,13654000000.0,74120000000.0,60466000000.0,38259480000.0,2.802071187930277
2013-08-22,37.12,13654000000.0,74120000000.0,60466000000.0,38456320000.0,2.816487476197451
2013-08-23,37.23,13654000000.0,74120000000.0,60466000000.0,38570280000.0,2.8248337483521313
2013-08-26,37.0,13654000000.0,74120000000.0,60466000000.0,38332000000.0,2.8073824520287096
2013-08-27,37.12,13654000000.0,74120000000.0,60466000000.0,38456320000.0,2.816487476197451
2013-08-28,37.11,13654000000.0,74120000000.0,60466000000.0,38445960000.0,2.8157287241833893
2013-08-29,37.84,13654000000.0,74120000000.0,60466000000.0,39202240000.0,2.8711176212099017
2013-08-30,37.93,13654000000.0,74120000000.0,60466000000.0,39295480000.0,2.8779463893364583
2013-09-03,37.57,13654000000.0,74120000000.0,60466000000.0,38922520000.0,2.850631316830233
2013-09-04,35.3,13654000000.0,74120000000.0,60466000000.0,36570800000.0,2.678394609638201
2013-09-05,35.5,13654000000.0,74120000000.0,60466000000.0,36778000000.0,2.6935696499194375
2013-09-06,35.22,13654000000.0,74120000000.0,60466000000.0,36487920000.0,2.672324593525707
2013-09-09,36.33,13654000000.0,74120000000.0,60466000000.0,37637880000.0,2.756546067086568
2013-09-10,37.05,13654000000.0,74120000000.0,60466000000.0,38383800000.0,2.8111762120990185
2013-09-11,36.01,13654000000.0,74120000000.0,60466000000.0,37306360000.0,2.73226600263659
2013-09-12,35.61,13654000000.0,74120000000.0,60466000000.0,36891960000.0,2.7019159220741176
2013-09-13,35.08,13654000000.0,74120000000.0,60466000000.0,36342880000.0,2.6617020653288415
2013-09-16,34.72,13654000000.0,74120000000.0,60466000000.0,35969920000.0,2.6343869928226162
2013-09-17,34.72,13654000000.0,74120000000.0,60466000000.0,35969920000.0,2.6343869928226162
2013-09-18,36.26,13654000000.0,74120000000.0,60466000000.0,37565360000.0,2.7512348029881353
2013-09-19,36.78,13654000000.0,74120000000.0,60466000000.0,38104080000.0,2.7906899077193494
2013-09-20,36.21,13654000000.0,74120000000.0,60466000000.0,37513560000.0,2.7474410429178264
2013-09-23,36.04,13654000000.0,74120000000.0,60466000000.0,37337440000.0,2.7345422586787755
2013-09-24,36.19,13654000000.0,74120000000.0,60466000000.0,37492840000.0,2.7459235388897025
2013-09-25,35.97,13654000000.0,74120000000.0,60466000000.0,37264920000.0,2.729230994580343
2013-09-26,35.98,13654000000.0,74120000000.0,60466000000.0,37275280000.0,2.7299897465944047
2013-09-27,35.84,13654000000.0,74120000000.0,60466000000.0,37130240000.0,2.7193672183975393
2013-09-30,35.57,13654000000.0,74120000000.0,60466000000.0,36850520000.0,2.6988809140178702
2013-10-01,36.1,13654000000.0,74120000000.0,60466000000.0,37399600000.0,2.7390947707631463
2013-10-02,35.85,13654000000.0,74120000000.0,60466000000.0,37140600000.0,2.720125970411601
2013-10-03,35.37,13654000000.0,74120000000.0,60466000000.0,36643320000.0,2.683705873736634
2013-10-04,35.4,13654000000.0,74120000000.0,60466000000.0,36674400000.0,2.6859821297788193
2013-10-07,35.02,13654000000.0,74120000000.0,60466000000.0,36280720000.0,2.6571495532444707
2013-10-08,34.59,13654000000.0,74120000000.0,60466000000.0,35835240000.0,2.6245232166398127
2013-10-09,34.79,13654000000.0,74120000000.0,60466000000.0,36042440000.0,2.639698256921049
2013-10-10,35.28,13654000000.0,74120000000.0,60466000000.0,36550080000.0,2.6768771056100777
2013-10-11,35.49,13654000000.0,74120000000.0,60466000000.0,36767640000.0,2.6928108979053755
2013-10-14,35.26,13654000000.0,74120000000.0,60466000000.0,36529360000.0,2.675359601581954
2013-10-15,35.05,13654000000.0,74120000000.0,60466000000.0,36311800000.0,2.659425809286656
2013-10-16,35.62,13654000000.0,74120000000.0,60466000000.0,36902320000.0,2.702674674088179
2013-10-17,35.22,13654000000.0,74120000000.0,60466000000.0,36487920000.0,2.672324593525707
2013-10-18,35.33,13654000000.0,74120000000.0,60466000000.0,36601880000.0,2.6806708656803866
2013-10-21,35.42,13654000000.0,74120000000.0,60466000000.0,36695120000.0,2.6874996338069432
2013-10-22,36.21,13654000000.0,74120000000.0,60466000000.0,37513560000.0,2.7474410429178264
2013-10-23,35.95,13654000000.0,74120000000.0,60466000000.0,37244200000.0,2.7277134905522193
2013-10-24,36.4,13654000000.0,74120000000.0,60466000000.0,37710400000.0,2.7618573311850008
2013-10-25,36.49,13654000000.0,74120000000.0,60466000000.0,37803640000.0,2.768686099311557
2013-10-28,36.1,13654000000.0,74120000000.0,60466000000.0,37399600000.0,2.7390947707631463
2013-10-29,35.78,13654000000.0,74120000000.0,60466000000.0,37068080000.0,2.7148147063131685
2013-10-30,35.56,13265000000.0,74575000000.0,61310000000.0,36840160000.0,2.777245382585752
2013-10-31,35.31,13265000000.0,74575000000.0,61310000000.0,36581160000.0,2.757720316622691
2013-11-01,35.31,13265000000.0,74575000000.0,61310000000.0,36581160000.0,2.757720316622691
2013-11-04,35.23,13265000000.0,74575000000.0,61310000000.0,36498280000.0,2.7514722955145117
2013-11-05,35.11,13265000000.0,74575000000.0,61310000000.0,36373960000.0,2.742100263852243
2013-11-06,35.16,13265000000.0,74575000000.0,61310000000.0,36425760000.0,2.746005277044855
2013-11-07,34.78,13265000000.0,74575000000.0,61310000000.0,36032080000.0,2.7163271767810024
2013-11-08,35.0,13265000000.0,74575000000.0,61310000000.0,36260000000.0,2.733509234828496
2013-11-11,34.7,13265000000.0,74575000000.0,61310000000.0,35949200000.0,2.7100791556728234
2013-11-12,34.6,13265000000.0,74575000000.0,61310000000.0,35845600000.0,2.702269129287599
2013-11-13,34.53,13265000000.0,74575000000.0,61310000000.0,35773080000.0,2.696802110817942
2013-11-14,35.02,13265000000.0,74575000000.0,61310000000.0,36280720000.0,2.735071240105541
2013-11-15,35.35,13265000000.0,74575000000.0,61310000000.0,36622600000.0,2.760844327176781
2013-11-18,35.62,13265000000.0,74575000000.0,61310000000.0,36902320000.0,2.7819313984168867
2013-11-19,35.27,13265000000.0,74575000000.0,61310000000.0,36539720000.0,2.7545963060686014
2013-11-20,35.28,13265000000.0,74575000000.0,61310000000.0,36550080000.0,2.755377308707124
2013-11-21,35.28,13265000000.0,74575000000.0,61310000000.0,36550080000.0,2.755377308707124
2013-11-22,35.52,13265000000.0,74575000000.0,61310000000.0,36798720000.0,2.7741213720316624
2013-11-25,35.92,13265000000.0,74575000000.0,61310000000.0,37213120000.0,2.8053614775725593
2013-11-26,35.86,13265000000.0,74575000000.0,61310000000.0,37150960000.0,2.8006754617414247
2013-11-27,35.84,13265000000.0,74575000000.0,61310000000.0,37130240000.0,2.79911345646438
2013-11-29,35.54,13265000000.0,74575000000.0,61310000000.0,36819440000.0,2.7756833773087073
2013-12-02,35.2,13265000000.0,74575000000.0,61310000000.0,36467200000.0,2.7491292875989446
2013-12-03,35.04,13265000000.0,74575000000.0,61310000000.0,36301440000.0,2.7366332453825857
2013-12-04,33.43,13265000000.0,74575000000.0,61310000000.0,34633480000.0,2.6108918205804748
2013-12-05,32.98,13265000000.0,74575000000.0,61310000000.0,34167279999.999996,2.5757467018469655
2013-12-06,33.51,13265000000.0,74575000000.0,61310000000.0,34716360000.0,2.617139841688654
2013-12-09,33.35,13265000000.0,74575000000.0,61310000000.0,34550600000.0,2.6046437994722953
2013-12-10,32.89,13265000000.0,74575000000.0,61310000000.0,34074040000.0,2.568717678100264
2013-12-11,32.58,13265000000.0,74575000000.0,61310000000.0,33752880000.0,2.5445065963060687
2013-12-12,32.88,13265000000.0,74575000000.0,61310000000.0,34063680000.000004,2.5679366754617416
2013-12-13,32.83,13265000000.0,74575000000.0,61310000000.0,34011880000.0,2.5640316622691293
2013-12-16,32.7,13265000000.0,74575000000.0,61310000000.0,33877200000.000004,2.553878627968338
2013-12-17,33.43,13265000000.0,74575000000.0,61310000000.0,34633480000.0,2.6108918205804748
2013-12-18,34.33,13265000000.0,74575000000.0,61310000000.0,35565880000.0,2.681182058047493
2013-12-19,34.76,13265000000.0,74575000000.0,61310000000.0,36011360000.0,2.7147651715039576
2013-12-20,35.22,13265000000.0,74575000000.0,61310000000.0,36487920000.0,2.7506912928759895
2013-12-23,35.49,13265000000.0,74575000000.0,61310000000.0,36767640000.0,2.771778364116095
2013-12-24,35.51,13265000000.0,74575000000.0,61310000000.0,36788360000.0,2.7733403693931398
2013-12-26,35.71,13265000000.0,74575000000.0,61310000000.0,36995560000.0,2.7889604221635884
2013-12-27,35.91,13265000000.0,74575000000.0,61310000000.0,37202760000.0,2.804580474934037
2013-12-30,36.21,13265000000.0,74575000000.0,61310000000.0,37513560000.0,2.8280105540897096
2013-12-31,36.0,13265000000.0,74575000000.0,61310000000.0,37296000000.0,2.8116094986807387
2014-01-02,35.91,13265000000.0,74575000000.0,61310000000.0,36915480000.0,2.782923482849604
2014-01-03,35.97,13265000000.0,74575000000.0,61310000000.0,36977160000.0,2.7875733132303053
2014-01-06,35.95,13265000000.0,74575000000.0,61310000000.0,36956600000.0,2.7860233697700716
2014-01-07,36.19,13265000000.0,74575000000.0,61310000000.0,37203320000.0,2.804622691292876
2014-01-08,36.0,13265000000.0,74575000000.0,61310000000.0,37008000000.0,2.7898982284206557
2014-01-09,35.91,13265000000.0,74575000000.0,61310000000.0,36915480000.0,2.782923482849604
2014-01-10,35.9,13265000000.0,74575000000.0,61310000000.0,36905200000.0,2.7821485111194875
2014-01-13,35.46,13265000000.0,74575000000.0,61310000000.0,36452880000.0,2.748049754994346
2014-01-14,35.5,13265000000.0,74575000000.0,61310000000.0,36494000000.0,2.7511496419148136
2014-01-15,35.49,13265000000.0,74575000000.0,61310000000.0,36483720000.0,2.7503746701846965
2014-01-16,35.55,13265000000.0,74575000000.0,61310000000.0,36545400000.0,2.7550245005653977
2014-01-17,35.57,13265000000.0,74575000000.0,61310000000.0,36565960000.0,2.7565744440256315
2014-01-21,35.74,13265000000.0,74575000000.0,61310000000.0,36740720000.0,2.769748963437618
2014-01-22,36.39,13265000000.0,74575000000.0,61310000000.0,37408920000.0,2.820122125895213
2014-01-23,36.04,13265000000.0,74575000000.0,61310000000.0,37049120000.0,2.792998115341123
2014-01-24,35.47,13265000000.0,74575000000.0,61310000000.0,36463160000.0,2.7488247267244628
2014-01-27,35.66,13265000000.0,74575000000.0,61310000000.0,36658480000.0,2.763549189596683
2014-01-28,35.89,13265000000.0,74575000000.0,61310000000.0,36894920000.0,2.7813735393893704
2014-01-29,34.1,13265000000.0,74575000000.0,61310000000.0,35054800000.0,2.6426535996984546
2014-01-30,34.32,13265000000.0,74575000000.0,61310000000.0,35280960000.0,2.6597029777610253
2014-01-31,34.01,13265000000.0,74575000000.0,61310000000.0,34962280000.0,2.635678854127403
2014-02-03,33.32,13265000000.0,74575000000.0,61310000000.0,34252960000.0,2.5822058047493406
2014-02-04,33.66,13265000000.0,74575000000.0,61310000000.0,34602480000.0,2.6085548435733132
2014-02-05,33.24,13265000000.0,74575000000.0,61310000000.0,34170720000.000004,2.576006030908406
2014-02-06,33.63,13265000000.0,74575000000.0,61310000000.0,34571640000.0,2.606229928382963
2014-02-07,33.99,13265000000.0,74575000000.0,61310000000.0,34941720000.0,2.6341289106671693
2014-02-10,33.79,13265000000.0,74575000000.0,61310000000.0,34736120000.0,2.6186294760648323
2014-02-11,33.94,13265000000.0,74575000000.0,61310000000.0,34890320000.0,2.630254052016585
2014-02-12,33.83,13265000000.0,74575000000.0,61310000000.0,34777240000.0,2.6217293629853
2014-02-13,33.66,13265000000.0,74575000000.0,61310000000.0,34602480000.0,2.6085548435733132
2014-02-14,33.78,13265000000.0,74575000000.0,61310000000.0,34725840000.0,2.6178545043347152
2014-02-18,33.71,13265000000.0,74575000000.0,61310000000.0,34653880000.0,2.6124297022238974
2014-02-19,33.15,13265000000.0,74575000000.0,61310000000.0,34078200000.0,2.569031285337354
2014-02-20,33.23,13265000000.0,74575000000.0,61310000000.0,34160439999.999996,2.5752310591782885
2014-02-21,33.03,13265000000.0,74575000000.0,61310000000.0,33954840000.0,2.5597316245759516
2014-02-24,32.1,13093000000.0,75185000000.0,62092000000.0,32998800000.0,2.5203391125028642
2014-02-25,32.89,13093000000.0,75185000000.0,62092000000.0,33810920000.0,2.5823661498510653
2014-02-26,32.17,13093000000.0,75185000000.0,62092000000.0,33070760000.0,2.5258351791033378
2014-02-27,31.87,13093000000.0,75185000000.0,62092000000.0,32762360000.0,2.502280607958451
2014-02-28,31.85,13093000000.0,75185000000.0,62092000000.0,32741800000.0,2.5007103032154587
2014-03-03,31.64,13093000000.0,75185000000.0,62092000000.0,32525920000.0,2.484222103414038
2014-03-04,32.05,13093000000.0,75185000000.0,62092000000.0,32947399999.999996,2.5164133506453825
2014-03-05,32.2,13093000000.0,75185000000.0,62092000000.0,33101600000.000004,2.528190636217827
2014-03-06,32.29,13093000000.0,75185000000.0,62092000000.0,33194120000.0,2.535257007561292
2014-03-07,32.0,13093000000.0,75185000000.0,62092000000.0,32896000000.0,2.512487588787902
2014-03-10,31.8,13093000000.0,75185000000.0,62092000000.0,32690400000.0,2.4967845413579774
2014-03-11,31.59,13093000000.0,75185000000.0,62092000000.0,32474520000.0,2.480296341556557
2014-03-12,31.29,13093000000.0,75185000000.0,62092000000.0,32166120000.0,2.4567417704116705
2014-03-13,30.96,13093000000.0,75185000000.0,62092000000.0,31826880000.0,2.430831742152295
2014-03-14,31.7,13093000000.0,75185000000.0,62092000000.0,32587600000.0,2.4889330176430153
2014-03-17,31.68,13093000000.0,75185000000.0,62092000000.0,32567040000.0,2.487362712900023
2014-03-18,31.56,13093000000.0,75185000000.0,62092000000.0,32443680000.0,2.4779408844420683
2014-03-19,31.06,13093000000.0,75185000000.0,62092000000.0,31929680000.0,2.4386832658672573
2014-03-20,31.48,13093000000.0,75185000000.0,62092000000.0,32361440000.0,2.4716596654700984
2014-03-21,31.15,13093000000.0,75185000000.0,62092000000.0,32022200000.0,2.4457496372107235
2014-03-24,31.39,13093000000.0,75185000000.0,62092000000.0,32268920000.0,2.4645932941266326
2014-03-25,31.61,13093000000.0,75185000000.0,62092000000.0,32495080000.0,2.4818666462995496
2014-03-26,31.84,13093000000.0,75185000000.0,62092000000.0,32731520000.0,2.4999251508439624
2014-03-27,32.3,13093000000.0,75185000000.0,62092000000.0,33204399999.999996,2.536042159932788
2014-03-28,32.14,13093000000.0,75185000000.0,62092000000.0,33039920000.0,2.523479721988849
2014-03-31,32.49,13093000000.0,75185000000.0,62092000000.0,33399720000.000004,2.550960054991217
2014-04-01,32.88,13093000000.0,75185000000.0,62092000000.0,33800640000.000004,2.5815809974795694
2014-04-02,32.81,13093000000.0,75185000000.0,62092000000.0,33728680000.000004,2.576084930879096
2014-04-03,32.96,13093000000.0,75185000000.0,62092000000.0,33882880000.0,2.587862216451539
2014-04-04,33.02,13093000000.0,75185000000.0,62092000000.0,33944560000.000004,2.5925731306805164
2014-04-07,32.24,13093000000.0,75185000000.0,62092000000.0,33142720000.000004,2.5313312457038113
2014-04-08,33.05,13093000000.0,75185000000.0,62092000000.0,33975399999.999996,2.5949285877950046
2014-04-09,32.92,13093000000.0,75185000000.0,62092000000.0,33841760000.0,2.5847216069655543
2014-04-10,32.68,13093000000.0,75185000000.0,62092000000.0,33595040000.0,2.5658779500496447
2014-04-11,32.29,13093000000.0,75185000000.0,62092000000.0,33194120000.0,2.535257007561292
2014-04-14,32.44,13093000000.0,75185000000.0,62092000000.0,33348319999.999996,2.547034293133735
2014-04-15,32.9,13093000000.0,75185000000.0,62092000000.0,33821200000.0,2.5831513022225616
2014-04-16,33.31,13093000000.0,75185000000.0,62092000000.0,34242680000.000004,2.615342549453907
2014-04-17,33.77,13093000000.0,75185000000.0,62092000000.0,34715560000.0,2.651459558542733
2014-04-21,33.4,13093000000.0,75185000000.0,62092000000.0,34335200000.0,2.6224089207973726
2014-04-22,33.45,13093000000.0,75185000000.0,62092000000.0,34386600000.0,2.626334682654854
2014-04-23,33.61,13093000000.0,75185000000.0,62092000000.0,34551080000.0,2.6388971205987932
2014-04-24,33.68,13093000000.0,75185000000.0,62092000000.0,34623040000.0,2.6443931871992667
2014-04-25,33.0,13093000000.0,75185000000.0,62092000000.0,33924000000.0,2.5910028259375237
2014-04-28,32.38,13093000000.0,75185000000.0,62092000000.0,33286640000.000004,2.5423233789047583
2014-04-29,33.02,13093000000.0,75185000000.0,62092000000.0,33944560000.000004,2.5925731306805164
2014-04-30,32.66,13093000000.0,75185000000.0,62092000000.0,33574479999.999996,2.564307645306652
2014-05-01,32.6,12800000000.0,76054000000.0,63254000000.0,33512800000.0,2.6181875
2014-05-02,32.72,12800000000.0,76054000000.0,63254000000.0,33636160000.0,2.627825
2014-05-05,32.74,12800000000.0,76054000000.0,63254000000.0,33656720000.000004,2.62943125
2014-05-06,32.55,12800000000.0,76054000000.0,63254000000.0,33461399999.999996,2.614171875
2014-05-07,32.78,12800000000.0,76054000000.0,63254000000.0,33697840000.0,2.63264375
2014-05-08,32.52,12800000000.0,76054000000.0,63254000000.0,33430560000.000004,2.6117625
2014-05-09,32.15,12800000000.0,76054000000.0,63254000000.0,33050200000.0,2.582046875
2014-05-12,32.38,12800000000.0,76054000000.0,63254000000.0,33286640000.000004,2.6005187500000004
2014-05-13,32.44,12800000000.0,76054000000.0,63254000000.0,33348319999.999996,2.6053374999999996
2014-05-14,33.17,12800000000.0,76054000000.0,63254000000.0,34098760000.0,2.663965625
2014-05-15,33.45,12800000000.0,76054000000.0,63254000000.0,34386600000.0,2.686453125
2014-05-16,33.45,12800000000.0,76054000000.0,63254000000.0,34386600000.0,2.686453125
2014-05-19,33.32,12800000000.0,76054000000.0,63254000000.0,34252960000.0,2.6760125
2014-05-20,33.25,12800000000.0,76054000000.0,63254000000.0,34181000000.0,2.670390625
2014-05-21,33.44,12800000000.0,76054000000.0,63254000000.0,34376320000.0,2.68565
2014-05-22,33.77,12800000000.0,76054000000.0,63254000000.0,34715560000.0,2.712153125
2014-05-23,33.68,12800000000.0,76054000000.0,63254000000.0,34623040000.0,2.704925
2014-05-27,33.6,12800000000.0,76054000000.0,63254000000.0,34540800000.0,2.6985
2014-05-28,33.59,12800000000.0,76054000000.0,63254000000.0,34530520000.0,2.697696875
2014-05-29,33.6,12800000000.0,76054000000.0,63254000000.0,34540800000.0,2.6985
2014-05-30,33.39,12800000000.0,76054000000.0,63254000000.0,34324920000.0,2.681634375
