date,FAST,FAST_SHE,PB Ratio
2003-08-01,358898210.00000006,516641000.0,0.6946762064954196
2003-08-04,358139440.0,516641000.0,0.6932075464394037
2003-08-05,353586820.0,516641000.0,0.6843955861033096
2003-08-06,352828050.0,541369000.0,0.6517330138962519
2003-08-07,355863130.0,541369000.0,0.6573393193921336
2003-08-08,356621900.0,541369000.0,0.6587408957661041
2003-08-11,359656980.0,541369000.0,0.6643472012619858
2003-08-12,363450830.0,541369000.0,0.671355083131838
2003-08-13,361933289.99999994,541369000.0,0.668551930383897
2003-08-14,360415750.0,541369000.0,0.6657487776359563
2003-08-15,361174520.0,541369000.0,0.6671503540099267
2003-08-18,367244680.0,541369000.0,0.6783629650016901
2003-08-19,372556070.0,541369000.0,0.6881739996194832
2003-08-20,370279760.0,541369000.0,0.683969270497572
2003-08-21,377867460.00000006,541369000.0,0.6979850342372763
2003-08-22,370279760.0,541369000.0,0.683969270497572
2003-08-25,376349920.0,541369000.0,0.6951818814893354
2003-08-26,372556070.0,541369000.0,0.6881739996194832
2003-08-27,374073610.0,541369000.0,0.6909771523674241
2003-08-28,379385000.0,541369000.0,0.700788186985217
2003-08-29,383178850.0,541369000.0,0.7077960688550693
2003-09-02,393042860.0,541369000.0,0.7260165617166849
2003-09-03,396836710.00000006,541369000.0,0.7330244435865372
2003-09-04,393042860.0,541369000.0,0.7260165617166849
2003-09-05,387731470.0,541369000.0,0.7162055270988918
2003-09-08,392284090.0,541369000.0,0.7246149853427145
2003-09-09,383937620.0,541369000.0,0.7091976452290397
2003-09-10,379385000.0,541369000.0,0.700788186985217
2003-09-11,385455160.0,541369000.0,0.7120007979769806
2003-09-12,378626230.0,541369000.0,0.6993866106112466
2003-09-15,383178850.0,541369000.0,0.7077960688550693
2003-09-16,400630560.0,541369000.0,0.7400323254563893
2003-09-17,412012110.0,541369000.0,0.7610559710659458
2003-09-18,411253340.0,541369000.0,0.7596543946919754
2003-09-19,404424410.0,541369000.0,0.7470402073262414
2003-09-22,395319170.0,541369000.0,0.7302212908385962
2003-09-23,402148100.0,541369000.0,0.7428354782043302
2003-09-24,391525320.0,541369000.0,0.7232134089687441
2003-09-25,374073610.0,541369000.0,0.6909771523674241
2003-09-26,362692060.0,541369000.0,0.6699535067578676
2003-09-29,364968370.0,541369000.0,0.6741582358797789
2003-09-30,358139440.0,541369000.0,0.6615440485140449
2003-10-01,362692060.0,541369000.0,0.6699535067578676
2003-10-02,365727140.0,541369000.0,0.6755598122537493
2003-10-03,390766550.0,541369000.0,0.7218118325947737
2003-10-06,404424410.0,541369000.0,0.7470402073262414
2003-10-07,408218260.0,541369000.0,0.7540480891960936
2003-10-08,404424410.0,541369000.0,0.7470402073262414
2003-10-09,405941950.0,541369000.0,0.7498433600741823
2003-10-10,405941950.0,541369000.0,0.7498433600741823
2003-10-13,424152430.0,541369000.0,0.7834811930494727
2003-10-14,431740130.0,541369000.0,0.7974969567891771
2003-10-15,430222590.0,541369000.0,0.7946938040412362
2003-10-16,429463820.0,541369000.0,0.7932922276672658
2003-10-17,411253340.0,541369000.0,0.7596543946919754
2003-10-20,418841039.99999994,541369000.0,0.7736701584316795
2003-10-21,421117350.0,541369000.0,0.777874887553591
2003-10-22,421876120.0,541369000.0,0.7792764639275614
2003-10-23,424152430.0,541369000.0,0.7834811930494727
2003-10-24,424911200.0,541369000.0,0.7848827694234431
2003-10-27,424911200.0,541369000.0,0.7848827694234431
2003-10-28,427946280.0,541369000.0,0.7904890749193249
2003-10-29,427187510.0,541369000.0,0.7890874985453544
2003-10-30,419599810.0,541369000.0,0.7750717348056502
2003-10-31,421876120.0,541369000.0,0.7792764639275614
2003-11-03,427187510.0,541369000.0,0.7890874985453544
2003-11-04,422634890.0,541369000.0,0.7806780403015319
2003-11-05,430981360.0,541369000.0,0.7960953804152067
2003-11-06,430222590.0,541369000.0,0.7946938040412362
2003-11-07,436292750.0,541369000.0,0.8059064150329996
2003-11-10,436292750.0,541369000.0,0.8059064150329996
2003-11-11,439327830.0,541369000.0,0.8115127205288815
2003-11-12,453744460.00000006,564732000.0,0.8034686541580787
2003-11-13,453744460.00000006,564732000.0,0.8034686541580787
2003-11-14,443121680.0,564732000.0,0.7846583512179228
2003-11-17,446156760.0,564732000.0,0.7900327234865387
2003-11-18,440086600.0,564732000.0,0.7792839789493069
2003-11-19,442362910.0,564732000.0,0.7833147581507689
2003-11-20,446156760.0,564732000.0,0.7900327234865387
2003-11-21,446156760.0,564732000.0,0.7900327234865387
2003-11-24,462849700.0,564732000.0,0.8195917709639262
2003-11-25,465884780.0,564732000.0,0.8249661432325421
2003-11-26,473472480.0,564732000.0,0.838402073904082
2003-11-28,471196170.0,564732000.0,0.8343712947026201
2003-12-01,479542640.0,564732000.0,0.8491508184413138
2003-12-02,474231250.0,564732000.0,0.8397456669712359
2003-12-03,466643550.0,564732000.0,0.8263097362996962
2003-12-04,455262000.0,564732000.0,0.8061558402923865
2003-12-05,440845370.0,564732000.0,0.7806275720164609
2003-12-08,455262000.0,564732000.0,0.8061558402923865
2003-12-09,454503230.0,564732000.0,0.8048122472252325
2003-12-10,462090930.0,564732000.0,0.8182481778967723
2003-12-11,474231250.0,564732000.0,0.8397456669712359
2003-12-12,468161090.0,564732000.0,0.8289969224340041
2003-12-15,460573390.0,564732000.0,0.8155609917624643
2003-12-16,460573390.0,564732000.0,0.8155609917624643
2003-12-17,452226920.0,564732000.0,0.8007814680237706
2003-12-18,463608470.0,564732000.0,0.8209353640310803
2003-12-19,450709380.0,564732000.0,0.7980942818894626
2003-12-22,456020770.0,564732000.0,0.8074994333595404
2003-12-23,455262000.0,564732000.0,0.8061558402923865
2003-12-24,459814620.0,564732000.0,0.8142173986953103
2003-12-26,461332160.0,564732000.0,0.8169045848296183
2003-12-29,471196170.0,564732000.0,0.8343712947026201
2003-12-30,468919860.0,564732000.0,0.8303405155011581
2003-12-31,471954940.0,564732000.0,0.835714887769774
2004-01-02,473472480.0,564732000.0,0.838402073904082
2004-01-05,469678630.0,564732000.0,0.8316841085683121
2004-01-06,478025100.0,564732000.0,0.8464636323070058
2004-01-07,481818950.0,564732000.0,0.8531815976427757
2004-01-08,479542640.0,564732000.0,0.8491508184413138
2004-01-09,467402320.0,564732000.0,0.8276533293668501
2004-01-12,465884780.0,564732000.0,0.8249661432325421
2004-01-13,475748789.99999994,564732000.0,0.8424328531055437
2004-01-14,480301410.0,564732000.0,0.8504944115084677
2004-01-15,478025100.0,564732000.0,0.8464636323070058
2004-01-16,484095260.0,564732000.0,0.8572123768442376
2004-01-20,482577720.0,564732000.0,0.8545251907099297
2004-01-21,489406650.0,564732000.0,0.8666175283143155
2004-01-22,483336490.0,564732000.0,0.8558687837770836
2004-01-23,482577720.0,564732000.0,0.8545251907099297
2004-01-26,478783870.0,564732000.0,0.8478072253741598
2004-01-27,473472480.0,564732000.0,0.838402073904082
2004-01-28,459055850.0,564732000.0,0.8128738056281564
2004-01-29,458297080.0,564732000.0,0.8115302125610024
2004-01-30,454503230.0,564732000.0,0.8048122472252325
2004-02-02,456779539.99999994,564732000.0,0.8088430264266944
2004-02-03,462090930.0,564732000.0,0.8182481778967723
2004-02-04,459814620.0,564732000.0,0.8142173986953103
2004-02-05,456020770.0,564732000.0,0.8074994333595404
2004-02-06,469678630.0,564732000.0,0.8316841085683121
2004-02-09,465884780.0,564732000.0,0.8249661432325421
2004-02-10,471954940.0,564732000.0,0.835714887769774
2004-02-11,474231250.0,564732000.0,0.8397456669712359
2004-02-12,471196170.0,564732000.0,0.8343712947026201
2004-02-13,464367240.0,564732000.0,0.8222789570982342
2004-02-17,474231250.0,564732000.0,0.8397456669712359
2004-02-18,468161090.0,564732000.0,0.8289969224340041
2004-02-19,462849700.0,564732000.0,0.8195917709639262
2004-02-20,459814620.0,564732000.0,0.8142173986953103
2004-02-23,455262000.0,564732000.0,0.8061558402923865
2004-02-24,459814620.0,564732000.0,0.8142173986953103
2004-02-25,458297080.0,576740000.0,0.7946337691160662
2004-02-26,464367240.0,576740000.0,0.8051587197003849
2004-02-27,459814620.0,576740000.0,0.7972650067621458
2004-03-01,462849700.0,576740000.0,0.8025274820543052
2004-03-02,460573390.0,576740000.0,0.7985806255851857
2004-03-03,456020770.0,576740000.0,0.7906869126469467
2004-03-04,451468150.0,576740000.0,0.7827931997087075
2004-03-05,459055850.0,576740000.0,0.795949387939106
2004-03-08,456779539.99999994,576740000.0,0.7920025314699863
2004-03-09,450709380.0,576740000.0,0.7814775808856678
2004-03-10,433257670.0,576740000.0,0.7512183479557513
2004-03-11,424911200.0,576740000.0,0.736746540902313
2004-03-12,424152430.0,576740000.0,0.7354309220792732
2004-03-15,446915530.0,576740000.0,0.7748994867704685
2004-03-16,453744460.00000006,576740000.0,0.7867400561778272
2004-03-17,462849700.0,576740000.0,0.8025274820543052
2004-03-18,457538310.0,576740000.0,0.7933181502930263
2004-03-19,453744460.00000006,576740000.0,0.7867400561778272
2004-03-22,452226920.0,576740000.0,0.7841088185317474
2004-03-23,452985690.0,576740000.0,0.7854244373547873
2004-03-24,456020770.0,576740000.0,0.7906869126469467
2004-03-25,474990020.0,576740000.0,0.8235773832229427
2004-03-26,472713710.00000006,576740000.0,0.8196305267538233
2004-03-29,484095260.0,576740000.0,0.8393648090994209
2004-03-30,489406650.0,576740000.0,0.8485741408606998
2004-03-31,509134670.0,576740000.0,0.8827802302597357
2004-04-01,495476810.0,576740000.0,0.8590990914450185
2004-04-02,502305740.0,576740000.0,0.8709396608523772
2004-04-05,515204830.0,576740000.0,0.8933051808440545
2004-04-06,512928520.0,576740000.0,0.889358324374935
2004-04-07,514446060.0,576740000.0,0.8919895620210146
2004-04-08,514446060.0,576740000.0,0.8919895620210146
2004-04-12,518998680.0,576740000.0,0.8998832749592537
2004-04-13,523551300.0,576740000.0,0.9077769878974928
2004-04-14,525068840.0,576740000.0,0.9104082255435725
2004-04-15,514446060.0,576740000.0,0.8919895620210146
2004-04-16,523551300.0,576740000.0,0.9077769878974928
2004-04-19,529621460.00000006,576740000.0,0.9183019384818116
2004-04-20,526586380.0,576740000.0,0.9130394631896522
2004-04-21,522033760.0,576740000.0,0.9051457502514131
2004-04-22,533415310.0,576740000.0,0.9248800325970108
2004-04-23,525827610.0,576740000.0,0.9117238443666124
2004-04-26,522792530.0,576740000.0,0.906461369074453
2004-04-27,533415310.0,576740000.0,0.9248800325970108
2004-04-28,529621460.00000006,576740000.0,0.9183019384818116
2004-04-29,524310070.0,576740000.0,0.9090926067205326
2004-04-30,520516220.0,593007000.0,0.8777572946019186
2004-05-03,515963600.0,593007000.0,0.8700801170981118
2004-05-04,512169750.0,593007000.0,0.8636824691782727
2004-05-05,513687289.99999994,593007000.0,0.8662415283462083
2004-05-06,503823280.0,593007000.0,0.8496076437546268
2004-05-07,487889110.0,593007000.0,0.8227375224913028
2004-05-10,487130340.0,593007000.0,0.821457992907335
2004-05-11,485612800.0,593007000.0,0.8188989337393994
2004-05-12,493959270.0,593007000.0,0.8329737591630453
2004-05-13,481818950.0,593007000.0,0.8125012858195603
2004-05-14,474990020.0,593007000.0,0.80098551956385
2004-05-17,472713710.00000006,593007000.0,0.7971469308119467
2004-05-18,471954940.0,593007000.0,0.7958674012279787
2004-05-19,461332160.0,593007000.0,0.7779539870524294
2004-05-20,463608470.0,593007000.0,0.7817925758043328
2004-05-21,468919860.0,593007000.0,0.7907492828921076
2004-05-24,468161090.0,593007000.0,0.7894697533081397
2004-05-25,485612800.0,593007000.0,0.8188989337393994
2004-05-26,477266330.0,593007000.0,0.8048241083157535
2004-05-27,487889110.0,593007000.0,0.8227375224913028
2004-05-28,490924190.0,593007000.0,0.827855640827174
2004-06-01,503064510.0,593007000.0,0.848328114170659
2004-06-02,509893440.0,593007000.0,0.8598438804263694
2004-06-03,506099590.0,593007000.0,0.8534462325065303
2004-06-04,500788200.0,593007000.0,0.8444895254187555
2004-06-07,518998680.0,593007000.0,0.8751982354339831
2004-06-08,517481140.0,593007000.0,0.8726391762660475
2004-06-09,503823280.0,593007000.0,0.8496076437546268
2004-06-10,512928520.0,593007000.0,0.8649619987622406
2004-06-14,505340820.0,593007000.0,0.8521667029225625
2004-06-15,517481140.0,593007000.0,0.8726391762660475
2004-06-16,518998680.0,593007000.0,0.8751982354339831
2004-06-17,518998680.0,593007000.0,0.8751982354339831
2004-06-18,522033760.0,593007000.0,0.8803163537698543
2004-06-21,518239910.0,593007000.0,0.8739187058500153
2004-06-22,517481140.0,593007000.0,0.8726391762660475
2004-06-23,527345150.0,593007000.0,0.889273060857629
2004-06-24,525827610.0,593007000.0,0.8867140016896934
2004-06-25,523551300.0,593007000.0,0.8828754129377899
2004-06-28,530380230.0,593007000.0,0.8943911791935002
2004-06-29,529621460.00000006,593007000.0,0.8931116496095325
2004-06-30,538726700.0,593007000.0,0.9084660046171462
2004-07-01,528862690.0,593007000.0,0.8918321200255647
2004-07-02,527345150.0,593007000.0,0.889273060857629
2004-07-06,520516220.0,593007000.0,0.8777572946019186
2004-07-07,518998680.0,593007000.0,0.8751982354339831
2004-07-08,511410980.0,593007000.0,0.8624029395943049
2004-07-09,518998680.0,593007000.0,0.8751982354339831
2004-07-12,515963600.0,593007000.0,0.8700801170981118
2004-07-13,565283650.0,593007000.0,0.9532495400560196
2004-07-14,573630120.0,593007000.0,0.9673243654796655
2004-07-15,578941510.0,593007000.0,0.9762810725674402
2004-07-16,576665200.0,593007000.0,0.9724424838155368
2004-07-19,581976590.0,593007000.0,0.9813991909033114
2004-07-20,585011670.0,593007000.0,0.9865173092391827
2004-07-21,568318730.0,593007000.0,0.9583676583918909
2004-07-22,563766110.0,593007000.0,0.9506904808880839
2004-07-23,559972260.0,593007000.0,0.9442928329682448
2004-07-26,553143330.0,626440000.0,0.8829949077325842
2004-07-27,588805520.0,626440000.0,0.9399232488346849
2004-07-28,584252900.0,626440000.0,0.9326558010344167
2004-07-29,600187070.0,626440000.0,0.9580918683353553
2004-07-30,591840600.0,626440000.0,0.9447682140348637
2004-08-02,587287980.0,626440000.0,0.9375007662345954
2004-08-03,578941510.0,626440000.0,0.9241771119341038
2004-08-04,588046750.0,626440000.0,0.9387120075346402
2004-08-05,575147660.0,626440000.0,0.9181209054338804
2004-08-06,555419640.0,626440000.0,0.8866286316327182
2004-08-09,567559960.0,626440000.0,0.9060084924334334
2004-08-10,585011670.0,626440000.0,0.9338670423344614
2004-08-11,588805520.0,626440000.0,0.9399232488346849
2004-08-12,563766110.0,626440000.0,0.8999522859332099
2004-08-13,563007340.0,626440000.0,0.8987410446331652
2004-08-16,575906430.0,626440000.0,0.919332146733925
2004-08-17,580459050.0,626440000.0,0.9265995945341933
2004-08-18,579700280.0,626440000.0,0.9253883532341485
2004-08-19,569077500.0,626440000.0,0.9084309750335228
2004-08-20,587287980.0,626440000.0,0.9375007662345954
2004-08-23,583494130.0,626440000.0,0.931444559734372
2004-08-24,588805520.0,626440000.0,0.9399232488346849
2004-08-25,588046750.0,626440000.0,0.9387120075346402
2004-08-26,583494130.0,626440000.0,0.931444559734372
2004-08-27,583494130.0,626440000.0,0.931444559734372
2004-08-30,585011670.0,626440000.0,0.9338670423344614
2004-08-31,595634450.0,626440000.0,0.9508244205350872
2004-09-01,598669530.0,626440000.0,0.9556693857352659
2004-09-02,605498460.0,626440000.0,0.9665705574356682
2004-09-03,598669530.0,626440000.0,0.9556693857352659
2004-09-07,576665200.0,626440000.0,0.9205433880339697
2004-09-08,572112580.0,626440000.0,0.9132759402337015
2004-09-09,559972260.0,626440000.0,0.8938960794329864
2004-09-10,559972260.0,626440000.0,0.8938960794329864
2004-09-13,564524880.0,626440000.0,0.9011635272332545
2004-09-14,553902100.0,626440000.0,0.8842061490326288
2004-09-15,556178410.0,626440000.0,0.8878398729327629
2004-09-16,558454720.0,626440000.0,0.891473596832897
2004-09-17,559972260.0,626440000.0,0.8938960794329864
2004-09-20,550867020.0,626440000.0,0.87936118383245
2004-09-21,548590710.0,626440000.0,0.8757274599323159
2004-09-22,544038090.0,626440000.0,0.8684600121320477
2004-09-23,545555630.0,626440000.0,0.8708824947321372
2004-09-24,541003010.0,626440000.0,0.863615046931869
2004-09-27,532656539.99999994,626440000.0,0.8502913926313772
2004-09-28,544038090.0,626440000.0,0.8684600121320477
2004-09-29,541761780.0,626440000.0,0.8648262882319137
2004-09-30,546314400.0,626440000.0,0.8720937360321819
2004-10-01,541003010.0,626440000.0,0.863615046931869
2004-10-04,547073170.0,626440000.0,0.8733049773322266
2004-10-05,556178410.0,626440000.0,0.8878398729327629
2004-10-06,561489800.0,626440000.0,0.8963185620330758
2004-10-07,558454720.0,626440000.0,0.891473596832897
2004-10-08,548590710.0,626440000.0,0.8757274599323159
2004-10-11,549349480.0,626440000.0,0.8769387012323606
2004-10-12,489406650.0,626440000.0,0.7812506385288296
2004-10-13,506099590.0,626440000.0,0.8078979471298129
2004-10-14,500029430.0,626440000.0,0.7982080167294553
2004-10-15,499270660.0,626440000.0,0.7969967754294106
2004-10-18,525068840.0,626440000.0,0.8381789796309304
2004-10-19,528103920.0,626440000.0,0.8430239448311091
2004-10-20,528862690.0,626440000.0,0.8442351861311538
2004-10-21,518998680.0,645044000.0,0.8045942292308742
2004-10-22,516722370.0,645044000.0,0.8010653071728441
2004-10-25,522033760.0,645044000.0,0.809299458641581
2004-10-26,522792530.0,645044000.0,0.8104757659942577
2004-10-27,516722370.0,645044000.0,0.8010653071728441
2004-10-28,525068840.0,645044000.0,0.8140046880522879
2004-10-29,523551300.0,645044000.0,0.8116520733469345
2004-11-01,531139000.0,645044000.0,0.8234151468737017
2004-11-02,534174080.0,645044000.0,0.8281203762844085
2004-11-03,541003010.0,645044000.0,0.838707142458499
2004-11-04,552384560.0,645044000.0,0.8563517527486497
2004-11-05,547073170.0,645044000.0,0.8481176012799126
2004-11-08,549349480.0,645044000.0,0.8516465233379429
2004-11-09,551625790.0,645044000.0,0.855175445395973
2004-11-10,560731030.0,645044000.0,0.8692911336280936
2004-11-11,572871350.0,645044000.0,0.8881120512709211
2004-11-12,578941510.0,645044000.0,0.8975225100923347
2004-11-15,578941510.0,645044000.0,0.8975225100923347
2004-11-16,574388890.0,645044000.0,0.8904646659762745
2004-11-17,581976590.0,645044000.0,0.9022277395030417
2004-11-18,582735360.0,645044000.0,0.9034040468557184
2004-11-19,572112580.0,645044000.0,0.8869357439182444
2004-11-22,579700280.0,645044000.0,0.8986988174450115
2004-11-23,589564290.0,645044000.0,0.9139908130298088
2004-11-24,591081830.0,645044000.0,0.9163434277351622
2004-11-26,591081830.0,645044000.0,0.9163434277351622
2004-11-29,583494130.0,645044000.0,0.9045803542083951
2004-11-30,580459050.0,645044000.0,0.8998751247976883
2004-12-01,596393220.0,645044000.0,0.9245775792038993
2004-12-02,600187070.0,645044000.0,0.9304591159672828
2004-12-03,599428300.0,645044000.0,0.9292828086146061
2004-12-06,585770440.0,645044000.0,0.9081092762664252
2004-12-07,581976590.0,645044000.0,0.9022277395030417
2004-12-08,585011670.0,645044000.0,0.9069329689137485
2004-12-09,591081830.0,645044000.0,0.9163434277351622
2004-12-10,582735360.0,645044000.0,0.9034040468557184
2004-12-13,585770440.0,645044000.0,0.9081092762664252
2004-12-14,596393220.0,645044000.0,0.9245775792038993
2004-12-15,591840600.0,645044000.0,0.917519735087839
2004-12-16,590323060.0,645044000.0,0.9151671203824855
2004-12-17,586529210.0,645044000.0,0.909285583619102
2004-12-20,579700280.0,645044000.0,0.8986988174450115
2004-12-21,584252900.0,645044000.0,0.9057566615610718
2004-12-22,587287980.0,645044000.0,0.9104618909717787
2004-12-23,581217820.0,645044000.0,0.901051432150365
2004-12-27,579700280.0,645044000.0,0.8986988174450115
2004-12-28,594116910.0,645044000.0,0.9210486571458691
2004-12-29,584252900.0,645044000.0,0.9057566615610718
2004-12-30,585011670.0,645044000.0,0.9069329689137485
2004-12-31,584252900.0,645044000.0,0.9057566615610718
2005-01-03,576665200.0,645044000.0,0.8939935880343046
2005-01-04,560731030.0,645044000.0,0.8692911336280936
2005-01-05,561489800.0,645044000.0,0.8704674409807703
2005-01-06,571353810.0,645044000.0,0.8857594365655677
2005-01-07,580459050.0,645044000.0,0.8998751247976883
2005-01-10,569836270.0,645044000.0,0.8834068218602142
2005-01-11,571353810.0,645044000.0,0.8857594365655677
2005-01-12,564524880.0,645044000.0,0.8751726703914772
2005-01-13,566042420.0,645044000.0,0.8775252850968306
2005-01-14,574388890.0,645044000.0,0.8904646659762745
2005-01-18,591840600.0,645044000.0,0.917519735087839
2005-01-19,560731030.0,645044000.0,0.8692911336280936
2005-01-20,563766110.0,645044000.0,0.8739963630388005
2005-01-21,566801190.0,645044000.0,0.8787015924495073
2005-01-24,569077500.0,645044000.0,0.8822305145075374
2005-01-25,567559960.0,645044000.0,0.879877899802184
2005-01-26,569077500.0,645044000.0,0.8822305145075374
2005-01-27,575147660.0,645044000.0,0.8916409733289512
2005-01-28,569077500.0,645044000.0,0.8822305145075374
2005-01-31,570595040.0,645044000.0,0.884583129212891
2005-02-01,578941510.0,645044000.0,0.8975225100923347
2005-02-02,578182740.0,645044000.0,0.896346202739658
2005-02-03,582735360.0,645044000.0,0.9034040468557184
2005-02-04,582735360.0,645044000.0,0.9034040468557184
2005-02-07,576665200.0,645044000.0,0.8939935880343046
2005-02-08,578941510.0,645044000.0,0.8975225100923347
2005-02-09,566042420.0,645044000.0,0.8775252850968306
2005-02-10,565283650.0,645044000.0,0.8763489777441539
2005-02-11,574388890.0,645044000.0,0.8904646659762745
2005-02-14,564524880.0,645044000.0,0.8751726703914772
2005-02-15,556178410.0,645044000.0,0.8622332895120333
2005-02-16,565283650.0,645044000.0,0.8763489777441539
2005-02-17,555419640.0,645044000.0,0.8610569821593566
2005-02-18,547073170.0,645044000.0,0.8481176012799126
2005-02-22,535691620.0,645044000.0,0.8304729909897619
2005-02-23,534174080.0,645044000.0,0.8281203762844085
2005-02-24,546314400.0,645044000.0,0.8469412939272359
2005-02-25,556937180.0,645044000.0,0.86340959686471
2005-02-28,554660870.0,645044000.0,0.8598806748066798
2005-03-01,545555630.0,684369000.0,0.7971659002672535
2005-03-02,553143330.0,684369000.0,0.8082530476979525
2005-03-03,548590710.0,684369000.0,0.8016007592395331
2005-03-04,549349480.0,684369000.0,0.802709473982603
2005-03-07,556937180.0,684369000.0,0.8137966214133019
2005-03-08,565283650.0,684369000.0,0.8259924835870707
2005-03-09,557695950.0,684369000.0,0.8149053361563717
2005-03-10,553902100.0,684369000.0,0.8093617624410223
2005-03-11,547831940.0,684369000.0,0.8004920444964632
2005-03-14,544038090.0,684369000.0,0.7949484707811137
2005-03-15,544038090.0,684369000.0,0.7949484707811137
2005-03-16,541761780.0,684369000.0,0.791622326551904
2005-03-17,537209160.0,684369000.0,0.7849700380934846
2005-03-18,537209160.0,684369000.0,0.7849700380934846
2005-03-21,543279320.0,684369000.0,0.7938397560380438
