date,ECL,ECL_SHE,PB Ratio
2002-02-14,2783248400.0,1859917000.0,1.4964368840114908
2002-02-15,2887392400.0,1859917000.0,1.552430780513324
2002-02-19,2861356400.0,1859917000.0,1.5384323063878658
2002-02-20,2884788800.0,1859917000.0,1.551030933100778
2002-02-21,2913428400.0,1859917000.0,1.5664292546387824
2002-02-22,2922541000.0,1859917000.0,1.5713287205826927
2002-02-25,2935559000.0,1859917000.0,1.5783279576454219
2002-02-26,2999347200.0,1859917000.0,1.6126242192527946
2002-02-27,3025383200.0,1859917000.0,1.6266226933782528
2002-02-28,3048815600.0,1859917000.0,1.6392213200911654
2002-03-01,3026685000.0,1859917000.0,1.6273226170845259
2002-03-04,3056626400.0,1859917000.0,1.643420862328803
2002-03-05,2970707600.0,1859917000.0,1.5972258977147904
2002-03-06,3037099400.0,1859917000.0,1.6329220067347092
2002-03-07,3063135400.0,1859917000.0,1.6469204808601674
2002-03-08,3074851600.0,0.0,inf
2002-03-11,3072248000.0,0.0,inf
2002-03-12,3080058800.0,0.0,inf
2002-03-13,3035797600.0,0.0,inf
2002-03-14,3026685000.0,0.0,inf
2002-03-15,3027986800.0,0.0,inf
2002-03-18,3029288600.0,0.0,inf
2002-03-19,3052721000.0,0.0,inf
2002-03-20,3061833600.0,0.0,inf
2002-03-21,3037099400.0,0.0,inf
2002-03-22,3030590400.0,0.0,inf
2002-03-25,3012365200.0,0.0,inf
2002-03-26,2958991400.0,0.0,inf
2002-03-27,2994140000.0,0.0,inf
2002-03-28,2975914800.0,0.0,inf
2002-04-01,2954896350.0,0.0,inf
2002-04-02,2935327500.0,0.0,inf
2002-04-03,2879230130.0,0.0,inf
2002-04-04,2830960300.0,0.0,inf
2002-04-05,2823132760.0,0.0,inf
2002-04-08,2833569480.0,0.0,inf
2002-04-09,2870098000.0,0.0,inf
2002-04-10,2953591760.0,0.0,inf
2002-04-11,2948373400.0,0.0,inf
2002-04-12,2935327500.0,0.0,inf
2002-04-15,2902712750.0,0.0,inf
2002-04-16,2936632090.0,0.0,inf
2002-04-17,2892276030.0,0.0,inf
2002-04-18,2863575050.0,0.0,inf
2002-04-19,2871402590.0,0.0,inf
2002-04-22,2824437350.0,0.0,inf
2002-04-23,2780081290.0,0.0,inf
2002-04-24,2811391450.0,0.0,inf
2002-04-25,2832264890.0,0.0,inf
2002-04-26,2838787840.0,0.0,inf
2002-04-29,2804868500.0,0.0,inf
2002-04-30,2864879640.0,0.0,inf
2002-05-01,2887057670.0,0.0,inf
2002-05-02,2944459630.0,0.0,inf
2002-05-03,2958810120.0,0.0,inf
2002-05-06,2935327500.0,0.0,inf
2002-05-07,2953591760.0,2545206000.0,1.160452929939659
2002-05-08,2979683560.0,2545206000.0,1.1707042809108574
2002-05-09,2982292740.0,2545206000.0,1.1717294160079774
2002-05-10,2945764220.0,2545206000.0,1.1573775246482996
2002-05-13,2967942250.0,2545206000.0,1.1660911729738181
2002-05-14,2991424870.0,2545206000.0,1.1753173888478967
2002-05-15,3043608470.0,2545206000.0,1.1958200907902936
2002-05-16,3073614040.0,2545206000.0,1.2076091444071717
2002-05-17,3085355350.0,2545206000.0,1.212222252344211
2002-05-20,3059263550.0,2545206000.0,1.2019709013730127
2002-05-21,3054045190.0,2545206000.0,1.199920631178773
2002-05-22,3046217650.0,2545206000.0,1.1968452258874134
2002-05-23,3102315020.0,2545206000.0,1.21888563047549
2002-05-24,3087964530.0,2545206000.0,1.213247387441331
2002-05-28,3063177320.0,2545206000.0,1.2035086040186924
2002-05-29,3069700270.0,2545206000.0,1.206071441761492
2002-05-30,3022735030.0,2545206000.0,1.1876190100133348
2002-05-31,3110142560.0,2545206000.0,1.2219610357668496
2002-06-03,3034476340.0,2545206000.0,1.192232117950374
2002-06-04,3026648800.0,2545206000.0,1.1891567126590146
2002-06-05,3039694700.0,2545206000.0,1.1942823881446138
2002-06-06,3017516670.0,2545206000.0,1.1855687398190953
2002-06-07,3000557000.0,2545206000.0,1.1789053616878162
2002-06-10,3014907490.0,2545206000.0,1.1845436047219753
2002-06-11,2982292740.0,2545206000.0,1.1717294160079774
2002-06-12,2990120280.0,2545206000.0,1.174804821299337
2002-06-13,2950982580.0,2545206000.0,1.1594277948425393
2002-06-14,2936632090.0,2545206000.0,1.15378955180838
2002-06-17,3029257980.0,2545206000.0,1.1901818477561346
2002-06-18,2984901920.0,2545206000.0,1.1727545511050972
2002-06-19,2995338640.0,2545206000.0,1.1768550914935765
2002-06-20,3007079950.0,2545206000.0,1.1814681994306158
2002-06-21,2962723890.0,2545206000.0,1.1640409027795786
2002-06-24,2970551430.0,2545206000.0,1.1671163080709381
2002-06-25,2953591760.0,2545206000.0,1.160452929939659
2002-06-26,2961419300.0,2545206000.0,1.1635283352310186
2002-06-27,2990120280.0,2545206000.0,1.174804821299337
2002-06-28,3016212080.0,2545206000.0,1.1850561722705353
2002-07-01,2970308250.0,2545206000.0,1.1670207637417167
2002-07-02,2839745250.0,2545206000.0,1.1157231477530698
2002-07-03,2813632650.0,2545206000.0,1.1054636245553404
2002-07-05,2908943640.0,2545206000.0,1.1429108842270528
2002-07-08,2868469110.0,2545206000.0,1.1270086232705723
2002-07-09,2812327020.0,2545206000.0,1.104950648395454
2002-07-10,2706570990.0,2545206000.0,1.06339957944465
2002-07-11,2629538820.0,2545206000.0,1.0331339860113484
2002-07-12,2626927560.0,2545206000.0,1.0321080336915756
2002-07-15,2616482520.0,2545206000.0,1.0280042244124836
2002-07-16,2534227830.0,2545206000.0,0.9956867263396362
2002-07-17,2583841770.0,2545206000.0,1.015179820415322
2002-07-18,2510726490.0,2545206000.0,0.9864531554616798
2002-07-19,2429777430.0,2545206000.0,0.9546486335487187
2002-07-22,2398442310.0,2545206000.0,0.9423372057114434
2002-07-23,2419332390.0,2545206000.0,0.9505448242696269
2002-07-24,2726155440.0,2545206000.0,1.0710942218429471
2002-07-25,2834522730.0,2545206000.0,1.113671243113524
2002-07-26,2774463750.0,2545206000.0,1.0900743397587465
2002-07-29,2944195650.0,2545206000.0,1.1567612405439873
2002-07-30,2944195650.0,2545206000.0,1.1567612405439873
2002-07-31,3000337740.0,2545206000.0,1.1788192154191055
2002-08-01,3002949000.0,2545206000.0,1.1798451677388786
2002-08-02,2903721120.0,2545206000.0,1.1408589795875068
2002-08-05,2919388680.0,2545206000.0,1.1470146935061445
2002-08-06,2993809590.0,2545206000.0,1.1762543346196732
2002-08-07,3096954360.0,2545206000.0,1.2167794512507042
2002-08-08,3107399400.0,2545206000.0,1.2208832605297961
2002-08-09,3108705030.0,2651634000.0,1.17237334790548
2002-08-12,3117844440.0,2651634000.0,1.1758200566141481
2002-08-13,3068230500.0,2651634000.0,1.157109352195665
2002-08-14,3110010660.0,2651634000.0,1.1728657348638614
2002-08-15,3120455700.0,2651634000.0,1.1768048305309105
2002-08-16,3124372590.0,2651634000.0,1.1782819914060538
2002-08-19,3181820310.0,2651634000.0,1.1999470175748237
2002-08-20,3128289480.0,2651634000.0,1.1797591522811972
2002-08-21,3057785460.0,2651634000.0,1.153170256528616
2002-08-22,3064313610.0,2651634000.0,1.1556321913205216
2002-08-23,2975530770.0,2651634000.0,1.1221498781506045
2002-08-26,2970308250.0,2651634000.0,1.1201803303170799
2002-08-27,2971613880.0,2651634000.0,1.1206727172754611
2002-08-28,2924611200.0,2651634000.0,1.1029467867737404
2002-08-29,2927222460.0,2651634000.0,1.1039315606905025
2002-08-30,2940278760.0,2651634000.0,1.1088554302743139
2002-09-03,2827994580.0,2651634000.0,1.0665101518535363
2002-09-04,2878914150.0,2651634000.0,1.0857132432304006
2002-09-05,2822772060.0,2651634000.0,1.0645406040200118
2002-09-06,2885442300.0,2651634000.0,1.0881751780223063
2002-09-09,2871080370.0,2651634000.0,1.0827589214801139
2002-09-10,2996420850.0,2651634000.0,1.1300280694847027
2002-09-11,2997726480.0,2651634000.0,1.1305204564430837
2002-09-12,2889359190.0,2651634000.0,1.0896523388974497
2002-09-13,2850190290.0,2651634000.0,1.0748807301460157
2002-09-16,2860635330.0,2651634000.0,1.0788198258130648
2002-09-17,2792742570.0,2651634000.0,1.0532157039772456
2002-09-18,2805798870.0,2651634000.0,1.058139573561057
2002-09-19,2724849810.0,2651634000.0,1.0276115821414267
2002-09-20,2752268040.0,2651634000.0,1.0379517082674306
2002-09-23,2705265360.0,2651634000.0,1.0202257777657098
2002-09-24,2658262680.0,2651634000.0,1.002499847263989
2002-09-25,2750962410.0,2651634000.0,1.0374593213090495
2002-09-26,2821466430.0,2651634000.0,1.0640482170616308
2002-09-27,2741823000.0,2651634000.0,1.0340126126003815
2002-09-30,2724849810.0,2651634000.0,1.0276115821414267
2002-10-01,2847579030.0,2651634000.0,1.0738959562292534
2002-10-02,2726155440.0,2651634000.0,1.028103969099808
2002-10-03,2795353830.0,2651634000.0,1.054200477894008
2002-10-04,2808410130.0,2651634000.0,1.0591243474778194
2002-10-07,2771852490.0,2651634000.0,1.0453375126431477
2002-10-08,2854107180.0,2651634000.0,1.076357891021159
2002-10-09,2800576350.0,2651634000.0,1.0561700257275326
2002-10-10,2911554900.0,2651634000.0,1.098022917189929
2002-10-11,3017310930.0,2651634000.0,1.1379062608188009
2002-10-14,3013394040.0,2651634000.0,1.1364290999436575
2002-10-15,3065619240.0,2651634000.0,1.1561245782789027
2002-10-16,2937667500.0,2651634000.0,1.1078706563575516
2002-10-17,3077369910.0,2651634000.0,1.160556060904333
2002-10-18,2997726480.0,2651634000.0,1.1305204564430837
2002-10-21,3128289480.0,2651634000.0,1.1797591522811972
2002-10-22,3004254630.0,2651634000.0,1.1329823912349894
2002-10-23,3052562940.0,2651634000.0,1.1512007086950915
2002-10-24,3042117900.0,2651634000.0,1.1472616130280424
2002-10-25,3162235860.0,2651634000.0,1.1925612131991066
2002-10-28,3193570980.0,2651634000.0,1.2043785002002538
2002-10-29,3143957040.0,2651634000.0,1.1856677957817707
2002-10-30,3150485190.0,2651634000.0,1.1881297305736764
2002-10-31,3150485190.0,2651634000.0,1.1881297305736764
2002-11-01,3158318970.0,2651634000.0,1.1910840523239632
2002-11-04,3083898060.0,2651634000.0,1.1630179956962385
2002-11-05,3171375270.0,2651634000.0,1.1960079219077746
2002-11-06,3235351140.0,2651634000.0,1.2201348828684502
2002-11-07,3184431570.0,2651634000.0,1.200931791491586
2002-11-08,3163541490.0,2765582000.0,1.1438971941529847
2002-11-11,3103482510.0,2765582000.0,1.1221806151471914
2002-11-12,3119150070.0,2765582000.0,1.1278458096704418
2002-11-13,3147873930.0,2765582000.0,1.1382319996297343
2002-11-14,3237962400.0,2765582000.0,1.1708068681384245
2002-11-15,3251018700.0,2765582000.0,1.1755278635744664
2002-11-18,3197487870.0,2765582000.0,1.1561717822866941
2002-11-19,3190959720.0,2765582000.0,1.153811284568673
2002-11-20,3218377950.0,2765582000.0,1.1637253749843612
2002-11-21,3252324330.0,2765582000.0,1.1759999631180706
2002-11-22,3262769370.0,2765582000.0,1.1797767594669042
2002-11-25,3274520040.0,2765582000.0,1.184025655359342
2002-11-26,3196182240.0,2765582000.0,1.1556996827430899
2002-11-27,3220989210.0,2765582000.0,1.1646695740715698
2002-11-29,3241879290.0,2765582000.0,1.172223166769237
2002-12-02,3184431570.0,2765582000.0,1.151450786850652
2002-12-03,3162235860.0,2765582000.0,1.1434250946093807
2002-12-04,3172680900.0,2765582000.0,1.1472018909582142
2002-12-05,3184431570.0,2765582000.0,1.151450786850652
2002-12-06,3218377950.0,2765582000.0,1.1637253749843612
2002-12-09,3193570980.0,2765582000.0,1.1547554836558815
2002-12-10,3205321650.0,2765582000.0,1.1590043795483194
2002-12-11,3189654090.0,2765582000.0,1.153339185025069
2002-12-12,3138734520.0,2765582000.0,1.1349273028245048
2002-12-13,3100871250.0,2765582000.0,1.121236416059983
2002-12-16,3158318970.0,2765582000.0,1.142008795978568
2002-12-17,3121761330.0,2765582000.0,1.1287900087576503
2002-12-18,3095648730.0,2765582000.0,1.1193480178855661
2002-12-19,3066924870.0,2765582000.0,1.1089618279262738
2002-12-20,3198793500.0,2765582000.0,1.1566438818302982
2002-12-23,3241879290.0,2765582000.0,1.172223166769237
2002-12-24,3241879290.0,2765582000.0,1.172223166769237
2002-12-26,3240573660.0,2765582000.0,1.1717510672256328
2002-12-27,3198793500.0,2765582000.0,1.1566438818302982
2002-12-30,3244490550.0,2765582000.0,1.1731673658564454
2002-12-31,3231434250.0,2765582000.0,1.1684463704204033
2003-01-02,3299404540.0,2765582000.0,1.1930235805700211
2003-01-03,3288859100.0,2765582000.0,1.1892104808318829
2003-01-06,3354768100.0,2765582000.0,1.213042354195247
2003-01-07,3386404420.0,2765582000.0,1.224481653409662
2003-01-08,3356086280.0,2765582000.0,1.2135189916625144
2003-01-09,3394313500.0,2765582000.0,1.2273414782132657
2003-01-10,3371904440.0,2765582000.0,1.2192386412697218
2003-01-13,3349495380.0,2765582000.0,1.211135804326178
2003-01-14,3349495380.0,2765582000.0,1.211135804326178
2003-01-15,3303359080.0,2765582000.0,1.194453492971823
2003-01-16,3284904560.0,2765582000.0,1.1877805684300808
2003-01-17,3262495500.0,2765582000.0,1.179677731486537
2003-01-21,3213722840.0,2765582000.0,1.1620421451976473
2003-01-22,3168904720.0,2765582000.0,1.1458364713105595
2003-01-23,3270404580.0,2765582000.0,1.1825375562901408
2003-01-24,3201859220.0,2765582000.0,1.1577524079922419
2003-01-27,3121450240.0,2765582000.0,1.1286775224889372
2003-01-28,3179450160.0,2765582000.0,1.1496495710486978
2003-01-29,3183404700.0,2765582000.0,1.1510794834504998
2003-01-30,3168904720.0,2765582000.0,1.1458364713105595
2003-01-31,3249313700.0,2765582000.0,1.174911356813864
2003-02-03,3251950060.0,2765582000.0,1.1758646317483987
2003-02-04,3222950100.0,2765582000.0,1.1653786074685184
2003-02-05,3208450120.0,2765582000.0,1.1601355953285781
2003-02-06,3179450160.0,2765582000.0,1.1496495710486978
2003-02-07,3174177440.0,2765582000.0,1.1477430211796287
2003-02-10,3189995600.0,2765582000.0,1.1534626707868363
2003-02-11,3151768380.0,2765582000.0,1.1396401842360848
2003-02-12,3120132060.0,2765582000.0,1.12820088502167
2003-02-13,3095086640.0,2765582000.0,1.1191447731435915
2003-02-14,3124086600.0,2765582000.0,1.1296307974234718
2003-02-18,3236131900.0,2765582000.0,1.1701449821411913
2003-02-19,3215041020.0,2765582000.0,1.1625187826649146
2003-02-20,3174177440.0,2765582000.0,1.1477430211796287
2003-02-21,3226904640.0,2765582000.0,1.1668085198703202
2003-02-24,3183404700.0,2765582000.0,1.1510794834504998
2003-02-25,3170222900.0,2765582000.0,1.1463131087778269
2003-02-26,3174177440.0,2765582000.0,1.1477430211796287
2003-02-27,3207131940.0,2765582000.0,1.159658957861311
2003-02-28,3233495540.0,2765582000.0,1.1691917072066567
2003-03-03,3215041020.0,2765582000.0,1.1625187826649146
2003-03-04,3135950220.0,2765582000.0,1.1339205346288774
2003-03-05,3166268360.0,2765582000.0,1.144883196376025
2003-03-06,3106950260.0,2765582000.0,1.123434510348997
2003-03-07,3159677460.0,0.0,inf
2003-03-10,3099041180.0,0.0,inf
2003-03-11,3096404820.0,0.0,inf
2003-03-12,3079268480.0,0.0,inf
2003-03-13,3199222860.0,0.0,inf
2003-03-14,3211086480.0,0.0,inf
2003-03-17,3284904560.0,0.0,inf
