date,EA,EA_SHE,PB Ratio
2006-10-16,17730760000.0,3429000000.0,5.170825313502479
2006-10-17,17642280000.0,3429000000.0,5.145021872265967
2006-10-18,17857160000.0,3429000000.0,5.207687372411782
2006-10-19,17645440000.0,3429000000.0,5.145943423738699
2006-10-20,17705480000.0,3429000000.0,5.1634529017206185
2006-10-23,17645440000.0,3429000000.0,5.145943423738699
2006-10-24,17398960000.0,3429000000.0,5.074062408865559
2006-10-25,17161960000.0,3429000000.0,5.004946048410615
2006-10-26,17291520000.0,3429000000.0,5.042729658792651
2006-10-27,17225160000.0,3429000000.0,5.023377077865267
2006-10-30,16975520000.0,3429000000.0,4.9505745115193935
2006-10-31,16713240000.0,3429000000.0,4.87408573928259
2006-11-01,16672160000.0,3429000000.0,4.862105570137066
2006-11-02,16748000000.0,3429000000.0,4.884222805482648
2006-11-03,18719840000.0,3429000000.0,5.459270924467775
2006-11-06,18723000000.0,3429000000.0,5.460192475940508
2006-11-07,18495480000.0,3591000000.0,5.1505096073517125
2006-11-08,18372240000.0,3591000000.0,5.116190476190476
2006-11-09,18302720000.0,3591000000.0,5.09683096630465
2006-11-10,18479680000.0,3591000000.0,5.146109718741298
2006-11-13,18451240000.0,3591000000.0,5.138189919242551
2006-11-14,18476520000.0,3591000000.0,5.1452297410192145
2006-11-15,18536560000.0,3591000000.0,5.161949317738792
2006-11-16,18504960000.0,3591000000.0,5.153149540517962
2006-11-17,18533400000.0,3591000000.0,5.1610693400167085
2006-11-20,18482840000.0,3591000000.0,5.146989696463381
2006-11-21,18460720000.0,3591000000.0,5.1408298524088
2006-11-22,18634520000.0,3591000000.0,5.189228627123364
2006-11-24,18460720000.0,3591000000.0,5.1408298524088
2006-11-27,17967760000.0,3591000000.0,5.003553327763854
2006-11-28,18078360000.0,3591000000.0,5.034352548036758
2006-11-29,17939320000.0,3591000000.0,4.995633528265107
2006-11-30,17661240000.0,3591000000.0,4.918195488721804
2006-12-01,17452680000.0,3591000000.0,4.860116959064327
2006-12-04,17762360000.0,3591000000.0,4.94635477582846
2006-12-05,17490600000.0,3591000000.0,4.870676691729323
2006-12-06,17101920000.0,3591000000.0,4.7624394319131165
2006-12-07,17048200000.0,3591000000.0,4.747479810637706
2006-12-08,16748000000.0,3591000000.0,4.663881927039822
2006-12-11,16511000000.0,3591000000.0,4.597883597883598
2006-12-12,16365640000.0,3591000000.0,4.5574046226677805
2006-12-13,16627920000.0,3591000000.0,4.630442773600668
2006-12-14,16896520000.0,3591000000.0,4.705240879977722
2006-12-15,17016600000.0,3591000000.0,4.738680033416876
2006-12-18,16687960000.0,3591000000.0,4.6471623503202455
2006-12-19,16640559999.999998,3591000000.0,4.633962684489
2006-12-20,16236080000.0,3591000000.0,4.5213255360623785
2006-12-21,16368800000.0,3591000000.0,4.558284600389864
2006-12-22,16134960000.0,3591000000.0,4.493166248955722
2006-12-26,16153920000.0,3591000000.0,4.49844611528822
2006-12-27,16062280000.0,3591000000.0,4.472926761347814
2006-12-28,16011720000.0,3591000000.0,4.458847117794487
2006-12-29,15913760000.0,3591000000.0,4.4315678084099135
2007-01-03,16182850000.0,3591000000.0,4.506502367028683
2007-01-04,17013390000.0,3591000000.0,4.737786131996658
2007-01-05,16823190000.0,3591000000.0,4.684820384294069
2007-01-08,16762960000.0,3591000000.0,4.668047897521582
2007-01-09,16705900000.0,3591000000.0,4.652158173210805
2007-01-10,17016560000.0,3591000000.0,4.738668894458368
2007-01-11,16632990000.0,3591000000.0,4.631854636591479
2007-01-12,16407920000.0,3591000000.0,4.569178501810081
2007-01-16,16157490000.0,3591000000.0,4.499440267335004
2007-01-17,15685159999.999998,3591000000.0,4.367908660540239
2007-01-18,15881700000.0,3591000000.0,4.422639933166249
2007-01-19,15957780000.000002,3591000000.0,4.443826232247285
2007-01-22,15681990000.0,3591000000.0,4.36702589807853
2007-01-23,15773920000.0,3591000000.0,4.392626009468115
2007-01-24,15957780000.000002,3591000000.0,4.443826232247285
2007-01-25,15488620000.0,3591000000.0,4.31317738791423
2007-01-26,15285740000.0,3591000000.0,4.256680590364801
2007-01-29,15513980000.0,3591000000.0,4.320239487607909
2007-01-30,15631270000.0,3591000000.0,4.352901698691173
2007-01-31,15850000000.0,3591000000.0,4.413812308549151
2007-02-01,16021180000.0,3591000000.0,4.461481481481481
2007-02-02,16208210000.0,3591000000.0,4.513564466722362
2007-02-05,15862680000.0,3591000000.0,4.41734335839599
2007-02-06,15884870000.0,3878000000.0,4.0961500773594635
2007-02-07,15884870000.0,3878000000.0,4.0961500773594635
2007-02-08,15859510000.0,3878000000.0,4.089610624033007
2007-02-09,15685159999.999998,3878000000.0,4.044651882413615
2007-02-12,15758070000.0,3878000000.0,4.063452810727179
2007-02-13,15824640000.0,3878000000.0,4.080618875709129
2007-02-14,16002159999.999998,3878000000.0,4.126395048994326
2007-02-15,15884870000.0,3878000000.0,4.0961500773594635
2007-02-16,15853170000.0,3878000000.0,4.087975760701393
2007-02-20,16420600000.0,3878000000.0,4.234296028880866
2007-02-21,16658350000.0,3878000000.0,4.295603403816401
2007-02-22,16813680000.0,3878000000.0,4.335657555440949
2007-02-23,16861230000.0,3878000000.0,4.347919030428056
2007-02-26,16471320000.0,3878000000.0,4.24737493553378
2007-02-27,16052880000.0,3878000000.0,4.139473955647241
2007-02-28,15983140000.0,3878000000.0,4.121490458999484
2007-03-01,15789770000.0,3878000000.0,4.07162712738525
2007-03-02,15564700000.0,3878000000.0,4.0135894791129445
2007-03-05,15517150000.0,3878000000.0,4.001328004125838
2007-03-06,15735880000.0,3878000000.0,4.057730789066529
2007-03-07,15907060000.0,3878000000.0,4.101872099020113
2007-03-08,15951440000.0,3878000000.0,4.1133161423414135
2007-03-09,16113110000.0,3878000000.0,4.155005157297576
2007-03-12,16163830000.0,3878000000.0,4.16808406395049
2007-03-13,15707350000.0,3878000000.0,4.050373904074265
2007-03-14,15922909999.999998,3878000000.0,4.105959257349149
2007-03-15,15846830000.0,3878000000.0,4.086340897369778
2007-03-16,15507640000.0,3878000000.0,3.998875709128417
2007-03-19,15526659999.999998,3878000000.0,4.0037802991232585
2007-03-20,15637610000.0,3878000000.0,4.032390407426509
2007-03-21,16059219999.999998,3878000000.0,4.1411088189788545
2007-03-22,15932420000.0,3878000000.0,4.1084115523465705
2007-03-23,15891210000.0,3878000000.0,4.097784940691078
2007-03-26,15957780000.000002,3878000000.0,4.114951005673028
2007-03-27,16265270000.0,3878000000.0,4.194241877256317
2007-03-28,16417430000.0,3878000000.0,4.2334785972150595
2007-03-29,16258930000.0,3878000000.0,4.192607013924704
2007-03-30,15964120000.0,3878000000.0,4.116585869004641
2007-04-02,15960520000.0,3878000000.0,4.115657555440949
2007-04-03,15994730000.0,3878000000.0,4.124479112944817
2007-04-04,16044490000.000002,3878000000.0,4.13731046931408
2007-04-05,16153340000.0,3878000000.0,4.1653790613718416
2007-04-09,16016500000.0,3878000000.0,4.130092831356369
2007-04-10,16467450000.0,3878000000.0,4.246376998452811
2007-04-11,16504770000.0,3878000000.0,4.256000515729758
2007-04-12,16523430000.0,3878000000.0,4.260812274368231
2007-04-13,16619840000.0,3878000000.0,4.285673027333677
2007-04-16,16766009999.999998,3878000000.0,4.323365136668385
2007-04-17,16905960000.0,3878000000.0,4.359453326456936
2007-04-18,16874860000.0,3878000000.0,4.351433728726147
2007-04-19,16128460000.0,3878000000.0,4.15896338318721
2007-04-20,16112910000.0,3878000000.0,4.154953584321816
2007-04-23,16193770000.0,3878000000.0,4.175804538421867
2007-04-24,16243529999.999998,3878000000.0,4.188635894791129
2007-04-25,16318170000.0,3878000000.0,4.207882929345023
2007-04-26,16280850000.0,3878000000.0,4.198259412068077
2007-04-27,16168890000.0,3878000000.0,4.169388860237236
2007-04-30,15677509999.999998,3878000000.0,4.042679216090768
2007-05-01,15534450000.0,3878000000.0,4.005789066529139
2007-05-02,15979180000.0,3878000000.0,4.120469314079422
2007-05-03,15941860000.0,3878000000.0,4.110845796802476
2007-05-04,16063150000.0,3878000000.0,4.1421222279525525
2007-05-07,15976070000.0,3878000000.0,4.119667354306343
2007-05-08,16464340000.0,3878000000.0,4.245575038679732
2007-05-09,15752150000.0,3878000000.0,4.061926250644662
2007-05-10,15518900000.0,3878000000.0,4.0017792676637445
2007-05-11,15571770000.0,3878000000.0,4.015412583806086
2007-05-14,15478470000.000002,3878000000.0,3.991353790613719
2007-05-15,15145700000.0,3878000000.0,3.9055440948942755
2007-05-16,15282540000.0,3878000000.0,3.940830324909747
2007-05-17,15055509999.999998,3878000000.0,3.882287261474987
2007-05-18,15108380000.0,3878000000.0,3.8959205776173285
2007-05-21,15304310000.0,3878000000.0,3.9464440433212995
2007-05-22,15223450000.0,3878000000.0,3.9255930892212483
2007-05-23,14993310000.0,3878000000.0,3.866248066013409
2007-05-24,14498820000.0,3878000000.0,3.738736462093863
2007-05-25,14887570000.0,3878000000.0,3.8389814337287262
2007-05-29,15067950000.0,3878000000.0,3.8854951005673026
2007-05-30,15341630000.0,4032000000.0,3.8049677579365078
2007-05-31,15198570000.0,4032000000.0,3.769486607142857
2007-06-01,15064840000.0,4032000000.0,3.7363194444444443
2007-06-04,15397610000.0,4032000000.0,3.8188516865079367
2007-06-05,15581100000.0,4032000000.0,3.864360119047619
2007-06-06,15618420000.0,4032000000.0,3.8736160714285712
2007-06-07,15067950000.0,4032000000.0,3.737090773809524
2007-06-08,15279430000.0,4032000000.0,3.7895411706349207
2007-06-11,15198570000.0,4032000000.0,3.769486607142857
2007-06-12,14875130000.0,4032000000.0,3.689268353174603
2007-06-13,15266990000.000002,4032000000.0,3.7864558531746035
2007-06-14,15257660000.0,4032000000.0,3.784141865079365
2007-06-15,15702390000.0,4032000000.0,3.8944419642857144
2007-06-18,15459810000.0,4032000000.0,3.834278273809524
2007-06-19,15232779999.999998,4032000000.0,3.77797123015873
2007-06-20,14931110000.0,4032000000.0,3.7031522817460316
2007-06-21,14928000000.0,4032000000.0,3.7023809523809526
2007-06-22,15105270000.0,4032000000.0,3.746346726190476
2007-06-25,14760060000.0,4032000000.0,3.6607291666666666
2007-06-26,14784940000.0,4032000000.0,3.6668998015873018
2007-06-27,14844029999.999998,4032000000.0,3.681555059523809
2007-06-28,14803600000.0,4032000000.0,3.671527777777778
2007-06-29,14716520000.0,4032000000.0,3.6499305555555557
2007-07-02,15029040000.0,4032000000.0,3.727440476190476
2007-07-03,15206880000.0,4032000000.0,3.771547619047619
2007-07-05,15880800000.0,4032000000.0,3.938690476190476
2007-07-06,15880800000.0,4032000000.0,3.938690476190476
2007-07-09,15709200000.0,4032000000.0,3.896130952380952
2007-07-10,15425280000.0,4032000000.0,3.8257142857142856
2007-07-11,15475200000.0,4032000000.0,3.8380952380952382
2007-07-12,15238080000.000002,4032000000.0,3.779285714285715
2007-07-13,15054000000.0,4032000000.0,3.7336309523809526
2007-07-16,15004080000.000002,4032000000.0,3.7212500000000004
2007-07-17,15434640000.0,4032000000.0,3.8280357142857144
2007-07-18,15618720000.0,4032000000.0,3.8736904761904762
2007-07-19,16230240000.000002,4032000000.0,4.0253571428571435
2007-07-20,16183440000.0,4032000000.0,4.01375
2007-07-23,16177200000.0,4032000000.0,4.012202380952381
2007-07-24,15893280000.0,4032000000.0,3.9417857142857144
2007-07-25,16117919999.999998,4032000000.0,3.9974999999999996
2007-07-26,15802800000.0,4032000000.0,3.919345238095238
2007-07-27,15546960000.0,4032000000.0,3.855892857142857
2007-07-30,15478320000.0,4032000000.0,3.8388690476190477
2007-07-31,15175680000.0,4032000000.0,3.763809523809524
2007-08-01,15007200000.0,4032000000.0,3.7220238095238094
2007-08-02,16086720000.0,4032000000.0,3.9897619047619046
2007-08-03,15612480000.0,4032000000.0,3.8721428571428573
2007-08-06,16486080000.000002,4053000000.0,4.067623982235381
2007-08-07,16904160000.0,4053000000.0,4.170777202072538
2007-08-08,16910400000.0,4053000000.0,4.1723168023686155
2007-08-09,16901040000.0,4053000000.0,4.170007401924501
2007-08-10,16623360000.0,4053000000.0,4.101495188749075
2007-08-13,16211520000.0,4053000000.0,3.999881569207994
2007-08-14,16083600000.0,4053000000.0,3.968319763138416
2007-08-15,15612480000.0,4053000000.0,3.852079940784604
2007-08-16,15849600000.0,4053000000.0,3.910584752035529
2007-08-17,16370640000.0,4053000000.0,4.039141376757957
2007-08-20,16170960000.0,4053000000.0,3.9898741672834936
2007-08-21,16211520000.0,4053000000.0,3.999881569207994
2007-08-22,16174080000.000002,4053000000.0,3.9906439674315326
2007-08-23,16439280000.0,4053000000.0,4.0560769800148035
2007-08-24,16395600000.0,4053000000.0,4.045299777942265
2007-08-27,16398720000.0,4053000000.0,4.046069578090304
2007-08-28,16068000000.0,4053000000.0,3.9644707623982236
2007-08-29,16336320000.0,4053000000.0,4.0306735751295335
2007-08-30,16589040000.0,4053000000.0,4.093027387120651
2007-08-31,16517280000.0,4053000000.0,4.075321983715766
2007-09-04,16807440000.0,4053000000.0,4.146913397483345
2007-09-05,16492320000.0,4053000000.0,4.069163582531458
2007-09-06,16626480000.0,4053000000.0,4.102264988897113
2007-09-07,16024320000.0,4053000000.0,3.953693560325685
2007-09-10,16177200000.0,4053000000.0,3.9914137675795707
2007-09-11,16879200000.0,4053000000.0,4.164618800888231
2007-09-12,16632720000.0,4053000000.0,4.1038045891931905
2007-09-13,16882320000.0,4053000000.0,4.16538860103627
2007-09-14,17085120000.0,4053000000.0,4.215425610658771
2007-09-17,16763759999.999998,4053000000.0,4.136136195410806
2007-09-18,17384640000.0,4053000000.0,4.289326424870466
2007-09-19,17334720000.0,4053000000.0,4.277009622501851
2007-09-20,17603040000.0,4053000000.0,4.343212435233161
2007-09-21,17453280000.0,4053000000.0,4.306262028127313
2007-09-24,17175600000.0,4053000000.0,4.237749814951887
2007-09-25,17181840000.0,4053000000.0,4.239289415247964
2007-09-26,17369040000.0,4053000000.0,4.285477424130274
2007-09-27,17550000000.0,4053000000.0,4.330125832716506
2007-09-28,17468880000.0,4053000000.0,4.310111028867506
2007-10-01,18222860000.0,4053000000.0,4.496141130027141
2007-10-02,18263550000.0,4053000000.0,4.506180606957809
2007-10-03,18341800000.0,4053000000.0,4.525487293362941
2007-10-04,18282330000.0,4053000000.0,4.510814211695041
2007-10-05,18454480000.0,4053000000.0,4.553288921786331
2007-10-08,18313630000.0,4053000000.0,4.518536886257094
2007-10-09,18761220000.0,4053000000.0,4.628971132494448
2007-10-10,18751830000.0,4053000000.0,4.626654330125833
2007-10-11,18369970000.0,4053000000.0,4.532437700468789
2007-10-12,19218200000.0,4053000000.0,4.741722181100419
2007-10-15,18877030000.0,4053000000.0,4.657545028374044
2007-10-16,18664190000.0,4053000000.0,4.605030841352085
2007-10-17,18764350000.0,4053000000.0,4.629743399950653
2007-10-18,18614110000.0,4053000000.0,4.5926745620528004
2007-10-19,18035060000.0,4053000000.0,4.449805082654824
2007-10-22,18219730000.0,4053000000.0,4.495368862570935
2007-10-23,18010020000.0,4053000000.0,4.443626943005182
2007-10-24,17919250000.0,4053000000.0,4.421231186775228
2007-10-25,17794050000.0,4053000000.0,4.390340488527017
2007-10-26,18179040000.0,4053000000.0,4.4853293856402665
2007-10-29,17922380000.0,4053000000.0,4.422003454231434
2007-10-30,18467000000.0,4053000000.0,4.556377991611153
2007-10-31,19130560000.0,4053000000.0,4.720098692326672
2007-11-01,18385620000.0,4053000000.0,4.536299037749815
2007-11-02,18923980000.0,4053000000.0,4.669129040217123
2007-11-05,18391880000.0,4053000000.0,4.537843572662226
2007-11-06,18319890000.0,4071000000.0,4.500095799557848
2007-11-07,18154000000.0,4071000000.0,4.459346597887497
2007-11-08,17884820000.0,4071000000.0,4.39322525178089
2007-11-09,17443490000.0,4071000000.0,4.284816998280521
2007-11-12,17215000000.0,4071000000.0,4.228690739376074
2007-11-13,17959940000.0,4071000000.0,4.411677720461803
2007-11-14,17390280000.0,4071000000.0,4.27174649963154
2007-11-15,17618770000.0,4071000000.0,4.327872758535986
2007-11-16,17706410000.0,4071000000.0,4.349400638663719
2007-11-19,17449750000.0,4071000000.0,4.28635470400393
2007-11-20,17215000000.0,4071000000.0,4.228690739376074
2007-11-21,16842530000.0,4071000000.0,4.1371972488332105
2007-11-23,16992770000.0,4071000000.0,4.1741021861950385
2007-11-26,16833140000.0,4071000000.0,4.134890690248096
2007-11-27,17246300000.0,4071000000.0,4.236379267993122
2007-11-28,17931770000.0,4071000000.0,4.40475804470646
2007-11-29,17787790000.0,4071000000.0,4.369390813068042
2007-11-30,17587470000.0,4071000000.0,4.320184229918939
2007-12-03,17255690000.0,4071000000.0,4.238685826578236
2007-12-04,17033460000.0,4071000000.0,4.1840972733971995
2007-12-05,17124230000.0,4071000000.0,4.206394006386637
2007-12-06,17083540000.0,4071000000.0,4.1963989191844755
2007-12-07,16917650000.0,4071000000.0,4.155649717514124
2007-12-10,17446620000.0,4071000000.0,4.285585851142225
2007-12-11,17421580000.0,4071000000.0,4.279435028248588
2007-12-12,17506090000.0,4071000000.0,4.300194055514615
2007-12-13,17944290000.0,4071000000.0,4.40783345615328
2007-12-14,18179040000.0,4071000000.0,4.465497420781134
2007-12-17,17790920000.0,4071000000.0,4.370159665929747
2007-12-18,17884820000.0,4071000000.0,4.39322525178089
2007-12-19,18329280000.0,4071000000.0,4.502402358142962
2007-12-20,18535860000.0,4071000000.0,4.553146647015475
2007-12-21,18445090000.0,4071000000.0,4.530849914026038
2007-12-24,18589070000.0,4071000000.0,4.566217145664456
2007-12-26,18786260000.0,4071000000.0,4.614654875951855
2007-12-27,18366840000.0,4071000000.0,4.51162859248342
2007-12-28,18329280000.0,4071000000.0,4.502402358142962
2007-12-31,18282330000.0,4071000000.0,4.490869565217391
2008-01-02,17822640000.0,4071000000.0,4.3779513633014
2008-01-03,17627960000.0,4071000000.0,4.330130189142717
2008-01-04,17116140000.0,4071000000.0,4.204406779661017
2008-01-07,16965420000.0,4071000000.0,4.167383935151069
2008-01-08,16799000000.0,4071000000.0,4.126504544338
2008-01-09,16720500000.0,4071000000.0,4.107221812822402
2008-01-10,16868080000.0,4071000000.0,4.143473348071727
2008-01-11,16598040000.0,4071000000.0,4.077140751658069
2008-01-14,16742480000.0,4071000000.0,4.1126209776467695
2008-01-15,16161580000.0,4071000000.0,3.9699287644313435
2008-01-16,15687440000.0,4071000000.0,3.853461066077131
2008-01-17,15888400000.0,4071000000.0,3.902824858757062
2008-01-18,15517880000.0,4071000000.0,3.811810366003439
2008-01-22,15539860000.0,4071000000.0,3.8172095308278062
2008-01-23,15093980000.0,4071000000.0,3.7076836158192092
2008-01-24,15530440000.0,4071000000.0,3.8148956030459344
2008-01-25,14827080000.0,4071000000.0,3.6421223286661752
2008-01-28,14503660000.0,4071000000.0,3.562677474821911
2008-01-29,14308980000.0,4071000000.0,3.5148563006632276
2008-01-30,14830219999.999998,4071000000.0,3.642893637926799
2008-01-31,14874180000.0,4071000000.0,3.653691967575534
2008-02-01,15266680000.0,4071000000.0,3.750105625153525
2008-02-04,14601000000.0,4071000000.0,3.586588061901253
2008-02-05,14258739999.999998,4303000000.0,3.3136741808040897
2008-02-06,13944739999.999998,4303000000.0,3.2407018359284216
2008-02-07,14060920000.0,4303000000.0,3.2677016035324193
2008-02-08,13994980000.0,4303000000.0,3.252377411108529
2008-02-11,14553900000.0,4303000000.0,3.3822681849872183
2008-02-12,15338900000.0,4303000000.0,3.5646990471763886
2008-02-13,15345180000.0,4303000000.0,3.566158494073902
2008-02-14,15207020000.0,4303000000.0,3.534050662328608
2008-02-15,15298080000.0,4303000000.0,3.5552126423425516
2008-02-19,15354600000.0,4303000000.0,3.568347664420172
2008-02-20,15543000000.0,4303000000.0,3.6121310713455728
2008-02-21,15370300000.0,4303000000.0,3.571996281663955
2008-02-22,15618360000.0,4303000000.0,3.629644434115733
2008-02-25,14801960000.0,4303000000.0,3.439916337438996
2008-02-26,15050020000.0,4303000000.0,3.497564489890774
2008-02-27,14871040000.0,4303000000.0,3.455970253311643
2008-02-28,14830219999.999998,4303000000.0,3.4464838484778055
2008-02-29,14849060000.0,4303000000.0,3.4508621891703464
2008-03-03,14984080000.0,4303000000.0,3.4822402974668836
2008-03-04,14773700000.0,4303000000.0,3.433348826400186
2008-03-05,14924420000.0,4303000000.0,3.4683755519405066
2008-03-06,14688920000.0,4303000000.0,3.4136462932837555
2008-03-07,14541340000.0,4303000000.0,3.3793492911921916
2008-03-10,14029520000.0,4303000000.0,3.2604043690448523
2008-03-11,14795680000.0,4303000000.0,3.4384568905414827
2008-03-12,14830219999.999998,4303000000.0,3.4464838484778055
2008-03-13,14839640000.0,4303000000.0,3.4486730188240764
2008-03-14,14729739999.999998,4303000000.0,3.423132698117592
2008-03-17,14400040000.0,4303000000.0,3.3465117359981407
2008-03-18,14748580000.0,4303000000.0,3.4275110388101324
2008-03-19,14717180000.0,4303000000.0,3.420213804322566
2008-03-20,15216440000.0,4303000000.0,3.536239832674878
2008-03-24,15602660000.0,4303000000.0,3.6259958168719497
2008-03-25,15756520000.0,4303000000.0,3.6617522658610273
2008-03-26,15530440000.0,4303000000.0,3.609212177550546
2008-03-27,15119100000.0,4303000000.0,3.5136184057634208
2008-03-28,15492760000.000002,4303000000.0,3.6004554961654662
2008-03-31,15674880000.0,4303000000.0,3.6427794561933533
2008-04-01,16513740000.0,4303000000.0,3.837727167092726
2008-04-02,16370639999.999998,4303000000.0,3.804471299093655
2008-04-03,16170300000.0,4303000000.0,3.757913083894957
2008-04-04,16516920000.0,4303000000.0,3.838466186381594
2008-04-07,16631400000.0,4303000000.0,3.8650708807808507
2008-04-08,16675920000.0,4303000000.0,3.875417150825006
2008-04-09,16221180000.0,4303000000.0,3.769737392516849
2008-04-10,16329300000.0,4303000000.0,3.7948640483383684
2008-04-11,15966780000.0,4303000000.0,3.71061584940739
2008-04-14,16004940000.0,4303000000.0,3.719484080873809
2008-04-15,16179840000.0,4303000000.0,3.760130141761562
2008-04-16,16542360000.000002,4303000000.0,3.8443783406925407
2008-04-17,16364280000.0,4303000000.0,3.802993260515919
2008-04-18,16539180000.0,4303000000.0,3.8436393214036717
2008-04-21,16555080000.0,4303000000.0,3.847334417848013
2008-04-22,16510560000.0,4303000000.0,3.836988147803858
2008-04-23,16475580000.0,4303000000.0,3.8288589356263074
2008-04-24,16373820000.0,4303000000.0,3.8052103183825237
2008-04-25,16386540000.0,4303000000.0,3.808166395537997
2008-04-28,16481940000.0,4303000000.0,3.8303369742040436
2008-04-29,16434240000.0,4303000000.0,3.8192516848710203
2008-04-30,16367460000.0,4303000000.0,3.8037322798047875
2008-05-01,16914420000.0,4303000000.0,3.930843597490123
2008-05-02,16908060000.0,4303000000.0,3.929365558912387
2008-05-05,16564620000.000002,4303000000.0,3.8495514757146183
2008-05-06,16593240000.0,4303000000.0,3.8562026493144317
2008-05-07,16570980000.0,4303000000.0,3.851029514292354
2008-05-08,16720440000.0,4303000000.0,3.885763420869161
2008-05-09,16729980000.0,4303000000.0,3.887980478735766
2008-05-12,17257860000.0,4303000000.0,4.010657680687892
2008-05-13,17353260000.0,4303000000.0,4.0328282593539395
2008-05-14,16784040000.0,4303000000.0,3.900543806646526
2008-05-15,16383360000.000002,4303000000.0,3.807427376249129
2008-05-16,15772800000.0,4303000000.0,3.665535672786428
2008-05-19,15400740000.0,4303000000.0,3.579070415988845
2008-05-20,15597900000.0,4303000000.0,3.6248896118986753
2008-05-21,15566100000.0,4303000000.0,3.617499419009993
2008-05-22,15470700000.0,4303000000.0,3.5953288403439463
2008-05-23,15372120000.000002,4339000000.0,3.542779442267804
2008-05-27,15795060000.0,4339000000.0,3.6402535146347086
2008-05-28,15607440000.0,4339000000.0,3.5970131366674347
2008-05-29,15915900000.0,4339000000.0,3.6681032495966814
2008-05-30,15963600000.0,4339000000.0,3.679096566029039
2008-06-02,15591540000.0,4339000000.0,3.593348697856649
2008-06-03,15445260000.0,4339000000.0,3.559635860797419
2008-06-04,15559740000.0,4339000000.0,3.586019820235077
2008-06-05,15753720000.0,4339000000.0,3.630725973726665
2008-06-06,15120900000.0,4339000000.0,3.4848813090573865
2008-06-09,14923740000.0,4339000000.0,3.4394422678036416
2008-06-10,14678879999.999998,4339000000.0,3.383009910117538
2008-06-11,14650260000.0,4339000000.0,3.376413920258124
2008-06-12,14624820000.0,4339000000.0,3.3705508181608668
2008-06-13,14942820000.0,4339000000.0,3.4438395943765845
2008-06-16,14965080000.0,4339000000.0,3.4489698087116847
2008-06-17,14869680000.0,4339000000.0,3.4269831758469693
2008-06-18,14933280000.0,4339000000.0,3.441640931090113
2008-06-19,15403920000.0,4339000000.0,3.5501083198893753
2008-06-20,14926920000.0,4339000000.0,3.4401751555657984
2008-06-23,14640720000.0,4339000000.0,3.3742152569716524
2008-06-24,14672520000.0,4339000000.0,3.3815441345932244
2008-06-25,14573940000.0,4339000000.0,3.358824613966352
2008-06-26,14116020000.0,4339000000.0,3.253288776215718
2008-06-27,13972920000.0,4339000000.0,3.220308826918645
2008-06-30,14128740000.0,4339000000.0,3.2562203272643466
2008-07-01,14488980000.0,4339000000.0,3.3392440654528692
2008-07-02,13914780000.0,4339000000.0,3.2069094261350544
2008-07-03,14029619999.999998,4339000000.0,3.233376353998617
2008-07-07,14157220000.0,4339000000.0,3.262784051624798
2008-07-08,14776080000.0,4339000000.0,3.405411385111777
2008-07-09,14185930000.0,4339000000.0,3.2694007835906893
2008-07-10,14402850000.0,4339000000.0,3.319393869555197
2008-07-11,14067900000.0,4339000000.0,3.2421986632864717
2008-07-14,14144460000.000002,4339000000.0,3.2598432818621808
2008-07-15,14214640000.0,4339000000.0,3.27601751555658
2008-07-16,14674000000.0,4339000000.0,3.381885227010832
2008-07-17,15267340000.0,4339000000.0,3.5186310209725744
2008-07-18,15458740000.0,4339000000.0,3.562742567411846
2008-07-21,15359850000.0,4339000000.0,3.5399516017515555
2008-07-22,15353470000.0,4339000000.0,3.5384812168702466
2008-07-23,15653330000.0,4339000000.0,3.6075893062917723
2008-07-24,15063180000.0,4339000000.0,3.4715787047706845
2008-07-25,15225869999.999998,4339000000.0,3.509073519244065
2008-07-28,14689950000.0,4339000000.0,3.3855611892141044
2008-07-29,15120600000.0,4339000000.0,3.484812168702466
2008-07-30,14128510000.0,4339000000.0,3.2561673196589074
2008-07-31,13774420000.0,4339000000.0,3.174560958746255
2008-08-01,13685100000.0,4339000000.0,3.153975570407928
2008-08-04,13334200000.0,4326000000.0,3.082339343504392
2008-08-05,13981770000.0,4326000000.0,3.232031900138696
2008-08-06,14508119999.999998,4326000000.0,3.3537031900138694
2008-08-07,14667619999.999998,4326000000.0,3.390573277854831
2008-08-08,14881350000.0,4326000000.0,3.43997919556172
2008-08-11,15158880000.000002,4326000000.0,3.5041331484049936
2008-08-12,15493830000.0,4326000000.0,3.5815603328710126
2008-08-13,15458740000.0,4326000000.0,3.573448913546001
2008-08-14,15503400000.0,4326000000.0,3.5837725381414702
2008-08-15,15388560000.0,4326000000.0,3.557226074895978
2008-08-18,15235440000.0,4326000000.0,3.5218307905686546
2008-08-19,14811170000.0,4326000000.0,3.4237563569116967
2008-08-20,15012140000.0,4326000000.0,3.4702126675913085
2008-08-21,14973860000.0,4326000000.0,3.4613638465094776
2008-08-22,15232250000.0,4326000000.0,3.521093388811835
2008-08-25,14935580000.0,4326000000.0,3.4525150254276467
2008-08-26,15069560000.0,4326000000.0,3.4834858992140547
2008-08-27,15324760000.0,4326000000.0,3.542478039759593
2008-08-28,15592720000.0,4326000000.0,3.6044197873324086
2008-08-29,15570390000.0,4326000000.0,3.599257975034674
2008-09-02,15621430000.0,4326000000.0,3.611056403143782
2008-09-03,15187590000.0,4326000000.0,3.510769764216366
2008-09-04,14674000000.0,4326000000.0,3.3920480813684697
