date,close price,GM_SHE,GM_TA,GM_TL,market cap,PB Ratio
2013-03-15,28.21,36244000000.0,149422000000.0,113178000000.0,42512470000.0,1.1729519368723098
2013-03-18,28.04,36244000000.0,149422000000.0,113178000000.0,42256280000.0,1.1658834565721223
2013-03-19,28.1,36244000000.0,149422000000.0,113178000000.0,42346700000.0,1.1683782143251298
2013-03-20,29.2,36244000000.0,149422000000.0,113178000000.0,44004400000.0,1.2141154397969318
2013-03-21,28.63,36244000000.0,149422000000.0,113178000000.0,43145410000.0,1.1904152411433617
2013-03-22,28.22,36244000000.0,149422000000.0,113178000000.0,42527540000.0,1.1733677298311445
2013-03-25,28.16,36244000000.0,149422000000.0,113178000000.0,42437120000.0,1.170872972078137
2013-03-26,28.15,36244000000.0,149422000000.0,113178000000.0,42422050000.0,1.1704571791193026
2013-03-27,28.06,36244000000.0,149422000000.0,113178000000.0,42286420000.0,1.1667150424897914
2013-03-28,27.82,36244000000.0,149422000000.0,113178000000.0,41924740000.0,1.1567360114777618
2013-04-01,27.8,36244000000.0,149422000000.0,113178000000.0,46370400000.0,1.2793952102416952
2013-04-02,27.93,36244000000.0,149422000000.0,113178000000.0,46587240000.0,1.2853779935989404
2013-04-03,27.8,36244000000.0,149422000000.0,113178000000.0,46370400000.0,1.2793952102416952
2013-04-04,27.74,36244000000.0,149422000000.0,113178000000.0,46270320000.0,1.2766339256152743
2013-04-05,27.52,36244000000.0,149422000000.0,113178000000.0,45903360000.0,1.2665092153183974
2013-04-08,27.59,36244000000.0,149422000000.0,113178000000.0,46020120000.0,1.269730714049222
2013-04-09,27.53,36244000000.0,149422000000.0,113178000000.0,45920040000.0,1.266969429422801
2013-04-10,28.37,36244000000.0,149422000000.0,113178000000.0,47321160000.0,1.305627414192694
2013-04-11,29.72,36244000000.0,149422000000.0,113178000000.0,49572960000.0,1.3677563182871648
2013-04-12,29.62,36244000000.0,149422000000.0,113178000000.0,49406160000.0,1.36315417724313
2013-04-15,28.91,36244000000.0,149422000000.0,113178000000.0,48221880000.0,1.3304789758304822
2013-04-16,29.47,36244000000.0,149422000000.0,113178000000.0,49155960000.0,1.3562509656770776
2013-04-17,29.27,36244000000.0,149422000000.0,113178000000.0,48822360000.0,1.3470466835890078
2013-04-18,28.98,36244000000.0,149422000000.0,113178000000.0,48338640000.0,1.3337004745613068
2013-04-19,29.15,36244000000.0,149422000000.0,113178000000.0,48622200000.0,1.341524114336166
2013-04-22,29.25,36244000000.0,149422000000.0,113178000000.0,48789000000.0,1.346126255380201
2013-04-23,29.85,36244000000.0,149422000000.0,113178000000.0,49789800000.0,1.37373910164441
2013-04-24,30.45,36244000000.0,149422000000.0,113178000000.0,50790600000.0,1.4013519479086194
2013-04-25,30.71,36244000000.0,149422000000.0,113178000000.0,51224280000.0,1.41331751462311
2013-04-26,30.5,36244000000.0,149422000000.0,113178000000.0,50874000000.0,1.4036530184306368
2013-04-29,30.79,36244000000.0,149422000000.0,113178000000.0,51357720000.0,1.4169992274583378
2013-04-30,30.84,36244000000.0,149422000000.0,113178000000.0,51441120000.0,1.4193002979803553
2013-05-01,30.18,36244000000.0,149422000000.0,113178000000.0,50340240000.0,1.3889261670897253
2013-05-02,31.16,37587000000.0,153775000000.0,116188000000.0,51974880000.0,1.382788730146061
2013-05-03,32.1,37587000000.0,153775000000.0,116188000000.0,53542800000.0,1.424503152685769
2013-05-06,31.82,37587000000.0,153775000000.0,116188000000.0,53075760000.0,1.4120775800143666
2013-05-07,31.65,37587000000.0,153775000000.0,116188000000.0,52792200000.0,1.4045334823210152
2013-05-08,32.08,37587000000.0,153775000000.0,116188000000.0,53509440000.0,1.4236156117806689
2013-05-09,31.65,37587000000.0,153775000000.0,116188000000.0,52792200000.0,1.4045334823210152
2013-05-10,31.42,37587000000.0,153775000000.0,116188000000.0,52408560000.0,1.3943267619123634
2013-05-13,31.0,37587000000.0,153775000000.0,116188000000.0,51708000000.0,1.3756884029052598
2013-05-14,31.55,37587000000.0,153775000000.0,116188000000.0,52625400000.0,1.4000957777955143
2013-05-15,32.31,37587000000.0,153775000000.0,116188000000.0,53893080000.0,1.4338223321893209
2013-05-16,32.39,37587000000.0,153775000000.0,116188000000.0,54026520000.0,1.4373724958097214
2013-05-17,33.42,37587000000.0,153775000000.0,116188000000.0,55744560000.0,1.48308085242238
2013-05-20,33.7,37587000000.0,153775000000.0,116188000000.0,56211600000.00001,1.4955064250937826
2013-05-21,33.4,37587000000.0,153775000000.0,116188000000.0,55711200000.0,1.4821933115172798
2013-05-22,33.23,37587000000.0,153775000000.0,116188000000.0,55427639999.99999,1.4746492138239282
2013-05-23,32.85,37587000000.0,153775000000.0,116188000000.0,54793800000.0,1.4577859366270254
2013-05-24,32.87,37587000000.0,153775000000.0,116188000000.0,54827159999.99999,1.4586734775321253
2013-05-28,33.96,37587000000.0,153775000000.0,116188000000.0,56645280000.0,1.5070444568600847
2013-05-29,34.05,37587000000.0,153775000000.0,116188000000.0,56795399999.99999,1.5110383909330352
2013-05-30,34.64,37587000000.0,153775000000.0,116188000000.0,57779520000.0,1.5372208476334903
2013-05-31,33.89,37587000000.0,153775000000.0,116188000000.0,56528520000.0,1.503938063692234
2013-06-03,34.42,37587000000.0,153775000000.0,116188000000.0,57412560000.0,1.5274578976773885
2013-06-04,34.96,37587000000.0,153775000000.0,116188000000.0,58313280000.0,1.551421502115093
2013-06-05,34.02,37587000000.0,153775000000.0,116188000000.0,56745360000.00001,1.5097070795753853
2013-06-06,34.44,37587000000.0,153775000000.0,116188000000.0,57445920000.0,1.5283454385824886
2013-06-07,35.03,37587000000.0,153775000000.0,116188000000.0,58430040000.0,1.5545278952829436
2013-06-10,34.74,37587000000.0,153775000000.0,116188000000.0,57946320000.0,1.5416585521589912
2013-06-11,33.93,37587000000.0,153775000000.0,116188000000.0,56595240000.0,1.5057131455024344
2013-06-12,33.45,37587000000.0,153775000000.0,116188000000.0,55794600000.00001,1.4844121637800305
2013-06-13,34.5,37587000000.0,153775000000.0,116188000000.0,57546000000.0,1.5310080612977892
2013-06-14,34.29,37587000000.0,153775000000.0,116188000000.0,57195720000.0,1.5216888817942373
2013-06-17,33.73,37587000000.0,153775000000.0,116188000000.0,56261639999.99999,1.4968377364514325
2013-06-18,34.01,37587000000.0,153775000000.0,116188000000.0,56728680000.0,1.5092633091228351
2013-06-19,33.66,37587000000.0,153775000000.0,116188000000.0,56144879999.99999,1.493731343283582
2013-06-20,32.56,37587000000.0,153775000000.0,116188000000.0,54310080000.0,1.4449165935030728
2013-06-21,32.21,37587000000.0,153775000000.0,116188000000.0,53726280000.0,1.42938462766382
2013-06-24,31.42,37587000000.0,153775000000.0,116188000000.0,52408560000.0,1.3943267619123634
2013-06-25,31.82,37587000000.0,153775000000.0,116188000000.0,53075760000.0,1.4120775800143666
2013-06-26,32.55,37587000000.0,153775000000.0,116188000000.0,54293399999.99999,1.4444728230505226
2013-06-27,33.1,37587000000.0,153775000000.0,116188000000.0,55210800000.0,1.4688801979407773
2013-06-28,33.31,37587000000.0,153775000000.0,116188000000.0,55561080000.0,1.4781993774443292
2013-07-01,34.0,37587000000.0,153775000000.0,116188000000.0,56848000000.0,1.5124378109452736
2013-07-02,34.1,37587000000.0,153775000000.0,116188000000.0,57015200000.0,1.5168861574480539
2013-07-03,34.14,37587000000.0,153775000000.0,116188000000.0,57082080000.0,1.518665496049166
2013-07-05,34.67,37587000000.0,153775000000.0,116188000000.0,57968240000.0,1.542241732513901
2013-07-08,34.64,37587000000.0,153775000000.0,116188000000.0,57918080000.0,1.540907228563067
2013-07-09,34.92,37587000000.0,153775000000.0,116188000000.0,58386240000.0,1.5533625987708517
2013-07-10,35.33,37587000000.0,153775000000.0,116188000000.0,59071760000.0,1.5716008194322506
2013-07-11,36.14,37587000000.0,153775000000.0,116188000000.0,60426080000.0,1.6076324261047703
2013-07-12,36.4,37587000000.0,153775000000.0,116188000000.0,60860800000.0,1.6191981270119988
2013-07-15,36.5,37587000000.0,153775000000.0,116188000000.0,61028000000.0,1.623646473514779
2013-07-16,36.18,37587000000.0,153775000000.0,116188000000.0,60492960000.0,1.6094117647058823
2013-07-17,36.36,37587000000.0,153775000000.0,116188000000.0,60793920000.0,1.6174187884108868
2013-07-18,36.84,37587000000.0,153775000000.0,116188000000.0,61596480000.00001,1.638770851624232
2013-07-19,36.61,37587000000.0,153775000000.0,116188000000.0,61211920000.0,1.6285396546678372
2013-07-22,36.76,37587000000.0,153775000000.0,116188000000.0,61462720000.0,1.6352121744220076
2013-07-23,36.61,37587000000.0,153775000000.0,116188000000.0,61211920000.0,1.6285396546678372
2013-07-24,37.14,37587000000.0,153775000000.0,116188000000.0,62098080000.0,1.6521158911325724
2013-07-25,37.08,38374000000.0,163110000000.0,124736000000.0,61997760000.0,1.6156189086360557
2013-07-26,36.67,38374000000.0,163110000000.0,124736000000.0,61312240000.0,1.597754729764945
2013-07-29,36.38,38374000000.0,163110000000.0,124736000000.0,60827360000.00001,1.5851190910512327
2013-07-30,36.5,38374000000.0,163110000000.0,124736000000.0,61028000000.0,1.5903476312086309
2013-07-31,35.87,38374000000.0,163110000000.0,124736000000.0,59974639999.99999,1.5628977953822898
2013-08-01,36.47,38374000000.0,163110000000.0,124736000000.0,60977840000.0,1.5890404961692812
2013-08-02,36.95,38374000000.0,163110000000.0,124736000000.0,61780400000.00001,1.6099546567988745
2013-08-05,36.75,38374000000.0,163110000000.0,124736000000.0,61446000000.0,1.6012404232032105
2013-08-06,35.96,38374000000.0,163110000000.0,124736000000.0,60125120000.0,1.5668192005003387
2013-08-07,35.48,38374000000.0,163110000000.0,124736000000.0,59322559999.99999,1.5459050398707457
2013-08-08,36.01,38374000000.0,163110000000.0,124736000000.0,60208720000.0,1.5689977588992547
2013-08-09,36.02,38374000000.0,163110000000.0,124736000000.0,60225440000.00001,1.569433470579038
2013-08-12,35.98,38374000000.0,163110000000.0,124736000000.0,60158559999.99999,1.5676906238599049
2013-08-13,35.84,38374000000.0,163110000000.0,124736000000.0,59924480000.00001,1.5615906603429408
2013-08-14,35.57,38374000000.0,163110000000.0,124736000000.0,59473040000.0,1.5498264449887944
2013-08-15,34.55,38374000000.0,163110000000.0,124736000000.0,57767599999.99999,1.5053838536509092
2013-08-16,34.38,38374000000.0,163110000000.0,124736000000.0,57483360000.00001,1.4979767550945955
2013-08-19,34.49,38374000000.0,163110000000.0,124736000000.0,57667280000.0,1.5027695835722104
2013-08-20,34.79,38374000000.0,163110000000.0,124736000000.0,58168880000.0,1.515840933965706
2013-08-21,34.53,38374000000.0,163110000000.0,124736000000.0,57734160000.0,1.504512430291343
2013-08-22,34.99,38374000000.0,163110000000.0,124736000000.0,58503280000.0,1.5245551675613698
2013-08-23,35.06,38374000000.0,163110000000.0,124736000000.0,58620320000.0,1.527605149319852
2013-08-26,34.92,38374000000.0,163110000000.0,124736000000.0,58386240000.0,1.5215051858028874
2013-08-27,33.69,38374000000.0,163110000000.0,124736000000.0,56329680000.0,1.4679126491895553
2013-08-28,33.92,38374000000.0,163110000000.0,124736000000.0,56714240000.0,1.4779340178245688
2013-08-29,34.45,38374000000.0,163110000000.0,124736000000.0,57600400000.00001,1.5010267368530779
2013-08-30,34.08,38374000000.0,163110000000.0,124736000000.0,56981760000.0,1.4849054047010997
2013-09-03,34.14,38374000000.0,163110000000.0,124736000000.0,57082080000.0,1.4875196747797987
2013-09-04,35.85,38374000000.0,163110000000.0,124736000000.0,59941200000.0,1.5620263720227237
2013-09-05,36.33,38374000000.0,163110000000.0,124736000000.0,60743760000.0,1.5829405326523167
2013-09-06,36.15,38374000000.0,163110000000.0,124736000000.0,60442800000.0,1.5750977224162193
2013-09-09,36.48,38374000000.0,163110000000.0,124736000000.0,60994559999.99999,1.5894762078490643
2013-09-10,37.0,38374000000.0,163110000000.0,124736000000.0,61864000000.0,1.61213321519779
2013-09-11,36.35,38374000000.0,163110000000.0,124736000000.0,60777200000.0,1.583811956011883
2013-09-12,36.37,38374000000.0,163110000000.0,124736000000.0,60810639999.99999,1.5846833793714492
2013-09-13,36.06,38374000000.0,163110000000.0,124736000000.0,60292320000.0,1.5711763172981705
2013-09-16,36.22,38374000000.0,163110000000.0,124736000000.0,60559840000.0,1.5781477041747016
2013-09-17,36.71,38374000000.0,163110000000.0,124736000000.0,61379120000.0,1.5994975764840778
2013-09-18,37.58,38374000000.0,163110000000.0,124736000000.0,62833760000.0,1.637404492625215
2013-09-19,37.23,38374000000.0,163110000000.0,124736000000.0,62248559999.99999,1.6221545838328033
2013-09-20,36.83,38374000000.0,163110000000.0,124736000000.0,61579760000.0,1.604726116641476
2013-09-23,37.13,38374000000.0,163110000000.0,124736000000.0,62081360000.00001,1.6177974670349717
2013-09-24,37.44,38374000000.0,163110000000.0,124736000000.0,62599680000.0,1.6313045291082504
2013-09-25,37.18,38374000000.0,163110000000.0,124736000000.0,62164960000.0,1.6199760254338875
2013-09-26,36.95,38374000000.0,163110000000.0,124736000000.0,61780400000.00001,1.6099546567988745
2013-09-27,36.37,38374000000.0,163110000000.0,124736000000.0,60810639999.99999,1.5846833793714492
2013-09-30,35.97,38374000000.0,163110000000.0,124736000000.0,60141840000.0,1.567254912180122
2013-10-01,35.91,38374000000.0,163110000000.0,124736000000.0,60185159999.99999,1.5683838015322873
2013-10-02,35.94,38374000000.0,163110000000.0,124736000000.0,60235440000.0,1.569694063688956
2013-10-03,35.29,38374000000.0,163110000000.0,124736000000.0,59146040000.0,1.5413050502944703
2013-10-04,35.7,38374000000.0,163110000000.0,124736000000.0,59833200000.00001,1.5592119664356077
2013-10-07,35.18,38374000000.0,163110000000.0,124736000000.0,58961680000.0,1.5365007557200188
2013-10-08,34.21,38374000000.0,163110000000.0,124736000000.0,57335960000.0,1.4941356126544014
2013-10-09,34.16,38374000000.0,163110000000.0,124736000000.0,57252159999.99999,1.491951842393287
2013-10-10,34.85,38374000000.0,163110000000.0,124736000000.0,58408600000.0,1.5220878719966644
2013-10-11,35.35,38374000000.0,163110000000.0,124736000000.0,59246600000.0,1.5439255746078073
2013-10-14,35.33,38374000000.0,163110000000.0,124736000000.0,59213080000.0,1.5430520665033616
2013-10-15,34.7,38374000000.0,163110000000.0,124736000000.0,58157200000.00001,1.5155365612133218
2013-10-16,35.13,38374000000.0,163110000000.0,124736000000.0,58877880000.00001,1.5343169854589047
2013-10-17,35.66,38374000000.0,163110000000.0,124736000000.0,59766159999.99999,1.5574649502267157
2013-10-18,35.89,38374000000.0,163110000000.0,124736000000.0,60151640000.0,1.5675102934278418
2013-10-21,35.5,38374000000.0,163110000000.0,124736000000.0,59498000000.0,1.5504768853911504
2013-10-22,35.41,38374000000.0,163110000000.0,124736000000.0,59347159999.99999,1.5465460989211444
2013-10-23,35.05,38374000000.0,163110000000.0,124736000000.0,58743799999.99999,1.5308229530411215
2013-10-24,35.63,38374000000.0,163110000000.0,124736000000.0,59715880000.00001,1.5561546880700476
2013-10-25,35.59,38374000000.0,163110000000.0,124736000000.0,59648840000.00001,1.5544076718611561
2013-10-28,35.8,38374000000.0,163110000000.0,124736000000.0,60000799999.99999,1.5635795069578358
2013-10-29,36.06,38374000000.0,163110000000.0,124736000000.0,60436560000.0,1.5749351123156303
2013-10-30,37.23,36778000000.0,168539000000.0,131761000000.0,62397479999.99999,1.6965979661754307
2013-10-31,36.95,36778000000.0,168539000000.0,131761000000.0,61928200000.00001,1.6838381641198545
2013-11-01,37.39,36778000000.0,168539000000.0,131761000000.0,62665640000.0,1.7038892816357605
2013-11-04,37.47,36778000000.0,168539000000.0,131761000000.0,62799720000.0,1.7075349393659254
2013-11-05,37.09,36778000000.0,168539000000.0,131761000000.0,62162840000.00001,1.6902180651476428
2013-11-06,36.59,36778000000.0,168539000000.0,131761000000.0,61324840000.00001,1.667432704334113
2013-11-07,35.92,36778000000.0,168539000000.0,131761000000.0,60201920000.0,1.6369003208439827
2013-11-08,36.66,36778000000.0,168539000000.0,131761000000.0,61442159999.99999,1.6706226548480068
2013-11-11,36.68,36778000000.0,168539000000.0,131761000000.0,61475680000.0,1.6715340692805483
2013-11-12,36.66,36778000000.0,168539000000.0,131761000000.0,61442159999.99999,1.6706226548480068
2013-11-13,38.44,36778000000.0,168539000000.0,131761000000.0,64425440000.0,1.7517385393441731
2013-11-14,38.5,36778000000.0,168539000000.0,131761000000.0,64526000000.0,1.7544727826417967
2013-11-15,38.77,36778000000.0,168539000000.0,131761000000.0,64978520000.00001,1.766776877481103
2013-11-18,38.57,36778000000.0,168539000000.0,131761000000.0,64643320000.0,1.7576627331556909
2013-11-19,38.01,36778000000.0,168539000000.0,131761000000.0,63704760000.0,1.7321431290445375
2013-11-20,37.69,36778000000.0,168539000000.0,131761000000.0,63168440000.0,1.7175604981238783
2013-11-21,38.12,36778000000.0,168539000000.0,131761000000.0,63889119999.99999,1.7371559084235138
2013-11-22,37.63,36778000000.0,168539000000.0,131761000000.0,63067880000.00001,1.714826254826255
2013-11-25,37.55,36778000000.0,168539000000.0,131761000000.0,62933799999.99999,1.7111805970960898
2013-11-26,37.67,36778000000.0,168539000000.0,131761000000.0,63134920000.0,1.7166490836913373
2013-11-27,38.85,36778000000.0,168539000000.0,131761000000.0,65112600000.0,1.7704225352112677
2013-11-29,38.73,36778000000.0,168539000000.0,131761000000.0,64911479999.99999,1.7649540486160202
2013-12-02,39.11,36778000000.0,168539000000.0,131761000000.0,65548360000.0,1.7822709228343032
2013-12-03,38.14,36778000000.0,168539000000.0,131761000000.0,63922640000.0,1.7380673228560553
2013-12-04,38.71,36778000000.0,168539000000.0,131761000000.0,64877960000.0,1.7640426341834792
2013-12-05,39.09,36778000000.0,168539000000.0,131761000000.0,65514840000.00001,1.7813595084017622
2013-12-06,40.17,36778000000.0,168539000000.0,131761000000.0,67324920000.0,1.8305758877589864
2013-12-09,40.9,36778000000.0,168539000000.0,131761000000.0,68548400000.0,1.8638425145467399
2013-12-10,40.4,36778000000.0,168539000000.0,131761000000.0,67710400000.0,1.84105715373321
2013-12-11,40.16,36778000000.0,168539000000.0,131761000000.0,67308159999.99999,1.8301201805427156
2013-12-12,40.05,36778000000.0,168539000000.0,131761000000.0,67123799999.99999,1.825107401163739
2013-12-13,40.04,36778000000.0,168539000000.0,131761000000.0,67107040000.0,1.8246516939474686
2013-12-16,41.44,36778000000.0,168539000000.0,131761000000.0,69453440000.0,1.8884507042253522
2013-12-17,41.53,36778000000.0,168539000000.0,131761000000.0,69604280000.0,1.8925520691717874
2013-12-18,41.27,36778000000.0,168539000000.0,131761000000.0,69168520000.0,1.880703681548752
2013-12-19,40.3,36778000000.0,168539000000.0,131761000000.0,67542799999.99999,1.836500081570504
2013-12-20,40.99,36778000000.0,168539000000.0,131761000000.0,68699240000.0,1.8679438794931753
2013-12-23,41.29,36778000000.0,168539000000.0,131761000000.0,69202040000.0,1.8816150959812932
2013-12-24,40.88,36778000000.0,168539000000.0,131761000000.0,68514880000.00001,1.8629311001141988
2013-12-26,41.52,36778000000.0,168539000000.0,131761000000.0,69587520000.0,1.892096361955517
2013-12-27,40.94,36778000000.0,168539000000.0,131761000000.0,68615440000.0,1.8656653434118222
2013-12-30,40.69,36778000000.0,168539000000.0,131761000000.0,68196440000.0,1.8542726630050574
2013-12-31,40.87,36778000000.0,168539000000.0,131761000000.0,68498119999.99999,1.8624753928979279
2014-01-02,40.95,36778000000.0,168539000000.0,131761000000.0,69246450000.0,1.882822611343738
2014-01-03,39.57,36778000000.0,168539000000.0,131761000000.0,66912870000.0,1.8193721790200663
2014-01-06,40.4,36778000000.0,168539000000.0,131761000000.0,68316400000.0,1.8575343955625645
2014-01-07,40.2,36778000000.0,168539000000.0,131761000000.0,67978200000.00001,1.848338680733047
2014-01-08,40.42,36778000000.0,168539000000.0,131761000000.0,68350220000.0,1.8584539670455162
2014-01-09,40.49,36778000000.0,168539000000.0,131761000000.0,68468590000.0,1.8616724672358476
2014-01-10,40.03,36778000000.0,168539000000.0,131761000000.0,67690730000.0,1.8405223231279568
2014-01-13,39.58,36778000000.0,168539000000.0,131761000000.0,66929780000.0,1.8198319647615422
2014-01-14,40.02,36778000000.0,168539000000.0,131761000000.0,67673820000.00001,1.8400625373864812
2014-01-15,39.38,36778000000.0,168539000000.0,131761000000.0,66591580000.00001,1.8106362499320248
2014-01-16,39.0,36778000000.0,168539000000.0,131761000000.0,65949000000.0,1.793164391755941
2014-01-17,38.6,36778000000.0,168539000000.0,131761000000.0,65272600000.0,1.7747729620969057
2014-01-21,38.34,36778000000.0,168539000000.0,131761000000.0,64832940000.00001,1.762818532818533
2014-01-22,38.8,36778000000.0,168539000000.0,131761000000.0,65610799999.99999,1.7839686769264231
2014-01-23,38.42,36778000000.0,168539000000.0,131761000000.0,64968220000.0,1.7664968187503398
2014-01-24,36.83,36778000000.0,168539000000.0,131761000000.0,62279530000.0,1.6933908858556745
2014-01-27,36.76,36778000000.0,168539000000.0,131761000000.0,62161160000.0,1.6901723856653434
2014-01-28,36.81,36778000000.0,168539000000.0,131761000000.0,62245710000.00001,1.692471314372723
2014-01-29,36.35,36778000000.0,168539000000.0,131761000000.0,61467850000.0,1.6713211702648323
2014-01-30,36.84,36778000000.0,168539000000.0,131761000000.0,62296440000.00001,1.6938506715971506
2014-01-31,36.08,36778000000.0,168539000000.0,131761000000.0,61011280000.0,1.6589069552449833
2014-02-03,35.25,36778000000.0,168539000000.0,131761000000.0,59607750000.0,1.6207447387024851
2014-02-04,35.82,36778000000.0,168539000000.0,131761000000.0,60571620000.0,1.6469525259666105
2014-02-05,35.24,36778000000.0,168539000000.0,131761000000.0,59590840000.0,1.6202849529610093
2014-02-06,35.23,42607000000.0,166344000000.0,123737000000.0,59573929999.99999,1.3982193066866946
2014-02-07,36.11,42607000000.0,166344000000.0,123737000000.0,61062010000.0,1.433145023118267
2014-02-10,34.9,42607000000.0,166344000000.0,123737000000.0,59015900000.0,1.3851221630248551
2014-02-11,35.25,42607000000.0,166344000000.0,123737000000.0,59607750000.0,1.3990130729692305
2014-02-12,35.56,42607000000.0,166344000000.0,123737000000.0,60131960000.00001,1.4113164503485345
2014-02-13,35.2,42607000000.0,166344000000.0,123737000000.0,59523200000.00001,1.3970286572628912
2014-02-14,35.95,42607000000.0,166344000000.0,123737000000.0,60791450000.00001,1.4267948928579812
2014-02-18,36.31,42607000000.0,166344000000.0,123737000000.0,61400210000.00001,1.4410826859436245
2014-02-19,36.03,42607000000.0,166344000000.0,123737000000.0,60926730000.0,1.429969957988124
2014-02-20,36.51,42607000000.0,166344000000.0,123737000000.0,61738410000.0,1.4490203487689817
2014-02-21,36.69,42607000000.0,166344000000.0,123737000000.0,62042789999.99999,1.456164245311803
2014-02-24,36.55,42607000000.0,166344000000.0,123737000000.0,61806049999.99999,1.4506078813340528
2014-02-25,36.1,42607000000.0,166344000000.0,123737000000.0,61045100000.0,1.432748139976999
2014-02-26,36.83,42607000000.0,166344000000.0,123737000000.0,62279530000.0,1.4617206092895534
2014-02-27,36.77,42607000000.0,166344000000.0,123737000000.0,62178070000.00001,1.4593393104419463
2014-02-28,36.2,42607000000.0,166344000000.0,123737000000.0,61214200000.00001,1.436716971389678
2014-03-03,36.21,42607000000.0,166344000000.0,123737000000.0,61231110000.0,1.4371138545309456
2014-03-04,36.93,42607000000.0,166344000000.0,123737000000.0,62448630000.0,1.465689440702232
2014-03-05,37.52,42607000000.0,166344000000.0,123737000000.0,63446320000.00001,1.4891055460370364
2014-03-06,37.54,42607000000.0,166344000000.0,123737000000.0,63480140000.0,1.4898993123195718
2014-03-07,37.69,42607000000.0,166344000000.0,123737000000.0,63733789999.99999,1.4958525594385896
2014-03-10,37.09,42607000000.0,166344000000.0,123737000000.0,62719190000.00001,1.472039570962518
2014-03-11,35.18,42607000000.0,166344000000.0,123737000000.0,59489380000.0,1.3962348909803552
2014-03-12,34.86,42607000000.0,166344000000.0,123737000000.0,58948260000.0,1.3835346304597835
2014-03-13,34.09,42607000000.0,166344000000.0,123737000000.0,57646190000.00001,1.352974628582158
2014-03-14,34.09,42607000000.0,166344000000.0,123737000000.0,57646190000.00001,1.352974628582158
2014-03-17,34.63,42607000000.0,166344000000.0,123737000000.0,58559330000.00001,1.3744063182106228
2014-03-18,35.17,42607000000.0,166344000000.0,123737000000.0,59472470000.0,1.3958380078390875
2014-03-19,34.91,42607000000.0,166344000000.0,123737000000.0,59032809999.99999,1.3855190461661226
2014-03-20,35.26,42607000000.0,166344000000.0,123737000000.0,59624660000.0,1.3994099561104982
2014-03-21,35.01,42607000000.0,166344000000.0,123737000000.0,59201910000.0,1.3894878775788015
2014-03-24,35.14,42607000000.0,166344000000.0,123737000000.0,59421740000.0,1.3946473584152839
2014-03-25,34.51,42607000000.0,166344000000.0,123737000000.0,58356410000.0,1.3696437205154082
2014-03-26,34.22,42607000000.0,166344000000.0,123737000000.0,57866020000.0,1.35813410941864
2014-03-27,34.51,42607000000.0,166344000000.0,123737000000.0,58356410000.0,1.3696437205154082
2014-03-28,34.73,42607000000.0,166344000000.0,123737000000.0,58728429999.99999,1.3783751496233012
2014-03-31,34.42,42607000000.0,166344000000.0,123737000000.0,58204220000.0,1.3660717722439975
2014-04-01,34.34,42607000000.0,166344000000.0,123737000000.0,58000260000.00001,1.361284765414134
2014-04-02,34.88,42607000000.0,166344000000.0,123737000000.0,58912320000.00001,1.3826911070950785
2014-04-03,35.44,42607000000.0,166344000000.0,123737000000.0,59858159999.99999,1.4048902762456872
2014-04-04,34.81,42607000000.0,166344000000.0,123737000000.0,58794090000.00001,1.3799162109512524
2014-04-07,34.11,42607000000.0,166344000000.0,123737000000.0,57611790000.0,1.3521672495129908
2014-04-08,34.53,42607000000.0,166344000000.0,123737000000.0,58321170000.0,1.3688166263759476
2014-04-09,33.62,42607000000.0,166344000000.0,123737000000.0,56784179999.99999,1.3327429765062078
2014-04-10,33.3,42607000000.0,166344000000.0,123737000000.0,56243699999.99999,1.320057736991574
2014-04-11,31.93,42607000000.0,166344000000.0,123737000000.0,53929770000.0,1.2657490553195485
2014-04-14,32.55,42607000000.0,166344000000.0,123737000000.0,54976949999.99999,1.290326706879151
2014-04-15,33.36,42607000000.0,166344000000.0,123737000000.0,56345040000.0,1.3224362194005679
2014-04-16,33.97,42607000000.0,166344000000.0,123737000000.0,57375330000.0,1.3466174572253387
2014-04-17,33.98,42607000000.0,166344000000.0,123737000000.0,57392219999.99999,1.3470138709601707
2014-04-21,33.98,42607000000.0,166344000000.0,123737000000.0,57392219999.99999,1.3470138709601707
2014-04-22,34.23,42607000000.0,166344000000.0,123737000000.0,57814469999.99999,1.3569242143309783
2014-04-23,34.39,42607000000.0,166344000000.0,123737000000.0,58084710000.0,1.3632668340882954
2014-04-24,34.17,42222000000.0,173606000000.0,131384000000.0,57713130000.0,1.366897115247975
2014-04-25,33.72,42222000000.0,173606000000.0,131384000000.0,56953080000.0,1.3488958362938752
2014-04-28,33.76,42222000000.0,173606000000.0,131384000000.0,57020640000.0,1.3504959499786842
2014-04-29,33.99,42222000000.0,173606000000.0,131384000000.0,57409110000.0,1.3596966036663352
2014-04-30,34.48,42222000000.0,173606000000.0,131384000000.0,58236719999.99999,1.3792979963052436
2014-05-01,34.9,42222000000.0,173606000000.0,131384000000.0,58946100000.0,1.396099189995737
2014-05-02,34.97,42222000000.0,173606000000.0,131384000000.0,59064330000.0,1.3988993889441523
2014-05-05,34.75,42222000000.0,173606000000.0,131384000000.0,58692750000.0,1.3900987636777036
2014-05-06,34.75,42222000000.0,173606000000.0,131384000000.0,58692750000.0,1.3900987636777036
2014-05-07,35.07,42222000000.0,173606000000.0,131384000000.0,59233230000.0,1.4028996731561745
2014-05-08,34.85,42222000000.0,173606000000.0,131384000000.0,58861650000.0,1.3940990478897257
