date,MU,MU_SHE,PB Ratio
2002-09-20,8391350000.0,6893000000.0,1.2173726969389236
2002-09-23,7719800000.0,6893000000.0,1.1199477731031482
2002-09-24,7713750000.0,6893000000.0,1.1190700710866095
2002-09-25,8100950000.0,6893000000.0,1.1752430001450747
2002-09-26,7592750000.0,6893000000.0,1.1015160307558391
2002-09-27,7707700000.0,6893000000.0,1.118192369070071
2002-09-30,7483850000.0,6893000000.0,1.085717394458146
2002-10-01,7865000000.0,6893000000.0,1.1410126215000724
2002-10-02,8246150000.0,6893000000.0,1.1963078485419991
2002-10-03,7526200000.0,6893000000.0,1.0918613085739155
2002-10-04,7211600000.0,6893000000.0,1.0462208037139127
2002-10-07,7108750000.0,6893000000.0,1.031299869432758
2002-10-08,7126900000.0,6893000000.0,1.0339329754823734
2002-10-09,7344700000.0,6893000000.0,1.06553024807776
2002-10-10,7562500000.0,6893000000.0,1.0971275206731466
2002-10-11,8270350000.0,6893000000.0,1.1998186566081532
2002-10-14,8149350000.0,6893000000.0,1.1822646162773829
2002-10-15,8802750000.0,6306000000.0,1.3959324452901998
2002-10-16,7526200000.0,6306000000.0,1.1934982556295592
2002-10-17,8058600000.0,6306000000.0,1.2779257849666983
2002-10-18,8470000000.0,6306000000.0,1.3431652394544877
2002-10-21,9002400000.0,6306000000.0,1.427592768791627
2002-10-22,8742250000.0,6306000000.0,1.386338407865525
2002-10-23,9486400000.0,6306000000.0,1.5043450681890262
2002-10-24,9680000000.0,6306000000.0,1.535045987947986
2002-10-25,10466500000.0,6306000000.0,1.65976847446876
2002-10-28,10194250000.0,6306000000.0,1.6165953060577227
2002-10-29,9734450000.0,6306000000.0,1.5436806216301935
2002-10-30,9522700000.0,6306000000.0,1.5101014906438313
2002-10-31,9680000000.0,6306000000.0,1.535045987947986
2002-11-01,10164000000.0,6306000000.0,1.6117982873453853
2002-11-04,10496750000.0,6306000000.0,1.6645654931810974
2002-11-05,10278950000.0,6306000000.0,1.6300269584522677
2002-11-06,10769000000.0,6306000000.0,1.7077386615921344
2002-11-07,9994600000.0,6306000000.0,1.5849349825562955
2002-11-08,9419850000.0,6306000000.0,1.4937916270218838
2002-11-11,8524450000.0,6306000000.0,1.3517998731366951
2002-11-12,8367150000.0,6306000000.0,1.3268553758325405
2002-11-13,7907350000.0,6306000000.0,1.253940691405011
2002-11-14,8584950000.0,6306000000.0,1.3613939105613702
2002-11-15,8391350000.0,6306000000.0,1.3306929908024103
2002-11-18,8512350000.0,6306000000.0,1.3498810656517601
2002-11-19,8306650000.0,6306000000.0,1.3172613384078655
2002-11-20,8826950000.0,6306000000.0,1.3997700602600698
2002-11-21,9486400000.0,6306000000.0,1.5043450681890262
2002-11-22,9692100000.0,6306000000.0,1.536964795432921
2002-11-25,9976450000.0,6306000000.0,1.582056771328893
2002-11-26,9407750000.0,6306000000.0,1.4918728195369488
2002-11-27,9746550000.0,6306000000.0,1.5455994291151285
2002-11-29,9580860000.0,6306000000.0,1.519324452901998
2002-12-02,9538440000.0,6306000000.0,1.5125975261655566
2002-12-03,9483900000.0,6306000000.0,1.5039486203615604
2002-12-04,8453700000.0,6306000000.0,1.3405803996194101
2002-12-05,8314320000.0,6306000000.0,1.318477640342531
2002-12-06,8084040000.0,6306000000.0,1.2819600380589915
2002-12-09,7805280000.0,6306000000.0,1.237754519505233
2002-12-10,8399160000.0,6306000000.0,1.3319314938154139
2002-12-11,8284020000.0,6306000000.0,1.3136726926736442
2002-12-12,8223420000.0,6306000000.0,1.3040627973358705
2002-12-13,7871940000.0,6306000000.0,1.248325404376784
2002-12-16,8174940000.0,6306000000.0,1.2963748810656517
2002-12-17,8047680000.0,6306000000.0,1.2761941008563273
2002-12-18,6193320000.0,6306000000.0,0.9821313035204567
2002-12-19,6175140000.0,6306000000.0,0.9792483349191247
2002-12-20,6181200000.0,6306000000.0,0.980209324452902
2002-12-23,6241800000.0,6306000000.0,0.9898192197906756
2002-12-24,6223620000.0,6306000000.0,0.9869362511893435
2002-12-26,6235739999.999999,6306000000.0,0.988858230256898
2002-12-27,6241800000.0,6306000000.0,0.9898192197906756
2002-12-30,5944860000.0,6306000000.0,0.9427307326355852
2002-12-31,5902440000.0,6306000000.0,0.9360038058991437
2003-01-02,6060000000.0,6306000000.0,0.9609895337773549
2003-01-03,6156960000.0,6306000000.0,0.9763653663177926
2003-01-06,6399360000.0,6306000000.0,1.0148049476688867
2003-01-07,6666000000.0,6306000000.0,1.0570884871550903
2003-01-08,6090300000.0,6306000000.0,0.9657944814462417
2003-01-09,6029700000.0,6306000000.0,0.9561845861084681
2003-01-10,6235739999.999999,6306000000.0,0.988858230256898
2003-01-13,6114540000.0,6018000000.0,1.0160418743768693
2003-01-14,6181200000.0,6018000000.0,1.0271186440677966
