date,PLD,PLD_SHE,PB Ratio
2005-08-01,3999682358250.0,1693855000.0,2361.2896961369183
2005-08-02,4034652258650.0,1693855000.0,2381.9348519501373
2005-08-03,4015418813430.0,1693855000.0,2370.580016252867
2005-08-04,3914880349780.0,1693855000.0,2311.2251932898625
2005-08-05,3797731183440.0,1693855000.0,2242.063921315579
2005-08-08,3692821482240.0,1693855000.0,2180.128453875922
2005-08-09,3722545897580.0,1701013000.0,2188.428834806083
2005-08-10,3705935194890.0,1701013000.0,2178.6636521237638
2005-08-11,3715551917500.0,1701013000.0,2184.3171789398434
2005-08-12,3780246233240.0,1701013000.0,2222.3499957025606
2005-08-15,3809970648580.0,1701013000.0,2239.8245331340795
2005-08-16,3793359945890.0,1701013000.0,2230.05935045176
2005-08-17,3781994728260.0,1701013000.0,2223.3779096691205
2005-08-18,3747899075370.0,1701013000.0,2203.3335873212022
2005-08-19,3733036867700.0005,1701013000.0,2194.5963186054432
2005-08-22,3785491718299.9995,1701013000.0,2225.4337376022404
2005-08-23,3795108440909.9995,1701013000.0,2231.08726441832
2005-08-24,3818713123680.0,1701013000.0,2244.964102966879
2005-08-25,3844066301470.0,1701013000.0,2259.8688554819983
2005-08-26,3815216133640.0,1701013000.0,2242.9082750337593
2005-08-29,3800353925970.0,1701013000.0,2234.171006318
2005-08-30,3794234193400.0,1701013000.0,2230.57330743504
2005-08-31,3875539211830.0,1701013000.0,2278.3713068800766
2005-09-01,3912257607250.0,1701013000.0,2299.9575001778353
2005-09-02,3895646904560.0,1701013000.0,2290.192317495516
2005-09-06,3962089715320.0,1701013000.0,2329.253048224793
2005-09-07,3940233527570.0,1701013000.0,2316.404123642794
2005-09-08,3939359280060.0,1701013000.0,2315.890166659514
2005-09-09,3959466972790.0,1701013000.0,2327.711177274953
2005-09-12,3961215467810.0,1701013000.0,2328.739091241513
2005-09-13,3925371319900.0,1701013000.0,2307.666854927035
2005-09-14,3934113795000.0,1701013000.0,2312.8064247598345
2005-09-15,3960341220299.9995,1701013000.0,2328.225134258233
2005-09-16,3973454932950.0005,1701013000.0,2335.934489007433
2005-09-19,3961215467810.0,1701013000.0,2328.739091241513
2005-09-20,3920125834840.0005,1701013000.0,2304.583113027355
2005-09-21,3808222153560.0,1701013000.0,2238.7966191675196
2005-09-22,3833575331350.0,1701013000.0,2253.7013716826386
2005-09-23,3833575331350.0,1701013000.0,2253.7013716826386
2005-09-26,3868545231750.0,1701013000.0,2274.259651013837
2005-09-27,3862425499180.0,1701013000.0,2270.661952130877
2005-09-28,3802976668500.0,1701013000.0,2235.7128772678398
2005-09-29,3873790716810.0,1701013000.0,2277.3433929135167
2005-09-30,3925371319900.0,1701013000.0,2307.666854927035
2005-10-03,3932334605250.0,1701013000.0,2311.7604658224245
2005-10-04,3885761703780.0,1701013000.0,2284.380956394807
2005-10-05,3796130836800.0005,1701013000.0,2231.688315609581
2005-10-06,3815462984580.0,1701013000.0,2243.05339499463
2005-10-07,3772405019070.0,1701013000.0,2217.740263637021
2005-10-10,3757466541240.0,1701013000.0,2208.9581568394833
2005-10-11,3748679201339.9995,1701013000.0,2203.792211664461
2005-10-12,3636201250620.0,1701013000.0,2137.668113424177
2005-10-13,3659048334360.0,1701013000.0,2151.0995708792348
2005-10-14,3768011349120.0,1701013000.0,2215.1572910495097
2005-10-17,3790858432860.0,1701013000.0,2228.588748504568
2005-10-18,3728468319570.0,1701013000.0,2191.9105377619103
2005-10-19,3778556157000.0,1701013000.0,2221.3564252595365
2005-10-20,3756587807250.0,1701013000.0,2208.441562321981
2005-10-21,3780313624980.0005,1701013000.0,2222.3896142945414
2005-10-24,3866429556000.0,1701013000.0,2273.0158770097582
2005-10-25,3835673866350.0,1701013000.0,2254.935068897181
2005-10-26,3791737166850.0,1701013000.0,2229.10534302207
2005-10-27,3735498191490.0,1701013000.0,2196.043293901928
2005-10-28,3869065757970.0,1701013000.0,2274.565660562265
2005-10-31,3882246767820.0,1701013000.0,2282.3145783247983
2005-11-01,3858520950089.9995,1701013000.0,2268.366526352238
2005-11-02,3888397905750.0,1701013000.0,2285.9307399473137
2005-11-03,3833916398370.0,1701013000.0,2253.9018798621764
2005-11-04,3785586028920.0,1701013000.0,2225.489181399554
2005-11-07,3787343496900.0,1701013000.0,2226.5223704345585
2005-11-08,3735498191490.0,1701013000.0,2196.043293901928
2005-11-09,3794373368820.0,1723567000.0,2201.465547216905
2005-11-10,3879610565850.0,1723567000.0,2250.91949767546
2005-11-11,3898942713630.0,1723567000.0,2262.135857573277
2005-11-14,3914759925449.9995,1723567000.0,2271.3128793078536
2005-11-15,3882246767820.0,1723567000.0,2252.44900129789
2005-11-16,3860278418070.0,1723567000.0,2239.703137777644
2005-11-17,3910366255500.0,1723567000.0,2268.7637066038046
2005-11-18,3955181688990.0,1723567000.0,2294.765268185107
2005-11-21,3954302955000.0,1723567000.0,2294.2554336442968
2005-11-22,3992967250560.0,1723567000.0,2316.68815343993
2005-11-23,4033389014100.0,1723567000.0,2340.1405423171827
2005-11-25,4036903950060.0,1723567000.0,2342.179880480422
2005-11-28,4024601674199.9995,1723567000.0,2335.0421969090844
2005-11-29,4103687733300.0005,1723567000.0,2380.927305581971
2005-11-30,4108960137240.0,1723567000.0,2383.9863128268294
2005-12-01,4165199112600.0,1723567000.0,2416.6157234386596
2005-12-02,4217923152000.0,1723567000.0,2447.20579588725
2005-12-05,4195954802250.0,1723567000.0,2434.459932367004
2005-12-06,4192439866290.0,1723567000.0,2432.4205942037647
2005-12-07,4195954802250.0,1723567000.0,2434.459932367004
2005-12-08,4355884388430.0,1723567000.0,2527.2498187943957
2005-12-09,4355005654440.0,1723567000.0,2526.7399842535856
2005-12-12,4377852738180.0,1723567000.0,2539.9956823146417
2005-12-13,4380488940150.0,1723567000.0,2541.525185937071
2005-12-14,4376974004190.0,1723567000.0,2539.4858477738317
2005-12-15,4334794772670.0,1723567000.0,2515.013789814959
2005-12-16,4337430974640.0,1723567000.0,2516.543293437389
2005-12-19,4291736807160.0005,1723567000.0,2490.031897315277
2005-12-20,4238134033769.9995,1723567000.0,2458.931990325876
2005-12-21,4339188442620.0,1723567000.0,2517.5629625190086
2005-12-22,4327764900750.0,1723567000.0,2510.9351134884805
2005-12-23,4349733250500.0,1723567000.0,2523.6809770087266
2005-12-27,4313705156910.0005,1723567000.0,2502.777760835523
2005-12-28,4323371230800.0005,1723567000.0,2508.3859407844316
2005-12-29,4287343137210.0,1723567000.0,2487.4827246112277
2005-12-30,4320735028830.0,1723567000.0,2506.856437162002
2006-01-03,4486421617750.0,1723567000.0,2602.9864912417097
2006-01-04,4472894718400.0,1723567000.0,2595.1382907656043
2006-01-05,4472894718400.0,1723567000.0,2595.1382907656043
2006-01-06,4515279003030.0,1723567000.0,2619.7293189240686
2006-01-09,4522493349350.0,1723567000.0,2623.915025844658
2006-01-10,4599145779000.0,1723567000.0,2668.3881618759237
2006-01-11,4598243985710.0,1723567000.0,2667.86494851085
2006-01-12,4581109913200.0,1723567000.0,2657.9238945744496
2006-01-13,4495439550650.0,1723567000.0,2608.2186248924468
2006-01-17,4486421617750.0,1723567000.0,2602.9864912417097
2006-01-18,4447644506280.0,1723567000.0,2580.4883165435403
2006-01-19,4525198729220.0,1723567000.0,2625.4846659398795
2006-01-20,4488225204330.0,1723567000.0,2604.0329179718574
2006-01-23,4521591556060.0,1723567000.0,2623.3918124795846
2006-01-24,4600047572290.0,1723567000.0,2668.911375240997
2006-01-25,4573895566880.0,1723567000.0,2653.7381876538598
2006-01-26,4591029639390.0,1723567000.0,2663.67924159026
2006-01-27,4613574471640.0,1723567000.0,2676.759575717103
2006-01-30,4637922890470.0,1723567000.0,2690.886336574093
2006-01-31,4707360973800.0,1723567000.0,2731.173765684769
2006-02-01,4738923738950.0,1723567000.0,2749.4862334623485
2006-02-02,4689325108000.0,1723567000.0,2720.7094983832944
2006-02-03,4671289242200.0,1723567000.0,2710.2452310818203
2006-02-06,4682110761680.0,1723567000.0,2716.523791462705
2006-02-07,4642431856920.0,1723567000.0,2693.502403399462
2006-02-08,4560368667530.0,1723567000.0,2645.889987177754
2006-02-09,4572993773590.0,1723567000.0,2653.214974288786
2006-02-10,4576600946750.0,1723567000.0,2655.307827749081
2006-02-13,4563975840690.0,1723567000.0,2647.982840638049
2006-02-14,4590127846100.0,1723567000.0,2663.1560282251867
2006-02-15,4609065505190.0,1723567000.0,2674.143508891734
2006-02-16,4646940823370.0,1723567000.0,2696.11847022483
2006-02-17,4671289242200.0,1723567000.0,2710.2452310818203
2006-02-21,4686619728130.0,1723567000.0,2719.1398582880734
2006-02-22,4818281548470.0,1723567000.0,2795.5290095888354
2006-02-23,4826397688080.0,1723567000.0,2800.2379298744986
2006-02-24,4836317414270.0,1723567000.0,2805.9932768903095
2006-02-27,4857058659940.0,1723567000.0,2818.0271842870047
2006-02-28,4838121000850.0,1723567000.0,2807.0397036204567
2006-03-01,4853451486780.0,1723567000.0,2815.93433082671
2006-03-02,4844433553880.0,1723567000.0,2810.7021971759727
2006-03-03,4788522369900.0,1723567000.0,2778.2629685414026
2006-03-06,4813772582020.0,1723567000.0,2792.9129427634666
2006-03-07,4740727325530.0,1723567000.0,2750.532660192496
2006-03-08,4747941671850.0,1723567000.0,2754.7183671130856
2006-03-09,4814674375310.0,1723567000.0,2793.4361561285405
2006-03-10,4865174799550.0,1916299000.0,2538.8390848975027
2006-03-13,4832710241110.0,1916299000.0,2521.897804627566
2006-03-14,4893130391540.0,1916299000.0,2553.427409574393
2006-03-15,4956255921840.0,1916299000.0,2586.3687878770484
2006-03-16,5018479658850.0,1916299000.0,2618.8395750610944
2006-03-17,5097837468370.0,1916299000.0,2660.251593498718
2006-03-20,4997738413180.0,1916299000.0,2608.015979333079
2006-03-21,4935514676170.0,1916299000.0,2575.545192149033
2006-03-22,4949943368810.0,1916299000.0,2583.074650046783
2006-03-23,4935514676170.0,1916299000.0,2575.545192149033
2006-03-24,4930103916430.0,1916299000.0,2572.721645437377
2006-03-27,4866076592840.0,1916299000.0,2539.3096760161125
2006-03-28,4875996319030.0,1916299000.0,2544.4861783208153
2006-03-29,4971586407770.0,1916299000.0,2594.3688368934077
2006-03-30,4885916045220.0,1916299000.0,2549.662680625518
2006-03-31,4894032184830.0,1916299000.0,2553.8980006930024
2006-04-03,4766999429840.0,1916299000.0,2487.60732528692
2006-04-04,4686768161070.0,1916299000.0,2445.739501544383
2006-04-05,4721925683340.0,1916299000.0,2464.0860759933603
2006-04-06,4697585860230.0,1916299000.0,2451.3846013748375
2006-04-07,4619157541320.0,1916299000.0,2410.457627604043
2006-04-10,4576788219610.0,1916299000.0,2388.3476532680966
2006-04-11,4569576420170.0,1916299000.0,2384.584253381127
2006-04-12,4574985269750.0,1916299000.0,2387.406803296354
2006-04-13,4479428927170.0,1916299000.0,2337.5417547940065
2006-04-17,4470414177870.0,1916299000.0,2332.8375049352944
2006-04-18,4532615948040.0,1916299000.0,2365.2968289604073
2006-04-19,4578591169470.0,1916299000.0,2389.288503239839
2006-04-20,4602029517650.0,1916299000.0,2401.5195528724903
2006-04-21,4612847216810.0,1916299000.0,2407.1646527029447
2006-04-24,4568674945240.0,1916299000.0,2384.1138283952555
2006-04-25,4548842496780.0,1916299000.0,2373.764478706089
2006-04-26,4501965800420.0,1916299000.0,2349.302379440787
2006-04-27,4542532172270.0,1916299000.0,2370.471503804991
2006-04-28,4506473175070.0,1916299000.0,2351.6545043701426
2006-05-01,4458695003780.0,1916299000.0,2326.721980118969
2006-05-02,4407310932770.0,1916299000.0,2299.9077559243105
2006-05-03,4444271404900.0,1916299000.0,2319.1951803450297
2006-05-04,4511882024650.0,1916299000.0,2354.47705428537
2006-05-05,4569576420170.0,1916299000.0,2384.584253381127
2006-05-08,4608339842160.0,1916299000.0,2404.8125277735885
2006-05-09,4592113293420.0,1916299000.0,2396.344878027907
2006-05-10,4620960491180.0,1939402000.0,2382.6728502806536
2006-05-11,4550645446640.0,1939402000.0,2346.4168061288997
2006-05-12,4519995299020.0,1939402000.0,2330.612889447366
2006-05-15,4569576420170.0,1939402000.0,2356.178048785141
2006-05-16,4521798248880.0,1939402000.0,2331.542531605103
2006-05-17,4436158130530.0,1939402000.0,2287.384529112582
2006-05-18,4378463735010.0,1939402000.0,2257.6359800649893
2006-05-19,4377562260080.0,1939402000.0,2257.1711589861206
2006-05-22,4296429516379.9995,1939402000.0,2215.3372618879425
2006-05-23,4223410047050.0,1939402000.0,2177.686754499583
2006-05-24,4287414767080.0,1939402000.0,2210.689051099256
2006-05-25,4385675534450.0,1939402000.0,2261.3545486959383
2006-05-26,4443369929970.0,1939402000.0,2291.103097743531
2006-05-30,4444271404900.0,1939402000.0,2291.5679188224
2006-05-31,4455990578990.0,1939402000.0,2297.6105928476923
2006-06-01,4556955771150.0,1939402000.0,2349.67055368098
2006-06-02,4584000019050.0,1939402000.0,2363.615186047039
2006-06-05,4557857246080.0,1939402000.0,2350.1353747598487
2006-06-06,4529911523250.0,1939402000.0,2335.725921314921
2006-06-07,4510079074790.0,1939402000.0,2325.499857579811
2006-06-08,4507374650000.0,1939402000.0,2324.105394343205
2006-06-09,4551546921570.0,1939402000.0,2346.8816272077684
2006-06-12,4471315652800.0,1939402000.0,2305.512551188459
2006-06-13,4454187629130.0,1939402000.0,2296.680950689955
2006-06-14,4385675534450.0,1939402000.0,2261.3545486959383
2006-06-15,4439764030250.0,1939402000.0,2289.243813428057
2006-06-16,4450581729410.0,1939402000.0,2294.82166637448
2006-06-19,4336094413300.0,1939402000.0,2235.789389358163
2006-06-20,4332488513580.0,1939402000.0,2233.9301050426884
2006-06-21,4398296183470.0,1939402000.0,2267.8620438000994
2006-06-22,4343306212740.0,1939402000.0,2239.507957989112
2006-06-23,4330685563720.0,1939402000.0,2233.000462884951
2006-06-26,4376660785149.9995,1939402000.0,2256.7063379072515
2006-06-27,4372153410500.0,1939402000.0,2254.3822325129086
2006-06-28,4404606507980.0,1939402000.0,2271.1157913521797
2006-06-29,4474921552520.0,1939402000.0,2307.3718355039337
2006-06-30,4556955771150.0,1939402000.0,2349.67055368098
2006-07-03,4660437891200.0,1939402000.0,2403.0283000636277
2006-07-05,4573597433600.0,1939402000.0,2358.251375217722
2006-07-06,4617922250500.0,1939402000.0,2381.106263941153
2006-07-07,4636014012500.0,1939402000.0,2390.4347899507165
2006-07-10,4677625065100.0,1939402000.0,2411.8903997727134
2006-07-11,4672197536500.0,1939402000.0,2409.091841969844
2006-07-12,4706571884300.0,1939402000.0,2426.8160413880155
2006-07-13,4654105774500.0,1939402000.0,2399.7633159602806
2006-07-14,4630586483900.0,1939402000.0,2387.6362321478477
2006-07-17,4645059893500.0,1939402000.0,2395.099052955499
2006-07-18,4685766358000.0,1939402000.0,2416.0882364770173
2006-07-19,4739137055900.0,1939402000.0,2443.60738820523
2006-07-20,4625158955300.0,1939402000.0,2384.8376743449785
2006-07-21,4574502021700.0,1939402000.0,2358.7178015182
2006-07-24,4690289298500.0,1939402000.0,2418.420367979408
2006-07-25,4703858120000.0,1939402000.0,2425.416762486581
2006-07-26,4709285648600.0,1939402000.0,2428.21532028945
2006-07-27,4675815888900.0,1939402000.0,2410.957547171757
2006-07-28,4765370110800.0,1939402000.0,2457.1337509190976
2006-07-31,4742755408300.0,1939402000.0,2445.473093407143
2006-08-01,4768083875100.0,1939402000.0,2458.533029820532
2006-08-02,4850401392200.0,1939402000.0,2500.9778231640475
2006-08-03,4896535385300.0,1939402000.0,2524.7655644884353
2006-08-04,4976139138100.0,1939402000.0,2565.8110789305156
2006-08-07,4906485854400.0,1939402000.0,2529.896253793695
2006-08-08,4857638097000.0,1978145000.0,2455.653198830217
2006-08-09,4794316930000.0,1978145000.0,2423.6428219367135
2006-08-10,4794316930000.0,1978145000.0,2423.6428219367135
2006-08-11,4759037994100.0,1978145000.0,2405.8084690960472
2006-08-14,4758133406000.0,1978145000.0,2405.3511779975684
2006-08-15,4826882101600.0,1978145000.0,2440.105301481944
2006-08-16,4835023394500.0,1978145000.0,2444.2209213682518
2006-08-17,4795221518100.0,1978145000.0,2424.100113035192
2006-08-18,4827786689700.0,1978145000.0,2440.5625925804225
2006-08-21,4857638097000.0,1978145000.0,2455.653198830217
2006-08-22,4901058325800.0,1978145000.0,2477.603171557191
2006-08-23,4862161037500.0,1978145000.0,2457.9396543226103
2006-08-24,4862161037500.0,1978145000.0,2457.9396543226103
2006-08-25,4848592216000.0,1978145000.0,2451.080287845431
2006-08-28,4925482204500.0,1978145000.0,2489.950031216114
2006-08-29,4944478554600.0,1978145000.0,2499.5531442841652
2006-08-30,5008704309700.0,1978145000.0,2532.020812276148
2006-08-31,5050315362300.0,1978145000.0,2553.0562028061645
2006-09-01,5024082307400.0,1978145000.0,2539.7947609502844
2006-09-05,5038555717000.0,1978145000.0,2547.111418525942
2006-09-06,5045792421800.0,1978145000.0,2550.7697473137714
2006-09-07,5012322662100.0,1978145000.0,2533.849976670062
2006-09-08,5064788771900.0,1978145000.0,2560.372860381822
2006-09-11,5024986895500.0,1978145000.0,2540.252052048763
2006-09-12,5115445705500.0,1978145000.0,2585.9811618966255
2006-09-13,5156152170000.0,1978145000.0,2606.5592613281633
2006-09-14,5140774172300.0,1978145000.0,2598.7853126540267
2006-09-15,5155247581900.0,1978145000.0,2606.101970229685
2006-09-18,5115445705500.0,1978145000.0,2585.9811618966255
2006-09-19,5234851334700.0,1978145000.0,2646.343586895804
2006-09-20,5214950396500.0,1978145000.0,2636.2831827292744
2006-09-21,5119968646000.0,1978145000.0,2588.2676173890186
2006-09-22,5102781472100.0,1978145000.0,2579.5790865179247
2006-09-25,5021368543100.0,1978145000.0,2538.422887654848
2006-09-26,5005085957300.0,1978145000.0,2530.191647882233
2006-09-27,5055742890900.0,1978145000.0,2555.799949397036
2006-09-28,5025891483600.0,1978145000.0,2540.7093431472413
2006-09-29,4985185019100.0,1978145000.0,2520.1312437157035
2006-10-02,5014523390720.0,1978145000.0,2534.9624980575236
2006-10-03,5140250903060.0,1978145000.0,2598.5207874346925
2006-10-04,5102897076930.0,1978145000.0,2579.637527547273
2006-10-05,5079209284750.0,1978145000.0,2567.6627773747628
2006-10-06,5000857356770.0,1978145000.0,2528.053988342614
2006-10-09,5033655838250.0,1978145000.0,2544.6344116583973
2006-10-10,5035477976110.0,1978145000.0,2545.5555462870516
2006-10-11,5061898975080.0,1978145000.0,2558.9119984025438
2006-10-12,5149361592360.0,1978145000.0,2603.1264605779656
2006-10-13,5232268864990.0,1978145000.0,2645.038086181751
2006-10-16,5228624589270.0,1978145000.0,2643.1958169244417
2006-10-17,5220424968900.0,1978145000.0,2639.050711095496
2006-10-18,5284199794000.0,1978145000.0,2671.2904230984077
2006-10-19,5243201692150.0,1978145000.0,2650.5648939536786
2006-10-20,5224980313550.0,1978145000.0,2641.3535476671327
2006-10-23,5206758934950.0,1978145000.0,2632.1422013805864
2006-10-24,5190359694210.0,1978145000.0,2623.8519897226947
2006-10-25,5224069244620.0,1978145000.0,2640.8929803528054
2006-10-26,5267800553260.0,1978145000.0,2663.000211440516
2006-10-27,5229535658200.0,1978145000.0,2643.656384238769
2006-10-30,5300599034740.0,1978145000.0,2679.5806347562993
2006-10-31,5321553620130.0,1978145000.0,2690.173682985828
2006-11-01,5268711622190.0,1978145000.0,2663.4607787548434
2006-11-02,5282377656140.0,1978145000.0,2670.3692884697534
2006-11-03,5266889484330.0,1978145000.0,2662.5396441261887
2006-11-06,5320642551200.0,1978145000.0,2689.7131156715004
2006-11-07,5284199794000.0,1978145000.0,2671.2904230984077
2006-11-08,5259600932890.0,2060522000.0,2552.5575232344036
2006-11-09,5253223450380.0,2060522000.0,2549.462442225805
2006-11-10,5233179933920.0,2060522000.0,2539.735044770209
2006-11-13,5250490243590.0,2060522000.0,2548.1359789364055
2006-11-14,5320642551200.0,2060522000.0,2582.1818700309923
2006-11-15,5331575378360.0,2060522000.0,2587.4877231885903
2006-11-16,5375306687000.0,2060522000.0,2608.711135818982
2006-11-17,5379862031650.0,2060522000.0,2610.921907967981
2006-11-20,5585763609830.0,2060522000.0,2710.848809102742
2006-11-21,5557520473000.0,2060522000.0,2697.1420217789473
2006-11-22,5593963230200.0,2060522000.0,2714.8281989709403
2006-11-24,5641338814560.0,2060522000.0,2737.8202293205313
2006-11-27,5451836477120.0,2060522000.0,2645.8521079221673
2006-11-28,5445458994610.0,2060522000.0,2642.7570269135686
2006-11-29,5501945268270.0,2060522000.0,2670.1706015611576
2006-11-30,5582119334110.0,2060522000.0,2709.0801913835426
2006-12-01,5589407885550.0,2060522000.0,2712.617426821941
2006-12-04,5718779673610.0,2060522000.0,2775.4033558535166
2006-12-05,5698736157150.0,2060522000.0,2765.6759583979206
2006-12-06,5650449503860.0,2060522000.0,2742.24177361853
2006-12-07,5618562091310.0,2060522000.0,2726.7663685755356
2006-12-08,5637694538840.0,2060522000.0,2736.0516116013323
2006-12-11,5666848744600.0,2060522000.0,2750.2005533549263
2006-12-12,5671404089250.0,2060522000.0,2752.4113255039256
2006-12-13,5634050263120.0,2060522000.0,2734.282993882133
2006-12-14,5639516676700.0,2060522000.0,2736.935920460932
2006-12-15,5562075817650.0,2060522000.0,2699.3527939279465
2006-12-18,5462769304280.0,2060522000.0,2651.1579610797653
2006-12-19,5411749444200.0,2060522000.0,2626.397313010975
2006-12-20,5376217755930.0,2060522000.0,2609.1532902487816
2006-12-21,5325197895850.0,2060522000.0,2584.392642179991
2006-12-22,5234091002850.0,2060522000.0,2540.1771992000085
2006-12-26,5280555518280.0,2060522000.0,2562.7270751198
2006-12-27,5296043690090.0,2060522000.0,2570.243700426397
2006-12-28,5311531861900.0,2060522000.0,2577.760325732994
2006-12-29,5339774998730.0,2060522000.0,2591.4671130567885
2007-01-03,5555666696620.0,2060522000.0,2696.242358305323
2007-01-04,5513823263780.0,2060522000.0,2675.9351580715957
2007-01-05,5396851849250.0,2060522000.0,2619.1673028727673
2007-01-08,5380685068380.0,2060522000.0,2611.3213391461
2007-01-09,5447254166080.0,2060522000.0,2643.6282486088476
2007-01-10,5527137083320.0,2060522000.0,2682.396539964145
2007-01-11,5607970987670.0,2060522000.0,2721.6263585974816
2007-01-12,5633647639640.0,2060522000.0,2734.0875951045414
2007-01-16,5697363776010.0,2060522000.0,2765.0099227331716
2007-01-17,5683098969360.0,2060522000.0,2758.087013562583
2007-01-18,5644108497850.0,2060522000.0,2739.164395162973
2007-01-19,5705922660000.0,2060522000.0,2769.1636682355247
2007-01-22,5598461116570.0,2060522000.0,2717.011085817089
2007-01-23,5654569356060.0,2060522000.0,2744.241195221405
2007-01-24,5758226951050.0,2060522000.0,2794.547668527684
2007-01-25,5764883860820.0,2060522000.0,2797.7783594739585
2007-01-26,5739207208850.0,2060522000.0,2785.3171229668988
2007-01-29,5761079912380.0,2060522000.0,2795.9322503618014
2007-01-30,5752521028390.0,2060522000.0,2791.7785048594483
2007-01-31,5786756564350.0,2060522000.0,2808.3934868688616
2007-02-01,5839060855400.0,2060522000.0,2833.7774871610204
2007-02-02,5859031584710.0,2060522000.0,2843.4695599998445
2007-02-05,5854276649160.0,2060522000.0,2841.1619236096485
2007-02-06,5885659223790.0,2060522000.0,2856.392323784944
2007-02-07,6145278704820.0,2060522000.0,2982.3892706896604
2007-02-08,6152886601700.0,2060522000.0,2986.081488913974
2007-02-09,6155739563030.0,2060522000.0,2987.466070748092
2007-02-12,6043523084050.0,2060522000.0,2933.00585193946
2007-02-13,6169053382570.0,2060522000.0,2993.9274526406416
2007-02-14,6085366516890.0,2060522000.0,2953.3130521731873
2007-02-15,6103435271980.001,2060522000.0,2962.0820704559333
2007-02-16,6099631323540.0,2060522000.0,2960.235961343776
2007-02-20,6094876387990.0,2060522000.0,2957.9283249535797
2007-02-21,6071101710240.0,2060522000.0,2946.3901430025985
2007-02-22,6045425058270.0,2060522000.0,2933.9289064955383
2007-02-23,5935110553510.0,2166657000.0,2739.2940153932996
2007-02-26,5847619739390.0,2166657000.0,2698.913459486204
2007-02-27,5675491072480.0,2166657000.0,2619.4691049298526
2007-02-28,5591804206800.0,2166657000.0,2580.844225366544
2007-03-01,5556617683730.0,2166657000.0,2564.6042191865163
2007-03-02,5528088070430.0,2166657000.0,2551.4366466081156
2007-03-05,5368322235950.0,2166657000.0,2477.6982401690716
2007-03-06,5481489702040.0,2166657000.0,2529.929611396728
2007-03-07,5413018630120.0,2166657000.0,2498.327437208566
2007-03-08,5460567985620.0,2166657000.0,2520.2733915059007
2007-03-09,5525235109100.0,2166657000.0,2550.1198893502756
2007-03-12,5552813735290.0,2166657000.0,2562.84854284273
2007-03-13,5417773565670.0,2166657000.0,2500.5220326382996
2007-03-14,5450107127410.0,2166657000.0,2515.445281560487
2007-03-15,5559470645060.0,2166657000.0,2565.9209764443563
2007-03-16,5560421632170.0,2166657000.0,2566.359895530303
2007-03-19,5574686438820.0,2166657000.0,2572.9436818195036
2007-03-20,5604167039230.0,2166657000.0,2586.550173483851
2007-03-21,5631745665420.0,2166657000.0,2599.278826976305
2007-03-22,5616529871660.0,2166657000.0,2592.2561216011577
2007-03-23,5619382832990.0,2166657000.0,2593.572878858998
2007-03-26,5569931503270.0,2166657000.0,2570.74908638977
2007-03-27,5519529186440.0,2166657000.0,2547.4863748345956
2007-03-28,5531892018870.0,2166657000.0,2553.1923229519025
2007-03-29,5522382147770.0,2166657000.0,2548.8031320924356
2007-03-30,5590853219690.0,2166657000.0,2580.4053062805974
2007-04-02,5846216131530.0,2166657000.0,2698.2656375836136
2007-04-03,5886521304120.0,2166657000.0,2716.8681079284815
2007-04-04,5856046661430.0,2166657000.0,2702.802825472606
2007-04-05,5858012767410.0,2166657000.0,2703.7102630504046
2007-04-09,5859978873390.0,2166657000.0,2704.617700628203
2007-04-10,5884555198140.0,2166657000.0,2715.960670350683
2007-04-11,5873741615250.0,2166657000.0,2710.969763672792
2007-04-12,5839334760600.0,2166657000.0,2695.0896060613195
2007-04-13,5943538377540.0,2166657000.0,2743.183797684636
2007-04-16,5963199437340.0,2166657000.0,2752.25817346262
2007-04-17,6083131902120.0,2166657000.0,2807.611865708324
2007-04-18,6053640312420.0,2166657000.0,2794.0003020413474
2007-04-19,6026114828700.0,2166657000.0,2781.2961759521695
2007-04-20,6108691279860.0,2166657000.0,2819.4085542197035
2007-04-23,6160793088330.0,2166657000.0,2843.4556500313615
2007-04-24,6106725173880.0,2166657000.0,2818.501116641905
2007-04-25,6099843802950.0,2166657000.0,2815.3250851196103
2007-04-26,6090013273050.0,2166657000.0,2810.7878972306185
2007-04-27,6101809908930.0,2166657000.0,2816.232522697409
2007-04-30,5987775762090.0,2166657000.0,2763.6011431851
2007-05-01,5961233331360.0,2166657000.0,2751.3507358848215
2007-05-02,6006453768900.0,2166657000.0,2772.2218001741853
2007-05-03,5990724921060.0,2166657000.0,2764.962299551798
2007-05-04,5913063734850.0,2166657000.0,2729.1185152287603
2007-05-07,5947470589500.0,2166657000.0,2744.9986728402328
2007-05-08,5897334887010.0,2166657000.0,2721.859014606373
2007-05-09,5967131649300.0,2623368000.0,2274.607165026028
2007-05-10,5858012767410.0,2623368000.0,2233.0122069835415
2007-05-11,5937640059600.0,2623368000.0,2263.3652844740045
2007-05-14,5859978873390.0,2623368000.0,2233.76166568701
2007-05-15,5761673574390.0,2623368000.0,2196.288730513599
2007-05-16,5675164911270.0,2623368000.0,2163.3125475609977
2007-05-17,5577842665260.0,2623368000.0,2126.2143417393213
2007-05-18,5482486525230.0,2623368000.0,2089.865594621113
2007-05-21,5511978114930.0,2623368000.0,2101.107475173136
2007-05-22,5564079923400.0,2623368000.0,2120.968130815044
2007-05-23,5506079796990.0,2623368000.0,2098.8590990627317
2007-05-24,5422520292840.0,2623368000.0,2067.0071041653323
