date,PFE,PFE_SHE,PB Ratio
2005-09-15,190796800000.0,65328000000.0,2.920597599804066
2005-09-16,192281600000.0,65328000000.0,2.943325985794759
2005-09-19,190054400000.0,65328000000.0,2.909233406808719
2005-09-20,188569600000.0,65328000000.0,2.886505020818026
2005-09-21,187901440000.0,65328000000.0,2.876277247122214
2005-09-22,187456000000.0,65328000000.0,2.869458731325006
2005-09-23,184634880000.0,65328000000.0,2.826274797942689
2005-09-26,187010560000.0,65328000000.0,2.862640215527798
2005-09-27,184115200000.0,65328000000.0,2.8183198628459465
2005-09-28,184560640000.0,65328000000.0,2.8251383786431545
2005-09-29,186268160000.0,65328000000.0,2.851276022532452
2005-09-30,185377280000.0,65328000000.0,2.8376389909380357
2005-10-03,186159690000.0,65328000000.0,2.8496156318883172
2005-10-04,185791640000.0,65328000000.0,2.84398175361254
2005-10-05,182552800000.0,65328000000.0,2.794403624785697
2005-10-06,181448650000.0,65328000000.0,2.7775019899583637
2005-10-07,179534790000.0,65328000000.0,2.7482058229243203
2005-10-10,179976450000.0,65328000000.0,2.7549664768552535
2005-10-11,178872300000.0,65328000000.0,2.7380648420279208
2005-10-12,182847240000.0,65328000000.0,2.798910727406319
2005-10-13,180344500000.0,65328000000.0,2.760600355131031
2005-10-14,179019520000.0,65328000000.0,2.7403183933382316
2005-10-17,177547320000.0,65328000000.0,2.7177828802351214
2005-10-18,177620930000.0,65328000000.0,2.7189096558902768
2005-10-19,176443170000.0,65328000000.0,2.700881245407788
2005-10-20,161205900000.0,65328000000.0,2.4676386847905953
2005-10-21,156421250000.0,65328000000.0,2.394398267205486
2005-10-24,155243490000.0,65328000000.0,2.376369856722998
2005-10-25,156053200000.0,65328000000.0,2.3887643889297085
2005-10-26,155022660000.0,65328000000.0,2.372989529757531
2005-10-27,155317100000.0,65328000000.0,2.3774966323781532
2005-10-28,158261500000.0,65328000000.0,2.422567658584374
2005-10-31,160028140000.0,65328000000.0,2.4496102743081067
2005-11-01,158629550000.0,65328000000.0,2.428201536860152
2005-11-02,158997600000.0,65328000000.0,2.4338354151359294
2005-11-03,160985070000.0,65328000000.0,2.4642583578251287
2005-11-04,163855860000.0,65328000000.0,2.508202608376194
2005-11-07,163929470000.0,65328000000.0,2.5093293840313495
2005-11-08,161279510000.0,65328000000.0,2.4687654604457507
2005-11-09,163119760000.0,66807000000.0,2.441656712619935
2005-11-10,163487810000.0,66807000000.0,2.447165865852381
2005-11-11,165107230000.0,66807000000.0,2.4714061400751417
2005-11-14,163782250000.0,66807000000.0,2.451573188438337
2005-11-15,161132290000.0,66807000000.0,2.411907285164728
2005-11-16,157304570000.0,66807000000.0,2.354612091547293
2005-11-17,157157350000.0,66807000000.0,2.3524084302543145
2005-11-18,158997600000.0,66807000000.0,2.379954196416543
2005-11-21,160028140000.0,66807000000.0,2.395379825467391
2005-11-22,157378180000.0,66807000000.0,2.355713922193782
2005-11-23,159292040000.0,66807000000.0,2.3843615190025
2005-11-25,159512870000.0,66807000000.0,2.3876670109419673
2005-11-28,158923990000.0,66807000000.0,2.378852365770054
2005-11-29,158040670000.0,66807000000.0,2.3656303980121844
2005-11-30,156053200000.0,66807000000.0,2.3358809705569774
2005-12-01,157378180000.0,66807000000.0,2.355713922193782
2005-12-02,156789300000.0,66807000000.0,2.346899277021869
2005-12-05,157157350000.0,66807000000.0,2.3524084302543145
2005-12-06,155611540000.0,66807000000.0,2.329269986678043
2005-12-07,155317100000.0,66807000000.0,2.324862664092086
2005-12-08,154433780000.0,66807000000.0,2.3116406963342166
2005-12-09,151636600000.0,66807000000.0,2.2697711317676292
2005-12-12,154139340000.0,66807000000.0,2.30723337374826
2005-12-13,164223910000.0,66807000000.0,2.458184172317272
2005-12-14,168198850000.0,66807000000.0,2.5176830272276858
2005-12-15,167757190000.0,66807000000.0,2.511072043348751
2005-12-16,166211380000.0,66807000000.0,2.4879335997724787
2005-12-19,179019520000.0,66807000000.0,2.679652132261589
2005-12-20,176664000000.0,66807000000.0,2.6443935515739367
2005-12-21,176958440000.0,66807000000.0,2.6488008741598934
2005-12-22,177105660000.0,66807000000.0,2.6510045354528717
2005-12-23,176369560000.0,66807000000.0,2.6399862289879805
2005-12-27,173940430000.0,66807000000.0,2.6036258176538385
2005-12-28,173719600000.0,66807000000.0,2.6003203257143714
2005-12-29,172615450000.0,66807000000.0,2.583792866017034
2005-12-30,171658520000.0,66807000000.0,2.5694690676126752
2006-01-03,174164720000.0,66807000000.0,2.6069831005732933
2006-01-04,179804200000.0,66807000000.0,2.691397608035086
2006-01-05,180023920000.0,66807000000.0,2.694686484949182
2006-01-06,182001400000.0,66807000000.0,2.7242863771760444
2006-01-09,182001400000.0,66807000000.0,2.7242863771760444
2006-01-10,178998560000.0,66807000000.0,2.6793383926834013
2006-01-11,181269000000.0,66807000000.0,2.7133234541290583
2006-01-12,180023920000.0,66807000000.0,2.694686484949182
2006-01-13,180683080000.0,66807000000.0,2.7045531156914695
2006-01-17,177826720000.0,66807000000.0,2.6617977158082238
2006-01-18,175776000000.0,66807000000.0,2.631101531276663
2006-01-19,182880280000.0,66807000000.0,2.737441884832428
2006-01-20,180976040000.0,66807000000.0,2.708938284910264
2006-01-23,182294360000.0,66807000000.0,2.728671546394839
2006-01-24,180097160000.0,66807000000.0,2.6957827772538807
2006-01-25,181854920000.0,66807000000.0,2.722093792566647
2006-01-26,183466200000.0,66807000000.0,2.7462122232700166
2006-01-27,190350760000.0,66807000000.0,2.849263699911686
2006-01-30,189984560000.0,66807000000.0,2.8437822383881928
2006-01-31,188080320000.0,66807000000.0,2.815278638466029
2006-02-01,190790200000.0,66807000000.0,2.8558414537398775
2006-02-02,188812720000.0,66807000000.0,2.826241561513015
2006-02-03,185150720000.0,66807000000.0,2.7714269462780847
2006-02-06,183759160000.0,66807000000.0,2.750597392488811
2006-02-07,184418320000.0,66807000000.0,2.7604640232310986
2006-02-08,193133880000.0,66807000000.0,2.890922807490233
2006-02-09,192914160000.0,66807000000.0,2.887633930576137
2006-02-10,188080320000.0,66807000000.0,2.815278638466029
2006-02-13,187347920000.0,66807000000.0,2.804315715419043
2006-02-14,186762000000.0,66807000000.0,2.795545376981454
2006-02-15,187567640000.0,66807000000.0,2.8076045923331385
2006-02-16,189032440000.0,66807000000.0,2.8295304384271107
2006-02-17,189105680000.0,66807000000.0,2.8306267307318094
2006-02-21,187787360000.0,66807000000.0,2.8108934692472345
2006-02-22,191815560000.0,66807000000.0,2.8711895460056582
2006-02-23,191449360000.0,66807000000.0,2.865708084482165
2006-02-24,193133880000.0,66807000000.0,2.890922807490233
2006-02-27,194818400000.0,66807000000.0,2.9161375304983013
2006-02-28,191815560000.0,66807000000.0,2.8711895460056582
2006-03-01,192328240000.0,65627000000.0,2.93062672375699
2006-03-02,190863440000.0,65627000000.0,2.908306642083289
2006-03-03,192914160000.0,65627000000.0,2.939554756426471
2006-03-06,190277520000.0,65627000000.0,2.8993786094138083
2006-03-07,191815560000.0,65627000000.0,2.9228146951711946
2006-03-08,191669080000.0,65627000000.0,2.9205826870038245
2006-03-09,191815560000.0,65627000000.0,2.9228146951711946
2006-03-10,191009920000.0,65627000000.0,2.910538650250659
2006-03-13,190204280000.0,65627000000.0,2.8982626053301233
2006-03-14,190204280000.0,65627000000.0,2.8982626053301233
2006-03-15,190057800000.0,65627000000.0,2.896030597162753
2006-03-16,190790200000.0,65627000000.0,2.9071906379996038
2006-03-17,193280360000.0,65627000000.0,2.9451347768448963
2006-03-20,193866280000.0,65627000000.0,2.954062809514377
2006-03-21,192694440000.0,65627000000.0,2.936206744175416
2006-03-22,193353600000.0,65627000000.0,2.9462507809285814
2006-03-23,191595840000.0,65627000000.0,2.9194666829201394
2006-03-24,190570480000.0,65627000000.0,2.9038426257485486
2006-03-27,189032440000.0,65627000000.0,2.8804065399911623
2006-03-28,185663400000.0,65627000000.0,2.829070352141649
2006-03-29,184857760000.0,65627000000.0,2.8167943072211132
2006-03-30,184564800000.0,65627000000.0,2.812330290886373
2006-03-31,182514080000.0,65627000000.0,2.7810821765431912
2006-04-03,184129600000.0,65627000000.0,2.80569887393908
2006-04-04,183983000000.0,65627000000.0,2.8034650372560073
2006-04-05,184496100000.0,65627000000.0,2.811283465646761
2006-04-06,183909700000.0,65627000000.0,2.802348118914471
2006-04-07,180977700000.0,65627000000.0,2.757671385253021
2006-04-10,180684500000.0,65627000000.0,2.7532037118868757
2006-04-11,178485500000.0,65627000000.0,2.719696161640788
2006-04-12,178998600000.0,65627000000.0,2.727514590031542
2006-04-13,179585000000.0,65627000000.0,2.7364499367638317
2006-04-17,179145200000.0,65627000000.0,2.7297484267146146
2006-04-18,182736900000.0,65627000000.0,2.784477425449891
2006-04-19,181930600000.0,65627000000.0,2.7721913236929923
2006-04-20,182883500000.0,65627000000.0,2.7867112621329637
2006-04-21,182297100000.0,65627000000.0,2.7777759154006736
2006-04-24,181710700000.0,65627000000.0,2.7688405686683835
2006-04-25,181197600000.0,65627000000.0,2.7610221402776296
2006-04-26,183030100000.0,65627000000.0,2.7889450988160362
2006-04-27,182223800000.0,65627000000.0,2.7766589970591373
2006-04-28,185668900000.0,65627000000.0,2.8291541591113414
2006-05-01,184129600000.0,65627000000.0,2.80569887393908
2006-05-02,184569400000.0,65627000000.0,2.8124003839882974
2006-05-03,184496100000.0,65627000000.0,2.811283465646761
2006-05-04,184862600000.0,65627000000.0,2.8168680573544425
2006-05-05,186255300000.0,65627000000.0,2.8380895058436315
2006-05-08,187208200000.0,69609000000.0,2.6894252180034193
2006-05-09,186988300000.0,69609000000.0,2.68626614374578
2006-05-10,183543200000.0,69609000000.0,2.636773980376101
2006-05-11,181857300000.0,69609000000.0,2.6125544110675345
2006-05-12,179585000000.0,69609000000.0,2.579910643738597
2006-05-15,182443700000.0,69609000000.0,2.6209786090879055
2006-05-16,182517000000.0,69609000000.0,2.6220316338404515
2006-05-17,177899100000.0,69609000000.0,2.5556910744300305
2006-05-18,175113700000.0,69609000000.0,2.5156761338332685
2006-05-19,174600600000.0,69609000000.0,2.508304960565444
2006-05-22,173867600000.0,69609000000.0,2.4977747130399806
2006-05-23,175846700000.0,69609000000.0,2.5262063813587323
2006-05-24,174747200000.0,69609000000.0,2.510411010070537
2006-05-25,174820500000.0,69609000000.0,2.5114640348230832
2006-05-26,175920000000.0,69609000000.0,2.5272594061112788
2006-05-30,172841400000.0,69609000000.0,2.4830323665043315
2006-05-31,173427800000.0,69609000000.0,2.4914565645247024
2006-06-01,175187000000.0,69609000000.0,2.516729158585815
2006-06-02,177312700000.0,69609000000.0,2.5472668764096595
2006-06-05,175480200000.0,69609000000.0,2.5209412575960006
2006-06-06,174747200000.0,69609000000.0,2.510411010070537
2006-06-07,175260300000.0,69609000000.0,2.5177821833383613
2006-06-08,174893800000.0,69609000000.0,2.5125170595756297
2006-06-09,172474900000.0,69609000000.0,2.4777672427415993
2006-06-12,170715700000.0,69609000000.0,2.452494648680487
2006-06-13,168883200000.0,69609000000.0,2.4261690298668275
2006-06-14,169396300000.0,69609000000.0,2.433540203134652
2006-06-15,172474900000.0,69609000000.0,2.4777672427415993
2006-06-16,171741900000.0,69609000000.0,2.467236995216136
2006-06-19,169029800000.0,69609000000.0,2.4282750793719203
2006-06-20,168223500000.0,69609000000.0,2.41669180709391
2006-06-21,166317700000.0,69609000000.0,2.3893131635277047
2006-06-22,166024500000.0,69609000000.0,2.3851010645175195
2006-06-23,165951200000.0,69609000000.0,2.384048039764973
2006-06-26,168663300000.0,69609000000.0,2.4230099556091886
2006-06-27,167124000000.0,69609000000.0,2.400896435805715
2006-06-28,167857000000.0,69609000000.0,2.4114266833311784
2006-06-29,170349200000.0,69609000000.0,2.4472295249177547
2006-06-30,172035100000.0,69609000000.0,2.471449094226321
2006-07-03,172275480000.0,69609000000.0,2.474902383312503
2006-07-05,173006080000.0,69609000000.0,2.4853981525377464
2006-07-06,173006080000.0,69609000000.0,2.4853981525377464
2006-07-07,173006080000.0,69609000000.0,2.4853981525377464
2006-07-10,174394220000.0,69609000000.0,2.50534011406571
2006-07-11,171617940000.0,69609000000.0,2.465456191009783
2006-07-12,169353080000.0,69609000000.0,2.4329193064115273
2006-07-13,167088220000.0,69609000000.0,2.4003824218132714
2006-07-14,163800520000.0,69609000000.0,2.353151460299674
2006-07-17,163727460000.0,69609000000.0,2.3521018833771494
2006-07-18,164969480000.0,69609000000.0,2.369944691060064
2006-07-19,170229800000.0,69609000000.0,2.44551422948182
2006-07-20,173225260000.0,69609000000.0,2.48854688330532
2006-07-21,174101980000.0,69609000000.0,2.5011418063756126
2006-07-24,181115740000.0,69609000000.0,2.6019011909379532
2006-07-25,182357760000.0,69609000000.0,2.619743998620868
2006-07-26,183453660000.0,69609000000.0,2.6354876524587336
2006-07-27,187398900000.0,69609000000.0,2.6921648062750507
2006-07-28,190759660000.0,69609000000.0,2.7404453447111723
2006-07-31,189882940000.0,69609000000.0,2.7278504216408797
2006-08-01,189882940000.0,69609000000.0,2.7278504216408797
2006-08-02,187106660000.0,69609000000.0,2.687966498584953
2006-08-03,186376060000.0,69609000000.0,2.677470729359709
2006-08-04,189809880000.0,69609000000.0,2.7268008447183556
2006-08-07,190321300000.0,69609000000.0,2.734147883176026
2006-08-08,191124960000.0,69609000000.0,2.7456932293237943
2006-08-09,191051900000.0,69609000000.0,2.74464365240127
2006-08-10,189736820000.0,69609000000.0,2.725751267795831
2006-08-11,188640920000.0,68489000000.0,2.7543243440552496
2006-08-14,190540480000.0,68489000000.0,2.782059600811809
2006-08-15,192878400000.0,68489000000.0,2.816195301435267
2006-08-16,195435500000.0,68489000000.0,2.853531223992174
2006-08-17,197262000000.0,68489000000.0,2.8801997401042505
2006-08-18,197627300000.0,68489000000.0,2.8855334433266657
2006-08-21,194631840000.0,68489000000.0,2.84179707690286
2006-08-22,197115880000.0,68489000000.0,2.8780662588152843
2006-08-23,198284840000.0,68489000000.0,2.8951341091270133
2006-08-24,199015440000.0,68489000000.0,2.9058015155718437
2006-08-25,198942380000.0,68489000000.0,2.9047347749273604
2006-08-28,201207240000.0,68489000000.0,2.9378037349063355
2006-08-29,201645600000.0,68489000000.0,2.9442041787732336
2006-08-30,202595380000.0,68489000000.0,2.9580718071515135
2006-08-31,201353360000.0,68489000000.0,2.9399372161953012
2006-09-01,204275760000.0,68489000000.0,2.9826068419746234
2006-09-05,203399040000.0,68489000000.0,2.969805954240827
2006-09-06,202522320000.0,68489000000.0,2.95700506650703
2006-09-07,200549700000.0,68489000000.0,2.928203069105988
2006-09-08,201572540000.0,68489000000.0,2.9431374381287507
2006-09-11,203691280000.0,68489000000.0,2.974072916818759
2006-09-12,206394500000.0,68489000000.0,3.0135423206646323
2006-09-13,205956140000.0,68489000000.0,3.007141876797734
2006-09-14,206029200000.0,68489000000.0,3.008208617442217
2006-09-15,204860240000.0,68489000000.0,2.991140767130488
2006-09-18,205736960000.0,68489000000.0,3.0039416548642848
2006-09-19,206029200000.0,68489000000.0,3.008208617442217
2006-09-20,208001820000.0,68489000000.0,3.0370106148432594
2006-09-21,206102260000.0,68489000000.0,3.0092753580867
2006-09-22,205736960000.0,68489000000.0,3.0039416548642848
2006-09-25,207125100000.0,68489000000.0,3.024209727109463
2006-09-26,207490400000.0,68489000000.0,3.029543430331878
2006-09-27,207563460000.0,68489000000.0,3.0306101709763613
2006-09-28,206759800000.0,68489000000.0,3.0188760238870476
2006-09-29,207198160000.0,68489000000.0,3.025276467753946
2006-10-02,205021.02,68489000000.0,2.993488297390822e-06
2006-10-03,205745.22,68489000000.0,3.0040622581728454e-06
2006-10-04,205165.86,68489000000.0,2.9956030895472263e-06
2006-10-05,202703.58,68489000000.0,2.959651622888347e-06
2006-10-06,202051.8,68489000000.0,2.950135058184526e-06
2006-10-09,200241.3,68489000000.0,2.9237001562294674e-06
2006-10-10,199589.52,68489000000.0,2.9141835915256465e-06
2006-10-11,197634.18,68489000000.0,2.885633897414183e-06
2006-10-12,200241.3,68489000000.0,2.9237001562294674e-06
2006-10-13,199806.78,68489000000.0,2.9173557797602536e-06
2006-10-16,200313.72,68489000000.0,2.92475755230767e-06
2006-10-17,200748.24,68489000000.0,2.9311019287768838e-06
2006-10-18,203500.2,68489000000.0,2.971282979748573e-06
2006-10-19,200458.56,68489000000.0,2.9268723444640745e-06
2006-10-20,200458.56,68489000000.0,2.9268723444640745e-06
2006-10-23,200820.66,68489000000.0,2.9321593248550864e-06
2006-10-24,197416.92,68489000000.0,2.8824617091795763e-06
2006-10-25,198648.06,68489000000.0,2.900437442509016e-06
2006-10-26,197561.76,68489000000.0,2.884576501335981e-06
2006-10-27,197127.24,68489000000.0,2.8782321248667666e-06
2006-10-30,196982.4,68489000000.0,2.876117332710362e-06
2006-10-31,192999.3,68489000000.0,2.8179605484092334e-06
2006-11-01,192202.68,68489000000.0,2.8063291915490076e-06
2006-11-02,193288.98,68489000000.0,2.822190132722043e-06
2006-11-03,192275.1,69712000000.0,2.758134897865504e-06
2006-11-06,195461.58,69712000000.0,2.803844101445949e-06
2006-11-07,197634.18,69712000000.0,2.8350094675235253e-06
2006-11-08,192782.04,69712000000.0,2.7654068166169385e-06
2006-11-09,187133.28,69712000000.0,2.68437686481524e-06
2006-11-10,186191.82,69712000000.0,2.67087187284829e-06
2006-11-13,187495.38,69712000000.0,2.689571092494836e-06
2006-11-14,190102.5,69712000000.0,2.7269695317879274e-06
2006-11-15,192130.26,69712000000.0,2.7560572067936654e-06
2006-11-16,193795.92,69712000000.0,2.7799506541198073e-06
2006-11-17,197054.82,69712000000.0,2.826698703236172e-06
2006-11-20,195896.1,69712000000.0,2.8100771746614645e-06
2006-11-21,195171.9,69712000000.0,2.799688719302272e-06
2006-11-22,196258.2,69712000000.0,2.8152714023410606e-06
2006-11-24,194737.38,69712000000.0,2.793455646086757e-06
2006-11-27,195316.74,69712000000.0,2.8017664103741107e-06
2006-11-28,195896.1,69712000000.0,2.8100771746614645e-06
2006-11-29,196040.94,69712000000.0,2.8121548657333027e-06
2006-11-30,199082.58,69712000000.0,2.8557863782419094e-06
2006-12-01,201762.12,69712000000.0,2.89422366307092e-06
2006-12-04,180325.8,69712000000.0,2.5867253844388337e-06
2006-12-05,179746.44,69712000000.0,2.5784146201514802e-06
2006-12-06,179601.6,69712000000.0,2.576336929079642e-06
2006-12-07,180036.12,69712000000.0,2.582570002295157e-06
2006-12-08,182281.14,69712000000.0,2.6147742139086528e-06
2006-12-11,182136.3,69712000000.0,2.612696522836814e-06
2006-12-12,182281.14,69712000000.0,2.6147742139086528e-06
2006-12-13,183874.38,69712000000.0,2.6376288156988754e-06
2006-12-14,185105.52,69712000000.0,2.6552891898095016e-06
2006-12-15,185684.88,69712000000.0,2.6635999540968555e-06
2006-12-18,187060.86,69712000000.0,2.6833380192793203e-06
2006-12-19,189740.4,69712000000.0,2.7217753041083314e-06
2006-12-20,189812.82,69712000000.0,2.7228141496442507e-06
2006-12-21,188798.94,69712000000.0,2.7082703121413815e-06
2006-12-22,188074.74,69712000000.0,2.6978818567821895e-06
2006-12-26,187785.06,69712000000.0,2.6937264746385127e-06
2006-12-27,189378.3,69712000000.0,2.7165810764287354e-06
2006-12-28,188798.94,69712000000.0,2.7082703121413815e-06
2006-12-29,187567.8,69712000000.0,2.690609938030755e-06
2007-01-03,186001750000.0,69712000000.0,2.668145369520312
2007-01-04,186638500000.0,69712000000.0,2.677279378012394
2007-01-05,186072500000.0,69712000000.0,2.6691602593527657
2007-01-08,185082000000.0,69712000000.0,2.654951801698416
2007-01-09,185152750000.0,69712000000.0,2.6559666915308697
2007-01-10,185365000000.0,69712000000.0,2.6590113610282304
2007-01-11,187204500000.0,69712000000.0,2.685398496672022
2007-01-12,188478000000.0,69712000000.0,2.7036665136561853
2007-01-16,189397750000.0,69712000000.0,2.7168600814780812
2007-01-17,190246750000.0,69712000000.0,2.7290387594675236
2007-01-18,192227750000.0,69712000000.0,2.757455674776222
2007-01-19,192581500000.0,69712000000.0,2.7625301239384896
2007-01-22,190671250000.0,69712000000.0,2.7351280984622446
2007-01-23,186567750000.0,69712000000.0,2.6762644881799402
2007-01-24,189751500000.0,69712000000.0,2.721934530640349
2007-01-25,186497000000.0,69712000000.0,2.6752495983474867
2007-01-26,186001750000.0,69712000000.0,2.668145369520312
2007-01-29,184374500000.0,69712000000.0,2.644802903373881
2007-01-30,184657500000.0,69712000000.0,2.648862462703695
2007-01-31,185648000000.0,69712000000.0,2.6630709203580447
2007-02-01,188336500000.0,69712000000.0,2.7016367339912786
2007-02-02,189610000000.0,69712000000.0,2.719904750975442
2007-02-05,190176000000.0,69712000000.0,2.72802386963507
2007-02-06,189822250000.0,69712000000.0,2.722949420472802
2007-02-07,187629000000.0,69712000000.0,2.6914878356667433
2007-02-08,187063000000.0,69712000000.0,2.6833687170071148
2007-02-09,186638500000.0,69712000000.0,2.677279378012394
2007-02-12,185506500000.0,69712000000.0,2.6610411406931376
2007-02-13,186709250000.0,69712000000.0,2.6782942678448474
2007-02-14,188053500000.0,69712000000.0,2.6975771746614643
2007-02-15,187699750000.0,69712000000.0,2.692502725499197
2007-02-16,186072500000.0,69712000000.0,2.6691602593527657
2007-02-20,186072500000.0,69712000000.0,2.6691602593527657
2007-02-21,184445250000.0,69712000000.0,2.6458177932063345
2007-02-22,183030250000.0,69712000000.0,2.625519996557264
2007-02-23,181261500000.0,69712000000.0,2.600147750745926
2007-02-26,182818000000.0,69712000000.0,2.6224753270599037
2007-02-27,177865500000.0,69712000000.0,2.551433038788157
2007-02-28,176592000000.0,69712000000.0,2.5331650218039936
2007-03-01,177158000000.0,71358000000.0,2.4826648728944196
2007-03-02,175389250000.0,71358000000.0,2.4578778833487487
2007-03-05,174752500000.0,71358000000.0,2.448954567112307
2007-03-06,178219250000.0,71358000000.0,2.497537066621822
2007-03-07,178785250000.0,71358000000.0,2.5054689032764372
2007-03-08,179775750000.0,71358000000.0,2.519349617422013
2007-03-09,179775750000.0,71358000000.0,2.519349617422013
2007-03-12,179563500000.0,71358000000.0,2.5163751786765323
2007-03-13,176450500000.0,71358000000.0,2.4727500770761512
2007-03-14,175884500000.0,71358000000.0,2.4648182404215366
2007-03-15,176804250000.0,71358000000.0,2.4777074749852854
2007-03-16,176804250000.0,71358000000.0,2.4777074749852854
2007-03-19,179422000000.0,71358000000.0,2.514392219512879
2007-03-20,180695500000.0,71358000000.0,2.532238851985762
2007-03-21,182888750000.0,71358000000.0,2.562974719022394
2007-03-22,182464250000.0,71358000000.0,2.557025841531433
2007-03-23,181544500000.0,71358000000.0,2.544136606967684
2007-03-26,181615250000.0,71358000000.0,2.5451280865495107
2007-03-27,180341750000.0,71358000000.0,2.5272814540766277
2007-03-28,178148500000.0,71358000000.0,2.4965455870399955
2007-03-29,179775750000.0,71358000000.0,2.519349617422013
2007-03-30,178714500000.0,71358000000.0,2.50447742369461
2007-04-02,178216220000.0,71358000000.0,2.4974946046694133
2007-04-03,180537110000.0,71358000000.0,2.530019198968581
2007-04-04,181521730000.0,71358000000.0,2.5438175117015613
2007-04-05,181732720000.0,71358000000.0,2.5467742930014854
2007-04-09,182858000000.0,71358000000.0,2.5625437932677486
2007-04-10,182858000000.0,71358000000.0,2.5625437932677486
2007-04-11,183139320000.0,71358000000.0,2.5664861683343143
2007-04-12,186093180000.0,71358000000.0,2.607881106533255
2007-04-13,187570110000.0,71358000000.0,2.628578575632725
2007-04-16,189469020000.0,71358000000.0,2.6551896073320442
2007-04-17,189187700000.0,71358000000.0,2.651247232265478
2007-04-18,188343740000.0,71358000000.0,2.639420107065781
2007-04-19,190383310000.0,71358000000.0,2.668002326298383
2007-04-20,189680010000.0,71358000000.0,2.6581463886319683
2007-04-23,185319550000.0,71358000000.0,2.597039575100199
2007-04-24,183912950000.0,71358000000.0,2.57732769976737
2007-04-25,185108560000.0,71358000000.0,2.5940827938002746
2007-04-26,187921760000.0,71358000000.0,2.6335065444659325
2007-04-27,187148130000.0,71358000000.0,2.6226650130328766
2007-04-30,186093180000.0,71358000000.0,2.607881106533255
2007-05-01,187007470000.0,71358000000.0,2.6206938254995937
2007-05-02,187077800000.0,71358000000.0,2.621679419266235
2007-05-03,188976710000.0,71358000000.0,2.648290450965554
2007-05-04,190453640000.0,72488000000.0,2.6273816355810617
2007-05-07,192563540000.0,72488000000.0,2.6564885222381633
2007-05-08,192352550000.0,72488000000.0,2.6535778335724536
2007-05-09,191016280000.0,72488000000.0,2.6351434720229556
2007-05-10,188484400000.0,72488000000.0,2.600215208034433
2007-05-11,190172320000.0,72488000000.0,2.623500717360115
2007-05-14,191508590000.0,72488000000.0,2.6419350789096128
2007-05-15,190594300000.0,72488000000.0,2.629322094691535
2007-05-16,192141560000.0,72488000000.0,2.6506671449067434
2007-05-17,192422880000.0,72488000000.0,2.6545480631276903
2007-05-18,192985520000.0,72488000000.0,2.6623098995695837
2007-05-21,192844860000.0,72488000000.0,2.6603694404591103
2007-05-22,192493210000.0,72488000000.0,2.655518292682927
2007-05-23,192282220000.0,72488000000.0,2.652607604017217
2007-05-24,191860240000.0,72488000000.0,2.6467862266857964
2007-05-25,193618490000.0,72488000000.0,2.6710419655667144
2007-05-29,193829480000.0,72488000000.0,2.6739526542324246
2007-05-30,192774530000.0,72488000000.0,2.6593992109038735
2007-05-31,193337170000.0,72488000000.0,2.6671610473457674
2007-06-01,194673440000.0,72488000000.0,2.6855954088952654
2007-06-04,193548160000.0,72488000000.0,2.6700717360114776
2007-06-05,191860240000.0,72488000000.0,2.6467862266857964
2007-06-06,188414070000.0,72488000000.0,2.5992449784791964
2007-06-07,184897570000.0,72488000000.0,2.55073350071736
2007-06-08,186515160000.0,72488000000.0,2.573048780487805
2007-06-11,185460210000.0,72488000000.0,2.558495337159254
2007-06-12,183631630000.0,72488000000.0,2.533269368723099
2007-06-13,185319550000.0,72488000000.0,2.5565548780487806
2007-06-14,185600870000.0,72488000000.0,2.5604357962697275
2007-06-15,186163510000.0,72488000000.0,2.5681976327116214
2007-06-18,184686580000.0,72488000000.0,2.54782281205165
2007-06-19,184334930000.0,72488000000.0,2.5429716642754663
2007-06-20,180818430000.0,72488000000.0,2.49446018651363
2007-06-21,182295360000.0,72488000000.0,2.514835007173601
2007-06-22,178497540000.0,72488000000.0,2.4624426111908178
2007-06-25,178638200000.0,72488000000.0,2.4643830703012912
2007-06-26,179974470000.0,72488000000.0,2.482817431850789
2007-06-27,180115130000.0,72488000000.0,2.4847578909612626
2007-06-28,180255790000.0,72488000000.0,2.486698350071736
2007-06-29,179833810000.0,72488000000.0,2.4808769727403157
2007-07-02,179749780000.0,72488000000.0,2.479717746385609
2007-07-03,180308660000.0,72488000000.0,2.4874277121730493
2007-07-05,180937400000.0,72488000000.0,2.4961014236839203
2007-07-06,181077120000.0,72488000000.0,2.49802891513078
2007-07-09,180797680000.0,72488000000.0,2.49417393223706
2007-07-10,178701880000.0,72488000000.0,2.4652615605341572
2007-07-11,177793700000.0,72488000000.0,2.4527328661295664
2007-07-12,181496280000.0,72488000000.0,2.5038113894713607
2007-07-13,181007260000.0,72488000000.0,2.49706516940735
2007-07-16,182194880000.0,72488000000.0,2.5134488467056615
2007-07-17,181356560000.0,72488000000.0,2.5018838980245004
2007-07-18,175558180000.0,72488000000.0,2.4218930029798034
2007-07-19,174580140000.0,72488000000.0,2.4084005628517824
2007-07-20,173951400000.0,72488000000.0,2.399726851340912
2007-07-23,174859580000.0,72488000000.0,2.4122555457455026
2007-07-24,173881540000.0,72488000000.0,2.3987631056174816
2007-07-25,173113080000.0,72488000000.0,2.3881619026597507
2007-07-26,168711900000.0,72488000000.0,2.327445922083655
2007-07-27,166196940000.0,72488000000.0,2.2927510760401724
2007-07-30,165987360000.0,72488000000.0,2.289859838869882
