date,close price,CE_SHE,CE_TA,CE_TL,market cap,PB Ratio
2007-11-23,36.92,674000000.0,7541000000.0,7541000000.0,5703217738.400001,8.46174738635015
2007-11-26,36.26,674000000.0,7541000000.0,7541000000.0,5601264225.2,8.310481046290802
2007-11-27,36.66,674000000.0,7541000000.0,7541000000.0,5663054233.2,8.40215761602374
2007-11-28,38.49,674000000.0,7541000000.0,7541000000.0,5945743519.8,8.82157792255193
2007-11-29,38.81,674000000.0,7541000000.0,7541000000.0,5995175526.200001,8.89491917833828
2007-11-30,39.68,674000000.0,7541000000.0,7541000000.0,6129568793.6,9.094315717507419
2007-12-03,39.94,674000000.0,7541000000.0,7541000000.0,6169732298.799999,9.153905487833827
2007-12-04,38.72,674000000.0,7541000000.0,7541000000.0,5981272774.4,8.874291950148367
2007-12-05,38.92,674000000.0,7541000000.0,7541000000.0,6012167778.400001,8.920130235014838
2007-12-06,39.56,674000000.0,7541000000.0,7541000000.0,6111031791.200001,9.066812746587539
2007-12-07,39.78,674000000.0,7541000000.0,7541000000.0,6145016295.6,9.117234859940654
2007-12-10,39.45,674000000.0,7541000000.0,7541000000.0,6094039539.0,9.04160168991098
2007-12-11,41.03,674000000.0,7541000000.0,7541000000.0,6338110070.6,9.403724140356085
2007-12-12,42.86,674000000.0,7541000000.0,7541000000.0,6620799357.2,9.823144446884273
2007-12-13,44.03,674000000.0,7541000000.0,7541000000.0,6801535130.6,10.091298413353117
2007-12-14,44.33,674000000.0,7541000000.0,7541000000.0,6847877636.599999,10.160055840652818
2007-12-17,43.0,674000000.0,7541000000.0,7541000000.0,6642425860.0,9.855231246290801
2007-12-18,41.9,674000000.0,7541000000.0,7541000000.0,6472503338.0,9.603120679525222
2007-12-19,41.49,674000000.0,7541000000.0,7541000000.0,6409168579.8,9.509152195548962
2007-12-20,41.57,674000000.0,7541000000.0,7541000000.0,6421526581.4,9.527487509495549
2007-12-21,42.41,674000000.0,7541000000.0,7541000000.0,6551285598.2,9.720008305934718
2007-12-24,42.99,674000000.0,7541000000.0,7541000000.0,6640881109.8,9.852939332047479
2007-12-26,42.26,674000000.0,7541000000.0,7541000000.0,6528114345.2,9.685629592284867
2007-12-27,42.26,674000000.0,7541000000.0,7541000000.0,6528114345.2,9.685629592284867
2007-12-28,42.04,674000000.0,7541000000.0,7541000000.0,6494129840.8,9.63520747893175
2007-12-31,42.32,674000000.0,7541000000.0,7541000000.0,6537382846.4,9.699381077744807
2008-01-02,43.02,674000000.0,7541000000.0,7541000000.0,6538771254.06,9.701441029762611
2008-01-03,41.59,674000000.0,7541000000.0,7541000000.0,6321420187.27,9.378961702181009
2008-01-04,40.17,674000000.0,7541000000.0,7541000000.0,6105589058.01,9.058737474792284
2008-01-07,39.26,674000000.0,7541000000.0,7541000000.0,5967274742.78,8.853523357240356
2008-01-08,38.71,674000000.0,7541000000.0,7541000000.0,5883678178.63,8.729492846632048
2008-01-09,38.3,674000000.0,7541000000.0,7541000000.0,5821360739.9,8.637033738724035
2008-01-10,38.79,674000000.0,7541000000.0,7541000000.0,5895837678.87,8.747533648175073
2008-01-11,37.98,674000000.0,7541000000.0,7541000000.0,5772722738.94,8.564870532551929
2008-01-14,38.37,674000000.0,7541000000.0,7541000000.0,5832000302.61,8.652819440074184
2008-01-15,37.51,674000000.0,7541000000.0,7541000000.0,5701285675.03,8.458880823486647
2008-01-16,35.57,674000000.0,7541000000.0,7541000000.0,5406417794.21,8.021391386068249
2008-01-17,34.4,674000000.0,7541000000.0,7541000000.0,5228585103.2,7.757544663501483
2008-01-18,35.11,674000000.0,7541000000.0,7541000000.0,5336500667.83,7.9176567771958455
2008-01-22,33.79,674000000.0,7541000000.0,7541000000.0,5135868913.87,7.6199835517359045
2008-01-23,34.45,674000000.0,7541000000.0,7541000000.0,5236184790.85,7.768820164465876
2008-01-24,35.13,674000000.0,7541000000.0,7541000000.0,5339540542.89,7.922166977581603
2008-01-25,36.16,674000000.0,7541000000.0,7541000000.0,5496094108.48,8.154442297448071
2008-01-28,37.31,674000000.0,7541000000.0,7541000000.0,5670886924.43,8.41377881962908
2008-01-29,36.77,674000000.0,7541000000.0,7541000000.0,5588810297.81,8.29200340921365
2008-01-30,36.58,674000000.0,7541000000.0,7541000000.0,5559931484.74,8.249156505548962
2008-01-31,37.23,674000000.0,7541000000.0,7541000000.0,5658727424.19,8.395738018086053
2008-02-01,37.91,674000000.0,7541000000.0,7541000000.0,5762083176.23,8.54908483120178
2008-02-04,38.53,674000000.0,7541000000.0,7541000000.0,5856319303.09,8.688901043160238
2008-02-05,39.95,674000000.0,7541000000.0,7541000000.0,6072150432.35,9.009125270548962
2008-02-06,39.05,674000000.0,7541000000.0,7541000000.0,5935356054.65,8.806166253189911
2008-02-07,39.26,674000000.0,7541000000.0,7541000000.0,5967274742.78,8.853523357240356
2008-02-08,38.72,674000000.0,7541000000.0,7541000000.0,5885198116.16,8.731747946824926
2008-02-11,39.95,674000000.0,7541000000.0,7541000000.0,6072150432.35,9.009125270548962
2008-02-12,39.64,674000000.0,7541000000.0,7541000000.0,6025032368.92,8.939217164569733
2008-02-13,40.32,674000000.0,7541000000.0,7541000000.0,6128388120.96,9.09256397768546
2008-02-14,39.86,674000000.0,7541000000.0,7541000000.0,6058470994.58,8.988829368813056
2008-02-15,40.45,674000000.0,7541000000.0,7541000000.0,6148147308.85,9.12188028019288
2008-02-19,40.91,674000000.0,7541000000.0,7541000000.0,6218064435.23,9.225614889065282
2008-02-20,40.78,674000000.0,7541000000.0,7541000000.0,6198305247.34,9.196298586557864
2008-02-21,40.7,674000000.0,7541000000.0,7541000000.0,6186145747.1,9.178257785014837
2008-02-22,40.78,674000000.0,7541000000.0,7541000000.0,6198305247.34,9.196298586557864
2008-02-25,41.25,674000000.0,7541000000.0,7541000000.0,6269742311.25,9.302288295623145
2008-02-26,40.53,674000000.0,7541000000.0,7541000000.0,6160306809.09,9.139921081735904
2008-02-27,40.6,674000000.0,7541000000.0,7541000000.0,6170946371.8,9.155706783086053
2008-02-28,40.5,674000000.0,7541000000.0,7541000000.0,6155746996.5,9.13315578115727
2008-02-29,38.9,1062000000.0,8058000000.0,8058000000.0,5912556991.7,5.56737946487759
2008-03-03,39.93,1062000000.0,8058000000.0,8058000000.0,6069110557.29,5.714793368446328
2008-03-04,39.86,1062000000.0,8058000000.0,8058000000.0,6058470994.58,5.704774947815443
2008-03-05,40.13,1062000000.0,8058000000.0,8058000000.0,6099509307.89,5.743417427391714
2008-03-06,38.42,1062000000.0,8058000000.0,8058000000.0,5839599990.26,5.498681723408663
2008-03-07,37.96,1062000000.0,8058000000.0,8058000000.0,5769682863.88,5.432846387834275
2008-03-10,36.55,1062000000.0,8058000000.0,8058000000.0,5555371672.15,5.231046772269303
2008-03-11,38.25,1062000000.0,8058000000.0,8058000000.0,5813761052.25,5.474351273305085
2008-03-12,38.45,1062000000.0,8058000000.0,8058000000.0,5844159802.85,5.502975332250471
2008-03-13,38.45,1062000000.0,8058000000.0,8058000000.0,5844159802.85,5.502975332250471
2008-03-14,37.82,1062000000.0,8058000000.0,8058000000.0,5748403738.46,5.412809546572505
2008-03-17,36.9,1062000000.0,8058000000.0,8058000000.0,5608569485.7,5.2811388754237285
2008-03-18,38.35,1062000000.0,8058000000.0,8058000000.0,5828960427.55,5.488663302777778
2008-03-19,37.31,1062000000.0,8058000000.0,8058000000.0,5670886924.43,5.339818196261771
2008-03-20,37.85,1062000000.0,8058000000.0,8058000000.0,5752963551.05,5.4171031554143125
2008-03-24,39.6,1062000000.0,8058000000.0,8058000000.0,6018952618.8,5.667563671186441
2008-03-25,39.67,1062000000.0,8058000000.0,8058000000.0,6029592181.51,5.677582091817326
2008-03-26,39.82,1062000000.0,8058000000.0,8058000000.0,6052391244.46,5.699050136026365
2008-03-27,39.77,1062000000.0,8058000000.0,8058000000.0,6044791556.81,5.691894121290019
2008-03-28,39.09,1062000000.0,8058000000.0,8058000000.0,5941435804.77,5.594572320875707
2008-03-31,39.05,1062000000.0,8058000000.0,8058000000.0,5935356054.65,5.588847509086628
2008-04-01,40.96,1062000000.0,8058000000.0,8058000000.0,6203382251.52,5.841226225536723
2008-04-02,40.46,1062000000.0,8058000000.0,8058000000.0,6127657370.52,5.769922194463278
2008-04-03,40.5,1062000000.0,8058000000.0,8058000000.0,6133715361.0,5.775626516949153
2008-04-04,41.76,1062000000.0,8058000000.0,8058000000.0,6324542061.12,5.955312675254238
2008-04-07,42.08,1062000000.0,8058000000.0,8058000000.0,6373005984.96,6.000947255141243
2008-04-08,42.27,1062000000.0,8058000000.0,8058000000.0,6401781439.740001,6.028042786949153
2008-04-09,41.74,1062000000.0,8058000000.0,8058000000.0,6321513065.88,5.9524605140113
2008-04-10,42.03,1062000000.0,8058000000.0,8058000000.0,6365433496.860001,5.993816852033899
2008-04-11,40.5,1062000000.0,8058000000.0,8058000000.0,6133715361.0,5.775626516949153
2008-04-14,41.58,1062000000.0,8058000000.0,8058000000.0,6297281103.96,5.929643224067797
2008-04-15,41.06,1062000000.0,8058000000.0,8058000000.0,6218527227.72,5.855487031751412
2008-04-16,42.81,1062000000.0,8058000000.0,8058000000.0,6483564311.22,6.105051140508475
2008-04-17,42.57,1062000000.0,8058000000.0,8058000000.0,6447216368.34,6.070825205593221
2008-04-18,43.55,1062000000.0,8058000000.0,8058000000.0,6595637135.099999,6.210581106497175
2008-04-21,44.28,1062000000.0,8058000000.0,8058000000.0,6706195461.360001,6.314684991864407
2008-04-22,45.32,1062000000.0,8058000000.0,8058000000.0,6863703213.84,6.462997376497175
2008-04-23,44.54,1119000000.0,8315000000.0,8315000000.0,6745572399.48,6.028214834209115
2008-04-24,44.02,1119000000.0,8315000000.0,8315000000.0,6666818523.240001,5.957836035067025
2008-04-25,45.31,1119000000.0,8315000000.0,8315000000.0,6862188716.22,6.1324295944772125
2008-04-28,45.42,1119000000.0,8315000000.0,8315000000.0,6878848190.04,6.147317417372654
2008-04-29,44.28,1119000000.0,8315000000.0,8315000000.0,6706195461.360001,5.993025434638071
2008-04-30,44.75,1119000000.0,8315000000.0,8315000000.0,6777376849.5,6.05663704155496
2008-05-01,44.83,1119000000.0,8315000000.0,8315000000.0,6789492830.46,6.067464549115281
2008-05-02,45.02,1119000000.0,8315000000.0,8315000000.0,6818268285.240001,6.093179879571046
2008-05-05,44.98,1119000000.0,8315000000.0,8315000000.0,6812210294.759999,6.087766125790884
2008-05-06,45.67,1119000000.0,8315000000.0,8315000000.0,6916710630.54,6.181153378498659
2008-05-07,44.93,1119000000.0,8315000000.0,8315000000.0,6804637806.66,6.0809989335656836
2008-05-08,45.59,1119000000.0,8315000000.0,8315000000.0,6904594649.580001,6.170325870938338
2008-05-09,46.35,1119000000.0,8315000000.0,8315000000.0,7019696468.7,6.273187192761394
2008-05-12,48.13,1119000000.0,8315000000.0,8315000000.0,7289277045.06,6.514099235978553
2008-05-13,47.92,1119000000.0,8315000000.0,8315000000.0,7257472595.04,6.485677028632708
2008-05-14,47.14,1119000000.0,8315000000.0,8315000000.0,7139341780.68,6.380108829919571
2008-05-15,47.17,1119000000.0,8315000000.0,8315000000.0,7143885273.54,6.384169145254692
2008-05-16,48.4,1119000000.0,8315000000.0,8315000000.0,7330168480.8,6.550642073994638
2008-05-19,47.57,1119000000.0,8315000000.0,8315000000.0,7204465178.34,6.4383066830563
2008-05-20,48.73,1119000000.0,8315000000.0,8315000000.0,7380146902.259999,6.595305542680965
2008-05-21,47.77,1119000000.0,8315000000.0,8315000000.0,7234755130.740001,6.465375451957105
2008-05-22,48.71,1119000000.0,8315000000.0,8315000000.0,7377117907.02,6.592598665790885
2008-05-23,47.48,1119000000.0,8315000000.0,8315000000.0,7190834699.759999,6.4261257370509375
2008-05-27,47.96,1119000000.0,8315000000.0,8315000000.0,7263530585.52,6.491090782412869
2008-05-28,48.34,1119000000.0,8315000000.0,8315000000.0,7321081495.080001,6.5425214433243974
2008-05-29,47.77,1119000000.0,8315000000.0,8315000000.0,7234755130.740001,6.465375451957105
2008-05-30,48.7,1119000000.0,8315000000.0,8315000000.0,7375603409.400001,6.591245227345845
2008-06-02,48.33,1119000000.0,8315000000.0,8315000000.0,7319566997.46,6.541168004879356
2008-06-03,47.49,1119000000.0,8315000000.0,8315000000.0,7192349197.38,6.427479175495979
2008-06-04,47.78,1119000000.0,8315000000.0,8315000000.0,7236269628.360001,6.466728890402146
2008-06-05,49.18,1119000000.0,8315000000.0,8315000000.0,7448299295.16,6.656210272707774
2008-06-06,47.57,1119000000.0,8315000000.0,8315000000.0,7204465178.34,6.4383066830563
2008-06-09,48.15,1119000000.0,8315000000.0,8315000000.0,7292306040.3,6.5168061128686325
2008-06-10,47.71,1119000000.0,8315000000.0,8315000000.0,7225668145.02,6.457254821286864
2008-06-11,47.03,1119000000.0,8315000000.0,8315000000.0,7122682306.860001,6.365221007024129
2008-06-12,47.64,1119000000.0,8315000000.0,8315000000.0,7215066661.68,6.447780752171582
2008-06-13,48.24,1119000000.0,8315000000.0,8315000000.0,7305936518.88,6.528987058873994
2008-06-16,49.64,1119000000.0,8315000000.0,8315000000.0,7517966185.68,6.718468441179625
2008-06-17,49.87,1119000000.0,8315000000.0,8315000000.0,7552799630.94,6.749597525415549
2008-06-18,49.01,1119000000.0,8315000000.0,8315000000.0,7422552835.62,6.633201819142091
2008-06-19,49.44,1119000000.0,8315000000.0,8315000000.0,7487676233.28,6.69139967227882
2008-06-20,49.59,1119000000.0,8315000000.0,8315000000.0,7510393697.580001,6.711701248954425
2008-06-23,50.0,1119000000.0,8315000000.0,8315000000.0,7572488100.0,6.7671922252010726
2008-06-24,48.25,1119000000.0,8315000000.0,8315000000.0,7307451016.5,6.530340497319035
2008-06-25,49.72,1119000000.0,8315000000.0,8315000000.0,7530082166.639999,6.729295948739946
2008-06-26,47.46,1119000000.0,8315000000.0,8315000000.0,7187805704.52,6.423418860160858
2008-06-27,46.23,1119000000.0,8315000000.0,8315000000.0,7001522497.259999,6.256945931420911
2008-06-30,45.66,1119000000.0,8315000000.0,8315000000.0,6915196132.919999,6.179799940053618
2008-07-01,45.35,1119000000.0,8315000000.0,8315000000.0,6801453095.25,6.078152900134048
2008-07-02,42.91,1119000000.0,8315000000.0,8315000000.0,6435509422.65,5.751125489410187
2008-07-03,43.0,1119000000.0,8315000000.0,8315000000.0,6449007345.0,5.763187975871314
2008-07-07,43.05,1119000000.0,8315000000.0,8315000000.0,6456506190.75,5.769889357238606
2008-07-08,43.02,1119000000.0,8315000000.0,8315000000.0,6452006883.3,5.765868528418231
2008-07-09,42.84,1119000000.0,8315000000.0,8315000000.0,6425011038.6,5.741743555495979
2008-07-10,44.25,1119000000.0,8315000000.0,8315000000.0,6636478488.75,5.930722510053619
2008-07-11,45.07,1119000000.0,8315000000.0,8315000000.0,6759459559.05,6.040625164477212
2008-07-14,45.41,1119000000.0,8315000000.0,8315000000.0,6810451710.15,6.086194557774799
2008-07-15,44.54,1119000000.0,8315000000.0,8315000000.0,6679971794.099999,5.969590521983914
2008-07-16,44.36,1119000000.0,8315000000.0,8315000000.0,6652975949.4,5.9454655490616615
2008-07-17,43.9,1119000000.0,8315000000.0,8315000000.0,6583986568.5,5.883812840482574
2008-07-18,44.39,1119000000.0,8315000000.0,8315000000.0,6657475256.85,5.949486377882038
2008-07-21,44.52,1119000000.0,8315000000.0,8315000000.0,6676972255.8,5.966909969436998
2008-07-22,39.67,1119000000.0,8315000000.0,8315000000.0,5949584218.05,5.316875976809651
2008-07-23,39.53,1232000000.0,8614000000.0,8614000000.0,5928587449.95,4.812165137946429
2008-07-24,39.13,1232000000.0,8614000000.0,8614000000.0,5868596683.950001,4.763471334375001
2008-07-25,40.0,1232000000.0,8614000000.0,8614000000.0,5999076600.0,4.869380357142857
2008-07-28,38.6,1232000000.0,8614000000.0,8614000000.0,5789108919.0,4.698952044642857
2008-07-29,38.53,1232000000.0,8614000000.0,8614000000.0,5778610534.95,4.690430629017857
2008-07-30,39.1,1232000000.0,8614000000.0,8614000000.0,5864097376.5,4.759819299107143
2008-07-31,38.53,1232000000.0,8614000000.0,8614000000.0,5778610534.95,4.690430629017857
2008-08-01,38.59,1232000000.0,8614000000.0,8614000000.0,5787609149.85,4.697734699553572
2008-08-04,35.11,1232000000.0,8614000000.0,8614000000.0,5265689485.65,4.274098608482142
2008-08-05,35.51,1232000000.0,8614000000.0,8614000000.0,5325680251.65,4.3227924120535715
2008-08-06,37.06,1232000000.0,8614000000.0,8614000000.0,5558144469.900001,4.511480900892858
2008-08-07,36.16,1232000000.0,8614000000.0,8614000000.0,5423165246.4,4.401919842857143
2008-08-08,37.81,1232000000.0,8614000000.0,8614000000.0,5670627156.150001,4.602781782589286
2008-08-11,38.01,1232000000.0,8614000000.0,8614000000.0,5700622539.15,4.627128684375
2008-08-12,38.93,1232000000.0,8614000000.0,8614000000.0,5838601300.95,4.739124432589286
2008-08-13,39.65,1232000000.0,8614000000.0,8614000000.0,5946584679.75,4.826773279017857
2008-08-14,38.74,1232000000.0,8614000000.0,8614000000.0,5810105687.1,4.715994875892857
2008-08-15,38.54,1232000000.0,8614000000.0,8614000000.0,5780110304.099999,4.691647974107142
2008-08-18,37.24,1232000000.0,8614000000.0,8614000000.0,5585140314.6,4.533393112500001
2008-08-19,37.15,1232000000.0,8614000000.0,8614000000.0,5571642392.25,4.522437006696428
2008-08-20,37.71,1232000000.0,8614000000.0,8614000000.0,5655629464.650001,4.590608331696429
2008-08-21,37.18,1232000000.0,8614000000.0,8614000000.0,5576141699.7,4.526089041964285
2008-08-22,38.09,1232000000.0,8614000000.0,8614000000.0,5712620692.35,4.636867445089286
2008-08-25,37.39,1232000000.0,8614000000.0,8614000000.0,5607636851.85,4.551653288839286
2008-08-26,37.0,1232000000.0,8614000000.0,8614000000.0,5549145855.0,4.504176830357143
2008-08-27,36.96,1232000000.0,8614000000.0,8614000000.0,5543146778.400001,4.499307450000001
2008-08-28,37.45,1232000000.0,8614000000.0,8614000000.0,5616635466.75,4.558957359375
2008-08-29,38.56,1232000000.0,8614000000.0,8614000000.0,5783109842.400001,4.694082664285715
2008-09-02,38.22,1232000000.0,8614000000.0,8614000000.0,5732117691.3,4.65269293125
2008-09-03,36.82,1232000000.0,8614000000.0,8614000000.0,5522150010.3,4.48226461875
2008-09-04,34.47,1232000000.0,8614000000.0,8614000000.0,5169704260.05,4.196188522767858
2008-09-05,35.1,1232000000.0,8614000000.0,8614000000.0,5264189716.5,4.272881263392857
2008-09-08,36.27,1232000000.0,8614000000.0,8614000000.0,5439662707.05,4.415310638839286
2008-09-09,34.6,1232000000.0,8614000000.0,8614000000.0,5189201259.0,4.212014008928572
2008-09-10,35.51,1232000000.0,8614000000.0,8614000000.0,5325680251.65,4.3227924120535715
2008-09-11,36.43,1232000000.0,8614000000.0,8614000000.0,5463659013.45,4.434788160267857
2008-09-12,37.05,1232000000.0,8614000000.0,8614000000.0,5556644700.75,4.510263555803571
2008-09-15,34.01,1232000000.0,8614000000.0,8614000000.0,5100714879.15,4.140190648660714
2008-09-16,33.22,1232000000.0,8614000000.0,8614000000.0,4982233116.3,4.044020386607143
2008-09-17,30.96,1232000000.0,8614000000.0,8614000000.0,4643285288.400001,3.768900396428572
2008-09-18,32.14,1232000000.0,8614000000.0,8614000000.0,4820258048.1,3.912547116964286
2008-09-19,33.74,1232000000.0,8614000000.0,8614000000.0,5060221112.1,4.107322331250001
2008-09-22,32.45,1232000000.0,8614000000.0,8614000000.0,4866750891.75,3.950284814732143
2008-09-23,31.75,1232000000.0,8614000000.0,8614000000.0,4761767051.25,3.865070658482143
2008-09-24,32.16,1232000000.0,8614000000.0,8614000000.0,4823257586.4,3.914981807142857
2008-09-25,30.63,1232000000.0,8614000000.0,8614000000.0,4593792906.45,3.728728008482143
2008-09-26,30.25,1232000000.0,8614000000.0,8614000000.0,4536801678.75,3.682468895089286
2008-09-29,25.91,1232000000.0,8614000000.0,8614000000.0,3885901867.65,3.154141126339286
2008-09-30,27.91,1232000000.0,8614000000.0,8614000000.0,4185855697.65,3.397610144196429
2008-10-01,26.5,1232000000.0,8614000000.0,8614000000.0,3931282234.5,3.1909758396915584
2008-10-02,22.93,1232000000.0,8614000000.0,8614000000.0,3401671759.89,2.761097207702922
2008-10-03,21.82,1232000000.0,8614000000.0,8614000000.0,3237002956.86,2.627437464983766
2008-10-06,20.16,1232000000.0,8614000000.0,8614000000.0,2990741503.68,2.4275499218181817
2008-10-07,18.1,1232000000.0,8614000000.0,8614000000.0,2685139941.3,2.1794967056006493
2008-10-08,18.55,1232000000.0,8614000000.0,8614000000.0,2751897564.15,2.233683087784091
2008-10-09,18.28,1232000000.0,8614000000.0,8614000000.0,2711842990.44,2.201171258474026
2008-10-10,17.32,1232000000.0,8614000000.0,8614000000.0,2569426728.36,2.085573643149351
2008-10-13,20.46,1232000000.0,8614000000.0,8614000000.0,3035246585.58,2.463674176607143
2008-10-14,19.57,1232000000.0,8614000000.0,8614000000.0,2903214842.61,2.3565055540665587
2008-10-15,16.99,1232000000.0,8614000000.0,8614000000.0,2520471138.27,2.0458369628814936
2008-10-16,18.09,1232000000.0,8614000000.0,8614000000.0,2683656438.57,2.1782925637743507
2008-10-17,18.81,1232000000.0,8614000000.0,8614000000.0,2790468635.1299996,2.2649907752678566
2008-10-20,19.69,1232000000.0,8614000000.0,8614000000.0,2921016875.3700004,2.370955255982143
2008-10-21,14.3,1232000000.0,8614000000.0,8614000000.0,2121408903.9,1.721922811607143
2008-10-22,14.26,1029000000.0,7972000000.0,7972000000.0,2115474892.98,2.055855095218659
2008-10-23,14.56,1029000000.0,7972000000.0,7972000000.0,2159979974.88,2.0991059036734696
2008-10-24,13.61,1029000000.0,7972000000.0,7972000000.0,2019047215.53,1.962145010233236
2008-10-27,11.37,1029000000.0,7972000000.0,7972000000.0,1686742604.01,1.6392056404373179
2008-10-28,12.02,1029000000.0,7972000000.0,7972000000.0,1783170281.46,1.7329157254227405
2008-10-29,13.0,1029000000.0,7972000000.0,7972000000.0,1928553549.0,1.8742016997084547
2008-10-30,13.04,1029000000.0,7972000000.0,7972000000.0,1934487559.9199998,1.879968474169096
2008-10-31,13.86,1029000000.0,7972000000.0,7972000000.0,2056134783.78,1.998187350612245
2008-11-03,14.14,1029000000.0,7972000000.0,7972000000.0,2097672860.22,2.0385547718367345
2008-11-04,15.35,1029000000.0,7972000000.0,7972000000.0,2277176690.5499997,2.212999699271137
2008-11-05,14.19,1029000000.0,7972000000.0,7972000000.0,2105090373.87,2.0457632399125365
2008-11-06,12.99,1029000000.0,7972000000.0,7972000000.0,1927070046.27,1.8727600060932945
2008-11-07,14.13,1029000000.0,7972000000.0,7972000000.0,2096189357.49,2.0371130782215743
2008-11-10,14.42,1029000000.0,7972000000.0,7972000000.0,2139210936.66,2.0789221930612247
2008-11-11,13.69,1029000000.0,7972000000.0,7972000000.0,2030915237.37,1.9736785591545187
2008-11-12,12.2,1029000000.0,7972000000.0,7972000000.0,1809873330.6,1.7588662104956267
2008-11-13,13.55,1029000000.0,7972000000.0,7972000000.0,2010146199.15,1.953494848542274
2008-11-14,12.91,1029000000.0,7972000000.0,7972000000.0,1915202024.43,1.8612264571720116
2008-11-17,12.97,1029000000.0,7972000000.0,7972000000.0,1924103040.8100002,1.8698766188629738
2008-11-18,12.64,1029000000.0,7972000000.0,7972000000.0,1875147450.72,1.8223007295626823
2008-11-19,11.08,1029000000.0,7972000000.0,7972000000.0,1643721024.84,1.5973965255976676
2008-11-20,8.46,1029000000.0,7972000000.0,7972000000.0,1255043309.5800002,1.2196727984256561
2008-11-21,7.6,1029000000.0,7972000000.0,7972000000.0,1127462074.8,1.095687147521866
2008-11-24,8.7,1029000000.0,7972000000.0,7972000000.0,1290647375.1,1.2542734451895043
2008-11-25,9.47,1029000000.0,7972000000.0,7972000000.0,1404877085.3100002,1.3652838535568514
2008-11-26,11.04,1029000000.0,7972000000.0,7972000000.0,1637787013.9199998,1.591629751137026
2008-11-28,11.55,1029000000.0,7972000000.0,7972000000.0,1713445653.15,1.665156125510204
2008-12-01,10.06,1029000000.0,7972000000.0,7972000000.0,1492403746.38,1.450343776851312
2008-12-02,10.33,1029000000.0,7972000000.0,7972000000.0,1532458320.09,1.4892695044606412
2008-12-03,10.6,1029000000.0,7972000000.0,7972000000.0,1572512893.8,1.5281952320699708
2008-12-04,11.5,1029000000.0,7972000000.0,7972000000.0,1706028139.5,1.6579476574344023
2008-12-05,10.92,1029000000.0,7972000000.0,7972000000.0,1619984981.16,1.574329427755102
2008-12-08,12.28,1029000000.0,7972000000.0,7972000000.0,1821741352.4399998,1.7703997594169094
2008-12-09,11.88,1029000000.0,7972000000.0,7972000000.0,1762401243.24,1.7127320148104956
2008-12-10,11.74,1029000000.0,7972000000.0,7972000000.0,1741632205.02,1.6925483041982508
2008-12-11,11.12,1029000000.0,7972000000.0,7972000000.0,1649655035.76,1.603163300058309
2008-12-12,11.24,1029000000.0,7972000000.0,7972000000.0,1667457068.52,1.6204636234402332
2008-12-15,11.47,1029000000.0,7972000000.0,7972000000.0,1701577631.3100002,1.6536225765889214
2008-12-16,12.5,1029000000.0,7972000000.0,7972000000.0,1854378412.5,1.8021170189504374
2008-12-17,12.68,1029000000.0,7972000000.0,7972000000.0,1881081461.6399999,1.8280675040233234
2008-12-18,12.06,1029000000.0,7972000000.0,7972000000.0,1789104292.38,1.738682499883382
2008-12-19,11.98,1029000000.0,7972000000.0,7972000000.0,1777236270.54,1.7271489509620992
2008-12-22,11.61,1029000000.0,7972000000.0,7972000000.0,1722346669.53,1.673806287201166
2008-12-23,11.49,1029000000.0,7972000000.0,7972000000.0,1704544636.77,1.6565059638192419
2008-12-24,11.46,1029000000.0,7972000000.0,7972000000.0,1700094128.5800002,1.6521808829737612
2008-12-26,11.72,1029000000.0,7972000000.0,7972000000.0,1738665199.5600002,1.6896649169679303
2008-12-29,11.24,1029000000.0,7972000000.0,7972000000.0,1667457068.52,1.6204636234402332
2008-12-30,11.7,1029000000.0,7972000000.0,7972000000.0,1735698194.1,1.6867815297376092
2008-12-31,12.43,1029000000.0,7972000000.0,7972000000.0,1843993893.3899999,1.7920251636443147
2009-01-02,13.09,1029000000.0,7972000000.0,7972000000.0,1878506381.29,1.8255649963945577
2009-01-05,13.62,1029000000.0,7972000000.0,7972000000.0,1954565081.2199998,1.8994801566763846
2009-01-06,14.24,1029000000.0,7972000000.0,7972000000.0,2043539409.44,1.9859469479494656
2009-01-07,14.5,1029000000.0,7972000000.0,7972000000.0,2080851224.5,2.0222072152575317
2009-01-08,14.48,1029000000.0,7972000000.0,7972000000.0,2077981084.88,2.019417963926142
2009-01-09,14.96,1029000000.0,7972000000.0,7972000000.0,2146864435.7600002,2.0863599958794947
2009-01-12,13.62,1029000000.0,7972000000.0,7972000000.0,1954565081.2199998,1.8994801566763846
2009-01-13,13.41,1029000000.0,7972000000.0,7972000000.0,1924428615.21,1.8701930176967931
2009-01-14,12.8,1029000000.0,7972000000.0,7972000000.0,1836889356.8000002,1.7851208520894073
2009-01-15,12.58,1029000000.0,7972000000.0,7972000000.0,1805317820.98,1.7544390874441205
2009-01-16,12.06,1029000000.0,7972000000.0,7972000000.0,1730694190.8600001,1.6819185528279885
2009-01-20,11.22,1029000000.0,7972000000.0,7972000000.0,1610148326.8200002,1.5647699969096212
2009-01-21,11.87,1029000000.0,7972000000.0,7972000000.0,1703427864.4699998,1.655420665179786
2009-01-22,11.43,1029000000.0,7972000000.0,7972000000.0,1640284792.83,1.5940571358892128
2009-01-23,11.92,1029000000.0,7972000000.0,7972000000.0,1710603213.52,1.6623937935082604
2009-01-26,11.82,1029000000.0,7972000000.0,7972000000.0,1696252515.42,1.648447536851312
