date,close price,KIM_SHE,KIM_TA,KIM_TL,market cap,PB Ratio
2000-10-17,13.42,1624000000.0,3094000000.0,1470000000.0,,
2000-10-18,13.27,1624000000.0,3094000000.0,1470000000.0,,
2000-10-19,13.4,1624000000.0,3094000000.0,1470000000.0,,
2000-10-20,13.4,1624000000.0,3094000000.0,1470000000.0,,
2000-10-23,13.33,1624000000.0,3094000000.0,1470000000.0,,
2000-10-24,13.33,1624000000.0,3094000000.0,1470000000.0,,
2000-10-25,13.23,1624000000.0,3094000000.0,1470000000.0,,
2000-10-26,13.31,1624000000.0,3094000000.0,1470000000.0,,
2000-10-27,13.38,1624000000.0,3094000000.0,1470000000.0,,
2000-10-30,13.5,1624000000.0,3094000000.0,1470000000.0,,
2000-10-31,13.42,1624000000.0,3094000000.0,1470000000.0,,
2000-11-01,13.4,1624000000.0,3094000000.0,1470000000.0,,
2000-11-02,13.31,1624000000.0,3094000000.0,1470000000.0,,
2000-11-03,13.25,1624000000.0,3094000000.0,1470000000.0,,
2000-11-06,13.27,1624000000.0,3094000000.0,1470000000.0,,
2000-11-07,13.29,1624000000.0,3094000000.0,1470000000.0,,
2000-11-08,13.29,1624000000.0,3094000000.0,1470000000.0,,
2000-11-09,13.25,1624000000.0,3094000000.0,1470000000.0,,
2000-11-10,13.21,1624000000.0,3094000000.0,1470000000.0,,
2000-11-13,13.13,1700000000.0,3146000000.0,1446000000.0,,
2000-11-14,13.31,1700000000.0,3146000000.0,1446000000.0,,
2000-11-15,13.29,1700000000.0,3146000000.0,1446000000.0,,
2000-11-16,13.33,1700000000.0,3146000000.0,1446000000.0,,
2000-11-17,13.29,1700000000.0,3146000000.0,1446000000.0,,
2000-11-20,13.33,1700000000.0,3146000000.0,1446000000.0,,
2000-11-21,13.33,1700000000.0,3146000000.0,1446000000.0,,
2000-11-22,13.38,1700000000.0,3146000000.0,1446000000.0,,
2000-11-24,13.35,1700000000.0,3146000000.0,1446000000.0,,
2000-11-27,13.56,1700000000.0,3146000000.0,1446000000.0,,
2000-11-28,13.58,1700000000.0,3146000000.0,1446000000.0,,
2000-11-29,13.52,1700000000.0,3146000000.0,1446000000.0,,
2000-11-30,13.75,1700000000.0,3146000000.0,1446000000.0,,
2000-12-01,13.83,1700000000.0,3146000000.0,1446000000.0,,
2000-12-04,13.81,1700000000.0,3146000000.0,1446000000.0,,
2000-12-05,14.0,1700000000.0,3146000000.0,1446000000.0,,
2000-12-06,13.85,1700000000.0,3146000000.0,1446000000.0,,
2000-12-07,13.73,1700000000.0,3146000000.0,1446000000.0,,
2000-12-08,13.81,1700000000.0,3146000000.0,1446000000.0,,
2000-12-11,14.25,1700000000.0,3146000000.0,1446000000.0,,
2000-12-12,14.1,1700000000.0,3146000000.0,1446000000.0,,
2000-12-13,14.13,1700000000.0,3146000000.0,1446000000.0,,
2000-12-14,14.23,1700000000.0,3146000000.0,1446000000.0,,
2000-12-15,14.42,1700000000.0,3146000000.0,1446000000.0,,
2000-12-18,14.65,1700000000.0,3146000000.0,1446000000.0,,
2000-12-19,14.65,1700000000.0,3146000000.0,1446000000.0,,
2000-12-20,14.56,1700000000.0,3146000000.0,1446000000.0,,
2000-12-21,14.52,1700000000.0,3146000000.0,1446000000.0,,
2000-12-22,14.52,1700000000.0,3146000000.0,1446000000.0,,
2000-12-26,14.46,1700000000.0,3146000000.0,1446000000.0,,
2000-12-27,14.88,1700000000.0,3146000000.0,1446000000.0,,
2000-12-28,14.65,1700000000.0,3146000000.0,1446000000.0,,
2000-12-29,14.73,1700000000.0,3146000000.0,1446000000.0,,
2001-01-02,14.63,1700000000.0,3146000000.0,1446000000.0,,
2001-01-03,14.79,1700000000.0,3146000000.0,1446000000.0,,
2001-01-04,14.71,1700000000.0,3146000000.0,1446000000.0,,
2001-01-05,14.48,1700000000.0,3146000000.0,1446000000.0,,
2001-01-08,14.38,1700000000.0,3146000000.0,1446000000.0,,
2001-01-09,14.5,1700000000.0,3146000000.0,1446000000.0,,
2001-01-10,14.42,1700000000.0,3146000000.0,1446000000.0,,
2001-01-11,14.38,1700000000.0,3146000000.0,1446000000.0,,
2001-01-12,14.35,1700000000.0,3146000000.0,1446000000.0,,
2001-01-16,14.42,1700000000.0,3146000000.0,1446000000.0,,
2001-01-17,14.33,1700000000.0,3146000000.0,1446000000.0,,
2001-01-18,14.38,1700000000.0,3146000000.0,1446000000.0,,
2001-01-19,14.46,1700000000.0,3146000000.0,1446000000.0,,
2001-01-22,14.46,1700000000.0,3146000000.0,1446000000.0,,
2001-01-23,14.54,1700000000.0,3146000000.0,1446000000.0,,
2001-01-24,14.4,1700000000.0,3146000000.0,1446000000.0,,
2001-01-25,14.44,1700000000.0,3146000000.0,1446000000.0,,
2001-01-26,14.44,1700000000.0,3146000000.0,1446000000.0,,
2001-01-29,14.5,1700000000.0,3146000000.0,1446000000.0,,
2001-01-30,14.73,1700000000.0,3146000000.0,1446000000.0,,
2001-01-31,14.65,1700000000.0,3146000000.0,1446000000.0,,
2001-02-01,14.53,1700000000.0,3146000000.0,1446000000.0,,
2001-02-02,14.43,1700000000.0,3146000000.0,1446000000.0,,
2001-02-05,14.43,1700000000.0,3146000000.0,1446000000.0,,
2001-02-06,14.35,1700000000.0,3146000000.0,1446000000.0,,
2001-02-07,14.3,1700000000.0,3146000000.0,1446000000.0,,
2001-02-08,14.19,1700000000.0,3146000000.0,1446000000.0,,
2001-02-09,14.08,1700000000.0,3146000000.0,1446000000.0,,
2001-02-12,13.95,1700000000.0,3146000000.0,1446000000.0,,
2001-02-13,13.75,1700000000.0,3146000000.0,1446000000.0,,
2001-02-14,13.82,1700000000.0,3146000000.0,1446000000.0,,
2001-02-15,13.83,1700000000.0,3146000000.0,1446000000.0,,
2001-02-16,13.84,1700000000.0,3146000000.0,1446000000.0,,
2001-02-20,14.0,1700000000.0,3146000000.0,1446000000.0,,
2001-02-21,13.83,1700000000.0,3146000000.0,1446000000.0,,
2001-02-22,13.69,1700000000.0,3146000000.0,1446000000.0,,
2001-02-23,13.63,1700000000.0,3146000000.0,1446000000.0,,
2001-02-26,13.8,1700000000.0,3146000000.0,1446000000.0,,
2001-02-27,13.92,1700000000.0,3146000000.0,1446000000.0,,
2001-02-28,13.95,1700000000.0,3146000000.0,1446000000.0,,
2001-03-01,14.12,1700000000.0,3146000000.0,1446000000.0,,
2001-03-02,14.36,1700000000.0,3146000000.0,1446000000.0,,
2001-03-05,14.34,1700000000.0,3146000000.0,1446000000.0,,
2001-03-06,14.33,1700000000.0,3146000000.0,1446000000.0,,
2001-03-07,14.34,1700000000.0,3146000000.0,1446000000.0,,
2001-03-08,14.42,1700000000.0,3146000000.0,1446000000.0,,
2001-03-09,14.37,1700000000.0,3146000000.0,1446000000.0,,
2001-03-12,14.32,1700000000.0,3146000000.0,1446000000.0,,
2001-03-13,14.27,1700000000.0,3146000000.0,1446000000.0,,
2001-03-14,14.22,1700000000.0,3146000000.0,1446000000.0,,
2001-03-15,14.17,1700000000.0,3146000000.0,1446000000.0,,
2001-03-16,14.1,1700000000.0,3146000000.0,1446000000.0,,
2001-03-19,14.19,1700000000.0,3146000000.0,1446000000.0,,
2001-03-20,14.21,1700000000.0,3146000000.0,1446000000.0,,
2001-03-21,14.15,1700000000.0,3146000000.0,1446000000.0,,
2001-03-22,14.07,1700000000.0,3146000000.0,1446000000.0,,
2001-03-23,14.01,1700000000.0,3146000000.0,1446000000.0,,
2001-03-26,14.15,1700000000.0,3146000000.0,1446000000.0,,
2001-03-27,14.1,1700000000.0,3146000000.0,1446000000.0,,
2001-03-28,14.11,1700000000.0,3146000000.0,1446000000.0,,
2001-03-29,14.2,1700000000.0,3146000000.0,1446000000.0,,
2001-03-30,14.33,1700000000.0,3146000000.0,1446000000.0,,
2001-04-02,14.17,1700000000.0,3146000000.0,1446000000.0,,
2001-04-03,13.98,1700000000.0,3146000000.0,1446000000.0,,
2001-04-04,13.92,1700000000.0,3146000000.0,1446000000.0,,
2001-04-05,13.99,1700000000.0,3146000000.0,1446000000.0,,
2001-04-06,13.93,1700000000.0,3146000000.0,1446000000.0,,
2001-04-09,14.0,1700000000.0,3146000000.0,1446000000.0,,
2001-04-10,13.99,1700000000.0,3146000000.0,1446000000.0,,
2001-04-11,13.97,1700000000.0,3146000000.0,1446000000.0,,
2001-04-12,13.95,1700000000.0,3146000000.0,1446000000.0,,
2001-04-16,13.67,1700000000.0,3146000000.0,1446000000.0,,
2001-04-17,13.99,1700000000.0,3146000000.0,1446000000.0,,
2001-04-18,14.16,1700000000.0,3146000000.0,1446000000.0,,
2001-04-19,14.34,1700000000.0,3146000000.0,1446000000.0,,
2001-04-20,14.39,1700000000.0,3146000000.0,1446000000.0,,
2001-04-23,14.37,1700000000.0,3146000000.0,1446000000.0,,
2001-04-24,14.34,1700000000.0,3146000000.0,1446000000.0,,
2001-04-25,14.38,1700000000.0,3146000000.0,1446000000.0,,
2001-04-26,14.57,1700000000.0,3146000000.0,1446000000.0,,
2001-04-27,14.57,1700000000.0,3146000000.0,1446000000.0,,
2001-04-30,14.67,1700000000.0,3146000000.0,1446000000.0,,
2001-05-01,14.6,1700000000.0,3146000000.0,1446000000.0,,
2001-05-02,14.5,1700000000.0,3146000000.0,1446000000.0,,
2001-05-03,14.53,1700000000.0,3146000000.0,1446000000.0,,
2001-05-04,14.48,1700000000.0,3146000000.0,1446000000.0,,
2001-05-07,14.49,1700000000.0,3146000000.0,1446000000.0,,
2001-05-08,14.63,1700000000.0,3146000000.0,1446000000.0,,
2001-05-09,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-05-10,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-05-11,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-05-14,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-05-15,14.52,1700000000.0,3146000000.0,1446000000.0,,
2001-05-16,14.59,1700000000.0,3146000000.0,1446000000.0,,
2001-05-17,14.49,1700000000.0,3146000000.0,1446000000.0,,
2001-05-18,14.28,1700000000.0,3146000000.0,1446000000.0,,
2001-05-21,14.24,1700000000.0,3146000000.0,1446000000.0,,
2001-05-22,14.33,1700000000.0,3146000000.0,1446000000.0,,
2001-05-23,14.43,1700000000.0,3146000000.0,1446000000.0,,
2001-05-24,14.5,1700000000.0,3146000000.0,1446000000.0,,
2001-05-25,14.4,1700000000.0,3146000000.0,1446000000.0,,
2001-05-29,14.45,1700000000.0,3146000000.0,1446000000.0,,
2001-05-30,14.2,1700000000.0,3146000000.0,1446000000.0,,
2001-05-31,14.24,1700000000.0,3146000000.0,1446000000.0,,
2001-06-01,14.35,1700000000.0,3146000000.0,1446000000.0,,
2001-06-04,14.42,1700000000.0,3146000000.0,1446000000.0,,
2001-06-05,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-06-06,14.59,1700000000.0,3146000000.0,1446000000.0,,
2001-06-07,14.6,1700000000.0,3146000000.0,1446000000.0,,
2001-06-08,14.46,1700000000.0,3146000000.0,1446000000.0,,
2001-06-11,14.58,1700000000.0,3146000000.0,1446000000.0,,
2001-06-12,14.72,1700000000.0,3146000000.0,1446000000.0,,
2001-06-13,14.83,1700000000.0,3146000000.0,1446000000.0,,
2001-06-14,15.0,1700000000.0,3146000000.0,1446000000.0,,
2001-06-15,15.01,1700000000.0,3146000000.0,1446000000.0,,
2001-06-18,15.06,1700000000.0,3146000000.0,1446000000.0,,
2001-06-19,15.04,1700000000.0,3146000000.0,1446000000.0,,
2001-06-20,15.17,1700000000.0,3146000000.0,1446000000.0,,
2001-06-21,15.33,1700000000.0,3146000000.0,1446000000.0,,
2001-06-22,15.29,1700000000.0,3146000000.0,1446000000.0,,
2001-06-25,15.12,1700000000.0,3146000000.0,1446000000.0,,
2001-06-26,15.35,1700000000.0,3146000000.0,1446000000.0,,
2001-06-27,15.33,1700000000.0,3146000000.0,1446000000.0,,
2001-06-28,15.45,1700000000.0,3146000000.0,1446000000.0,,
2001-06-29,15.78,1700000000.0,3146000000.0,1446000000.0,,
2001-07-02,15.52,1700000000.0,3146000000.0,1446000000.0,,
2001-07-03,15.7,1700000000.0,3146000000.0,1446000000.0,,
2001-07-05,15.62,1700000000.0,3146000000.0,1446000000.0,,
2001-07-06,15.66,1700000000.0,3146000000.0,1446000000.0,,
2001-07-09,15.58,1700000000.0,3146000000.0,1446000000.0,,
2001-07-10,15.51,1700000000.0,3146000000.0,1446000000.0,,
2001-07-11,15.47,1700000000.0,3146000000.0,1446000000.0,,
2001-07-12,15.47,1700000000.0,3146000000.0,1446000000.0,,
2001-07-13,15.52,1700000000.0,3146000000.0,1446000000.0,,
2001-07-16,15.55,1700000000.0,3146000000.0,1446000000.0,,
2001-07-17,15.56,1700000000.0,3146000000.0,1446000000.0,,
2001-07-18,15.55,1700000000.0,3146000000.0,1446000000.0,,
2001-07-19,15.57,1700000000.0,3146000000.0,1446000000.0,,
2001-07-20,15.57,1700000000.0,3146000000.0,1446000000.0,,
2001-07-23,15.55,1700000000.0,3146000000.0,1446000000.0,,
2001-07-24,15.52,1700000000.0,3146000000.0,1446000000.0,,
2001-07-25,15.52,1700000000.0,3146000000.0,1446000000.0,,
2001-07-26,15.55,1700000000.0,3146000000.0,1446000000.0,,
2001-07-27,15.49,1700000000.0,3146000000.0,1446000000.0,,
2001-07-30,15.39,1700000000.0,3146000000.0,1446000000.0,,
2001-07-31,15.6,1700000000.0,3146000000.0,1446000000.0,,
2001-08-01,15.68,1700000000.0,3146000000.0,1446000000.0,,
2001-08-02,15.76,1700000000.0,3146000000.0,1446000000.0,,
2001-08-03,15.82,1700000000.0,3146000000.0,1446000000.0,,
2001-08-06,15.96,1700000000.0,3146000000.0,1446000000.0,,
2001-08-07,16.14,1700000000.0,3146000000.0,1446000000.0,,
2001-08-08,16.16,1700000000.0,3146000000.0,1446000000.0,,
2001-08-09,16.16,1700000000.0,3146000000.0,1446000000.0,,
2001-08-10,16.31,1749000000.0,3235000000.0,1486000000.0,,
2001-08-13,16.28,1749000000.0,3235000000.0,1486000000.0,,
2001-08-14,16.43,1749000000.0,3235000000.0,1486000000.0,,
2001-08-15,16.58,1749000000.0,3235000000.0,1486000000.0,,
2001-08-16,16.55,1749000000.0,3235000000.0,1486000000.0,,
2001-08-17,16.6,1749000000.0,3235000000.0,1486000000.0,,
2001-08-20,16.55,1749000000.0,3235000000.0,1486000000.0,,
2001-08-21,16.64,1749000000.0,3235000000.0,1486000000.0,,
2001-08-22,16.52,1749000000.0,3235000000.0,1486000000.0,,
2001-08-23,16.62,1749000000.0,3235000000.0,1486000000.0,,
2001-08-24,16.42,1749000000.0,3235000000.0,1486000000.0,,
2001-08-27,16.39,1749000000.0,3235000000.0,1486000000.0,,
2001-08-28,16.3,1749000000.0,3235000000.0,1486000000.0,,
2001-08-29,16.17,1749000000.0,3235000000.0,1486000000.0,,
2001-08-30,16.0,1749000000.0,3235000000.0,1486000000.0,,
2001-08-31,15.99,1749000000.0,3235000000.0,1486000000.0,,
2001-09-04,15.93,1749000000.0,3235000000.0,1486000000.0,,
2001-09-05,15.87,1749000000.0,3235000000.0,1486000000.0,,
2001-09-06,15.65,1749000000.0,3235000000.0,1486000000.0,,
2001-09-07,15.6,1749000000.0,3235000000.0,1486000000.0,,
2001-09-10,15.48,1749000000.0,3235000000.0,1486000000.0,,
2001-09-17,14.88,1749000000.0,3235000000.0,1486000000.0,,
2001-09-18,15.07,1749000000.0,3235000000.0,1486000000.0,,
2001-09-19,15.1,1749000000.0,3235000000.0,1486000000.0,,
2001-09-20,15.05,1749000000.0,3235000000.0,1486000000.0,,
2001-09-21,14.85,1749000000.0,3235000000.0,1486000000.0,,
2001-09-24,14.89,1749000000.0,3235000000.0,1486000000.0,,
2001-09-25,15.08,1749000000.0,3235000000.0,1486000000.0,,
2001-09-26,15.4,1749000000.0,3235000000.0,1486000000.0,,
2001-09-27,15.77,1749000000.0,3235000000.0,1486000000.0,,
2001-09-28,16.18,1749000000.0,3235000000.0,1486000000.0,,
2001-10-01,16.05,1749000000.0,3235000000.0,1486000000.0,,
2001-10-02,16.15,1749000000.0,3235000000.0,1486000000.0,,
2001-10-03,15.98,1749000000.0,3235000000.0,1486000000.0,,
2001-10-04,16.09,1749000000.0,3235000000.0,1486000000.0,,
2001-10-05,16.24,1749000000.0,3235000000.0,1486000000.0,,
2001-10-08,16.24,1749000000.0,3235000000.0,1486000000.0,,
2001-10-09,16.5,1749000000.0,3235000000.0,1486000000.0,,
2001-10-10,16.43,1749000000.0,3235000000.0,1486000000.0,,
2001-10-11,16.63,1749000000.0,3235000000.0,1486000000.0,,
2001-10-12,16.54,1749000000.0,3235000000.0,1486000000.0,,
2001-10-15,16.64,1749000000.0,3235000000.0,1486000000.0,,
2001-10-16,16.52,1749000000.0,3235000000.0,1486000000.0,,
2001-10-17,16.5,1749000000.0,3235000000.0,1486000000.0,,
2001-10-18,16.31,1749000000.0,3235000000.0,1486000000.0,,
2001-10-19,16.18,1749000000.0,3235000000.0,1486000000.0,,
2001-10-22,15.98,1749000000.0,3235000000.0,1486000000.0,,
2001-10-23,16.0,1749000000.0,3235000000.0,1486000000.0,,
2001-10-24,15.98,1749000000.0,3235000000.0,1486000000.0,,
2001-10-25,16.13,1749000000.0,3235000000.0,1486000000.0,,
2001-10-26,16.25,1749000000.0,3235000000.0,1486000000.0,,
2001-10-29,16.33,1749000000.0,3235000000.0,1486000000.0,,
2001-10-30,16.32,1749000000.0,3235000000.0,1486000000.0,,
2001-10-31,16.3,1749000000.0,3235000000.0,1486000000.0,,
2001-11-01,16.45,1749000000.0,3235000000.0,1486000000.0,,
2001-11-02,16.3,1749000000.0,3235000000.0,1486000000.0,,
2001-11-05,16.29,1749000000.0,3235000000.0,1486000000.0,,
2001-11-06,16.41,1749000000.0,3235000000.0,1486000000.0,,
2001-11-07,16.27,1749000000.0,3235000000.0,1486000000.0,,
2001-11-08,16.28,1758000000.0,3284000000.0,1526000000.0,,
2001-11-09,16.13,1758000000.0,3284000000.0,1526000000.0,,
2001-11-12,16.2,1758000000.0,3284000000.0,1526000000.0,,
2001-11-13,16.42,1758000000.0,3284000000.0,1526000000.0,,
2001-11-14,16.5,1758000000.0,3284000000.0,1526000000.0,,
2001-11-15,16.65,1758000000.0,3284000000.0,1526000000.0,,
2001-11-16,16.66,1758000000.0,3284000000.0,1526000000.0,,
2001-11-19,16.6,1758000000.0,3284000000.0,1526000000.0,,
2001-11-20,16.55,1758000000.0,3284000000.0,1526000000.0,,
2001-11-21,16.67,1758000000.0,3284000000.0,1526000000.0,,
2001-11-23,16.7,1758000000.0,3284000000.0,1526000000.0,,
2001-11-26,16.54,1758000000.0,3284000000.0,1526000000.0,,
2001-11-27,16.51,1758000000.0,3284000000.0,1526000000.0,,
2001-11-28,16.62,1758000000.0,3284000000.0,1526000000.0,,
2001-11-29,16.67,1758000000.0,3284000000.0,1526000000.0,,
2001-11-30,16.53,1758000000.0,3284000000.0,1526000000.0,,
2001-12-03,16.52,1758000000.0,3284000000.0,1526000000.0,,
2001-12-04,16.67,1758000000.0,3284000000.0,1526000000.0,,
2001-12-05,16.89,1758000000.0,3284000000.0,1526000000.0,,
2001-12-06,17.0,1758000000.0,3284000000.0,1526000000.0,,
2001-12-07,16.85,1758000000.0,3284000000.0,1526000000.0,,
2001-12-10,16.83,1758000000.0,3284000000.0,1526000000.0,,
2001-12-11,16.79,1758000000.0,3284000000.0,1526000000.0,,
2001-12-12,16.46,1758000000.0,3284000000.0,1526000000.0,,
2001-12-13,16.4,1758000000.0,3284000000.0,1526000000.0,,
2001-12-14,16.56,1758000000.0,3284000000.0,1526000000.0,,
2001-12-17,16.55,1758000000.0,3284000000.0,1526000000.0,,
2001-12-18,16.5,1758000000.0,3284000000.0,1526000000.0,,
2001-12-19,16.45,1758000000.0,3284000000.0,1526000000.0,,
2001-12-20,16.39,1758000000.0,3284000000.0,1526000000.0,,
2001-12-21,16.48,1758000000.0,3284000000.0,1526000000.0,,
2001-12-24,16.61,1758000000.0,3284000000.0,1526000000.0,,
2001-12-26,16.52,1758000000.0,3284000000.0,1526000000.0,,
2001-12-27,16.65,1758000000.0,3284000000.0,1526000000.0,,
2001-12-28,16.3,1758000000.0,3284000000.0,1526000000.0,,
2001-12-31,16.34,1758000000.0,3284000000.0,1526000000.0,,
2002-01-02,16.6,1758000000.0,3284000000.0,1526000000.0,,
2002-01-03,16.15,1758000000.0,3284000000.0,1526000000.0,,
2002-01-04,15.99,1758000000.0,3284000000.0,1526000000.0,,
2002-01-07,16.0,1758000000.0,3284000000.0,1526000000.0,,
2002-01-08,15.94,1758000000.0,3284000000.0,1526000000.0,,
2002-01-09,15.98,1758000000.0,3284000000.0,1526000000.0,,
2002-01-10,16.01,1758000000.0,3284000000.0,1526000000.0,,
2002-01-11,15.75,1758000000.0,3284000000.0,1526000000.0,,
2002-01-14,15.78,1758000000.0,3284000000.0,1526000000.0,,
2002-01-15,15.19,1758000000.0,3284000000.0,1526000000.0,,
2002-01-16,15.41,1758000000.0,3284000000.0,1526000000.0,,
2002-01-17,15.62,1758000000.0,3284000000.0,1526000000.0,,
2002-01-18,15.58,1758000000.0,3284000000.0,1526000000.0,,
2002-01-22,15.47,1758000000.0,3284000000.0,1526000000.0,,
2002-01-23,15.31,1758000000.0,3284000000.0,1526000000.0,,
2002-01-24,15.34,1758000000.0,3284000000.0,1526000000.0,,
2002-01-25,15.3,1758000000.0,3284000000.0,1526000000.0,,
2002-01-28,15.25,1758000000.0,3284000000.0,1526000000.0,,
2002-01-29,15.26,1758000000.0,3284000000.0,1526000000.0,,
2002-01-30,15.4,1758000000.0,3284000000.0,1526000000.0,,
2002-01-31,15.26,1758000000.0,3284000000.0,1526000000.0,,
2002-02-01,15.51,1758000000.0,3284000000.0,1526000000.0,,
2002-02-04,15.5,1758000000.0,3284000000.0,1526000000.0,,
2002-02-05,15.39,1758000000.0,3284000000.0,1526000000.0,,
2002-02-06,15.4,1758000000.0,3284000000.0,1526000000.0,,
2002-02-07,15.32,1758000000.0,3284000000.0,1526000000.0,,
2002-02-08,15.15,1758000000.0,3284000000.0,1526000000.0,,
2002-02-11,15.23,1758000000.0,3284000000.0,1526000000.0,,
2002-02-12,15.07,1758000000.0,3284000000.0,1526000000.0,,
2002-02-13,15.4,1758000000.0,3284000000.0,1526000000.0,,
2002-02-14,15.26,1758000000.0,3284000000.0,1526000000.0,,
2002-02-15,15.36,1758000000.0,3284000000.0,1526000000.0,,
2002-02-19,15.53,1758000000.0,3284000000.0,1526000000.0,,
2002-02-20,15.7,1758000000.0,3284000000.0,1526000000.0,,
2002-02-21,15.52,1758000000.0,3284000000.0,1526000000.0,,
2002-02-22,15.76,1758000000.0,3284000000.0,1526000000.0,,
2002-02-25,15.63,1758000000.0,3284000000.0,1526000000.0,,
2002-02-26,15.64,1758000000.0,3284000000.0,1526000000.0,,
2002-02-27,15.65,1758000000.0,3284000000.0,1526000000.0,,
2002-02-28,15.51,1758000000.0,3284000000.0,1526000000.0,,
2002-03-01,15.64,1758000000.0,3284000000.0,1526000000.0,,
2002-03-04,15.87,1758000000.0,3284000000.0,1526000000.0,,
2002-03-05,16.2,1758000000.0,3284000000.0,1526000000.0,,
2002-03-06,16.55,1758000000.0,3284000000.0,1526000000.0,,
2002-03-07,16.6,1758000000.0,3284000000.0,1526000000.0,,
2002-03-08,16.66,1758000000.0,3284000000.0,1526000000.0,,
2002-03-11,16.44,1758000000.0,3284000000.0,1526000000.0,,
2002-03-12,16.2,1758000000.0,3284000000.0,1526000000.0,,
2002-03-13,16.09,1758000000.0,3284000000.0,1526000000.0,,
2002-03-14,16.28,1758000000.0,3284000000.0,1526000000.0,,
2002-03-15,16.39,1758000000.0,3284000000.0,1526000000.0,,
2002-03-18,16.44,1758000000.0,3284000000.0,1526000000.0,,
2002-03-19,16.48,1758000000.0,3284000000.0,1526000000.0,,
2002-03-20,16.46,1758000000.0,3284000000.0,1526000000.0,,
2002-03-21,16.5,1758000000.0,3284000000.0,1526000000.0,,
2002-03-22,16.53,1758000000.0,3284000000.0,1526000000.0,,
2002-03-25,16.46,1758000000.0,3284000000.0,1526000000.0,,
2002-03-26,16.4,1758000000.0,3284000000.0,1526000000.0,,
2002-03-27,16.49,1758000000.0,3284000000.0,1526000000.0,,
2002-03-28,16.35,1758000000.0,3284000000.0,1526000000.0,,
2002-04-01,16.23,1758000000.0,3284000000.0,1526000000.0,,
2002-04-02,16.26,1758000000.0,3284000000.0,1526000000.0,,
2002-04-03,16.22,1758000000.0,3284000000.0,1526000000.0,,
2002-04-04,16.3,1758000000.0,3284000000.0,1526000000.0,,
2002-04-05,16.37,1758000000.0,3284000000.0,1526000000.0,,
2002-04-08,16.36,1758000000.0,3284000000.0,1526000000.0,,
2002-04-09,16.41,1758000000.0,3284000000.0,1526000000.0,,
2002-04-10,16.57,1758000000.0,3284000000.0,1526000000.0,,
2002-04-11,16.5,1758000000.0,3284000000.0,1526000000.0,,
2002-04-12,16.81,1758000000.0,3284000000.0,1526000000.0,,
2002-04-15,16.55,1758000000.0,3284000000.0,1526000000.0,,
2002-04-16,16.47,1758000000.0,3284000000.0,1526000000.0,,
2002-04-17,16.38,1758000000.0,3284000000.0,1526000000.0,,
2002-04-18,16.38,1758000000.0,3284000000.0,1526000000.0,,
2002-04-19,16.25,1758000000.0,3284000000.0,1526000000.0,,
2002-04-22,16.12,1758000000.0,3284000000.0,1526000000.0,,
2002-04-23,15.88,1758000000.0,3284000000.0,1526000000.0,,
2002-04-24,16.03,1758000000.0,3284000000.0,1526000000.0,,
2002-04-25,15.96,1758000000.0,3284000000.0,1526000000.0,,
2002-04-26,15.93,1758000000.0,3284000000.0,1526000000.0,,
2002-04-29,15.75,1758000000.0,3284000000.0,1526000000.0,,
2002-04-30,16.05,1758000000.0,3284000000.0,1526000000.0,,
2002-05-01,16.25,1758000000.0,3284000000.0,1526000000.0,,
2002-05-02,16.34,1758000000.0,3284000000.0,1526000000.0,,
2002-05-03,16.25,1758000000.0,3284000000.0,1526000000.0,,
2002-05-06,16.14,1758000000.0,3284000000.0,1526000000.0,,
2002-05-07,16.05,1758000000.0,3284000000.0,1526000000.0,,
2002-05-08,16.11,1758000000.0,3284000000.0,1526000000.0,,
2002-05-09,15.98,1758000000.0,3284000000.0,1526000000.0,,
2002-05-10,15.85,1758000000.0,3284000000.0,1526000000.0,,
2002-05-13,15.94,1758000000.0,3284000000.0,1526000000.0,,
2002-05-14,15.99,1758000000.0,3284000000.0,1526000000.0,,
2002-05-15,15.93,1758000000.0,3284000000.0,1526000000.0,,
2002-05-16,15.78,1758000000.0,3284000000.0,1526000000.0,,
2002-05-17,15.69,1758000000.0,3284000000.0,1526000000.0,,
2002-05-20,15.82,1758000000.0,3284000000.0,1526000000.0,,
2002-05-21,15.78,1758000000.0,3284000000.0,1526000000.0,,
2002-05-22,15.79,1758000000.0,3284000000.0,1526000000.0,,
2002-05-23,16.09,1758000000.0,3284000000.0,1526000000.0,,
2002-05-24,15.97,1758000000.0,3284000000.0,1526000000.0,,
2002-05-28,16.0,1758000000.0,3284000000.0,1526000000.0,,
2002-05-29,16.05,1758000000.0,3284000000.0,1526000000.0,,
2002-05-30,16.0,1758000000.0,3284000000.0,1526000000.0,,
2002-05-31,15.95,1758000000.0,3284000000.0,1526000000.0,,
2002-06-03,15.94,1758000000.0,3284000000.0,1526000000.0,,
2002-06-04,15.95,1758000000.0,3284000000.0,1526000000.0,,
2002-06-05,15.95,1758000000.0,3284000000.0,1526000000.0,,
2002-06-06,15.88,1758000000.0,3284000000.0,1526000000.0,,
2002-06-07,15.75,1758000000.0,3284000000.0,1526000000.0,,
2002-06-10,15.73,1758000000.0,3284000000.0,1526000000.0,,
