date,close price,BKNG_SHE,BKNG_TA,BKNG_TL,market cap,PB Ratio
2011-03-04,469.13,1813336000.0,2905953000.0,1092617000.0,24000221670.0,13.235396898313384
2011-03-07,466.69,1813336000.0,2905953000.0,1092617000.0,23875393710.0,13.166558051017573
2011-03-08,469.08,1813336000.0,2905953000.0,1092617000.0,23997663720.0,13.233986266196668
2011-03-09,468.52,1813336000.0,2905953000.0,1092617000.0,23969014680.0,13.218187186489432
2011-03-10,464.41,1813336000.0,2905953000.0,1092617000.0,23758751190.0,13.102233226495255
2011-03-11,463.19,1813336000.0,2905953000.0,1092617000.0,23696337210.0,13.067813802847349
2011-03-14,463.61,1813336000.0,2905953000.0,1092617000.0,23717823990.0,13.079663112627776
2011-03-15,461.34,1813336000.0,2905953000.0,1092617000.0,23601693060.0,13.015620414528803
2011-03-16,455.96,1813336000.0,2905953000.0,1092617000.0,23326457640.0,12.863836398770001
2011-03-17,452.19,1813336000.0,2905953000.0,1092617000.0,23133588210.0,12.757474737169504
2011-03-18,449.54,1813336000.0,2905953000.0,1092617000.0,22998016860.0,12.682711234983477
2011-03-21,456.93,1813336000.0,2905953000.0,1092617000.0,23376081870.0,12.89120266183432
2011-03-22,455.7,1813336000.0,2905953000.0,1092617000.0,23313156300.0,12.856501111763071
2011-03-23,466.26,1813336000.0,2905953000.0,1092617000.0,23853395340.0,13.154426614813802
2011-03-24,476.01,1813336000.0,2905953000.0,1092617000.0,24352195590.0,13.42949987757371
2011-03-25,487.0,1813336000.0,2905953000.0,1092617000.0,24914433000.0,13.73955681682821
2011-03-28,483.99,1813336000.0,2905953000.0,1092617000.0,24760444410.0,13.654636763401818
2011-03-29,491.69,1813336000.0,2905953000.0,1092617000.0,25154368710.0,13.871874109376309
2011-03-30,504.0,1813336000.0,2905953000.0,1092617000.0,25784136000.0,14.219171736512152
2011-03-31,506.44,1813336000.0,2905953000.0,1092617000.0,25908963960.0,14.288010583807965
2011-04-01,513.85,1813336000.0,2905953000.0,1092617000.0,26275205900.0,14.489981944879492
2011-04-04,518.59,1813336000.0,2905953000.0,1092617000.0,26517581060.0,14.623644520375706
2011-04-05,516.94,1813336000.0,2905953000.0,1092617000.0,26433209960.000004,14.577116408652342
2011-04-06,506.27,1813336000.0,2905953000.0,1092617000.0,25887610180.0,14.276234619507912
2011-04-07,508.86,1813336000.0,2905953000.0,1092617000.0,26020047240.0,14.3492696554858
2011-04-08,506.82,1813336000.0,2905953000.0,1092617000.0,25915733880.0,14.291743990082368
2011-04-11,512.45,1813336000.0,2905953000.0,1092617000.0,26203618300.000004,14.450503547053609
2011-04-12,512.14,1813336000.0,2905953000.0,1092617000.0,26187766760.0,14.441761901820733
2011-04-13,514.81,1813336000.0,2905953000.0,1092617000.0,26324294539.999996,14.517052846245813
2011-04-14,512.65,1813336000.0,2905953000.0,1092617000.0,26213845100.0,14.456143318171591
2011-04-15,520.07,1813336000.0,2905953000.0,1092617000.0,26593259380.000004,14.665378826648787
2011-04-18,516.78,1813336000.0,2905953000.0,1092617000.0,26425028520.0,14.572604591757953
2011-04-19,525.53,1813336000.0,2905953000.0,1092617000.0,26872451020.0,14.819344578169739
2011-04-20,531.35,1813336000.0,2905953000.0,1092617000.0,27170050900.0,14.983461917703062
2011-04-21,543.95,1813336000.0,2905953000.0,1092617000.0,27814339300.000004,15.338767498136034
2011-04-25,544.31,1813336000.0,2905953000.0,1092617000.0,27832747539.999996,15.3489190861484
2011-04-26,537.69,1813336000.0,2905953000.0,1092617000.0,27494240460.000004,15.162242662143147
2011-04-27,539.45,1813336000.0,2905953000.0,1092617000.0,27584236300.000004,15.211872647981401
2011-04-28,550.03,1813336000.0,2905953000.0,1092617000.0,28125234020.0,15.510216540122736
2011-04-29,547.01,1813336000.0,2905953000.0,1092617000.0,27970809340.0,15.425055996241182
2011-05-02,555.65,1813336000.0,2905953000.0,1092617000.0,28412607100.0,15.668694108538075
2011-05-03,540.11,1813336000.0,2905953000.0,1092617000.0,27617984740.0,15.230483892670746
2011-05-04,537.56,1813336000.0,2905953000.0,1092617000.0,27487593039.999996,15.158576810916452
2011-05-05,533.97,1813336000.0,2905953000.0,1092617000.0,27304021980.0,15.057342919348647
2011-05-06,519.03,1724401000.0,3065351000.0,1340950000.0,26540080020.0,15.390898068372728
2011-05-09,529.2,1724401000.0,3065351000.0,1340950000.0,27060112800.000004,15.692471066764636
2011-05-10,528.5,1724401000.0,3065351000.0,1340950000.0,27024319000.0,15.671713829903833
2011-05-11,520.99,1724401000.0,3065351000.0,1340950000.0,26640302660.0,15.449018331582968
2011-05-12,523.96,1724401000.0,3065351000.0,1340950000.0,26792170640.0,15.53708832226379
2011-05-13,520.61,1724401000.0,3065351000.0,1340950000.0,26620871740.0,15.437750117287104
2011-05-16,503.38,1724401000.0,3065351000.0,1340950000.0,25739832920.0,14.926825558556276
2011-05-17,504.4,1724401000.0,3065351000.0,1340950000.0,25791989600.0,14.957071817982012
2011-05-18,518.38,1724401000.0,3065351000.0,1340950000.0,26506842920.0,15.3716234912877
2011-05-19,522.1,1724401000.0,3065351000.0,1340950000.0,26697061400.0,15.481933378605092
2011-05-20,520.08,1724401000.0,3065351000.0,1340950000.0,26593770720.000004,15.42203392366393
2011-05-23,501.66,1724401000.0,3065351000.0,1340950000.0,25651882440.0,14.875822062269739
2011-05-24,490.92,1724401000.0,3065351000.0,1340950000.0,25102703280.0,14.557346742434039
2011-05-25,498.81,1724401000.0,3065351000.0,1340950000.0,25506150540.0,14.791310455050768
2011-05-26,505.11,1724401000.0,3065351000.0,1340950000.0,25828294740.0,14.978125586797967
2011-05-27,501.44,1724401000.0,3065351000.0,1340950000.0,25640632960.0,14.869298359256344
2011-05-31,515.19,1724401000.0,3065351000.0,1340950000.0,26343725460.000004,15.277029797593485
2011-06-01,507.06,1724401000.0,3065351000.0,1340950000.0,25928006040.0,15.035949318053051
2011-06-02,512.78,1724401000.0,3065351000.0,1340950000.0,26220492520.0,15.205565596401302
2011-06-03,507.8,1724401000.0,3065351000.0,1340950000.0,25965845200.0,15.057892682734469
2011-06-06,502.87,1724401000.0,3065351000.0,1340950000.0,25713754580.0,14.911702428843407
2011-06-07,506.12,1724401000.0,3065351000.0,1340950000.0,25879940080.0,15.008075314268549
2011-06-08,500.68,1724401000.0,3065351000.0,1340950000.0,25601771120.0,14.84676193066462
2011-06-09,503.17,1724401000.0,3065351000.0,1340950000.0,25729094780.0,14.920598387498035
2011-06-10,493.18,1724401000.0,3065351000.0,1340950000.0,25218266120.0,14.624362964298907
2011-06-13,482.13,1724401000.0,3065351000.0,1340950000.0,24653235420.0,14.296695153853426
2011-06-14,480.72,1724401000.0,3065351000.0,1340950000.0,24581136480.0,14.254884148176671
2011-06-15,471.17,1724401000.0,3065351000.0,1340950000.0,24092806780.0,13.97169613100433
2011-06-16,461.71,1724401000.0,3065351000.0,1340950000.0,23609079140.0,13.69117690142838
2011-06-17,462.35,1724401000.0,3065351000.0,1340950000.0,23641804900.0,13.710154946558253
2011-06-20,458.78,1724401000.0,3065351000.0,1340950000.0,23459256520.0,13.604293038568175
2011-06-21,487.61,1724401000.0,3065351000.0,1340950000.0,24933449740.0,14.459194665277971
2011-06-22,480.66,1724401000.0,3065351000.0,1340950000.0,24578068440.0,14.253104956445746
2011-06-23,490.0,1724401000.0,3065351000.0,1340950000.0,25055660000.0,14.530065802559845
2011-06-24,482.97,1724401000.0,3065351000.0,1340950000.0,24696187980.0,14.321603838086384
2011-06-27,487.1,1724401000.0,3065351000.0,1340950000.0,24907371400.0,14.444071535565103
2011-06-28,495.4,1724401000.0,3065351000.0,1340950000.0,25331783600.0,14.690193058343159
2011-06-29,503.88,1724401000.0,3065351000.0,1340950000.0,25765399920.0,14.941652156313989
2011-06-30,511.93,1724401000.0,3065351000.0,1340950000.0,26177028620.0,15.180360380213187
2011-07-01,524.8,1724401000.0,3065351000.0,1340950000.0,26866086399.999996,15.57995292278304
2011-07-05,535.37,1724401000.0,3065351000.0,1340950000.0,27407196410.0,15.893748849600527
2011-07-06,536.13,1724401000.0,3065351000.0,1340950000.0,27446103090.0,15.91631128142468
2011-07-07,547.34,1724401000.0,3065351000.0,1340950000.0,28019976620.0,16.249107150830927
2011-07-08,552.15,1724401000.0,3065351000.0,1340950000.0,28266214950.0,16.391903594349575
2011-07-11,536.55,1724401000.0,3065351000.0,1340950000.0,27467604149.999996,15.928779993748552
2011-07-12,528.57,1724401000.0,3065351000.0,1340950000.0,27059084010.000004,15.691874459594958
2011-07-13,532.27,1724401000.0,3065351000.0,1340950000.0,27248498110.0,15.801717877686222
2011-07-14,519.72,1724401000.0,3065351000.0,1340950000.0,26606025960.0,15.42914087848476
2011-07-15,522.5,1724401000.0,3065351000.0,1340950000.0,26748342500.0,15.511671879104686
2011-07-18,516.66,1724401000.0,3065351000.0,1340950000.0,26449375380.0,15.338297402982253
2011-07-19,537.5,1724401000.0,3065351000.0,1340950000.0,27516237500.0,15.956983033528743
2011-07-20,529.95,1724401000.0,3065351000.0,1340950000.0,27129730350.000004,15.73284308580197
2011-07-21,526.01,1724401000.0,3065351000.0,1340950000.0,26928029930.0,15.615874689239917
2011-07-22,530.37,1724401000.0,3065351000.0,1340950000.0,27151231410.0,15.745311798125842
2011-07-25,529.75,1724401000.0,3065351000.0,1340950000.0,27119491750.0,15.726905603742981
2011-07-26,533.67,1724401000.0,3065351000.0,1340950000.0,27320168309.999996,15.843280252099133
2011-07-27,517.21,1724401000.0,3065351000.0,1340950000.0,26477531530.0,15.354625478644468
2011-07-28,522.29,1724401000.0,3065351000.0,1340950000.0,26737591970.0,15.50543752294275
2011-07-29,537.65,1724401000.0,3065351000.0,1340950000.0,27523916450.0,15.961436145072986
2011-08-01,538.86,1724401000.0,3065351000.0,1340950000.0,27585859980.0,15.997357911529859
2011-08-02,518.32,1724401000.0,3065351000.0,1340950000.0,26534355760.000004,15.38757850407185
2011-08-03,521.97,1724401000.0,3065351000.0,1340950000.0,26721210210.0,15.49593755164837
2011-08-04,483.34,1724401000.0,3065351000.0,1340950000.0,24743624620.0,14.349112891954945
2011-08-05,527.81,1989627000.0,3360075000.0,1370448000.0,27020177329.999996,13.580524053000888
2011-08-08,505.0,1989627000.0,3360075000.0,1370448000.0,25852465000.0,12.99362393051562
2011-08-09,517.42,1989627000.0,3360075000.0,1370448000.0,26488282059.999996,13.313189889361169
2011-08-10,498.8,1989627000.0,3360075000.0,1370448000.0,25535068400.0,12.834098250576616
2011-08-11,500.16,1989627000.0,3360075000.0,1370448000.0,25604690880.0,12.869090980369688
2011-08-12,503.11,1989627000.0,3360075000.0,1370448000.0,25755710230.0,12.9449943280826
2011-08-15,514.35,1989627000.0,3360075000.0,1370448000.0,26331119550.0,13.234198947842987
2011-08-16,497.32,1989627000.0,3360075000.0,1370448000.0,25459302760.0,12.796017926978273
2011-08-17,491.85,1989627000.0,3360075000.0,1370448000.0,25179277050.0,12.655275109354667
2011-08-18,458.8,1989627000.0,3360075000.0,1370448000.0,23487348400.0,11.80490031548627
2011-08-19,448.95,1989627000.0,3360075000.0,1370448000.0,22983097350.0,11.551460323970272
2011-08-22,446.32,1989627000.0,3360075000.0,1370448000.0,22848459760.0,11.48379055973808
2011-08-23,476.61,1989627000.0,3360075000.0,1370448000.0,24399095730.0,12.263150696085246
2011-08-24,485.5,1989627000.0,3360075000.0,1370448000.0,24854201500.0,12.491889937159076
2011-08-25,483.56,1989627000.0,3360075000.0,1370448000.0,24754887080.0,12.441973837307193
2011-08-26,503.47,1989627000.0,3360075000.0,1370448000.0,25774139710.0,12.954257109498414
2011-08-29,521.01,1989627000.0,3360075000.0,1370448000.0,26672064930.0,13.40556040403553
2011-08-30,535.22,1989627000.0,3360075000.0,1370448000.0,27399517460.0,13.771182970476376
2011-08-31,537.26,1989627000.0,3360075000.0,1370448000.0,27503951180.0,13.823672065165983
2011-09-01,529.84,1989627000.0,3360075000.0,1370448000.0,27124099120.0,13.632755848206724
2011-09-02,528.19,1989627000.0,3360075000.0,1370448000.0,27039630670.000004,13.59030143338425
2011-09-06,533.7,1989627000.0,3360075000.0,1370448000.0,27321704100.000004,13.732073448942945
2011-09-07,542.14,1989627000.0,3360075000.0,1370448000.0,27753773020.0,13.949234213247006
2011-09-08,538.39,1989627000.0,3360075000.0,1370448000.0,27561799270.0,13.852746906832285
2011-09-09,520.75,1989627000.0,3360075000.0,1370448000.0,26658754750.0,13.398870617457444
2011-09-12,528.87,1989627000.0,3360075000.0,1370448000.0,27074441910.0,13.607797798280783
2011-09-13,523.03,1989627000.0,3360075000.0,1370448000.0,26775474790.0,13.457534899757592
2011-09-14,529.56,1989627000.0,3360075000.0,1370448000.0,27109765079.999996,13.62555146266109
2011-09-15,524.0,1989627000.0,3360075000.0,1370448000.0,26825132000.0,13.482492949683534
2011-09-16,525.47,1989627000.0,3360075000.0,1370448000.0,26900385710.0,13.520315973798104
2011-09-19,531.45,1989627000.0,3360075000.0,1370448000.0,27206519850.000004,13.674181065094112
2011-09-20,537.24,1989627000.0,3360075000.0,1370448000.0,27502927320.0,13.823157466198438
2011-09-21,531.27,1989627000.0,3360075000.0,1370448000.0,27197305110.0,13.669549674386204
2011-09-22,505.57,1989627000.0,3360075000.0,1370448000.0,25881645010.0,13.008290001090657
2011-09-23,514.61,1989627000.0,3360075000.0,1370448000.0,26344429730.0,13.240888734421075
2011-09-26,513.59,1989627000.0,3360075000.0,1370448000.0,26292212870.0,13.21464418707627
2011-09-27,511.12,1989627000.0,3360075000.0,1370448000.0,26165766160.0,13.151091214584442
2011-09-28,498.09,1989627000.0,3360075000.0,1370448000.0,25498721370.0,12.815829987228762
2011-09-29,478.02,1989627000.0,3360075000.0,1370448000.0,24471277860.0,12.29942992329718
2011-09-30,449.46,1989627000.0,3360075000.0,1370448000.0,23009205780.0,11.564582597642675
2011-10-03,445.75,1989627000.0,3360075000.0,1370448000.0,22827303250.0,11.47315715458224
2011-10-04,444.0,1989627000.0,3360075000.0,1370448000.0,22737684000.0,11.428113912808783
2011-10-05,445.67,1989627000.0,3360075000.0,1370448000.0,22823206370.0,11.471098034958311
2011-10-06,469.56,1989627000.0,3360075000.0,1370448000.0,24046637160.0,12.086002632654262
2011-10-07,467.73,1989627000.0,3360075000.0,1370448000.0,23952921030.0,12.038900271256873
2011-10-10,483.85,1989627000.0,3360075000.0,1370448000.0,24778442350.0,12.45381287547867
2011-10-11,493.26,1989627000.0,3360075000.0,1370448000.0,25260337860.0,12.69601682124338
2011-10-12,485.54,1989627000.0,3360075000.0,1370448000.0,24864988940.0,12.49731177753418
2011-10-13,493.77,1989627000.0,3360075000.0,1370448000.0,25286455470.0,12.709143708845929
2011-10-14,499.13,1989627000.0,3360075000.0,1370448000.0,25560946430.0,12.847104723649206
2011-10-17,492.85,1989627000.0,3360075000.0,1370448000.0,25239341350.0,12.68546383317074
2011-10-18,493.21,1989627000.0,3360075000.0,1370448000.0,25257777310.0,12.694729871478422
2011-10-19,479.0,1989627000.0,3360075000.0,1370448000.0,24530069000.0,12.328978748277944
2011-10-20,473.82,1989627000.0,3360075000.0,1370448000.0,24264796020.0,12.195650752628508
2011-10-21,495.46,1989627000.0,3360075000.0,1370448000.0,25373002060.0,12.75264261090144
2011-10-24,519.82,1989627000.0,3360075000.0,1370448000.0,26620502020.000004,13.379644536387978
2011-10-25,505.06,1989627000.0,3360075000.0,1370448000.0,25864627660.0,12.999736965772982
2011-10-26,495.63,1989627000.0,3360075000.0,1370448000.0,25381707930.0,12.75701824010229
2011-10-27,520.55,1989627000.0,3360075000.0,1370448000.0,26657886049.999996,13.39843400295633
2011-10-28,523.68,1989627000.0,3360075000.0,1370448000.0,26818176479.999996,13.478997058242573
2011-10-31,507.72,1989627000.0,3360075000.0,1370448000.0,26000848920.0,13.068202693268638
2011-11-01,489.02,1989627000.0,3360075000.0,1370448000.0,25043203220.0,12.586883481175114
2011-11-02,493.64,1989627000.0,3360075000.0,1370448000.0,25279798040.0,12.705797639457044
2011-11-03,511.71,1989627000.0,3360075000.0,1370448000.0,26205180810.0,13.170901284512123
2011-11-04,513.37,1989627000.0,3360075000.0,1370448000.0,26290191070.0,13.21362801670866
2011-11-07,509.0,2390299000.0,3815573000.0,1425274000.0,26066399000.0,10.905078820683103
2011-11-08,552.85,2390299000.0,3815573000.0,1425274000.0,28312001350.0,11.844543862504231
2011-11-09,536.55,2390299000.0,3815573000.0,1425274000.0,27477262049.999996,11.495324246046204
2011-11-10,528.36,2390299000.0,3815573000.0,1425274000.0,27057843960.0,11.319857457163309
2011-11-11,533.31,2390299000.0,3815573000.0,1425274000.0,27311338409.999996,11.425908813081541
2011-11-14,534.4,2390299000.0,3815573000.0,1425274000.0,27367158400.0,11.449261535899902
2011-11-15,546.82,2390299000.0,3815573000.0,1425274000.0,28003199020.000004,11.71535402893111
2011-11-16,538.33,2390299000.0,3815573000.0,1425274000.0,27568417630.000004,11.533459885144078
2011-11-17,513.4,2390299000.0,3815573000.0,1425274000.0,26291727400.0,10.999346692610422
2011-11-18,496.92,2390299000.0,3815573000.0,1425274000.0,25447770120.0,10.646270663209917
2011-11-21,477.65,2390299000.0,3815573000.0,1425274000.0,24460934150.0,10.23342023320095
2011-11-22,481.07,2390299000.0,3815573000.0,1425274000.0,24636075770.0,10.306692079108094
2011-11-23,464.53,2390299000.0,3815573000.0,1425274000.0,23789045830.0,9.952330578726762
2011-11-25,459.18,2390299000.0,3815573000.0,1425274000.0,23515066980.0,9.83770941626968
2011-11-28,472.5,2390299000.0,3815573000.0,1425274000.0,24197197500.0,10.123083974013293
2011-11-29,463.0,2390299000.0,3815573000.0,1425274000.0,23710693000.0,9.919551068715672
2011-11-30,485.89,2390299000.0,3815573000.0,1425274000.0,24882912790.0,10.409958247901203
2011-12-01,488.43,2390299000.0,3815573000.0,1425274000.0,25012988730.0,10.464376519422883
2011-12-02,486.48,2390299000.0,3815573000.0,1425274000.0,24913127280.0,10.422598712546003
2011-12-05,484.02,2390299000.0,3815573000.0,1425274000.0,24787148220.0,10.369894402332093
2011-12-06,479.1,2390299000.0,3815573000.0,1425274000.0,24535190100.0,10.264485781904272
2011-12-07,484.29,2390299000.0,3815573000.0,1425274000.0,24800975190.0,10.375679021745816
2011-12-08,479.46,2390299000.0,3815573000.0,1425274000.0,24553626060.0,10.272198607789235
2011-12-09,479.74,2390299000.0,3815573000.0,1425274000.0,24567965140.0,10.278197472366427
2011-12-12,475.39,2390299000.0,3815573000.0,1425274000.0,24345197290.0,10.185000826256465
2011-12-13,462.69,2390299000.0,3815573000.0,1425274000.0,23694817590.0,9.912909468648065
2011-12-14,445.19,2390299000.0,3815573000.0,1425274000.0,22798625090.0,9.537980432573498
2011-12-15,445.39,2390299000.0,3815573000.0,1425274000.0,22808867290.0,9.542265335842922
2011-12-16,457.08,2390299000.0,3815573000.0,1425274000.0,23407523880.0,9.792717931940732
2011-12-19,459.73,2390299000.0,3815573000.0,1425274000.0,23543233030.0,9.849492900260595
2011-12-20,480.09,2390299000.0,3815573000.0,1425274000.0,24585888990.0,10.28569605308792
2011-12-21,472.33,2390299000.0,3815573000.0,1425274000.0,24188491630.0,10.119441806234283
2011-12-22,479.69,2390299000.0,3815573000.0,1425274000.0,24565404590.0,10.277126246549072
2011-12-23,481.73,2390299000.0,3815573000.0,1425274000.0,24669875030.0,10.320832259897193
2011-12-27,484.21,2390299000.0,3815573000.0,1425274000.0,24796878310.0,10.373965060438046
2011-12-28,475.4,2390299000.0,3815573000.0,1425274000.0,24345709400.0,10.185215071419936
2011-12-29,476.0,2390299000.0,3815573000.0,1425274000.0,24376436000.0,10.198069781228206
2011-12-30,467.71,2390299000.0,3815573000.0,1425274000.0,23951896810.0,10.020460540710598
2012-01-03,485.15,2390299000.0,3815573000.0,1425274000.0,24910997050.0,10.42170751441556
2012-01-04,480.91,2390299000.0,3815573000.0,1425274000.0,24693285770.0,10.330626323317711
2012-01-05,486.21,2390299000.0,3815573000.0,1425274000.0,24965424870.0,10.444477812190023
2012-01-06,480.31,2390299000.0,3815573000.0,1425274000.0,24662477570.0,10.317737475520845
2012-01-09,476.08,2390299000.0,3815573000.0,1425274000.0,24445279760.0,10.226871098552943
2012-01-10,484.28,2390299000.0,3815573000.0,1425274000.0,24866325160.0,10.403018685110105
2012-01-11,477.7,2390299000.0,3815573000.0,1425274000.0,24528461900.0,10.26167098760448
2012-01-12,476.18,2390299000.0,3815573000.0,1425274000.0,24450414460.0,10.22901923985242
2012-01-13,482.43,2390299000.0,3815573000.0,1425274000.0,24771333210.0,10.36327807106977
2012-01-17,498.21,2390299000.0,3815573000.0,1425274000.0,25581588870.0,10.702254768127334
2012-01-18,518.83,2390299000.0,3815573000.0,1425274000.0,26640364010.000004,11.145201504079617
2012-01-19,526.07,2390299000.0,3815573000.0,1425274000.0,27012116290.000004,11.300726934161794
2012-01-20,518.58,2390299000.0,3815573000.0,1425274000.0,26627527260.000004,11.139831150830922
2012-01-23,518.02,2390299000.0,3815573000.0,1425274000.0,26598772940.0,11.127801559553847
2012-01-24,523.73,2390299000.0,3815573000.0,1425274000.0,26891964310.0,11.250460427754017
2012-01-25,528.35,2390299000.0,3815573000.0,1425274000.0,27129187450.0,11.349704555789883
2012-01-26,524.66,2390299000.0,3815573000.0,1425274000.0,26939717020.0,11.27043814183916
2012-01-27,525.86,2390299000.0,3815573000.0,1425274000.0,27001333420.0,11.29621583743289
2012-01-30,522.41,2390299000.0,3815573000.0,1425274000.0,26824186270.0,11.222104962600913
2012-01-31,529.49,2390299000.0,3815573000.0,1425274000.0,27187723030.0,11.374193366603928
2012-02-01,535.9,2390299000.0,3815573000.0,1425274000.0,27516857300.0,11.511889223900441
2012-02-02,533.83,2390299000.0,3815573000.0,1425274000.0,27410569010.000004,11.467422699001256
2012-02-03,546.98,2390299000.0,3815573000.0,1425274000.0,28085782060.0,11.749903279882558
2012-02-06,536.73,2390299000.0,3815573000.0,1425274000.0,27559475310.0,11.529718796686105
2012-02-07,529.19,2390299000.0,3815573000.0,1425274000.0,27172318930.000004,11.367748942705497
2012-02-08,538.37,2390299000.0,3815573000.0,1425274000.0,27643684390.0,11.564948313997538
2012-02-09,540.13,2390299000.0,3815573000.0,1425274000.0,27734055110.0,11.602755600868344
2012-02-10,545.04,2390299000.0,3815573000.0,1425274000.0,27986168880.0,11.708229338672693
2012-02-13,571.15,2390299000.0,3815573000.0,1425274000.0,29326839050.0,12.269109031966293
2012-02-14,576.94,2390299000.0,3815573000.0,1425274000.0,29624138180.000004,12.393486413206048
2012-02-15,570.3,2390299000.0,3815573000.0,1425274000.0,29283194099.999996,12.250849830920732
2012-02-16,571.32,2390299000.0,3815573000.0,1425274000.0,29335568040.000004,12.272760872175407
2012-02-17,582.52,2390299000.0,3815573000.0,1425274000.0,29910654440.0,12.513352697716897
2012-02-21,584.75,2390299000.0,3815573000.0,1425274000.0,30025158250.0,12.561256248695248
2012-02-22,587.72,2390299000.0,3815573000.0,1425274000.0,30177658840.0,12.625056045289732
2012-02-23,587.4,2390299000.0,3815573000.0,1425274000.0,30161227800.0,12.618181993131403
2012-02-24,590.41,2390299000.0,3815573000.0,1425274000.0,30315782270.0,12.682841046245679
2012-02-27,591.54,2574295000.0,3970671000.0,1396376000.0,30373804380.0,11.798882560079555
2012-02-28,632.76,2574295000.0,3970671000.0,1396376000.0,32490327720.0,12.621058472319605
2012-02-29,627.02,2574295000.0,3970671000.0,1396376000.0,32195595940.0,12.506568182745179
2012-03-01,637.32,2574295000.0,3970671000.0,1396376000.0,32724470040.000004,12.712012430587793
2012-03-02,645.86,2574295000.0,3970671000.0,1396376000.0,33162973420.0,12.882351641905842
2012-03-05,642.69,2574295000.0,3970671000.0,1396376000.0,33000203430.000004,12.81912268407467
2012-03-06,629.74,2574295000.0,3970671000.0,1396376000.0,32335259780.0,12.560821421010413
2012-03-07,641.6,2574295000.0,3970671000.0,1396376000.0,32944235200.0,12.797381496681616
2012-03-08,653.82,2574295000.0,3970671000.0,1396376000.0,33571695540.000004,13.041122148005572
2012-03-09,647.45,2574295000.0,3970671000.0,1396376000.0,33244615150.000004,12.91406585103883
2012-03-12,650.95,2574295000.0,3970671000.0,1396376000.0,33424329650.000004,12.983877003218359
2012-03-13,653.79,2574295000.0,3970671000.0,1396376000.0,33570155130.0,13.040523766701174
2012-03-14,650.75,2574295000.0,3970671000.0,1396376000.0,33414060250.0,12.979887794522384
2012-03-15,657.25,2574295000.0,3970671000.0,1396376000.0,33747815750.0,13.109537077141509
2012-03-16,675.5,2574295000.0,3970671000.0,1396376000.0,34684898500.0,13.47355237064905
2012-03-19,696.93,2574295000.0,3970671000.0,1396376000.0,35785264710.0,13.900996082422566
2012-03-20,696.47,2574295000.0,3970671000.0,1396376000.0,35761645090.0,13.891820902421829
2012-03-21,703.65,2574295000.0,3970671000.0,1396376000.0,36130316550.0,14.035033494607262
2012-03-22,711.99,2574295000.0,3970671000.0,1396376000.0,36558550530.0,14.201383497229338
2012-03-23,714.99,2574295000.0,3970671000.0,1396376000.0,36712591530.0,14.261221627668935
2012-03-26,735.4,2574295000.0,3970671000.0,1396376000.0,37760583800.0,14.668320375092987
2012-03-27,728.85,2574295000.0,3970671000.0,1396376000.0,37424260950.0,14.537673790299868
2012-03-28,718.2,2574295000.0,3970671000.0,1396376000.0,36877415400.0,14.325248427239302
2012-03-29,720.04,2574295000.0,3970671000.0,1396376000.0,36971893880.0,14.361949147242255
2012-03-30,717.5,2574295000.0,3970671000.0,1396376000.0,36841472500.0,14.311286196803398
2012-04-02,719.97,2574295000.0,3970671000.0,1396376000.0,36938780820.0,14.349086184761264
2012-04-03,743.62,2574295000.0,3970671000.0,1396376000.0,38152167720.0,14.82043344682719
2012-04-04,745.9,2574295000.0,3970671000.0,1396376000.0,38269145400.0,14.865874113106695
2012-04-05,756.8,2574295000.0,3970671000.0,1396376000.0,38828380800.0,15.083112386109596
2012-04-09,764.75,2574295000.0,3970671000.0,1396376000.0,39236263500.0,15.241556814584188
2012-04-10,741.26,2574295000.0,3970671000.0,1396376000.0,38031085560.0,14.773398371204543
2012-04-11,729.57,2574295000.0,3970671000.0,1396376000.0,37431318420.0,14.540415305938131
2012-04-12,742.15,2574295000.0,3970671000.0,1396376000.0,38076747900.0,14.791136175146981
2012-04-13,735.18,2574295000.0,3970671000.0,1396376000.0,37719145080.0,14.652223261125862
2012-04-16,702.0,2574295000.0,3970671000.0,1396376000.0,36016812000.0,13.990941986058319
2012-04-17,715.37,2574295000.0,3970671000.0,1396376000.0,36702773220.0,14.257407647530684
2012-04-18,732.22,2574295000.0,3970671000.0,1396376000.0,37567279320.0,14.59323011542966
2012-04-19,717.18,2574295000.0,3970671000.0,1396376000.0,36795637080.0,14.293481158919239
2012-04-20,710.17,2574295000.0,3970671000.0,1396376000.0,36435982020.0,14.153771040226548
2012-04-23,699.0,2574295000.0,3970671000.0,1396376000.0,35862894000.0,13.931151635690549
2012-04-24,685.01,2574295000.0,3970671000.0,1396376000.0,35145123060.0,13.652329301808845
2012-04-25,724.55,2574295000.0,3970671000.0,1396376000.0,37173762300.0,14.440366119656062
2012-04-26,733.27,2574295000.0,3970671000.0,1396376000.0,37621150620.0,14.614156738058382
2012-04-27,762.13,2574295000.0,3970671000.0,1396376000.0,39101841780.0,15.189339908596335
2012-04-30,760.82,2574295000.0,3970671000.0,1396376000.0,39034630920.0,15.163231455602407
2012-05-01,755.17,2574295000.0,3970671000.0,1396376000.0,38744752020.0,15.050626295743106
2012-05-02,761.06,2574295000.0,3970671000.0,1396376000.0,39046944360.0,15.16801468363183
2012-05-03,749.73,2574295000.0,3970671000.0,1396376000.0,38465647380.0,14.94220646040955
2012-05-04,736.07,2574295000.0,3970671000.0,1396376000.0,37764807420.0,14.6699610650683
