date,NI,NI_SHE,PB Ratio
2009-02-17,951793100.49,4670000000.0,0.20381008575802997
2009-02-18,893103445.5,4670000000.0,0.19124270781584582
2009-02-19,882896548.98,4670000000.0,0.18905707686937903
2009-02-20,872689652.46,4670000000.0,0.18687144592291222
2009-02-23,852275859.42,4670000000.0,0.18250018402997858
2009-02-24,918620686.8000001,4670000000.0,0.19670678518201287
2009-02-25,913517238.54,4670000000.0,0.19561396970877942
2009-02-26,893103445.5,4670000000.0,0.19124270781584582
2009-02-27,877793100.72,4728000000.0,0.1856584392385787
2009-03-02,834413790.51,4728000000.0,0.17648345822969544
2009-03-03,801241376.82,4728000000.0,0.1694672962817259
2009-03-04,844620687.03,4728000000.0,0.17864227729060914
2009-03-05,788482756.17,4728000000.0,0.16676877245558375
2009-03-06,819103445.73,4728000000.0,0.17324522963832487
2009-03-09,834413790.51,4728000000.0,0.17648345822969544
2009-03-10,875241376.59,4728000000.0,0.18511873447335025
2009-03-11,857379307.68,4728000000.0,0.18134080111675127
2009-03-12,885448273.11,4728000000.0,0.18727755353426395
2009-03-13,903310342.02,4728000000.0,0.19105548689086294
2009-03-16,926275859.1899999,4728000000.0,0.19591282977791877
2009-03-17,949241376.36,4728000000.0,0.20077017266497463
2009-03-18,967103445.27,4728000000.0,0.2045481060215736
2009-03-19,972206893.53,4728000000.0,0.20562751555203046
2009-03-20,967103445.27,4728000000.0,0.2045481060215736
2009-03-23,1033448272.65,4728000000.0,0.2185804299175127
2009-03-24,1002827583.09,4728000000.0,0.21210397273477158
2009-03-25,1013034479.61,4728000000.0,0.21426279179568528
2009-03-26,1028344824.3900001,4728000000.0,0.21750102038705585
2009-03-27,1010482755.48,4728000000.0,0.21372308703045687
2009-03-30,972206893.53,4728000000.0,0.20562751555203046
2009-03-31,982413790.0500001,4728000000.0,0.20778633461294418
2009-04-01,1021799996.07,4728000000.0,0.21611675043781728
2009-04-02,1029599996.04,4728000000.0,0.21776649662436548
2009-04-03,1032199996.0300001,4728000000.0,0.21831641201988158
2009-04-06,1019199996.0799999,4728000000.0,0.21556683504230117
2009-04-07,1019199996.0799999,4728000000.0,0.21556683504230117
2009-04-08,1042599995.9899999,4728000000.0,0.22051607360194583
2009-04-09,1060799995.9200001,4728000000.0,0.2243654813705584
2009-04-13,1063399995.91,4728000000.0,0.22491539676607444
2009-04-14,1055599995.9399999,4728000000.0,0.22326565057952621
2009-04-15,1071199995.88,4728000000.0,0.22656514295262267
2009-04-16,1084199995.83,4728000000.0,0.22931471993020303
2009-04-17,1086799995.82,4728000000.0,0.2298646353257191
2009-04-20,1058199995.9300001,4728000000.0,0.22381556597504232
2009-04-21,1078999995.8500001,4728000000.0,0.22821488913917093
2009-04-22,1073799995.87,4728000000.0,0.22711505834813872
2009-04-23,1089399995.8100002,4728000000.0,0.23041455072123523
2009-04-24,1107599995.74,4728000000.0,0.2342639584898477
2009-04-27,1128399995.6599998,4728000000.0,0.23866328165397627
2009-04-28,1104999995.75,4728000000.0,0.23371404309433164
2009-04-29,1115399995.71,4728000000.0,0.23591370467639594
2009-04-30,1123199995.68,4728000000.0,0.23756345086294417
2009-05-01,1149199995.58,4737000000.0,0.24260080126240235
2009-05-04,1172599995.49,4737000000.0,0.24754063658222503
2009-05-05,1167399995.51,4737000000.0,0.24644289540004222
2009-05-06,1164799995.5200002,4737000000.0,0.24589402480895087
2009-05-07,1143999995.6000001,4737000000.0,0.24150306008021957
2009-05-08,1164799995.5200002,4737000000.0,0.24589402480895087
2009-05-11,1141399995.61,4737000000.0,0.2409541894891281
2009-05-12,1136199995.63,4737000000.0,0.23985644830694536
2009-05-13,1102399995.76,4737000000.0,0.232721130622757
2009-05-14,1110199995.7299998,4737000000.0,0.2343677423960312
2009-05-15,1086799995.82,4737000000.0,0.22942790707620855
2009-05-18,1091999995.8,4737000000.0,0.23052564825839136
2009-05-19,1091999995.8,4737000000.0,0.23052564825839136
2009-05-20,1086799995.82,4737000000.0,0.22942790707620855
2009-05-21,1071199995.88,4737000000.0,0.22613468352966012
2009-05-22,1068599995.8900001,4737000000.0,0.22558581293856875
2009-05-26,1107599995.74,4737000000.0,0.23381887180493985
2009-05-27,1073799995.87,4737000000.0,0.2266835541207515
2009-05-28,1097199995.78,4737000000.0,0.2316233894405742
2009-05-29,1091999995.8,4737000000.0,0.23052564825839136
2009-06-01,1130999995.6499999,4737000000.0,0.23875870712476246
2009-06-02,1133599995.64,4737000000.0,0.23930757771585393
2009-06-03,1117999995.7,4737000000.0,0.23601435416930547
2009-06-04,1120599995.6899998,4737000000.0,0.23656322476039685
2009-06-05,1117999995.7,4737000000.0,0.23601435416930547
2009-06-08,1136199995.63,4737000000.0,0.23985644830694536
2009-06-09,1117999995.7,4737000000.0,0.23601435416930547
2009-06-10,1136199995.63,4737000000.0,0.23985644830694536
2009-06-11,1162199995.53,4737000000.0,0.2453451542178594
2009-06-12,1180399995.46,4737000000.0,0.24918724835549927
2009-06-15,1149199995.58,4737000000.0,0.24260080126240235
2009-06-16,1136199995.63,4737000000.0,0.23985644830694536
2009-06-17,1143999995.6000001,4737000000.0,0.24150306008021957
2009-06-18,1169999995.5,4737000000.0,0.24699176599113362
2009-06-19,1162199995.53,4737000000.0,0.2453451542178594
2009-06-22,1172599995.49,4737000000.0,0.24754063658222503
2009-06-23,1154399995.5600002,4737000000.0,0.24369854244458522
2009-06-24,1151799995.57,4737000000.0,0.24314967185349376
2009-06-25,1172599995.49,4737000000.0,0.24754063658222503
2009-06-26,1169999995.5,4737000000.0,0.24699176599113362
2009-06-29,1190799995.42,4737000000.0,0.2513827307198649
2009-06-30,1190799995.42,4737000000.0,0.2513827307198649
2009-07-01,1174153845.4199998,4737000000.0,0.2478686606333122
2009-07-02,1134769230.0600002,4737000000.0,0.23955440786573784
2009-07-06,1159384614.66,4737000000.0,0.24475081584547184
2009-07-07,1132307691.6,4737000000.0,0.2390347670677644
2009-07-08,1124923076.22,4737000000.0,0.23747584467384422
2009-07-09,1119999999.3,4737000000.0,0.2364365630778974
2009-07-10,1117538460.84,4737000000.0,0.23591692227992397
2009-07-13,1134769230.0600002,4737000000.0,0.23955440786573784
2009-07-14,1137230768.52,4737000000.0,0.2400740486637112
2009-07-15,1171692306.96,4737000000.0,0.24734901983533883
2009-07-16,1181538460.8,4737000000.0,0.24942758302723242
2009-07-17,1188923076.18,4737000000.0,0.25098650542115264
2009-07-20,1218461537.7,4737000000.0,0.25722219499683346
2009-07-21,1230769230.0,4737000000.0,0.25982039898670045
2009-07-22,1233230768.46,4737000000.0,0.26034003978467385
2009-07-23,1270153845.3600001,4737000000.0,0.26813465175427487
2009-07-24,1287384614.5800002,4737000000.0,0.2717721373400887
2009-07-27,1292307691.5,4737000000.0,0.27281141893603544
2009-07-28,1272615383.82,4737000000.0,0.26865429255224826
2009-07-29,1238153845.38,4737000000.0,0.26137932138062064
2009-07-30,1252923076.1399999,4737000000.0,0.26449716616846103
2009-07-31,1245538460.76,4737000000.0,0.26293824377454084
2009-08-03,1267692306.9,4737000000.0,0.26761501095630147
2009-08-04,1292307691.5,4792000000.0,0.26968023612270453
2009-08-05,1255384614.6,4792000000.0,0.26197508651919865
2009-08-06,1238153845.38,4792000000.0,0.2583793500375626
2009-08-07,1265230768.4399998,4792000000.0,0.2640297930801335
2009-08-10,1279999999.2,4792000000.0,0.2671118529215359
2009-08-11,1279999999.2,4792000000.0,0.2671118529215359
2009-08-12,1272615383.82,4792000000.0,0.26557082300083473
2009-08-13,1277538460.74,4792000000.0,0.26659817628130217
2009-08-14,1267692306.9,4792000000.0,0.2645434697203673
2009-08-17,1247999999.22,4792000000.0,0.2604340565984975
2009-08-18,1252923076.1399999,4792000000.0,0.26146140987896493
2009-08-19,1267692306.9,4792000000.0,0.2645434697203673
2009-08-20,1275076922.28,4792000000.0,0.26608449964106845
2009-08-21,1311999999.18,4792000000.0,0.27378964924457433
2009-08-24,1314461537.6399999,4792000000.0,0.274303325884808
2009-08-25,1316923076.1,4792000000.0,0.2748170025250417
2009-08-26,1311999999.18,4792000000.0,0.27378964924457433
2009-08-27,1304615383.8,4792000000.0,0.2722486193238731
2009-08-28,1299692306.88,4792000000.0,0.2712212660434057
2009-08-31,1277538460.74,4792000000.0,0.26659817628130217
2009-09-01,1272615383.82,4792000000.0,0.26557082300083473
2009-09-02,1257846153.0600002,4792000000.0,0.2624887631594324
2009-09-03,1270153845.3600001,4792000000.0,0.265057146360601
2009-09-04,1272615383.82,4792000000.0,0.26557082300083473
2009-09-08,1277538460.74,4792000000.0,0.26659817628130217
2009-09-09,1287384614.5800002,4792000000.0,0.2686528828422371
2009-09-10,1292307691.5,4792000000.0,0.26968023612270453
2009-09-11,1270153845.3600001,4792000000.0,0.265057146360601
2009-09-14,1284923076.12,4792000000.0,0.2681392062020033
2009-09-15,1311999999.18,4792000000.0,0.27378964924457433
2009-09-16,1326769229.9399998,4792000000.0,0.2768717090859766
2009-09-17,1309538460.72,4792000000.0,0.27327597260434056
2009-09-18,1304615383.8,4792000000.0,0.2722486193238731
2009-09-21,1302153845.34,4792000000.0,0.2717349426836394
2009-09-22,1304615383.8,4792000000.0,0.2722486193238731
2009-09-23,1316923076.1,4792000000.0,0.2748170025250417
2009-09-24,1319384614.5600002,4792000000.0,0.2753306791652755
2009-09-25,1324307691.48,4792000000.0,0.2763580324457429
2009-09-28,1334153845.32,4792000000.0,0.2784127390066778
2009-09-29,1346461537.62,4792000000.0,0.2809811222078464
2009-09-30,1343999999.16,4792000000.0,0.2804674455676127
2009-10-01,1379499998.22,4792000000.0,0.28787562567195324
2009-10-02,1363999998.24,4792000000.0,0.28464106808013356
2009-10-05,1387249998.21,4792000000.0,0.28949290446786313
2009-10-06,1389833331.54,4792000000.0,0.29003199739983304
2009-10-07,1394999998.2,4792000000.0,0.29111018326377297
2009-10-08,1410499998.18,4792000000.0,0.29434474085559265
2009-10-09,1418249998.17,4792000000.0,0.29596201965150254
2009-10-12,1428583331.49,4792000000.0,0.2981183913793823
2009-10-13,1418249998.17,4792000000.0,0.29596201965150254
2009-10-14,1407916664.8500001,4792000000.0,0.29380564792362274
2009-10-15,1407916664.8500001,4792000000.0,0.29380564792362274
2009-10-16,1405333331.5200002,4792000000.0,0.29326655499165283
2009-10-19,1418249998.17,4792000000.0,0.29596201965150254
2009-10-20,1400166664.86,4792000000.0,0.29218836912771284
2009-10-21,1384666664.88,4792000000.0,0.28895381153589317
2009-10-22,1389833331.54,4792000000.0,0.29003199739983304
2009-10-23,1356249998.25,4792000000.0,0.2830237892842237
2009-10-26,1351083331.5900002,4792000000.0,0.28194560342028385
2009-10-27,1366583331.57,4792000000.0,0.2851801610121035
2009-10-28,1327833331.62,4792000000.0,0.27709376703255423
2009-10-29,1351083331.5900002,4792000000.0,0.28194560342028385
2009-10-30,1312333331.64,4739000000.0,0.2769219944376451
2009-11-02,1317499998.3,4739000000.0,0.2780122385102342
2009-11-03,1325249998.29,4739000000.0,0.279647604619118
2009-11-04,1325249998.29,4739000000.0,0.279647604619118
2009-11-05,1356249998.25,4739000000.0,0.28618906905465286
2009-11-06,1356249998.25,4739000000.0,0.28618906905465286
2009-11-09,1374333331.5600002,4739000000.0,0.29000492330871497
2009-11-10,1379499998.22,4739000000.0,0.2910951673813041
2009-11-11,1376916664.89,4739000000.0,0.2905500453450095
2009-11-12,1379499998.22,4739000000.0,0.2910951673813041
2009-11-13,1413083331.51,4739000000.0,0.29818175385313356
2009-11-16,1425999998.1599998,4739000000.0,0.30090736403460644
2009-11-17,1433749998.1499999,4739000000.0,0.30254273014349015
2009-11-18,1420833331.5,4739000000.0,0.2998171199620173
2009-11-19,1400166664.86,4739000000.0,0.2954561436716607
2009-11-20,1394999998.2,4739000000.0,0.29436589959907156
2009-11-23,1413083331.51,4739000000.0,0.29818175385313356
2009-11-24,1428583331.49,4739000000.0,0.301452486070901
2009-11-25,1469916664.7700002,4739000000.0,0.3101744386516143
2009-11-27,1441499998.14,4739000000.0,0.30417809625237396
2009-11-30,1446666664.8,4739000000.0,0.3052683403249631
2009-12-01,1469916664.7700002,4739000000.0,0.3101744386516143
2009-12-02,1508666664.72,4739000000.0,0.3183512691960329
2009-12-03,1518999998.04,4739000000.0,0.3205317573412112
2009-12-04,1518999998.04,4739000000.0,0.3205317573412112
2009-12-07,1531916664.6899998,4739000000.0,0.3232573675226841
2009-12-08,1534499998.0200002,4739000000.0,0.3238024895589787
2009-12-09,1529333331.36,4739000000.0,0.3227122454863895
2009-12-10,1544833331.3400002,4739000000.0,0.325982977704157
2009-12-11,1565499997.9799998,4739000000.0,0.33034395399451355
2009-12-14,1578416664.63,4739000000.0,0.33306956417598654
2009-12-15,1575833331.3,4739000000.0,0.3325244421396919
2009-12-16,1575833331.3,4739000000.0,0.3325244421396919
2009-12-17,1565499997.9799998,4739000000.0,0.33034395399451355
2009-12-18,1568083331.3100002,4739000000.0,0.33088907603080825
2009-12-21,1593916664.61,4739000000.0,0.33634029639375396
2009-12-22,1588749997.95,4739000000.0,0.33525005232116484
2009-12-23,1583583331.29,4739000000.0,0.33415980824857566
2009-12-24,1588749997.95,4739000000.0,0.33525005232116484
2009-12-28,1588749997.95,4739000000.0,0.33525005232116484
2009-12-29,1588749997.95,4739000000.0,0.33525005232116484
2009-12-30,1588749997.95,4739000000.0,0.33525005232116484
2009-12-31,1560333331.32,4739000000.0,0.32925370992192443
2010-01-04,1689760558.92,4739000000.0,0.3565647940324963
2010-01-05,1686985911.04,4739000000.0,0.3559793017598649
2010-01-06,1667563375.8799999,4739000000.0,0.3518808558514454
2010-01-07,1645366192.84,4739000000.0,0.34719691767039457
2010-01-08,1637042249.2,4739000000.0,0.34544044085250053
2010-01-11,1659239432.24,4739000000.0,0.35012437903355137
2010-01-12,1664788728.0,4739000000.0,0.3512953635788141
2010-01-13,1689760558.92,4739000000.0,0.3565647940324963
2010-01-14,1692535206.8,4739000000.0,0.35715028630512763
2010-01-15,1667563375.8799999,4739000000.0,0.3518808558514454
2010-01-19,1692535206.8,4739000000.0,0.35715028630512763
2010-01-20,1684211263.16,4739000000.0,0.3553938094872336
2010-01-21,1620394361.92,4739000000.0,0.3419274872167124
2010-01-22,1589873235.24,4739000000.0,0.33548707221776747
2010-01-25,1598197178.8799999,4739000000.0,0.3372435490356615
2010-01-26,1614845066.16,4739000000.0,0.3407565026714497
2010-01-27,1575999995.84,4739000000.0,0.33255961085461067
2010-01-28,1559352108.56,4739000000.0,0.32904665721882254
2010-01-29,1553802812.8,4739000000.0,0.3278756726735598
2010-02-01,1617619714.04,4739000000.0,0.341341994944081
2010-02-02,1653690136.48,4739000000.0,0.34895339448828866
2010-02-03,1648140840.72,4739000000.0,0.34778240994302595
2010-02-04,1606521122.52,4739000000.0,0.3390000258535556
2010-02-05,1600971826.76,4739000000.0,0.3378290413082929
2010-02-08,1589873235.24,4739000000.0,0.33548707221776747
2010-02-09,1614845066.16,4739000000.0,0.3407565026714497
2010-02-10,1603746474.64,4739000000.0,0.33841453358092427
2010-02-11,1612070418.28,4739000000.0,0.3401710103988183
2010-02-12,1595422531.0,4739000000.0,0.3366580567630302
2010-02-16,1637042249.2,4739000000.0,0.34544044085250053
2010-02-17,1631492953.44,4739000000.0,0.3442694563072378
2010-02-18,1634267601.32,4739000000.0,0.34485494857986915
2010-02-19,1653690136.48,4739000000.0,0.34895339448828866
2010-02-22,1659239432.24,4739000000.0,0.35012437903355137
2010-02-23,1639816897.08,4739000000.0,0.34602593312513186
2010-02-24,1637042249.2,4739000000.0,0.34544044085250053
2010-02-25,1634267601.32,4739000000.0,0.34485494857986915
2010-02-26,1637042249.2,4854000000.0,0.3372563348166461
2010-03-01,1653690136.48,4854000000.0,0.34068606025545944
2010-03-02,1650915488.6000001,4854000000.0,0.34011443934899055
2010-03-03,1650915488.6000001,4854000000.0,0.34011443934899055
2010-03-04,1650915488.6000001,4854000000.0,0.34011443934899055
2010-03-05,1675887319.52,4854000000.0,0.34525902750721055
2010-03-08,1684211263.16,4854000000.0,0.34697389022661723
2010-03-09,1681436615.28,4854000000.0,0.34640226932014834
2010-03-10,1695309854.68,4854000000.0,0.3492603738524928
2010-03-11,1698084502.56,4854000000.0,0.34983199475896165
2010-03-12,1689760558.92,4854000000.0,0.348117132039555
2010-03-15,1689760558.92,4854000000.0,0.348117132039555
2010-03-16,1709183094.08,4854000000.0,0.35211847838483723
2010-03-17,1725830981.36,4854000000.0,0.3555482038236506
2010-03-18,1717507037.72,4854000000.0,0.3538333411042439
2010-03-19,1714732389.84,4854000000.0,0.353261720197775
2010-03-22,1711957741.96,4854000000.0,0.3526900992913061
2010-03-23,1728605629.24,4854000000.0,0.3561198247301195
2010-03-24,1711957741.96,4854000000.0,0.3526900992913061
2010-03-25,1700859150.44,4854000000.0,0.3504036156654306
2010-03-26,1720281685.6000001,4854000000.0,0.35440496201071287
2010-03-29,1742478868.64,4854000000.0,0.35897792926246397
2010-03-30,1742478868.64,4854000000.0,0.35897792926246397
2010-03-31,1723056333.48,4854000000.0,0.3549765829171817
2010-04-01,1771015000.0,4854000000.0,0.36485681911825296
2010-04-05,1784960000.0,4854000000.0,0.3677297074577668
2010-04-06,1801694000.0,4854000000.0,0.37117717346518336
2010-04-07,1790538000.0,4854000000.0,0.3688788627935723
2010-04-08,1776593000.0,4854000000.0,0.3660059744540585
2010-04-09,1782171000.0,4854000000.0,0.36715512978986403
2010-04-12,1784960000.0,4854000000.0,0.3677297074577668
2010-04-13,1779382000.0,4854000000.0,0.3665805521219613
2010-04-14,1790538000.0,4854000000.0,0.3688788627935723
2010-04-15,1790538000.0,4854000000.0,0.3688788627935723
2010-04-16,1787749000.0,4854000000.0,0.36830428512566954
2010-04-19,1796116000.0,4854000000.0,0.37002801812937786
2010-04-20,1804483000.0,4854000000.0,0.3717517511330861
2010-04-21,1798905000.0,4854000000.0,0.3706025957972806
2010-04-22,1798905000.0,4854000000.0,0.3706025957972806
2010-04-23,1832373000.0,4854000000.0,0.3774975278121137
2010-04-26,1818428000.0,4854000000.0,0.37462463947259994
2010-04-27,1782171000.0,4854000000.0,0.36715512978986403
2010-04-28,1771015000.0,4854000000.0,0.36485681911825296
2010-04-29,1790538000.0,4854000000.0,0.3688788627935723
2010-04-30,1784960000.0,4854000000.0,0.3677297074577668
2010-05-03,1826795000.0,4854000000.0,0.3763483724763082
2010-05-04,1818428000.0,4928000000.0,0.3689991883116883
2010-05-05,1776593000.0,4928000000.0,0.36050994318181817
2010-05-06,1706868000.0,4928000000.0,0.3463612012987013
2010-05-07,1684556000.0,4928000000.0,0.3418336038961039
2010-05-10,1734758000.0,4928000000.0,0.3520206980519481
2010-05-11,1740336000.0,4928000000.0,0.3531525974025974
2010-05-12,1765437000.0,4928000000.0,0.3582461444805195
2010-05-13,1754281000.0,4928000000.0,0.3559823457792208
2010-05-14,1731969000.0,4928000000.0,0.3514547483766234
2010-05-17,1737547000.0,4928000000.0,0.3525866477272727
2010-05-18,1715235000.0,4928000000.0,0.3480590503246753
2010-05-19,1684556000.0,4928000000.0,0.3418336038961039
2010-05-20,1623198000.0,4928000000.0,0.32938271103896105
2010-05-21,1628776000.0,4928000000.0,0.3305146103896104
2010-05-24,1614831000.0,4928000000.0,0.327684862012987
2010-05-25,1572996000.0,4928000000.0,0.3191956168831169
2010-05-26,1595308000.0,4928000000.0,0.32372321428571427
2010-05-27,1634354000.0,4928000000.0,0.3316465097402597
2010-05-28,1639932000.0,4928000000.0,0.3327784090909091
2010-06-01,1595308000.0,4928000000.0,0.32372321428571427
2010-06-02,1634354000.0,4928000000.0,0.3316465097402597
2010-06-03,1639932000.0,4928000000.0,0.3327784090909091
2010-06-04,1572996000.0,4928000000.0,0.3191956168831169
2010-06-07,1581363000.0,4928000000.0,0.3208934659090909
2010-06-08,1606464000.0,4928000000.0,0.325987012987013
2010-06-09,1584152000.0,4928000000.0,0.3214594155844156
2010-06-10,1639932000.0,4928000000.0,0.3327784090909091
2010-06-11,1651088000.0,4928000000.0,0.3350422077922078
2010-06-14,1648299000.0,4928000000.0,0.33447625811688314
2010-06-15,1681767000.0,4928000000.0,0.3412676542207792
2010-06-16,1684556000.0,4928000000.0,0.3418336038961039
2010-06-17,1704079000.0,4928000000.0,0.3457952516233766
2010-06-18,1704079000.0,4928000000.0,0.3457952516233766
2010-06-21,1695712000.0,4928000000.0,0.3440974025974026
2010-06-22,1653877000.0,4928000000.0,0.3356081574675325
2010-06-23,1639932000.0,4928000000.0,0.3327784090909091
2010-06-24,1623198000.0,4928000000.0,0.32938271103896105
2010-06-25,1634354000.0,4928000000.0,0.3316465097402597
2010-06-28,1642721000.0,4928000000.0,0.33334435876623375
2010-06-29,1600886000.0,4928000000.0,0.32485511363636366
2010-06-30,1589730000.0,4928000000.0,0.32259131493506493
2010-07-01,1575785000.0,4928000000.0,0.31976156655844157
2010-07-02,1609253000.0,4928000000.0,0.3265529626623377
2010-07-06,1637143000.0,4928000000.0,0.3322124594155844
2010-07-07,1698501000.0,4928000000.0,0.34466335227272726
2010-07-08,1715235000.0,4928000000.0,0.3480590503246753
2010-07-09,1734758000.0,4928000000.0,0.3520206980519481
2010-07-12,1731969000.0,4928000000.0,0.3514547483766234
2010-07-13,1737547000.0,4928000000.0,0.3525866477272727
2010-07-14,1743125000.0,4928000000.0,0.35371854707792205
2010-07-15,1754281000.0,4928000000.0,0.3559823457792208
2010-07-16,1709657000.0,4928000000.0,0.346927150974026
2010-07-19,1745914000.0,4928000000.0,0.35428449675324675
2010-07-20,1762648000.0,4928000000.0,0.3576801948051948
2010-07-21,1734758000.0,4928000000.0,0.3520206980519481
2010-07-22,1787749000.0,4928000000.0,0.3627737418831169
2010-07-23,1807272000.0,4928000000.0,0.3667353896103896
2010-07-26,1829584000.0,4928000000.0,0.371262987012987
2010-07-27,1860263000.0,4928000000.0,0.37748843344155847
2010-07-28,1826795000.0,4928000000.0,0.37069703733766235
2010-07-29,1812850000.0,4928000000.0,0.367867288961039
2010-07-30,1807272000.0,4928000000.0,0.3667353896103896
2010-08-02,1832373000.0,4928000000.0,0.3718289366883117
2010-08-03,1815639000.0,4894000000.0,0.3709928483857785
2010-08-04,1832373000.0,4894000000.0,0.37441213731099304
2010-08-05,1843529000.0,4894000000.0,0.37669166326113607
2010-08-06,1840740000.0,4894000000.0,0.37612178177360034
2010-08-09,1863052000.0,4894000000.0,0.3806808336738864
2010-08-10,1876997000.0,4894000000.0,0.3835302411115652
2010-08-11,1812850000.0,4894000000.0,0.3704229668982427
2010-08-12,1807272000.0,4894000000.0,0.3692832039231712
2010-08-13,1815639000.0,4894000000.0,0.3709928483857785
2010-08-16,1815639000.0,4894000000.0,0.3709928483857785
2010-08-17,1849107000.0,4894000000.0,0.3778314262362076
2010-08-18,1857474000.0,4894000000.0,0.3795410706988149
2010-08-19,1826795000.0,4894000000.0,0.37327237433592153
2010-08-20,1807272000.0,4894000000.0,0.3692832039231712
2010-08-23,1815639000.0,4894000000.0,0.3709928483857785
2010-08-24,1826795000.0,4894000000.0,0.37327237433592153
2010-08-25,1851896000.0,4894000000.0,0.37840130772374336
2010-08-26,1874208000.0,4894000000.0,0.3829603596240294
2010-08-27,1913254000.0,4894000000.0,0.39093870044953005
2010-08-30,1899309000.0,4894000000.0,0.38808929301185124
2010-08-31,1902098000.0,4894000000.0,0.38865917449938703
2010-09-01,1938355000.0,4894000000.0,0.3960676338373519
2010-09-02,1935566000.0,4894000000.0,0.3954977523498161
2010-09-03,1963456000.0,4894000000.0,0.40119656722517366
2010-09-07,1929988000.0,4894000000.0,0.3943579893747446
2010-09-08,1854685000.0,4894000000.0,0.3789711892112791
2010-09-09,1863052000.0,4894000000.0,0.3806808336738864
2010-09-10,1868630000.0,4894000000.0,0.3818205966489579
2010-09-13,1882575000.0,4894000000.0,0.3846700040866367
2010-09-14,1868630000.0,4894000000.0,0.3818205966489579
2010-09-15,1860263000.0,4894000000.0,0.38011095218635066
2010-09-16,1849107000.0,4894000000.0,0.3778314262362076
2010-09-17,1854685000.0,4894000000.0,0.3789711892112791
2010-09-20,1890942000.0,4894000000.0,0.38637964854924395
2010-09-21,1874208000.0,4894000000.0,0.3829603596240294
2010-09-22,1888153000.0,4894000000.0,0.3858097670617082
2010-09-23,1871419000.0,4894000000.0,0.3823904781364937
2010-09-24,1899309000.0,4894000000.0,0.38808929301185124
2010-09-27,1910465000.0,4894000000.0,0.39036881896199427
2010-09-28,1916043000.0,4894000000.0,0.3915085819370658
2010-09-29,1913254000.0,4894000000.0,0.39093870044953005
2010-09-30,1907676000.0,4894000000.0,0.38979893747445854
2010-10-01,1935491000.0,4894000000.0,0.39548242746219864
2010-10-04,1935491000.0,4894000000.0,0.39548242746219864
2010-10-05,1949496000.0,4894000000.0,0.3983440948099714
2010-10-06,1932690000.0,4894000000.0,0.39491009399264404
2010-10-07,1938292000.0,4894000000.0,0.3960547609317532
2010-10-08,1952297000.0,4894000000.0,0.39891642827952595
2010-10-11,1955098000.0000002,4894000000.0,0.39948876174908055
2010-10-12,1949496000.0,4894000000.0,0.3983440948099714
2010-10-13,1946695000.0,4894000000.0,0.39777176134041686
2010-10-14,1960700000.0,4894000000.0,0.40063342868818963
2010-10-15,1957899000.0,4894000000.0,0.4000610952186351
2010-10-18,1969103000.0,4894000000.0,0.4023504290968533
2010-10-19,1952297000.0,4894000000.0,0.39891642827952595
2010-10-20,1963501000.0,4894000000.0,0.4012057621577442
2010-10-21,1946695000.0,4894000000.0,0.39777176134041686
2010-10-22,1949496000.0,4894000000.0,0.3983440948099714
2010-10-25,1949496000.0,4894000000.0,0.3983440948099714
2010-10-26,1932690000.0,4894000000.0,0.39491009399264404
2010-10-27,1904680000.0,4894000000.0,0.3891867592970985
2010-10-28,1921486000.0,4894000000.0,0.3926207601144258
2010-10-29,1904680000.0,4877900000.0,0.39047130937493596
2010-11-01,1890675000.0,4877900000.0,0.3876001968060026
2010-11-02,1913083000.0,4877900000.0,0.3921939769162959
2010-11-03,1901879000.0,4877900000.0,0.38989708686114927
2010-11-04,1927088000.0,4877900000.0,0.3950650894852293
2010-11-05,1941093000.0,4877900000.0,0.39793620205416264
2010-11-08,1927088000.0,4877900000.0,0.3950650894852293
2010-11-09,1924287000.0,4877900000.0,0.39449086697144264
2010-11-10,1915884000.0,4877900000.0,0.3927681994300826
2010-11-11,1913083000.0,4877900000.0,0.3921939769162959
2010-11-12,1890675000.0,4877900000.0,0.3876001968060026
2010-11-15,1904680000.0,4877900000.0,0.39047130937493596
2010-11-16,1882272000.0,4877900000.0,0.3858775292646426
2010-11-17,1887874000.0,4877900000.0,0.3870259742922159
2010-11-18,1896276999.9999998,4877900000.0,0.3887486418335759
2010-11-19,1873869000.0,4877900000.0,0.38415486172328256
2010-11-22,1885073000.0000002,4877900000.0,0.3864517517784293
2010-11-23,1871068000.0,4877900000.0,0.38358063920949587
2010-11-24,1876670000.0,4877900000.0,0.38472908423706925
2010-11-26,1871068000.0,4877900000.0,0.38358063920949587
2010-11-29,1854262000.0,4877900000.0,0.3801353041267759
2010-11-30,1840257000.0,4877900000.0,0.3772641915578425
2010-12-01,1873869000.0,4877900000.0,0.38415486172328256
2010-12-02,1879471000.0,4877900000.0,0.3853033067508559
2010-12-03,1865466000.0,4877900000.0,0.38243219418192254
2010-12-06,1865466000.0,4877900000.0,0.38243219418192254
2010-12-07,1876670000.0,4877900000.0,0.38472908423706925
2010-12-08,1873869000.0,4877900000.0,0.38415486172328256
2010-12-09,1882272000.0,4877900000.0,0.3858775292646426
2010-12-10,1901879000.0,4877900000.0,0.38989708686114927
2010-12-13,1904680000.0,4877900000.0,0.39047130937493596
2010-12-14,1904680000.0,4877900000.0,0.39047130937493596
2010-12-15,1882272000.0,4877900000.0,0.3858775292646426
