date,close price,IP_SHE,IP_TA,IP_TL,market cap,PB Ratio
1976-09-23,17.84,5296000000.0,12404000000.0,7107000000.0,,
1976-09-24,17.63,5296000000.0,12404000000.0,7107000000.0,,
1976-09-27,17.69,5296000000.0,12404000000.0,7107000000.0,,
1976-09-28,17.66,5296000000.0,12404000000.0,7107000000.0,,
1976-09-29,17.6,5296000000.0,12404000000.0,7107000000.0,,
1976-09-30,17.32,5296000000.0,12404000000.0,7107000000.0,,
1976-10-01,16.77,5296000000.0,12404000000.0,7107000000.0,,
1976-10-04,16.52,5296000000.0,12404000000.0,7107000000.0,,
1976-10-05,16.27,5296000000.0,12404000000.0,7107000000.0,,
1976-10-06,16.36,5296000000.0,12404000000.0,7107000000.0,,
1976-10-07,16.86,5296000000.0,12404000000.0,7107000000.0,,
1976-10-08,16.55,5296000000.0,12404000000.0,7107000000.0,,
1976-10-11,16.7,5296000000.0,12404000000.0,7107000000.0,,
1976-10-12,16.12,5296000000.0,12404000000.0,7107000000.0,,
1976-10-13,16.49,5296000000.0,12404000000.0,7107000000.0,,
1976-10-14,16.21,5296000000.0,12404000000.0,7107000000.0,,
1976-10-15,16.55,5296000000.0,12404000000.0,7107000000.0,,
1976-10-18,16.77,5296000000.0,12404000000.0,7107000000.0,,
1976-10-19,16.89,5296000000.0,12404000000.0,7107000000.0,,
1976-10-20,17.14,5296000000.0,12404000000.0,7107000000.0,,
1976-10-21,16.77,5296000000.0,12404000000.0,7107000000.0,,
1976-10-22,16.61,5296000000.0,12404000000.0,7107000000.0,,
1976-10-25,16.7,5296000000.0,12404000000.0,7107000000.0,,
1976-10-26,16.83,5296000000.0,12404000000.0,7107000000.0,,
1976-10-27,16.95,5296000000.0,12404000000.0,7107000000.0,,
1976-10-28,16.8,5296000000.0,12404000000.0,7107000000.0,,
1976-10-29,16.61,5296000000.0,12404000000.0,7107000000.0,,
1976-11-01,16.49,5296000000.0,12404000000.0,7107000000.0,,
1976-11-03,16.33,5296000000.0,12404000000.0,7107000000.0,,
1976-11-04,16.4,5296000000.0,12404000000.0,7107000000.0,,
1976-11-05,16.21,5296000000.0,12404000000.0,7107000000.0,,
1976-11-08,15.99,5296000000.0,12404000000.0,7107000000.0,,
1976-11-09,15.66,5296000000.0,12404000000.0,7107000000.0,,
1976-11-10,15.66,5296000000.0,12404000000.0,7107000000.0,,
1976-11-11,15.93,5296000000.0,12404000000.0,7107000000.0,,
1976-11-12,16.06,5296000000.0,12404000000.0,7107000000.0,,
1976-11-15,16.15,5296000000.0,12404000000.0,7107000000.0,,
1976-11-16,16.4,5296000000.0,12404000000.0,7107000000.0,,
1976-11-17,16.33,5296000000.0,12404000000.0,7107000000.0,,
1976-11-18,16.7,5296000000.0,12404000000.0,7107000000.0,,
1976-11-19,16.8,5296000000.0,12404000000.0,7107000000.0,,
1976-11-22,16.95,5296000000.0,12404000000.0,7107000000.0,,
1976-11-23,16.83,5296000000.0,12404000000.0,7107000000.0,,
1976-11-24,16.67,5296000000.0,12404000000.0,7107000000.0,,
1976-11-26,16.36,5296000000.0,12404000000.0,7107000000.0,,
1976-11-29,16.36,5296000000.0,12404000000.0,7107000000.0,,
1976-11-30,16.21,5296000000.0,12404000000.0,7107000000.0,,
1976-12-01,16.15,5296000000.0,12404000000.0,7107000000.0,,
1976-12-02,16.03,5296000000.0,12404000000.0,7107000000.0,,
1976-12-03,15.87,5296000000.0,12404000000.0,7107000000.0,,
1976-12-06,15.9,5296000000.0,12404000000.0,7107000000.0,,
1976-12-07,15.75,5296000000.0,12404000000.0,7107000000.0,,
1976-12-08,15.87,5296000000.0,12404000000.0,7107000000.0,,
1976-12-09,16.27,5296000000.0,12404000000.0,7107000000.0,,
1976-12-10,16.36,5296000000.0,12404000000.0,7107000000.0,,
1976-12-13,16.58,5296000000.0,12404000000.0,7107000000.0,,
1976-12-14,16.77,5296000000.0,12404000000.0,7107000000.0,,
1976-12-15,16.77,5296000000.0,12404000000.0,7107000000.0,,
1976-12-16,16.7,5296000000.0,12404000000.0,7107000000.0,,
1976-12-17,16.64,5296000000.0,12404000000.0,7107000000.0,,
1976-12-20,16.61,5296000000.0,12404000000.0,7107000000.0,,
1976-12-21,16.52,5296000000.0,12404000000.0,7107000000.0,,
1976-12-22,16.7,5296000000.0,12404000000.0,7107000000.0,,
1976-12-23,16.73,5296000000.0,12404000000.0,7107000000.0,,
1976-12-27,16.95,5296000000.0,12404000000.0,7107000000.0,,
1976-12-28,16.95,5296000000.0,12404000000.0,7107000000.0,,
1976-12-29,16.83,5296000000.0,12404000000.0,7107000000.0,,
1976-12-30,16.92,5296000000.0,12404000000.0,7107000000.0,,
1976-12-31,16.98,5296000000.0,12404000000.0,7107000000.0,,
1977-01-03,17.1,5296000000.0,12404000000.0,7107000000.0,,
1977-01-04,16.95,5296000000.0,12404000000.0,7107000000.0,,
1977-01-05,16.52,5296000000.0,12404000000.0,7107000000.0,,
1977-01-06,16.03,5296000000.0,12404000000.0,7107000000.0,,
1977-01-07,15.9,5296000000.0,12404000000.0,7107000000.0,,
1977-01-10,16.15,5296000000.0,12404000000.0,7107000000.0,,
1977-01-11,15.29,5296000000.0,12404000000.0,7107000000.0,,
1977-01-12,15.01,5296000000.0,12404000000.0,7107000000.0,,
1977-01-13,15.19,5296000000.0,12404000000.0,7107000000.0,,
1977-01-14,15.07,5296000000.0,12404000000.0,7107000000.0,,
1977-01-17,14.73,5296000000.0,12404000000.0,7107000000.0,,
1977-01-18,14.64,5296000000.0,12404000000.0,7107000000.0,,
1977-01-19,14.55,5296000000.0,12404000000.0,7107000000.0,,
1977-01-20,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-01-21,14.21,5296000000.0,12404000000.0,7107000000.0,,
1977-01-24,14.11,5296000000.0,12404000000.0,7107000000.0,,
1977-01-25,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-01-26,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-01-27,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-01-28,14.45,5296000000.0,12404000000.0,7107000000.0,,
1977-01-31,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-02-01,14.45,5296000000.0,12404000000.0,7107000000.0,,
1977-02-02,14.21,5296000000.0,12404000000.0,7107000000.0,,
1977-02-03,14.18,5296000000.0,12404000000.0,7107000000.0,,
1977-02-04,14.05,5296000000.0,12404000000.0,7107000000.0,,
1977-02-07,14.08,5296000000.0,12404000000.0,7107000000.0,,
1977-02-08,14.08,5296000000.0,12404000000.0,7107000000.0,,
1977-02-09,13.47,5296000000.0,12404000000.0,7107000000.0,,
1977-02-10,13.34,5296000000.0,12404000000.0,7107000000.0,,
1977-02-11,13.01,5296000000.0,12404000000.0,7107000000.0,,
1977-02-14,13.07,5296000000.0,12404000000.0,7107000000.0,,
1977-02-15,13.44,5296000000.0,12404000000.0,7107000000.0,,
1977-02-16,13.62,5296000000.0,12404000000.0,7107000000.0,,
1977-02-17,13.71,5296000000.0,12404000000.0,7107000000.0,,
1977-02-18,13.68,5296000000.0,12404000000.0,7107000000.0,,
1977-02-22,13.78,5296000000.0,12404000000.0,7107000000.0,,
1977-02-23,13.87,5296000000.0,12404000000.0,7107000000.0,,
1977-02-24,13.87,5296000000.0,12404000000.0,7107000000.0,,
1977-02-25,13.96,5296000000.0,12404000000.0,7107000000.0,,
1977-02-28,13.9,5296000000.0,12404000000.0,7107000000.0,,
1977-03-01,13.99,5296000000.0,12404000000.0,7107000000.0,,
1977-03-02,13.96,5296000000.0,12404000000.0,7107000000.0,,
1977-03-03,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-03-04,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-03-07,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-03-08,14.15,5296000000.0,12404000000.0,7107000000.0,,
1977-03-09,13.87,5296000000.0,12404000000.0,7107000000.0,,
1977-03-10,13.81,5296000000.0,12404000000.0,7107000000.0,,
1977-03-11,13.84,5296000000.0,12404000000.0,7107000000.0,,
1977-03-14,13.99,5296000000.0,12404000000.0,7107000000.0,,
1977-03-15,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-03-16,14.52,5296000000.0,12404000000.0,7107000000.0,,
1977-03-17,14.45,5296000000.0,12404000000.0,7107000000.0,,
1977-03-18,14.64,5296000000.0,12404000000.0,7107000000.0,,
1977-03-21,14.48,5296000000.0,12404000000.0,7107000000.0,,
1977-03-22,14.39,5296000000.0,12404000000.0,7107000000.0,,
1977-03-23,14.33,5296000000.0,12404000000.0,7107000000.0,,
1977-03-24,14.18,5296000000.0,12404000000.0,7107000000.0,,
1977-03-25,14.08,5296000000.0,12404000000.0,7107000000.0,,
1977-03-28,13.93,5296000000.0,12404000000.0,7107000000.0,,
1977-03-29,13.99,5296000000.0,12404000000.0,7107000000.0,,
1977-03-30,13.75,5296000000.0,12404000000.0,7107000000.0,,
1977-03-31,13.78,5296000000.0,12404000000.0,7107000000.0,,
1977-04-01,13.87,5296000000.0,12404000000.0,7107000000.0,,
1977-04-04,13.81,5296000000.0,12404000000.0,7107000000.0,,
1977-04-05,13.81,5296000000.0,12404000000.0,7107000000.0,,
1977-04-06,13.81,5296000000.0,12404000000.0,7107000000.0,,
1977-04-07,13.9,5296000000.0,12404000000.0,7107000000.0,,
1977-04-11,13.87,5296000000.0,12404000000.0,7107000000.0,,
1977-04-12,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-04-13,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-04-14,14.45,5296000000.0,12404000000.0,7107000000.0,,
1977-04-15,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-04-18,14.39,5296000000.0,12404000000.0,7107000000.0,,
1977-04-19,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-04-20,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-04-21,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-04-22,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-04-25,14.08,5296000000.0,12404000000.0,7107000000.0,,
1977-04-26,14.11,5296000000.0,12404000000.0,7107000000.0,,
1977-04-27,14.33,5296000000.0,12404000000.0,7107000000.0,,
1977-04-28,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-04-29,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-05-02,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-05-03,14.27,5296000000.0,12404000000.0,7107000000.0,,
1977-05-04,14.39,5296000000.0,12404000000.0,7107000000.0,,
1977-05-05,14.48,5296000000.0,12404000000.0,7107000000.0,,
1977-05-06,14.39,5296000000.0,12404000000.0,7107000000.0,,
1977-05-09,14.27,5296000000.0,12404000000.0,7107000000.0,,
1977-05-10,14.36,5296000000.0,12404000000.0,7107000000.0,,
1977-05-11,14.3,5296000000.0,12404000000.0,7107000000.0,,
1977-05-12,14.27,5296000000.0,12404000000.0,7107000000.0,,
1977-05-13,14.27,5296000000.0,12404000000.0,7107000000.0,,
1977-05-16,14.24,5296000000.0,12404000000.0,7107000000.0,,
1977-05-17,13.96,5296000000.0,12404000000.0,7107000000.0,,
1977-05-18,14.02,5296000000.0,12404000000.0,7107000000.0,,
1977-05-19,13.68,5296000000.0,12404000000.0,7107000000.0,,
1977-05-20,13.25,5296000000.0,12404000000.0,7107000000.0,,
1977-05-23,13.16,5296000000.0,12404000000.0,7107000000.0,,
1977-05-24,12.97,5296000000.0,12404000000.0,7107000000.0,,
1977-05-25,12.7,5296000000.0,12404000000.0,7107000000.0,,
1977-05-26,12.88,5296000000.0,12404000000.0,7107000000.0,,
1977-05-27,12.64,5296000000.0,12404000000.0,7107000000.0,,
1977-05-31,12.64,5296000000.0,12404000000.0,7107000000.0,,
1977-06-01,12.73,5296000000.0,12404000000.0,7107000000.0,,
1977-06-02,12.57,5296000000.0,12404000000.0,7107000000.0,,
1977-06-03,12.7,5296000000.0,12404000000.0,7107000000.0,,
1977-06-06,12.76,5296000000.0,12404000000.0,7107000000.0,,
1977-06-07,12.88,5296000000.0,12404000000.0,7107000000.0,,
1977-06-08,13.07,5296000000.0,12404000000.0,7107000000.0,,
1977-06-09,12.85,5296000000.0,12404000000.0,7107000000.0,,
1977-06-10,12.82,5296000000.0,12404000000.0,7107000000.0,,
1977-06-13,13.07,5296000000.0,12404000000.0,7107000000.0,,
1977-06-14,13.28,5296000000.0,12404000000.0,7107000000.0,,
1977-06-15,13.19,5296000000.0,12404000000.0,7107000000.0,,
1977-06-16,13.13,5296000000.0,12404000000.0,7107000000.0,,
1977-06-17,13.13,5296000000.0,12404000000.0,7107000000.0,,
1977-06-20,13.13,5296000000.0,12404000000.0,7107000000.0,,
1977-06-21,13.16,5296000000.0,12404000000.0,7107000000.0,,
1977-06-22,13.1,5296000000.0,12404000000.0,7107000000.0,,
1977-06-23,13.07,5296000000.0,12404000000.0,7107000000.0,,
1977-06-24,13.04,5296000000.0,12404000000.0,7107000000.0,,
1977-06-27,12.97,5296000000.0,12404000000.0,7107000000.0,,
1977-06-28,12.76,5296000000.0,12404000000.0,7107000000.0,,
1977-06-29,12.73,5296000000.0,12404000000.0,7107000000.0,,
1977-06-30,12.7,5296000000.0,12404000000.0,7107000000.0,,
1977-07-01,12.39,5296000000.0,12404000000.0,7107000000.0,,
1977-07-05,12.33,5296000000.0,12404000000.0,7107000000.0,,
1977-07-06,12.02,5296000000.0,12404000000.0,7107000000.0,,
1977-07-07,12.08,5296000000.0,12404000000.0,7107000000.0,,
1977-07-08,12.05,5296000000.0,12404000000.0,7107000000.0,,
1977-07-11,12.05,5296000000.0,12404000000.0,7107000000.0,,
1977-07-12,11.83,5296000000.0,12404000000.0,7107000000.0,,
1977-07-13,11.71,5296000000.0,12404000000.0,7107000000.0,,
1977-07-15,11.74,5296000000.0,12404000000.0,7107000000.0,,
1977-07-18,11.77,5296000000.0,12404000000.0,7107000000.0,,
1977-07-19,11.83,5296000000.0,12404000000.0,7107000000.0,,
1977-07-20,11.77,5296000000.0,12404000000.0,7107000000.0,,
1977-07-21,11.71,5296000000.0,12404000000.0,7107000000.0,,
1977-07-22,11.68,5296000000.0,12404000000.0,7107000000.0,,
1977-07-25,11.56,5296000000.0,12404000000.0,7107000000.0,,
1977-07-26,11.43,5296000000.0,12404000000.0,7107000000.0,,
1977-07-27,11.28,5296000000.0,12404000000.0,7107000000.0,,
1977-07-28,11.34,5296000000.0,12404000000.0,7107000000.0,,
1977-07-29,11.43,5296000000.0,12404000000.0,7107000000.0,,
1977-08-01,11.46,5296000000.0,12404000000.0,7107000000.0,,
1977-08-02,11.31,5296000000.0,12404000000.0,7107000000.0,,
1977-08-03,11.22,5296000000.0,12404000000.0,7107000000.0,,
1977-08-04,11.13,5296000000.0,12404000000.0,7107000000.0,,
1977-08-05,11.09,5296000000.0,12404000000.0,7107000000.0,,
1977-08-08,10.97,5296000000.0,12404000000.0,7107000000.0,,
1977-08-09,11.0,5296000000.0,12404000000.0,7107000000.0,,
1977-08-10,11.09,5296000000.0,12404000000.0,7107000000.0,,
1977-08-11,11.09,5296000000.0,12404000000.0,7107000000.0,,
1977-08-12,11.06,5296000000.0,12404000000.0,7107000000.0,,
1977-08-15,10.94,5296000000.0,12404000000.0,7107000000.0,,
1977-08-16,10.94,5296000000.0,12404000000.0,7107000000.0,,
1977-08-17,10.94,5296000000.0,12404000000.0,7107000000.0,,
1977-08-18,11.0,5296000000.0,12404000000.0,7107000000.0,,
1977-08-19,11.31,5296000000.0,12404000000.0,7107000000.0,,
1977-08-22,11.68,5296000000.0,12404000000.0,7107000000.0,,
1977-08-23,11.53,5296000000.0,12404000000.0,7107000000.0,,
1977-08-24,11.46,5296000000.0,12404000000.0,7107000000.0,,
1977-08-25,11.46,5296000000.0,12404000000.0,7107000000.0,,
1977-08-26,11.37,5296000000.0,12404000000.0,7107000000.0,,
1977-08-29,11.4,5296000000.0,12404000000.0,7107000000.0,,
1977-08-30,11.25,5296000000.0,12404000000.0,7107000000.0,,
1977-08-31,11.34,5296000000.0,12404000000.0,7107000000.0,,
1977-09-01,11.37,5296000000.0,12404000000.0,7107000000.0,,
1977-09-02,11.59,5296000000.0,12404000000.0,7107000000.0,,
1977-09-06,11.74,5296000000.0,12404000000.0,7107000000.0,,
1977-09-07,11.65,5296000000.0,12404000000.0,7107000000.0,,
1977-09-08,11.46,5296000000.0,12404000000.0,7107000000.0,,
1977-09-09,11.16,5296000000.0,12404000000.0,7107000000.0,,
1977-09-12,11.25,5296000000.0,12404000000.0,7107000000.0,,
1977-09-13,11.13,5296000000.0,12404000000.0,7107000000.0,,
1977-09-14,11.13,5296000000.0,12404000000.0,7107000000.0,,
1977-09-15,11.09,5296000000.0,12404000000.0,7107000000.0,,
1977-09-16,11.03,5296000000.0,12404000000.0,7107000000.0,,
1977-09-19,10.82,5296000000.0,12404000000.0,7107000000.0,,
1977-09-20,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-09-21,10.54,5296000000.0,12404000000.0,7107000000.0,,
1977-09-22,10.6,5296000000.0,12404000000.0,7107000000.0,,
1977-09-23,10.82,5296000000.0,12404000000.0,7107000000.0,,
1977-09-26,10.79,5296000000.0,12404000000.0,7107000000.0,,
1977-09-27,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-09-28,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-09-29,10.76,5296000000.0,12404000000.0,7107000000.0,,
1977-09-30,10.88,5296000000.0,12404000000.0,7107000000.0,,
1977-10-03,10.88,5296000000.0,12404000000.0,7107000000.0,,
1977-10-04,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-10-05,10.57,5296000000.0,12404000000.0,7107000000.0,,
1977-10-06,10.45,5296000000.0,12404000000.0,7107000000.0,,
1977-10-07,10.17,5296000000.0,12404000000.0,7107000000.0,,
1977-10-10,10.11,5296000000.0,12404000000.0,7107000000.0,,
1977-10-11,9.99,5296000000.0,12404000000.0,7107000000.0,,
1977-10-12,9.99,5296000000.0,12404000000.0,7107000000.0,,
1977-10-13,9.74,5296000000.0,12404000000.0,7107000000.0,,
1977-10-14,9.92,5296000000.0,12404000000.0,7107000000.0,,
1977-10-17,9.95,5296000000.0,12404000000.0,7107000000.0,,
1977-10-18,9.89,5296000000.0,12404000000.0,7107000000.0,,
1977-10-19,9.86,5296000000.0,12404000000.0,7107000000.0,,
1977-10-20,9.8,5296000000.0,12404000000.0,7107000000.0,,
1977-10-21,9.62,5296000000.0,12404000000.0,7107000000.0,,
1977-10-24,9.68,5296000000.0,12404000000.0,7107000000.0,,
1977-10-25,9.86,5296000000.0,12404000000.0,7107000000.0,,
1977-10-26,9.92,5296000000.0,12404000000.0,7107000000.0,,
1977-10-27,10.05,5296000000.0,12404000000.0,7107000000.0,,
1977-10-28,10.11,5296000000.0,12404000000.0,7107000000.0,,
1977-10-31,10.08,5296000000.0,12404000000.0,7107000000.0,,
1977-11-01,9.99,5296000000.0,12404000000.0,7107000000.0,,
1977-11-02,9.95,5296000000.0,12404000000.0,7107000000.0,,
1977-11-03,10.02,5296000000.0,12404000000.0,7107000000.0,,
1977-11-04,10.14,5296000000.0,12404000000.0,7107000000.0,,
1977-11-07,10.36,5296000000.0,12404000000.0,7107000000.0,,
1977-11-08,10.29,5296000000.0,12404000000.0,7107000000.0,,
1977-11-09,10.14,5296000000.0,12404000000.0,7107000000.0,,
1977-11-10,10.42,5296000000.0,12404000000.0,7107000000.0,,
1977-11-11,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-11-14,10.42,5296000000.0,12404000000.0,7107000000.0,,
1977-11-15,10.32,5296000000.0,12404000000.0,7107000000.0,,
1977-11-16,10.23,5296000000.0,12404000000.0,7107000000.0,,
1977-11-17,10.29,5296000000.0,12404000000.0,7107000000.0,,
1977-11-18,10.45,5296000000.0,12404000000.0,7107000000.0,,
1977-11-21,10.48,5296000000.0,12404000000.0,7107000000.0,,
1977-11-22,10.76,5296000000.0,12404000000.0,7107000000.0,,
1977-11-23,10.76,5296000000.0,12404000000.0,7107000000.0,,
1977-11-25,10.97,5296000000.0,12404000000.0,7107000000.0,,
1977-11-28,10.79,5296000000.0,12404000000.0,7107000000.0,,
1977-11-29,10.6,5296000000.0,12404000000.0,7107000000.0,,
1977-11-30,10.66,5296000000.0,12404000000.0,7107000000.0,,
1977-12-01,10.69,5296000000.0,12404000000.0,7107000000.0,,
1977-12-02,10.54,5296000000.0,12404000000.0,7107000000.0,,
1977-12-05,10.42,5296000000.0,12404000000.0,7107000000.0,,
1977-12-06,10.23,5296000000.0,12404000000.0,7107000000.0,,
1977-12-07,10.11,5296000000.0,12404000000.0,7107000000.0,,
1977-12-08,10.17,5296000000.0,12404000000.0,7107000000.0,,
1977-12-09,10.29,5296000000.0,12404000000.0,7107000000.0,,
1977-12-12,10.36,5296000000.0,12404000000.0,7107000000.0,,
1977-12-13,10.29,5296000000.0,12404000000.0,7107000000.0,,
1977-12-14,10.32,5296000000.0,12404000000.0,7107000000.0,,
1977-12-15,10.32,5296000000.0,12404000000.0,7107000000.0,,
1977-12-16,10.29,5296000000.0,12404000000.0,7107000000.0,,
1977-12-19,10.17,5296000000.0,12404000000.0,7107000000.0,,
1977-12-20,10.11,5296000000.0,12404000000.0,7107000000.0,,
1977-12-21,10.23,5296000000.0,12404000000.0,7107000000.0,,
1977-12-22,10.51,5296000000.0,12404000000.0,7107000000.0,,
1977-12-23,10.63,5296000000.0,12404000000.0,7107000000.0,,
1977-12-27,10.6,5296000000.0,12404000000.0,7107000000.0,,
1977-12-28,10.57,5296000000.0,12404000000.0,7107000000.0,,
1977-12-29,10.6,5296000000.0,12404000000.0,7107000000.0,,
1977-12-30,10.79,5296000000.0,12404000000.0,7107000000.0,,
1978-01-03,10.66,5296000000.0,12404000000.0,7107000000.0,,
1978-01-04,10.42,5296000000.0,12404000000.0,7107000000.0,,
1978-01-05,10.02,5296000000.0,12404000000.0,7107000000.0,,
1978-01-06,9.89,5296000000.0,12404000000.0,7107000000.0,,
1978-01-09,9.92,5296000000.0,12404000000.0,7107000000.0,,
1978-01-10,9.77,5296000000.0,12404000000.0,7107000000.0,,
1978-01-11,9.68,5296000000.0,12404000000.0,7107000000.0,,
1978-01-12,9.8,5296000000.0,12404000000.0,7107000000.0,,
1978-01-13,9.71,5296000000.0,12404000000.0,7107000000.0,,
1978-01-16,9.62,5296000000.0,12404000000.0,7107000000.0,,
1978-01-17,9.83,5296000000.0,12404000000.0,7107000000.0,,
1978-01-18,10.29,5296000000.0,12404000000.0,7107000000.0,,
1978-01-19,10.17,5296000000.0,12404000000.0,7107000000.0,,
1978-01-20,10.08,5296000000.0,12404000000.0,7107000000.0,,
1978-01-23,10.11,5296000000.0,12404000000.0,7107000000.0,,
1978-01-24,10.05,5296000000.0,12404000000.0,7107000000.0,,
1978-01-25,9.99,5296000000.0,12404000000.0,7107000000.0,,
1978-01-26,9.83,5296000000.0,12404000000.0,7107000000.0,,
1978-01-27,9.89,5296000000.0,12404000000.0,7107000000.0,,
1978-01-30,9.83,5296000000.0,12404000000.0,7107000000.0,,
1978-01-31,9.77,5296000000.0,12404000000.0,7107000000.0,,
1978-02-01,9.86,5296000000.0,12404000000.0,7107000000.0,,
1978-02-02,9.8,5296000000.0,12404000000.0,7107000000.0,,
1978-02-03,9.62,5296000000.0,12404000000.0,7107000000.0,,
1978-02-06,9.68,5296000000.0,12404000000.0,7107000000.0,,
1978-02-07,9.74,5296000000.0,12404000000.0,7107000000.0,,
1978-02-08,9.77,5296000000.0,12404000000.0,7107000000.0,,
1978-02-09,9.74,5296000000.0,12404000000.0,7107000000.0,,
1978-02-10,9.74,5296000000.0,12404000000.0,7107000000.0,,
1978-02-13,9.71,5296000000.0,12404000000.0,7107000000.0,,
1978-02-14,9.49,5296000000.0,12404000000.0,7107000000.0,,
1978-02-15,9.31,5296000000.0,12404000000.0,7107000000.0,,
1978-02-16,9.09,5296000000.0,12404000000.0,7107000000.0,,
1978-02-17,9.25,5296000000.0,12404000000.0,7107000000.0,,
1978-02-21,9.15,5296000000.0,12404000000.0,7107000000.0,,
1978-02-22,9.09,5296000000.0,12404000000.0,7107000000.0,,
1978-02-23,9.12,5296000000.0,12404000000.0,7107000000.0,,
1978-02-24,9.18,5296000000.0,12404000000.0,7107000000.0,,
1978-02-27,9.0,5296000000.0,12404000000.0,7107000000.0,,
1978-02-28,8.91,5296000000.0,12404000000.0,7107000000.0,,
1978-03-01,8.81,5296000000.0,12404000000.0,7107000000.0,,
1978-03-02,8.78,5296000000.0,12404000000.0,7107000000.0,,
1978-03-03,8.88,5296000000.0,12404000000.0,7107000000.0,,
1978-03-06,8.78,5296000000.0,12404000000.0,7107000000.0,,
1978-03-07,8.94,5296000000.0,12404000000.0,7107000000.0,,
1978-03-08,8.91,5296000000.0,12404000000.0,7107000000.0,,
1978-03-09,8.88,5296000000.0,12404000000.0,7107000000.0,,
1978-03-10,9.0,5296000000.0,12404000000.0,7107000000.0,,
1978-03-13,9.09,5296000000.0,12404000000.0,7107000000.0,,
1978-03-14,9.21,5296000000.0,12404000000.0,7107000000.0,,
1978-03-15,9.09,5296000000.0,12404000000.0,7107000000.0,,
1978-03-16,9.15,5296000000.0,12404000000.0,7107000000.0,,
1978-03-17,9.4,5296000000.0,12404000000.0,7107000000.0,,
1978-03-20,9.49,5296000000.0,12404000000.0,7107000000.0,,
1978-03-21,9.31,5296000000.0,12404000000.0,7107000000.0,,
1978-03-22,9.12,5296000000.0,12404000000.0,7107000000.0,,
1978-03-23,9.03,5296000000.0,12404000000.0,7107000000.0,,
1978-03-27,8.94,5296000000.0,12404000000.0,7107000000.0,,
1978-03-28,9.0,5296000000.0,12404000000.0,7107000000.0,,
1978-03-29,9.37,5296000000.0,12404000000.0,7107000000.0,,
1978-03-30,9.21,5296000000.0,12404000000.0,7107000000.0,,
1978-03-31,9.37,5296000000.0,12404000000.0,7107000000.0,,
1978-04-03,9.06,5296000000.0,12404000000.0,7107000000.0,,
1978-04-04,9.0,5296000000.0,12404000000.0,7107000000.0,,
1978-04-05,9.12,5296000000.0,12404000000.0,7107000000.0,,
1978-04-06,9.21,5296000000.0,12404000000.0,7107000000.0,,
1978-04-07,9.31,5296000000.0,12404000000.0,7107000000.0,,
1978-04-10,9.49,5296000000.0,12404000000.0,7107000000.0,,
1978-04-11,9.31,5296000000.0,12404000000.0,7107000000.0,,
1978-04-12,9.34,5296000000.0,12404000000.0,7107000000.0,,
1978-04-13,9.46,5296000000.0,12404000000.0,7107000000.0,,
1978-04-14,9.65,5296000000.0,12404000000.0,7107000000.0,,
1978-04-17,9.68,5296000000.0,12404000000.0,7107000000.0,,
1978-04-18,9.62,5296000000.0,12404000000.0,7107000000.0,,
1978-04-19,9.49,5296000000.0,12404000000.0,7107000000.0,,
1978-04-20,9.49,5296000000.0,12404000000.0,7107000000.0,,
1978-04-21,9.52,5296000000.0,12404000000.0,7107000000.0,,
1978-04-24,9.74,5296000000.0,12404000000.0,7107000000.0,,
1978-04-25,10.17,5296000000.0,12404000000.0,7107000000.0,,
1978-04-26,10.2,5296000000.0,12404000000.0,7107000000.0,,
1978-04-27,10.08,5296000000.0,12404000000.0,7107000000.0,,
1978-04-28,10.17,5296000000.0,12404000000.0,7107000000.0,,
1978-05-01,10.63,5296000000.0,12404000000.0,7107000000.0,,
1978-05-02,10.57,5296000000.0,12404000000.0,7107000000.0,,
1978-05-03,10.42,5296000000.0,12404000000.0,7107000000.0,,
1978-05-04,10.23,5296000000.0,12404000000.0,7107000000.0,,
1978-05-05,10.32,5296000000.0,12404000000.0,7107000000.0,,
1978-05-08,10.32,5296000000.0,12404000000.0,7107000000.0,,
1978-05-09,10.2,5296000000.0,12404000000.0,7107000000.0,,
