date,close price,DRI_SHE,DRI_TA,DRI_TL,market cap,PB Ratio
2008-03-26,29.75,1301000000.0,4754000000.0,3452000000.0,5814258544.5,4.469068827440431
2008-03-27,28.78,1301000000.0,4754000000.0,3452000000.0,5624684400.360001,4.323354650545735
2008-03-28,28.33,1313000000.0,4725000000.0,3412000000.0,5536737632.46,4.2168603446001525
2008-03-31,29.1,1313000000.0,4725000000.0,3412000000.0,5687224324.2,4.331473209596344
2008-04-01,30.7,1313000000.0,4725000000.0,3412000000.0,5999923943.4,4.569629812185834
2008-04-02,31.17,1313000000.0,4725000000.0,3412000000.0,6091779456.54,4.639588314196496
2008-04-03,31.24,1313000000.0,4725000000.0,3412000000.0,6105460064.88,4.650007665559786
2008-04-04,30.76,1313000000.0,4725000000.0,3412000000.0,6011650179.12,4.57856068478294
2008-04-07,31.2,1313000000.0,4725000000.0,3412000000.0,6097642574.4,4.64405375049505
2008-04-08,30.39,1313000000.0,4725000000.0,3412000000.0,5939338392.18,4.523486970434121
2008-04-09,29.78,1313000000.0,4725000000.0,3412000000.0,5820121662.360001,4.432689765696878
2008-04-10,30.73,1313000000.0,4725000000.0,3412000000.0,6005787061.26,4.574095248484387
2008-04-11,30.35,1313000000.0,4725000000.0,3412000000.0,5931520901.7,4.517533055369383
2008-04-14,29.75,1313000000.0,4725000000.0,3412000000.0,5814258544.5,4.428224329398325
2008-04-15,30.79,1313000000.0,4725000000.0,3412000000.0,6017513296.98,4.583026121081493
2008-04-16,31.2,1313000000.0,4725000000.0,3412000000.0,6097642574.4,4.64405375049505
2008-04-17,31.6,1313000000.0,4725000000.0,3412000000.0,6175817479.2,4.703592901142422
2008-04-18,31.93,1313000000.0,4725000000.0,3412000000.0,6240311775.66,4.752712700426504
2008-04-21,31.75,1313000000.0,4725000000.0,3412000000.0,6205133068.5,4.725920082635187
2008-04-22,30.91,1313000000.0,4725000000.0,3412000000.0,6040965768.42,4.600887866275705
2008-04-23,30.78,1313000000.0,4725000000.0,3412000000.0,6015558924.360001,4.581537642315309
2008-04-24,30.84,1313000000.0,4725000000.0,3412000000.0,6027285160.08,4.5904685149124145
2008-04-25,31.95,1313000000.0,4725000000.0,3412000000.0,6244220520.9,4.7556896579588726
2008-04-28,31.36,1313000000.0,4725000000.0,3412000000.0,6128912536.32,4.667869410753998
2008-04-29,31.59,1313000000.0,4725000000.0,3412000000.0,6173863106.58,4.702104422376237
2008-04-30,31.8,1313000000.0,4725000000.0,3412000000.0,6214904931.6,4.733362476466109
2008-05-01,33.05,1313000000.0,4725000000.0,3412000000.0,6459201509.099999,4.919422322239146
2008-05-02,32.65,1313000000.0,4725000000.0,3412000000.0,6381026604.3,4.8598831715917745
2008-05-05,33.08,1313000000.0,4725000000.0,3412000000.0,6465064626.96,4.9238877585377
2008-05-06,32.99,1313000000.0,4725000000.0,3412000000.0,6447475273.38,4.910491449642041
2008-05-07,32.63,1313000000.0,4725000000.0,3412000000.0,6377117859.06,4.856906214059406
2008-05-08,32.85,1313000000.0,4725000000.0,3412000000.0,6420114056.7,4.889652746915461
2008-05-09,31.97,1313000000.0,4725000000.0,3412000000.0,6248129266.139999,4.758666615491241
2008-05-12,32.99,1313000000.0,4725000000.0,3412000000.0,6447475273.38,4.910491449642041
2008-05-13,33.09,1313000000.0,4725000000.0,3412000000.0,6467018999.580001,4.925376237303885
2008-05-14,33.24,1313000000.0,4725000000.0,3412000000.0,6496334588.88,4.947703418796649
2008-05-15,33.48,1313000000.0,4725000000.0,3412000000.0,6543239531.759999,4.983426909185072
2008-05-16,32.2,1313000000.0,4725000000.0,3412000000.0,6293079836.400001,4.792901627113481
2008-05-19,32.34,1313000000.0,4725000000.0,3412000000.0,6320441053.080001,4.813740329840061
2008-05-20,30.81,1313000000.0,4725000000.0,3412000000.0,6021422042.219999,4.586003078613861
2008-05-21,29.46,1313000000.0,4725000000.0,3412000000.0,5757581738.52,4.38505844517898
2008-05-22,29.69,1313000000.0,4725000000.0,3412000000.0,5802532308.780001,4.419293456801219
2008-05-23,28.37,1313000000.0,4725000000.0,3412000000.0,5544555122.940001,4.22281425966489
2008-05-27,29.66,1313000000.0,4725000000.0,3412000000.0,5730915225.08,4.364748838598629
2008-05-28,30.4,1313000000.0,4725000000.0,3412000000.0,5873898275.2,4.473646820411272
2008-05-29,30.88,1313000000.0,4725000000.0,3412000000.0,5966644037.44,4.5442833491546075
2008-05-30,30.62,1313000000.0,4725000000.0,3412000000.0,5916406749.56,4.506021896085302
2008-06-02,30.21,1313000000.0,4725000000.0,3412000000.0,5837186410.9800005,4.445686527783701
2008-06-03,30.0,1313000000.0,4725000000.0,3412000000.0,5796610140.0,4.414783046458492
2008-06-04,30.34,1313000000.0,4725000000.0,3412000000.0,5862305054.92,4.464817254318355
2008-06-05,30.25,1313000000.0,4725000000.0,3412000000.0,5844915224.5,4.451572905178979
2008-06-06,28.75,1313000000.0,4725000000.0,3412000000.0,5555084717.5,4.2308337528560545
2008-06-09,28.61,1313000000.0,4725000000.0,3412000000.0,5528033870.18,4.210231431972582
2008-06-10,28.69,1313000000.0,4725000000.0,3412000000.0,5543491497.22,4.222004186763138
2008-06-11,27.48,1313000000.0,4725000000.0,3412000000.0,5309694888.24,4.043941270555979
2008-06-12,28.15,1313000000.0,4725000000.0,3412000000.0,5439152514.7,4.142538091926885
2008-06-13,29.02,1313000000.0,4725000000.0,3412000000.0,5607254208.76,4.270566800274182
2008-06-16,29.61,1313000000.0,4725000000.0,3412000000.0,5721254208.18,4.357390866854532
2008-06-17,28.61,1313000000.0,4725000000.0,3412000000.0,5528033870.18,4.210231431972582
2008-06-18,28.07,1313000000.0,4725000000.0,3412000000.0,5423694887.66,4.130765337136329
2008-06-19,28.73,1313000000.0,4725000000.0,3412000000.0,5551220310.74,4.2278905641584155
2008-06-20,28.28,1313000000.0,4725000000.0,3412000000.0,5464271158.64,4.161668818461539
2008-06-23,27.4,1313000000.0,4725000000.0,3412000000.0,5294237261.2,4.032168515765423
2008-06-24,28.25,1313000000.0,4725000000.0,3412000000.0,5458474548.5,4.15725403541508
2008-06-25,30.18,1313000000.0,4725000000.0,3412000000.0,5831389800.84,4.441271744737243
2008-06-26,29.17,1313000000.0,4725000000.0,3412000000.0,5636237259.46,4.292640715506474
2008-06-27,28.84,1313000000.0,4725000000.0,3412000000.0,5572474547.92,4.244078101995431
2008-06-30,28.55,1313000000.0,4725000000.0,3412000000.0,5516440649.900001,4.2014018658796655
2008-07-01,28.64,1313000000.0,4725000000.0,3412000000.0,5533830480.32,4.21464621501904
2008-07-02,27.46,1313000000.0,4725000000.0,3412000000.0,5305830481.4800005,4.04099808185834
2008-07-03,28.11,1313000000.0,4725000000.0,3412000000.0,5431423701.18,4.136651714531607
2008-07-07,28.02,1313000000.0,4725000000.0,3412000000.0,5414033870.76,4.123407365392231
2008-07-08,29.46,1313000000.0,4725000000.0,3412000000.0,5692271157.4800005,4.335316951622239
2008-07-09,28.07,1313000000.0,4725000000.0,3412000000.0,5423694887.66,4.130765337136329
2008-07-10,27.0,1313000000.0,4725000000.0,3412000000.0,5216949126.0,3.9733047418126426
2008-07-11,26.11,1313000000.0,4725000000.0,3412000000.0,5044983025.18,3.8423328447677076
2008-07-14,26.26,1313000000.0,4725000000.0,3412000000.0,5073966075.88,3.86440676
2008-07-15,25.96,1313000000.0,4725000000.0,3412000000.0,5015999974.4800005,3.8202589295354152
2008-07-16,27.18,1313000000.0,4725000000.0,3412000000.0,5251728786.84,3.999793440091394
2008-07-17,28.35,1409000000.0,4730000000.0,3321000000.0,5477796582.3,3.8877193628814766
2008-07-18,28.18,1409000000.0,4730000000.0,3321000000.0,5444949124.84,3.86440676
2008-07-21,27.28,1409000000.0,4730000000.0,3321000000.0,5271050820.64,3.7409870976863027
2008-07-22,28.48,1409000000.0,4730000000.0,3321000000.0,5502915226.24,3.905546647437899
2008-07-23,29.89,1409000000.0,4730000000.0,3321000000.0,5775355902.82,4.0989041183960255
2008-07-24,28.43,1409000000.0,4730000000.0,3321000000.0,5493254209.34,3.898689999531583
2008-07-25,27.8,1409000000.0,4730000000.0,3321000000.0,5371525396.400001,3.8122962359119947
2008-07-28,27.8,1409000000.0,4730000000.0,3321000000.0,5371525396.400001,3.8122962359119947
2008-07-29,29.05,1409000000.0,4730000000.0,3321000000.0,5613050818.900001,3.983712433569908
2008-07-30,29.85,1409000000.0,4730000000.0,3321000000.0,5767627089.3,4.093418800070973
2008-07-31,29.11,1409000000.0,4730000000.0,3321000000.0,5624644039.18,3.9919404110574876
2008-08-01,28.67,1409000000.0,4730000000.0,3321000000.0,5539627090.46,3.931601909481902
2008-08-04,28.77,1409000000.0,4730000000.0,3321000000.0,5558949124.26,3.9453152052945355
2008-08-05,31.11,1409000000.0,4730000000.0,3321000000.0,6011084715.18,4.266206327310149
2008-08-06,30.99,1409000000.0,4730000000.0,3321000000.0,5987898274.62,4.249750372334989
2008-08-07,29.95,1409000000.0,4730000000.0,3321000000.0,5786949123.099999,4.107132095883605
2008-08-08,31.87,1409000000.0,4730000000.0,3321000000.0,6157932172.06,4.370427375486161
2008-08-11,33.08,1409000000.0,4730000000.0,3321000000.0,6391728781.04,4.536358254819021
2008-08-12,31.9,1409000000.0,4730000000.0,3321000000.0,6163728782.2,4.37454136422995
2008-08-13,31.02,1409000000.0,4730000000.0,3321000000.0,5993694884.76,4.253864361078779
2008-08-14,31.94,1409000000.0,4730000000.0,3321000000.0,6171457595.72,4.380026682555004
2008-08-15,32.22,1409000000.0,4730000000.0,3321000000.0,6225559290.36,4.418423910830376
2008-08-18,31.26,1409000000.0,4730000000.0,3321000000.0,6040067765.88,4.286776271029098
2008-08-19,29.51,1409000000.0,4730000000.0,3321000000.0,5701932174.38,4.04679359430802
2008-08-20,29.06,1409000000.0,4730000000.0,3321000000.0,5614983022.28,3.9850837631511706
2008-08-21,28.88,1409000000.0,4730000000.0,3321000000.0,5580203361.44,3.960399830688431
2008-08-22,30.01,1409000000.0,4730000000.0,3321000000.0,5798542343.38,4.1153600733711855
2008-08-25,28.84,1409000000.0,4730000000.0,3321000000.0,5541803900.08,3.9331468417885023
2008-08-26,25.25,1409000000.0,4730000000.0,3321000000.0,4851960765.5,3.44354915933286
2008-08-27,25.14,1409000000.0,4730000000.0,3321000000.0,4830823510.68,3.4285475590347767
2008-08-28,25.71,1409000000.0,4730000000.0,3321000000.0,4940352922.02,3.506283124215756
2008-08-29,26.18,1409000000.0,4730000000.0,3321000000.0,5030666647.16,3.5703808709439318
2008-09-02,26.62,1409000000.0,4730000000.0,3321000000.0,5115215666.440001,3.630387272136267
2008-09-03,26.22,1409000000.0,4730000000.0,3321000000.0,5038352921.639999,3.575835998325053
2008-09-04,26.18,1409000000.0,4730000000.0,3321000000.0,5030666647.16,3.5703808709439318
2008-09-05,26.59,1409000000.0,4730000000.0,3321000000.0,5109450960.58,3.626295926600426
2008-09-08,27.47,1409000000.0,4730000000.0,3321000000.0,5278548999.139999,3.7463087289850954
2008-09-09,26.39,1409000000.0,4730000000.0,3321000000.0,5071019588.18,3.599020289694819
2008-09-10,27.28,1409000000.0,4730000000.0,3321000000.0,5242039195.360001,3.72039687392477
2008-09-11,27.76,1409000000.0,4730000000.0,3321000000.0,5334274489.12,3.7858584024982256
2008-09-12,27.2,1409000000.0,4730000000.0,3321000000.0,5226666646.4,3.709486619162526
2008-09-15,26.39,1409000000.0,4730000000.0,3321000000.0,5071019588.18,3.599020289694819
2008-09-16,26.72,1409000000.0,4730000000.0,3321000000.0,5134431352.639999,3.6440250905890696
2008-09-17,25.76,1409000000.0,4730000000.0,3321000000.0,4949960765.12,3.5131020334421574
2008-09-18,26.32,1409000000.0,4730000000.0,3321000000.0,5057568607.84,3.589473816777857
2008-09-19,28.35,1409000000.0,4730000000.0,3321000000.0,5447647037.7,3.8663215313697656
2008-09-22,26.68,1409000000.0,4730000000.0,3321000000.0,5126745078.16,3.638569963207949
2008-09-23,25.52,1409000000.0,4730000000.0,3321000000.0,4903843118.24,3.4803712691554294
2008-09-24,25.06,1413000000.0,4818000000.0,3404000000.0,4815450961.719999,3.4079624640622783
2008-09-25,25.13,1413000000.0,4818000000.0,3404000000.0,4828901942.059999,3.417481912285916
2008-09-26,25.53,1413000000.0,4818000000.0,3404000000.0,4905764686.860001,3.471878759278132
2008-09-29,24.38,1413000000.0,4818000000.0,3404000000.0,4684784295.559999,3.315487824175513
2008-09-30,25.59,1413000000.0,4818000000.0,3404000000.0,4917294098.58,3.480038286326964
2008-10-01,25.8,1413000000.0,4818000000.0,3404000000.0,4957647039.6,3.5085966309978773
2008-10-02,25.54,1413000000.0,4818000000.0,3404000000.0,4907686255.48,3.4732386804529365
2008-10-03,24.54,1413000000.0,4818000000.0,3404000000.0,4715529393.48,3.337246562972399
2008-10-06,23.13,1413000000.0,4818000000.0,3404000000.0,4444588218.059999,3.1454976773248404
2008-10-07,22.68,1413000000.0,4818000000.0,3404000000.0,4358117630.16,3.084301224458599
2008-10-08,21.52,1413000000.0,4818000000.0,3404000000.0,4135215670.24,2.9265503681811746
2008-10-09,18.99,1413000000.0,4818000000.0,3404000000.0,3649058809.3799996,2.582490310955414
2008-10-10,19.16,1413000000.0,4818000000.0,3404000000.0,3681725475.92,2.6056089709271055
2008-10-13,20.81,1413000000.0,4818000000.0,3404000000.0,3998784298.22,2.8299959647699926
2008-10-14,19.91,1413000000.0,4818000000.0,3404000000.0,3825843122.42,2.707603059037509
2008-10-15,18.28,1413000000.0,4818000000.0,3404000000.0,3512627437.36,2.485935907544232
2008-10-16,18.77,1413000000.0,4818000000.0,3404000000.0,3606784299.74,2.5525720451096956
2008-10-17,18.96,1413000000.0,4818000000.0,3404000000.0,3643294103.52,2.5784105474309977
2008-10-20,19.36,1413000000.0,4818000000.0,3404000000.0,3720156848.3199997,2.632807394423213
2008-10-21,18.77,1413000000.0,4818000000.0,3404000000.0,3606784299.74,2.5525720451096956
2008-10-22,17.55,1413000000.0,4818000000.0,3404000000.0,3372352928.1,2.3866616617834393
2008-10-23,17.18,1413000000.0,4818000000.0,3404000000.0,3301254889.16,2.3363445783156402
2008-10-24,16.72,1413000000.0,4818000000.0,3404000000.0,3212862732.64,2.273788204274593
2008-10-27,16.16,1413000000.0,4818000000.0,3404000000.0,3105254889.92,2.1976326184854917
2008-10-28,17.61,1413000000.0,4818000000.0,3404000000.0,3383882339.8199997,2.3948211888322715
2008-10-29,17.84,1413000000.0,4818000000.0,3404000000.0,3428078418.08,2.4260993758527953
2008-10-30,18.5,1413000000.0,4818000000.0,3404000000.0,3554901947.0,2.5158541733899504
2008-10-31,19.82,1413000000.0,4818000000.0,3404000000.0,3808549004.84,2.6953637684642606
2008-11-03,19.46,1413000000.0,4818000000.0,3404000000.0,3739372534.52,2.6464066061712668
2008-11-04,20.46,1413000000.0,4818000000.0,3404000000.0,3931529396.52,2.782398723651805
2008-11-05,18.74,1413000000.0,4818000000.0,3404000000.0,3601019593.8799996,2.548492281585279
2008-11-06,18.19,1413000000.0,4818000000.0,3404000000.0,3495333319.78,2.473696616970984
2008-11-07,17.51,1413000000.0,4818000000.0,3404000000.0,3364666653.6200004,2.381221977084218
2008-11-10,16.64,1413000000.0,4818000000.0,3404000000.0,3197490183.6800003,2.2629088348761504
2008-11-11,16.35,1413000000.0,4818000000.0,3404000000.0,3141764693.7000003,2.2234711208067943
2008-11-12,15.64,1413000000.0,4818000000.0,3404000000.0,3005333321.6800003,2.1269167173956123
2008-11-13,16.43,1413000000.0,4818000000.0,3404000000.0,3157137242.66,2.234350490205237
2008-11-14,15.52,1413000000.0,4818000000.0,3404000000.0,2982274498.24,2.1105976632979475
2008-11-17,14.97,1413000000.0,4818000000.0,3404000000.0,2876588224.1400003,2.035801998683652
2008-11-18,14.78,1413000000.0,4818000000.0,3404000000.0,2840078420.3599997,2.0099634963623494
2008-11-19,13.35,1413000000.0,4818000000.0,3404000000.0,2565294107.7,1.8154947683651803
2008-11-20,12.1,1413000000.0,4818000000.0,3404000000.0,2325098030.2,1.645504621514508
2008-11-21,12.78,1413000000.0,4818000000.0,3404000000.0,2455764696.3599997,1.7379792614012737
2008-11-24,14.0,1413000000.0,4818000000.0,3404000000.0,2668508276.0,1.8885408888888888
2008-11-25,14.82,1413000000.0,4818000000.0,3404000000.0,2824806617.88,1.9991554266666667
2008-11-26,16.21,1413000000.0,4818000000.0,3404000000.0,3089751368.1400003,2.186660557777778
2008-11-28,16.35,1413000000.0,4818000000.0,3404000000.0,3116436450.9,2.2055459666666666
2008-12-01,14.55,1413000000.0,4818000000.0,3404000000.0,2773342529.7000003,1.9627335666666668
2008-12-02,15.23,1413000000.0,4818000000.0,3404000000.0,2902955788.82,2.054462695555556
2008-12-03,16.22,1413000000.0,4818000000.0,3404000000.0,3091657445.48,2.1880095155555557
2008-12-04,16.86,1413000000.0,4818000000.0,3404000000.0,3213646395.24,2.274342813333333
2008-12-05,18.32,1413000000.0,4818000000.0,3404000000.0,3491933686.88,2.471290648888889
2008-12-08,19.69,1413000000.0,4818000000.0,3404000000.0,3753066282.46,2.6560978644444444
2008-12-09,18.75,1413000000.0,4818000000.0,3404000000.0,3573895012.5,2.5292958333333333
2008-12-10,19.46,1413000000.0,4818000000.0,3404000000.0,3709226503.6400003,2.625071835555556
2008-12-11,17.89,1413000000.0,4818000000.0,3404000000.0,3409972361.26,2.413285464444445
2008-12-12,19.67,1413000000.0,4818000000.0,3404000000.0,3749254127.78,2.653399948888889
2008-12-15,19.19,1413000000.0,4818000000.0,3404000000.0,3657762415.46,2.5886499755555556
2008-12-16,20.52,1413000000.0,4818000000.0,3404000000.0,3911270701.68,2.76806136
2008-12-17,21.57,1413000000.0,4818000000.0,3404000000.0,4111408822.38,2.9097019266666666
2008-12-18,21.44,1413000000.0,4818000000.0,3404000000.0,4086629816.96,2.8921654755555557
2008-12-19,25.52,1413000000.0,4818000000.0,3404000000.0,4864309371.68,3.442540248888889
2008-12-22,25.38,1413000000.0,4818000000.0,3404000000.0,4837624288.92,3.42365484
2008-12-23,24.81,1413000000.0,4818000000.0,3404000000.0,4728977880.54,3.3467642466666665
2008-12-24,25.34,1413000000.0,4818000000.0,3404000000.0,4829999979.56,3.418259008888889
2008-12-26,25.48,1413000000.0,4818000000.0,3404000000.0,4856685062.32,3.4371444177777777
2008-12-29,24.6,1413000000.0,4818000000.0,3404000000.0,4688950256.400001,3.318436133333334
2008-12-30,25.05,1413000000.0,4818000000.0,3404000000.0,4774723736.7,3.379139233333333
2008-12-31,25.19,1413000000.0,4818000000.0,3404000000.0,4801408819.46,3.3980246422222224
2009-01-02,26.41,1387000000.0,4966000000.0,3579000000.0,5033950254.94,3.629380140547945
2009-01-05,25.69,1387000000.0,4966000000.0,3579000000.0,4896712686.46,3.5304345252054796
2009-01-06,25.87,1387000000.0,4966000000.0,3579000000.0,4931022078.58,3.555170929041096
2009-01-07,24.55,1387000000.0,4966000000.0,3579000000.0,4679419869.7,3.373770634246575
2009-01-08,24.7,1387000000.0,4966000000.0,3579000000.0,4708011029.8,3.394384304109589
2009-01-09,23.85,1387000000.0,4966000000.0,3579000000.0,4545994455.900001,3.2775735082191786
2009-01-12,22.98,1387000000.0,4966000000.0,3579000000.0,4380165727.32,3.1580142230136983
2009-01-13,22.94,1387000000.0,4966000000.0,3579000000.0,4372541417.96,3.152517244383562
2009-01-14,21.81,1387000000.0,4966000000.0,3579000000.0,4157154678.54,2.997227598082192
2009-01-15,22.47,1387000000.0,4966000000.0,3579000000.0,4282955782.98,3.087927745479452
2009-01-16,23.21,1387000000.0,4966000000.0,3579000000.0,4424005506.14,3.1896218501369864
2009-01-20,21.05,1387000000.0,4966000000.0,3579000000.0,4012292800.7000003,2.892785004109589
2009-01-21,22.26,1387000000.0,4966000000.0,3579000000.0,4242928158.84,3.059068607671233
2009-01-22,24.14,1387000000.0,4966000000.0,3579000000.0,4601270698.76,3.3174266032876716
2009-01-23,23.8,1387000000.0,4966000000.0,3579000000.0,4536464069.2,3.270702284931507
2009-01-26,24.27,1387000000.0,4966000000.0,3579000000.0,4626049704.18,3.3352917838356166
2009-01-27,24.76,1387000000.0,4966000000.0,3579000000.0,4719447493.84,3.4026297720547944
2009-01-28,25.14,1387000000.0,4966000000.0,3579000000.0,4791878432.76,3.454851069041096
2009-01-29,24.47,1387000000.0,4966000000.0,3579000000.0,4664171250.98,3.362776676986301
2009-01-30,23.44,1387000000.0,4966000000.0,3579000000.0,4467845284.96,3.221229477260274
2009-02-02,23.4,1387000000.0,4966000000.0,3579000000.0,4460220975.599999,3.2157324986301368
2009-02-03,24.16,1387000000.0,4966000000.0,3579000000.0,4605082853.44,3.3201750926027396
2009-02-04,24.93,1387000000.0,4966000000.0,3579000000.0,4751850808.62,3.425991931232877
2009-02-05,25.43,1387000000.0,4966000000.0,3579000000.0,4847154675.62,3.494704164109589
2009-02-06,25.65,1387000000.0,4966000000.0,3579000000.0,4889088377.099999,3.524937546575342
2009-02-09,25.57,1387000000.0,4966000000.0,3579000000.0,4873839758.38,3.5139435893150686
2009-02-10,24.35,1387000000.0,4966000000.0,3579000000.0,4641298322.900001,3.346285741095891
2009-02-11,25.19,1387000000.0,4966000000.0,3579000000.0,4801408819.46,3.461722292328767
2009-02-12,26.16,1387000000.0,4966000000.0,3579000000.0,4986298321.44,3.5950240241095885
2009-02-13,26.21,1387000000.0,4966000000.0,3579000000.0,4995828708.14,3.6018952473972603
2009-02-17,25.01,1387000000.0,4966000000.0,3579000000.0,4767099427.34,3.436985888493151
2009-02-18,24.67,1387000000.0,4966000000.0,3579000000.0,4702292797.780001,3.3902615701369867
2009-02-19,24.35,1387000000.0,4966000000.0,3579000000.0,4641298322.900001,3.346285741095891
2009-02-20,25.23,1387000000.0,4966000000.0,3579000000.0,4809033128.82,3.467219270958904
2009-02-23,24.48,1387000000.0,4966000000.0,3579000000.0,4625003682.72,3.3345376227253065
2009-02-24,25.36,1387000000.0,4966000000.0,3579000000.0,4791261985.04,3.4544066222350396
2009-02-25,25.13,1387000000.0,4966000000.0,3579000000.0,4747808110.57,3.4230772246359047
2009-02-26,23.55,1387000000.0,4966000000.0,3579000000.0,4449298885.95,3.2078578846070656
2009-02-27,24.26,1387000000.0,4966000000.0,3579000000.0,4583439107.14,3.3045703728478735
2009-03-02,22.99,1387000000.0,4966000000.0,3579000000.0,4343498148.11,3.1315776121917804
2009-03-03,22.56,1387000000.0,4966000000.0,3579000000.0,4262258295.8399997,3.0730052601586153
2009-03-04,22.79,1387000000.0,4966000000.0,3579000000.0,4305712170.309999,3.10433465775775
2009-03-05,22.11,1387000000.0,4966000000.0,3579000000.0,4177239845.79,3.0117086126820474
2009-03-06,22.22,1387000000.0,4966000000.0,3579000000.0,4198022133.58,3.026692237620764
2009-03-09,21.74,1387000000.0,4966000000.0,3579000000.0,4107335786.8599997,2.9613091469790915
2009-03-10,24.11,1387000000.0,4966000000.0,3579000000.0,4555099623.79,3.2841381570223502
2009-03-11,23.95,1387000000.0,4966000000.0,3579000000.0,4524870841.55,3.2623437934751265
2009-03-12,25.14,1387000000.0,4966000000.0,3579000000.0,4749697409.46,3.4244393723576065
2009-03-13,25.57,1387000000.0,4966000000.0,3579000000.0,4830937261.7300005,3.4830117243907717
2009-03-16,25.73,1387000000.0,4966000000.0,3579000000.0,4861166043.97,3.504806087937996
2009-03-17,26.73,1387000000.0,4966000000.0,3579000000.0,5050095932.97,3.641020860108147
2009-03-18,32.06,1387000000.0,4966000000.0,3579000000.0,6057092241.34,4.367045595775054
2009-03-19,31.23,1387000000.0,4966000000.0,3579000000.0,5900280433.47,4.253987334873829
2009-03-20,30.29,1387000000.0,4966000000.0,3579000000.0,5722686337.809999,4.125945449033885
2009-03-23,32.32,1387000000.0,4966000000.0,3579000000.0,6106214012.4800005,4.402461436539294
2009-03-24,30.75,1387000000.0,4966000000.0,3579000000.0,5809594086.75,4.188604244232156
2009-03-25,31.44,1387000000.0,4966000000.0,3579000000.0,5939955710.16,4.28259243702956
2009-03-26,33.08,1478000000.0,5056000000.0,3577000000.0,6249800728.12,4.228552590067659
2009-03-27,31.65,1478000000.0,5056000000.0,3577000000.0,5979630986.849999,4.045758448477672
2009-03-30,31.24,1478000000.0,5056000000.0,3577000000.0,5902169732.36,3.9933489393504735
2009-03-31,30.63,1478000000.0,5056000000.0,3577000000.0,5786922500.07,3.9153738160148848
2009-04-01,31.2,1478000000.0,5056000000.0,3577000000.0,5894612536.8,3.9882358165087957
2009-04-02,32.43,1478000000.0,5056000000.0,3577000000.0,6126996300.2699995,4.145464343890392
2009-04-03,32.62,1478000000.0,5056000000.0,3577000000.0,6162892979.179999,4.169751677388362
2009-04-06,32.03,1478000000.0,5056000000.0,3577000000.0,6051424344.67,4.094333115473613
2009-04-07,30.63,1478000000.0,5056000000.0,3577000000.0,5786922500.07,3.9153738160148848
2009-04-08,32.03,1478000000.0,5056000000.0,3577000000.0,6051424344.67,4.094333115473613
2009-04-09,33.11,1478000000.0,5056000000.0,3577000000.0,6255468624.79,4.232387432198918
2009-04-13,33.94,1478000000.0,5056000000.0,3577000000.0,6412280432.66,4.338484731163734
2009-04-14,32.89,1478000000.0,5056000000.0,3577000000.0,6213904049.21,4.2042652565696885
2009-04-15,32.77,1478000000.0,5056000000.0,3577000000.0,6191232462.530001,4.188925888044656
2009-04-16,34.45,1478000000.0,5056000000.0,3577000000.0,6508634676.05,4.403677047395129
2009-04-17,35.34,1478000000.0,5056000000.0,3577000000.0,6676782277.26,4.517444030622463
2009-04-20,34.84,1478000000.0,5056000000.0,3577000000.0,6582317332.76,4.453529995101489
2009-04-21,34.97,1478000000.0,5056000000.0,3577000000.0,6606878218.33,4.470147644336942
2009-04-22,35.99,1478000000.0,5056000000.0,3577000000.0,6799586705.110001,4.60053227679973
2009-04-23,35.93,1478000000.0,5056000000.0,3577000000.0,6788250911.7699995,4.592862592537212
2009-04-24,35.51,1478000000.0,5056000000.0,3577000000.0,6708900358.389999,4.539174802699594
2009-04-27,34.44,1478000000.0,5056000000.0,3577000000.0,6506745377.16,4.402398766684709
2009-04-28,34.07,1478000000.0,5056000000.0,3577000000.0,6436841318.2300005,4.355102380399188
2009-04-29,32.84,1478000000.0,5056000000.0,3577000000.0,6204457554.76,4.197873853017591
2009-04-30,33.05,1478000000.0,5056000000.0,3577000000.0,6244132831.45,4.2247177479364
2009-05-01,32.29,1478000000.0,5056000000.0,3577000000.0,6100546115.809999,4.12756841394452
2009-05-04,34.4,1478000000.0,5056000000.0,3577000000.0,6499188181.599999,4.3972856438430306
2009-05-05,34.81,1478000000.0,5056000000.0,3577000000.0,6576649436.09,4.44969515297023
2009-05-06,33.81,1478000000.0,5056000000.0,3577000000.0,6387719547.09,4.321867081928281
2009-05-07,33.13,1478000000.0,5056000000.0,3577000000.0,6259247222.570001,4.234943993619757
2009-05-08,32.2,1478000000.0,5056000000.0,3577000000.0,6083542425.8,4.1160638875507445
2009-05-11,32.13,1478000000.0,5056000000.0,3577000000.0,6070317333.570001,4.107115922577808
2009-05-12,31.19,1478000000.0,5056000000.0,3577000000.0,5892723237.91,3.986957535798376
2009-05-13,29.84,1478000000.0,5056000000.0,3577000000.0,5637667887.76,3.8143896398917456
2009-05-14,30.66,1478000000.0,5056000000.0,3577000000.0,5792590396.74,3.919208658146143
2009-05-15,30.48,1478000000.0,5056000000.0,3577000000.0,5758583016.72,3.8961996053585928
2009-05-18,31.9,1478000000.0,5056000000.0,3577000000.0,6026863459.099999,4.07771546623816
2009-05-19,31.59,1478000000.0,5056000000.0,3577000000.0,5968295193.51,4.038088764215156
2009-05-20,31.1,1478000000.0,5056000000.0,3577000000.0,5875719547.900001,3.975453009404601
