date,MA,dcf,Deviation
2010-01-27,25.63,5304727400.0,-0.9999999951684605
2010-01-28,24.95,5309936680.0,-0.9999999953012623
2010-01-29,24.99,5355517880.0,-0.9999999953337846
2010-02-01,25.34,5345099320.0,-0.9999999952592088
2010-02-02,25.26,5279983320.0,-0.999999995215894
2010-02-03,24.76,4947891720.0,-0.9999999949958485
2010-02-04,22.21,4929659240.0,-0.9999999954946176
2010-02-05,22.07,5003891480.0,-0.9999999955894328
2010-02-08,22.64,4964821880.0,-0.999999995439917
2010-02-09,22.34,5010403080.0,-0.9999999955412769
2010-02-10,22.69,5037751800.0,-0.9999999954960068
2010-02-11,22.9,4992170600.0,-0.999999995412817
2010-02-12,22.55,4989565960.0,-0.9999999954805688
2010-02-16,22.53,4983054360.0,-0.9999999954786767
2010-02-17,22.48,4946589400.0,-0.9999999954554546
2010-02-18,22.2,4954403320.0,-0.9999999955191375
2010-02-19,22.26,4975240440.0,-0.9999999955258444
2010-02-22,22.42,4946589400.0,-0.9999999954675842
2010-02-23,22.2,4942682440.0,-0.9999999955085118
2010-02-24,22.17,4940077800.0,-0.9999999955122164
2010-02-25,22.15,4977845080.0,-0.9999999955502834
2010-02-26,22.44,5085937640.0,-0.9999999955878343
2010-03-01,23.27,5074216760.0,-0.9999999954140706
2010-03-02,23.18,5079426040.0,-0.9999999954364923
2010-03-03,23.22,5089844600.0,-0.9999999954379747
2010-03-04,23.3,5174495400.0,-0.9999999954971455
2010-03-05,23.95,5253936920.0,-0.9999999954415136
2010-03-08,24.56,5265657800.0,-0.9999999953358154
2010-03-09,24.65,5306029720.0,-0.9999999953543419
2010-03-10,24.96,5313843640.0,-0.9999999953028351
2010-03-11,25.02,5311239000.0,-0.9999999952892348
2010-03-12,25.0,5312541320.0,-0.9999999952941543
2010-03-15,25.01,5302122760.0,-0.9999999952830213
2010-03-16,24.93,5294308840.0,-0.99999999529117
2010-03-17,24.87,5263053160.0,-0.9999999952746059
2010-03-18,24.63,5238309080.0,-0.999999995298101
2010-03-19,24.44,5273471720.0,-0.9999999953654819
2010-03-22,24.71,5253936920.0,-0.9999999952968601
2010-03-23,24.56,5242216040.0,-0.9999999953149584
2010-03-24,24.47,5260448520.0,-0.9999999953483054
2010-03-25,24.61,5261750840.0,-0.9999999953228496
2010-03-26,24.62,5285192600.0,-0.9999999953417024
2010-03-29,24.8,5342494680.0,-0.9999999953579739
2010-03-30,25.24,5363331800.0,-0.9999999952939701
2010-03-31,25.4,5445090000.0,-0.999999995335247
2010-04-01,25.39,5467360000.0,-0.9999999953560768
2010-04-05,25.56,5509280000.0,-0.9999999953605553
2010-04-06,25.88,5468670000.0,-0.9999999952675879
2010-04-07,25.57,5484390000.0,-0.9999999953376766
2010-04-08,25.69,5510590000.0,-0.9999999953380673
2010-04-09,25.89,5519760000.0,-0.9999999953095787
2010-04-12,25.96,5505350000.0,-0.9999999952845868
2010-04-13,25.85,5565610000.0,-0.9999999953554057
2010-04-14,26.31,5559060000.0,-0.9999999952671854
2010-04-15,26.26,5518450000.0,-0.9999999952414175
2010-04-16,25.95,5489630000.0,-0.9999999952729055
2010-04-19,25.73,5543340000.0,-0.999999995358394
2010-04-20,26.14,5532860000.0,-0.9999999952754994
2010-04-21,26.06,5545960000.0,-0.9999999953010841
2010-04-22,26.16,5619320000.0,-0.9999999953446325
2010-04-23,26.72,5600980000.0,-0.9999999952294063
2010-04-26,26.58,5458190000.0,-0.9999999951302538
2010-04-27,25.49,5433300000.0,-0.9999999953085602
2010-04-28,25.3,5464740000.0,-0.9999999953703196
2010-04-29,25.54,5367800000.0,-0.9999999952419986
2010-04-30,24.8,5403170000.0,-0.9999999954101019
2010-05-03,25.07,5411030000.0,-0.999999995366871
2010-05-04,25.13,5235490000.0,-0.9999999952000672
2010-05-05,23.79,5135930000.0,-0.9999999953679275
2010-05-06,23.03,5041610000.0,-0.9999999954320148
2010-05-07,22.31,5135930000.0,-0.9999999956560934
2010-05-10,23.03,5042920000.0,-0.9999999954332014
2010-05-11,22.32,5166060000.0,-0.9999999956794927
2010-05-12,23.26,5162130000.0,-0.999999995494108
2010-05-13,23.23,4902750000.0,-0.9999999952618428
2010-05-14,21.25,4880480000.0,-0.9999999956459201
2010-05-17,21.08,4775680000.0,-0.9999999955859689
2010-05-18,20.28,4771750000.0,-0.9999999957499869
2010-05-19,20.25,4811050000.0,-0.9999999957909396
2010-05-20,20.55,4921090000.0,-0.9999999958240959
2010-05-21,21.39,4867380000.0,-0.9999999956054386
2010-05-24,20.98,4829390000.0,-0.999999995655766
2010-05-25,20.69,4804500000.0,-0.9999999956936205
2010-05-26,20.5,4841180000.0,-0.9999999957654951
2010-05-27,20.78,4762580000.0,-0.9999999956368187
2010-05-28,20.18,4744240000.0,-0.999999995746421
2010-06-01,20.04,4752100000.0,-0.999999995782917
2010-06-02,20.1,4765200000.0,-0.9999999957819189
2010-06-03,20.2,4695770000.0,-0.999999995698256
2010-06-04,19.67,4740310000.0,-0.9999999958504824
2010-06-07,20.01,4706250000.0,-0.9999999957482072
2010-06-08,19.75,4680050000.0,-0.9999999957799596
2010-06-09,19.55,4805810000.0,-0.9999999959320073
2010-06-10,20.51,4803190000.0,-0.9999999957299212
2010-06-11,20.49,4794020000.0,-0.9999999957259252
2010-06-14,20.42,4864760000.0,-0.9999999958024651
2010-06-15,20.96,4877860000.0,-0.9999999957030337
2010-06-16,21.06,4922400000.0,-0.9999999957215993
2010-06-17,21.4,4926330000.0,-0.9999999956559954
2010-06-18,21.43,5044230000.0,-0.9999999957515815
2010-06-21,22.33,5012790000.0,-0.9999999955453949
2010-06-22,22.09,4999690000.0,-0.999999995581726
2010-06-23,21.99,4934190000.0,-0.9999999955433415
2010-06-24,21.49,4980040000.0,-0.9999999956847736
2010-06-25,21.84,4889650000.0,-0.9999999955334227
2010-06-28,21.15,4778300000.0,-0.9999999955737396
2010-06-29,20.3,4732450000.0,-0.999999995710467
2010-06-30,19.95,4978370000.0,-0.9999999959926643
2010-07-01,20.27,4979680000.0,-0.9999999959294573
2010-07-02,20.28,4943000000.0,-0.9999999958972284
2010-07-06,20.0,5042560000.0,-0.9999999960337607
2010-07-07,20.76,5070070000.0,-0.999999995905382
2010-07-08,20.97,5146050000.0,-0.9999999959250299
2010-07-09,21.55,5122470000.0,-0.9999999957930451
2010-07-12,21.37,5134260000.0,-0.9999999958377643
2010-07-13,21.46,5115920000.0,-0.999999995805251
2010-07-14,21.32,5097580000.0,-0.9999999958176232
2010-07-15,21.18,4906320000.0,-0.9999999956831189
2010-07-16,19.72,4887980000.0,-0.9999999959656136
2010-07-19,19.58,5012430000.0,-0.999999996093711
2010-07-20,20.53,4962650000.0,-0.9999999958630973
2010-07-21,20.15,5053040000.0,-0.9999999960123015
2010-07-22,20.84,5111990000.0,-0.9999999959233097
2010-07-23,21.29,5110680000.0,-0.9999999958342138
2010-07-26,21.28,5129020000.0,-0.9999999958510593
2010-07-27,21.42,5075310000.0,-0.9999999957795681
2010-07-28,21.01,5053040000.0,-0.999999995842107
2010-07-29,20.84,5074000000.0,-0.9999999958927868
2010-07-30,21.0,4975750000.0,-0.9999999957795307
2010-08-02,20.25,4954790000.0,-0.9999999959130458
2010-08-03,20.09,5012430000.0,-0.999999995991964
2010-08-04,20.53,4963960000.0,-0.9999999958641891
2010-08-05,20.16,5039940000.0,-0.9999999959999524
2010-08-06,20.74,5138190000.0,-0.9999999959635592
2010-08-09,21.49,5157840000.0,-0.9999999958335272
2010-08-10,21.64,5070070000.0,-0.9999999957318143
2010-08-11,20.97,5097580000.0,-0.9999999958862833
2010-08-12,21.18,5081860000.0,-0.9999999958322346
2010-08-13,21.06,5079240000.0,-0.9999999958537104
2010-08-16,21.04,5126400000.0,-0.9999999958957553
2010-08-17,21.4,5111990000.0,-0.9999999958137633
2010-08-18,21.29,5059590000.0,-0.9999999957921492
2010-08-19,20.89,5026840000.0,-0.9999999958443078
2010-08-20,20.64,5011120000.0,-0.9999999958811603
2010-08-23,20.52,4975750000.0,-0.9999999958759986
2010-08-24,20.25,5022910000.0,-0.9999999959684724
2010-08-25,20.61,4984920000.0,-0.9999999958655305
2010-08-26,20.32,5029460000.0,-0.9999999959598048
2010-08-27,20.66,4978370000.0,-0.9999999958500473
2010-08-30,20.27,4922040000.0,-0.9999999958817889
2010-08-31,19.84,4957410000.0,-0.9999999959979102
2010-09-01,20.11,5004570000.0,-0.9999999959816728
2010-09-02,20.47,5034700000.0,-0.9999999959342165
2010-09-03,20.7,4949550000.0,-0.9999999958178016
2010-09-07,20.05,4869640000.0,-0.9999999958826525
2010-09-08,19.44,4838200000.0,-0.9999999959819768
2010-09-09,19.2,4918110000.0,-0.9999999960960613
2010-09-10,19.81,4851300000.0,-0.9999999959165584
2010-09-13,19.3,4940380000.0,-0.9999999960934179
2010-09-14,19.98,5076620000.0,-0.9999999960643106
2010-09-15,21.02,5077930000.0,-0.999999995860518
2010-09-16,21.03,5122470000.0,-0.9999999958945587
2010-09-17,21.37,5187970000.0,-0.9999999958808551
2010-09-20,21.87,5165700000.0,-0.9999999957663047
2010-09-21,21.7,5191900000.0,-0.9999999958204125
2010-09-22,21.9,5197140000.0,-0.999999995786144
2010-09-23,21.94,5225960000.0,-0.9999999958017283
2010-09-24,22.16,5236440000.0,-0.9999999957681173
2010-09-27,22.24,5244300000.0,-0.9999999957592053
2010-09-28,22.3,5239060000.0,-0.9999999957435113
2010-09-29,22.26,5257400000.0,-0.999999995765968
2010-09-30,22.4,5423880000.0,-0.9999999958701151
2010-10-01,22.48,5395060000.0,-0.9999999958332252
2010-10-04,22.26,5438290000.0,-0.9999999959068016
2010-10-05,22.59,5404230000.0,-0.999999995819941
2010-10-06,22.33,5372790000.0,-0.9999999958438726
2010-10-07,22.09,5395060000.0,-0.9999999959055136
2010-10-08,22.26,5398990000.0,-0.9999999958770066
2010-10-11,22.29,5388510000.0,-0.9999999958634205
2010-10-12,22.21,5503790000.0,-0.999999995964599
2010-10-13,23.09,5527370000.0,-0.9999999958226065
2010-10-14,23.27,5540470000.0,-0.9999999957999953
2010-10-15,23.37,5564050000.0,-0.999999995799822
2010-10-18,23.55,5585010000.0,-0.9999999957833559
2010-10-19,23.71,5629550000.0,-0.9999999957882957
2010-10-20,24.05,5664920000.0,-0.9999999957545738
2010-10-21,24.32,5657060000.0,-0.9999999957009471
2010-10-22,24.26,5689810000.0,-0.9999999957362372
2010-10-25,24.51,5668850000.0,-0.9999999956763718
2010-10-26,24.35,5698980000.0,-0.9999999957273056
2010-10-27,24.58,5616450000.0,-0.99999999562357
2010-10-28,23.95,5624310000.0,-0.9999999957416998
2010-10-29,24.01,5609900000.0,-0.9999999957200663
2010-11-01,23.9,5701600000.0,-0.9999999958081942
2010-11-02,24.6,5777580000.0,-0.9999999957421619
2010-11-03,25.18,5818190000.0,-0.9999999956721936
2010-11-04,25.49,5836530000.0,-0.999999995632679
2010-11-05,25.63,5790680000.0,-0.9999999955739223
2010-11-08,25.28,5773650000.0,-0.9999999956214872
2010-11-09,25.15,5801160000.0,-0.9999999956646601
2010-11-10,25.36,5781510000.0,-0.9999999956136026
2010-11-11,25.21,5664920000.0,-0.9999999955498048
2010-11-12,24.32,5660990000.0,-0.9999999957039316
2010-11-15,24.29,5532610000.0,-0.999999995609667
2010-11-16,23.31,5552260000.0,-0.9999999958017096
2010-11-17,23.46,5655750000.0,-0.999999995852009
2010-11-18,24.25,5674090000.0,-0.9999999957261869
2010-11-19,24.39,5667540000.0,-0.9999999956965456
2010-11-22,24.34,5566670000.0,-0.9999999956275475
2010-11-23,23.57,5594180000.0,-0.9999999957866926
2010-11-24,23.78,5558810000.0,-0.999999995722106
2010-11-26,23.51,5565360000.0,-0.9999999957756551
2010-11-29,23.56,5583700000.0,-0.9999999957805756
2010-11-30,23.7,5730420000.0,-0.9999999958641775
2010-12-01,24.82,5743520000.0,-0.9999999956786082
2010-12-02,24.92,5742210000.0,-0.9999999956602075
2010-12-03,24.91,5795920000.0,-0.9999999957021491
2010-12-06,25.32,5712080000.0,-0.999999995567289
2010-12-07,24.68,5761860000.0,-0.999999995716661
2010-12-08,25.06,5769720000.0,-0.999999995656635
2010-12-09,25.12,5816880000.0,-0.9999999956815337
2010-12-10,25.48,5875830000.0,-0.9999999956635913
2010-12-13,25.93,5807710000.0,-0.9999999955352454
2010-12-14,25.41,5743520000.0,-0.9999999955758838
2010-12-15,24.92,5406850000.0,-0.9999999953910318
2010-12-16,22.35,5378030000.0,-0.9999999958442032
2010-12-17,22.13,5406850000.0,-0.9999999959070438
2010-12-20,22.35,5358380000.0,-0.9999999958289633
2010-12-21,21.98,5326940000.0,-0.9999999958738037
2010-12-22,21.74,5338730000.0,-0.9999999959278705
2010-12-23,21.83,5422570000.0,-0.9999999959742336
2010-12-27,22.47,5419950000.0,-0.9999999958542053
2010-12-28,22.45,5433050000.0,-0.9999999958678827
2010-12-29,22.55,5409470000.0,-0.9999999958313845
2010-12-30,22.37,5414710000.0,-0.9999999958686615
2010-12-31,22.41,5959480000.0,-0.9999999962396048
2011-01-03,22.08,5997470000.0,-0.9999999963184476
2011-01-04,22.37,6083930000.0,-0.9999999963231003
2011-01-05,23.03,6094410000.0,-0.9999999962211272
2011-01-06,23.11,6094410000.0,-0.9999999962080004
2011-01-07,23.11,6082620000.0,-0.9999999962006504
2011-01-10,23.02,6072140000.0,-0.9999999962089148
2011-01-11,22.94,6116680000.0,-0.9999999962495995
2011-01-12,23.28,6125850000.0,-0.999999996199711
2011-01-13,23.35,6170390000.0,-0.9999999962157984
2011-01-14,23.69,6179560000.0,-0.9999999961663937
2011-01-18,23.76,6150740000.0,-0.9999999961370502
2011-01-19,23.54,6146810000.0,-0.9999999961703713
2011-01-20,23.51,6125850000.0,-0.9999999961621653
2011-01-21,23.35,6197900000.0,-0.999999996232595
2011-01-24,23.9,6230650000.0,-0.9999999961641242
2011-01-25,24.15,6213620000.0,-0.9999999961133768
2011-01-26,24.02,6199210000.0,-0.9999999961253128
2011-01-27,23.91,6144190000.0,-0.9999999961085188
2011-01-28,23.49,6165150000.0,-0.9999999961898737
2011-01-31,23.65,6187420000.0,-0.9999999961777284
2011-02-01,23.82,6203140000.0,-0.9999999961600092
2011-02-02,23.94,6281740000.0,-0.999999996188954
2011-02-03,24.54,6305320000.0,-0.9999999961080485
2011-02-04,24.72,6342000000.0,-0.9999999961021759
2011-02-07,25.0,6336760000.0,-0.9999999960547662
2011-02-08,24.96,6322350000.0,-0.9999999960521009
2011-02-09,24.85,6369510000.0,-0.999999996098601
2011-02-10,25.21,6387850000.0,-0.9999999960534453
2011-02-11,25.35,6407500000.0,-0.9999999960436988
2011-02-14,25.5,6421910000.0,-0.9999999960292187
2011-02-15,25.61,6399640000.0,-0.9999999959982124
2011-02-16,25.44,6365580000.0,-0.9999999960035063
2011-02-17,25.18,6351170000.0,-0.9999999960353761
2011-02-18,25.07,6307940000.0,-0.9999999960256438
2011-02-22,24.74,6264710000.0,-0.9999999960508946
2011-02-23,24.41,6266020000.0,-0.9999999961043853
2011-02-24,24.42,6298770000.0,-0.9999999961230526
2011-02-25,24.67,6218860000.0,-0.999999996033035
2011-02-28,24.06,6216240000.0,-0.9999999961294931
2011-03-01,24.04,6292220000.0,-0.9999999961794088
2011-03-02,24.62,6364270000.0,-0.999999996131528
2011-03-03,25.17,6339380000.0,-0.9999999960295802
2011-03-04,24.98,6306630000.0,-0.9999999960390891
2011-03-07,24.73,6328900000.0,-0.9999999960925279
2011-03-08,24.9,6315800000.0,-0.9999999960575066
2011-03-09,24.8,6258160000.0,-0.9999999960371738
2011-03-10,24.36,6321040000.0,-0.9999999961462038
2011-03-11,24.84,6326280000.0,-0.9999999960735219
2011-03-14,24.88,6272570000.0,-0.9999999960335237
2011-03-15,24.47,6267330000.0,-0.9999999960956261
2011-03-16,24.43,6260780000.0,-0.9999999960979303
2011-03-17,24.38,6233270000.0,-0.9999999960887304
2011-03-18,24.17,6315800000.0,-0.9999999961730898
2011-03-21,24.8,6300080000.0,-0.9999999960635421
2011-03-22,24.68,6301390000.0,-0.9999999960834038
2011-03-23,24.69,6372130000.0,-0.9999999961253144
2011-03-24,25.23,6311870000.0,-0.9999999960027693
2011-03-25,24.77,6373440000.0,-0.9999999961135587
2011-03-28,25.24,6364270000.0,-0.9999999960341092
2011-03-29,25.17,6390470000.0,-0.9999999960613226
2011-03-30,25.37,6364270000.0,-0.9999999960136826
2011-03-31,25.17,6276160000.0,-0.999999995989586
2011-04-01,25.36,6377030000.0,-0.9999999960232271
2011-04-04,26.13,6397990000.0,-0.9999999959159048
2011-04-05,26.29,6432050000.0,-0.9999999959126562
2011-04-06,26.55,6428120000.0,-0.99999999586971
2011-04-07,26.52,6400610000.0,-0.9999999958566449
2011-04-08,26.31,6446460000.0,-0.9999999959186903
2011-04-11,26.66,6399300000.0,-0.9999999958339193
2011-04-12,26.3,6488380000.0,-0.9999999959465999
2011-04-13,26.98,6476590000.0,-0.9999999958342276
2011-04-14,26.89,6459560000.0,-0.9999999958371778
2011-04-15,26.76,6425500000.0,-0.9999999958353436
2011-04-18,26.5,6453010000.0,-0.9999999958933893
2011-04-19,26.71,6491000000.0,-0.9999999958850716
2011-04-20,27.0,6534230000.0,-0.999999995867914
2011-04-21,27.33,6509340000.0,-0.9999999958014176
2011-04-25,27.14,6574840000.0,-0.9999999958721429
2011-04-26,27.64,6561740000.0,-0.9999999957877026
2011-04-27,27.54,6552570000.0,-0.9999999957970689
2011-04-28,27.47,6568290000.0,-0.9999999958177851
2011-04-29,27.59,6560430000.0,-0.999999995794483
2011-05-02,27.53,6653440000.0,-0.9999999958622908
2011-05-03,28.24,6653440000.0,-0.9999999957555791
2011-05-04,28.24,6549950000.0,-0.9999999956885167
2011-05-05,27.45,6546020000.0,-0.9999999958066123
2011-05-06,27.42,6606280000.0,-0.9999999958494039
2011-05-09,27.88,6636410000.0,-0.9999999957989335
2011-05-10,28.11,6597110000.0,-0.9999999957390433
2011-05-11,27.81,6649510000.0,-0.9999999958177369
2011-05-12,28.21,6622000000.0,-0.9999999957399577
2011-05-13,28.0,6611520000.0,-0.9999999957649678
2011-05-16,27.92,6649510000.0,-0.9999999958011944
2011-05-17,28.21,6640340000.0,-0.9999999957517236
2011-05-18,28.14,6675710000.0,-0.999999995784718
2011-05-19,28.41,6590560000.0,-0.9999999956892889
2011-05-20,27.76,6517200000.0,-0.999999995740502
2011-05-23,27.2,6492310000.0,-0.999999995810428
2011-05-24,27.01,6549950000.0,-0.9999999958763044
2011-05-25,27.45,6649510000.0,-0.9999999958718763
2011-05-26,28.21,6690120000.0,-0.9999999957833342
2011-05-27,28.52,6715010000.0,-0.9999999957527986
2011-05-31,28.71,6631170000.0,-0.9999999956704473
2011-06-01,28.07,6658680000.0,-0.9999999957844498
2011-06-02,28.28,6584010000.0,-0.9999999957047453
2011-06-03,27.71,6515890000.0,-0.9999999957473192
2011-06-06,27.19,6546020000.0,-0.999999995846331
2011-06-07,27.42,6491000000.0,-0.9999999957756894
2011-06-08,27.0,6513270000.0,-0.9999999958546169
2011-06-09,27.17,6451700000.0,-0.9999999957887068
2011-06-10,26.7,6456940000.0,-0.9999999958649144
2011-06-13,26.74,6544710000.0,-0.9999999959142575
2011-06-14,27.41,6497550000.0,-0.9999999957814869
2011-06-15,27.05,6447770000.0,-0.9999999958047511
2011-06-16,26.67,6439910000.0,-0.9999999958586377
2011-06-17,26.61,6491000000.0,-0.9999999959004776
2011-06-20,27.0,6543400000.0,-0.9999999958737048
2011-06-21,27.4,6505410000.0,-0.9999999957881209
2011-06-22,27.11,6531610000.0,-0.9999999958494153
2011-06-23,27.31,6546020000.0,-0.9999999958279993
2011-06-24,27.42,6525060000.0,-0.9999999957977398
2011-06-27,27.26,6598420000.0,-0.9999999958687079
2011-06-28,27.82,7011070000.0,-0.9999999960319894
2011-06-29,30.97,6901030000.0,-0.9999999955122642
2011-06-30,30.13,6821050000.0,-0.9999999955827915
2011-07-01,31.45,6840400000.0,-0.9999999954023157
2011-07-05,31.6,6800410000.0,-0.9999999953532214
2011-07-06,31.29,6879100000.0,-0.9999999954514399
2011-07-07,31.9,6831370000.0,-0.9999999953303657
2011-07-08,31.53,6730750000.0,-0.9999999953155295
2011-07-11,30.75,6684310000.0,-0.9999999953996748
2011-07-12,30.39,6710110000.0,-0.9999999954710131
2011-07-13,30.59,6707530000.0,-0.9999999954394538
2011-07-14,30.57,6730750000.0,-0.9999999954581584
2011-07-15,30.75,6730750000.0,-0.9999999954314155
2011-07-18,30.75,6781060000.0,-0.9999999954653107
2011-07-19,31.14,6741070000.0,-0.9999999953805553
2011-07-20,30.83,6769450000.0,-0.9999999954457157
2011-07-21,31.05,6815890000.0,-0.9999999954444687
2011-07-22,31.41,6845560000.0,-0.9999999954116244
2011-07-25,31.64,6799120000.0,-0.9999999953464566
2011-07-26,31.28,6673990000.0,-0.9999999953131485
2011-07-27,30.31,6723010000.0,-0.9999999954916027
2011-07-28,30.69,6676570000.0,-0.9999999954033284
2011-07-29,30.33,6686890000.0,-0.9999999954642592
2011-08-01,30.41,6614650000.0,-0.999999995402629
2011-08-02,29.85,7130650000.0,-0.9999999958138459
2011-08-03,33.85,6925540000.0,-0.9999999951122945
2011-08-04,32.26,6975850000.0,-0.9999999953754739
2011-08-05,32.65,6530800000.0,-0.9999999950006124
2011-08-08,29.2,6928120000.0,-0.9999999957852924
2011-08-09,32.28,6681730000.0,-0.9999999951689158
2011-08-10,30.37,6987460000.0,-0.9999999956536424
2011-08-11,32.74,6996490000.0,-0.9999999953205108
2011-08-12,32.81,7085500000.0,-0.9999999953694164
2011-08-15,33.5,7085500000.0,-0.9999999952720344
2011-08-16,33.5,6971980000.0,-0.9999999951950522
2011-08-17,32.62,6697210000.0,-0.999999995129315
2011-08-18,30.49,6636580000.0,-0.9999999954057662
2011-08-19,30.02,6711400000.0,-0.9999999955270137
2011-08-22,30.6,6922960000.0,-0.9999999955799254
2011-08-23,32.24,6959080000.0,-0.9999999953672037
2011-08-24,32.52,6929410000.0,-0.9999999953069597
2011-08-25,32.29,6960370000.0,-0.9999999953608788
2011-08-26,32.53,6987460000.0,-0.9999999953445172
2011-08-29,32.74,7017130000.0,-0.9999999953342749
2011-08-30,32.97,7017130000.0,-0.9999999953014979
2011-08-31,32.97,7022290000.0,-0.9999999953049504
2011-09-01,33.01,6901030000.0,-0.9999999952166561
2011-09-02,32.07,6930700000.0,-0.9999999953727617
2011-09-06,32.3,7138390000.0,-0.9999999954751702
2011-09-07,33.91,7122910000.0,-0.9999999952393053
2011-09-08,33.79,6917800000.0,-0.9999999951154992
2011-09-09,32.2,6917800000.0,-0.999999995345341
2011-09-12,32.2,7006810000.0,-0.9999999954044708
2011-09-13,32.89,7113880000.0,-0.999999995376644
2011-09-14,33.72,7251910000.0,-0.9999999953501905
2011-09-15,34.79,7240300000.0,-0.9999999951949505
2011-09-16,34.7,7253200000.0,-0.9999999952159047
2011-09-19,34.8,7328020000.0,-0.9999999952511046
2011-09-20,35.38,7162900000.0,-0.9999999950606598
2011-09-21,34.1,7033900000.0,-0.9999999951520494
2011-09-22,33.1,7111300000.0,-0.9999999953454362
2011-09-23,33.7,7077760000.0,-0.9999999952386066
2011-09-26,33.44,7125490000.0,-0.9999999953069895
2011-09-27,33.81,7018420000.0,-0.9999999951826765
2011-09-28,32.98,7000360000.0,-0.9999999952888137
2011-09-29,32.84,6855880000.0,-0.9999999952099512
2011-09-30,31.72,7763610000.0,-0.9999999959142718
2011-10-03,31.09,7722330000.0,-0.999999995974013
2011-10-04,30.77,7794570000.0,-0.9999999960523801
2011-10-05,31.33,7833270000.0,-0.9999999960003932
2011-10-06,31.63,7771350000.0,-0.9999999959299221
2011-10-07,31.15,7955820000.0,-0.9999999960846273
2011-10-10,32.58,8003550000.0,-0.9999999959293063
2011-10-11,32.95,7984200000.0,-0.9999999958730994
2011-10-12,32.8,8087400000.0,-0.9999999959443084
2011-10-13,33.6,8159640000.0,-0.9999999958821713
2011-10-14,34.16,8075790000.0,-0.9999999957700733
2011-10-17,33.51,8137710000.0,-0.999999995882134
2011-10-18,33.99,7930020000.0,-0.9999999957137561
2011-10-19,32.38,7954530000.0,-0.9999999959293635
2011-10-20,32.57,8053860000.0,-0.9999999959559764
2011-10-21,33.34,8148030000.0,-0.9999999959082134
2011-10-24,34.07,7977750000.0,-0.9999999957293724
2011-10-25,32.75,7998390000.0,-0.999999995905426
2011-10-26,32.91,8257680000.0,-0.9999999960146191
2011-10-27,34.92,8327340000.0,-0.999999995806584
2011-10-28,35.46,8231880000.0,-0.999999995692357
2011-10-31,34.72,8065470000.0,-0.9999999956952291
2011-11-01,33.43,8367330000.0,-0.9999999960046992
2011-11-02,35.77,8482140000.0,-0.9999999957829039
2011-11-03,36.66,8398290000.0,-0.9999999956348257
2011-11-04,36.01,8473110000.0,-0.9999999957500847
2011-11-07,36.59,8501490000.0,-0.9999999956960486
2011-11-08,36.81,8363460000.0,-0.9999999955987116
2011-11-09,35.74,8398290000.0,-0.9999999957443718
2011-11-10,36.01,8527290000.0,-0.9999999957770874
2011-11-11,37.01,8491170000.0,-0.9999999956413544
2011-11-14,36.73,8542770000.0,-0.9999999957004578
2011-11-15,37.13,8409900000.0,-0.9999999955849653
2011-11-16,36.1,8389260000.0,-0.9999999956968791
2011-11-17,35.94,8402160000.0,-0.9999999957225285
2011-11-18,36.04,8291220000.0,-0.9999999956532332
2011-11-21,35.18,8327340000.0,-0.9999999957753617
2011-11-22,35.46,8230590000.0,-0.9999999956916819
2011-11-23,34.71,8218980000.0,-0.9999999957768482
2011-11-25,34.62,8386680000.0,-0.9999999958720256
2011-11-28,35.92,8367330000.0,-0.9999999957071133
2011-11-29,35.77,8585340000.0,-0.9999999958335954
2011-11-30,37.46,8667900000.0,-0.9999999956783073
2011-12-01,38.1,8634360000.0,-0.9999999955873974
2011-12-02,37.84,8562120000.0,-0.9999999955805338
2011-12-05,37.28,8542770000.0,-0.9999999956360759
2011-12-06,37.13,8582760000.0,-0.9999999956738858
2011-12-07,37.44,8516970000.0,-0.9999999956040705
2011-12-08,36.93,8621460000.0,-0.9999999957165028
2011-12-09,37.74,8542770000.0,-0.9999999955822292
2011-12-12,37.13,8511810000.0,-0.9999999956378256
2011-12-13,36.89,8411190000.0,-0.9999999956141759
2011-12-14,36.11,8386680000.0,-0.9999999956943629
2011-12-15,35.92,8425380000.0,-0.9999999957366908
2011-12-16,36.22,8380230000.0,-0.999999995677923
2011-12-19,35.87,8576310000.0,-0.9999999958175486
2011-12-20,37.39,8580180000.0,-0.9999999956422826
2011-12-21,37.42,8542770000.0,-0.9999999956196878
2011-12-22,37.13,8630490000.0,-0.999999995697811
2011-12-23,37.81,8586630000.0,-0.9999999955966427
2011-12-27,37.47,8575020000.0,-0.9999999956303309
2011-12-28,37.38,8633070000.0,-0.9999999956701382
2011-12-29,37.83,8562120000.0,-0.9999999955817017
2011-12-30,37.28,8449520000.0,-0.9999999955879151
2012-01-03,36.84,8294640000.0,-0.9999999955585775
2012-01-04,35.63,8244720000.0,-0.9999999956784463
2012-01-05,35.24,8123120000.0,-0.9999999956617655
2012-01-06,34.29,8160240000.0,-0.9999999957979178
2012-01-09,34.58,8198640000.0,-0.9999999957822273
2012-01-10,34.88,8105200000.0,-0.9999999956965898
2012-01-11,34.15,8128240000.0,-0.9999999957985984
2012-01-12,34.33,8074480000.0,-0.999999995748333
2012-01-13,33.91,8162800000.0,-0.9999999958457882
2012-01-17,34.6,8244720000.0,-0.9999999958033747
2012-01-18,35.24,8251120000.0,-0.9999999957290646
2012-01-19,35.29,8094960000.0,-0.9999999956404974
2012-01-20,34.07,8074480000.0,-0.9999999957805332
