date,ZTS,dcf,Deviation
2015-02-02,43.38,45.25688461729994,-0.04147180331061662
2015-02-03,43.5,45.21688461729993,-0.03796998912753613
2015-02-04,43.46,45.15688461729994,-0.03757753954199594
2015-02-05,43.4,45.416884617299935,-0.0444082555264409
2015-02-06,43.66,44.626884617299936,-0.021665967176322187
2015-02-09,42.87,45.666884617299935,-0.06124535625187788
2015-02-10,43.91,47.526884617299935,-0.07610186626841053
2015-02-11,45.77,47.54688461729994,-0.03737121015607858
2015-02-12,45.79,47.21688461729993,-0.03021979592395918
2015-02-13,45.46,47.956884617299934,-0.052065196420186366
2015-02-17,46.2,47.60688461729993,-0.029552125256872674
2015-02-18,45.85,47.40688461729994,-0.03284089705257265
2015-02-19,45.65,47.35688461729993,-0.036043008975222834
2015-02-20,45.6,47.33688461729994,-0.03669199254116451
2015-02-23,45.58,47.15688461729994,-0.033439117747007474
2015-02-24,45.4,47.47688461729994,-0.04374517481593876
2015-02-25,45.72,48.376884617299936,-0.054920539805695
2015-02-26,46.62,47.846884617299935,-0.025641891360599356
2015-02-27,46.09,49.066884617299934,-0.06066993330671633
2015-03-02,47.31,48.29688461729994,-0.020433711721157932
2015-03-03,46.54,47.986884617299935,-0.030151668082622596
2015-03-04,46.23,48.21688461729993,-0.041207237528304574
2015-03-05,46.46,47.53688461729993,-0.02265366411723213
2015-03-06,45.78,48.04688461729994,-0.04718067852590202
2015-03-09,46.29,47.456884617299934,-0.024588310562521865
2015-03-10,45.7,47.76688461729994,-0.04327024116936784
2015-03-11,46.01,48.596884617299935,-0.05323149081822076
2015-03-12,46.84,48.206884617299934,-0.028354552013705514
2015-03-13,46.45,48.736884617299935,-0.046923077567583515
2015-03-16,46.98,48.90688461729994,-0.039399046420109496
2015-03-17,47.15,49.26688461729994,-0.0429676979525635
2015-03-18,47.51,49.166884617299935,-0.03369919876348937
2015-03-19,47.41,49.096884617299935,-0.034358282209734026
2015-03-20,47.34,48.90688461729994,-0.03203811957275393
2015-03-23,47.15,48.776884617299935,-0.03335359832970797
2015-03-24,47.02,48.026884617299935,-0.02096502043226922
2015-03-25,46.27,47.86688461729994,-0.03336094734527162
2015-03-26,46.11,47.97688461729994,-0.038912168478458464
2015-03-27,46.22,48.03083732095448,-0.0377015563741685
2015-03-30,46.92,47.40083732095449,-0.010144068082567848
2015-03-31,46.29,47.380837320954484,-0.023022753134674057
2015-04-01,46.27,47.61083732095449,-0.02816243940251717
2015-04-02,46.5,47.440837320954486,-0.019831802600560833
2015-04-06,46.33,47.47083732095449,-0.024032382518159312
2015-04-07,46.36,47.32083732095449,-0.020304740476961403
2015-04-08,46.21,47.660837320954485,-0.030440869328088982
2015-04-09,46.55,48.28083732095448,-0.035849364199060374
2015-04-10,47.17,47.770837320954485,-0.012577491931273443
2015-04-13,46.66,48.01083732095449,-0.028136091689551
2015-04-14,46.9,48.11083732095449,-0.025167662597032292
2015-04-15,47.0,48.25083732095449,-0.025923639679746535
2015-04-16,47.14,47.880837320954484,-0.015472522253286991
2015-04-17,46.77,48.15083732095449,-0.02867732728613559
2015-04-20,47.04,48.65083732095449,-0.033110166436142285
2015-04-21,47.54,48.14083732095448,-0.012480824065204899
2015-04-22,47.03,48.160837320954485,-0.023480433145676716
2015-04-23,47.05,49.020837320954485,-0.0402040729751475
2015-04-24,47.91,47.940837320954486,-0.0006432370120704745
2015-04-27,46.83,46.840837320954485,-0.00023136479991225922
2015-04-28,45.73,46.33083732095449,-0.012968410581320144
2015-04-29,45.22,45.53083732095448,-0.006826962543283299
2015-04-30,44.42,45.72083732095449,-0.028451738795218784
2015-05-01,44.61,46.51083732095449,-0.040868697070265525
2015-05-04,45.4,46.79083732095449,-0.02972456576090432
2015-05-05,45.68,46.40083732095449,-0.01553500674930619
2015-05-06,45.29,46.67083732095448,-0.02958672696310316
2015-05-07,45.56,47.01083732095449,-0.030861763023901534
2015-05-08,45.9,47.200837320954484,-0.027559623828473656
2015-05-11,46.09,46.690837320954486,-0.01286842034603719
2015-05-12,45.58,46.730837320954485,-0.024626935593949684
2015-05-13,45.62,47.39083732095448,-0.03736666033059277
2015-05-14,46.28,47.60083732095448,-0.02774819510103521
2015-05-15,46.49,47.840837320954485,-0.028236071870815893
2015-05-18,46.73,48.560837320954484,-0.037701930649463145
2015-05-19,47.45,48.39083732095448,-0.019442468306847704
2015-05-20,47.28,48.910837320954485,-0.033343066900549556
2015-05-21,47.8,48.74083732095448,-0.01930285511426788
2015-05-22,47.63,49.060837320954484,-0.029164551587124166
2015-05-26,47.95,50.560837320954484,-0.05163754121359143
2015-05-27,49.45,50.22083732095449,-0.015348953981554891
2015-05-28,49.11,50.880837320954484,-0.03480361987331515
2015-05-29,49.77,50.89083732095448,-0.022024344262321027
2015-06-01,49.78,50.690837320954486,-0.017968480480750837
2015-06-02,49.58,50.660837320954485,-0.021334770171819284
2015-06-03,49.55,50.01083732095449,-0.009214749155207591
2015-06-04,48.9,50.120837320954486,-0.024357879600787946
2015-06-05,49.01,49.910837320954485,-0.0180489322421421
2015-06-08,48.8,50.35083732095448,-0.03080062623524782
2015-06-09,49.24,50.800837320954486,-0.030724637688415934
2015-06-10,49.69,50.980837320954485,-0.02532004943010069
2015-06-11,49.87,50.190837320954486,-0.006392348446048746
2015-06-12,49.08,50.380837320954484,-0.025820081406496165
2015-06-15,49.27,50.82083732095449,-0.030515776652012105
2015-06-16,49.71,51.28083732095448,-0.030632052887962558
2015-06-17,50.17,51.61083732095449,-0.027917340538272772
2015-06-18,50.5,51.35083732095448,-0.01656910316060778
2015-06-19,50.24,51.33083732095449,-0.021251110986829302
2015-06-22,50.22,51.58083732095449,-0.026382614002306126
2015-06-23,50.47,50.82083732095449,-0.006903414808748787
2015-06-24,49.71,56.49083732095448,-0.12003428595736576
2015-06-25,55.38,49.730837320954485,0.11359476299557891
2015-06-26,48.62,48.15174104630607,0.009724652598617656
2015-06-29,47.07,49.30174104630607,-0.045266982442058845
2015-06-30,48.22,49.51174104630607,-0.02608959044881831
2015-07-01,48.43,49.39174104630607,-0.01947169761447398
2015-07-02,48.31,49.48174104630607,-0.02368027117739302
2015-07-06,48.4,48.961741046306074,-0.011473061094269599
2015-07-07,47.88,47.561741046306075,0.006691490822088975
2015-07-08,46.48,47.65174104630607,-0.024589679633477024
2015-07-09,46.57,48.04174104630607,-0.030634631765062426
2015-07-10,46.96,48.12174104630607,-0.024141708530208028
2015-07-13,47.04,48.54174104630607,-0.03093710719756626
2015-07-14,47.46,48.19174104630607,-0.01518395124183125
2015-07-15,47.11,49.08174104630607,-0.04017259788005145
2015-07-16,48.0,48.881741046306075,-0.018038249608801626
2015-07-17,47.8,50.061741046306075,-0.04517903291086134
2015-07-20,48.98,50.201741046306076,-0.024336626994253985
2015-07-21,49.12,51.101741046306074,-0.03878030387478015
2015-07-22,50.02,50.93174104630607,-0.017901234624536633
2015-07-23,49.85,50.57174104630607,-0.014271627422223987
2015-07-24,49.49,50.561741046306075,-0.021196680021847714
2015-07-27,49.48,49.93174104630607,-0.00904717193592619
2015-07-28,48.85,49.48174104630607,-0.012767154771592848
2015-07-29,48.4,49.631741046306075,-0.02481760704620195
2015-07-30,48.55,50.061741046306075,-0.030197532381220027
2015-07-31,48.98,49.561741046306075,-0.011737704003629612
2015-08-03,48.48,49.93174104630607,-0.029074512842637512
2015-08-04,48.85,49.69174104630607,-0.016939254463265385
2015-08-05,48.61,49.36174104630607,-0.015229224706658329
2015-08-06,48.28,49.39174104630607,-0.022508642593987216
2015-08-07,48.31,49.47174104630607,-0.023482922204388745
2015-08-10,48.39,49.29174104630607,-0.018293958118844933
2015-08-11,48.21,48.94174104630607,-0.014951267173224037
2015-08-12,47.86,48.741741046306075,-0.01809006053904383
2015-08-13,47.66,48.55174104630607,-0.01836681913127647
2015-08-14,47.47,49.771741046306076,-0.04624594193248355
2015-08-17,48.69,48.811741046306075,-0.0024940935048922697
2015-08-18,47.73,48.991741046306075,-0.025754158136848115
2015-08-19,47.91,47.461741046306074,0.009444637803248224
2015-08-20,46.38,46.101741046306074,0.006035758029494742
2015-08-21,45.02,44.61174104630607,0.00915137907911201
2015-08-24,43.53,43.64174104630607,-0.0025604167851027704
2015-08-25,42.56,45.33174104630607,-0.06114349421247145
2015-08-26,44.25,46.94174104630607,-0.057342164698381715
2015-08-27,45.86,46.86174104630607,-0.021376522167970924
2015-08-28,45.78,45.951741046306076,-0.0037374219647741125
2015-08-31,44.87,45.061741046306075,-0.00425507407956216
2015-09-01,43.98,46.201741046306076,-0.04808782084812169
2015-09-02,45.12,45.61174104630607,-0.010781018988221702
2015-09-03,44.53,45.091741046306076,-0.012457736899739724
2015-09-04,44.01,45.97174104630607,-0.04267275943127902
2015-09-08,44.89,45.031741046306074,-0.003147580862137289
2015-09-09,43.95,45.421741046306074,-0.03240168721858716
2015-09-10,44.34,46.08174104630607,-0.0377967717095552
2015-09-11,45.0,45.55174104630607,-0.01211240303076877
2015-09-14,44.47,46.14174104630607,-0.03623055845743617
2015-09-15,45.06,45.591741046306076,-0.011663100248047176
2015-09-16,44.51,47.091741046306076,-0.054823648243699674
2015-09-17,46.01,46.201741046306076,-0.004150082701729896
2015-09-18,45.12,45.58174104630607,-0.010129956331351941
2015-09-21,44.5,45.311741046306075,-0.0179145852170306
2015-09-22,44.23,45.40174104630607,-0.02580828442484162
2015-09-23,44.32,44.671741046306074,-0.007873905025135741
2015-09-24,43.59,43.591741046306076,-3.993982034866672e-05
2015-09-25,42.51,41.138156344531126,0.03334723228672942
2015-09-28,39.96,40.82815634453112,-0.02126366758285947
2015-09-29,39.65,42.358156344531125,-0.06393470769840948
2015-09-30,41.18,42.468156344531124,-0.03033228789309117
2015-10-01,41.29,44.19815634453113,-0.06579813695986825
2015-10-02,43.02,44.028156344531126,-0.02289799138174342
2015-10-05,42.85,42.568156344531126,0.006620997470215384
2015-10-06,41.39,43.84815634453113,-0.05606065452824249
2015-10-07,42.67,44.398156344531124,-0.038924056465781454
2015-10-08,43.22,43.97815634453112,-0.017239384447852224
2015-10-09,42.8,43.888156344531126,-0.02479384952944652
2015-10-12,42.71,43.498156344531125,-0.01811930460427935
2015-10-13,42.32,43.55815634453113,-0.028425361595603493
2015-10-14,42.38,44.178156344531125,-0.040702385371356065
2015-10-15,43.0,45.108156344531125,-0.046735590974484986
2015-10-16,43.93,44.958156344531126,-0.0228691838840539
2015-10-19,43.78,44.26815634453113,-0.011027257171766891
2015-10-20,43.09,42.83815634453113,0.005878956448157835
2015-10-21,41.66,41.97815634453112,-0.007579092848192137
2015-10-22,40.8,43.718156344531124,-0.06674930025717263
2015-10-23,42.54,43.528156344531126,-0.02270154372516353
2015-10-26,42.35,43.91815634453113,-0.03570633366822551
2015-10-27,42.74,44.51815634453113,-0.03994227278348572
2015-10-28,43.34,44.72815634453112,-0.031035402707825788
2015-10-29,43.55,44.18815634453112,-0.014441796112865113
2015-10-30,43.01,45.41815634453113,-0.05302188680367026
2015-11-02,44.24,47.80815634453113,-0.07463488695981257
2015-11-03,46.63,47.72815634453112,-0.02300856409797092
2015-11-04,46.55,46.638156344531126,-0.0018902193277086088
2015-11-05,45.46,47.148156344531124,-0.03580535222194192
2015-11-06,45.97,46.97815634453112,-0.021460108760706698
2015-11-09,45.8,47.05815634453113,-0.0267362013785597
2015-11-10,45.88,46.25815634453112,-0.00817491172182927
2015-11-11,45.08,45.708156344531126,-0.013742762665733377
2015-11-12,44.53,46.028156344531126,-0.03254869331104826
2015-11-13,44.85,46.47815634453112,-0.03503057075805671
2015-11-16,45.3,46.94815634453113,-0.03510588003575821
2015-11-17,45.77,48.358156344531125,-0.05352057522812936
2015-11-18,47.18,48.07815634453112,-0.018681172757434306
2015-11-19,46.9,48.498156344531125,-0.03295292986351517
2015-11-20,47.32,48.138156344531126,-0.016996004971097656
2015-11-23,46.96,48.108156344531125,-0.0238661472767423
2015-11-24,46.93,48.148156344531124,-0.025300165925657203
2015-11-25,46.97,48.25815634453112,-0.026693028538731234
2015-11-27,47.08,47.87815634453113,-0.016670573920758325
2015-11-30,46.7,48.18815634453112,-0.030882201300486356
2015-12-01,47.01,47.54815634453112,-0.01131813272909421
2015-12-02,46.37,46.37815634453113,-0.0001758660795081468
2015-12-03,45.2,47.638156344531126,-0.051180745260118066
2015-12-04,46.46,47.08815634453113,-0.013340007197034431
2015-12-07,45.91,47.11815634453112,-0.02564099358423544
2015-12-08,45.94,46.388156344531126,-0.009661007891812123
2015-12-09,45.21,47.278156344531126,-0.0437444372716187
2015-12-10,46.1,47.00815634453112,-0.019319122789566157
2015-12-11,45.83,47.76815634453113,-0.0405742338170233
2015-12-14,46.59,48.148156344531124,-0.03236170318509202
2015-12-15,46.97,48.26815634453113,-0.026894674312088473
2015-12-16,47.09,47.90815634453113,-0.01707760028683547
2015-12-17,46.73,47.778156344531126,-0.02193798222293908
2015-12-18,46.6,48.51815634453113,-0.039534815191866524
2015-12-21,47.34,48.898156344531124,-0.031865339330025444
2015-12-22,47.72,49.15815634453113,-0.02925570142321099
2015-12-23,47.98,49.30815634453113,-0.026935834616303556
2015-12-24,48.13,49.07815634453112,-0.01931931464326031
2015-12-28,47.9,49.50815634453112,-0.032482654642597475
2015-12-29,48.33,49.43815634453112,-0.022415001417295133
2015-12-30,48.26,49.09815634453113,-0.017071034982446665
2015-12-31,47.92,49.568717777614,-0.03326125531450774
2016-01-04,47.27,50.30871777761399,-0.06040141573566671
2016-01-05,48.01,50.318717777614,-0.04588188808422122
2016-01-06,48.02,48.858717777614,-0.017166184782652527
2016-01-07,46.56,48.178717777614,-0.033598191323516824
2016-01-08,45.88,46.87871777761399,-0.02130428955740138
2016-01-11,44.58,47.26871777761399,-0.056881546697832075
2016-01-12,44.97,45.548717777613994,-0.01270546803182282
2016-01-13,43.25,46.428717777614,-0.06846447478561735
2016-01-14,44.13,45.678717777614,-0.03390458079742731
2016-01-15,43.38,45.48871777761399,-0.046356940371964805
2016-01-19,43.19,46.088717777613994,-0.06289430293116005
2016-01-20,43.79,45.37871777761399,-0.0350101954268468
2016-01-21,43.08,45.69871777761399,-0.05730396617160238
2016-01-22,43.4,45.498717777614,-0.04612696533278127
2016-01-25,43.2,46.16871777761399,-0.06430149938132879
2016-01-26,43.87,45.44871777761399,-0.034736244602957767
2016-01-27,43.15,45.138717777614,-0.04405791470222664
2016-01-28,42.84,45.34871777761399,-0.055320588994743236
2016-01-29,43.05,45.258717777613995,-0.048802040492328724
2016-02-01,42.96,44.01871777761399,-0.024051536052520195
2016-02-02,41.72,43.608717777614,-0.04331055517948634
2016-02-03,41.31,43.838717777613994,-0.05768229331983943
2016-02-04,41.54,43.208717777614,-0.038619932815468716
2016-02-05,40.91,42.48871777761399,-0.03715616427582036
2016-02-08,40.19,42.158717777613994,-0.046697762204223725
2016-02-09,39.86,41.62871777761399,-0.042487923530643235
2016-02-10,39.33,41.658717777613994,-0.05589989087147018
2016-02-11,39.36,42.728717777613994,-0.0788396645821865
2016-02-12,40.43,42.728717777613994,-0.053797958309395266
2016-02-16,40.43,44.09871777761399,-0.08319329818420163
2016-02-17,41.8,44.318717777614,-0.0568319189705041
2016-02-18,42.02,44.12871777761399,-0.047785611814982754
2016-02-19,41.83,45.068717777614,-0.07186176881257311
2016-02-22,42.77,44.66871777761399,-0.042506655039145635
2016-02-23,42.37,44.66871777761399,-0.051461467711213627
2016-02-24,42.37,45.19871777761399,-0.06258402708527722
2016-02-25,42.9,44.658717777613994,-0.03938128690509746
2016-02-26,42.36,43.358717777614,-0.023033840224159774
2016-02-29,41.06,44.398717777613996,-0.07519851799182786
2016-03-01,42.1,44.01871777761399,-0.043588679418321674
2016-03-02,41.72,43.37871777761399,-0.03823805457131313
2016-03-03,41.08,43.09871777761399,-0.04683939294970252
2016-03-04,40.8,43.498717777614,-0.06204131789380829
2016-03-07,41.2,42.52871777761399,-0.03124283653605453
2016-03-08,40.23,42.758717777613995,-0.05913923309781499
2016-03-09,40.46,42.208717777614,-0.0414302511350263
2016-03-10,39.91,44.16871777761399,-0.09641932100126394
2016-03-11,41.87,43.608717777614,-0.03987087596752381
2016-03-14,41.31,43.01871777761399,-0.039720332587485196
2016-03-15,40.72,42.758717777613995,-0.04767958169880748
2016-03-16,40.46,42.01871777761399,-0.037095795875152104
2016-03-17,39.72,43.158717777613994,-0.07967608758288047
2016-03-18,40.86,43.91871777761399,-0.06964496989875846
2016-03-21,41.62,45.048717777613994,-0.07611132895147188
2016-03-22,42.75,44.938717777613995,-0.04870449994690984
2016-03-23,42.64,44.77871777761399,-0.047761925391333726
2016-03-24,42.48,44.478717777613994,-0.04493649721665194
2016-03-28,42.18,45.41871777761399,-0.07130799670461618
2016-03-29,43.12,46.318717777614,-0.06905885851529237
2016-03-30,44.02,46.62871777761399,-0.05594659046932682
2016-03-31,44.33,47.288717777613996,-0.0625670966916051
2016-04-01,44.99,47.11135135135135,-0.04502845472486117
2016-04-04,45.76,47.20135135135135,-0.03053623063929689
2016-04-05,45.85,48.62135135135135,-0.05699864924207465
2016-04-06,47.27,48.54135135135135,-0.026191099257807493
2016-04-07,47.19,48.29135135135135,-0.022806389146957207
2016-04-08,46.94,48.02135135135135,-0.022518136639670394
2016-04-11,46.67,48.36135135135135,-0.03497320285910688
2016-04-12,47.01,48.851351351351354,-0.03769294605809137
2016-04-13,47.5,49.02135135135135,-0.031034463747181218
2016-04-14,47.67,49.461351351351354,-0.036217193877829845
2016-04-15,48.11,49.921351351351355,-0.036284100937149844
2016-04-18,48.57,49.91135135135135,-0.026874675099636036
2016-04-19,48.56,49.82135135135135,-0.025317485719245525
2016-04-20,48.47,49.79135135135135,-0.026537768417395857
2016-04-21,48.44,49.99135135135135,-0.031032394792612772
2016-04-22,48.64,48.671351351351355,-0.0006441438439839242
2016-04-25,47.32,48.961351351351354,-0.03352340787272923
2016-04-26,47.61,48.81135135135135,-0.024612130541189936
2016-04-27,47.46,48.54135135135135,-0.022276910742025424
2016-04-28,47.19,48.38135135135135,-0.02462418510594322
2016-04-29,47.03,49.38135135135135,-0.047616180744454284
2016-05-02,48.03,49.50135135135135,-0.029723458273047454
2016-05-03,48.15,48.40135135135135,-0.005193064745791176
2016-05-04,47.05,49.59135135135135,-0.05124585803976278
2016-05-05,48.24,48.69135135135135,-0.00926964109281847
2016-05-06,47.34,48.851351351351354,-0.030937759336099546
2016-05-09,47.5,47.91135135135135,-0.008585676248928142
2016-05-10,46.56,47.351351351351354,-0.016712328767123252
2016-05-11,46.0,47.601351351351354,-0.0336408800567779
2016-05-12,46.25,47.74135135135135,-0.03123814699705052
2016-05-13,46.39,48.12135135135135,-0.0359788597520907
2016-05-16,46.77,47.851351351351354,-0.022598136119740153
2016-05-17,46.5,48.31135135135135,-0.03749328678839947
2016-05-18,46.96,47.781351351351354,-0.017189789072973194
2016-05-19,46.43,48.41135135135135,-0.04092741260146715
2016-05-20,47.06,47.75135135135135,-0.014478152592257154
2016-05-23,46.4,48.641351351351354,-0.046079134092336105
2016-05-24,47.29,48.351351351351354,-0.021950810508664098
2016-05-25,47.0,48.68135135135135,-0.034537893971274936
2016-05-26,47.33,48.531351351351354,-0.024754129400888947
2016-05-27,47.18,48.77135135135135,-0.03262881399137729
2016-05-31,47.42,49.20135135135135,-0.03620533384602698
2016-06-01,47.85,49.48135135135135,-0.03296901371524075
2016-06-02,48.13,49.281351351351354,-0.023362820210484747
2016-06-03,47.93,49.76135135135135,-0.03680268524905361
2016-06-06,48.41,49.70135135135135,-0.025982218113597466
2016-06-07,48.35,49.80135135135135,-0.029142810626000548
2016-06-08,48.45,49.49135135135135,-0.02104107733810978
2016-06-09,48.14,48.74135135135135,-0.01233760112674176
2016-06-10,47.39,47.54135135135135,-0.0031835727645349587
2016-06-13,46.19,48.54135135135135,-0.04844017082120011
2016-06-14,47.19,48.57135135135135,-0.02843963185951015
2016-06-15,47.22,48.61135135135135,-0.028621943490009016
2016-06-16,47.26,47.79135135135135,-0.011118148709480469
2016-06-17,46.44,48.26135135135135,-0.03773933593553125
2016-06-20,46.91,48.641351351351354,-0.03559422802309242
2016-06-21,47.29,48.68135135135135,-0.02858078735960834
2016-06-22,47.33,49.25135135135135,-0.03901113976842463
2016-06-23,47.9,47.86135135135135,0.0008075126915019215
2016-06-24,46.51,46.77135135135135,-0.005587851190957727
2016-06-27,45.42,47.77135135135135,-0.049220951152449066
2016-06-28,46.42,48.59135135135135,-0.04468596346808451
2016-06-29,47.24,48.81135135135135,-0.032192334525641964
2016-06-30,47.46,48.80135135135135,-0.02748594688893191
2016-07-01,47.45,48.81810897435897,-0.0280246204349609
2016-07-05,47.5,49.408108974358974,-0.03861934840188308
2016-07-06,48.09,49.008108974358976,-0.018733817598212688
2016-07-07,47.69,49.81810897435897,-0.04271757837003198
2016-07-08,48.5,49.60810897435898,-0.02233725488169136
2016-07-11,48.29,50.188108974358975,-0.037819894256799325
2016-07-12,48.87,50.508108974358976,-0.03243259364928086
2016-07-13,49.19,51.298108974358975,-0.04109525704763706
2016-07-14,49.98,50.99810897435898,-0.019963661297144775
2016-07-15,49.68,51.03810897435898,-0.026609704035885806
2016-07-18,49.72,50.688108974358975,-0.019099331064978187
2016-07-19,49.37,51.56810897435897,-0.04262535543919077
2016-07-20,50.25,51.45810897435897,-0.02347752372635692
2016-07-21,50.14,51.578108974358976,-0.027882157817649023
2016-07-22,50.26,51.30810897435897,-0.020427745151994636
2016-07-25,49.99,51.23810897435897,-0.02435899761608218
2016-07-26,49.92,51.16810897435897,-0.02439232168975436
2016-07-27,49.85,51.37810897435897,-0.029742413741260854
2016-07-28,50.06,51.78810897435898,-0.033368837143958774
2016-07-29,50.47,51.71810897435898,-0.024132919766609584
2016-08-01,50.4,51.03810897435898,-0.012502598297275402
2016-08-02,49.72,52.52810897435897,-0.05345916746650292
2016-08-03,51.21,52.728108974358975,-0.028791265302103075
2016-08-04,51.41,52.408108974358974,-0.019044933959500576
2016-08-05,51.09,52.118108974358975,-0.01972652106132211
2016-08-08,50.8,52.24810897435898,-0.02771600738831803
2016-08-09,50.93,53.12810897435897,-0.041373747660016225
2016-08-10,51.81,53.38810897435897,-0.029559184707532826
2016-08-11,52.07,53.298108974358975,-0.0230422616860535
2016-08-12,51.98,53.69810897435897,-0.03199570724509837
2016-08-15,52.38,53.408108974358974,-0.019250053860782934
2016-08-16,52.09,53.618108974358975,-0.028499866996236967
2016-08-17,52.3,53.60810897435898,-0.024401326578869953
2016-08-18,52.29,53.85810897435898,-0.029115559462095653
2016-08-19,52.54,52.548108974358975,-0.00015431524591935641
2016-08-22,51.23,52.56810897435897,-0.025454767167136683
2016-08-23,51.25,51.94810897435897,-0.013438583004119597
2016-08-24,50.63,51.78810897435898,-0.022362449552509656
2016-08-25,50.47,52.078108974358976,-0.0308787896878272
2016-08-26,50.76,52.078108974358976,-0.025310231118567672
2016-08-29,50.76,52.06810897435897,-0.02512303596435883
2016-08-30,50.75,52.41810897435897,-0.03182314293663191
2016-08-31,51.1,52.42810897435898,-0.025332002247277607
2016-09-01,51.11,52.578108974358976,-0.027922437740675266
2016-09-02,51.26,52.60810897435898,-0.02562549767785882
2016-09-06,51.29,53.35810897435898,-0.03875903801899727
2016-09-07,52.04,52.728108974358975,-0.013050135643847827
2016-09-08,51.41,51.70810897435897,-0.0057652267752974495
2016-09-09,50.39,52.46810897435898,-0.03960708733327023
2016-09-12,51.15,51.63810897435897,-0.009452495144648743
2016-09-13,50.32,51.868108974358975,-0.029847029416944504
2016-09-14,50.55,52.03810897435898,-0.028596522888489684
2016-09-15,50.72,51.828108974358976,-0.021380463155759588
2016-09-16,50.51,51.63810897435897,-0.021846442419476197
2016-09-19,50.32,51.91810897435897,-0.030781340189956374
2016-09-20,50.6,52.37810897435897,-0.03394755956595197
2016-09-21,51.06,52.94810897435897,-0.035659611097222044
2016-09-22,51.63,52.828108974358976,-0.02267938409342829
2016-09-23,51.51,52.52810897435897,-0.019382174501198057
2016-09-26,51.21,53.188108974358975,-0.03719081224174725
2016-09-27,51.87,53.06810897435897,-0.022576816802307165
2016-09-28,51.75,52.338108974358974,-0.011236725703007266
2016-09-29,51.02,53.328108974358976,-0.04328128296221323
2016-09-30,52.01,53.66513231756215,-0.03084185664106709
2016-10-03,52.36,53.61513231756215,-0.02341003860865265
2016-10-04,52.31,53.48513231756215,-0.021971195856540615
2016-10-05,52.18,52.955132317562146,-0.014637529614954459
2016-10-06,51.65,53.15513231756215,-0.028315841799999908
2016-10-07,51.85,53.99513231756215,-0.03972825374231814
2016-10-10,52.69,52.26513231756215,0.008129084603792025
2016-10-11,50.96,52.72513231756215,-0.033478006407471894
2016-10-12,51.42,52.32513231756215,-0.017298232751116305
2016-10-13,51.02,51.48513231756215,-0.009034303625621298
2016-10-14,50.18,51.33513231756215,-0.022501789036335484
2016-10-17,50.03,52.36513231756215,-0.044593266821155275
2016-10-18,51.06,52.41513231756215,-0.02585383757789539
2016-10-19,51.11,52.60513231756215,-0.028421795587101006
2016-10-20,51.3,52.24513231756215,-0.018090342116799496
2016-10-21,50.94,52.33513231756215,-0.02665766294611971
2016-10-24,51.03,51.29513231756215,-0.005168761743721495
2016-10-25,49.99,50.07513231756215,-0.0017000917146312577
2016-10-26,48.77,50.07513231756215,-0.02606348215488219
2016-10-27,48.77,49.86513231756215,-0.021961885322751895
2016-10-28,48.56,49.10513231756215,-0.011101330794442976
2016-10-31,47.8,48.55513231756215,-0.015552059720966405
2016-11-01,47.25,51.41513231756215,-0.0810098531272172
2016-11-02,50.11,50.25513231756215,-0.002887910365951485
2016-11-03,48.95,51.24513231756215,-0.044787323473757246
2016-11-04,49.94,51.28513231756215,-0.02622850437887092
2016-11-07,49.98,51.635132317562146,-0.032054383193653724
2016-11-08,50.33,52.30513231756215,-0.037761730638027124
2016-11-09,51.0,52.39513231756215,-0.02662713606879319
2016-11-10,51.09,51.91513231756215,-0.015893869103806857
2016-11-11,50.61,50.26513231756215,0.0068609723388186605
2016-11-14,48.96,50.455132317562146,-0.029632908465126118
2016-11-15,49.15,50.14513231756215,-0.019845043208982283
2016-11-16,48.84,50.51513231756215,-0.03316100029257507
2016-11-17,49.21,51.19513231756215,-0.038775802067439136
2016-11-18,49.89,51.30513231756215,-0.027582665780938598
2016-11-21,50.0,50.93513231756215,-0.018359279244273607
2016-11-22,49.63,51.48513231756215,-0.036032389042328195
2016-11-23,50.18,51.48513231756215,-0.02534969337384707
2016-11-25,50.18,51.455132317562146,-0.024781440842334246
2016-11-28,50.15,51.75513231756215,-0.031013973797096805
2016-11-29,50.45,51.68513231756215,-0.02389724592312714
2016-11-30,50.38,50.46513231756215,-0.0016869532220075145
2016-12-01,49.16,50.40513231756215,-0.024702490804261235
2016-12-02,49.1,51.12513231756215,-0.03961128755585608
2016-12-05,49.82,51.52513231756215,-0.033093215696235245
2016-12-06,50.22,52.565132317562146,-0.044613838378537274
2016-12-07,51.26,52.98513231756215,-0.03255879983884358
2016-12-08,51.68,53.19513231756215,-0.0284825368704259
2016-12-09,51.89,52.22513231756215,-0.006417069764885097
2016-12-12,50.92,52.35513231756215,-0.027411492513423452
2016-12-13,51.05,52.14513231756215,-0.02100162122310545
2016-12-14,50.84,53.62513231756215,-0.05193707124243341
2016-12-15,52.32,53.76513231756215,-0.026878615475667722
2016-12-16,52.46,53.69513231756215,-0.023002686915032933
2016-12-19,52.39,54.40513231756215,-0.03703937903872456
2016-12-20,53.1,54.42513231756215,-0.02434780148682436
2016-12-21,53.12,54.565132317562146,-0.026484537949100218
2016-12-22,53.26,55.08513231756215,-0.03313293879445334
2016-12-23,53.78,55.02513231756215,-0.022628429321645438
2016-12-27,53.72,54.74513231756215,-0.018725542786445892
2016-12-28,53.44,54.92513231756215,-0.027039212376868238
