date,GM,dcf,Deviation
2011-05-16,31.1,45.04614361702128,-0.30959683775797275
2011-05-17,31.1,45.466143617021274,-0.31597453564640976
2011-05-18,31.52,45.41614361702128,-0.30597365849030855
2011-05-19,31.47,45.12614361702128,-0.30262155199697305
2011-05-20,31.18,44.90614361702128,-0.30566293409836476
2011-05-23,30.96,44.776143617021276,-0.308560373916819
2011-05-24,30.83,45.216143617021274,-0.3181638783455589
2011-05-25,31.27,44.62614361702128,-0.2992896659779266
2011-05-26,30.68,45.22614361702128,-0.32163130556076647
2011-05-27,31.28,45.75614361702128,-0.3163759546299736
2011-05-31,31.81,44.176143617021275,-0.2799280925068467
2011-06-01,30.23,43.54614361702128,-0.305793866252172
2011-06-02,29.6,43.066143617021275,-0.3126851509337134
2011-06-03,29.12,42.50614361702128,-0.3149225612567895
2011-06-06,28.56,42.72614361702128,-0.33155680381549246
2011-06-07,28.78,42.80614361702128,-0.3276666018436656
2011-06-08,28.86,43.39614361702127,-0.3349639485320479
2011-06-09,29.45,42.79614361702128,-0.31185388422972593
2011-06-10,28.85,42.536143617021274,-0.32175327740676096
2011-06-13,28.59,43.05614361702128,-0.33598326282297175
2011-06-14,29.11,42.89614361702127,-0.3213842190595172
2011-06-15,28.95,42.536143617021274,-0.319402335560684
2011-06-16,28.59,42.94614361702128,-0.3342824851759534
2011-06-17,29.0,43.466143617021274,-0.3328140574071161
2011-06-20,29.52,43.536143617021274,-0.3219426998477054
2011-06-21,29.59,43.91614361702128,-0.3262158841166706
2011-06-22,29.97,44.08614361702128,-0.3201945658855758
2011-06-23,30.14,43.86614361702128,-0.31290974052469833
2011-06-24,29.92,44.206143617021276,-0.32317099950606165
2011-06-27,30.26,44.44614361702128,-0.3191760288419824
2011-06-28,30.5,44.246143617021275,-0.3106743886202368
2011-06-29,30.3,44.30614361702128,-0.3161219296829182
2011-06-30,30.36,42.90450331125828,-0.29238197259275955
2011-07-01,30.58,43.184503311258275,-0.2918756114990967
2011-07-05,30.86,43.51450331125828,-0.29081116290678766
2011-07-06,31.19,44.12450331125828,-0.29313651918112504
2011-07-07,31.8,43.90450331125828,-0.27570072312273175
2011-07-08,31.58,43.074503311258276,-0.26685167390552333
2011-07-11,30.75,43.004503311258276,-0.28495860590605016
2011-07-12,30.68,43.074503311258276,-0.2877457047315217
2011-07-13,30.75,42.42450331125828,-0.27518302867579336
2011-07-14,30.1,42.08450331125828,-0.28477235961704295
2011-07-15,29.76,41.42450331125828,-0.28158462694441333
2011-07-18,29.1,41.65450331125828,-0.3013960631686389
2011-07-19,29.33,41.56450331125828,-0.29434980179215586
2011-07-20,29.24,42.28450331125828,-0.3084937102190147
2011-07-21,29.96,42.42450331125828,-0.2938043427358299
2011-07-22,30.1,41.824503311258276,-0.28032618161665734
2011-07-25,29.5,41.41450331125828,-0.2876891513514638
2011-07-26,29.09,40.46450331125828,-0.28109830543980985
2011-07-27,28.14,40.42450331125828,-0.30388755099031795
2011-07-28,28.1,40.004503311258276,-0.2975790805008707
2011-07-29,27.68,40.394503311258276,-0.314758253450653
2011-08-01,28.07,39.37450331125828,-0.2871021183910656
2011-08-02,27.05,39.49450331125828,-0.3150945642532199
2011-08-03,27.17,38.31450331125828,-0.2908690534423186
2011-08-04,25.99,38.63450331125828,-0.32728525611907144
2011-08-05,26.31,36.894503311258276,-0.2868856431529311
2011-08-08,24.57,37.864503311258275,-0.35110729439584154
2011-08-09,25.54,36.24450331125828,-0.295341426514548
2011-08-10,23.92,38.13450331125828,-0.3727465176414607
2011-08-11,25.81,38.074503311258276,-0.32211853720050443
2011-08-12,25.75,38.74450331125828,-0.3353895959606319
2011-08-15,26.42,38.15450331125828,-0.30755224922023217
2011-08-16,25.83,37.26450331125828,-0.30684706074704915
2011-08-17,24.94,35.92450331125828,-0.30576632378424207
2011-08-18,23.6,34.48450331125828,-0.3156346261685833
2011-08-19,22.16,34.03450331125828,-0.3488960365503647
2011-08-22,21.71,34.38450331125828,-0.36861091743932084
2011-08-23,22.06,34.69450331125828,-0.3641644095005221
2011-08-24,22.37,34.62450331125828,-0.3539257502438651
2011-08-25,22.3,35.19450331125828,-0.3663783289458581
2011-08-26,22.87,36.114503311258275,-0.36673641049714933
2011-08-29,23.79,35.90450331125828,-0.33740902098650216
2011-08-30,23.58,36.35450331125828,-0.3513870950700698
2011-08-31,24.03,35.35450331125828,-0.3203128951228147
2011-09-01,23.03,34.394503311258276,-0.3304162647273454
2011-09-02,22.07,33.76450331125828,-0.34635496347902495
2011-09-06,21.44,35.184503311258275,-0.39064082245720755
2011-09-07,22.86,34.80450331125828,-0.34318844330108766
2011-09-08,22.48,34.08450331125828,-0.340462737722373
2011-09-09,21.76,34.19450331125828,-0.36364041314103
2011-09-12,21.87,34.324503311258276,-0.36284584217634563
2011-09-13,22.0,34.504503311258276,-0.3624020667232226
2011-09-14,22.18,35.02450331125828,-0.3667290638531209
2011-09-15,22.7,34.934503311258275,-0.3502126022016602
2011-09-16,22.61,35.37450331125828,-0.36083908228884876
2011-09-19,23.05,34.754503311258276,-0.3367765957244093
2011-09-20,22.43,33.60450331125828,-0.3325299352814587
2011-09-21,21.28,32.56450331125828,-0.3465277269362488
2011-09-22,20.24,33.324503311258276,-0.39263910969793325
2011-09-23,21.0,33.40450331125828,-0.37134224675262884
2011-09-26,21.08,33.51450331125828,-0.3710185765182219
2011-09-27,21.19,32.73450331125828,-0.3526707951388959
2011-09-28,20.41,33.08450331125828,-0.3830948644450495
2011-09-29,20.76,32.504503311258276,-0.36131926701954686
2011-09-30,20.18,31.898465227817745,-0.36736768192842095
2011-10-03,19.73,33.58846522781774,-0.4125959651273454
2011-10-04,21.42,34.438465227817744,-0.37802106283476444
2011-10-05,22.27,34.51846522781774,-0.35483805977407556
2011-10-06,22.35,34.178465227817746,-0.3460794728193527
2011-10-07,22.01,34.788465227817746,-0.3673190278483386
2011-10-10,22.62,34.66846522781775,-0.3475338509692705
2011-10-11,22.5,35.578465227817745,-0.36759498039257976
2011-10-12,23.41,35.31846522781775,-0.3371739159956002
2011-10-13,23.15,36.328465227817745,-0.36275865619906833
2011-10-14,24.16,35.34846522781775,-0.316519123410566
2011-10-17,23.18,35.70846522781775,-0.3508542063593866
2011-10-18,23.54,35.258465227817744,-0.3323589144365895
2011-10-19,23.09,35.12846522781775,-0.34269829751299963
2011-10-20,22.96,36.51846522781774,-0.3712769729843316
2011-10-21,24.35,37.148465227817745,-0.34452204550926957
2011-10-24,24.98,37.02846522781775,-0.3253838676188583
2011-10-25,24.86,37.15846522781774,-0.3309734444739878
2011-10-26,24.99,38.48846522781775,-0.35071456208811513
2011-10-27,26.32,38.618465227817744,-0.3184607455336905
2011-10-28,26.45,38.01846522781774,-0.3042854349457855
2011-10-31,25.85,35.498465227817746,-0.2717995036094376
2011-11-01,23.33,35.368465227817744,-0.3403728476843644
2011-11-02,23.2,36.19846522781775,-0.35908884937554497
2011-11-03,24.03,35.77846522781775,-0.32836694232158725
2011-11-04,23.61,36.178465227817746,-0.34740183555807147
2011-11-07,24.01,37.20846522781775,-0.3547167330607962
2011-11-08,25.04,34.47846522781774,-0.2737495757265509
2011-11-09,22.31,34.868465227817744,-0.3601668483475068
2011-11-10,22.7,34.678465227817746,-0.3454150911560261
2011-11-11,22.51,35.15846522781774,-0.3597558979283926
2011-11-14,22.99,35.51846522781774,-0.3527310413740953
2011-11-15,23.35,34.81846522781775,-0.32937882680294506
2011-11-16,22.65,33.95846522781775,-0.3330087255696761
2011-11-17,21.79,33.84846522781775,-0.3562485077730413
2011-11-18,21.68,33.218465227817745,-0.3473509431782906
2011-11-21,21.05,32.898465227817745,-0.3601525221851113
2011-11-22,20.73,32.40846522781774,-0.36035230751357994
2011-11-23,20.24,32.508465227817744,-0.3773929387881261
2011-11-25,20.34,32.90846522781774,-0.3819219505014636
2011-11-28,20.74,32.47846522781774,-0.3614230273961274
2011-11-29,20.31,33.45846522781775,-0.39297873163907004
2011-11-30,21.29,33.12846522781775,-0.3573502468770292
2011-12-01,20.96,33.44846522781775,-0.3733643724086806
2011-12-02,21.28,33.758465227817744,-0.36963958946614683
2011-12-05,21.59,33.84846522781775,-0.36215719517301337
2011-12-06,21.68,34.108465227817746,-0.3643806645888451
2011-12-07,21.94,33.148465227817745,-0.33812923617385915
2011-12-08,20.98,33.31846522781775,-0.37031913515380965
2011-12-09,21.15,32.968465227817745,-0.35847787108529705
2011-12-12,20.8,32.27846522781775,-0.35560752801609496
2011-12-13,20.11,31.638465227817747,-0.36438130436496274
2011-12-14,19.47,32.26846522781774,-0.39662454155968174
2011-12-15,20.1,32.31846522781775,-0.3780645257034311
2011-12-16,20.15,31.218465227817745,-0.3545486668561465
2011-12-19,19.05,31.858465227817746,-0.4020427580621122
2011-12-20,19.69,32.48846522781775,-0.3939387452768701
2011-12-21,20.32,32.868465227817744,-0.38177825282810995
2011-12-22,20.7,32.66846522781775,-0.3663614174817861
2011-12-23,20.5,32.258465227817744,-0.36450789412256224
2011-12-27,20.09,32.02846522781775,-0.37274546697444644
2011-12-28,19.86,32.37846522781775,-0.38662935811616517
2011-12-29,20.21,32.438465227817744,-0.3769742231001475
2011-12-30,20.27,30.341966426858512,-0.33194837424719026
2012-01-03,21.05,30.441966426858514,-0.3085203595314432
2012-01-04,21.15,31.461966426858513,-0.32775975560305015
2012-01-05,22.17,32.21196642685851,-0.3117464576296548
2012-01-06,22.92,32.13196642685851,-0.28669164857456086
2012-01-09,22.84,32.53196642685851,-0.2979213214377594
2012-01-10,23.24,33.761966426858514,-0.31165146881041916
2012-01-11,24.47,33.96196642685851,-0.27948812820661284
2012-01-12,24.67,33.581966426858514,-0.26537952880957005
2012-01-13,24.29,33.49196642685851,-0.27475145261936895
2012-01-17,24.2,33.80196642685851,-0.28406532050836375
2012-01-18,24.51,34.111966426858515,-0.28148381441001524
2012-01-19,24.82,34.291966426858515,-0.2762153184496233
2012-01-20,25.0,34.21196642685851,-0.26926153007172793
2012-01-23,24.92,34.081966426858514,-0.26882153195357783
2012-01-24,24.79,34.21196642685851,-0.2753997332191255
2012-01-25,24.92,34.011966426858514,-0.26731669415264336
2012-01-26,24.72,33.66196642685851,-0.2656400494691189
2012-01-27,24.37,33.52196642685851,-0.27301400849580715
2012-01-30,24.23,33.31196642685851,-0.2726337530028241
2012-01-31,24.02,33.66196642685851,-0.28643503188706454
2012-02-01,24.37,33.60196642685851,-0.2747448262277672
2012-02-02,24.31,35.471966426858515,-0.3146700775631921
2012-02-03,26.18,35.99196642685851,-0.2726154584189784
2012-02-06,26.7,35.511966426858514,-0.24814076249502826
2012-02-07,26.22,35.041966426858515,-0.2517543199315655
2012-02-08,25.75,35.03196642685851,-0.264957048478505
2012-02-09,25.74,34.791966426858515,-0.2601740389088968
2012-02-10,25.5,34.63196642685851,-0.2636860498852961
2012-02-13,25.34,34.691966426858514,-0.26957152880265167
2012-02-14,25.4,34.221966426858515,-0.2577866600890225
2012-02-15,24.93,36.46196642685851,-0.3162738479832472
2012-02-16,27.17,36.63196642685851,-0.2582980754186597
2012-02-17,27.34,36.35196642685851,-0.24790863638672522
2012-02-21,27.06,35.84196642685851,-0.24501910197308996
2012-02-22,26.55,36.081966426858514,-0.26417535879538856
2012-02-23,26.79,35.361966426858515,-0.2424063844014014
2012-02-24,26.07,35.751966426858516,-0.2708093398629111
2012-02-27,26.46,35.431966426858516,-0.25321672296622777
2012-02-28,26.14,35.31196642685851,-0.2597410270497498
2012-02-29,26.02,35.761966426858514,-0.27241137443554975
2012-03-01,26.47,35.74196642685851,-0.2594139985507635
2012-03-02,26.45,35.291966426858515,-0.25053765267467343
2012-03-05,26.0,33.87196642685851,-0.2324035849485402
2012-03-06,24.58,34.17196642685851,-0.28069694049913996
2012-03-07,24.88,34.74196642685851,-0.2838632190731256
2012-03-08,25.45,34.91196642685851,-0.27102358862201537
2012-03-09,25.62,34.681966426858516,-0.2612875612451063
2012-03-12,25.39,35.361966426858515,-0.28199694288733035
2012-03-13,26.07,35.611966426858515,-0.26794269972303386
2012-03-14,26.32,35.34196642685851,-0.2552763000759961
2012-03-15,26.05,34.861966426858515,-0.25276733730285394
2012-03-16,25.57,34.681966426858516,-0.2627292326712478
2012-03-19,25.39,34.38196642685851,-0.26153147598428705
2012-03-20,25.09,34.581966426858514,-0.27447734780884125
2012-03-21,25.29,34.34196642685851,-0.26358322975294335
2012-03-22,25.05,34.46196642685851,-0.2731117055329476
2012-03-23,25.17,34.87196642685851,-0.2782167861742957
2012-03-26,25.58,34.64196642685852,-0.26158926185646947
2012-03-27,25.35,34.441966426858514,-0.26397930693551863
2012-03-28,25.15,34.60196642685851,-0.27316269573401375
2012-03-29,25.31,34.941966426858514,-0.27565610673401597
2012-03-30,25.65,26.76,-0.041479820627802755
2012-04-02,26.76,25.54,0.04776820673453419
2012-04-03,25.54,25.1,0.017529880478087456
2012-04-04,25.1,24.81,0.01168883514711827
2012-04-05,24.81,24.2,0.02520661157024784
2012-04-09,24.2,23.71,0.0206663854913538
2012-04-10,23.71,24.03,-0.01331668747399084
2012-04-11,24.03,24.3,-0.011111111111111072
2012-04-12,24.3,23.8,0.021008403361344463
2012-04-13,23.8,23.42,0.016225448334756587
2012-04-16,23.42,24.04,-0.025790349417637137
2012-04-17,24.04,24.15,-0.004554865424430621
2012-04-18,24.15,24.01,0.005830903790087438
2012-04-19,24.01,23.6,0.01737288135593218
2012-04-20,23.6,22.95,0.028322440087146017
2012-04-23,22.95,22.89,0.002621231979030192
2012-04-24,22.89,23.31,-0.018018018018017945
2012-04-25,23.31,23.72,-0.01728499156829677
2012-04-26,23.72,23.53,0.008074798130046634
2012-04-27,23.53,23.0,0.02304347826086972
2012-04-30,23.0,23.31,-0.013299013299013285
2012-05-01,23.31,22.93,0.016572176188399457
2012-05-02,22.93,22.37,0.025033527045149606
2012-05-03,22.37,22.36,0.0004472271914133241
2012-05-04,22.36,22.41,-0.0022311468094601272
2012-05-07,22.41,22.23,0.00809716599190291
2012-05-08,22.23,22.44,-0.009358288770053513
2012-05-09,22.44,22.37,0.003129190880643673
2012-05-10,22.37,22.0,0.016818181818181843
2012-05-11,22.0,21.63,0.01710587147480358
2012-05-14,21.63,21.42,0.009803921568627416
2012-05-15,21.42,21.91,-0.022364217252396124
2012-05-16,21.91,21.61,0.013882461823230052
2012-05-17,21.61,21.18,0.02030217186024541
2012-05-18,21.18,21.54,-0.01671309192200554
2012-05-21,21.54,21.5,0.0018604651162790198
2012-05-22,21.5,22.13,-0.028468142792589246
2012-05-23,22.13,22.04,0.004083484573502716
2012-05-24,22.04,22.44,-0.01782531194295911
2012-05-25,22.44,22.85,-0.01794310722100656
2012-05-29,22.85,22.37,0.02145730889584274
2012-05-30,22.37,22.2,0.0076576576576576905
2012-05-31,22.2,22.01,0.008632439800090763
2012-06-01,22.01,21.11,0.04263382283278072
2012-06-04,21.11,21.25,-0.0065882352941176725
2012-06-05,21.25,21.83,-0.026568941823179038
2012-06-06,21.83,21.85,-0.0009153318077804729
2012-06-07,21.85,22.05,-0.009070294784580435
2012-06-08,22.05,21.92,0.0059306569343065
2012-06-11,21.92,22.17,-0.011276499774469984
2012-06-12,22.17,21.87,0.013717421124828544
2012-06-13,21.87,21.8,0.0032110091743118296
2012-06-14,21.8,21.74,0.002759889604415866
2012-06-15,21.74,21.43,0.014465702286514226
2012-06-18,21.43,21.74,-0.014259429622815012
2012-06-19,21.74,21.48,0.012104283054003684
2012-06-20,21.48,20.64,0.04069767441860472
2012-06-21,20.64,20.6,0.0019417475728153999
2012-06-22,20.6,19.91,0.03465595178302361
2012-06-25,19.91,19.85,0.003022670025188745
2012-06-26,19.85,19.66,0.009664292980671396
2012-06-27,19.66,19.82,-0.008072653884964698
2012-06-28,19.82,19.72,0.005070993914807476
2012-06-29,19.72,19.57,0.007664793050587537
2012-07-02,19.57,20.67,-0.053217223028543814
2012-07-03,20.67,20.54,0.006329113924050667
2012-07-05,20.54,20.31,0.011324470704086709
2012-07-06,20.31,20.22,0.004451038575667754
2012-07-09,20.22,19.8,0.021212121212121016
2012-07-10,19.8,19.9,-0.005025125628140614
2012-07-11,19.9,19.33,0.02948784273150551
2012-07-12,19.33,19.62,-0.014780835881753496
2012-07-13,19.62,19.38,0.012383900928792713
2012-07-16,19.38,19.6,-0.011224489795918502
2012-07-17,19.6,20.07,-0.023418036870951564
2012-07-18,20.07,20.14,-0.0034756703078451245
2012-07-19,20.14,19.36,0.04028925619834722
2012-07-20,19.36,19.3,0.0031088082901553626
2012-07-23,19.3,19.02,0.014721345951629994
2012-07-24,19.02,18.8,0.011702127659574346
2012-07-25,18.8,19.11,-0.016221873364730466
2012-07-26,19.11,19.67,-0.028469750889679846
2012-07-27,19.67,19.36,0.016012396694214948
2012-07-30,19.36,19.71,-0.017757483510908223
2012-07-31,19.71,19.66,0.0025432349949134903
2012-08-01,19.66,19.14,0.027168234064785857
2012-08-02,19.14,20.04,-0.04491017964071853
2012-08-03,20.04,19.85,0.009571788413098137
2012-08-06,19.85,20.42,-0.02791380999020565
2012-08-07,20.42,20.38,0.001962708537782243
2012-08-08,20.38,20.65,-0.013075060532687588
2012-08-09,20.65,20.54,0.00535540408958135
2012-08-10,20.54,20.47,0.0034196384953590897
2012-08-13,20.47,20.21,0.012864918357248678
2012-08-14,20.21,20.14,0.0034756703078451245
2012-08-15,20.14,21.33,-0.05578996718237217
2012-08-16,21.33,22.01,-0.030895047705588485
2012-08-17,22.01,21.87,0.006401463191586743
2012-08-20,21.87,21.63,0.01109570041608876
2012-08-21,21.63,21.73,-0.0046019328117810065
2012-08-22,21.73,21.34,0.01827553889409561
2012-08-23,21.34,21.18,0.007554296506137925
2012-08-24,21.18,21.22,-0.0018850141376060003
2012-08-27,21.22,20.94,0.013371537726838412
2012-08-28,20.94,21.3,-0.016901408450704203
2012-08-29,21.3,21.11,0.009000473709142698
2012-08-30,21.11,21.35,-0.011241217798594993
2012-08-31,21.35,21.31,0.0018770530267482322
2012-09-04,21.31,21.76,-0.020680147058823706
2012-09-05,21.76,22.45,-0.03073496659242747
2012-09-06,22.45,23.37,-0.03936670945656828
2012-09-07,23.37,22.98,0.016971279373368064
2012-09-10,22.98,22.97,0.0004353504571179556
2012-09-11,22.97,23.13,-0.006917423259835687
2012-09-12,23.13,23.53,-0.01699957501062488
2012-09-13,23.53,24.14,-0.02526926263463125
2012-09-14,24.14,23.8,0.014285714285714235
2012-09-17,23.8,24.43,-0.025787965616045794
2012-09-18,24.43,24.75,-0.012929292929292902
2012-09-19,24.75,24.42,0.013513513513513375
2012-09-20,24.42,24.8,-0.015322580645161232
2012-09-21,24.8,24.36,0.01806239737274229
2012-09-24,24.36,23.52,0.03571428571428581
2012-09-25,23.52,23.39,0.0055579307396322886
2012-09-26,23.39,23.18,0.009059534081104381
2012-09-27,23.18,22.75,0.018901098901098923
2012-09-28,22.75,23.09,-0.014724989172802072
2012-10-01,23.09,23.68,-0.02491554054054057
2012-10-02,23.68,24.39,-0.02911029110291108
2012-10-03,24.39,24.65,-0.010547667342799105
2012-10-04,24.65,24.8,-0.006048387096774244
2012-10-05,24.8,24.57,0.009361009361009476
2012-10-08,24.57,24.37,0.00820681165367243
2012-10-09,24.37,24.23,0.005777961205117643
2012-10-10,24.23,24.66,-0.01743714517437145
2012-10-11,24.66,24.44,0.009001636661211121
2012-10-12,24.44,24.48,-0.0016339869281045694
2012-10-15,24.48,24.79,-0.012505042355788532
2012-10-16,24.79,25.06,-0.010774142059058245
2012-10-17,25.06,25.56,-0.019561815336463173
2012-10-18,25.56,24.59,0.03944692964619767
2012-10-19,24.59,24.62,-0.0012185215272136896
2012-10-22,24.62,23.87,0.03142019271051533
2012-10-23,23.87,23.69,0.007598142676234598
2012-10-24,23.69,23.63,0.002539145154464739
2012-10-25,23.63,23.28,0.015034364261168331
2012-10-26,23.28,25.5,-0.08705882352941174
2012-10-31,25.5,25.68,-0.007009345794392496
2012-11-01,25.68,25.79,-0.004265219077161708
2012-11-02,25.79,25.57,0.00860383261634734
2012-11-05,25.57,26.19,-0.023673157693776314
2012-11-06,26.19,25.03,0.04634438673591701
2012-11-07,25.03,24.72,0.012540453074433744
2012-11-08,24.72,25.04,-0.012779552715655007
2012-11-09,25.04,25.26,-0.008709422011084822
2012-11-12,25.26,24.82,0.017727639000805873
2012-11-13,24.82,24.17,0.02689284236656997
2012-11-14,24.17,23.88,0.012144053601340188
2012-11-15,23.88,23.85,0.0012578616352201255
2012-11-16,23.85,24.93,-0.04332129963898912
2012-11-19,24.93,24.6,0.013414634146341475
2012-11-20,24.6,24.6,0.0
2012-11-21,24.6,25.21,-0.024196747322490997
2012-11-23,25.21,25.23,-0.0007927070947284509
