date,WU,dcf,Deviation
2010-04-08,17.41,19.83473240300567,-0.12224679182655551
2010-04-09,17.49,19.814732403005674,-0.11732343166305081
2010-04-12,17.47,19.83473240300567,-0.11922179512980624
2010-04-13,17.49,19.984732403005673,-0.12483191431827578
2010-04-14,17.64,19.874732403005673,-0.11244088009294217
2010-04-15,17.53,19.58473240300567,-0.10491501036237438
2010-04-16,17.24,19.644732403005673,-0.12241105420391207
2010-04-19,17.3,19.744732403005674,-0.12381694282336897
2010-04-20,17.4,19.784732403005673,-0.12053397308741909
2010-04-21,17.44,19.794732403005675,-0.11895752643001756
2010-04-22,17.45,20.124732403005673,-0.13290772515346327
2010-04-23,17.78,20.254732403005676,-0.12218045411641376
2010-04-26,17.91,21.344732403005676,-0.1609170983339201
2010-04-27,19.0,20.964732403005673,-0.09371607351038702
2010-04-28,18.62,21.024732403005675,-0.11437636193942213
2010-04-29,18.68,20.594732403005676,-0.09297194862926372
2010-04-30,18.25,20.564732403005674,-0.11255835270034253
2010-05-03,18.22,20.124732403005673,-0.09464634683645279
2010-05-04,17.78,19.92473240300567,-0.10764171681834656
2010-05-05,17.58,19.564732403005674,-0.1014443930089618
2010-05-06,17.22,18.894732403005673,-0.08863488337835712
2010-05-07,16.55,19.58473240300567,-0.1549539886764002
2010-05-10,17.24,19.134732403005675,-0.09902058534709646
2010-05-11,16.79,19.404732403005674,-0.13474715078269617
2010-05-12,17.06,19.354732403005677,-0.11856182535746762
2010-05-13,17.01,18.984732403005673,-0.10401686792767384
2010-05-14,16.64,18.964732403005673,-0.12258187216167793
2010-05-17,16.62,18.534732403005673,-0.1033051010056758
2010-05-18,16.19,18.394732403005673,-0.1198567260834641
2010-05-19,16.05,17.814732403005674,-0.09906028129324751
2010-05-20,15.47,18.244732403005674,-0.15208402851381686
2010-05-21,15.9,17.924732403005674,-0.11295746890291991
2010-05-24,15.58,18.034732403005673,-0.13611138486294183
2010-05-25,15.69,18.004732403005676,-0.12856244409493467
2010-05-26,15.66,18.604732403005677,-0.1582786755121478
2010-05-27,16.26,18.304732403005673,-0.1117051240077086
2010-05-28,15.96,18.034732403005673,-0.11504093083520872
2010-06-01,15.69,18.104732403005674,-0.1333757577441349
2010-06-02,15.76,18.494732403005674,-0.14786547560759722
2010-06-03,16.15,17.974732403005675,-0.1015165267606738
2010-06-04,15.63,17.654732403005674,-0.11468496699847841
2010-06-07,15.31,17.784732403005673,-0.1391492628018084
2010-06-08,15.44,17.854732403005674,-0.1352432704395602
2010-06-09,15.51,18.414732403005672,-0.15773959346439148
2010-06-10,16.07,18.434732403005675,-0.12827592781439667
2010-06-11,16.09,18.274732403005675,-0.11954935124775612
2010-06-14,15.93,18.724732403005675,-0.14925352965562633
2010-06-15,16.38,18.574732403005672,-0.11815687867732261
2010-06-16,16.23,18.614732403005675,-0.12810994815163812
2010-06-17,16.27,18.544732403005675,-0.12266191571666973
2010-06-18,16.2,18.344732403005676,-0.11691271128350034
2010-06-21,16.0,18.124732403005673,-0.11722834609427524
2010-06-22,15.78,18.144732403005673,-0.13032611065754574
2010-06-23,15.8,17.874732403005673,-0.11607068325435754
2010-06-24,15.53,18.344732403005676,-0.15343545717486173
2010-06-25,16.0,18.084732403005674,-0.11527582253078805
2010-06-28,15.74,17.284732403005673,-0.08936976095372218
2010-06-29,14.94,17.254732403005676,-0.13415058251511702
2010-06-30,14.91,17.707503450391044,-0.15798406919577734
2010-07-01,15.03,17.577503450391045,-0.1449297653435745
2010-07-02,14.9,17.737503450391046,-0.15997197454123613
2010-07-06,15.06,18.467503450391046,-0.18451348659793498
2010-07-07,15.79,18.307503450391046,-0.1375121112069092
2010-07-08,15.63,18.547503450391044,-0.15729898410287302
2010-07-09,15.87,18.577503450391045,-0.14574097416378384
2010-07-12,15.9,18.677503450391043,-0.14870849617393012
2010-07-13,16.0,18.637503450391044,-0.1415159201666415
2010-07-14,15.96,18.657503450391044,-0.14458008583857485
2010-07-15,15.98,18.017503450391043,-0.11308467102565323
2010-07-16,15.34,18.047503450391044,-0.1500209410034704
2010-07-19,15.37,18.367503450391045,-0.1631960194528902
2010-07-20,15.69,18.117503450391045,-0.1339866420910576
2010-07-21,15.44,18.717503450391046,-0.1751036648171459
2010-07-22,16.04,18.987503450391046,-0.15523385989590655
2010-07-23,16.31,19.357503450391043,-0.15743266987920812
2010-07-26,16.68,19.367503450391045,-0.13876354571331095
2010-07-27,16.69,19.147503450391046,-0.12834589411398467
2010-07-28,16.47,19.087503450391043,-0.13713178662647052
2010-07-29,16.41,18.907503450391044,-0.13209059868448103
2010-07-30,16.23,18.957503450391044,-0.1438746118405576
2010-08-02,16.28,18.707503450391044,-0.12976095163250134
2010-08-03,16.03,18.807503450391046,-0.147680602995359
2010-08-04,16.13,18.897503450391046,-0.14644809869495112
2010-08-05,16.22,18.967503450391046,-0.14485319365181937
2010-08-06,16.29,19.217503450391046,-0.15233526342005033
2010-08-09,16.54,19.177503450391043,-0.13753111593559708
2010-08-10,16.5,18.727503450391044,-0.11894289360520882
2010-08-11,16.05,18.737503450391046,-0.1434291103671529
2010-08-12,16.06,18.657503450391044,-0.13922031194032036
2010-08-13,15.98,18.777503450391045,-0.14898165018485388
2010-08-16,16.1,18.857503450391043,-0.14622844734698215
2010-08-17,16.18,18.93750345039105,-0.14561071672486525
2010-08-18,16.26,18.737503450391046,-0.13222164078317167
2010-08-19,16.06,18.617503450391045,-0.1373709131949874
2010-08-20,15.94,18.517503450391043,-0.13919281599143507
2010-08-23,15.84,18.247503450391044,-0.13193604576846651
2010-08-24,15.57,18.527503450391045,-0.15962773712659184
2010-08-25,15.85,18.447503450391043,-0.14080514782806464
2010-08-26,15.77,18.707503450391044,-0.1570227400027363
2010-08-27,16.03,18.647503450391046,-0.1403675005265198
2010-08-30,15.97,18.357503450391043,-0.13005599900024445
2010-08-31,15.68,18.91750345039104,-0.17113798651502932
2010-09-01,16.24,19.137503450391044,-0.1514044639052352
2010-09-02,16.46,19.157503450391044,-0.14080662740718342
2010-09-03,16.48,18.857503450391043,-0.1260773175328116
2010-09-07,16.18,18.907503450391044,-0.14425508145733723
2010-09-08,16.23,18.987503450391046,-0.14522727843582062
2010-09-09,16.31,19.037503450391043,-0.1432700173895448
2010-09-10,16.36,19.427503450391043,-0.15789488640287952
2010-09-13,16.75,19.75750345039104,-0.152220823746409
2010-09-14,17.08,19.807503450391046,-0.13770051623225643
2010-09-15,17.13,19.827503450391045,-0.13604856794705766
2010-09-16,17.15,19.657503450391044,-0.12755960881396478
2010-09-17,16.98,20.157503450391044,-0.15763377931255673
2010-09-20,17.48,19.987503450391046,-0.1254535593509547
2010-09-21,17.31,19.807503450391046,-0.12608875503397887
2010-09-22,17.13,19.627503450391043,-0.12724509037553045
2010-09-23,16.95,20.227503450391044,-0.1620320302220828
2010-09-24,17.55,20.327503450391045,-0.13663770650289142
2010-09-27,17.65,20.037503450391043,-0.11915174244645987
2010-09-28,17.36,20.077503450391045,-0.13535066534072082
2010-09-29,17.4,20.34750345039105,-0.14485823568367073
2010-09-30,17.67,20.740880233093083,-0.14805930117629928
2010-10-01,17.68,20.470880233093084,-0.13633415863482834
2010-10-04,17.41,21.030880233093082,-0.172169694894437
2010-10-05,17.97,20.730880233093085,-0.13317718312249194
2010-10-06,17.67,20.640880233093082,-0.14393185753434734
2010-10-07,17.58,20.800880233093082,-0.15484345840176683
2010-10-08,17.74,20.920880233093083,-0.15204332693714784
2010-10-11,17.86,20.800880233093082,-0.1413824895936039
2010-10-12,17.74,20.710880233093082,-0.14344538714226318
2010-10-13,17.65,20.820880233093085,-0.15229328431817368
2010-10-14,17.76,20.950880233093084,-0.15230291985789257
2010-10-15,17.89,21.080880233093083,-0.15136370957053258
2010-10-18,18.02,20.740880233093083,-0.13118441466875586
2010-10-19,17.68,21.020880233093084,-0.15893150981534787
2010-10-20,17.96,21.020880233093084,-0.14561142060427867
2010-10-21,17.96,20.960880233093082,-0.1431657544779673
2010-10-22,17.9,21.170880233093083,-0.1544990192698854
2010-10-25,18.11,20.970880233093084,-0.13642156177013853
2010-10-26,17.91,21.330880233093083,-0.1603722019772007
2010-10-27,18.27,21.320880233093085,-0.14309354021686582
2010-10-28,18.26,20.650880233093083,-0.11577618997865724
2010-10-29,17.59,20.670880233093083,-0.14904446246854752
2010-11-01,17.61,20.510880233093083,-0.14143128915611758
2010-11-02,17.45,20.500880233093085,-0.14881703606893282
2010-11-03,17.44,21.240880233093083,-0.17894174777047833
2010-11-04,18.18,21.300880233093082,-0.14651414396689943
2010-11-05,18.24,21.260880233093083,-0.1420863200381991
2010-11-08,18.2,21.560880233093084,-0.15587861890418464
2010-11-09,18.5,21.830880233093083,-0.15257654283879285
2010-11-10,18.77,21.680880233093085,-0.13426024228711897
2010-11-11,18.62,21.170880233093083,-0.12049004127403706
2010-11-12,18.11,21.150880233093083,-0.14377085963236946
2010-11-15,18.09,20.680880233093085,-0.1252790115261736
2010-11-16,17.62,20.570880233093085,-0.14344939057813877
2010-11-17,17.51,20.890880233093082,-0.161835221655115
2010-11-18,17.83,21.150880233093083,-0.15700907936196296
2010-11-19,18.09,21.280880233093082,-0.14994117715728073
2010-11-22,18.22,21.010880233093083,-0.13283023853028875
2010-11-23,17.95,21.330880233093083,-0.15849698634789244
2010-11-24,18.27,21.210880233093082,-0.13864960816217042
2010-11-26,18.15,20.920880233093083,-0.13244568116737498
2010-11-29,17.86,20.700880233093084,-0.1372347552908192
2010-11-30,17.64,21.090880233093085,-0.16361954527049127
2010-12-01,18.03,21.290880233093084,-0.15315854475685764
2010-12-02,18.23,21.310880233093084,-0.14456841760617978
2010-12-03,18.25,21.420880233093083,-0.14802754128630047
2010-12-06,18.36,21.400880233093083,-0.1420913625968918
2010-12-07,18.34,21.710880233093082,-0.1552622554637364
2010-12-08,18.65,21.660880233093085,-0.13900082548321935
2010-12-09,18.6,21.770880233093084,-0.1456477735003635
2010-12-10,18.71,21.820880233093085,-0.14256437869885696
2010-12-13,18.76,21.870880233093082,-0.1422384558800689
2010-12-14,18.81,21.610880233093084,-0.12960509719562707
2010-12-15,18.55,21.350880233093083,-0.1311833611783284
2010-12-16,18.29,21.340880233093085,-0.14295943746322692
2010-12-17,18.28,21.410880233093085,-0.14622846884426233
2010-12-20,18.35,21.450880233093084,-0.14455724890530308
2010-12-21,18.39,21.530880233093082,-0.14587792970328872
2010-12-22,18.47,21.320880233093085,-0.13371306446664
2010-12-23,18.26,21.540880233093084,-0.15230947842385256
2010-12-27,18.48,21.340880233093085,-0.1340563370322817
2010-12-28,18.28,21.460880233093082,-0.14821760331098177
2010-12-29,18.4,21.610880233093084,-0.14857702224346303
2010-12-30,18.55,21.630880233093084,-0.1424297208386205
2010-12-31,18.57,22.047774881153195,-0.15773813456912855
2011-01-03,18.74,21.917774881153196,-0.14498619948349434
2011-01-04,18.61,22.247774881153198,-0.16351185233516874
2011-01-05,18.94,22.677774881153198,-0.164821059417939
2011-01-06,19.37,22.497774881153198,-0.13902596579777282
2011-01-07,19.19,22.327774881153196,-0.14053235926351892
2011-01-10,19.02,22.547774881153195,-0.15645778351734052
2011-01-11,19.24,22.4577748811532,-0.14328110857739473
2011-01-12,19.15,22.417774881153196,-0.14576713783937778
2011-01-13,19.11,22.567774881153202,-0.1532173596804557
2011-01-14,19.26,22.597774881153196,-0.14770369643503867
2011-01-18,19.29,22.397774881153197,-0.13875373324554052
2011-01-19,19.09,22.487774881153197,-0.15109431231459192
2011-01-20,19.18,22.6177748811532,-0.15199438933393083
2011-01-21,19.31,23.007774881153196,-0.16071849191215037
2011-01-24,19.7,23.007774881153196,-0.14376770019002394
2011-01-25,19.7,23.447774881153197,-0.15983499074641738
2011-01-26,20.14,23.647774881153197,-0.14833424703940423
2011-01-27,20.34,23.057774881153197,-0.11786804646855287
2011-01-28,19.75,23.587774881153198,-0.1627018614723006
2011-01-31,20.28,23.597774881153196,-0.14059693754443758
2011-02-01,20.29,24.077774881153196,-0.15731415796723247
2011-02-02,20.77,23.987774881153197,-0.13414228277093554
2011-02-03,20.68,24.267774881153198,-0.1478411143470566
2011-02-04,20.96,24.4777748811532,-0.14371301714445162
2011-02-07,21.17,24.687774881153196,-0.14249056053401898
2011-02-08,21.38,24.317774881153202,-0.12080771762674891
2011-02-09,21.01,24.547774881153195,-0.14411794544642642
2011-02-10,21.24,24.7077748811532,-0.14035156536084437
2011-02-11,21.4,24.777774881153196,-0.13632276898772078
2011-02-14,21.47,24.6177748811532,-0.12786593818286418
2011-02-15,21.31,24.787774881153197,-0.1403020197588386
2011-02-16,21.48,24.807774881153197,-0.1341424169275799
2011-02-17,21.5,24.967774881153197,-0.1388900251488101
2011-02-18,21.66,24.417774881153196,-0.11294128537820936
2011-02-22,21.11,24.257774881153196,-0.12976354577347593
2011-02-23,20.95,24.307774881153197,-0.13813583915311867
2011-02-24,21.0,25.027774881153196,-0.16093220033660494
2011-02-25,21.72,25.297774881153195,-0.1414264652903775
2011-02-28,21.99,24.807774881153197,-0.11358434582111188
2011-03-01,21.5,24.947774881153197,-0.13819969506610463
2011-03-02,21.64,25.197774881153197,-0.14119401010341803
2011-03-03,21.89,25.027774881153196,-0.1253717078746801
2011-03-04,21.72,24.917774881153196,-0.12833308336740235
2011-03-07,21.61,25.017774881153198,-0.1362141476347043
2011-03-08,21.71,24.9077748811532,-0.12838460667045926
2011-03-09,21.6,24.4577748811532,-0.1168452524826924
2011-03-10,21.15,24.467774881153197,-0.13559773609445713
2011-03-11,21.16,24.257774881153196,-0.12770235095058025
2011-03-14,20.95,24.097774881153196,-0.13062512604078902
2011-03-15,20.79,23.7277748811532,-0.12381164672489597
2011-03-16,20.42,23.897774881153197,-0.1455271421062685
2011-03-17,20.59,24.397774881153197,-0.1560705801943696
2011-03-18,21.09,24.637774881153195,-0.14399737388083234
2011-03-21,21.33,24.7077748811532,-0.13670898724796654
2011-03-22,21.4,24.797774881153195,-0.13701934538229776
2011-03-23,21.49,25.027774881153196,-0.14135395167779252
2011-03-24,21.72,25.067774881153202,-0.1335489446919429
2011-03-25,21.76,25.147774881153197,-0.13471469731074048
2011-03-28,21.84,24.497774881153198,-0.10849046062538104
2011-03-29,21.19,24.427774881153198,-0.13254481412677677
2011-03-30,21.12,24.077774881153196,-0.12284253406939127
2011-03-31,20.77,24.16794510044472,-0.14059718715523695
2011-04-01,20.77,24.207945100444718,-0.14201722146096407
2011-04-04,20.81,24.077945100444715,-0.13572358798942352
2011-04-05,20.68,24.387945100444714,-0.1520400790297457
2011-04-06,20.99,24.367945100444718,-0.13862248484723771
2011-04-07,20.97,24.15794510044472,-0.1319625939702146
2011-04-08,20.76,24.227945100444714,-0.1431382267900655
2011-04-11,20.83,24.077945100444715,-0.13489295232194576
2011-04-12,20.68,24.297945100444718,-0.14889922112707799
2011-04-13,20.9,24.34794510044472,-0.14161133870725473
2011-04-14,20.95,24.447945100444716,-0.1430772642065974
2011-04-15,21.05,24.40794510044472,-0.13757590352755822
2011-04-18,21.01,24.56794510044472,-0.14482062239630755
2011-04-19,21.17,24.697945100444716,-0.14284366922417324
2011-04-20,21.3,24.75794510044472,-0.1396701174679721
2011-04-21,21.36,24.727945100444714,-0.13619995866070345
2011-04-25,21.33,24.927945100444717,-0.14433380232294124
2011-04-26,21.53,24.697945100444716,-0.12826755778915677
2011-04-27,21.3,24.84794510044472,-0.142786258022649
2011-04-28,21.45,24.647945100444716,-0.12974489708624903
2011-04-29,21.25,24.637945100444714,-0.13750923977761287
2011-05-02,21.24,24.34794510044472,-0.12764712125081767
2011-05-03,20.95,24.137945100444714,-0.132071934341502
2011-05-04,20.74,24.037945100444716,-0.13719746370432073
2011-05-05,20.64,24.117945100444718,-0.14420569770600344
2011-05-06,20.72,24.237945100444716,-0.14514205250758527
2011-05-09,20.84,24.427945100444717,-0.14687871147947673
2011-05-10,21.03,24.267945100444717,-0.1334247744109731
2011-05-11,20.87,24.397945100444716,-0.14460009176676147
2011-05-12,21.0,24.09794510044472,-0.12855640128367407
2011-05-13,20.7,23.977945100444714,-0.13670667301610928
2011-05-16,20.58,23.957945100444718,-0.140994775899291
2011-05-17,20.56,24.06794510044472,-0.14575174929993928
2011-05-18,20.67,24.117945100444718,-0.1429618106387156
2011-05-19,20.72,23.997945100444717,-0.13659274103364683
2011-05-20,20.6,23.647945100444716,-0.12888837010989995
2011-05-23,20.25,23.797945100444718,-0.1490861956975611
2011-05-24,20.4,23.967945100444716,-0.14886320397898922
2011-05-25,20.57,23.797945100444718,-0.1356396565678436
2011-05-26,20.4,23.777945100444718,-0.14206211201915597
2011-05-27,20.38,23.957945100444718,-0.14934273726081393
2011-05-31,20.56,23.627945100444716,-0.12984392368454312
2011-06-01,20.23,23.747945100444717,-0.14813682133612638
2011-06-02,20.35,23.197945100444716,-0.12276712821387437
2011-06-03,19.8,23.377945100444716,-0.15304788701795058
2011-06-06,19.98,23.527945100444718,-0.15079706643729185
2011-06-07,20.13,23.207945100444718,-0.13262462864003144
2011-06-08,19.81,23.397945100444716,-0.1533444533287892
2011-06-09,20.0,23.027945100444718,-0.1314900260200048
2011-06-10,19.63,23.15794510044472,-0.15234275256905117
2011-06-13,19.76,23.50794510044472,-0.15943312290506473
2011-06-14,20.11,23.16794510044472,-0.13199034645442165
2011-06-15,19.77,23.037945100444716,-0.14185054640058303
2011-06-16,19.64,23.127945100444716,-0.15081085177678177
2011-06-17,19.73,23.197945100444716,-0.14949363339851307
2011-06-20,19.8,23.367945100444718,-0.15268544517321792
2011-06-21,19.97,22.987945100444716,-0.13128381363614505
2011-06-22,19.59,22.81794510044472,-0.14146519707341254
2011-06-23,19.42,22.627945100444716,-0.14176917462919192
2011-06-24,19.23,22.747945100444717,-0.15464891817309434
2011-06-27,19.35,23.017945100444717,-0.1593515443902005
2011-06-28,19.62,23.307945100444716,-0.1582269515631538
2011-06-29,19.91,23.427945100444717,-0.1501602076222186
2011-06-30,20.03,23.484875776397512,-0.1471106685550233
2011-07-01,20.24,22.584875776397517,-0.10382504644316204
2011-07-05,19.34,22.784875776397516,-0.15119133455912925
2011-07-06,19.54,22.924875776397517,-0.14765077941588856
2011-07-07,19.68,23.014875776397517,-0.1449008810126856
2011-07-08,19.77,22.694875776397517,-0.1288782456980604
2011-07-11,19.45,22.444875776397517,-0.1334324950707393
2011-07-12,19.2,22.384875776397514,-0.14227801879319024
2011-07-13,19.14,22.244875776397514,-0.13957712363095687
2011-07-14,19.0,22.334875776397517,-0.1493124837489207
2011-07-15,19.09,22.374875776397516,-0.14681090564366928
2011-07-18,19.13,22.66487577639752,-0.1559627244936691
2011-07-19,19.42,22.464875776397516,-0.1355393996701545
2011-07-20,19.22,22.624875776397516,-0.15049257330948607
2011-07-21,19.38,22.614875776397515,-0.14304194320508545
2011-07-22,19.37,22.484875776397512,-0.13853204293293064
2011-07-25,19.24,23.534875776397516,-0.18248984261496426
2011-07-26,20.29,22.804875776397516,-0.11027798621031526
2011-07-27,19.56,22.604875776397517,-0.13469995617391406
2011-07-28,19.36,22.654875776397514,-0.1454378213731019
2011-07-29,19.41,22.324875776397512,-0.1305662708089601
2011-08-01,19.08,21.724875776397514,-0.12174411506973859
2011-08-02,18.48,22.134875776397514,-0.1651184227694975
2011-08-03,18.89,21.104875776397517,-0.10494616504090049
2011-08-04,17.86,21.084875776397517,-0.1529473453197886
2011-08-05,17.84,19.714875776397516,-0.09509954806015575
2011-08-08,16.47,20.00487577639752,-0.17670071116203057
2011-08-09,16.76,19.654875776397514,-0.14728537637840544
2011-08-10,16.41,20.434875776397515,-0.1969611080800543
2011-08-11,17.19,20.174875776397517,-0.1479501440048273
2011-08-12,16.93,20.384875776397514,-0.1694823070934638
2011-08-15,17.14,20.264875776397517,-0.15420157571540882
2011-08-16,17.02,20.134875776397514,-0.15470052117474853
2011-08-17,16.89,19.284875776397516,-0.12418414327192973
2011-08-18,16.04,19.054875776397516,-0.15822069961389718
2011-08-19,15.81,19.154875776397514,-0.17462268173615847
2011-08-22,15.91,19.764875776397517,-0.19503668123231344
2011-08-23,16.52,19.744875776397514,-0.16332722539852307
2011-08-24,16.5,19.334875776397517,-0.1466198081219694
2011-08-25,16.09,19.50487577639752,-0.17507805820172384
2011-08-26,16.26,19.734875776397512,-0.1760779148431929
2011-08-29,16.49,19.704875776397515,-0.16315128361521025
2011-08-30,16.46,19.764875776397517,-0.16720953947730233
2011-08-31,16.52,19.784875776397516,-0.16501876551038897
2011-09-01,16.54,19.244875776397514,-0.14055044094983737
2011-09-02,16.0,18.884875776397514,-0.15276117304425474
2011-09-06,15.64,19.404875776397514,-0.19401699963350427
2011-09-07,16.16,19.284875776397516,-0.16203764092802753
2011-09-08,16.04,18.794875776397514,-0.1465758970249258
2011-09-09,15.55,19.034875776397516,-0.1830784617317347
2011-09-12,15.79,19.274875776397515,-0.18079887086301316
2011-09-13,16.03,19.564875776397514,-0.18067458320700824
2011-09-14,16.32,19.734875776397512,-0.17303761194593537
2011-09-15,16.49,19.724875776397514,-0.16399980476776022
2011-09-16,16.48,19.50487577639752,-0.1550830577479434
2011-09-19,16.26,19.474875776397514,-0.16507811465959477
2011-09-20,16.23,19.284875776397516,-0.1584078534815524
2011-09-21,16.04,18.504875776397515,-0.13320142248895295
2011-09-22,15.26,18.344875776397515,-0.16816007990452086
2011-09-23,15.1,18.744875776397514,-0.19444651540379565
2011-09-26,15.5,19.234875776397516,-0.1941720767950298
2011-09-27,15.99,19.054875776397516,-0.16084469992682138
2011-09-28,15.81,19.074875776397516,-0.17116105051846997
2011-09-29,15.83,18.534875776397516,-0.14593438925778668
2011-09-30,15.29,19.074709384302054,-0.1984150483265954
2011-10-03,14.89,19.294709384302053,-0.22828586306076581
2011-10-04,15.11,19.46470938430205,-0.22372331887030628
2011-10-05,15.28,19.85470938430205,-0.23040928455588505
2011-10-06,15.67,20.004709384302053,-0.2166844466985136
2011-10-07,15.82,20.564709384302052,-0.23072095479860744
2011-10-10,16.38,20.614709384302053,-0.20542173577895562
2011-10-11,16.43,20.83470938430205,-0.2114120865837844
2011-10-12,16.65,20.644709384302054,-0.19349797131751223
2011-10-13,16.46,20.934709384302053,-0.21374595186200318
2011-10-14,16.75,20.744709384302052,-0.19256521314899355
2011-10-17,16.56,21.204709384302053,-0.2190414072706205
2011-10-18,17.02,20.724709384302052,-0.1787580860896505
2011-10-19,16.54,20.884709384302052,-0.20803303049875066
2011-10-20,16.7,21.37470938430205,-0.21870282773225624
2011-10-21,17.19,21.764709384302048,-0.2101893162700159
2011-10-24,17.58,21.254709384302053,-0.17288918506766604
2011-10-25,17.07,21.434709384302053,-0.2036281111186231
2011-10-26,17.25,22.174709384302048,-0.22208676104627356
2011-10-27,17.99,22.194709384302055,-0.18944647174681983
2011-10-28,18.01,21.654709384302052,-0.16831024234128844
2011-10-31,17.47,21.144709384302054,-0.1737885973041644
2011-11-01,16.96,21.484709384302054,-0.2106013771639872
2011-11-02,17.3,21.744709384302052,-0.20440417509147202
2011-11-03,17.56,21.544709384302053,-0.18495071403494545
2011-11-04,17.36,21.564709384302052,-0.19498103634834307
2011-11-07,17.38,21.824709384302054,-0.20365491727917429
2011-11-08,17.64,21.204709384302053,-0.16810932513609567
2011-11-09,17.02,20.944709384302055,-0.18738428460810264
2011-11-10,16.76,21.484709384302054,-0.21991032318799675
2011-11-11,17.3,21.12470938430205,-0.18105382255077196
2011-11-14,16.94,21.244709384302052,-0.20262500683971918
2011-11-15,17.06,20.62470938430205,-0.17283682974050707
2011-11-16,16.44,20.364709384302053,-0.1927211093582989
2011-11-17,16.18,20.384709384302052,-0.2062678110849122
2011-11-18,16.2,20.494709384302052,-0.2095520997039163
2011-11-21,16.31,20.634709384302052,-0.20958421578702224
2011-11-22,16.45,20.384709384302052,-0.19302258914380754
2011-11-23,16.2,20.484709384302054,-0.2091662275465589
2011-11-25,16.3,20.87470938430205,-0.21915080589060887
2011-11-28,16.69,20.904709384302052,-0.20161530623654578
2011-11-29,16.72,21.62470938430205,-0.2268104184494849
2011-11-30,17.44,21.614709384302053,-0.19314205479598
2011-12-01,17.43,21.734709384302054,-0.19805691017939908
2011-12-02,17.55,21.984709384302054,-0.20171789887150426
2011-12-05,17.8,22.03470938430205,-0.1921835822948924
2011-12-06,17.85,22.044709384302053,-0.19028190896855668
2011-12-07,17.86,21.884709384302052,-0.18390508704625452
2011-12-08,17.7,22.364709384302053,-0.20857455843250283
2011-12-09,18.18,21.764709384302048,-0.1647028371023206
2011-12-12,17.58,21.71470938430205,-0.1904105328386806
2011-12-13,17.53,21.554709384302054,-0.186720651739948
2011-12-14,17.37,21.53470938430205,-0.19339519795600113
2011-12-15,17.35,21.96470938430205,-0.21009653729359756
2011-12-16,17.78,21.734709384302054,-0.18195363528340303
2011-12-19,17.55,22.46470938430205,-0.2187746700937232
2011-12-20,18.28,22.324709384302054,-0.18117635104115393
2011-12-21,18.14,22.494709384302052,-0.1935881593269655
2011-12-22,18.31,22.654709384302052,-0.19177952409809318
2011-12-23,18.47,22.53470938430205,-0.18037549608399106
2011-12-27,18.35,22.364709384302053,-0.17951091227324434
2011-12-28,18.18,22.62470938430205,-0.19645376693262506
2011-12-29,18.44,22.444709384302055,-0.17842553965537056
2011-12-30,18.26,20.711620939766636,-0.11836934187316472
2012-01-03,18.55,20.461620939766636,-0.09342470693763316
2012-01-04,18.3,20.551620939766636,-0.10955928714166929
2012-01-05,18.39,20.471620939766634,-0.10168324950385499
2012-01-06,18.31,20.531620939766636,-0.10820484881754733
2012-01-09,18.37,20.761620939766637,-0.1151943264307338
2012-01-10,18.6,20.951620939766634,-0.11224052528094397
2012-01-11,18.79,21.131620939766634,-0.110811231492424
2012-01-12,18.97,20.991620939766634,-0.09630609020463332
2012-01-13,18.83,20.661620939766635,-0.08864846301779672
2012-01-17,18.5,20.971620939766634,-0.11785550324724392
2012-01-18,18.81,21.311620939766634,-0.11738295021467415
2012-01-19,19.15,21.211620939766636,-0.09719299367176593
2012-01-20,19.05,21.071620939766635,-0.09594045686117125
2012-01-23,18.91,21.321620939766635,-0.11310682928748428
2012-01-24,19.16,21.671620939766637,-0.11589446616602195
2012-01-25,19.51,21.301620939766636,-0.0841072585430328
2012-01-26,19.14,21.321620939766635,-0.10231965693085399
2012-01-27,19.16,21.231620939766636,-0.09757243432537499
2012-01-30,19.07,21.261620939766637,-0.10307873261288103
2012-01-31,19.1,21.361620939766635,-0.10587309577975035
2012-02-01,19.2,21.341620939766635,-0.10034949762302614
2012-02-02,19.18,21.891620939766636,-0.12386569944854631
2012-02-03,19.73,21.651620939766634,-0.08875182810157511
2012-02-06,19.49,21.861620939766635,-0.10848330717566423
2012-02-07,19.7,19.891620939766636,-0.009633249112622866
2012-02-08,17.73,19.901620939766634,-0.10911779228130036
2012-02-09,17.74,19.751620939766635,-0.10184586601277712
2012-02-10,17.59,19.801620939766636,-0.11168888377845598
2012-02-13,17.64,19.841620939766635,-0.11095973189136676
2012-02-14,17.68,19.791620939766634,-0.10669267293432372
2012-02-15,17.63,19.971620939766634,-0.11724741556175344
2012-02-16,17.81,20.131620939766634,-0.11532210678478771
2012-02-17,17.97,19.871620939766636,-0.09569531069109494
2012-02-21,17.71,20.171620939766637,-0.12203386862747156
2012-02-22,18.01,20.021620939766635,-0.10047243156877383
2012-02-23,17.86,20.041620939766634,-0.10885451562642112
2012-02-24,17.88,20.111620939766635,-0.1109617641685986
2012-02-27,17.95,19.941620939766636,-0.09987257032827457
2012-02-28,17.78,19.631620939766634,-0.0943182911613738
2012-02-29,17.47,19.601620939766637,-0.10874717689505609
2012-03-01,17.44,19.451620939766634,-0.10341662250132078
2012-03-02,17.29,19.301620939766636,-0.10422031113574226
2012-03-05,17.14,19.231620939766636,-0.10875947203397907
