date,CME,dcf,Deviation
2007-03-22,108.83,196.30672727272727,-0.44561247843124907
2007-03-23,108.17,195.77672727272727,-0.44748284687937645
2007-03-26,107.64,195.61672727272727,-0.4497403085068018
2007-03-27,107.48,193.98672727272728,-0.4459414749087801
2007-03-28,105.85,194.35672727272728,-0.45538288545336514
2007-03-29,106.22,194.62672727272727,-0.4542373419702236
2007-03-30,106.49,141.1338278123137,-0.24546792465931466
2007-04-02,108.78,142.53382781231372,-0.23681275056164364
2007-04-03,110.18,143.77382781231373,-0.23365746272101773
2007-04-04,111.42,143.05382781231373,-0.22113234085436173
2007-04-05,110.7,142.4538278123137,-0.2229061043845738
2007-04-09,110.1,142.4538278123137,-0.22711799541771982
2007-04-10,110.1,142.4538278123137,-0.22711799541771982
2007-04-11,110.1,143.02382781231373,-0.23019820064890706
2007-04-12,110.67,142.65382781231372,-0.22420588569410205
2007-04-13,110.3,144.1038278123137,-0.23457966610256253
2007-04-16,111.75,143.99382781231373,-0.22392506888796226
2007-04-17,111.64,144.0738278123137,-0.22511949814067234
2007-04-18,111.72,143.12382781231372,-0.21941718784586528
2007-04-19,110.77,143.53382781231372,-0.22826554765303153
2007-04-20,111.18,141.83382781231373,-0.21612494201931431
2007-04-23,109.48,138.61382781231373,-0.21017980869673114
2007-04-24,106.26,138.49382781231373,-0.23274559105981873
2007-04-25,106.14,136.1038278123137,-0.22015418885671334
2007-04-26,103.75,136.75382781231372,-0.24133750652749153
2007-04-27,104.4,135.7038278123137,-0.23067755948350044
2007-04-30,103.35,134.87382781231372,-0.23372828015366565
2007-05-01,102.52,135.4138278123137,-0.24291335932032898
2007-05-02,103.06,136.55382781231373,-0.24527930376546658
2007-05-03,104.2,135.33382781231373,-0.23005207430836394
2007-05-04,102.98,133.9438278123137,-0.23117024739431213
2007-05-07,101.59,134.1038278123137,-0.2424526454071001
2007-05-08,101.75,133.74382781231373,-0.23921722845566762
2007-05-09,101.39,131.9438278123137,-0.2315669351034415
2007-05-10,99.59,139.61382781231373,-0.28667524155357116
2007-05-11,107.26,138.25382781231372,-0.2241806125931597
2007-05-14,105.9,137.03382781231372,-0.22719811822636726
2007-05-15,104.68,136.6638278123137,-0.23403286973813198
2007-05-16,104.31,137.11382781231373,-0.23924521936049203
2007-05-17,104.76,136.33382781231373,-0.23159202905811727
2007-05-18,103.98,135.3538278123137,-0.23179121210977305
2007-05-21,103.0,136.78382781231372,-0.24698700389252004
2007-05-22,104.43,136.2338278123137,-0.233450298821003
2007-05-23,103.88,134.80382781231373,-0.22939873677302935
2007-05-24,102.45,135.05382781231373,-0.24141357812992714
2007-05-25,102.7,137.55382781231373,-0.253383190905238
2007-05-29,105.2,137.92382781231373,-0.23726014809307783
2007-05-30,105.57,138.55382781231373,-0.2380578604944349
2007-05-31,106.2,139.75382781231372,-0.2400923705458412
2007-06-01,107.4,139.40382781231372,-0.22957639194385715
2007-06-04,107.05,140.2038278123137,-0.23646877784746112
2007-06-05,107.85,140.83382781231373,-0.23420387221364591
2007-06-06,108.48,140.24382781231373,-0.22649002318178868
2007-06-07,107.89,142.28382781231372,-0.24172689434306294
2007-06-08,109.93,143.7638278123137,-0.2353431202213423
2007-06-11,111.41,142.05382781231373,-0.21571983158948294
2007-06-12,109.7,142.6038278123137,-0.23073593687554927
2007-06-13,110.25,141.8538278123137,-0.22279150516917046
2007-06-14,109.5,142.89382781231373,-0.23369678259424476
2007-06-15,110.54,141.55382781231373,-0.2190956492779197
2007-06-18,109.2,141.61382781231373,-0.2288888614413631
2007-06-19,109.26,141.1338278123137,-0.2258411630038193
2007-06-20,108.78,142.2038278123137,-0.2350416885854002
2007-06-21,109.85,140.34382781231372,-0.2172794364216294
2007-06-22,107.99,139.03382781231372,-0.22328255145374254
2007-06-25,106.68,138.53382781231372,-0.2299353761845766
2007-06-26,106.18,140.78382781231372,-0.2457940542605922
2007-06-27,108.43,140.4538278123137,-0.22800252802726495
2007-06-28,108.1,139.22382781231371,-0.22355245004663604
2007-06-29,106.87,139.84507322056987,-0.23579717512507659
2007-07-02,106.5,141.21507322056988,-0.24583121637692962
2007-07-03,107.87,144.48507322056986,-0.25341768810037246
2007-07-05,111.14,148.30507322056988,-0.2505987989048448
2007-07-06,114.96,147.46507322056988,-0.22042557271816254
2007-07-09,114.12,145.50507322056987,-0.21569744975828786
2007-07-10,112.16,149.35507322056986,-0.2490378961927836
2007-07-11,116.01,150.90507322056988,-0.2312385692266662
2007-07-12,117.56,150.24507322056988,-0.21754505835000648
2007-07-13,116.9,150.60507322056986,-0.223797728056656
2007-07-16,117.26,150.09507322056987,-0.21876183219097134
2007-07-17,116.75,148.87507322056987,-0.21578544027296032
2007-07-18,115.53,147.74507322056988,-0.21804499140540357
2007-07-19,114.4,145.74507322056988,-0.2150678066018218
2007-07-20,112.4,145.26507322056986,-0.22624208622170083
2007-07-23,111.92,143.14507322056988,-0.21813585698793614
2007-07-24,109.8,142.84507322056987,-0.23133505745447958
2007-07-25,109.5,140.84507322056987,-0.2225500154448572
2007-07-26,107.5,144.64507322056988,-0.2568015100239689
2007-07-27,111.3,147.65507322056988,-0.24621621477415812
2007-07-30,114.31,143.84507322056987,-0.20532558091357933
2007-07-31,110.5,145.61507322056988,-0.24114998841761015
2007-08-01,112.27,144.54507322056986,-0.22328725913279257
2007-08-02,111.2,144.92507322056989,-0.23270696002507263
2007-08-03,111.58,148.18507322056988,-0.24702267526017363
2007-08-06,114.84,149.14507322056988,-0.23001144107412974
2007-08-07,115.8,154.34507322056987,-0.24973309750863426
2007-08-08,121.0,152.09507322056987,-0.20444497354280156
2007-08-09,118.75,152.19507322056987,-0.21975135273990987
2007-08-10,118.85,149.55507322056988,-0.20530947268692656
2007-08-13,116.21,145.80507322056988,-0.2029769785568385
2007-08-14,112.46,141.32507322056986,-0.204245945625794
2007-08-15,107.98,139.24507322056988,-0.22453270695649474
2007-08-16,105.9,142.11507322056988,-0.25482921972929795
2007-08-17,108.77,140.86507322056988,-0.2278426616817546
2007-08-20,107.52,144.14507322056988,-0.25408480777228115
2007-08-21,110.8,142.66507322056987,-0.22335581163095408
2007-08-22,109.32,144.35507322056986,-0.24270067160741493
2007-08-23,111.01,145.41507322056987,-0.23659908466561252
2007-08-24,112.07,145.06507322056987,-0.22745015383821043
2007-08-27,111.72,144.18507322056988,-0.2251625115930399
2007-08-28,110.84,145.36507322056988,-0.23750597344785296
2007-08-29,112.02,143.79507322056986,-0.22097470037676126
2007-08-30,110.45,144.30507322056988,-0.23460764382706423
2007-08-31,110.96,146.30507322056988,-0.2415847409972146
2007-09-04,112.96,146.24507322056988,-0.22759791142070573
2007-09-05,112.9,144.75507322056987,-0.2200618777072555
2007-09-06,111.41,142.27507322056988,-0.21693942952831646
2007-09-07,108.93,141.27507322056988,-0.2289510278297302
2007-09-10,107.93,142.97507322056987,-0.24511316854865517
2007-09-11,109.63,141.98507322056986,-0.22787658228204843
2007-09-12,108.64,143.49507322056988,-0.2429008358147131
2007-09-13,110.15,143.06507322056987,-0.23007064183878911
2007-09-14,109.72,141.36507322056988,-0.2238535481193048
2007-09-17,108.02,143.84507322056987,-0.2490531821387879
2007-09-18,110.5,143.72507322056987,-0.23117103005110673
2007-09-19,110.38,141.79507322056986,-0.22155264288838883
2007-09-20,108.45,142.19507322056987,-0.2373153475453067
2007-09-21,108.85,141.36507322056988,-0.23000782640162531
2007-09-24,108.02,143.82507322056986,-0.2489487571173301
2007-09-25,110.48,149.56507322056987,-0.26132486936257826
2007-09-26,116.22,151.04507322056986,-0.23056080200454532
2007-09-27,117.7,150.81507322056987,-0.21957402873211784
2007-09-28,117.47,138.20530791788858,-0.15003264512972225
2007-10-01,121.66,137.13530791788855,-0.11284699872591952
2007-10-02,120.59,138.65530791788856,-0.13028933539700338
2007-10-03,122.11,137.51530791788855,-0.11202613113506732
2007-10-04,120.97,142.37530791788856,-0.15034424319021344
2007-10-05,125.83,141.54530791788855,-0.11102669632118867
2007-10-08,125.0,142.70530791788858,-0.1240690215116319
2007-10-09,126.16,141.74530791788857,-0.10995290177024386
2007-10-10,125.2,141.04530791788855,-0.11234197118498346
2007-10-11,124.5,142.44530791788856,-0.12598033715672108
2007-10-12,125.9,141.08530791788857,-0.10763209962816533
2007-10-15,124.54,140.59530791788856,-0.11419519012160273
2007-10-16,124.05,140.81530791788856,-0.11905884499194264
2007-10-17,124.27,141.13530791788855,-0.11949743949048286
2007-10-18,124.59,139.27530791788857,-0.10544085766119049
2007-10-19,122.73,140.28530791788856,-0.12514003197087453
2007-10-22,123.74,143.46530791788857,-0.137491831329552
2007-10-23,126.92,146.54530791788855,-0.1339197289679509
2007-10-24,130.0,150.97530791788856,-0.13893204264432746
2007-10-25,134.43,149.14530791788857,-0.09866423639683009
2007-10-26,132.6,148.94530791788856,-0.1097403345320519
2007-10-29,132.4,147.76530791788855,-0.10398454234215015
2007-10-30,131.22,149.79530791788855,-0.1240046045238663
2007-10-31,133.25,146.33530791788857,-0.08942003200779802
2007-11-01,129.79,146.49530791788857,-0.1140330578181521
2007-11-02,129.95,147.09530791788856,-0.1165591762278333
2007-11-05,130.55,150.36530791788857,-0.13178111488794542
2007-11-06,133.82,148.54530791788855,-0.09913007771358395
2007-11-07,132.0,149.00530791788856,-0.1141255177785987
2007-11-08,132.46,145.88530791788855,-0.09202645632721951
2007-11-09,129.34,143.10530791788855,-0.09619005834351624
2007-11-12,126.56,146.04530791788855,-0.1334196092684048
2007-11-13,129.5,146.83530791788857,-0.11805953325328677
2007-11-14,130.29,146.14530791788857,-0.10849002368790961
2007-11-15,129.6,147.09530791788856,-0.11893858591094408
2007-11-16,130.55,146.74530791788857,-0.11036337820729947
2007-11-19,130.2,146.32530791788855,-0.1102017699285307
2007-11-20,129.78,143.10530791788855,-0.09311539950380032
2007-11-21,126.56,144.29530791788855,-0.12290980333179546
2007-11-23,127.75,141.47530791788856,-0.09701557197426036
2007-11-26,124.93,141.14530791788857,-0.11488379002525428
2007-11-27,124.6,147.22530791788856,-0.1536781157931576
2007-11-28,130.68,148.34530791788856,-0.11908235026662639
2007-11-29,131.8,148.26530791788855,-0.1110530045707473
2007-11-30,131.72,148.70530791788858,-0.11422126187497927
2007-12-03,132.16,150.59530791788856,-0.12241621716355422
2007-12-04,134.05,155.99530791788857,-0.14067928202968727
2007-12-05,139.45,156.50530791788856,-0.10897590723783468
2007-12-06,139.96,157.94530791788856,-0.11387047931324823
2007-12-07,141.4,157.04530791788855,-0.09962289307025163
2007-12-10,140.5,152.77530791788857,-0.08034876895477194
2007-12-11,136.23,154.17530791788857,-0.11639547318073773
2007-12-12,137.63,156.74530791788857,-0.12195138834970531
2007-12-13,140.2,156.35530791788855,-0.10332433310401379
2007-12-14,139.81,154.84530791788856,-0.09709889256613113
2007-12-17,138.3,154.94530791788856,-0.10742698918452909
2007-12-18,138.4,155.24530791788857,-0.10850767822753316
2007-12-19,138.7,156.74530791788857,-0.11512502771273803
2007-12-20,140.2,158.69530791788856,-0.1165460287424398
2007-12-21,142.15,155.34530791788856,-0.08494178610700776
2007-12-24,138.8,154.54530791788855,-0.1018815008363384
2007-12-26,138.0,152.14530791788857,-0.09297235722525643
2007-12-27,135.6,153.04530791788855,-0.11398786513107784
2007-12-28,136.5,153.74530791788857,-0.11216802744379584
2007-12-31,137.2,153.9650304940259,-0.10888856021547333
2008-01-02,134.8,149.2350304940259,-0.09672682376410102
2008-01-03,130.07,143.46503049402588,-0.09336791305797465
2008-01-04,124.3,141.9750304940259,-0.12449393694456468
2008-01-07,122.81,138.7650304940259,-0.11497875536238067
2008-01-08,119.6,139.2350304940259,-0.14102076484888892
2008-01-09,120.07,141.5050304940259,-0.15147892918853412
2008-01-10,122.34,142.6950304940259,-0.14264708745325283
2008-01-11,123.53,143.8350304940259,-0.14116888232501357
2008-01-14,124.67,138.5150304940259,-0.09995327181928482
2008-01-15,119.35,134.5150304940259,-0.11273855745584815
2008-01-16,115.35,128.1150304940259,-0.09963725914752164
2008-01-17,108.95,130.84503049402588,-0.16733559089984362
2008-01-18,111.68,135.3650304940259,-0.17497155954965182
2008-01-22,116.2,141.1650304940259,-0.17684996352607607
2008-01-23,122.0,146.1950304940259,-0.16549831011536742
2008-01-24,127.03,144.96503049402588,-0.12371970283388445
2008-01-25,125.8,144.1650304940259,-0.12738894051554994
2008-01-28,125.0,142.5650304940259,-0.12320714577171121
2008-01-29,123.4,138.8150304940259,-0.11104727232465872
2008-01-30,119.65,142.6450304940259,-0.16120456783097636
2008-01-31,123.48,141.1750304940259,-0.12534107789532012
2008-02-01,122.01,142.96503049402588,-0.14657451840925206
2008-02-04,123.8,136.9250304940259,-0.09585559664782073
2008-02-05,117.76,116.2150304940259,0.013294059291698357
2008-02-06,97.05,124.7650304940259,-0.222137808841821
2008-02-07,105.6,122.56503049402589,-0.13841656486882536
2008-02-08,103.4,123.4650304940259,-0.1625158995526007
2008-02-11,104.3,125.2150304940259,-0.16703290660480075
2008-02-12,106.05,126.16503049402588,-0.1594342775907177
2008-02-13,107.0,125.3550304940259,-0.14642436304062523
2008-02-14,106.19,124.55503049402589,-0.1474451125834435
2008-02-15,105.39,123.16503049402588,-0.14431880885937065
2008-02-19,104.0,123.4650304940259,-0.1576562239213779
2008-02-20,104.3,122.45503049402589,-0.14825875605748684
2008-02-21,103.29,124.1850304940259,-0.16825724011100573
2008-02-22,105.02,125.36503049402589,-0.1622863282835113
2008-02-25,106.2,125.0250304940259,-0.15057009320166026
2008-02-26,105.86,124.50503049402589,-0.14975323021121245
2008-02-27,105.34,122.62503049402589,-0.14095841953627886
2008-02-28,103.46,121.8250304940259,-0.15074923781715366
2008-02-29,102.66,122.5750304940259,-0.16247216430426692
2008-03-03,103.41,119.7650304940259,-0.1365593147395534
2008-03-04,100.6,122.8550304940259,-0.18114871165253676
2008-03-05,103.69,120.25503049402589,-0.1377491687954694
2008-03-06,101.09,117.44503049402589,-0.1392568968242366
2008-03-07,98.28,111.41503049402588,-0.11789280526858703
2008-03-10,92.25,120.06503049402589,-0.23166637595956707
2008-03-11,100.9,118.84503049402589,-0.15099521132209182
2008-03-12,99.68,120.53503049402589,-0.17302049378134543
2008-03-13,101.37,116.37503049402589,-0.12893685552929823
2008-03-14,97.21,109.00503049402589,-0.10820629507252266
2008-03-17,89.84,113.7650304940259,-0.21030214987972295
2008-03-18,94.6,109.14503049402589,-0.1332633325419431
2008-03-19,89.98,113.56503049402589,-0.20767863480005477
2008-03-20,94.4,117.33709928185385,-0.19548036743909059
2008-03-24,97.6,120.37709928185386,-0.18921455507515605
2008-03-25,100.64,117.52709928185385,-0.14368685507463397
2008-03-26,97.79,117.61709928185385,-0.16857327210851225
2008-03-27,97.88,115.59709928185386,-0.153265950373506
2008-03-28,95.86,113.55709928185385,-0.15584317839899076
2008-03-31,93.82,119.73709928185386,-0.21645003459493029
2008-04-01,100.0,121.35709928185385,-0.17598557816755023
2008-04-02,101.62,122.51709928185386,-0.1705647571183474
2008-04-03,102.78,121.85709928185385,-0.1565530395379655
2008-04-04,102.12,121.53709928185386,-0.1597627341493819
2008-04-07,101.8,121.87709928185386,-0.1647323361005123
2008-04-08,102.14,119.55709928185385,-0.14568017613737294
2008-04-09,99.82,119.65709928185386,-0.1657828862717733
2008-04-10,99.92,117.51709928185386,-0.14974075593585623
2008-04-11,97.78,115.13709928185385,-0.15075157694709618
2008-04-14,95.4,116.63709928185385,-0.1820784245545608
2008-04-15,96.9,119.11709928185385,-0.18651477760790613
2008-04-16,99.38,119.41709928185385,-0.16779087251618252
2008-04-17,99.68,120.48709928185386,-0.1726915114221489
2008-04-18,100.75,124.43709928185385,-0.19035399746985293
2008-04-21,104.7,116.43709928185385,-0.10080205840101186
2008-04-22,96.7,117.25709928185385,-0.1753164576623223
2008-04-23,97.52,116.73709928185386,-0.16461861224986818
2008-04-24,97.0,115.91709928185385,-0.16319507129708877
2008-04-25,96.18,114.41709928185385,-0.15939137940325487
2008-04-28,94.68,114.73709928185386,-0.17480918907129772
2008-04-29,95.0,111.22709928185385,-0.14589159824022513
2008-04-30,91.49,115.69709928185385,-0.20922822985286849
2008-05-01,95.96,117.21709928185385,-0.18134810886882802
2008-05-02,97.48,117.60709928185385,-0.17113847212248479
2008-05-05,97.87,116.73709928185386,-0.16162042228152773
2008-05-06,97.0,113.47709928185385,-0.1452019780742555
2008-05-07,93.74,112.79709928185386,-0.1689502602742876
2008-05-08,93.06,112.06709928185386,-0.16960463332820042
2008-05-09,92.33,112.75709928185385,-0.18116020553874979
2008-05-12,93.02,111.26709928185386,-0.16399366389188974
2008-05-13,91.53,114.73709928185386,-0.2022632559748192
2008-05-14,95.0,114.58709928185385,-0.1709363392965798
2008-05-15,94.85,115.33709928185385,-0.17762800876228657
2008-05-16,95.6,116.54709928185386,-0.179730764737405
2008-05-19,96.81,116.63709928185385,-0.16998964655269433
2008-05-20,96.9,112.53709928185386,-0.13895061612251158
2008-05-21,92.8,112.57709928185385,-0.17567604253453784
2008-05-22,92.84,111.07709928185385,-0.1641841513665918
2008-05-23,91.34,110.56709928185386,-0.17389530345587512
2008-05-27,90.83,107.17709928185386,-0.15252418092473585
2008-05-28,87.44,107.19709928185385,-0.18430628640338875
2008-05-29,87.46,105.79709928185386,-0.1733232707354484
2008-05-30,86.06,102.15709928185386,-0.15757200816207184
2008-06-02,82.42,99.79709928185386,-0.17412429225799697
2008-06-03,80.06,95.33709928185385,-0.16024296309549713
2008-06-04,75.6,100.24709928185385,-0.2458634659598109
2008-06-05,80.51,97.25709928185385,-0.17219410619393738
2008-06-06,77.52,97.60709928185385,-0.20579547419854782
2008-06-09,77.87,97.78709928185386,-0.20367818892394352
2008-06-10,78.05,96.93709928185385,-0.19483870903685507
2008-06-11,77.2,99.05709928185385,-0.2206515175622331
2008-06-12,79.32,102.71709928185385,-0.2277819315910844
2008-06-13,82.98,103.61709928185385,-0.19916692732072994
2008-06-16,83.88,108.09709928185386,-0.22403098180007464
2008-06-17,88.36,108.06709928185386,-0.18235984321606558
2008-06-18,88.33,107.94709928185385,-0.18172882284342706
2008-06-19,88.21,105.58709928185385,-0.16457596998159296
2008-06-20,85.85,107.12709928185386,-0.1986154710104987
2008-06-23,87.39,106.48709928185386,-0.1793372099591799
2008-06-24,86.75,105.24709928185385,-0.1757492549254801
2008-06-25,85.51,101.12709928185386,-0.15443040879010128
2008-06-26,81.39,97.63709928185385,-0.16640292881860963
2008-06-27,77.9,96.37709928185386,-0.19171669846399675
2008-06-30,76.64,91.50941717227431,-0.16249056798472838
2008-07-01,71.88,89.84941717227431,-0.19999481062654367
2008-07-02,70.22,88.79941717227432,-0.20922904410768295
2008-07-03,69.17,86.48941717227432,-0.20024897540674325
2008-07-07,66.86,88.12941717227432,-0.24134299141791804
2008-07-08,68.5,83.77941717227432,-0.1823767422594441
2008-07-09,64.15,81.56941717227431,-0.2135532872018021
2008-07-10,61.94,80.92941717227431,-0.23464171417238278
2008-07-11,61.3,78.79941717227432,-0.22207546451792182
2008-07-14,59.17,81.33941717227431,-0.27255441387439727
2008-07-15,61.71,85.82941717227432,-0.28101573990491535
2008-07-16,66.2,86.58941717227431,-0.23547239187103508
2008-07-17,66.96,86.15941717227432,-0.22283596851503085
2008-07-18,66.53,84.73941717227432,-0.21488721282156997
2008-07-21,65.11,92.87941717227432,-0.29898354250831627
2008-07-22,73.25,97.74941717227432,-0.2506349181509324
2008-07-23,78.12,93.16941717227432,-0.16152743710360762
2008-07-24,73.54,93.39941717227431,-0.21262891968205544
2008-07-25,73.77,89.83941717227431,-0.1788682259754637
2008-07-28,70.21,94.46941717227432,-0.25679651572354767
2008-07-29,74.84,94.28941717227431,-0.20627359629064912
2008-07-30,74.66,91.65941717227432,-0.1854628547367243
2008-07-31,72.03,86.21941717227432,-0.16457333669888485
2008-08-01,66.59,84.07941717227432,-0.2080106851411614
2008-08-04,64.45,87.32941717227432,-0.2619898072506336
2008-08-05,67.7,88.17941717227431,-0.2322471369057032
2008-08-06,68.55,85.32941717227432,-0.19664281942062034
2008-08-07,65.7,88.05941717227431,-0.2539128453295534
2008-08-08,68.43,89.66941717227432,-0.2368635577442062
2008-08-11,70.04,87.15941717227432,-0.19641500284974434
2008-08-12,67.53,87.32941717227432,-0.226721050172774
2008-08-13,67.7,88.40941717227432,-0.23424447117347247
2008-08-14,68.78,91.15941717227432,-0.24549758945892985
2008-08-15,71.53,86.95941717227431,-0.17743238942951134
2008-08-18,67.33,86.93941717227432,-0.22555266425834652
2008-08-19,67.31,88.02941717227432,-0.23536924175842544
2008-08-20,68.4,88.04941717227432,-0.2231635120744635
2008-08-21,68.42,91.06941717227431,-0.2487049755619808
2008-08-22,71.44,87.75941717227431,-0.18595630757481918
2008-08-25,68.13,84.11941717227431,-0.1900799804583574
2008-08-26,64.49,85.72941717227431,-0.24774946421942246
2008-08-27,66.1,88.52941717227432,-0.2533555273342383
2008-08-28,68.9,86.70941717227431,-0.2053919603321811
2008-08-29,67.08,87.24941717227432,-0.23116964933358497
2008-09-02,67.62,89.19941717227431,-0.24192329789102918
2008-09-03,69.57,85.15941717227432,-0.18306157662795552
2008-09-04,65.53,85.41941717227432,-0.23284421541019462
2008-09-05,65.79,89.79941717227432,-0.2673671826423306
2008-09-08,70.17,84.86941717227431,-0.17320040200625308
2008-09-09,65.24,86.06941717227431,-0.24200718276716915
2008-09-10,66.44,88.02941717227432,-0.24525230162575828
2008-09-11,68.4,89.67941717227431,-0.2372831787186631
2008-09-12,70.05,86.98941717227432,-0.19472963175195668
2008-09-15,67.36,88.47941717227431,-0.23869299603492689
2008-09-16,68.85,83.96941717227432,-0.18005861754708685
2008-09-17,64.34,91.62941717227432,-0.2978237558901736
2008-09-18,72.0,100.62941717227432,-0.2845034581017366
2008-09-19,81.0,98.82941717227432,-0.18040597306361728
2008-09-22,79.2,93.75941717227431,-0.1552848514994789
2008-09-23,74.13,92.97941717227431,-0.20272677271518813
2008-09-24,73.35,95.39941717227431,-0.23112737819411422
2008-09-25,75.77,99.42941717227431,-0.23795188431288217
2008-09-26,79.8,83.62941717227432,-0.04579031280806156
2008-09-29,64.0,93.92941717227431,-0.3186373137755266
2008-09-30,74.3,89.89458811409897,-0.17347638429919154
2008-10-01,79.55,85.07458811409897,-0.0649381705696841
2008-10-02,74.73,82.80458811409896,-0.09751377668798666
2008-10-03,72.46,91.11458811409896,-0.2047376660556114
2008-10-06,80.77,89.54458811409897,-0.09799127226894244
2008-10-07,79.2,91.47458811409896,-0.13418577079339788
2008-10-08,81.13,81.42458811409897,-0.003617925750955875
2008-10-09,71.08,88.96458811409897,-0.20103041550826506
2008-10-10,78.62,92.63458811409896,-0.15128893428917767
2008-10-13,82.29,90.02458811409896,-0.0859163954662695
2008-10-14,79.68,82.31458811409897,-0.03200633295336508
2008-10-15,71.97,85.01458811409897,-0.15343940850000581
2008-10-16,74.67,83.38458811409896,-0.10451077724548319
2008-10-17,73.04,82.40458811409897,-0.1136415863293021
2008-10-20,72.06,76.08458811409896,-0.052896233177520235
2008-10-21,65.74,71.17458811409897,-0.07635573676080654
2008-10-22,60.83,65.87458811409897,-0.07657866650128309
2008-10-23,55.53,60.58458811409896,-0.08343026290084954
2008-10-24,50.24,56.98458811409897,-0.11835810939958769
2008-10-27,46.64,63.074588114098965,-0.2605579934088442
2008-10-28,52.73,63.34458811409897,-0.1675689815044582
2008-10-29,53.0,65.47458811409896,-0.19052564473349853
2008-10-30,55.13,66.77458811409896,-0.1743865210250588
2008-10-31,56.43,70.58458811409896,-0.20053369286816947
2008-11-03,60.24,74.21458811409897,-0.18829974630613278
2008-11-04,63.87,66.75458811409896,-0.04321183300792064
2008-11-05,56.41,62.27458811409897,-0.09417305343479632
2008-11-06,51.93,64.15458811409897,-0.19054892991219174
2008-11-07,53.81,58.934588114098965,-0.08695382928913697
2008-11-10,48.59,57.62458811409897,-0.15678356079890976
2008-11-11,47.28,55.27458811409897,-0.1446340603677837
2008-11-12,44.93,55.38458811409897,-0.18876348944874788
2008-11-13,45.04,52.154588114098964,-0.1364134656482059
2008-11-14,41.81,48.324588114098965,-0.13480897340950737
2008-11-17,37.98,47.724588114098964,-0.20418380753337895
2008-11-18,37.38,44.52458811409897,-0.16046387887497582
2008-11-19,34.18,41.654588114098964,-0.1794421323678631
2008-11-20,31.31,45.504588114098965,-0.3119375144877088
2008-11-21,35.16,50.48458811409897,-0.3035498294937903
2008-11-24,40.14,50.33458811409896,-0.20253643659484732
2008-11-25,39.99,52.69458811409897,-0.2410985372271982
2008-11-26,42.35,52.73458811409897,-0.1969217639783285
2008-11-28,42.39,44.87458811409897,-0.055367374242669576
2008-12-01,34.53,44.864588114098964,-0.23035067407319532
2008-12-02,34.52,46.80458811409897,-0.2624654677902929
2008-12-03,36.46,45.83458811409896,-0.20453086849525526
2008-12-04,35.49,49.254588114098965,-0.27945798840532576
2008-12-05,38.91,55.004588114098965,-0.2926044656622663
2008-12-08,44.66,53.92458811409897,-0.1718063769814252
2008-12-09,43.58,54.614588114098964,-0.20204470078664472
2008-12-10,44.27,53.08458811409896,-0.16604797036671093
2008-12-11,42.74,52.404588114098964,-0.18442255653372452
2008-12-12,42.06,51.02458811409897,-0.17569153314971875
2008-12-15,40.68,54.854588114098966,-0.2584029632054744
2008-12-16,44.51,54.94458811409897,-0.18991111722287024
2008-12-17,44.6,54.87458811409897,-0.18723763525541814
2008-12-18,44.53,52.99458811409897,-0.15972551944123892
2008-12-19,42.65,49.104588114098966,-0.13144572354626305
2008-12-22,38.76,47.42458811409897,-0.18270244315570672
2008-12-23,37.08,47.83458811409896,-0.22482869693465835
2008-12-24,37.49,46.76458811409896,-0.19832502515515116
2008-12-26,36.42,47.09458811409897,-0.22666273433025852
2008-12-29,36.75,50.37458811409897,-0.27046549905756323
2008-12-30,40.03,51.964588114098966,-0.22966771309519696
2008-12-31,41.62,47.57189343191955,-0.12511365435637634
2009-01-02,42.52,47.121893431919545,-0.09765934890897865
2009-01-05,42.07,45.65189343191955,-0.07846100484881768
2009-01-06,40.6,44.79189343191955,-0.09358598422035724
2009-01-07,39.74,43.49189343191955,-0.08626650016497006
2009-01-08,38.44,42.70189343191955,-0.09980572497831675
2009-01-09,37.65,42.89189343191955,-0.12221175174371313
2009-01-12,37.84,42.051893431919545,-0.10015942418237223
2009-01-13,37.0,40.21189343191955,-0.0798742152581654
2009-01-14,35.16,38.60189343191955,-0.08916384990259263
2009-01-15,33.55,39.95189343191955,-0.1602400507707793
2009-01-16,34.9,36.86189343191955,-0.053222806786715426
2009-01-20,31.81,41.17189343191955,-0.2273855451268002
2009-01-21,36.12,38.72189343191955,-0.0671943751018832
2009-01-22,33.67,38.801893431919545,-0.13225884043323266
2009-01-23,33.75,38.371893431919545,-0.12044997050040895
2009-01-26,33.32,38.78189343191955,-0.14083617246557956
2009-01-27,33.73,42.07189343191955,-0.19827710976256263
2009-01-28,37.02,39.78189343191955,-0.06942589187329884
2009-01-29,34.73,39.831893431919546,-0.12808563671821627
2009-01-30,34.78,38.70189343191955,-0.1013359576016235
2009-02-02,33.65,39.35189343191955,-0.14489502117055864
2009-02-03,34.3,39.56189343191955,-0.133004084877144
2009-02-04,34.51,40.66189343191955,-0.15129382605410902
2009-02-05,35.61,42.85189343191955,-0.16899821342608878
2009-02-06,37.8,42.65189343191955,-0.11375563993809756
2009-02-09,37.6,40.871893431919545,-0.08005240660968027
2009-02-10,35.82,42.11189343191955,-0.14940894173023533
2009-02-11,37.06,43.66189343191955,-0.15120492752366888
2009-02-12,38.61,43.18189343191955,-0.10587524234266343
2009-02-13,38.13,40.75189343191955,-0.0643379536781451
2009-02-17,35.7,40.57189343191955,-0.12008050450232699
2009-02-18,35.52,40.801893431919545,-0.1294521647808503
