date,HBI,dcf,Deviation
2010-03-29,7.04,7.417064013045114,-0.050837368045082876
2010-03-30,7.01,7.367064013045114,-0.04846761374855013
2010-03-31,6.96,7.457064013045114,-0.06665679846325157
2010-04-01,7.05,7.687159590944991,-0.08288621868804791
2010-04-05,7.25,7.757159590944991,-0.06537954840287208
2010-04-06,7.32,7.707159590944991,-0.050233758153893304
2010-04-07,7.27,7.747159590944991,-0.06159155305161168
2010-04-08,7.31,7.817159590944991,-0.06487773276785336
2010-04-09,7.38,7.777159590944991,-0.051067434877819284
2010-04-12,7.34,7.697159590944991,-0.04640147923724447
2010-04-13,7.26,7.907159590944991,-0.08184476151032738
2010-04-14,7.47,7.857159590944991,-0.0492747520861323
2010-04-15,7.42,7.777159590944991,-0.04592416894219775
2010-04-16,7.34,7.707159590944991,-0.047638768422073485
2010-04-19,7.27,7.717159590944991,-0.05794354589604067
2010-04-20,7.28,7.897159590944991,-0.07814956552893215
2010-04-21,7.46,8.137159590944991,-0.08321817747049387
2010-04-22,7.7,8.137159590944991,-0.053723856102252276
2010-04-23,7.7,7.977159590944991,-0.03474414517914359
2010-04-26,7.54,7.727159590944991,-0.02422100756975598
2010-04-27,7.29,7.687159590944991,-0.05166532400508783
2010-04-28,7.25,7.787159590944991,-0.06898016981308652
2010-04-29,7.35,7.557159590944991,-0.0274123615429811
2010-04-30,7.12,7.717159590944991,-0.07738074921317872
2010-05-03,7.28,7.467159590944991,-0.025064361979346028
2010-05-04,7.03,7.297159590944991,-0.03661144964905361
2010-05-05,6.86,7.257159590944991,-0.0547265890969989
2010-05-06,6.82,7.027159590944991,-0.02947984719344232
2010-05-07,6.59,7.367159590944991,-0.10548971843913924
2010-05-10,6.93,7.437159590944991,-0.06819264596156793
2010-05-11,7.0,7.677159590944991,-0.0882044437038515
2010-05-12,7.24,7.537159590944991,-0.03942593855940013
2010-05-13,7.1,7.447159590944991,-0.04661637590889056
2010-05-14,7.01,7.3771595909449905,-0.04976977743516031
2010-05-17,6.94,7.267159590944991,-0.045018908261301616
2010-05-18,6.83,7.207159590944991,-0.05233123898336456
2010-05-19,6.77,6.967159590944991,-0.028298417507363283
2010-05-20,6.53,7.097159590944991,-0.0799136025725854
2010-05-21,6.66,7.037159590944991,-0.05359542952959284
2010-05-24,6.6,7.077159590944991,-0.06742247151745773
2010-05-25,6.64,7.107159590944991,-0.06573084295731657
2010-05-26,6.67,7.3771595909449905,-0.09585797653245642
2010-05-27,6.94,7.257159590944991,-0.04370299246839249
2010-05-28,6.82,7.1271595909449905,-0.04309705528907115
2010-06-01,6.69,7.277159590944991,-0.08068527062064113
2010-06-02,6.84,7.427159590944991,-0.07905573910931463
2010-06-03,6.99,7.147159590944991,-0.02198909775907376
2010-06-04,6.71,7.037159590944991,-0.04649029011164685
2010-06-07,6.6,7.147159590944991,-0.07655622964376063
2010-06-08,6.71,7.217159590944991,-0.07027135600289336
2010-06-09,6.78,7.517159590944991,-0.09806358133369386
2010-06-10,7.08,7.567159590944991,-0.06437813093408729
2010-06-11,7.13,7.617159590944991,-0.06395554473141263
2010-06-14,7.18,7.737159590944991,-0.07201086967329073
2010-06-15,7.3,7.647159590944991,-0.045397194450611855
2010-06-16,7.21,7.557159590944991,-0.045937840370733785
2010-06-17,7.12,7.577159590944991,-0.060333900250869044
2010-06-18,7.14,7.347159590944991,-0.028195874661591014
2010-06-21,6.91,6.997159590944991,-0.01245642461232177
2010-06-22,6.56,6.977159590944991,-0.0597893147644758
2010-06-23,6.54,6.737159590944991,-0.029264497639328813
2010-06-24,6.3,6.677159590944991,-0.056485034663012135
2010-06-25,6.24,6.677159590944991,-0.06547089147574525
2010-06-28,6.24,6.427159590944991,-0.029120109481748924
2010-06-29,5.99,6.457159590944991,-0.07234753677144634
2010-06-30,6.02,6.5871595909449905,-0.0861007818490741
2010-07-01,6.15,6.517159590944991,-0.056337363819527475
2010-07-02,6.08,6.317432225903398,-0.03758366016652359
2010-07-06,5.94,6.487432225903398,-0.08438349825337343
2010-07-07,6.11,6.5174322259033985,-0.06251422520115624
2010-07-08,6.14,6.627432225903398,-0.07354767416530694
2010-07-09,6.25,6.567432225903398,-0.0483342979393645
2010-07-12,6.19,6.837432225903398,-0.09468938111746406
2010-07-13,6.46,6.867432225903398,-0.0593281757287093
2010-07-14,6.49,6.837432225903398,-0.05081326065465941
2010-07-15,6.46,6.487432225903398,-0.0042285183024903805
2010-07-16,6.11,6.457432225903398,-0.05380346455820395
2010-07-19,6.08,6.637432225903398,-0.08398311379029222
2010-07-20,6.26,6.617432225903398,-0.054013734285673354
2010-07-21,6.24,6.497432225903398,-0.03962060964285086
2010-07-22,6.12,6.527432225903398,-0.06241845365878307
2010-07-23,6.15,6.877432225903398,-0.10577090431565017
2010-07-26,6.5,6.747432225903398,-0.03667057594939682
2010-07-27,6.37,6.697432225903398,-0.04888921826442694
2010-07-28,6.32,6.597432225903399,-0.042051546177938826
2010-07-29,6.22,6.637432225903398,-0.06289061969993714
2010-07-30,6.26,6.777432225903398,-0.07634635193042116
2010-08-02,6.4,6.567432225903398,-0.025494321089909122
2010-08-03,6.19,6.737432225903398,-0.08125235364872185
2010-08-04,6.36,6.797432225903398,-0.06435256893572949
2010-08-05,6.42,6.7274322259033985,-0.045698301458862334
2010-08-06,6.35,6.807432225903399,-0.0671960014765618
2010-08-09,6.43,7.177432225903398,-0.1041364379876567
2010-08-10,6.8,7.107432225903398,-0.04325503446701129
2010-08-11,6.73,7.157432225903398,-0.05971865501659679
2010-08-12,6.78,6.967432225903398,-0.02690119111694622
2010-08-13,6.59,6.9774322259033985,-0.055526476411347225
2010-08-16,6.6,7.147432225903398,-0.07659145390975797
2010-08-17,6.77,7.207432225903398,-0.06069182646369864
2010-08-18,6.83,7.007432225903398,-0.02532057680807942
2010-08-19,6.63,6.927432225903398,-0.042935421986695865
2010-08-20,6.55,6.837432225903398,-0.04203803656209859
2010-08-23,6.46,6.627432225903398,-0.025263513861218723
2010-08-24,6.25,6.677432225903398,-0.06401146600114982
2010-08-25,6.3,6.507432225903398,-0.03187620227187249
2010-08-26,6.13,6.537432225903398,-0.06232297511078144
2010-08-27,6.16,6.367432225903398,-0.03257706066497912
2010-08-30,5.99,6.367432225903398,-0.05927542100377026
2010-08-31,5.99,6.597432225903399,-0.09207100658320466
2010-09-01,6.22,6.827432225903398,-0.08896935272367701
2010-09-02,6.45,6.877432225903398,-0.062149972818852706
2010-09-03,6.5,6.737432225903398,-0.03524075908185653
2010-09-07,6.36,6.757432225903398,-0.05881408982244951
2010-09-08,6.38,6.6874322259033985,-0.0459716398638893
2010-09-09,6.31,6.747432225903398,-0.06482943603702984
2010-09-10,6.37,6.797432225903398,-0.06288142517619455
2010-09-13,6.42,6.737432225903398,-0.047114718970079905
2010-09-14,6.36,6.827432225903398,-0.0684638397624735
2010-09-15,6.45,6.797432225903398,-0.05111227509991434
2010-09-16,6.42,6.837432225903398,-0.06105102209598057
2010-09-17,6.46,6.847432225903399,-0.05658065872310025
2010-09-20,6.47,6.737432225903398,-0.03969349403994038
2010-09-21,6.36,6.447432225903398,-0.013560782469667187
2010-09-22,6.07,6.277432225903398,-0.03304412034070925
2010-09-23,5.9,6.497432225903398,-0.09194897386102885
2010-09-24,6.12,6.507432225903398,-0.05953688220696174
2010-09-27,6.13,6.537432225903398,-0.06232297511078144
2010-09-28,6.16,6.587432225903398,-0.0648860149517182
2010-09-29,6.21,6.847432225903399,-0.09309069515022483
2010-09-30,6.47,6.887432225903398,-0.06060781612245125
2010-10-01,6.51,7.212092737852957,-0.09734937740997074
2010-10-04,6.44,7.432092737852957,-0.13348766933437928
2010-10-05,6.66,7.352092737852957,-0.0941354744193651
2010-10-06,6.58,7.3820927378529575,-0.10865384198441297
2010-10-07,6.61,7.512092737852957,-0.1200854101956661
2010-10-08,6.74,7.572092737852957,-0.10988940133991199
2010-10-11,6.8,7.572092737852957,-0.10196556811741875
2010-10-12,6.8,7.602092737852957,-0.10550946502653302
2010-10-13,6.83,7.662092737852957,-0.10859862524792707
2010-10-14,6.89,7.682092737852957,-0.10310897887889037
2010-10-15,6.91,7.732092737852957,-0.10632215180611437
2010-10-18,6.96,7.642092737852957,-0.08925470564815352
2010-10-19,6.87,7.792092737852957,-0.11833698197321907
2010-10-20,7.02,7.802092737852957,-0.10024140498337375
2010-10-21,7.03,7.622092737852957,-0.07768112488483592
2010-10-22,6.85,7.582092737852957,-0.09655549769235161
2010-10-25,6.81,7.562092737852957,-0.09945563535451873
2010-10-26,6.79,7.332092737852957,-0.07393424459217857
2010-10-27,6.56,7.0920927378529575,-0.07502619572541602
2010-10-28,6.32,6.972092737852957,-0.09352898223980999
2010-10-29,6.2,7.032092737852957,-0.11832789595818272
2010-11-01,6.26,6.952092737852957,-0.09955171254903294
2010-11-02,6.18,6.892092737852957,-0.1033202490068047
2010-11-03,6.12,6.972092737852957,-0.12221477394108182
2010-11-04,6.2,7.0920927378529575,-0.12578695327707
2010-11-05,6.32,7.112092737852957,-0.1113726672371933
2010-11-08,6.34,7.072092737852957,-0.10351854323607412
2010-11-09,6.3,6.952092737852957,-0.09379804937043257
2010-11-10,6.18,7.002092737852957,-0.1174067194809868
2010-11-11,6.23,6.932092737852957,-0.10128149815699272
2010-11-12,6.16,7.042092737852957,-0.12526002861500163
2010-11-15,6.27,6.982092737852957,-0.10198843879463149
2010-11-16,6.21,7.232092737852957,-0.14132738266799283
2010-11-17,6.46,7.3420927378529575,-0.12014186817679817
2010-11-18,6.57,7.402092737852957,-0.11241317385795313
2010-11-19,6.63,7.532092737852957,-0.11976654686146382
2010-11-22,6.76,7.572092737852957,-0.10724812359908098
2010-11-23,6.8,7.762092737852957,-0.12394759639512865
2010-11-24,6.99,7.692092737852957,-0.09127460650570984
2010-11-26,6.92,7.642092737852957,-0.09448887400649741
2010-11-29,6.87,7.562092737852957,-0.09152132377173905
2010-11-30,6.79,7.702092737852957,-0.1184214172559045
2010-12-01,6.93,7.682092737852957,-0.09790206438762117
2010-12-02,6.91,7.612092737852957,-0.092233865512651
2010-12-03,6.84,7.562092737852957,-0.09548847956312889
2010-12-06,6.79,7.642092737852957,-0.11149992117111529
2010-12-07,6.87,7.6320927378529575,-0.09985370514081926
2010-12-08,6.86,7.292092737852957,-0.05925497019668724
2010-12-09,6.52,7.372092737852957,-0.11558356197525532
2010-12-10,6.6,7.272092737852957,-0.0924208150364415
2010-12-13,6.5,7.142092737852957,-0.08990260437950881
2010-12-14,6.37,7.112092737852957,-0.10434238770584203
2010-12-15,6.34,7.212092737852957,-0.12092089904442627
2010-12-16,6.44,7.142092737852957,-0.09830350341600558
2010-12-17,6.37,7.022092737852957,-0.092863019928207
2010-12-20,6.25,7.112092737852957,-0.12121505858108528
2010-12-21,6.34,7.012092737852957,-0.09584766816115253
2010-12-22,6.24,7.112092737852957,-0.12262111448735546
2010-12-23,6.34,7.102092737852957,-0.10730537687731556
2010-12-27,6.33,7.022092737852957,-0.09855932749537688
2010-12-28,6.25,7.102092737852957,-0.11997769802574476
2010-12-29,6.33,7.192092737852957,-0.11986674383599727
2010-12-30,6.42,7.122092737852957,-0.09857955571421151
2010-12-31,6.35,6.846579404847121,-0.07252956191460547
2011-01-03,6.4,6.676579404847121,-0.041425314981849426
2011-01-04,6.23,6.606579404847121,-0.0570006627894053
2011-01-05,6.16,6.596579404847121,-0.06618269531119803
2011-01-06,6.15,6.496579404847122,-0.05334798256887885
2011-01-07,6.05,6.556579404847121,-0.07726275753979572
2011-01-10,6.11,6.5465794048471215,-0.06668817069932365
2011-01-11,6.1,6.636579404847121,-0.08085180212794907
2011-01-12,6.19,6.566579404847121,-0.05734787956255405
2011-01-13,6.12,6.566579404847121,-0.06800791969674169
2011-01-14,6.12,6.536579404847122,-0.06373048945725535
2011-01-18,6.09,6.586579404847122,-0.07539260886791777
2011-01-19,6.14,6.776579404847121,-0.09393816065842775
2011-01-20,6.33,6.656579404847121,-0.049061144618708474
2011-01-21,6.21,6.446579404847121,-0.03669843958941066
2011-01-24,6.0,6.196579404847121,-0.031723857955140766
2011-01-25,5.75,6.156579404847121,-0.06603982148382881
2011-01-26,5.71,6.066579404847121,-0.05877767042202042
2011-01-27,5.62,6.076579404847122,-0.0751375690874575
2011-01-28,5.63,6.206579404847122,-0.09289809526916448
2011-01-31,5.76,6.2565794048471215,-0.07936915248968301
2011-02-01,5.81,6.176579404847121,-0.05934990563862019
2011-02-02,5.73,6.476579404847121,-0.11527372061375096
2011-02-03,6.03,6.856579404847121,-0.12055273570707681
2011-02-04,6.41,6.956579404847122,-0.07857013814379554
2011-02-07,6.51,6.946579404847121,-0.0628481126325986
2011-02-08,6.5,6.996579404847122,-0.07097459717288412
2011-02-09,6.55,6.926579404847121,-0.0543672977434716
2011-02-10,6.48,6.866579404847122,-0.056298687025192584
2011-02-11,6.42,6.7965794048471215,-0.055407195651765107
2011-02-14,6.35,6.666579404847122,-0.04748753230433944
2011-02-15,6.22,6.616579404847122,-0.05993722444509608
2011-02-16,6.17,6.5465794048471215,-0.05752307908589638
2011-02-17,6.1,6.786579404847122,-0.10116722488456442
2011-02-18,6.34,6.696579404847121,-0.05324799174172734
2011-02-22,6.25,6.666579404847122,-0.06248772864600338
2011-02-23,6.22,6.816579404847121,-0.08751888145290387
2011-02-24,6.37,6.9665794048471215,-0.08563448001928187
2011-02-25,6.52,6.926579404847121,-0.058698439891211485
2011-02-28,6.48,6.816579404847121,-0.049376583893057324
2011-03-01,6.37,6.776579404847121,-0.05999773345182158
2011-03-02,6.33,6.856579404847121,-0.0767991404686229
2011-03-03,6.41,6.846579404847121,-0.06376606171222365
2011-03-04,6.4,6.746579404847122,-0.051371129582810426
2011-03-07,6.3,6.826579404847122,-0.07713664100548379
2011-03-08,6.38,6.896579404847121,-0.07490371306158727
2011-03-09,6.45,6.816579404847121,-0.05377761822688576
2011-03-10,6.37,6.896579404847121,-0.07635370724174151
2011-03-11,6.45,6.766579404847121,-0.046785737062413735
2011-03-14,6.32,6.976579404847121,-0.09411193749059155
2011-03-15,6.53,6.956579404847122,-0.06132028113556709
2011-03-16,6.51,6.866579404847122,-0.05192969946512416
2011-03-17,6.42,6.706579404847122,-0.042731083544615744
2011-03-18,6.26,6.766579404847121,-0.07486491690088526
2011-03-21,6.32,6.7165794048471215,-0.05904484722698633
2011-03-22,6.27,6.7165794048471215,-0.06648911267614
2011-03-23,6.27,6.826579404847122,-0.0815312284292673
2011-03-24,6.38,6.916579404847122,-0.07757872402521515
2011-03-25,6.47,7.016579404847121,-0.07789827112475045
2011-03-28,6.57,7.146579404847121,-0.08067907346779912
2011-03-29,6.7,7.316579404847121,-0.08427153875192639
2011-03-30,6.87,7.206579404847122,-0.046704460734969366
2011-03-31,6.76,7.2965794048471215,-0.07353848633383908
2011-04-01,6.85,,
2011-04-04,6.85,,
2011-04-05,6.92,,
2011-04-06,6.88,,
2011-04-07,6.83,,
2011-04-08,6.79,,
2011-04-11,6.83,,
2011-04-12,6.86,,
2011-04-13,6.97,,
2011-04-14,6.91,,
2011-04-15,6.98,,
2011-04-18,7.09,,
2011-04-19,7.29,,
2011-04-20,7.75,,
2011-04-21,7.89,,
2011-04-25,7.84,,
2011-04-26,7.9,,
2011-04-27,8.12,,
2011-04-28,8.23,,
2011-04-29,8.13,,
2011-05-02,7.99,,
2011-05-03,7.96,,
2011-05-04,7.98,,
2011-05-05,8.07,,
2011-05-06,7.92,,
2011-05-09,8.0,,
2011-05-10,8.07,,
2011-05-11,8.09,,
2011-05-12,8.03,,
2011-05-13,7.98,,
2011-05-16,7.81,,
2011-05-17,7.69,,
2011-05-18,7.73,,
2011-05-19,7.77,,
2011-05-20,7.65,,
2011-05-23,7.53,,
2011-05-24,7.55,,
2011-05-25,7.43,,
2011-05-26,7.61,,
2011-05-27,7.61,,
2011-05-31,7.58,,
2011-06-01,7.32,,
2011-06-02,7.17,,
2011-06-03,7.07,,
2011-06-06,6.94,,
2011-06-07,6.94,,
2011-06-08,6.76,,
2011-06-09,6.88,,
2011-06-10,6.77,,
2011-06-13,6.79,,
2011-06-14,6.96,,
2011-06-15,6.77,,
2011-06-16,6.73,,
2011-06-17,6.86,,
2011-06-20,7.03,,
2011-06-21,7.27,,
2011-06-22,7.11,,
2011-06-23,7.17,,
2011-06-24,6.96,,
2011-06-27,7.0,,
2011-06-28,7.07,,
2011-06-29,7.15,,
2011-06-30,7.14,,
2011-07-01,7.36,7.955965784821883,-0.07490803768397869
2011-07-05,7.51,7.995965784821883,-0.06077637122264257
2011-07-06,7.55,8.105965784821883,-0.06858723557196711
2011-07-07,7.66,8.195965784821883,-0.06539385337777259
2011-07-08,7.75,8.035965784821883,-0.03558573947166466
2011-07-11,7.59,8.185965784821883,-0.07280335643802727
2011-07-12,7.74,8.315965784821884,-0.06926023984768237
2011-07-13,7.87,8.325965784821884,-0.05476431162533757
2011-07-14,7.88,8.375965784821883,-0.059212966905932696
2011-07-15,7.93,8.485965784821882,-0.06551591167339976
2011-07-18,8.04,8.765965784821883,-0.08281640638831622
2011-07-19,8.32,8.005965784821884,0.03922502588925347
2011-07-20,7.56,8.155965784821884,-0.07307114823004368
2011-07-21,7.71,8.255965784821884,-0.06612985071057464
2011-07-22,7.81,8.225965784821883,-0.0505674100407032
2011-07-25,7.78,8.205965784821883,-0.051909281124443374
2011-07-26,7.76,7.9759657848218835,-0.02707707011893945
2011-07-27,7.53,8.105965784821883,-0.07105455415323336
2011-07-28,7.66,8.075965784821884,-0.051506630402478604
2011-07-29,7.63,8.015965784821883,-0.04814962977420689
2011-08-01,7.57,7.8059657848218835,-0.030228903293517018
2011-08-02,7.36,7.865965784821883,-0.06432341541558584
2011-08-03,7.42,7.255965784821884,0.02260680659785419
2011-08-04,6.81,7.455965784821883,-0.08663743953021841
2011-08-05,7.01,6.8059657848218835,0.02997873066496126
2011-08-08,6.36,6.935965784821883,-0.08304045935207482
2011-08-09,6.49,6.855965784821883,-0.05337917316216456
2011-08-10,6.41,7.275965784821883,-0.11901729755633839
2011-08-11,6.83,7.295965784821884,-0.06386622396054165
2011-08-12,6.85,7.425965784821884,-0.07756106094632365
2011-08-15,6.98,7.255965784821884,-0.038032950127624865
2011-08-16,6.81,7.175965784821884,-0.05099881964263964
2011-08-17,6.73,6.645965784821883,0.012644394795115366
2011-08-18,6.2,6.375965784821883,-0.027598295028617104
2011-08-19,5.93,6.595965784821884,-0.10096562149463417
2011-08-22,6.15,6.965965784821884,-0.11713605981237918
2011-08-23,6.52,7.125965784821883,-0.0850363028843858
2011-08-24,6.68,6.865965784821883,-0.027085160434819677
2011-08-25,6.42,7.065965784821883,-0.0914193196646178
2011-08-26,6.62,7.455965784821883,-0.1121203890881124
2011-08-29,7.01,7.485965784821883,-0.06358107938282653
2011-08-30,7.04,7.585965784821884,-0.07197050452221398
2011-08-31,7.14,7.415965784821883,-0.03721238646848901
2011-09-01,6.97,7.0559657848218835,-0.01218341860540273
2011-09-02,6.61,6.985965784821883,-0.05381729547526959
2011-09-06,6.54,7.365965784821883,-0.11213272080680126
2011-09-07,6.92,7.325965784821883,-0.05541464384982153
2011-09-08,6.88,6.985965784821883,-0.015168380161854067
2011-09-09,6.54,7.125965784821883,-0.08222966577666913
2011-09-12,6.68,7.195965784821883,-0.07170208978900183
2011-09-13,6.75,7.345965784821884,-0.08112830937128224
2011-09-14,6.9,7.5159657848218835,-0.08195430932719183
2011-09-15,7.07,7.585965784821884,-0.06801583337671202
2011-09-16,7.14,7.585965784821884,-0.05878826737054088
2011-09-19,7.14,7.2259657848218835,-0.011896788246971046
2011-09-20,6.78,7.005965784821884,-0.03225333833508415
2011-09-21,6.56,6.675965784821884,-0.01737063798103
2011-09-22,6.23,6.885965784821884,-0.09526126113896316
2011-09-23,6.44,6.965965784821884,-0.07550507726694666
2011-09-26,6.52,7.005965784821884,-0.06936456724848805
2011-09-27,6.56,6.785965784821883,-0.033298986759894844
2011-09-28,6.34,6.845965784821884,-0.07390714483903127
2011-09-29,6.4,6.695965784821883,-0.044200611880778284
2011-09-30,6.25,6.459342061898912,-0.03240919274638476
2011-10-03,5.98,6.6493420618989125,-0.10066290103110775
2011-10-04,6.17,6.829342061898912,-0.09654547333005914
2011-10-05,6.35,7.089342061898912,-0.10428923522712297
2011-10-06,6.61,7.079342061898912,-0.0662974126402106
2011-10-07,6.6,7.349342061898913,-0.10196042796588778
2011-10-10,6.87,7.3593420618989125,-0.06649263721988874
2011-10-11,6.88,7.3593420618989125,-0.06513382009793811
2011-10-12,6.88,7.119342061898912,-0.03361856472381297
2011-10-13,6.64,7.119342061898912,-0.06732954502414512
2011-10-14,6.64,7.029342061898912,-0.0553881228812666
2011-10-17,6.55,7.099342061898913,-0.07737929192722637
2011-10-18,6.62,6.979342061898913,-0.05148652390324937
2011-10-19,6.5,7.039342061898912,-0.07661824885853341
2011-10-20,6.56,6.979342061898913,-0.060083322780259296
2011-10-21,6.5,7.199342061898912,-0.09713971858623605
2011-10-24,6.72,7.099342061898913,-0.05343341095434517
2011-10-25,6.62,7.119342061898912,-0.07013879338250606
2011-10-26,6.64,7.3993420618989125,-0.10262291640887333
2011-10-27,6.92,7.309342061898913,-0.053266362225461994
2011-10-28,6.83,7.0693420618989125,-0.03385634190611253
2011-10-31,6.59,6.8993420618989125,-0.04483645819030058
2011-11-01,6.42,7.119342061898912,-0.09823127696611611
2011-11-02,6.64,7.309342061898913,-0.09157350363830463
2011-11-03,6.83,7.039342061898912,-0.029738867646735834
2011-11-04,6.56,6.8993420618989125,-0.04918469889656629
2011-11-07,6.42,6.939342061898913,-0.074840245266249
2011-11-08,6.46,6.729342061898913,-0.0400250216769199
2011-11-09,6.25,6.729342061898913,-0.07123163861931103
2011-11-10,6.25,6.869342061898912,-0.09016031758472454
2011-11-11,6.39,6.769342061898913,-0.05603824691235959
2011-11-14,6.29,6.669342061898912,-0.05687848342133239
2011-11-15,6.19,6.479342061898913,-0.04465608685800948
2011-11-16,6.0,6.549342061898912,-0.08387744245253792
2011-11-17,6.07,6.6093420618989125,-0.08160298814129696
2011-11-18,6.13,6.549342061898912,-0.06402812037234296
2011-11-21,6.07,6.409342061898912,-0.052944913631021606
2011-11-22,5.93,6.339342061898912,-0.06457169496487092
2011-11-23,5.86,6.229342061898913,-0.059290701687093494
2011-11-25,5.75,6.449342061898912,-0.10843618700742341
2011-11-28,5.97,6.469342061898913,-0.07718591119795326
2011-11-29,5.99,6.639342061898913,-0.09780217013147752
2011-11-30,6.16,6.279342061898912,-0.019005504194944622
2011-12-01,5.8,6.279342061898912,-0.07633635135238304
2011-12-02,5.8,6.3593420618989125,-0.08795596406900807
2011-12-05,5.88,6.329342061898912,-0.07099348676442085
2011-12-06,5.85,6.269342061898913,-0.06688773044422125
2011-12-07,5.79,6.179342061898913,-0.06300704152624104
2011-12-08,5.7,6.3593420618989125,-0.10368086124023201
2011-12-09,5.88,6.209342061898912,-0.05303976791998388
2011-12-12,5.73,6.039342061898912,-0.05122115268987548
2011-12-13,5.56,6.089342061898912,-0.08692927027552155
2011-12-14,5.61,6.089342061898912,-0.07871820256217188
2011-12-15,5.61,6.039342061898912,-0.07109086676966869
2011-12-16,5.56,5.949342061898912,-0.06544287718676622
2011-12-19,5.47,5.999342061898912,-0.08823335233053287
2011-12-20,5.52,6.029342061898912,-0.08447722100850552
2011-12-21,5.55,5.979342061898913,-0.07180423154492732
2011-12-22,5.5,6.079342061898912,-0.0952968357431021
2011-12-23,5.6,6.099342061898913,-0.08186818460603806
2011-12-27,5.62,5.939342061898913,-0.053767245356603266
2011-12-28,5.46,5.979342061898913,-0.08685605481717174
2011-12-29,5.5,5.949342061898912,-0.07552802599410313
2011-12-30,5.47,5.902987586261997,-0.0733505839093559
2012-01-03,5.55,5.982987586261997,-0.07236979519332676
2012-01-04,5.63,5.972987586261997,-0.0574231205587763
2012-01-05,5.62,5.9529875862619965,-0.055936213781202615
2012-01-06,5.6,6.1229875862619965,-0.08541379169793062
2012-01-09,5.77,6.272987586261997,-0.08018309925617462
2012-01-10,5.92,6.232987586261997,-0.05021469751549745
2012-01-11,5.88,6.1629875862619965,-0.04591727344913177
2012-01-12,5.81,6.092987586261997,-0.04644479941171331
2012-01-13,5.74,6.022987586261997,-0.04698458733460964
2012-01-17,5.67,6.382987586261997,-0.11170123341561078
2012-01-18,6.03,6.492987586261997,-0.07130578645207875
2012-01-19,6.14,6.422987586261997,-0.044058560360177856
2012-01-20,6.07,6.402987586261997,-0.052005033865197836
2012-01-23,6.05,6.572987586261997,-0.079566191081066
2012-01-24,6.22,6.522987586261997,-0.04644920479384573
2012-01-25,6.17,6.352987586261997,-0.02880339112541286
2012-01-26,6.0,6.442987586261997,-0.06875499608389024
2012-01-27,6.09,6.482987586261997,-0.06061828455367879
2012-01-30,6.13,6.502987586261996,-0.05735634295995862
2012-01-31,6.15,6.552987586261997,-0.06149677241977991
2012-02-01,6.2,6.442987586261997,-0.03771349595335316
2012-02-02,6.09,6.562987586261997,-0.07206894421864829
2012-02-03,6.21,6.682987586261997,-0.0707748712917412
2012-02-06,6.33,6.962987586261997,-0.09090747016566336
2012-02-07,6.61,6.922987586261997,-0.045209901413529985
2012-02-08,6.57,7.132987586261997,-0.07892731894645388
2012-02-09,6.78,6.992987586261997,-0.030457309359510187
2012-02-10,6.64,7.192987586261997,-0.07687870716170242
2012-02-13,6.84,7.102987586261997,-0.03702492550749292
2012-02-14,6.75,7.112987586261997,-0.051031663117628634
2012-02-15,6.76,7.102987586261997,-0.048287791875826325
2012-02-16,6.75,7.092987586261997,-0.04835587008869302
2012-02-17,6.74,7.142987586261997,-0.05641723178086666
2012-02-21,6.79,7.222987586261997,-0.05994577466608586
2012-02-22,6.87,7.322987586261997,-0.061858303175579055
2012-02-23,6.97,7.432987586261997,-0.062288222721872066
2012-02-24,7.08,7.442987586261997,-0.04876907049153034
2012-02-27,7.09,7.592987586261997,-0.06624369927484841
2012-02-28,7.24,7.532987586261997,-0.038893942530360937
2012-02-29,7.18,7.572987586261997,-0.05189333559385567
2012-03-01,7.22,7.492987586261997,-0.03643240871805331
2012-03-02,7.14,7.462987586261997,-0.043278590849669785
2012-03-05,7.11,7.262987586261997,-0.021064002167837104
2012-03-06,6.91,7.312987586261997,-0.0551057391399159
2012-03-07,6.96,7.3729875862619965,-0.056013601193566576
2012-03-08,7.02,7.502987586261996,-0.06437270230146042
2012-03-09,7.15,7.532987586261997,-0.050841393521005585
2012-03-12,7.18,7.592987586261997,-0.054390657375657514
2012-03-13,7.24,7.582987586261996,-0.04523119448110169
2012-03-14,7.23,7.692987586261997,-0.06018306686062924
2012-03-15,7.34,7.532987586261997,-0.025618996985200204
2012-03-16,7.18,7.602987586261997,-0.055634391278804984
2012-03-19,7.25,7.6229875862619965,-0.04892931833369207
2012-03-20,7.27,7.6229875862619965,-0.046305675073923025
2012-03-21,7.27,7.642987586261997,-0.04880128118125293
2012-03-22,7.29,7.632987586261997,-0.04493490686128099
2012-03-23,7.28,7.712987586261997,-0.056137467021626475
2012-03-26,7.36,7.742987586261997,-0.049462508107531056
2012-03-27,7.39,7.7029875862619965,-0.04063197334242097
2012-03-28,7.35,7.742987586261997,-0.05075399926499369
2012-03-29,7.39,7.742987586261997,-0.04558803463514338
2012-03-30,7.39,7.645547332993778,-0.033424334696220304
2012-04-02,7.3,7.725547332993778,-0.05508313063805559
2012-04-03,7.38,7.625547332993778,-0.03220061751257619
2012-04-04,7.28,7.565547332993778,-0.03774311631737337
2012-04-05,7.22,7.385547332993778,-0.022415039201525655
2012-04-09,7.04,7.165547332993778,-0.017520969042475687
2012-04-10,6.82,7.2855473329937785,-0.06390011782443195
2012-04-11,6.94,7.2455473329937785,-0.04217035911178424
