date,TDG,dcf,Deviation
2006-12-12,26.56,28.508295620848813,-0.06834135743365799
2006-12-13,27.13,28.688295620848812,-0.054318166594614414
2006-12-14,27.31,28.90829562084881,-0.05528847642252954
2006-12-15,27.53,29.188295620848812,-0.05681371884092856
2006-12-18,27.81,28.898295620848813,-0.03765950889033254
2006-12-19,27.52,28.398295620848813,-0.030927758220954837
2006-12-20,27.02,28.238295620848813,-0.04314338362366765
2006-12-21,26.86,27.26829562084881,-0.014973272496599965
2006-12-22,25.89,28.08829562084881,-0.07826375977106648
2006-12-26,26.71,28.17829562084881,-0.05210732546089247
2006-12-27,26.8,28.17829562084881,-0.04891337784919203
2006-12-28,26.8,27.88829562084881,-0.03902338226919899
2006-12-29,26.51,25.46357516421907,0.04109496914837596
2007-01-03,25.41,26.64357516421907,-0.04629916055243577
2007-01-04,26.59,25.86357516421907,0.028086791217708296
2007-01-05,25.81,26.03357516421907,-0.008587954701141265
2007-01-08,25.98,25.70357516421907,0.01075433413503224
2007-01-09,25.65,25.40357516421907,0.009700399813330929
2007-01-10,25.35,26.47357516421907,-0.042441383804392996
2007-01-11,26.42,26.85357516421907,-0.01614590093004764
2007-01-12,26.8,26.85357516421907,-0.001995084970676686
2007-01-16,26.8,26.71357516421907,0.0032352403319153566
2007-01-17,26.66,26.77357516421907,-0.004242061940642694
2007-01-18,26.72,27.05357516421907,-0.012330169384054512
2007-01-19,27.0,26.60357516421907,0.014901186526016463
2007-01-22,26.55,26.74357516421907,-0.007238193212030231
2007-01-23,26.69,30.05357516421907,-0.11191930230728908
2007-01-24,30.0,30.45357516421907,-0.014893987381553564
2007-01-25,30.4,30.35357516421907,0.0015294684573319284
2007-01-26,30.3,32.19357516421907,-0.05881841810236865
2007-01-29,32.14,32.05357516421907,0.0026962619719690384
2007-01-30,32.0,31.90357516421907,0.003022383393854744
2007-01-31,31.85,31.53357516421907,0.010034537287100243
2007-02-01,31.48,31.54357516421907,-0.002015471102691846
2007-02-02,31.49,31.54357516421907,-0.0016984493336648088
2007-02-05,31.49,31.45357516421907,0.0011580507332076273
2007-02-06,31.4,31.323575164219072,0.0024398503485076883
2007-02-07,31.27,31.63357516421907,-0.01149333144709841
2007-02-08,31.58,32.00357516421907,-0.01323524518887631
2007-02-09,31.95,32.66357516421907,-0.02184620515762603
2007-02-12,32.61,33.77357516421907,-0.03445223546993037
2007-02-13,33.72,33.58357516421907,0.004062248736587115
2007-02-14,33.53,33.31357516421907,0.006496595898640933
2007-02-15,33.26,33.29357516421907,-0.0010084577595966815
2007-02-16,33.24,33.32357516421907,-0.0025079891280335165
2007-02-20,33.27,32.87357516421907,0.012059072790245873
2007-02-21,32.82,32.50357516421907,0.009735077885501653
2007-02-22,32.45,33.33357516421907,-0.026507062619779087
2007-02-23,33.28,33.93357516421907,-0.0192604274986099
2007-02-26,33.88,32.42357516421907,0.04491869969318385
2007-02-27,32.37,31.95357516421907,0.01303218289786967
2007-02-28,31.9,32.12357516421907,-0.006959846874954989
2007-03-01,32.07,32.44357516421907,-0.011514611516398876
2007-03-02,32.39,31.24357516421907,0.03669313866147572
2007-03-05,31.19,31.37357516421907,-0.00585126697413918
2007-03-06,31.32,31.11357516421907,0.006634558538882507
2007-03-07,31.06,31.45357516421907,-0.012512891210751609
2007-03-08,31.4,32.30357516421907,-0.02797136724420246
2007-03-09,32.25,32.05357516421907,0.006128016446670825
2007-03-12,32.0,32.11357516421907,-0.003536671443097883
2007-03-13,32.06,32.28357516421907,-0.006925353313001925
2007-03-14,32.23,32.55357516421907,-0.009939773514484052
2007-03-15,32.5,32.72357516421907,-0.0068322352645482365
2007-03-16,32.67,33.66357516421907,-0.02951484384448666
2007-03-19,33.61,33.55357516421907,0.001681634088313233
2007-03-20,33.5,34.51357516421907,-0.029367434680307003
2007-03-21,34.46,35.39357516421907,-0.02637696700283798
2007-03-22,35.34,36.55357516421907,-0.033199903395687236
2007-03-23,36.5,36.95357516421907,-0.012274188957453025
2007-03-26,36.9,36.05357516421907,0.023476862750104077
2007-03-27,36.0,36.03357516421907,-0.000931774437203603
2007-03-28,35.98,35.90357516421907,0.0021286135275211393
2007-03-29,35.85,36.43357516421907,-0.016017510265975532
2007-03-30,36.38,38.52279871390692,-0.05562417024320088
2007-04-02,37.17,40.122798713906924,-0.07359403652177077
2007-04-03,38.77,39.262798713906925,-0.012551288498248936
2007-04-04,37.91,39.82279871390693,-0.04803275449444844
2007-04-05,38.47,39.552798713906924,-0.027376032774292902
2007-04-09,38.2,39.46279871390693,-0.03199972518578387
2007-04-10,38.11,39.732798713906924,-0.04084279905857546
2007-04-11,38.38,39.85279871390693,-0.03695596699443293
2007-04-12,38.5,40.292798713906926,-0.044494271212988434
2007-04-13,38.94,41.17279871390693,-0.05422994752972088
2007-04-16,39.82,40.552798713906924,-0.018070237743064155
2007-04-17,39.2,39.42279871390693,-0.005651519455119991
2007-04-18,38.07,39.402798713906925,-0.033824975824281345
2007-04-19,38.05,39.792798713906926,-0.043796836870834355
2007-04-20,38.44,39.262798713906925,-0.020956191123876478
2007-04-23,37.91,38.982798713906924,-0.02751979717465003
2007-04-24,37.63,39.00279871390693,-0.03519744118817392
2007-04-25,37.65,39.43279871390693,-0.045211062162782256
2007-04-26,38.08,40.09279871390692,-0.050203497347985016
2007-04-27,38.74,39.222798713906926,-0.012309134731268934
2007-04-30,37.87,39.012798713906925,-0.029292918005894175
2007-05-01,37.66,39.152798713906925,-0.03812750972963508
2007-05-02,37.8,38.14279871390693,-0.008987245966876167
2007-05-03,36.79,38.91279871390692,-0.05455271232259795
2007-05-04,37.56,38.732798713906924,-0.030279214331233706
2007-05-07,37.38,38.802798713906924,-0.03666742505862064
2007-05-08,37.45,38.75279871390693,-0.033618183902660914
2007-05-09,37.4,37.692798713906924,-0.007768027949564216
2007-05-10,36.34,37.902798713906925,-0.0412317498162349
2007-05-11,36.55,38.612798713906926,-0.05342266768049586
2007-05-14,37.26,39.052798713906924,-0.045907048225675595
2007-05-15,37.7,38.652798713906925,-0.024650186936246765
2007-05-16,37.3,37.25279871390693,0.001267053422094877
2007-05-17,35.9,37.402798713906925,-0.04017877713915996
2007-05-18,36.05,36.85279871390693,-0.021783928003383468
2007-05-21,35.5,36.75279871390693,-0.03408716499820952
2007-05-22,35.4,36.95279871390692,-0.042021139614589975
2007-05-23,35.6,36.152798713906925,-0.015290620189088666
2007-05-24,34.8,36.39279871390693,-0.04376686515451389
2007-05-25,35.04,37.02279871390692,-0.05355615412084236
2007-05-29,35.67,37.232798713906924,-0.041973710488843685
2007-05-30,35.88,38.302798713906924,-0.0632538298833828
2007-05-31,36.95,38.95279871390692,-0.05141604146640899
2007-06-01,37.6,39.052798713906924,-0.03720088602483629
2007-06-04,37.7,39.982798713906924,-0.057094520327135356
2007-06-05,38.63,39.552798713906924,-0.02333080702029977
2007-06-06,38.2,39.292798713906926,-0.02781167923068173
2007-06-07,37.94,39.652798713906925,-0.043194900976969874
2007-06-08,38.3,39.50279871390693,-0.030448442972813572
2007-06-11,38.15,39.60279871390693,-0.03668424356576505
2007-06-12,38.25,40.82279871390693,-0.06302357493756205
2007-06-13,39.47,40.902798713906925,-0.03502935640000049
2007-06-14,39.55,41.91279871390692,-0.056374157450929996
2007-06-15,40.56,42.042798713906926,-0.03526879178517783
2007-06-18,40.69,43.762798713906925,-0.07021485837765795
2007-06-19,42.41,42.78279871390693,-0.008713752375104633
2007-06-20,41.43,43.09279871390692,-0.03858646371395469
2007-06-21,41.74,42.67279871390693,-0.021859328237660902
2007-06-22,41.32,41.652798713906925,-0.00798982839527207
2007-06-25,40.3,42.122798713906924,-0.04327344738622807
2007-06-26,40.77,42.152798713906925,-0.032804434251021974
2007-06-27,40.8,40.872798713906924,-0.001781104211054596
2007-06-28,39.52,41.81279871390692,-0.05483485402627053
2007-06-29,40.46,41.66,-0.028804608737397874
2007-07-02,41.66,41.4,0.006280193236714915
2007-07-03,41.4,42.53,-0.026569480366799958
2007-07-05,42.53,43.0,-0.010930232558139519
2007-07-06,43.0,42.98,0.00046533271288984324
2007-07-09,42.98,42.58,0.009394081728510972
2007-07-10,42.58,42.96,-0.008845437616387342
2007-07-11,42.96,43.09,-0.003016941285681196
2007-07-12,43.09,43.49,-0.00919751667049895
2007-07-13,43.49,43.49,0.0
2007-07-16,43.49,43.69,-0.004577706569008799
2007-07-17,43.69,42.99,0.016282856478250674
2007-07-18,42.99,42.6,0.009154929577464888
2007-07-19,42.6,42.26,0.008045433033601501
2007-07-20,42.26,42.32,-0.0014177693761815435
2007-07-23,42.32,40.91,0.034465900757761014
2007-07-24,40.91,41.07,-0.0038957876795715496
2007-07-25,41.07,40.49,0.014324524573968933
2007-07-26,40.49,40.4,0.0022277227722773407
2007-07-27,40.4,41.27,-0.021080688151199567
2007-07-30,41.27,41.2,0.0016990291262135582
2007-07-31,41.2,41.69,-0.011753418085871825
2007-08-01,41.69,42.25,-0.0132544378698225
2007-08-02,42.25,41.1,0.027980535279805263
2007-08-03,41.1,38.79,0.05955143078112912
2007-08-06,38.79,38.76,0.0007739938080495445
2007-08-07,38.76,39.95,-0.029787234042553346
2007-08-08,39.95,38.46,0.03874154966198651
2007-08-09,38.46,38.0,0.012105263157894841
2007-08-10,38.0,38.5,-0.012987012987012991
2007-08-13,38.5,38.46,0.0010400416016640435
2007-08-14,38.46,37.43,0.027518033662837338
2007-08-15,37.43,36.9,0.014363143631436426
2007-08-16,36.9,37.83,-0.024583663758921515
2007-08-17,37.83,38.85,-0.026254826254826336
2007-08-20,38.85,38.41,0.011455350169226941
2007-08-21,38.41,39.81,-0.03516704345641808
2007-08-22,39.81,39.29,0.013234919826928149
2007-08-23,39.29,39.5,-0.005316455696202538
2007-08-24,39.5,39.53,-0.0007589172780166908
2007-08-27,39.53,38.65,0.022768434670116466
2007-08-28,38.65,39.05,-0.010243277848911658
2007-08-29,39.05,39.19,-0.0035723398826231767
2007-08-30,39.19,40.65,-0.035916359163591705
2007-08-31,40.65,40.82,-0.004164625183733506
2007-09-04,40.82,41.06,-0.005845104724793049
2007-09-05,41.06,41.05,0.00024360535931799987
2007-09-06,41.05,39.39,0.04214267580604214
2007-09-07,39.39,39.62,-0.0058051489146894175
2007-09-10,39.62,40.0,-0.009500000000000064
2007-09-11,40.0,39.47,0.013427919939194455
2007-09-12,39.47,39.21,0.0066309614894159985
2007-09-13,39.21,39.43,-0.005579507988840993
2007-09-14,39.43,38.87,0.01440699768458975
2007-09-17,38.87,39.99,-0.028007001750437688
2007-09-18,39.99,40.87,-0.021531685833129366
2007-09-19,40.87,41.33,-0.011129929833051055
2007-09-20,41.33,41.89,-0.01336834566722378
2007-09-21,41.89,43.69,-0.0411993591210803
2007-09-24,43.69,45.9,-0.04814814814814816
2007-09-25,45.9,47.0,-0.023404255319148914
2007-09-26,47.0,46.9,0.002132196162046851
2007-09-27,46.9,45.71,0.026033690658499253
2007-09-28,45.71,48.35256355321165,-0.05465198448689346
2007-10-01,46.17,48.452563553211654,-0.04710924223245472
2007-10-02,46.27,47.702563553211654,-0.030031164920804376
2007-10-03,45.52,46.92256355321165,-0.029891025702828422
2007-10-04,44.74,48.382563553211654,-0.07528670011884597
2007-10-05,46.2,48.58256355321165,-0.04904153628291075
2007-10-08,46.4,48.452563553211654,-0.042362331375046525
2007-10-09,46.27,48.79256355321165,-0.05169975441976149
2007-10-10,46.61,46.772563553211654,-0.003475617773798345
2007-10-11,44.59,47.912563553211655,-0.06934639490791628
2007-10-12,45.73,47.06256355321165,-0.028314725178643974
2007-10-15,44.88,46.86256355321165,-0.042305913353640645
2007-10-16,44.68,47.43256355321165,-0.058031093978796244
2007-10-17,45.25,47.12256355321165,-0.03973815115336665
2007-10-18,44.94,45.28256355321165,-0.007565021198702837
2007-10-19,43.1,45.50256355321165,-0.05280061969260352
2007-10-22,43.32,45.092563553211654,-0.03930944292222227
2007-10-23,42.91,45.96256355321165,-0.06641412743824981
2007-10-24,43.78,45.21256355321165,-0.031685076904025444
2007-10-25,43.03,45.14256355321165,-0.046797598251625105
2007-10-26,42.96,48.19256355321165,-0.10857616128750092
2007-10-29,46.01,47.412563553211655,-0.029582107528050905
2007-10-30,45.23,47.702563553211654,-0.05183292823358521
2007-10-31,45.52,47.022563553211654,-0.03195409692011619
2007-11-01,44.84,47.092563553211654,-0.04783268064535062
2007-11-02,44.91,46.53256355321165,-0.03486942109596425
2007-11-05,44.35,47.86256355321165,-0.07338853777246013
2007-11-06,45.68,46.17256355321165,-0.010667884026928642
2007-11-07,43.99,46.882563553211654,-0.06169806712742143
2007-11-08,44.7,44.732563553211655,-0.0007279608103147872
2007-11-09,42.55,46.71256355321165,-0.08911015017341017
2007-11-12,44.53,47.58256355321165,-0.06415298641482314
2007-11-13,45.4,47.482563553211655,-0.04385954332220954
2007-11-14,45.3,46.44256355321165,-0.024601646976325053
2007-11-15,44.26,48.47256355321165,-0.08690614327808832
2007-11-16,46.29,50.68256355321165,-0.08666814078178775
2007-11-19,48.5,49.08256355321165,-0.011869053102331883
2007-11-20,46.9,50.232563553211655,-0.06634269321495911
2007-11-21,48.05,51.72256355321165,-0.0710050566119631
2007-11-23,49.54,52.37256355321165,-0.05408487500012682
2007-11-26,50.19,50.18256355321165,0.00014818786171533205
2007-11-27,48.0,51.202563553211654,-0.06254693771110553
2007-11-28,49.02,51.33256355321165,-0.045050614914535214
2007-11-29,49.15,49.86256355321165,-0.0142905519177976
2007-11-30,47.68,50.522563553211654,-0.05626324860213783
2007-12-03,48.34,50.412563553211655,-0.04111204444154104
2007-12-04,48.23,50.302563553211655,-0.04120194691507595
2007-12-05,48.12,50.302563553211655,-0.04338871419351964
2007-12-06,48.12,49.60256355321165,-0.029888849426526476
2007-12-07,47.42,51.092563553211654,-0.07188058883337822
2007-12-10,48.91,49.522563553211654,-0.012369382949116936
2007-12-11,47.34,49.72256355321165,-0.047917150342859816
2007-12-12,47.54,49.10256355321165,-0.031822443476262285
2007-12-13,46.92,47.702563553211654,-0.0164050628503164
2007-12-14,45.52,47.33256355321165,-0.03829421897197571
2007-12-17,45.15,47.132563553211654,-0.04206356293294722
2007-12-18,44.95,47.03256355321165,-0.04427918437521439
2007-12-19,44.85,46.93256355321165,-0.044373530775715264
2007-12-20,44.75,47.732563553211655,-0.062484880995061776
2007-12-21,45.55,48.26256355321165,-0.0562042990157563
2007-12-24,46.08,48.06256355321165,-0.041249642271301123
2007-12-26,45.88,47.56256355321165,-0.03537579616223263
2007-12-27,45.38,47.43256355321165,-0.04327330001695995
2007-12-28,45.25,48.5857274076451,-0.0686565291007708
2007-12-31,45.17,48.5557274076451,-0.069728692955633
2008-01-02,45.14,48.9457274076451,-0.07775402694394651
2008-01-03,45.53,48.9757274076451,-0.07035581889299769
2008-01-04,45.56,48.505727407645104,-0.060729475983094305
2008-01-07,45.09,46.0457274076451,-0.02075604972387557
2008-01-08,42.63,45.6557274076451,-0.06627267989028773
2008-01-09,42.24,45.6557274076451,-0.0748148721221148
2008-01-10,42.24,45.1657274076451,-0.06477759964405816
2008-01-11,41.75,45.1857274076451,-0.076035677740662
2008-01-14,41.77,45.1357274076451,-0.07456902992273495
2008-01-15,41.72,45.0557274076451,-0.07403559102408575
2008-01-16,41.64,43.7457274076451,-0.04813561306279923
2008-01-17,40.33,43.2857274076451,-0.06828411082963715
2008-01-18,39.87,41.9457274076451,-0.04948602720540207
2008-01-22,38.53,43.3557274076451,-0.11130541905737135
2008-01-23,39.94,44.4857274076451,-0.1021839514051398
2008-01-24,41.07,43.2457274076451,-0.05031080613204042
2008-01-25,39.83,43.2657274076451,-0.07940990741410736
2008-01-28,39.85,44.4857274076451,-0.10420707219566394
2008-01-29,41.07,44.1257274076451,-0.0692504710328169
2008-01-30,40.71,44.7957274076451,-0.09120797102957212
2008-01-31,41.38,46.6657274076451,-0.11326786704666592
2008-02-01,43.25,47.7457274076451,-0.09415978458682439
2008-02-04,44.33,48.325727407645104,-0.08268323358983698
2008-02-05,44.91,47.4857274076451,-0.0542421386016384
2008-02-06,44.07,47.5657274076451,-0.07349256698391704
2008-02-07,44.15,43.5157274076451,0.014575709292715677
2008-02-08,40.1,42.7157274076451,-0.06123569856794575
2008-02-11,39.3,43.4457274076451,-0.09542313260740998
2008-02-12,40.03,44.6757274076451,-0.10398772839790626
2008-02-13,41.26,43.2757274076451,-0.04657870654969054
2008-02-14,39.86,43.0457274076451,-0.07400798173245193
2008-02-15,39.63,42.8057274076451,-0.07418931063598544
2008-02-19,39.39,42.2957274076451,-0.06870025853060235
2008-02-20,38.88,42.0657274076451,-0.07573213644383847
2008-02-21,38.65,42.0557274076451,-0.08098129832908307
2008-02-22,38.64,42.9157274076451,-0.0996307802738865
2008-02-25,39.5,43.2657274076451,-0.08703719163588342
2008-02-26,39.85,43.4157274076451,-0.08212985525188299
2008-02-27,40.0,42.9757274076451,-0.06924204864338701
2008-02-28,39.56,42.2757274076451,-0.06423845488118052
2008-02-29,38.86,42.5257274076451,-0.08620022821728601
2008-03-03,39.11,42.1657274076451,-0.07246945791076442
2008-03-04,38.75,42.7357274076451,-0.09326452711629951
2008-03-05,39.32,42.575727407645104,-0.07646909649887723
2008-03-06,39.16,42.4657274076451,-0.07784459632381036
2008-03-07,39.05,41.3157274076451,-0.054839344477470076
2008-03-10,37.9,42.1757274076451,-0.10137886577079047
2008-03-11,38.76,41.4657274076451,-0.06525213897842397
2008-03-12,38.05,41.5357274076451,-0.08392118364594991
2008-03-13,38.12,41.0257274076451,-0.07082695643084747
2008-03-14,37.61,39.9057274076451,-0.057528769847841166
2008-03-17,36.49,40.9357274076451,-0.10860262389803832
2008-03-18,37.52,40.4657274076451,-0.07279561239491183
2008-03-19,37.05,39.0357274076451,-0.05086948648115108
2008-03-20,35.62,40.0957274076451,-0.11162604339712545
2008-03-24,36.68,41.1957274076451,-0.10961640179236343
2008-03-25,37.78,40.8157274076451,-0.0743764132224306
2008-03-26,37.4,40.9957274076451,-0.08770980868056388
2008-03-27,37.58,40.7357274076451,-0.077468296467755
2008-03-28,37.32,40.933468129404226,-0.08827661799828102
2008-03-31,37.05,42.183468129404226,-0.12169383782425214
2008-04-01,38.3,42.38346812940423,-0.09634577606855299
2008-04-02,38.5,42.65346812940423,-0.09737703196380731
2008-04-03,38.77,43.51346812940423,-0.1090114930691729
2008-04-04,39.63,43.08346812940423,-0.08015761681560762
2008-04-07,39.2,43.28346812940423,-0.09434244310543494
2008-04-08,39.4,42.073468129404226,-0.06354285130908421
2008-04-09,38.19,42.15346812940423,-0.09402472217083147
2008-04-10,38.27,40.73346812940423,-0.06047774084883106
2008-04-11,36.85,39.643468129404226,-0.07046477670131646
2008-04-14,35.76,38.543468129404225,-0.0722163381888502
2008-04-15,34.66,38.88346812940423,-0.10861860663633516
2008-04-16,35.0,39.71346812940423,-0.11868689266939969
2008-04-17,35.83,39.88346812940423,-0.1016327897125826
2008-04-18,36.0,40.73346812940423,-0.11620587067044474
2008-04-21,36.85,40.253468129404226,-0.0845509290892148
2008-04-22,36.37,40.60346812940423,-0.10426370762005022
2008-04-23,36.72,41.433468129404226,-0.11375992264715118
2008-04-24,37.55,41.85346812940423,-0.10282225874564555
2008-04-25,37.97,41.933468129404226,-0.09451801404007887
