date,KMI,dcf,Deviation
2012-02-24,33.24,34.76284153005806,-0.04380658953731731
2012-02-27,34.76,35.26284153005806,-0.014259813113173037
2012-02-28,35.26,35.242841530058065,0.0004868639756898663
2012-02-29,35.24,35.922841530058065,-0.01900856115423666
2012-03-01,35.92,36.292841530058055,-0.01027314242532551
2012-03-02,36.29,36.23284153005807,0.0015775320821722616
2012-03-05,36.23,35.352841530058065,0.024811540797820886
2012-03-06,35.35,36.30284153005805,-0.026247023370584266
2012-03-07,36.3,36.73284153005807,-0.011783502501538923
2012-03-08,36.73,37.52284153005806,-0.021129570622282157
2012-03-09,37.52,36.742841530058065,0.021151289273753315
2012-03-12,36.74,36.61284153005806,0.0034730565732665752
2012-03-13,36.61,36.05284153005805,0.015453940557706991
2012-03-14,36.05,36.25284153005806,-0.005595189825048252
2012-03-15,36.25,36.852841530058065,-0.016358074575236525
2012-03-16,36.85,37.14284153005806,-0.007884198354104699
2012-03-19,37.14,36.75284153005806,0.010534109849038575
2012-03-20,36.75,37.07284153005806,-0.008708302809653845
2012-03-21,37.07,37.38284153005806,-0.008368586154867685
2012-03-22,37.38,38.602841530058065,-0.03167750045306639
2012-03-23,38.6,38.37284153005806,0.005919771924213668
2012-03-26,38.37,38.44284153005806,-0.001894800882528691
2012-03-27,38.44,39.25284153005806,-0.020707839187530608
2012-03-28,39.25,39.01284153005806,0.006078984781439534
2012-03-29,39.01,38.652841530058055,0.009240160769660388
2012-03-30,38.65,39.10423728813559,-0.011616063108163766
2012-04-02,39.1,39.734237288135596,-0.015961984711984734
2012-04-03,39.73,39.22423728813559,0.012894137574916975
2012-04-04,39.22,39.85423728813559,-0.015913923619971126
2012-04-05,39.85,39.384237288135594,0.011826119887935915
2012-04-09,39.38,38.10423728813559,0.03348086204212364
2012-04-10,38.1,38.234237288135596,-0.0035109184243423686
2012-04-11,38.23,38.524237288135595,-0.007637718715490682
2012-04-12,38.52,38.414237288135595,0.0027532164981203255
2012-04-13,38.41,37.704237288135594,0.01871839248387297
2012-04-16,37.7,37.244237288135594,0.012237133716511694
2012-04-17,37.24,37.25423728813559,-0.0003821656050954081
2012-04-18,37.25,36.734237288135596,0.014040381669527369
2012-04-19,36.73,36.164237288135595,0.015644259475368738
2012-04-20,36.16,35.11423728813559,0.02978172936758461
2012-04-23,35.11,35.094237288135595,0.0004491538520978722
2012-04-24,35.09,35.92423728813559,-0.023222129434355643
2012-04-25,35.92,35.68423728813559,0.006606914699079036
2012-04-26,35.68,35.844237288135595,-0.004581971902913318
2012-04-27,35.84,35.90423728813559,-0.0017891283310121908
2012-04-30,35.9,36.42423728813559,-0.01439253989009004
2012-05-01,36.42,36.374237288135596,0.0012581078058599982
2012-05-02,36.37,35.75423728813559,0.017222090542782675
2012-05-03,35.75,35.25423728813559,0.014062500000000089
2012-05-04,35.25,35.15423728813559,0.0027240730919435574
2012-05-07,35.15,34.97423728813559,0.005025490918254549
2012-05-08,34.97,34.08423728813559,0.025987458788544915
2012-05-09,34.08,34.304237288135596,-0.006536722745127177
2012-05-10,34.3,33.994237288135594,0.00899454543641487
2012-05-11,33.99,33.554237288135596,0.012986816184270333
2012-05-14,33.55,33.304237288135596,0.00737932262907437
2012-05-15,33.3,33.25423728813559,0.0013761467889907841
2012-05-16,33.25,33.00423728813559,0.007446398767492646
2012-05-17,33.0,32.50423728813559,0.015252248728979234
2012-05-18,32.5,33.36423728813559,-0.02590310339397195
2012-05-21,33.36,33.804237288135596,-0.013141467572513776
2012-05-22,33.8,33.164237288135595,0.019170129146671044
2012-05-23,33.16,32.11423728813559,0.03256383461583123
2012-05-24,32.11,32.42423728813559,-0.00969143191690669
2012-05-25,32.42,33.50423728813559,-0.032361198937650104
2012-05-29,33.5,33.67423728813559,-0.00517420147172809
2012-05-30,33.67,34.1942372881356,-0.015331158982086479
2012-05-31,34.19,32.35423728813559,0.05673948347215663
2012-06-01,32.35,33.00423728813559,-0.01982282706380789
2012-06-04,33.0,33.024237288135595,-0.0007339242364365894
2012-06-05,33.02,31.904237288135594,0.03497224214412853
2012-06-06,31.9,31.494237288135594,0.012883712920308099
2012-06-07,31.49,31.534237288135593,-0.001402833616408361
2012-06-08,31.53,31.444237288135593,0.002727454034853194
2012-06-11,31.44,31.354237288135593,0.0027352829882696383
2012-06-12,31.35,31.234237288135592,0.003706276250529106
2012-06-13,31.23,31.474237288135594,-0.00775991125375608
2012-06-14,31.47,31.904237288135594,-0.013610646266634885
2012-06-15,31.9,31.854237288135593,0.0014366287112907994
2012-06-18,31.85,32.36423728813559,-0.01588905938234808
2012-06-19,32.36,32.344237288135595,0.0004873422033107033
2012-06-20,32.34,31.984237288135592,0.011123063797315647
2012-06-21,31.98,31.684237288135595,0.009334695646126656
2012-06-22,31.68,30.834237288135594,0.027429337848088764
2012-06-25,30.83,30.764237288135593,0.0021376350483996998
2012-06-26,30.76,30.994237288135594,-0.007557446436188164
2012-06-27,30.99,31.224237288135594,-0.007501777736764748
2012-06-28,31.22,32.22423728813559,-0.031164035913592736
2012-06-29,32.22,33.60984536082474,-0.04135232834021696
2012-07-02,32.74,34.029845360824744,-0.03790335651391519
2012-07-03,33.16,34.129845360824746,-0.028416342077481782
2012-07-05,33.26,33.82984536082474,-0.016844456566290744
2012-07-06,32.96,33.60984536082474,-0.019334970269818452
2012-07-09,32.74,33.65984536082474,-0.027327676374155452
2012-07-10,32.79,33.919845360824745,-0.033309272162238224
2012-07-11,33.05,34.209845360824744,-0.03390384693620796
2012-07-12,33.34,35.40984536082474,-0.058453950864035265
2012-07-13,34.54,35.56984536082474,-0.028952764634703088
2012-07-16,34.7,35.90984536082474,-0.03369118827074091
2012-07-17,35.04,36.25984536082474,-0.033641769530067145
2012-07-18,35.39,36.11984536082474,-0.02020621499161579
2012-07-19,35.25,35.85984536082474,-0.017006357799048688
2012-07-20,34.99,35.72984536082474,-0.020706648835259855
2012-07-23,34.86,35.739845360824745,-0.024618051699495158
2012-07-24,34.87,36.129845360824746,-0.034869935042423084
2012-07-25,35.26,36.58984536082474,-0.03634465649446428
2012-07-26,35.72,36.67984536082474,-0.02616819540493187
2012-07-27,35.81,36.69984536082474,-0.024246569762787162
2012-07-30,35.83,36.67984536082474,-0.023169273274319946
2012-07-31,35.81,36.60984536082474,-0.021847821342633522
2012-08-01,35.74,36.26984536082474,-0.01460842624371994
2012-08-02,35.4,36.75984536082474,-0.03699268447614146
2012-08-03,35.89,37.03984536082474,-0.03104347087908954
2012-08-06,36.17,37.29984536082474,-0.030290885924459943
2012-08-07,36.43,37.00984536082474,-0.015667327306331136
2012-08-08,36.14,36.67984536082474,-0.014717765451686349
2012-08-09,35.81,35.50984536082474,0.008452716031999374
2012-08-10,34.64,35.599845360824744,-0.026962065455514272
2012-08-13,34.73,35.639845360824744,-0.02552888071239634
2012-08-14,34.77,35.35984536082474,-0.01668122003379091
2012-08-15,34.49,35.33984536082474,-0.024047795120428428
2012-08-16,34.47,35.08984536082474,-0.017664522440921093
2012-08-17,34.22,35.72984536082474,-0.04225725987832518
2012-08-20,34.86,35.83984536082474,-0.0273395532530889
2012-08-21,34.97,35.83984536082474,-0.024270343581770493
2012-08-22,34.97,35.71984536082474,-0.020992402213676042
2012-08-23,34.85,36.15984536082474,-0.03622375449215309
2012-08-24,35.29,36.14984536082474,-0.023785588907568322
2012-08-27,35.28,36.099845360824744,-0.022710495090220828
2012-08-28,35.23,36.309845360824745,-0.02973974000973878
2012-08-29,35.44,36.309845360824745,-0.023956184670597236
2012-08-30,35.44,36.639845360824744,-0.03274700941035136
2012-08-31,35.77,36.54984536082474,-0.02133648865339932
2012-09-04,35.68,36.36984536082474,-0.01896750876944331
2012-09-05,35.5,36.60984536082474,-0.030315488904314236
2012-09-06,35.74,36.709845360824744,-0.026419216733059914
2012-09-07,35.84,36.629845360824746,-0.021562890944373803
2012-09-10,35.76,36.61984536082474,-0.023480311081394922
2012-09-11,35.75,36.53984536082474,-0.02161600173796996
2012-09-12,35.67,36.83984536082474,-0.03175489335980608
2012-09-13,35.97,37.099845360824744,-0.030454179790673663
2012-09-14,36.23,37.10984536082474,-0.023709216577699865
2012-09-17,36.24,36.919845360824745,-0.0184140901507166
2012-09-18,36.05,36.81984536082474,-0.020908435472242304
2012-09-19,35.95,36.529845360824744,-0.015873195057282574
2012-09-20,35.66,36.56984536082474,-0.024879661148346388
2012-09-21,35.7,36.669845360824745,-0.026448035198448072
2012-09-24,35.8,36.39984536082474,-0.016479338164176016
2012-09-25,35.53,36.01984536082474,-0.013599318817661965
2012-09-26,35.15,36.529845360824744,-0.03777309614084812
2012-09-27,35.66,36.389845360824744,-0.02005629190198366
2012-09-28,35.52,36.34699074074074,-0.0227526605060534
2012-10-01,35.45,36.39699074074074,-0.026018380131650032
2012-10-02,35.5,36.93699074074074,-0.03890383899508543
2012-10-03,36.04,37.14699074074074,-0.029800280417510483
2012-10-04,36.25,36.93699074074074,-0.018598990523150616
2012-10-05,36.04,36.45699074074074,-0.011437881521986326
2012-10-08,35.56,35.97699074074074,-0.011590484144315405
2012-10-09,35.08,36.056990740740744,-0.027095737072612813
2012-10-10,35.16,35.986990740740744,-0.022980269361742245
2012-10-11,35.09,35.39699074074074,-0.008672792074027935
2012-10-12,34.5,35.78699074074074,-0.03596253035256192
2012-10-15,34.89,36.416990740740744,-0.04193072271159559
2012-10-16,35.52,36.666990740740744,-0.03128128918052486
2012-10-17,35.77,36.76699074074074,-0.02711646291019376
2012-10-18,35.87,35.86699074074074,8.390052237761125e-05
2012-10-19,34.97,35.64699074074074,-0.018991525698886402
2012-10-22,34.75,35.27699074074074,-0.01493865348702017
2012-10-23,34.38,35.45699074074074,-0.030374566996269614
2012-10-24,34.56,35.95699074074074,-0.03885171456124925
2012-10-25,35.06,35.59699074074074,-0.015085284726783277
2012-10-26,34.7,35.60699074074074,-0.025472266031821067
2012-10-31,34.71,35.47699074074074,-0.021619385543316327
2012-11-01,34.58,35.00699074074074,-0.012197299216690882
2012-11-02,34.11,34.78699074074074,-0.01946103202160243
2012-11-05,33.89,35.056990740740744,-0.03328838888001162
2012-11-06,34.16,34.236990740740744,-0.002248758990641364
2012-11-07,33.34,33.83699074074074,-0.014687793738771937
2012-11-08,32.94,33.47699074074074,-0.0160405917275962
2012-11-09,32.58,33.42699074074074,-0.025338527997030624
2012-11-12,32.53,33.13699074074074,-0.01831761808094623
2012-11-13,32.24,33.01699074074074,-0.023533057474616648
2012-11-14,32.12,32.92699074074074,-0.024508487492671205
2012-11-15,32.03,33.19699074074074,-0.03515350984234111
2012-11-16,32.3,34.37699074074074,-0.060418049863778966
2012-11-19,33.48,34.35699074074074,-0.02552583104144812
2012-11-20,33.46,34.35699074074074,-0.02610795420092138
2012-11-21,33.46,34.61699074074074,-0.03342262617238634
2012-11-23,33.72,34.57699074074074,-0.024785000729718898
2012-11-26,33.68,34.65699074074074,-0.028190293498051577
2012-11-27,33.76,35.01699074074074,-0.035896595171391654
2012-11-28,34.12,35.11699074074074,-0.0283905516876789
2012-11-29,34.22,34.70699074074074,-0.014031488479613108
2012-11-30,33.81,34.79699074074074,-0.0283642556361966
2012-12-03,33.9,34.81699074074074,-0.026337449654077583
2012-12-04,33.92,34.72699074074074,-0.023238141961837155
2012-12-05,33.83,34.52699074074074,-0.020186837189906548
2012-12-06,33.63,34.47699074074074,-0.02456684074053672
2012-12-07,33.58,34.54699074074074,-0.027990592523602476
2012-12-10,33.65,34.52699074074074,-0.0254001499095583
2012-12-11,33.63,34.61699074074074,-0.028511742922216143
2012-12-12,33.72,34.69699074074074,-0.028157794664122493
2012-12-13,33.8,34.61699074074074,-0.02360085967204617
2012-12-14,33.72,35.35699074074074,-0.04629892721199513
2012-12-17,34.46,36.18699074074074,-0.047724077227466855
2012-12-18,35.29,36.13699074074074,-0.02343833073476831
2012-12-19,35.24,36.36699074074074,-0.030989386742912628
2012-12-20,35.47,36.236990740740744,-0.0211659612197993
2012-12-21,35.34,35.92699074074074,-0.01633843326808604
2012-12-24,35.03,35.64699074074074,-0.01730835416734311
2012-12-26,34.75,35.666990740740744,-0.02570978716444694
2012-12-27,34.77,35.51699074074074,-0.021031926555756253
2012-12-28,34.62,36.22699074074074,-0.044358935365104046
2012-12-31,35.33,37.316343612334805,-0.0532298564127871
2013-01-02,36.53,37.7663436123348,-0.03273665105167867
2013-01-03,36.98,37.496343612334805,-0.01377050567045024
2013-01-04,36.71,38.106343612334804,-0.036643337564478795
2013-01-07,37.32,38.1263436123348,-0.02114925104105514
2013-01-08,37.34,37.9063436123348,-0.01494060250513074
2013-01-09,37.12,37.886343612334805,-0.020227436571242707
2013-01-10,37.1,37.8463436123348,-0.01972036242073194
2013-01-11,37.06,37.7263436123348,-0.01766255482328094
2013-01-14,36.94,37.6263436123348,-0.018241039294336403
2013-01-15,36.84,37.386343612334805,-0.014613453992717962
2013-01-16,36.6,38.0263436123348,-0.037509354748273216
2013-01-17,37.24,38.1963436123348,-0.025037569617683664
2013-01-18,37.41,38.5763436123348,-0.030234685382724225
2013-01-22,37.79,38.3663436123348,-0.015022114647107232
2013-01-23,37.58,38.0163436123348,-0.01147779009955141
2013-01-24,37.23,38.036343612334804,-0.021199293511306894
2013-01-25,37.25,38.316343612334805,-0.027829993986992263
2013-01-28,37.53,38.0863436123348,-0.014607430369205088
2013-01-29,37.3,38.5163436123348,-0.03157993460067876
2013-01-30,37.73,38.246343612334805,-0.01350046994213272
2013-01-31,37.46,38.2763436123348,-0.02132762785815634
2013-02-01,37.49,37.3663436123348,0.0033092985748912618
2013-02-04,36.58,38.1663436123348,-0.04156393990599927
2013-02-05,37.38,38.0563436123348,-0.01777216485179045
2013-02-06,37.27,38.5563436123348,-0.033362697076993464
2013-02-07,37.77,38.386343612334805,-0.016056325097260626
2013-02-08,37.6,38.4363436123348,-0.02175918762643192
2013-02-11,37.65,38.5263436123348,-0.022746607390331852
2013-02-12,37.74,38.5863436123348,-0.021933760317840778
2013-02-13,37.8,38.356343612334804,-0.01450460497376227
2013-02-14,37.57,38.3063436123348,-0.019222497970223795
2013-02-15,37.52,38.2063436123348,-0.017964127091010362
2013-02-19,37.42,37.9163436123348,-0.01309049251714578
2013-02-20,37.13,37.5163436123348,-0.010298008151513272
2013-02-21,36.73,37.786343612334804,-0.02795569804721665
2013-02-22,37.0,36.8963436123348,0.002809394577259594
2013-02-25,36.11,36.996343612334805,-0.02395760028672922
2013-02-26,36.21,37.8463436123348,-0.043236504669938114
2013-02-27,37.06,37.856343612334804,-0.021035935759927127
2013-02-28,37.07,38.0463436123348,-0.025661956436157096
2013-03-01,37.26,38.3263436123348,-0.027822732664527283
2013-03-04,37.54,38.246343612334805,-0.01846826508422106
2013-03-05,37.46,37.7563436123348,-0.007848842975303083
2013-03-06,36.97,38.0463436123348,-0.02829032990139546
2013-03-07,37.26,38.1563436123348,-0.023491339249944287
2013-03-08,37.37,38.106343612334804,-0.019323386673510634
2013-03-11,37.32,38.0563436123348,-0.019348774539026836
2013-03-12,37.27,37.7163436123348,-0.01183422276884838
2013-03-13,36.93,37.7363436123348,-0.021367825685984942
2013-03-14,36.95,37.1863436123348,-0.006355656119318098
2013-03-15,36.4,37.0263436123348,-0.01691616160895082
2013-03-18,36.24,37.3363436123348,-0.02936397906871091
