date,VIAC,dcf,Deviation
2006-08-18,27.52,31.690494148244472,-0.13160079261419477
2006-08-21,27.71,32.160494148244474,-0.13838388576151306
2006-08-22,28.18,32.32049414824447,-0.12810738998151638
2006-08-23,28.34,32.260494148244476,-0.12152616541547356
2006-08-24,28.28,32.440494148244476,-0.12825002385081175
2006-08-25,28.46,32.92049414824447,-0.13549292814859926
2006-08-28,28.94,32.910494148244474,-0.12064523037422303
2006-08-29,28.93,32.79049414824447,-0.11773211256870164
2006-08-30,28.81,32.53049414824447,-0.11436943230219121
2006-08-31,28.55,32.840494148244474,-0.1306464552231419
2006-09-01,28.86,32.580494148244476,-0.11419391404304247
2006-09-05,28.6,32.28049414824447,-0.11401604112199215
2006-09-06,28.3,32.11049414824447,-0.11866818774736276
2006-09-07,28.13,32.440494148244476,-0.13287387450223964
2006-09-08,28.46,33.24049414824447,-0.14381537551531687
2006-09-11,29.26,33.330494148244476,-0.12212522653099844
2006-09-12,29.35,32.75049414824447,-0.10383031574583879
2006-09-13,28.77,32.520494148244474,-0.11532709592750556
2006-09-14,28.54,32.56049414824447,-0.12347767604323179
2006-09-15,28.58,32.650494148244476,-0.1246686843317909
2006-09-18,28.67,32.620494148244475,-0.1211046690553299
2006-09-19,28.64,32.54049414824447,-0.119865854847656
2006-09-20,28.56,32.230494148244475,-0.11388265198051273
2006-09-21,28.25,32.21049414824447,-0.1229566404668252
2006-09-22,28.23,32.63049414824447,-0.13485833613957754
2006-09-25,28.65,32.74049414824447,-0.1249368482260309
2006-09-26,28.76,32.43049414824447,-0.11318033365344693
2006-09-27,28.45,32.190494148244476,-0.11619871788915881
2006-09-28,28.21,32.150494148244476,-0.1225640305892356
2006-09-29,28.17,32.45467532467532,-0.13202028003089206
2006-10-02,28.33,32.544675324675325,-0.12950429778845474
2006-10-03,28.42,32.59467532467532,-0.12807844481012343
2006-10-04,28.47,32.77467532467532,-0.13134150932181554
2006-10-05,28.65,32.59467532467532,-0.12102207754433636
2006-10-06,28.47,32.684675324675325,-0.12894958517435395
2006-10-09,28.56,32.49467532467533,-0.12108677145906033
2006-10-10,28.37,32.73467532467532,-0.13333492027596927
2006-10-11,28.61,32.44467532467532,-0.11819120660945304
2006-10-12,28.32,32.27467532467532,-0.1225318391243988
2006-10-13,28.15,32.24467532467533,-0.12698764318280686
2006-10-16,28.12,32.23467532467532,-0.1276474877823751
2006-10-17,28.11,32.31467532467533,-0.1301165889005439
2006-10-18,28.19,32.31467532467533,-0.12764093351498862
2006-10-19,28.19,32.05467532467532,-0.12056510588645208
2006-10-20,27.93,32.28467532467533,-0.13488366480015457
2006-10-23,28.16,32.464675324675326,-0.13259566841882087
2006-10-24,28.34,32.73467532467532,-0.13425137964825407
2006-10-25,28.61,33.224675324675324,-0.13889301489270223
2006-10-26,29.1,33.09467532467532,-0.12070447241091076
2006-10-27,28.97,33.12467532467532,-0.1254253901042892
2006-10-30,29.0,33.06467532467533,-0.12293105208996147
2006-10-31,28.94,32.934675324675325,-0.1212908670055245
2006-11-01,28.81,32.85467532467533,-0.12310805949853953
2006-11-02,28.73,32.63467532467533,-0.11964805182918348
2006-11-03,28.51,33.27467532467532,-0.14319224089143867
2006-11-06,29.15,33.52467532467532,-0.13049120632215072
2006-11-07,29.4,33.724675324675324,-0.1282347504621072
2006-11-08,29.6,33.91467532467532,-0.1272214840145054
2006-11-09,29.79,33.99467532467533,-0.12368629158882793
2006-11-10,29.87,34.13467532467533,-0.12493674787035314
2006-11-13,30.01,33.70467532467532,-0.10961907477478161
2006-11-14,29.58,33.76467532467532,-0.12393648937643276
2006-11-15,29.64,33.904675324675324,-0.12578428443382128
2006-11-16,29.78,33.92467532467533,-0.1221728810963939
2006-11-17,29.8,33.904675324675324,-0.12106517125937499
2006-11-20,29.78,33.754675324675325,-0.11775184582414744
2006-11-21,29.63,34.684675324675325,-0.14573223699976046
2006-11-22,30.56,34.41467532467532,-0.11200673225330482
2006-11-24,30.29,34.13467532467533,-0.11263254412430534
2006-11-27,30.01,34.17467532467533,-0.12186437135419637
2006-11-28,30.05,34.154675324675324,-0.12017901753291937
2006-11-29,30.03,33.87467532467532,-0.11349703835758229
2006-11-30,29.75,33.87467532467532,-0.12176280023769814
2006-12-01,29.75,34.324675324675326,-0.13327657964434358
2006-12-04,30.2,35.074675324675326,-0.1389799129871333
2006-12-05,30.95,34.84467532467532,-0.11177246705229882
2006-12-06,30.72,35.06467532467533,-0.12390462151571502
2006-12-07,30.94,35.05467532467532,-0.11737878860851869
2006-12-08,30.93,35.44467532467532,-0.1273724553355513
2006-12-11,31.32,35.42467532467533,-0.11587051361953304
2006-12-12,31.3,35.51467532467532,-0.11867418992697365
2006-12-13,31.39,35.724675324675324,-0.12133561145848482
2006-12-14,31.6,36.114675324675325,-0.12500943962773703
2006-12-15,31.99,36.114675324675325,-0.11421050549656042
2006-12-18,31.99,35.834675324675324,-0.10728924679353602
2006-12-19,31.71,35.864675324675325,-0.11584310430985156
2006-12-20,31.74,35.794675324675325,-0.1132759352584547
2006-12-21,31.67,35.31467532467533,-0.10320568690401333
2006-12-22,31.19,35.53467532467533,-0.12226579488847555
2006-12-26,31.41,35.66467532467532,-0.11929662294532761
2006-12-27,31.54,35.62467532467532,-0.11465859793664102
2006-12-28,31.5,35.30467532467532,-0.1077668974345769
2006-12-29,31.18,35.58702983138781,-0.12383809079511332
2007-01-03,31.6,35.317029831387806,-0.10524752078908728
2007-01-04,31.33,34.87702983138781,-0.10170102926011315
2007-01-05,30.89,35.037029831387805,-0.11836134088263106
2007-01-08,31.05,34.87702983138781,-0.10972923582912575
2007-01-09,30.89,35.147029831387805,-0.12112061394121254
2007-01-10,31.16,35.18702983138781,-0.114446426728396
2007-01-11,31.2,35.607029831387806,-0.12376853256945863
2007-01-12,31.62,35.467029831387805,-0.10846777555596832
2007-01-16,31.48,35.397029831387805,-0.11065984490920289
2007-01-17,31.41,35.45702983138781,-0.11413899727735333
2007-01-18,31.47,35.497029831387806,-0.11344695177360886
2007-01-19,31.51,35.32702983138781,-0.1080484221177408
2007-01-22,31.34,35.58702983138781,-0.11934207073504977
2007-01-23,31.6,35.32702983138781,-0.10550079780769939
2007-01-24,31.34,34.69702983138781,-0.09675265714966053
2007-01-25,30.71,34.607029831387806,-0.11260804092043997
2007-01-26,30.62,34.787029831387805,-0.11978688182306263
2007-01-29,30.8,35.00702983138781,-0.12017671455279322
2007-01-30,31.02,35.15702983138781,-0.1176729049987697
2007-01-31,31.17,35.427029831387806,-0.12016332872523627
2007-02-01,31.44,35.33702983138781,-0.11028175967201137
2007-02-02,31.35,35.54702983138781,-0.11806977548604802
2007-02-05,31.56,35.57702983138781,-0.11291076996663141
2007-02-06,31.59,35.77702983138781,-0.11703123068406462
2007-02-07,31.79,36.07702983138781,-0.1188298995627961
2007-02-08,32.09,35.66702983138781,-0.10028953485327607
2007-02-09,31.68,35.29702983138781,-0.10247405656130804
2007-02-12,31.31,35.86702983138781,-0.1270534486075533
2007-02-13,31.88,35.97702983138781,-0.11387904589648468
2007-02-14,31.99,35.86702983138781,-0.10809453276766623
2007-02-15,31.88,35.79702983138781,-0.10942331947197625
2007-02-16,31.81,35.93702983138781,-0.11484059341440667
2007-02-20,31.95,35.68702983138781,-0.10471675140924674
2007-02-21,31.7,35.537029831387805,-0.10797272168195604
2007-02-22,31.55,35.30702983138781,-0.10641024887479555
2007-02-23,31.32,35.38702983138781,-0.11492995741000023
2007-02-26,31.4,34.22702983138781,-0.08259641123739259
2007-02-27,30.24,34.357029831387806,-0.11983078431379945
2007-02-28,30.37,33.95702983138781,-0.10563438113401113
2007-03-01,29.97,33.52702983138781,-0.10609439157827627
2007-03-02,29.54,33.607029831387806,-0.12101723513779072
2007-03-05,29.62,34.927029831387806,-0.15194621062849567
2007-03-06,30.94,34.567029831387806,-0.10492743660881043
2007-03-07,30.58,34.467029831387805,-0.11277530586195272
2007-03-08,30.48,34.65702983138781,-0.12052474928491419
2007-03-09,30.67,35.27702983138781,-0.13059574044095656
2007-03-12,31.29,34.54702983138781,-0.09427814336816376
2007-03-13,30.56,34.48702983138781,-0.11386976061979359
2007-03-14,30.5,34.02702983138781,-0.10365376728045606
2007-03-15,30.04,34.19702983138781,-0.1215611370895221
2007-03-16,30.21,34.63702983138781,-0.12781205123356354
2007-03-19,30.65,34.47702983138781,-0.11100230646619369
2007-03-20,30.49,34.65702983138781,-0.12023620753599207
2007-03-21,30.67,34.73702983138781,-0.11708052908176114
2007-03-22,30.75,34.44702983138781,-0.1073250683581175
2007-03-23,30.46,34.54702983138781,-0.11830336359841054
2007-03-26,30.56,34.567029831387806,-0.11592057087153362
2007-03-27,30.58,34.357029831387806,-0.10993470186230125
2007-03-28,30.37,34.48702983138781,-0.1193790782075631
2007-03-29,30.5,34.57702983138781,-0.11791151094437924
2007-03-30,30.59,35.195686274509804,-0.13085939676208092
2007-04-02,30.78,35.515686274509804,-0.1333406945287915
2007-04-03,31.1,35.655686274509804,-0.1277688568223312
2007-04-04,31.24,35.435686274509806,-0.11840285078739732
2007-04-05,31.02,35.615686274509805,-0.1290354547456508
2007-04-09,31.2,35.8156862745098,-0.12887331654439937
2007-04-10,31.4,35.405686274509804,-0.1131368064285675
2007-04-11,30.99,35.825686274509806,-0.13497818959996943
2007-04-12,31.41,35.865686274509805,-0.12423256703933527
2007-04-13,31.45,36.115686274509805,-0.1291872522938271
2007-04-16,31.7,36.005686274509806,-0.1195835080515606
2007-04-17,31.59,36.115686274509805,-0.12531082034855312
2007-04-18,31.7,35.9956862745098,-0.11933891860680468
2007-04-19,31.58,36.1256862745098,-0.12582975559186071
2007-04-20,31.71,36.1356862745098,-0.12247411716189516
2007-04-23,31.72,35.96568627450981,-0.11804824860297136
2007-04-24,31.55,36.4156862745098,-0.13361511953478344
2007-04-25,32.0,36.4656862745098,-0.1224626965990051
2007-04-26,32.05,36.4556862745098,-0.12085045502463376
2007-04-27,32.04,36.185686274509806,-0.11456702086731296
2007-04-30,31.77,36.3856862745098,-0.12685445149191388
2007-05-01,31.97,36.225686274509805,-0.11747703666015341
2007-05-02,31.81,36.475686274509805,-0.1279122273230624
2007-05-03,32.06,36.4156862745098,-0.119610165841051
2007-05-04,32.0,36.3056862745098,-0.11859536938523108
2007-05-07,31.89,36.295686274509805,-0.12138319251464014
2007-05-08,31.88,36.2756862745098,-0.12117444839626823
2007-05-09,31.86,35.8856862745098,-0.1121808356600752
2007-05-10,31.47,36.195686274509804,-0.13055937767473103
2007-05-11,31.78,36.28568627450981,-0.12417255224066104
2007-05-14,31.87,36.145686274509806,-0.11829036090331613
2007-05-15,31.73,36.4556862745098,-0.12962823519287447
2007-05-16,32.04,36.4256862745098,-0.12040092371791067
2007-05-17,32.01,36.9656862745098,-0.1340617955178358
2007-05-18,32.55,37.255686274509806,-0.12630786720279585
2007-05-21,32.84,37.2356862745098,-0.11805036281871695
2007-05-22,32.82,37.655686274509804,-0.12841848742996398
2007-05-23,33.24,37.4556862745098,-0.1125513024541418
2007-05-24,33.04,38.0656862745098,-0.13202668246323435
2007-05-25,33.65,37.7056862745098,-0.1075616617871128
2007-05-29,33.29,37.9856862745098,-0.12361725520965072
2007-05-30,33.57,37.6756862745098,-0.10897442569712601
2007-05-31,33.26,37.8956862745098,-0.12232754517043687
2007-06-01,33.48,38.0756862745098,-0.12069871154460154
2007-06-04,33.66,37.945686274509804,-0.11294264764394935
2007-06-05,33.53,37.4256862745098,-0.10409124487219101
2007-06-06,33.01,37.005686274509806,-0.10797492701174716
2007-06-07,32.59,37.4256862745098,-0.12920768477138989
2007-06-08,33.01,37.5356862745098,-0.12057022859292066
2007-06-11,33.12,37.2456862745098,-0.11076950614099279
2007-06-12,32.83,37.5556862745098,-0.12583144506980481
2007-06-13,33.14,37.5256862745098,-0.11687158077343096
2007-06-14,33.11,37.6456862745098,-0.12048355929643262
2007-06-15,33.23,37.8056862745098,-0.12103169457857266
2007-06-18,33.39,37.8856862745098,-0.11866450674630069
2007-06-19,33.47,37.61568627450981,-0.11021163469557993
2007-06-20,33.2,37.1756862745098,-0.1069431844553681
2007-06-21,32.76,36.8456862745098,-0.11088642084368827
2007-06-22,32.43,37.0356862745098,-0.1243580648235405
2007-06-25,32.62,37.1656862745098,-0.12230868659157457
2007-06-26,32.75,37.4856862745098,-0.12633318861578535
2007-06-27,33.07,37.6456862745098,-0.12154609803482408
2007-06-28,33.23,37.7356862745098,-0.11940120133851562
2007-06-29,33.32,37.972971887550194,-0.1225337827476104
2007-07-02,34.23,37.972971887550194,-0.09856936925122173
2007-07-03,34.23,37.862971887550195,-0.09595052122004089
2007-07-05,34.12,38.4229718875502,-0.11198956447573616
2007-07-06,34.68,38.032971887550204,-0.08815960786508437
2007-07-09,34.29,37.8829718875502,-0.09484398157080665
2007-07-10,34.14,37.8229718875502,-0.09737394244164321
2007-07-11,34.08,38.3029718875502,-0.1102518076129444
2007-07-12,34.56,38.292971887550195,-0.09748451748567089
2007-07-13,34.55,38.612971887550195,-0.10522297789930546
2007-07-16,34.87,38.1729718875502,-0.08652645377677382
2007-07-17,34.43,38.5729718875502,-0.10740608474835689
2007-07-18,34.83,38.6629718875502,-0.09913805639924045
2007-07-19,34.92,38.472971887550194,-0.09234981633170714
2007-07-20,34.73,38.7429718875502,-0.10357935109360428
2007-07-23,35.0,38.0729718875502,-0.08071268764167738
2007-07-24,34.33,37.83297188755021,-0.09259044988487786
2007-07-25,34.09,36.4929718875502,-0.06584752524279835
2007-07-26,32.75,36.44297188755021,-0.10133564021467234
2007-07-27,32.7,36.51297188755021,-0.10442787016332433
2007-07-30,32.77,35.462971887550204,-0.07593756936359886
2007-07-31,31.72,35.712971887550204,-0.11180732592411846
2007-08-01,31.97,36.2729718875502,-0.11862749765555025
2007-08-02,32.53,35.3129718875502,-0.0788087702278989
2007-08-03,31.57,35.792971887550195,-0.1179832705933832
2007-08-06,32.05,35.852971887550204,-0.10607131535644809
2007-08-07,32.11,35.7029718875502,-0.1006350927554881
2007-08-08,31.96,34.4029718875502,-0.07101048989416714
2007-08-09,30.66,34.3629718875502,-0.10776052489487375
2007-08-10,30.62,34.782971887550204,-0.11968419205261316
2007-08-13,31.04,33.5529718875502,-0.07489565740919168
2007-08-14,29.81,33.4029718875502,-0.107564437668774
2007-08-15,29.66,33.0529718875502,-0.10265255115617011
2007-08-16,29.31,33.9929718875502,-0.1377629441474436
2007-08-17,30.25,34.1929718875502,-0.11531527298994015
2007-08-20,30.45,34.5629718875502,-0.11899937022000462
2007-08-21,30.82,35.1329718875502,-0.12276137359955452
2007-08-22,31.39,34.9829718875502,-0.10270630806037584
2007-08-23,31.24,35.532971887550204,-0.1208165728759194
2007-08-24,31.79,34.9929718875502,-0.0915318623934811
2007-08-27,31.25,33.852971887550204,-0.07689049860072916
2007-08-28,30.11,34.9029718875502,-0.13732274440675474
2007-08-29,31.16,34.4929718875502,-0.0966275651288021
2007-08-30,30.75,35.2529718875502,-0.12773311430065426
2007-08-31,31.51,35.3229718875502,-0.10794595368953386
2007-09-04,31.58,34.5529718875502,-0.08604098938943638
2007-09-05,30.81,35.102971887550204,-0.12229653663804951
2007-09-06,31.36,34.6929718875502,-0.09607052109439662
2007-09-07,30.95,34.4729718875502,-0.10219518929328264
2007-09-10,30.73,34.782971887550204,-0.11652172507435676
2007-09-11,31.04,33.9929718875502,-0.08687007118173484
2007-09-12,30.25,34.5729718875502,-0.12503905945982374
2007-09-13,30.83,34.3929718875502,-0.10359592940091211
2007-09-14,30.65,34.532971887550204,-0.11244244776251333
2007-09-17,30.79,35.8829718875502,-0.14193283386645117
2007-09-18,32.14,36.4829718875502,-0.11904106663613767
2007-09-19,32.74,35.1329718875502,-0.06811185501782657
2007-09-20,31.39,35.3329718875502,-0.11159468555600138
2007-09-21,31.59,34.602971887550204,-0.08707263345303129
2007-09-24,30.86,34.5529718875502,-0.106878560245662
2007-09-25,30.81,34.852971887550204,-0.11600077894632543
2007-09-26,31.11,34.7529718875502,-0.10482475856561924
2007-09-27,31.01,35.2429718875502,-0.12010825593983232
2007-09-28,31.5,32.72576086956522,-0.03745553463067597
2007-10-01,31.06,32.47576086956522,-0.04359438644875624
2007-10-02,30.81,31.725760869565217,-0.028864898570288178
2007-10-03,30.06,32.49576086956522,-0.07495626519847076
2007-10-04,30.83,32.09576086956522,-0.03943701084729467
2007-10-05,30.43,32.51576086956522,-0.06414614986043565
2007-10-08,30.85,32.395760869565216,-0.04771491170677855
2007-10-09,30.73,32.19576086956522,-0.04552651746618008
2007-10-10,30.53,31.785760869565216,-0.039507025636992155
2007-10-11,30.12,31.555760869565216,-0.045499168139215174
2007-10-12,29.89,30.955760869565218,-0.03442851474579778
2007-10-15,29.29,31.025760869565218,-0.05594579539443034
2007-10-16,29.36,31.365760869565218,-0.06394746417618213
2007-10-17,29.7,31.07576086956522,-0.04427118857490642
2007-10-18,29.41,30.365760869565218,-0.03147495212356599
2007-10-19,28.7,30.765760869565216,-0.06714480029677261
2007-10-22,29.1,31.125760869565216,-0.0650830955765006
2007-10-23,29.46,30.84576086956522,-0.04492548831669496
2007-10-24,29.18,30.465760869565216,-0.04220347146654291
2007-10-25,28.8,30.66576086956522,-0.06084182543198935
2007-10-26,29.0,30.545760869565218,-0.05060475907494455
2007-10-29,28.88,30.045760869565218,-0.03879951233806411
2007-10-30,28.38,30.365760869565218,-0.0653947344871405
2007-10-31,28.7,29.925760869565217,-0.04096005695253113
2007-11-01,28.26,29.335760869565217,-0.03667063125951775
2007-11-02,27.67,29.265760869565216,-0.054526546453973035
