date,BR,dcf,Deviation
2010-09-16,22.59,25.70402877697842,-0.12114944330312416
2010-09-17,22.74,26.094028776978416,-0.1285362565376461
2010-09-20,23.13,25.804028776978416,-0.10362834424383005
2010-09-21,22.84,25.54402877697842,-0.10585756853732597
2010-09-22,22.58,25.68402877697842,-0.12085443463451817
2010-09-23,22.72,25.914028776978416,-0.12325481323135434
2010-09-24,22.95,25.754028776978416,-0.10887728678337671
2010-09-27,22.79,25.724028776978418,-0.11405790292087581
2010-09-28,22.76,25.854028776978417,-0.11967298418625871
2010-09-29,22.89,25.834028776978418,-0.11395933643930678
2010-09-30,22.87,24.47751552795031,-0.06567314914435352
2010-10-01,23.08,24.23751552795031,-0.04775718561646658
2010-10-04,22.84,24.27751552795031,-0.05921180552002214
2010-10-05,22.88,23.95751552795031,-0.04497609640253453
2010-10-06,22.56,23.83751552795031,-0.05359264586329815
2010-10-07,22.44,23.767515527950312,-0.055854198407451094
2010-10-08,22.37,23.74751552795031,-0.05800672185387146
2010-10-11,22.35,23.287515527950312,-0.04025828890269889
2010-10-12,21.89,22.42751552795031,-0.02396678879925107
2010-10-13,21.03,22.25751552795031,-0.05515060862964838
2010-10-14,20.86,22.12751552795031,-0.05728232464007332
2010-10-15,20.73,22.34751552795031,-0.07238010533776174
2010-10-18,20.95,22.30751552795031,-0.060854626605522544
2010-10-19,20.91,22.88751552795031,-0.08640149366738215
2010-10-20,21.49,22.697515527950312,-0.05320033932627333
2010-10-21,21.3,23.05751552795031,-0.07622310937272714
2010-10-22,21.66,23.45751552795031,-0.07662855539021252
2010-10-25,22.06,23.357515527950312,-0.05555023719871521
2010-10-26,21.96,23.287515527950312,-0.057005459700369965
2010-10-27,21.89,23.41751552795031,-0.0652296152479166
2010-10-28,22.02,23.39751552795031,-0.05887443589062924
2010-10-29,22.0,23.31751552795031,-0.05650325509040732
2010-11-01,21.92,23.50751552795031,-0.06753225478306124
2010-11-02,22.11,23.52751552795031,-0.060249265429931365
2010-11-03,22.13,23.857515527950312,-0.07240969940589326
2010-11-04,22.46,22.90751552795031,-0.01953575137400987
2010-11-05,21.51,22.787515527950312,-0.0560620804134333
2010-11-08,21.39,22.98751552795031,-0.06949491892709792
2010-11-09,21.59,23.34751552795031,-0.07527634046741782
2010-11-10,21.95,22.88751552795031,-0.04096187403151785
2010-11-11,21.49,22.77751552795031,-0.056525722762449715
2010-11-12,21.38,22.82751552795031,-0.0634109974069651
2010-11-15,21.43,23.00751552795031,-0.06856522713345092
2010-11-16,21.61,22.96751552795031,-0.05910589355205986
2010-11-17,21.57,22.72751552795031,-0.05093013913143285
2010-11-18,21.33,22.57751552795031,-0.05525477444167515
2010-11-19,21.18,22.56751552795031,-0.061482865769244444
2010-11-22,21.17,22.54751552795031,-0.06109389419169997
2010-11-23,21.15,22.89751552795031,-0.07631900176319006
2010-11-24,21.5,22.67751552795031,-0.05192436210655471
2010-11-26,21.28,22.49751552795031,-0.0541177769802047
2010-11-29,21.1,21.98751552795031,-0.040364520803731097
2010-11-30,20.59,22.58751552795031,-0.08843449495268918
2010-12-01,21.19,23.11751552795031,-0.08337900868369008
2010-12-02,21.72,23.55751552795031,-0.07800124447631807
2010-12-03,22.16,23.43751552795031,-0.05450729308005431
2010-12-06,22.04,23.57751552795031,-0.06521109173388695
2010-12-07,22.18,23.73751552795031,-0.06561409201044555
2010-12-08,22.34,23.87751552795031,-0.06439177167115828
2010-12-09,22.48,23.82751552795031,-0.056552917838607164
2010-12-10,22.43,24.02751552795031,-0.06648692105065879
2010-12-13,22.63,23.62751552795031,-0.042218384187296176
2010-12-14,22.23,23.287515527950312,-0.04541126453275157
2010-12-15,21.89,23.48751552795031,-0.06801551769276137
2010-12-16,22.09,23.29751552795031,-0.05183022741208776
2010-12-17,21.9,22.88751552795031,-0.04314647112939607
2010-12-20,21.49,22.74751552795031,-0.055281444973855565
2010-12-21,21.35,22.79751552795031,-0.06349444202266774
2010-12-22,21.4,22.84751552795031,-0.06335548940450464
2010-12-23,21.45,23.17751552795031,-0.0745341115559629
2010-12-27,21.78,23.04751552795031,-0.05499575546063351
2010-12-28,21.65,23.22751552795031,-0.0679158098528464
2010-12-29,21.83,23.45751552795031,-0.06938141108810436
2010-12-30,22.06,23.32751552795031,-0.054335641805987156
2010-12-31,21.93,23.731863354037266,-0.075925911385746
2011-01-03,22.28,23.531863354037267,-0.05319864964380261
2011-01-04,22.08,23.561863354037268,-0.06289245174589964
2011-01-05,22.11,23.801863354037266,-0.07108113045066677
2011-01-06,22.35,23.68186335403727,-0.0562398040275075
2011-01-07,22.23,23.761863354037267,-0.06446730760182551
2011-01-10,22.31,23.831863354037267,-0.06385834508317856
2011-01-11,22.38,23.961863354037266,-0.06601587408563303
2011-01-12,22.51,23.841863354037265,-0.05586238517769759
2011-01-13,22.39,24.311863354037268,-0.07905043418723068
2011-01-14,22.86,24.811863354037268,-0.07866653649451405
2011-01-18,23.36,24.571863354037266,-0.049319147537834285
2011-01-19,23.12,24.27186335403727,-0.0474567336358076
2011-01-20,22.82,24.231863354037266,-0.0582647456123937
2011-01-21,22.78,24.531863354037267,-0.07141175249327147
2011-01-24,23.08,24.471863354037268,-0.056876067584270995
2011-01-25,23.02,24.231863354037266,-0.050011150043703045
2011-01-26,22.78,24.381863354037268,-0.06569897184548135
2011-01-27,22.93,24.211863354037266,-0.05294360600393522
2011-01-28,22.76,24.341863354037265,-0.06498530252306678
2011-01-31,22.89,24.411863354037266,-0.06234113848525935
2011-02-01,22.96,24.391863354037266,-0.05870249981538489
2011-02-02,22.94,24.581863354037267,-0.06679165571749102
2011-02-03,23.13,24.351863354037267,-0.05017535357657532
2011-02-04,22.9,24.70186335403727,-0.07294443047523269
2011-02-07,23.25,23.251863354037265,-8.0137837079719e-05
2011-02-08,21.8,23.101863354037267,-0.05635317524331873
2011-02-09,21.65,23.841863354037265,-0.09193339134149958
2011-02-10,22.39,24.041863354037268,-0.06870779230844748
2011-02-11,22.59,24.331863354037267,-0.07158775013210195
2011-02-14,22.88,24.36186335403727,-0.06082717616884148
2011-02-15,22.91,24.531863354037267,-0.06611252193243411
2011-02-16,23.08,24.781863354037267,-0.06867374457377173
2011-02-17,23.33,24.691863354037267,-0.055154337058754055
2011-02-18,23.24,24.341863354037265,-0.04526618763778889
2011-02-22,22.89,24.101863354037267,-0.05028089887640441
2011-02-23,22.65,24.311863354037268,-0.06835606674143702
2011-02-24,22.86,24.691863354037267,-0.07418894749949068
2011-02-25,23.24,24.371863354037266,-0.0464413958668356
2011-02-28,22.92,24.291863354037268,-0.056474191956512265
2011-03-01,22.84,24.341863354037265,-0.06169878337552048
2011-03-02,22.89,24.851863354037267,-0.07894230408757474
2011-03-03,23.4,24.371863354037266,-0.039876448506194206
2011-03-04,22.92,24.061863354037268,-0.04745531703992811
2011-03-07,22.61,24.071863354037266,-0.06072913145679215
2011-03-08,22.62,24.041863354037268,-0.059141146137431044
2011-03-09,22.59,23.45186335403727,-0.036750314507051685
2011-03-10,22.0,23.151863354037268,-0.04975251177078166
2011-03-11,21.7,23.071863354037266,-0.059460448988711945
2011-03-14,21.62,22.831863354037267,-0.05307772454861759
2011-03-15,21.38,22.45186335403727,-0.04774050764229898
2011-03-16,21.0,22.651863354037268,-0.07292395015012543
2011-03-17,21.2,22.571863354037266,-0.06077758546203016
2011-03-18,21.12,22.68186335403727,-0.06885956985360564
2011-03-21,21.23,22.61186335403727,-0.061112316680904666
2011-03-22,21.16,22.651863354037268,-0.06586051357984068
2011-03-23,21.2,22.93186335403727,-0.07552213822747933
2011-03-24,21.48,22.911863354037266,-0.062494408765970566
2011-03-25,21.46,22.781863354037267,-0.05802261797005348
2011-03-28,21.33,23.071863354037266,-0.07549729847600128
2011-03-29,21.62,23.971863354037268,-0.09810932589189703
2011-03-30,22.52,24.141863354037266,-0.06718053740313468
2011-03-31,22.69,24.124689440993787,-0.05946975792177023
2011-04-01,22.95,24.04468944099379,-0.04552728550228036
2011-04-04,22.87,24.034689440993787,-0.048458684846049316
2011-04-05,22.86,24.23468944099379,-0.056724037844217534
2011-04-06,23.06,24.14468944099379,-0.04492455550710728
2011-04-07,22.97,23.99468944099379,-0.04270484281589226
2011-04-08,22.82,24.05468944099379,-0.051328429910620366
2011-04-11,22.88,24.00468944099379,-0.04685290529412611
2011-04-12,22.83,24.00468944099379,-0.048935831637451854
2011-04-13,22.83,24.04468944099379,-0.050517992506190046
2011-04-14,22.87,24.09468944099379,-0.050828189505947696
2011-04-15,22.92,23.82468944099379,-0.03797276951854578
2011-04-18,22.65,23.89468944099379,-0.05209063060088992
2011-04-19,22.72,24.00468944099379,-0.05351826959276862
2011-04-20,22.83,24.00468944099379,-0.048935831637451854
2011-04-21,22.83,24.084689440993788,-0.05209489804997125
2011-04-25,22.91,24.40468944099379,-0.06124599309520751
2011-04-26,23.23,24.604689440993788,-0.055871034027498157
2011-04-27,23.43,24.61468944099379,-0.04812936778396981
2011-04-28,23.44,24.41468944099379,-0.039922254319451844
2011-04-29,23.24,24.424689440993788,-0.04850376680759083
2011-05-02,23.25,24.444689440993788,-0.04887316911419992
2011-05-03,23.27,24.334689440993788,-0.0437519222743904
2011-05-04,23.16,24.13468944099379,-0.04038541466948553
2011-05-05,22.96,24.24468944099379,-0.05298848822627478
2011-05-06,23.07,24.59468944099379,-0.06199262831318686
2011-05-09,23.42,24.264689440993788,-0.03481146721650319
2011-05-10,23.09,23.75468944099379,-0.027981398899988408
2011-05-11,22.58,24.07468944099379,-0.062085512864339276
2011-05-12,22.9,23.91468944099379,-0.04242954705715074
2011-05-13,22.74,23.57468944099379,-0.03540616910704064
2011-05-16,22.4,23.604689440993788,-0.051036021634821016
2011-05-17,22.43,23.65468944099379,-0.05177364277171148
2011-05-18,22.48,23.88468944099379,-0.05881129183044309
2011-05-19,22.71,23.84468944099379,-0.047586673074593744
2011-05-20,22.67,23.57468944099379,-0.03837545530591946
2011-05-23,22.4,23.624689440993787,-0.0518393879442367
2011-05-24,22.45,23.80468944099379,-0.056908511423841346
2011-05-25,22.63,23.964689440993787,-0.05569400113780232
2011-05-26,22.79,23.99468944099379,-0.05020650273287697
2011-05-27,22.82,24.05468944099379,-0.051328429910620366
2011-05-31,22.88,24.09468944099379,-0.05041316029278897
2011-06-01,22.92,24.334689440993788,-0.05813468236050823
2011-06-02,23.16,24.02468944099379,-0.035991701083900485
2011-06-03,22.85,23.84468944099379,-0.04171534477122263
2011-06-06,22.67,23.784689440993787,-0.04686583963011837
2011-06-07,22.61,23.514689440993788,-0.03847337398454509
2011-06-08,22.34,23.40468944099379,-0.04549043232032657
2011-06-09,22.23,23.02468944099379,-0.03451466492220745
2011-06-10,21.85,22.964689440993787,-0.04853927782728806
2011-06-13,21.79,23.534689440993787,-0.07413267319154881
2011-06-14,22.36,23.23468944099379,-0.03764584171504115
2011-06-15,22.06,23.25468944099379,-0.05137413010933489
2011-06-16,22.08,23.95468944099379,-0.07825980986360126
2011-06-17,22.78,24.05468944099379,-0.052991307334089965
2011-06-20,22.88,24.39468944099379,-0.06209094994455833
2011-06-21,23.22,24.514689440993788,-0.05281280205935601
2011-06-22,23.34,24.61468944099379,-0.0517857210447229
2011-06-23,23.44,24.694689440993788,-0.05080806721589992
2011-06-24,23.52,24.624689440993787,-0.0448610506800855
2011-06-27,23.45,24.80468944099379,-0.05461424720581043
2011-06-28,23.63,25.13468944099379,-0.0598650500347816
2011-06-29,23.96,25.24468944099379,-0.050889492778137924
2011-06-30,24.07,26.252307092751366,-0.08312820222013673
2011-07-01,24.37,26.252307092751366,-0.07170063515183767
2011-07-05,24.37,26.472307092751365,-0.07941533336650575
2011-07-06,24.59,26.632307092751365,-0.0766853237925913
2011-07-07,24.75,26.372307092751363,-0.06151555444298873
2011-07-08,24.49,25.932307092751365,-0.055618155669401426
2011-07-11,24.05,25.922307092751364,-0.07222764108349422
2011-07-12,24.04,26.002307092751366,-0.07546665323779655
2011-07-13,24.12,25.632307092751365,-0.059000038009806466
2011-07-14,23.75,25.562307092751364,-0.0708976340114964
2011-07-15,23.68,25.292307092751365,-0.06374693644351026
2011-07-18,23.41,25.602307092751364,-0.0856292788305808
2011-07-19,23.72,25.622307092751363,-0.07424417660225191
2011-07-20,23.74,25.642307092751363,-0.07418626903852632
2011-07-21,23.76,25.722307092751365,-0.07628814498153424
2011-07-22,23.84,25.502307092751366,-0.06518261609451992
2011-07-25,23.62,25.402307092751364,-0.07016319762782297
2011-07-26,23.52,25.312307092751364,-0.07080773341536395
2011-07-27,23.43,25.142307092751363,-0.06810461293128622
2011-07-28,23.26,24.942307092751363,-0.06744793440700869
2011-07-29,23.06,24.862307092751365,-0.07249154658204793
2011-08-01,22.98,24.272307092751365,-0.05324203784226578
2011-08-02,22.39,24.572307092751362,-0.08881164819054066
2011-08-03,22.69,23.652307092751364,-0.040685548727983356
2011-08-04,21.77,23.332307092751364,-0.06695896323243256
2011-08-05,21.45,21.972307092751365,-0.023771153868665573
2011-08-08,20.09,22.682307092751365,-0.11428762877387344
2011-08-09,20.8,21.892307092751363,-0.04989456287651972
2011-08-10,20.01,22.842307092751366,-0.12399391538038429
2011-08-11,20.96,23.462307092751363,-0.10665221808150505
2011-08-12,21.58,23.242307092751364,-0.0715207438795864
2011-08-15,21.36,23.232307092751363,-0.08059066563111739
2011-08-16,21.35,22.982307092751363,-0.0710245096875497
2011-08-17,21.1,21.962307092751363,-0.03926304686978743
2011-08-18,20.08,21.472307092751365,-0.06484198864785151
2011-08-19,19.59,21.712307092751363,-0.0977467333934261
2011-08-22,19.83,22.212307092751363,-0.10725167281379755
2011-08-23,20.33,22.382307092751365,-0.0916932773840824
2011-08-24,20.5,21.912307092751362,-0.06445268801561099
2011-08-25,20.03,22.202307092751365,-0.09784150285267346
2011-08-26,20.32,22.642307092751363,-0.10256494990719467
2011-08-29,20.76,22.512307092751364,-0.07783773939880112
2011-08-30,20.63,22.702307092751365,-0.09128178401802323
2011-08-31,20.82,22.642307092751363,-0.08048239454073791
2011-09-01,20.76,22.372307092751363,-0.07206709107232623
2011-09-02,20.49,22.312307092751364,-0.08167273268407915
2011-09-06,20.43,22.922307092751364,-0.1087284575093882
2011-09-07,21.04,22.512307092751364,-0.06540009811901626
2011-09-08,20.63,21.862307092751365,-0.05636674517118767
2011-09-09,19.98,22.002307092751366,-0.0919134109085139
2011-09-12,20.12,22.092307092751366,-0.08927574130084814
2011-09-13,20.21,22.402307092751364,-0.09786077316388186
2011-09-14,20.52,22.932307092751365,-0.10519251652241601
2011-09-15,21.05,22.822307092751362,-0.07765678927851549
2011-09-16,20.94,22.782307092751363,-0.08086569482410011
2011-09-19,20.9,22.822307092751362,-0.08422930621952374
2011-09-20,20.94,22.322307092751362,-0.061924920529394245
2011-09-21,20.44,21.882307092751365,-0.06591202137132679
2011-09-22,20.0,22.042307092751365,-0.09265396240772727
2011-09-23,20.16,22.422307092751364,-0.10089537545771632
2011-09-26,20.54,22.572307092751362,-0.09003541748747501
2011-09-27,20.69,22.142307092751363,-0.06558969156501304
2011-09-28,20.26,22.252307092751366,-0.08953260821213249
2011-09-29,20.37,22.022307092751365,-0.07502879175157906
2011-09-30,20.14,21.175264404104183,-0.04889027047537253
2011-10-03,19.18,21.875264404104183,-0.1232105977927519
2011-10-04,19.88,21.885264404104184,-0.0916262361321134
2011-10-05,19.89,22.485264404104182,-0.1154206754015521
2011-10-06,20.49,22.305264404104182,-0.08138277902548308
2011-10-07,20.31,22.955264404104184,-0.11523563212067545
2011-10-10,20.96,23.115264404104185,-0.09323987675094514
2011-10-11,21.12,23.515264404104183,-0.10185998179489453
2011-10-12,21.52,23.475264404104184,-0.08329041029937645
2011-10-13,21.48,23.585264404104183,-0.08926185299571354
2011-10-14,21.59,22.985264404104182,-0.060702560543747675
2011-10-17,20.99,23.405264404104184,-0.1031932116810721
2011-10-18,21.41,23.225264404104184,-0.07815904148688202
2011-10-19,21.23,23.025264404104185,-0.0779693284991847
2011-10-20,21.03,23.16526440410418,-0.092175265814185
2011-10-21,21.17,24.155264404104184,-0.12358649254101972
2011-10-24,22.16,23.895264404104182,-0.07261959419064379
2011-10-25,21.9,24.115264404104185,-0.09186150178503416
2011-10-26,22.12,24.785264404104183,-0.10753423327058964
2011-10-27,22.79,24.765264404104183,-0.07975947164839625
2011-10-28,22.77,24.245264404104184,-0.060847527975585014
2011-10-31,22.25,23.055264404104182,-0.0349275718547315
2011-11-01,21.06,24.065264404104184,-0.12487975837870524
2011-11-02,22.07,24.765264404104183,-0.10883245016586673
2011-11-03,22.77,24.455264404104184,-0.06891213181164202
2011-11-04,22.46,24.485264404104182,-0.08271360156375152
2011-11-07,22.49,24.475264404104184,-0.08111309325717775
2011-11-08,22.48,23.465264404104182,-0.041988208065188215
2011-11-09,21.47,23.795264404104184,-0.09771962877214868
2011-11-10,21.8,24.085264404104183,-0.09488226351855078
2011-11-11,22.09,23.865264404104185,-0.07438695729676836
2011-11-14,21.87,24.045264404104184,-0.09046539757462169
2011-11-15,22.05,23.925264404104183,-0.07838009112168876
2011-11-16,21.93,23.75526440410418,-0.07683620662158708
2011-11-17,21.76,23.985264404104182,-0.09277631326521507
2011-11-18,21.99,23.66526440410418,-0.07079001423764564
2011-11-21,21.67,23.265264404104183,-0.06856850523576097
2011-11-22,21.27,23.16526440410418,-0.08181492647968214
2011-11-23,21.17,23.09526440410418,-0.08336186892764252
2011-11-25,21.1,23.75526440410418,-0.11177583035638328
2011-11-28,21.76,23.685264404104185,-0.08128532454848059
2011-11-29,21.69,24.565264404104184,-0.11704593758102622
2011-11-30,22.57,24.475264404104184,-0.0778444870971321
2011-12-01,22.48,24.41526440410418,-0.07926452780002924
2011-12-02,22.42,24.405264404104184,-0.0813457445587159
2011-12-05,22.41,24.205264404104184,-0.07416834512246784
2011-12-06,22.21,24.34526440410418,-0.08770758734270356
2011-12-07,22.35,24.215264404104182,-0.07702845498511435
2011-12-08,22.22,24.66526440410418,-0.09913797655042789
2011-12-09,22.67,24.385264404104184,-0.07034020118377282
2011-12-12,22.39,24.435264404104185,-0.08370134123699757
2011-12-13,22.44,24.09526440410418,-0.06869666903602167
2011-12-14,22.1,24.16526440410418,-0.08546417575110077
2011-12-15,22.17,24.205264404104184,-0.08408354356827796
2011-12-16,22.21,23.645264404104182,-0.06069986698288132
2011-12-19,21.65,24.16526440410418,-0.10408594592811471
2011-12-20,22.17,24.245264404104184,-0.08559462868769074
2011-12-21,22.25,24.615264404104185,-0.0960893356770044
2011-12-22,22.62,24.575264404104182,-0.07956229369306977
2011-12-23,22.58,24.405264404104184,-0.07478978198643216
2011-12-27,22.41,24.185264404104185,-0.07340272880386312
2011-12-28,22.19,24.495264404104184,-0.09411061526316633
2011-12-29,22.5,24.545264404104184,-0.08332623232048775
2011-12-30,22.55,24.547068557919623,-0.08135670266319062
2012-01-03,22.67,24.48706855791962,-0.07420523014511438
2012-01-04,22.61,24.567068557919622,-0.07966227445108531
2012-01-05,22.69,24.44706855791962,-0.0718723618644419
2012-01-06,22.57,24.617068557919623,-0.08315647141751392
2012-01-09,22.74,24.977068557919623,-0.08956489640615983
2012-01-10,23.1,25.207068557919623,-0.08359038470015256
2012-01-11,23.33,25.12706855791962,-0.07151922850758563
2012-01-12,23.25,24.817068557919622,-0.0631447890093183
2012-01-13,22.94,25.087068557919622,-0.08558467295461758
2012-01-17,23.21,25.527068557919623,-0.09076908116818472
2012-01-18,23.65,25.60706855791962,-0.076426887892029
2012-01-19,23.73,25.867068557919623,-0.08261734618804817
2012-01-20,23.99,25.957068557919623,-0.07578161430403363
2012-01-23,24.08,25.78706855791962,-0.0661986279706599
2012-01-24,23.91,25.887068557919623,-0.07637282504568399
2012-01-25,24.01,25.85706855791962,-0.07143379589926069
2012-01-26,23.98,25.887068557919623,-0.07366877225409874
2012-01-27,24.01,25.89706855791962,-0.07286803731083036
2012-01-30,24.02,25.84706855791962,-0.07068765085779138
2012-01-31,23.97,26.437068557919623,-0.09331853690641423
2012-02-01,24.56,26.16706855791962,-0.061415689509218385
2012-02-02,24.29,26.367068557919623,-0.07877510362431828
2012-02-03,24.49,26.337068557919622,-0.07013189618493842
2012-02-06,24.46,26.00706855791962,-0.05948646440002214
2012-02-07,24.13,25.997068557919622,-0.07181842651835635
2012-02-08,24.12,26.12706855791962,-0.07681950822267958
2012-02-09,24.25,25.96706855791962,-0.06612485171707749
2012-02-10,24.09,26.027068557919623,-0.0744251529367953
2012-02-13,24.15,26.087068557919622,-0.07425397582019844
2012-02-14,24.21,26.01706855791962,-0.06945703947762971
2012-02-15,24.14,26.317068557919622,-0.08272458435589991
2012-02-16,24.44,26.207068557919623,-0.06742717347475413
2012-02-17,24.33,26.207068557919623,-0.07162451434700379
2012-02-21,24.33,26.277068557919623,-0.07409763207139786
2012-02-22,24.4,26.617068557919623,-0.08329499370282678
2012-02-23,24.74,26.707068557919623,-0.07365348067511202
2012-02-24,24.83,26.727068557919623,-0.07097929777852485
2012-02-27,24.85,26.567068557919622,-0.06463146485944393
2012-02-28,24.69,26.21706855791962,-0.05824711311815689
2012-02-29,24.34,26.207068557919623,-0.07124293790407188
2012-03-01,24.33,25.937068557919623,-0.06196030034507982
2012-03-02,24.06,25.907068557919622,-0.0712959304442411
2012-03-05,24.03,25.64706855791962,-0.06305081433645099
2012-03-06,23.77,25.687068557919623,-0.07463165964605833
2012-03-07,23.81,25.867068557919623,-0.07952461073482642
2012-03-08,23.99,26.23706855791962,-0.0856448026180634
2012-03-09,24.36,26.087068557919622,-0.06620401039254797
2012-03-12,24.21,26.44706855791962,-0.08458663586931736
2012-03-13,24.57,26.28706855791962,-0.06531989499461754
2012-03-14,24.41,26.46706855791962,-0.07772181318146376
2012-03-15,24.59,26.297068557919623,-0.06491478524154826
2012-03-16,24.42,26.247068557919622,-0.06961038539933762
2012-03-19,24.37,26.12706855791962,-0.06725088786843703
2012-03-20,24.25,26.117068557919623,-0.0714884426550032
2012-03-21,24.24,26.067068557919622,-0.0700910635141031
2012-03-22,24.19,26.30706855791962,-0.08047527428829715
2012-03-23,24.43,26.527068557919623,-0.0790539125475116
2012-03-26,24.65,26.34706855791962,-0.06441204470960027
2012-03-27,24.47,25.957068557919623,-0.05728954155980426
2012-03-28,24.08,25.85706855791962,-0.06872660579984169
2012-03-29,23.98,25.78706855791962,-0.0700765406452003
2012-03-30,23.91,25.907425431711147,-0.07709856917184299
2012-04-02,24.19,25.757425431711145,-0.060853342499884056
2012-04-03,24.04,25.357425431711146,-0.05195422679084838
2012-04-04,23.64,25.267425431711146,-0.06440804331685857
2012-04-05,23.55,24.897425431711145,-0.054119066865241705
2012-04-09,23.18,24.777425431711148,-0.06447100148132012
2012-04-10,23.06,25.167425431711145,-0.08373623426160126
2012-04-11,23.45,25.127425431711146,-0.06675675692561056
2012-04-12,23.41,24.817425431711147,-0.05671117802222825
2012-04-13,23.1,24.727425431711147,-0.06581459263543421
2012-04-16,23.01,24.727425431711147,-0.06945427604075072
2012-04-17,23.01,24.557425431711145,-0.06301252694482151
2012-04-18,22.84,24.497425431711147,-0.06765712733084439
2012-04-19,22.78,24.617425431711148,-0.07463921996263068
2012-04-20,22.9,24.477425431711147,-0.06444409098955128
2012-04-23,22.76,24.427425431711146,-0.06826038365658171
2012-04-24,22.71,24.677425431711146,-0.07972571681578067
2012-04-25,22.96,24.887425431711147,-0.07744575416206989
2012-04-26,23.17,25.037425431711146,-0.07458536169401653
2012-04-27,23.32,24.927425431711146,-0.06448421382764535
2012-04-30,23.21,25.037425431711146,-0.0729877533413088
2012-05-01,23.32,24.747425431711147,-0.057679754835509245
2012-05-02,23.03,24.367425431711148,-0.05488579150305539
2012-05-03,22.65,24.047425431711147,-0.05811122840070748
2012-05-04,22.33,23.867425431711148,-0.06441521881402712
2012-05-07,22.15,23.567425431711147,-0.060143414299464903
2012-05-08,21.85,23.067425431711147,-0.052776823114274896
2012-05-09,21.35,23.007425431711145,-0.07203871796218941
2012-05-10,21.29,22.827425431711145,-0.06734992679355778
2012-05-11,21.11,22.767425431711146,-0.0727981052000124
2012-05-14,21.05,22.937425431711144,-0.08228584491011648
2012-05-15,21.22,22.687425431711144,-0.06468012142356461
2012-05-16,20.97,22.327425431711145,-0.060796325839844734
2012-05-17,20.61,21.967425431711145,-0.061792650027691964
2012-05-18,20.25,22.177425431711146,-0.08690934110661697
2012-05-21,20.46,22.357425431711146,-0.08486779649591902
2012-05-22,20.64,22.317425431711147,-0.07516213896821933
2012-05-23,20.6,22.317425431711147,-0.07695446040432741
2012-05-24,20.6,22.257425431711145,-0.07446617924415178
2012-05-25,20.54,22.387425431711147,-0.08252067381961314
2012-05-29,20.67,22.037425431711146,-0.06205014446667001
2012-05-30,20.32,21.947425431711146,-0.07415108604764775
2012-05-31,20.23,21.987425431711145,-0.07992865909514424
2012-06-01,20.27,22.027425431711148,-0.07978351519833637
2012-06-04,20.31,22.127425431711146,-0.08213451842013975
2012-06-05,20.41,22.447425431711146,-0.09076432564212489
2012-06-06,20.73,22.677425431711146,-0.08587506714884618
2012-06-07,20.96,22.717425431711145,-0.07736023771681289
2012-06-08,21.0,22.467425431711145,-0.06531346620783618
2012-06-11,20.75,22.597425431711144,-0.081753801436098
2012-06-12,20.88,22.477425431711147,-0.07106798937290659
2012-06-13,20.76,22.227425431711147,-0.06601868651947507
2012-06-14,20.51,22.367425431711148,-0.0830415390176199
2012-06-15,20.65,22.427425431711146,-0.07925231708486546
2012-06-18,20.71,22.707425431711147,-0.08796353588028183
2012-06-19,20.99,22.677425431711146,-0.07440992086127751
2012-06-20,20.96,22.417425431711145,-0.06501306031554832
2012-06-21,20.7,22.637425431711147,-0.08558506079040007
2012-06-22,20.92,22.107425431711146,-0.0537116108512522
2012-06-25,20.39,22.227425431711147,-0.08266478892736495
2012-06-26,20.51,22.637425431711147,-0.09397824139184074
2012-06-27,20.92,22.577425431711145,-0.07341073661052622
2012-06-28,20.86,22.987425431711145,-0.09254735542399473
2012-06-29,21.27,23.883725490196078,-0.10943541832571202
2012-07-02,21.37,24.023725490196078,-0.11046269619085702
2012-07-03,21.51,23.80372549019608,-0.09635993706702684
2012-07-05,21.29,23.50372549019608,-0.0941861532172622
2012-07-06,20.99,23.34372549019608,-0.10082904252727787
2012-07-09,20.83,23.46372549019608,-0.11224668867254428
2012-07-10,20.95,23.60372549019608,-0.11242824745179814
2012-07-11,21.09,23.653725490196077,-0.10838569557504518
2012-07-12,21.14,23.87372549019608,-0.11450770393245513
2012-07-13,21.36,24.083725490196077,-0.11309402655767864
2012-07-16,21.57,24.23372549019608,-0.10991811767751958
2012-07-17,21.72,24.21372549019608,-0.10298809620212168
2012-07-18,21.7,24.293725490196078,-0.10676524237679386
2012-07-19,21.78,23.93372549019608,-0.08998705575854893
2012-07-20,21.42,23.493725490196077,-0.08826720526131282
2012-07-23,20.98,23.21372549019608,-0.09622434327223583
2012-07-24,20.7,23.363725490196078,-0.11401116193193739
2012-07-25,20.85,23.59372549019608,-0.11629047270793158
2012-07-26,21.08,23.883725490196078,-0.11739062615449036
2012-07-27,21.37,23.96372549019608,-0.10823548664239246
2012-07-30,21.45,23.68372549019608,-0.09431478553155559
2012-07-31,21.17,23.30372549019608,-0.0915615613088877
2012-08-01,20.79,22.923725490196077,-0.09307935095927666
2012-08-02,20.41,23.423725490196077,-0.12866123672160779
2012-08-03,20.91,23.46372549019608,-0.10883717043412866
2012-08-06,20.95,23.68372549019608,-0.1154263289923585
2012-08-07,21.17,23.78372549019608,-0.1098955456441627
2012-08-08,21.27,24.51372549019608,-0.13232282834746445
2012-08-09,22.0,24.613725490196078,-0.10618975543694731
2012-08-10,22.1,24.703725490196078,-0.10539809030947134
2012-08-13,22.19,25.09372549019608,-0.1157152010501804
