date,FB,dcf,Deviation
2014-05-15,57.92,59.16909927175163,-0.0211106690337598
2014-05-16,58.02,60.35909927175163,-0.03875305132073659
2014-05-19,59.21,59.709099271751626,-0.00835884777762419
2014-05-20,58.56,61.639099271751626,-0.04995367077277735
2014-05-21,60.49,61.66909927175163,-0.019119774500934383
2014-05-22,60.52,62.49909927175163,-0.031666044708041796
2014-05-23,61.35,64.62909927175163,-0.050737195917951894
2014-05-27,63.48,64.65909927175163,-0.01823562785488353
2014-05-28,63.51,64.97909927175164,-0.02260879710886199
2014-05-29,63.83,64.44909927175163,-0.009606018994015475
2014-05-30,63.3,64.22909927175164,-0.014465394693153666
2014-06-02,63.08,64.01909927175163,-0.014669048493876624
2014-06-03,62.87,64.48909927175163,-0.025106557387766903
2014-06-04,63.34,64.33909927175164,-0.015528648723099114
2014-06-05,63.19,63.64909927175163,-0.00721297358492845
2014-06-06,62.5,64.02909927175163,-0.02388131785614922
2014-06-09,62.88,66.91909927175163,-0.060357944379216155
2014-06-10,65.77,66.92909927175162,-0.017318315715640353
2014-06-11,65.78,65.43909927175164,0.005209434910353528
2014-06-12,64.29,65.64909927175162,-0.020702481630794134
2014-06-13,64.5,65.33909927175164,-0.012842222820699467
2014-06-16,64.19,65.54909927175163,-0.0207340647980091
2014-06-17,64.4,66.74909927175163,-0.03519297334916649
2014-06-18,65.6,65.48909927175163,0.0016934227143388103
2014-06-19,64.34,65.64909927175162,-0.019940856558178455
2014-06-20,64.5,66.51909927175163,-0.030353677272492274
2014-06-23,65.37,66.86909927175162,-0.022418415801585323
2014-06-24,65.72,68.58909927175164,-0.04183025148623398
2014-06-25,67.44,68.27909927175163,-0.012289255141049948
2014-06-26,67.13,68.74909927175163,-0.023550843413259193
2014-06-27,67.6,68.43909927175164,-0.012260524768448966
2014-06-30,67.29,69.74033729398236,-0.035135151177334345
2014-07-01,68.06,68.13033729398236,-0.001032393156647049
2014-07-02,66.45,67.97033729398238,-0.022367658518548827
2014-07-03,66.29,66.97033729398238,-0.010158785538078918
2014-07-07,65.29,64.44033729398237,0.013185261618687827
2014-07-08,62.76,66.65033729398237,-0.058369356434354036
2014-07-09,64.97,66.55033729398237,-0.023746495633843567
2014-07-10,64.87,68.02033729398237,-0.046314637934926295
2014-07-11,66.34,69.58033729398237,-0.04656972673604165
2014-07-14,67.9,68.85033729398236,-0.013802943185659888
2014-07-15,67.17,69.34033729398237,-0.03129977987820842
2014-07-16,67.66,68.09033729398237,-0.006320093438873409
2014-07-17,66.41,70.10033729398236,-0.05264364532949484
2014-07-18,68.42,71.08033729398237,-0.03742719006775996
2014-07-21,69.4,70.95033729398237,-0.021851020771875285
2014-07-22,69.27,72.97033729398238,-0.05071015745856422
2014-07-23,71.29,76.66033729398237,-0.07005366117015399
2014-07-24,74.98,76.87033729398237,-0.02459124495256182
2014-07-25,75.19,76.60033729398236,-0.018411632948425183
2014-07-28,74.92,75.39033729398236,-0.006238694650592791
2014-07-29,73.71,76.36033729398238,-0.03470829736881287
2014-07-30,74.68,74.33033729398237,0.004704172195999723
2014-07-31,72.65,74.04033729398238,-0.018778105891953722
2014-08-01,72.36,75.19033729398237,-0.03764230080410724
2014-08-04,73.51,74.37033729398237,-0.011568285492393193
2014-08-05,72.69,74.15033729398237,-0.01969427715739991
2014-08-06,72.47,74.85033729398236,-0.03180129014827748
2014-08-07,73.17,74.74033729398236,-0.021010572748763834
2014-08-08,73.06,75.12033729398237,-0.02742715712150323
2014-08-11,73.44,74.51033729398237,-0.014364950325742476
2014-08-12,72.83,75.45033729398237,-0.034729298608335846
2014-08-13,73.77,75.98033729398237,-0.029090911842496348
2014-08-14,74.3,75.31033729398237,-0.013415652223657037
2014-08-15,73.63,76.27033729398237,-0.03461814104486316
2014-08-18,74.59,76.97033729398238,-0.030925384734782457
2014-08-19,75.29,76.49033729398236,-0.015692665720233312
2014-08-20,74.81,76.25033729398235,-0.018889585870671577
2014-08-21,74.57,76.25033729398235,-0.02203711293110533
2014-08-22,74.57,76.70033729398237,-0.027774809983130533
2014-08-25,75.02,77.64033729398236,-0.03374968972713943
2014-08-26,75.96,76.31033729398237,-0.004590954599410502
2014-08-27,74.63,75.54033729398238,-0.012051009124298684
2014-08-28,73.86,76.50033729398235,-0.0345140608182658
2014-08-29,74.82,78.36033729398238,-0.045180220201199495
2014-09-02,76.68,77.51033729398237,-0.010712600705542696
2014-09-03,75.83,77.63033729398236,-0.023191156405318436
2014-09-04,75.95,78.94033729398237,-0.037880979439523066
2014-09-05,77.26,79.57033729398236,-0.02903515773027998
2014-09-08,77.89,78.35033729398236,-0.005875370928591028
2014-09-09,76.67,79.11033729398238,-0.030847261906036705
2014-09-10,77.43,79.60033729398236,-0.02726542836077195
2014-09-11,77.92,79.16033729398237,-0.015668671160104508
2014-09-12,77.48,76.26033729398237,0.015993408228917927
2014-09-15,74.58,77.76033729398237,-0.040899221951143594
2014-09-16,76.08,78.11033729398238,-0.025993195834513427
2014-09-17,76.43,78.68033729398236,-0.028601012290709438
2014-09-18,77.0,79.59033729398237,-0.03254587657311292
2014-09-19,77.91,78.48033729398237,-0.007267263542024893
2014-09-22,76.8,79.97033729398238,-0.03964391549741464
2014-09-23,78.29,80.22033729398238,-0.024062941631724843
2014-09-24,78.54,78.90033729398237,-0.00456699307431041
2014-09-25,77.22,80.47033729398238,-0.0403917443779056
2014-09-26,78.79,80.68033729398236,-0.023429962706952523
2014-09-29,79.0,80.72033729398238,-0.02131231547902157
2014-09-30,79.04,79.98998470948013,-0.011876295675395054
2014-10-01,76.55,80.51998470948013,-0.049304340081583686
2014-10-02,77.08,80.87998470948013,-0.04698300479568118
2014-10-03,77.44,80.99998470948012,-0.04395043680870547
2014-10-06,77.56,79.72998470948014,-0.027216670332837922
2014-10-07,76.29,80.95998470948012,-0.0576826283532299
2014-10-08,77.52,79.34998470948013,-0.02306219359940842
2014-10-09,75.91,76.34998470948013,-0.005762734742571607
2014-10-10,72.91,76.42998470948012,-0.046055023075825874
2014-10-13,72.99,77.02998470948012,-0.0524469104429528
2014-10-14,73.59,76.64998470948011,-0.03992153059231651
2014-10-15,73.21,76.06998470948012,-0.037596756728724645
2014-10-16,72.63,79.38998470948012,-0.08514908693102319
2014-10-17,75.95,80.38998470948012,-0.055230570394131706
2014-10-20,76.95,82.12998470948013,-0.06307056707490422
2014-10-21,78.69,81.80998470948012,-0.03813696727312277
2014-10-22,78.37,83.47998470948014,-0.06121209445909048
2014-10-23,80.04,84.10998470948012,-0.048388841390686665
2014-10-24,80.67,83.71998470948012,-0.036430784358883694
2014-10-27,80.28,84.20998470948012,-0.046668868579401335
2014-10-28,80.77,79.29998470948013,0.01853739689743139
2014-10-29,75.86,77.54998470948013,-0.021792199132097734
2014-10-30,74.11,78.42998470948012,-0.05508077969774172
2014-10-31,74.99,77.31998470948012,-0.030134314152217567
2014-11-03,73.88,79.19998470948012,-0.06717153707787682
2014-11-04,75.76,78.26998470948013,-0.03206829180811266
2014-11-05,74.83,78.69998470948012,-0.04917389404541961
2014-11-06,75.26,79.03998470948012,-0.04782370243837797
2014-11-07,75.6,78.43998470948013,-0.03620582946310669
2014-11-10,75.0,78.04998470948013,-0.039077326162623494
2014-11-11,74.61,78.15998470948013,-0.04541946525035012
2014-11-12,74.72,77.68998470948013,-0.03822866899235877
2014-11-13,74.25,78.31998470948012,-0.051966107048888155
2014-11-14,74.88,77.67998470948012,-0.03604512436442864
2014-11-17,74.24,77.77998470948012,-0.04551279770370864
2014-11-18,74.34,76.76998470948013,-0.03165279658027664
2014-11-19,73.33,77.03998470948012,-0.04815661274428573
2014-11-20,73.6,77.18998470948013,-0.046508426229021294
2014-11-21,73.75,77.44998470948012,-0.04777256862424184
2014-11-24,74.01,79.06998470948012,-0.06399374842516503
2014-11-25,75.63,81.05998470948012,-0.066987240732172
2014-11-26,77.62,81.13998470948012,-0.0433816289475939
2014-11-28,77.7,78.53998470948012,-0.010694994563434479
2014-12-01,75.1,78.89998470948011,-0.048162046209161424
2014-12-02,75.46,78.31998470948012,-0.036516665830425676
2014-12-03,74.88,78.67998470948012,-0.048296713878520525
2014-12-04,75.24,79.79998470948013,-0.057142676481470756
2014-12-05,76.36,79.95998470948012,-0.045022328638005704
2014-12-08,76.52,80.27998470948012,-0.046835892197624074
2014-12-09,76.84,79.61998470948014,-0.034915664950499914
2014-12-10,76.18,81.16998470948012,-0.061475737950919096
2014-12-11,77.73,81.26998470948013,-0.043558328725355144
2014-12-12,77.83,80.42998470948012,-0.032326062461300875
2014-12-15,76.99,78.12998470948013,-0.01459087332115927
2014-12-16,74.69,79.54998470948013,-0.06109347132157217
2014-12-17,76.11,81.83998470948012,-0.07001448900339757
2014-12-18,78.4,83.31998470948012,-0.05904927523252801
2014-12-19,79.88,84.88998470948012,-0.05901738263501688
2014-12-22,81.45,84.04998470948013,-0.03093379158208065
2014-12-23,80.61,84.20998470948012,-0.04275009337550506
2014-12-24,80.77,84.21998470948012,-0.04096396741677133
2014-12-26,80.78,83.45998470948012,-0.03211101366491986
2014-12-29,80.02,82.65998470948013,-0.031937880447942546
2014-12-30,79.22,81.45998470948012,-0.027497976061115592
2014-12-31,78.02,80.06974474474474,-0.025599491434363242
2015-01-02,78.45,78.80974474474475,-0.004564724145597943
2015-01-05,77.19,77.76974474474474,-0.007454630931959194
2015-01-06,76.15,77.76974474474474,-0.020827440671961184
2015-01-07,76.15,79.79974474474476,-0.04573629597963225
2015-01-08,78.18,79.35974474474475,-0.01486578300546837
2015-01-09,77.74,78.33974474474475,-0.007655689288992518
2015-01-12,76.72,78.06974474474474,-0.01728896064868457
2015-01-13,76.45,77.89974474474475,-0.018610391465275655
2015-01-14,76.28,75.66974474474475,0.008064719357965489
2015-01-15,74.05,76.79974474474476,-0.035804087030288145
2015-01-16,75.18,77.85974474474475,-0.034417589648283675
2015-01-20,76.24,78.35974474474475,-0.027051450354385054
2015-01-21,76.74,79.26974474474474,-0.031913118339042645
2015-01-22,77.65,79.44974474474475,-0.02265261833788068
2015-01-23,77.83,79.11974474474475,-0.016301174237931537
2015-01-26,77.5,77.39974474474475,0.001295291807303478
2015-01-27,75.78,77.85974474474475,-0.026711425160241387
2015-01-28,76.24,79.61974474474475,-0.04244857548312897
2015-01-29,78.0,77.52974474474475,0.0060654817941616646
2015-01-30,75.91,76.60974474474475,-0.009133886910551947
2015-02-02,74.99,77.01974474474474,-0.02635356364100705
2015-02-03,75.4,77.24974474474475,-0.023944994910427564
2015-02-04,75.63,77.22974474474475,-0.020714101154058362
2015-02-05,75.61,76.08974474474475,-0.0063049855976535785
2015-02-06,74.47,76.05974474474475,-0.020901263211964616
2015-02-09,74.44,76.80974474474475,-0.030852136699840882
2015-02-10,75.19,78.12974474474474,-0.0376264475757484
2015-02-11,76.51,77.84974474474474,-0.017209365928398612
2015-02-12,76.23,77.35974474474475,-0.014603780667483246
2015-02-13,75.74,77.21974474474474,-0.01916277695084523
2015-02-17,75.6,78.32974474474473,-0.03484940176481144
2015-02-18,76.71,81.03974474474474,-0.05342742327708927
2015-02-19,79.42,81.51974474474474,-0.025757499012288076
2015-02-20,79.9,80.45974474474474,-0.006956829735422332
2015-02-23,78.84,80.06974474474474,-0.015358419696041903
2015-02-24,78.45,81.17974474474474,-0.03362593407170633
2015-02-25,79.56,82.02974474474475,-0.03010791698096771
2015-02-26,80.41,80.58974474474475,-0.0022303674656628525
2015-02-27,78.97,81.36974474474475,-0.029491855385225807
2015-03-02,79.75,81.21974474474474,-0.018095904504056515
2015-03-03,79.6,82.51974474474474,-0.03538237731801386
2015-03-04,80.9,82.82974474474473,-0.023297726567811927
2015-03-05,81.21,81.62974474474474,-0.005142056318530486
2015-03-06,80.01,81.05974474474475,-0.012950259688707
2015-03-09,79.44,79.16974474474475,0.0034136178678685347
2015-03-10,77.55,79.18974474474473,-0.02070652898339531
2015-03-11,77.57,80.54974474474476,-0.03699260319430331
2015-03-12,78.93,79.66974474474475,-0.009285140138390324
2015-03-13,78.05,79.68974474474473,-0.0205766093240356
2015-03-16,78.07,80.97974474474475,-0.03593175989769448
2015-03-17,79.36,82.52974474474475,-0.038407300962197466
2015-03-18,80.91,84.36974474474475,-0.041006936256735016
2015-03-19,82.75,85.41974474474475,-0.03125442194568251
2015-03-20,83.8,86.04974474474476,-0.026144699806121774
2015-03-23,84.43,86.92974474474474,-0.02875591953116663
2015-03-24,85.31,84.53974474474474,0.009111161354708797
2015-03-25,82.92,84.62974474474474,-0.02020264565256069
2015-03-26,83.01,84.91974474474475,-0.022488818713305547
2015-03-27,83.3,84.81974474474474,-0.017917346359839215
2015-03-30,83.2,83.83974474474475,-0.00763056646573157
2015-03-31,82.22,82.8755712270804,-0.007910307191538068
2015-04-01,81.67,82.7655712270804,-0.013237040605622474
2015-04-02,81.56,83.6455712270804,-0.024933432774563724
2015-04-06,82.44,83.52557122708039,-0.01299687282747286
2015-04-07,82.32,83.4855712270804,-0.013961349367905274
2015-04-08,82.28,83.3755712270804,-0.013140194555267493
2015-04-09,82.17,83.2455712270804,-0.012920461848311637
2015-04-10,82.04,84.21557122708039,-0.0258333606883
2015-04-13,83.01,84.7255712270804,-0.020248564892909826
2015-04-14,83.52,83.91557122708038,-0.004713919255938115
2015-04-15,82.71,83.5155712270804,-0.009645760847280083
2015-04-16,82.31,81.9855712270804,0.003957144751983499
2015-04-17,80.78,84.2955712270804,-0.04170528980235444
2015-04-20,83.09,84.82557122708039,-0.02046047202481216
2015-04-21,83.62,85.8355712270804,-0.025811807335900827
2015-04-22,84.63,83.6155712270804,0.012132055764645155
2015-04-23,82.41,82.7355712270804,-0.0039350816372176745
2015-04-24,81.53,83.1155712270804,-0.019076704926306087
2015-04-27,81.91,81.8855712270804,0.0002983281737369836
2015-04-28,80.68,81.6755712270804,-0.012189339016833167
2015-04-29,80.47,79.9755712270804,0.00618224747049001
2015-04-30,78.77,80.19557122708039,-0.017776183962126435
2015-05-01,78.99,80.0155712270804,-0.012817145604945845
2015-05-04,78.81,78.7655712270804,0.0005640633620431768
2015-05-05,77.56,79.30557122708038,-0.02201070114080861
2015-05-06,78.1,79.6355712270804,-0.019282478965357508
2015-05-07,78.43,79.71557122708039,-0.016126977543926335
2015-05-08,78.51,79.21557122708039,-0.00890697644605487
2015-05-11,78.01,78.66557122708038,-0.008333648594350929
2015-05-12,77.46,79.6455712270804,-0.027441214789571178
2015-05-13,78.44,82.57557122708039,-0.05008225999076277
2015-05-14,81.37,81.6255712270804,-0.0031310191553747257
2015-05-15,80.42,82.0855712270804,-0.020290669872696343
2015-05-18,80.88,81.8355712270804,-0.011676722148475593
2015-05-19,80.63,81.7555712270804,-0.01376751712680313
2015-05-20,80.55,81.6855712270804,-0.013901735765837975
2015-05-21,80.48,81.7455712270804,-0.015481832325384026
2015-05-22,80.54,80.5355712270804,5.499151309340533e-05
2015-05-26,79.33,81.7555712270804,-0.029668574149439242
2015-05-27,80.55,81.3555712270804,-0.00990185693407386
2015-05-28,80.15,80.3955712270804,-0.00305453675286127
2015-05-29,79.19,81.4955712270804,-0.02829075485164867
2015-06-01,80.29,81.6455712270804,-0.016603120128955262
2015-06-02,80.44,83.6455712270804,-0.03832326302582045
2015-06-03,82.44,83.2555712270804,-0.009795995812171165
2015-06-04,82.05,83.3455712270804,-0.015544571931129125
2015-06-05,82.14,81.8755712270804,0.0032296418694437445
2015-06-08,80.67,81.8755712270804,-0.014724431341514133
2015-06-09,80.67,83.3655712270804,-0.03233434603042418
2015-06-10,82.16,83.0355712270804,-0.010544531869190688
2015-06-11,81.83,82.7355712270804,-0.01094536743566954
2015-06-12,81.53,81.91557122708038,-0.004706934485160574
2015-06-15,80.71,82.2655712270804,-0.018909140286481607
2015-06-16,81.06,82.9955712270804,-0.023321379664760333
2015-06-17,81.79,84.1155712270804,-0.027647333224454007
2015-06-18,82.91,83.71557122708039,-0.009622716721304547
2015-06-19,82.51,85.94557122708039,-0.039973801768134365
2015-06-22,84.74,89.0855712270804,-0.04877974252422401
2015-06-23,87.88,90.0655712270804,-0.024266444961193567
2015-06-24,88.86,89.1855712270804,-0.0036504921435267512
2015-06-25,87.98,89.21557122708039,-0.013849277767167822
2015-06-26,88.01,87.0055712270804,0.011544419038386655
2015-06-29,85.8,86.9755712270804,-0.013516108149622341
2015-06-30,85.77,88.71133614627286,-0.033156260226122614
2015-07-01,86.91,89.09133614627287,-0.024484267950493965
2015-07-02,87.29,89.35133614627286,-0.023070009192681096
2015-07-06,87.55,89.02133614627286,-0.01652790454476305
2015-07-07,87.22,87.45133614627287,-0.0026453128844815543
2015-07-08,85.65,87.68133614627286,-0.023167258113905853
2015-07-09,85.88,89.75133614627285,-0.043134022427961605
2015-07-10,87.95,91.90133614627284,-0.04299541564862319
2015-07-13,90.1,91.48133614627287,-0.015099649879011467
2015-07-14,89.68,91.56133614627285,-0.020547277109055462
2015-07-15,89.76,92.65133614627284,-0.03120663194439155
2015-07-16,90.85,96.77133614627286,-0.06118894687288989
2015-07-17,94.97,99.71133614627286,-0.04755062292333034
2015-07-20,97.91,100.19133614627286,-0.02276979461519768
2015-07-21,98.39,98.84133614627285,-0.004566269173101101
2015-07-22,97.04,97.24133614627286,-0.002070479019025351
2015-07-23,95.44,98.75133614627285,-0.033532064228154024
2015-07-24,96.95,95.97133614627286,0.01019745991902754
2015-07-27,94.17,97.09133614627285,-0.030088535828487473
2015-07-28,95.29,98.79133614627285,-0.035441732877149135
2015-07-29,96.99,97.01133614627285,-0.00021993456765390107
2015-07-30,95.21,95.81133614627285,-0.006276252586174258
2015-07-31,94.01,95.94133614627286,-0.02013038616981866
2015-08-03,94.14,95.86133614627286,-0.017956521528620373
2015-08-04,94.06,98.24133614627286,-0.042561881895083475
2015-08-05,96.44,96.92133614627285,-0.0049662557844479815
2015-08-06,95.12,96.10133614627286,-0.010211472447991699
2015-08-07,94.3,95.95133614627287,-0.01721014227207307
2015-08-10,94.15,95.42133614627285,-0.01332339493050061
2015-08-11,93.62,95.99133614627286,-0.024703647656902916
2015-08-12,94.19,95.23133614627287,-0.010934805584092655
2015-08-13,93.43,96.22133614627286,-0.029009534247472324
2015-08-14,94.42,95.73133614627287,-0.013698086740053461
2015-08-17,93.93,96.97133614627286,-0.031363248843815694
2015-08-18,95.17,97.11133614627286,-0.019990829323455528
2015-08-19,95.31,92.36133614627286,0.031925305292869854
2015-08-20,90.56,87.86133614627286,0.030715033165832573
2015-08-21,86.06,83.89133614627285,0.025850867960260704
2015-08-24,82.09,84.80133614627286,-0.03197279983414536
2015-08-25,83.0,88.99133614627286,-0.06732493752453661
2015-08-26,87.19,91.53133614627285,-0.04743005323701521
2015-08-27,89.73,92.81133614627285,-0.033199997696580774
2015-08-28,91.01,91.23133614627287,-0.0024260978258390242
2015-08-31,89.43,89.03133614627285,0.0044777925501666704
2015-09-01,87.23,91.69133614627286,-0.04865602720802109
2015-09-02,89.89,89.95133614627287,-0.0006818814361259085
2015-09-03,88.15,90.06133614627285,-0.021222604816439228
2015-09-04,88.26,91.33133614627286,-0.0336285033797592
2015-09-08,89.53,92.24133614627286,-0.029393938331219727
2015-09-09,90.44,93.78133614627285,-0.035629009817702895
2015-09-10,91.98,93.85133614627286,-0.019939366056081154
2015-09-11,92.05,94.11133614627286,-0.021903165236853317
2015-09-14,92.31,94.70133614627287,-0.02525134537256446
2015-09-15,92.9,95.25133614627285,-0.024685597508700696
2015-09-16,93.45,96.14133614627285,-0.027993537994709716
2015-09-17,94.34,96.20133614627287,-0.01934833985510065
2015-09-18,94.4,97.35133614627286,-0.030316339385813795
2015-09-21,95.55,94.76133614627284,0.008322633320722472
2015-09-22,92.96,95.77133614627286,-0.02935467186109919
2015-09-23,93.97,96.21133614627286,-0.023295967357373493
2015-09-24,94.41,94.57133614627286,-0.0017059730024678865
2015-09-25,92.77,91.01133614627284,0.019323569218900882
2015-09-28,89.21,88.47133614627286,0.00834918840273735
2015-09-29,86.67,91.70133614627287,-0.05486655219774961
2015-09-30,89.9,92.4626404494382,-0.027715414971731578
2015-10-01,90.95,93.58264044943819,-0.028131717985245053
2015-10-02,92.07,95.5226404494382,-0.03614473420325681
2015-10-05,94.01,94.3126404494382,-0.003208906547372603
2015-10-06,92.8,93.91264044943821,-0.01184761118538935
2015-10-07,92.4,93.98264044943821,-0.016839710417474896
2015-10-08,92.47,94.7526404494382,-0.02409052073494733
2015-10-09,93.24,95.7726404494382,-0.02644430014201471
2015-10-12,94.26,95.6326404494382,-0.014353263101251734
2015-10-13,94.12,95.58264044943819,-0.015302364975069871
2015-10-14,94.07,97.4726404494382,-0.03490867215404159
2015-10-15,95.96,99.0526404494382,-0.031222190901784797
2015-10-16,97.54,99.98264044943821,-0.02443064554464791
2015-10-19,98.47,98.51264044943821,-0.0004328424174163681
2015-10-20,97.0,98.62264044943821,-0.01645302176096275
2015-10-21,97.11,101.1826404494382,-0.040250387135067234
2015-10-22,99.67,103.7026404494382,-0.038886574459059964
2015-10-23,102.19,105.2826404494382,-0.029374647484486704
2015-10-26,103.77,105.2126404494382,-0.013711664713247917
2015-10-27,103.7,105.7126404494382,-0.019038787044590277
2015-10-28,104.2,106.3926404494382,-0.02060894851538375
2015-10-29,104.88,103.48264044943821,0.013503323306139903
2015-10-30,101.97,104.8226404494382,-0.027213972451058277
2015-11-02,103.31,104.0926404494382,-0.007518691485382756
2015-11-03,102.58,105.4526404494382,-0.027241048087511488
2015-11-04,103.94,110.2726404494382,-0.05742712266277705
2015-11-05,108.76,108.6126404494382,0.0013567440212485238
2015-11-06,107.1,108.0026404494382,-0.008357577608121391
2015-11-09,106.49,109.4226404494382,-0.02680103895677166
2015-11-10,107.91,110.5226404494382,-0.023638961563114624
2015-11-11,109.01,109.5326404494382,-0.0047715498073787055
2015-11-12,108.02,105.4626404494382,0.024248961904077104
2015-11-13,103.95,105.5526404494382,-0.015183328835870258
2015-11-16,104.04,106.6426404494382,-0.024405251393528338
2015-11-17,105.13,109.2826404494382,-0.03799908596973833
2015-11-18,107.77,107.7726404494382,-2.450018323008063e-05
2015-11-19,106.26,108.8326404494382,-0.023638500718296984
2015-11-20,107.32,108.4626404494382,-0.010534875831008983
2015-11-23,106.95,107.2526404494382,-0.0028217529020264642
2015-11-24,105.74,106.9226404494382,-0.011060711225116648
2015-11-25,105.41,106.9626404494382,-0.014515726639827475
2015-11-27,105.45,105.7526404494382,-0.002861776766537538
2015-11-30,104.24,108.6326404494382,-0.04043573304731285
2015-12-01,107.12,107.5826404494382,-0.004300326219039308
2015-12-02,106.07,105.8926404494382,0.0016748996890532108
2015-12-03,104.38,107.6926404494382,-0.030760137699413992
2015-12-04,106.18,107.12264044943821,-0.008799637924189585
2015-12-07,105.61,108.0026404494382,-0.022153536612452784
2015-12-08,106.49,106.1126404494382,0.0035562167613913953
2015-12-09,104.6,106.9326404494382,-0.021814110636697137
2015-12-10,105.42,103.6326404494382,0.01724707141312143
2015-12-11,102.12,106.1726404494382,-0.03817028974962866
2015-12-14,104.66,106.0626404494382,-0.01322464199924267
2015-12-15,104.55,108.3026404494382,-0.03464957487523257
2015-12-16,106.79,107.73264044943821,-0.008749812921188038
2015-12-17,106.22,105.5526404494382,0.006322528244866454
2015-12-18,104.04,106.2826404494382,-0.0211007219989523
2015-12-21,104.77,107.0226404494382,-0.02104826081638722
2015-12-22,105.51,106.1426404494382,-0.005960285581359415
2015-12-23,104.63,106.5326404494382,-0.017859694844804208
2015-12-24,105.02,107.4426404494382,-0.022548221444523064
2015-12-28,105.93,108.7726404494382,-0.026133781782741283
2015-12-29,107.26,107.73264044943821,-0.004387161100539716
2015-12-30,106.22,106.1726404494382,0.00044606171949124196
2015-12-31,104.66,103.93994391868209,0.006927616604077036
2016-01-04,102.22,104.4499439186821,-0.021349402738006118
2016-01-05,102.73,104.68994391868209,-0.01872141530808802
2016-01-06,102.97,99.63994391868209,0.033420894777255405
2016-01-07,97.92,99.04994391868209,-0.011407819873272662
2016-01-08,97.33,99.22994391868208,-0.019146880907632724
2016-01-11,97.51,101.0899439186821,-0.03541345241581928
2016-01-12,99.37,97.15994391868209,0.022746576337751012
2016-01-13,95.44,100.0899439186821,-0.04645765335286767
2016-01-14,98.37,96.68994391868209,0.017375706440898142
2016-01-15,94.97,96.97994391868208,-0.020725356578546017
2016-01-19,95.26,96.06994391868209,-0.008430773305828643
2016-01-20,94.35,95.87994391868209,-0.015956871230334402
2016-01-21,94.16,99.65994391868209,-0.055187106297890254
2016-01-22,97.94,98.72994391868208,-0.008001057099077391
2016-01-25,97.01,99.0599439186821,-0.02069397414927754
2016-01-26,97.34,96.1699439186821,0.012166546362003317
2016-01-27,94.45,110.82994391868209,-0.14779348738731068
2016-01-28,109.11,113.92994391868208,-0.0423062081213903
2016-01-29,112.21,116.8099439186821,-0.03937972885154695
2016-02-01,115.09,116.32994391868209,-0.010658854263256967
2016-02-02,114.61,114.40994391868209,0.0017485899779838832
2016-02-03,112.69,112.20994391868209,0.004278195537338547
2016-02-04,110.49,105.78994391868208,0.04442819333499903
2016-02-05,104.07,101.46994391868209,0.02562390379757762
2016-02-08,99.75,101.25994391868208,-0.014911561869860979
2016-02-09,99.54,102.71994391868209,-0.030957414863850397
2016-02-10,101.0,103.62994391868209,-0.025378223891984297
2016-02-11,101.91,103.72994391868208,-0.017545019788199334
2016-02-12,102.01,103.32994391868209,-0.012774069825498446
2016-02-16,101.61,106.9199439186821,-0.049662801195636375
2016-02-17,105.2,105.18994391868209,9.559926494207005e-05
2016-02-18,103.47,106.28994391868208,-0.026530674631266238
2016-02-19,104.57,108.87994391868209,-0.039584369384879636
2016-02-22,107.16,107.17994391868208,-0.0001860788311031092
2016-02-23,105.46,108.59994391868209,-0.02891294235872932
2016-02-24,106.88,109.78994391868208,-0.026504648921556906
2016-02-25,108.07,109.63994391868209,-0.014319087210100112
2016-02-26,107.92,108.63994391868209,-0.006626880433783899
2016-02-29,106.92,111.53994391868208,-0.041419636377531655
2016-03-01,109.82,111.6699439186821,-0.016566175765515112
2016-03-02,109.95,111.29994391868209,-0.012128882290079024
2016-03-03,109.58,110.10994391868209,-0.004812861580180905
2016-03-04,108.39,107.4499439186821,0.008748781498009395
2016-03-07,105.73,107.64994391868208,-0.017835066594483195
2016-03-08,105.93,109.22994391868208,-0.030210982449453305
2016-03-09,107.51,109.03994391868208,-0.014031040953424001
2016-03-10,107.32,111.12994391868209,-0.034283684345867815
2016-03-11,109.41,111.60994391868209,-0.019711002814273848
2016-03-14,109.89,112.38994391868209,-0.022243483994358826
2016-03-15,110.67,113.89994391868208,-0.028357730544521398
2016-03-16,112.18,112.73994391868209,-0.004966686155937428
2016-03-17,111.02,113.1699439186821,-0.018997481524130944
2016-03-18,111.45,113.56994391868209,-0.01866641688403048
2016-03-21,111.85,113.96994391868209,-0.0186009034118213
2016-03-22,112.25,114.25994391868208,-0.01759097589013825
2016-03-23,112.54,114.76994391868209,-0.019429685530403917
2016-03-24,113.05,115.40994391868209,-0.02044835859503502
2016-03-28,113.69,117.85994391868209,-0.035380501466716785
2016-03-29,116.14,116.4199439186821,-0.0024046044797756405
2016-03-30,114.7,115.81994391868209,-0.009669698333375165
2016-03-31,114.1,118.77641274238228,-0.03937156068625425
2016-04-01,116.06,115.26641274238227,0.006884809188877794
2016-04-04,112.55,114.93641274238227,-0.020762895634572898
2016-04-05,112.22,116.42641274238227,-0.03612936827049573
2016-04-06,113.71,116.35641274238228,-0.022744021408098503
2016-04-07,113.64,113.34641274238227,0.0025901768791307678
2016-04-08,110.63,111.70641274238227,-0.00963608727517462
2016-04-11,108.99,113.32641274238227,-0.038264801977275775
2016-04-12,110.61,113.22641274238227,-0.023107795071943493
2016-04-13,110.51,113.55641274238228,-0.02682730696410307
