date,PM,dcf,Deviation
2010-04-13,52.46,51.75625335480408,0.013597325918697
2010-04-14,51.3,52.04625335480408,-0.014338272338583202
2010-04-15,51.59,51.19625335480408,0.007690926960360889
2010-04-16,50.74,51.80625335480408,-0.02058155696961239
2010-04-19,51.35,52.37625335480408,-0.019593867240791263
2010-04-20,51.92,52.44625335480408,-0.010034145837719222
2010-04-21,51.99,51.69625335480408,0.005682165072580236
2010-04-22,51.24,51.59625335480408,-0.006904636124531738
2010-04-23,51.14,50.58625335480408,0.01094658347816413
2010-04-26,50.13,48.89625335480408,0.025231925976894942
2010-04-27,48.44,49.54625335480408,-0.02232768937909646
2010-04-28,49.09,50.03625335480408,-0.01891135509476005
2010-04-29,49.58,49.53625335480408,0.0008831238180768697
2010-04-30,49.08,49.87625335480408,-0.0159645783563529
2010-05-03,49.42,49.456253354804076,-0.0007330388443295144
2010-05-04,49.0,49.16625335480408,-0.0033814525911568527
2010-05-05,48.71,47.456253354804076,0.026418997636040942
2010-05-06,47.0,46.87625335480408,0.0026398578457047517
2010-05-07,46.42,48.80625335480408,-0.048892369128539004
2010-05-10,48.35,48.80625335480408,-0.009348256082827633
2010-05-11,48.35,48.44625335480408,-0.001986806989988432
2010-05-12,47.99,47.81625335480408,0.0036336315166036748
2010-05-13,47.36,47.01625335480408,0.007311230067650554
2010-05-14,46.56,46.706253354804076,-0.003131344184108764
2010-05-17,46.25,46.01625335480408,0.00507965399515764
2010-05-18,45.56,46.71625335480408,-0.024750558355407515
2010-05-19,46.26,45.00625335480408,0.0278571654323696
2010-05-20,44.55,44.71625335480408,-0.003717962537803321
2010-05-21,44.26,44.75625335480408,-0.01108791102038964
2010-05-24,44.3,44.17625335480408,0.0028012028136934486
2010-05-25,43.72,44.15625335480408,-0.009879763830927812
2010-05-26,43.7,45.15625335480408,-0.03224920684543786
2010-05-27,44.7,44.57625335480408,0.0027760665350442526
2010-05-28,44.12,44.42625335480408,-0.00689352199831561
2010-06-01,43.97,45.50625335480408,-0.03375917025790254
2010-06-02,45.05,45.47625335480408,-0.00937309745986481
2010-06-03,45.02,44.19625335480408,0.0186383818235214
2010-06-04,43.74,43.62625335480408,0.002607298047596407
2010-06-07,43.17,44.18625335480408,-0.022999310365688364
2010-06-08,43.73,44.60625335480408,-0.019644181900556612
2010-06-09,44.15,45.56625335480408,-0.031081189488553096
2010-06-10,45.11,44.80625335480408,0.0067791127901426496
2010-06-11,44.35,46.026253354804076,-0.036419504796149416
2010-06-14,45.57,46.01625335480408,-0.009697733350068405
2010-06-15,45.56,46.00625335480408,-0.009699841266415099
2010-06-16,45.55,46.05625335480408,-0.010992065526999162
2010-06-17,45.6,46.36625335480408,-0.016526100328628
2010-06-18,45.91,46.74625335480408,-0.01788920597458199
2010-06-21,46.29,45.44625335480408,0.018565813084935545
2010-06-22,44.99,46.94625335480408,-0.04167006342379165
2010-06-23,46.49,46.88625335480408,-0.00845137596739709
2010-06-24,46.43,46.35625335480408,0.0015908672478655017
2010-06-25,45.9,46.74625335480408,-0.018103126861975904
2010-06-28,46.29,46.17625335480408,0.0024633147328330107
2010-06-29,45.72,46.29625335480408,-0.012447084008889497
2010-06-30,45.84,47.40024154589372,-0.03291632057155369
2010-07-01,46.55,47.30024154589372,-0.015861262466615345
2010-07-02,46.45,47.62024154589372,-0.024574456321602267
2010-07-06,46.77,48.39024154589372,-0.03348281583502877
2010-07-07,47.54,49.39024154589372,-0.03746168246969328
2010-07-08,48.54,49.44024154589372,-0.018208680171152847
2010-07-09,48.59,49.69024154589372,-0.022142004378818303
2010-07-12,48.84,50.15024154589372,-0.026126325726560706
2010-07-13,49.3,50.37024154589372,-0.021247496796667042
2010-07-14,49.52,50.95024154589372,-0.028071339850379684
2010-07-15,50.1,50.52024154589372,-0.008318280614552531
2010-07-16,49.67,50.81024154589372,-0.02244117546388369
2010-07-19,49.96,51.48024154589372,-0.029530583001217026
2010-07-20,50.63,50.74024154589372,-0.002172664980201189
2010-07-21,49.89,51.69024154589372,-0.03482749339244928
2010-07-22,50.84,51.51024154589372,-0.0130118113559331
2010-07-23,50.66,52.04024154589372,-0.026522581465662554
2010-07-26,51.19,52.19024154589372,-0.019165298267764364
2010-07-27,51.34,51.89024154589372,-0.010603950367181536
2010-07-28,51.04,52.03024154589372,-0.019032038223775527
2010-07-29,51.18,51.89024154589372,-0.013687381764556972
2010-07-30,51.04,52.81024154589372,-0.03352080002049085
2010-08-02,51.96,53.00024154589372,-0.019627109529170017
2010-08-03,52.15,53.09024154589372,-0.017710251799870402
2010-08-04,52.24,52.67024154589372,-0.00816858881345417
2010-08-05,51.82,53.04024154589372,-0.023005957558430268
2010-08-06,52.19,53.39024154589372,-0.022480541596014536
2010-08-09,52.54,53.82024154589372,-0.02378736157848782
2010-08-10,52.97,52.60024154589372,0.0070295961242623495
2010-08-11,51.75,52.70024154589372,-0.018031066234605486
2010-08-12,51.85,52.84024154589372,-0.01874029181024195
2010-08-13,51.99,52.84024154589372,-0.016090795973278227
2010-08-16,51.99,53.42024154589372,-0.026773400952614268
2010-08-17,52.57,53.61024154589372,-0.019403783976671862
2010-08-18,52.76,52.85024154589372,-0.0017074954296160127
2010-08-19,52.0,52.83024154589372,-0.015715270678300586
2010-08-20,51.98,52.58024154589372,-0.011415724390878124
2010-08-23,51.73,52.36024154589372,-0.012036643210312947
2010-08-24,51.51,52.37024154589372,-0.016426151961507873
2010-08-25,51.52,51.91024154589372,-0.007517621461050283
2010-08-26,51.06,52.29024154589372,-0.023527172748168845
2010-08-27,51.44,52.28024154589372,-0.016071875742121988
2010-08-30,51.43,52.21024154589372,-0.014944224021792296
2010-08-31,51.36,53.82024154589372,-0.04571219814752825
2010-09-01,52.97,54.14024154589372,-0.021615004153642925
2010-09-02,53.29,54.89024154589372,-0.029153479759344125
2010-09-03,54.04,54.49024154589372,-0.008262792256380602
2010-09-07,53.64,54.47024154589372,-0.015242112432973243
2010-09-08,53.62,54.60024154589372,-0.017953062443318846
2010-09-09,53.75,55.45024154589372,-0.030662473210085195
2010-09-10,54.6,55.62024154589372,-0.018342990205317378
2010-09-13,54.77,55.71024154589372,-0.01687735539827373
2010-09-14,54.86,56.39024154589372,-0.02713663754478368
2010-09-15,55.54,55.96024154589372,-0.007509644960146944
2010-09-16,55.11,55.97024154589372,-0.015369623609509553
2010-09-17,55.12,56.80024154589372,-0.02958159155953788
2010-09-20,55.95,56.89024154589372,-0.016527290451653687
2010-09-21,56.04,56.04024154589372,-4.310222209258363e-06
2010-09-22,55.19,55.96024154589372,-0.013764085440232443
2010-09-23,55.11,56.95024154589372,-0.03231314733600821
2010-09-24,56.1,56.31024154589372,-0.003733628912288789
2010-09-27,55.46,56.93024154589372,-0.02582531719470227
2010-09-28,56.08,57.17024154589372,-0.019070088150992315
2010-09-29,56.32,56.87024154589372,-0.0096753861235086
2010-09-30,56.02,57.443628509719225,-0.02478305334556552
2010-10-01,55.55,57.18362850971922,-0.02856811560045658
2010-10-04,55.29,57.24362850971922,-0.034128313675774846
2010-10-05,55.35,58.20362850971922,-0.04902836099372576
2010-10-06,56.31,58.18362850971922,-0.032201988045593266
2010-10-07,56.29,58.523628509719224,-0.03816626833635717
2010-10-08,56.63,58.31362850971922,-0.02887195588315361
2010-10-11,56.42,59.07362850971922,-0.04492069603076143
2010-10-12,57.18,59.25362850971922,-0.034995806364484294
2010-10-13,57.36,59.64362850971922,-0.03828788701792507
2010-10-14,57.75,60.43362850971922,-0.04440621183762983
2010-10-15,58.54,60.273628509719224,-0.028762637202763952
2010-10-18,58.38,58.96362850971922,-0.009898110487264522
2010-10-19,57.07,59.373628509719225,-0.03879885005414707
2010-10-20,57.48,59.45362850971922,-0.03319609852570371
2010-10-21,57.56,60.023628509719224,-0.04104431156340882
2010-10-22,58.13,61.36362850971922,-0.05269617505110624
2010-10-25,59.47,61.39362850971922,-0.03133270595685178
2010-10-26,59.5,60.873628509719225,-0.02256524776570379
2010-10-27,58.98,61.15362850971922,-0.035543737349514215
2010-10-28,59.26,60.40362850971922,-0.018933109449463026
2010-10-29,58.51,60.18362850971922,-0.027808700657670493
2010-11-01,58.29,60.35362850971922,-0.0341922857113206
2010-11-02,58.46,61.193628509719225,-0.04467178326065513
2010-11-03,59.3,62.71362850971922,-0.05443200450744434
2010-11-04,60.82,62.333628509719226,-0.02428269532686067
2010-11-05,60.44,62.11362850971922,-0.026944626322343068
2010-11-08,60.22,61.45362850971922,-0.020074136216775562
2010-11-09,59.56,61.50362850971922,-0.0316018510909819
2010-11-10,59.61,61.71362850971922,-0.03408693607098345
2010-11-11,59.82,61.53362850971922,-0.02784865042451634
2010-11-12,59.64,61.343628509719224,-0.027771890106717434
2010-11-15,59.45,60.43362850971922,-0.01627617824670291
2010-11-16,58.54,59.68362850971922,-0.019161511092325556
2010-11-17,57.79,61.343628509719224,-0.057929871382749853
2010-11-18,59.45,61.70362850971922,-0.03652343572249139
2010-11-19,59.81,61.373628509719225,-0.025477204911741547
2010-11-22,59.48,60.663628509719224,-0.019511337168524157
2010-11-23,58.77,61.10362850971922,-0.038191324584726294
2010-11-24,59.21,60.67362850971922,-0.024122976417748965
2010-11-26,58.78,59.71362850971922,-0.015635099273313413
2010-11-29,57.82,58.78362850971922,-0.016392804155665464
2010-11-30,56.89,59.593628509719224,-0.04536774446077374
2010-12-01,57.7,59.82362850971922,-0.035498156207194986
2010-12-02,57.93,60.013628509719226,-0.034719255633439694
2010-12-03,58.12,60.42362850971922,-0.03812463048869508
2010-12-06,58.53,61.29362850971922,-0.04508834893468572
2010-12-07,59.4,61.24362850971922,-0.03010318876561413
2010-12-08,59.35,61.28362850971922,-0.031552121777720155
2010-12-09,59.39,60.89362850971922,-0.024692706716914148
2010-12-10,59.0,60.593628509719224,-0.026300265373010445
2010-12-13,58.7,61.28362850971922,-0.04215854335892444
2010-12-14,59.39,61.303628509719225,-0.031215583094169275
2010-12-15,59.41,61.60362850971922,-0.03560875491892712
2010-12-16,59.71,61.583628509719226,-0.030424133086336846
2010-12-17,59.69,61.46362850971922,-0.028856553912022354
2010-12-20,59.57,60.373628509719225,-0.013310919511651531
2010-12-21,58.48,60.763628509719226,-0.03758216166030903
2010-12-22,58.87,60.56362850971922,-0.02796444914867402
2010-12-23,58.67,60.49362850971922,-0.03014579476624102
2010-12-27,58.6,60.42362850971922,-0.030180718283508656
2010-12-28,58.53,60.64362850971922,-0.03485326590212978
2010-12-29,58.75,60.38362850971922,-0.027054162693390893
2010-12-30,58.49,60.42362850971922,-0.03200119816386393
2010-12-31,58.53,59.59453854505972,-0.01786302186491162
2011-01-03,58.67,59.59453854505972,-0.015513813306242352
2011-01-04,58.67,59.42453854505972,-0.012697423716426126
2011-01-05,58.5,58.64453854505972,-0.00246465482797964
2011-01-06,57.72,57.34453854505972,0.006547466671917634
2011-01-07,56.42,57.434538545059716,-0.017664258663169563
2011-01-10,56.51,56.944538545059714,-0.007630908181227469
2011-01-11,56.02,57.514538545059715,-0.02598540443628561
2011-01-12,56.59,57.42453854505972,-0.01453278626531529
2011-01-13,56.5,57.59453854505972,-0.019004207216685942
2011-01-14,56.67,57.14453854505972,-0.008304180191874844
2011-01-18,56.22,57.514538545059715,-0.022508022802712913
2011-01-19,56.59,57.41453854505972,-0.014361145555713328
2011-01-20,56.49,57.62453854505972,-0.019688462132717355
2011-01-21,56.7,58.02453854505972,-0.02282721376631247
2011-01-24,57.1,58.45453854505972,-0.02317251284116406
2011-01-25,57.53,58.30453854505972,-0.013284361121581156
2011-01-26,57.38,57.91453854505972,-0.009229781648762092
2011-01-27,56.99,57.52453854505972,-0.009292356941568602
2011-01-28,56.6,58.16453854505972,-0.026898494928274563
2011-01-31,57.24,58.64453854505972,-0.023950031493223056
2011-02-01,57.72,58.60453854505972,-0.015093345447633189
2011-02-02,57.68,58.934538545059716,-0.021286983423150607
2011-02-03,58.01,59.59453854505972,-0.026588653654254668
2011-02-04,58.67,59.92453854505972,-0.020935305895036227
2011-02-07,59.0,59.98453854505972,-0.016413205284894317
2011-02-08,59.06,60.46453854505972,-0.02322912865717175
2011-02-09,59.54,60.09453854505972,-0.009227769419411058
2011-02-10,59.17,60.544538545059716,-0.022702932057806158
2011-02-11,59.62,60.66453854505972,-0.017218272323688333
2011-02-14,59.74,60.81453854505972,-0.017669106282267588
2011-02-15,59.89,61.62453854505972,-0.028146880869402868
2011-02-16,60.7,61.764538545059715,-0.01723543266308203
2011-02-17,60.84,62.35453854505972,-0.024289146875255185
2011-02-18,61.43,62.46453854505972,-0.0165620137306135
2011-02-22,61.54,62.904538545059715,-0.02169221135105015
2011-02-23,61.98,63.21453854505972,-0.01952934520244476
2011-02-24,62.29,63.17453854505972,-0.014001503856317266
2011-02-25,62.25,63.70453854505972,-0.022832573287237423
2011-02-28,62.78,63.194538545059714,-0.006559721055073964
2011-03-01,62.27,63.84453854505972,-0.024662071039145306
2011-03-02,62.92,64.59453854505972,-0.025923840974444
2011-03-03,63.67,64.42453854505972,-0.011711974382742074
2011-03-04,63.5,64.56453854505972,-0.01648797573790095
2011-03-07,63.64,65.17453854505972,-0.023545061910929865
2011-03-08,64.25,65.27453854505971,-0.015695837425989012
2011-03-09,64.35,64.68453854505972,-0.005171847130465146
2011-03-10,63.76,64.70453854505972,-0.014597717042707181
2011-03-11,63.78,64.50453854505972,-0.011232365371524833
2011-03-14,63.58,63.62453854505972,-0.000700021502367032
2011-03-15,62.7,62.794538545059716,-0.0015055217738700888
2011-03-16,61.87,62.71453854505972,-0.013466391759431207
2011-03-17,61.79,62.64453854505972,-0.013641070154025603
2011-03-18,61.72,63.87453854505972,-0.033730788419548796
2011-03-21,62.95,64.26453854505972,-0.020455115290962778
2011-03-22,63.34,64.76453854505972,-0.021995656528434937
2011-03-23,63.84,65.44453854505971,-0.024517531649412727
2011-03-24,64.52,66.04453854505972,-0.023083491514133136
2011-03-25,65.12,66.09453854505972,-0.014744615311828357
2011-03-28,65.17,66.18453854505972,-0.015328935841548597
2011-03-29,65.26,66.62453854505972,-0.020481020579780074
2011-03-30,65.7,66.55453854505971,-0.012839673502974658
2011-03-31,65.63,65.66690078037905,-0.0005619388145402526
2011-04-01,64.93,65.65690078037905,-0.01107120153006469
2011-04-04,64.92,66.28690078037904,-0.020620978870438345
2011-04-05,65.55,66.54690078037905,-0.01498042386179732
2011-04-06,65.81,66.41690078037905,-0.009137746164728289
2011-04-07,65.68,66.56690078037904,-0.013323450092789346
2011-04-08,65.83,67.56690078037904,-0.025706385231797246
2011-04-11,66.83,66.77690078037905,0.0007951734656805876
2011-04-12,66.04,66.84690078037904,-0.012070877945861036
2011-04-13,66.11,66.92690078037904,-0.012205865965013163
2011-04-14,66.19,67.29690078037905,-0.01644802015461866
2011-04-15,66.56,66.49690078037905,0.0009489046689461489
2011-04-18,65.76,66.86690078037903,-0.016553792197048
2011-04-19,66.13,67.21690078037904,-0.016170051992285717
2011-04-20,66.48,68.34690078037904,-0.027315075871223504
2011-04-21,67.61,68.33690078037904,-0.010637017073910848
2011-04-25,67.6,68.32690078037903,-0.010638573857103428
2011-04-26,67.59,68.25690078037904,-0.009770452111865335
2011-04-27,67.52,69.76690078037905,-0.03220582762379143
2011-04-28,69.03,70.17690078037904,-0.016342995595777343
2011-04-29,69.44,70.04690078037905,-0.00866420603363871
2011-05-02,69.31,70.28690078037904,-0.013898760217519013
2011-05-03,69.55,70.08690078037904,-0.0076605010979362564
2011-05-04,69.35,69.12690078037905,0.003227386402433252
2011-05-05,68.39,69.33690078037904,-0.013656520117308002
2011-05-06,68.6,69.02690078037904,-0.006184556680841058
2011-05-09,68.29,69.01690078037905,-0.010532214170151377
2011-05-10,68.28,68.90690078037905,-0.009097793882460459
2011-05-11,68.17,68.94690078037904,-0.01126810301240011
2011-05-12,68.21,69.04690078037905,-0.01212075807777424
2011-05-13,68.31,69.17690078037904,-0.0125316510366843
2011-05-16,68.44,69.32690078037903,-0.012793025079667841
2011-05-17,68.59,70.01690078037905,-0.020379376471614807
2011-05-18,69.28,71.41690078037904,-0.02992149977146763
2011-05-19,70.68,70.92690078037904,-0.003481059762410199
2011-05-20,70.19,69.83690078037904,0.0050560551180725
2011-05-23,69.1,70.59690078037904,-0.021203491425718313
2011-05-24,69.86,70.22690078037904,-0.005224504802318619
2011-05-25,69.49,71.03690078037904,-0.021776017300663475
2011-05-26,70.3,71.25690078037904,-0.013428885762633791
2011-05-27,70.52,72.48690078037905,-0.027134568580030383
2011-05-31,71.75,71.80690078037904,-0.0007924138176227391
2011-06-01,71.07,70.64690078037904,0.005988928246636771
2011-06-02,69.91,69.72690078037904,0.0026259480569439386
2011-06-03,68.99,69.05690078037904,-0.0009687776257409908
2011-06-06,68.32,68.54690078037905,-0.003310153745769373
2011-06-07,67.81,68.77690078037905,-0.014058510479653563
2011-06-08,68.04,68.85690078037905,-0.011863745987995777
2011-06-09,68.12,68.08690078037904,0.0004861319760716132
2011-06-10,67.35,68.26690078037905,-0.013431117714407526
2011-06-13,67.53,69.65690078037905,-0.030533956529087414
2011-06-14,68.92,68.24690078037905,0.009862707491831824
2011-06-15,67.51,68.25690078037904,-0.010942494778399592
2011-06-16,67.52,69.21690078037904,-0.024515700085492087
2011-06-17,68.48,69.81690078037904,-0.019148669812549923
2011-06-20,69.08,68.78690078037904,0.004260974346798285
2011-06-21,68.05,67.38690078037905,0.009840179796694493
2011-06-22,66.65,66.90690078037905,-0.003839675390470032
2011-06-23,66.17,65.83690078037904,0.005059460814112793
2011-06-24,65.1,66.65690078037905,-0.023356933222994036
2011-06-27,65.92,66.62690078037905,-0.01060984035125978
2011-06-28,65.89,66.90690078037905,-0.015198742857885583
2011-06-29,66.17,67.50690078037904,-0.01980391285815941
2011-06-30,66.77,67.97222222222223,-0.017686963628933516
2011-07-01,66.75,68.41222222222223,-0.024297152880414563
2011-07-05,67.19,69.46222222222222,-0.03271162582378917
2011-07-06,68.24,70.36222222222223,-0.030161387107981108
2011-07-07,69.14,70.63222222222223,-0.021126649782126528
2011-07-08,69.41,69.90222222222222,-0.007041581892166859
2011-07-11,68.68,68.32222222222221,0.005236623841275323
2011-07-12,67.1,68.06222222222222,-0.014137390622959378
2011-07-13,66.84,67.64222222222222,-0.011859785144058499
2011-07-14,66.42,68.15222222222224,-0.02541695876876937
2011-07-15,66.93,68.05222222222223,-0.016490603621401867
2011-07-18,66.83,69.73222222222222,-0.04161952867317831
2011-07-19,68.51,69.41222222222223,-0.012998031086424056
2011-07-20,68.19,72.71222222222222,-0.062193426139576125
2011-07-21,71.49,73.33222222222223,-0.025121592751405464
2011-07-22,72.11,73.35222222222222,-0.016935031885726426
2011-07-25,72.13,73.14222222222222,-0.013839095825484593
2011-07-26,71.92,72.99222222222222,-0.014689540742544915
2011-07-27,71.77,73.57222222222222,-0.02449596012987998
2011-07-28,72.35,72.39222222222222,-0.0005832425214494785
2011-07-29,71.17,71.94222222222223,-0.010733922283313824
2011-08-01,70.72,70.97222222222223,-0.0035538160469668068
2011-08-02,69.75,71.18222222222222,-0.02012050449550451
2011-08-03,69.96,68.62222222222223,0.01949481865284941
2011-08-04,67.4,70.56222222222222,-0.04481466318143157
2011-08-05,69.34,67.49222222222222,0.027377640221918575
2011-08-08,66.27,68.62222222222223,-0.03427784974093284
2011-08-09,67.4,66.12222222222223,0.01932448328012093
2011-08-10,64.9,66.77222222222223,-0.028038938347616282
2011-08-11,65.55,67.85222222222221,-0.03392994579723896
2011-08-12,66.63,69.55222222222223,-0.04201479304120015
2011-08-15,68.33,68.92222222222222,-0.008592616475898707
2011-08-16,67.7,70.28222222222222,-0.03674075947766142
2011-08-17,69.06,69.72222222222223,-0.009498007968127498
2011-08-18,68.5,70.05222222222223,-0.022158072549050778
2011-08-19,68.83,69.94222222222223,-0.01590201436105998
2011-08-22,68.72,71.49222222222222,-0.03877655689041548
2011-08-23,70.27,71.36222222222223,-0.015305328060287282
2011-08-24,70.14,70.09222222222222,0.0006816416467194664
2011-08-25,68.87,70.42222222222222,-0.02204165351845999
2011-08-26,69.2,71.72222222222223,-0.03516653756777699
2011-08-29,70.5,71.34222222222222,-0.011805382506852702
2011-08-30,70.12,70.54222222222222,-0.005985383064516014
2011-08-31,69.32,70.52222222222223,-0.017047423979833165
2011-09-01,69.3,69.46222222222222,-0.0023354021370529665
2011-09-02,68.24,69.03222222222222,-0.01147612226174577
2011-09-06,67.81,70.18222222222222,-0.03380089924640617
2011-09-07,68.96,69.77222222222223,-0.011641054224062586
2011-09-08,68.55,67.12222222222223,0.02127131269657312
2011-09-09,65.9,67.24222222222222,-0.019961003337849892
2011-09-12,66.02,67.19222222222223,-0.0174458022588595
2011-09-13,65.97,68.81222222222222,-0.04130403190647647
2011-09-14,67.59,69.51222222222222,-0.027653010661594202
2011-09-15,68.29,70.30222222222223,-0.02862245543052222
2011-09-16,69.08,69.13222222222223,-0.0007553962615921561
2011-09-19,67.91,69.50222222222222,-0.02290893976211783
2011-09-20,68.28,68.02222222222223,0.0037896112381574643
2011-09-21,66.8,66.18222222222221,0.009334497347391224
2011-09-22,64.96,65.03222222222222,-0.0011105605768081395
2011-09-23,63.81,65.80222222222223,-0.030275910979028042
2011-09-26,64.58,65.93222222222221,-0.02050927720386242
2011-09-27,64.71,64.60222222222222,0.0016683292628392188
2011-09-28,63.38,65.23222222222223,-0.028394283670306164
2011-09-29,64.01,63.602222222222224,0.006411376262185131
2011-09-30,62.38,63.67473743647657,-0.02033361249064003
2011-10-03,61.76,64.71473743647657,-0.045657875679043225
2011-10-04,62.8,65.20473743647656,-0.036879796331045656
2011-10-05,63.29,66.49473743647657,-0.048195354399859114
2011-10-06,64.58,67.04473743647655,-0.03676257870070476
2011-10-07,65.13,67.96473743647657,-0.04170894412894732
2011-10-10,66.05,67.21473743647657,-0.017328602043225172
2011-10-11,65.3,68.22473743647657,-0.04286916368421023
2011-10-12,66.31,68.36473743647657,-0.030055515657992582
2011-10-13,66.45,69.31473743647658,-0.041329413374781354
2011-10-14,67.4,68.95473743647658,-0.022547217120634344
2011-10-17,67.04,68.22473743647657,-0.017365217969210422
2011-10-18,66.31,67.94473743647657,-0.024059809459193726
2011-10-19,66.03,70.10473743647657,-0.058123567471724424
2011-10-20,68.19,71.91473743647657,-0.05179379872959544
2011-10-21,70.0,71.39473743647656,-0.01953557764278535
2011-10-24,69.48,70.75473743647656,-0.018016283893654617
2011-10-25,68.84,72.71473743647657,-0.05328682428182496
2011-10-26,70.8,73.91473743647657,-0.04213959955081248
2011-10-27,72.0,74.03473743647656,-0.02748355038366157
2011-10-28,72.12,71.78473743647656,0.004670387821925637
2011-10-31,69.87,70.67473743647658,-0.01138649347229459
2011-11-01,68.76,71.78473743647656,-0.04213621926462008
2011-11-02,69.87,72.70473743647656,-0.038989721116224674
2011-11-03,70.79,72.12473743647656,-0.018505959035928887
2011-11-04,70.21,72.41473743647657,-0.030445977083195408
2011-11-07,70.5,73.11473743647657,-0.03576211210152136
2011-11-08,71.2,71.53473743647656,-0.004679369051627691
2011-11-09,69.62,72.91473743647657,-0.04518616609360959
2011-11-10,71.0,73.55473743647657,-0.03473246626273252
2011-11-11,71.64,73.12473743647656,-0.02030417459982481
2011-11-14,71.21,73.43473743647657,-0.030295436657631458
2011-11-15,71.52,73.53473743647656,-0.027398444690402424
2011-11-16,71.62,73.99473743647657,-0.03209332877916138
2011-11-17,72.08,75.00473743647656,-0.038994036062769966
2011-11-18,73.09,73.91473743647657,-0.011157956654927692
2011-11-21,72.0,73.92473743647656,-0.02603644602905064
2011-11-22,72.01,72.93473743647657,-0.012678971214258095
2011-11-23,71.02,73.22473743647657,-0.03010918869308632
2011-11-25,71.31,75.00473743647656,-0.049260054267981745
2011-11-28,73.09,76.37473743647656,-0.04300816666255103
2011-11-29,74.46,78.15473743647657,-0.04727464460461683
2011-11-30,76.24,77.60473743647657,-0.017585749034892073
2011-12-01,75.69,77.38473743647657,-0.02190015101967291
2011-12-02,75.47,77.78473743647656,-0.029758247090142964
2011-12-05,75.87,77.49473743647657,-0.02096577768017327
2011-12-06,75.58,77.49473743647657,-0.0247079672738566
2011-12-07,75.58,76.47473743647657,-0.011699777815122103
2011-12-08,74.56,77.49473743647657,-0.037870151361983906
2011-12-09,75.58,77.06473743647656,-0.01926610646925797
2011-12-12,75.15,77.42473743647656,-0.029379982571369645
2011-12-13,75.51,76.77473743647657,-0.016473354109781346
2011-12-14,74.86,77.83473743647657,-0.03821863520647639
2011-12-15,75.92,77.51473743647657,-0.020573345007888988
2011-12-16,75.6,78.11473743647657,-0.03219286806822563
2011-12-19,76.2,78.61473743647657,-0.030716091094596165
2011-12-20,76.7,80.09473743647656,-0.042384026031284994
2011-12-21,78.18,79.76473743647657,-0.01986764436777111
2011-12-22,77.85,80.66473743647657,-0.034894273829294775
2011-12-23,78.75,80.74473743647657,-0.0247042407939696
2011-12-27,78.83,80.42473743647656,-0.019828941782199405
2011-12-28,78.51,81.01473743647657,-0.03091705923802468
2011-12-29,79.1,80.39473743647656,-0.016104753591609122
2011-12-30,78.48,80.0372190692395,-0.019456186601040648
2012-01-03,78.59,79.8972190692395,-0.016361258682941804
2012-01-04,78.45,79.6572190692395,-0.015155174676511951
2012-01-05,78.21,78.52721906923951,-0.004039606559348763
2012-01-06,77.08,78.3072190692395,-0.01567185099696089
2012-01-09,76.86,78.7672190692395,-0.02421336047884315
2012-01-10,77.32,78.0472190692395,-0.009317680731127154
2012-01-11,76.6,77.8972190692395,-0.01665295738075656
2012-01-12,76.45,78.7672190692395,-0.02941857154056149
2012-01-13,77.32,77.3472190692395,-0.00035190753548797193
2012-01-17,75.9,74.7072190692395,0.015966073233900202
2012-01-18,73.26,75.2272190692395,-0.026150362775325453
2012-01-19,73.78,75.9672190692395,-0.02879161691105192
2012-01-20,74.52,76.3072190692395,-0.023421362893828124
2012-01-23,74.86,75.5972190692395,-0.00975193371285632
2012-01-24,74.15,78.2572190692395,-0.05248358065989478
2012-01-25,76.81,77.8272190692395,-0.013070222492911232
2012-01-26,76.38,76.9072190692395,-0.006855261126590073
2012-01-27,75.46,76.3472190692395,-0.011620843300590766
2012-01-30,74.9,76.2172190692395,-0.017282434144479497
2012-01-31,74.77,77.1972190692395,-0.03144179412813408
2012-02-01,75.75,77.2872190692395,-0.019889693118112395
2012-02-02,75.84,78.0672190692395,-0.02852950439113411
2012-02-03,76.62,78.2972190692395,-0.02142118314261332
2012-02-06,76.85,79.0472190692395,-0.02779628550012503
2012-02-07,77.6,79.3272190692395,-0.02177334702395073
2012-02-08,77.88,81.5072190692395,-0.04450181358976579
2012-02-09,80.06,81.8872190692395,-0.022313849340695135
2012-02-10,80.44,83.0572190692395,-0.031511036591023944
2012-02-13,81.61,83.0972190692395,-0.017897338634164095
2012-02-14,81.65,82.9972190692395,-0.016232098910634596
2012-02-15,81.55,83.3872190692395,-0.022032382057422972
2012-02-16,81.94,83.1872190692395,-0.01499291697924654
2012-02-17,81.74,83.7172190692395,-0.023617830253107486
2012-02-21,82.27,83.7372190692395,-0.01752170761756866
2012-02-22,82.29,83.6172190692395,-0.015872556920847658
2012-02-23,82.17,84.4672190692395,-0.027196575127641287
2012-02-24,83.02,84.5472190692395,-0.018063504465933966
2012-02-27,83.1,85.3072190692395,-0.02587376652669937
2012-02-28,83.86,84.9672190692395,-0.013031132257456113
2012-02-29,83.52,85.6772190692395,-0.025178444079705264
2012-03-01,84.23,85.9972190692395,-0.020549723448808788
2012-03-02,84.55,86.8672190692395,-0.0266754144321405
2012-03-05,85.42,85.5072190692395,-0.001020019949062645
2012-03-06,84.06,85.5172190692395,-0.01704006614223097
2012-03-07,84.07,86.0672190692395,-0.023205339859218355
2012-03-08,84.62,86.0572190692395,-0.016700738006455218
