date,ZION,dcf,Deviation
2003-06-04,52.44,11866.8851130465,-0.9955809802235005
2003-06-05,52.82,11866.6851130465,-0.9955488833236227
2003-06-06,52.62,11865.6751130465,-0.9955653597879025
2003-06-09,51.61,11866.2251130465,-0.9956506808603136
2003-06-10,52.16,11866.8451130465,-0.9956045604789554
2003-06-11,52.78,11867.0851130465,-0.9955524040236322
2003-06-12,53.02,11866.6551130465,-0.995532018121795
2003-06-13,52.59,11867.4351130465,-0.9955685453934199
2003-06-16,53.37,11867.2651130465,-0.9955027548898923
2003-06-17,53.2,11867.0751130465,-0.9955170082355413
2003-06-18,53.01,11865.5351130465,-0.9955324391614068
2003-06-19,51.47,11865.7651130465,-0.9956623108994962
2003-06-20,51.7,11865.0851130465,-0.9956426776961631
2003-06-23,51.02,11864.9151130465,-0.9956999270948093
2003-06-24,50.85,11864.4251130465,-0.9957140780513601
2003-06-25,50.36,11865.3151130465,-0.9957556963704549
2003-06-26,51.25,11864.6851130465,-0.9956804584772633
2003-06-27,50.62,11864.6651130465,-0.9957335500397446
2003-06-30,50.6,1225316000.0,-0.9999999587045301
2003-07-01,51.2,1225316000.0,-0.9999999582148605
2003-07-02,51.94,1225316000.0,-0.9999999576109346
2003-07-03,51.88,1225316000.0,-0.9999999576599016
2003-07-07,52.74,1225316000.0,-0.9999999569580419
2003-07-08,52.99,1225316000.0,-0.9999999567540129
2003-07-09,52.28,1225316000.0,-0.9999999573334553
2003-07-10,51.79,1225316000.0,-0.999999957733352
2003-07-11,52.13,1225316000.0,-0.9999999574558726
2003-07-14,52.64,1225316000.0,-0.9999999570396535
2003-07-15,51.45,1225316000.0,-0.9999999580108315
2003-07-16,51.95,1225316000.0,-0.9999999576027735
2003-07-17,51.6,1225316000.0,-0.9999999578884141
2003-07-18,54.4,1225316000.0,-0.9999999556032892
2003-07-21,54.53,1225316000.0,-0.9999999554971942
2003-07-22,54.89,1225316000.0,-0.9999999552033925
2003-07-23,54.86,1225316000.0,-0.9999999552278759
2003-07-24,55.5,1225316000.0,-0.9999999547055617
2003-07-25,57.17,1225316000.0,-0.9999999533426479
2003-07-28,57.01,1225316000.0,-0.9999999534732265
2003-07-29,56.63,1225316000.0,-0.9999999537833506
2003-07-30,56.94,1225316000.0,-0.9999999535303546
2003-07-31,55.89,1225316000.0,-0.9999999543872764
2003-08-01,56.09,1225316000.0,-0.9999999542240532
2003-08-04,56.23,1225316000.0,-0.999999954109797
2003-08-05,55.81,1225316000.0,-0.9999999544525657
2003-08-06,56.2,1225316000.0,-0.9999999541342804
2003-08-07,56.63,1225316000.0,-0.9999999537833506
2003-08-08,56.77,1225316000.0,-0.9999999536690943
2003-08-11,56.64,1225316000.0,-0.9999999537751895
2003-08-12,56.99,1225316000.0,-0.9999999534895488
2003-08-13,56.41,1225316000.0,-0.9999999539628961
2003-08-14,56.84,1225316000.0,-0.9999999536119663
2003-08-15,56.77,1225316000.0,-0.9999999536690943
2003-08-18,57.61,1225316000.0,-0.9999999529835569
2003-08-19,57.26,1225316000.0,-0.9999999532691976
2003-08-20,57.48,1225316000.0,-0.999999953089652
2003-08-21,57.29,1225316000.0,-0.999999953244714
2003-08-22,56.37,1225316000.0,-0.9999999539955408
2003-08-25,56.05,1225316000.0,-0.9999999542566979
2003-08-26,56.52,1225316000.0,-0.9999999538731233
2003-08-27,55.51,1225316000.0,-0.9999999546974006
2003-08-28,55.91,1225316000.0,-0.9999999543709541
2003-08-29,55.77,1225316000.0,-0.9999999544852104
2003-09-02,56.33,1225316000.0,-0.9999999540281854
2003-09-03,56.55,1225316000.0,-0.9999999538486398
2003-09-04,56.97,1225316000.0,-0.9999999535058711
2003-09-05,56.32,1225316000.0,-0.9999999540363466
2003-09-08,56.92,1225316000.0,-0.9999999535466769
2003-09-09,57.36,1225316000.0,-0.9999999531875859
2003-09-10,56.12,1225316000.0,-0.9999999541995698
2003-09-11,55.8,1225316000.0,-0.9999999544607269
2003-09-12,56.27,1225316000.0,-0.9999999540771524
2003-09-15,55.68,1225316000.0,-0.9999999545586608
2003-09-16,56.23,1225316000.0,-0.999999954109797
2003-09-17,56.49,1225316000.0,-0.9999999538976069
2003-09-18,57.25,1225316000.0,-0.9999999532773587
2003-09-19,58.03,1225316000.0,-0.9999999526407882
2003-09-22,57.06,1225316000.0,-0.9999999534324207
2003-09-23,57.31,1225316000.0,-0.9999999532283917
2003-09-24,56.32,1225316000.0,-0.9999999540363466
2003-09-25,55.79,1225316000.0,-0.999999954468888
2003-09-26,55.63,1225316000.0,-0.9999999545994666
2003-09-29,56.2,1225316000.0,-0.9999999541342804
2003-09-30,55.99,949064000000.0,-0.9999999999410051
2003-10-01,57.74,949064000000.0,-0.9999999999391611
2003-10-02,57.77,949064000000.0,-0.9999999999391295
2003-10-03,57.76,949064000000.0,-0.99999999993914
2003-10-06,58.5,949064000000.0,-0.9999999999383603
2003-10-07,58.99,949064000000.0,-0.999999999937844
2003-10-08,59.32,949064000000.0,-0.9999999999374963
2003-10-09,59.53,949064000000.0,-0.9999999999372751
2003-10-10,59.65,949064000000.0,-0.9999999999371486
2003-10-13,60.5,949064000000.0,-0.999999999936253
2003-10-14,60.38,949064000000.0,-0.9999999999363794
2003-10-15,59.91,949064000000.0,-0.9999999999368746
2003-10-16,60.31,949064000000.0,-0.9999999999364532
2003-10-17,58.81,949064000000.0,-0.9999999999380337
2003-10-20,58.43,949064000000.0,-0.999999999938434
2003-10-21,58.48,949064000000.0,-0.9999999999383814
2003-10-22,58.04,949064000000.0,-0.999999999938845
2003-10-23,58.37,949064000000.0,-0.9999999999384973
2003-10-24,58.44,949064000000.0,-0.9999999999384236
2003-10-27,59.21,949064000000.0,-0.9999999999376122
2003-10-28,60.24,949064000000.0,-0.9999999999365269
2003-10-29,60.68,949064000000.0,-0.9999999999360634
2003-10-30,61.0,949064000000.0,-0.9999999999357262
2003-10-31,61.3,949064000000.0,-0.99999999993541
2003-11-03,62.21,949064000000.0,-0.9999999999344512
2003-11-04,62.16,949064000000.0,-0.9999999999345038
2003-11-05,61.95,949064000000.0,-0.9999999999347252
2003-11-06,63.3,949064000000.0,-0.9999999999333027
2003-11-07,63.12,949064000000.0,-0.9999999999334923
2003-11-10,62.68,949064000000.0,-0.9999999999339559
2003-11-11,62.94,949064000000.0,-0.999999999933682
2003-11-12,63.5,949064000000.0,-0.999999999933092
2003-11-13,63.15,949064000000.0,-0.9999999999334608
2003-11-14,63.15,949064000000.0,-0.9999999999334608
2003-11-17,62.62,949064000000.0,-0.9999999999340192
2003-11-18,61.59,949064000000.0,-0.9999999999351045
2003-11-19,61.05,949064000000.0,-0.9999999999356735
2003-11-20,60.97,949064000000.0,-0.9999999999357577
2003-11-21,60.75,949064000000.0,-0.9999999999359895
2003-11-24,60.55,949064000000.0,-0.9999999999362003
2003-11-25,60.99,949064000000.0,-0.9999999999357367
2003-11-26,61.74,949064000000.0,-0.9999999999349465
2003-11-28,61.81,949064000000.0,-0.9999999999348727
2003-12-01,62.12,949064000000.0,-0.999999999934546
2003-12-02,62.07,949064000000.0,-0.9999999999345988
2003-12-03,61.87,949064000000.0,-0.9999999999348095
2003-12-04,61.8,949064000000.0,-0.9999999999348832
2003-12-05,61.2,949064000000.0,-0.9999999999355154
2003-12-08,61.91,949064000000.0,-0.9999999999347673
2003-12-09,61.66,949064000000.0,-0.9999999999350307
2003-12-10,61.07,949064000000.0,-0.9999999999356524
2003-12-11,61.88,949064000000.0,-0.9999999999347989
2003-12-12,61.86,949064000000.0,-0.99999999993482
2003-12-15,61.43,949064000000.0,-0.9999999999352731
2003-12-16,62.18,949064000000.0,-0.9999999999344829
2003-12-17,61.84,949064000000.0,-0.999999999934841
2003-12-18,61.96,949064000000.0,-0.9999999999347147
2003-12-19,61.69,949064000000.0,-0.9999999999349991
2003-12-22,61.28,949064000000.0,-0.9999999999354311
2003-12-23,61.31,949064000000.0,-0.9999999999353996
2003-12-24,61.15,949064000000.0,-0.9999999999355681
2003-12-26,61.12,949064000000.0,-0.9999999999355997
2003-12-29,61.3,949064000000.0,-0.99999999993541
2003-12-30,61.44,71.85980881103042,-0.14500189999713708
2003-12-31,61.34,70.71980881103032,-0.13263340171201543
2004-01-02,60.2,70.58980881102853,-0.14718567716824993
2004-01-05,60.07,71.41980881103085,-0.15891681873667884
2004-01-06,60.9,70.99980881103053,-0.14225121137877528
2004-01-07,60.48,71.31980881102926,-0.15198875307911563
2004-01-08,60.8,70.54980881103,-0.1381975227905322
2004-01-09,60.03,69.99980881103053,-0.14242622916220726
2004-01-12,59.48,69.34980881102948,-0.14231919280301997
2004-01-13,58.83,69.50980881102885,-0.1536446293509921
2004-01-14,58.99,70.05980881103095,-0.15800512446285753
2004-01-15,59.54,70.72980881102863,-0.15820499163124913
2004-01-16,60.21,71.53980881102906,-0.15837068898180195
2004-01-20,61.02,72.23980881102958,-0.15531337908685794
2004-01-21,61.72,70.91980881103085,-0.12972128612958012
2004-01-22,60.4,71.54980881103,-0.15583282466173642
2004-01-23,61.03,71.91980881103085,-0.15141598665318756
2004-01-26,61.4,71.39980881102895,-0.14005371971646374
2004-01-27,60.88,69.80980881103095,-0.12791624791872958
2004-01-28,59.29,69.59980881102948,-0.14812984384801475
2004-01-29,59.08,69.1598088110299,-0.1457466263183529
2004-01-30,58.64,69.42980881102916,-0.15540599917819686
2004-02-02,58.91,68.79980881103,-0.14374762055217327
2004-02-03,58.28,69.05980881103095,-0.15609381196707117
2004-02-04,58.54,68.95980881102938,-0.1510997346234353
2004-02-05,58.44,69.76980881102979,-0.16238841705466567
2004-02-06,59.25,68.91980881103085,-0.1403052181636807
2004-02-09,58.4,68.51980881102979,-0.14769172574516554
2004-02-10,58.0,69.39980881102895,-0.16426282732377362
2004-02-11,58.88,69.42980881102916,-0.15194927066187291
2004-02-12,58.91,68.92980881102916,-0.14536249242324806
2004-02-13,58.41,69.44980881103106,-0.1589609676402386
2004-02-17,58.93,69.01980881102979,-0.1461871451811002
2004-02-18,58.5,68.63980881103063,-0.14772489881121487
2004-02-19,58.12,68.89980881102895,-0.15645629497455737
2004-02-20,58.38,68.19980881103106,-0.14398587008124786
2004-02-23,57.68,68.03980881102906,-0.15226099238170943
2004-02-24,57.52,68.14980881102895,-0.15597708924619436
2004-02-25,57.63,68.70980881102938,-0.1612551250361044
2004-02-26,58.19,68.78980881102906,-0.1540898135092592
2004-02-27,58.27,68.95980881102938,-0.15501505870358
2004-03-01,58.44,68.54980881103,-0.14748121090898347
2004-03-02,58.03,69.22980881102863,-0.16177726045148988
2004-03-03,58.71,69.60980881103042,-0.15658438081075765
2004-03-04,59.09,69.71980881103032,-0.15246468675554636
2004-03-05,59.2,69.64980881102895,-0.1500335606000146
2004-03-08,59.13,69.01980881102979,-0.14328942634580777
2004-03-09,58.5,68.36980881102875,-0.14435916938583926
2004-03-10,57.85,67.66980881103085,-0.14511358881555048
2004-03-11,57.15,67.62980881102969,-0.15495842728629072
2004-03-12,57.11,66.87980881102969,-0.14608009479564288
2004-03-15,56.36,67.37980881102969,-0.16354764142972478
2004-03-16,56.86,68.33980881102853,-0.16798128368740695
2004-03-17,57.82,68.60980881103042,-0.1572633563336171
2004-03-18,58.09,67.96980881103032,-0.14535584230489984
2004-03-19,57.45,67.19980881103106,-0.14508685342316918
2004-03-22,56.68,67.10980881103042,-0.15541407427338905
2004-03-23,56.59,66.77980881103075,-0.15258816987429868
2004-03-24,56.26,67.47980881102863,-0.16626912566466723
2004-03-25,56.96,67.26980881102979,-0.15326056359088924
2004-03-26,56.75,67.51980881102979,-0.15950591390404634
2004-03-29,57.0,67.53980881102906,-0.15605328171002963
2004-03-30,57.02,67.61980881102875,-0.15675597132566754
2004-03-31,57.1,11744.557735095097,-0.9951381736726131
2004-04-01,57.58,11743.917735095098,-0.9950970365001851
2004-04-02,56.94,11743.927735095098,-0.9951515369232184
2004-04-05,56.95,11744.327735095098,-0.9951508505821224
2004-04-06,57.35,11744.617735095098,-0.9951169121640607
2004-04-07,57.64,11744.287735095098,-0.9950920820998147
2004-04-08,57.31,11744.577735095098,-0.9951203013601122
2004-04-12,57.6,11743.267735095098,-0.9950950620134581
2004-04-13,56.29,11742.2377350951,-0.9952061948267525
2004-04-14,55.26,11741.727735095097,-0.9952937079408823
2004-04-15,54.75,11741.627735095099,-0.9953371030631166
2004-04-16,54.65,11741.637735095097,-0.9953456237338464
2004-04-19,54.66,11741.527735095096,-0.9953447284515947
2004-04-20,54.55,11743.117735095098,-0.9953547259568919
2004-04-21,56.14,11743.957735095099,-0.9952196694448044
2004-04-22,56.98,11744.897735095097,-0.9951485316189909
2004-04-23,57.92,11744.4877350951,-0.9950683247063282
2004-04-26,57.51,11744.337735095098,-0.9951031721586016
2004-04-27,57.36,11743.4077350951,-0.9951155574860455
2004-04-28,56.43,11742.937735095096,-0.9951945585276032
2004-04-29,55.96,11743.5677350951,-0.9952348382312501
2004-04-30,56.59,11743.917735095098,-0.9951813354558089
2004-05-03,56.94,11744.547735095097,-0.9951517928757826
2004-05-04,57.57,11744.947735095098,-0.9950983179066881
2004-05-05,57.97,11744.207735095099,-0.9950639497097136
2004-05-06,57.23,11743.017735095098,-0.9951264656759427
2004-05-07,56.04,11742.347735095098,-0.9952275301954727
2004-05-10,55.37,11743.537735095098,-0.9952850664553554
2004-05-11,56.56,11743.897735095097,-0.995183881767722
2004-05-12,56.92,11744.597735095098,-0.9951535164265429
2004-05-13,57.62,11745.5677350951,-0.9950943197213162
2004-05-14,58.59,11745.367735095098,-0.9950116504377353
2004-05-17,58.39,11746.057735095097,-0.995028970458272
2004-05-18,59.08,11746.5677350951,-0.994970445722329
2004-05-19,59.59,11746.747735095098,-0.9949271065197078
2004-05-20,59.77,11747.357735095096,-0.9949120473430857
2004-05-21,60.38,11746.717735095097,-0.9948598407349479
2004-05-24,59.74,11747.427735095098,-0.9949146314114767
2004-05-25,60.45,11748.017735095098,-0.9948544510773578
2004-05-26,61.04,11747.9877350951,-0.9948042165708385
2004-05-27,61.01,11748.277735095096,-0.9948068983917747
2004-05-28,61.3,11747.727735095097,-0.9947819696385308
2004-06-01,60.75,11748.177735095098,-0.9948289852801152
2004-06-02,61.2,11748.2377350951,-0.994790708072141
2004-06-03,61.26,11748.387735095097,-0.9947856674991239
2004-06-04,61.41,11748.957735095099,-0.9947731533822304
2004-06-07,61.98,11748.977735095097,-0.9947246474206125
2004-06-08,62.0,11748.257735095098,-0.9947226217369415
2004-06-09,61.28,11748.277735095096,-0.9947839162997534
2004-06-10,61.3,11747.447735095098,-0.9947818452669622
2004-06-14,60.47,11747.217735095097,-0.9948523981283377
2004-06-15,60.24,11747.077735095098,-0.9948719161174843
2004-06-16,60.1,11747.197735095098,-0.9948838862377833
2004-06-17,60.22,11747.577735095098,-0.9948738368574402
2004-06-18,60.6,11747.8177350951,-0.9948415951484364
2004-06-21,60.84,11748.367735095098,-0.9948214082694861
2004-06-22,61.39,11748.797735095097,-0.9947747845027053
2004-06-23,61.82,11748.477735095097,-0.9947380416940885
2004-06-24,61.5,11748.387735095097,-0.9947652391641548
2004-06-25,61.41,11748.677735095098,-0.9947730288135694
2004-06-28,61.7,11748.307735095097,-0.9947481797896996
2004-06-29,61.33,11748.427735095098,-0.9947797270083388
2004-06-30,61.45,1124832000.0,-0.9999999453696197
2004-07-01,61.32,1124832000.0,-0.9999999454851924
2004-07-02,61.82,1124832000.0,-0.9999999450406817
2004-07-06,61.61,1124832000.0,-0.9999999452273762
2004-07-07,61.82,1124832000.0,-0.9999999450406817
2004-07-08,61.87,1124832000.0,-0.9999999449962306
2004-07-09,61.79,1124832000.0,-0.9999999450673522
2004-07-12,62.75,1124832000.0,-0.9999999442138915
2004-07-13,62.75,1124832000.0,-0.9999999442138915
2004-07-14,62.48,1124832000.0,-0.9999999444539274
2004-07-15,62.8,1124832000.0,-0.9999999441694404
2004-07-16,62.75,1124832000.0,-0.9999999442138915
2004-07-19,63.15,1124832000.0,-0.9999999438582828
2004-07-20,64.17,1124832000.0,-0.9999999429514808
2004-07-21,63.17,1124832000.0,-0.9999999438405024
2004-07-22,61.8,1124832000.0,-0.999999945058462
2004-07-23,60.25,1124832000.0,-0.9999999464364456
2004-07-26,58.98,1124832000.0,-0.9999999475655031
2004-07-27,60.24,1124832000.0,-0.9999999464453359
2004-07-28,59.81,1124832000.0,-0.9999999468276152
2004-07-29,60.55,1124832000.0,-0.9999999461697391
2004-07-30,60.5,1124832000.0,-0.9999999462141902
2004-08-02,61.42,1124832000.0,-0.9999999453962903
2004-08-03,61.12,1124832000.0,-0.9999999456629968
2004-08-04,61.05,1124832000.0,-0.9999999457252283
2004-08-05,60.08,1124832000.0,-0.9999999465875793
2004-08-06,59.09,1124832000.0,-0.9999999474677107
2004-08-09,58.5,1124832000.0,-0.9999999479922335
2004-08-10,58.81,1124832000.0,-0.9999999477166368
2004-08-11,58.67,1124832000.0,-0.9999999478410998
2004-08-12,59.1,1124832000.0,-0.9999999474588205
2004-08-13,59.22,1124832000.0,-0.9999999473521379
2004-08-16,59.58,1124832000.0,-0.9999999470320902
2004-08-17,59.81,1124832000.0,-0.9999999468276152
2004-08-18,60.49,1124832000.0,-0.9999999462230804
2004-08-19,60.63,1124832000.0,-0.9999999460986174
2004-08-20,61.47,1124832000.0,-0.9999999453518392
2004-08-23,61.15,1124832000.0,-0.9999999456363261
2004-08-24,60.98,1124832000.0,-0.9999999457874598
2004-08-25,61.85,1124832000.0,-0.999999945014011
2004-08-26,61.77,1124832000.0,-0.9999999450851327
2004-08-27,62.13,1124832000.0,-0.9999999447650849
2004-08-30,61.97,1124832000.0,-0.9999999449073284
2004-08-31,62.28,1124832000.0,-0.9999999446317317
2004-09-01,61.95,1124832000.0,-0.9999999449251088
2004-09-02,62.08,1124832000.0,-0.999999944809536
2004-09-03,62.64,1124832000.0,-0.9999999443116839
2004-09-07,63.14,1124832000.0,-0.9999999438671731
2004-09-08,62.45,1124832000.0,-0.999999944480598
2004-09-09,62.19,1124832000.0,-0.9999999447117436
2004-09-10,61.96,1124832000.0,-0.9999999449162186
2004-09-13,62.5,1124832000.0,-0.9999999444361469
2004-09-14,62.51,1124832000.0,-0.9999999444272567
2004-09-15,61.2,1124832000.0,-0.9999999455918751
2004-09-16,61.07,1124832000.0,-0.9999999457074479
2004-09-17,60.69,1124832000.0,-0.9999999460452761
2004-09-20,60.47,1124832000.0,-0.9999999462408609
2004-09-21,60.61,1124832000.0,-0.9999999461163979
2004-09-22,60.13,1124832000.0,-0.9999999465431282
2004-09-23,59.51,1124832000.0,-0.9999999470943216
2004-09-24,59.89,1124832000.0,-0.9999999467564934
2004-09-27,59.53,1124832000.0,-0.9999999470765412
2004-09-28,60.49,1124832000.0,-0.9999999462230804
2004-09-29,61.06,1124832000.0,-0.9999999457163381
2004-09-30,61.04,1038432000.0,-0.9999999412190688
2004-10-01,61.52,1038432000.0,-0.9999999407568334
2004-10-04,61.07,1038432000.0,-0.999999941190179
2004-10-05,60.36,1038432000.0,-0.9999999418739022
2004-10-06,60.67,1038432000.0,-0.9999999415753752
2004-10-07,59.99,1038432000.0,-0.9999999422302086
2004-10-08,59.96,1038432000.0,-0.9999999422590984
2004-10-11,60.21,1038432000.0,-0.9999999420183507
2004-10-12,60.11,1038432000.0,-0.9999999421146498
2004-10-13,60.17,1038432000.0,-0.9999999420568704
2004-10-14,59.6,1038432000.0,-0.9999999426057748
2004-10-15,61.07,1038432000.0,-0.999999941190179
2004-10-18,60.85,1038432000.0,-0.999999941402037
2004-10-19,60.85,1038432000.0,-0.999999941402037
2004-10-20,63.89,1038432000.0,-0.9999999384745463
2004-10-21,64.74,1038432000.0,-0.9999999376560045
2004-10-22,64.47,1038432000.0,-0.9999999379160118
2004-10-25,64.77,1038432000.0,-0.9999999376271147
2004-10-26,65.5,1038432000.0,-0.9999999369241318
2004-10-27,66.12,1038432000.0,-0.9999999363270777
2004-10-28,66.15,1038432000.0,-0.9999999362981881
2004-10-29,66.14,1038432000.0,-0.9999999363078179
2004-11-01,66.28,1038432000.0,-0.9999999361729993
2004-11-02,65.73,1038432000.0,-0.999999936702644
2004-11-03,66.4,1038432000.0,-0.9999999360574404
2004-11-04,67.0,1038432000.0,-0.9999999354796463
2004-11-05,66.39,1038432000.0,-0.9999999360670704
2004-11-08,65.89,1038432000.0,-0.9999999365485656
2004-11-09,66.5,1038432000.0,-0.9999999359611415
2004-11-10,66.67,1038432000.0,-0.9999999357974331
2004-11-11,67.78,1038432000.0,-0.9999999347285138
2004-11-12,68.24,1038432000.0,-0.9999999342855382
2004-11-15,68.92,1038432000.0,-0.9999999336307047
2004-11-16,67.88,1038432000.0,-0.9999999346322147
2004-11-17,67.25,1038432000.0,-0.9999999352388986
2004-11-18,66.75,1038432000.0,-0.9999999357203938
2004-11-19,66.0,1038432000.0,-0.9999999364426366
2004-11-22,66.12,1038432000.0,-0.9999999363270777
2004-11-23,66.89,1038432000.0,-0.9999999355855752
2004-11-24,67.21,1038432000.0,-0.9999999352774183
2004-11-26,67.1,1038432000.0,-0.9999999353833472
2004-11-29,66.01,1038432000.0,-0.9999999364330067
2004-11-30,66.5,1038432000.0,-0.9999999359611415
2004-12-01,67.81,1038432000.0,-0.999999934699624
2004-12-02,67.75,1038432000.0,-0.9999999347574035
2004-12-03,67.55,1038432000.0,-0.9999999349500015
2004-12-06,67.2,1038432000.0,-0.9999999352870481
2004-12-07,66.3,1038432000.0,-0.9999999361537395
2004-12-08,66.64,1038432000.0,-0.9999999358263227
2004-12-09,67.0,1038432000.0,-0.9999999354796463
2004-12-10,66.44,1038432000.0,-0.9999999360189208
2004-12-13,66.75,1038432000.0,-0.9999999357203938
2004-12-14,66.67,1038432000.0,-0.9999999357974331
2004-12-15,66.84,1038432000.0,-0.9999999356337247
2004-12-16,66.26,1038432000.0,-0.9999999361922591
2004-12-17,66.59,1038432000.0,-0.9999999358744723
2004-12-20,67.49,1038432000.0,-0.999999935007781
2004-12-21,68.27,1038432000.0,-0.9999999342566485
2004-12-22,68.44,1038432000.0,-0.9999999340929401
2004-12-23,69.25,1038432000.0,-0.9999999333129179
2004-12-27,68.04,1038432000.0,-0.9999999344781363
2004-12-28,68.05,1038432000.0,-0.9999999344685063
2004-12-29,68.04,1038432000.0,-0.9999999344781363
2004-12-30,68.47,1094.03,-0.9374148789338501
2004-12-31,68.03,1093.39,-0.9377806638070588
2005-01-03,67.39,1092.47,-0.9383140955815721
2005-01-04,66.47,1092.23,-0.9391428545269769
2005-01-05,66.23,1092.61,-0.9393836776159837
2005-01-06,66.61,1090.99,-0.9389453615523515
2005-01-07,64.99,1091.03,-0.9404324354050759
2005-01-10,65.03,1091.07,-0.9403979579678664
2005-01-11,65.07,1090.46,-0.9403279349999083
2005-01-12,64.46,1089.71,-0.9408466472731277
2005-01-13,63.71,1089.56,-0.9415268548771981
2005-01-14,63.56,1092.34,-0.9418129886299138
2005-01-18,66.34,1092.3,-0.9392657694772498
2005-01-19,66.3,1092.09,-0.9392907177979837
2005-01-20,66.09,1091.74,-0.9394636085514866
2005-01-21,65.74,1091.17,-0.9397527424690928
2005-01-24,65.17,1091.45,-0.9402904393238353
2005-01-25,65.45,1093.83,-0.9401643765484582
2005-01-26,67.83,1093.09,-0.9379465551784391
2005-01-27,67.09,1092.25,-0.9385763332570383
2005-01-28,66.25,1093.82,-0.9394324477519153
2005-01-31,67.82,1094.96,-0.9380616643530357
2005-02-01,68.96,1095.25,-0.9370372061173248
2005-02-02,69.25,1095.24,-0.9367718490924364
2005-02-03,69.24,1096.0,-0.9368248175182482
2005-02-04,70.0,1094.84,-0.9360637170728143
2005-02-07,68.84,1095.11,-0.937138734921606
2005-02-08,69.11,1094.48,-0.9368558584898765
2005-02-09,68.48,1094.49,-0.9374320459757512
2005-02-10,68.49,1095.02,-0.9374531972018776
