date,CHTR,dcf,Deviation
2010-08-11,36.2,36.55377512954295,-0.00967821048001749
2010-08-12,36.2,36.50377512954295,-0.008321745585625706
2010-08-13,36.15,35.90377512954294,0.006857910333068373
2010-08-16,35.55,35.40377512954294,0.0041302056044028035
2010-08-17,35.05,35.40377512954294,-0.009992582097487546
2010-08-18,35.05,35.45377512954294,-0.011388776740068107
2010-08-19,35.1,35.353775129542946,-0.0071781621230848636
2010-08-20,35.0,35.353775129542946,-0.01000671436774847
2010-08-23,35.0,35.103775129542946,-0.0029562384433009514
2010-08-24,34.75,34.853775129542946,-0.002977443021802917
2010-08-25,34.5,34.603775129542946,-0.002998953991420139
2010-08-26,34.25,34.103775129542946,0.004287644693340198
2010-08-27,33.75,34.103775129542946,-0.010373488805832554
2010-08-30,33.75,34.103775129542946,-0.010373488805832554
2010-08-31,33.75,34.353775129542946,-0.0175752192376587
2010-09-01,34.0,34.15377512954294,-0.0045024343270893
2010-09-02,33.8,34.353775129542946,-0.01611977511801088
2010-09-03,34.0,34.353775129542946,-0.01029799863941916
2010-09-07,34.0,34.353775129542946,-0.01029799863941916
2010-09-08,34.0,34.55377512954295,-0.016026472576927797
2010-09-09,34.2,34.353775129542946,-0.004476222160827437
2010-09-10,34.0,35.353775129542946,-0.038292236814384206
2010-09-13,35.0,35.853775129542946,-0.02381269828513677
2010-09-14,35.5,35.103775129542946,0.011287243864651852
2010-09-15,34.75,34.46377512954293,0.008305093373584427
2010-09-16,34.11,34.853775129542946,-0.021339872848163965
2010-09-17,34.5,34.853775129542946,-0.010150267172725158
2010-09-20,34.5,34.19377512954294,0.008955573618207646
2010-09-21,33.84,33.853775129542946,-0.0004069008401642593
2010-09-22,33.5,33.65377512954294,-0.00456932777826613
2010-09-23,33.3,34.15377512954294,-0.024997972443884575
2010-09-24,33.8,33.40377512954294,0.011861679373677214
2010-09-27,33.05,33.84377512954295,-0.02345409536922638
2010-09-28,33.49,33.69377512954294,-0.006047856874436985
2010-09-29,33.34,32.853775129542946,0.01479966513862907
2010-09-30,32.5,38.89229577262691,-0.1643589211086356
2010-10-01,33.1,38.772295772626904,-0.14629765041232157
2010-10-04,32.98,38.6922957726269,-0.1476339322482927
2010-10-05,32.9,38.2122957726269,-0.13902058657340155
2010-10-06,32.42,37.9622957726269,-0.14599474715181027
2010-10-07,32.17,37.79229577262691,-0.14876830469503133
2010-10-08,32.0,38.64229577262691,-0.17189185165680865
2010-10-11,32.85,38.6922957726269,-0.15099377423761107
2010-10-12,32.9,38.29229577262691,-0.14081933882067132
2010-10-13,32.5,38.79229577262691,-0.1622047792558582
2010-10-14,33.0,39.08229577262691,-0.15562790394946358
2010-10-15,33.29,38.6922957726269,-0.13962200135068714
2010-10-18,32.9,38.88229577262691,-0.15385654714448316
2010-10-19,33.09,38.772295772626904,-0.14655556653002166
2010-10-20,32.98,38.7222957726269,-0.14829430068777527
2010-10-21,32.93,38.9122957726269,-0.1537379292032207
2010-10-22,33.12,38.29229577262691,-0.13507405780366677
2010-10-25,32.5,38.4522957726269,-0.15479688931510216
2010-10-26,32.66,38.2522957726269,-0.14619503639383435
2010-10-27,32.46,38.2622957726269,-0.1516452595293014
2010-10-28,32.47,38.272295772626904,-0.15160563680574446
2010-10-29,32.48,38.342295772626905,-0.1528937079665449
2010-11-01,32.55,38.302295772626906,-0.15018148799158515
2010-11-02,32.51,39.14229577262691,-0.1694406432150315
2010-11-03,33.35,41.54229577262691,-0.19720373225075782
2010-11-04,35.75,41.512295772626885,-0.13880937359351087
2010-11-05,35.72,41.58229577262691,-0.14098057030525912
2010-11-08,35.79,41.59229577262689,-0.13950409961369703
2010-11-09,35.8,41.6922957726269,-0.14132816779294488
2010-11-10,35.9,41.79229577262691,-0.14098999980006466
2010-11-11,36.0,41.62229577262691,-0.1350789443076429
2010-11-12,35.83,41.66229577262691,-0.13998978367531212
2010-11-15,35.87,41.66229577262691,-0.13902968295934826
2010-11-16,35.87,41.58229577262691,-0.13737326586925103
2010-11-17,35.79,41.60229577262691,-0.1397109381749848
2010-11-18,35.81,41.4822957726269,-0.13674016027748148
2010-11-19,35.69,41.10229577262691,-0.1316786731954609
2010-11-22,35.31,40.842295772626905,-0.13545506362878668
2010-11-23,35.05,40.7822957726269,-0.14055843752853225
2010-11-24,34.99,40.6922957726269,-0.14013207326736155
2010-11-26,34.9,39.88229577262691,-0.1249249993288124
2010-11-29,34.09,39.312295772626904,-0.13284128209737311
2010-11-30,33.52,40.17229577262691,-0.16559411516530076
2010-12-01,34.38,40.29229577262691,-0.146735142767504
2010-12-02,34.5,40.86229577262691,-0.1557008888592335
2010-12-03,35.07,41.2322957726269,-0.14945313272412775
2010-12-06,35.44,41.532295772626924,-0.14668815338260766
2010-12-07,35.74,41.7122957726269,-0.14317830419073063
2010-12-08,35.92,41.49229577262692,-0.1342971187509716
2010-12-09,35.7,41.79229577262691,-0.14577557083181902
2010-12-10,36.0,42.60229577262691,-0.1549751170186715
2010-12-13,36.81,42.80229577262689,-0.13999940107089093
2010-12-14,37.01,43.79229577262691,-0.15487417713474372
2010-12-15,38.0,43.522295772626904,-0.12688429400592693
2010-12-16,37.73,44.4622957726269,-0.15141583797325253
2010-12-17,38.67,43.83229577262691,-0.11777379399439847
2010-12-20,38.04,44.012295772626885,-0.1356960746487873
2010-12-21,38.22,44.29229577262691,-0.13709598174361626
2010-12-22,38.5,43.90229577262689,-0.1230526941143526
2010-12-23,38.11,43.9622957726269,-0.13312079521267473
2010-12-27,38.17,44.10229577262691,-0.1345121760375323
2010-12-28,38.31,44.29229577262691,-0.1350640256566702
2010-12-29,38.5,44.30229577262689,-0.13097054388346085
2010-12-30,38.51,44.7322957726269,-0.13910074734940203
2010-12-31,38.94,38.4953549090614,0.0115506167429551
2011-01-03,38.46,39.63535490906139,-0.029654204226456482
2011-01-04,39.6,39.60535490906139,-0.0001352066929758422
2011-01-05,39.57,39.25535490906139,0.00801534189838593
2011-01-06,39.22,39.21535490906138,0.00011845081982264638
2011-01-07,39.18,39.18535490906138,-0.00013665587752897945
2011-01-10,39.15,39.075354909061375,0.0019102856803820956
2011-01-11,39.04,39.90535490906138,-0.0216851826285821
2011-01-12,39.87,40.05535490906139,-0.004627468898533271
2011-01-13,40.02,40.96535490906138,-0.023076936869214526
2011-01-14,40.93,41.02535490906138,-0.002324292118197291
2011-01-18,40.99,41.53535490906138,-0.01312989645220064
2011-01-19,41.5,41.13535490906139,0.008864517924902726
2011-01-20,41.1,41.165354909061385,-0.0015876192299509873
2011-01-21,41.13,41.325354909061375,-0.004727240927301479
2011-01-24,41.29,41.69535490906137,-0.009721824168314686
2011-01-25,41.66,42.29535490906139,-0.015021860212012794
2011-01-26,42.26,42.15535490906138,0.0024823676888585666
2011-01-27,42.12,42.075354909061375,0.001061074613276869
2011-01-28,42.04,42.03535490906138,0.00011050438252913075
2011-01-31,42.0,41.67535490906139,0.007789857858367499
2011-02-01,41.64,41.65535490906138,-0.00036861789066255923
2011-02-02,41.62,42.03535490906138,-0.009881084862015777
2011-02-03,42.0,42.02535490906138,-0.000603324091283497
2011-02-04,41.99,42.02535490906138,-0.0008412756807855137
2011-02-07,41.99,43.915354909061385,-0.04384240803810768
2011-02-08,43.88,45.345354909061385,-0.032315435880921006
2011-02-09,45.31,46.13535490906137,-0.017889857153765232
2011-02-10,46.1,47.03535490906138,-0.019886209232816587
2011-02-11,47.0,47.38535490906137,-0.00813236304341114
2011-02-14,47.35,47.13535490906137,0.004553802370911297
2011-02-15,47.1,46.35535490906139,0.01606384186680132
2011-02-16,46.32,46.60535490906139,-0.00612279231899826
2011-02-17,46.57,46.47535490906139,0.0020364576262796863
2011-02-18,46.44,45.72535490906139,0.015629076960909316
2011-02-22,45.69,45.00535490906137,0.015212525094447926
2011-02-23,44.97,45.03535490906138,-0.001451191162884169
2011-02-24,45.0,45.53535490906138,-0.011756906476968032
2011-02-25,45.5,45.80535490906139,-0.006666358325737698
2011-02-28,45.77,46.96535490906138,-0.025451844479317476
2011-03-01,46.93,48.85535490906139,-0.039409291215777964
2011-03-02,48.82,47.88535490906137,0.019518391222401954
2011-03-03,47.85,48.02535490906138,-0.003651298556635707
2011-03-04,47.99,48.25535490906137,-0.0054989733172916555
2011-03-07,48.22,48.185354909061395,0.0007189962801765759
2011-03-08,48.15,48.03535490906138,0.002386681459014106
2011-03-09,48.0,47.51535490906137,0.010199757359829809
2011-03-10,47.48,47.845354909061385,-0.0076361625858102355
2011-03-11,47.81,46.55535490906139,0.026949533375685064
2011-03-14,46.52,45.58535490906138,0.020503187762893393
2011-03-15,45.55,46.01535490906137,-0.010113035311387741
2011-03-16,45.98,47.08535490906138,-0.02347555649089228
2011-03-17,47.05,48.40535490906138,-0.028000102707803176
2011-03-18,48.37,48.915354909061385,-0.011148951286876208
2011-03-21,48.88,48.70535490906138,0.0035857472194733564
2011-03-22,48.67,48.865354909061395,-0.003997820325360335
2011-03-23,48.83,49.915354909061385,-0.02174390848344654
2011-03-24,49.88,49.845354909061385,0.0006950515449599681
2011-03-25,49.81,49.2453549090614,0.011465956372561426
2011-03-28,49.21,49.20535490906138,9.440214275890924e-05
2011-03-29,49.17,49.52535490906138,-0.0071752117620131894
2011-03-30,49.49,50.665354909061385,-0.023198394863137017
2011-03-31,50.63,51.88963267877215,-0.02427522828249773
2011-04-01,51.66,52.219632678772165,-0.010716901863610073
2011-04-04,51.99,53.10963267877215,-0.02108153685686598
2011-04-05,52.88,55.719632678772165,-0.050962875063137236
2011-04-06,55.49,55.63963267877215,-0.002689318235367111
2011-04-07,55.41,55.03963267877216,0.006729102343204563
2011-04-08,54.81,54.479632678772155,0.006064051921491176
2011-04-11,54.25,54.979632678772155,-0.0132709631407536
2011-04-12,54.75,55.09963267877216,-0.0063454629690636866
2011-04-13,54.87,55.50963267877216,-0.011522913193708906
2011-04-14,55.28,55.52963267877217,-0.004495485864569604
2011-04-15,55.3,54.969632678772165,0.006009996886070068
2011-04-18,54.74,54.989632678772146,-0.004539631683492029
2011-04-19,54.76,55.02963267877217,-0.004899772461613772
2011-04-20,54.8,55.10963267877215,-0.005618485620780045
2011-04-21,54.88,55.08963267877217,-0.00380530180686689
2011-04-25,54.86,55.50963267877216,-0.011703062106923068
2011-04-26,55.28,56.34963267877216,-0.01898207012048736
2011-04-27,56.12,58.869632678772135,-0.04670714855273128
2011-04-28,58.64,59.16963267877215,-0.008951089516602062
2011-04-29,58.94,59.52963267877217,-0.009904860020788053
2011-05-02,59.3,58.93963267877216,0.006114176570998886
2011-05-03,58.71,58.489632678772146,0.003767630452359283
2011-05-04,58.26,57.75963267877216,0.008662924226173985
2011-05-05,57.53,58.229632678772155,-0.012015062547822142
2011-05-06,58.0,58.07963267877215,-0.0013710947383669403
2011-05-09,57.85,58.55963267877213,-0.012118120389600251
2011-05-10,58.33,58.89963267877217,-0.009671243314518518
2011-05-11,58.67,59.229632678772155,-0.009448525230728366
2011-05-12,59.0,58.08963267877217,0.015671769285614756
2011-05-13,57.86,57.999632678772166,-0.002407475225671085
2011-05-16,57.77,56.40963267877216,0.024115869163242598
2011-05-17,56.18,57.58963267877217,-0.02447719516870206
2011-05-18,57.36,57.84963267877216,-0.008463885699862561
2011-05-19,57.62,57.229632678772155,0.006821069836651983
2011-05-20,57.0,56.01963267877215,0.017500423946895216
2011-05-23,55.79,56.219632678772165,-0.007642039947628243
2011-05-24,55.99,55.979632678772155,0.00018519809315886704
2011-05-25,55.75,55.90963267877216,-0.002855190977363975
2011-05-26,55.68,56.45963267877214,-0.013808674300236246
2011-05-27,56.23,56.719632678772165,-0.008632507927989752
2011-05-31,56.49,56.92963267877214,-0.007722387412066767
2011-06-01,56.7,57.619632678772135,-0.015960405091421825
2011-06-02,57.39,58.00963267877216,-0.010681548049155332
2011-06-03,57.78,57.60963267877215,0.00295727143718838
2011-06-06,57.38,58.09963267877216,-0.012386182934252643
2011-06-07,57.87,58.16963267877215,-0.005151015486496324
2011-06-08,57.94,57.999632678772166,-0.001028156145443937
2011-06-09,57.77,57.729632678772155,0.0006992478447327422
2011-06-10,57.5,55.68963267877216,0.032508156979062175
2011-06-13,55.46,56.18963267877216,-0.012985183280043167
2011-06-14,55.96,55.92963267877214,0.0005429558495810838
2011-06-15,55.7,56.239632678772146,-0.009595238323379607
2011-06-16,56.01,57.03963267877216,-0.018051180037759074
2011-06-17,56.81,56.25963267877216,0.009782632680350067
2011-06-20,56.03,56.42963267877214,-0.007081964914552263
2011-06-21,56.2,57.369632678772135,-0.02038766197652364
2011-06-22,57.14,55.749632678772166,0.024939488466930282
2011-06-23,55.52,54.63963267877215,0.016112248162493126
2011-06-24,54.41,54.31963267877216,0.001663621728855258
2011-06-27,54.09,54.79963267877215,-0.012949588237788245
2011-06-28,54.57,54.58963267877217,-0.00035964115911335526
2011-06-29,54.36,54.489632678772146,-0.0023790338161455704
2011-06-30,54.26,55.17753593223457,-0.01662879497485048
2011-07-01,55.15,57.9975359322346,-0.049097532963498836
2011-07-05,57.97,59.00753593223457,-0.01758310893418924
2011-07-06,58.98,58.567535932234584,0.007042537494537093
2011-07-07,58.54,57.82753593223459,0.012320498466341645
2011-07-08,57.8,56.53753593223459,0.02232966200151676
2011-07-11,56.51,56.7475359322346,-0.004185836941330012
2011-07-12,56.72,56.78753593223459,-0.001189273863109408
2011-07-13,56.76,56.88753593223457,-0.0022418958765676456
2011-07-14,56.86,57.36753593223459,-0.008847093116115645
2011-07-15,57.34,56.30753593223457,0.01833616141555172
2011-07-18,56.28,57.43753593223458,-0.020152952480417263
2011-07-19,57.41,58.80753593223457,-0.02376457217736505
2011-07-20,58.78,59.53753593223459,-0.012723669536757631
2011-07-21,59.51,59.777535932234585,-0.004475526266888519
2011-07-22,59.75,59.14753593223458,0.010185784720696756
2011-07-25,59.12,59.01753593223458,0.0017361630936789663
2011-07-26,58.99,57.3775359322346,0.028102706774822073
2011-07-27,57.35,54.76753593223458,0.04715319073256796
2011-07-28,54.74,54.027535932234585,0.013187054628200023
2011-07-29,54.0,53.30753593223457,0.012989984542630229
2011-08-01,53.28,51.01753593223458,0.04434679226316618
2011-08-02,50.99,51.38753593223457,-0.007736038029898973
2011-08-03,51.36,47.10753593223458,0.090271418014364
2011-08-04,47.08,46.087535932234566,0.02153432696477231
2011-08-05,46.06,42.087535932234566,0.09438576005403432
2011-08-08,42.06,45.217535932234604,-0.06982989822724206
2011-08-09,45.19,44.3775359322346,0.018308003152902597
2011-08-10,44.35,46.987535932234586,-0.056132671779989485
2011-08-11,46.96,47.25753593223457,-0.006296052605476943
2011-08-12,47.23,49.28753593223459,-0.04174556291601794
2011-08-15,49.26,48.55753593223457,0.014466633330525003
2011-08-16,48.53,48.47753593223458,0.0010822346218000156
2011-08-17,48.45,46.00753593223457,0.053088347773351474
2011-08-18,45.98,46.61753593223459,-0.01367588225086247
2011-08-19,46.59,45.317535932234584,0.028078845011966003
2011-08-22,45.29,47.4575359322346,-0.04567316632978291
2011-08-23,47.43,47.6275359322346,-0.004147515263348001
2011-08-24,47.6,46.51753593223458,0.023270021639631322
2011-08-25,46.49,47.6675359322346,-0.024703100531745847
2011-08-26,47.64,49.737535932234586,-0.042172091819996815
2011-08-29,49.71,50.01753593223458,-0.00614856222927973
2011-08-30,49.99,49.90753593223459,0.0016523369912990749
2011-08-31,49.88,49.65753593223459,0.004479965902234984
2011-09-01,49.63,48.90753593223459,0.014772039809293425
2011-09-02,48.88,47.93753593223458,0.01966025264831517
2011-09-06,47.91,49.64753593223458,-0.034997425342643385
2011-09-07,49.62,48.9175359322346,0.014360168687534092
2011-09-08,48.89,46.737535932234586,0.04605429072868339
2011-09-09,46.71,46.88753593223457,-0.0037864206063452643
2011-09-12,46.86,47.6675359322346,-0.016941004321738284
2011-09-13,47.64,49.25753593223457,-0.03283834446083278
2011-09-14,49.23,49.4575359322346,-0.004600632197818477
2011-09-15,49.43,49.36753593223459,0.001265286317938763
2011-09-16,49.34,49.13753593223457,0.004120354509527191
2011-09-19,49.11,49.47753593223458,-0.007428339453645516
2011-09-20,49.45,48.18753593223458,0.02619897538526983
2011-09-21,48.16,46.2975359322346,0.04022814670939434
2011-09-22,46.27,47.60753593223458,-0.02809504642581062
2011-09-23,47.58,49.237535932234586,-0.03366407154321949
2011-09-26,49.21,50.07753593223459,-0.017323854220953394
2011-09-27,50.05,49.22753593223458,0.016707398657889394
2011-09-28,49.2,48.14753593223458,0.02185914704434122
2011-09-29,48.12,46.86753593223459,0.026723488718850774
2011-09-30,46.84,43.715893220390974,0.07146386701648844
2011-10-03,43.67,45.14589322039099,-0.03269163848826828
2011-10-04,45.1,46.63589322039098,-0.03293371509220777
2011-10-05,46.59,47.22589322039099,-0.013464927331780396
2011-10-06,47.18,46.67589322039098,0.01080015281611768
2011-10-07,46.63,48.695893220390964,-0.042424382915434156
2011-10-10,48.65,48.48589322039099,0.003384629398556438
2011-10-11,48.44,49.12589322039097,-0.013961949095029902
2011-10-12,49.08,48.615893220390966,0.009546400340832761
2011-10-13,48.57,49.08589322039097,-0.010510009832655154
2011-10-14,49.04,49.04589322039097,-0.00012015726504344126
2011-10-17,49.0,50.305893220390985,-0.025959050456968225
2011-10-18,50.26,48.82589322039097,0.029371849340999123
2011-10-19,48.78,49.04589322039097,-0.005421314669429411
2011-10-20,49.0,49.79589322039097,-0.015983109628507686
2011-10-21,49.75,50.465893220390974,-0.01418568412659571
2011-10-24,50.42,49.68589322039099,0.014774953855669848
2011-10-25,49.64,50.265893220390986,-0.01245164823087408
2011-10-26,50.22,49.62589322039097,0.01197170954627591
2011-10-27,49.58,45.62589322039097,0.08666365742165616
2011-10-28,45.58,45.98589322039099,-0.008826472467235114
2011-10-31,45.94,46.89589322039099,-0.020383303414196474
2011-11-01,46.85,48.23589322039099,-0.028731575759545103
2011-11-02,48.19,50.70589322039097,-0.049617373062648795
2011-11-03,50.66,52.75589322039097,-0.03972813447846013
2011-11-04,52.71,52.89589322039099,-0.0035143223617845054
2011-11-07,52.85,53.49589322039097,-0.012073697278593531
2011-11-08,53.45,51.275893220390955,0.042400173708616595
2011-11-09,51.23,52.73589322039099,-0.028555375256424487
2011-11-10,52.69,53.655893220390965,-0.018001624097907953
2011-11-11,53.61,52.49589322039097,0.021222741652032306
2011-11-14,52.45,53.22589322039099,-0.014577364013005134
2011-11-15,53.18,51.54589322039097,0.03170197813087072
2011-11-16,51.5,52.24589322039097,-0.014276590453617843
2011-11-17,52.2,52.95589322039097,-0.014274015117545114
2011-11-18,52.91,52.115893220390966,0.015237324557613618
2011-11-21,52.07,52.50589322039097,-0.008301796115748994
2011-11-22,52.46,51.025893220390955,0.028105471342066535
2011-11-23,50.98,51.89589322039099,-0.0176486647315498
2011-11-25,51.85,52.79589322039097,-0.01791603783351936
2011-11-28,52.75,52.68589322039099,0.0012167731377514812
2011-11-29,52.64,52.91589322039097,-0.005213806355717998
2011-11-30,52.87,52.85589322039095,0.00026689132941570826
2011-12-01,52.81,53.12589322039097,-0.005946125349469367
