date,HPE,dcf,Deviation
2017-09-26,14.89,19.459031491384433,-0.23480261560845872
2017-09-27,14.85,19.179031491384432,-0.2257168978177606
2017-09-28,14.57,19.319031491384433,-0.24582140639412087
2017-09-29,14.71,19.579031491384434,-0.24868602379678506
2017-10-02,14.97,19.299031491384433,-0.22431340626170904
2017-10-03,14.69,19.409031491384432,-0.24313585628830503
2017-10-04,14.8,19.439031491384434,-0.23864519656961802
2017-10-05,14.83,19.409031491384432,-0.23592271945238696
2017-10-06,14.8,19.409031491384432,-0.23746839163151223
2017-10-09,14.8,19.569031491384433,-0.24370299028258358
2017-10-10,14.96,19.549031491384433,-0.2347446978847464
2017-10-11,14.94,19.409031491384432,-0.23025525479559417
2017-10-12,14.8,19.499031491384432,-0.24098794309146476
2017-10-13,14.89,19.46903149138443,-0.23519564871066
2017-10-16,14.86,19.21903149138443,-0.22680807268246128
2017-10-17,14.61,19.30903149138443,-0.24335925359493615
2017-10-18,14.7,18.46903149138443,-0.20407304482331068
2017-10-19,13.86,18.64903149138443,-0.25679786607668564
2017-10-20,14.04,18.85903149138443,-0.2555291078222103
2017-10-23,14.25,18.919031491384434,-0.24679019607904729
2017-10-24,14.31,18.689031491384434,-0.23431024199424932
2017-10-25,14.08,18.85903149138443,-0.25340810812939607
2017-10-26,14.25,18.889031491384433,-0.24559393071584235
2017-10-27,14.28,18.589031491384432,-0.2318050562979338
2017-10-30,13.98,18.529031491384433,-0.24550832532718325
2017-10-31,13.92,19.322222222222223,-0.27958596894767107
2017-11-01,13.6,19.352222222222224,-0.29723833036688296
2017-11-02,13.63,19.22222222222222,-0.2909248554913294
2017-11-03,13.5,19.352222222222224,-0.3024056955847736
2017-11-06,13.63,19.29222222222222,-0.2934976674537809
2017-11-07,13.57,19.26222222222222,-0.2955122288878633
2017-11-08,13.54,19.442222222222224,-0.30357755172019674
2017-11-09,13.72,19.42222222222222,-0.2935926773455376
2017-11-10,13.7,19.202222222222222,-0.28654090961694245
2017-11-13,13.48,18.99222222222222,-0.2902357690282571
2017-11-14,13.27,18.88222222222222,-0.2972225491349888
2017-11-15,13.16,18.99222222222222,-0.3070847715439068
2017-11-16,13.27,19.40222222222222,-0.3160577253464666
2017-11-17,13.68,19.81222222222222,-0.30951713308283324
2017-11-20,14.09,19.842222222222222,-0.28989808489192526
2017-11-21,14.12,18.822222222222223,-0.24982290436835897
2017-11-22,13.1,19.04222222222222,-0.3120550822733108
2017-11-24,13.32,19.192222222222224,-0.30596885312337174
2017-11-27,13.47,19.602222222222224,-0.31283301213014403
2017-11-28,13.88,19.692222222222224,-0.2951531907690572
2017-11-29,13.97,19.67222222222222,-0.28986162101101376
2017-11-30,13.95,20.162222222222223,-0.3081119806017856
2017-12-01,14.44,19.952222222222222,-0.2762710920532383
2017-12-04,14.23,19.802222222222223,-0.28139378296487494
2017-12-05,14.08,19.88222222222222,-0.29182966357438245
2017-12-06,14.16,19.942222222222224,-0.28994874080677513
2017-12-07,14.22,20.06222222222222,-0.2912051395657952
2017-12-08,14.34,20.302222222222223,-0.2936733800350263
2017-12-11,14.58,20.22222222222222,-0.279010989010989
2017-12-12,14.5,20.04222222222222,-0.2765273311897106
2017-12-13,14.32,19.962222222222223,-0.2826449961037516
2017-12-14,14.24,20.13222222222222,-0.2926761962580716
2017-12-15,14.41,20.622222222222224,-0.301239224137931
2017-12-18,14.9,20.522222222222222,-0.2739577693557119
2017-12-19,14.8,20.432222222222222,-0.2756539235412474
2017-12-20,14.71,20.442222222222224,-0.2804109142298076
2017-12-21,14.72,20.432222222222222,-0.2795693077383218
2017-12-22,14.71,20.462222222222223,-0.281114248479583
2017-12-26,14.74,20.392222222222223,-0.2771753936686101
2017-12-27,14.67,20.33222222222222,-0.2784851631236679
2017-12-28,14.61,20.08222222222222,-0.27249087086422485
2017-12-29,14.36,20.33222222222222,-0.293731897917919
2018-01-02,14.61,20.42222222222222,-0.28460282916213275
2018-01-03,14.7,20.782222222222224,-0.29266467065868274
2018-01-04,15.06,20.772222222222222,-0.27499331372024605
2018-01-05,15.05,20.54222222222222,-0.2673626135871916
2018-01-08,14.82,20.572222222222223,-0.27961112611396166
2018-01-09,14.85,20.912222222222223,-0.2898889538281707
2018-01-10,15.19,21.17222222222222,-0.2825505116767253
2018-01-11,15.45,21.532222222222224,-0.2824707157232056
2018-01-12,15.81,21.532222222222224,-0.2657515867691832
2018-01-16,15.81,21.79222222222222,-0.2745118033957069
2018-01-17,16.07,21.692222222222224,-0.2591814782564156
2018-01-18,15.97,21.802222222222223,-0.2675058607685251
2018-01-19,16.08,21.772222222222222,-0.2614442459811177
2018-01-22,16.05,22.392222222222223,-0.28323326551878136
2018-01-23,16.67,22.40222222222222,-0.2558773931157622
2018-01-24,16.68,22.202222222222222,-0.2487238514663197
2018-01-25,16.48,22.432222222222222,-0.2653425132497895
2018-01-26,16.71,22.692222222222224,-0.26362434510111155
2018-01-29,16.97,22.26222222222222,-0.23772210021960472
2018-01-30,16.54,22.122222222222224,-0.2523355097940734
2018-01-31,16.4,21.529345274861026,-0.23824901358474482
2018-02-01,16.79,21.389345274861025,-0.21502973633637368
2018-02-02,16.65,20.399345274861027,-0.18379733390176523
2018-02-05,15.66,20.469345274861027,-0.2349535468907996
2018-02-06,15.73,20.299345274861025,-0.2250981602110962
2018-02-07,15.56,19.779345274861026,-0.2133207755983556
2018-02-08,15.04,20.039345274861024,-0.24947647771370096
2018-02-09,15.3,20.489345274861027,-0.2532704293498331
2018-02-12,15.75,20.209345274861025,-0.22065758262877178
2018-02-13,15.47,20.889345274861025,-0.25943107376289365
2018-02-14,16.15,21.089345274861024,-0.23421046080310692
2018-02-15,16.35,21.129345274861027,-0.22619466967333468
2018-02-16,16.39,21.259345274861026,-0.22904493115406432
2018-02-20,16.52,20.989345274861027,-0.21293400133895402
2018-02-21,16.25,21.149345274861027,-0.23165470189210013
2018-02-22,16.41,22.879345274861027,-0.2827591959971557
2018-02-23,18.14,23.289345274861024,-0.22110305008957587
2018-02-26,18.55,23.559345274861027,-0.2126266760140505
2018-02-27,18.82,23.329345274861026,-0.19329069126171128
2018-02-28,18.59,23.139345274861025,-0.19660648219824572
2018-03-01,18.4,23.519345274861024,-0.21766529701542792
2018-03-02,18.78,23.719345274861027,-0.20824121482374958
2018-03-05,18.98,24.149345274861027,-0.21405736743688075
2018-03-06,19.41,23.889345274861025,-0.18750389444848792
2018-03-07,19.15,23.689345274861026,-0.19161970169256426
2018-03-08,18.95,23.899345274861027,-0.20709124948569568
2018-03-09,19.16,23.809345274861027,-0.19527396579737177
2018-03-12,19.07,23.619345274861026,-0.1926109814611613
2018-03-13,18.88,23.589345274861024,-0.19963865974185124
2018-03-14,18.85,23.569345274861025,-0.20023234501531362
2018-03-15,18.83,23.529345274861026,-0.19972273856178446
2018-03-16,18.79,23.439345274861026,-0.19835644811493536
2018-03-19,18.7,23.519345274861024,-0.20490983990154898
2018-03-20,18.78,23.449345274861024,-0.19912476105961108
2018-03-21,18.71,23.059345274861027,-0.1886152977466633
2018-03-22,18.32,22.369345274861026,-0.18102207396350278
2018-03-23,17.63,22.729345274861025,-0.2243507330807708
2018-03-26,17.99,22.299345274861025,-0.1932498565201881
2018-03-27,17.56,22.399345274861027,-0.2160485146095884
2018-03-28,17.66,22.279345274861026,-0.20733756840122586
2018-03-29,17.54,21.859345274861024,-0.19759719335365533
2018-04-02,17.12,21.879345274861027,-0.2175268599252569
2018-04-03,17.14,21.989345274861027,-0.2205315899243696
2018-04-04,17.25,21.939345274861026,-0.21374134989498816
2018-04-05,17.2,21.439345274861026,-0.1977366948715511
2018-04-06,16.7,21.549345274861025,-0.2250344598876589
2018-04-09,16.81,21.989345274861027,-0.23553885802967645
2018-04-10,17.25,21.979345274861025,-0.21517225448340516
2018-04-11,17.24,22.149345274861027,-0.22164742180587238
2018-04-12,17.41,22.139345274861025,-0.2136172147886931
2018-04-13,17.4,22.299345274861025,-0.21970803243197734
2018-04-16,17.56,22.489345274861027,-0.2191858061946843
2018-04-17,17.75,22.419345274861026,-0.2082730435530067
2018-04-18,17.68,22.149345274861027,-0.20178227479859756
2018-04-19,17.41,22.029345274861026,-0.20969053856232533
2018-04-20,17.29,22.159345274861025,-0.21974228996671308
2018-04-23,17.42,22.099345274861026,-0.2117413532691389
2018-04-24,17.36,22.049345274861025,-0.21267503485500128
2018-04-25,17.31,22.129345274861027,-0.21778074384947177
2018-04-26,17.39,22.089345274861024,-0.21274262393866217
2018-04-27,17.35,21.789345274861024,-0.20373926884268612
2018-04-30,17.05,21.543522798251093,-0.20857883087792295
2018-05-01,17.18,21.483522798251094,-0.2003173706037369
2018-05-02,17.12,21.263522798251092,-0.19486530230973265
2018-05-03,16.9,21.573522798251094,-0.21663234335701376
2018-05-04,17.21,21.663522798251094,-0.2055770356338641
2018-05-07,17.3,21.753522798251094,-0.20472650979588192
2018-05-08,17.39,21.963522798251095,-0.20823266104721927
2018-05-09,17.6,22.013522798251092,-0.2004914360459259
2018-05-10,17.65,22.03352279825109,-0.1989478867446033
2018-05-11,17.67,21.953522798251093,-0.1951177875922644
2018-05-14,17.59,21.763522798251092,-0.1917668769408266
2018-05-15,17.4,21.993522798251092,-0.20885798243364484
2018-05-16,17.63,22.03352279825109,-0.19985559452166324
2018-05-17,17.67,21.923522798251092,-0.1940163922282785
2018-05-18,17.56,21.87352279825109,-0.19720293059497407
2018-05-21,17.51,21.773522798251093,-0.19581226417773556
2018-05-22,17.41,19.94352279825109,-0.12703486860772983
2018-05-23,15.58,20.12352279825109,-0.22578168066308757
2018-05-24,15.76,19.883522798251093,-0.2073839148168346
2018-05-25,15.52,19.743522798251092,-0.21391941252881264
2018-05-29,15.38,19.933522798251094,-0.22843542731195532
2018-05-30,15.57,19.603522798251092,-0.20575499820934928
2018-05-31,15.24,19.893522798251094,-0.23392150527809996
2018-06-01,15.53,19.903522798251092,-0.2197361161932294
2018-06-04,15.54,20.423522798251092,-0.23911265683652183
2018-06-05,16.06,20.383522798251093,-0.21210871354494487
2018-06-06,16.02,20.28352279825109,-0.2101963668075797
2018-06-07,15.92,20.37352279825109,-0.21859365424193555
2018-06-08,16.01,20.383522798251093,-0.21456167520887703
2018-06-11,16.02,20.153522798251092,-0.20510175018184895
2018-06-12,15.79,20.153522798251092,-0.2165141470269285
2018-06-13,15.79,20.183522798251094,-0.21767868979897775
2018-06-14,15.82,20.313522798251093,-0.22120844537304807
2018-06-15,15.95,20.273522798251093,-0.21325957216592206
2018-06-18,15.91,20.263522798251092,-0.21484530807381808
2018-06-19,15.9,19.513522798251092,-0.1851804431014863
2018-06-20,15.15,19.78352279825109,-0.23421120927263295
2018-06-21,15.42,19.603522798251092,-0.21340668416108965
2018-06-22,15.24,19.433522798251094,-0.21578809162837354
2018-06-25,15.07,19.53352279825109,-0.2285057766769406
2018-06-26,15.17,19.083522798251092,-0.20507339444736827
2018-06-27,14.72,19.073522798251094,-0.228249539652438
2018-06-28,14.71,18.973522798251093,-0.2247090771485033
2018-06-29,14.61,19.163522798251094,-0.23761407785976907
2018-07-02,14.8,19.133522798251093,-0.2264884958167348
2018-07-03,14.77,19.183522798251094,-0.2300684209395295
2018-07-05,14.82,19.343522798251094,-0.2338520674558865
2018-07-06,14.98,19.593522798251094,-0.2354616291187256
2018-07-09,15.23,19.863522798251093,-0.23326792761347737
2018-07-10,15.5,19.463522798251095,-0.20363851083562523
2018-07-11,15.1,19.753522798251094,-0.2355793873213896
2018-07-12,15.39,19.853522798251092,-0.22482270998496479
2018-07-13,15.49,20.003522798251094,-0.2256363963374347
2018-07-16,15.64,20.023522798251093,-0.21891866093782264
2018-07-17,15.66,20.293522798251093,-0.22832520722574656
2018-07-18,15.93,20.003522798251094,-0.20364027073307522
2018-07-19,15.64,19.833522798251092,-0.21143610446354366
2018-07-20,15.47,19.833522798251092,-0.2200074511541572
2018-07-23,15.47,19.663522798251094,-0.21326406469872594
2018-07-24,15.3,19.843522798251094,-0.22896754998822766
2018-07-25,15.48,20.053522798251095,-0.22806580391201692
2018-07-26,15.69,19.953522798251093,-0.2136726853377885
2018-07-27,15.59,19.813522798251093,-0.2131636479416924
2018-07-30,15.45,19.803522798251095,-0.2198357758163899
2018-07-31,15.44,18.74087452471483,-0.1761323635330757
2018-08-01,15.45,18.840874524714827,-0.1799743700997951
2018-08-02,15.55,19.270874524714827,-0.19308280586554694
2018-08-03,15.98,19.30087452471483,-0.17205824121919644
2018-08-06,16.01,19.42087452471483,-0.17562929621805545
2018-08-07,16.13,19.45087452471483,-0.17073137356858858
2018-08-08,16.16,19.40087452471483,-0.1670478575894231
2018-08-09,16.11,19.140874524714828,-0.15834566601444167
2018-08-10,15.85,18.95087452471483,-0.16362698833084555
2018-08-13,15.66,19.28087452471483,-0.18779617698738083
2018-08-14,15.99,19.320874524714828,-0.17239771007539273
2018-08-15,16.03,19.56087452471483,-0.18050698705999213
2018-08-16,16.27,19.96087452471483,-0.18490545192020136
2018-08-17,16.67,20.01087452471483,-0.16695294953694373
2018-08-20,16.72,19.070874524714828,-0.12327041015702878
2018-08-21,15.78,19.11087452471483,-0.17429210371337178
2018-08-22,15.82,19.390874524714828,-0.18415231969881163
2018-08-23,16.1,19.49087452471483,-0.17397241567663524
2018-08-24,16.2,19.74087452471483,-0.1793676627791636
2018-08-27,16.45,20.03087452471483,-0.1787677577579858
2018-08-28,16.74,20.000874524714828,-0.16303659725905528
2018-08-29,16.71,20.08087452471483,-0.167864926428681
2018-08-30,16.79,19.820874524714828,-0.15291325924774934
2018-08-31,16.53,19.96087452471483,-0.1718799705126568
2018-09-04,16.67,19.88087452471483,-0.16150569838983908
2018-09-05,16.59,19.81087452471483,-0.1625811379854365
2018-09-06,16.52,19.820874524714828,-0.16653526163030485
2018-09-07,16.53,19.70087452471483,-0.1609509527476536
2018-09-10,16.41,19.74087452471483,-0.16872983618556003
2018-09-11,16.45,19.69087452471483,-0.1645876378241644
2018-09-12,16.4,19.83087452471483,-0.17300671840966975
2018-09-13,16.54,19.87087452471483,-0.1676259653580915
2018-09-14,16.58,19.570874524714828,-0.15282273262433121
2018-09-17,16.28,19.840874524714827,-0.17947165183062952
2018-09-18,16.55,19.930874524714827,-0.1696300140027699
2018-09-19,16.64,20.160874524714828,-0.1746389781057689
2018-09-20,16.87,20.31087452471483,-0.16941045647876352
2018-09-21,17.02,20.21087452471483,-0.1578790923080975
2018-09-24,16.92,19.840874524714827,-0.14721500915075247
2018-09-25,16.55,19.80087452471483,-0.1641783306417698
2018-09-26,16.51,19.570874524714828,-0.15639947621397499
2018-09-27,16.28,19.60087452471483,-0.16942481421058653
2018-09-28,16.31,19.47087452471483,-0.16233860069832307
2018-10-01,16.18,19.820874524714828,-0.18368889426018964
2018-10-02,16.53,20.04087452471483,-0.17518569463548828
2018-10-03,16.75,20.140874524714828,-0.16835785956334182
2018-10-04,16.85,19.430874524714827,-0.13282338483695721
2018-10-05,16.14,19.180874524714827,-0.15853680293860517
2018-10-08,15.89,18.980874524714828,-0.16284152348671965
2018-10-09,15.69,18.40087452471483,-0.1473231351626122
2018-10-10,15.11,17.92087452471483,-0.1568491828252203
2018-10-11,14.63,18.71087452471483,-0.21810175250357644
2018-10-12,15.42,18.63087452471483,-0.17234158925043686
2018-10-15,15.34,18.80087452471483,-0.18408050754050354
2018-10-16,15.51,18.81087452471483,-0.17547693066465075
2018-10-17,15.52,18.62087452471483,-0.16652679338981358
2018-10-18,15.33,18.730874524714828,-0.1815651757331178
2018-10-19,15.44,19.13087452471483,-0.1929276426933153
2018-10-22,15.84,18.94087452471483,-0.16371337662728724
2018-10-23,15.65,18.38087452471483,-0.14857152313633992
2018-10-24,15.09,18.44087452471483,-0.1817090897844308
2018-10-25,15.15,17.92087452471483,-0.15461714889490985
2018-10-26,14.63,17.86087452471483,-0.1808911719436882
2018-10-29,14.57,18.22087452471483,-0.20036768925458415
2018-10-30,14.93,18.54087452471483,-0.19475211484234822
2018-10-31,15.25,18.942305215711524,-0.19492375260900008
2018-11-01,15.8,19.032305215711528,-0.1698325651610083
2018-11-02,15.89,19.072305215711527,-0.16685477605979082
2018-11-05,15.93,19.022305215711526,-0.16256206493613767
2018-11-06,15.88,19.382305215711526,-0.18069600992933055
2018-11-07,16.24,19.392305215711527,-0.16255443489810328
2018-11-08,16.25,18.862305215711526,-0.13849342303800616
2018-11-09,15.72,18.422305215711525,-0.14668659454229727
2018-11-12,15.28,18.482305215711527,-0.17326330121360056
2018-11-13,15.34,18.292305215711526,-0.1613960176640694
2018-11-14,15.15,18.462305215711527,-0.1794090812068656
2018-11-15,15.32,18.342305215711527,-0.16477237621815932
2018-11-16,15.2,17.972305215711526,-0.1542542919473655
2018-11-19,14.83,17.672305215711525,-0.16083386864462812
2018-11-20,14.53,17.842305215711527,-0.18564334460520193
2018-11-21,14.7,17.682305215711526,-0.16866043082785465
2018-11-23,14.54,18.052305215711527,-0.19456269843336416
2018-11-26,14.91,18.202305215711526,-0.18087298156443044
2018-11-27,15.06,18.602305215711525,-0.19042291665657063
2018-11-28,15.46,18.262305215711525,-0.1534475074538032
2018-11-29,15.12,18.142305215711527,-0.16658881987577645
2018-11-30,15.0,18.642305215711527,-0.1953784777990778
2018-12-03,15.5,18.192305215711524,-0.14799142735283233
2018-12-04,15.05,19.162305215711527,-0.21460388869809732
2018-12-06,16.02,17.852305215711525,-0.10263689722820457
2018-12-07,14.71,17.712305215711527,-0.16950392278969773
2018-12-10,14.57,17.882305215711526,-0.18522808864716778
2018-12-11,14.74,17.782305215711528,-0.17108609816366793
2018-12-12,14.64,17.632305215711526,-0.169705842719033
2018-12-13,14.49,17.362305215711526,-0.16543340184529842
2018-12-14,14.22,16.732305215711527,-0.15014698712001073
2018-12-17,13.59,16.772305215711526,-0.18973570864489686
2018-12-18,13.63,16.312305215711525,-0.1644344671241198
2018-12-19,13.17,15.792305215711526,-0.16604955260759735
2018-12-20,12.65,15.752305215711527,-0.19694293458821832
2018-12-21,12.61,15.412305215711527,-0.1818225876330828
2018-12-24,12.27,15.952305215711526,-0.230832169139091
2018-12-26,12.81,16.242305215711525,-0.21131884730200634
2018-12-27,13.1,16.172305215711525,-0.18997323972878988
2018-12-28,13.03,16.352305215711525,-0.20317045039737935
2018-12-31,13.21,16.602305215711525,-0.20432736126915851
2019-01-02,13.46,16.322305215711527,-0.1753615790100732
2019-01-03,13.18,16.942305215711524,-0.22206572056218976
2019-01-04,13.8,17.212305215711527,-0.19824800762867878
2019-01-07,14.07,16.942305215711524,-0.16953449835432544
2019-01-08,13.8,17.202305215711526,-0.19778193521436127
2019-01-09,14.06,17.272305215711526,-0.18598010952177324
2019-01-10,14.13,17.382305215711526,-0.18710436707622813
2019-01-11,14.24,17.302305215711527,-0.17698827858676147
2019-01-14,14.16,17.582305215711525,-0.1946448530908994
2019-01-15,14.44,17.462305215711527,-0.17307595866508163
2019-01-16,14.32,17.412305215711527,-0.17759309737582984
2019-01-17,14.27,17.822305215711527,-0.19931794303353856
2019-01-18,14.68,17.592305215711527,-0.16554426381316834
2019-01-22,14.45,17.582305215711525,-0.17815099768103793
2019-01-23,14.44,17.902305215711525,-0.19339996575820395
2019-01-24,14.76,18.492305215711525,-0.20183017596640496
2019-01-25,15.35,18.802305215711527,-0.18361074219913853
2019-01-28,15.66,18.512305215711525,-0.15407617703335796
2019-01-29,15.37,18.662305215711527,-0.17641471284800248
2019-01-30,15.52,18.732305215711527,-0.17148477876696344
2019-01-31,15.59,18.367762039660057,-0.15123029325305148
2019-02-01,15.69,18.467762039660055,-0.15041140522033647
2019-02-04,15.79,18.567762039660057,-0.14960133772324635
2019-02-05,15.89,18.767762039660056,-0.15333538615732478
2019-02-06,16.09,18.527762039660058,-0.13157347522284912
2019-02-07,15.85,18.597762039660058,-0.14774691889273595
2019-02-08,15.92,18.517762039660056,-0.1402848807591517
2019-02-11,15.84,18.677762039660056,-0.15193265840063697
2019-02-12,16.0,18.727762039660057,-0.1456533906124734
2019-02-13,16.05,18.667762039660058,-0.14022902338794363
2019-02-14,15.99,18.767762039660056,-0.14800710035592346
2019-02-15,16.09,18.767762039660056,-0.14267881455452203
2019-02-19,16.09,18.727762039660057,-0.14084769093466853
2019-02-20,16.05,18.907762039660057,-0.15114226811537745
2019-02-21,16.23,18.997762039660056,-0.1456888466063544
2019-02-22,16.32,19.437762039660058,-0.16039717089337224
2019-02-25,16.76,19.477762039660057,-0.13953153520030825
2019-02-26,16.8,19.377762039660055,-0.13302681880313127
2019-02-27,16.7,19.057762039660055,-0.12371662710204101
2019-02-28,16.38,19.057762039660055,-0.1405076857443971
2019-03-01,16.38,18.837762039660056,-0.13046995893066338
2019-03-04,16.16,18.817762039660057,-0.14123688215732533
2019-03-05,16.14,18.637762039660057,-0.134016199710296
2019-03-06,15.96,18.347762039660058,-0.13013914364589707
2019-03-07,15.67,18.287762039660056,-0.14314283147292728
2019-03-08,15.61,18.567762039660057,-0.15929555933248096
2019-03-11,15.89,17.98776203966006,-0.11662162502677309
2019-03-12,15.31,18.197762039660056,-0.15868775695420623
2019-03-13,15.52,18.337762039660056,-0.1536589924967906
2019-03-14,15.66,18.747762039660056,-0.16470030039468353
2019-03-15,16.07,18.517762039660056,-0.13218454986178185
2019-03-18,15.84,18.557762039660055,-0.14644880313972597
2019-03-19,15.88,18.547762039660057,-0.14383201779037658
2019-03-20,15.87,18.697762039660056,-0.15123532076523682
2019-03-21,16.02,17.967762039660055,-0.10840315200973727
2019-03-22,15.29,17.82776203966006,-0.14234888451026517
2019-03-25,15.15,17.98776203966006,-0.15776070605132864
2019-03-26,15.31,17.937762039660058,-0.14649330467480415
2019-03-27,15.26,17.937762039660058,-0.14928072040088258
2019-03-28,15.26,18.107762039660056,-0.15726747642380212
2019-03-29,15.43,18.57776203966006,-0.1694370954337866
2019-04-01,15.9,18.497762039660056,-0.14043655843827674
2019-04-02,15.82,18.527762039660058,-0.1461462012445912
2019-04-03,15.85,18.747762039660056,-0.1545657574237378
2019-04-04,16.07,18.82776203966006,-0.14647317264000492
2019-04-05,16.15,18.867762039660057,-0.14404262858241057
2019-04-08,16.19,18.627762039660055,-0.13086714520347942
2019-04-09,15.95,18.947762039660056,-0.15821193201526185
2019-04-10,16.27,18.947762039660056,-0.1413233939741887
2019-04-11,16.27,19.07776203966006,-0.14717460223180823
2019-04-12,16.4,19.167762039660058,-0.14439672372462042
2019-04-15,16.49,19.277762039660058,-0.14461025267999517
2019-04-16,16.6,19.247762039660056,-0.13756207262976006
2019-04-17,16.57,19.337762039660056,-0.1431273191791076
2019-04-18,16.66,19.267762039660056,-0.13534327620884734
2019-04-22,16.59,19.207762039660057,-0.13628667588940968
2019-04-23,16.53,18.947762039660056,-0.1276014568158168
2019-04-24,16.27,18.687762039660058,-0.12937675653879632
2019-04-25,16.01,18.447762039660056,-0.13214405272678675
2019-04-26,15.77,18.387762039660057,-0.14236436353776383
2019-04-29,15.71,18.48776203966006,-0.1502486906582412
2019-04-30,15.81,18.356213314244812,-0.13871125109822602
2019-05-01,15.79,18.30621331424481,-0.1374513271014297
2019-05-02,15.74,18.49621331424481,-0.1490150047157014
2019-05-03,15.93,18.22621331424481,-0.12598411280801758
2019-05-06,15.66,17.99621331424481,-0.12981693834422325
2019-05-07,15.43,17.91621331424481,-0.13876890560730681
2019-05-08,15.35,17.78621331424481,-0.13697200585656255
2019-05-09,15.22,17.356213314244812,-0.12308060955275024
2019-05-10,14.79,16.72621331424481,-0.11575921446582549
2019-05-13,14.16,16.80621331424481,-0.15745446429636245
2019-05-14,14.24,16.98621331424481,-0.1616730735355718
2019-05-15,14.42,17.09621331424481,-0.15653836700873114
2019-05-16,14.53,17.18621331424481,-0.15455489034592662
2019-05-17,14.62,17.31621331424481,-0.15570455649370107
2019-05-20,14.75,17.81621331424481,-0.17210241369265844
2019-05-21,15.25,17.27621331424481,-0.11728341606977788
2019-05-22,14.71,16.88621331424481,-0.12887515239482417
2019-05-23,14.32,16.95621331424481,-0.155471818229023
2019-05-24,14.39,16.73621331424481,-0.14018782326632162
2019-05-28,14.17,16.69621331424481,-0.1513045662928556
2019-05-29,14.13,16.78621331424481,-0.15823779100857382
2019-05-30,14.22,16.28621331424481,-0.12686885983727036
2019-05-31,13.72,16.25621331424481,-0.15601501193530753
2019-06-03,13.69,16.69621331424481,-0.18005360003875748
2019-06-04,14.13,16.65621331424481,-0.1516679251510502
2019-06-05,14.09,16.55621331424481,-0.14895998664881327
2019-06-06,13.99,16.65621331424481,-0.1600731969471475
2019-06-07,14.09,16.82621331424481,-0.16261610756642286
2019-06-10,14.26,16.82621331424481,-0.15251282426523705
2019-06-11,14.26,16.70621331424481,-0.14642536092598601
2019-06-12,14.14,16.91621331424481,-0.1641155300345507
2019-06-13,14.35,16.71621331424481,-0.14155199325127243
2019-06-14,14.15,16.86621331424481,-0.16104464372869987
2019-06-17,14.3,17.15621331424481,-0.16648273496770372
2019-06-18,14.59,17.27621331424481,-0.15548623216118418
2019-06-19,14.71,17.56621331424481,-0.16259698451507731
2019-06-20,15.0,17.50621331424481,-0.14316136044140992
2019-06-21,14.94,17.57621331424481,-0.14998755802014918
2019-06-24,15.01,17.32621331424481,-0.13368260405408539
2019-06-25,14.76,17.52621331424481,-0.15783291374164155
2019-06-26,14.96,17.53621331424481,-0.1469081875362528
2019-06-27,14.97,17.516213314244812,-0.1453632282597369
2019-06-28,14.95,17.70621331424481,-0.1556636230078292
2019-07-01,15.14,17.64621331424481,-0.14202555922984805
2019-07-02,15.08,17.856213314244812,-0.15547603880998018
2019-07-03,15.29,17.73621331424481,-0.1379219606182871
2019-07-05,15.17,17.59621331424481,-0.13788269503875006
2019-07-08,15.03,17.43621331424481,-0.1380009105692125
2019-07-09,14.87,17.33621331424481,-0.14225790081957357
2019-07-10,14.77,17.16621331424481,-0.139588927993595
2019-07-11,14.6,17.47621331424481,-0.16457874841230147
2019-07-12,14.91,17.52621331424481,-0.1492743051414549
2019-07-15,14.96,17.37621331424481,-0.13905292658119173
2019-07-16,14.81,17.25621331424481,-0.14175840722978827
2019-07-17,14.69,17.31621331424481,-0.1516621022498269
2019-07-18,14.75,17.40621331424481,-0.15260144560396893
2019-07-19,14.84,16.86621331424481,-0.12013445321087679
2019-07-22,14.3,17.17621331424481,-0.1674532833065987
2019-07-23,14.61,17.30621331424481,-0.15579452681457173
2019-07-24,14.74,17.07621331424481,-0.13681097039798418
2019-07-25,14.51,17.19621331424481,-0.15620958318885447
2019-07-26,14.63,17.22621331424481,-0.1507129435171879
2019-07-29,14.66,17.17621331424481,-0.14649406526396758
2019-07-30,14.61,16.93621331424481,-0.13735144161701518
2019-07-31,14.37,16.81608695652174,-0.14546112676784662
2019-08-01,14.14,15.94608695652174,-0.11326207874359251
2019-08-02,13.27,15.576086956521738,-0.14805303558967198
2019-08-05,12.9,15.746086956521738,-0.18074884029158378
2019-08-06,13.07,15.736086956521739,-0.16942502693891082
2019-08-07,13.06,16.22608695652174,-0.1951232583065381
2019-08-08,13.55,16.06608695652174,-0.1566085732842607
2019-08-09,13.39,15.75608695652174,-0.15016970666961005
2019-08-12,13.08,16.07608695652174,-0.1863691683569979
2019-08-13,13.4,15.53608695652174,-0.1374919542159908
2019-08-14,12.86,15.35608695652174,-0.1625470709816247
2019-08-15,12.68,15.476086956521739,-0.18067144261834522
2019-08-16,12.8,15.78608695652174,-0.18915941390327196
2019-08-19,13.11,15.61608695652174,-0.16048110922404435
2019-08-20,12.94,15.746086956521738,-0.1782085266180693
2019-08-21,13.07,15.92608695652174,-0.17933387933387934
2019-08-22,13.25,15.42608695652174,-0.14106538895152199
2019-08-23,12.75,15.61608695652174,-0.18353425954283487
2019-08-26,12.94,15.60608695652174,-0.17083635147935594
