date,DG,dcf,Deviation
2011-02-02,27.63,28.89342885662221,-0.04372720395671015
2011-02-03,27.45,28.913428856622215,-0.05061415800523561
2011-02-04,27.47,29.343428856622214,-0.06384491961645511
2011-02-07,27.9,29.443428856622212,-0.05242014658476424
2011-02-08,28.0,29.353428856622212,-0.0461080326674298
2011-02-09,27.91,29.093428856622214,-0.04067684364240354
2011-02-10,27.65,28.683428856622214,-0.036028776817023545
2011-02-11,27.24,28.293428856622214,-0.037232279691531756
2011-02-14,26.85,28.373428856622212,-0.05369209566881972
2011-02-15,26.93,31.083428856622213,-0.13362196544598204
2011-02-16,29.64,30.963428856622212,-0.042741676406396034
2011-02-17,29.52,30.693428856622212,-0.03823062135233035
2011-02-18,29.25,29.923428856622213,-0.022505069851751935
2011-02-22,28.48,29.413428856622215,-0.03173478553528308
2011-02-23,27.97,29.793428856622214,-0.061202383431503526
2011-02-24,28.35,29.443428856622212,-0.037136600561937794
2011-02-25,28.0,29.693428856622212,-0.0570304246370168
2011-02-28,28.25,29.723428856622213,-0.04957129487750678
2011-03-01,28.28,29.713428856622212,-0.04824178534019119
2011-03-02,28.27,29.423428856622213,-0.03920103473469294
2011-03-03,27.98,29.913428856622215,-0.06463414361119602
2011-03-04,28.47,29.343428856622214,-0.02976573940591476
2011-03-07,27.9,29.473428856622213,-0.053384655863299435
2011-03-08,28.03,29.443428856622212,-0.04800489995594759
2011-03-09,28.0,29.55342885662221,-0.052563405219700154
2011-03-10,28.11,30.263428856622212,-0.07115614251195468
2011-03-11,28.82,30.093428856622214,-0.042315844521718216
2011-03-14,28.65,30.32342885662221,-0.05518600368496118
2011-03-15,28.88,31.223428856622213,-0.07505353967955364
2011-03-16,29.78,31.193428856622212,-0.04531175021248579
2011-03-17,29.75,31.293428856622214,-0.04932118061251056
2011-03-18,29.85,31.82342885662221,-0.062011823600572
2011-03-21,30.38,32.283428856622216,-0.05895993467966987
2011-03-22,30.84,32.05342885662221,-0.03785644468958327
2011-03-23,30.61,32.673428856622216,-0.06315311642610177
2011-03-24,31.23,32.99342885662222,-0.05344788091851427
2011-03-25,31.55,32.933428856622214,-0.042006827246718226
2011-03-28,31.49,31.963428856622212,-0.014811579156474908
2011-03-29,30.52,32.98342885662221,-0.07468686373786815
2011-03-30,31.54,32.793428856622214,-0.038221951784986996
2011-03-31,31.35,32.99342885662222,-0.049810793045002244
2011-04-01,31.55,33.043428856622214,-0.045195940866255335
2011-04-04,31.6,33.67342885662221,-0.06157462803834568
2011-04-05,32.23,33.793428856622214,-0.04626428597274013
2011-04-06,32.35,33.95342885662221,-0.04722435732170471
2011-04-07,32.51,33.26342885662221,-0.022650366559315738
2011-04-08,31.82,33.073428856622215,-0.03789836433518878
2011-04-11,31.63,33.253428856622214,-0.04881989354005878
2011-04-12,31.81,33.173428856622216,-0.041100028053025484
2011-04-13,31.73,32.893428856622215,-0.03536964363591999
2011-04-14,31.45,32.933428856622214,-0.0450432556865068
2011-04-15,31.49,32.933428856622214,-0.04382868431059139
2011-04-18,31.49,32.80342885662221,-0.040039377053019964
2011-04-19,31.36,32.44342885662221,-0.033394400493555354
2011-04-20,31.0,32.613428856622214,-0.04947130409731837
2011-04-21,31.17,33.40342885662221,-0.0668622633385565
2011-04-25,31.96,33.643428856622215,-0.05003737472171643
2011-04-26,32.2,34.323428856622215,-0.061865289318626115
2011-04-27,32.88,34.49342885662221,-0.04677496294522354
2011-04-28,33.05,34.033428856622216,-0.02889596757250812
2011-04-29,32.59,34.80428259982107,-0.0636209809373417
2011-05-02,33.06,34.924282599821076,-0.05338069850089422
2011-05-03,33.18,34.464282599821075,-0.037264161704260834
2011-05-04,32.72,34.254282599821074,-0.04479097162084744
2011-05-05,32.51,34.69428259982108,-0.0629579987289417
2011-05-06,32.95,34.754282599821074,-0.051915403364716894
2011-05-09,33.01,34.83428259982108,-0.052370322098450606
2011-05-10,33.09,35.16428259982107,-0.058988338349653224
2011-05-11,33.42,35.45428259982107,-0.05737762692260295
2011-05-12,33.71,35.13428259982107,-0.04053825763410701
2011-05-13,33.39,35.23428259982107,-0.05234341282800625
2011-05-16,33.49,35.364282599821074,-0.052999310661275945
2011-05-17,33.62,35.80428259982107,-0.06100618253504653
2011-05-18,34.06,35.354282599821076,-0.03660893404262211
2011-05-19,33.61,35.37428259982107,-0.049874724521763114
2011-05-20,33.63,34.644282599821075,-0.029277055944183727
2011-05-23,32.9,34.49428259982108,-0.046218749301640716
2011-05-24,32.75,34.904282599821066,-0.061719721459970955
2011-05-25,33.16,35.63428259982107,-0.06943545426766917
2011-05-26,33.89,36.404282599821066,-0.06906557196744278
2011-05-27,34.66,36.81428259982108,-0.05851757654056666
2011-05-31,35.07,33.55428259982107,0.045172099736294546
2011-06-01,31.81,33.714282599821075,-0.05648296368706307
2011-06-02,31.97,33.58428259982107,-0.048066609582116726
2011-06-03,31.84,33.99428259982108,-0.06337190948199078
2011-06-06,32.25,34.174282599821076,-0.056307915000127884
2011-06-07,32.43,34.05428259982107,-0.047696867348766436
2011-06-08,32.31,34.44428259982108,-0.061963334368652645
2011-06-09,32.7,34.31428259982108,-0.04704404339869517
2011-06-10,32.57,34.76428259982108,-0.06311888052113501
2011-06-13,33.02,35.19428259982108,-0.061779426634260504
2011-06-14,33.45,35.104282599821076,-0.04712480863601254
2011-06-15,33.36,34.924282599821076,-0.044790686690557524
2011-06-16,33.18,35.63428259982107,-0.06887419700245045
2011-06-17,33.89,36.01428259982108,-0.05898444857073548
2011-06-20,34.27,36.144282599821075,-0.05185557617985059
2011-06-21,34.4,35.724282599821066,-0.03706953655740308
2011-06-22,33.98,35.31428259982108,-0.03778308666046182
2011-06-23,33.57,35.184282599821074,-0.04588078768527404
2011-06-24,33.44,34.83428259982108,-0.0400261608897966
2011-06-27,33.09,35.20428259982107,-0.060057539699213014
2011-06-28,33.46,35.16428259982107,-0.04846629801086122
2011-06-29,33.42,35.63428259982107,-0.062139109819828064
2011-06-30,33.89,35.74428259982108,-0.051876341192265474
2011-07-01,34.0,35.83428259982108,-0.05118792582805154
2011-07-05,34.09,35.84428259982107,-0.04894176902371106
2011-07-06,34.1,35.87428259982107,-0.04945834372810343
2011-07-07,34.13,35.604282599821076,-0.04140745135610402
2011-07-08,33.86,35.02428259982107,-0.03324215411130271
2011-07-11,33.28,35.01428259982108,-0.04953071921084973
2011-07-12,33.27,35.09428259982107,-0.051982330587101666
2011-07-13,33.35,35.104282599821076,-0.049973463916622385
2011-07-14,33.36,34.95428259982107,-0.04561050839101566
2011-07-15,33.21,34.80428259982107,-0.04580708121905852
2011-07-18,33.06,35.56428259982108,-0.0704156647274441
2011-07-19,33.82,34.964282599821075,-0.032727186566869015
2011-07-20,33.22,35.154282599821066,-0.055022673107569364
2011-07-21,33.41,34.94428259982108,-0.04390654166209551
2011-07-22,33.2,34.224282599821066,-0.02992853383656957
2011-07-25,32.48,34.24428259982108,-0.0515205011136749
2011-07-26,32.5,33.48428259982107,-0.029395361745821913
2011-07-27,31.74,33.24428259982108,-0.04524936266271462
2011-07-28,31.5,33.20428259982107,-0.051327192349286066
2011-07-29,31.46,31.467198423195924,-0.00022875958320511813
2011-08-01,31.14,30.847198423195923,0.009491999007076757
2011-08-02,30.52,31.37719842319592,-0.027319151048304846
2011-08-03,31.05,30.727198423195922,0.010505402163849542
2011-08-04,30.4,31.12719842319592,-0.023362154643959743
2011-08-05,30.8,30.78719842319592,0.00041580843531496825
2011-08-08,30.46,31.967198423195924,-0.04714828003514615
2011-08-09,31.64,31.10719842319592,0.01712791906090727
2011-08-10,30.78,31.94719842319592,-0.036535235663996524
2011-08-11,31.62,31.987198423195924,-0.011479543107771661
2011-08-12,31.66,32.51719842319592,-0.02636138612065808
2011-08-15,32.19,34.11719842319592,-0.05648759312797624
2011-08-16,33.79,33.09719842319593,0.02093233294086083
2011-08-17,32.77,32.877198423195914,-0.0032605704967938465
2011-08-18,32.55,32.40719842319592,0.004406477071521975
2011-08-19,32.08,32.26719842319592,-0.005801508415473444
2011-08-22,31.94,32.72719842319592,-0.02405333976396773
2011-08-23,32.4,33.16719842319593,-0.023131239889691124
2011-08-24,32.84,32.55719842319591,0.008686299512878248
2011-08-25,32.23,32.877198423195914,-0.019685327650646123
2011-08-26,32.55,34.11719842319592,-0.045935730236583705
2011-08-29,33.79,36.08719842319592,-0.0636568789922839
2011-08-30,35.76,36.927198423195925,-0.031608095740692566
2011-08-31,36.6,36.29719842319592,0.00834228507869006
2011-09-01,35.97,36.387198423195926,-0.0114655274732548
2011-09-02,36.06,36.77719842319593,-0.019501170669475876
2011-09-06,36.45,37.45719842319592,-0.02688931542120332
2011-09-07,37.13,35.327198423195924,0.05103154671954835
2011-09-08,35.0,35.127198423195914,-0.0036210807837131487
2011-09-09,34.8,36.067198423195926,-0.03513437357477023
2011-09-12,35.74,36.377198423195914,-0.01751642377136997
2011-09-13,36.05,37.33719842319592,-0.03447496002796624
2011-09-14,37.01,37.717198423195924,-0.018750025260651393
2011-09-15,37.39,38.397198423195924,-0.026231039361128805
2011-09-16,38.07,38.22719842319592,-0.004112214069565079
2011-09-19,37.9,37.97719842319592,-0.002032757191188006
2011-09-20,37.65,37.40719842319592,0.006490771483531388
2011-09-21,37.08,36.33719842319592,0.020441905513824965
2011-09-22,36.01,36.877198423195914,-0.02351584340122881
2011-09-23,36.55,37.40719842319592,-0.02291533339380969
2011-09-26,37.08,37.647198423195924,-0.015066152249099463
2011-09-27,37.32,38.107198423195925,-0.020657473017401284
2011-09-28,37.78,38.04719842319592,-0.007022814668872446
2011-09-29,37.72,38.08719842319592,-0.009640993257521657
2011-09-30,37.76,37.147198423195924,0.016496575860790008
2011-10-03,36.82,37.54719842319592,-0.019367581437092607
2011-10-04,37.22,38.037198423195925,-0.02148419066262197
2011-10-05,37.71,38.20719842319592,-0.013013213313595506
2011-10-06,37.88,38.127198423195914,-0.006483519204639965
2011-10-07,37.8,38.77719842319593,-0.025200335839924537
2011-10-10,38.45,39.397198423195924,-0.024042278667161243
2011-10-11,39.07,39.27719842319593,-0.005275285191256418
2011-10-12,38.95,39.15719842319592,-0.005291451675285774
