date,MPC,dcf,Deviation
2013-06-12,39.64,54.62522522522522,-0.274327934822047
2013-06-13,40.4,54.035225225225226,-0.2523395649484571
2013-06-14,39.81,53.72522522522522,-0.2590072943741091
2013-06-17,39.5,53.685225225225224,-0.264229593257997
2013-06-18,39.46,53.37522522522522,-0.26070569569510427
2013-06-19,39.15,51.12522522522522,-0.23423320234717793
2013-06-20,36.9,50.62522522522522,-0.2711143538456062
2013-06-21,36.4,49.41522522522523,-0.26338492166947136
2013-06-24,35.19,50.26522522522522,-0.2999136114018611
2013-06-25,36.04,50.44522522522522,-0.28556171889231385
2013-06-26,36.22,49.755225225225225,-0.2720362567741539
2013-06-27,35.53,49.755225225225225,-0.2859041469681305
2013-06-28,35.53,44.54670731707317,-0.20241018607490624
2013-07-01,35.19,44.00670731707317,-0.20034917071954117
2013-07-02,34.65,44.72670731707317,-0.2252950847831955
2013-07-03,35.37,43.84670731707317,-0.19332597213685154
2013-07-05,34.49,44.07670731707317,-0.21750053260806412
2013-07-08,34.72,44.41670731707317,-0.21831216005842669
2013-07-09,35.06,43.50670731707317,-0.19414724390688287
2013-07-10,34.15,45.11670731707317,-0.2430741951091614
2013-07-11,35.76,45.97670731707317,-0.22221485428729826
2013-07-12,36.62,45.90670731707317,-0.20229521696972919
2013-07-15,36.55,44.32670731707317,-0.17544067195078683
2013-07-16,34.97,44.23670731707317,-0.20948004223399064
2013-07-17,34.88,43.50670731707317,-0.19828453700718973
2013-07-18,34.15,44.15670731707317,-0.2266180592954693
2013-07-19,34.8,44.27670731707317,-0.2140336960742999
2013-07-22,34.92,45.23670731707317,-0.22806052714582636
2013-07-23,35.88,44.55670731707317,-0.19473403309019743
2013-07-24,35.2,45.38670731707317,-0.22444252776277562
2013-07-25,36.03,45.316707317073174,-0.20492899565927603
2013-07-26,35.96,45.47670731707317,-0.2092655312690227
2013-07-29,36.12,45.86670731707317,-0.21250069793968207
2013-07-30,36.51,46.02670731707317,-0.20676489524904684
2013-07-31,36.67,46.89670731707317,-0.2180687707546164
2013-08-01,37.54,45.32670731707317,-0.17179071187772244
2013-08-02,35.97,45.20670731707317,-0.20432161210698818
2013-08-05,35.85,44.91670731707317,-0.20185600990451158
2013-08-06,35.56,45.21670731707317,-0.21356502695690405
2013-08-07,35.86,45.59670731707317,-0.21353970253521726
2013-08-08,36.24,45.97670731707317,-0.21177478521732895
2013-08-09,36.62,45.88670731707317,-0.20194753249652508
2013-08-12,36.53,46.82670731707317,-0.2198896293807734
2013-08-13,37.47,46.20670731707317,-0.1890787685242613
2013-08-14,36.85,44.68670731707317,-0.17536998780125046
2013-08-15,35.33,44.35670731707317,-0.2035026462299815
2013-08-16,35.0,43.88670731707317,-0.2024920040792394
2013-08-19,34.53,44.84670731707317,-0.23004380776792477
2013-08-20,35.49,45.27670731707317,-0.2161532473758918
2013-08-21,35.92,46.78670731707317,-0.23226057015360313
2013-08-22,37.43,46.88670731707317,-0.20169271544537815
2013-08-23,37.53,46.75670731707317,-0.19733441139265262
2013-08-26,37.4,45.90670731707317,-0.1853042357910396
2013-08-27,36.55,46.376707317073176,-0.21188885295130822
2013-08-28,37.02,46.16670731707317,-0.1981234497460158
2013-08-29,36.81,45.61670731707317,-0.19305881189230512
2013-08-30,36.26,46.07670731707317,-0.213051406853365
2013-09-03,36.72,46.18670731707317,-0.20496605770322474
2013-09-04,36.83,45.40670731707317,-0.18888635234399132
2013-09-05,36.05,44.77670731707317,-0.19489390444182375
2013-09-06,35.42,44.16670731707317,-0.19803847396366858
2013-09-09,34.81,43.40670731707317,-0.19805020579600197
2013-09-10,34.05,43.21670731707317,-0.21211026674981737
2013-09-11,33.86,42.82670731707317,-0.209371858795657
2013-09-12,33.47,43.30670731707317,-0.22714050378046546
2013-09-13,33.95,42.82670731707317,-0.20727036639434582
2013-09-16,33.47,42.46670731707317,-0.2118531877195049
2013-09-17,33.11,42.48670731707317,-0.22069743477873993
2013-09-18,33.13,42.066707317073174,-0.2124413315668784
2013-09-19,32.71,41.61670731707317,-0.2140175879176105
2013-09-20,32.26,40.85670731707317,-0.21041116334601906
2013-09-23,31.5,41.50670731707317,-0.24108651261183178
2013-09-24,32.15,41.59670731707317,-0.22710228588684023
2013-09-25,32.24,41.42670731707317,-0.2217580858348126
2013-09-26,32.07,41.82670731707317,-0.23326501039422243
2013-09-27,32.47,41.51670731707316,-0.2179052218178399
2013-09-30,32.16,38.39767801857585,-0.1624493547645829
2013-10-01,32.15,38.91767801857585,-0.17389727144937994
2013-10-02,32.67,38.86767801857585,-0.15945583411527242
2013-10-03,32.62,38.86767801857585,-0.16074225004102205
2013-10-04,32.62,38.20767801857585,-0.1462448991498313
2013-10-07,31.96,37.497678018575854,-0.1476805581356947
2013-10-08,31.25,37.29767801857585,-0.1621462337565316
2013-10-09,31.05,38.89767801857585,-0.2017518375988443
2013-10-10,32.65,39.87767801857585,-0.18124621035379862
2013-10-11,33.63,39.84767801857585,-0.1560361438294433
2013-10-14,33.6,40.46767801857585,-0.1697077360214091
2013-10-15,34.22,40.71767801857585,-0.15957879561824573
2013-10-16,34.47,41.33767801857586,-0.1661360373335372
2013-10-17,35.09,41.61767801857585,-0.1568486837651598
2013-10-18,35.37,41.71767801857585,-0.15215798961172744
2013-10-21,35.47,42.497678018575854,-0.16536616460560594
2013-10-22,36.25,42.28767801857585,-0.1427762956368439
2013-10-23,36.04,40.857678018575854,-0.11791365178377267
2013-10-24,34.61,41.19767801857585,-0.15990410953756895
2013-10-25,34.95,41.84767801857585,-0.16482821377840895
2013-10-28,35.6,41.657678018575844,-0.14541564260673923
2013-10-29,35.41,42.50767801857585,-0.16697402326878852
2013-10-30,36.26,42.07767801857585,-0.1382604338577701
2013-10-31,35.83,41.677678018575854,-0.14030719312072826
2013-11-01,35.43,42.09767801857585,-0.1583858856926431
2013-11-04,35.85,41.607678018575854,-0.13838018108112937
2013-11-05,35.36,41.44767801857585,-0.1468762138097941
2013-11-06,35.2,41.46767801857585,-0.15114610506448378
2013-11-07,35.22,42.07767801857585,-0.16297662659874967
2013-11-08,35.83,42.34767801857585,-0.1539087459698939
2013-11-11,36.1,43.25767801857585,-0.16546607091351917
2013-11-12,37.01,43.79767801857585,-0.15497803366874852
2013-11-13,37.55,45.677678018575854,-0.17793544617724555
2013-11-14,39.43,45.66767801857585,-0.13658846451616402
2013-11-15,39.42,44.96767801857585,-0.12337034650275125
2013-11-18,38.72,45.66767801857585,-0.15213556545944384
2013-11-19,39.42,44.94767801857585,-0.12298027978867754
2013-11-20,38.7,45.637678018575855,-0.1520164548194589
2013-11-21,39.39,46.37767801857585,-0.15066899243590948
2013-11-22,40.13,47.137678018575855,-0.1486640478093616
2013-11-25,40.89,47.02767801857585,-0.1305120362555744
2013-11-26,40.78,48.41767801857585,-0.15774564851386697
2013-11-27,42.17,47.61767801857585,-0.11440452884852315
2013-11-29,41.37,49.95767801857585,-0.17189906255015852
2013-12-02,43.71,49.73767801857585,-0.12118937310110567
2013-12-03,43.49,47.87767801857585,-0.09164350069093763
2013-12-04,41.63,48.16767801857585,-0.13572748962602255
2013-12-05,41.92,49.84767801857585,-0.15903806022061007
2013-12-06,43.6,49.02767801857585,-0.1107064058085594
2013-12-09,42.78,50.00767801857585,-0.14453136608124573
2013-12-10,43.76,49.23767801857585,-0.11124972255006205
2013-12-11,42.99,49.09767801857585,-0.12439851058261941
2013-12-12,42.85,48.857678018575854,-0.12296282308569217
2013-12-13,42.61,49.41767801857585,-0.13775795001976576
2013-12-16,43.17,49.28767801857585,-0.12412185488369287
2013-12-17,43.04,49.95767801857585,-0.13847076751652942
2013-12-18,43.71,49.107678018575854,-0.10991515454129364
2013-12-19,42.86,49.87767801857585,-0.1406977689691623
2013-12-20,43.63,50.62767801857585,-0.13821842700367026
2013-12-23,44.38,50.91767801857585,-0.12839701795102998
2013-12-24,44.67,51.01767801857585,-0.12442114704367024
2013-12-26,44.77,50.80767801857585,-0.11883396868418994
2013-12-27,44.56,50.497678018575854,-0.11758318900111886
2013-12-30,44.25,52.11767801857585,-0.15095987230612318
2013-12-31,45.87,51.97028391167193,-0.1173802306341043
2014-01-02,44.74,51.36028391167192,-0.12889889633510032
2014-01-03,44.13,51.590283911671925,-0.14460637441818935
2014-01-06,44.36,51.730283911671926,-0.14247522639265786
2014-01-07,44.5,51.57028391167192,-0.13709996097329424
2014-01-08,44.34,52.75028391167192,-0.15943580371538046
2014-01-09,45.52,52.72028391167193,-0.13657521123625493
2014-01-10,45.49,51.310283911671924,-0.11343308724799206
2014-01-13,44.08,51.78028391167192,-0.14871073176823935
2014-01-14,44.55,50.560283911671924,-0.11887361871171065
2014-01-15,43.33,50.08028391167193,-0.13478925006850206
2014-01-16,42.85,49.870283911671926,-0.1407708831998219
2014-01-17,42.64,50.40028391167193,-0.15397301978044542
2014-01-21,43.17,50.020283911671925,-0.1369501205504644
2014-01-22,42.79,49.950283911671924,-0.14334821248130636
2014-01-23,42.72,48.72028391167193,-0.12315781908311996
2014-01-24,41.49,48.980283911671926,-0.1529244690614584
2014-01-27,41.75,48.810283911671924,-0.14464746659634997
2014-01-28,41.58,50.49028391167192,-0.1764752190195571
2014-01-29,43.26,50.980283911671926,-0.15143665980848664
2014-01-30,43.75,50.76028391167193,-0.1381056875858011
2014-01-31,43.53,49.40028391167193,-0.11883097518564945
2014-02-03,42.17,48.86028391167192,-0.1369268325121975
2014-02-04,41.63,48.380283911671924,-0.13952551258268642
2014-02-05,41.15,48.90028391167193,-0.15849159333453333
2014-02-06,41.67,49.47028391167193,-0.15767615010253744
2014-02-07,42.24,48.49028391167192,-0.12889765551913868
2014-02-10,41.26,49.460283911671915,-0.16579532633327176
2014-02-11,42.23,49.33028391167193,-0.14393357079365898
2014-02-12,42.1,50.020283911671925,-0.15834144255674198
2014-02-13,42.79,51.090283911671925,-0.1624630610004434
2014-02-14,43.86,51.08028391167193,-0.1413516793320344
2014-02-18,43.85,50.74028391167192,-0.13579513909828422
2014-02-19,43.51,51.200283911671924,-0.15020002476819871
2014-02-20,43.97,50.880283911671924,-0.1358145706039724
2014-02-21,43.65,51.29028391167193,-0.14896162253321554
2014-02-24,44.06,52.18028391167192,-0.1556197725067482
2014-02-25,44.95,51.25028391167192,-0.12293168799865062
2014-02-26,44.02,49.310283911671924,-0.1072856104651162
2014-02-27,42.08,49.230283911671926,-0.14524157375368452
2014-02-28,42.0,48.92028391167192,-0.14146042006147896
2014-03-03,41.69,49.58028391167193,-0.15914156372578658
2014-03-04,42.35,50.32028391167193,-0.15839107596575386
2014-03-05,43.09,51.97028391167193,-0.17087233786840084
2014-03-06,44.74,52.230283911671926,-0.14340883010207162
2014-03-07,45.0,52.770283911671925,-0.14724733951930213
2014-03-10,45.54,52.880283911671924,-0.13880946486468748
2014-03-11,45.65,54.480283911671926,-0.16208219336720664
2014-03-12,47.25,53.51028391167193,-0.1169921640110454
2014-03-13,46.28,54.22028391167193,-0.14644489734888
2014-03-14,46.99,54.020283911671925,-0.13014155799638294
2014-03-17,46.79,54.300283911671926,-0.13831021443439595
2014-03-18,47.07,53.060283911671924,-0.11289581340431187
2014-03-19,45.83,53.190283911671926,-0.13837647349080628
2014-03-20,45.96,52.58028391167193,-0.12590810507590922
2014-03-21,45.35,52.04028391167193,-0.12855971199210514
2014-03-24,44.81,52.550283911671926,-0.14729290377730442
2014-03-25,45.32,51.78028391167192,-0.12476339300672878
2014-03-26,44.55,50.880283911671924,-0.12441526314321061
2014-03-27,43.65,51.060283911671924,-0.14512813764394283
2014-03-28,43.83,50.75028391167192,-0.136359511283056
2014-03-31,43.52,52.11237288135593,-0.16488162803329176
2014-04-01,44.77,50.92237288135593,-0.12081866050685319
2014-04-02,43.58,50.92237288135593,-0.1441875636562132
2014-04-03,43.58,50.89237288135593,-0.14368307994604768
2014-04-04,43.55,49.882372881355934,-0.1269461037151809
2014-04-07,42.54,49.29237288135593,-0.1369861600618929
2014-04-08,41.95,49.90237288135593,-0.15935861206966817
2014-04-09,42.56,49.60237288135593,-0.14197653201391403
2014-04-10,42.26,48.992372881355934,-0.13741675459687608
2014-04-11,41.65,49.632372881355934,-0.16082996677264372
2014-04-14,42.29,50.632372881355934,-0.16476361676558515
2014-04-15,43.29,51.732372881355936,-0.16319322720258445
2014-04-16,44.39,52.30237288135593,-0.15128133668628307
2014-04-17,44.96,52.412372881355935,-0.14218728272855752
2014-04-21,45.07,52.54237288135593,-0.142216129032258
2014-04-22,45.2,52.76237288135593,-0.1433289002820448
2014-04-23,45.42,52.71237288135593,-0.13834271695128342
2014-04-24,45.37,52.71237288135593,-0.13929126085600463
2014-04-25,45.37,53.80237288135593,-0.1567286428044885
2014-04-28,46.46,54.03237288135593,-0.14014511074653924
2014-04-29,46.69,53.812372881355934,-0.13235567398336345
2014-04-30,46.47,55.062372881355934,-0.15604799487791965
2014-05-01,47.72,55.22237288135593,-0.13585748836752487
2014-05-02,47.88,55.242372881355934,-0.13327401589298316
2014-05-05,47.9,55.69237288135593,-0.13991813381621188
2014-05-06,48.35,54.94237288135593,-0.1199870434353405
2014-05-07,47.6,53.742372881355934,-0.11429292292166016
2014-05-08,46.4,52.992372881355934,-0.12440229646095546
2014-05-09,45.65,53.35237288135593,-0.1443679533895209
2014-05-12,46.01,53.22237288135593,-0.13551392940397178
2014-05-13,45.88,53.25237288135593,-0.13844214787914277
2014-05-14,45.91,52.29237288135593,-0.12205169759338796
2014-05-15,44.95,51.87237288135593,-0.13345009099909477
2014-05-16,44.53,51.78237288135593,-0.14005485801070972
2014-05-19,44.44,51.65237288135593,-0.13963294383246538
2014-05-20,44.31,51.19237288135593,-0.13444137268859557
2014-05-21,43.85,50.80237288135593,-0.13685134152281686
2014-05-22,43.46,50.912372881355935,-0.1463764593868495
2014-05-23,43.57,50.812372881355934,-0.14253168019266627
2014-05-27,43.47,51.03237288135593,-0.1481877571896869
2014-05-28,43.69,52.242372881355934,-0.16370567433410121
2014-05-29,44.9,52.04237288135593,-0.13724149161374366
2014-05-30,44.7,52.202372881355934,-0.1437170853977675
2014-06-02,44.86,51.382372881355934,-0.12693794613994125
2014-06-03,44.04,51.26237288135593,-0.14089033486748137
2014-06-04,43.92,51.29237288135593,-0.1437323420074349
2014-06-05,43.95,51.19237288135593,-0.14147367027000168
2014-06-06,43.85,51.092372881355935,-0.14175056809699949
2014-06-09,43.75,50.19237288135593,-0.1283536225032501
2014-06-10,42.85,50.19237288135593,-0.14628463369746902
2014-06-11,42.85,50.67237288135593,-0.1543715527131757
2014-06-12,43.33,50.55237288135593,-0.14286911710962613
2014-06-13,43.21,50.28237288135593,-0.14065312506320238
2014-06-16,42.94,50.632372881355934,-0.15192598022970505
2014-06-17,43.29,51.662372881355935,-0.16205939476654163
2014-06-18,44.32,52.15237288135593,-0.15018248353098318
2014-06-19,44.81,52.15237288135593,-0.1407869378841009
2014-06-20,44.81,51.83237288135593,-0.13548237309972488
2014-06-23,44.49,50.562372881355934,-0.12009667535985091
2014-06-24,43.22,47.83237288135593,-0.0964278500838025
2014-06-25,40.49,47.812372881355934,-0.15314807528013807
2014-06-26,40.47,47.04237288135593,-0.13971176364618987
2014-06-27,39.7,46.382372881355934,-0.14407138889700932
2014-06-30,39.04,46.587397260273974,-0.16200512808449585
2014-07-01,39.31,47.21739726027397,-0.16746787665331142
2014-07-02,39.94,47.727397260273975,-0.16316408828678863
2014-07-03,40.45,47.017397260273974,-0.13968015336788764
2014-07-07,39.74,46.19739726027397,-0.1397783780738403
2014-07-08,38.92,46.31739726027397,-0.15971098761671254
2014-07-09,39.04,45.98739726027397,-0.1510717647479357
2014-07-10,38.71,46.70739726027397,-0.17122335495829466
2014-07-11,39.43,46.31739726027397,-0.14870000621086776
2014-07-14,39.04,46.78739726027397,-0.16558726738262264
2014-07-15,39.51,46.49739726027397,-0.15027501907604202
2014-07-16,39.22,45.657397260273974,-0.14099352233280038
2014-07-17,38.38,45.73739726027397,-0.16086173899240153
2014-07-18,38.46,45.24739726027397,-0.1500063577410038
2014-07-21,37.97,45.17739726027397,-0.15953546900347182
2014-07-22,37.9,45.587397260273974,-0.16862987848119526
2014-07-23,38.31,45.99739726027397,-0.1671267879957471
2014-07-24,38.72,46.56739726027397,-0.1685169823087468
2014-07-25,39.29,46.17739726027397,-0.1491508328512734
2014-07-28,38.9,47.087397260273974,-0.17387661532911702
2014-07-29,39.81,46.767397260273974,-0.1487659709081962
2014-07-30,39.49,49.017397260273974,-0.19436766929270288
2014-07-31,41.74,49.06739726027397,-0.14933331844373965
2014-08-01,41.79,49.517397260273974,-0.15605418878656185
2014-08-04,42.24,49.78739726027397,-0.15159252492791253
2014-08-05,42.51,50.657397260273974,-0.16083331755899832
2014-08-06,43.38,50.52739726027397,-0.14145587637250912
2014-08-07,43.25,51.02739726027397,-0.1524161073825503
2014-08-08,43.75,50.81739726027397,-0.13907436510525195
2014-08-11,43.54,50.56739726027397,-0.1389709109231677
2014-08-12,43.29,50.99739726027397,-0.15113314942207634
2014-08-13,43.72,51.73739726027397,-0.15496328931934988
2014-08-14,44.46,51.81739726027397,-0.1419870091760581
2014-08-15,44.54,52.31739726027397,-0.1486579544770199
2014-08-18,45.04,53.077397260273976,-0.15142787090446885
2014-08-19,45.8,52.92739726027397,-0.13466366436317523
2014-08-20,45.65,52.30739726027397,-0.12727448905835892
2014-08-21,45.03,52.49739726027397,-0.14224319013858477
2014-08-22,45.22,52.56739726027397,-0.13977099196856224
2014-08-25,45.29,52.49739726027397,-0.13729056365481918
2014-08-26,45.22,52.37739726027397,-0.13665049495887338
2014-08-27,45.1,52.66739726027397,-0.14368276493476762
2014-08-28,45.39,52.78739726027397,-0.1401356695765904
2014-08-29,45.51,52.03739726027397,-0.1254366590939603
2014-09-02,44.76,52.48739726027397,-0.1472238606527856
2014-09-03,45.21,52.767397260273974,-0.14322095939273416
2014-09-04,45.49,53.087397260273974,-0.14311112716688423
2014-09-05,45.81,53.477397260273975,-0.14337641046659066
2014-09-08,46.2,53.13739726027397,-0.13055583483499733
2014-09-09,45.86,52.49739726027397,-0.12643288251733287
2014-09-10,45.22,51.727397260273975,-0.12580175313153785
2014-09-11,44.45,50.70739726027397,-0.1234020596276244
2014-09-12,43.43,51.53739726027397,-0.15731095653375782
2014-09-15,44.26,51.36739726027398,-0.1383639748041241
2014-09-16,44.09,51.37739726027397,-0.14184053005559183
2014-09-17,44.1,50.94739726027397,-0.13440131642628983
2014-09-18,43.67,51.59739726027397,-0.15363947953199297
2014-09-19,44.32,50.31739726027397,-0.11919132520411524
2014-09-22,43.04,49.62739726027397,-0.13273710941812966
2014-09-23,42.35,49.517397260273974,-0.14474503218738677
2014-09-24,42.24,49.41739726027397,-0.1452402930585701
2014-09-25,42.14,49.78739726027397,-0.15360106535185225
2014-09-26,42.51,49.477397260273975,-0.14081980148677276
2014-09-29,42.2,49.60739726027397,-0.14932041730409173
2014-09-30,42.33,47.613103448275865,-0.11095902316082229
2014-10-01,41.22,46.863103448275865,-0.12041676784176958
2014-10-02,40.47,46.80310344827586,-0.13531375019340008
2014-10-03,40.41,46.833103448275864,-0.13714878953878784
2014-10-06,40.44,46.80310344827586,-0.13595473332891284
2014-10-07,40.41,48.52310344827586,-0.16720083571992017
2014-10-08,42.13,47.293103448275865,-0.10917243893547213
2014-10-09,40.9,47.183103448275865,-0.13316426833100692
2014-10-10,40.79,46.30310344827586,-0.11906552774447232
2014-10-13,39.91,45.613103448275865,-0.12503212930343688
2014-10-14,39.22,44.52310344827586,-0.11910902514773425
2014-10-15,38.13,45.613103448275865,-0.16405600326584924
2014-10-16,39.22,46.02310344827586,-0.14781931114058156
2014-10-17,39.63,46.71310344827586,-0.15162990521746822
2014-10-20,40.32,48.863103448275865,-0.1748375122615612
2014-10-21,42.47,48.183103448275865,-0.11857068223944589
2014-10-22,41.79,48.653103448275864,-0.14106198704409834
2014-10-23,42.26,49.293103448275865,-0.14267925848198681
2014-10-24,42.9,49.60310344827586,-0.13513475936572372
2014-10-27,43.21,50.95310344827586,-0.1519652960125606
2014-10-28,44.56,50.10310344827586,-0.11063393416334588
2014-10-29,43.71,51.723103448275864,-0.15492309846196928
2014-10-30,45.33,51.84310344827586,-0.12563104858824703
2014-10-31,45.45,52.20310344827586,-0.12936210689019667
2014-11-03,45.81,51.70310344827586,-0.11397968507192924
2014-11-04,45.31,51.753103448275866,-0.12449694837557634
2014-11-05,45.36,52.95310344827586,-0.1433929827303274
2014-11-06,46.56,53.433103448275865,-0.1286300627274839
2014-11-07,47.04,53.44310344827586,-0.11981159467045199
2014-11-10,47.05,53.70310344827586,-0.12388675925747572
2014-11-11,47.31,53.903103448275864,-0.12231398614371891
2014-11-12,47.51,53.17310344827586,-0.1065031581950947
2014-11-13,46.78,52.583103448275864,-0.11036061144592135
2014-11-14,46.19,52.653103448275864,-0.12274876550486602
2014-11-17,46.26,53.333103448275864,-0.13262126129854013
2014-11-18,46.94,53.293103448275865,-0.11921061145260448
2014-11-19,46.9,53.973103448275864,-0.13104867047443813
2014-11-20,47.58,54.85310344827586,-0.13259237838993176
2014-11-21,48.46,54.45310344827586,-0.11005990602479832
2014-11-24,48.06,54.013103448275864,-0.11021591184769974
2014-11-25,47.62,54.223103448275864,-0.12177656807443071
2014-11-26,47.83,51.433103448275865,-0.07005417147147963
2014-11-28,45.04,51.793103448275865,-0.13038615179760327
2014-12-01,45.4,53.46310344827586,-0.15081622517624138
2014-12-02,47.07,54.403103448275864,-0.13479200603413855
2014-12-03,48.01,54.723103448275864,-0.12267402660415772
2014-12-04,48.33,52.473103448275864,-0.07895670688431522
2014-12-05,46.08,50.753103448275866,-0.09207522556799663
2014-12-08,44.36,50.77310344827586,-0.12630906942312659
2014-12-09,44.38,48.92310344827586,-0.09286212705371544
2014-12-10,42.53,48.333103448275864,-0.12006478033189216
2014-12-11,41.94,47.99310344827586,-0.12612444316712168
2014-12-12,41.6,47.083103448275864,-0.11645586307409495
2014-12-15,40.69,47.49310344827586,-0.1432440281710593
2014-12-16,41.1,48.763103448275864,-0.15714962556483492
2014-12-17,42.37,48.403103448275864,-0.12464290548482937
2014-12-18,42.01,49.99310344827586,-0.15968409435784248
2014-12-19,43.6,50.043103448275865,-0.1287510766580534
2014-12-22,43.65,50.583103448275864,-0.1370636235351863
2014-12-23,44.19,50.70310344827586,-0.12845571583049398
2014-12-24,44.31,51.253103448275866,-0.1354669860193496
2014-12-26,44.86,51.92310344827586,-0.136030070993578
2014-12-29,45.53,51.71310344827586,-0.11956550730822568
2014-12-30,45.32,51.52310344827586,-0.1203946003466807
2014-12-31,45.13,51.02557491289198,-0.11554156759539858
2015-01-02,45.82,49.74557491289199,-0.07891304743720318
2015-01-05,44.54,49.31557491289199,-0.09683705241857721
2015-01-06,44.11,49.67557491289199,-0.11203846000074358
2015-01-07,44.47,50.71557491289199,-0.12314905083141137
2015-01-08,45.51,49.445574912891985,-0.07959407732290036
2015-01-09,44.24,47.915574912891984,-0.07670939813565814
2015-01-12,42.71,45.63557491289198,-0.06410733114409639
2015-01-13,40.43,44.015574912891985,-0.081461503569769
2015-01-14,38.81,43.625574912891985,-0.11038421665519216
2015-01-15,38.42,43.985574912891984,-0.12653182148724706
2015-01-16,38.78,45.415574912891984,-0.14610791398367529
2015-01-20,40.21,45.67557491289199,-0.11966077982193768
2015-01-21,40.47,47.195574912891985,-0.14250435396338024
2015-01-22,41.99,48.78557491289199,-0.1392947592608199
2015-01-23,43.58,49.305574912891984,-0.11612429067113283
2015-01-26,44.1,49.545574912891986,-0.1099104192950846
2015-01-27,44.34,49.85557491289199,-0.11063105625657388
2015-01-28,44.65,50.21557491289199,-0.1108336392154523
2015-01-29,45.01,51.49557491289199,-0.12594431509625337
2015-01-30,46.29,52.17557491289199,-0.11280325943160296
2015-02-02,46.97,53.11557491289199,-0.11570193719959831
2015-02-03,47.91,53.305574912891984,-0.10121971147875308
2015-02-04,48.1,53.85557491289199,-0.10687055002571721
2015-02-05,48.65,54.64557491289199,-0.1097174825674222
2015-02-06,49.44,55.28557491289199,-0.10573417970424082
2015-02-09,50.08,56.295574912891986,-0.11040965337878783
2015-02-10,51.09,55.665574912891984,-0.08219756860594807
2015-02-11,50.46,55.905574912891986,-0.09740665258119396
2015-02-12,50.7,56.945574912891985,-0.10967621140792172
2015-02-13,51.74,57.11557491289199,-0.09411749634124089
2015-02-17,51.91,57.515574912891985,-0.09746186005063318
2015-02-18,52.31,58.03557491289199,-0.0986562969607131
2015-02-19,52.83,57.99557491289199,-0.08906843187002744
2015-02-20,52.79,58.375574912891985,-0.09568342446694145
2015-02-23,53.17,57.795574912891986,-0.08003337487106121
2015-02-24,52.59,57.53557491289199,-0.08595681750603013
2015-02-25,52.33,58.725574912891986,-0.10890612688557899
2015-02-26,53.52,57.70557491289198,-0.07253328502852996
2015-02-27,52.5,56.09557491289198,-0.06409730033920447
2015-03-02,50.89,56.585574912891985,-0.1006541847751794
2015-03-03,51.38,56.21557491289199,-0.08601841963521462
2015-03-04,51.01,56.085574912891985,-0.09049697575134064
2015-03-05,50.88,54.445574912891985,-0.06548879167125299
2015-03-06,49.24,55.085574912891985,-0.10611807033212806
2015-03-09,49.88,53.265574912891985,-0.06356028107137857
2015-03-10,48.06,53.64557491289199,-0.10411995624917181
2015-03-11,48.44,53.03557491289199,-0.08665079845820411
2015-03-12,47.83,53.305574912891984,-0.10272049259087379
2015-03-13,48.1,54.235574912891984,-0.11312823589952459
2015-03-16,49.03,54.07557491289199,-0.09330598742629526
2015-03-17,48.87,55.71557491289199,-0.12286645024474108
2015-03-18,50.51,55.235574912891984,-0.08555310450455789
2015-03-19,50.03,56.335574912891985,-0.11192882867782716
2015-03-20,51.13,56.415574912891984,-0.09368999466996708
2015-03-23,51.21,56.055574912891984,-0.0864423372772789
2015-03-24,50.85,56.74557491289199,-0.10389488382031664
2015-03-25,51.54,55.64557491289199,-0.07378079783197289
2015-03-26,50.44,55.03557491289199,-0.08350189709411915
2015-03-27,49.83,56.655574912891986,-0.12047490336805011
2015-03-30,51.45,56.405574912891986,-0.08785611919646164
2015-03-31,51.2,58.43636363636364,-0.12383322962041066
2015-04-01,50.88,56.096363636363634,-0.09298933653129349
2015-04-02,48.54,56.82636363636364,-0.1458190020637029
2015-04-06,49.27,56.67636363636364,-0.13067817271910687
2015-04-07,49.12,56.876363636363635,-0.1363723547087783
2015-04-08,49.32,57.486363636363635,-0.14205740491816243
2015-04-09,49.93,57.766363636363636,-0.13565616983774764
2015-04-10,50.21,56.166363636363634,-0.10604858941780093
2015-04-13,48.61,56.57636363636364,-0.14080727576565866
2015-04-14,49.02,56.56636363636363,-0.13340726098066624
2015-04-15,49.01,57.556363636363635,-0.14848685873136214
2015-04-16,50.0,56.916363636363634,-0.12151801686685404
2015-04-17,49.36,57.22636363636364,-0.13746048388377896
2015-04-20,49.67,57.56636363636363,-0.13716974874847998
2015-04-21,50.01,58.61636363636364,-0.14682527373677845
2015-04-22,51.06,58.406363636363636,-0.12578019207122504
2015-04-23,50.85,59.13636363636363,-0.14012298232129128
2015-04-24,51.58,59.026363636363634,-0.12615318270726483
2015-04-27,51.47,58.81636363636363,-0.12490339732294653
2015-04-28,51.26,58.81636363636363,-0.12847383226683973
2015-04-29,51.26,56.846363636363634,-0.09827125745630172
2015-04-30,49.29,58.88636363636363,-0.1629641065225781
2015-05-01,51.33,58.18636363636364,-0.11783454417623629
2015-05-04,50.63,58.47636363636364,-0.13418008830296624
2015-05-05,50.92,58.06636363636363,-0.12307234668795886
2015-05-06,50.51,58.906363636363636,-0.14253746315415838
2015-05-07,51.35,59.99636363636364,-0.14411479483605072
2015-05-08,52.44,58.696363636363635,-0.10658860700678374
2015-05-11,51.14,58.22636363636364,-0.12170369560805006
