date,FLT,dcf,Deviation
2013-09-19,110.73,114.15818600674488,-0.030030137361698572
2013-09-20,110.68,113.34818600674488,-0.023539732753959597
2013-09-23,109.87,113.89818600674488,-0.03536655102221142
2013-09-24,110.42,114.40818600674488,-0.03485927140309486
2013-09-25,110.93,113.57818600674489,-0.023315973778517796
2013-09-26,110.1,114.64818600674488,-0.03967080653572064
2013-09-27,111.17,113.63818600674489,-0.021719688543764604
2013-09-30,110.16,115.46361011770836,-0.04593317420355769
2013-10-01,111.37,117.69361011770836,-0.05372942601882935
2013-10-02,113.6,115.24361011770836,-0.014262049896125228
2013-10-03,111.15,116.13361011770836,-0.042912728818618184
2013-10-04,112.04,115.90361011770835,-0.033334683137001275
2013-10-07,111.81,108.66361011770836,0.028955322567356
2013-10-08,104.57,107.18361011770835,-0.024384419547336722
2013-10-09,103.09,111.17361011770836,-0.07271159143927775
2013-10-10,107.08,110.68361011770835,-0.032557757321757363
2013-10-11,106.59,110.19361011770836,-0.03270253251399058
2013-10-14,106.1,110.88361011770836,-0.043140822278696755
2013-10-15,106.79,114.50361011770836,-0.0673656499544325
2013-10-16,110.41,115.39361011770836,-0.04318792100034641
2013-10-17,111.3,116.58361011770836,-0.045320350882716576
2013-10-18,112.49,116.41361011770836,-0.03370404984211994
2013-10-21,112.32,117.45361011770835,-0.043707554945000116
2013-10-22,113.36,115.18361011770835,-0.015832201437728677
2013-10-23,111.09,114.50361011770836,-0.02981224883826117
2013-10-24,110.41,113.67361011770836,-0.0287103586692542
2013-10-25,109.58,112.56361011770836,-0.026505991719600885
2013-10-28,108.47,115.33361011770836,-0.05951092756659071
2013-10-29,111.24,111.25361011770836,-0.00012233416689999554
2013-10-30,107.16,119.44361011770836,-0.10284024491224941
2013-10-31,115.35,118.25361011770836,-0.024554092807975603
2013-11-01,114.16,118.49361011770836,-0.03657252161870561
2013-11-04,114.4,120.36361011770836,-0.049546620543171715
2013-11-05,116.27,118.80361011770836,-0.021326036432715356
2013-11-06,114.71,115.27361011770836,-0.004889324773752257
2013-11-07,111.18,117.69361011770836,-0.05534378723869482
2013-11-08,113.6,118.95361011770835,-0.04500586499569703
2013-11-11,114.86,118.91361011770836,-0.03408869778401169
2013-11-12,114.82,121.08361011770836,-0.051729628077816336
2013-11-13,116.99,121.58361011770836,-0.037781491380796894
2013-11-14,117.49,122.29361011770835,-0.03927932222366204
2013-11-15,118.2,122.12361011770835,-0.03212818646555404
2013-11-18,118.03,120.17361011770836,-0.017837611066262582
2013-11-19,116.08,121.07361011770836,-0.04124441414486235
2013-11-20,116.98,123.45361011770835,-0.05243759264339054
2013-11-21,119.36,125.02361011770836,-0.04530032457370359
2013-11-22,120.93,124.81361011770836,-0.03111527752498966
2013-11-25,120.72,124.61361011770836,-0.031245464392135935
2013-11-26,120.52,125.29361011770835,-0.038099390010581824
2013-11-27,121.2,125.87361011770835,-0.037129388069015556
2013-11-29,121.78,126.79361011770835,-0.03954150459990835
2013-12-02,122.7,126.14361011770836,-0.027299124501788286
2013-12-03,122.05,126.08361011770836,-0.03199155000354681
2013-12-04,121.99,126.28361011770836,-0.033999741642690706
2013-12-05,122.19,122.82361011770836,-0.0051586996759103165
2013-12-06,118.73,122.40361011770835,-0.030012269361791355
2013-12-09,118.31,122.57361011770836,-0.03478407883731238
2013-12-10,118.48,120.87361011770835,-0.01980258648167632
2013-12-11,116.78,120.68361011770835,-0.03234581824243554
2013-12-12,116.59,122.21361011770836,-0.04601459782009587
2013-12-13,118.12,122.69361011770836,-0.037276677353617504
2013-12-16,118.6,122.24361011770836,-0.02980613967633916
2013-12-17,118.15,123.21361011770836,-0.04109619150734234
2013-12-18,119.12,121.15361011770835,-0.016785386054386398
2013-12-19,117.06,121.96361011770836,-0.04020551796536542
2013-12-20,117.87,122.71361011770836,-0.03947084690167868
2013-12-23,118.62,122.18361011770835,-0.029166024103194133
2013-12-24,118.09,122.62361011770835,-0.036971755385088234
2013-12-26,118.53,120.04361011770835,-0.01260883537427926
2013-12-27,115.95,118.36361011770836,-0.020391487850937584
2013-12-30,114.27,121.26361011770835,-0.05767278502528328
2013-12-31,117.17,122.37391648455495,-0.04252471959751114
2014-01-02,118.38,120.61391648455496,-0.01852121670256046
2014-01-03,116.62,120.10391648455496,-0.02900751771073995
2014-01-06,116.11,120.54391648455496,-0.03678258193247819
2014-01-07,116.55,121.79391648455496,-0.04305565200557415
2014-01-08,117.8,119.86391648455496,-0.017218830696399845
2014-01-09,115.87,120.25391648455496,-0.03645549860422226
2014-01-10,116.26,117.49391648455496,-0.010501960624635043
2014-01-13,113.5,117.37391648455495,-0.03300491796288252
2014-01-14,113.38,114.20391648455495,-0.007214432831350259
2014-01-15,110.21,114.00391648455496,-0.03327882586445141
2014-01-16,110.01,111.70391648455495,-0.015164342825787713
2014-01-17,107.71,108.55391648455496,-0.007774168928074032
2014-01-21,104.56,110.27391648455496,-0.0518156665393783
2014-01-22,106.28,110.82391648455496,-0.041001226347998854
2014-01-23,106.83,109.18391648455496,-0.021559187106902744
2014-01-24,105.19,105.68391648455496,-0.004673525556058822
2014-01-27,101.69,110.18391648455496,-0.07708853302328922
2014-01-28,106.19,110.35391648455496,-0.037732385194844786
2014-01-29,106.36,114.11391648455496,-0.06794891213469512
2014-01-30,110.12,110.31391648455495,-0.0017578605740291575
2014-01-31,106.32,108.47391648455496,-0.019856538367559073
2014-02-03,104.48,111.47391648455496,-0.06274038542033267
2014-02-04,107.48,111.79391648455496,-0.03858811481169411
2014-02-05,107.8,118.93391648455496,-0.0936143096406048
2014-02-06,114.94,120.47391648455496,-0.04593456115676642
2014-02-07,116.48,117.54391648455496,-0.00905122541747827
2014-02-10,113.55,119.05391648455496,-0.04623045295002115
2014-02-11,115.06,120.14391648455496,-0.04231522188814718
2014-02-12,116.15,120.52391648455496,-0.03629085920980224
2014-02-13,116.53,120.74391648455496,-0.034899617365765856
2014-02-14,116.75,123.35391648455496,-0.0535363340926579
2014-02-18,119.36,122.73391648455495,-0.02748968322036338
2014-02-19,118.74,123.31391648455495,-0.037091648817494494
2014-02-20,119.32,124.88391648455496,-0.044552706554835564
2014-02-21,120.89,128.43391648455497,-0.05873772825001544
2014-02-24,124.44,131.27391648455495,-0.05205844898639089
2014-02-25,127.28,131.32391648455496,-0.030793450216896057
2014-02-26,127.33,134.56391648455497,-0.05375821894560617
2014-02-27,130.57,133.92391648455495,-0.02504344685097193
2014-02-28,129.93,131.36391648455495,-0.010915603941540009
2014-03-03,127.37,133.95391648455495,-0.04915060833860785
2014-03-04,129.96,129.84391648455497,0.0008940235213781289
2014-03-05,125.85,130.52391648455495,-0.03580888936249493
2014-03-06,126.53,129.87391648455497,-0.02574740621572491
2014-03-07,125.88,128.06391648455497,-0.017053331996279786
2014-03-10,124.07,126.91391648455496,-0.02240823199953068
2014-03-11,122.92,124.88391648455496,-0.015725936051964262
2014-03-12,120.89,121.91391648455496,-0.008398684203412277
2014-03-13,117.92,122.04391648455496,-0.03379043055437214
2014-03-14,118.05,122.68391648455496,-0.037771181564278944
2014-03-17,118.69,124.47391648455496,-0.04646689561883155
2014-03-18,120.48,122.31391648455495,-0.014993522709956908
2014-03-19,118.32,123.78391648455496,-0.0441407627075423
2014-03-20,119.79,124.46391648455496,-0.037552381578278116
2014-03-21,120.47,121.58391648455496,-0.009161709186234934
2014-03-24,117.59,119.37391648455495,-0.01494393865167154
2014-03-25,115.38,118.26391648455495,-0.02438543023333406
2014-03-26,114.27,117.12391648455495,-0.024366641504267816
2014-03-27,113.13,117.35391648455496,-0.03599297416810865
2014-03-28,113.36,119.09391648455495,-0.04814617449665093
2014-03-31,115.1,120.98677402415544,-0.04865634340312375
2014-04-01,117.68,120.49677402415543,-0.02337634386453169
2014-04-02,117.19,118.13677402415543,-0.008014219382373233
2014-04-03,114.83,116.32677402415544,-0.012866977845054306
2014-04-04,113.02,113.20677402415544,-0.001649848480936189
2014-04-07,109.9,115.55677402415543,-0.048952335957154314
2014-04-08,112.25,118.87677402415544,-0.05574490121012954
2014-04-09,115.57,116.69677402415543,-0.00965557131786865
2014-04-10,113.39,112.87677402415544,0.004546781038716974
2014-04-11,109.57,113.37677402415544,-0.03357631275824091
2014-04-14,110.07,113.52677402415543,-0.030448976057576793
2014-04-15,110.22,115.89677402415543,-0.04898129453518929
2014-04-16,112.59,118.26677402415544,-0.047999736789945624
2014-04-17,114.96,116.72677402415543,-0.015135979203792838
2014-04-21,113.42,118.75677402415543,-0.044938691438939915
2014-04-22,115.45,116.66677402415543,-0.010429482038335047
2014-04-23,113.36,116.86677402415543,-0.03000659557378227
2014-04-24,113.56,113.60677402415544,-0.00041171861939759413
2014-04-25,110.3,112.05677402415543,-0.015677535244560392
2014-04-28,108.75,115.21677402415544,-0.056127018647472826
2014-04-29,111.91,117.43677402415544,-0.04706169826343021
2014-04-30,114.13,118.24677402415543,-0.034815106442687926
2014-05-01,114.94,123.75677402415543,-0.07124275898169852
2014-05-02,120.45,126.10677402415544,-0.044857019521186814
2014-05-05,122.8,125.50677402415543,-0.021566756417741084
2014-05-06,122.2,123.42677402415543,-0.009939286138316628
2014-05-07,120.12,123.90677402415544,-0.0305614769973529
2014-05-08,120.6,125.31677402415544,-0.03763880821929122
2014-05-09,122.01,127.59677402415544,-0.04378460244690663
2014-05-12,124.29,127.55677402415543,-0.025610353108622808
2014-05-13,124.25,125.76677402415544,-0.012060212531682768
2014-05-14,122.46,123.50677402415543,-0.008475438148442871
2014-05-15,120.2,124.63677402415543,-0.03559763207041566
2014-05-16,121.33,124.97677402415543,-0.029179613993321585
2014-05-19,121.67,123.25677402415543,-0.012873726711721822
2014-05-20,119.95,125.42677402415543,-0.04366511111176852
2014-05-21,122.12,126.89677402415543,-0.0376429902248433
2014-05-22,123.59,128.64677402415543,-0.039307429684991124
2014-05-23,125.34,129.95677402415544,-0.035525458821387024
2014-05-27,126.65,130.96677402415543,-0.03296083343519818
2014-05-28,127.66,130.76677402415544,-0.023758130055128168
2014-05-29,127.46,129.71677402415543,-0.017397703890903005
2014-05-30,126.41,130.08677402415543,-0.028264011093646624
2014-06-02,126.78,129.90677402415542,-0.024069368573297223
2014-06-03,126.6,130.44677402415545,-0.02948922311749258
2014-06-04,127.14,130.97677402415545,-0.02929354500247383
2014-06-05,127.67,134.27677402415543,-0.049202656767483255
2014-06-06,130.97,134.29677402415544,-0.024771808915954097
2014-06-09,130.99,133.90677402415542,-0.021782124507228162
2014-06-10,130.6,134.54677402415544,-0.029333843585479635
2014-06-11,131.24,135.07677402415544,-0.028404394847846404
2014-06-12,131.77,135.65677402415542,-0.028651529214923865
2014-06-13,132.35,136.42677402415543,-0.029882506958887833
2014-06-16,133.12,136.87677402415542,-0.027446395131232704
2014-06-17,133.57,137.03677402415545,-0.025298129271084324
2014-06-18,133.73,134.83677402415543,-0.008208250547118268
2014-06-19,131.53,134.60677402415547,-0.022857497673953175
2014-06-20,131.3,135.85677402415547,-0.03354101447562163
2014-06-23,132.55,134.40677402415542,-0.013814586635504833
2014-06-24,131.1,135.98677402415544,-0.03593565667854881
2014-06-25,132.68,134.87677402415542,-0.01628726695199567
2014-06-26,131.57,136.96677402415543,-0.03940206712617511
2014-06-27,133.66,135.10677402415547,-0.010708375169233286
2014-06-30,131.8,136.32076040439847,-0.03316267009505758
2014-07-01,132.85,134.46076040439848,-0.011979408710422579
2014-07-02,130.99,136.16076040439847,-0.03797540781236286
2014-07-03,132.69,134.4907604043985,-0.013389472994158158
2014-07-07,131.02,133.18076040439848,-0.01622426841412683
2014-07-08,129.71,133.22076040439848,-0.02635295275106808
2014-07-09,129.75,132.31076040439848,-0.019354135646803772
2014-07-10,128.84,133.15076040439848,-0.03237503406894604
2014-07-11,129.68,135.94076040439847,-0.046055063880574676
2014-07-14,132.47,135.71076040439848,-0.0238799074940077
2014-07-15,132.24,135.42076040439846,-0.0234879821594558
2014-07-16,131.95,132.11076040439846,-0.0012168607909482931
2014-07-17,128.64,133.0207604043985,-0.03293290754826905
2014-07-18,129.55,133.7407604043985,-0.031334952722914644
2014-07-21,130.27,136.11076040439846,-0.04291181966102442
2014-07-22,132.64,136.2407604043985,-0.026429391569090632
2014-07-23,132.77,135.95076040439847,-0.023396414958893774
2014-07-24,132.48,135.19076040439847,-0.02005137330605833
2014-07-25,131.72,135.59076040439848,-0.02854737588943357
2014-07-28,132.12,137.71076040439848,-0.04059784716881076
2014-07-29,134.24,139.9907604043985,-0.04107957116445371
2014-07-30,136.52,136.26076040439847,0.0019025256782081446
2014-07-31,132.79,134.34076040439848,-0.011543483896699125
2014-08-01,130.87,136.81076040439848,-0.04342319556472163
2014-08-04,133.34,135.66076040439847,-0.017107086805944416
2014-08-05,132.19,133.5207604043985,-0.00996669282265894
2014-08-06,130.05,133.40076040439848,-0.025118000783809546
2014-08-07,129.93,134.5507604043985,-0.034342135195004286
2014-08-08,131.08,135.01076040439847,-0.029114423121717303
2014-08-11,131.54,132.91076040439847,-0.010313389226182745
2014-08-12,129.44,145.57076040439847,-0.11081044269870477
2014-08-13,142.1,145.86076040439846,-0.025783222259172178
2014-08-14,142.39,147.93076040439848,-0.03745509310742212
2014-08-15,144.46,150.62076040439848,-0.04090246515724383
2014-08-18,147.15,152.07076040439847,-0.03235835995896119
2014-08-19,148.6,152.01076040439847,-0.02243762477948752
2014-08-20,148.54,151.5507604043985,-0.019866349705963682
2014-08-21,148.08,151.5807604043985,-0.023095018095033226
2014-08-22,148.11,151.3307604043985,-0.021282919584833193
2014-08-25,147.86,150.61076040439846,-0.018264036361097302
2014-08-26,147.14,148.47076040439848,-0.008963114358502722
2014-08-27,145.0,146.2407604043985,-0.008484367839495799
2014-08-28,142.77,147.16076040439847,-0.02983648896847657
2014-08-29,143.69,147.65076040439848,-0.026825194760598747
2014-09-02,144.18,145.31076040439848,-0.007781670134073826
2014-09-03,141.84,145.03076040439848,-0.022000576950030992
2014-09-04,141.56,145.71076040439848,-0.028486299796107506
2014-09-05,142.24,144.32076040439847,-0.014417609764305617
2014-09-08,140.85,143.15076040439848,-0.01607228908808367
2014-09-09,139.68,146.89076040439846,-0.04908927140513697
2014-09-10,143.42,145.0807604043985,-0.011447144333744164
2014-09-11,141.61,145.18076040439848,-0.0245952727789287
2014-09-12,141.71,144.72076040439848,-0.020803928862627497
2014-09-15,141.25,146.56076040439848,-0.03623589554083051
2014-09-16,143.09,148.17076040439846,-0.034289898968809185
2014-09-17,144.7,148.01076040439847,-0.022368376429880765
2014-09-18,144.54,145.5207604043985,-0.006739659699914857
2014-09-19,142.05,141.93076040439848,0.0008401251093264062
2014-09-22,138.46,141.72076040439848,-0.023008346801794755
2014-09-23,138.25,144.35076040439847,-0.04226344487072464
2014-09-24,140.88,141.45076040439847,-0.004035046561550515
2014-09-25,137.98,143.60076040439847,-0.039141578279736744
2014-09-26,140.13,145.3307604043985,-0.035785682190933366
2014-09-29,141.86,145.59076040439848,-0.025624980555330357
2014-09-30,142.12,142.6490267015218,-0.0037085896325722567
2014-10-01,139.1,142.5490267015218,-0.024195371805263877
2014-10-02,139.0,143.8890267015218,-0.033977759205108926
2014-10-03,140.34,142.5090267015218,-0.015220275878135903
2014-10-06,138.96,139.0490267015218,-0.000640254043006605
2014-10-07,135.5,140.74902670152179,-0.037293520420948245
2014-10-08,137.2,136.3890267015218,0.005946030396220658
2014-10-09,132.84,133.5790267015218,-0.005532505512060082
2014-10-10,130.03,126.9890267015218,0.023946740733951755
2014-10-13,123.44,128.4390267015218,-0.038921399748216734
2014-10-14,124.89,133.6790267015218,-0.06574723738186627
2014-10-15,130.13,134.96902670152178,-0.035852868022995255
2014-10-16,131.42,136.84902670152184,-0.03967165008314577
2014-10-17,133.3,136.6590267015218,-0.0245796182118162
2014-10-20,133.11,140.0890267015218,-0.049818510884449996
2014-10-21,136.54,139.5090267015218,-0.021281968426846043
2014-10-22,135.96,142.0190267015218,-0.04266348560644562
2014-10-23,138.47,142.6490267015218,-0.029295865510992725
2014-10-24,139.1,142.09902670152184,-0.02110518819964391
2014-10-27,138.55,143.8190267015218,-0.036636506464871266
2014-10-28,140.27,143.4890267015218,-0.022433957324261677
2014-10-29,139.94,146.09902670152184,-0.04215652109787593
2014-10-30,142.55,154.1090267015218,-0.07500551362191976
2014-10-31,150.56,153.7790267015218,-0.020932807097093775
2014-11-03,150.23,152.0790267015218,-0.012158328085244863
2014-11-04,148.53,152.0590267015218,-0.023208268381521013
2014-11-05,148.51,154.0190267015218,-0.03576848146299427
2014-11-06,150.47,152.7290267015218,-0.014791076393989022
2014-11-07,149.18,153.4490267015218,-0.02782048731938591
2014-11-10,149.9,151.5790267015218,-0.011076906469573822
2014-11-11,148.03,150.9490267015218,-0.01933783055980698
2014-11-12,147.4,151.2090267015218,-0.025190471657757563
2014-11-13,147.66,150.2690267015218,-0.017362371732826176
2014-11-14,146.72,151.2990267015218,-0.030264746583962943
2014-11-17,147.75,151.8590267015218,-0.0270581656604324
2014-11-18,148.31,154.0390267015218,-0.03719204687408739
2014-11-19,150.49,158.6290267015218,-0.05130855853283578
2014-11-20,155.08,159.5390267015218,-0.027949441548644316
2014-11-21,155.99,159.59902670152184,-0.0226130871604332
2014-11-24,156.05,158.1990267015218,-0.01358432315501168
2014-11-25,154.65,158.7590267015218,-0.025882161077033228
2014-11-26,155.21,155.43902670152178,-0.001473418268126192
2014-11-28,151.89,150.0890267015218,0.011999366896153996
2014-12-01,146.54,150.0390267015218,-0.023320777123425063
2014-12-02,146.49,152.8190267015218,-0.04141517478633938
2014-12-03,149.27,153.2290267015218,-0.025837315466564093
2014-12-04,149.68,156.2590267015218,-0.042103338542410884
2014-12-05,152.71,151.6590267015218,0.0069298433554279
2014-12-08,148.11,152.24902670152179,-0.02718589925462167
2014-12-09,148.7,147.4490267015218,0.008484106856876839
2014-12-10,143.9,146.5290267015218,-0.01794201982162269
2014-12-11,142.98,141.8790267015218,0.007759943975330197
2014-12-12,138.33,142.0290267015218,-0.026044160038464437
2014-12-15,138.48,142.2090267015218,-0.026222151912680958
2014-12-16,138.66,151.6090267015218,-0.08541065781666823
2014-12-17,148.06,152.09902670152184,-0.026555243574621912
2014-12-18,148.55,152.4190267015218,-0.025384145176956197
2014-12-19,148.87,151.6390267015218,-0.018260646759308163
2014-12-22,148.09,153.6490267015218,-0.03618003199148623
2014-12-23,150.1,152.71902670152178,-0.017149315040099644
2014-12-24,149.17,152.7290267015218,-0.023302883403278796
2014-12-26,149.18,152.7090267015218,-0.02310948329478557
2014-12-29,149.16,152.5090267015218,-0.02195953101239212
2014-12-30,148.96,152.2590267015218,-0.02166719946259066
2014-12-31,148.71,155.74468648685934,-0.045168067338546836
2015-01-02,150.26,149.26468648685935,0.006668111102275054
2015-01-05,143.78,147.73468648685935,-0.026768842043138674
2015-01-06,142.25,148.69468648685935,-0.04334174030777416
2015-01-07,143.21,151.60468648685935,-0.055372209668379635
2015-01-08,146.12,149.03468648685939,-0.019557101474604544
2015-01-09,143.55,146.89468648685934,-0.022769281631970673
2015-01-12,141.41,147.34468648685936,-0.04027757381932218
2015-01-13,141.86,145.27468648685934,-0.023505034286673165
2015-01-14,139.79,143.16468648685935,-0.02357205935116624
2015-01-15,137.68,145.20468648685934,-0.05182123710270403
2015-01-16,139.72,142.50468648685936,-0.019541016899231156
2015-01-20,137.02,142.88468648685935,-0.0410448917309183
2015-01-21,137.4,146.92468648685934,-0.06482699888361654
2015-01-22,141.44,148.44468648685935,-0.04718718232787289
2015-01-23,142.96,148.60468648685935,-0.03798457922360665
2015-01-26,143.12,146.25468648685936,-0.021433066947505908
2015-01-27,140.77,145.77468648685934,-0.034331656664619015
2015-01-28,140.29,146.74468648685934,-0.04398582763974457
2015-01-29,141.26,145.98468648685935,-0.0323642609410586
2015-01-30,140.5,148.54468648685935,-0.0541566761970379
2015-02-02,143.06,150.63468648685935,-0.050285141248128995
2015-02-03,145.15,152.80468648685934,-0.05009457931460504
2015-02-04,147.32,154.95468648685934,-0.04927044583131601
2015-02-05,149.47,155.52468648685934,-0.03893071012472937
2015-02-06,150.04,152.10468648685935,-0.013574114871455545
2015-02-09,146.62,151.67468648685934,-0.03332584100839575
2015-02-10,146.19,152.21468648685936,-0.03958019180612693
2015-02-11,146.73,154.70468648685934,-0.05154780160804451
2015-02-12,149.22,155.85468648685935,-0.042569695120581064
2015-02-13,150.37,158.30468648685934,-0.050122877995263826
2015-02-17,152.82,158.56468648685936,-0.036229293004249374
2015-02-18,153.08,159.61468648685934,-0.04094038356174268
2015-02-19,154.13,161.93468648685933,-0.048196508457702625
2015-02-20,156.45,161.13468648685935,-0.02907311013536118
2015-02-23,155.65,162.44468648685935,-0.04182769306775069
2015-02-24,156.96,162.42468648685934,-0.033644433029590304
2015-02-25,156.94,160.89468648685934,-0.024579347977301547
2015-02-26,155.41,158.91468648685935,-0.022053886675534873
2015-02-27,153.43,159.60468648685935,-0.038687375808151625
2015-03-02,154.12,160.25468648685936,-0.03828085543920978
2015-03-03,154.77,157.59468648685936,-0.01792374190924817
2015-03-04,152.11,160.90468648685933,-0.05465773980161581
2015-03-05,155.42,158.77468648685934,-0.021128597770129987
2015-03-06,153.29,157.64468648685934,-0.027623426985738164
2015-03-09,152.16,153.55468648685934,-0.00908266962583848
2015-03-10,148.07,154.53468648685939,-0.04183323908583536
2015-03-11,149.05,155.46468648685936,-0.04126137344638425
2015-03-12,149.98,153.69468648685935,-0.024169257713258396
2015-03-13,148.21,155.64468648685934,-0.047767043351570004
2015-03-16,150.16,155.52468648685934,-0.03449411542335834
2015-03-17,150.04,157.76468648685935,-0.04896334318455209
2015-03-18,152.28,156.99468648685934,-0.030030866600405326
2015-03-19,151.51,157.64468648685934,-0.03891464167662073
2015-03-20,152.16,156.15468648685933,-0.025581598456832055
2015-03-23,150.67,156.95468648685934,-0.040041407029827836
2015-03-24,151.47,154.14468648685934,-0.017351791669363514
2015-03-25,148.66,154.37468648685933,-0.03701828723937706
2015-03-26,148.89,154.04468648685935,-0.033462280357843266
2015-03-27,148.56,156.31468648685936,-0.04960945552298601
2015-03-30,150.83,156.40468648685933,-0.03564270746661857
2015-03-31,150.92,156.5489315902655,-0.03595637180711064
2015-04-01,152.51,157.0489315902655,-0.0289013847105144
2015-04-02,153.01,156.6889315902655,-0.023479205282257887
2015-04-06,152.65,158.7489315902655,-0.0384187252737358
2015-04-07,154.71,160.3089315902655,-0.034925886753308544
2015-04-08,156.27,160.5689315902655,-0.02677312197128745
2015-04-09,156.53,161.8889315902655,-0.03310251996615032
2015-04-10,157.85,161.4289315902655,-0.022170323219071197
2015-04-13,157.39,161.4689315902655,-0.02526140199289839
2015-04-14,157.43,162.6489315902655,-0.03208709420491418
2015-04-15,158.61,162.0689315902655,-0.02134234832256543
2015-04-16,158.03,160.25893159026552,-0.013908314302033653
2015-04-17,156.22,162.4089315902655,-0.03810708887537839
2015-04-20,158.37,162.2789315902655,-0.024087733089931063
2015-04-21,158.24,162.2889315902655,-0.024948907794204445
2015-04-22,158.25,166.69893159026552,-0.05068377769230348
2015-04-23,162.66,166.2789315902655,-0.02176422205540185
2015-04-24,162.24,167.4989315902655,-0.03139680677563872
2015-04-27,163.46,165.4889315902655,-0.012260225326059526
2015-04-28,161.45,167.25893159026552,-0.03473017276288526
2015-04-29,163.22,164.9289315902655,-0.010361624087343424
2015-04-30,160.89,163.16893159026552,-0.013966700449986158
2015-05-01,159.13,160.4989315902655,-0.008529225563695508
2015-05-04,156.46,158.6789315902655,-0.013983782018366142
2015-05-05,154.64,157.2489315902655,-0.01659109263179892
2015-05-06,153.21,157.3989315902655,-0.02661346902385564
2015-05-07,153.36,158.8589315902655,-0.034615186790054264
2015-05-08,154.82,157.6789315902655,-0.018131348059197583
2015-05-11,153.64,157.0789315902655,-0.021893016176324998
2015-05-12,153.04,157.3589315902655,-0.027446370832710287
2015-05-13,153.32,158.91893159026552,-0.035231369442509375
2015-05-14,154.88,158.3789315902655,-0.02209215301008227
2015-05-15,154.34,158.4089315902655,-0.025686251080778932
2015-05-18,154.37,157.4989315902655,-0.019866367083717362
2015-05-19,153.46,156.05893159026553,-0.01665352674007181
2015-05-20,152.02,158.8489315902655,-0.04299010085809085
2015-05-21,154.81,158.2889315902655,-0.021978362955097697
2015-05-22,154.25,156.89893159026553,-0.01688304415726105
2015-05-26,152.86,157.66893159026552,-0.030500185050802986
2015-05-27,153.63,156.9589315902655,-0.021208933805408003
2015-05-28,152.92,156.17893159026548,-0.0208666531207633
2015-05-29,152.14,157.7389315902655,-0.03549492527823772
2015-06-01,153.7,158.2089315902655,-0.028499854875089436
2015-06-02,154.17,158.3989315902655,-0.026697980521766418
2015-06-03,154.36,155.33893159026553,-0.006301907578762256
2015-06-04,151.3,158.7889315902655,-0.047162806092742704
2015-06-05,154.75,156.75893159026552,-0.012815420275486655
2015-06-08,152.72,155.3189315902655,-0.01673287064014528
2015-06-09,151.28,163.5489315902655,-0.07501688620627933
2015-06-10,159.51,165.4089315902655,-0.035662715027249825
2015-06-11,161.37,165.5789315902655,-0.025419487550993214
2015-06-12,161.54,165.3989315902655,-0.02333105512328848
2015-06-15,161.36,167.1089315902655,-0.034402299958217086
2015-06-16,163.07,164.7889315902655,-0.010431110716461744
2015-06-17,160.75,166.1389315902655,-0.03243629616901467
2015-06-18,162.1,165.4289315902655,-0.020123031432679572
2015-06-19,161.39,165.9689315902655,-0.027589088791447502
2015-06-22,161.93,166.0289315902655,-0.024688056177950002
2015-06-23,161.99,164.0189315902655,-0.012370106124907299
2015-06-24,159.98,164.1489315902655,-0.025397250837255747
2015-06-25,160.11,163.3389315902655,-0.01976829136096736
2015-06-26,159.3,159.3789315902655,-0.0004952448198636272
2015-06-29,155.34,160.0989315902655,-0.029724942839998603
2015-06-30,156.06,160.07731594178227,-0.02509609758351594
2015-07-01,155.99,160.12731594178229,-0.02583766496958262
2015-07-02,156.04,159.50731594178228,-0.02173766087975426
2015-07-06,155.42,158.4073159417823,-0.018858446808606932
2015-07-07,154.32,157.04731594178227,-0.017366205372101318
2015-07-08,152.96,157.69731594178228,-0.030040561651227926
2015-07-09,153.61,158.3373159417823,-0.02985598128694078
2015-07-10,154.25,160.57731594178227,-0.039403547784272686
2015-07-13,156.49,160.64731594178227,-0.025878527240933424
2015-07-14,156.56,159.64731594178227,-0.019338351688343414
2015-07-15,155.56,160.0873159417823,-0.02828029138441368
2015-07-16,156.0,158.0873159417823,-0.013203563672059437
2015-07-17,154.0,159.66731594178228,-0.03549452753279003
2015-07-20,155.58,158.57731594178227,-0.018901290666835657
2015-07-21,154.49,157.5873159417823,-0.019654601788677728
2015-07-22,153.5,155.57731594178227,-0.013352306081431675
2015-07-23,151.49,156.1573159417823,-0.029888551257645335
2015-07-24,152.07,153.3873159417823,-0.008588167370255695
2015-07-27,149.3,155.76731594178227,-0.041519081860532325
2015-07-28,151.68,157.8373159417823,-0.03901052108649261
2015-07-29,153.75,158.37731594178229,-0.029217037264877233
2015-07-30,154.29,158.9073159417823,-0.02905666057234213
2015-07-31,154.82,158.44731594178228,-0.022892883481314796
2015-08-03,154.36,158.32731594178227,-0.025057684570621186
2015-08-04,154.24,158.07731594178227,-0.024274931029291347
2015-08-05,153.99,163.09731594178228,-0.05583976590413753
2015-08-06,159.01,164.0873159417823,-0.03094276917530736
2015-08-07,160.0,164.66731594178228,-0.028343912178858788
2015-08-10,160.58,165.23731594178227,-0.02818561845571954
2015-08-11,161.15,165.4673159417823,-0.026091653914911417
2015-08-12,161.38,165.6573159417823,-0.02582026587516051
2015-08-13,161.57,166.59731594178228,-0.030176452203702353
2015-08-14,162.51,167.94731594178228,-0.03237512854130453
2015-08-17,163.86,166.36731594178227,-0.015070964675896081
2015-08-18,162.28,166.42731594178227,-0.024919682915712227
