date,MKTX,dcf,Deviation
2008-04-24,8.07,10.345968494678194,-0.21998602603989337
2008-04-25,8.72,10.335968494678195,-0.1563441776656176
2008-04-28,8.71,10.195968494678194,-0.14574078916130406
2008-04-29,8.57,10.415968494678193,-0.17722485389825715
2008-04-30,8.79,10.835968494678195,-0.18881270240708248
2008-05-01,9.21,10.745968494678193,-0.14293439399518637
2008-05-02,9.12,10.565968494678193,-0.13685148648763157
2008-05-05,8.94,10.625968494678194,-0.15866492503931084
2008-05-06,9.0,9.715968494678194,-0.07368987405325134
2008-05-07,8.09,9.845968494678194,-0.17834390752187623
2008-05-08,8.22,9.545968494678196,-0.1389035062725602
2008-05-09,7.92,9.715968494678194,-0.1848470891668611
2008-05-12,8.09,9.645968494678193,-0.16130764842707512
2008-05-13,8.02,9.725968494678193,-0.1754034567983288
2008-05-14,8.1,9.565968494678195,-0.15324830888725516
2008-05-15,7.94,9.495968494678195,-0.16385569260788957
2008-05-16,7.87,9.235968494678193,-0.14789661695633438
2008-05-19,7.61,9.535968494678194,-0.20196883995086945
2008-05-20,7.91,9.095968494678193,-0.13038397124748957
2008-05-21,7.47,9.145968494678193,-0.18324669450298203
2008-05-22,7.52,9.215968494678194,-0.18402498832949998
2008-05-23,7.59,9.365968494678196,-0.18961931119961728
2008-05-27,7.74,9.145968494678193,-0.15372549068983676
2008-05-28,7.52,9.365968494678196,-0.197093177894746
2008-05-29,7.74,9.445968494678194,-0.18060281437941772
2008-05-30,7.82,9.115968494678196,-0.1421646526570126
2008-06-02,7.49,9.265968494678194,-0.19166571694024237
2008-06-03,7.64,9.415968494678193,-0.18861240834460646
2008-06-04,7.79,9.685968494678194,-0.1957438221815304
2008-06-05,8.06,9.655968494678195,-0.16528310915241684
2008-06-06,8.03,9.645968494678193,-0.16752786364269645
2008-06-09,8.02,9.785968494678194,-0.1804592458721448
2008-06-10,8.16,9.725968494678193,-0.161009003425731
2008-06-11,8.1,9.685968494678194,-0.1637387624737351
2008-06-12,8.06,9.855968494678194,-0.18222141189350805
2008-06-13,8.23,9.835968494678195,-0.16327507510288508
2008-06-16,8.21,9.625968494678194,-0.14709880833923616
2008-06-17,8.0,9.675968494678195,-0.1732093790507876
2008-06-18,8.05,9.755968494678195,-0.17486408403315223
2008-06-19,8.13,9.725968494678193,-0.16409352914843045
2008-06-20,8.1,9.725968494678193,-0.16717805487113013
2008-06-23,8.1,9.635968494678194,-0.15939949321404356
2008-06-24,8.01,9.425968494678193,-0.15021994774092806
2008-06-25,7.8,9.355968494678194,-0.1663075816857711
2008-06-26,7.73,9.445968494678194,-0.18166146707401798
2008-06-27,7.82,9.185968494678193,-0.14870163069572395
2008-06-30,7.56,10.16567557911877,-0.256320945798336
2008-07-01,7.34,9.60567557911877,-0.23586842595891888
2008-07-02,6.78,9.585675579118769,-0.2926946104070737
2008-07-03,6.76,9.52567557911877,-0.2903390479916623
2008-07-07,6.7,9.735675579118771,-0.31180944295532353
2008-07-08,6.91,9.46567557911877,-0.2699939964936656
2008-07-09,6.64,9.35567557911877,-0.29027038786808446
2008-07-10,6.53,9.295675579118768,-0.2975228164514918
2008-07-11,6.47,9.22567557911877,-0.29869634537723366
2008-07-14,6.4,9.66567557911877,-0.3378631480425194
2008-07-15,6.84,10.20567557911877,-0.3297846921574775
2008-07-16,7.38,10.61567557911877,-0.3048016638228286
2008-07-17,7.79,10.65567557911877,-0.26893419922941786
2008-07-18,7.83,10.59567557911877,-0.26101927701232885
2008-07-21,7.77,11.66567557911877,-0.33394341825276874
2008-07-22,8.84,12.07567557911877,-0.2679498598582668
2008-07-23,9.25,11.865675579118768,-0.22044051024973566
2008-07-24,9.04,12.04567557911877,-0.24952320518486504
2008-07-25,9.22,11.37567557911877,-0.18949868639676526
2008-07-28,8.55,12.40567557911877,-0.3107993236264086
2008-07-29,9.58,12.735675579118771,-0.24778234648916242
2008-07-30,9.91,12.505675579118769,-0.207559804562088
2008-07-31,9.68,12.54567557911877,-0.22841939129116717
2008-08-01,9.72,12.13567557911877,-0.19905571497604113
2008-08-04,9.31,12.62567557911877,-0.26261371586344784
2008-08-05,9.8,12.62567557911877,-0.22380391143520828
2008-08-06,9.8,12.335675579118769,-0.20555627965857315
2008-08-07,9.51,12.615675579118768,-0.24617592293346735
2008-08-08,9.79,12.57567557911877,-0.22151299638678923
2008-08-11,9.75,12.46567557911877,-0.21785225853846168
2008-08-12,9.64,12.49567557911877,-0.2285331081971127
2008-08-13,9.67,12.595675579118769,-0.23227619358258023
2008-08-14,9.77,12.515675579118769,-0.21937893498131822
2008-08-15,9.69,12.235675579118771,-0.20805353677921845
2008-08-18,9.41,12.185675579118769,-0.22778183787160178
2008-08-19,9.36,12.31567557911877,-0.23999297156951083
2008-08-20,9.49,12.335675579118769,-0.23068664224080193
2008-08-21,9.51,12.57567557911877,-0.24377820180167165
2008-08-22,9.75,12.54567557911877,-0.2228397794513305
2008-08-25,9.72,12.72567557911877,-0.23618986358969452
2008-08-26,9.9,12.82567557911877,-0.228110836039078
2008-08-27,10.0,13.195675579118769,-0.24217597348147157
2008-08-28,10.37,12.87567557911877,-0.1946053675958076
2008-08-29,10.05,12.89567557911877,-0.22066898020655923
2008-09-02,10.07,13.605675579118769,-0.2598676970179361
2008-09-03,10.78,12.835675579118769,-0.1601532826572033
2008-09-04,10.01,12.70567557911877,-0.21216310477413702
2008-09-05,9.88,12.97567557911877,-0.23857529114711484
2008-09-08,10.15,12.425675579118769,-0.18314300615919987
2008-09-09,9.6,12.20567557911877,-0.21348065186793175
2008-09-10,9.38,12.115675579118768,-0.2257963710941282
2008-09-11,9.29,12.355675579118769,-0.24811881466844243
2008-09-12,9.53,10.81567557911877,-0.11887149995520885
2008-09-15,7.99,10.185675579118769,-0.21556504151968403
2008-09-16,7.36,9.015675579118769,-0.18364409462042797
2008-09-17,6.19,9.535675579118768,-0.3508587882797871
2008-09-18,6.71,11.63567557911877,-0.42332527627001926
2008-09-19,8.81,11.40567557911877,-0.22757753901670397
2008-09-22,8.58,11.55567557911877,-0.25750771201087086
2008-09-23,8.73,10.63567557911877,-0.17917767093800974
2008-09-24,7.81,10.425675579118769,-0.2508878738139154
2008-09-25,7.6,10.735675579118771,-0.29207994932501125
2008-09-26,7.91,9.795675579118768,-0.1925008197636131
2008-09-29,6.97,10.89567557911877,-0.3602966654625994
2008-09-30,8.07,10.487111904280741,-0.23048403853630084
2008-10-01,7.22,10.387111904280744,-0.30490784478556654
2008-10-02,7.12,10.387111904280744,-0.31453515995474157
2008-10-03,7.12,10.487111904280741,-0.3210714193777524
2008-10-06,7.22,9.077111904280741,-0.20459281805316654
2008-10-07,5.81,9.077111904280741,-0.3599285696522019
2008-10-08,5.81,8.457111904280744,-0.3130042423750895
2008-10-09,5.19,10.167111904280745,-0.4895305521507233
2008-10-10,6.9,10.517111904280743,-0.3439263494770348
2008-10-13,7.25,9.267111904280743,-0.2176634883786157
2008-10-14,6.0,8.057111904280744,-0.25531628810911766
2008-10-15,4.79,8.737111904280741,-0.4517639178166938
2008-10-16,5.47,7.577111904280742,-0.27808905700472963
2008-10-17,4.31,7.627111904280744,-0.43491061176367474
2008-10-20,4.36,7.9371119042807425,-0.4506818030814822
2008-10-21,4.67,8.287111904280742,-0.4364743647798829
2008-10-22,5.02,8.417111904280745,-0.40359590592505423
2008-10-23,5.15,8.307111904280744,-0.3800492807438708
2008-10-24,5.04,8.027111904280742,-0.3721278511998517
2008-10-27,4.76,8.717111904280744,-0.4539475858211147
2008-10-28,5.45,8.777111904280742,-0.37906682067686237
2008-10-29,5.51,8.897111904280743,-0.3806979096948385
2008-10-30,5.63,8.987111904280741,-0.37354735759790436
2008-10-31,5.72,8.727111904280743,-0.34457125533198707
2008-11-03,5.46,8.577111904280741,-0.3634220864863644
2008-11-04,5.31,8.147111904280743,-0.34823529339151926
2008-11-05,4.88,8.227111904280743,-0.40683923389192866
2008-11-06,4.96,8.807111904280744,-0.4368187830576825
2008-11-07,5.54,9.207111904280744,-0.3982912277383922
2008-11-10,5.94,8.977111904280743,-0.33831726023516473
2008-11-11,5.71,8.537111904280742,-0.33115554018486637
2008-11-12,5.27,9.597111904280743,-0.450876466528504
2008-11-13,6.33,8.647111904280743,-0.26796367734453164
2008-11-14,5.38,8.727111904280743,-0.3835303065884773
2008-11-17,5.46,9.117111904280742,-0.4011261397991205
2008-11-18,5.85,8.037111904280742,-0.2721265960121618
2008-11-19,4.77,7.767111904280743,-0.3858721158155226
2008-11-20,4.5,8.707111904280744,-0.4831810996034597
2008-11-21,5.44,9.017111904280743,-0.3967026185604462
2008-11-24,5.75,9.267111904280743,-0.37952621492097105
2008-11-25,6.0,9.457111904280744,-0.36555683587881505
2008-11-26,6.19,9.667111904280745,-0.35968466473849614
2008-11-28,6.4,8.357111904280742,-0.2341851977928231
2008-12-01,5.09,9.067111904280742,-0.4386305083984987
2008-12-02,5.8,9.257111904280745,-0.3734546951606019
2008-12-03,5.99,8.867111904280742,-0.324470011807539
2008-12-04,5.6,9.677111904280743,-0.421314948572332
2008-12-05,6.41,10.307111904280744,-0.3780993105025082
2008-12-08,7.04,10.277111904280742,-0.31498264633397466
2008-12-09,7.01,10.517111904280743,-0.3334672043237703
2008-12-10,7.25,10.167111904280745,-0.28691647458434366
2008-12-11,6.9,10.307111904280744,-0.33055932019770773
2008-12-12,7.04,9.817111904280742,-0.2828848169765473
2008-12-15,6.55,10.277111904280742,-0.3626614110067521
2008-12-16,7.01,10.897111904280743,-0.3567102860303525
2008-12-17,7.63,10.817111904280742,-0.29463612214453294
2008-12-18,7.55,10.687111904280743,-0.2935415978028795
2008-12-19,7.42,10.767111904280743,-0.31086441137014764
2008-12-22,7.5,11.137111904280744,-0.32657586055885424
2008-12-23,7.87,11.217111904280744,-0.2983933772652654
2008-12-24,7.95,11.267111904280743,-0.2944065819582802
2008-12-26,8.0,10.837111904280745,-0.26179594059188993
2008-12-29,7.57,11.267111904280743,-0.32813305980178376
2008-12-30,8.0,11.427111904280743,-0.2999105927191369
2008-12-31,8.16,12.668820780617402,-0.35589901054687345
2009-01-02,8.68,12.488820780617404,-0.30497841609903453
2009-01-05,8.5,12.688820780617402,-0.3301189963228077
2009-01-06,8.7,12.148820780617402,-0.28388111429874385
2009-01-07,8.16,12.008820780617404,-0.3204994770868357
2009-01-08,8.02,11.088820780617402,-0.276749064786178
2009-01-09,7.1,11.278820780617403,-0.3705015676637655
2009-01-12,7.29,12.088820780617402,-0.3969635142835094
2009-01-13,8.1,11.338820780617402,-0.28564000113255583
2009-01-14,7.35,11.928820780617404,-0.3838452152837538
2009-01-15,7.94,11.698820780617403,-0.3212991164754839
2009-01-16,7.71,11.388820780617404,-0.32302034174410554
2009-01-20,7.4,12.718820780617405,-0.418185056017372
2009-01-21,8.73,12.088820780617402,-0.2778451961172891
2009-01-22,8.1,11.988820780617404,-0.3243705825434098
2009-01-23,8.0,12.518820780617403,-0.3609621752564577
2009-01-26,8.53,12.748820780617404,-0.33091851028539554
2009-01-27,8.76,13.008820780617404,-0.3266107552921298
2009-01-28,9.02,12.238820780617404,-0.2630008918600266
2009-01-29,8.25,11.708820780617403,-0.2954029996208568
2009-01-30,7.72,12.078820780617404,-0.36086476153466074
2009-02-02,8.09,12.008820780617404,-0.3263285256902574
2009-02-03,8.02,12.018820780617403,-0.33271323814614573
2009-02-04,8.03,12.228820780617403,-0.34335451111300164
2009-02-05,8.24,12.718820780617405,-0.35214119751123585
2009-02-06,8.73,12.448820780617405,-0.2987287588240922
2009-02-09,8.46,11.918820780617402,-0.2901982372486208
2009-02-10,7.93,12.008820780617404,-0.3396520653552214
2009-02-11,8.02,12.298820780617403,-0.34790496234896806
2009-02-12,8.31,12.398820780617402,-0.32977497239167275
2009-02-13,8.41,11.888820780617404,-0.2926127699972565
2009-02-17,7.9,11.918820780617402,-0.3371827510950479
2009-02-18,7.93,11.888820780617404,-0.3329868330651896
2009-02-19,7.9,11.838820780617402,-0.332703810084368
2009-02-20,7.85,11.548820780617403,-0.3202769227162311
2009-02-23,7.56,12.158820780617404,-0.37822917728571737
2009-02-24,8.17,11.988820780617404,-0.31853180979995777
2009-02-25,8.0,11.918820780617402,-0.3287926593367574
2009-02-26,7.93,11.878820780617403,-0.3324253184340208
2009-02-27,7.89,11.528820780617405,-0.3156281852117173
2009-03-02,7.54,10.558820780617403,-0.2859051065777143
2009-03-03,6.57,10.548820780617403,-0.377181569709494
2009-03-04,6.56,10.118820780617403,-0.35170311420420874
2009-03-05,6.13,11.038820780617403,-0.44468706197645613
2009-03-06,7.05,10.478820780617404,-0.3272143738692114
2009-03-09,6.49,10.828820780617404,-0.4006734314398752
2009-03-10,6.84,11.098820780617404,-0.3837183124945004
2009-03-11,7.11,11.688820780617403,-0.3917264937631758
2009-03-12,7.7,11.468820780617405,-0.3286144977508766
2009-03-13,7.48,11.388820780617404,-0.3432155844676925
2009-03-16,7.4,12.178820780617404,-0.3923878072188153
2009-03-17,8.19,12.138820780617404,-0.3253051389408981
2009-03-18,8.15,11.938820780617403,-0.31735301586640186
2009-03-19,7.95,11.308820780617403,-0.2970089318573522
2009-03-20,7.32,12.468820780617405,-0.41293566338054755
2009-03-23,8.48,11.278820780617403,-0.2481483512378495
2009-03-24,7.29,11.288820780617403,-0.35422838738686235
2009-03-25,7.3,12.168820780617402,-0.40010621147223235
2009-03-26,8.18,11.078820780617404,-0.26165427151677945
2009-03-27,7.09,10.838820780617402,-0.34586980046032845
2009-03-30,6.85,11.628820780617403,-0.4109462920421484
2009-03-31,7.64,10.66728926185441,-0.28379180385403224
2009-04-01,7.74,11.16728926185441,-0.3069043150481877
2009-04-02,8.24,11.31728926185441,-0.2719104540542756
2009-04-03,8.39,11.337289261854412,-0.25996419371347423
2009-04-06,8.41,11.147289261854413,-0.24555649338187613
2009-04-07,8.22,11.56728926185441,-0.2893754263492663
2009-04-08,8.64,11.877289261854411,-0.2725612882268871
2009-04-09,8.95,12.487289261854412,-0.28327118781975835
2009-04-13,9.56,11.577289261854412,-0.1742453882102699
2009-04-14,8.65,12.587289261854412,-0.31279882268109205
2009-04-15,9.66,12.76728926185441,-0.24337893487995477
2009-04-16,9.84,12.307289261854411,-0.20047381753686433
2009-04-17,9.38,11.56728926185441,-0.18909263980001434
2009-04-20,8.64,12.287289261854411,-0.29683432888467365
2009-04-21,9.36,12.057289261854411,-0.22370610866804141
2009-04-22,9.13,11.867289261854411,-0.23065834172029576
2009-04-23,8.94,12.26728926185441,-0.271232640792187
2009-04-24,9.34,12.187289261854412,-0.23362777404211454
2009-04-27,9.26,12.367289261854411,-0.251250633510976
2009-04-28,9.44,13.00728926185441,-0.2742530891748488
2009-04-29,10.08,12.51728926185441,-0.19471382428477413
2009-04-30,9.59,12.467289261854411,-0.23078707820295152
2009-05-01,9.54,13.06728926185441,-0.2699327451295622
2009-05-04,10.14,13.347289261854412,-0.24029517896346286
2009-05-05,10.42,13.40728926185441,-0.22281083099725918
2009-05-06,10.48,12.897289261854413,-0.1874261492299698
2009-05-07,9.97,13.697289261854412,-0.2721187521559131
2009-05-08,10.77,13.467289261854411,-0.20028449745223653
2009-05-11,10.54,13.697289261854412,-0.2305046788087588
2009-05-12,10.77,13.40728926185441,-0.19670562858353946
2009-05-13,10.48,13.70728926185441,-0.23544328861838004
2009-05-14,10.78,13.35728926185441,-0.19295002236828118
2009-05-15,10.43,13.867289261854411,-0.24787030810048583
2009-05-18,10.94,13.727289261854413,-0.20304731755014238
2009-05-19,10.8,13.797289261854411,-0.2172375460838576
2009-05-20,10.87,13.137289261854413,-0.1725842536205503
2009-05-21,10.21,13.367289261854411,-0.23619517764639197
2009-05-22,10.44,13.787289261854411,-0.24278081051910827
2009-05-26,10.86,13.047289261854411,-0.16764319529952176
2009-05-27,10.12,13.137289261854413,-0.22967365654461536
2009-05-28,10.21,13.477289261854413,-0.2424292599478456
2009-05-29,10.55,13.797289261854411,-0.23535704733191642
2009-06-01,10.87,13.997289261854412,-0.2234210641325346
2009-06-02,11.07,13.927289261854412,-0.20515760160739027
2009-06-03,11.0,13.927289261854412,-0.21018370530092978
2009-06-04,11.0,13.927289261854412,-0.21018370530092978
2009-06-05,11.0,13.867289261854411,-0.20676638438210393
2009-06-08,10.94,13.727289261854413,-0.20304731755014238
2009-06-09,10.8,13.117289261854411,-0.17665915690318568
2009-06-10,10.19,12.76728926185441,-0.2018665990089792
2009-06-11,9.84,12.66728926185441,-0.22319607639878858
2009-06-12,9.74,12.50728926185441,-0.22125411861179856
2009-06-15,9.58,12.06728926185441,-0.20611830941327602
2009-06-16,9.14,12.287289261854411,-0.2561418710654997
2009-06-17,9.36,12.467289261854411,-0.2492353547424011
2009-06-18,9.54,12.367289261854411,-0.22861026389791705
2009-06-19,9.44,11.697289261854412,-0.1929754160406696
2009-06-22,8.77,12.227289261854413,-0.2827518992815644
2009-06-23,9.3,11.967289261854411,-0.22288165711481234
2009-06-24,9.04,12.85728926185441,-0.2968968951472313
2009-06-25,9.93,12.25728926185441,-0.18986981641178258
2009-06-26,9.33,12.297289261854411,-0.24129620753565562
2009-06-29,9.37,12.45728926185441,-0.24782994092527255
2009-06-30,9.53,12.39625376972855,-0.23121935247307512
2009-07-01,10.04,11.91625376972855,-0.1574533243404812
2009-07-02,9.56,11.75625376972855,-0.18681578441116453
2009-07-06,9.4,11.59625376972855,-0.1893933862901278
2009-07-07,9.24,11.50625376972855,-0.19695843800097368
2009-07-08,9.15,11.34625376972855,-0.19356642415209202
2009-07-09,8.99,11.28625376972855,-0.2034557982284123
2009-07-10,8.93,12.01625376972855,-0.2568399293882647
2009-07-13,9.66,11.64625376972855,-0.17054872828645617
2009-07-14,9.29,12.92625376972855,-0.2813076266724811
2009-07-15,10.57,13.50625376972855,-0.21739957058333603
2009-07-16,11.15,13.21625376972855,-0.15634186553388107
2009-07-17,10.86,12.79625376972855,-0.15131411150262175
2009-07-20,10.44,12.47625376972855,-0.1632103520264363
2009-07-21,10.12,12.72625376972855,-0.2047934778676146
2009-07-22,10.37,13.50625376972855,-0.23220752572840064
2009-07-23,11.15,13.47625376972855,-0.17261872694576053
2009-07-24,11.12,13.41625376972855,-0.17115461656737962
2009-07-27,11.06,13.32625376972855,-0.17005932866718265
2009-07-28,10.97,12.94625376972855,-0.1526506281183445
2009-07-29,10.59,13.12625376972855,-0.19321992506175656
2009-07-30,10.77,12.81625376972855,-0.15966083431975386
2009-07-31,10.46,13.37625376972855,-0.2180172281366436
2009-08-03,11.02,12.53625376972855,-0.12094951151913236
2009-08-04,10.18,12.366253769728552,-0.17679192182520942
2009-08-05,10.01,12.20625376972855,-0.1799285686797082
2009-08-06,9.85,13.15625376972855,-0.251306627828658
2009-08-07,10.8,13.34625376972855,-0.19078415663756243
2009-08-10,10.99,13.14625376972855,-0.1640203975594694
2009-08-11,10.79,13.47625376972855,-0.19933238239863293
2009-08-12,11.12,13.54625376972855,-0.17910883783606912
2009-08-13,11.19,12.94625376972855,-0.13565729522737247
2009-08-14,10.59,12.35625376972855,-0.14294411580115618
2009-08-17,10.0,12.31625376972855,-0.18806479738356352
2009-08-18,9.96,12.50625376972855,-0.20359844095693702
2009-08-19,10.15,12.66625376972855,-0.19865808908252092
2009-08-20,10.31,13.526253769728552,-0.23777860629278258
2009-08-21,11.17,13.39625376972855,-0.16618480121354562
2009-08-24,11.04,13.56625376972855,-0.1862160189989649
2009-08-25,11.21,13.76625376972855,-0.18568986250635966
2009-08-26,11.41,13.76625376972855,-0.17116158173038032
2009-08-27,11.41,13.586253769728552,-0.16018056239884537
2009-08-28,11.23,13.44625376972855,-0.1648231401610153
2009-08-31,11.09,13.01625376972855,-0.14798833856546123
2009-09-01,10.66,13.01625376972855,-0.18102395753902767
2009-09-02,10.66,13.21625376972855,-0.19341742480638313
2009-09-03,10.86,13.56625376972855,-0.19948423608050359
2009-09-04,11.21,13.526253769728552,-0.17124133623104676
2009-09-08,11.17,13.85625376972855,-0.19386580343939352
2009-09-09,11.5,13.806253769728551,-0.16704413870656343
2009-09-10,11.45,13.34625376972855,-0.14208135125000843
2009-09-11,10.99,13.60625376972855,-0.1922831819842461
2009-09-14,11.25,13.56625376972855,-0.1707364324038365
2009-09-15,11.21,13.65625376972855,-0.17913066137882516
2009-09-16,11.3,13.59625376972855,-0.1688887107153778
2009-09-17,11.24,13.70625376972855,-0.17993638605871176
2009-09-18,11.35,13.64625376972855,-0.16826990091759286
2009-09-21,11.29,13.63625376972855,-0.17205999604796562
2009-09-22,11.28,13.66625376972855,-0.17460920965877458
2009-09-23,11.31,13.67625376972855,-0.17301914760941994
2009-09-24,11.32,13.69625376972855,-0.17349662248377318
2009-09-25,11.34,14.376253769728548,-0.21119923301033094
2009-09-28,12.02,14.45625376972855,-0.16852594098964113
2009-09-29,12.1,14.38625376972855,-0.1589193271801772
2009-09-30,12.03,14.303607916596489,-0.1589534563484798
2009-10-01,11.5,14.35360791659649,-0.19880770975337703
2009-10-02,11.55,14.753607916596486,-0.21714064347560125
2009-10-05,11.95,15.01360791659649,-0.20405540983988846
2009-10-06,12.21,14.673607916596486,-0.16789380843480484
2009-10-07,11.87,14.85360791659649,-0.20086755577160442
2009-10-08,12.05,15.293607916596489,-0.21208912470395902
2009-10-09,12.49,15.143607916596489,-0.17522957086654978
2009-10-12,12.34,15.35360791659649,-0.1962801142875955
2009-10-13,12.55,15.76360791659649,-0.20386246179169987
2009-10-14,12.96,15.663607916596487,-0.1726044172576523
2009-10-15,12.86,15.813607916596489,-0.1867763468130924
2009-10-16,13.01,15.833607916596486,-0.17833003895699817
2009-10-19,13.03,15.77360791659649,-0.17393661178237818
2009-10-20,12.97,15.343607916596486,-0.15469685679526923
2009-10-21,12.54,15.313607916596489,-0.18112047348362148
2009-10-22,12.51,15.143607916596489,-0.1739088816285459
2009-10-23,12.34,15.083607916596486,-0.1818933461919079
2009-10-26,12.28,14.883607916596489,-0.174931235167331
2009-10-27,12.08,15.293607916596489,-0.21012752086504782
2009-10-28,12.49,15.073607916596487,-0.17139943740687713
2009-10-29,12.27,14.68360791659649,-0.1643743097953776
2009-10-30,11.88,14.573607916596487,-0.18482780187389247
2009-11-02,11.77,14.70360791659649,-0.1995161958368885
2009-11-03,11.9,14.53360791659649,-0.1812081302667502
2009-11-04,11.73,14.963607916596489,-0.21609814522138193
2009-11-05,12.16,15.233607916596487,-0.20176493536031592
2009-11-06,12.43,15.403607916596487,-0.19304619623514296
2009-11-09,12.6,14.87360791659649,-0.15286189667938732
2009-11-10,12.07,14.973607916596489,-0.19391504924996594
2009-11-11,12.17,14.60360791659649,-0.16664429300589334
2009-11-12,11.8,14.70360791659649,-0.1974758802782739
2009-11-13,11.9,15.643607916596489,-0.23930591565292625
2009-11-16,12.84,15.663607916596487,-0.18026548746822968
2009-11-17,12.86,15.52360791659649,-0.17158433341702684
2009-11-18,12.72,15.35360791659649,-0.17153023125917455
2009-11-19,12.55,15.44360791659649,-0.18736605670277795
2009-11-20,12.64,15.903607916596487,-0.20521179431182346
2009-11-23,13.1,15.86360791659649,-0.17421055355920678
2009-11-24,13.06,15.11360791659649,-0.13587807278905195
2009-11-25,12.31,14.27360791659649,-0.13756913655399794
2009-11-27,11.47,15.253607916596486,-0.24804675308847957
2009-11-30,12.45,15.563607916596489,-0.20005694908802263
2009-12-01,12.76,15.78360791659649,-0.19156633467923145
2009-12-02,12.98,15.813607916596489,-0.17918794569470753
2009-12-03,13.01,16.263607916596488,-0.20005449794914731
2009-12-04,13.46,16.36360791659649,-0.17744301448652755
2009-12-07,13.56,16.11360791659649,-0.15847524215643571
2009-12-08,13.31,16.303607916596487,-0.18361628492973636
2009-12-09,13.5,15.843607916596486,-0.14792135282150676
2009-12-10,13.04,15.61360791659649,-0.1648310839073186
2009-12-11,12.81,16.18360791659649,-0.20845833228181543
2009-12-14,13.38,15.60360791659649,-0.14250601069201374
2009-12-15,12.8,15.743607916596487,-0.18697162252709643
2009-12-16,12.94,15.983607916596487,-0.19042058166580622
2009-12-17,13.18,16.58360791659649,-0.20523929012999864
2009-12-18,13.78,16.65360791659649,-0.17255167354653145
2009-12-21,13.85,16.36360791659649,-0.15360963972053554
2009-12-22,13.56,16.623607916596487,-0.18429259953477828
2009-12-23,13.82,16.54360791659649,-0.16463203977798424
2009-12-24,13.74,16.47360791659649,-0.1659386292569517
2009-12-28,13.67,16.503607916596486,-0.1716962697439589
2009-12-29,13.7,16.643607916596487,-0.17686116684238962
2009-12-30,13.84,16.70360791659649,-0.17143649030166985
2009-12-31,13.9,18.767965746528933,-0.25937631239705594
2010-01-04,14.19,18.257965746528935,-0.22280498293202822
2010-01-05,13.68,18.597965746528935,-0.2644356814909614
2010-01-06,14.02,18.697965746528936,-0.2501858121864058
2010-01-07,14.12,19.157965746528934,-0.262969764806147
2010-01-08,14.58,19.097965746528935,-0.23656790500580294
2010-01-11,14.52,19.117965746528935,-0.24050496833658908
2010-01-12,14.54,19.067965746528937,-0.2374645416673875
2010-01-13,14.49,19.107965746528937,-0.2416775185693335
2010-01-14,14.53,18.867965746528935,-0.22991168230878167
2010-01-15,14.29,19.287965746528936,-0.2591235287437387
2010-01-19,14.71,19.297965746528938,-0.2377434910389018
2010-01-20,14.72,18.837965746528933,-0.21859927987647532
2010-01-21,14.26,18.687965746528935,-0.23694209453221926
2010-01-22,14.11,18.967965746528936,-0.2561142197031817
2010-01-25,14.39,18.177965746528937,-0.20838226891544476
2010-01-26,13.6,18.417965746528935,-0.2615905476660436
2010-01-27,13.84,18.207965746528938,-0.23989312190801004
2010-01-28,13.63,18.207965746528938,-0.2514265355206775
2010-01-29,13.63,18.377965746528936,-0.2583509955352751
2010-02-01,13.8,18.407965746528934,-0.25032455025063405
2010-02-02,13.83,18.737965746528936,-0.2619262844707728
2010-02-03,14.16,17.827965746528935,-0.20574224780766592
2010-02-04,13.25,18.217965746528936,-0.2726959648321592
2010-02-05,13.64,17.937965746528935,-0.23960162524898387
2010-02-08,13.36,18.097965746528935,-0.2617954864588936
2010-02-09,13.52,18.397965746528936,-0.2651361467747727
2010-02-10,13.82,19.097965746528935,-0.27636271928533584
2010-02-11,14.52,19.287965746528936,-0.24719899491666097
2010-02-12,14.71,19.467965746528936,-0.24439973895974532
2010-02-16,14.89,19.577965746528935,-0.23945111597511526
2010-02-17,15.0,19.847965746528935,-0.24425504398992426
2010-02-18,15.27,19.937965746528935,-0.2341244741751849
2010-02-19,15.36,20.107965746528937,-0.23612362415867638
2010-02-22,15.53,19.917965746528935,-0.2203019024316586
2010-02-23,15.34,19.967965746528936,-0.23176951549676128
2010-02-24,15.39,19.597965746528935,-0.21471441479961884
2010-02-25,15.02,19.517965746528933,-0.23045258942156155
2010-02-26,14.94,19.547965746528938,-0.23572610092930812
2010-03-01,14.97,19.567965746528937,-0.23497413098980646
2010-03-02,14.99,19.587965746528933,-0.23473421416124907
2010-03-03,15.01,19.757965746528935,-0.24030640641044
2010-03-04,15.18,20.047965746528938,-0.24281594492307867
2010-03-05,15.47,19.647965746528936,-0.21264113549602592
2010-03-08,15.07,19.677965746528937,-0.23416880616034974
2010-03-09,15.1,19.547965746528938,-0.2275411060262753
2010-03-10,14.97,19.497965746528937,-0.23222759776029522
2010-03-11,14.92,19.487965746528936,-0.23439931114116164
2010-03-12,14.91,19.497965746528937,-0.23530484185744838
2010-03-15,14.92,19.847965746528935,-0.24828568375531135
2010-03-16,15.27,20.257965746528935,-0.24622243955484968
2010-03-17,15.68,20.257965746528935,-0.22598348737524832
2010-03-18,15.68,20.447965746528936,-0.23317555426452652
2010-03-19,15.87,20.557965746528936,-0.2280364606269697
2010-03-22,15.98,20.717965746528936,-0.22868875277114153
2010-03-23,16.14,20.627965746528936,-0.2175670544384205
