date,PSX,dcf,Deviation
2018-08-30,119.55,122.42688063285482,-0.023498766104171787
2018-08-29,120.44,123.46688063285481,-0.024515729378922657
2018-08-28,119.75,124.35688063285481,-0.03704564322786397
2018-08-27,120.03,123.66688063285481,-0.02940868738859892
2018-08-24,119.25,123.94688063285481,-0.03789430285678208
2018-08-23,118.37,123.16688063285481,-0.03894618917202031
2018-08-22,117.02,122.28688063285482,-0.04306987475351276
2018-08-21,116.51,120.93688063285481,-0.03660488520697103
2018-08-20,116.08,120.42688063285482,-0.03609560099880982
2018-08-17,115.44,119.99688063285481,-0.03797499242332103
2018-08-16,114.94,119.35688063285481,-0.03700566410110251
2018-08-15,115.38,118.85688063285481,-0.029252666015985973
2018-08-14,120.94,119.29688063285481,0.01377336405133689
2018-08-13,121.57,124.85688063285481,-0.02632518621476687
2018-08-10,122.59,125.4868806328548,-0.02308512745113489
2018-08-09,122.18,126.50688063285482,-0.03420272961604498
2018-08-08,122.98,126.0968806328548,-0.024718142250718667
2018-08-07,122.72,126.89688063285482,-0.03291555010670122
2018-08-06,122.54,126.63688063285481,-0.03235140199585673
2018-08-03,121.66,126.4568806328548,-0.03793293499609329
2018-08-02,122.05,125.57688063285481,-0.028085429539902673
2018-08-01,123.01,125.96688063285481,-0.023473476663068094
2018-07-31,123.34,126.92688063285482,-0.02825942475676313
2018-07-30,122.15,127.25688063285482,-0.040130487306132556
2018-07-27,118.79,126.0668806328548,-0.057722381931915145
2018-07-26,116.0,122.7068806328548,-0.054657738818429724
2018-07-25,112.35,119.91688063285481,-0.06310104626572188
2018-07-24,111.22,116.26688063285481,-0.043407723724796066
2018-07-23,110.44,115.13688063285481,-0.04079388469653
2018-07-20,110.36,114.35688063285481,-0.03495094139273425
2018-07-19,110.9,114.27688063285481,-0.029549989588042225
2018-07-18,110.9,114.8168806328548,-0.03411415299967646
2018-07-17,111.06,114.8168806328548,-0.03272062968569944
2018-07-16,111.32,114.97688063285482,-0.03180535610921642
2018-07-13,111.81,115.2368806328548,-0.029737707355797505
2018-07-12,111.14,115.72688063285482,-0.039635395059223644
2018-07-11,110.66,115.05688063285481,-0.038214843029555245
2018-07-10,113.19,114.57688063285481,-0.012104367174202157
2018-07-09,112.59,117.10688063285481,-0.03857058277400294
2018-07-06,111.18,116.50688063285482,-0.04572159690414568
2018-07-05,110.15,115.0968806328548,-0.042980145123435176
2018-07-03,110.51,114.0668806328548,-0.03118241345008177
2018-07-02,110.61,114.42688063285482,-0.033356503399769255
2018-06-29,112.31,114.52688063285481,-0.019356858587300407
2018-06-28,111.74,114.02953241788313,-0.02007841626055873
2018-06-27,110.71,113.45953241788314,-0.024233595532161534
2018-06-26,110.81,112.42953241788314,-0.014404866613369705
2018-06-25,110.45,112.52953241788313,-0.018479881442683865
2018-06-22,112.02,112.16953241788313,-0.0013330929946828718
2018-06-21,111.45,113.73953241788314,-0.02012960990090329
2018-06-20,114.59,113.16953241788313,0.012551678457694226
2018-06-19,114.58,116.30953241788313,-0.01487008314734839
2018-06-18,114.94,116.29953241788314,-0.01168992161548954
2018-06-15,114.3,116.65953241788314,-0.020225800403786298
2018-06-14,115.55,116.01953241788314,-0.004047011809976686
2018-06-13,115.75,117.26953241788314,-0.012957606179142767
2018-06-12,115.55,117.46953241788314,-0.016340683225456676
2018-06-11,117.02,117.26953241788314,-0.0021278537804171327
2018-06-08,116.84,118.73953241788314,-0.015997472612558905
2018-06-07,117.44,118.55953241788313,-0.009442787054331103
2018-06-06,116.65,119.15953241788314,-0.021060274129663492
2018-06-05,118.83,118.36953241788314,0.0038900853345542608
2018-06-04,119.2,120.54953241788314,-0.01119483743167915
2018-06-01,119.0,120.91953241788313,-0.01587446113543889
2018-05-31,116.49,120.71953241788314,-0.03503602385769844
2018-05-30,119.18,118.20953241788314,0.008209723549926329
2018-05-29,116.81,120.89953241788314,-0.03382587455961261
2018-05-25,115.6,118.52953241788313,-0.02471563295765722
2018-05-24,118.82,117.31953241788314,0.012789580312784654
2018-05-23,118.95,120.53953241788314,-0.013186814201108676
2018-05-22,118.75,120.66953241788313,-0.015907349431302342
2018-05-21,121.44,120.46953241788314,0.008055709710489412
2018-05-18,120.33,123.15953241788314,-0.02297453036994712
2018-05-17,121.87,122.04953241788314,-0.0014709799728559458
2018-05-16,118.16,123.58953241788313,-0.043931976370981896
2018-05-15,118.32,119.87953241788314,-0.013009163336130114
2018-05-14,118.29,120.03953241788314,-0.01457463539421855
2018-05-11,117.76,120.00953241788314,-0.01874461446987452
2018-05-10,117.96,119.47953241788314,-0.01271793073786509
2018-05-09,117.5,119.67953241788314,-0.018211404856370073
2018-05-08,116.25,119.21953241788314,-0.02490810320807557
2018-05-07,115.41,117.96953241788314,-0.021696554741071017
2018-05-04,115.61,117.12953241788314,-0.012973093860410012
2018-05-03,115.59,117.32953241788314,-0.014826040656904627
2018-05-02,114.52,117.30953241788313,-0.023779247605780207
2018-05-01,111.85,116.23953241788314,-0.03776281895304512
2018-04-30,111.31,113.56953241788314,-0.01989558616451026
2018-04-27,111.34,113.02953241788313,-0.014947707751605477
2018-04-26,112.52,113.05953241788313,-0.00477210905038028
2018-04-25,109.79,114.23953241788314,-0.03894914766988844
2018-04-24,109.23,111.50953241788314,-0.02044248925141723
2018-04-23,111.45,110.94953241788313,0.004510767834801532
2018-04-20,110.99,113.16953241788313,-0.019259003473082514
2018-04-19,110.64,112.70953241788314,-0.018361644960162904
2018-04-18,108.89,112.35953241788313,-0.030878843505501408
2018-04-17,107.86,110.60953241788313,-0.02485800597633292
2018-04-16,106.82,109.57953241788314,-0.02518291835157349
2018-04-13,103.74,108.53953241788314,-0.044219210374010776
2018-04-12,102.63,105.45953241788314,-0.026830504109112918
2018-04-11,102.55,104.34953241788314,-0.01724523700476821
2018-04-10,100.25,104.26953241788314,-0.038549443204309974
2018-04-09,97.74,101.96953241788314,-0.041478393767169885
2018-04-06,96.97,99.45953241788314,-0.02503060649253075
2018-04-05,97.77,98.68953241788314,-0.00931742602639507
2018-04-04,95.99,99.48953241788314,-0.035174880541041786
2018-04-03,96.18,97.70953241788314,-0.015653871019888244
2018-04-02,94.95,97.89953241788314,-0.030128156335753276
2018-03-29,95.92,96.66953241788313,-0.007753553773727329
2018-03-28,94.33,101.93533631110803,-0.07460941991594006
2018-03-27,95.71,100.34533631110803,-0.04619383901147889
2018-03-26,96.0,101.72533631110802,-0.05628230408202484
2018-03-23,93.39,102.01533631110803,-0.08454940818705958
2018-03-22,94.7,99.40533631110803,-0.04733484625394535
2018-03-21,96.15,100.71533631110803,-0.0453291075453075
2018-03-20,95.1,102.16533631110802,-0.0691559051848375
2018-03-19,94.4,101.11533631110802,-0.06641263883498849
2018-03-16,95.79,100.41533631110802,-0.0460620506889281
2018-03-15,94.46,101.80533631110802,-0.07215079854617179
2018-03-14,94.21,100.47533631110802,-0.06235695784792683
2018-03-13,94.55,100.22533631110802,-0.056625764701764614
2018-03-12,94.99,100.56533631110803,-0.055439940993785575
2018-03-09,95.91,101.00533631110802,-0.050446209053884083
2018-03-08,95.19,101.92533631110803,-0.06608108008149882
2018-03-07,94.22,101.20533631110803,-0.06902142283915658
2018-03-06,93.93,100.23533631110803,-0.06290532404198923
2018-03-05,93.06,99.94533631110802,-0.06889102148473913
2018-03-02,91.37,99.07533631110803,-0.07777249715219114
2018-03-01,90.87,97.38533631110802,-0.06690264220368936
2018-02-28,90.37,96.88533631110802,-0.06724790932434455
2018-02-27,92.12,96.38533631110802,-0.04425295874198709
2018-02-26,92.52,98.13533631110802,-0.05722032982397207
2018-02-23,91.83,98.53533631110803,-0.06805006774358702
2018-02-22,90.13,97.84533631110803,-0.07885236641812365
2018-02-21,89.58,96.14533631110803,-0.0682855410673675
2018-02-20,90.99,95.59533631110803,-0.048175324119581586
2018-02-16,91.99,97.00533631110802,-0.05170165376287372
2018-02-15,92.77,98.00533631110802,-0.05341889031928815
2018-02-14,93.33,98.78533631110803,-0.05522415081857246
2018-02-13,93.76,99.34533631110803,-0.05622142436175448
2018-02-12,93.59,99.77533631110802,-0.061992638058584015
2018-02-09,92.6,99.60533631110802,-0.07033093376872401
2018-02-08,92.44,98.61533631110802,-0.06262044568429304
2018-02-07,95.61,98.45533631110803,-0.028899767323094405
2018-02-06,96.88,101.62533631110803,-0.04669442171960958
2018-02-05,95.21,102.89533631110803,-0.07469081288457158
2018-02-02,97.01,101.22533631110802,-0.04164309514519682
2018-02-01,100.86,103.02533631110802,-0.021017512668624616
2018-01-31,102.4,106.87533631110803,-0.041874360030836
2018-01-30,102.28,108.41533631110802,-0.05659103702360058
2018-01-29,104.25,108.29533631110803,-0.037354667790002405
2018-01-26,106.59,110.26533631110803,-0.03333174716611076
2018-01-25,104.17,112.60533631110802,-0.07491062668471338
2018-01-24,104.63,110.18533631110803,-0.05041810913407352
2018-01-23,106.9,110.64533631110803,-0.03384992477746229
2018-01-22,106.66,112.91533631110802,-0.05539846503997581
2018-01-19,105.63,112.67533631110803,-0.06252775932840482
2018-01-18,105.29,111.64533631110803,-0.056924333080948464
2018-01-17,106.16,111.30533631110802,-0.046227220379860046
2018-01-16,103.5,112.17533631110803,-0.07733728818113617
2018-01-12,104.97,109.51533631110803,-0.041504107682195035
2018-01-11,102.37,110.98533631110803,-0.07762589723527069
2018-01-10,102.08,108.38533631110802,-0.058175178725369814
2018-01-09,101.72,108.09533631110803,-0.058978828584789644
2018-01-08,102.06,107.73533631110803,-0.05267850368721472
2018-01-05,102.16,108.07533631110803,-0.05473345272856722
2018-01-04,102.15,108.17533631110803,-0.055699723398865975
2018-01-03,102.43,108.16533631110802,-0.053023792156591476
2018-01-02,101.75,108.44533631110802,-0.06173927380242927
2017-12-29,101.15,107.76533631110803,-0.06138649530132945
2017-12-28,101.96,104.1220508111182,-0.020764581510599123
2017-12-27,102.06,104.9320508111182,-0.02737057732997139
2017-12-26,101.64,105.0320508111182,-0.032295387788040086
2017-12-22,100.89,104.6120508111182,-0.03557956069361956
2017-12-21,100.08,103.8620508111182,-0.036414174201086946
2017-12-20,100.72,103.05205081111819,-0.022629834076689614
2017-12-19,99.14,103.6920508111182,-0.04389970856502823
2017-12-18,99.98,102.1120508111182,-0.020879521997476558
2017-12-15,99.92,102.9520508111182,-0.029451096770097163
2017-12-14,99.55,102.8920508111182,-0.03248113712159639
2017-12-13,99.99,102.52205081111819,-0.024697621546638127
2017-12-12,99.07,102.9620508111182,-0.03780082836790133
2017-12-11,99.72,102.0420508111182,-0.022755822650177504
2017-12-08,99.55,102.6920508111182,-0.030596826008445155
2017-12-07,97.86,102.52205081111819,-0.045473639809520905
2017-12-06,97.59,100.8320508111182,-0.032152978988707726
2017-12-05,98.27,100.5620508111182,-0.022792403223988233
2017-12-04,97.53,101.2420508111182,-0.03666510882956697
2017-12-01,97.57,100.5020508111182,-0.029174039608690694
2017-11-30,97.56,100.5420508111182,-0.029659737264762787
2017-11-29,94.91,100.5320508111182,-0.055922969498364616
2017-11-28,94.05,97.8820508111182,-0.03914967840746275
2017-11-27,92.81,97.02205081111819,-0.04341333517385837
2017-11-24,93.64,95.7820508111182,-0.022363801912555714
2017-11-22,93.29,96.6120508111182,-0.03438547037587447
2017-11-21,93.62,96.2620508111182,-0.027446442173794217
2017-11-20,92.62,96.5920508111182,-0.04112192232966849
2017-11-17,92.65,95.5920508111182,-0.030777149210151733
2017-11-16,92.46,95.6220508111182,-0.03306821788798686
2017-11-15,92.57,95.4320508111182,-0.029990456945988342
2017-11-14,92.83,95.5420508111182,-0.028385938841524294
2017-11-13,93.32,95.80205081111819,-0.025908117729251612
2017-11-10,93.66,96.2920508111182,-0.027334040442041352
2017-11-09,94.42,96.6320508111182,-0.022891481579357054
2017-11-08,94.55,97.3920508111182,-0.029181548057038653
2017-11-07,94.57,97.52205081111819,-0.03027059815257338
2017-11-06,94.43,97.5420508111182,-0.03190470966357284
2017-11-03,93.58,97.4020508111182,-0.039239941862517
2017-11-02,93.46,96.55205081111819,-0.03202470361988563
2017-11-01,92.3,96.4320508111182,-0.04284935118938482
2017-10-31,91.08,95.27205081111819,-0.044000845740469585
2017-10-30,91.02,94.05205081111819,-0.032238008474768653
2017-10-27,91.99,93.9920508111182,-0.02130021415472072
2017-10-26,91.18,94.9620508111182,-0.03982697065631813
2017-10-25,91.71,94.1520508111182,-0.025937308747711607
2017-10-24,91.83,94.6820508111182,-0.03012240215210138
2017-10-23,91.24,94.80205081111819,-0.037573562814745
2017-10-20,90.8,94.2120508111182,-0.03621671306103802
2017-10-19,90.39,93.77205081111819,-0.036066725446055714
2017-10-18,90.24,93.3620508111182,-0.03344025526425565
2017-10-17,90.63,93.2120508111182,-0.02770082611260627
2017-10-16,90.87,93.6020508111182,-0.029187937523198815
2017-10-13,94.43,93.8420508111182,0.006265306265154091
2017-10-12,94.34,97.4020508111182,-0.031437231409594424
2017-10-11,93.68,97.3120508111182,-0.03732375158928636
2017-10-10,93.47,96.6520508111182,-0.03292274488139635
2017-10-09,93.32,96.4420508111182,-0.03237229802622865
2017-10-06,92.82,96.2920508111182,-0.0360575019627406
2017-10-05,93.33,95.7920508111182,-0.025702036758486924
2017-10-04,93.43,96.30205081111819,-0.029823360841518043
2017-10-03,93.63,96.4020508111182,-0.028755102072978933
2017-10-02,92.38,96.6020508111182,-0.043705602268976684
2017-09-29,91.61,95.3520508111182,-0.039244576066127745
2017-09-28,91.79,95.74723917301165,-0.04133006034629427
2017-09-27,91.8,95.92723917301164,-0.04302468421475025
2017-09-26,91.35,95.93723917301165,-0.04781500085424706
2017-09-25,91.01,95.48723917301164,-0.046888350860154304
2017-09-22,89.89,95.14723917301164,-0.055253722742833355
2017-09-21,89.14,94.02723917301165,-0.05197684432719596
2017-09-20,89.07,93.27723917301165,-0.04510467087483183
2017-09-19,89.09,93.20723917301164,-0.04417295490717421
2017-09-18,88.31,93.22723917301164,-0.05274466150269874
2017-09-15,87.67,92.44723917301165,-0.051675303835425734
2017-09-14,86.24,91.80723917301165,-0.06064052489935068
2017-09-13,86.35,90.37723917301165,-0.04456032525293452
2017-09-12,85.73,90.48723917301164,-0.05257359177370635
2017-09-11,85.19,89.86723917301164,-0.052046098400853946
2017-09-08,84.7,89.32723917301165,-0.05180098719999027
2017-09-07,84.04,88.83723917301164,-0.05400031808360173
2017-09-06,83.36,88.17723917301164,-0.054631322302570506
2017-09-05,83.24,87.49723917301165,-0.048655697176840706
2017-09-01,84.43,87.37723917301165,-0.033730056029533606
2017-08-31,83.81,88.56723917301164,-0.05371330547764519
2017-08-30,83.6,87.94723917301165,-0.049430081192880615
2017-08-29,83.5,87.73723917301164,-0.04829464903330394
2017-08-28,83.65,87.63723917301165,-0.04549708788908924
2017-08-25,83.42,87.78723917301164,-0.049747995427953495
2017-08-24,83.87,87.55723917301165,-0.042112327979251685
2017-08-23,82.36,88.00723917301164,-0.06416789375598808
2017-08-22,82.23,86.49723917301165,-0.0493338193659143
2017-08-21,81.9,86.36723917301164,-0.05172376951939872
2017-08-18,81.56,86.03723917301164,-0.052038387284933596
2017-08-17,80.89,85.69723917301165,-0.05609561310728406
2017-08-16,83.03,85.02723917301165,-0.02348940401260957
2017-08-15,83.68,87.16723917301165,-0.040006305190991354
2017-08-14,83.88,87.81723917301164,-0.04483446769779176
2017-08-11,83.44,88.01723917301165,-0.05200389396461724
2017-08-10,83.64,87.57723917301165,-0.04495733377976785
2017-08-09,84.49,87.77723917301165,-0.03744978999091564
2017-08-08,85.02,88.62723917301165,-0.04070124723133772
2017-08-07,85.07,89.15723917301165,-0.04584304326741517
2017-08-04,85.6,89.20723917301164,-0.04043661934224463
2017-08-03,85.65,89.73723917301164,-0.045546745260699684
2017-08-02,86.67,89.78723917301164,-0.03471806463505367
2017-08-01,85.63,90.80723917301165,-0.05701350707455888
2017-07-31,83.75,89.76723917301165,-0.06703157219099054
2017-07-28,83.65,87.88723917301165,-0.048212222990306586
2017-07-27,84.51,87.78723917301164,-0.037331612246659596
2017-07-26,83.7,88.64723917301164,-0.05580815848484777
2017-07-25,84.45,87.83723917301164,-0.038562678027024955
2017-07-24,82.65,88.58723917301164,-0.0670213817298918
2017-07-21,82.85,86.78723917301164,-0.04536656783335047
2017-07-20,82.36,86.98723917301164,-0.053194459520762405
2017-07-19,82.92,86.49723917301165,-0.04135668614643828
2017-07-18,81.96,87.05723917301165,-0.0585504344202985
2017-07-17,81.81,86.09723917301164,-0.04979531532243997
2017-07-14,82.2,85.94723917301165,-0.04359929660414641
2017-07-13,81.72,86.33723917301164,-0.05347911535321548
2017-07-12,82.24,85.85723917301165,-0.042130858246239744
2017-07-11,82.36,86.37723917301165,-0.04650807563975512
2017-07-10,82.46,86.49723917301165,-0.046674774959422405
2017-07-07,82.6,86.59723917301164,-0.04615896778216699
2017-07-06,81.89,86.73723917301164,-0.05588417638406762
2017-07-05,82.33,86.02723917301165,-0.04297754070168447
2017-07-03,83.34,86.46723917301165,-0.036166751742291336
2017-06-30,82.69,87.47723917301164,-0.054725540246457594
2017-06-29,81.87,85.5745420575002,-0.04329023525490783
2017-06-28,81.79,84.75454205750019,-0.0349779726907018
2017-06-27,80.54,84.67454205750019,-0.04882863204258636
2017-06-26,80.24,83.42454205750019,-0.03817272446404629
2017-06-23,80.27,83.1245420575002,-0.034340544763850955
2017-06-22,78.91,83.1545420575002,-0.0510440193942161
2017-06-21,78.89,81.7945420575002,-0.03551021846247826
2017-06-20,79.55,81.77454205750018,-0.027203356955958102
2017-06-19,81.24,82.4345420575002,-0.014490795092510833
2017-06-16,80.94,84.1245420575002,-0.03785508936647197
2017-06-15,79.08,83.8245420575002,-0.056600870592834696
2017-06-14,78.78,81.9645420575002,-0.0388526791898155
2017-06-13,80.63,81.66454205750019,-0.012668191499460857
2017-06-12,80.21,83.5145420575002,-0.03956846288188953
2017-06-09,79.57,83.09454205750019,-0.04241604767568574
2017-06-08,77.4,82.45454205750019,-0.06130095360878207
2017-06-07,76.96,80.28454205750019,-0.04140949144505479
2017-06-06,77.04,79.84454205750019,-0.03512503153290669
2017-06-05,76.86,79.92454205750019,-0.038342941712389944
2017-06-02,76.37,79.7445420575002,-0.042316903081178414
2017-06-01,76.62,79.25454205750019,-0.03324152772958788
2017-05-31,76.11,79.50454205750019,-0.042696202879140555
2017-05-30,77.0,78.9945420575002,-0.02524911222408721
2017-05-26,77.44,79.88454205750018,-0.030600939738011257
2017-05-25,77.42,80.3245420575002,-0.03616008237458712
2017-05-24,78.28,80.30454205750019,-0.02521080384283314
2017-05-23,78.14,81.16454205750019,-0.0372643272644535
2017-05-22,78.55,81.02454205750018,-0.030540648483321164
2017-05-19,78.25,81.4345420575002,-0.03910554387659748
2017-05-18,77.55,81.13454205750018,-0.04418022172307101
2017-05-17,77.67,80.4345420575002,-0.03437008512491946
2017-05-16,78.54,80.55454205750019,-0.025008422939853503
2017-05-15,80.12,81.42454205750019,-0.016021484733422797
2017-05-12,79.79,83.00454205750019,-0.038727303082683795
2017-05-11,79.52,82.67454205750019,-0.038156147938578355
2017-05-10,79.75,82.4045420575002,-0.032213540555178444
2017-05-09,79.6,82.63454205750018,-0.03672244054294682
2017-05-08,79.64,82.48454205750019,-0.034485759228889856
2017-05-05,79.35,82.52454205750018,-0.03846785426919763
2017-05-04,78.24,82.23454205750019,-0.048574989992734796
2017-05-03,79.59,81.1245420575002,-0.01891587944388673
2017-05-02,79.26,82.47454205750019,-0.038976173462825
2017-05-01,79.56,82.14454205750019,-0.031463344888952416
2017-04-28,79.56,82.44454205750019,-0.034987665472001606
2017-04-27,78.05,82.44454205750019,-0.05330300766829732
2017-04-26,78.11,80.9345420575002,-0.03489909234914179
2017-04-25,78.08,80.9945420575002,-0.03598442541265423
2017-04-24,77.51,80.9645420575002,-0.04266734510826742
2017-04-21,76.35,80.39454205750019,-0.050308664667900405
2017-04-20,75.75,79.23454205750019,-0.043977562903960155
2017-04-19,75.33,78.63454205750018,-0.042024051657651884
2017-04-18,75.93,78.2145420575002,-0.029208661169692562
2017-04-17,77.01,78.81454205750019,-0.02289605459083499
2017-04-13,76.67,79.89454205750019,-0.040359979223355213
2017-04-12,77.38,79.55454205750019,-0.02733397743561239
2017-04-11,77.88,80.2645420575002,-0.029708536252433304
2017-04-10,78.05,80.7645420575002,-0.0336105670675082
2017-04-07,77.15,80.9345420575002,-0.04676052969832645
2017-04-06,76.88,80.03454205750019,-0.03941475738355371
2017-04-05,77.57,79.7645420575002,-0.027512751918242206
2017-04-04,78.43,80.45454205750019,-0.02516380064724333
2017-04-03,78.29,81.31454205750019,-0.037195586188770946
2017-03-31,79.22,81.17454205750019,-0.02407826404632729
2017-03-30,78.59,84.33445744492195,-0.06811518825117957
2017-03-29,78.32,83.70445744492196,-0.06432700968720773
2017-03-28,77.92,83.43445744492195,-0.06609328584131124
2017-03-27,77.25,83.03445744492196,-0.06966333764219357
2017-03-24,77.27,82.36445744492195,-0.06185261947884113
2017-03-23,78.48,82.38445744492195,-0.04739313173886306
2017-03-22,78.83,83.59445744492196,-0.05699489643869182
2017-03-21,78.6,83.94445744492195,-0.06366659107218109
2017-03-20,79.41,83.71445744492195,-0.05141832816337577
2017-03-17,79.94,84.52445744492195,-0.05423823569538189
2017-03-16,79.69,85.05445744492195,-0.06307085608530005
2017-03-15,80.15,84.80445744492195,-0.0548845849045716
2017-03-14,78.51,85.26445744492196,-0.07921773793359455
2017-03-13,79.01,83.62445744492196,-0.05518071609566133
2017-03-10,78.86,84.12445744492196,-0.0625793925431104
2017-03-09,76.84,83.97445744492195,-0.0849598516263278
2017-03-08,77.25,81.95445744492196,-0.05740331388422182
2017-03-07,77.48,82.36445744492195,-0.05930297602200851
2017-03-06,78.72,82.59445744492196,-0.04690941214191813
2017-03-03,78.34,83.83445744492195,-0.06553936904204016
2017-03-02,78.33,83.45445744492196,-0.06140423893240199
2017-03-01,79.37,83.44445744492195,-0.04882837721859856
2017-02-28,78.19,84.48445744492196,-0.07450432464486756
2017-02-27,78.86,83.30445744492195,-0.05335197636765687
2017-02-24,78.03,83.97445744492195,-0.07078887587717808
2017-02-23,78.61,83.14445744492195,-0.05453709825367192
2017-02-22,78.38,83.72445744492195,-0.06383388567716675
2017-02-21,79.03,83.49445744492195,-0.05347010546019748
2017-02-17,78.66,84.14445744492195,-0.06517906956036756
2017-02-16,78.5,83.77445744492195,-0.0629602101379132
2017-02-15,80.08,83.61445744492195,-0.04227088894585185
2017-02-14,79.98,85.19445744492195,-0.06120653386745356
2017-02-13,79.9,85.09445744492196,-0.061043428689631196
2017-02-10,79.86,85.01445744492196,-0.06063036335039085
2017-02-09,79.25,84.97445744492195,-0.06736680194318845
2017-02-08,78.86,84.36445744492195,-0.06524616659231863
2017-02-07,78.55,83.97445744492195,-0.06459651672628908
2017-02-06,79.14,83.66445744492195,-0.05407860856446112
2017-02-03,79.95,84.25445744492195,-0.05108878005339745
2017-02-02,81.05,85.06445744492196,-0.047193123491339084
2017-02-01,80.75,86.16445744492195,-0.06283864142454543
2017-01-31,81.62,85.86445744492195,-0.04943206503860542
2017-01-30,82.33,86.73445744492196,-0.05078094190787874
2017-01-27,82.77,87.44445744492195,-0.053456303366811175
2017-01-26,84.24,87.88445744492195,-0.041468736917514404
2017-01-25,85.0,89.35445744492195,-0.04873240316641203
2017-01-24,84.19,90.11445744492195,-0.06574369543913627
2017-01-23,82.2,89.30445744492195,-0.07955322330135184
2017-01-20,83.04,87.31445744492196,-0.04895475010674244
2017-01-19,82.99,88.15445744492196,-0.0585841895533038
2017-01-18,84.13,88.10445744492195,-0.0451107419554404
2017-01-17,83.56,89.24445744492195,-0.06369535551751393
2017-01-13,83.29,88.67445744492196,-0.060721628302788044
2017-01-12,84.34,88.40445744492196,-0.04597570713506394
2017-01-11,84.89,89.45445744492196,-0.051025489118106115
2017-01-10,83.76,90.00445744492195,-0.0693794243328808
2017-01-09,84.02,88.87445744492196,-0.05462151426274986
2017-01-06,85.4,89.13445744492195,-0.04189689994163637
2017-01-05,86.74,90.51445744492196,-0.041700050483302276
2017-01-04,87.26,91.85445744492195,-0.05001888392489706
2017-01-03,86.79,92.37445744492196,-0.06045456286713968
2016-12-30,86.41,91.90445744492196,-0.05978445004383792
2016-12-29,86.65,90.80574908304335,-0.04576526403898551
2016-12-28,87.12,91.04574908304336,-0.04311842257964904
2016-12-27,87.74,91.51574908304336,-0.041257915942065515
2016-12-23,87.72,92.13574908304335,-0.047926555403195015
2016-12-22,87.56,92.11574908304335,-0.049456788099679794
2016-12-21,86.78,91.95574908304336,-0.056285214732678
2016-12-20,86.94,91.17574908304336,-0.04645697047342512
2016-12-19,87.17,91.33574908304335,-0.04560918506570533
2016-12-16,87.46,91.56574908304336,-0.04483935449836984
2016-12-15,86.57,91.85574908304335,-0.05754402022528504
2016-12-14,86.42,90.96574908304335,-0.04997209530912006
2016-12-13,88.17,90.81574908304336,-0.029133152671834917
2016-12-12,87.3,92.56574908304336,-0.056886582080368675
2016-12-09,87.16,91.69574908304335,-0.04946520562186152
2016-12-08,87.63,91.55574908304335,-0.04287823672855984
2016-12-07,87.01,92.02574908304335,-0.05450375718775369
2016-12-06,84.91,91.40574908304336,-0.07106499479744854
2016-12-05,85.44,89.30574908304335,-0.043286676644397004
2016-12-02,84.88,89.83574908304335,-0.05516455457461933
2016-12-01,84.98,89.27574908304335,-0.04811776016628533
2016-11-30,83.08,89.37574908304336,-0.07044135738872159
2016-11-29,82.39,87.47574908304335,-0.0581389600701252
2016-11-28,84.09,86.78574908304336,-0.031062116897370484
2016-11-25,84.89,88.48574908304336,-0.040636476724277615
2016-11-23,85.06,89.28574908304336,-0.04732837128479539
2016-11-22,84.88,89.45574908304336,-0.051150978332265895
2016-11-21,84.86,89.27574908304335,-0.049461910187232005
2016-11-18,83.64,89.25574908304336,-0.06291750549108577
2016-11-17,83.83,88.03574908304336,-0.047773195853381245
2016-11-16,83.0,88.22574908304335,-0.059231563770850704
2016-11-15,83.7,87.39574908304336,-0.04228751537482278
2016-11-14,83.36,88.09574908304336,-0.05375683994217717
2016-11-11,82.22,87.75574908304336,-0.06308132676076716
2016-11-10,83.09,86.61574908304335,-0.04070563518030679
2016-11-09,82.45,87.48574908304336,-0.05756079288140192
2016-11-08,79.89,86.84574908304336,-0.08009314395333444
2016-11-07,79.93,84.28574908304336,-0.05167835761596906
2016-11-04,78.6,84.32574908304336,-0.06790036430515067
2016-11-03,79.08,82.99574908304335,-0.04718011616625517
2016-11-02,78.34,83.47574908304335,-0.061523845421671
2016-11-01,80.25,82.73574908304336,-0.030044437991954
2016-10-31,81.15,84.64574908304336,-0.041298578143762144
2016-10-28,80.13,85.54574908304336,-0.06330821976654899
2016-10-27,79.99,84.52574908304335,-0.0536611521607121
2016-10-26,81.06,84.38574908304335,-0.039411264569927607
2016-10-25,80.76,85.45574908304336,-0.05494948126287169
2016-10-24,80.59,85.15574908304336,-0.05361645141058968
2016-10-21,80.35,84.98574908304336,-0.05454736980094821
2016-10-20,79.74,84.74574908304335,-0.059067848679208224
2016-10-19,79.67,84.13574908304335,-0.053077902457795645
2016-10-18,79.59,84.06574908304336,-0.053241053959110496
2016-10-17,79.14,83.98574908304336,-0.057697277644710665
2016-10-14,79.31,83.53574908304336,-0.050586115877676696
2016-10-13,79.15,83.70574908304336,-0.05442576087006468
2016-10-12,79.81,83.54574908304336,-0.04471501092569141
2016-10-11,80.56,84.20574908304336,-0.04329572651206903
2016-10-10,81.3,84.95574908304336,-0.04303121475004479
2016-10-07,80.39,85.69574908304335,-0.06191379548945686
2016-10-06,80.77,84.78574908304336,-0.04736349122905237
2016-10-05,81.09,85.16574908304335,-0.04785666922355336
2016-10-04,79.82,85.48574908304336,-0.06627711804384484
2016-10-03,80.41,84.21574908304335,-0.04519046763201717
