date,UAL,dcf,Deviation
2009-10-01,7.24,,
2009-10-02,7.21,,
2009-10-05,7.3,,
2009-10-06,7.21,,
2009-10-07,6.99,,
2009-10-08,7.22,,
2009-10-09,7.2,,
2009-10-12,7.16,,
2009-10-13,7.28,,
2009-10-14,7.82,,
2009-10-15,7.64,,
2009-10-16,7.43,,
2009-10-19,7.26,,
2009-10-20,7.9,,
2009-10-21,6.92,,
2009-10-22,7.21,,
2009-10-23,6.86,,
2009-10-26,6.66,,
2009-10-27,6.65,,
2009-10-28,6.33,,
2009-10-29,6.64,,
2009-10-30,6.51,,
2009-11-02,6.44,,
2009-11-03,6.64,,
2009-11-04,6.46,,
2009-11-05,6.52,,
2009-11-06,6.96,,
2009-11-09,7.0,,
2009-11-10,6.7,,
2009-11-11,7.3,,
2009-11-12,7.12,,
2009-11-13,7.25,,
2009-11-16,7.51,,
2009-11-17,7.48,,
2009-11-18,7.16,,
2009-11-19,7.07,,
2009-11-20,7.02,,
2009-11-23,7.15,,
2009-11-24,7.08,,
2009-11-25,7.33,,
2009-11-27,7.25,,
2009-11-30,7.76,,
2009-12-01,8.26,,
2009-12-02,9.29,26.606253158539953,-0.6508339620523329
2009-12-03,9.22,27.106253158539953,-0.6598570836746134
2009-12-04,9.72,27.216253158539953,-0.6428604649075274
2009-12-07,9.83,27.25625315853995,-0.6393488150105453
2009-12-08,9.87,27.386253158539954,-0.6396002058820448
2009-12-09,10.0,27.556253158539956,-0.6371059613051602
2009-12-10,10.17,28.376253158539956,-0.6416017314484913
2009-12-11,10.99,28.906253158539954,-0.6198054469486594
2009-12-14,11.52,28.436253158539955,-0.5948833365713542
2009-12-15,11.05,28.646253158539952,-0.6142601987476397
2009-12-16,11.26,28.536253158539953,-0.6054142098669231
2009-12-17,11.15,28.806253158539956,-0.6129312639643156
2009-12-18,11.42,28.906253158539954,-0.604929772898425
2009-12-21,11.52,30.316253158539954,-0.6200058120719689
2009-12-22,12.93,30.476253158539954,-0.5757352476127204
2009-12-23,13.09,30.476253158539954,-0.5704852584107123
2009-12-24,13.09,30.026253158539955,-0.5640481704165945
2009-12-28,12.64,30.056253158539956,-0.5794552323828639
2009-12-29,12.67,30.186253158539955,-0.5802725189689352
2009-12-30,12.8,30.296253158539955,-0.5775055108954317
2009-12-31,12.91,32.9865438383382,-0.6086282920917737
2010-01-04,12.8,34.0965438383382,-0.6245953824326422
2010-01-05,13.91,33.45654383833819,-0.5842367918451759
2010-01-06,13.27,33.7365438383382,-0.6066579889277225
2010-01-07,13.55,33.516543838338194,-0.5957220390814666
2010-01-08,13.33,33.296543838338195,-0.5996581487640282
2010-01-11,13.11,32.8765438383382,-0.6012354563647264
2010-01-12,12.69,34.13654383833819,-0.6282576215068361
2010-01-13,13.95,34.116543838338195,-0.5911074677991328
2010-01-14,13.93,33.436543838338196,-0.5833899559909681
2010-01-15,13.25,33.4465438383382,-0.6038454656468227
2010-01-19,13.26,33.7365438383382,-0.6069544034047928
2010-01-20,13.55,33.31654383833819,-0.5932951489281528
2010-01-21,13.13,33.39654383833819,-0.6068455447498382
2010-01-22,13.21,33.06654383833819,-0.6005025482982593
2010-01-25,12.88,32.976543838338195,-0.6094193477902968
2010-01-26,12.79,33.016543838338194,-0.6126184478113518
2010-01-27,12.83,32.81654383833819,-0.6090386585740559
2010-01-28,12.63,32.4165438383382,-0.6103841278395994
2010-01-29,12.23,32.936543838338196,-0.6286799228228598
2010-02-01,12.75,33.906543838338195,-0.6239663924229414
2010-02-02,13.72,33.546543838338195,-0.5910159906153941
2010-02-03,13.36,32.546543838338195,-0.5895109457286647
2010-02-04,12.36,32.96654383833819,-0.6250744372655155
2010-02-05,12.78,33.256543838338196,-0.6157147278405042
2010-02-08,13.07,35.546543838338195,-0.6323130580727923
2010-02-09,15.36,35.546543838338195,-0.567890479877436
2010-02-10,15.36,35.8465438383382,-0.5715068077616916
2010-02-11,15.66,36.13654383833819,-0.5666436704612049
2010-02-12,15.95,35.866543838338195,-0.5552958748439305
2010-02-16,15.68,35.67654383833819,-0.5604955437653634
2010-02-17,15.49,35.166543838338185,-0.5595245278805883
2010-02-18,14.98,35.516543838338194,-0.5782247262519418
2010-02-19,15.33,35.71654383833819,-0.5707871380448419
2010-02-22,15.53,35.766543838338194,-0.5657953401873463
2010-02-23,15.58,35.85654383833819,-0.5654907491853216
2010-02-24,15.67,35.8465438383382,-0.562858833178757
2010-02-25,15.66,37.336543838338194,-0.5805717832961315
2010-02-26,17.15,38.21654383833819,-0.5512414709046659
2010-03-01,18.03,38.0565438383382,-0.5262312816268786
2010-03-02,17.87,38.436543838338196,-0.5350778656072681
2010-03-03,18.25,38.24654383833819,-0.5228327015078871
2010-03-04,18.06,38.416543838338185,-0.5298900370632291
2010-03-05,18.23,37.7065438383382,-0.5165295425070326
2010-03-08,17.52,38.3465438383382,-0.543113974655421
2010-03-09,18.16,39.166543838338185,-0.5363389714712565
2010-03-10,18.98,39.35654383833819,-0.5177422062780037
2010-03-11,19.17,39.866543838338195,-0.5191456756889742
2010-03-12,19.68,40.06654383833819,-0.5088171298376643
2010-03-15,19.88,40.366543838338195,-0.5075129523197145
2010-03-16,20.18,39.67654383833819,-0.49138715100228303
2010-03-17,19.49,39.71654383833819,-0.50927250670824
2010-03-18,19.53,38.71654383833819,-0.49556447802913506
2010-03-19,18.53,39.616543838338195,-0.5322661139847356
2010-03-22,19.43,39.71654383833819,-0.5107832121775835
2010-03-23,19.53,39.78654383833819,-0.5091305221344471
2010-03-24,19.6,39.8465438383382,-0.5081129224276175
2010-03-25,19.66,40.0965438383382,-0.5096834261011258
2010-03-26,19.91,40.17654383833819,-0.5044372139098481
2010-03-29,19.99,39.89654383833819,-0.49895409284072356
2010-03-30,19.71,39.7365438383382,-0.5039830318362111
2010-03-31,19.55,40.520243999803576,-0.517525116578894
2010-04-01,19.51,40.360243999803565,-0.5166035170626084
2010-04-05,19.35,40.48024399980358,-0.5219890472969013
2010-04-06,19.47,39.96024399980357,-0.5127657378644709
2010-04-07,18.95,41.24024399980357,-0.5404973840579057
2010-04-08,20.23,41.51024399980357,-0.5126504194941439
2010-04-09,20.5,42.48024399980358,-0.5174227341986362
2010-04-12,21.47,42.49024399980357,-0.49470753803863177
2010-04-13,21.48,43.37024399980357,-0.5047295560500584
2010-04-14,22.36,44.55024399980357,-0.4980947803540966
2010-04-15,23.54,43.84024399980356,-0.463050433749742
2010-04-16,22.83,42.67024399980357,-0.4649667341929168
2010-04-19,21.66,42.790243999803565,-0.49380985067298444
2010-04-20,21.78,42.44024399980357,-0.48680785152647077
2010-04-21,21.43,42.720243999803564,-0.4983642883664583
2010-04-22,21.71,44.000243999803565,-0.506593645251219
2010-04-23,22.99,43.37024399980357,-0.4699130583608402
2010-04-26,22.36,41.520243999803576,-0.4614675193116452
2010-04-27,20.51,42.76024399980357,-0.520348854882722
2010-04-28,21.75,42.48024399980358,-0.48799729116196766
2010-04-29,21.47,42.610243999803565,-0.49613055489428837
2010-04-30,21.6,43.12024399980357,-0.4990751907596256
2010-05-03,22.11,40.780243999803574,-0.4578257059936548
2010-05-04,19.77,40.790243999803565,-0.5153252821901431
2010-05-05,19.78,38.98024399980358,-0.4925634636843301
2010-05-06,17.97,38.90024399980357,-0.5380491700748524
2010-05-07,17.89,40.44024399980357,-0.5576188907246233
2010-05-10,19.43,40.56024399980357,-0.5209594892946379
2010-05-11,19.55,41.38024399980357,-0.5275523266587601
2010-05-12,20.37,41.12024399980357,-0.5046235620562634
2010-05-13,20.11,40.860243999803565,-0.5078345591843094
2010-05-14,19.85,40.96024399980357,-0.5153837462468438
2010-05-17,19.95,40.38024399980357,-0.5059465217670045
2010-05-18,19.37,39.85024399980357,-0.5139302032856943
2010-05-19,18.84,38.720243999803564,-0.5134328182411356
2010-05-20,17.71,39.540243999803565,-0.5521019040730253
2010-05-21,18.53,39.290243999803565,-0.5283816511780216
2010-05-24,18.28,39.970243999803564,-0.5426597846115265
2010-05-25,18.96,40.76024399980357,-0.534840861107422
2010-05-26,19.75,41.40024399980357,-0.522949671502088
2010-05-27,20.39,41.020243999803576,-0.5029283589805649
2010-05-28,20.01,40.360243999803565,-0.5042150884891233
2010-06-01,19.35,42.790243999803565,-0.547794118676004
2010-06-02,21.78,43.250243999803565,-0.4964190259805489
2010-06-03,22.24,42.09024399980356,-0.4716115211851992
2010-06-04,21.08,41.31024399980357,-0.48971494818330696
2010-06-07,20.3,41.84024399980356,-0.5148211850749411
2010-06-08,20.83,42.35024399980357,-0.5081492328569202
2010-06-09,21.34,42.96024399980357,-0.503261666761074
2010-06-10,21.95,43.790243999803565,-0.4987467984855608
2010-06-11,22.78,43.92024399980357,-0.4813325718294761
2010-06-14,22.91,44.750243999803565,-0.4880474841634257
2010-06-15,23.74,44.98024399980358,-0.4722127341038064
2010-06-16,23.97,44.93024399980357,-0.466506347036424
2010-06-17,23.92,44.81024399980357,-0.46619348914715
2010-06-18,23.8,44.250243999803565,-0.4621498584255117
2010-06-21,23.24,43.110243999803565,-0.4609169922558106
2010-06-22,22.1,43.01024399980357,-0.4861689229175047
2010-06-23,22.0,42.500243999803565,-0.48235591306013015
2010-06-24,21.49,41.92024399980357,-0.48735985410531724
2010-06-25,20.91,41.820243999803566,-0.5000029172450975
2010-06-28,20.81,41.000243999803565,-0.4924420449766177
2010-06-29,19.99,41.570243999803566,-0.5191271910721895
2010-06-30,20.56,33.52939947780679,-0.38680679283836494
2010-07-01,20.72,31.39939947780679,-0.34011476828896137
2010-07-02,18.59,31.44939947780679,-0.4088917337477751
2010-07-06,18.64,32.85939947780679,-0.4327346118242532
2010-07-07,20.05,33.31939947780679,-0.39824845842870615
2010-07-08,20.51,34.16939947780679,-0.3997553274730111
2010-07-09,21.36,34.22939947780679,-0.37597502948162675
2010-07-12,21.42,35.24939947780679,-0.39233007321199476
2010-07-13,22.44,35.50939947780679,-0.3680546466570098
2010-07-14,22.7,34.78939947780679,-0.34750239036229935
2010-07-15,21.98,34.15939947780679,-0.3565460653288033
2010-07-16,21.35,33.98939947780679,-0.3718629829297109
2010-07-19,21.18,35.00939947780679,-0.39501961427740406
2010-07-20,22.2,34.57939947780679,-0.35799926154738293
2010-07-21,21.77,35.589399477806786,-0.38830100199989137
2010-07-22,22.78,35.769399477806786,-0.36314278873667116
2010-07-23,22.96,37.059399477806785,-0.38045407309555257
2010-07-26,24.25,36.519399477806786,-0.33596936568639435
2010-07-27,23.71,36.589399477806786,-0.35199811042591056
2010-07-28,23.78,36.589399477806786,-0.3500849880189014
2010-07-29,23.78,36.54939947780679,-0.34937371503355374
2010-07-30,23.74,36.97939947780679,-0.3580209431403131
2010-08-02,24.17,36.00939947780679,-0.3287863627135357
2010-08-03,23.2,35.41939947780679,-0.3449917180403712
2010-08-04,22.61,35.10939947780679,-0.356012910038745
2010-08-05,22.3,35.129399477806786,-0.36520406464425437
2010-08-06,22.32,36.03939947780679,-0.3806778047524141
2010-08-09,23.23,35.269399477806786,-0.34135538614380323
2010-08-10,22.46,33.809399477806785,-0.33568769789172903
2010-08-11,21.0,34.16939947780679,-0.3854150110645166
2010-08-12,21.36,34.28939947780679,-0.37706695581458394
2010-08-13,21.48,34.54939947780679,-0.3782815237122159
2010-08-16,21.74,34.03939947780679,-0.3613283332400099
2010-08-17,21.23,34.23939947780679,-0.3799540785240463
2010-08-18,21.43,33.38939947780679,-0.35817953197259345
2010-08-19,20.58,33.31939947780679,-0.38234180920013827
2010-08-20,20.51,33.27939947780679,-0.3837028215104178
2010-08-23,20.47,32.53939947780679,-0.37091647883786605
2010-08-24,19.73,32.17939947780679,-0.38687482301814813
2010-08-25,19.37,32.449399477806786,-0.40307061727759297
2010-08-26,19.64,33.25939947780679,-0.40949024010173996
2010-08-27,20.45,33.519399477806786,-0.3899055377307712
2010-08-30,20.71,34.00939947780679,-0.39105070015968546
2010-08-31,21.2,34.73939947780679,-0.38974189771059276
2010-09-01,21.93,35.09939947780679,-0.37520298562753895
2010-09-02,22.29,35.309399477806785,-0.3687233334565756
2010-09-03,22.5,35.07939947780679,-0.3585979140197434
2010-09-07,22.27,34.86939947780679,-0.361331128912211
2010-09-08,22.06,33.74939947780679,-0.3463587399679098
2010-09-09,20.94,33.64939947780679,-0.3777006328504964
2010-09-10,20.84,34.10939947780679,-0.38902471696813357
2010-09-13,21.3,34.57939947780679,-0.3840263185116781
2010-09-14,21.77,34.519399477806786,-0.3693401296277947
2010-09-15,21.71,35.02939947780679,-0.38023487916900833
2010-09-16,22.22,34.75939947780679,-0.3607484498060145
2010-09-17,21.95,35.22939947780679,-0.3769408413042157
2010-09-20,22.42,36.309399477806785,-0.38252903318592013
2010-09-21,23.5,35.449399477806786,-0.33708326950045364
2010-09-22,22.64,35.199399477806786,-0.3568072087629076
2010-09-23,22.39,35.59939947780679,-0.3710568063385937
2010-09-24,22.79,35.64939947780679,-0.3607185441037315
2010-09-27,22.84,35.82939947780679,-0.3625346689344485
2010-09-28,23.02,36.21939947780679,-0.3644289984955338
2010-09-29,23.41,36.46939947780679,-0.35809198025742106
2010-09-30,23.66,37.59295039164491,-0.37062667990915477
2010-10-01,24.7,36.99295039164491,-0.3323052165750302
2010-10-04,24.1,37.36295039164491,-0.35497599232984456
2010-10-05,24.47,37.86295039164491,-0.35372178483482064
2010-10-06,24.97,38.61295039164491,-0.353325769029993
2010-10-07,25.72,39.33295039164491,-0.34609532862646797
2010-10-08,26.44,38.93295039164491,-0.32088373128602965
2010-10-11,26.04,39.872950391644906,-0.3469256790825166
2010-10-12,26.98,39.58295039164491,-0.31839340592219
2010-10-13,26.69,38.72295039164491,-0.3107446687285793
2010-10-14,25.83,39.04295039164491,-0.3384208995248589
2010-10-15,26.15,39.21295039164491,-0.3331284756994013
2010-10-18,26.32,38.58295039164491,-0.3178334022454756
2010-10-19,25.69,40.52295039164491,-0.36603826346028334
2010-10-20,27.63,40.69295039164491,-0.32101261436985895
2010-10-21,27.8,40.60295039164491,-0.31532069143131636
2010-10-22,27.71,40.60295039164491,-0.3175372791209272
2010-10-25,27.71,41.33295039164491,-0.3295905630389905
2010-10-26,28.44,42.42295039164491,-0.32960815460866233
2010-10-27,29.53,41.81295039164491,-0.2937594758704063
2010-10-28,28.92,41.93295039164491,-0.31032756507964965
2010-10-29,29.04,41.29295039164491,-0.2967322575749911
2010-11-01,28.4,41.50295039164491,-0.3157112992690444
2010-11-02,28.61,41.82295039164491,-0.3159258318199497
2010-11-03,28.93,40.75295039164491,-0.29011274712686386
2010-11-04,27.86,40.75295039164491,-0.31636851486188833
2010-11-05,27.86,41.482950391644906,-0.32839878222327956
2010-11-08,28.59,40.94295039164491,-0.30171129030715216
2010-11-09,28.05,40.93295039164491,-0.3147330028346681
2010-11-10,28.04,41.29295039164491,-0.32094946633618293
2010-11-11,28.4,40.76295039164491,-0.30328890016211674
2010-11-12,27.87,40.36295039164491,-0.30951529237641995
2010-11-15,27.47,40.07295039164491,-0.3145001869957793
2010-11-16,27.18,40.232950391644906,-0.32443433217255635
2010-11-17,27.34,40.872950391644906,-0.331097957499326
2010-11-18,27.98,41.51295039164491,-0.3259934614131549
2010-11-19,28.62,41.57295039164491,-0.3115715932985146
2010-11-22,28.68,40.81295039164491,-0.2972818743858501
2010-11-23,27.92,42.10295039164491,-0.3368635751108653
2010-11-24,29.21,41.75295039164491,-0.3004087201980067
2010-11-26,28.86,41.09295039164491,-0.2976897563951051
2010-11-29,28.2,40.57295039164491,-0.30495564833739186
2010-11-30,27.68,41.26295039164491,-0.3291803000687813
2010-12-01,28.37,41.10295039164491,-0.3097819078757219
2010-12-02,28.21,40.622950391644906,-0.3055649644344378
2010-12-03,27.73,39.93295039164491,-0.3055859953237542
2010-12-06,27.04,38.67295039164491,-0.30080328172112125
2010-12-07,25.78,38.31295039164491,-0.32712047136881506
2010-12-08,25.42,39.04295039164491,-0.3489221550879562
2010-12-09,26.15,38.99295039164491,-0.32936595622158393
2010-12-10,26.1,38.08295039164491,-0.31465394010737857
2010-12-13,25.19,37.302950391644906,-0.32471829344517367
2010-12-14,24.41,36.75295039164491,-0.33583563387745996
2010-12-15,23.86,37.26295039164491,-0.3596856998916037
2010-12-16,24.37,37.03295039164491,-0.34193738974958443
2010-12-17,24.14,37.09295039164491,-0.3492024833528079
2010-12-20,24.2,37.20295039164491,-0.34951395668245533
2010-12-21,24.31,37.302950391644906,-0.34830892074839903
2010-12-22,24.41,36.302950391644906,-0.3276028604656347
2010-12-23,23.41,36.302950391644906,-0.355148830950451
2010-12-27,23.41,36.162950391644905,-0.3526523763556457
2010-12-28,23.27,36.35295039164491,-0.35988689365504145
2010-12-29,23.46,36.90295039164491,-0.364278472289535
2010-12-30,24.01,36.71295039164491,-0.3460073422629588
2010-12-31,23.82,46.19788511749347,-0.48439198159354213
2011-01-03,25.13,46.597885117493476,-0.4607051385135533
2011-01-04,25.53,46.41788511749347,-0.4499964844288321
2011-01-05,25.35,46.817885117493475,-0.4585402579295922
2011-01-06,25.75,47.01788511749347,-0.45233606454962694
2011-01-07,25.95,47.26788511749347,-0.4510014582734926
2011-01-10,26.2,46.75788511749347,-0.4396667014736767
2011-01-11,25.69,46.96788511749347,-0.4530305136002045
2011-01-12,25.9,47.027885117493476,-0.449262922725698
2011-01-13,25.96,46.94788511749347,-0.4470464444770713
2011-01-14,25.88,46.08788511749347,-0.4384641444487374
2011-01-18,25.02,45.44788511749347,-0.44947933362977366
2011-01-19,24.38,45.247885117493475,-0.46119028686769836
2011-01-20,24.18,44.817885117493475,-0.4604832437628348
2011-01-21,23.75,45.18788511749347,-0.4744166508734058
2011-01-24,24.12,45.15788511749347,-0.4658740120968091
2011-01-25,24.09,46.857885117493474,-0.4858922902816527
2011-01-26,25.79,48.027885117493476,-0.46302028630016945
2011-01-27,26.96,46.91788511749347,-0.4253790439938674
2011-01-28,25.85,46.46788511749347,-0.44370181826354704
2011-01-31,25.4,46.32788511749347,-0.45173409199270953
2011-02-01,25.26,45.82788511749347,-0.4488072068951372
2011-02-02,24.76,46.69788511749347,-0.4697832688203546
2011-02-03,25.63,46.71788511749347,-0.45138783710902897
2011-02-04,25.65,47.48788511749347,-0.4598622377783862
2011-02-07,26.42,47.817885117493475,-0.44748706608242217
2011-02-08,26.75,47.68788511749347,-0.43906088655235354
2011-02-09,26.62,47.62788511749347,-0.44108372785541516
2011-02-10,26.56,48.357885117493474,-0.45076175404552765
2011-02-11,27.29,48.00788511749347,-0.43155171419838567
2011-02-14,26.94,48.25788511749347,-0.4417492616095964
2011-02-15,27.19,48.54788511749347,-0.4399344083847123
2011-02-16,27.48,48.51788511749347,-0.4336109264974559
2011-02-17,27.45,47.98788511749347,-0.4279806260936181
2011-02-18,26.92,45.50788511749347,-0.4084541628226136
2011-02-22,24.44,43.847885117493476,-0.44261849951231824
2011-02-23,22.78,45.177885117493474,-0.49577099634574784
2011-02-24,24.11,45.01788511749347,-0.4644350809222908
2011-02-25,23.95,45.107885117493474,-0.46905070061216747
2011-02-28,24.04,44.08788511749347,-0.45472548896519294
2011-03-01,23.02,43.57788511749347,-0.4717504087696289
2011-03-02,22.51,44.097885117493476,-0.48954468133732876
2011-03-03,23.03,43.32788511749347,-0.46847163350925425
2011-03-04,22.26,44.37788511749347,-0.49839880965338623
2011-03-07,23.31,45.847885117493476,-0.4915796019758836
2011-03-08,24.78,45.39788511749347,-0.454159594970838
2011-03-09,24.33,46.01788511749347,-0.471292521638482
2011-03-10,24.95,45.79788511749347,-0.4552150184229835
2011-03-11,24.73,45.05788511749347,-0.4511504493494588
2011-03-14,23.99,44.677885117493474,-0.4630453089506962
2011-03-15,23.61,43.89788511749347,-0.4621608777551034
2011-03-16,22.83,43.23788511749347,-0.4719908261478939
2011-03-17,22.17,44.43788511749347,-0.5011013701173521
2011-03-18,23.37,45.037885117493474,-0.4811035212014718
2011-03-21,23.97,44.51788511749347,-0.46156471861281445
2011-03-22,23.45,44.18788511749347,-0.46931155592426366
2011-03-23,23.12,44.55788511749347,-0.48112438597488405
2011-03-24,23.49,44.57788511749347,-0.47305710133875467
2011-03-25,23.51,44.51788511749347,-0.4718976443298817
2011-03-28,23.45,43.93788511749347,-0.46629201798646436
2011-03-29,22.87,44.90788511749347,-0.4907353142958141
2011-03-30,23.84,44.05788511749347,-0.45889368188183477
2011-03-31,22.99,44.25853785900783,-0.48055220275830013
2011-04-01,22.94,44.06853785900783,-0.47944721757291187
2011-04-04,22.75,43.06853785900783,-0.4717721768387869
2011-04-05,21.75,42.54853785900783,-0.48881909709629734
2011-04-06,21.23,42.31853785900783,-0.4983286031589339
2011-04-07,21.0,41.10853785900783,-0.4891572142014675
2011-04-08,19.79,41.838537859007836,-0.5269911184111992
2011-04-11,20.52,43.028537859007834,-0.5231071976640678
2011-04-12,21.71,42.68853785900783,-0.49143256975200167
2011-04-13,21.37,42.198537859007835,-0.4935843495004344
2011-04-14,20.88,42.338537859007836,-0.5068322843473532
2011-04-15,21.02,42.53853785900783,-0.5058598377389019
2011-04-18,21.22,42.89853785900783,-0.5053444462433065
2011-04-19,21.58,42.348537859007834,-0.4904192425285876
2011-04-20,21.03,42.158537859007836,-0.5011686584024495
2011-04-21,20.84,43.348537859007834,-0.5192456071348335
2011-04-25,22.03,43.89853785900783,-0.4981609621998032
2011-04-26,22.58,44.098537859007834,-0.4879648828223525
2011-04-27,22.78,43.42853785900783,-0.47546012085518474
2011-04-28,22.11,44.13853785900783,-0.49907719937107586
2011-04-29,22.82,44.838537859007836,-0.49106279799407915
2011-05-02,23.52,45.198537859007835,-0.4796291846128251
2011-05-03,23.88,45.70853785900783,-0.47755931126784135
2011-05-04,24.39,47.10853785900783,-0.48225945638564793
2011-05-05,25.79,46.96853785900783,-0.4509090302658021
2011-05-06,25.65,46.668537859007834,-0.45037918099143737
2011-05-09,25.35,47.088537859007836,-0.4616524285399817
2011-05-10,25.77,47.198537859007835,-0.4540085102428274
2011-05-11,25.88,46.808537859007835,-0.4471094124334061
2011-05-12,25.49,46.89853785900783,-0.456486253865074
2011-05-13,25.58,47.46853785900783,-0.4611167490353649
2011-05-16,26.15,47.68853785900783,-0.45165020413683
2011-05-17,26.37,47.24853785900783,-0.4418874912343427
2011-05-18,25.93,47.99853785900783,-0.4597752107331381
2011-05-19,26.68,47.81853785900783,-0.4420573862240301
2011-05-20,26.5,47.56853785900783,-0.4429090909090909
2011-05-23,26.25,47.028537859007834,-0.441828277147424
2011-05-24,25.71,46.39853785900783,-0.4458877114161336
2011-05-25,25.08,45.95853785900783,-0.45429073316168733
2011-05-26,24.64,45.57853785900783,-0.4593946809741656
2011-05-27,24.26,45.46853785900783,-0.46644424601408596
2011-05-31,24.15,44.628537859007835,-0.4588664303478731
2011-06-01,23.31,44.35853785900783,-0.4745092799476377
2011-06-02,23.04,44.04853785900783,-0.4769406404873807
2011-06-03,22.73,43.308537859007835,-0.47516122400626515
2011-06-06,21.99,43.21853785900783,-0.4911905610565044
2011-06-07,21.9,43.21853785900783,-0.4932730007793291
2011-06-08,21.9,43.22853785900783,-0.4933902212601312
2011-06-09,21.91,43.18853785900783,-0.49268947072191205
2011-06-10,21.87,43.68853785900783,-0.4994110338373162
2011-06-13,22.37,43.79853785900783,-0.4892523565053377
2011-06-14,22.48,43.988537859007835,-0.48895778095528086
2011-06-15,22.67,44.03853785900783,-0.48522359955320404
2011-06-16,22.72,45.35853785900783,-0.4991020197647752
2011-06-17,24.04,45.60853785900783,-0.4729057073849601
2011-06-20,24.29,45.838537859007836,-0.47009653591673806
2011-06-21,24.52,45.29853785900783,-0.4587021754141656
2011-06-22,23.98,46.45853785900783,-0.4838408373338309
2011-06-23,25.14,44.308537859007835,-0.43261499442845885
2011-06-24,22.99,44.598537859007834,-0.48451224852528274
2011-06-27,23.28,44.598537859007834,-0.47800979320002523
2011-06-28,23.28,44.22853785900783,-0.47364301134683184
2011-06-29,22.91,43.948537859007835,-0.47870848232771657
2011-06-30,22.63,42.66185378590078,-0.4695495391839035
2011-07-01,23.03,42.27185378590078,-0.45519304365872515
2011-07-05,22.64,41.99185378590078,-0.46084780835273276
2011-07-06,22.36,42.151853785900784,-0.4695369718833312
2011-07-07,22.52,42.49185378590078,-0.47001606205582025
2011-07-08,22.86,42.001853785900785,-0.4557383082059663
2011-07-11,22.37,41.33185378590078,-0.4587709490148514
2011-07-12,21.7,41.33185378590078,-0.4749812066885237
2011-07-13,21.7,40.83185378590078,-0.46855217218932643
2011-07-14,21.2,40.48185378590078,-0.4763085674850286
2011-07-15,20.85,40.08185378590078,-0.4798144788569083
2011-07-18,20.45,40.26185378590078,-0.4920750517662119
2011-07-19,20.63,39.91185378590078,-0.48311095468866116
2011-07-20,20.28,39.971853785900784,-0.4926429955281849
2011-07-21,20.34,39.58185378590078,-0.4861281608986896
2011-07-22,19.95,38.56185378590078,-0.4826493531466519
2011-07-25,18.93,38.391853785900786,-0.506926648930093
2011-07-26,18.76,37.69185378590078,-0.5022797205316161
2011-07-27,18.06,36.791853785900784,-0.5091304693399039
2011-07-28,17.16,37.751853785900785,-0.5454527849859188
2011-07-29,18.12,37.62185378590078,-0.5183650411508782
2011-08-01,17.99,36.76185378590078,-0.5106340364451458
2011-08-02,17.13,37.76185378590078,-0.5463676095691081
2011-08-03,18.13,36.651853785900784,-0.505345620281443
2011-08-04,17.02,36.45185378590078,-0.5330827315404417
2011-08-05,16.82,36.24185378590078,-0.5358957050220343
2011-08-08,16.61,38.09185378590078,-0.5639487620277494
2011-08-09,18.46,36.63185378590078,-0.4960669992872415
2011-08-10,17.0,37.45185378590078,-0.5460838842001496
2011-08-11,17.82,37.251853785900785,-0.5216345446211168
2011-08-12,17.62,37.891853785900786,-0.534992399697366
2011-08-15,18.26,38.58185378590078,-0.5267205121524546
2011-08-16,18.95,38.59185378590078,-0.508963728326437
2011-08-17,18.96,37.66185378590078,-0.49657284243671695
2011-08-18,18.03,36.901853785900784,-0.5114066598223641
2011-08-19,17.27,36.38185378590078,-0.5253128083678705
2011-08-22,16.75,37.05185378590078,-0.5479308512662375
2011-08-23,17.42,37.151853785900784,-0.5311135724104585
2011-08-24,17.52,36.641853785900786,-0.5218582525226543
2011-08-25,17.01,37.55185378590078,-0.5470263572876773
2011-08-26,17.92,38.221853785900784,-0.5311582713811149
2011-08-29,18.59,38.38185378590078,-0.5156565364534617
2011-08-30,18.75,38.221853785900784,-0.5094429457810215
2011-08-31,18.59,38.041853785900784,-0.5113277048846159
2011-09-01,18.41,37.70185378590078,-0.5116950984812126
2011-09-02,18.07,37.27185378590078,-0.5151837602766212
2011-09-06,17.64,38.17185378590079,-0.53787939933597
2011-09-07,18.54,37.571853785900785,-0.5065455086233377
2011-09-08,17.94,37.361853785900784,-0.5198311062720875
2011-09-09,17.73,37.59185378590078,-0.5283552627923387
2011-09-12,17.96,38.91185378590078,-0.5384439893607027
2011-09-13,19.28,39.76185378590078,-0.5151131508150024
2011-09-14,20.13,39.961853785900786,-0.49626961482196796
2011-09-15,20.33,40.09185378590078,-0.49291444320418254
2011-09-16,20.46,40.391853785900786,-0.4934622186827735
2011-09-19,20.76,40.401853785900784,-0.48616219171495756
2011-09-20,20.77,39.461853785900786,-0.47366892308995245
2011-09-21,19.83,38.87185378590078,-0.48986225073751066
2011-09-22,19.24,40.09185378590078,-0.5201020111779868
2011-09-23,20.46,41.06185378590078,-0.501727318335899
2011-09-26,21.43,40.06185378590078,-0.4650771750472018
2011-09-27,20.43,40.391853785900786,-0.4942049427023002
2011-09-28,20.76,40.151853785900784,-0.4829628512123687
2011-09-29,20.52,39.01185378590078,-0.474006026152592
2011-09-30,19.38,34.74636363636364,-0.44224379267941716
2011-10-03,17.11,35.57636363636364,-0.5190627076199724
2011-10-04,17.94,36.64636363636364,-0.5104562030215078
