date,INFO,dcf,Deviation
2019-07-05,64.62,64.8479226816736,-0.0035147260274229764
2019-07-08,64.58,65.0779226816736,-0.007651176638030832
2019-07-09,64.81,65.1079226816736,-0.00457582840002746
2019-07-10,64.84,65.6679226816736,-0.012607718469898388
2019-07-11,65.4,65.83792268167359,-0.006651526412686848
2019-07-12,65.57,65.8479226816736,-0.004220675009250496
2019-07-15,65.58,65.8279226816736,-0.0037662236870589227
2019-07-16,65.56,65.6379226816736,-0.0011871594726040602
2019-07-17,65.37,65.7979226816736,-0.006503589539503474
2019-07-18,65.53,65.3179226816736,0.003246847260589769
2019-07-19,65.05,65.5179226816736,-0.007141903505504255
2019-07-22,65.25,65.5179226816736,-0.004089303670009925
2019-07-23,65.25,65.0779226816736,0.002644173495950586
2019-07-24,64.81,64.9579226816736,-0.002277207699490136
2019-07-25,64.69,65.72792268167359,-0.015791198615850766
2019-07-26,65.46,65.6579226816736,-0.0030144523857872363
2019-07-29,65.39,65.4979226816736,-0.0016477267866664702
2019-07-30,65.23,64.6879226816736,0.008379884464584597
2019-07-31,64.42,64.3079226816736,0.0017428228692937253
2019-08-01,64.04,64.0979226816736,-0.0009036592646105568
2019-08-02,63.83,62.5079226816736,0.021150555987265562
2019-08-05,62.24,63.3879226816736,-0.018109485736554687
2019-08-06,63.12,63.3079226816736,-0.002968391217297084
2019-08-07,63.04,64.6579226816736,-0.025022806402844378
2019-08-08,64.39,64.67792268167359,-0.004451637741840653
2019-08-09,64.41,63.8979226816736,0.008013990077227806
2019-08-12,63.63,65.1079226816736,-0.022699582797311324
2019-08-13,64.84,63.4779226816736,0.02145749672932573
2019-08-14,63.21,63.9179226816736,-0.011075495760386689
2019-08-15,63.65,65.0979226816736,-0.022242225589192532
2019-08-16,64.83,65.6679226816736,-0.01275999982115239
2019-08-19,65.4,65.4079226816736,-0.00012112724802693098
2019-08-20,65.14,65.3979226816736,-0.003943897162132393
2019-08-21,65.13,64.3979226816736,0.011368026915171248
2019-08-22,64.13,63.0079226816736,0.017808511542196204
2019-08-23,62.74,63.7779226816736,-0.016274012041032515
2019-08-26,63.51,64.6579226816736,-0.017753782275454433
2019-08-27,64.39,65.0579226816736,-0.01026658482383036
2019-08-28,64.79,65.8879226816736,-0.016663489103731832
2019-08-29,65.62,65.8779226816736,-0.003915161121881283
2019-08-30,65.61,66.02312652662432,-0.006257300257626053
2019-09-03,65.72,66.78312652662433,-0.015919088876446885
2019-09-04,66.48,67.47312652662433,-0.014718845527818325
2019-09-05,67.17,68.21312652662432,-0.015292167061381923
2019-09-06,67.91,67.59312652662433,0.004687954081408652
2019-09-09,67.29,66.71312652662432,0.008647075971555118
2019-09-10,66.41,65.89312652662433,0.007844118205057704
2019-09-11,65.59,67.87312652662432,-0.03363815170248152
2019-09-12,67.57,68.16312652662432,-0.00870157454401188
2019-09-13,67.86,68.45312652662433,-0.008664710535809306
2019-09-16,68.15,68.23312652662433,-0.001218272279988386
2019-09-17,67.93,68.14312652662433,-0.0031276305841506646
2019-09-18,67.84,68.05312652662433,-0.003131766863656793
2019-09-19,67.75,67.66312652662432,0.0012839116049638832
2019-09-20,67.36,67.22312652662433,0.0020361069240280028
2019-09-23,66.92,66.24312652662432,0.010218018213612456
2019-09-24,65.94,66.54312652662432,-0.009063693849476806
2019-09-25,66.24,66.78312652662433,-0.008132690918682961
2019-09-26,66.48,65.98312652662433,0.007530311149702484
2019-09-27,65.68,67.18312652662433,-0.022373572120503282
2019-09-30,66.88,67.26312652662432,-0.005695936933182488
2019-10-01,66.96,65.95312652662433,0.015266501019769008
2019-10-02,65.65,66.82312652662432,-0.01755569647219224
2019-10-03,66.52,67.66312652662432,-0.016894379336351295
2019-10-04,67.36,67.82312652662432,-0.006828445551570361
2019-10-07,67.52,66.89312652662433,0.009371268857139903
2019-10-08,66.59,67.97312652662433,-0.02034813752582898
2019-10-09,67.67,68.27312652662432,-0.00883402529381927
2019-10-10,67.97,68.61312652662433,-0.00937322869807966
2019-10-11,68.31,68.45312652662433,-0.0020908690937390118
2019-10-14,68.15,69.54312652662432,-0.020032555281951026
2019-10-15,69.24,69.57312652662432,-0.004788149437223388
2019-10-16,69.27,70.01312652662432,-0.010614102861721597
2019-10-17,69.71,70.04312652662432,-0.004756020228447455
2019-10-18,69.74,70.44312652662433,-0.009981478127018995
2019-10-21,70.14,69.58312652662433,0.008002995857948392
2019-10-22,69.28,69.87312652662432,-0.008488621536039465
2019-10-23,69.57,70.19312652662433,-0.008877315450366519
2019-10-24,69.89,69.65312652662432,0.0034007586620701247
2019-10-25,69.35,70.00312652662433,-0.009329962232128675
2019-10-28,69.7,69.50312652662433,0.0028325844205046025
2019-10-29,69.2,70.42312652662433,-0.017368250842454525
2019-10-30,70.12,70.32312652662432,-0.0028884740576403667
2019-10-31,70.02,71.00312652662433,-0.013846242760249261
2019-11-01,70.7,70.04312652662432,0.00937812896067669
2019-11-04,69.74,68.79312652662432,0.013764070935331274
2019-11-05,68.49,69.66312652662432,-0.016839992476880505
2019-11-06,69.36,70.00312652662433,-0.00918711146965312
2019-11-07,69.7,69.94312652662433,-0.003476060317832319
2019-11-08,69.64,69.20312652662433,0.006312915258353202
2019-11-11,68.9,69.56312652662434,-0.00953273033768165
2019-11-12,69.26,70.51312652662432,-0.01777153543391896
2019-11-13,70.21,71.85312652662432,-0.022867850099960285
2019-11-14,71.55,71.68312652662433,-0.001857152904385262
2019-11-15,71.38,71.47312652662433,-0.001302958624450845
2019-11-18,71.17,72.18312652662433,-0.014035503522428439
2019-11-19,71.88,72.31312652662433,-0.005989597565870253
2019-11-20,72.01,71.92312652662433,0.001207865641707384
2019-11-21,71.62,72.15312652662433,-0.00738882086319026
2019-11-22,71.85,72.53312652662433,-0.00941813153985005
2019-11-25,72.23,73.11312652662433,-0.012078905233285697
2019-11-26,72.81,73.20312652662433,-0.005370351585752942
2019-11-27,72.9,72.95312652662433,-0.0007282282357691239
2019-11-29,72.65,72.38248289345063,0.0036958818743917377
2019-12-02,72.11,72.58248289345063,-0.006509599487581896
2019-12-03,72.31,72.77248289345063,-0.00635518914653177
2019-12-04,72.5,72.98248289345064,-0.006610941068626364
2019-12-05,72.71,73.99248289345064,-0.0173326106017746
2019-12-06,73.72,73.38248289345063,0.004599423367010358
2019-12-09,73.11,73.60248289345064,-0.006691117936382329
2019-12-10,73.33,73.92248289345063,-0.008014921445544831
2019-12-11,73.65,74.31248289345064,-0.008914826522490205
2019-12-12,74.04,74.87248289345064,-0.01111867619824125
2019-12-13,74.6,75.18248289345064,-0.0077475878826208655
2019-12-16,74.91,75.40248289345064,-0.006531388285271111
2019-12-17,75.13,74.50248289345063,0.008422767700867029
2019-12-18,74.23,75.00248289345063,-0.01029943094747976
2019-12-19,74.73,75.63248289345063,-0.011932477408179487
2019-12-20,75.36,75.68248289345064,-0.004260997804533595
2019-12-23,75.41,75.40248289345064,9.969309047797026e-05
2019-12-24,75.13,75.28248289345063,-0.0020254764135031467
2019-12-26,75.01,75.91248289345063,-0.011888464967182433
2019-12-27,75.64,75.06248289345064,0.0076938183269148475
2019-12-30,74.79,75.62248289345064,-0.011008404664834548
2019-12-31,75.35,76.06248289345064,-0.00936707383650226
2020-01-02,75.79,76.09248289345064,-0.003975200728752459
2020-01-03,75.82,76.51248289345064,-0.009050587136415156
2020-01-06,76.24,76.70248289345064,-0.006029568744118641
2020-01-07,76.43,77.48248289345064,-0.013583494670633356
2020-01-08,77.21,78.46248289345064,-0.015962825126901392
2020-01-09,78.19,78.53248289345063,-0.004361034833386124
2020-01-10,78.26,80.20248289345064,-0.02421973514250464
2020-01-13,79.93,79.33248289345063,0.007531808973530785
2020-01-14,79.06,79.62248289345064,-0.007064372687339282
2020-01-15,79.35,78.35248289345064,0.012731148646633716
2020-01-16,78.08,79.54248289345064,-0.01838618610145315
2020-01-17,79.27,80.41248289345063,-0.014207780338836962
2020-01-21,80.14,80.96248289345064,-0.010158815096284246
2020-01-22,80.69,80.86248289345063,-0.002133039789019464
2020-01-23,80.59,80.16248289345063,0.005333132047788736
2020-01-24,79.89,79.64248289345063,0.0031078527132373246
2020-01-27,79.37,80.32248289345064,-0.011858235193178968
2020-01-28,80.05,80.06248289345064,-0.00015591439335260748
2020-01-29,79.79,80.22248289345063,-0.005391043481227542
2020-01-30,79.95,79.13248289345063,0.010330992743525336
2020-01-31,78.86,79.93248289345064,-0.013417359934636996
2020-02-03,79.66,81.06248289345064,-0.01730125754097711
2020-02-04,80.79,80.63248289345063,0.0019535192381154864
2020-02-05,80.36,81.12248289345064,-0.009399156266606257
2020-02-06,80.85,80.69248289345063,0.001952066672150199
2020-02-07,80.42,81.37248289345064,-0.011705220973751262
2020-02-10,81.1,80.89248289345063,0.002565344753018506
2020-02-11,80.62,80.79248289345064,-0.002134887891465209
2020-02-12,80.52,80.54248289345064,-0.00027914328740508143
2020-02-13,80.27,81.03248289345063,-0.009409595587157593
2020-02-14,80.76,80.56248289345064,0.0024517256600766757
2020-02-18,80.29,81.38248289345063,-0.013424054595150947
2020-02-19,81.11,80.71248289345064,0.004925100706840269
2020-02-20,80.44,79.33248289345063,0.013960449316036794
2020-02-21,79.06,77.72248289345063,0.017208882896638356
2020-02-24,77.45,75.18248289345064,0.03016017853205133
2020-02-25,74.91,75.06248289345064,-0.0020314128652936247
2020-02-26,74.79,71.91248289345063,0.04001415318690715
2020-02-27,71.64,71.51248289345062,0.001783144723689345
2020-02-28,71.24,73.84609997525365,-0.03529096290971334
2020-03-02,73.49,71.56609997525364,0.026882840135366015
2020-03-03,71.21,74.66609997525364,-0.046287404543683075
2020-03-04,74.31,72.25609997525366,0.028425282093134774
2020-03-05,71.9,69.67609997525363,0.031917688067159666
2020-03-06,69.32,61.03609997525365,0.13572131948314126
2020-03-09,60.68,61.46609997525365,-0.012789163060128006
2020-03-10,61.11,59.93609997525365,0.019585859360736313
2020-03-11,59.58,53.24609997525365,0.11895519160445667
2020-03-12,52.89,56.32609997525365,-0.06100369059393895
2020-03-13,55.97,51.56609997525365,0.08540300753517838
2020-03-16,51.21,55.30609997525365,-0.07406235437115294
2020-03-17,54.95,55.88609997525365,-0.016750139581544476
2020-03-18,55.53,52.51609997525365,0.05739001993991444
2020-03-19,52.16,48.23609997525365,0.08134778779294782
2020-03-20,47.88,45.75609997525365,0.04641785523449382
2020-03-23,45.4,58.65609997525365,-0.2259969548068531
2020-03-24,58.3,58.55609997525365,-0.004373583202465392
2020-03-25,58.2,59.91609997525365,-0.028641716933552552
2020-03-26,59.56,59.40609997525365,0.0025906434660827315
2020-03-27,59.05,62.21609997525365,-0.05088875671269921
2020-03-30,61.86,60.35609997525365,0.024917117331354488
2020-03-31,60.0,58.65609997525365,0.022911513471119305
2020-04-01,58.3,60.98609997525365,-0.044044462202757595
2020-04-02,60.63,61.93609997525365,-0.02108786274524055
2020-04-03,61.58,64.82609997525365,-0.05007396675864817
2020-04-06,64.47,63.92609997525365,0.008508262274045997
2020-04-07,63.57,64.72609997525365,-0.017861418742912805
2020-04-08,64.37,65.82609997525365,-0.02212040476043775
2020-04-09,65.47,64.74609997525366,0.011180596592273773
2020-04-13,64.39,66.96609997525366,-0.03846871739888713
2020-04-14,66.61,65.38609997525366,0.018718045964043473
2020-04-15,65.03,65.19609997525365,-0.002547698026671652
2020-04-16,64.84,67.52609997525364,-0.03977869262756206
2020-04-17,67.17,65.34609997525364,0.027911383011948177
2020-04-20,64.99,62.92609997525365,0.03279879136889141
2020-04-21,62.57,63.82609997525365,-0.019680036470043683
2020-04-22,63.47,65.34609997525364,-0.02871020575006178
2020-04-23,64.99,65.95609997525364,-0.014647621305931002
2020-04-24,65.6,67.52609997525364,-0.028523785261691526
2020-04-27,67.17,67.80609997525364,-0.00938116151033308
2020-04-28,67.45,68.64609997525366,-0.017424150471546773
2020-04-29,68.29,67.65609997525365,0.009369443774888131
2020-04-30,67.3,65.65609997525365,0.025038039502284448
2020-05-01,65.3,65.48609997525365,-0.0028418240714286336
2020-05-04,65.13,65.97609997525365,-0.012824340565310899
2020-05-05,65.62,65.56609997525364,0.0008220715395106382
2020-05-06,65.21,66.67609997525363,-0.02198838828002503
2020-05-07,66.32,67.42609997525363,-0.016404626334010075
2020-05-08,67.07,67.89609997525366,-0.012167119695457584
2020-05-11,67.54,67.21609997525366,0.0048187863453190705
2020-05-12,66.86,66.57609997525365,0.004264293415382925
2020-05-13,66.22,66.03609997525366,0.002784840788830012
2020-05-14,65.68,66.91609997525364,-0.01847238520641159
2020-05-15,66.56,69.49609997525366,-0.042248413598736434
2020-05-18,69.14,67.60609997525366,0.022688781416289494
2020-05-19,67.25,68.55609997525364,-0.01905155012792592
2020-05-20,68.2,67.44609997525365,0.011177814951835119
2020-05-21,67.09,67.36609997525366,-0.004098500215317213
2020-05-22,67.01,68.56609997525364,-0.022694888229245147
2020-05-26,68.21,69.79609997525365,-0.02272476507736132
2020-05-27,69.44,69.46609997525366,-0.0003757224784888269
2020-05-28,69.11,69.81609997525364,-0.01011371267521266
2020-05-29,69.46,70.27609997525364,-0.011612767008143954
2020-06-01,69.92,71.35609997525366,-0.020125819316802573
2020-06-02,71.0,73.01609997525365,-0.027611718181838496
2020-06-03,72.66,71.77609997525364,0.01231468448482298
2020-06-04,71.42,73.91609997525364,-0.033769367919699644
2020-06-05,73.56,73.13609997525366,0.005796043607599666
2020-06-08,74.53,,
2020-06-09,73.11,,
2020-06-10,72.78,70.72609997525365,0.0290401990985647
2020-06-11,69.26,,
2020-06-12,69.81,,
2020-06-15,70.370003,72.62609997525365,-0.031064548089769217
2020-06-16,72.269997,71.95609997525364,0.004362340716830504
2020-06-17,71.599998,72.02609997525364,-0.005915938463974091
2020-06-18,71.669998,72.38609997525366,-0.00989281057410829
2020-06-19,72.029999,73.50609997525365,-0.0200813398581966
2020-06-22,73.290001,73.28678686893808,4.385689698294115e-05
2020-06-23,72.769997,72.25678686893806,0.0071025872212227
2020-06-24,71.739998,73.46678686893807,-0.02350434723678063
2020-06-25,72.949997,73.20678686893808,-0.003507733093078058
2020-06-26,72.690002,73.28678686893808,-0.008143144138728964
2020-06-29,72.82,76.01678686893807,-0.04205369630328781
2020-06-30,75.5,76.35678686893807,-0.011220834506940336
2020-07-01,75.839996,76.36678686893808,-0.0068981672600965105
2020-07-02,75.849998,77.16678686893808,-0.01706419202311149
2020-07-06,76.68,76.77678686893807,-0.0012606267191578313
2020-07-07,76.260002,76.96678686893807,-0.00918298525494654
2020-07-08,76.449997,76.25678686893808,0.002533677840294901
2020-07-09,75.739998,76.15678586893807,-0.005472760755099948
2020-07-10,75.639999,76.30678786893809,-0.00873826415132739
2020-07-13,75.809998,77.40678586893807,-0.02062852566494222
2020-07-14,76.889999,78.66678886893807,-0.022586276807335715
2020-07-15,78.150002,77.98678786893807,0.002092843358752372
2020-07-16,77.470001,79.58678686893808,-0.026597202277106158
2020-07-17,79.07,80.06678986893809,-0.012449479622821724
2020-07-20,79.519997,80.20678886893809,-0.008562764806110623
2020-07-21,79.75,80.71678386893807,-0.011977482533345962
2020-07-22,80.199997,80.46678386893807,-0.003315490642357477
2020-07-23,79.949997,80.07678486893806,-0.001583328665674788
2020-07-24,79.559998,80.45678886893809,-0.011146242368670012
2020-07-27,79.940002,80.42679086893808,-0.006052571085813141
2020-07-28,79.910004,81.03678386893807,-0.013904548220477597
2020-07-29,80.519997,80.64678386893807,-0.0015721255437056714
2020-07-30,80.129997,81.24678986893808,-0.01374568608482396
2020-07-31,80.730003,,
