date,SYF,dcf,Deviation
2016-06-22,25.5,40.952153110047846,-0.37732211706975116
2016-06-23,26.0,39.592153110047846,-0.34330421667818767
2016-06-24,24.64,38.312153110047845,-0.35686203985393217
2016-06-27,23.36,38.882153110047845,-0.3992102254758274
2016-06-28,23.93,39.782153110047844,-0.39847398571406234
2016-06-29,24.83,40.23215311004785,-0.3828319371304344
2016-06-30,25.28,39.449282296650715,-0.359177188322478
2016-07-01,25.35,39.21928229665072,-0.353634270809569
2016-07-05,25.12,39.409282296650716,-0.36258671723806346
2016-07-06,25.31,40.11928229665072,-0.36913128672511275
2016-07-07,26.02,41.409282296650716,-0.37163846952004376
2016-07-08,27.31,41.769282296650715,-0.3461702356760422
2016-07-11,27.67,42.019282296650715,-0.3414927983621098
2016-07-12,27.92,42.21928229665072,-0.3386907952669078
2016-07-13,28.12,42.39928229665072,-0.33678122654870246
2016-07-14,28.3,42.21928229665072,-0.3296901685549245
2016-07-15,28.12,42.38928229665072,-0.3366247674775604
2016-07-18,28.29,42.34928229665072,-0.33198395661507185
2016-07-19,28.25,42.23928229665072,-0.331191287730757
2016-07-20,28.14,42.35928229665072,-0.33568279549852087
2016-07-21,28.26,42.49928229665072,-0.3350475943866207
2016-07-22,28.4,42.18928229665072,-0.3268432536892293
2016-07-25,28.09,42.20928229665072,-0.33450657126598615
2016-07-26,28.11,42.23928229665072,-0.3345057379862506
2016-07-27,28.14,42.00928229665072,-0.33014804201395453
2016-07-28,27.91,41.979282296650716,-0.3351482332934792
2016-07-29,27.88,42.00928229665072,-0.33633715036777023
2016-08-01,27.91,41.449282296650715,-0.32664696579667307
2016-08-02,27.35,41.96928229665072,-0.34833291151651125
2016-08-03,27.87,42.019282296650715,-0.33673307879840986
2016-08-04,27.92,42.31928229665072,-0.34025346166587334
2016-08-05,28.22,42.13928229665072,-0.3303160741718907
2016-08-08,28.04,41.979282296650716,-0.3320514676298516
2016-08-09,27.88,41.74928229665072,-0.33220408911708077
2016-08-10,27.65,41.70928229665072,-0.3370780201072817
2016-08-11,27.61,41.77928229665072,-0.33914613937220783
2016-08-12,27.68,41.839282296650715,-0.3384207739573053
2016-08-15,27.74,41.39928229665072,-0.32994007477650844
2016-08-16,27.3,41.479282296650716,-0.34184010695372213
2016-08-17,27.38,41.38928229665072,-0.3384760865443751
2016-08-18,27.29,41.479282296650716,-0.34208119116362923
2016-08-19,27.38,41.36928229665072,-0.3381562724810263
2016-08-22,27.27,41.379282296650715,-0.3409745532921613
2016-08-23,27.28,41.21928229665072,-0.3381738235113171
2016-08-24,27.12,41.10928229665072,-0.3402949775601035
2016-08-25,27.01,40.95928229665072,-0.34056461721233244
2016-08-26,26.86,41.269282296650715,-0.34915272315797286
2016-08-29,27.17,41.39928229665072,-0.3437084294043883
2016-08-30,27.3,41.92928229665072,-0.3489037134751838
2016-08-31,27.83,41.85928229665072,-0.3351534361537116
2016-09-01,27.76,41.89928229665072,-0.337458818424223
2016-09-02,27.8,41.70928229665072,-0.33348169833571173
2016-09-06,27.61,41.909282296650716,-0.34119606714891126
2016-09-07,27.81,41.43928229665072,-0.3288976435229499
2016-09-08,27.34,41.02928229665072,-0.33364664284581447
2016-09-09,26.93,41.50928229665072,-0.35122944772829967
2016-09-12,27.41,40.81928229665072,-0.3285036272612507
2016-09-13,26.72,40.92928229665072,-0.3471666616009409
2016-09-14,26.83,41.14928229665072,-0.34798376781935303
2016-09-15,27.05,41.00928229665072,-0.3403932357477709
2016-09-16,26.91,41.13928229665072,-0.3458806644716107
2016-09-19,27.04,40.89928229665072,-0.3388637041629865
2016-09-20,26.8,41.159282296650716,-0.34887105642799765
2016-09-21,27.06,41.57928229665072,-0.3491951158045907
2016-09-22,27.48,41.48928229665072,-0.33766027082569317
2016-09-23,27.39,41.39928229665072,-0.3383943276181891
2016-09-26,27.3,41.909282296650716,-0.3485929964927663
2016-09-27,27.81,41.91928229665072,-0.33658215321539586
2016-09-28,27.82,41.46928229665072,-0.3291419947664035
2016-09-29,27.37,42.09928229665072,-0.34987015201022875
2016-09-30,28.0,43.87256594724221,-0.36178795574276057
2016-10-03,27.58,43.62256594724221,-0.367758420415808
2016-10-04,27.33,44.23256594724221,-0.38212944660281556
2016-10-05,27.94,43.282565947242205,-0.3544745005631943
2016-10-06,26.99,42.962565947242204,-0.3717786774387831
2016-10-07,26.67,43.02256594724221,-0.38009276265146663
2016-10-10,26.73,42.83256594724221,-0.37594212700392693
2016-10-11,26.54,42.80256594724221,-0.3799437156942226
2016-10-12,26.51,42.66256594724221,-0.3786121530340427
2016-10-13,26.37,42.992565947242205,-0.3866381450141957
2016-10-14,26.7,42.712565947242204,-0.37489121976470907
2016-10-17,26.42,42.9325659472422,-0.384616329886588
2016-10-18,26.64,43.29256594724221,-0.38465185841688365
2016-10-19,27.0,43.422565947242205,-0.37820348910737767
2016-10-20,27.13,44.52256594724221,-0.390646081985747
2016-10-21,28.23,45.08256594724221,-0.3738155890896693
2016-10-24,28.79,44.87256594724221,-0.3584053108563232
2016-10-25,28.58,44.992565947242205,-0.36478395045277934
2016-10-26,28.7,45.23256594724221,-0.36550139486946764
2016-10-27,28.94,45.392565947242204,-0.36245067014639143
2016-10-28,29.1,44.882565947242206,-0.35164134701643457
2016-10-31,28.59,44.852565947242205,-0.3625782740361172
2016-11-01,28.56,44.712565947242204,-0.3612533882824157
2016-11-02,28.42,44.422565947242205,-0.3602350653550137
2016-11-03,28.13,44.51256594724221,-0.36804362091053966
2016-11-04,28.22,45.40256594724221,-0.37844922613423115
2016-11-07,29.11,44.992565947242205,-0.353004226650819
2016-11-08,28.7,46.51256594724221,-0.38296244433055926
2016-11-09,30.22,47.90256594724221,-0.36913609109618506
2016-11-10,31.61,48.77256594724221,-0.35188974813847473
2016-11-11,32.48,50.01256594724221,-0.3505632157673564
2016-11-14,33.72,49.632565947242206,-0.32060736017873315
2016-11-15,33.34,48.90256594724221,-0.31823618343527504
2016-11-16,32.61,49.72256594724221,-0.34416095833427784
2016-11-17,33.43,49.91256594724221,-0.33022878376287745
2016-11-18,33.62,49.91256594724221,-0.3264221271345481
2016-11-21,33.62,50.26256594724221,-0.33111254138340207
2016-11-22,33.97,51.2525659472422,-0.33720391609333944
2016-11-23,34.96,50.992565947242205,-0.3144098683684554
2016-11-25,34.7,50.19256594724221,-0.3086625609761924
2016-11-28,33.9,50.09256594724221,-0.32325287477380005
2016-11-29,33.8,50.852565947242205,-0.33533344148127475
2016-11-30,34.56,51.3625659472422,-0.32713642002428767
2016-12-01,35.07,50.782565947242205,-0.30940866524086086
2016-12-02,34.49,51.40256594724221,-0.32902182285220294
2016-12-05,35.11,51.952565947242206,-0.3241912240551471
2016-12-06,35.66,52.47256594724221,-0.32040678102431974
2016-12-07,36.18,52.94256594724221,-0.3166179358202297
2016-12-08,36.65,52.822565947242204,-0.3061677458719999
2016-12-09,36.53,52.23256594724221,-0.30062788726678047
2016-12-12,35.94,52.562565947242206,-0.3162434262422903
2016-12-13,36.27,52.23256594724221,-0.30560562472395636
2016-12-14,35.94,53.22256594724221,-0.3247225239830386
2016-12-15,36.93,52.922565947242205,-0.3021880300207851
2016-12-16,36.63,53.19256594724221,-0.3113699377403488
2016-12-19,36.9,53.55256594724221,-0.31095738649848514
2016-12-20,37.26,53.392565947242204,-0.3021500401981613
2016-12-21,37.1,53.172565947242205,-0.302271776073199
2016-12-22,36.88,53.26256594724221,-0.30758123751434563
2016-12-23,36.97,53.29256594724221,-0.3062822301219458
2016-12-27,37.0,52.532565947242205,-0.2956749906875169
2016-12-28,36.24,52.382565947242206,-0.30816676608588445
2016-12-29,36.09,52.562565947242206,-0.31338968428169867
2016-12-30,36.27,48.269861695730604,-0.24859946298110003
2017-01-03,37.06,49.13986169573061,-0.24582612320986919
2017-01-04,37.93,48.119861695730606,-0.21175999549131486
2017-01-05,36.91,48.339861695730605,-0.23644796022947867
2017-01-06,37.13,48.10986169573061,-0.22822476117625146
2017-01-09,36.9,48.16986169573061,-0.23396084811116413
2017-01-10,36.96,47.56986169573061,-0.22303747199422364
2017-01-11,36.36,47.339861695730605,-0.23193691959435603
2017-01-12,36.13,47.52986169573061,-0.23984630480745972
2017-01-13,36.32,46.71986169573061,-0.2226004384058563
2017-01-17,35.51,47.10986169573061,-0.24623000956043695
2017-01-18,35.9,46.81986169573061,-0.23323139582717667
2017-01-19,35.61,47.449861695730604,-0.24952362920787863
2017-01-20,36.24,46.979861695730605,-0.22860564735776157
2017-01-23,35.77,47.28986169573061,-0.24360108663144242
2017-01-24,36.08,47.119861695730606,-0.23429316849482384
2017-01-25,35.91,47.89986169573061,-0.2503109877830667
2017-01-26,36.69,47.839861695730605,-0.23306634468647847
2017-01-27,36.63,47.67986169573061,-0.23175112726302316
2017-01-30,36.47,47.02986169573061,-0.22453524877555064
2017-01-31,35.82,47.20986169573061,-0.24126022162781813
2017-02-01,36.0,46.549861695730606,-0.22663572589514702
2017-02-02,35.34,47.71986169573061,-0.2594278620224544
2017-02-03,36.51,47.659861695730605,-0.2339465810226935
2017-02-06,36.45,47.259861695730606,-0.22873240225134117
2017-02-07,36.05,46.979861695730605,-0.23264993342293905
2017-02-08,35.77,47.699861695730604,-0.25010264750512656
2017-02-09,36.49,47.42986169573061,-0.23065345975308538
2017-02-10,36.22,47.85986169573061,-0.24320717367992217
2017-02-13,36.65,48.52986169573061,-0.24479488052560705
2017-02-14,37.32,48.48986169573061,-0.2303545793927081
2017-02-15,37.28,48.05986169573061,-0.22430072237782228
2017-02-16,36.85,47.88986169573061,-0.23052607179934315
2017-02-17,36.68,48.06986169573061,-0.236943924819784
2017-02-21,36.86,47.98986169573061,-0.2319211038009883
2017-02-22,36.78,47.839861695730605,-0.2311850683447445
2017-02-23,36.63,47.689861695730606,-0.23191221996604638
2017-02-24,36.48,48.14986169573061,-0.2423654250447279
2017-02-27,36.94,47.449861695730604,-0.22149404276717322
2017-02-28,36.24,48.09986169573061,-0.2465674801884784
2017-03-01,36.89,47.17986169573061,-0.21809859812839927
2017-03-02,35.97,47.259861695730606,-0.2388890125920643
2017-03-03,36.05,46.78986169573061,-0.2295339483063824
2017-03-06,35.58,46.80986169573061,-0.2399037572194932
2017-03-07,35.6,46.91986169573061,-0.24125948557006593
2017-03-08,35.71,47.05986169573061,-0.24117924037078708
2017-03-09,35.85,47.21986169573061,-0.24078557808987855
2017-03-10,36.01,47.23986169573061,-0.23772003754078586
2017-03-13,36.03,47.129861695730604,-0.23551653445094056
2017-03-14,35.92,47.009861695730606,-0.23590500579451346
2017-03-15,35.8,47.03986169573061,-0.23894334061681044
2017-03-16,35.83,46.32986169573061,-0.2266327010576462
2017-03-17,35.12,45.409861695730605,-0.22659971449985827
2017-03-20,34.2,44.229861695730605,-0.22676674335381786
2017-03-21,33.02,44.28986169573061,-0.2544569177739605
2017-03-22,33.08,44.63986169573061,-0.2589582775709228
2017-03-23,33.43,44.519861695730604,-0.24909919468132824
2017-03-24,33.31,43.949861695730604,-0.24209090279717949
2017-03-27,32.74,44.869861695730606,-0.2703342786742926
2017-03-28,33.66,44.98986169573061,-0.2518314408778407
2017-03-29,33.78,45.63986169573061,-0.2598575292536446
2017-03-30,34.43,45.509861695730606,-0.24346067605760346
2017-03-31,34.3,47.70198996450863,-0.2809524293321939
2017-04-03,33.76,47.671989964508626,-0.2918273387552309
2017-04-04,33.73,47.20198996450863,-0.28541148317344833
2017-04-05,33.26,47.171989964508626,-0.29492056567839864
2017-04-06,33.23,47.101989964508626,-0.29450963695931276
2017-04-07,33.16,46.811989964508626,-0.29163447174237067
2017-04-10,32.87,46.991989964508626,-0.30051908793763493
2017-04-11,33.05,46.75198996450863,-0.2930782192353819
2017-04-12,32.81,46.311989964508626,-0.2915441546531671
2017-04-13,32.37,46.961989964508625,-0.3107191576748872
2017-04-17,33.02,46.79198996450863,-0.29432366469035787
2017-04-18,32.85,46.94198996450863,-0.3002000975067981
2017-04-19,33.0,47.79198996450863,-0.3095077224341042
2017-04-20,33.85,47.32198996450863,-0.2846877313192574
2017-04-21,33.38,47.84198996450863,-0.3022865473454843
2017-04-24,33.9,47.76198996450863,-0.2902305782235898
2017-04-25,33.82,47.171989964508626,-0.283049113988077
2017-04-26,33.23,46.991989964508626,-0.2928582078542017
2017-04-27,33.05,41.741989964508626,-0.20823132706176795
2017-04-28,27.8,41.88198996450863,-0.33623020244362545
2017-05-01,27.94,42.811989964508626,-0.3473790864857622
2017-05-02,28.87,42.711989964508625,-0.32407738379809925
2017-05-03,28.77,42.61198996450863,-0.3248379147755731
2017-05-04,28.67,42.55198996450863,-0.3262359757108232
2017-05-05,28.61,42.32198996450863,-0.3239920895970997
2017-05-08,28.38,42.04198996450863,-0.32496059239921626
2017-05-09,28.1,41.70198996450863,-0.326171244491807
2017-05-10,27.76,40.87198996450863,-0.32080625327747636
2017-05-11,26.93,40.531989964508625,-0.3355865324258457
2017-05-12,26.59,41.05198996450863,-0.3522847486080869
2017-05-15,27.11,40.781989964508625,-0.3352457782567001
2017-05-16,26.84,40.44198996450863,-0.3363333499772282
2017-05-17,26.5,40.44198996450863,-0.3447404535915255
2017-05-18,26.5,40.781989964508625,-0.3502033612616212
2017-05-19,26.84,40.851989964508626,-0.3429940616523689
2017-05-22,26.91,40.781989964508625,-0.340149903832084
2017-05-23,26.84,40.741989964508626,-0.34122020001033326
2017-05-24,26.8,41.171989964508626,-0.349072026319293
2017-05-25,27.23,41.311989964508626,-0.34086932090675237
2017-05-26,27.37,41.04198996450863,-0.3331220044722877
2017-05-30,27.1,40.79198996450863,-0.33565388637380633
2017-05-31,26.85,41.16198996450863,-0.3476991753034522
2017-06-01,27.22,41.34198996450863,-0.34158950685809053
2017-06-02,27.4,41.90198996450863,-0.34609310862782294
2017-06-05,27.96,42.23198996450863,-0.33794263487234855
2017-06-06,28.29,42.811989964508626,-0.3392038066099575
2017-06-07,28.87,42.61198996450863,-0.3224911574407645
2017-06-08,28.67,42.641989964508625,-0.3276580191528974
2017-06-09,28.7,42.70198996450863,-0.32790017458545273
2017-06-12,28.76,42.93198996450863,-0.3301032627703595
2017-06-13,28.99,43.171989964508626,-0.32849979758096715
2017-06-14,29.23,43.41198996450863,-0.32668371056252155
2017-06-15,29.47,43.27198996450863,-0.3189589842257987
2017-06-16,29.33,43.36198996450863,-0.3236011533602051
2017-06-19,29.42,43.38198996450863,-0.32183839367283773
2017-06-20,29.44,43.641989964508625,-0.32542031140326644
2017-06-21,29.7,43.241989964508626,-0.31316759417462925
2017-06-22,29.3,42.91198996450863,-0.31720714829973495
2017-06-23,28.97,43.62198996450863,-0.3358854095475622
2017-06-26,29.68,43.38198996450863,-0.31584512318864133
2017-06-27,29.44,43.741989964508626,-0.3269624901864998
2017-06-28,29.8,43.491989964508626,-0.3148163598787246
2017-06-29,29.55,43.76198996450863,-0.3247564833325606
2017-06-30,29.82,44.85931051465156,-0.3352550527886413
2017-07-03,30.06,44.57931051465157,-0.32569616593508344
2017-07-05,29.78,44.17931051465156,-0.3259288193254214
2017-07-06,29.38,44.49931051465156,-0.33976505118373634
2017-07-07,29.7,43.92931051465156,-0.32391381398771824
2017-07-10,29.13,43.89931051465156,-0.3364360474345548
2017-07-11,29.1,44.129310514651564,-0.34057433346169363
2017-07-12,29.33,44.159310514651565,-0.3358139051951766
2017-07-13,29.36,44.27931051465156,-0.33693637821471767
2017-07-14,29.48,44.449310514651565,-0.3367726144979756
2017-07-17,29.65,44.129310514651564,-0.32811096175736143
2017-07-18,29.33,44.309310514651564,-0.3380623697518025
2017-07-19,29.51,44.32931051465157,-0.33430049650227556
2017-07-20,29.53,45.66931051465156,-0.35339509908899924
2017-07-21,30.87,45.53931051465156,-0.3221241241659102
2017-07-24,30.74,45.68931051465157,-0.3271949247265977
2017-07-25,30.89,45.369310514651566,-0.3191432788024322
2017-07-26,30.57,45.13931051465156,-0.3227632488963822
2017-07-27,30.34,44.739310514651564,-0.32184918249770456
2017-07-28,29.94,45.119310514651566,-0.33642603004144744
2017-07-31,30.32,44.67931051465156,-0.3213861259103976
2017-08-01,29.88,44.85931051465156,-0.33391753780431266
2017-08-02,30.06,44.70931051465156,-0.3276568201571992
2017-08-03,29.91,44.66931051465156,-0.3304127676161579
2017-08-04,29.87,45.199310514651565,-0.3391492113509673
2017-08-07,30.4,45.519310514651565,-0.3321515713596985
2017-08-08,30.72,45.049310514651566,-0.31808057328627015
2017-08-09,30.25,44.119310514651566,-0.314359185419403
2017-08-10,29.32,43.99931051465156,-0.33362592147355175
2017-08-11,29.2,44.43931051465157,-0.3429240989152429
2017-08-14,29.64,45.78931051465156,-0.35268734849117545
2017-08-15,30.99,45.66931051465156,-0.32142614699519423
2017-08-16,30.87,44.89931051465156,-0.31246160250219235
2017-08-17,30.1,44.869310514651566,-0.32916285864987416
2017-08-18,30.07,45.059310514651564,-0.33265734303186045
2017-08-21,30.26,45.13931051465156,-0.3296308770560852
2017-08-22,30.34,45.10931051465156,-0.3274115774803179
2017-08-23,30.31,45.25931051465157,-0.33030354074466295
2017-08-24,30.46,45.339310514651565,-0.3281768149042157
2017-08-25,30.54,45.089310514651565,-0.32267760026900016
2017-08-28,30.29,44.91931051465156,-0.3256797654959518
2017-08-29,30.12,45.45931051465156,-0.3374294581460423
2017-08-30,30.66,45.589310514651565,-0.32747392636819017
2017-08-31,30.79,45.71931051465156,-0.3265427747399472
2017-09-01,30.92,44.66931051465156,-0.3078021656533467
2017-09-05,29.87,44.75931051465157,-0.33265281219597165
2017-09-06,29.96,43.85931051465156,-0.31690672633826245
2017-09-07,29.06,43.34931051465156,-0.32963178295124085
2017-09-08,28.55,43.949310514651565,-0.3503879886697615
2017-09-11,29.15,43.989310514651564,-0.3373390112515863
2017-09-12,29.19,44.119310514651566,-0.3383849461947891
2017-09-13,29.32,43.49931051465156,-0.32596632790020075
2017-09-14,28.7,43.81931051465156,-0.34503761782368125
2017-09-15,29.02,44.059310514651564,-0.34134239367296415
2017-09-18,29.26,43.88931051465156,-0.33332286023877866
2017-09-19,29.09,43.799310514651566,-0.3358342937780052
2017-09-20,29.0,43.68931051465157,-0.33622207220975453
2017-09-21,28.89,44.269310514651565,-0.34740343447548294
2017-09-22,29.47,44.35931051465156,-0.33565243332025485
2017-09-25,29.56,44.739310514651564,-0.33928351465498174
2017-09-26,29.94,45.739310514651564,-0.3454208280990726
2017-09-27,30.94,45.989310514651564,-0.32723496713126543
2017-09-28,31.19,45.84931051465156,-0.3197280471636983
2017-09-29,31.05,48.76571428571429,-0.3632821654558238
2017-10-02,31.48,49.005714285714284,-0.3576259328358209
2017-10-03,31.72,48.59571428571429,-0.34726754269923865
2017-10-04,31.31,48.94571428571429,-0.36031171560329234
2017-10-05,31.66,48.59571428571429,-0.348502219478496
2017-10-06,31.31,48.72571428571428,-0.3574234783628474
2017-10-09,31.44,49.035714285714285,-0.3588346686088856
2017-10-10,31.75,48.705714285714286,-0.34812576993019295
2017-10-11,31.42,47.925714285714285,-0.34440205079289377
2017-10-12,30.64,48.105714285714285,-0.3630694304210964
2017-10-13,30.82,48.785714285714285,-0.36825768667642755
2017-10-16,31.5,48.26571428571429,-0.34736281299946725
2017-10-17,30.98,48.79571428571428,-0.3651081769476242
2017-10-18,31.51,48.995714285714286,-0.3568825261684695
2017-10-19,31.71,50.325714285714284,-0.36990462132394686
2017-10-20,33.04,49.965714285714284,-0.3387465690759378
2017-10-23,32.68,49.93571428571428,-0.3455585753111142
2017-10-24,32.65,49.66571428571429,-0.34260484381292067
2017-10-25,32.38,50.15571428571429,-0.3544105500014242
2017-10-26,32.87,50.22571428571428,-0.3455543546276808
2017-10-27,32.94,49.885714285714286,-0.33969072164948455
2017-10-30,32.6,49.90571428571429,-0.3467681914467281
2017-10-31,32.62,50.11571428571428,-0.3491063538667655
2017-11-01,32.83,50.505714285714284,-0.34997454319171806
2017-11-02,33.22,50.395714285714284,-0.34081696289367014
2017-11-03,33.11,50.05571428571429,-0.33853705870601336
2017-11-06,32.77,49.645714285714284,-0.33992288213627986
2017-11-07,32.36,49.355714285714285,-0.3443515007670266
2017-11-08,32.07,49.37571428571429,-0.350490408818679
2017-11-09,32.09,49.355714285714285,-0.3498219919534573
2017-11-10,32.07,49.87571428571429,-0.3570016899149314
2017-11-13,32.59,49.84571428571429,-0.3461825060185716
2017-11-14,32.56,49.815714285714286,-0.3463909839121333
2017-11-15,32.53,50.66571428571429,-0.35794845767777594
2017-11-16,33.38,51.145714285714284,-0.3473548963745041
2017-11-17,33.86,51.145714285714284,-0.33796994581308304
2017-11-20,33.86,51.05571428571429,-0.3368029323707994
2017-11-21,33.77,50.955714285714286,-0.33726765538703074
2017-11-22,33.67,50.77571428571429,-0.3368877134738204
2017-11-24,33.49,50.495714285714286,-0.33677539819503777
2017-11-27,33.21,51.77571428571429,-0.35857958778246835
2017-11-28,34.49,52.635714285714286,-0.34474148459763876
2017-11-29,35.35,53.175714285714285,-0.33522284608978314
2017-11-30,35.89,53.22571428571428,-0.325701862687208
2017-12-01,35.94,54.73571428571429,-0.34339031710818224
2017-12-04,37.45,54.59571428571429,-0.3140487217730329
2017-12-05,37.31,54.675714285714285,-0.3176129386251404
2017-12-06,37.39,54.62571428571429,-0.3155238244678069
2017-12-07,37.34,54.785714285714285,-0.31843546284224244
2017-12-08,37.5,54.87571428571429,-0.31663759664696856
2017-12-11,37.59,54.645714285714284,-0.31211439924709816
2017-12-12,37.36,53.925714285714285,-0.307195083183215
2017-12-13,36.64,54.27571428571429,-0.3249282762614166
2017-12-14,36.99,54.47571428571428,-0.32098182676421994
2017-12-15,37.19,55.79571428571428,-0.33346135135827126
2017-12-18,38.51,55.465714285714284,-0.3056972132076444
2017-12-19,38.18,55.245714285714286,-0.3089056681836988
2017-12-20,37.96,55.885714285714286,-0.3207566462167689
2017-12-21,38.6,56.05571428571429,-0.31139937307270826
2017-12-22,38.77,55.995714285714286,-0.3076255835905809
2017-12-26,38.71,55.885714285714286,-0.30733640081799585
2017-12-27,38.6,56.255714285714284,-0.31384748216054237
2017-12-28,38.97,55.895714285714284,-0.3028088021059626
2017-12-29,38.61,53.36794047767913,-0.2765319468127416
2018-01-02,38.86,53.62794047767913,-0.2753777293354348
2018-01-03,39.12,53.907940477679126,-0.27431840924811723
2018-01-04,39.4,54.24794047767913,-0.2737051461665806
2018-01-05,39.74,53.76794047767913,-0.2608978575904837
2018-01-08,39.26,53.94794047767913,-0.27226137545985174
2018-01-09,39.44,54.16794047767913,-0.27189404558860875
2018-01-10,39.66,54.26794047767913,-0.2691817737893979
2018-01-11,39.76,53.87794047767913,-0.2620356374521776
2018-01-12,39.37,52.43794047767913,-0.24920773696750476
2018-01-16,37.93,52.56794047767913,-0.27845756072362293
2018-01-17,38.06,51.80794047767913,-0.26536357845767433
2018-01-18,37.3,52.97794047767913,-0.2959333703106979
2018-01-19,38.47,54.02794047767913,-0.28796101313739086
2018-01-22,39.52,54.28794047767913,-0.2720298531816854
2018-01-23,39.78,54.24794047767913,-0.26670027194179124
2018-01-24,39.74,54.087940477679126,-0.26527060100578603
2018-01-25,39.58,54.71794047767913,-0.2766540616391491
2018-01-26,40.21,54.66794047767913,-0.26446835844460415
2018-01-29,40.16,54.13794047767913,-0.2581912121951182
2018-01-30,39.63,54.18794047767913,-0.2686564639539266
2018-01-31,39.68,54.16794047767913,-0.26746338055162255
2018-02-01,39.66,53.18794047767913,-0.2543422504459685
2018-02-02,38.68,51.38794047767913,-0.24729421649421723
2018-02-05,36.88,52.17794047767913,-0.29318789391895095
2018-02-06,37.67,52.00794047767913,-0.2756875266735992
2018-02-07,37.5,49.48794047767913,-0.24223963175606655
2018-02-08,34.98,49.53794047767913,-0.2938745603329769
2018-02-09,35.03,50.74794047767913,-0.3097256820617671
2018-02-12,36.24,50.51794047767913,-0.2826310879396935
2018-02-13,36.01,51.20794047767913,-0.2967887467433633
2018-02-14,36.7,51.34794047767913,-0.28526831536790775
2018-02-15,36.84,51.23794047767913,-0.2810015457969339
2018-02-16,36.73,51.06794047767913,-0.28076206605484677
2018-02-20,36.56,51.07794047767913,-0.2842311248634508
2018-02-21,36.57,50.837940477679126,-0.28065535982803236
2018-02-22,36.33,51.657940477679126,-0.29671992990704255
2018-02-23,37.15,51.89794047767913,-0.28417197950315765
2018-02-26,37.39,51.31794047767913,-0.2714048994958619
2018-02-27,36.81,50.89794047767913,-0.27678802610603226
2018-02-28,36.39,50.35794047767913,-0.2773731480116892
2018-03-01,35.85,50.43794047767913,-0.2892255381469212
2018-03-02,35.93,50.73794047767913,-0.2918514298820132
2018-03-05,36.23,50.70794047767913,-0.2855162394941302
2018-03-06,36.2,50.80794047767913,-0.2875129426688072
2018-03-07,36.3,51.34794047767913,-0.29305830648106423
2018-03-08,36.84,51.78794047767913,-0.28863747698408215
2018-03-09,37.28,51.48794047767913,-0.2759469566245033
2018-03-12,36.98,51.18794047767913,-0.27756421424836586
2018-03-13,36.68,50.60794047767913,-0.2752125525404875
2018-03-14,36.1,49.17794047767913,-0.2659310323012599
2018-03-15,34.67,49.70794047767913,-0.30252592107355103
2018-03-16,35.2,49.76794047767913,-0.2927173665989421
2018-03-19,35.26,49.907940477679126,-0.29349919747199926
2018-03-20,35.4,49.80794047767913,-0.289269950523971
2018-03-21,35.3,48.23794047767913,-0.26821088026479556
2018-03-22,33.73,47.01794047767913,-0.28261426048610805
2018-03-23,32.51,47.80794047767913,-0.31998743984425626
2018-03-26,33.3,47.17794047767913,-0.29416164286029134
2018-03-27,32.67,47.61794047767913,-0.31391404852307636
2018-03-28,33.11,48.03794047767913,-0.31075313240407154
2018-03-29,33.53,49.59366220952875,-0.3239055454638785
2018-04-02,32.66,50.363662209528755,-0.3515165782797114
2018-04-03,33.43,50.84366220952875,-0.3424942549922222
2018-04-04,33.91,51.73366220952875,-0.3445273628095449
2018-04-05,34.8,50.74366220952876,-0.3142000698273375
2018-04-06,33.81,50.793662209528755,-0.33436577460135697
2018-04-09,33.86,51.393662209528756,-0.34116389951050985
2018-04-10,34.46,51.17366220952876,-0.3266067247854034
2018-04-11,34.24,51.76366220952875,-0.33853211812171513
2018-04-12,34.83,51.003662209528756,-0.31710786066862295
2018-04-13,34.07,51.403662209528754,-0.33720675657065524
2018-04-16,34.47,51.503662209528756,-0.3307272042176709
2018-04-17,34.57,51.823662209528756,-0.3329301997178491
2018-04-18,34.89,52.28366220952876,-0.33267872743540794
2018-04-19,35.35,52.13366220952876,-0.321935223772964
2018-04-20,35.2,51.66366220952875,-0.3186700575495057
2018-04-23,34.73,51.28366220952876,-0.3227862733729068
2018-04-24,34.35,50.223662209528754,-0.316059433167283
2018-04-25,33.29,50.23366220952875,-0.33729697307067397
2018-04-26,33.3,50.043662209528755,-0.3345810732121163
2018-04-27,33.11,50.10366220952876,-0.33917006183026854
2018-04-30,33.17,50.01366220952875,-0.3367812206785299
2018-05-01,33.08,49.863662209528755,-0.3365910457800563
2018-05-02,32.93,49.06366220952876,-0.3288311855040329
2018-05-03,32.13,49.56366220952876,-0.3517428178698442
2018-05-04,32.63,49.653662209528754,-0.34284806904457965
2018-05-07,32.72,50.01366220952875,-0.3457787621525926
2018-05-08,33.08,50.66366220952875,-0.3470665451859428
2018-05-09,33.73,50.833662209528754,-0.3364633092738827
2018-05-10,33.9,51.043662209528755,-0.3358627000381724
2018-05-11,34.11,50.87366220952875,-0.3295155387179671
2018-05-14,33.94,51.143662209528756,-0.33637916148921154
2018-05-15,34.21,51.52366220952875,-0.33603322176750805
2018-05-16,34.59,51.863662209528755,-0.33305905278619363
2018-05-17,34.93,52.37366220952875,-0.3330617236530595
2018-05-18,35.44,52.653662209528754,-0.32692241122809484
2018-05-21,35.72,53.043662209528755,-0.32659249923389977
2018-05-22,36.11,53.05366220952875,-0.3193683810669261
