date,KHC,dcf,Deviation
2015-12-16,73.01,78.92947867298578,-0.07499705778510057
2015-12-17,71.92,77.67947867298578,-0.07414414683744175
2015-12-18,70.67,78.38947867298579,-0.09847595370787987
2015-12-21,71.38,79.93947867298579,-0.10707448703788358
2015-12-22,72.93,81.51947867298578,-0.1053671933727931
2015-12-23,74.51,80.96947867298579,-0.07977671066740966
2015-12-24,73.96,80.42947867298578,-0.08043666053450027
2015-12-28,73.42,81.69947867298578,-0.10134065489114819
2015-12-29,74.69,80.75947867298578,-0.07515500066020153
2015-12-30,73.75,79.76947867298578,-0.07546092532035442
2015-12-31,72.76,78.85394402035624,-0.07728141053772875
2016-01-04,72.7,79.54394402035624,-0.08603978724772288
2016-01-05,73.39,79.68394402035624,-0.07898635161367473
2016-01-06,73.53,78.05394402035624,-0.05795919831003549
2016-01-07,71.9,77.33394402035623,-0.07026596262730211
2016-01-08,71.18,78.42394402035623,-0.09236903487633752
2016-01-11,72.27,79.38394402035624,-0.08961439379393943
2016-01-12,73.23,76.96394402035624,-0.04851549732649674
2016-01-13,70.81,76.89394402035623,-0.07912123767179402
2016-01-14,70.74,75.35394402035624,-0.061230292326965974
2016-01-15,69.2,76.32394402035624,-0.0933382585477529
2016-01-19,70.17,77.32394402035624,-0.09251912988909228
2016-01-20,71.17,79.20394402035623,-0.10143363590948729
2016-01-21,73.05,80.54394402035624,-0.09304168192287998
2016-01-22,74.39,80.18394402035624,-0.07225815705554883
2016-01-25,74.03,82.13394402035624,-0.0986674159753943
2016-01-26,75.98,82.12394402035623,-0.07481306570996293
2016-01-27,75.97,82.31394402035623,-0.07707010149808124
2016-01-28,76.16,84.21394402035624,-0.09563670380298828
2016-01-29,78.06,83.16394402035624,-0.06137207753286611
2016-02-01,77.01,82.12394402035623,-0.06227104751677082
2016-02-02,75.97,81.04394402035624,-0.06260731855648327
2016-02-03,74.89,80.30394402035624,-0.06741815842798282
2016-02-04,74.15,78.93394402035624,-0.06060693000621509
2016-02-05,72.78,77.37394402035623,-0.0593732693676261
2016-02-08,71.22,77.66394402035624,-0.08297214494627314
2016-02-09,71.51,78.26394402035623,-0.08629700566329168
2016-02-10,72.11,77.59394402035623,-0.07067489724349574
2016-02-11,71.44,78.07394402035624,-0.08497001276926097
2016-02-12,71.92,78.46394402035624,-0.08340065111509709
2016-02-16,72.31,80.39394402035623,-0.10055414147002573
2016-02-17,74.24,79.60394402035624,-0.06738289272431752
2016-02-18,73.45,79.67394402035623,-0.0781176844812157
2016-02-19,73.52,79.48394402035623,-0.07503331765757426
2016-02-22,73.33,78.97394402035623,-0.07146590043548351
2016-02-23,72.82,79.14394402035623,-0.07990433252517315
2016-02-24,72.99,81.11394402035623,-0.10015471591810976
2016-02-25,74.96,83.99394402035624,-0.10755470677941781
2016-02-26,77.84,83.17394402035623,-0.06412998786075097
2016-02-29,77.02,83.81394402035623,-0.08105982959954927
2016-03-01,77.66,83.64394402035623,-0.07154067267440112
2016-03-02,77.49,83.52394402035624,-0.07224208687853229
2016-03-03,77.37,83.35394402035624,-0.07178957265531272
2016-03-04,77.2,82.65394402035624,-0.06598528461041153
2016-03-07,76.5,82.44394402035623,-0.07209679365762278
2016-03-08,76.29,82.78394402035623,-0.07844448699809936
2016-03-09,76.63,82.37394402035623,-0.06973010809020863
2016-03-10,76.22,83.10394402035624,-0.08283534676368698
2016-03-11,76.95,83.72394402035623,-0.08090808548996742
2016-03-14,77.57,83.93394402035624,-0.07582086240118557
2016-03-15,77.78,84.18394402035624,-0.07607084812761589
2016-03-16,78.03,84.16394402035624,-0.0728809003873756
2016-03-17,78.01,83.46394402035624,-0.06534491131914466
2016-03-18,77.31,82.74394402035624,-0.06567180335299716
2016-03-21,76.59,82.59394402035623,-0.07269230318964415
2016-03-22,76.44,82.96394402035624,-0.07863589535660831
2016-03-23,76.81,82.61394402035623,-0.07025380629359768
2016-03-24,76.46,83.91394402035624,-0.08882843140525054
2016-03-28,77.76,84.95394402035623,-0.08468051840692004
2016-03-29,78.8,85.05394402035624,-0.07352914779424535
2016-03-30,78.9,84.71394402035624,-0.06863030741384413
2016-03-31,78.56,85.23394402035623,-0.07830148067256293
2016-04-01,79.08,82.27775510204081,-0.03886536644169447
2016-04-04,78.85,81.43775510204081,-0.03177586487739481
2016-04-05,78.01,81.78775510204082,-0.046189739494959525
2016-04-06,78.36,80.92775510204082,-0.031728979740055396
2016-04-07,77.5,81.89775510204082,-0.053698115370334865
2016-04-08,78.47,81.33775510204082,-0.035257367239151405
2016-04-11,77.91,81.75775510204082,-0.04706287614231197
2016-04-12,78.33,80.82775510204081,-0.030902195649100128
2016-04-13,77.4,80.59775510204082,-0.03967548597342807
2016-04-14,77.17,81.47775510204082,-0.05287032143492276
2016-04-15,78.05,81.76775510204082,-0.04546725169843924
2016-04-18,78.34,81.72775510204082,-0.04145170875929538
2016-04-19,78.3,81.34775510204082,-0.037465755486648544
2016-04-20,77.92,80.16775510204081,-0.028038144503108264
2016-04-21,76.74,81.52775510204081,-0.05872546221895136
2016-04-22,78.1,82.15775510204081,-0.04938980011078731
2016-04-25,78.73,82.12775510204082,-0.041371581359057386
2016-04-26,78.7,82.52775510204081,-0.04638142764586306
2016-04-27,79.1,81.78775510204082,-0.03286256113384578
2016-04-28,78.36,81.4977551020408,-0.038501123105932344
2016-04-29,78.07,82.94775510204082,-0.0588051490488235
2016-05-02,79.52,82.10775510204083,-0.03151657354198578
2016-05-03,78.68,83.40775510204081,-0.056682440334917095
2016-05-04,79.98,86.39775510204082,-0.0742815029680004
2016-05-05,82.97,87.42775510204082,-0.05098787103521041
2016-05-06,84.0,87.68775510204081,-0.04205553098889836
2016-05-09,84.26,89.56775510204082,-0.05925966432890839
2016-05-10,86.14,88.62775510204082,-0.028069706822389517
2016-05-11,85.2,89.76775510204082,-0.05088414093511151
2016-05-12,86.34,88.55775510204082,-0.025043036597815704
2016-05-13,85.13,89.29775510204081,-0.04667256301435918
2016-05-16,85.87,85.58775510204082,0.0032977252134103185
2016-05-17,82.16,84.60775510204083,-0.028930623429125668
2016-05-18,81.18,86.42775510204082,-0.060718401118310394
2016-05-19,83.0,85.84775510204082,-0.03317215573844545
2016-05-20,82.42,86.23775510204082,-0.044270112290416885
2016-05-23,82.81,87.64775510204082,-0.05519542510140307
2016-05-24,84.22,87.69775510204082,-0.039656147389340535
2016-05-25,84.27,87.23775510204082,-0.03401915946334799
2016-05-26,83.81,87.52775510204081,-0.042475156568412054
2016-05-27,84.1,86.61775510204082,-0.029067425022442084
2016-05-31,83.19,87.37775510204082,-0.047927016403091494
2016-06-01,83.95,88.20775510204082,-0.04826962319940398
2016-06-02,84.78,88.72775510204082,-0.04449289962876579
2016-06-03,85.3,88.41775510204081,-0.035261640588394205
2016-06-06,84.99,88.17775510204082,-0.036151465847048425
2016-06-07,84.75,88.60775510204083,-0.04353744316847019
2016-06-08,85.18,89.04775510204081,-0.043434616601043974
2016-06-09,85.62,88.76775510204082,-0.03546056896924332
2016-06-10,85.34,88.37775510204082,-0.03437239493731692
2016-06-13,84.95,88.30775510204082,-0.03802333213159914
2016-06-14,84.88,88.26775510204082,-0.03838043799940827
2016-06-15,84.84,88.70775510204082,-0.04360109324818018
2016-06-16,85.28,88.2477551020408,-0.03362980847058583
2016-06-17,84.82,88.92775510204082,-0.04619204766079332
2016-06-20,85.5,89.11775510204082,-0.04059522255580217
2016-06-21,85.69,88.6377551020408,-0.03325620215276559
2016-06-22,85.21,89.79775510204081,-0.051089864070962165
2016-06-23,86.37,87.15775510204081,-0.009038267462471161
2016-06-24,83.73,87.05775510204082,-0.03822468312145577
2016-06-27,83.63,88.19775510204082,-0.05178992477479882
2016-06-28,84.77,89.52775510204081,-0.053142794618474265
2016-06-29,86.1,91.90775510204081,-0.0631911321911055
2016-06-30,88.48,91.66775510204081,-0.034775097290124846
2016-07-01,88.24,92.19595432300163,-0.042908111880291866
2016-07-05,88.74,93.19595432300163,-0.04781274418370185
2016-07-06,89.74,92.76595432300164,-0.03261923347940321
2016-07-07,89.31,93.30595432300163,-0.0428263592821595
2016-07-08,89.85,93.29595432300164,-0.03693573154384966
2016-07-11,89.84,91.25595432300163,-0.015516295166777216
2016-07-12,87.8,92.47595432300163,-0.050564001823321325
2016-07-13,89.02,91.79595432300164,-0.030240486560376256
2016-07-14,88.34,92.31595432300163,-0.04306898360266398
2016-07-15,88.86,92.55595432300163,-0.03993210755629506
2016-07-18,89.1,92.42595432300163,-0.03598506877601071
2016-07-19,88.97,91.62595432300164,-0.02898692125638125
2016-07-20,88.17,91.09595432300164,-0.032119476048595885
2016-07-21,87.64,91.61595432300163,-0.043398056074207214
2016-07-22,88.16,91.86595432300163,-0.0403408896180566
2016-07-25,88.41,90.51595432300164,-0.02326611191090855
2016-07-26,87.06,89.08595432300163,-0.022741568391983158
2016-07-27,85.63,89.41595432300163,-0.042340926198980555
2016-07-28,85.96,89.84595432300164,-0.043251299986545866
2016-07-29,86.39,89.42595432300163,-0.033949364543943594
2016-08-01,85.97,88.60595432300163,-0.02974917818042555
2016-08-02,85.15,88.35595432300163,-0.036284530539749005
2016-08-03,84.9,88.99595432300164,-0.04602405080275662
2016-08-04,85.54,92.24595432300163,-0.07269645993926788
2016-08-05,88.79,92.20595432300163,-0.03704700361362112
2016-08-08,88.75,93.23595432300164,-0.0481139958889758
2016-08-09,89.78,92.80595432300163,-0.032605174367046574
2016-08-10,89.35,92.89595432300163,-0.03817124597990851
2016-08-11,89.44,93.01595432300164,-0.03844452652266506
2016-08-12,89.56,92.53595432300163,-0.0321599787323088
2016-08-15,89.08,92.41595432300163,-0.0360971690163171
2016-08-16,88.96,92.86595432300163,-0.04206013227857597
2016-08-17,89.41,93.21595432300163,-0.040829430440776915
2016-08-18,89.76,93.37595432300164,-0.03872468398548834
2016-08-19,89.92,93.42595432300163,-0.037526556173892445
2016-08-22,89.97,92.92595432300163,-0.03180978171853932
2016-08-23,89.47,92.40595432300164,-0.03177235000180956
2016-08-24,88.95,92.35595432300163,-0.03687855696980602
2016-08-25,88.9,91.62595432300164,-0.029750896928091408
2016-08-26,88.17,92.02595432300163,-0.04190072628280084
2016-08-29,88.57,91.42595432300163,-0.031237894579823067
2016-08-30,87.97,92.94595432300163,-0.0535359969053566
2016-08-31,89.49,92.93595432300162,-0.03707880710004996
2016-09-01,89.48,93.06595432300163,-0.03853132274941218
2016-09-02,89.61,93.19595432300163,-0.03847757500903215
2016-09-06,89.74,93.24595432300163,-0.037598996636970416
2016-09-07,89.79,92.64595432300163,-0.030826541146574016
2016-09-08,89.19,89.42595432300163,-0.002638544086981498
2016-09-09,85.97,92.01595432300164,-0.065705500393754
2016-09-12,88.56,91.72595432300163,-0.03451535987135235
2016-09-13,88.27,91.13595432300163,-0.03144702158759638
2016-09-14,87.68,92.62595432300164,-0.05339706736790306
2016-09-15,89.17,92.39595432300163,-0.03491445428145268
2016-09-16,88.94,90.42595432300163,-0.016432829867560006
2016-09-19,86.97,90.57595432300162,-0.039811386476177546
2016-09-20,87.12,91.36595432300163,-0.046471952867597865
2016-09-21,87.91,92.50595432300163,-0.049682794546975995
2016-09-22,89.05,92.28595432300163,-0.03506442932448606
2016-09-23,88.83,91.98595432300164,-0.034309089319438324
2016-09-26,88.53,92.68595432300162,-0.0448390951288965
2016-09-27,89.23,93.00595432300163,-0.040599060033168044
2016-09-28,89.55,92.02595432300163,-0.026904956772426214
2016-09-29,88.57,92.96595432300163,-0.04728563650009221
2016-09-30,89.51,92.27738988580751,-0.029989902068449537
2016-10-03,89.08,91.2173898858075,-0.023431824660662293
2016-10-04,88.02,90.5773898858075,-0.028234307579757534
2016-10-05,87.38,90.6873898858075,-0.036470229102107066
2016-10-06,87.49,90.5973898858075,-0.03429888973318307
2016-10-07,87.4,91.69738988580751,-0.04686490958095013
2016-10-10,88.5,90.4373898858075,-0.02142244361821799
2016-10-11,87.24,90.33738988580751,-0.03428690921580557
2016-10-12,87.14,90.24738988580751,-0.034431908665052524
2016-10-13,87.05,91.7273898858075,-0.05099229239631087
2016-10-14,88.53,92.02738988580751,-0.03800379311145574
2016-10-17,88.83,92.1273898858075,-0.03579163471248492
2016-10-18,88.93,91.27738988580751,-0.025717101340695714
2016-10-19,88.08,91.1573898858075,-0.033759082940643004
2016-10-20,87.96,91.1173898858075,-0.034651891255494616
2016-10-21,87.92,92.1073898858075,-0.04546204046167124
2016-10-24,88.91,91.55738988580751,-0.028915086910072496
2016-10-25,88.36,91.27738988580751,-0.03196180225417611
2016-10-26,88.08,90.88738988580751,-0.03088866221523978
2016-10-27,87.69,91.27738988580751,-0.039302064731424835
2016-10-28,88.08,92.1473898858075,-0.0441400444532174
2016-10-31,88.95,91.5673898858075,-0.028584301562724623
2016-11-01,88.37,91.3473898858075,-0.032594142969268214
2016-11-02,88.15,89.44738988580751,-0.014504502450701007
2016-11-03,86.25,87.24738988580751,-0.011431744687295797
2016-11-04,84.05,89.2273898858075,-0.05802467036672798
2016-11-07,86.03,91.5373898858075,-0.06016546782334453
2016-11-08,88.34,88.13738988580751,0.002298798664845947
2016-11-09,84.94,84.6173898858075,0.0038125746330377464
2016-11-10,81.42,84.40738988580749,-0.0353925158667866
2016-11-11,81.21,83.27738988580751,-0.02482534441392059
2016-11-14,80.08,84.33738988580751,-0.05048045584019145
2016-11-15,81.14,85.5973898858075,-0.05207389958682096
2016-11-16,82.4,86.0373898858075,-0.04227685068823206
2016-11-17,82.84,85.7273898858075,-0.033681066105635815
2016-11-18,82.53,86.83738988580751,-0.049602940524488326
2016-11-21,83.64,87.2873898858075,-0.04178598868151684
2016-11-22,84.09,85.63738988580751,-0.018069092108842444
2016-11-23,82.44,86.1473898858075,-0.04303542905620039
2016-11-25,82.95,86.41738988580751,-0.04012375160126147
2016-11-28,83.22,87.19738988580751,-0.04561363466287516
2016-11-29,84.0,84.8473898858075,-0.009987223967030334
2016-11-30,81.65,83.6873898858075,-0.024345243513838155
2016-12-01,80.49,84.1073898858075,-0.043009180176900474
2016-12-02,80.91,83.4773898858075,-0.0307555122329477
2016-12-05,80.28,83.15738988580749,-0.034601734010155316
2016-12-06,79.96,86.1473898858075,-0.07182330067120068
2016-12-07,82.95,85.5073898858075,-0.0299084077905174
2016-12-08,82.31,86.9773898858075,-0.05366210565682994
2016-12-09,83.78,87.3973898858075,-0.04139013637059341
2016-12-12,84.2,88.13738988580751,-0.04467332072017183
2016-12-13,84.94,87.55738988580751,-0.029893420637836732
2016-12-14,84.36,88.5673898858075,-0.047504955167271046
2016-12-15,85.37,89.6573898858075,-0.04781970444676287
2016-12-16,86.46,89.7973898858075,-0.03716577831551193
2016-12-19,86.6,89.1773898858075,-0.028901831384702814
2016-12-20,85.98,89.80738988580751,-0.042617761084852046
2016-12-21,86.61,90.4773898858075,-0.042744268934908236
2016-12-22,87.28,90.7673898858075,-0.03842117626379815
2016-12-23,87.57,90.77738988580751,-0.03533247529855421
2016-12-27,87.58,90.5073898858075,-0.03234420846188324
2016-12-28,87.31,91.1273898858075,-0.041890697084500106
2016-12-29,87.93,90.5173898858075,-0.028584450889178603
2016-12-30,87.32,90.95903752039152,-0.04000743213202662
2017-01-03,87.53,90.45903752039152,-0.03237971131111417
2017-01-04,87.03,89.95903752039152,-0.032559680507114996
2017-01-05,86.53,89.73903752039152,-0.03575966055644764
2017-01-06,86.31,89.49903752039151,-0.03563208732456946
2017-01-09,86.07,89.33903752039151,-0.03659136712375444
2017-01-10,85.91,90.18903752039152,-0.04744520662418694
2017-01-11,86.76,90.84903752039152,-0.04500914519291088
2017-01-12,87.42,90.45903752039152,-0.03359573132431848
2017-01-13,87.03,91.34903752039152,-0.047280602375557534
2017-01-17,87.92,91.77903752039151,-0.042047047176040686
2017-01-18,88.35,91.27903752039151,-0.032088830031070104
2017-01-19,87.85,92.37903752039152,-0.04902668009927902
2017-01-20,88.95,92.22903752039151,-0.03555320112352389
2017-01-23,88.8,92.11903752039152,-0.036029876231140734
2017-01-24,88.69,92.26903752039152,-0.038789149822881286
2017-01-25,88.84,92.83903752039151,-0.04307495669063943
2017-01-26,89.41,92.85903752039151,-0.03714272312626665
2017-01-27,89.43,92.50903752039152,-0.03328364020339969
2017-01-30,89.08,92.71903752039152,-0.03924800793570793
2017-01-31,89.29,91.83903752039151,-0.027755490358068347
2017-02-01,88.41,92.03903752039152,-0.03942932931678578
2017-02-02,88.61,92.69903752039151,-0.04411089510494681
2017-02-03,89.27,92.12903752039152,-0.031032968511786718
2017-02-06,88.7,92.23903752039152,-0.038368109810438256
2017-02-07,88.81,92.61903752039152,-0.04112585946008018
2017-02-08,89.19,93.20903752039152,-0.04311853900982798
2017-02-09,89.78,93.62903752039152,-0.04110944235171954
2017-02-10,90.2,94.00903752039152,-0.0405177802141129
2017-02-13,90.58,94.23903752039152,-0.03882719536051904
2017-02-14,90.81,94.52903752039151,-0.0393428053214786
2017-02-15,91.1,90.70903752039152,0.004310071965217155
2017-02-16,87.28,100.07903752039152,-0.12788929467655663
2017-02-17,96.65,98.29903752039152,-0.016775723974402412
2017-02-21,94.87,96.78903752039152,-0.019827013157220463
2017-02-22,93.36,96.36903752039152,-0.031224110957368545
2017-02-23,92.94,96.50903752039152,-0.03698138135133111
2017-02-24,93.08,94.03903752039152,-0.010198291535933213
2017-02-27,90.61,94.93903752039152,-0.04559807676017058
2017-02-28,91.51,94.85903752039151,-0.03530541325249659
2017-03-01,91.43,94.70903752039152,-0.03462222409012983
2017-03-02,91.28,94.92903752039152,-0.03843963465454581
2017-03-03,91.5,94.58903752039151,-0.032657458003265805
2017-03-06,91.16,94.22903752039151,-0.03256997631677361
2017-03-07,90.8,94.32903752039152,-0.03741199542748053
2017-03-08,90.9,94.95903752039152,-0.04274514176199262
2017-03-09,91.53,94.93903752039152,-0.03590764778565725
2017-03-10,91.51,94.60903752039151,-0.03275625248511338
2017-03-13,91.18,94.48903752039152,-0.035020332593369896
2017-03-14,91.06,95.26903752039152,-0.04418053997334248
2017-03-15,91.84,96.19903752039151,-0.04531269368955504
2017-03-16,92.77,95.40903752039152,-0.027660246754166118
2017-03-17,91.98,95.78903752039152,-0.03976485847433897
2017-03-20,92.36,95.32903752039152,-0.031145153644884238
2017-03-21,91.9,95.71903752039152,-0.039898411218122876
2017-03-22,92.29,95.43903752039152,-0.03299527742742259
2017-03-23,92.01,95.10903752039151,-0.03258404880532062
2017-03-24,91.68,94.67903752039152,-0.031675834471232234
2017-03-27,91.25,94.83903752039151,-0.03784346208300382
2017-03-28,91.41,94.91903752039151,-0.036968743173756535
2017-03-29,91.49,94.52903752039151,-0.03214924852837886
2017-03-30,91.1,94.23903752039152,-0.033309312180870854
2017-03-31,90.81,93.69791700569569,-0.030821571044318263
2017-04-03,91.06,93.85791700569568,-0.02981013317742698
2017-04-04,91.22,94.05791700569569,-0.030172016306972194
2017-04-05,91.42,93.58791700569569,-0.023164496818149583
2017-04-06,90.95,93.33791700569569,-0.0255835686321344
2017-04-07,90.7,93.52791700569568,-0.03023607385079974
2017-04-10,90.89,93.46791700569568,-0.027580768763024732
2017-04-11,90.83,94.56791700569569,-0.03952626983917351
2017-04-12,91.93,94.13791700569568,-0.02345406692567975
2017-04-13,91.5,94.21791700569568,-0.028847135365255183
2017-04-17,91.58,95.13791700569568,-0.03739746588610593
2017-04-18,92.5,94.48791700569569,-0.021038848867584448
2017-04-19,91.85,94.67791700569569,-0.029868813078403167
2017-04-20,92.04,94.23791700569569,-0.02332306438355214
2017-04-21,91.6,95.19791700569569,-0.037794072799727685
2017-04-24,92.56,94.92791700569569,-0.02494436916332643
2017-04-25,92.29,93.55791700569569,-0.013552214994466905
2017-04-26,90.92,93.46791700569568,-0.02725980301390918
2017-04-27,90.83,93.02791700569568,-0.02362642394283765
2017-04-28,90.39,92.10791700569568,-0.018651132948641624
2017-05-01,89.47,91.63791700569568,-0.023657423439261915
2017-05-02,89.0,91.77791700569568,-0.030267814920263314
2017-05-03,89.14,92.33791700569569,-0.03463276094368073
2017-05-04,89.7,92.2679170056957,-0.02783109328822464
2017-05-05,89.63,92.11791700569569,-0.027007959868891374
2017-05-08,89.48,91.83791700569569,-0.025674765745715367
2017-05-09,89.2,91.96791700569568,-0.030096549925386018
2017-05-10,89.33,91.91791700569568,-0.028154652433380556
2017-05-11,89.28,91.58791700569569,-0.025198924499529318
2017-05-12,88.95,92.08791700569569,-0.03407523058102835
2017-05-15,89.45,91.74791700569568,-0.025045985573198593
2017-05-16,89.11,92.14791700569569,-0.03296783155182892
2017-05-17,89.51,92.7979170056957,-0.03543093543246112
2017-05-18,90.16,92.91791700569568,-0.029681218591314673
2017-05-19,90.28,93.81791700569569,-0.037710462122932276
2017-05-22,91.18,94.50791700569569,-0.035213102892693304
2017-05-23,91.87,95.22791700569569,-0.035261897049526314
2017-05-24,92.59,95.44791700569569,-0.029942162127279737
2017-05-25,92.81,95.62791700569569,-0.029467514235700154
2017-05-26,92.99,95.09791700569569,-0.0221657536996257
2017-05-30,92.46,94.83791700569569,-0.02507348411662058
2017-05-31,92.2,95.36791700569569,-0.03321784836200714
