date,DPZ,dcf,Deviation
2008-10-27,4.97,6.1818221005719876,-0.1960299214142479
2008-10-28,4.97,6.121822100571988,-0.18815020783834413
2008-10-29,4.91,6.841822100571988,-0.28235491542676683
2008-10-30,5.63,7.161822100571989,-0.2138872034324405
2008-10-31,5.95,7.011822100571986,-0.15143312042748036
2008-11-03,5.8,7.131822100571985,-0.18674359536606655
2008-11-04,5.92,6.491822100571987,-0.08808345202829948
2008-11-05,5.28,6.301822100571987,-0.16214708766203356
2008-11-06,5.09,6.251822100571989,-0.18583735779456867
2008-11-07,5.04,6.011822100571986,-0.1616518393782017
2008-11-10,4.8,5.611822100571986,-0.14466283606695962
2008-11-11,4.4,5.171822100571986,-0.1492360111316715
2008-11-12,3.96,5.511822100571986,-0.28154430100546
2008-11-13,4.3,5.081822100571986,-0.15384680634215586
2008-11-14,3.87,5.121822100571988,-0.24440952379665604
2008-11-17,3.91,5.031822100571988,-0.22294550128162638
2008-11-18,3.82,4.301822100571987,-0.11200419015652041
2008-11-19,3.09,4.04182210057199,-0.23549331882699387
2008-11-20,2.83,4.241822100571987,-0.33283387824812605
2008-11-21,3.03,4.101822100571989,-0.2613038972174162
2008-11-24,2.89,4.751822100571989,-0.39181224826322447
2008-11-25,3.54,5.091822100571988,-0.30476754095506686
2008-11-26,3.88,5.0718221005719855,-0.2349889402543467
2008-11-28,3.86,4.381822100571985,-0.11908792474798757
2008-12-01,3.17,4.631822100571985,-0.31560411190910465
2008-12-02,3.42,4.861822100571986,-0.29656002847211504
2008-12-03,3.65,4.691822100571988,-0.22205064007967779
2008-12-04,3.48,4.991822100571987,-0.3028597714647634
2008-12-05,3.78,5.29182210057199,-0.28569027299851557
2008-12-08,4.08,5.171822100571986,-0.21110975577664093
2008-12-09,3.96,5.451822100571986,-0.2736373405169382
2008-12-10,4.24,5.391822100571987,-0.21362390655466845
2008-12-11,4.18,5.741822100571987,-0.272008096596445
2008-12-12,4.53,5.3218221005719855,-0.14878778087807198
2008-12-15,4.11,5.531822100571988,-0.25702599879793164
2008-12-16,4.32,5.491822100571987,-0.21337583030046414
2008-12-17,4.28,5.631822100571985,-0.24003281290342782
2008-12-18,4.42,5.79182210057199,-0.23685501328442238
2008-12-19,4.58,5.601822100571989,-0.1824088809367319
2008-12-22,4.39,5.491822100571987,-0.20062960532848106
2008-12-23,4.28,5.5218221005719865,-0.22489353658158417
2008-12-24,4.31,5.591822100571988,-0.2292315595020218
2008-12-26,4.38,5.181826540963967,-0.15473820565495122
2008-12-29,4.4,5.471826540963966,-0.19588094266876066
2008-12-30,4.69,5.4918265409639675,-0.1460036173726682
2008-12-31,4.71,5.8018265409639636,-0.18818669142469024
2009-01-02,5.02,5.951826540963968,-0.15656144118962323
2009-01-05,5.17,6.511826540963969,-0.20605993303460035
2009-01-06,5.73,6.811826540963967,-0.15881592616286333
2009-01-07,6.03,7.041826540963965,-0.14368808079522133
2009-01-08,6.26,6.911826540963966,-0.09430597499818882
2009-01-09,6.13,7.311826540963967,-0.16163219058095424
2009-01-12,6.53,6.961826540963967,-0.062027765044570415
2009-01-13,6.18,6.571826540963965,-0.05962216721966185
2009-01-14,5.79,6.681826540963967,-0.1334704718083427
2009-01-15,5.9,7.001826540963966,-0.1573627302130043
2009-01-16,6.22,6.221826540963966,-0.00029356989494011554
2009-01-20,5.44,6.891826540963969,-0.21065918190693456
2009-01-21,6.11,6.771826540963968,-0.0977323528534676
2009-01-22,5.99,7.431826540963967,-0.194007022771141
2009-01-23,6.65,7.8018265409639636,-0.14763549726672698
2009-01-26,7.02,7.901826540963967,-0.11159781050526463
2009-01-27,7.12,7.8718265409639665,-0.09550852487050598
2009-01-28,7.09,7.651826540963967,-0.07342384696728743
2009-01-29,6.87,7.471826540963966,-0.08054610712179655
2009-01-30,6.69,7.711826540963967,-0.13250123502340083
2009-02-02,6.93,7.851826540963965,-0.1174028152754879
2009-02-03,7.07,7.651826540963967,-0.07603760198289444
2009-02-04,6.87,7.751826540963966,-0.1137572591832412
2009-02-05,6.97,7.781826540963967,-0.10432339203276597
2009-02-06,7.0,7.781826540963967,-0.10046825598699594
2009-02-09,7.0,7.3718265409639665,-0.05043886191540059
2009-02-10,6.59,7.3018265409639636,-0.09748609296188382
2009-02-11,6.52,7.291826540963965,-0.1058481762598169
2009-02-12,6.51,7.231826540963965,-0.09981247985903008
2009-02-13,6.45,6.821826540963965,-0.05450542295838312
2009-02-17,6.04,6.721826540963966,-0.10143471224804712
2009-02-18,5.94,7.001826540963966,-0.15164993516360092
2009-02-19,6.22,7.331826540963968,-0.1516438686529249
2009-02-20,6.55,7.271826540963968,-0.09926344322127922
2009-02-23,6.49,6.931826540963967,-0.06373883396431967
2009-02-24,6.15,7.181826540963967,-0.1436718827833834
2009-02-25,6.4,7.3018265409639636,-0.12350697950774747
2009-02-26,6.52,7.611826540963964,-0.14343817940256098
2009-02-27,6.83,7.481826540963965,-0.08712131154005387
2009-03-02,6.7,7.111826540963964,-0.0579072814264876
2009-03-03,6.33,7.221826540963966,-0.1234904405284879
2009-03-04,6.44,6.691826540963966,-0.03763195884149284
2009-03-05,5.91,6.661826540963966,-0.11285591666803985
2009-03-06,5.88,6.511826540963969,-0.09702754472794006
2009-03-09,5.73,6.891826540963969,-0.16858035153064987
2009-03-10,6.11,6.981826540963965,-0.12487083943560617
2009-03-11,6.2,7.061826540963967,-0.12204017416240931
2009-03-12,6.28,7.201826540963968,-0.12799899243901824
2009-03-13,6.42,7.011826540963969,-0.08440404757682529
2009-03-16,6.23,7.151826540963967,-0.12889386168469863
2009-03-17,6.37,7.401826540963967,-0.13940161056916478
2009-03-18,6.62,7.331826540963968,-0.09708720425761452
2009-03-19,6.55,7.231826540963965,-0.09428137374449264
2009-03-20,6.45,7.890336994648905,-0.1825444205520902
2009-03-23,6.72,7.820336994648903,-0.14070199217780677
2009-03-24,6.65,7.950336994648905,-0.1635574687619048
2009-03-25,6.78,8.220336994648905,-0.17521629534002126
2009-03-26,7.05,7.9903369946489065,-0.11768427230023537
2009-03-27,6.82,7.810336994648905,-0.12679824127018002
2009-03-30,6.64,7.720336994648906,-0.13993391679634004
2009-03-31,6.55,7.590336994648904,-0.13706071224272776
2009-04-01,6.42,7.930336994648903,-0.19045054398924322
2009-04-02,6.76,8.200336994648904,-0.1756436345956014
2009-04-03,7.03,7.920336994648905,-0.11241150411282119
2009-04-06,6.75,7.840336994648904,-0.1390676185721441
2009-04-07,6.67,8.040336994648904,-0.17043278105891657
2009-04-08,6.87,8.550336994648907,-0.1965228967817899
2009-04-09,7.38,8.530336994648906,-0.13485246777126325
2009-04-13,7.36,8.350336994648902,-0.11859844642001083
2009-04-14,7.18,8.270336994648906,-0.13183706968100317
2009-04-15,7.1,8.420336994648904,-0.1568033435583367
2009-04-16,7.25,8.220336994648905,-0.11804102377804626
2009-04-17,7.05,7.820336994648903,-0.09850432215082405
2009-04-20,6.65,8.370336994648904,-0.20552780560074257
2009-04-21,7.2,8.580336994648906,-0.16087211906825427
2009-04-22,7.41,9.090336994648904,-0.18484870204900516
2009-04-23,7.92,9.550336994648907,-0.1707098917621851
2009-04-24,8.38,9.660336994648903,-0.13253543798297218
2009-04-27,8.49,9.790336994648904,-0.13281841016909102
2009-04-28,8.62,10.380336994648902,-0.16958380017492325
2009-04-29,9.21,10.610336994648906,-0.13197855971541095
2009-04-30,9.44,10.660336994648903,-0.11447452320329721
2009-05-01,9.49,10.470336994648902,-0.09362993714050694
2009-05-04,9.3,10.300336994648907,-0.09711691910357767
2009-05-05,9.13,10.020336994648906,-0.08885299916802858
2009-05-06,8.85,9.5903369946489,-0.07719613972501538
2009-05-07,8.42,10.370336994648909,-0.18806881547391208
2009-05-08,9.2,10.110336994648906,-0.09004022270778111
2009-05-11,8.94,9.860336994648906,-0.09333727591139762
2009-05-12,8.69,9.310336994648909,-0.06662884437002081
2009-05-13,8.14,9.310336994648909,-0.12570296814407
2009-05-14,8.14,9.230336994648905,-0.11812537237600362
2009-05-15,8.06,9.850336994648902,-0.18175388269675286
2009-05-18,8.68,10.050336994648907,-0.13634736779259393
2009-05-19,8.88,9.880336994648902,-0.1012452303186292
2009-05-20,8.71,9.570336994648903,-0.08989620690785971
2009-05-21,8.4,9.440336994648902,-0.11020125608212927
2009-05-22,8.27,10.040336994648904,-0.17632246762159698
2009-05-26,8.87,9.920336994648904,-0.10587714865084363
2009-05-27,8.75,9.960336994648907,-0.12151566712041462
2009-05-28,8.79,10.230336994648905,-0.14079076724474382
2009-05-29,9.06,10.8403369946489,-0.16423262445878994
2009-06-01,9.67,10.470336994648902,-0.07643851339817731
2009-06-02,9.3,10.220336994648902,-0.09004957420980986
2009-06-03,9.05,10.260336994648904,-0.11796269413764215
2009-06-04,9.09,10.070336994648903,-0.09734897602432047
2009-06-05,8.9,9.560336994648909,-0.06907047262230515
2009-06-08,8.39,9.690336994648902,-0.13418903752954725
2009-06-09,8.52,9.410336994648903,-0.09461265788411033
2009-06-10,8.24,9.040336994648904,-0.08852955317070965
2009-06-11,7.87,9.060336994648905,-0.13137888749082138
2009-06-12,7.89,8.799344344365972,-0.10334228424055314
2009-06-15,7.72,8.849344344365973,-0.1276189851381455
2009-06-16,7.77,8.769344344365972,-0.1139588440278343
2009-06-17,7.69,8.94934434436597,-0.14071917404304435
2009-06-18,7.87,8.639344344365972,-0.08905124205029391
2009-06-19,7.56,8.529344344365972,-0.11364816628681074
2009-06-22,7.45,8.479344344365973,-0.12139433222215013
2009-06-23,7.4,8.329344344365973,-0.11157472976784633
2009-06-24,7.25,8.42934434436597,-0.13990938039614242
2009-06-25,7.35,8.669344344365971,-0.15218502022282532
2009-06-26,7.59,8.559344344365972,-0.11324983612839745
2009-06-29,7.48,8.569344344365973,-0.12712108424983248
2009-06-30,7.49,9.039344344365972,-0.17140008006572338
2009-07-01,7.96,8.729344344365973,-0.0881331190540694
2009-07-02,7.65,8.67934434436597,-0.11859701649401078
2009-07-06,7.6,8.599344344365973,-0.11621169060647196
2009-07-07,7.52,8.709344344365974,-0.13655957295285426
2009-07-08,7.63,8.559344344365972,-0.10857658098282907
2009-07-09,7.48,8.709344344365974,-0.1411523411818284
2009-07-10,7.63,8.889344344365972,-0.1416689798009837
2009-07-13,7.81,9.249344344365973,-0.15561582429815335
2009-07-14,8.17,9.279344344365972,-0.11954986292102843
2009-07-15,8.2,9.049344344365972,-0.09385700356233717
2009-07-16,7.97,8.989344344365973,-0.11339473773800224
2009-07-17,7.91,9.169344344365971,-0.13734290011038408
2009-07-20,8.09,9.44934434436597,-0.14385594331488816
2009-07-21,8.37,9.519344344365972,-0.1207377633152028
2009-07-22,8.44,9.409344344365971,-0.10301932939104153
2009-07-23,8.33,9.389344344365972,-0.11282410203664817
2009-07-24,8.31,9.379344344365972,-0.11401056460927461
2009-07-27,8.3,9.319344344365973,-0.10937940553534964
2009-07-28,8.24,9.219344344365973,-0.10622711418350039
2009-07-29,8.14,9.379344344365972,-0.13213549890727982
2009-07-30,8.3,9.299344344365972,-0.10746395738871917
2009-07-31,8.22,9.379344344365972,-0.12360611806115973
2009-08-03,8.3,9.329344344365973,-0.11033404989361306
2009-08-04,8.25,9.329344344365973,-0.11569348332798901
2009-08-05,8.25,9.159344344365971,-0.09928050635254482
2009-08-06,8.08,9.159344344365971,-0.11784078682770449
2009-08-07,8.08,9.279344344365972,-0.1292488240394014
2009-08-10,8.2,8.909344344365971,-0.07961801867210827
2009-08-11,7.83,8.809344344365972,-0.11117108221479755
2009-08-12,7.73,8.839344344365973,-0.12550074995924865
2009-08-13,7.76,8.689344344365974,-0.10695218275801732
2009-08-14,7.61,8.44934434436597,-0.09933839954405999
2009-08-17,7.37,8.669344344365971,-0.14987804068601662
2009-08-18,7.59,8.739344344365973,-0.1315137954378609
2009-08-19,7.66,8.859344344365972,-0.13537619689979485
2009-08-20,7.78,8.899344344365971,-0.12577829343962954
2009-08-21,7.82,8.799344344365972,-0.11129742240318441
2009-08-24,7.72,8.789344344365972,-0.12166372171451323
2009-08-25,7.71,9.169344344365971,-0.1591547104742176
2009-08-26,8.09,9.349344344365973,-0.13469868024754794
2009-08-27,8.27,9.369344344365972,-0.11733418091598224
2009-08-28,8.29,9.169344344365971,-0.0959004604191005
2009-08-31,8.09,8.919344344365971,-0.09298265795622507
2009-09-01,7.84,8.839344344365973,-0.11305638805698703
2009-09-02,7.76,9.089344344365973,-0.14625305126545973
2009-09-03,8.01,9.149344344365971,-0.12452743076257289
2009-09-04,8.07,8.912161040291569,-0.09449571618872099
2009-09-08,8.07,8.94216104029157,-0.09753358683228674
2009-09-09,8.1,8.99216104029157,-0.09921542066406797
2009-09-10,8.15,8.84216104029157,-0.07827962385411902
2009-09-11,8.0,8.99216104029157,-0.11033621793982018
2009-09-14,8.15,9.772161040291572,-0.1659981895103082
2009-09-15,8.93,9.952161040291573,-0.10270744576512869
2009-09-16,9.11,9.84216104029157,-0.07439027234915885
2009-09-17,9.0,9.75216104029157,-0.0771276271160799
2009-09-18,8.91,9.952161040291573,-0.10471705954840937
2009-09-21,9.11,9.832161040291572,-0.07344886208964663
2009-09-22,8.99,9.64216104029157,-0.06763639785379993
2009-09-23,8.8,9.572161040291572,-0.08066736832376264
2009-09-24,8.73,9.572161040291572,-0.08798024153027817
2009-09-25,8.73,9.612161040291568,-0.09177551609817891
2009-09-28,8.77,9.622161040291571,-0.08856233404567393
2009-09-29,8.78,9.682161040291572,-0.09317765285428514
2009-09-30,8.84,9.532161040291571,-0.07261323401544206
2009-10-01,8.69,9.25216104029157,-0.06075997141029599
2009-10-02,8.41,9.312161040291569,-0.09687987958843569
2009-10-05,8.47,9.182161040291572,-0.07755919735741823
2009-10-06,8.34,9.062161040291569,-0.07968971607111652
2009-10-07,8.22,9.44216104029157,-0.12943658078657694
2009-10-08,8.6,9.74216104029157,-0.11723898173801772
2009-10-09,8.9,10.21216104029157,-0.1284900458496986
2009-10-12,9.37,9.272161040291572,0.010551904705200288
2009-10-13,8.43,9.262161040291568,-0.08984523554185286
2009-10-14,8.42,9.282161040291571,-0.09288365463054815
2009-10-15,8.44,9.382161040291567,-0.10042047202616433
2009-10-16,8.54,9.362161040291568,-0.08781744265594948
2009-10-19,8.52,9.21216104029157,-0.07513557755495581
2009-10-20,8.37,8.882161040291567,-0.05766176023698344
2009-10-21,8.04,8.94216104029157,-0.10088848056153488
2009-10-22,8.1,8.74216104029157,-0.07345564069706878
2009-10-23,7.9,8.74216104029157,-0.09633327919837564
2009-10-26,7.9,8.622161040291571,-0.08375638507758021
2009-10-27,7.78,8.24216104029157,-0.056072799115706284
2009-10-28,7.4,8.35216104029157,-0.1140017578322855
2009-10-29,7.51,8.182161040291572,-0.08214957356395658
2009-10-30,7.34,8.14216104029157,-0.09851942700740857
2009-11-02,7.3,8.362161040291568,-0.12701992166543263
2009-11-03,7.52,8.25216104029157,-0.08872355213582961
2009-11-04,7.41,8.39216104029157,-0.1170331498139896
2009-11-05,7.55,8.302161040291569,-0.09059822335910184
2009-11-06,7.46,8.282161040291571,-0.09926890292181856
2009-11-09,7.44,8.332161040291572,-0.10707438754212462
2009-11-10,7.49,8.802161040291569,-0.14907260095392483
2009-11-11,7.96,8.632161040291571,-0.07786706447599678
2009-11-12,7.79,8.632161040291571,-0.09756085832512751
2009-11-13,7.79,8.862161040291568,-0.12098189543351978
2009-11-16,8.02,8.69216104029157,-0.07732956593600149
2009-11-17,7.85,8.562161040291569,-0.08317538492213616
2009-11-18,7.72,8.332161040291572,-0.07346966019155943
2009-11-19,7.49,8.46216104029157,-0.1148833064819661
2009-11-20,7.62,8.682161040291572,-0.12233832514305687
2009-11-23,7.84,8.832161040291572,-0.11233502602199141
2009-11-24,7.99,8.922161040291572,-0.10447704721782392
2009-11-25,8.08,8.792161040291571,-0.08099954459750813
2009-11-27,7.95,8.71216104029157,-0.08748243251780641
2009-11-30,7.87,8.59216104029157,-0.08404882507498534
2009-12-01,7.75,8.632161040291571,-0.10219469217198174
2009-12-02,7.79,8.422161040291572,-0.07505924397162644
2009-12-03,7.58,8.632161040291571,-0.12188848602111246
2009-12-04,7.79,8.552161040291569,-0.08911911699286534
2009-12-07,7.71,8.582161040291572,-0.10162487469029613
2009-12-08,7.74,8.582161040291572,-0.09812925163461628
2009-12-09,7.74,8.50216104029157,-0.08964321384642138
2009-12-10,7.66,8.532161040291571,-0.10222041475459154
2009-12-11,7.69,8.50216104029157,-0.09552407163811116
2009-12-14,7.66,8.672161040291572,-0.11671381972601624
2009-12-15,7.83,8.69216104029157,-0.09918834180534797
2009-12-16,7.85,8.532161040291571,-0.07995173052526683
2009-12-17,7.69,8.572161040291572,-0.10290999389129141
2009-12-18,7.73,8.922161040291572,-0.1336179693358922
2009-12-21,8.08,8.96216104029157,-0.09843173274008354
2009-12-22,8.12,9.332161040291572,-0.12989071181455958
2009-12-23,8.49,9.432161040291572,-0.09988814188677664
2009-12-24,8.59,9.382161040291567,-0.084432684206724
2009-12-28,8.54,9.542161040291571,-0.10502453648182719
2009-12-29,8.7,9.49216104029157,-0.08345423522937179
2009-12-30,8.65,9.222161040291573,-0.06204197018375668
2009-12-31,8.38,9.413609553689648,-0.10979949272322709
2010-01-04,8.68,9.493609553689646,-0.08570075997842586
2010-01-05,8.76,9.743609553689646,-0.1009491963188508
2010-01-06,9.01,10.103609553689646,-0.10823949083526097
2010-01-07,9.37,10.103609553689646,-0.07260866028039914
2010-01-08,9.37,10.173609553689646,-0.0789896200998006
2010-01-11,9.44,10.653609553689648,-0.11391533992057568
2010-01-12,9.92,11.013609553689648,-0.09929619788666644
2010-01-13,10.28,12.043609553689649,-0.14643529797504562
2010-01-14,11.31,12.063609553689647,-0.06246965722287945
2010-01-15,11.33,12.153609553689648,-0.0677666622455888
2010-01-19,11.42,11.893609553689645,-0.039820506260248134
2010-01-20,11.16,11.763609553689648,-0.05131159368514793
2010-01-21,11.03,11.803609553689643,-0.0655400833254286
2010-01-22,11.07,11.953609553689647,-0.07391989421445577
2010-01-25,11.22,11.733609553689648,-0.043772511036737405
2010-01-26,11.0,11.903609553689648,-0.07591055046068484
2010-01-27,11.17,11.85360955368965,-0.05767100313143547
2010-01-28,11.12,12.033609553689645,-0.07592148886113081
2010-01-29,11.3,12.093609553689648,-0.06562222388331729
2010-02-01,11.36,11.85360955368965,-0.04164213031093178
2010-02-02,11.12,11.813609553689647,-0.05871275417876143
2010-02-03,11.08,11.43360955368965,-0.030927202125381248
2010-02-04,10.7,11.35360955368965,-0.05756843676883738
2010-02-05,10.62,11.38360955368965,-0.06707973864424666
2010-02-08,10.65,11.873609553689647,-0.10305287100411842
2010-02-09,11.14,11.893609553689645,-0.0633625603974749
2010-02-10,11.16,12.203609553689647,-0.0855164653620143
2010-02-11,11.47,12.263609553689648,-0.06471255874669302
2010-02-12,11.53,12.563609553689647,-0.08227011109129057
2010-02-16,11.83,13.023609553689642,-0.09164967275539115
2010-02-17,12.29,12.983609553689648,-0.05342193561978614
2010-02-18,12.25,13.013609553689648,-0.058677767343430665
2010-02-19,12.28,13.053609553689643,-0.05926403348497433
2010-02-22,12.32,12.873609553689647,-0.04300344447925086
2010-02-23,12.14,13.163609553689652,-0.07776055264437265
2010-02-24,12.43,13.163609553689652,-0.05573012103538322
2010-02-25,12.43,13.223609553689652,-0.06001459363024064
2010-02-26,12.49,13.473609553689652,-0.07300267606613975
2010-03-01,12.74,14.123609553689647,-0.09796430214457419
2010-03-02,13.39,14.793609553689649,-0.09487945106267703
2010-03-03,14.06,14.43360955368965,-0.025884693104653356
2010-03-04,13.7,14.623609553689647,-0.063158794707878
2010-03-05,13.89,14.523609553689642,-0.04362617649196421
2010-03-08,13.79,14.923609553689646,-0.07596081561979606
2010-03-09,14.19,14.303609553689643,-0.007942719162124967
2010-03-10,13.57,14.473609553689652,-0.06243152755625503
2010-03-11,13.74,14.63360955368965,-0.06106555941724845
2010-03-12,13.9,14.503609553689644,-0.04161788494479213
2010-03-15,13.77,14.813609553689647,-0.07044937629193238
2010-03-16,14.08,14.923609553689646,-0.05652851950157567
2010-03-17,14.19,14.293609553689649,-0.007248662648890125
2010-03-18,13.56,14.083609553689644,-0.03717864739813581
2010-03-19,13.35,14.653609553689648,-0.08896166838029418
2010-03-22,13.92,14.63360955368965,-0.048765108230574894
2010-03-23,13.9,14.563609553689647,-0.04556628294951248
2010-03-24,13.83,14.703609553689647,-0.05941463220304488
2010-03-25,13.97,14.523609553689642,-0.03811790393036285
2010-03-26,13.79,14.248041111166053,-0.03214765507709627
2010-03-29,13.78,14.328041111166051,-0.03824954904260813
2010-03-30,13.86,14.108041111166052,-0.017581541562828096
2010-03-31,13.64,14.248041111166053,-0.042675418074807236
2010-04-01,13.78,14.468041111166052,-0.04755592729378133
2010-04-05,14.0,14.40804111116605,-0.02832037388134756
2010-04-06,13.94,14.47804111116605,-0.0371625627413843
2010-04-07,14.01,15.178041111166053,-0.07695598546684379
2010-04-08,14.71,14.928041111166053,-0.014606143534998672
2010-04-09,14.46,14.888041111166054,-0.028750666925887347
2010-04-12,14.42,15.628041111166047,-0.07729958621000277
2010-04-13,15.16,15.818041111166053,-0.0416006701804269
2010-04-14,15.35,15.54804111116605,-0.012737367347441908
2010-04-15,15.08,15.288041111166052,-0.013608094696586304
2010-04-16,14.82,15.328041111166051,-0.033144555620741256
2010-04-19,14.86,15.838041111166048,-0.061752656423938346
2010-04-20,15.37,15.988041111166046,-0.03865646246896415
2010-04-21,15.52,15.648041111166052,-0.008182564849902207
2010-04-22,15.18,15.65804111116605,-0.03053007127597518
2010-04-23,15.19,16.62804111116605,-0.0864828936584946
2010-04-26,16.16,16.168041111166055,-0.0004973460365894633
2010-04-27,15.7,15.818041111166053,-0.007462435477091245
2010-04-28,15.35,16.248041111166053,-0.055270731100556914
2010-04-29,15.78,15.878041111166047,-0.006174635175689391
2010-04-30,15.41,16.528041111166054,-0.06764510710290561
2010-05-03,16.06,14.488041111166046,0.10850044369507139
2010-05-04,14.02,14.748041111166053,-0.049365275406971665
2010-05-05,14.28,13.828041111166051,0.03268423091894013
2010-05-06,13.36,13.038041111166052,0.02469380837879198
2010-05-07,12.57,13.928041111166053,-0.0975040998462674
2010-05-10,13.46,14.358041111166052,-0.06254621394471827
2010-05-11,13.89,14.68804111116605,-0.05433271224706526
2010-05-12,14.22,14.398041111166052,-0.01236564820112751
2010-05-13,13.93,14.018041111166047,-0.006280557352333571
2010-05-14,13.55,14.178041111166053,-0.044296747783544754
2010-05-17,13.71,14.068041111166053,-0.025450672793518425
2010-05-18,13.6,13.748041111166053,-0.010768160348736178
2010-05-19,13.28,13.218041111166052,0.004687448640298797
2010-05-20,12.75,13.448041111166056,-0.051906527158551374
2010-05-21,12.98,13.428041111166053,-0.03336608128146734
2010-05-24,12.96,13.43804111116605,-0.03557371995006264
2010-05-25,12.97,13.488041111166046,-0.038407438626294366
2010-05-26,13.02,13.818041111166053,-0.05775356323995695
2010-05-27,13.35,13.468041111166052,-0.008764534514836497
2010-05-28,13.0,13.248041111166053,-0.01872285186049072
2010-06-01,12.78,13.538041111166052,-0.05599341181944173
2010-06-02,13.07,13.758041111166051,-0.05001010722432242
2010-06-03,13.29,13.15804111116605,0.01002876398691055
2010-06-04,12.69,12.54804111116605,0.011313231091315545
2010-06-07,12.08,12.578041111166051,-0.039596079132220297
2010-06-08,12.11,12.72804111116605,-0.04855744146079599
2010-06-09,12.26,13.008041111166051,-0.05750605373809403
2010-06-10,12.54,13.138041111166054,-0.04551980817427781
2010-06-11,12.67,13.248041111166053,-0.043632194851724426
2010-06-14,12.78,13.468041111166052,-0.051086947647910996
2010-06-15,13.0,13.428041111166053,-0.03187666075955908
2010-06-16,12.96,13.278041111166054,-0.023952411993859446
2010-06-17,12.81,13.318041111166053,-0.03814683457765444
2010-06-18,12.85,12.839475654160399,0.0008196865762342131
2010-06-21,12.36,12.639475654160398,-0.022111332922929217
2010-06-22,12.16,12.499475654160399,-0.027159191597561638
2010-06-23,12.02,12.169475654160399,-0.012282834397166265
2010-06-24,11.69,12.269475654160399,-0.047229047963749604
2010-06-25,11.79,11.9894756541604,-0.01663756280210482
2010-06-28,11.51,11.469475654160398,0.0035332343920100318
2010-06-29,10.99,11.779475654160398,-0.06702129002504142
2010-06-30,11.3,11.789475654160398,-0.041518017299409404
2010-07-01,11.31,11.979475654160398,-0.05588522181502098
2010-07-02,11.5,11.639475654160398,-0.011982984311715406
2010-07-06,11.16,11.849475654160399,-0.05818617416360705
2010-07-07,11.37,12.349475654160399,-0.07931313697763553
2010-07-08,11.87,12.689475654160399,-0.06457915807511905
2010-07-09,12.21,12.549475654160398,-0.027050983125964656
2010-07-12,12.07,13.059475654160398,-0.07576687459463027
2010-07-13,12.58,13.219475654160398,-0.04837375330837301
2010-07-14,12.74,13.249475654160399,-0.038452514458594544
2010-07-15,12.77,12.639475654160398,0.010326721567491592
2010-07-16,12.16,12.559475654160398,-0.03180671432155446
2010-07-19,12.08,12.799475654160398,-0.05621133815169499
2010-07-20,12.32,12.509475654160399,-0.01514657043977563
2010-07-21,12.03,13.349475654160399,-0.09884100981518185
2010-07-22,12.87,13.679475654160399,-0.05917446506176649
2010-07-23,13.2,14.0694756541604,-0.06179872480914328
2010-07-26,13.59,13.689475654160399,-0.007266578843008298
2010-07-27,13.21,13.609475654160399,-0.0293527586449136
2010-07-28,13.13,13.419475654160399,-0.021571308866352945
2010-07-29,12.94,13.269475654160399,-0.024829591066554135
2010-07-30,12.79,13.149475654160398,-0.02733764171399966
2010-08-02,12.67,12.959475654160398,-0.022336988153333737
2010-08-03,12.48,13.299475654160398,-0.06161714006401797
2010-08-04,12.82,13.309475654160398,-0.03677647917011617
2010-08-05,12.83,13.479475654160398,-0.04818256071852012
2010-08-06,13.0,13.919475654160399,-0.06605677376112773
2010-08-09,13.44,13.7394756541604,-0.021796730945093712
2010-08-10,13.26,13.359475654160399,-0.007446074736430219
2010-08-11,12.88,13.499475654160399,-0.04588886783683943
2010-08-12,13.02,13.649475654160398,-0.04611720406772779
2010-08-13,13.17,13.749475654160399,-0.04214529111770582
2010-08-16,13.27,13.779475654160398,-0.03697351531707771
2010-08-17,13.3,13.779475654160398,-0.03479636425901522
2010-08-18,13.3,13.589475654160399,-0.021301458682239538
2010-08-19,13.11,13.559475654160398,-0.03314845393910848
2010-08-20,13.08,13.629475654160398,-0.04031524528918107
2010-08-23,13.15,13.349475654160399,-0.0149425834638105
2010-08-24,12.87,13.4094756541604,-0.040230928343049976
2010-08-25,12.93,13.0794756541604,-0.011428260437401638
2010-08-26,12.6,13.339475654160399,-0.055435136532504314
2010-08-27,12.86,13.269475654160399,-0.03085846531034675
2010-08-30,12.79,13.299475654160398,-0.03830795043419799
2010-08-31,12.82,13.6594756541604,-0.06145738499886788
2010-09-01,13.18,14.019475654160399,-0.05987924761731567
2010-09-02,13.54,14.309475654160398,-0.05377385396624779
2010-09-03,13.83,13.869475654160398,-0.002846225419383952
2010-09-07,13.39,14.279475654160398,-0.062290498314008125
2010-09-08,13.8,14.549475654160398,-0.05151221060987765
2010-09-09,14.07,14.339475654160399,-0.018792573777424937
2010-09-10,13.86,14.625625475190315,-0.05234822103772985
2010-09-13,13.98,14.655625475190316,-0.046100077839328235
2010-09-14,14.01,14.665625475190316,-0.04470491056105519
2010-09-15,14.02,14.595625475190312,-0.03943821908617495
2010-09-16,13.95,14.615625475190313,-0.04554204514341165
2010-09-17,13.97,14.775625475190315,-0.05452395071484706
2010-09-20,14.13,14.545625475190317,-0.028573915635269564
2010-09-21,13.9,14.165625475190316,-0.01875141169414174
2010-09-22,13.52,13.845625475190312,-0.023518292891411385
2010-09-23,13.2,13.995625475190314,-0.05684815420366174
2010-09-24,13.35,13.835625475190312,-0.03509964013272282
